,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
98,Reserve Rights-RSR,$0.0059,-8.01%,$28.9m,$12.2m,-9.19%,0.05%,0.42,-0.0030%,-0.0004%,$55.5k,2022-09-14 05:16:38.649480
99,Kava-KAVA,$1.56,-8.28%,$28.7m,$9.9m,-1.54%,0.04%,0.34,-0.0210%,-0.0199%,$81.2k,2022-09-14 05:16:38.649480
100,DFI.Money-YFII,$954.79,-4.18%,$28.7m,$16.1m,-8.72%,0.07%,0.56,-0.0937%,-0.1578%,$237.8k,2022-09-14 05:16:38.649480
101,MyNeighborAlice-ALICE,$2.06,-3.01%,$28.3m,$10.0m,+0.22%,0.04%,0.35,+0.0062%,+0.0059%,$62.3k,2022-09-14 05:16:38.649480
102,Maker-MKR,$703.21,-3.79%,$26.7m,$14.6m,-8.77%,0.06%,0.55,-0.0208%,-0.0177%,$107.4k,2022-09-14 05:16:38.649480
103,Swipe-SXP,$0.3603,-7.53%,$26.4m,$8.3m,-11.50%,0.04%,0.32,+0.0075%,+0.0072%,$58.8k,2022-09-14 05:16:38.649480
104,BitDAO-BIT,$0.5810,-6.47%,$24.8m,$23.0m,-2.99%,0.10%,0.92,+0.0049%,+0.0051%,$101.1k,2022-09-14 05:16:38.649480
105,Immutable X-IMX,$0.8214,-5.30%,$24.7m,$8.5m,-7.37%,0.04%,0.34,-0.0027%,-0.0029%,$57.0k,2022-09-14 05:16:38.649480
106,Basic Attention Token-BAT,$0.3274,-7.13%,$24.6m,$10.2m,-6.08%,0.04%,0.42,-0.0001%,+0.0075%,$89.5k,2022-09-14 05:16:38.649480
107,Arweave-AR,$9.91,-7.29%,$24.3m,$11.0m,-7.07%,0.05%,0.45,+0.0063%,+0.0045%,$68.0k,2022-09-14 05:16:38.649480
108,Ren-REN,$0.1221,-6.02%,$24.3m,$7.4m,-5.83%,0.03%,0.30,-0.0015%,+0.0042%,$69.7k,2022-09-14 05:16:38.649480
109,Metal-MTL,$1.16,-6.85%,$23.8m,$6.0m,-14.89%,0.03%,0.25,-0.0070%,+0.0036%,$88.0k,2022-09-14 05:16:38.649480
110,0x-ZRX,$0.2944,-8.97%,$23.4m,$8.1m,-14.67%,0.03%,0.35,-0.0046%,-0.0043%,$61.5k,2022-09-14 05:16:38.649480
111,Qtum-QTUM,$3.08,-5.85%,$23.2m,$14.6m,-7.14%,0.06%,0.63,-0.0082%,+0.0064%,$111.7k,2022-09-14 05:16:38.649480
112,Gitcoin-GTC,$2.07,-5.08%,$23.1m,$4.7m,-7.73%,0.02%,0.21,+0.0023%,+0.0100%,$169.7k,2022-09-14 05:16:38.649480
113,Iota-IOTA,$0.2720,-5.88%,$23.1m,$9.7m,-6.66%,0.04%,0.42,-0.0122%,+0.0059%,$76.2k,2022-09-14 05:16:38.649480
114,Ontology-ONT,$0.2334,-5.52%,$22.5m,$7.3m,-9.12%,0.03%,0.33,-0.0169%,-0.0037%,$54.2k,2022-09-14 05:16:38.649480
115,Coin98-C98,$0.4073,-7.24%,$22.4m,$12.0m,-10.53%,0.05%,0.54,+0.0059%,+0.0065%,$86.5k,2022-09-14 05:16:38.649480
116,SKALE Network-SKL,$0.0516,-5.17%,$21.4m,$7.0m,-2.76%,0.03%,0.33,+0.0042%,+0.0059%,$92.9k,2022-09-14 05:16:38.649480
117,CertiK-CTK,$0.9250,-6.44%,$21.4m,$6.8m,-6.81%,0.03%,0.32,+0.0084%,+0.0100%,$102.4k,2022-09-14 05:16:38.649480
118,Internet Computer-ICP,$6.46,-6.88%,$21.1m,$13.5m,-6.99%,0.06%,0.64,+0.0186%,+0.0137%,$154.6k,2022-09-14 05:16:38.649480
119,Bluzelle-BLZ,$0.0841,-4.57%,$20.7m,$5.4m,+1.82%,0.02%,0.26,+0.0100%,+0.0100%,$92.3k,2022-09-14 05:16:38.649480
120,Bitcoin SV-BSV,$52.66,-3.89%,$20.1m,$32.9m,-3.59%,0.14%,1.63,-0.0250%,-0.0150%,$72.6k,2022-09-14 05:16:38.649480
121,StormX-STMX,$0.0077,-4.22%,$20.0m,$3.6m,+2.87%,0.02%,0.18,+0.0072%,+0.0053%,$67.9k,2022-09-14 05:16:38.649480
122,Band Protocol-BAND,$1.30,-4.55%,$20.0m,$5.8m,+2.54%,0.02%,0.29,-0.0031%,+0.0056%,$66.7k,2022-09-14 05:16:38.649480
123,Bella Protocol-BEL,$0.6350,-4.90%,$19.9m,$3.4m,-16.17%,0.01%,0.17,+0.0100%,-0.0029%,$85.5k,2022-09-14 05:16:38.649480
124,Linear-LINA,$0.0081,-4.82%,$19.9m,$4.6m,-11.26%,0.02%,0.23,+0.0069%,+0.0051%,$55.6k,2022-09-14 05:16:38.649480
125,Cartesi-CTSI,$0.1487,-2.30%,$19.6m,$3.4m,+10.27%,0.01%,0.17,-0.0149%,-0.0190%,$24.6k,2022-09-14 05:16:38.649480
126,Raydium-RAY,$0.6195,-7.03%,$18.9m,$7.8m,-9.69%,0.03%,0.41,-0.0128%,-0.0092%,$120.4k,2022-09-14 05:16:38.649480
127,Ocean Protocol-OCEAN,$0.1645,-8.09%,$18.8m,$3.7m,-0.92%,0.02%,0.19,+0.0091%,+0.0091%,$91.2k,2022-09-14 05:16:38.649480
128,API3-API3,$1.79,-4.72%,$18.7m,$5.7m,+3.31%,0.02%,0.31,-0.0245%,-0.0284%,$76.1k,2022-09-14 05:16:38.649480
129,Dent-DENT,$0.0010,-5.03%,$18.6m,$4.5m,-17.17%,0.02%,0.24,+0.0062%,+0.0043%,$126.8k,2022-09-14 05:16:38.649480
130,BakeryToken-BAKE,$0.2474,-5.37%,$18.5m,$4.5m,+0.18%,0.02%,0.25,+0.0100%,+0.0100%,$80.7k,2022-09-14 05:16:38.649480
131,Coti-COTI,$0.0945,-8.13%,$18.2m,$4.2m,-17.72%,0.02%,0.23,+0.0026%,+0.0063%,$108.0k,2022-09-14 05:16:38.649480
132,Binance BTCDOM Index-BTCDOM,"$1,194.40",-3.36%,$18.1m,$9.8m,-5.84%,0.04%,0.54,+0.0100%,+0.0823%,$35.3k,2022-09-14 05:16:38.649480
133,Origin Protocol-OGN,$0.1656,-5.20%,$17.7m,$6.8m,-7.58%,0.03%,0.39,+0.0100%,+0.0100%,$113.8k,2022-09-14 05:16:38.649480
134,Celer Network-CELR,$0.0173,-6.86%,$16.8m,$4.7m,-9.14%,0.02%,0.28,+0.0004%,+0.0100%,$39.6k,2022-09-14 05:16:38.649480
135,Mask Network-MASK,$1.33,-5.16%,$16.6m,$7.1m,-1.37%,0.03%,0.43,+0.0146%,-0.0157%,$57.0k,2022-09-14 05:16:38.649480
136,Celo-CELO,$0.8022,-7.20%,$16.6m,$8.8m,-8.98%,0.04%,0.53,+0.0033%,+0.0128%,$111.0k,2022-09-14 05:16:38.649480
137,Civic-CVC,$0.1409,-6.54%,$15.9m,$6.5m,-5.46%,0.03%,0.41,+0.0135%,+0.0087%,$50.3k,2022-09-14 05:16:38.649480
138,Livepeer-LPT,$9.88,-8.96%,$15.3m,$6.7m,-5.49%,0.03%,0.44,+0.0124%,-0.0115%,$33.9k,2022-09-14 05:16:38.649480
139,NKN-NKN,$0.0969,-7.17%,$14.6m,$2.7m,-2.80%,0.01%,0.19,+0.0027%,+0.0097%,$46.4k,2022-09-14 05:16:38.649480
140,Horizen-ZEN,$15.09,-6.49%,$14.4m,$6.5m,-6.09%,0.03%,0.45,+0.0023%,+0.0254%,$51.0k,2022-09-14 05:16:38.649480
141,Icon-ICX,$0.2652,-8.13%,$13.5m,$4.0m,-12.42%,0.02%,0.30,-0.0026%,-0.0016%,$45.1k,2022-09-14 05:16:38.649480
142,Alpha Finance Lab-ALPHA,$0.1186,-6.33%,$13.5m,$5.3m,-7.57%,0.02%,0.39,+0.0083%,-0.0122%,$49.5k,2022-09-14 05:16:38.649480
143,Step App-FITFI,$0.0719,-7.05%,$13.3m,$2.4m,-6.95%,0.01%,0.18,+0.0125%,+0.0064%,$42.2k,2022-09-14 05:16:38.649480
144,Adventure Gold-AGLD,$0.4021,-5.00%,$13.2m,$3.0m,+10.95%,0.01%,0.23,-0.0163%,+0.0081%,$44.4k,2022-09-14 05:16:38.649480
145,Aragon-ANT,$1.77,-7.29%,$11.4m,$4.6m,-14.10%,0.02%,0.41,-0.0102%,+0.0342%,$64.6k,2022-09-14 05:16:38.649480
146,IoTeX-IOTX,$0.0334,-4.52%,$11.2m,$6.1m,-4.52%,0.03%,0.54,+0.0081%,+0.0087%,$28.4k,2022-09-14 05:16:38.649480
147,TomoChain-TOMO,$0.4825,-9.60%,$10.7m,$3.2m,-14.88%,0.01%,0.30,+0.0068%,+0.0044%,$46.0k,2022-09-14 05:16:38.649480
148,Mines of Dalarnia-DAR,$0.2363,-4.17%,$10.3m,$3.2m,-5.50%,0.01%,0.31,+0.0100%,+0.0100%,$53.8k,2022-09-14 05:16:38.649480
149,Klaytn-KLAY,$0.2158,-4.39%,$10.0m,$5.2m,-8.65%,0.02%,0.52,-0.0953%,-0.0656%,$106.2k,2022-09-14 05:16:38.649480
150,LooksRare-LOOKS,$0.2684,-6.22%,$9.5m,$12.4m,-5.79%,0.05%,1.30,-0.0080%,-0.0093%,$28.6k,2022-09-14 05:16:38.649480
151,SafePal-SFP,$0.3734,-4.95%,$9.5m,$4.3m,-8.61%,0.02%,0.45,-0.0035%,-0.0011%,$67.1k,2022-09-14 05:16:38.649480
152,Automata Network-ATA,$0.1521,-8.00%,$8.8m,$2.3m,-1.08%,0.01%,0.27,+0.0100%,+0.0100%,$36.9k,2022-09-14 05:16:38.649480
153,ARPA Chain-ARPA,$0.0367,-6.09%,$8.6m,$3.1m,-4.42%,0.01%,0.36,-0.0174%,-0.0183%,$51.4k,2022-09-14 05:16:38.649480
154,TerraClassicUSD-USTC,$0.0448,+7.44%,$8.4m,$1.1m,+4.97%,0.00%,0.14,-0.0226%,-0.0183%,$9.6k,2022-09-14 05:16:38.649480
155,DigiByte-DGB,$0.0101,-7.30%,$8.1m,$3.6m,-2.30%,0.02%,0.45,+0.0100%,+0.0100%,$31.4k,2022-09-14 05:16:38.649480
156,Crypto.com Coin-CRO,$0.1110,-8.01%,$7.5m,$11.6m,-8.97%,0.05%,1.55,-0.0026%,+0.0050%,$93.6k,2022-09-14 05:16:38.649480
157,Yield Guild Games-YGG,$0.4484,-5.94%,$6.2m,$4.2m,-2.31%,0.02%,0.68,+0.0043%,+0.0142%,$82.5k,2022-09-14 05:16:38.649480
