,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
21,Polygon-MATIC,$0.8943,+0.43%,$343.5m,$198.8m,+1.19%,0.78%,0.58,+0.0081%,+0.0049%,$700.1k,2022-09-11 12:16:35.425038
22,1000SHIB-1000SHIB,$0.0129,-1.78%,$299.5m,$46.4m,-0.77%,0.18%,0.15,+0.0029%,+0.0082%,$527.5k,2022-09-11 12:16:35.425038
23,Dogecoin-DOGE,$0.0641,-0.11%,$290.7m,$123.5m,+1.01%,0.49%,0.42,+0.0108%,+0.0054%,$353.7k,2022-09-11 12:16:35.425038
24,NEAR Protocol-NEAR,$4.73,-0.15%,$281.0m,$114.2m,-3.03%,0.45%,0.41,-0.0004%,+0.0009%,$461.4k,2022-09-11 12:16:35.425038
25,Filecoin-FIL,$6.36,+0.39%,$279.2m,$114.6m,+0.71%,0.45%,0.41,+0.0044%,+0.0017%,$324.3k,2022-09-11 12:16:35.425038
26,Polkadot-DOT,$7.70,-0.14%,$270.2m,$273.8m,-1.10%,1.08%,1.01,-0.0014%,-0.0047%,$181.9k,2022-09-11 12:16:35.425038
27,Curve DAO Token-CRV,$1.23,+2.89%,$253.9m,$68.6m,+6.82%,0.27%,0.27,-0.0138%,+0.0252%,$333.1k,2022-09-11 12:16:35.425038
28,Bitcoin Cash-BCH,$130.35,-2.25%,$225.8m,$190.6m,-5.82%,0.75%,0.84,-0.0022%,-0.0061%,$354.8k,2022-09-11 12:16:35.425038
29,The Sandbox-SAND,$0.9792,-2.11%,$215.8m,$78.5m,-1.85%,0.31%,0.36,+0.0039%,+0.0141%,$181.2k,2022-09-11 12:16:35.425038
30,Terra Classic-LUNC,$0.0004,+1.22%,$199.4m,$45.5m,+14.52%,0.18%,0.23,-0.1015%,-0.0048%,$569.5k,2022-09-11 12:16:35.425038
31,Waves-WAVES,$4.90,-0.52%,$199.3m,$57.1m,+0.18%,0.22%,0.29,+0.0095%,+0.0080%,$319.0k,2022-09-11 12:16:35.425038
32,Kyber Network Crystal-KNC,$2.02,+3.42%,$157.8m,$28.3m,+21.98%,0.11%,0.18,+0.0039%,+0.0013%,$501.8k,2022-09-11 12:16:35.425038
33,Unifi Protocol DAO-UNFI,$8.29,+4.67%,$133.8m,$21.0m,+16.94%,0.08%,0.16,+0.0100%,+0.0100%,$123.3k,2022-09-11 12:16:35.425038
34,Project Galaxy-GAL,$3.22,+4.04%,$132.8m,$22.9m,+13.33%,0.09%,0.17,-0.0123%,-0.0023%,$246.4k,2022-09-11 12:16:35.425038
35,Stargate Finance-STG,$0.7605,+3.05%,$127.8m,$20.2m,-4.12%,0.08%,0.16,+0.0055%,+0.0054%,$149.2k,2022-09-11 12:16:35.425038
36,Axie Infinity-AXS,$15.35,-1.33%,$126.4m,$81.6m,+0.62%,0.32%,0.65,-0.0178%,-0.0074%,$68.5k,2022-09-11 12:16:35.425038
37,Tron-TRX,$0.0641,+0.52%,$121.7m,$143.7m,+2.62%,0.56%,1.18,-0.0019%,+0.0019%,$79.1k,2022-09-11 12:16:35.425038
38,SHIBA INU-SHIB,$0.0000,-1.35%,$117.7m,$23.0m,+3.39%,0.09%,0.20,+0.0060%,+0.0100%,$408.6k,2022-09-11 12:16:35.425038
39,Fantom-FTM,$0.2723,-1.24%,$113.7m,$49.3m,-2.08%,0.19%,0.43,+0.0088%,+0.0095%,$54.3k,2022-09-11 12:16:35.425038
40,Uniswap-UNI,$6.53,-0.84%,$109.3m,$48.5m,+0.92%,0.19%,0.44,-0.0099%,-0.0124%,$36.0k,2022-09-11 12:16:35.425038
41,Aave-AAVE,$91.66,+0.05%,$102.8m,$45.6m,-2.11%,0.18%,0.44,+0.0035%,+0.0116%,$129.8k,2022-09-11 12:16:35.425038
42,Ethereum Name Service-ENS,$15.24,-3.82%,$89.1m,$30.3m,-12.02%,0.12%,0.34,+0.0067%,+0.0023%,$49.3k,2022-09-11 12:16:35.425038
43,SushiSwap-SUSHI,$1.32,-0.42%,$87.9m,$32.3m,-3.88%,0.13%,0.37,-0.0059%,+0.0131%,$139.4k,2022-09-11 12:16:35.425038
44,dYdX-DYDX,$1.62,-0.56%,$85.9m,$37.6m,-5.86%,0.15%,0.44,+0.0048%,-0.0012%,$21.1k,2022-09-11 12:16:35.425038
45,yearn.finance-YFI,"$10,289.45",-0.13%,$79.4m,$37.6m,-4.74%,0.15%,0.47,-0.0029%,-0.0099%,$82.8k,2022-09-11 12:16:35.425038
46,Tellor-TRB,$17.21,-3.60%,$79.2m,$34.9m,-9.19%,0.14%,0.44,-0.0369%,-0.0396%,$43.6k,2022-09-11 12:16:35.425038
47,ConstitutionDAO-PEOPLE,$0.0234,+0.74%,$72.2m,$27.3m,+0.87%,0.11%,0.38,+0.0001%,+0.0012%,$58.0k,2022-09-11 12:16:35.425038
48,Decentraland-MANA,$0.8083,-1.50%,$72.0m,$40.7m,-1.39%,0.16%,0.57,+0.0071%,+0.0034%,$55.3k,2022-09-11 12:16:35.425038
49,Tezos-XTZ,$1.71,+3.28%,$68.6m,$35.5m,+14.42%,0.14%,0.52,+0.0044%,+0.0107%,$341.8k,2022-09-11 12:16:35.425038
50,Gala-GALA,$0.0521,+0.17%,$67.8m,$35.0m,+1.08%,0.14%,0.52,+0.0064%,+0.0053%,$49.8k,2022-09-11 12:16:35.425038
51,Algorand-ALGO,$0.3246,+0.74%,$64.0m,$32.0m,+2.76%,0.13%,0.50,+0.0393%,+0.0439%,$8.5k,2022-09-11 12:16:35.425038
52,THORChain-RUNE,$2.01,+0.36%,$60.3m,$24.2m,+1.14%,0.10%,0.40,+0.0083%,+0.0079%,$40.3k,2022-09-11 12:16:35.425038
53,THETA-THETA,$1.18,-0.37%,$59.6m,$23.5m,-2.33%,0.09%,0.39,-0.0013%,+0.0058%,$114.0k,2022-09-11 12:16:35.425038
54,The Graph-GRT,$0.1171,+1.50%,$53.8m,$25.6m,+6.92%,0.10%,0.48,+0.0002%,+0.0003%,$66.6k,2022-09-11 12:16:35.425038
55,FOOTBALL-FOOTBALL,"$1,128.84",+2.14%,$53.0m,$10.0m,+45.71%,0.04%,0.19,+0.2988%,+0.3135%,$120.5k,2022-09-11 12:16:35.425038
56,Synthetix Network Token-SNX,$3.01,-0.70%,$52.2m,$33.0m,+0.21%,0.13%,0.63,+0.0097%,-0.0061%,$38.6k,2022-09-11 12:16:35.425038
57,Compound-COMP,$55.51,+3.52%,$50.1m,$29.7m,+13.31%,0.12%,0.59,+0.0052%,-0.0005%,$68.2k,2022-09-11 12:16:35.425038
58,Monero-XMR,$157.08,-1.47%,$40.4m,$42.8m,-2.13%,0.17%,1.06,-0.0112%,-0.0001%,$9.6k,2022-09-11 12:16:35.425038
59,Jasmy-JASMY,$0.0093,-2.05%,$38.8m,$14.7m,+2.20%,0.06%,0.38,+0.0069%,+0.0017%,$68.6k,2022-09-11 12:16:35.425038
60,ZCash-ZEC,$64.28,-1.51%,$38.5m,$21.9m,-1.38%,0.09%,0.57,+0.0026%,+0.0198%,$123.8k,2022-09-11 12:16:35.425038
61,Stellar Lumens-XLM,$0.1152,+1.05%,$37.4m,$42.8m,-0.36%,0.17%,1.15,+0.0043%,+0.0057%,$93.6k,2022-09-11 12:16:35.425038
62,Lido DAO Token-LDO,$2.05,+1.08%,$36.2m,$20.5m,+2.08%,0.08%,0.57,+0.0049%,+0.0041%,$15.4k,2022-09-11 12:16:35.425038
63,1inch-1INCH,$0.6772,+1.25%,$35.6m,$22.0m,+2.29%,0.09%,0.62,-0.0011%,+0.0085%,$12.4k,2022-09-11 12:16:35.425038
64,Balancer-BAL,$7.80,+2.63%,$33.9m,$16.2m,+9.66%,0.06%,0.48,+0.0046%,-0.0080%,$80.9k,2022-09-11 12:16:35.425038
65,Flow (Dapper labs)-FLOW,$2.08,-1.50%,$31.5m,$24.4m,-4.67%,0.10%,0.77,+0.0064%,+0.0058%,$11.3k,2022-09-11 12:16:35.425038
66,Oasis Network-ROSE,$0.0657,-1.35%,$31.3m,$13.7m,-7.86%,0.05%,0.44,+0.0084%,+0.0081%,$28.3k,2022-09-11 12:16:35.425038
67,Zilliqa-ZIL,$0.0371,-0.88%,$30.5m,$23.6m,-1.02%,0.09%,0.77,+0.0083%,+0.0034%,$45.4k,2022-09-11 12:16:35.425038
68,Elrond-EGLD,$53.51,-0.69%,$30.5m,$16.9m,+2.16%,0.07%,0.56,+0.0058%,+0.0029%,$20.1k,2022-09-11 12:16:35.425038
69,Enjin Coin-ENJ,$0.5465,+0.04%,$29.3m,$16.3m,+3.23%,0.06%,0.56,+0.0039%,+0.0031%,$18.6k,2022-09-11 12:16:35.425038
70,Anchor Protocol-ANC,$0.1731,+0.11%,$29.2m,$2.4m,-17.77%,0.01%,0.08,-0.0012%,-0.0027%,$155.7k,2022-09-11 12:16:35.425038
71,Dash-DASH,$47.94,-2.94%,$27.4m,$15.0m,-8.72%,0.06%,0.55,+0.0124%,+0.0051%,$23.4k,2022-09-11 12:16:35.425038
72,Flamingo-FLM,$0.1212,-0.53%,$26.9m,$18.9m,-1.61%,0.07%,0.70,+0.0031%,-0.0019%,$12.4k,2022-09-11 12:16:35.425038
73,FTX Token-FTT,$27.66,+1.26%,$26.9m,$69.2m,+2.18%,0.27%,2.58,+0.0078%,+0.0079%,$22.2k,2022-09-11 12:16:35.425038
74,iExec RLC-RLC,$1.34,+0.99%,$24.7m,$6.5m,-9.16%,0.03%,0.26,-0.0406%,-0.0633%,$49.1k,2022-09-11 12:16:35.425038
75,Kusama-KSM,$52.16,-0.31%,$24.7m,$16.2m,-0.82%,0.06%,0.65,+0.0105%,-0.0032%,$18.3k,2022-09-11 12:16:35.425038
76,NEO-NEO,$9.82,-0.10%,$24.2m,$14.5m,-2.81%,0.06%,0.60,-0.0038%,+0.0133%,$26.9k,2022-09-11 12:16:35.425038
77,Injective Protocol-INJ,$1.73,+5.68%,$23.5m,$4.9m,+61.12%,0.02%,0.21,+0.0100%,+0.0100%,$41.0k,2022-09-11 12:16:35.425038
78,VeChain-VET,$0.0257,-0.19%,$22.9m,$17.7m,+2.74%,0.07%,0.77,+0.0088%,+0.0086%,$735.6,2022-09-11 12:16:35.425038
79,Arweave-AR,$11.12,+0.55%,$22.3m,$12.9m,-0.08%,0.05%,0.58,+0.0079%,+0.0079%,$13.1k,2022-09-11 12:16:35.425038
80,Loopring-LRC,$0.3635,-1.18%,$22.2m,$15.1m,-1.76%,0.06%,0.68,+0.0010%,+0.0098%,$19.0k,2022-09-11 12:16:35.425038
81,Harmony-ONE,$0.0218,-0.76%,$21.7m,$15.1m,-2.62%,0.06%,0.69,+0.0031%,+0.0062%,$18.6k,2022-09-11 12:16:35.425038
82,Chromia-CHR,$0.1869,-2.33%,$21.2m,$8.5m,-4.73%,0.03%,0.40,+0.0068%,+0.0067%,$47.8k,2022-09-11 12:16:35.425038
83,Ocean Protocol-OCEAN,$0.1793,-3.42%,$20.0m,$4.8m,-18.48%,0.02%,0.24,+0.0100%,+0.0100%,$52.8k,2022-09-11 12:16:35.425038
84,Ankr-ANKR,$0.0375,-1.36%,$19.7m,$13.7m,-10.61%,0.05%,0.70,+0.0100%,+0.0100%,$29.3k,2022-09-11 12:16:35.425038
85,Bluzelle-BLZ,$0.0891,-0.84%,$18.9m,$5.5m,-11.95%,0.02%,0.29,+0.0100%,+0.0100%,$32.0k,2022-09-11 12:16:35.425038
86,Maker-MKR,$765.85,+0.52%,$18.9m,$16.7m,+1.64%,0.07%,0.88,+0.0103%,+0.0038%,$6.9k,2022-09-11 12:16:35.425038
87,Qtum-QTUM,$3.31,-1.67%,$18.8m,$16.1m,-2.74%,0.06%,0.85,-0.0024%,+0.0019%,$23.7k,2022-09-11 12:16:35.425038
88,API3-API3,$1.82,+0.14%,$18.8m,$5.9m,+4.18%,0.02%,0.31,+0.0152%,+0.0073%,$22.2k,2022-09-11 12:16:35.425038
89,DFI.Money-YFII,"$1,019.10",+0.96%,$18.6m,$18.4m,+1.70%,0.07%,0.99,-0.2428%,-0.1779%,$35.0k,2022-09-11 12:16:35.425038
90,Serum-SRM,$0.8580,-0.68%,$18.5m,$27.0m,-3.11%,0.11%,1.46,-0.0009%,+0.0088%,$20.0k,2022-09-11 12:16:35.425038
91,Litentry-LIT,$0.7510,+0.07%,$17.9m,$5.7m,-4.72%,0.02%,0.32,+0.0100%,+0.0100%,$38.2k,2022-09-11 12:16:35.425038
92,Reserve Rights-RSR,$0.0063,-1.26%,$17.3m,$13.4m,-0.62%,0.05%,0.78,+0.0047%,-0.0015%,$4.2k,2022-09-11 12:16:35.425038
93,Bitcoin SV-BSV,$54.45,-0.67%,$17.2m,$33.6m,-0.82%,0.13%,1.96,+0.0065%,+0.0003%,$10.6k,2022-09-11 12:16:35.425038
94,Kava-KAVA,$1.73,-0.51%,$16.9m,$10.7m,-1.70%,0.04%,0.64,+0.0080%,+0.0079%,$10.9k,2022-09-11 12:16:35.425038
95,Celsius-CEL,$1.38,+0.66%,$16.3m,$22.7m,-1.17%,0.09%,1.39,-0.1905%,-0.1980%,$43.5k,2022-09-11 12:16:35.425038
96,Storj-STORJ,$0.5514,-0.48%,$16.0m,$10.9m,-2.31%,0.04%,0.68,+0.0086%,+0.0058%,$42.2k,2022-09-11 12:16:35.425038
97,MyNeighborAlice-ALICE,$2.20,-0.41%,$15.9m,$11.0m,-2.14%,0.04%,0.69,+0.0073%,+0.0067%,$5.9k,2022-09-11 12:16:35.425038
98,OmiseGO-OMG,$1.94,+0.83%,$15.7m,$13.2m,+0.93%,0.05%,0.84,+0.0054%,+0.0045%,$2.7k,2022-09-11 12:16:35.425038
99,NEM-XEM,$0.0462,+1.27%,$15.3m,$8.9m,+1.85%,0.03%,0.58,-0.0122%,+0.0220%,$4.9k,2022-09-11 12:16:35.425038
100,BinaryX-BNX,$150.26,-0.18%,$15.1m,$31.4m,-0.79%,0.12%,2.08,+0.0100%,+0.0100%,$77.6k,2022-09-11 12:16:35.425038
101,Raydium-RAY,$0.6795,-1.45%,$15.0m,$8.5m,-5.63%,0.03%,0.56,+0.0069%,+0.0065%,$14.8k,2022-09-11 12:16:35.425038
102,Bella Protocol-BEL,$0.6829,-1.09%,$14.8m,$4.6m,-3.42%,0.02%,0.31,+0.0100%,+0.0100%,$6.8k,2022-09-11 12:16:35.425038
103,CertiK-CTK,$1.04,+0.02%,$14.6m,$8.1m,-2.43%,0.03%,0.56,+0.0075%,+0.0075%,$55.2k,2022-09-11 12:16:35.425038
104,Tether-USDT,$1.00,-0.01%,$14.4m,$223.9m,+0.34%,0.88%,15.56,-0.0009%,-0.0008%,$2.7k,2022-09-11 12:16:35.425038
105,Coin98-C98,$0.4458,+0.39%,$14.1m,$14.4m,-2.51%,0.06%,1.02,+0.0069%,+0.0070%,$14.0k,2022-09-11 12:16:35.425038
106,Internet Computer-ICP,$7.07,-0.46%,$14.1m,$15.6m,-0.49%,0.06%,1.11,+0.0120%,+0.0093%,$2.3k,2022-09-11 12:16:35.425038
107,Ontology-ONT,$0.2512,-0.06%,$13.8m,$8.6m,-2.36%,0.03%,0.62,-0.0009%,-0.0049%,$9.0k,2022-09-11 12:16:35.425038
108,Dent-DENT,$0.0011,-2.30%,$13.3m,$4.9m,-6.65%,0.02%,0.37,-0.0032%,-0.0011%,$19.3k,2022-09-11 12:16:35.425038
109,Livepeer-LPT,$11.18,-0.17%,$13.3m,$8.2m,+2.97%,0.03%,0.62,+0.0103%,-0.0001%,$7.9k,2022-09-11 12:16:35.425038
110,Audius-AUDIO,$0.2884,-1.11%,$13.2m,$8.5m,+2.67%,0.03%,0.64,+0.0064%,+0.0064%,$11.2k,2022-09-11 12:16:35.425038
111,Gitcoin-GTC,$2.35,+0.41%,$13.2m,$5.5m,+11.52%,0.02%,0.42,+0.0100%,+0.0100%,$48.7k,2022-09-11 12:16:35.425038
112,Iota-IOTA,$0.2915,-1.34%,$13.2m,$10.8m,+0.99%,0.04%,0.82,+0.0022%,+0.0081%,$23.6k,2022-09-11 12:16:35.425038
113,Swipe-SXP,$0.3845,-0.76%,$13.2m,$8.7m,-1.45%,0.03%,0.66,+0.0078%,+0.0076%,$3.3k,2022-09-11 12:16:35.425038
114,Ren-REN,$0.1318,-0.54%,$13.1m,$8.1m,-8.09%,0.03%,0.62,+0.0011%,+0.0043%,$17.6k,2022-09-11 12:16:35.425038
115,Mask Network-MASK,$1.48,-0.93%,$13.0m,$8.3m,+1.46%,0.03%,0.64,+0.0185%,+0.0029%,$5.8k,2022-09-11 12:16:35.425038
116,SKALE Network-SKL,$0.0569,-2.10%,$12.4m,$7.1m,+8.30%,0.03%,0.57,+0.0079%,+0.0076%,$9.6k,2022-09-11 12:16:35.425038
117,BakeryToken-BAKE,$0.2706,-1.87%,$12.4m,$4.7m,+1.64%,0.02%,0.38,+0.0100%,+0.0100%,$13.5k,2022-09-11 12:16:35.425038
118,TerraClassicUSD-USTC,$0.0595,-1.26%,$12.1m,$1.2m,-11.49%,0.00%,0.10,-0.0035%,-0.0018%,$6.3k,2022-09-11 12:16:35.425038
119,1000XEC-1000XEC,$0.0440,-0.38%,$12.0m,$4.1m,-5.81%,0.02%,0.34,+0.0100%,+0.0100%,$1.6k,2022-09-11 12:16:35.425038
120,Immutable X-IMX,$0.8680,-0.65%,$11.8m,$9.1m,-1.00%,0.04%,0.77,+0.0073%,-0.0006%,$4.6k,2022-09-11 12:16:35.425038
121,Coti-COTI,$0.0994,-1.67%,$11.8m,$5.3m,+2.83%,0.02%,0.45,+0.0059%,+0.0100%,$19.9k,2022-09-11 12:16:35.425038
122,Alpha Finance Lab-ALPHA,$0.1286,+0.17%,$11.6m,$6.2m,-0.19%,0.02%,0.54,+0.0033%,+0.0140%,$10.7k,2022-09-11 12:16:35.425038
123,0x-ZRX,$0.3104,+0.20%,$11.5m,$8.8m,-3.23%,0.03%,0.77,+0.0031%,+0.0082%,$2.9k,2022-09-11 12:16:35.425038
124,Horizen-ZEN,$16.69,-0.71%,$11.4m,$7.4m,-4.20%,0.03%,0.65,+0.0330%,+0.0093%,$14.0k,2022-09-11 12:16:35.425038
125,Band Protocol-BAND,$1.39,-1.38%,$11.3m,$5.8m,-0.19%,0.02%,0.51,+0.0192%,-0.0042%,$11.3k,2022-09-11 12:16:35.425038
126,Basic Attention Token-BAT,$0.3542,+0.62%,$11.2m,$11.1m,-1.16%,0.04%,0.99,+0.0067%,+0.0058%,$15.3k,2022-09-11 12:16:35.425038
127,Celo-CELO,$0.8762,-1.33%,$11.2m,$9.9m,+0.93%,0.04%,0.88,+0.0109%,+0.0069%,$4.6k,2022-09-11 12:16:35.425038
128,Linear-LINA,$0.0087,-0.83%,$11.0m,$5.0m,-3.34%,0.02%,0.46,+0.0064%,+0.0001%,$12.6k,2022-09-11 12:16:35.425038
129,Aragon-ANT,$1.99,+0.94%,$10.6m,$5.6m,-4.48%,0.02%,0.52,+0.0010%,+0.0194%,$8.2k,2022-09-11 12:16:35.425038
130,Holo-HOT,$0.0022,-0.86%,$10.6m,$5.3m,-2.53%,0.02%,0.50,+0.0028%,+0.0036%,$13.9k,2022-09-11 12:16:35.425038
131,Wootrade-WOO,$0.1642,+0.06%,$10.3m,$4.0m,-10.65%,0.02%,0.38,+0.0100%,+0.0100%,$1.4k,2022-09-11 12:16:35.425038
132,Hedera-HBAR,$0.0640,+0.54%,$10.3m,$8.6m,+2.77%,0.03%,0.84,+0.0082%,+0.0079%,$6.4k,2022-09-11 12:16:35.425038
133,BitDAO-BIT,$0.6286,+1.53%,$10.0m,$24.0m,-5.82%,0.09%,2.39,-0.0328%,-0.0339%,$38.8k,2022-09-11 12:16:35.425038
134,IOST-IOST,$0.0132,-0.48%,$9.2m,$11.0m,-3.40%,0.04%,1.19,-0.0035%,+0.0090%,$9.3k,2022-09-11 12:16:35.425038
135,Tornado Cash-TORN,$10.32,+2.94%,$9.1m,$1.5m,+16.44%,0.01%,0.17,+0.0989%,+0.0037%,$8.6k,2022-09-11 12:16:35.425038
136,Origin Protocol-OGN,$0.1787,-0.26%,$8.7m,$7.7m,+2.20%,0.03%,0.88,+0.0100%,+0.0100%,$1.5k,2022-09-11 12:16:35.425038
137,Civic-CVC,$0.1511,+1.67%,$8.7m,$7.0m,+1.79%,0.03%,0.80,+0.0009%,+0.0078%,$2.1k,2022-09-11 12:16:35.425038
138,StormX-STMX,$0.0080,-0.01%,$8.5m,$3.9m,+3.17%,0.02%,0.45,+0.0065%,+0.0081%,$9.2k,2022-09-11 12:16:35.425038
139,Yield Guild Games-YGG,$0.5261,+0.54%,$8.5m,$4.9m,+2.97%,0.02%,0.58,+0.0064%,+0.0101%,$2.7k,2022-09-11 12:16:35.425038
140,Icon-ICX,$0.2891,+1.17%,$7.9m,$4.6m,-0.17%,0.02%,0.59,+0.0048%,+0.0065%,$7.1k,2022-09-11 12:16:35.425038
141,LooksRare-LOOKS,$0.2841,+1.29%,$7.8m,$13.5m,+1.70%,0.05%,1.73,-0.0165%,-0.0125%,$622.4,2022-09-11 12:16:35.425038
142,Spell Token-SPELL,$0.0014,-0.76%,$7.8m,$5.4m,-6.07%,0.02%,0.69,+0.0046%,+0.0046%,$10.1k,2022-09-11 12:16:35.425038
143,Reef-REEF,$0.0039,-1.05%,$7.8m,$5.2m,-0.52%,0.02%,0.67,+0.0073%,+0.0072%,$38.3k,2022-09-11 12:16:35.425038
144,Metal-MTL,$1.23,+1.21%,$7.2m,$6.4m,-3.30%,0.03%,0.89,+0.0047%,-0.0028%,$11.3k,2022-09-11 12:16:35.425038
145,ARPA Chain-ARPA,$0.0393,+0.06%,$6.9m,$3.5m,-9.05%,0.01%,0.51,+0.0100%,+0.0100%,$1.0k,2022-09-11 12:16:35.425038
146,TomoChain-TOMO,$0.5251,+0.02%,$6.8m,$3.6m,-5.15%,0.01%,0.53,+0.0069%,+0.0065%,$6.4k,2022-09-11 12:16:35.425038
147,Step App-FITFI,$0.0693,-1.59%,$6.8m,$2.3m,+3.93%,0.01%,0.35,+0.0173%,-0.0031%,$30.1k,2022-09-11 12:16:35.425038
148,Bonfida-FIDA,$0.5189,+15.28%,$6.8m,$1.3m,+26.10%,0.01%,0.19,-0.0095%,-0.0145%,$30.3k,2022-09-11 12:16:35.425038
149,Moonbeam-GLMR,$0.5712,+0.92%,$6.5m,$3.8m,+12.89%,0.02%,0.59,-0.0449%,-0.0446%,$1.9k,2022-09-11 12:16:35.425038
150,NKN-NKN,$0.1041,+0.60%,$6.4m,$2.8m,-6.59%,0.01%,0.44,+0.0100%,+0.0100%,$18.3k,2022-09-11 12:16:35.425038
151,IoTeX-IOTX,$0.0358,-0.46%,$6.3m,$6.3m,-4.09%,0.02%,1.01,+0.0100%,+0.0100%,$12.3k,2022-09-11 12:16:35.425038
152,Mines of Dalarnia-DAR,$0.2541,-0.56%,$6.3m,$3.7m,-4.04%,0.01%,0.59,+0.0100%,+0.0100%,$6.5k,2022-09-11 12:16:35.425038
153,Celer Network-CELR,$0.0186,-1.65%,$6.1m,$5.0m,-4.98%,0.02%,0.83,+0.0100%,-0.0045%,$1.1k,2022-09-11 12:16:35.425038
154,SafePal-SFP,$0.3954,-0.62%,$5.7m,$4.6m,-1.89%,0.02%,0.80,+0.0100%,+0.0100%,$12.0k,2022-09-11 12:16:35.425038
155,Badger DAO-BADGER,$5.65,+2.16%,$5.4m,$3.0m,-0.31%,0.01%,0.55,-0.0276%,-0.0147%,$0.0,2022-09-11 12:16:35.425038
156,Dusk Network-DUSK,$0.1388,-1.10%,$5.2m,$3.4m,-3.55%,0.01%,0.65,-0.0027%,+0.0100%,$11.8k,2022-09-11 12:16:35.425038
157,Cartesi-CTSI,$0.1541,-0.97%,$5.1m,$3.6m,-7.62%,0.01%,0.71,+0.0100%,+0.0100%,$754.3,2022-09-11 12:16:35.425038
