,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
42,Gala-GALA,$0.0519,+4.76%,$114.1m,$35.2m,+3.44%,0.14%,0.31,+0.0060%,+0.0083%,$205.4k,2022-09-09 14:17:24.083119
43,Decentraland-MANA,$0.8080,+6.32%,$113.9m,$40.5m,+4.69%,0.16%,0.36,+0.0057%,+0.0092%,$208.8k,2022-09-09 14:17:24.083119
44,Waves-WAVES,$4.70,+7.23%,$112.3m,$51.8m,+4.84%,0.21%,0.46,+0.0062%,+0.0074%,$257.0k,2022-09-09 14:17:24.083119
45,dYdX-DYDX,$1.56,+8.15%,$102.7m,$37.7m,+4.53%,0.15%,0.37,+0.0074%,+0.0086%,$319.5k,2022-09-09 14:17:24.083119
46,Flow (Dapper labs)-FLOW,$2.16,+12.65%,$100.3m,$26.8m,+4.09%,0.11%,0.27,+0.0054%,+0.0059%,$95.5k,2022-09-09 14:17:24.083119
47,ConstitutionDAO-PEOPLE,$0.0224,+8.41%,$93.5m,$26.3m,+9.79%,0.10%,0.28,-0.0027%,+0.0067%,$129.1k,2022-09-09 14:17:24.083119
48,Tezos-XTZ,$1.64,+6.84%,$90.8m,$32.7m,+15.26%,0.13%,0.36,+0.0108%,+0.0092%,$237.3k,2022-09-09 14:17:24.083119
49,THORChain-RUNE,$2.01,+9.12%,$88.1m,$24.1m,+13.58%,0.10%,0.27,+0.0083%,+0.0083%,$159.8k,2022-09-09 14:17:24.083119
50,Ankr-ANKR,$0.0374,+10.30%,$87.2m,$15.6m,+18.10%,0.06%,0.18,+0.0100%,+0.0100%,$166.4k,2022-09-09 14:17:24.083119
51,THETA-THETA,$1.19,+7.35%,$86.6m,$23.5m,+6.16%,0.09%,0.27,+0.0154%,+0.0108%,$149.2k,2022-09-09 14:17:24.083119
52,Arweave-AR,$11.42,+16.42%,$86.0m,$16.1m,+36.42%,0.06%,0.19,+0.0081%,+0.0082%,$192.6k,2022-09-09 14:17:24.083119
53,Algorand-ALGO,$0.3192,+7.00%,$82.4m,$31.3m,+8.46%,0.12%,0.38,+0.0060%,-0.0047%,$100.8k,2022-09-09 14:17:24.083119
54,Kyber Network Crystal-KNC,$1.86,+4.86%,$78.2m,$21.4m,+2.38%,0.09%,0.27,+0.0036%,+0.0091%,$379.7k,2022-09-09 14:17:24.083119
55,Synthetix Network Token-SNX,$3.06,+5.86%,$71.4m,$33.7m,+6.24%,0.13%,0.47,+0.0060%,-0.0034%,$176.7k,2022-09-09 14:17:24.083119
56,Balancer-BAL,$7.50,-0.79%,$67.7m,$15.3m,-24.19%,0.06%,0.23,-0.0090%,-0.0244%,$139.9k,2022-09-09 14:17:24.083119
57,Monero-XMR,$156.90,+3.69%,$67.5m,$42.6m,+1.92%,0.17%,0.63,+0.0081%,+0.0085%,$166.7k,2022-09-09 14:17:24.083119
58,BinaryX-BNX,$151.36,+4.07%,$66.6m,$32.5m,-0.93%,0.13%,0.49,+0.0100%,+0.0100%,$222.9k,2022-09-09 14:17:24.083119
59,ZCash-ZEC,$64.63,+8.06%,$63.7m,$21.9m,+7.07%,0.09%,0.34,+0.0003%,+0.0000%,$102.0k,2022-09-09 14:17:24.083119
60,NEO-NEO,$9.67,+7.65%,$57.3m,$15.0m,+16.02%,0.06%,0.26,+0.0068%,+0.0116%,$66.6k,2022-09-09 14:17:24.083119
61,Stellar Lumens-XLM,$0.1107,+8.62%,$57.2m,$40.2m,+7.80%,0.16%,0.70,+0.0140%,+0.0041%,$57.4k,2022-09-09 14:17:24.083119
62,Flamingo-FLM,$0.1211,+8.96%,$56.0m,$19.3m,+6.39%,0.08%,0.34,-0.0058%,+0.0089%,$124.9k,2022-09-09 14:17:24.083119
63,Elrond-EGLD,$53.94,+6.25%,$55.1m,$17.5m,+17.23%,0.07%,0.32,+0.0108%,+0.0055%,$102.0k,2022-09-09 14:17:24.083119
64,Enjin Coin-ENJ,$0.5451,+6.41%,$54.5m,$16.3m,+11.78%,0.06%,0.30,+0.0105%,+0.0070%,$168.8k,2022-09-09 14:17:24.083119
65,Zilliqa-ZIL,$0.0369,+7.32%,$53.2m,$23.7m,+6.53%,0.09%,0.44,+0.0018%,-0.0073%,$103.2k,2022-09-09 14:17:24.083119
66,iExec RLC-RLC,$1.28,+5.55%,$53.1m,$7.3m,-6.89%,0.03%,0.14,-0.0795%,-0.1239%,$123.0k,2022-09-09 14:17:24.083119
67,Project Galaxy-GAL,$2.74,+11.36%,$50.3m,$13.4m,+0.50%,0.05%,0.27,-0.0163%,-0.0100%,$49.4k,2022-09-09 14:17:24.083119
68,Anchor Protocol-ANC,$0.1772,+65.36%,$49.9m,$3.0m,+103.87%,0.01%,0.06,-0.0064%,-0.0015%,$272.0k,2022-09-09 14:17:24.083119
69,Serum-SRM,$0.8671,+7.83%,$49.7m,$28.6m,+14.46%,0.11%,0.58,+0.0027%,+0.0105%,$72.2k,2022-09-09 14:17:24.083119
70,1inch-1INCH,$0.6774,+6.27%,$49.3m,$21.4m,+0.45%,0.09%,0.43,+0.0049%,+0.0038%,$50.7k,2022-09-09 14:17:24.083119
71,1000XEC-1000XEC,$0.0443,+6.44%,$46.7m,$4.7m,-7.68%,0.02%,0.10,+0.0100%,+0.0100%,$26.3k,2022-09-09 14:17:24.083119
72,Compound-COMP,$51.47,+4.21%,$45.7m,$23.4m,-5.21%,0.09%,0.51,-0.0024%,+0.0034%,$138.3k,2022-09-09 14:17:24.083119
73,Lido DAO Token-LDO,$2.04,+7.85%,$45.7m,$19.8m,+7.27%,0.08%,0.43,+0.0048%,+0.0062%,$26.0k,2022-09-09 14:17:24.083119
74,VeChain-VET,$0.0254,+6.69%,$44.5m,$17.5m,+7.70%,0.07%,0.39,+0.0014%,+0.0037%,$108.0k,2022-09-09 14:17:24.083119
75,The Graph-GRT,$0.1113,+8.30%,$44.5m,$23.7m,+11.85%,0.09%,0.53,+0.0124%,+0.0113%,$65.3k,2022-09-09 14:17:24.083119
76,Harmony-ONE,$0.0221,+11.50%,$41.5m,$15.5m,+8.38%,0.06%,0.37,+0.0077%,+0.0073%,$160.3k,2022-09-09 14:17:24.083119
77,Litentry-LIT,$0.7450,+10.70%,$38.9m,$5.9m,+29.55%,0.02%,0.15,+0.0100%,+0.0100%,$39.5k,2022-09-09 14:17:24.083119
78,Kava-KAVA,$1.72,+6.57%,$38.8m,$11.6m,+2.69%,0.05%,0.30,+0.0075%,+0.0081%,$55.0k,2022-09-09 14:17:24.083119
79,Kusama-KSM,$53.60,+9.15%,$38.4m,$17.0m,+8.76%,0.07%,0.44,+0.0121%,+0.0102%,$76.8k,2022-09-09 14:17:24.083119
80,FTX Token-FTT,$27.63,+6.96%,$37.5m,$68.7m,+2.47%,0.27%,1.83,+0.0077%,+0.0079%,$27.7k,2022-09-09 14:17:24.083119
81,Celsius-CEL,$1.33,+2.70%,$37.4m,$22.8m,-3.36%,0.09%,0.61,-0.2415%,-0.1358%,$208.9k,2022-09-09 14:17:24.083119
82,Oasis Network-ROSE,$0.0645,+8.00%,$37.4m,$13.0m,+9.07%,0.05%,0.35,+0.0084%,+0.0085%,$67.3k,2022-09-09 14:17:24.083119
83,Jasmy-JASMY,$0.0093,+6.87%,$37.0m,$12.1m,+6.77%,0.05%,0.33,+0.0047%,+0.0054%,$26.1k,2022-09-09 14:17:24.083119
84,BakeryToken-BAKE,$0.2717,+6.13%,$35.5m,$5.2m,+2.15%,0.02%,0.15,+0.0100%,+0.0100%,$57.8k,2022-09-09 14:17:24.083119
85,DFI.Money-YFII,"$1,121.97",+18.57%,$35.3m,$21.5m,+16.85%,0.09%,0.61,-0.0614%,-0.1206%,$58.6k,2022-09-09 14:17:24.083119
86,Loopring-LRC,$0.3603,+7.32%,$35.1m,$14.1m,+7.47%,0.06%,0.40,+0.0051%,+0.0073%,$40.8k,2022-09-09 14:17:24.083119
87,Dash-DASH,$48.62,+7.29%,$34.0m,$14.9m,+3.28%,0.06%,0.44,+0.0111%,-0.0017%,$84.0k,2022-09-09 14:17:24.083119
88,Ocean Protocol-OCEAN,$0.1810,+2.17%,$32.9m,$5.7m,-10.98%,0.02%,0.17,+0.0053%,+0.0050%,$46.6k,2022-09-09 14:17:24.083119
89,Maker-MKR,$777.54,+6.64%,$32.5m,$16.5m,+6.80%,0.07%,0.51,+0.0111%,+0.0012%,$17.0k,2022-09-09 14:17:24.083119
90,Spell Token-SPELL,$0.0014,+4.66%,$32.5m,$6.9m,+3.29%,0.03%,0.21,+0.0038%,+0.0025%,$57.8k,2022-09-09 14:17:24.083119
91,Basic Attention Token-BAT,$0.3526,+9.75%,$30.8m,$11.6m,+8.42%,0.05%,0.38,+0.0084%,+0.0145%,$67.2k,2022-09-09 14:17:24.083119
92,Bitcoin SV-BSV,$55.41,+4.58%,$30.7m,$34.5m,+2.89%,0.14%,1.13,-0.0241%,+0.0002%,$10.7k,2022-09-09 14:17:24.083119
93,Coin98-C98,$0.4349,+10.71%,$30.3m,$13.8m,+9.46%,0.05%,0.46,+0.0079%,+0.0081%,$67.0k,2022-09-09 14:17:24.083119
94,Storj-STORJ,$0.5552,+7.59%,$30.1m,$11.0m,+7.38%,0.04%,0.37,+0.0102%,+0.0067%,$21.2k,2022-09-09 14:17:24.083119
95,0x-ZRX,$0.3121,+9.67%,$29.9m,$9.1m,+13.53%,0.04%,0.31,+0.0047%,+0.0042%,$55.8k,2022-09-09 14:17:24.083119
96,CertiK-CTK,$1.06,+5.00%,$29.8m,$8.8m,-1.67%,0.04%,0.30,+0.0100%,+0.0100%,$112.7k,2022-09-09 14:17:24.083119
97,Ontology-ONT,$0.2470,+7.54%,$29.2m,$9.2m,+13.86%,0.04%,0.31,+0.0104%,+0.0017%,$84.0k,2022-09-09 14:17:24.083119
98,Horizen-ZEN,$16.91,+11.89%,$28.5m,$8.1m,+28.05%,0.03%,0.28,+0.0374%,-0.0111%,$104.5k,2022-09-09 14:17:24.083119
99,NEM-XEM,$0.0455,+6.54%,$28.1m,$8.6m,+5.81%,0.03%,0.31,-0.0082%,+0.0187%,$28.9k,2022-09-09 14:17:24.083119
100,Bella Protocol-BEL,$0.6882,+7.64%,$27.7m,$4.6m,+37.95%,0.02%,0.17,+0.0100%,+0.0100%,$38.9k,2022-09-09 14:17:24.083119
101,Reserve Rights-RSR,$0.0063,+6.19%,$27.6m,$13.2m,+3.35%,0.05%,0.48,+0.0059%,+0.0056%,$23.6k,2022-09-09 14:17:24.083119
102,MyNeighborAlice-ALICE,$2.19,+6.85%,$27.6m,$10.9m,+11.38%,0.04%,0.40,+0.0082%,+0.0076%,$60.7k,2022-09-09 14:17:24.083119
103,Swipe-SXP,$0.3827,+6.20%,$27.5m,$8.8m,+16.40%,0.04%,0.32,+0.0073%,+0.0069%,$39.4k,2022-09-09 14:17:24.083119
104,Qtum-QTUM,$3.34,+7.91%,$27.3m,$16.3m,+7.01%,0.06%,0.60,+0.0062%,+0.0126%,$11.3k,2022-09-09 14:17:24.083119
105,OmiseGO-OMG,$1.91,+6.02%,$26.4m,$13.2m,+4.90%,0.05%,0.50,+0.0032%,+0.0121%,$106.8k,2022-09-09 14:17:24.083119
106,Civic-CVC,$0.1483,+9.62%,$26.4m,$7.1m,+8.70%,0.03%,0.27,+0.0084%,-0.0058%,$30.2k,2022-09-09 14:17:24.083119
107,Chromia-CHR,$0.1861,+6.21%,$25.8m,$8.4m,-7.16%,0.03%,0.32,+0.0072%,+0.0081%,$67.2k,2022-09-09 14:17:24.083119
108,Mask Network-MASK,$1.47,+8.29%,$25.6m,$8.2m,+10.14%,0.03%,0.32,+0.0232%,+0.0080%,$37.7k,2022-09-09 14:17:24.083119
109,Internet Computer-ICP,$7.04,+9.73%,$25.5m,$15.1m,+7.20%,0.06%,0.59,+0.0057%,+0.0047%,$77.0k,2022-09-09 14:17:24.083119
110,Tether-USDT,$1.00,+0.03%,$23.7m,$281.6m,+26.05%,1.12%,11.88,-0.0006%,-0.0007%,$512.0,2022-09-09 14:17:24.083119
111,Immutable X-IMX,$0.8745,+7.71%,$23.4m,$9.1m,+4.01%,0.04%,0.39,+0.0101%,+0.0103%,$14.3k,2022-09-09 14:17:24.083119
112,Iota-IOTA,$0.2917,+6.77%,$23.4m,$10.7m,+10.50%,0.04%,0.45,+0.0120%,+0.0020%,$32.6k,2022-09-09 14:17:24.083119
113,Dent-DENT,$0.0010,+4.59%,$23.2m,$4.6m,-21.51%,0.02%,0.20,-0.0038%,-0.0026%,$54.2k,2022-09-09 14:17:24.083119
114,Aragon-ANT,$1.93,+7.85%,$23.0m,$6.2m,-11.93%,0.02%,0.27,+0.0060%,+0.0151%,$62.0k,2022-09-09 14:17:24.083119
115,Ren-REN,$0.1316,+9.54%,$22.5m,$8.9m,+11.08%,0.04%,0.40,+0.0086%,+0.0102%,$48.2k,2022-09-09 14:17:24.083119
116,Metal-MTL,$1.23,+5.50%,$22.4m,$6.9m,+3.14%,0.03%,0.31,-0.0209%,-0.0126%,$11.9k,2022-09-09 14:17:24.083119
117,API3-API3,$1.82,+3.63%,$21.8m,$5.7m,+3.61%,0.02%,0.26,+0.0034%,-0.0080%,$34.8k,2022-09-09 14:17:24.083119
118,Audius-AUDIO,$0.2932,+5.80%,$21.2m,$8.2m,+15.49%,0.03%,0.39,+0.0072%,+0.0069%,$20.6k,2022-09-09 14:17:24.083119
119,Livepeer-LPT,$10.58,+6.57%,$20.4m,$7.3m,+5.47%,0.03%,0.36,+0.0018%,+0.0226%,$8.1k,2022-09-09 14:17:24.083119
120,Gitcoin-GTC,$2.37,+5.02%,$20.3m,$4.9m,+14.53%,0.02%,0.24,+0.0100%,+0.0100%,$33.3k,2022-09-09 14:17:24.083119
121,Bluzelle-BLZ,$0.0908,+6.58%,$20.2m,$6.1m,-1.62%,0.02%,0.30,+0.0031%,+0.0100%,$47.6k,2022-09-09 14:17:24.083119
122,Tornado Cash-TORN,$9.25,-9.62%,$20.1m,$1.3m,-6.83%,0.01%,0.06,-0.0634%,+0.1832%,$39.9k,2022-09-09 14:17:24.083119
123,Holo-HOT,$0.0022,+8.20%,$19.9m,$5.5m,+11.06%,0.02%,0.27,+0.0073%,+0.0084%,$73.9k,2022-09-09 14:17:24.083119
124,Alpha Finance Lab-ALPHA,$0.1280,+7.74%,$19.9m,$6.1m,+8.52%,0.02%,0.31,+0.0106%,+0.0125%,$62.2k,2022-09-09 14:17:24.083119
125,Hedera-HBAR,$0.0634,+5.30%,$19.8m,$8.6m,+9.89%,0.03%,0.43,+0.0088%,+0.0084%,$23.3k,2022-09-09 14:17:24.083119
126,FOOTBALL-FOOTBALL,"$1,117.13",+2.16%,$18.9m,$6.7m,+4.42%,0.03%,0.35,+0.2897%,+0.3385%,$23.2k,2022-09-09 14:17:24.083119
127,Raydium-RAY,$0.6684,+10.39%,$18.8m,$8.2m,+8.56%,0.03%,0.43,+0.0069%,+0.0073%,$18.9k,2022-09-09 14:17:24.083119
128,Celo-CELO,$0.8806,+8.84%,$18.6m,$9.8m,+14.42%,0.04%,0.53,+0.0143%,+0.0047%,$32.0k,2022-09-09 14:17:24.083119
129,Origin Protocol-OGN,$0.1790,+6.26%,$18.0m,$7.4m,+11.57%,0.03%,0.41,+0.0100%,+0.0100%,$46.7k,2022-09-09 14:17:24.083119
130,Linear-LINA,$0.0087,+11.01%,$17.9m,$5.1m,+17.14%,0.02%,0.29,+0.0073%,+0.0071%,$71.7k,2022-09-09 14:17:24.083119
131,StormX-STMX,$0.0080,+6.12%,$17.8m,$3.6m,+5.48%,0.01%,0.20,+0.0065%,+0.0068%,$19.9k,2022-09-09 14:17:24.083119
132,Band Protocol-BAND,$1.36,+5.91%,$17.5m,$6.0m,+15.91%,0.02%,0.34,+0.0163%,+0.0022%,$37.3k,2022-09-09 14:17:24.083119
133,IoTeX-IOTX,$0.0384,+14.13%,$16.9m,$6.7m,+14.80%,0.03%,0.40,+0.0067%,+0.0100%,$55.9k,2022-09-09 14:17:24.083119
134,IOST-IOST,$0.0133,+6.34%,$16.7m,$11.6m,+4.71%,0.05%,0.70,+0.0061%,+0.0188%,$33.6k,2022-09-09 14:17:24.083119
135,Icon-ICX,$0.2841,+8.99%,$16.4m,$4.6m,+19.77%,0.02%,0.28,+0.0075%,+0.0085%,$48.0k,2022-09-09 14:17:24.083119
136,Wootrade-WOO,$0.1644,+5.82%,$16.2m,$4.5m,+12.52%,0.02%,0.28,+0.0100%,+0.0100%,$19.5k,2022-09-09 14:17:24.083119
137,ARPA Chain-ARPA,$0.0398,+4.90%,$16.0m,$4.1m,-2.06%,0.02%,0.26,+0.0018%,+0.0100%,$58.2k,2022-09-09 14:17:24.083119
138,Coti-COTI,$0.0980,+0.81%,$15.7m,$5.1m,-7.41%,0.02%,0.32,+0.0135%,+0.0135%,$39.7k,2022-09-09 14:17:24.083119
139,NKN-NKN,$0.1029,+5.21%,$15.6m,$3.1m,-6.18%,0.01%,0.20,-0.0026%,+0.0100%,$37.5k,2022-09-09 14:17:24.083119
140,SKALE Network-SKL,$0.0514,+8.46%,$15.6m,$6.2m,+11.51%,0.02%,0.40,+0.0068%,+0.0071%,$18.8k,2022-09-09 14:17:24.083119
141,Reef-REEF,$0.0039,+9.18%,$15.2m,$5.0m,+4.80%,0.02%,0.33,+0.0056%,+0.0073%,$15.9k,2022-09-09 14:17:24.083119
142,Celer Network-CELR,$0.0186,+6.81%,$15.0m,$5.1m,+0.14%,0.02%,0.34,+0.0100%,+0.0100%,$75.7k,2022-09-09 14:17:24.083119
143,OKB-OKB,$16.64,+12.99%,$14.3m,$5.3m,+3.13%,0.02%,0.37,-0.0414%,-0.0483%,$73.3k,2022-09-09 14:17:24.083119
144,Binance BTCDOM Index-BTCDOM,"$1,166.80",+3.59%,$14.2m,$9.9m,-10.59%,0.04%,0.70,+0.0240%,+0.0100%,$75.9k,2022-09-09 14:17:24.083119
145,BitDAO-BIT,$0.6358,+2.05%,$13.8m,$25.9m,+3.36%,0.10%,1.88,+0.0077%,+0.0077%,$14.0k,2022-09-09 14:17:24.083119
146,Cartesi-CTSI,$0.1510,+3.80%,$13.8m,$3.9m,+9.32%,0.02%,0.28,+0.0100%,+0.0048%,$21.5k,2022-09-09 14:17:24.083119
147,Injective Protocol-INJ,$1.60,+4.54%,$12.9m,$2.5m,+8.79%,0.01%,0.20,+0.0100%,+0.0100%,$4.9k,2022-09-09 14:17:24.083119
148,Mines of Dalarnia-DAR,$0.2549,+8.44%,$12.5m,$3.7m,+31.80%,0.01%,0.30,+0.0100%,+0.0100%,$9.4k,2022-09-09 14:17:24.083119
149,Automata Network-ATA,$0.1646,+8.73%,$11.2m,$2.6m,+13.20%,0.01%,0.23,+0.0100%,+0.0100%,$8.2k,2022-09-09 14:17:24.083119
150,Dusk Network-DUSK,$0.1369,+5.86%,$10.5m,$3.5m,-4.42%,0.01%,0.33,-0.0029%,+0.0086%,$17.5k,2022-09-09 14:17:24.083119
151,Render Token-RNDR,$0.5507,+9.13%,$9.8m,$2.8m,+16.59%,0.01%,0.29,+0.0076%,+0.0078%,$57.1k,2022-09-09 14:17:24.083119
152,TomoChain-TOMO,$0.5192,+8.76%,$9.6m,$3.4m,+12.13%,0.01%,0.36,+0.0067%,+0.0053%,$37.2k,2022-09-09 14:17:24.083119
153,SafePal-SFP,$0.3970,+5.94%,$9.3m,$4.6m,-0.38%,0.02%,0.50,+0.0082%,+0.0082%,$22.3k,2022-09-09 14:17:24.083119
154,Yield Guild Games-YGG,$0.5018,+7.30%,$8.8m,$4.5m,+7.29%,0.02%,0.51,+0.0337%,-0.0125%,$6.2k,2022-09-09 14:17:24.083119
155,Crypto.com Coin-CRO,$0.1209,+7.57%,$8.1m,$12.7m,+9.26%,0.05%,1.58,+0.0026%,+0.0050%,$4.2k,2022-09-09 14:17:24.083119
156,APENFT-NFT,$0.0000,+3.78%,$8.0m,$528.7k,+23.30%,0.00%,0.07,-0.0695%,+0.0971%,$768.3,2022-09-09 14:17:24.083119
157,LooksRare-LOOKS,$0.2783,+7.62%,$7.9m,$13.4m,+6.65%,0.05%,1.68,+0.0016%,+0.0085%,$11.8k,2022-09-09 14:17:24.083119
