,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
30,Waves-WAVES,$4.98,-0.01%,$219.0m,$57.7m,+0.97%,0.23%,0.26,+0.0093%,+0.0080%,$343.4k,2022-09-11 09:16:23.599885
31,Terra Classic-LUNC,$0.0004,+2.52%,$205.9m,$44.7m,+14.68%,0.18%,0.22,-0.1026%,-0.0082%,$613.0k,2022-09-11 09:16:23.599885
32,Kyber Network Crystal-KNC,$2.01,+4.28%,$165.0m,$28.1m,+19.88%,0.11%,0.17,+0.0020%,+0.0032%,$506.1k,2022-09-11 09:16:23.599885
33,Axie Infinity-AXS,$15.38,-1.87%,$132.7m,$82.0m,-1.09%,0.32%,0.62,-0.0213%,-0.0208%,$75.2k,2022-09-11 09:16:23.599885
34,Project Galaxy-GAL,$3.28,+6.49%,$132.4m,$24.3m,+19.11%,0.10%,0.18,-0.0114%,-0.0150%,$255.3k,2022-09-11 09:16:23.599885
35,Stargate Finance-STG,$0.7828,+5.24%,$126.8m,$21.3m,-3.40%,0.08%,0.17,+0.0062%,+0.0066%,$172.7k,2022-09-11 09:16:23.599885
36,Tron-TRX,$0.0643,+0.95%,$123.6m,$144.2m,+3.43%,0.57%,1.17,+0.0000%,+0.0033%,$93.5k,2022-09-11 09:16:23.599885
37,Fantom-FTM,$0.2720,-1.54%,$119.5m,$49.2m,-1.74%,0.19%,0.41,+0.0086%,+0.0102%,$56.4k,2022-09-11 09:16:23.599885
38,SHIBA INU-SHIB,$0.0000,-0.74%,$118.8m,$22.3m,-0.26%,0.09%,0.19,+0.0065%,+0.0063%,$408.3k,2022-09-11 09:16:23.599885
39,Uniswap-UNI,$6.55,-0.21%,$109.6m,$48.3m,-1.38%,0.19%,0.44,-0.0105%,-0.0230%,$35.5k,2022-09-11 09:16:23.599885
40,Aave-AAVE,$91.48,-0.01%,$103.4m,$45.2m,-3.29%,0.18%,0.44,+0.0033%,+0.0113%,$190.8k,2022-09-11 09:16:23.599885
41,Unifi Protocol DAO-UNFI,$7.80,-1.64%,$102.7m,$17.7m,+0.95%,0.07%,0.17,+0.0100%,+0.0100%,$79.8k,2022-09-11 09:16:23.599885
42,Ethereum Name Service-ENS,$15.32,-0.67%,$102.4m,$31.0m,-4.83%,0.12%,0.30,+0.0072%,+0.0036%,$80.1k,2022-09-11 09:16:23.599885
43,Tellor-TRB,$17.35,-1.42%,$95.3m,$35.2m,-6.47%,0.14%,0.37,-0.0353%,-0.0220%,$59.3k,2022-09-11 09:16:23.599885
44,SushiSwap-SUSHI,$1.32,+0.32%,$92.1m,$32.6m,-2.67%,0.13%,0.35,-0.0058%,+0.0095%,$155.3k,2022-09-11 09:16:23.599885
45,dYdX-DYDX,$1.60,-0.74%,$90.0m,$37.3m,-5.39%,0.15%,0.41,+0.0048%,+0.0039%,$27.9k,2022-09-11 09:16:23.599885
46,yearn.finance-YFI,"$10,305.91",-0.14%,$80.0m,$37.8m,-3.46%,0.15%,0.47,-0.0027%,-0.0054%,$86.7k,2022-09-11 09:16:23.599885
47,Decentraland-MANA,$0.8088,-1.54%,$79.2m,$40.6m,-3.49%,0.16%,0.51,+0.0072%,+0.0054%,$56.6k,2022-09-11 09:16:23.599885
48,ConstitutionDAO-PEOPLE,$0.0235,+1.95%,$72.9m,$27.7m,+2.32%,0.11%,0.38,-0.0002%,+0.0005%,$59.4k,2022-09-11 09:16:23.599885
49,Gala-GALA,$0.0518,-0.96%,$67.2m,$34.6m,-0.53%,0.14%,0.51,+0.0062%,+0.0063%,$50.8k,2022-09-11 09:16:23.599885
50,Tezos-XTZ,$1.70,+3.12%,$60.5m,$34.6m,+11.67%,0.14%,0.57,+0.0041%,+0.0160%,$340.7k,2022-09-11 09:16:23.599885
51,THETA-THETA,$1.18,-0.52%,$60.3m,$23.4m,-2.73%,0.09%,0.39,-0.0011%,+0.0020%,$114.2k,2022-09-11 09:16:23.599885
52,THORChain-RUNE,$2.01,+0.27%,$59.5m,$24.4m,+0.18%,0.10%,0.41,+0.0085%,+0.0080%,$40.1k,2022-09-11 09:16:23.599885
53,Algorand-ALGO,$0.3271,+1.43%,$59.2m,$32.5m,+3.80%,0.13%,0.55,+0.0393%,+0.0453%,$8.6k,2022-09-11 09:16:23.599885
54,Synthetix Network Token-SNX,$3.03,-0.94%,$54.9m,$33.6m,-0.07%,0.13%,0.61,+0.0118%,+0.0026%,$39.7k,2022-09-11 09:16:23.599885
55,The Graph-GRT,$0.1176,+2.27%,$52.7m,$25.9m,+8.97%,0.10%,0.49,-0.0002%,+0.0017%,$64.5k,2022-09-11 09:16:23.599885
56,Compound-COMP,$55.77,+4.10%,$47.4m,$29.8m,+14.67%,0.12%,0.63,+0.0052%,-0.0034%,$72.9k,2022-09-11 09:16:23.599885
57,FOOTBALL-FOOTBALL,"$1,172.40",+5.19%,$44.2m,$12.0m,+72.82%,0.05%,0.27,+0.2988%,+0.5081%,$99.3k,2022-09-11 09:16:23.599885
58,Anchor Protocol-ANC,$0.1736,-2.73%,$44.0m,$2.4m,-23.06%,0.01%,0.05,-0.0019%,-0.0029%,$236.4k,2022-09-11 09:16:23.599885
59,Jasmy-JASMY,$0.0093,-2.25%,$40.0m,$15.0m,+5.52%,0.06%,0.37,+0.0078%,+0.0073%,$68.4k,2022-09-11 09:16:23.599885
60,Monero-XMR,$157.21,-0.86%,$39.7m,$42.7m,-2.05%,0.17%,1.07,-0.0110%,-0.0036%,$11.9k,2022-09-11 09:16:23.599885
61,Stellar Lumens-XLM,$0.1148,+0.04%,$39.2m,$42.6m,-2.05%,0.17%,1.09,+0.0043%,+0.0072%,$93.8k,2022-09-11 09:16:23.599885
62,ZCash-ZEC,$64.30,-1.21%,$38.4m,$22.0m,-1.81%,0.09%,0.57,+0.0026%,+0.0186%,$126.8k,2022-09-11 09:16:23.599885
63,Lido DAO Token-LDO,$2.07,+1.68%,$35.8m,$20.6m,+1.62%,0.08%,0.58,+0.0039%,+0.0033%,$13.7k,2022-09-11 09:16:23.599885
64,Flow (Dapper labs)-FLOW,$2.09,-1.81%,$34.8m,$24.5m,-5.55%,0.10%,0.70,+0.0048%,+0.0052%,$11.3k,2022-09-11 09:16:23.599885
65,1inch-1INCH,$0.6734,+0.23%,$33.4m,$21.7m,+0.46%,0.09%,0.65,-0.0014%,+0.0183%,$10.9k,2022-09-11 09:16:23.599885
66,Oasis Network-ROSE,$0.0659,-1.76%,$33.2m,$13.6m,-9.11%,0.05%,0.41,+0.0083%,+0.0086%,$29.5k,2022-09-11 09:16:23.599885
67,Zilliqa-ZIL,$0.0370,-1.08%,$32.3m,$23.9m,-0.43%,0.09%,0.74,+0.0095%,+0.0065%,$47.6k,2022-09-11 09:16:23.599885
68,Elrond-EGLD,$53.65,-0.55%,$31.2m,$16.9m,+1.90%,0.07%,0.54,+0.0060%,+0.0071%,$20.8k,2022-09-11 09:16:23.599885
69,Balancer-BAL,$7.82,+2.18%,$31.2m,$15.8m,+6.82%,0.06%,0.51,+0.0024%,-0.0085%,$71.3k,2022-09-11 09:16:23.599885
70,Enjin Coin-ENJ,$0.5464,-0.33%,$29.5m,$16.1m,+1.02%,0.06%,0.55,+0.0038%,+0.0057%,$18.7k,2022-09-11 09:16:23.599885
71,Flamingo-FLM,$0.1213,-0.92%,$27.9m,$18.8m,-3.08%,0.07%,0.67,+0.0038%,-0.0017%,$13.0k,2022-09-11 09:16:23.599885
72,Dash-DASH,$48.05,-2.70%,$27.9m,$15.0m,-8.74%,0.06%,0.54,+0.0125%,+0.0088%,$23.4k,2022-09-11 09:16:23.599885
73,FTX Token-FTT,$27.65,+1.22%,$26.5m,$69.2m,+1.79%,0.27%,2.62,+0.0079%,+0.0080%,$74.4k,2022-09-11 09:16:23.599885
74,Kusama-KSM,$52.05,-0.39%,$25.7m,$16.1m,-1.89%,0.06%,0.63,+0.0105%,-0.0019%,$18.9k,2022-09-11 09:16:23.599885
75,NEO-NEO,$9.87,+0.32%,$25.6m,$14.7m,-2.69%,0.06%,0.57,-0.0035%,+0.0132%,$27.2k,2022-09-11 09:16:23.599885
76,iExec RLC-RLC,$1.37,+1.17%,$25.1m,$6.8m,-12.80%,0.03%,0.27,-0.0406%,-0.0415%,$67.7k,2022-09-11 09:16:23.599885
77,Loopring-LRC,$0.3641,-1.65%,$23.2m,$14.9m,-3.71%,0.06%,0.64,+0.0011%,+0.0044%,$19.0k,2022-09-11 09:16:23.599885
78,Arweave-AR,$11.19,+0.95%,$22.9m,$13.0m,-0.87%,0.05%,0.57,+0.0081%,+0.0080%,$14.5k,2022-09-11 09:16:23.599885
79,VeChain-VET,$0.0257,-0.01%,$22.8m,$17.8m,+3.35%,0.07%,0.78,+0.0084%,+0.0089%,$735.6,2022-09-11 09:16:23.599885
80,Chromia-CHR,$0.1877,-0.88%,$22.4m,$8.6m,-1.73%,0.03%,0.39,+0.0070%,+0.0064%,$48.0k,2022-09-11 09:16:23.599885
81,Harmony-ONE,$0.0218,-0.73%,$22.4m,$15.2m,-2.22%,0.06%,0.68,+0.0028%,+0.0041%,$23.0k,2022-09-11 09:16:23.599885
82,Ocean Protocol-OCEAN,$0.1807,-3.58%,$21.6m,$4.9m,-18.56%,0.02%,0.23,+0.0100%,+0.0100%,$58.6k,2022-09-11 09:16:23.599885
83,Ankr-ANKR,$0.0376,-0.93%,$20.9m,$14.0m,-9.07%,0.06%,0.67,+0.0100%,+0.0100%,$33.4k,2022-09-11 09:16:23.599885
84,Qtum-QTUM,$3.33,-1.20%,$19.7m,$16.2m,-2.95%,0.06%,0.82,-0.0022%,-0.0059%,$25.2k,2022-09-11 09:16:23.599885
85,Serum-SRM,$0.8607,-0.60%,$19.1m,$27.1m,-4.43%,0.11%,1.42,-0.0019%,+0.0129%,$33.3k,2022-09-11 09:16:23.599885
86,Bluzelle-BLZ,$0.0900,+0.24%,$18.7m,$5.6m,-10.28%,0.02%,0.30,+0.0100%,+0.0100%,$32.2k,2022-09-11 09:16:23.599885
87,Maker-MKR,$770.33,+0.35%,$18.7m,$16.6m,+0.16%,0.07%,0.89,+0.0101%,+0.0081%,$6.9k,2022-09-11 09:16:23.599885
88,Kava-KAVA,$1.73,-0.86%,$18.7m,$10.8m,-0.99%,0.04%,0.58,+0.0080%,+0.0075%,$11.5k,2022-09-11 09:16:23.599885
89,DFI.Money-YFII,"$1,016.86",+0.59%,$18.7m,$18.4m,+1.35%,0.07%,0.98,-0.2433%,-0.2295%,$37.9k,2022-09-11 09:16:23.599885
90,Reserve Rights-RSR,$0.0063,-1.07%,$18.1m,$13.5m,-0.77%,0.05%,0.75,+0.0048%,-0.0010%,$2.3k,2022-09-11 09:16:23.599885
91,Litentry-LIT,$0.7510,-0.53%,$18.0m,$5.9m,-2.80%,0.02%,0.33,+0.0100%,+0.0100%,$38.3k,2022-09-11 09:16:23.599885
92,API3-API3,$1.85,+0.65%,$17.6m,$6.0m,+5.69%,0.02%,0.34,+0.0147%,+0.0049%,$22.4k,2022-09-11 09:16:23.599885
93,Bitcoin SV-BSV,$54.80,+0.03%,$17.5m,$33.8m,-0.78%,0.13%,1.93,+0.0064%,+0.0098%,$10.6k,2022-09-11 09:16:23.599885
94,Dent-DENT,$0.0010,-0.30%,$17.3m,$4.9m,-2.84%,0.02%,0.28,+0.0017%,+0.0020%,$59.9k,2022-09-11 09:16:23.599885
95,MyNeighborAlice-ALICE,$2.20,-0.39%,$17.1m,$10.9m,-2.74%,0.04%,0.64,+0.0073%,+0.0071%,$6.8k,2022-09-11 09:16:23.599885
96,BinaryX-BNX,$150.74,+1.29%,$16.8m,$31.4m,+0.91%,0.12%,1.87,+0.0100%,+0.0100%,$81.3k,2022-09-11 09:16:23.599885
97,Storj-STORJ,$0.5531,-0.51%,$16.7m,$10.9m,-2.72%,0.04%,0.65,+0.0082%,+0.0041%,$44.3k,2022-09-11 09:16:23.599885
98,Celsius-CEL,$1.39,+0.96%,$16.3m,$22.8m,-1.15%,0.09%,1.40,-0.1926%,-0.2466%,$53.9k,2022-09-11 09:16:23.599885
99,OmiseGO-OMG,$1.95,+0.77%,$16.2m,$13.3m,+0.26%,0.05%,0.82,+0.0050%,+0.0061%,$2.7k,2022-09-11 09:16:23.599885
100,Raydium-RAY,$0.6796,-0.21%,$16.0m,$8.4m,-5.24%,0.03%,0.52,+0.0068%,+0.0069%,$14.8k,2022-09-11 09:16:23.599885
101,NEM-XEM,$0.0459,+0.40%,$15.0m,$8.8m,+0.19%,0.03%,0.59,-0.0152%,+0.0106%,$2.4k,2022-09-11 09:16:23.599885
102,Tether-USDT,$1.00,+0.00%,$15.0m,$223.9m,+0.19%,0.88%,14.92,-0.0010%,-0.0010%,$2.7k,2022-09-11 09:16:23.599885
103,Coin98-C98,$0.4445,-0.42%,$15.0m,$14.3m,-4.65%,0.06%,0.96,+0.0072%,+0.0076%,$15.0k,2022-09-11 09:16:23.599885
104,CertiK-CTK,$1.04,-0.41%,$14.6m,$8.0m,-4.64%,0.03%,0.55,+0.0100%,+0.0100%,$55.2k,2022-09-11 09:16:23.599885
105,Internet Computer-ICP,$7.10,-0.21%,$14.5m,$15.7m,-0.11%,0.06%,1.08,+0.0114%,+0.0057%,$2.3k,2022-09-11 09:16:23.599885
106,Ontology-ONT,$0.2514,+0.09%,$14.4m,$8.7m,+0.25%,0.03%,0.60,-0.0010%,-0.0093%,$13.0k,2022-09-11 09:16:23.599885
107,Bella Protocol-BEL,$0.6808,-1.63%,$14.3m,$4.7m,+0.09%,0.02%,0.33,+0.0100%,+0.0100%,$6.8k,2022-09-11 09:16:23.599885
108,TerraClassicUSD-USTC,$0.0613,-5.51%,$14.0m,$1.2m,-23.96%,0.00%,0.08,-0.0106%,-0.0158%,$8.8k,2022-09-11 09:16:23.599885
109,Iota-IOTA,$0.2921,-1.65%,$13.8m,$10.8m,-0.38%,0.04%,0.79,+0.0020%,+0.0102%,$23.6k,2022-09-11 09:16:23.599885
110,Audius-AUDIO,$0.2890,-1.07%,$13.4m,$8.4m,+2.01%,0.03%,0.63,+0.0063%,+0.0051%,$11.2k,2022-09-11 09:16:23.599885
111,Ren-REN,$0.1321,-0.35%,$13.3m,$8.3m,-7.38%,0.03%,0.62,+0.0015%,+0.0070%,$22.4k,2022-09-11 09:16:23.599885
112,Swipe-SXP,$0.3844,-0.80%,$13.3m,$8.6m,-2.08%,0.03%,0.65,+0.0075%,+0.0071%,$3.3k,2022-09-11 09:16:23.599885
113,SKALE Network-SKL,$0.0570,-2.25%,$13.2m,$7.1m,+7.84%,0.03%,0.54,+0.0071%,+0.0072%,$9.6k,2022-09-11 09:16:23.599885
114,Livepeer-LPT,$11.01,-1.36%,$12.9m,$7.9m,-3.50%,0.03%,0.61,+0.0103%,+0.0003%,$7.5k,2022-09-11 09:16:23.599885
115,Mask Network-MASK,$1.47,-1.56%,$12.9m,$8.1m,-1.55%,0.03%,0.63,+0.0185%,+0.0110%,$6.3k,2022-09-11 09:16:23.599885
116,Band Protocol-BAND,$1.39,-0.93%,$12.8m,$5.8m,+0.79%,0.02%,0.45,+0.0196%,+0.0083%,$12.7k,2022-09-11 09:16:23.599885
117,BakeryToken-BAKE,$0.2714,-1.58%,$12.8m,$4.7m,+0.07%,0.02%,0.37,+0.0100%,+0.0100%,$14.5k,2022-09-11 09:16:23.599885
118,Celo-CELO,$0.8745,-2.73%,$12.5m,$9.8m,-1.11%,0.04%,0.78,+0.0108%,+0.0071%,$6.2k,2022-09-11 09:16:23.599885
119,1000XEC-1000XEC,$0.0443,+0.29%,$12.2m,$4.2m,-6.34%,0.02%,0.34,+0.0100%,+0.0100%,$1.6k,2022-09-11 09:16:23.599885
120,Immutable X-IMX,$0.8669,-0.75%,$12.1m,$9.2m,-1.39%,0.04%,0.76,+0.0074%,-0.0008%,$4.6k,2022-09-11 09:16:23.599885
121,Basic Attention Token-BAT,$0.3536,+0.14%,$12.0m,$11.2m,-0.23%,0.04%,0.93,+0.0064%,+0.0054%,$25.9k,2022-09-11 09:16:23.599885
122,Coti-COTI,$0.0989,-1.85%,$12.0m,$5.3m,+5.34%,0.02%,0.44,+0.0059%,+0.0061%,$20.2k,2022-09-11 09:16:23.599885
123,Holo-HOT,$0.0022,-1.40%,$11.8m,$5.3m,-3.25%,0.02%,0.45,+0.0061%,+0.0054%,$12.9k,2022-09-11 09:16:23.599885
124,Gitcoin-GTC,$2.33,-0.58%,$11.7m,$5.4m,+9.22%,0.02%,0.46,+0.0100%,+0.0100%,$45.7k,2022-09-11 09:16:23.599885
125,Linear-LINA,$0.0087,-0.31%,$11.7m,$5.1m,-1.49%,0.02%,0.44,+0.0070%,+0.0069%,$12.5k,2022-09-11 09:16:23.599885
126,0x-ZRX,$0.3088,-0.70%,$11.6m,$8.7m,-4.92%,0.03%,0.75,+0.0028%,+0.0117%,$3.1k,2022-09-11 09:16:23.599885
127,Alpha Finance Lab-ALPHA,$0.1290,-2.11%,$11.6m,$6.2m,-1.58%,0.02%,0.53,+0.0029%,+0.0059%,$10.7k,2022-09-11 09:16:23.599885
128,Wootrade-WOO,$0.1646,+0.39%,$11.2m,$4.1m,-6.89%,0.02%,0.37,+0.0100%,+0.0100%,$1.4k,2022-09-11 09:16:23.599885
129,Aragon-ANT,$2.00,+1.02%,$11.1m,$5.6m,-5.62%,0.02%,0.51,+0.0010%,-0.0019%,$8.2k,2022-09-11 09:16:23.599885
130,Horizen-ZEN,$16.58,-0.77%,$10.6m,$7.4m,-2.30%,0.03%,0.70,+0.0330%,+0.0148%,$16.0k,2022-09-11 09:16:23.599885
131,Hedera-HBAR,$0.0639,+0.01%,$10.5m,$8.4m,+1.67%,0.03%,0.80,+0.0080%,+0.0090%,$6.5k,2022-09-11 09:16:23.599885
132,BitDAO-BIT,$0.6266,+1.22%,$10.3m,$23.9m,-6.53%,0.09%,2.31,-0.0070%,-0.0065%,$38.8k,2022-09-11 09:16:23.599885
133,Injective Protocol-INJ,$1.65,+0.88%,$10.2m,$3.1m,+6.60%,0.01%,0.31,+0.0100%,+0.0100%,$6.2k,2022-09-11 09:16:23.599885
134,Tornado Cash-TORN,$10.70,+4.44%,$9.1m,$1.7m,+24.46%,0.01%,0.18,+0.0989%,+0.1143%,$7.9k,2022-09-11 09:16:23.599885
135,IOST-IOST,$0.0132,-0.82%,$9.1m,$11.0m,-4.15%,0.04%,1.21,-0.0036%,+0.0115%,$9.3k,2022-09-11 09:16:23.599885
136,Origin Protocol-OGN,$0.1788,-0.72%,$9.0m,$7.6m,+2.44%,0.03%,0.85,+0.0100%,+0.0100%,$1.6k,2022-09-11 09:16:23.599885
137,StormX-STMX,$0.0080,+0.07%,$8.6m,$3.9m,+3.54%,0.02%,0.45,+0.0069%,+0.0055%,$9.3k,2022-09-11 09:16:23.599885
138,Metal-MTL,$1.22,-0.14%,$8.5m,$6.3m,-3.63%,0.02%,0.75,+0.0033%,-0.0104%,$12.3k,2022-09-11 09:16:23.599885
139,LooksRare-LOOKS,$0.2823,+0.41%,$8.2m,$13.5m,-0.21%,0.05%,1.65,-0.0211%,-0.0219%,$2.3k,2022-09-11 09:16:23.599885
140,Spell Token-SPELL,$0.0014,+1.37%,$8.1m,$5.4m,-6.70%,0.02%,0.67,+0.0043%,+0.0018%,$10.3k,2022-09-11 09:16:23.599885
141,Reef-REEF,$0.0039,-1.22%,$8.0m,$5.3m,+0.56%,0.02%,0.65,+0.0065%,+0.0076%,$38.3k,2022-09-11 09:16:23.599885
142,Yield Guild Games-YGG,$0.5138,-0.88%,$7.8m,$4.6m,-2.48%,0.02%,0.59,+0.0064%,-0.0101%,$674.8,2022-09-11 09:16:23.599885
143,Civic-CVC,$0.1502,+0.49%,$7.5m,$6.9m,-0.84%,0.03%,0.92,+0.0012%,+0.0095%,$2.1k,2022-09-11 09:16:23.599885
144,ARPA Chain-ARPA,$0.0393,+0.18%,$7.4m,$3.5m,-11.24%,0.01%,0.47,+0.0100%,+0.0100%,$1.0k,2022-09-11 09:16:23.599885
145,TomoChain-TOMO,$0.5238,+0.08%,$7.4m,$3.6m,+0.49%,0.01%,0.48,+0.0067%,+0.0072%,$6.4k,2022-09-11 09:16:23.599885
146,Icon-ICX,$0.2882,+1.05%,$7.2m,$4.6m,-1.55%,0.02%,0.64,+0.0050%,+0.0044%,$7.1k,2022-09-11 09:16:23.599885
147,Moonbeam-GLMR,$0.5842,+4.49%,$7.2m,$3.9m,+17.58%,0.02%,0.54,-0.0538%,-0.0552%,$7.7k,2022-09-11 09:16:23.599885
148,Step App-FITFI,$0.0705,-0.71%,$6.9m,$2.3m,+4.15%,0.01%,0.33,+0.0173%,-0.0140%,$34.1k,2022-09-11 09:16:23.599885
149,Mines of Dalarnia-DAR,$0.2539,-1.47%,$6.8m,$3.7m,-6.91%,0.01%,0.54,+0.0100%,+0.0100%,$6.5k,2022-09-11 09:16:23.599885
150,Bonfida-FIDA,$0.5241,+16.52%,$6.7m,$1.3m,+26.06%,0.00%,0.19,-0.0035%,-0.0002%,$31.2k,2022-09-11 09:16:23.599885
151,NKN-NKN,$0.1042,+0.25%,$6.5m,$2.9m,-6.89%,0.01%,0.44,+0.0100%,+0.0100%,$18.5k,2022-09-11 09:16:23.599885
152,IoTeX-IOTX,$0.0358,-0.45%,$6.3m,$6.3m,-5.68%,0.02%,0.99,+0.0100%,+0.0100%,$12.3k,2022-09-11 09:16:23.599885
153,Celer Network-CELR,$0.0187,-0.48%,$6.3m,$5.1m,-6.16%,0.02%,0.81,+0.0100%,+0.0050%,$1.1k,2022-09-11 09:16:23.599885
154,SafePal-SFP,$0.3965,-0.91%,$5.8m,$4.6m,-1.95%,0.02%,0.79,+0.0049%,+0.0049%,$12.0k,2022-09-11 09:16:23.599885
155,Badger DAO-BADGER,$5.65,+1.94%,$5.4m,$3.0m,-1.67%,0.01%,0.55,-0.0290%,-0.0258%,$0.0,2022-09-11 09:16:23.599885
156,Cartesi-CTSI,$0.1543,-1.08%,$5.3m,$3.6m,-10.90%,0.01%,0.69,+0.0100%,+0.0100%,$1.8k,2022-09-11 09:16:23.599885
157,Dusk Network-DUSK,$0.1374,-1.80%,$5.3m,$3.3m,-7.70%,0.01%,0.63,-0.0027%,+0.0017%,$9.6k,2022-09-11 09:16:23.599885
