,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
36,Tron-TRX,$0.0648,+1.87%,$119.0m,$145.2m,+4.58%,0.57%,1.22,+0.0086%,-0.0003%,$94.1k,2022-09-11 05:16:43.938527
37,SHIBA INU-SHIB,$0.0000,-1.07%,$118.6m,$23.7m,+4.03%,0.09%,0.20,+0.0105%,+0.0104%,$157.9k,2022-09-11 05:16:43.938527
38,Uniswap-UNI,$6.57,+0.11%,$118.6m,$49.0m,+0.31%,0.19%,0.41,-0.0033%,-0.0114%,$34.4k,2022-09-11 05:16:43.938527
39,Tellor-TRB,$17.55,+0.73%,$109.5m,$35.9m,-5.37%,0.14%,0.33,-0.0578%,-0.0237%,$83.6k,2022-09-11 05:16:43.938527
40,Aave-AAVE,$91.52,-0.76%,$109.5m,$46.1m,-2.21%,0.18%,0.42,+0.0101%,+0.0043%,$152.7k,2022-09-11 05:16:43.938527
41,dYdX-DYDX,$1.60,+1.74%,$107.4m,$37.8m,-1.01%,0.15%,0.35,+0.0144%,+0.0074%,$27.8k,2022-09-11 05:16:43.938527
42,Unifi Protocol DAO-UNFI,$7.90,-0.52%,$105.2m,$19.1m,+16.57%,0.08%,0.18,+0.0100%,+0.0100%,$66.5k,2022-09-11 05:16:43.938527
43,Decentraland-MANA,$0.8119,+0.46%,$102.8m,$41.2m,+0.66%,0.16%,0.40,+0.0091%,+0.0061%,$74.5k,2022-09-11 05:16:43.938527
44,Project Galaxy-GAL,$3.08,+1.11%,$99.2m,$19.5m,-0.68%,0.08%,0.20,-0.0119%,-0.0117%,$161.1k,2022-09-11 05:16:43.938527
45,Ethereum Name Service-ENS,$15.65,+2.32%,$99.0m,$32.4m,-1.44%,0.13%,0.33,+0.0082%,+0.0072%,$69.8k,2022-09-11 05:16:43.938527
46,SushiSwap-SUSHI,$1.33,+0.86%,$98.1m,$33.1m,-2.39%,0.13%,0.34,+0.0163%,-0.0050%,$143.5k,2022-09-11 05:16:43.938527
47,yearn.finance-YFI,"$10,430.54",+1.11%,$85.6m,$38.7m,-1.70%,0.15%,0.45,-0.0131%,-0.0038%,$61.5k,2022-09-11 05:16:43.938527
48,ConstitutionDAO-PEOPLE,$0.0235,+2.29%,$75.4m,$27.5m,+1.52%,0.11%,0.36,-0.0038%,-0.0014%,$39.6k,2022-09-11 05:16:43.938527
49,Gala-GALA,$0.0518,-0.75%,$74.1m,$34.6m,-0.19%,0.14%,0.47,+0.0066%,+0.0072%,$35.4k,2022-09-11 05:16:43.938527
50,Synthetix Network Token-SNX,$3.04,+1.12%,$67.3m,$33.7m,+1.63%,0.13%,0.50,-0.0224%,+0.0100%,$65.1k,2022-09-11 05:16:43.938527
51,THORChain-RUNE,$2.02,+0.47%,$64.8m,$25.0m,+4.14%,0.10%,0.39,+0.0085%,+0.0083%,$52.8k,2022-09-11 05:16:43.938527
52,THETA-THETA,$1.19,-0.10%,$64.7m,$23.6m,-1.49%,0.09%,0.36,+0.0061%,+0.0021%,$27.5k,2022-09-11 05:16:43.938527
53,Anchor Protocol-ANC,$0.1716,-6.03%,$58.4m,$2.4m,-28.44%,0.01%,0.04,-0.0029%,-0.0049%,$353.4k,2022-09-11 05:16:43.938527
54,Algorand-ALGO,$0.3235,+0.12%,$55.0m,$31.8m,+0.90%,0.13%,0.58,+0.0273%,+0.0406%,$2.9k,2022-09-11 05:16:43.938527
55,The Graph-GRT,$0.1194,+4.65%,$50.2m,$26.6m,+13.28%,0.10%,0.53,+0.0011%,+0.0006%,$70.9k,2022-09-11 05:16:43.938527
56,Flow (Dapper labs)-FLOW,$2.11,+0.22%,$48.9m,$24.7m,-4.64%,0.10%,0.51,+0.0061%,+0.0061%,$10.4k,2022-09-11 05:16:43.938527
57,Tezos-XTZ,$1.67,+1.33%,$47.1m,$33.1m,+2.42%,0.13%,0.70,+0.0101%,+0.0068%,$31.8k,2022-09-11 05:16:43.938527
58,Zilliqa-ZIL,$0.0372,+0.32%,$46.6m,$23.9m,+3.95%,0.09%,0.51,+0.0058%,+0.0118%,$45.7k,2022-09-11 05:16:43.938527
59,Stellar Lumens-XLM,$0.1145,-0.25%,$45.2m,$42.7m,+0.14%,0.17%,0.94,+0.0102%,+0.0070%,$69.5k,2022-09-11 05:16:43.938527
60,Monero-XMR,$156.93,-2.35%,$41.7m,$42.5m,-4.06%,0.17%,1.02,-0.0009%,-0.0082%,$4.4k,2022-09-11 05:16:43.938527
61,Jasmy-JASMY,$0.0094,-1.50%,$40.0m,$15.0m,+5.92%,0.06%,0.38,+0.0067%,+0.0071%,$17.0k,2022-09-11 05:16:43.938527
62,ZCash-ZEC,$64.88,-0.12%,$37.5m,$21.9m,-1.12%,0.09%,0.58,+0.0055%,+0.0007%,$65.2k,2022-09-11 05:16:43.938527
63,Compound-COMP,$54.92,+3.27%,$37.2m,$28.4m,+9.80%,0.11%,0.76,+0.0062%,+0.0049%,$40.3k,2022-09-11 05:16:43.938527
64,Oasis Network-ROSE,$0.0662,-1.47%,$36.1m,$14.2m,-3.46%,0.06%,0.39,+0.0079%,+0.0079%,$25.3k,2022-09-11 05:16:43.938527
65,Lido DAO Token-LDO,$2.07,-0.05%,$35.8m,$20.6m,-1.21%,0.08%,0.57,+0.0046%,+0.0052%,$19.1k,2022-09-11 05:16:43.938527
66,1inch-1INCH,$0.6713,+0.23%,$33.6m,$21.3m,-0.52%,0.08%,0.63,-0.0082%,-0.0012%,$12.6k,2022-09-11 05:16:43.938527
67,Enjin Coin-ENJ,$0.5455,+0.39%,$33.3m,$16.1m,+0.86%,0.06%,0.48,+0.0059%,+0.0053%,$17.6k,2022-09-11 05:16:43.938527
68,Elrond-EGLD,$54.08,+0.59%,$31.4m,$17.3m,+2.38%,0.07%,0.55,+0.0082%,+0.0094%,$8.3k,2022-09-11 05:16:43.938527
69,Flamingo-FLM,$0.1219,+0.41%,$31.3m,$18.8m,-1.96%,0.07%,0.60,+0.0001%,+0.0092%,$6.6k,2022-09-11 05:16:43.938527
70,iExec RLC-RLC,$1.31,-0.60%,$29.5m,$6.5m,-10.77%,0.03%,0.22,-0.0199%,-0.0333%,$66.0k,2022-09-11 05:16:43.938527
71,Balancer-BAL,$7.68,+0.20%,$29.0m,$14.4m,-5.59%,0.06%,0.50,-0.0056%,+0.0045%,$29.7k,2022-09-11 05:16:43.938527
72,Dash-DASH,$48.45,-2.36%,$27.6m,$15.5m,-4.58%,0.06%,0.56,+0.0034%,+0.0131%,$1.8k,2022-09-11 05:16:43.938527
73,Kusama-KSM,$52.49,+0.09%,$26.8m,$16.4m,-0.90%,0.06%,0.61,-0.0029%,+0.0105%,$19.7k,2022-09-11 05:16:43.938527
74,Loopring-LRC,$0.3653,-1.16%,$25.8m,$15.0m,-2.09%,0.06%,0.58,+0.0121%,+0.0039%,$10.2k,2022-09-11 05:16:43.938527
75,Harmony-ONE,$0.0219,+0.71%,$25.5m,$15.4m,+1.75%,0.06%,0.60,+0.0065%,+0.0068%,$17.4k,2022-09-11 05:16:43.938527
76,NEO-NEO,$9.88,+0.12%,$25.5m,$14.8m,-2.99%,0.06%,0.58,+0.0109%,+0.0002%,$32.5k,2022-09-11 05:16:43.938527
77,Chromia-CHR,$0.1873,+0.56%,$24.8m,$8.6m,+3.11%,0.03%,0.35,+0.0074%,+0.0067%,$32.3k,2022-09-11 05:16:43.938527
78,VeChain-VET,$0.0257,+0.75%,$24.5m,$17.7m,+2.93%,0.07%,0.72,+0.0085%,+0.0085%,$780.2,2022-09-11 05:16:43.938527
79,Ocean Protocol-OCEAN,$0.1823,-0.37%,$24.2m,$5.3m,-3.99%,0.02%,0.22,+0.0100%,+0.0100%,$66.3k,2022-09-11 05:16:43.938527
80,FTX Token-FTT,$27.54,+0.42%,$23.9m,$68.9m,+0.75%,0.27%,2.88,+0.0077%,+0.0079%,$73.3k,2022-09-11 05:16:43.938527
81,Ankr-ANKR,$0.0377,-1.27%,$23.4m,$14.3m,-6.76%,0.06%,0.61,+0.0100%,+0.0100%,$21.7k,2022-09-11 05:16:43.938527
82,Qtum-QTUM,$3.35,-0.25%,$22.3m,$16.3m,+0.14%,0.06%,0.73,+0.0148%,+0.0027%,$15.1k,2022-09-11 05:16:43.938527
83,Arweave-AR,$11.06,+1.22%,$21.6m,$12.8m,-3.39%,0.05%,0.59,+0.0052%,+0.0081%,$6.2k,2022-09-11 05:16:43.938527
84,DFI.Money-YFII,"$1,017.16",+0.94%,$21.1m,$18.3m,+0.11%,0.07%,0.87,-0.2646%,-0.2790%,$95.8k,2022-09-11 05:16:43.938527
85,Kava-KAVA,$1.74,+0.19%,$20.9m,$11.0m,+1.11%,0.04%,0.53,+0.0072%,+0.0077%,$16.4k,2022-09-11 05:16:43.938527
86,Serum-SRM,$0.8636,-0.43%,$20.7m,$27.3m,-2.68%,0.11%,1.32,+0.0110%,+0.0008%,$27.1k,2022-09-11 05:16:43.938527
87,Reserve Rights-RSR,$0.0063,+0.05%,$20.0m,$13.5m,+0.74%,0.05%,0.68,+0.0067%,+0.0097%,$22.6k,2022-09-11 05:16:43.938527
88,Maker-MKR,$771.18,+0.03%,$19.7m,$16.6m,+1.44%,0.07%,0.84,-0.0037%,+0.0092%,$4.7k,2022-09-11 05:16:43.938527
89,Litentry-LIT,$0.7510,+0.33%,$19.6m,$5.9m,-1.02%,0.02%,0.30,+0.0100%,+0.0100%,$13.6k,2022-09-11 05:16:43.938527
90,Bluzelle-BLZ,$0.0906,+0.82%,$19.5m,$5.9m,-4.88%,0.02%,0.30,+0.0100%,+0.0100%,$32.8k,2022-09-11 05:16:43.938527
91,OmiseGO-OMG,$1.95,+1.52%,$19.4m,$13.2m,+0.70%,0.05%,0.68,+0.0054%,+0.0048%,$6.7k,2022-09-11 05:16:43.938527
92,MyNeighborAlice-ALICE,$2.21,+0.87%,$19.0m,$11.0m,+1.14%,0.04%,0.58,+0.0078%,+0.0073%,$6.2k,2022-09-11 05:16:43.938527
93,Dent-DENT,$0.0010,+0.68%,$18.9m,$5.0m,+1.07%,0.02%,0.26,+0.0071%,+0.0074%,$86.4k,2022-09-11 05:16:43.938527
94,Storj-STORJ,$0.5523,+0.03%,$18.9m,$10.9m,-1.18%,0.04%,0.58,+0.0100%,+0.0083%,$11.5k,2022-09-11 05:16:43.938527
95,Internet Computer-ICP,$7.16,+0.06%,$18.8m,$16.0m,+1.36%,0.06%,0.85,+0.0059%,+0.0150%,$2.3k,2022-09-11 05:16:43.938527
96,Bitcoin SV-BSV,$54.95,-1.39%,$18.5m,$34.0m,-1.63%,0.13%,1.84,-0.0103%,+0.0121%,$3.1k,2022-09-11 05:16:43.938527
97,TerraClassicUSD-USTC,$0.0613,-3.97%,$18.4m,$1.2m,-17.48%,0.00%,0.07,-0.0084%,-0.0073%,$15.8k,2022-09-11 05:16:43.938527
98,Livepeer-LPT,$10.99,-1.02%,$18.2m,$8.0m,+0.59%,0.03%,0.44,-0.0042%,+0.0146%,$5.4k,2022-09-11 05:16:43.938527
99,Celsius-CEL,$1.38,+0.36%,$17.2m,$22.8m,-1.82%,0.09%,1.33,-0.1356%,-0.1895%,$53.8k,2022-09-11 05:16:43.938527
100,API3-API3,$1.80,-0.26%,$16.9m,$5.7m,+0.00%,0.02%,0.34,-0.0041%,+0.0174%,$20.7k,2022-09-11 05:16:43.938527
101,Coin98-C98,$0.4474,-0.43%,$16.8m,$14.4m,-5.36%,0.06%,0.86,+0.0071%,+0.0073%,$12.7k,2022-09-11 05:16:43.938527
102,Ontology-ONT,$0.2512,-0.25%,$16.7m,$8.7m,+0.48%,0.03%,0.52,-0.0086%,+0.0032%,$7.3k,2022-09-11 05:16:43.938527
103,NEM-XEM,$0.0458,-0.08%,$16.5m,$8.8m,+1.93%,0.03%,0.54,+0.0167%,-0.0135%,$2.4k,2022-09-11 05:16:43.938527
104,CertiK-CTK,$1.04,-0.09%,$16.3m,$8.1m,-3.90%,0.03%,0.50,+0.0100%,+0.0100%,$47.3k,2022-09-11 05:16:43.938527
105,Mask Network-MASK,$1.47,+0.20%,$16.0m,$8.0m,-2.35%,0.03%,0.50,-0.0084%,+0.0143%,$13.4k,2022-09-11 05:16:43.938527
106,Tether-USDT,$1.00,+0.00%,$15.9m,$224.0m,-0.15%,0.88%,14.09,-0.0010%,-0.0009%,$2.7k,2022-09-11 05:16:43.938527
107,BinaryX-BNX,$149.51,+1.41%,$15.9m,$31.2m,+1.77%,0.12%,1.97,+0.0100%,+0.0100%,$78.9k,2022-09-11 05:16:43.938527
108,Ren-REN,$0.1320,+0.36%,$15.9m,$8.5m,-0.88%,0.03%,0.54,+0.0141%,+0.0039%,$21.5k,2022-09-11 05:16:43.938527
109,SKALE Network-SKL,$0.0572,-0.91%,$15.8m,$6.9m,+8.22%,0.03%,0.44,+0.0073%,+0.0067%,$10.7k,2022-09-11 05:16:43.938527
110,Swipe-SXP,$0.3852,+0.30%,$15.4m,$8.6m,-2.38%,0.03%,0.56,+0.0076%,+0.0074%,$3.5k,2022-09-11 05:16:43.938527
111,Iota-IOTA,$0.2937,-0.13%,$15.4m,$10.8m,+1.50%,0.04%,0.70,+0.0026%,-0.0007%,$63.2k,2022-09-11 05:16:43.938527
112,Celo-CELO,$0.8746,-2.25%,$15.4m,$9.7m,+0.01%,0.04%,0.63,+0.0076%,+0.0110%,$8.1k,2022-09-11 05:16:43.938527
113,BakeryToken-BAKE,$0.2753,+1.21%,$15.3m,$4.7m,+1.95%,0.02%,0.31,+0.0100%,+0.0100%,$6.7k,2022-09-11 05:16:43.938527
114,Raydium-RAY,$0.6833,+0.87%,$15.2m,$8.3m,-4.68%,0.03%,0.55,+0.0064%,+0.0065%,$2.5k,2022-09-11 05:16:43.938527
115,Audius-AUDIO,$0.2898,+0.06%,$15.1m,$8.4m,+2.53%,0.03%,0.56,+0.0055%,+0.0066%,$9.7k,2022-09-11 05:16:43.938527
116,Bella Protocol-BEL,$0.6827,-1.04%,$14.6m,$4.8m,+2.13%,0.02%,0.33,+0.0100%,+0.0100%,$4.3k,2022-09-11 05:16:43.938527
117,Basic Attention Token-BAT,$0.3527,-0.30%,$14.5m,$11.1m,+0.05%,0.04%,0.77,+0.0088%,+0.0074%,$26.4k,2022-09-11 05:16:43.938527
118,0x-ZRX,$0.3100,+0.10%,$14.4m,$8.9m,-2.63%,0.04%,0.62,+0.0025%,+0.0014%,$1.6k,2022-09-11 05:16:43.938527
119,Holo-HOT,$0.0022,-0.32%,$14.0m,$5.4m,-2.36%,0.02%,0.39,+0.0041%,+0.0072%,$17.3k,2022-09-11 05:16:43.938527
120,Band Protocol-BAND,$1.39,+0.15%,$13.6m,$5.8m,+2.93%,0.02%,0.42,+0.0047%,+0.0127%,$9.3k,2022-09-11 05:16:43.938527
121,Linear-LINA,$0.0087,+0.94%,$13.3m,$5.2m,+6.48%,0.02%,0.39,+0.0021%,+0.0082%,$12.0k,2022-09-11 05:16:43.938527
122,1000XEC-1000XEC,$0.0442,-0.59%,$13.2m,$4.0m,-12.63%,0.02%,0.30,+0.0100%,+0.0100%,$1.5k,2022-09-11 05:16:43.938527
123,Alpha Finance Lab-ALPHA,$0.1298,-0.85%,$12.6m,$6.3m,+2.28%,0.02%,0.50,+0.0122%,+0.0037%,$9.7k,2022-09-11 05:16:43.938527
124,Immutable X-IMX,$0.8733,+0.26%,$12.6m,$9.3m,+1.72%,0.04%,0.74,+0.0081%,+0.0061%,$3.2k,2022-09-11 05:16:43.938527
125,Coti-COTI,$0.0993,+0.54%,$12.4m,$5.4m,+8.27%,0.02%,0.43,+0.0100%,+0.0100%,$22.7k,2022-09-11 05:16:43.938527
126,Gitcoin-GTC,$2.34,+0.02%,$12.4m,$5.4m,+9.50%,0.02%,0.43,+0.0100%,+0.0100%,$42.9k,2022-09-11 05:16:43.938527
127,Aragon-ANT,$2.00,+0.00%,$12.2m,$5.7m,-8.45%,0.02%,0.46,+0.0218%,-0.0072%,$8.4k,2022-09-11 05:16:43.938527
128,BitDAO-BIT,$0.6297,+0.82%,$11.8m,$24.1m,-7.21%,0.09%,2.05,-0.0076%,-0.0092%,$49.8k,2022-09-11 05:16:43.938527
129,Hedera-HBAR,$0.0635,+0.23%,$11.6m,$8.4m,+4.59%,0.03%,0.72,+0.0085%,+0.0078%,$3.5k,2022-09-11 05:16:43.938527
130,Injective Protocol-INJ,$1.63,-2.28%,$11.5m,$2.9m,+1.17%,0.01%,0.26,+0.0100%,+0.0100%,$16.7k,2022-09-11 05:16:43.938527
131,Horizen-ZEN,$16.63,-0.26%,$11.3m,$7.6m,+0.19%,0.03%,0.67,-0.0150%,+0.0218%,$11.1k,2022-09-11 05:16:43.938527
132,FOOTBALL-FOOTBALL,"$1,105.78",-0.81%,$10.7m,$7.0m,-0.29%,0.03%,0.65,+0.0546%,+0.1734%,$54.2k,2022-09-11 05:16:43.938527
133,IOST-IOST,$0.0132,+0.05%,$10.6m,$11.0m,-3.66%,0.04%,1.05,+0.0134%,-0.0020%,$10.9k,2022-09-11 05:16:43.938527
134,Origin Protocol-OGN,$0.1803,+1.05%,$10.4m,$7.6m,+1.41%,0.03%,0.73,+0.0100%,+0.0100%,$1.2k,2022-09-11 05:16:43.938527
135,Metal-MTL,$1.22,+0.08%,$10.2m,$6.3m,-3.59%,0.03%,0.62,+0.0007%,+0.0059%,$7.1k,2022-09-11 05:16:43.938527
136,Wootrade-WOO,$0.1655,+1.41%,$10.2m,$4.3m,-3.63%,0.02%,0.42,+0.0100%,+0.0100%,$425.7,2022-09-11 05:16:43.938527
137,TomoChain-TOMO,$0.5270,+1.32%,$9.6m,$3.6m,+4.37%,0.01%,0.38,+0.0060%,+0.0056%,$9.1k,2022-09-11 05:16:43.938527
138,Tornado Cash-TORN,$10.52,+0.96%,$9.5m,$1.5m,+1.03%,0.01%,0.16,+0.0170%,+0.0891%,$7.5k,2022-09-11 05:16:43.938527
139,Reef-REEF,$0.0039,-0.07%,$9.1m,$5.4m,+3.43%,0.02%,0.59,+0.0079%,+0.0081%,$12.1k,2022-09-11 05:16:43.938527
140,StormX-STMX,$0.0080,-0.71%,$8.9m,$3.8m,+3.61%,0.02%,0.43,+0.0052%,+0.0051%,$14.4k,2022-09-11 05:16:43.938527
141,Spell Token-SPELL,$0.0014,-1.08%,$8.8m,$5.2m,-14.18%,0.02%,0.59,+0.0041%,+0.0039%,$16.0k,2022-09-11 05:16:43.938527
142,Icon-ICX,$0.2861,+0.72%,$8.6m,$4.5m,-0.06%,0.02%,0.53,+0.0043%,+0.0029%,$4.5k,2022-09-11 05:16:43.938527
143,Yield Guild Games-YGG,$0.5135,-0.03%,$8.3m,$4.6m,+1.85%,0.02%,0.55,-0.0016%,+0.0061%,$705.8,2022-09-11 05:16:43.938527
144,LooksRare-LOOKS,$0.2861,+1.74%,$8.2m,$13.6m,-0.14%,0.05%,1.67,-0.0005%,-0.0114%,$3.0k,2022-09-11 05:16:43.938527
145,Civic-CVC,$0.1489,+0.30%,$7.9m,$6.9m,-2.73%,0.03%,0.87,+0.0108%,+0.0007%,$839.5,2022-09-11 05:16:43.938527
146,Mines of Dalarnia-DAR,$0.2544,-0.61%,$7.7m,$3.8m,-4.11%,0.01%,0.49,+0.0100%,+0.0100%,$8.5k,2022-09-11 05:16:43.938527
147,Celer Network-CELR,$0.0188,+0.69%,$7.5m,$5.0m,-1.87%,0.02%,0.68,+0.0100%,+0.0100%,$2.4k,2022-09-11 05:16:43.938527
148,ARPA Chain-ARPA,$0.0396,+1.22%,$7.3m,$3.6m,-9.24%,0.01%,0.49,+0.0100%,+0.0100%,$53.8,2022-09-11 05:16:43.938527
149,NKN-NKN,$0.1045,+1.54%,$7.2m,$3.0m,-1.39%,0.01%,0.41,+0.0100%,+0.0100%,$16.0k,2022-09-11 05:16:43.938527
150,Dusk Network-DUSK,$0.1389,+0.42%,$7.2m,$3.4m,-1.44%,0.01%,0.47,+0.0077%,+0.0048%,$6.1k,2022-09-11 05:16:43.938527
151,Step App-FITFI,$0.0697,-4.30%,$7.2m,$2.3m,+4.28%,0.01%,0.32,-0.0160%,+0.0115%,$35.2k,2022-09-11 05:16:43.938527
152,Moonbeam-GLMR,$0.5725,+4.45%,$7.0m,$3.7m,+16.17%,0.01%,0.53,-0.0095%,-0.0113%,$7.7k,2022-09-11 05:16:43.938527
153,IoTeX-IOTX,$0.0379,+6.27%,$6.8m,$6.5m,-3.43%,0.03%,0.94,+0.0085%,+0.0100%,$1.2k,2022-09-11 05:16:43.938527
154,SafePal-SFP,$0.3997,+1.36%,$6.2m,$4.7m,+0.48%,0.02%,0.75,+0.0094%,+0.0100%,$12.2k,2022-09-11 05:16:43.938527
155,Binance BTCDOM Index-BTCDOM,"$1,175.50",-0.73%,$6.1m,$10.3m,+0.30%,0.04%,1.69,+0.0192%,+0.0531%,$5.8k,2022-09-11 05:16:43.938527
156,Cartesi-CTSI,$0.1538,-0.28%,$6.1m,$3.7m,-10.88%,0.01%,0.60,+0.0100%,+0.0100%,$5.3k,2022-09-11 05:16:43.938527
157,Badger DAO-BADGER,$5.65,+2.47%,$6.0m,$3.0m,+1.29%,0.01%,0.50,-0.0259%,-0.0573%,$1.7k,2022-09-11 05:16:43.938527
