,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
57,ConstitutionDAO-PEOPLE,$0.0206,+0.63%,$53.8m,$23.1m,+2.11%,0.10%,0.43,+0.0015%,+0.0044%,$285.7k,2022-09-14 23:16:25.833790
58,ZCash-ZEC,$61.81,+4.54%,$52.2m,$21.0m,+3.43%,0.09%,0.40,+0.0084%,+0.0001%,$45.5k,2022-09-14 23:16:25.833790
59,Synthetix Network Token-SNX,$2.73,+0.14%,$52.2m,$29.5m,+2.84%,0.13%,0.57,-0.0092%,-0.0110%,$91.9k,2022-09-14 23:16:25.833790
60,1inch-1INCH,$0.6142,+2.34%,$52.0m,$21.7m,+13.87%,0.09%,0.42,-0.0416%,+0.0129%,$51.6k,2022-09-14 23:16:25.833790
61,The Graph-GRT,$0.1128,+3.88%,$49.5m,$23.3m,-0.80%,0.10%,0.47,-0.0032%,+0.0076%,$70.8k,2022-09-14 23:16:25.833790
62,Project Galaxy-GAL,$2.67,-3.52%,$49.2m,$13.4m,-4.92%,0.06%,0.27,+0.0005%,+0.0016%,$84.0k,2022-09-14 23:16:25.833790
63,Algorand-ALGO,$0.3028,+1.92%,$46.1m,$29.4m,+2.34%,0.13%,0.64,+0.0066%,+0.0042%,$29.8k,2022-09-14 23:16:25.833790
64,BinaryX-BNX,$159.30,-0.51%,$44.0m,$36.3m,+0.51%,0.16%,0.82,+0.0100%,+0.0100%,$72.3k,2022-09-14 23:16:25.833790
65,Stellar Lumens-XLM,$0.1052,+0.50%,$43.5m,$36.8m,+2.11%,0.16%,0.85,-0.0113%,-0.0051%,$28.2k,2022-09-14 23:16:25.833790
66,Jasmy-JASMY,$0.0085,+0.25%,$42.1m,$15.4m,+8.29%,0.07%,0.37,+0.0069%,+0.0056%,$120.2k,2022-09-14 23:16:25.833790
67,Lido DAO Token-LDO,$1.80,-1.30%,$40.6m,$18.3m,+5.51%,0.08%,0.45,-0.0417%,-0.0421%,$93.3k,2022-09-14 23:16:25.833790
68,Elrond-EGLD,$49.82,+1.74%,$35.7m,$15.6m,+4.71%,0.07%,0.44,+0.0011%,+0.0040%,$61.3k,2022-09-14 23:16:25.833790
69,FTX Token-FTT,$25.50,-1.77%,$35.4m,$69.4m,-0.16%,0.30%,1.96,+0.0054%,+0.0075%,$375.0k,2022-09-14 23:16:25.833790
70,VeChain-VET,$0.0240,+2.17%,$34.6m,$16.1m,-3.16%,0.07%,0.47,-0.0113%,+0.0064%,$31.9k,2022-09-14 23:16:25.833790
71,Hedera-HBAR,$0.0643,-0.83%,$34.2m,$11.5m,-16.12%,0.05%,0.34,+0.0074%,+0.0062%,$117.0k,2022-09-14 23:16:25.833790
72,Dash-DASH,$45.26,+2.44%,$33.5m,$13.3m,+5.21%,0.06%,0.40,-0.0102%,+0.0286%,$19.0k,2022-09-14 23:16:25.833790
73,FOOTBALL-FOOTBALL,$974.35,-9.11%,$33.0m,$7.0m,-16.32%,0.03%,0.21,+0.0618%,+0.0100%,$237.7k,2022-09-14 23:16:25.833790
74,Zilliqa-ZIL,$0.0349,+1.57%,$31.3m,$21.4m,-0.19%,0.09%,0.68,+0.0047%,+0.0094%,$19.6k,2022-09-14 23:16:25.833790
75,Coin98-C98,$0.4059,+0.54%,$31.2m,$12.1m,+1.94%,0.05%,0.39,-0.0262%,+0.0032%,$85.5k,2022-09-14 23:16:25.833790
76,NEM-XEM,$0.0428,-0.14%,$30.6m,$7.8m,+6.50%,0.03%,0.26,-0.0080%,-0.0050%,$9.9k,2022-09-14 23:16:25.833790
77,Flamingo-FLM,$0.1085,-0.64%,$29.8m,$17.4m,+2.10%,0.07%,0.58,-0.0201%,-0.0365%,$81.0k,2022-09-14 23:16:25.833790
78,Harmony-ONE,$0.0210,+0.94%,$28.6m,$14.1m,-3.45%,0.06%,0.49,-0.0010%,+0.0010%,$27.6k,2022-09-14 23:16:25.833790
79,Audius-AUDIO,$0.2557,-0.62%,$28.5m,$7.6m,-13.98%,0.03%,0.27,+0.0002%,+0.0001%,$61.8k,2022-09-14 23:16:25.833790
80,Litentry-LIT,$0.6835,+0.59%,$28.0m,$4.9m,+3.65%,0.02%,0.17,+0.0100%,+0.0049%,$16.9k,2022-09-14 23:16:25.833790
81,iExec RLC-RLC,$1.24,-4.48%,$27.8m,$6.0m,-5.49%,0.03%,0.22,-0.1000%,-0.1379%,$61.5k,2022-09-14 23:16:25.833790
82,Kusama-KSM,$47.49,+2.14%,$27.7m,$14.8m,-0.57%,0.06%,0.53,+0.0029%,-0.0175%,$15.7k,2022-09-14 23:16:25.833790
83,Serum-SRM,$0.8279,+2.95%,$27.5m,$24.4m,+4.44%,0.10%,0.89,+0.0034%,+0.0101%,$27.1k,2022-09-14 23:16:25.833790
84,Enjin Coin-ENJ,$0.5075,+2.72%,$27.5m,$13.6m,-1.63%,0.06%,0.50,+0.0045%,+0.0047%,$69.9k,2022-09-14 23:16:25.833790
85,Oasis Network-ROSE,$0.0604,+1.19%,$25.9m,$11.5m,-0.48%,0.05%,0.44,+0.0057%,+0.0059%,$25.6k,2022-09-14 23:16:25.833790
86,Reserve Rights-RSR,$0.0059,+2.48%,$25.1m,$12.5m,+3.33%,0.05%,0.50,+0.0016%,+0.0102%,$21.8k,2022-09-14 23:16:25.833790
87,Kava-KAVA,$1.57,+2.79%,$24.6m,$10.0m,+4.56%,0.04%,0.41,-0.0321%,-0.0140%,$35.2k,2022-09-14 23:16:25.833790
88,Injective Protocol-INJ,$1.71,+0.55%,$24.0m,$4.0m,-7.00%,0.02%,0.17,+0.0054%,+0.0062%,$165.8k,2022-09-14 23:16:25.833790
89,DFI.Money-YFII,$941.57,+0.92%,$23.4m,$15.6m,-0.11%,0.07%,0.67,-0.6177%,-0.3235%,$457.7k,2022-09-14 23:16:25.833790
90,Loopring-LRC,$0.3361,+1.32%,$23.1m,$13.7m,+3.93%,0.06%,0.59,-0.0024%,-0.0001%,$38.7k,2022-09-14 23:16:25.833790
91,Ankr-ANKR,$0.0343,+0.83%,$22.0m,$11.4m,+3.23%,0.05%,0.52,-0.0077%,+0.0041%,$41.8k,2022-09-14 23:16:25.833790
92,NEO-NEO,$9.09,+1.64%,$21.9m,$12.8m,+4.20%,0.06%,0.59,-0.0300%,+0.0106%,$26.8k,2022-09-14 23:16:25.833790
93,MyNeighborAlice-ALICE,$2.02,-0.27%,$21.8m,$10.2m,+2.39%,0.04%,0.47,+0.0035%,+0.0054%,$69.1k,2022-09-14 23:16:25.833790
94,Iota-IOTA,$0.2720,+1.15%,$21.7m,$9.7m,+1.76%,0.04%,0.44,-0.0101%,+0.0056%,$16.9k,2022-09-14 23:16:25.833790
95,OmiseGO-OMG,$1.81,+1.49%,$21.5m,$12.0m,+0.82%,0.05%,0.56,-0.0077%,+0.0116%,$10.2k,2022-09-14 23:16:25.833790
96,Bluzelle-BLZ,$0.0812,-0.92%,$21.2m,$5.2m,+1.43%,0.02%,0.25,+0.0100%,+0.0100%,$64.6k,2022-09-14 23:16:25.833790
97,Balancer-BAL,$6.48,+0.11%,$20.8m,$11.8m,-1.78%,0.05%,0.57,-0.0091%,-0.0183%,$71.2k,2022-09-14 23:16:25.833790
98,Maker-MKR,$701.64,+1.36%,$20.3m,$14.4m,-0.68%,0.06%,0.71,-0.0160%,-0.0147%,$46.8k,2022-09-14 23:16:25.833790
99,Holo-HOT,$0.0021,-0.05%,$19.9m,$5.0m,+3.60%,0.02%,0.25,-0.0019%,-0.0191%,$65.6k,2022-09-14 23:16:25.833790
100,Bitcoin SV-BSV,$52.25,+1.18%,$19.3m,$32.7m,+2.31%,0.14%,1.69,-0.0107%,-0.0154%,$1.6,2022-09-14 23:16:25.833790
101,Cartesi-CTSI,$0.1483,+2.10%,$19.2m,$3.5m,+10.76%,0.01%,0.18,-0.0238%,-0.0240%,$13.2k,2022-09-14 23:16:25.833790
102,Storj-STORJ,$0.5224,+2.05%,$18.8m,$9.7m,-2.46%,0.04%,0.51,-0.0001%,+0.0075%,$25.2k,2022-09-14 23:16:25.833790
103,Chromia-CHR,$0.1628,-1.01%,$18.5m,$7.3m,-0.10%,0.03%,0.39,+0.0008%,+0.0033%,$40.3k,2022-09-14 23:16:25.833790
104,BakeryToken-BAKE,$0.2406,-0.97%,$17.8m,$4.2m,-6.22%,0.02%,0.23,+0.0100%,+0.0100%,$47.7k,2022-09-14 23:16:25.833790
105,Immutable X-IMX,$0.8238,+2.55%,$17.5m,$8.1m,-2.22%,0.03%,0.46,-0.0096%,-0.0070%,$205.0k,2022-09-14 23:16:25.833790
106,Akropolis -AKRO,$0.0040,+7.82%,$17.1m,$361.8k,+41.02%,0.00%,0.02,+0.0100%,+0.0100%,$157.0k,2022-09-14 23:16:25.833790
107,Qtum-QTUM,$3.08,+1.61%,$17.1m,$14.4m,+0.77%,0.06%,0.84,-0.0072%,+0.0095%,$11.7k,2022-09-14 23:16:25.833790
108,CertiK-CTK,$0.9242,+0.01%,$16.4m,$6.6m,-2.14%,0.03%,0.40,-0.0335%,-0.0706%,$92.4k,2022-09-14 23:16:25.833790
109,Bella Protocol-BEL,$0.6266,+0.50%,$16.2m,$3.4m,-1.41%,0.01%,0.21,-0.0104%,+0.0100%,$42.9k,2022-09-14 23:16:25.833790
110,IOST-IOST,$0.0127,+0.34%,$16.1m,$11.4m,-1.76%,0.05%,0.71,-0.0031%,-0.0004%,$16.4k,2022-09-14 23:16:25.833790
111,Internet Computer-ICP,$6.30,-2.91%,$16.1m,$13.4m,+1.27%,0.06%,0.83,+0.0053%,+0.0089%,$72.9k,2022-09-14 23:16:25.833790
112,Swipe-SXP,$0.3596,+0.72%,$16.0m,$7.8m,-4.91%,0.03%,0.49,+0.0076%,+0.0062%,$26.3k,2022-09-14 23:16:25.833790
113,Celo-CELO,$0.8026,+0.92%,$15.3m,$9.0m,+3.66%,0.04%,0.59,-0.0034%,+0.0132%,$29.5k,2022-09-14 23:16:25.833790
114,Basic Attention Token-BAT,$0.3254,+0.89%,$15.1m,$10.4m,+4.78%,0.04%,0.69,-0.0101%,+0.0110%,$55.0k,2022-09-14 23:16:25.833790
115,Ontology-ONT,$0.2337,+1.79%,$14.9m,$7.5m,+5.36%,0.03%,0.51,-0.0087%,-0.0026%,$6.6k,2022-09-14 23:16:25.833790
116,Conflux Network-CFX,$0.0593,+23.97%,$14.8m,$1.7m,+46.35%,0.01%,0.11,+0.0419%,-0.0520%,$38.1k,2022-09-14 23:16:25.833790
117,API3-API3,$1.76,-0.53%,$14.0m,$5.5m,-3.63%,0.02%,0.39,-0.0348%,-0.0195%,$11.8k,2022-09-14 23:16:25.833790
118,SKALE Network-SKL,$0.0501,-2.48%,$13.9m,$6.7m,-6.12%,0.03%,0.49,+0.0067%,+0.0063%,$233.7k,2022-09-14 23:16:25.833790
119,Pundi X-PUNDIX,$0.6339,-17.95%,$13.2m,$2.9m,-21.51%,0.01%,0.22,-0.0510%,-0.0534%,$36.7k,2022-09-14 23:16:25.833790
120,Ren-REN,$0.1206,+0.62%,$13.2m,$6.9m,-5.47%,0.03%,0.52,-0.0070%,+0.0123%,$35.6k,2022-09-14 23:16:25.833790
121,Linear-LINA,$0.0080,+0.48%,$13.1m,$4.4m,-4.15%,0.02%,0.34,+0.0056%,+0.0076%,$42.4k,2022-09-14 23:16:25.833790
122,Metal-MTL,$1.17,+1.34%,$13.1m,$6.0m,-0.88%,0.03%,0.46,-0.0286%,-0.0079%,$28.3k,2022-09-14 23:16:25.833790
123,Gitcoin-GTC,$2.05,-0.27%,$12.9m,$4.6m,-1.39%,0.02%,0.36,-0.0038%,+0.0080%,$78.2k,2022-09-14 23:16:25.833790
124,Ocean Protocol-OCEAN,$0.1616,+0.08%,$12.8m,$3.6m,+1.97%,0.02%,0.28,-0.0073%,-0.0094%,$58.7k,2022-09-14 23:16:25.833790
125,Arweave-AR,$9.75,-0.57%,$12.7m,$10.9m,+0.65%,0.05%,0.86,+0.0041%,-0.0020%,$43.0k,2022-09-14 23:16:25.833790
126,0x-ZRX,$0.2931,-0.33%,$12.7m,$8.2m,+2.03%,0.04%,0.64,-0.0102%,-0.0120%,$8.4k,2022-09-14 23:16:25.833790
127,Band Protocol-BAND,$1.29,+0.24%,$12.7m,$5.7m,+0.53%,0.02%,0.45,-0.0170%,+0.0046%,$37.7k,2022-09-14 23:16:25.833790
128,Dent-DENT,$0.0010,+1.95%,$12.6m,$5.1m,+8.78%,0.02%,0.40,-0.0022%,-0.0032%,$45.1k,2022-09-14 23:16:25.833790
129,Origin Protocol-OGN,$0.1629,+0.12%,$12.1m,$6.7m,-2.21%,0.03%,0.56,+0.0100%,+0.0100%,$48.7k,2022-09-14 23:16:25.833790
130,Mask Network-MASK,$1.32,+1.45%,$11.6m,$7.2m,+4.95%,0.03%,0.62,+0.0010%,+0.0062%,$12.9k,2022-09-14 23:16:25.833790
131,Raydium-RAY,$0.6147,+0.88%,$11.6m,$7.4m,-5.58%,0.03%,0.64,-0.0058%,+0.0036%,$13.6k,2022-09-14 23:16:25.833790
132,BitDAO-BIT,$0.5748,+0.24%,$11.5m,$22.9m,+0.84%,0.10%,1.99,-0.0734%,-0.0753%,$9.9k,2022-09-14 23:16:25.833790
133,Wootrade-WOO,$0.1480,-1.62%,$11.5m,$4.0m,-0.18%,0.02%,0.35,+0.0100%,+0.0100%,$28.1k,2022-09-14 23:16:25.833790
134,TomoChain-TOMO,$0.4841,+0.57%,$11.4m,$3.4m,+5.82%,0.01%,0.30,+0.0030%,-0.0052%,$17.3k,2022-09-14 23:16:25.833790
135,NKN-NKN,$0.0959,-1.02%,$11.1m,$2.7m,+6.39%,0.01%,0.25,-0.0195%,+0.0059%,$22.6k,2022-09-14 23:16:25.833790
136,Aragon-ANT,$1.77,+1.06%,$11.0m,$4.3m,-8.14%,0.02%,0.39,-0.0046%,+0.0307%,$9.4k,2022-09-14 23:16:25.833790
137,Horizen-ZEN,$15.06,+1.43%,$10.7m,$6.7m,+5.36%,0.03%,0.63,-0.0216%,+0.0421%,$25.9k,2022-09-14 23:16:25.833790
138,Tether-USDT,$1.00,+0.01%,$10.6m,$286.1m,-2.00%,1.23%,26.91,-0.0006%,-0.0006%,$220.0,2022-09-14 23:16:25.833790
139,Livepeer-LPT,$9.94,+1.58%,$10.4m,$6.7m,-1.30%,0.03%,0.64,-0.0207%,-0.0177%,$23.1k,2022-09-14 23:16:25.833790
140,Alpha Finance Lab-ALPHA,$0.1186,+0.37%,$10.2m,$5.1m,-0.22%,0.02%,0.50,+0.0242%,-0.0106%,$8.4k,2022-09-14 23:16:25.833790
141,Celer Network-CELR,$0.0173,+2.29%,$9.7m,$4.6m,-3.06%,0.02%,0.47,+0.0100%,+0.0089%,$6.3k,2022-09-14 23:16:25.833790
142,Binance BTCDOM Index-BTCDOM,"$1,182.80",-2.27%,$9.3m,$9.8m,-1.86%,0.04%,1.05,+0.0770%,+0.2058%,$4.1k,2022-09-14 23:16:25.833790
143,Civic-CVC,$0.1398,-0.04%,$9.3m,$6.6m,+3.64%,0.03%,0.71,+0.0114%,-0.0044%,$27.3k,2022-09-14 23:16:25.833790
144,IoTeX-IOTX,$0.0331,-4.15%,$8.8m,$5.8m,-4.96%,0.02%,0.66,+0.0050%,+0.0062%,$21.8k,2022-09-14 23:16:25.833790
145,Coti-COTI,$0.0948,+2.06%,$8.5m,$4.4m,+5.08%,0.02%,0.51,-0.0037%,+0.0045%,$28.6k,2022-09-14 23:16:25.833790
146,StormX-STMX,$0.0076,-1.16%,$8.5m,$3.4m,-5.94%,0.01%,0.40,+0.0056%,+0.0064%,$39.7k,2022-09-14 23:16:25.833790
147,Mines of Dalarnia-DAR,$0.2329,-0.21%,$8.2m,$3.1m,-6.75%,0.01%,0.38,+0.0100%,+0.0100%,$49.6k,2022-09-14 23:16:25.833790
148,Nervos Network-CKB,$0.0042,-7.88%,$8.2m,$395.8k,+3.58%,0.00%,0.05,+0.0366%,+0.0366%,$102.6k,2022-09-14 23:16:25.833790
149,Klaytn-KLAY,$0.2114,-3.01%,$8.1m,$4.9m,-2.59%,0.02%,0.60,-0.0077%,+0.0094%,$3.3k,2022-09-14 23:16:25.833790
150,Automata Network-ATA,$0.1515,+0.43%,$8.0m,$2.3m,+1.74%,0.01%,0.29,+0.0100%,+0.0095%,$20.0k,2022-09-14 23:16:25.833790
151,TerraClassicUSD-USTC,$0.0380,-14.23%,$7.8m,$1.1m,+1.48%,0.00%,0.14,-0.0062%,+0.0003%,$39.1k,2022-09-14 23:16:25.833790
152,LooksRare-LOOKS,$0.2594,-1.19%,$7.7m,$11.8m,-1.60%,0.05%,1.54,-0.0100%,-0.0125%,$39.9k,2022-09-14 23:16:25.833790
153,ARPA Chain-ARPA,$0.0365,+0.70%,$7.6m,$3.0m,-4.11%,0.01%,0.40,+0.0006%,+0.0048%,$10.4k,2022-09-14 23:16:25.833790
154,Icon-ICX,$0.2643,+0.62%,$7.3m,$3.9m,-1.24%,0.02%,0.53,-0.0082%,-0.0043%,$7.9k,2022-09-14 23:16:25.833790
155,Adventure Gold-AGLD,$0.3784,-5.97%,$6.9m,$2.6m,-15.04%,0.01%,0.38,-0.0524%,-0.0007%,$7.5k,2022-09-14 23:16:25.833790
156,Bancor-BNT,$0.5019,+7.60%,$6.4m,$2.0m,+9.21%,0.01%,0.31,-0.2854%,+0.0031%,$2.6k,2022-09-14 23:16:25.833790
157,SafePal-SFP,$0.3707,+1.13%,$6.3m,$4.2m,+0.20%,0.02%,0.66,+0.0034%,+0.0057%,$13.1k,2022-09-14 23:16:25.833790
