,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
20,Optimism-OP,$1.22,-3.69%,$509.7m,$58.2m,-11.05%,0.25%,0.11,+0.0095%,+0.0003%,$1.2m,2022-09-14 06:16:43.669243
21,Polkadot-DOT,$7.19,-5.82%,$494.8m,$254.1m,-5.54%,1.10%,0.51,-0.0018%,-0.0052%,$1.2m,2022-09-14 06:16:43.669243
22,Dogecoin-DOGE,$0.0607,-4.57%,$490.2m,$117.3m,-6.10%,0.51%,0.24,+0.0045%,+0.0122%,$1.5m,2022-09-14 06:16:43.669243
23,Filecoin-FIL,$5.92,-8.01%,$456.5m,$106.1m,-10.10%,0.46%,0.23,-0.0131%,-0.0150%,$1.8m,2022-09-14 06:16:43.669243
24,Chainlink-LINK,$7.23,-6.68%,$415.3m,$104.2m,-11.24%,0.45%,0.25,-0.0056%,-0.0015%,$1.6m,2022-09-14 06:16:43.669243
25,Terra Classic-LUNC,$0.0003,-1.44%,$406.2m,$47.4m,+20.72%,0.20%,0.12,-0.0606%,-0.0517%,$1.7m,2022-09-14 06:16:43.669243
26,STEPN-GMT,$0.6714,-9.77%,$373.0m,$97.3m,-11.34%,0.42%,0.26,-0.0008%,+0.0034%,$964.3k,2022-09-14 06:16:43.669243
27,Bitcoin Cash-BCH,$119.74,-7.18%,$369.9m,$163.7m,-7.40%,0.71%,0.44,-0.0241%,-0.0098%,$1.4m,2022-09-14 06:16:43.669243
28,Curve DAO Token-CRV,$1.09,-4.09%,$299.7m,$54.4m,-9.53%,0.23%,0.18,-0.0272%,+0.0033%,$771.6k,2022-09-14 06:16:43.669243
29,1000SHIB-1000SHIB,$0.0122,-4.78%,$273.4m,$40.4m,-9.65%,0.17%,0.15,+0.0046%,+0.0098%,$808.7k,2022-09-14 06:16:43.669243
30,The Sandbox-SAND,$0.8922,-6.58%,$243.5m,$67.2m,-6.94%,0.29%,0.28,-0.0025%,-0.0008%,$511.8k,2022-09-14 06:16:43.669243
31,Axie Infinity-AXS,$14.20,-6.09%,$223.2m,$78.5m,-2.91%,0.34%,0.35,-0.0077%,-0.0242%,$711.6k,2022-09-14 06:16:43.669243
32,Fantom-FTM,$0.2513,-6.68%,$180.5m,$44.1m,-7.06%,0.19%,0.24,+0.0067%,+0.0054%,$399.2k,2022-09-14 06:16:43.669243
33,Kyber Network Crystal-KNC,$1.91,+2.26%,$169.6m,$25.1m,+27.38%,0.11%,0.15,+0.0080%,-0.0214%,$257.6k,2022-09-14 06:16:43.669243
34,Helium-HNT,$4.61,-10.10%,$164.1m,$22.6m,+6.52%,0.10%,0.14,+0.0061%,+0.0066%,$537.3k,2022-09-14 06:16:43.669243
35,Aave-AAVE,$84.97,-6.97%,$161.5m,$41.9m,-8.95%,0.18%,0.26,+0.0032%,+0.0031%,$223.1k,2022-09-14 06:16:43.669243
36,Uniswap-UNI,$6.17,-7.60%,$146.6m,$45.7m,-11.31%,0.20%,0.31,-0.0133%,+0.0027%,$284.3k,2022-09-14 06:16:43.669243
37,Waves-WAVES,$4.42,-7.86%,$143.3m,$47.0m,-11.50%,0.20%,0.33,+0.0008%,+0.0056%,$413.9k,2022-09-14 06:16:43.669243
38,Unifi Protocol DAO-UNFI,$7.25,-10.59%,$141.2m,$17.3m,-2.00%,0.07%,0.12,+0.0078%,+0.0056%,$378.8k,2022-09-14 06:16:43.669243
39,Ethereum Name Service-ENS,$14.98,+1.09%,$133.7m,$25.6m,+0.11%,0.11%,0.19,+0.0066%,-0.0019%,$239.2k,2022-09-14 06:16:43.669243
40,SHIBA INU-SHIB,$0.0000,-4.41%,$129.8m,$21.2m,-9.33%,0.09%,0.16,+0.0049%,+0.0053%,$647.3k,2022-09-14 06:16:43.669243
41,Stargate Finance-STG,$0.6581,+1.87%,$126.2m,$15.2m,+7.30%,0.07%,0.12,+0.0067%,+0.0063%,$209.0k,2022-09-14 06:16:43.669243
42,Decentraland-MANA,$0.7402,-6.46%,$126.1m,$38.9m,-4.25%,0.17%,0.31,+0.0037%,+0.0063%,$427.9k,2022-09-14 06:16:43.669243
43,Gala-GALA,$0.0484,-4.95%,$123.3m,$32.5m,-6.00%,0.14%,0.26,+0.0004%,-0.0011%,$349.2k,2022-09-14 06:16:43.669243
44,dYdX-DYDX,$1.40,-11.73%,$116.7m,$33.5m,-0.82%,0.14%,0.29,+0.0072%,+0.0105%,$318.6k,2022-09-14 06:16:43.669243
45,Tellor-TRB,$15.67,-6.00%,$112.1m,$29.6m,-12.33%,0.13%,0.26,-0.0683%,-0.0816%,$308.4k,2022-09-14 06:16:43.669243
46,Tron-TRX,$0.0612,-3.73%,$109.1m,$136.8m,-1.56%,0.59%,1.25,-0.0480%,-0.0321%,$252.1k,2022-09-14 06:16:43.669243
47,THORChain-RUNE,$1.81,-7.47%,$103.5m,$21.4m,-7.04%,0.09%,0.21,+0.0062%,+0.0069%,$256.3k,2022-09-14 06:16:43.669243
48,Compound-COMP,$52.62,-5.54%,$96.7m,$25.1m,-3.98%,0.11%,0.26,-0.0084%,-0.0064%,$297.6k,2022-09-14 06:16:43.669243
49,FTX Token-FTT,$26.06,-9.40%,$96.0m,$70.0m,-12.57%,0.30%,0.73,+0.0028%,+0.0042%,$763.3k,2022-09-14 06:16:43.669243
50,THETA-THETA,$1.10,-7.00%,$95.8m,$21.6m,-6.71%,0.09%,0.23,-0.0112%,+0.0148%,$348.7k,2022-09-14 06:16:43.669243
51,Monero-XMR,$147.36,-9.16%,$91.4m,$42.0m,-15.87%,0.18%,0.46,-0.0599%,+0.0129%,$226.0k,2022-09-14 06:16:43.669243
52,Injective Protocol-INJ,$1.73,-12.17%,$90.8m,$4.5m,-51.69%,0.02%,0.05,+0.0081%,+0.0081%,$535.4k,2022-09-14 06:16:43.669243
53,The Graph-GRT,$0.1112,-8.52%,$89.8m,$23.8m,-11.63%,0.10%,0.26,-0.0084%,-0.0023%,$230.6k,2022-09-14 06:16:43.669243
54,SushiSwap-SUSHI,$1.20,-5.02%,$89.6m,$27.5m,-4.86%,0.12%,0.31,-0.0031%,+0.0147%,$251.2k,2022-09-14 06:16:43.669243
55,yearn.finance-YFI,"$9,255.93",-6.18%,$84.6m,$31.5m,-3.13%,0.14%,0.37,-0.0053%,-0.0043%,$256.0k,2022-09-14 06:16:43.669243
56,ConstitutionDAO-PEOPLE,$0.0207,-7.64%,$83.4m,$22.9m,-7.70%,0.10%,0.27,+0.0027%,-0.0019%,$289.9k,2022-09-14 06:16:43.669243
57,Tezos-XTZ,$1.54,-7.07%,$82.0m,$27.1m,-11.33%,0.12%,0.33,-0.0014%,+0.0070%,$443.0k,2022-09-14 06:16:43.669243
58,1000XEC-1000XEC,$0.0464,-1.57%,$81.3m,$5.3m,+2.44%,0.02%,0.07,+0.0028%,+0.0100%,$194.6k,2022-09-14 06:16:43.669243
59,Algorand-ALGO,$0.3009,-5.92%,$76.0m,$29.0m,-9.10%,0.12%,0.38,+0.0165%,-0.0008%,$175.5k,2022-09-14 06:16:43.669243
60,Synthetix Network Token-SNX,$2.75,-6.84%,$75.1m,$29.1m,-5.76%,0.13%,0.39,-0.0338%,-0.0344%,$165.0k,2022-09-14 06:16:43.669243
61,Flow (Dapper labs)-FLOW,$1.87,-10.17%,$71.1m,$22.6m,-5.97%,0.10%,0.32,+0.0035%,-0.0024%,$342.9k,2022-09-14 06:16:43.669243
62,Project Galaxy-GAL,$2.76,-5.61%,$71.0m,$13.8m,-17.02%,0.06%,0.19,+0.0025%,+0.0057%,$423.2k,2022-09-14 06:16:43.669243
63,iExec RLC-RLC,$1.26,-10.09%,$69.8m,$6.3m,-11.02%,0.03%,0.09,-0.0260%,-0.0053%,$167.4k,2022-09-14 06:16:43.669243
64,Hedera-HBAR,$0.0645,-6.03%,$69.4m,$12.8m,-25.77%,0.06%,0.19,+0.0083%,+0.0078%,$336.4k,2022-09-14 06:16:43.669243
65,Stellar Lumens-XLM,$0.1048,-7.06%,$65.9m,$36.5m,-8.62%,0.16%,0.55,-0.0123%,-0.0131%,$113.6k,2022-09-14 06:16:43.669243
66,ZCash-ZEC,$59.91,-4.45%,$63.4m,$21.1m,-3.67%,0.09%,0.33,-0.0073%,-0.0054%,$197.0k,2022-09-14 06:16:43.669243
67,BinaryX-BNX,$158.88,+0.69%,$62.8m,$35.7m,+6.27%,0.15%,0.57,+0.0050%,+0.0100%,$359.4k,2022-09-14 06:16:43.669243
68,Zilliqa-ZIL,$0.0347,-7.35%,$60.1m,$21.7m,-7.82%,0.09%,0.36,+0.0042%,+0.0085%,$77.0k,2022-09-14 06:16:43.669243
69,Elrond-EGLD,$49.61,-3.73%,$57.6m,$15.3m,-3.17%,0.07%,0.26,-0.0068%,+0.0059%,$156.5k,2022-09-14 06:16:43.669243
70,1inch-1INCH,$0.6062,-7.32%,$52.9m,$19.6m,-6.99%,0.08%,0.37,-0.0210%,+0.0090%,$168.8k,2022-09-14 06:16:43.669243
71,Lido DAO Token-LDO,$1.87,-5.97%,$51.4m,$17.9m,-6.70%,0.08%,0.35,-0.0019%,-0.0006%,$77.9k,2022-09-14 06:16:43.669243
72,NEM-XEM,$0.0429,-7.12%,$49.9m,$7.9m,-10.48%,0.03%,0.16,-0.0064%,+0.0173%,$95.6k,2022-09-14 06:16:43.669243
73,VeChain-VET,$0.0238,-6.22%,$49.1m,$16.7m,-5.69%,0.07%,0.34,-0.0442%,-0.0366%,$171.7k,2022-09-14 06:16:43.669243
74,Harmony-ONE,$0.0210,-8.48%,$48.1m,$14.4m,-14.31%,0.06%,0.30,+0.0042%,+0.0036%,$180.4k,2022-09-14 06:16:43.669243
75,Enjin Coin-ENJ,$0.5034,-6.52%,$47.3m,$13.8m,-7.20%,0.06%,0.29,-0.0060%,-0.0207%,$138.1k,2022-09-14 06:16:43.669243
76,Serum-SRM,$0.8281,-5.62%,$43.3m,$24.0m,-12.81%,0.10%,0.55,+0.0017%,+0.0100%,$109.3k,2022-09-14 06:16:43.669243
77,Jasmy-JASMY,$0.0086,-6.30%,$41.7m,$14.4m,-4.26%,0.06%,0.35,+0.0076%,+0.0075%,$158.5k,2022-09-14 06:16:43.669243
78,Dash-DASH,$44.66,-5.27%,$41.4m,$12.8m,-7.81%,0.06%,0.31,-0.0077%,+0.0208%,$140.2k,2022-09-14 06:16:43.669243
79,IOST-IOST,$0.0128,-8.08%,$41.4m,$11.8m,-11.85%,0.05%,0.28,-0.0516%,-0.0241%,$141.3k,2022-09-14 06:16:43.669243
80,Audius-AUDIO,$0.2603,-8.49%,$41.1m,$8.6m,+2.24%,0.04%,0.21,+0.0001%,+0.0057%,$174.1k,2022-09-14 06:16:43.669243
81,Flamingo-FLM,$0.1103,-6.41%,$39.9m,$17.2m,-4.63%,0.07%,0.43,-0.0854%,-0.1249%,$91.1k,2022-09-14 06:16:43.669243
82,Tether-USDT,$1.00,-0.01%,$39.9m,$287.2m,+28.44%,1.24%,7.20,+0.0000%,+0.0000%,$2.8k,2022-09-14 06:16:43.669243
83,Kusama-KSM,$47.08,-7.85%,$38.2m,$14.9m,-4.02%,0.06%,0.39,+0.0008%,-0.0132%,$100.6k,2022-09-14 06:16:43.669243
84,Oasis Network-ROSE,$0.0602,-6.17%,$37.9m,$11.7m,-9.35%,0.05%,0.31,+0.0066%,+0.0080%,$89.4k,2022-09-14 06:16:43.669243
85,FOOTBALL-FOOTBALL,"$1,060.01",-3.58%,$37.4m,$8.8m,+12.82%,0.04%,0.24,+0.0467%,+0.1953%,$99.5k,2022-09-14 06:16:43.669243
86,Balancer-BAL,$6.55,-8.50%,$37.3m,$12.3m,-12.94%,0.05%,0.33,-0.0043%,+0.0002%,$130.4k,2022-09-14 06:16:43.669243
87,OmiseGO-OMG,$1.81,-8.49%,$37.2m,$12.0m,-12.20%,0.05%,0.32,+0.0012%,+0.0055%,$83.0k,2022-09-14 06:16:43.669243
88,Celsius-CEL,$1.47,+1.08%,$36.6m,$22.2m,+4.07%,0.10%,0.61,-0.0389%,-0.0101%,$173.3k,2022-09-14 06:16:43.669243
89,Holo-HOT,$0.0021,-4.76%,$36.3m,$4.9m,-8.32%,0.02%,0.14,-0.0040%,-0.0009%,$130.8k,2022-09-14 06:16:43.669243
90,Ankr-ANKR,$0.0345,-8.25%,$35.3m,$11.2m,-9.91%,0.05%,0.32,+0.0062%,+0.0006%,$159.4k,2022-09-14 06:16:43.669243
91,NEO-NEO,$9.08,-7.02%,$35.2m,$12.9m,-6.98%,0.06%,0.37,-0.0182%,+0.0017%,$67.5k,2022-09-14 06:16:43.669243
92,Pundi X-PUNDIX,$0.7184,-10.34%,$35.2m,$3.2m,+4.73%,0.01%,0.09,-0.2333%,-0.2059%,$250.1k,2022-09-14 06:16:43.669243
93,Loopring-LRC,$0.3346,-5.10%,$32.7m,$13.2m,-5.27%,0.06%,0.40,-0.0024%,-0.0024%,$31.7k,2022-09-14 06:16:43.669243
94,Storj-STORJ,$0.5178,-7.33%,$30.6m,$9.9m,-12.27%,0.04%,0.33,+0.0055%,+0.0114%,$77.0k,2022-09-14 06:16:43.669243
95,Chromia-CHR,$0.1650,-8.37%,$30.2m,$7.5m,-3.50%,0.03%,0.25,-0.0089%,-0.0092%,$94.1k,2022-09-14 06:16:43.669243
96,Litentry-LIT,$0.6855,-9.39%,$29.3m,$4.9m,-8.85%,0.02%,0.17,+0.0100%,+0.0100%,$60.7k,2022-09-14 06:16:43.669243
97,Kava-KAVA,$1.55,-8.71%,$29.0m,$9.9m,-1.64%,0.04%,0.34,-0.0187%,-0.0160%,$81.2k,2022-09-14 06:16:43.669243
98,Reserve Rights-RSR,$0.0059,-8.07%,$28.6m,$12.2m,-9.08%,0.05%,0.43,-0.0032%,-0.0044%,$55.5k,2022-09-14 06:16:43.669243
99,DFI.Money-YFII,$943.29,-5.04%,$28.3m,$15.9m,-9.22%,0.07%,0.56,-0.0937%,-0.1538%,$237.8k,2022-09-14 06:16:43.669243
100,MyNeighborAlice-ALICE,$2.05,-3.68%,$28.3m,$10.0m,-0.56%,0.04%,0.35,+0.0069%,+0.0060%,$62.3k,2022-09-14 06:16:43.669243
101,Maker-MKR,$700.96,-4.39%,$26.7m,$14.6m,-9.25%,0.06%,0.55,-0.0211%,-0.0205%,$107.4k,2022-09-14 06:16:43.669243
102,Swipe-SXP,$0.3591,-8.52%,$25.7m,$8.3m,-12.75%,0.04%,0.32,+0.0072%,+0.0070%,$58.8k,2022-09-14 06:16:43.669243
103,Immutable X-IMX,$0.8162,-6.36%,$25.4m,$8.3m,-8.84%,0.04%,0.33,-0.0027%,-0.0037%,$57.0k,2022-09-14 06:16:43.669243
104,Wootrade-WOO,$0.1502,-10.93%,$25.0m,$4.2m,-7.76%,0.02%,0.17,+0.0100%,+0.0100%,$86.5k,2022-09-14 06:16:43.669243
105,BitDAO-BIT,$0.5800,-6.79%,$24.7m,$22.9m,-3.50%,0.10%,0.93,+0.0050%,+0.0044%,$101.1k,2022-09-14 06:16:43.669243
106,Basic Attention Token-BAT,$0.3268,-7.77%,$24.5m,$10.2m,-6.73%,0.04%,0.42,+0.0000%,+0.0069%,$88.8k,2022-09-14 06:16:43.669243
107,Ren-REN,$0.1213,-6.59%,$24.2m,$7.3m,-6.41%,0.03%,0.30,-0.0026%,+0.0044%,$79.9k,2022-09-14 06:16:43.669243
108,Arweave-AR,$9.89,-8.01%,$24.2m,$11.0m,-8.12%,0.05%,0.45,+0.0075%,+0.0059%,$68.0k,2022-09-14 06:16:43.669243
109,Metal-MTL,$1.16,-7.79%,$23.8m,$6.0m,-13.77%,0.03%,0.25,-0.0081%,+0.0044%,$88.0k,2022-09-14 06:16:43.669243
110,Qtum-QTUM,$3.07,-6.12%,$23.2m,$14.5m,-7.31%,0.06%,0.63,-0.0080%,+0.0064%,$111.7k,2022-09-14 06:16:43.669243
111,Iota-IOTA,$0.2715,-6.21%,$23.1m,$9.7m,-6.44%,0.04%,0.42,-0.0118%,+0.0046%,$76.2k,2022-09-14 06:16:43.669243
112,Gitcoin-GTC,$2.07,-5.51%,$22.8m,$4.7m,-9.45%,0.02%,0.21,+0.0023%,+0.0099%,$169.2k,2022-09-14 06:16:43.669243
113,0x-ZRX,$0.2933,-9.74%,$22.6m,$8.1m,-16.10%,0.03%,0.36,-0.0035%,-0.0040%,$61.5k,2022-09-14 06:16:43.669243
114,Ontology-ONT,$0.2328,-5.82%,$22.3m,$7.3m,-9.55%,0.03%,0.33,-0.0175%,-0.0048%,$54.2k,2022-09-14 06:16:43.669243
115,Coin98-C98,$0.4056,-7.84%,$22.2m,$11.9m,-10.88%,0.05%,0.54,+0.0057%,+0.0069%,$86.5k,2022-09-14 06:16:43.669243
116,CertiK-CTK,$0.9281,-5.94%,$21.9m,$6.9m,-6.09%,0.03%,0.31,+0.0084%,+0.0100%,$102.4k,2022-09-14 06:16:43.669243
117,SKALE Network-SKL,$0.0513,-5.94%,$21.4m,$7.0m,-4.89%,0.03%,0.33,+0.0040%,+0.0054%,$93.0k,2022-09-14 06:16:43.669243
118,Internet Computer-ICP,$6.45,-6.98%,$20.8m,$13.5m,-7.20%,0.06%,0.65,+0.0185%,+0.0131%,$154.6k,2022-09-14 06:16:43.669243
119,Bluzelle-BLZ,$0.0834,-5.01%,$20.8m,$5.4m,+1.59%,0.02%,0.26,+0.0100%,+0.0100%,$92.3k,2022-09-14 06:16:43.669243
120,Bella Protocol-BEL,$0.6334,-5.12%,$20.2m,$3.3m,-16.12%,0.01%,0.17,+0.0100%,-0.0013%,$85.5k,2022-09-14 06:16:43.669243
121,Cartesi-CTSI,$0.1478,-3.08%,$20.0m,$3.5m,+11.80%,0.01%,0.17,-0.0184%,-0.0264%,$24.6k,2022-09-14 06:16:43.669243
122,Band Protocol-BAND,$1.29,-5.04%,$19.9m,$5.8m,+2.22%,0.02%,0.29,-0.0036%,+0.0030%,$66.7k,2022-09-14 06:16:43.669243
123,Linear-LINA,$0.0081,-5.38%,$19.6m,$4.6m,-12.86%,0.02%,0.23,+0.0073%,+0.0063%,$55.6k,2022-09-14 06:16:43.669243
124,Bitcoin SV-BSV,$52.61,-3.70%,$19.6m,$32.8m,-3.27%,0.14%,1.68,-0.0248%,-0.0157%,$72.6k,2022-09-14 06:16:43.669243
125,StormX-STMX,$0.0077,-4.90%,$19.4m,$3.6m,+3.16%,0.02%,0.19,+0.0056%,+0.0054%,$67.9k,2022-09-14 06:16:43.669243
126,Ocean Protocol-OCEAN,$0.1630,-9.18%,$19.1m,$3.6m,-0.40%,0.02%,0.19,+0.0093%,+0.0093%,$92.1k,2022-09-14 06:16:43.669243
127,Dent-DENT,$0.0010,-5.03%,$18.9m,$4.7m,-12.94%,0.02%,0.25,+0.0088%,+0.0078%,$126.3k,2022-09-14 06:16:43.669243
128,Raydium-RAY,$0.6159,-7.66%,$18.7m,$7.7m,-10.85%,0.03%,0.41,-0.0107%,-0.0128%,$120.4k,2022-09-14 06:16:43.669243
129,API3-API3,$1.78,-4.97%,$18.6m,$5.6m,+1.68%,0.02%,0.30,-0.0236%,-0.0231%,$76.1k,2022-09-14 06:16:43.669243
130,BakeryToken-BAKE,$0.2450,-6.83%,$18.4m,$4.5m,-2.29%,0.02%,0.24,+0.0100%,+0.0100%,$80.7k,2022-09-14 06:16:43.669243
131,Binance BTCDOM Index-BTCDOM,"$1,192.50",-3.64%,$18.0m,$9.7m,-5.42%,0.04%,0.54,+0.0100%,+0.0964%,$35.4k,2022-09-14 06:16:43.669243
132,Origin Protocol-OGN,$0.1645,-6.02%,$17.7m,$6.8m,-8.30%,0.03%,0.38,+0.0100%,+0.0100%,$113.8k,2022-09-14 06:16:43.669243
133,Coti-COTI,$0.0942,-8.98%,$17.7m,$4.1m,-21.06%,0.02%,0.23,+0.0026%,+0.0056%,$108.0k,2022-09-14 06:16:43.669243
134,Celer Network-CELR,$0.0172,-7.58%,$16.7m,$4.6m,-9.94%,0.02%,0.28,+0.0004%,+0.0100%,$39.6k,2022-09-14 06:16:43.669243
135,Celo-CELO,$0.7992,-7.60%,$16.6m,$8.8m,-9.68%,0.04%,0.53,+0.0030%,+0.0112%,$110.7k,2022-09-14 06:16:43.669243
136,Mask Network-MASK,$1.33,-5.64%,$16.5m,$7.1m,-2.15%,0.03%,0.43,+0.0146%,-0.0115%,$57.0k,2022-09-14 06:16:43.669243
137,Civic-CVC,$0.1406,-6.79%,$15.8m,$6.5m,-6.16%,0.03%,0.41,+0.0132%,+0.0026%,$50.3k,2022-09-14 06:16:43.669243
138,Livepeer-LPT,$9.83,-9.36%,$15.3m,$6.7m,-6.21%,0.03%,0.43,+0.0124%,-0.0138%,$33.9k,2022-09-14 06:16:43.669243
139,NKN-NKN,$0.0963,-8.22%,$14.7m,$2.7m,-3.56%,0.01%,0.19,+0.0027%,+0.0100%,$46.4k,2022-09-14 06:16:43.669243
140,Horizen-ZEN,$15.09,-6.56%,$14.3m,$6.5m,-6.02%,0.03%,0.46,+0.0023%,+0.0206%,$51.0k,2022-09-14 06:16:43.669243
141,Alpha Finance Lab-ALPHA,$0.1183,-6.47%,$13.5m,$5.3m,-7.40%,0.02%,0.39,+0.0081%,-0.0184%,$49.1k,2022-09-14 06:16:43.669243
142,Icon-ICX,$0.2644,-8.42%,$13.5m,$4.0m,-12.38%,0.02%,0.30,-0.0032%,-0.0042%,$45.1k,2022-09-14 06:16:43.669243
143,Adventure Gold-AGLD,$0.4015,-5.12%,$13.2m,$3.0m,+8.64%,0.01%,0.23,-0.0164%,-0.0044%,$42.4k,2022-09-14 06:16:43.669243
144,Step App-FITFI,$0.0715,-8.28%,$13.0m,$2.4m,-9.28%,0.01%,0.18,+0.0125%,+0.0068%,$42.3k,2022-09-14 06:16:43.669243
145,Aragon-ANT,$1.77,-7.77%,$11.3m,$4.6m,-14.60%,0.02%,0.41,-0.0102%,+0.0287%,$64.6k,2022-09-14 06:16:43.669243
146,IoTeX-IOTX,$0.0334,-4.98%,$11.2m,$6.0m,-5.12%,0.03%,0.54,+0.0081%,+0.0064%,$28.4k,2022-09-14 06:16:43.669243
147,TomoChain-TOMO,$0.4820,-9.07%,$10.3m,$3.2m,-13.57%,0.01%,0.31,+0.0051%,+0.0070%,$46.0k,2022-09-14 06:16:43.669243
148,Mines of Dalarnia-DAR,$0.2358,-4.46%,$10.2m,$3.2m,-7.27%,0.01%,0.31,+0.0100%,+0.0100%,$53.8k,2022-09-14 06:16:43.669243
149,Klaytn-KLAY,$0.2143,-5.12%,$10.1m,$5.2m,-9.43%,0.02%,0.51,-0.0900%,-0.0476%,$106.2k,2022-09-14 06:16:43.669243
150,LooksRare-LOOKS,$0.2648,-8.03%,$9.6m,$12.3m,-7.03%,0.05%,1.28,-0.0097%,-0.0102%,$28.9k,2022-09-14 06:16:43.669243
151,SafePal-SFP,$0.3714,-5.45%,$9.2m,$4.3m,-9.88%,0.02%,0.46,-0.0009%,+0.0059%,$67.0k,2022-09-14 06:16:43.669243
152,Automata Network-ATA,$0.1511,-8.82%,$8.8m,$2.3m,-2.84%,0.01%,0.26,+0.0100%,+0.0100%,$36.9k,2022-09-14 06:16:43.669243
153,ARPA Chain-ARPA,$0.0366,-6.36%,$8.5m,$3.1m,-4.44%,0.01%,0.37,-0.0141%,-0.0122%,$51.4k,2022-09-14 06:16:43.669243
154,TerraClassicUSD-USTC,$0.0430,-0.37%,$8.4m,$1.1m,-5.26%,0.00%,0.13,-0.0173%,-0.0301%,$8.3k,2022-09-14 06:16:43.669243
155,DigiByte-DGB,$0.0100,-7.80%,$8.0m,$3.6m,-3.61%,0.02%,0.44,+0.0100%,+0.0100%,$31.4k,2022-09-14 06:16:43.669243
156,Crypto.com Coin-CRO,$0.1111,-8.24%,$7.4m,$11.6m,-9.31%,0.05%,1.56,-0.0014%,+0.0055%,$93.6k,2022-09-14 06:16:43.669243
157,Nervos Network-CKB,$0.0048,+26.83%,$7.2m,$633.2k,+229.03%,0.00%,0.09,+0.0100%,+0.0100%,$103.7k,2022-09-14 06:16:43.669243
