,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
71,Elrond-EGLD,$53.63,+0.08%,$39.6m,$16.7m,-1.63%,0.06%,0.42,+0.0080%,+0.0134%,$47.6k,2022-09-12 09:16:25.509794
72,Metal-MTL,$1.27,+4.25%,$39.6m,$7.6m,+19.94%,0.03%,0.19,-0.0612%,-0.0787%,$63.9k,2022-09-12 09:16:25.509794
73,Storj-STORJ,$0.5673,+3.03%,$38.5m,$11.2m,+2.92%,0.04%,0.29,+0.0031%,+0.0062%,$15.6k,2022-09-12 09:16:25.509794
74,Kusama-KSM,$53.62,+2.49%,$37.5m,$16.2m,+0.62%,0.06%,0.43,-0.0011%,+0.0185%,$44.1k,2022-09-12 09:16:25.509794
75,FOOTBALL-FOOTBALL,"$1,126.47",-3.85%,$35.0m,$9.1m,-22.28%,0.04%,0.26,+0.0190%,+0.0768%,$82.8k,2022-09-12 09:16:25.509794
76,BinaryX-BNX,$155.29,+3.22%,$34.0m,$33.1m,+5.53%,0.13%,0.97,+0.0100%,+0.0100%,$249.1k,2022-09-12 09:16:25.509794
77,Linear-LINA,$0.0090,+3.23%,$33.5m,$6.3m,+23.41%,0.02%,0.19,+0.0070%,+0.0033%,$159.3k,2022-09-12 09:16:25.509794
78,Loopring-LRC,$0.3688,+1.30%,$32.8m,$15.4m,+3.34%,0.06%,0.47,+0.0062%,+0.0092%,$32.6k,2022-09-12 09:16:25.509794
79,Dash-DASH,$49.20,+2.30%,$32.6m,$14.8m,-1.23%,0.06%,0.45,+0.0025%,+0.0000%,$38.7k,2022-09-12 09:16:25.509794
80,VeChain-VET,$0.0260,+1.10%,$32.1m,$18.5m,+3.73%,0.07%,0.58,+0.0086%,+0.0085%,$12.1k,2022-09-12 09:16:25.509794
81,NEM-XEM,$0.0478,+3.35%,$31.6m,$9.6m,+8.18%,0.04%,0.30,-0.0034%,+0.0296%,$45.2k,2022-09-12 09:16:25.509794
82,Flamingo-FLM,$0.1243,+2.26%,$31.3m,$19.2m,+2.43%,0.07%,0.61,-0.0140%,-0.0188%,$29.8k,2022-09-12 09:16:25.509794
83,Step App-FITFI,$0.0791,+12.32%,$31.1m,$2.7m,+15.01%,0.01%,0.09,-0.0028%,+0.0013%,$239.2k,2022-09-12 09:16:25.509794
84,NEO-NEO,$10.13,+2.69%,$30.8m,$14.9m,+1.42%,0.06%,0.48,+0.0062%,+0.0049%,$28.5k,2022-09-12 09:16:25.509794
85,Harmony-ONE,$0.0222,+1.74%,$30.2m,$15.1m,-0.80%,0.06%,0.50,+0.0038%,+0.0058%,$36.2k,2022-09-12 09:16:25.509794
86,iExec RLC-RLC,$1.33,-1.88%,$29.3m,$6.4m,-8.91%,0.02%,0.22,-0.0433%,-0.0474%,$62.7k,2022-09-12 09:16:25.509794
87,API3-API3,$1.83,-1.18%,$28.3m,$6.0m,-0.67%,0.02%,0.21,+0.0074%,+0.0056%,$29.2k,2022-09-12 09:16:25.509794
88,Arweave-AR,$11.44,+1.61%,$27.9m,$13.7m,+6.00%,0.05%,0.49,+0.0081%,+0.0083%,$29.9k,2022-09-12 09:16:25.509794
89,Coin98-C98,$0.4583,+2.91%,$27.5m,$14.4m,+0.72%,0.06%,0.52,+0.0067%,+0.0054%,$33.8k,2022-09-12 09:16:25.509794
90,FTX Token-FTT,$28.09,+1.68%,$26.9m,$71.8m,+3.69%,0.28%,2.67,+0.0076%,+0.0077%,$13.3k,2022-09-12 09:16:25.509794
91,Reserve Rights-RSR,$0.0064,+1.60%,$26.6m,$13.6m,+0.41%,0.05%,0.51,+0.0060%,+0.0156%,$83.6k,2022-09-12 09:16:25.509794
92,Serum-SRM,$0.8657,+0.65%,$26.5m,$27.4m,+1.42%,0.11%,1.04,+0.0058%,-0.0002%,$18.6k,2022-09-12 09:16:25.509794
93,Ankr-ANKR,$0.0383,+1.67%,$26.4m,$13.3m,-4.98%,0.05%,0.50,+0.0100%,+0.0100%,$26.7k,2022-09-12 09:16:25.509794
94,Maker-MKR,$756.22,-1.77%,$24.7m,$16.5m,-0.53%,0.06%,0.67,+0.0039%,+0.0044%,$19.7k,2022-09-12 09:16:25.509794
95,Internet Computer-ICP,$7.15,+0.88%,$24.2m,$15.4m,-1.77%,0.06%,0.64,+0.0091%,+0.0064%,$8.9k,2022-09-12 09:16:25.509794
96,Basic Attention Token-BAT,$0.3589,+1.50%,$23.2m,$11.1m,+0.01%,0.04%,0.48,+0.0074%,+0.0096%,$40.5k,2022-09-12 09:16:25.509794
97,Chromia-CHR,$0.1874,-0.20%,$22.5m,$8.7m,+0.49%,0.03%,0.39,+0.0071%,+0.0076%,$26.9k,2022-09-12 09:16:25.509794
98,BakeryToken-BAKE,$0.2754,+1.45%,$22.1m,$5.1m,+9.78%,0.02%,0.23,+0.0100%,+0.0100%,$27.2k,2022-09-12 09:16:25.509794
99,0x-ZRX,$0.3266,+5.41%,$21.9m,$9.9m,+13.56%,0.04%,0.45,-0.0153%,-0.0169%,$54.7k,2022-09-12 09:16:25.509794
100,Litentry-LIT,$0.7610,+1.20%,$21.8m,$5.6m,-5.21%,0.02%,0.25,+0.0138%,+0.0138%,$15.6k,2022-09-12 09:16:25.509794
101,MyNeighborAlice-ALICE,$2.23,+1.76%,$21.8m,$11.1m,+1.71%,0.04%,0.51,+0.0075%,+0.0079%,$3.5k,2022-09-12 09:16:25.509794
102,Audius-AUDIO,$0.2881,-0.12%,$21.1m,$8.5m,+1.28%,0.03%,0.40,+0.0074%,+0.0093%,$4.4k,2022-09-12 09:16:25.509794
103,Ocean Protocol-OCEAN,$0.1924,+6.22%,$21.1m,$4.9m,+0.51%,0.02%,0.23,-0.0070%,-0.0104%,$52.9k,2022-09-12 09:16:25.509794
104,Ren-REN,$0.1344,+1.74%,$20.7m,$8.2m,-1.19%,0.03%,0.40,+0.0072%,+0.0154%,$20.7k,2022-09-12 09:16:25.509794
105,OmiseGO-OMG,$1.98,+1.63%,$20.2m,$13.4m,+0.90%,0.05%,0.66,+0.0030%,+0.0017%,$7.7k,2022-09-12 09:16:25.509794
106,Civic-CVC,$0.1532,+1.99%,$20.0m,$7.3m,+5.05%,0.03%,0.36,+0.0004%,+0.0031%,$18.7k,2022-09-12 09:16:25.509794
107,Qtum-QTUM,$3.36,+1.18%,$19.6m,$16.0m,-0.93%,0.06%,0.82,+0.0162%,+0.0125%,$23.7k,2022-09-12 09:16:25.509794
108,Ontology-ONT,$0.2546,+1.31%,$19.4m,$8.6m,-0.50%,0.03%,0.44,+0.0043%,+0.0067%,$6.8k,2022-09-12 09:16:25.509794
109,Bitcoin SV-BSV,$55.34,+1.14%,$19.4m,$34.1m,+0.86%,0.13%,1.76,-0.0826%,-0.0643%,$4.1k,2022-09-12 09:16:25.509794
110,Aragon-ANT,$2.01,+1.22%,$19.3m,$6.2m,+10.91%,0.02%,0.32,+0.0212%,+0.0249%,$42.5k,2022-09-12 09:16:25.509794
111,Iota-IOTA,$0.2970,+1.79%,$19.1m,$10.9m,+0.34%,0.04%,0.57,-0.0091%,+0.0116%,$19.6k,2022-09-12 09:16:25.509794
112,Swipe-SXP,$0.3915,+1.50%,$19.0m,$9.1m,+5.58%,0.04%,0.48,+0.0074%,+0.0073%,$19.3k,2022-09-12 09:16:25.509794
113,NKN-NKN,$0.1071,+2.23%,$18.8m,$3.5m,+21.54%,0.01%,0.18,+0.0100%,+0.0042%,$22.4k,2022-09-12 09:16:25.509794
114,Kava-KAVA,$1.75,+1.20%,$18.2m,$11.0m,+2.20%,0.04%,0.60,+0.0078%,+0.0080%,$16.4k,2022-09-12 09:16:25.509794
115,Bella Protocol-BEL,$0.6901,+1.34%,$17.8m,$4.4m,-7.01%,0.02%,0.25,+0.0100%,+0.0100%,$28.4k,2022-09-12 09:16:25.509794
116,Horizen-ZEN,$16.85,+1.54%,$17.8m,$7.3m,-1.41%,0.03%,0.41,-0.0204%,+0.0279%,$30.4k,2022-09-12 09:16:25.509794
117,Gitcoin-GTC,$2.32,-1.59%,$16.8m,$5.4m,+1.72%,0.02%,0.32,+0.0100%,+0.0100%,$77.4k,2022-09-12 09:16:25.509794
118,Anchor Protocol-ANC,$0.1468,-15.69%,$16.6m,$1.9m,-20.41%,0.01%,0.11,-0.0044%,-0.0040%,$158.0k,2022-09-12 09:16:25.509794
119,Bluzelle-BLZ,$0.0892,-0.89%,$16.2m,$5.2m,-7.03%,0.02%,0.32,+0.0100%,+0.0100%,$63.3k,2022-09-12 09:16:25.509794
120,LooksRare-LOOKS,$0.3036,+7.34%,$16.1m,$14.4m,+7.01%,0.06%,0.89,+0.0036%,-0.0095%,$30.4k,2022-09-12 09:16:25.509794
121,Immutable X-IMX,$0.8779,+1.09%,$16.1m,$9.2m,+0.60%,0.04%,0.57,+0.0031%,+0.0070%,$3.5k,2022-09-12 09:16:25.509794
122,CertiK-CTK,$1.03,-0.46%,$16.0m,$7.7m,-3.21%,0.03%,0.48,+0.0000%,+0.0000%,$39.5k,2022-09-12 09:16:25.509794
123,DFI.Money-YFII,"$1,026.76",+0.90%,$16.0m,$18.4m,+0.32%,0.07%,1.15,-0.0865%,-0.0917%,$29.8k,2022-09-12 09:16:25.509794
124,Band Protocol-BAND,$1.42,+1.94%,$15.9m,$5.8m,+1.24%,0.02%,0.37,+0.0120%,-0.0014%,$65.4k,2022-09-12 09:16:25.509794
125,Celo-CELO,$0.8925,+1.40%,$15.6m,$10.4m,+5.58%,0.04%,0.66,+0.0086%,+0.0109%,$4.0k,2022-09-12 09:16:25.509794
126,Livepeer-LPT,$11.33,+1.99%,$15.5m,$7.7m,-3.81%,0.03%,0.49,+0.0030%,+0.0018%,$1.8k,2022-09-12 09:16:25.509794
127,Hedera-HBAR,$0.0646,+1.17%,$15.4m,$8.6m,+2.56%,0.03%,0.56,+0.0075%,+0.0077%,$16.3k,2022-09-12 09:16:25.509794
128,Mask Network-MASK,$1.49,+1.48%,$15.4m,$8.2m,+0.93%,0.03%,0.54,+0.0081%,+0.0036%,$4.9k,2022-09-12 09:16:25.509794
129,StormX-STMX,$0.0082,+2.19%,$15.0m,$3.9m,-0.23%,0.02%,0.26,+0.0062%,+0.0072%,$19.7k,2022-09-12 09:16:25.509794
130,SKALE Network-SKL,$0.0570,-0.11%,$14.9m,$7.4m,+3.89%,0.03%,0.49,+0.0059%,+0.0064%,$19.6k,2022-09-12 09:16:25.509794
131,IOST-IOST,$0.0136,+3.03%,$14.7m,$11.4m,+3.65%,0.04%,0.77,+0.0060%,+0.0119%,$26.5k,2022-09-12 09:16:25.509794
132,Raydium-RAY,$0.6864,+1.01%,$14.2m,$8.6m,+2.75%,0.03%,0.60,+0.0066%,+0.0049%,$9.7k,2022-09-12 09:16:25.509794
133,Alpha Finance Lab-ALPHA,$0.1309,+1.25%,$14.2m,$6.1m,-1.35%,0.02%,0.43,+0.0074%,+0.0267%,$23.9k,2022-09-12 09:16:25.509794
134,Dent-DENT,$0.0011,+1.65%,$13.6m,$5.2m,+7.96%,0.02%,0.38,+0.0022%,-0.0017%,$53.5k,2022-09-12 09:16:25.509794
135,Origin Protocol-OGN,$0.1831,+1.93%,$12.7m,$7.8m,+2.69%,0.03%,0.61,+0.0071%,+0.0071%,$21.8k,2022-09-12 09:16:25.509794
136,Holo-HOT,$0.0022,+1.37%,$12.5m,$5.1m,-3.63%,0.02%,0.41,+0.0060%,+0.0079%,$15.1k,2022-09-12 09:16:25.509794
137,Mines of Dalarnia-DAR,$0.2558,+0.73%,$12.3m,$3.7m,+0.41%,0.01%,0.30,+0.0100%,+0.0100%,$2.3k,2022-09-12 09:16:25.509794
138,Cream Finance-CREAM,$21.07,+15.96%,$12.2m,$2.6m,+130.29%,0.01%,0.22,-0.1622%,-0.1584%,$31.6k,2022-09-12 09:16:25.509794
139,Celer Network-CELR,$0.0191,+2.60%,$11.8m,$5.2m,+3.37%,0.02%,0.44,+0.0100%,+0.0100%,$32.0k,2022-09-12 09:16:25.509794
140,Coti-COTI,$0.1008,+0.87%,$11.3m,$4.8m,-8.43%,0.02%,0.42,+0.0100%,+0.0100%,$40.8k,2022-09-12 09:16:25.509794
141,Reef-REEF,$0.0039,+1.73%,$10.6m,$5.3m,+0.70%,0.02%,0.50,+0.0059%,+0.0066%,$12.4k,2022-09-12 09:16:25.509794
142,Cartesi-CTSI,$0.1571,+1.60%,$10.5m,$3.6m,-1.38%,0.01%,0.34,+0.0098%,+0.0100%,$11.7k,2022-09-12 09:16:25.509794
143,Icon-ICX,$0.2915,+1.02%,$10.4m,$4.5m,-2.91%,0.02%,0.43,+0.0076%,+0.0075%,$9.4k,2022-09-12 09:16:25.509794
144,Yield Guild Games-YGG,$0.5026,-2.23%,$10.4m,$4.5m,-0.78%,0.02%,0.44,+0.0048%,+0.0010%,$11.2k,2022-09-12 09:16:25.509794
145,BitDAO-BIT,$0.6310,+0.59%,$10.0m,$23.3m,-2.27%,0.09%,2.33,-0.0102%,-0.0094%,$19.5k,2022-09-12 09:16:25.509794
146,Wootrade-WOO,$0.1633,-0.49%,$9.7m,$4.0m,-0.92%,0.02%,0.42,+0.0100%,+0.0100%,$7.9k,2022-09-12 09:16:25.509794
147,Binance BTCDOM Index-BTCDOM,"$1,211.50",+2.54%,$9.4m,$10.9m,+4.50%,0.04%,1.15,+0.0604%,+0.0599%,$4.1k,2022-09-12 09:16:25.509794
148,IoTeX-IOTX,$0.0362,+1.20%,$9.1m,$6.6m,+4.86%,0.03%,0.73,+0.0100%,+0.0100%,$18.1k,2022-09-12 09:16:25.509794
149,Dusk Network-DUSK,$0.1399,+1.73%,$8.1m,$3.4m,+2.73%,0.01%,0.42,+0.0100%,+0.0100%,$38.8k,2022-09-12 09:16:25.509794
150,ARPA Chain-ARPA,$0.0398,+1.19%,$8.0m,$3.5m,+0.63%,0.01%,0.44,+0.0100%,+0.0100%,$6.5k,2022-09-12 09:16:25.509794
151,TomoChain-TOMO,$0.5324,+1.13%,$7.6m,$3.5m,-0.37%,0.01%,0.47,+0.0069%,+0.0083%,$5.1k,2022-09-12 09:16:25.509794
152,DigiByte-DGB,$0.0111,+3.17%,$7.6m,$3.9m,+6.92%,0.02%,0.51,+0.0100%,+0.0100%,$31.0k,2022-09-12 09:16:25.509794
153,Tether-USDT,$1.00,-0.01%,$7.5m,$277.1m,+23.78%,1.08%,37.01,-0.0006%,-0.0006%,$0.0,2022-09-12 09:16:25.509794
154,Moonbeam-GLMR,$0.6014,+3.08%,$7.4m,$4.3m,+10.76%,0.02%,0.57,-0.0007%,+0.0014%,$1.6k,2022-09-12 09:16:25.509794
155,Klaytn-KLAY,$0.2293,-0.30%,$7.0m,$6.0m,+6.18%,0.02%,0.87,+0.0100%,+0.0100%,$3.5k,2022-09-12 09:16:25.509794
156,TerraClassicUSD-USTC,$0.0470,-23.25%,$6.4m,$1.1m,-10.43%,0.00%,0.16,-0.0057%,-0.0184%,$74.4k,2022-09-12 09:16:25.509794
157,SafePal-SFP,$0.4041,+1.92%,$6.4m,$4.7m,+2.80%,0.02%,0.74,+0.0100%,+0.0100%,$30.8k,2022-09-12 09:16:25.509794
