,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
32,Fantom-FTM,$0.2748,+0.97%,$201.7m,$50.1m,+0.54%,0.20%,0.25,+0.0093%,+0.0082%,$200.5k,2022-09-10 23:16:35.556102
33,Axie Infinity-AXS,$15.61,-0.44%,$169.0m,$84.0m,+0.52%,0.33%,0.50,-0.0150%,-0.0209%,$183.1k,2022-09-10 23:16:35.556102
34,Project Galaxy-GAL,$3.02,-6.16%,$153.9m,$19.4m,-10.12%,0.08%,0.13,-0.0101%,+0.0023%,$283.0k,2022-09-10 23:16:35.556102
35,Kyber Network Crystal-KNC,$2.06,+11.09%,$151.9m,$29.2m,+41.58%,0.11%,0.19,-0.0079%,-0.0096%,$485.4k,2022-09-10 23:16:35.556102
36,Stargate Finance-STG,$0.7749,-6.07%,$134.0m,$21.9m,-16.66%,0.09%,0.16,+0.0059%,+0.0062%,$199.4k,2022-09-10 23:16:35.556102
37,Tellor-TRB,$17.54,+0.73%,$123.4m,$35.9m,-6.34%,0.14%,0.29,-0.0347%,-0.0774%,$92.8k,2022-09-10 23:16:35.556102
38,SHIBA INU-SHIB,$0.0000,+2.13%,$122.5m,$23.3m,+6.94%,0.09%,0.19,+0.0067%,+0.0109%,$123.0k,2022-09-10 23:16:35.556102
39,dYdX-DYDX,$1.61,+2.25%,$121.7m,$38.0m,-0.15%,0.15%,0.31,+0.0053%,+0.0147%,$32.1k,2022-09-10 23:16:35.556102
40,Uniswap-UNI,$6.53,+0.98%,$119.3m,$50.2m,+7.68%,0.20%,0.42,-0.0037%,-0.0044%,$48.1k,2022-09-10 23:16:35.556102
41,Ethereum Name Service-ENS,$15.63,+0.31%,$116.1m,$32.0m,-6.71%,0.13%,0.28,+0.0062%,+0.0080%,$80.6k,2022-09-10 23:16:35.556102
42,Decentraland-MANA,$0.8162,+1.05%,$114.3m,$41.4m,+2.33%,0.16%,0.36,+0.0058%,+0.0091%,$67.0k,2022-09-10 23:16:35.556102
43,Tron-TRX,$0.0646,+1.78%,$112.7m,$143.6m,+4.11%,0.56%,1.27,+0.0015%,+0.0086%,$93.8k,2022-09-10 23:16:35.556102
44,Unifi Protocol DAO-UNFI,$7.87,-1.34%,$111.6m,$18.5m,+8.48%,0.07%,0.17,+0.0100%,+0.0100%,$75.0k,2022-09-10 23:16:35.556102
45,Aave-AAVE,$93.36,+2.12%,$104.6m,$48.3m,+3.95%,0.19%,0.46,-0.0004%,+0.0085%,$152.0k,2022-09-10 23:16:35.556102
46,SushiSwap-SUSHI,$1.34,+0.66%,$100.5m,$33.2m,-4.19%,0.13%,0.33,-0.0009%,+0.0155%,$150.9k,2022-09-10 23:16:35.556102
47,Gala-GALA,$0.0523,+0.17%,$90.2m,$34.8m,+0.07%,0.14%,0.39,+0.0074%,+0.0060%,$33.4k,2022-09-10 23:16:35.556102
48,yearn.finance-YFI,"$10,484.03",+0.24%,$90.0m,$40.0m,-4.56%,0.16%,0.44,+0.0019%,-0.0141%,$87.4k,2022-09-10 23:16:35.556102
49,ConstitutionDAO-PEOPLE,$0.0232,-1.83%,$78.9m,$26.7m,-6.28%,0.10%,0.34,+0.0031%,-0.0021%,$48.0k,2022-09-10 23:16:35.556102
50,THETA-THETA,$1.19,+0.43%,$78.5m,$23.5m,-0.18%,0.09%,0.30,-0.0170%,+0.0062%,$30.1k,2022-09-10 23:16:35.556102
51,Synthetix Network Token-SNX,$3.04,+0.72%,$76.2m,$33.7m,+2.81%,0.13%,0.44,-0.0155%,-0.0291%,$66.0k,2022-09-10 23:16:35.556102
52,THORChain-RUNE,$2.04,+1.23%,$73.2m,$24.9m,+3.35%,0.10%,0.34,+0.0082%,+0.0079%,$83.9k,2022-09-10 23:16:35.556102
53,Anchor Protocol-ANC,$0.1752,+9.82%,$65.2m,$2.5m,-8.84%,0.01%,0.04,+0.0004%,-0.0120%,$451.9k,2022-09-10 23:16:35.556102
54,Algorand-ALGO,$0.3236,+0.09%,$62.8m,$31.8m,+1.18%,0.12%,0.51,+0.0061%,+0.0274%,$17.8k,2022-09-10 23:16:35.556102
55,Zilliqa-ZIL,$0.0376,+0.71%,$56.3m,$23.8m,+3.47%,0.09%,0.42,+0.0063%,+0.0051%,$42.6k,2022-09-10 23:16:35.556102
56,Tezos-XTZ,$1.67,+1.61%,$55.7m,$32.8m,+3.22%,0.13%,0.59,+0.0049%,+0.0081%,$92.9k,2022-09-10 23:16:35.556102
57,Stellar Lumens-XLM,$0.1153,+1.60%,$55.0m,$43.5m,+4.94%,0.17%,0.79,+0.0101%,+0.0109%,$53.0k,2022-09-10 23:16:35.556102
58,Flow (Dapper labs)-FLOW,$2.12,+0.24%,$52.5m,$24.8m,-3.45%,0.10%,0.47,+0.0055%,+0.0050%,$11.0k,2022-09-10 23:16:35.556102
59,Monero-XMR,$158.51,+0.14%,$50.6m,$43.1m,+0.69%,0.17%,0.85,-0.0098%,-0.0015%,$81.0k,2022-09-10 23:16:35.556102
60,Oasis Network-ROSE,$0.0663,-1.25%,$49.7m,$14.2m,-1.72%,0.06%,0.29,+0.0082%,+0.0079%,$95.9k,2022-09-10 23:16:35.556102
61,The Graph-GRT,$0.1170,+4.00%,$46.0m,$25.5m,+9.49%,0.10%,0.55,+0.0119%,+0.0010%,$51.4k,2022-09-10 23:16:35.556102
62,1inch-1INCH,$0.6627,+1.08%,$44.9m,$21.6m,+1.71%,0.08%,0.48,-0.0032%,-0.0083%,$30.0k,2022-09-10 23:16:35.556102
63,Jasmy-JASMY,$0.0095,-2.13%,$44.6m,$15.1m,+5.06%,0.06%,0.34,+0.0070%,+0.0065%,$23.2k,2022-09-10 23:16:35.556102
64,Enjin Coin-ENJ,$0.5482,+0.16%,$40.9m,$16.1m,-0.10%,0.06%,0.39,+0.0055%,+0.0066%,$19.4k,2022-09-10 23:16:35.556102
65,ZCash-ZEC,$65.60,-0.16%,$40.8m,$21.8m,-4.94%,0.09%,0.53,+0.0069%,+0.0068%,$11.2k,2022-09-10 23:16:35.556102
66,Flamingo-FLM,$0.1227,+0.29%,$39.3m,$19.1m,-1.04%,0.07%,0.49,-0.0024%,+0.0018%,$23.2k,2022-09-10 23:16:35.556102
67,Lido DAO Token-LDO,$2.10,+2.05%,$37.7m,$21.2m,+3.33%,0.08%,0.56,+0.0051%,+0.0045%,$74.0k,2022-09-10 23:16:35.556102
68,Elrond-EGLD,$54.03,+0.14%,$36.8m,$17.1m,+1.11%,0.07%,0.46,+0.0027%,+0.0076%,$8.1k,2022-09-10 23:16:35.556102
69,Compound-COMP,$54.12,+2.64%,$35.8m,$27.2m,+8.53%,0.11%,0.76,+0.0078%,+0.0065%,$34.3k,2022-09-10 23:16:35.556102
70,Balancer-BAL,$7.70,+1.88%,$34.8m,$14.5m,-1.27%,0.06%,0.42,+0.0009%,-0.0078%,$34.4k,2022-09-10 23:16:35.556102
71,Ankr-ANKR,$0.0380,-3.09%,$34.6m,$14.7m,-9.73%,0.06%,0.43,+0.0100%,+0.0100%,$47.0k,2022-09-10 23:16:35.556102
72,iExec RLC-RLC,$1.31,-2.34%,$33.2m,$6.8m,-13.91%,0.03%,0.21,-0.0077%,-0.0179%,$75.7k,2022-09-10 23:16:35.556102
73,Dash-DASH,$48.91,-0.15%,$32.3m,$15.9m,+3.52%,0.06%,0.49,+0.0157%,+0.0041%,$24.7k,2022-09-10 23:16:35.556102
74,Loopring-LRC,$0.3666,-1.32%,$32.3m,$15.0m,-2.00%,0.06%,0.47,+0.0089%,+0.0120%,$15.8k,2022-09-10 23:16:35.556102
75,VeChain-VET,$0.0258,+0.16%,$28.6m,$17.7m,+2.97%,0.07%,0.62,+0.0018%,+0.0082%,$5.4k,2022-09-10 23:16:35.556102
76,Harmony-ONE,$0.0219,+0.12%,$28.6m,$15.3m,+0.76%,0.06%,0.54,+0.0075%,+0.0071%,$58.5k,2022-09-10 23:16:35.556102
77,NEO-NEO,$9.93,+0.43%,$28.5m,$14.9m,-2.00%,0.06%,0.52,-0.0105%,+0.0095%,$41.8k,2022-09-10 23:16:35.556102
78,Kusama-KSM,$52.37,-0.74%,$28.1m,$16.3m,-1.25%,0.06%,0.58,+0.0149%,+0.0003%,$17.6k,2022-09-10 23:16:35.556102
79,Chromia-CHR,$0.1859,-0.24%,$27.5m,$8.6m,+2.56%,0.03%,0.31,+0.0071%,+0.0068%,$38.0k,2022-09-10 23:16:35.556102
80,Ocean Protocol-OCEAN,$0.1837,+2.01%,$27.5m,$5.5m,-0.75%,0.02%,0.20,+0.0100%,+0.0100%,$80.2k,2022-09-10 23:16:35.556102
81,Qtum-QTUM,$3.37,+0.76%,$26.8m,$16.4m,+1.47%,0.06%,0.61,+0.0041%,+0.0148%,$22.3k,2022-09-10 23:16:35.556102
82,Coin98-C98,$0.4451,-1.32%,$26.2m,$14.3m,-4.74%,0.06%,0.55,+0.0072%,+0.0073%,$54.4k,2022-09-10 23:16:35.556102
83,Litentry-LIT,$0.7520,-0.33%,$25.6m,$5.9m,+2.33%,0.02%,0.23,+0.0100%,+0.0100%,$14.1k,2022-09-10 23:16:35.556102
84,Serum-SRM,$0.8686,+0.58%,$25.1m,$27.7m,-0.59%,0.11%,1.10,+0.0014%,+0.0103%,$30.7k,2022-09-10 23:16:35.556102
85,FTX Token-FTT,$27.74,+1.65%,$24.3m,$69.6m,+3.66%,0.27%,2.87,+0.0080%,+0.0080%,$74.6k,2022-09-10 23:16:35.556102
86,Livepeer-LPT,$10.89,+2.44%,$23.8m,$7.8m,+7.25%,0.03%,0.33,+0.0069%,-0.0054%,$14.1k,2022-09-10 23:16:35.556102
87,Internet Computer-ICP,$7.19,+0.30%,$23.8m,$16.1m,+3.59%,0.06%,0.68,+0.0066%,+0.0051%,$2.3k,2022-09-10 23:16:35.556102
88,Reserve Rights-RSR,$0.0063,-0.02%,$23.5m,$13.6m,+2.39%,0.05%,0.58,-0.0008%,+0.0064%,$24.0k,2022-09-10 23:16:35.556102
89,Arweave-AR,$11.20,+1.21%,$23.0m,$13.0m,-8.49%,0.05%,0.57,+0.0074%,+0.0038%,$13.9k,2022-09-10 23:16:35.556102
90,Storj-STORJ,$0.5567,+0.37%,$22.5m,$11.0m,-0.98%,0.04%,0.49,+0.0100%,+0.0109%,$18.4k,2022-09-10 23:16:35.556102
91,MyNeighborAlice-ALICE,$2.21,+0.95%,$22.4m,$11.1m,+2.76%,0.04%,0.50,+0.0077%,+0.0072%,$13.9k,2022-09-10 23:16:35.556102
92,OmiseGO-OMG,$1.94,+0.62%,$22.1m,$13.2m,+0.65%,0.05%,0.60,+0.0060%,+0.0070%,$35.3k,2022-09-10 23:16:35.556102
93,Ontology-ONT,$0.2525,-0.31%,$21.7m,$8.8m,+0.99%,0.03%,0.41,+0.0055%,-0.0068%,$16.0k,2022-09-10 23:16:35.556102
94,Maker-MKR,$767.84,-1.48%,$21.7m,$16.6m,-0.27%,0.06%,0.76,+0.0099%,-0.0046%,$4.8k,2022-09-10 23:16:35.556102
95,NEM-XEM,$0.0458,-0.53%,$21.3m,$8.8m,+1.76%,0.03%,0.41,-0.0012%,+0.0176%,$2.4k,2022-09-10 23:16:35.556102
96,Dent-DENT,$0.0010,+2.54%,$21.3m,$5.0m,+1.58%,0.02%,0.23,+0.0072%,+0.0071%,$103.9k,2022-09-10 23:16:35.556102
97,Bitcoin SV-BSV,$55.11,-0.75%,$20.7m,$34.1m,-1.51%,0.13%,1.64,-0.0162%,-0.0213%,$3.1k,2022-09-10 23:16:35.556102
98,Kava-KAVA,$1.76,+0.52%,$20.5m,$11.0m,-5.56%,0.04%,0.54,+0.0061%,+0.0063%,$12.7k,2022-09-10 23:16:35.556102
99,TerraClassicUSD-USTC,$0.0594,-2.43%,$19.1m,$1.2m,-4.55%,0.00%,0.06,-0.0018%,-0.0102%,$28.8k,2022-09-10 23:16:35.556102
100,CertiK-CTK,$1.03,-1.76%,$18.9m,$8.1m,-4.11%,0.03%,0.43,+0.0071%,+0.0052%,$52.3k,2022-09-10 23:16:35.556102
101,Celsius-CEL,$1.39,+1.32%,$18.9m,$22.9m,+0.20%,0.09%,1.21,-0.1592%,-0.1259%,$57.5k,2022-09-10 23:16:35.556102
102,Swipe-SXP,$0.3878,+0.62%,$18.8m,$8.6m,-3.45%,0.03%,0.46,+0.0076%,+0.0065%,$5.9k,2022-09-10 23:16:35.556102
103,DFI.Money-YFII,"$1,016.73",-0.64%,$18.8m,$18.1m,-3.83%,0.07%,0.96,-0.3473%,-0.2718%,$127.2k,2022-09-10 23:16:35.556102
104,Basic Attention Token-BAT,$0.3535,-0.32%,$18.2m,$11.2m,-0.53%,0.04%,0.61,+0.0090%,+0.0094%,$28.1k,2022-09-10 23:16:35.556102
105,Tether-USDT,$1.00,+0.00%,$18.0m,$280.5m,+24.10%,1.10%,15.55,-0.0007%,-0.0009%,$5.0k,2022-09-10 23:16:35.556102
106,Iota-IOTA,$0.2966,+1.34%,$17.8m,$10.8m,+2.56%,0.04%,0.61,+0.0207%,+0.0020%,$67.0k,2022-09-10 23:16:35.556102
107,BakeryToken-BAKE,$0.2749,+0.37%,$17.8m,$4.6m,-4.76%,0.02%,0.26,+0.0100%,+0.0100%,$12.9k,2022-09-10 23:16:35.556102
108,SKALE Network-SKL,$0.0575,-0.67%,$17.7m,$6.7m,+7.22%,0.03%,0.38,+0.0084%,+0.0068%,$15.2k,2022-09-10 23:16:35.556102
109,Ren-REN,$0.1324,-0.06%,$17.6m,$8.5m,-3.29%,0.03%,0.48,+0.0030%,+0.0134%,$25.0k,2022-09-10 23:16:35.556102
110,Mask Network-MASK,$1.49,+0.99%,$17.3m,$8.3m,+0.41%,0.03%,0.48,+0.0324%,-0.0036%,$13.5k,2022-09-10 23:16:35.556102
111,1000XEC-1000XEC,$0.0446,-0.71%,$17.2m,$4.2m,-7.38%,0.02%,0.24,+0.0100%,+0.0100%,$17.0k,2022-09-10 23:16:35.556102
112,0x-ZRX,$0.3126,-0.18%,$17.2m,$9.2m,-0.01%,0.04%,0.53,+0.0061%,+0.0027%,$7.7k,2022-09-10 23:16:35.556102
113,Band Protocol-BAND,$1.39,-0.06%,$17.2m,$5.7m,-2.80%,0.02%,0.33,+0.0103%,+0.0050%,$40.8k,2022-09-10 23:16:35.556102
114,BinaryX-BNX,$150.89,+0.42%,$17.2m,$31.6m,-0.06%,0.12%,1.84,+0.0100%,+0.0100%,$78.2k,2022-09-10 23:16:35.556102
115,API3-API3,$1.79,-2.82%,$17.0m,$5.4m,-3.72%,0.02%,0.32,-0.0063%,-0.0128%,$11.2k,2022-09-10 23:16:35.556102
116,Raydium-RAY,$0.6859,+1.58%,$16.8m,$8.3m,-4.11%,0.03%,0.49,+0.0070%,+0.0071%,$8.0k,2022-09-10 23:16:35.556102
117,Bluzelle-BLZ,$0.0883,-3.33%,$16.8m,$5.9m,-3.46%,0.02%,0.35,+0.0050%,+0.0100%,$24.8k,2022-09-10 23:16:35.556102
118,Celo-CELO,$0.8806,-0.41%,$16.1m,$9.7m,+0.43%,0.04%,0.60,+0.0104%,+0.0075%,$15.4k,2022-09-10 23:16:35.556102
119,Linear-LINA,$0.0087,+0.01%,$16.0m,$5.2m,+2.85%,0.02%,0.32,+0.0077%,-0.0010%,$24.1k,2022-09-10 23:16:35.556102
120,Audius-AUDIO,$0.2886,-0.75%,$15.7m,$8.2m,+1.67%,0.03%,0.52,+0.0067%,+0.0074%,$9.9k,2022-09-10 23:16:35.556102
121,Holo-HOT,$0.0022,+0.31%,$15.5m,$5.4m,-1.37%,0.02%,0.35,+0.0057%,+0.0061%,$17.1k,2022-09-10 23:16:35.556102
122,Bella Protocol-BEL,$0.6833,-1.70%,$15.5m,$4.8m,+4.43%,0.02%,0.31,+0.0100%,+0.0100%,$13.5k,2022-09-10 23:16:35.556102
123,Alpha Finance Lab-ALPHA,$0.1302,-2.70%,$15.0m,$6.2m,-2.00%,0.02%,0.41,-0.0091%,+0.0127%,$10.0k,2022-09-10 23:16:35.556102
124,Immutable X-IMX,$0.8768,+0.06%,$14.5m,$9.3m,-1.06%,0.04%,0.64,+0.0090%,+0.0087%,$3.2k,2022-09-10 23:16:35.556102
125,Hedera-HBAR,$0.0640,+0.14%,$14.0m,$8.4m,+0.78%,0.03%,0.60,+0.0080%,+0.0080%,$7.8k,2022-09-10 23:16:35.556102
126,Aragon-ANT,$1.97,-3.30%,$13.8m,$5.7m,-14.72%,0.02%,0.41,+0.0009%,+0.0223%,$8.0k,2022-09-10 23:16:35.556102
127,Gitcoin-GTC,$2.30,-0.94%,$13.8m,$4.9m,+3.63%,0.02%,0.36,+0.0100%,+0.0100%,$62.3k,2022-09-10 23:16:35.556102
128,Coti-COTI,$0.0997,+1.03%,$13.5m,$5.5m,+6.28%,0.02%,0.41,+0.0100%,+0.0095%,$18.9k,2022-09-10 23:16:35.556102
129,FOOTBALL-FOOTBALL,"$1,110.05",+0.00%,$13.5m,$6.9m,+0.52%,0.03%,0.52,+0.0894%,+0.0670%,$54.2k,2022-09-10 23:16:35.556102
130,Horizen-ZEN,$16.81,+0.35%,$13.2m,$7.6m,-1.29%,0.03%,0.57,+0.0390%,-0.0111%,$15.5k,2022-09-10 23:16:35.556102
131,Metal-MTL,$1.23,-0.54%,$12.7m,$6.4m,-2.88%,0.03%,0.50,+0.0020%,+0.0003%,$19.0k,2022-09-10 23:16:35.556102
132,Injective Protocol-INJ,$1.62,-2.36%,$12.7m,$2.8m,-5.54%,0.01%,0.22,+0.0100%,+0.0100%,$21.6k,2022-09-10 23:16:35.556102
133,TomoChain-TOMO,$0.5266,+0.31%,$11.9m,$3.7m,+5.58%,0.01%,0.31,+0.0081%,+0.0088%,$14.1k,2022-09-10 23:16:35.556102
134,Origin Protocol-OGN,$0.1795,+0.22%,$11.7m,$7.5m,+0.30%,0.03%,0.64,+0.0100%,+0.0100%,$2.0k,2022-09-10 23:16:35.556102
135,Yield Guild Games-YGG,$0.5144,+3.87%,$11.5m,$4.6m,+3.64%,0.02%,0.40,+0.0122%,-0.0026%,$1.3k,2022-09-10 23:16:35.556102
136,IOST-IOST,$0.0133,-0.04%,$11.3m,$11.2m,-1.97%,0.04%,0.99,+0.0041%,+0.0125%,$11.2k,2022-09-10 23:16:35.556102
137,Wootrade-WOO,$0.1639,+1.11%,$11.0m,$4.1m,-5.60%,0.02%,0.38,+0.0100%,+0.0100%,$425.7,2022-09-10 23:16:35.556102
138,Reef-REEF,$0.0039,+0.36%,$11.0m,$5.3m,+5.33%,0.02%,0.48,-0.0077%,+0.0064%,$13.2k,2022-09-10 23:16:35.556102
139,BitDAO-BIT,$0.6281,+0.29%,$10.4m,$24.9m,-3.72%,0.10%,2.41,-0.0315%,-0.0318%,$14.6k,2022-09-10 23:16:35.556102
140,Icon-ICX,$0.2878,-0.12%,$10.0m,$4.5m,+1.05%,0.02%,0.45,+0.0015%,+0.0059%,$12.0k,2022-09-10 23:16:35.556102
141,Spell Token-SPELL,$0.0014,-0.09%,$9.3m,$5.5m,-9.64%,0.02%,0.60,+0.0043%,+0.0044%,$17.4k,2022-09-10 23:16:35.556102
142,NKN-NKN,$0.1045,+0.53%,$9.3m,$3.0m,+0.16%,0.01%,0.32,+0.0100%,+0.0100%,$18.4k,2022-09-10 23:16:35.556102
143,Civic-CVC,$0.1496,-0.02%,$9.0m,$7.0m,-1.66%,0.03%,0.77,-0.0029%,+0.0117%,$1.8k,2022-09-10 23:16:35.556102
144,Celer Network-CELR,$0.0188,-0.02%,$9.0m,$5.1m,+0.78%,0.02%,0.56,+0.0100%,+0.0100%,$10.5k,2022-09-10 23:16:35.556102
145,StormX-STMX,$0.0080,-0.29%,$8.8m,$3.8m,+1.52%,0.01%,0.43,+0.0071%,+0.0109%,$15.8k,2022-09-10 23:16:35.556102
146,Mines of Dalarnia-DAR,$0.2538,-1.43%,$8.7m,$3.7m,-7.76%,0.01%,0.43,+0.0100%,+0.0100%,$10.1k,2022-09-10 23:16:35.556102
147,ARPA Chain-ARPA,$0.0394,+0.13%,$8.7m,$3.7m,-8.67%,0.01%,0.42,+0.0100%,+0.0100%,$1.5k,2022-09-10 23:16:35.556102
148,Step App-FITFI,$0.0702,-2.30%,$8.7m,$2.2m,-0.88%,0.01%,0.25,+0.0304%,-0.0174%,$21.3k,2022-09-10 23:16:35.556102
149,Tornado Cash-TORN,$9.91,-1.44%,$8.7m,$1.3m,-10.13%,0.01%,0.15,+0.0075%,+0.0173%,$10.2k,2022-09-10 23:16:35.556102
150,Moonbeam-GLMR,$0.5682,-0.76%,$8.3m,$3.7m,+7.38%,0.01%,0.45,-0.0641%,-0.0279%,$9.6k,2022-09-10 23:16:35.556102
151,LooksRare-LOOKS,$0.2841,+0.67%,$8.1m,$13.5m,-1.30%,0.05%,1.66,-0.0039%,+0.0037%,$3.5k,2022-09-10 23:16:35.556102
152,IoTeX-IOTX,$0.0381,+5.96%,$8.1m,$6.5m,-3.93%,0.03%,0.80,+0.0100%,+0.0095%,$7.3k,2022-09-10 23:16:35.556102
153,Dusk Network-DUSK,$0.1395,+1.52%,$7.9m,$3.3m,-3.72%,0.01%,0.42,+0.0097%,+0.0086%,$8.0k,2022-09-10 23:16:35.556102
154,Cartesi-CTSI,$0.1539,+0.00%,$7.2m,$3.8m,-6.25%,0.01%,0.53,+0.0080%,+0.0100%,$18.3k,2022-09-10 23:16:35.556102
155,SafePal-SFP,$0.4048,+2.18%,$6.9m,$4.8m,+2.29%,0.02%,0.69,-0.0016%,-0.0026%,$12.6k,2022-09-10 23:16:35.556102
156,Binance BTCDOM Index-BTCDOM,"$1,173.00",-0.97%,$6.8m,$10.4m,+3.03%,0.04%,1.54,+0.0216%,+0.0180%,$5.8k,2022-09-10 23:16:35.556102
157,Badger DAO-BADGER,$5.69,+4.58%,$6.4m,$3.1m,+3.53%,0.01%,0.49,-0.0178%,-0.0216%,$1.7k,2022-09-10 23:16:35.556102
