,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
24,Dogecoin-DOGE,$0.0640,+1.14%,$370.3m,$123.1m,+0.55%,0.48%,0.33,+0.0055%,+0.0119%,$353.6k,2022-09-12 23:16:33.648453
25,Chiliz-CHZ,$0.2018,-1.98%,$359.7m,$73.5m,-6.34%,0.29%,0.20,+0.0026%,+0.0056%,$600.7k,2022-09-12 23:16:33.648453
26,Bitcoin Cash-BCH,$128.79,-0.44%,$283.2m,$179.1m,-3.23%,0.70%,0.63,-0.0003%,-0.0093%,$539.6k,2022-09-12 23:16:33.648453
27,1000SHIB-1000SHIB,$0.0129,-0.32%,$277.1m,$45.3m,-2.21%,0.18%,0.16,+0.0100%,+0.0037%,$774.2k,2022-09-12 23:16:33.648453
28,Curve DAO Token-CRV,$1.14,-2.74%,$260.4m,$61.4m,-2.98%,0.24%,0.24,-0.0085%,+0.0251%,$272.9k,2022-09-12 23:16:33.648453
29,Terra Classic-LUNC,$0.0003,-23.23%,$255.9m,$35.7m,-21.10%,0.14%,0.14,-0.0199%,-0.0094%,$1.6m,2022-09-12 23:16:33.648453
30,The Sandbox-SAND,$0.9641,-0.66%,$245.4m,$73.4m,-3.87%,0.29%,0.30,+0.0025%,+0.0109%,$238.5k,2022-09-12 23:16:33.648453
31,Fantom-FTM,$0.2686,-0.89%,$243.0m,$47.5m,-1.48%,0.19%,0.20,+0.0092%,+0.0055%,$348.2k,2022-09-12 23:16:33.648453
32,Helium-HNT,$5.11,-0.65%,$237.8m,$20.6m,-12.78%,0.08%,0.09,-0.0075%,+0.0042%,$543.4k,2022-09-12 23:16:33.648453
33,Uniswap-UNI,$6.64,+2.88%,$208.9m,$51.7m,+8.74%,0.20%,0.25,-0.0060%,+0.0028%,$140.9k,2022-09-12 23:16:33.648453
34,Axie Infinity-AXS,$15.44,-1.37%,$201.5m,$80.4m,+0.58%,0.31%,0.40,-0.0221%,-0.0290%,$226.0k,2022-09-12 23:16:33.648453
35,Aave-AAVE,$90.80,-0.21%,$175.5m,$46.7m,+4.89%,0.18%,0.27,+0.0098%,+0.0033%,$197.5k,2022-09-12 23:16:33.648453
36,Waves-WAVES,$4.86,-0.15%,$149.3m,$54.1m,-1.19%,0.21%,0.36,+0.0063%,+0.0062%,$268.4k,2022-09-12 23:16:33.648453
37,Unifi Protocol DAO-UNFI,$7.99,+1.75%,$143.3m,$16.9m,+1.43%,0.07%,0.12,+0.0097%,+0.0100%,$222.6k,2022-09-12 23:16:33.648453
38,The Graph-GRT,$0.1281,+10.77%,$138.5m,$29.1m,+21.63%,0.11%,0.21,-0.0086%,-0.0027%,$380.1k,2022-09-12 23:16:33.648453
39,Stargate Finance-STG,$0.6429,-11.02%,$136.9m,$13.5m,-24.19%,0.05%,0.10,-0.0093%,-0.0290%,$306.6k,2022-09-12 23:16:33.648453
40,Tellor-TRB,$16.60,+0.18%,$128.1m,$32.5m,-0.69%,0.13%,0.25,-0.1181%,-0.3136%,$172.2k,2022-09-12 23:16:33.648453
41,Tron-TRX,$0.0639,-0.02%,$128.0m,$140.1m,-1.91%,0.55%,1.09,-0.0020%,-0.0060%,$10.1k,2022-09-12 23:16:33.648453
42,Decentraland-MANA,$0.7953,-0.49%,$124.0m,$41.2m,+3.81%,0.16%,0.33,+0.0083%,+0.0045%,$141.4k,2022-09-12 23:16:33.648453
43,Hedera-HBAR,$0.0736,+15.69%,$123.1m,$18.3m,+117.26%,0.07%,0.15,-0.1043%,-0.2676%,$344.2k,2022-09-12 23:16:33.648453
44,dYdX-DYDX,$1.57,-3.29%,$114.2m,$33.8m,-7.71%,0.13%,0.30,+0.0075%,+0.0037%,$299.8k,2022-09-12 23:16:33.648453
45,Ethereum Name Service-ENS,$15.12,-4.46%,$113.8m,$26.9m,-16.23%,0.11%,0.24,+0.0097%,-0.0055%,$113.4k,2022-09-12 23:16:33.648453
46,Gala-GALA,$0.0513,-0.67%,$112.0m,$34.7m,+0.56%,0.14%,0.31,+0.0085%,+0.0016%,$144.7k,2022-09-12 23:16:33.648453
47,SHIBA INU-SHIB,$0.0000,-0.43%,$110.6m,$23.8m,+1.33%,0.09%,0.21,+0.0152%,+0.0003%,$249.6k,2022-09-12 23:16:33.648453
48,THETA-THETA,$1.19,+1.66%,$99.3m,$22.7m,+0.12%,0.09%,0.23,-0.0113%,-0.0062%,$96.9k,2022-09-12 23:16:33.648453
49,THORChain-RUNE,$1.94,-2.49%,$98.8m,$23.4m,-0.24%,0.09%,0.24,+0.0078%,+0.0076%,$211.0k,2022-09-12 23:16:33.648453
50,Kyber Network Crystal-KNC,$1.92,-3.08%,$93.3m,$22.2m,-19.18%,0.09%,0.24,+0.0090%,-0.0005%,$136.3k,2022-09-12 23:16:33.648453
51,Injective Protocol-INJ,$1.83,-2.22%,$92.8m,$6.7m,-11.04%,0.03%,0.07,+0.0100%,+0.0100%,$197.0k,2022-09-12 23:16:33.648453
52,ConstitutionDAO-PEOPLE,$0.0228,-1.48%,$92.6m,$25.6m,-7.27%,0.10%,0.28,-0.0025%,+0.0003%,$146.4k,2022-09-12 23:16:33.648453
53,SushiSwap-SUSHI,$1.27,-2.41%,$90.9m,$29.5m,-3.97%,0.12%,0.32,-0.0308%,+0.0089%,$80.2k,2022-09-12 23:16:33.648453
54,Monero-XMR,$162.59,+2.90%,$89.4m,$47.3m,+8.87%,0.18%,0.53,-0.0393%,-0.2193%,$141.8k,2022-09-12 23:16:33.648453
55,Flow (Dapper labs)-FLOW,$2.10,+0.19%,$83.6m,$24.6m,+0.44%,0.10%,0.29,+0.0045%,+0.0045%,$136.3k,2022-09-12 23:16:33.648453
56,Harmony-ONE,$0.0230,+7.35%,$76.6m,$16.5m,+11.98%,0.06%,0.21,+0.0060%,+0.0052%,$157.5k,2022-09-12 23:16:33.648453
57,Project Galaxy-GAL,$2.97,-1.90%,$72.8m,$16.3m,-10.40%,0.06%,0.22,-0.0077%,-0.0100%,$141.3k,2022-09-12 23:16:33.648453
58,Algorand-ALGO,$0.3230,-0.31%,$69.7m,$31.8m,-0.70%,0.12%,0.46,+0.0075%,-0.0192%,$30.3k,2022-09-12 23:16:33.648453
59,Synthetix Network Token-SNX,$2.96,+0.68%,$66.7m,$31.0m,-3.69%,0.12%,0.46,-0.0036%,-0.0068%,$74.8k,2022-09-12 23:16:33.648453
60,yearn.finance-YFI,"$9,784.27",-3.03%,$66.1m,$32.5m,-7.50%,0.13%,0.49,-0.0027%,-0.0211%,$88.7k,2022-09-12 23:16:33.648453
61,Tezos-XTZ,$1.66,-0.66%,$65.6m,$30.8m,-9.37%,0.12%,0.47,+0.0046%,-0.0003%,$176.1k,2022-09-12 23:16:33.648453
62,Enjin Coin-ENJ,$0.5414,+0.67%,$59.7m,$15.4m,-3.16%,0.06%,0.26,+0.0070%,-0.0011%,$112.3k,2022-09-12 23:16:33.648453
63,Compound-COMP,$54.81,-1.05%,$59.4m,$26.1m,-13.83%,0.10%,0.44,+0.0005%,-0.0141%,$111.5k,2022-09-12 23:16:33.648453
64,Celsius-CEL,$1.45,-7.58%,$59.3m,$21.0m,-14.71%,0.08%,0.35,-0.0176%,-0.0755%,$252.7k,2022-09-12 23:16:33.648453
65,Serum-SRM,$0.8677,+2.07%,$58.0m,$27.3m,+3.02%,0.11%,0.47,-0.0145%,+0.0070%,$126.3k,2022-09-12 23:16:33.648453
66,Audius-AUDIO,$0.2930,+4.20%,$57.2m,$8.9m,+7.92%,0.03%,0.16,+0.0066%,+0.0066%,$62.6k,2022-09-12 23:16:33.648453
67,1inch-1INCH,$0.6624,+0.50%,$56.8m,$20.8m,-0.34%,0.08%,0.37,-0.0117%,-0.0013%,$49.3k,2022-09-12 23:16:33.648453
68,FTX Token-FTT,$28.37,+2.35%,$56.3m,$76.3m,+9.66%,0.30%,1.35,+0.0072%,+0.0073%,$21.4k,2022-09-12 23:16:33.648453
69,ZCash-ZEC,$62.38,-2.24%,$56.3m,$21.7m,+2.08%,0.08%,0.39,+0.0016%,+0.0126%,$92.2k,2022-09-12 23:16:33.648453
70,iExec RLC-RLC,$1.38,+5.37%,$52.7m,$6.7m,+7.20%,0.03%,0.13,-0.1127%,-0.0332%,$222.4k,2022-09-12 23:16:33.648453
71,Stellar Lumens-XLM,$0.1137,-0.02%,$50.1m,$40.9m,-3.12%,0.16%,0.82,+0.0074%,+0.0018%,$71.5k,2022-09-12 23:16:33.648453
72,Zilliqa-ZIL,$0.0375,+1.23%,$49.9m,$23.2m,+0.08%,0.09%,0.47,+0.0074%,+0.0039%,$36.0k,2022-09-12 23:16:33.648453
73,Lido DAO Token-LDO,$1.99,-3.69%,$49.5m,$19.3m,-4.58%,0.08%,0.39,+0.0031%,+0.0025%,$37.4k,2022-09-12 23:16:33.648453
74,Balancer-BAL,$7.12,-5.26%,$49.0m,$14.2m,-2.73%,0.06%,0.29,-0.0328%,-0.0523%,$125.9k,2022-09-12 23:16:33.648453
75,Jasmy-JASMY,$0.0091,-3.00%,$47.0m,$15.1m,+0.26%,0.06%,0.32,-0.0034%,+0.0074%,$137.8k,2022-09-12 23:16:33.648453
76,Oasis Network-ROSE,$0.0649,+0.73%,$46.5m,$13.1m,-2.94%,0.05%,0.28,+0.0085%,+0.0086%,$130.0k,2022-09-12 23:16:33.648453
77,Elrond-EGLD,$51.78,-1.27%,$44.8m,$15.9m,-5.22%,0.06%,0.35,+0.0073%,-0.0019%,$93.4k,2022-09-12 23:16:33.648453
78,OmiseGO-OMG,$1.97,+2.22%,$43.7m,$13.3m,+3.30%,0.05%,0.30,+0.0090%,+0.0066%,$84.6k,2022-09-12 23:16:33.648453
79,VeChain-VET,$0.0257,+0.39%,$43.2m,$17.9m,-0.17%,0.07%,0.41,+0.0083%,+0.0056%,$19.2k,2022-09-12 23:16:33.648453
80,Linear-LINA,$0.0087,+1.87%,$42.9m,$5.6m,+5.70%,0.02%,0.13,+0.0004%,+0.0026%,$184.0k,2022-09-12 23:16:33.648453
81,Dash-DASH,$47.06,-1.74%,$42.2m,$14.1m,-3.97%,0.06%,0.33,+0.0056%,+0.0073%,$60.3k,2022-09-12 23:16:33.648453
82,Immutable X-IMX,$0.8625,+0.38%,$42.0m,$9.1m,+1.90%,0.04%,0.22,+0.0108%,+0.0000%,$60.1k,2022-09-12 23:16:33.648453
83,1000XEC-1000XEC,$0.0456,+0.66%,$41.7m,$4.6m,-17.93%,0.02%,0.11,+0.0100%,+0.0100%,$59.8k,2022-09-12 23:16:33.648453
84,Kusama-KSM,$52.07,+0.79%,$40.8m,$15.6m,-0.43%,0.06%,0.38,+0.0138%,-0.0275%,$24.5k,2022-09-12 23:16:33.648453
85,Flamingo-FLM,$0.1172,-1.55%,$40.8m,$18.1m,-1.93%,0.07%,0.44,-0.1048%,-0.2224%,$114.7k,2022-09-12 23:16:33.648453
86,Storj-STORJ,$0.5642,+2.34%,$40.7m,$11.2m,+8.02%,0.04%,0.28,+0.0088%,+0.0030%,$48.2k,2022-09-12 23:16:33.648453
87,Holo-HOT,$0.0022,+3.19%,$40.4m,$5.6m,+12.68%,0.02%,0.14,-0.0099%,-0.0090%,$70.4k,2022-09-12 23:16:33.648453
88,NEO-NEO,$9.88,+1.52%,$39.5m,$14.3m,-0.16%,0.06%,0.36,-0.0024%,-0.0036%,$28.4k,2022-09-12 23:16:33.648453
89,Loopring-LRC,$0.3509,-2.31%,$37.5m,$14.2m,-4.34%,0.06%,0.38,+0.0110%,-0.0040%,$58.9k,2022-09-12 23:16:33.648453
90,Metal-MTL,$1.28,+2.86%,$37.3m,$7.2m,+9.27%,0.03%,0.19,-0.0242%,-0.0007%,$59.7k,2022-09-12 23:16:33.648453
91,BinaryX-BNX,$156.95,+1.82%,$35.0m,$33.5m,+1.54%,0.13%,0.96,+0.0100%,+0.0100%,$242.9k,2022-09-12 23:16:33.648453
92,0x-ZRX,$0.3201,+3.02%,$34.9m,$9.0m,+3.57%,0.04%,0.26,+0.0055%,-0.0010%,$99.4k,2022-09-12 23:16:33.648453
93,Raydium-RAY,$0.6700,-0.18%,$34.6m,$8.9m,+6.76%,0.03%,0.26,+0.0056%,+0.0063%,$124.2k,2022-09-12 23:16:33.648453
94,Reserve Rights-RSR,$0.0064,+3.99%,$33.0m,$13.5m,+2.69%,0.05%,0.41,+0.0103%,+0.0056%,$64.9k,2022-09-12 23:16:33.648453
95,Kava-KAVA,$1.71,+0.19%,$32.2m,$10.2m,-2.52%,0.04%,0.32,+0.0013%,+0.0008%,$28.8k,2022-09-12 23:16:33.648453
96,Dent-DENT,$0.0010,+2.20%,$31.9m,$5.5m,+11.55%,0.02%,0.17,+0.0015%,+0.0040%,$115.3k,2022-09-12 23:16:33.648453
97,Ren-REN,$0.1337,+2.44%,$31.0m,$8.4m,+6.51%,0.03%,0.27,+0.0088%,+0.0092%,$114.2k,2022-09-12 23:16:33.648453
98,Coin98-C98,$0.4440,+0.84%,$30.8m,$13.5m,-5.52%,0.05%,0.44,+0.0074%,+0.0067%,$45.6k,2022-09-12 23:16:33.648453
99,Ocean Protocol-OCEAN,$0.1789,-0.14%,$28.8m,$3.8m,-14.45%,0.01%,0.13,-0.0097%,-0.0148%,$104.0k,2022-09-12 23:16:33.648453
100,Step App-FITFI,$0.0773,+0.70%,$28.3m,$2.6m,-8.15%,0.01%,0.09,+0.0126%,-0.0123%,$145.7k,2022-09-12 23:16:33.648453
101,Chromia-CHR,$0.1843,+1.05%,$28.0m,$8.1m,-2.87%,0.03%,0.29,+0.0023%,+0.0020%,$62.0k,2022-09-12 23:16:33.648453
102,NEM-XEM,$0.0468,+0.67%,$27.6m,$9.1m,+5.37%,0.04%,0.33,+0.0146%,-0.0078%,$30.9k,2022-09-12 23:16:33.648453
103,Litentry-LIT,$0.7240,-2.16%,$27.5m,$5.1m,-8.44%,0.02%,0.18,+0.0100%,+0.0100%,$75.0k,2022-09-12 23:16:33.648453
104,Ankr-ANKR,$0.0375,-0.15%,$26.2m,$12.3m,-7.09%,0.05%,0.47,+0.0098%,+0.0100%,$53.9k,2022-09-12 23:16:33.648453
105,Arweave-AR,$10.80,-2.95%,$25.6m,$12.1m,-9.71%,0.05%,0.47,+0.0072%,+0.0075%,$53.8k,2022-09-12 23:16:33.648453
106,FOOTBALL-FOOTBALL,"$1,107.37",-1.25%,$25.0m,$8.0m,-14.00%,0.03%,0.32,+0.0100%,+0.0516%,$75.6k,2022-09-12 23:16:33.648453
107,Bitcoin SV-BSV,$54.75,+1.17%,$24.8m,$33.9m,+1.99%,0.13%,1.37,-0.0436%,-0.0658%,$8.4k,2022-09-12 23:16:33.648453
108,BakeryToken-BAKE,$0.2631,-1.11%,$24.6m,$4.8m,-1.42%,0.02%,0.19,+0.0100%,+0.0100%,$55.9k,2022-09-12 23:16:33.648453
109,MyNeighborAlice-ALICE,$2.18,-0.12%,$24.3m,$10.5m,-2.16%,0.04%,0.43,+0.0077%,+0.0072%,$11.5k,2022-09-12 23:16:33.648453
110,Maker-MKR,$734.84,-1.62%,$24.2m,$16.0m,-2.32%,0.06%,0.66,+0.0029%,+0.0018%,$25.7k,2022-09-12 23:16:33.648453
111,Qtum-QTUM,$3.30,+0.61%,$24.1m,$15.7m,-0.84%,0.06%,0.65,+0.0010%,+0.0164%,$6.8k,2022-09-12 23:16:33.648453
112,Iota-IOTA,$0.2923,+0.89%,$22.7m,$10.5m,+1.31%,0.04%,0.46,+0.0037%,-0.0007%,$17.1k,2022-09-12 23:16:33.648453
113,Bella Protocol-BEL,$0.6725,+0.55%,$21.9m,$4.4m,+1.98%,0.02%,0.20,+0.0100%,+0.0100%,$21.1k,2022-09-12 23:16:33.648453
114,Swipe-SXP,$0.3880,+1.25%,$21.5m,$9.3m,+8.93%,0.04%,0.43,+0.0067%,+0.0064%,$18.2k,2022-09-12 23:16:33.648453
115,Basic Attention Token-BAT,$0.3544,+1.38%,$21.5m,$11.0m,+0.63%,0.04%,0.51,+0.0116%,+0.0001%,$20.0k,2022-09-12 23:16:33.648453
116,API3-API3,$1.90,+0.17%,$21.0m,$5.7m,-2.79%,0.02%,0.27,-0.0263%,-0.0321%,$30.5k,2022-09-12 23:16:33.648453
117,Ontology-ONT,$0.2491,+0.78%,$20.9m,$8.3m,-2.10%,0.03%,0.39,+0.0106%,-0.0110%,$16.6k,2022-09-12 23:16:33.648453
118,Bluzelle-BLZ,$0.0889,+3.50%,$20.3m,$5.4m,+10.23%,0.02%,0.27,+0.0057%,+0.0100%,$56.2k,2022-09-12 23:16:33.648453
119,Aragon-ANT,$1.93,-1.80%,$20.1m,$5.5m,-0.92%,0.02%,0.27,-0.0056%,+0.0150%,$92.9k,2022-09-12 23:16:33.648453
120,Gitcoin-GTC,$2.18,-4.41%,$19.9m,$5.1m,+1.89%,0.02%,0.26,+0.0100%,+0.0100%,$74.1k,2022-09-12 23:16:33.648453
121,Celo-CELO,$0.8860,+1.48%,$19.8m,$9.8m,-0.10%,0.04%,0.50,+0.0104%,+0.0060%,$20.6k,2022-09-12 23:16:33.648453
122,Mask Network-MASK,$1.41,-2.55%,$19.0m,$7.3m,-8.45%,0.03%,0.38,+0.0128%,-0.0052%,$41.9k,2022-09-12 23:16:33.648453
123,Internet Computer-ICP,$6.94,-2.24%,$18.8m,$14.6m,-4.21%,0.06%,0.78,+0.0070%,+0.0114%,$11.6k,2022-09-12 23:16:33.648453
124,DFI.Money-YFII,$993.78,-1.44%,$18.7m,$17.6m,-3.92%,0.07%,0.94,-0.0815%,-0.0656%,$42.5k,2022-09-12 23:16:33.648453
125,Coti-COTI,$0.1033,+4.55%,$17.8m,$5.0m,+3.90%,0.02%,0.28,-0.0134%,+0.0082%,$58.7k,2022-09-12 23:16:33.648453
126,Horizen-ZEN,$16.44,+0.48%,$17.6m,$7.0m,-2.31%,0.03%,0.40,+0.0346%,-0.0144%,$17.3k,2022-09-12 23:16:33.648453
127,SKALE Network-SKL,$0.0556,-0.70%,$17.6m,$7.1m,-5.03%,0.03%,0.40,+0.0068%,+0.0066%,$16.7k,2022-09-12 23:16:33.648453
128,NKN-NKN,$0.1050,+2.11%,$17.5m,$2.9m,-2.69%,0.01%,0.16,+0.0085%,+0.0091%,$15.1k,2022-09-12 23:16:33.648453
129,Band Protocol-BAND,$1.38,-0.24%,$17.0m,$5.7m,+2.09%,0.02%,0.34,-0.0020%,+0.0100%,$44.9k,2022-09-12 23:16:33.648453
130,Mines of Dalarnia-DAR,$0.2497,+0.54%,$16.6m,$3.5m,+2.47%,0.01%,0.21,+0.0100%,+0.0100%,$15.7k,2022-09-12 23:16:33.648453
131,Civic-CVC,$0.1517,+0.62%,$16.4m,$6.9m,-1.09%,0.03%,0.42,+0.0036%,+0.0007%,$21.1k,2022-09-12 23:16:33.648453
132,SafePal-SFP,$0.3974,+2.15%,$16.2m,$4.7m,+1.63%,0.02%,0.29,-0.0133%,+0.0100%,$116.8k,2022-09-12 23:16:33.648453
133,Celer Network-CELR,$0.0185,-0.02%,$16.0m,$5.1m,+2.89%,0.02%,0.32,+0.0100%,+0.0096%,$49.1k,2022-09-12 23:16:33.648453
134,Alpha Finance Lab-ALPHA,$0.1282,-0.29%,$15.6m,$5.8m,-3.50%,0.02%,0.37,+0.0105%,-0.0032%,$28.2k,2022-09-12 23:16:33.648453
135,Origin Protocol-OGN,$0.1775,+0.54%,$15.6m,$7.6m,+4.50%,0.03%,0.49,+0.0042%,+0.0042%,$5.6k,2022-09-12 23:16:33.648453
136,IOST-IOST,$0.0134,+0.90%,$15.1m,$11.0m,+0.70%,0.04%,0.73,+0.0038%,+0.0067%,$18.5k,2022-09-12 23:16:33.648453
137,LooksRare-LOOKS,$0.2905,-2.23%,$14.9m,$13.5m,-5.33%,0.05%,0.90,-0.0089%,-0.0006%,$37.4k,2022-09-12 23:16:33.648453
138,CertiK-CTK,$1.01,+0.02%,$14.7m,$7.3m,-4.27%,0.03%,0.50,-0.0054%,-0.0054%,$52.2k,2022-09-12 23:16:33.648453
139,Binance BTCDOM Index-BTCDOM,"$1,237.60",+3.96%,$14.6m,$10.6m,-0.45%,0.04%,0.73,+0.0106%,+0.0100%,$36.8k,2022-09-12 23:16:33.648453
140,StormX-STMX,$0.0081,-2.18%,$14.0m,$3.7m,-2.43%,0.01%,0.26,+0.0050%,+0.0053%,$26.8k,2022-09-12 23:16:33.648453
141,Wootrade-WOO,$0.1655,+1.63%,$13.7m,$4.0m,+0.09%,0.02%,0.29,+0.0079%,+0.0079%,$20.5k,2022-09-12 23:16:33.648453
142,Livepeer-LPT,$10.99,-1.24%,$12.9m,$7.1m,-9.77%,0.03%,0.55,+0.0130%,-0.0092%,$14.3k,2022-09-12 23:16:33.648453
143,BitDAO-BIT,$0.6228,-0.81%,$12.6m,$24.1m,+3.48%,0.09%,1.91,-0.0018%,-0.0032%,$18.2k,2022-09-12 23:16:33.648453
144,Cartesi-CTSI,$0.1551,+0.89%,$10.9m,$3.2m,-8.12%,0.01%,0.30,+0.0094%,+0.0094%,$5.8k,2022-09-12 23:16:33.648453
145,Cream Finance-CREAM,$18.77,-2.60%,$10.8m,$1.6m,+19.89%,0.01%,0.15,+0.2371%,+0.2404%,$34.1k,2022-09-12 23:16:33.648453
146,Spell Token-SPELL,$0.0013,-2.88%,$10.7m,$5.1m,-4.73%,0.02%,0.48,+0.0020%,-0.0205%,$52.0k,2022-09-12 23:16:33.648453
147,Icon-ICX,$0.2932,+2.63%,$10.6m,$4.7m,+5.93%,0.02%,0.44,+0.0052%,+0.0067%,$4.7k,2022-09-12 23:16:33.648453
148,TomoChain-TOMO,$0.5293,+1.92%,$10.4m,$3.5m,-0.21%,0.01%,0.34,+0.0069%,+0.0073%,$55.4k,2022-09-12 23:16:33.648453
149,Tether-USDT,$1.00,+0.00%,$9.5m,$278.3m,+24.46%,1.09%,29.23,-0.0004%,-0.0004%,$0.0,2022-09-12 23:16:33.648453
150,Anchor Protocol-ANC,$0.1344,-16.13%,$9.5m,$2.1m,+1.09%,0.01%,0.22,n/a,n/a,$4.0k,2022-09-12 23:16:33.648453
151,IoTeX-IOTX,$0.0354,-0.31%,$9.4m,$6.3m,+0.69%,0.02%,0.68,+0.0100%,+0.0100%,$33.3k,2022-09-12 23:16:33.648453
152,Automata Network-ATA,$0.1675,+0.38%,$8.7m,$2.4m,-13.26%,0.01%,0.27,+0.0100%,+0.0100%,$41.1k,2022-09-12 23:16:33.648453
153,Crypto.com Coin-CRO,$0.1216,-0.58%,$8.1m,$12.7m,+0.47%,0.05%,1.56,+0.0056%,+0.0073%,$801.3,2022-09-12 23:16:33.648453
154,Yield Guild Games-YGG,$0.4814,-6.36%,$8.1m,$4.3m,-7.82%,0.02%,0.53,+0.0088%,-0.0034%,$5.9k,2022-09-12 23:16:33.648453
155,Klaytn-KLAY,$0.2274,-0.77%,$7.9m,$5.7m,-0.62%,0.02%,0.72,+0.0061%,-0.0006%,$897.0,2022-09-12 23:16:33.648453
156,Moonbeam-GLMR,$0.5684,-4.36%,$7.8m,$3.8m,-6.50%,0.01%,0.48,+0.0066%,+0.0066%,$6.6k,2022-09-12 23:16:33.648453
157,ARPA Chain-ARPA,$0.0396,+1.93%,$7.7m,$3.4m,-1.05%,0.01%,0.44,+0.0100%,+0.0100%,$3.8k,2022-09-12 23:16:33.648453
