,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
39,Uniswap-UNI,$6.53,+0.51%,$113.1m,$48.3m,-0.66%,0.19%,0.43,-0.0126%,-0.0358%,$35.5k,2022-09-11 08:16:31.549624
40,Unifi Protocol DAO-UNFI,$7.78,-2.08%,$105.0m,$17.6m,+1.45%,0.07%,0.17,+0.0100%,+0.0100%,$80.1k,2022-09-11 08:16:31.549624
41,Aave-AAVE,$91.62,-0.05%,$104.0m,$45.6m,-2.57%,0.18%,0.44,+0.0019%,+0.0086%,$192.4k,2022-09-11 08:16:31.549624
42,Ethereum Name Service-ENS,$15.34,+0.16%,$103.5m,$31.4m,-1.81%,0.12%,0.30,+0.0069%,+0.0029%,$84.8k,2022-09-11 08:16:31.549624
43,Tellor-TRB,$17.27,-0.85%,$99.3m,$35.0m,-5.87%,0.14%,0.35,-0.0360%,-0.0232%,$59.3k,2022-09-11 08:16:31.549624
44,Decentraland-MANA,$0.8058,-0.80%,$96.3m,$40.5m,-0.82%,0.16%,0.42,+0.0072%,+0.0056%,$97.0k,2022-09-11 08:16:31.549624
45,SushiSwap-SUSHI,$1.32,+0.13%,$96.3m,$32.4m,-2.59%,0.13%,0.34,-0.0058%,+0.0011%,$155.2k,2022-09-11 08:16:31.549624
46,dYdX-DYDX,$1.58,-1.06%,$93.8m,$37.0m,-4.61%,0.15%,0.39,+0.0049%,+0.0028%,$19.5k,2022-09-11 08:16:31.549624
47,yearn.finance-YFI,"$10,315.73",+0.31%,$81.5m,$37.9m,-3.62%,0.15%,0.47,-0.0029%,-0.0072%,$87.9k,2022-09-11 08:16:31.549624
48,ConstitutionDAO-PEOPLE,$0.0232,+0.52%,$71.0m,$26.9m,-0.09%,0.11%,0.38,-0.0002%,+0.0052%,$59.1k,2022-09-11 08:16:31.549624
49,Gala-GALA,$0.0515,-1.18%,$70.1m,$34.2m,-1.08%,0.13%,0.49,+0.0061%,+0.0021%,$50.8k,2022-09-11 08:16:31.549624
50,THETA-THETA,$1.18,-0.77%,$62.0m,$23.4m,-1.69%,0.09%,0.38,-0.0011%,+0.0061%,$114.2k,2022-09-11 08:16:31.549624
51,THORChain-RUNE,$2.00,-0.03%,$61.1m,$24.2m,+1.31%,0.10%,0.40,+0.0086%,+0.0086%,$40.1k,2022-09-11 08:16:31.549624
52,Algorand-ALGO,$0.3239,+0.47%,$57.8m,$31.9m,+2.36%,0.13%,0.55,+0.0393%,+0.0508%,$3.6k,2022-09-11 08:16:31.549624
53,Synthetix Network Token-SNX,$3.03,-0.34%,$56.2m,$33.7m,+1.28%,0.13%,0.60,+0.0100%,+0.0065%,$39.7k,2022-09-11 08:16:31.549624
54,The Graph-GRT,$0.1180,+2.86%,$53.0m,$26.1m,+10.51%,0.10%,0.49,+0.0000%,-0.0032%,$66.4k,2022-09-11 08:16:31.549624
55,Tezos-XTZ,$1.69,+2.73%,$48.7m,$34.1m,+10.84%,0.13%,0.70,-0.0001%,+0.0061%,$141.5k,2022-09-11 08:16:31.549624
56,Compound-COMP,$55.69,+4.63%,$46.2m,$29.8m,+15.55%,0.12%,0.65,+0.0052%,+0.0008%,$72.9k,2022-09-11 08:16:31.549624
57,Anchor Protocol-ANC,$0.1722,-3.58%,$45.7m,$2.3m,-27.29%,0.01%,0.05,-0.0033%,-0.0024%,$238.1k,2022-09-11 08:16:31.549624
58,Stellar Lumens-XLM,$0.1143,-0.52%,$41.0m,$42.5m,-1.80%,0.17%,1.04,+0.0041%,+0.0071%,$94.9k,2022-09-11 08:16:31.549624
59,Jasmy-JASMY,$0.0092,-2.70%,$40.8m,$15.0m,+7.06%,0.06%,0.37,+0.0071%,+0.0071%,$68.4k,2022-09-11 08:16:31.549624
60,Monero-XMR,$156.21,-1.45%,$39.7m,$42.3m,-3.08%,0.17%,1.07,-0.0113%,-0.0091%,$11.9k,2022-09-11 08:16:31.549624
61,ZCash-ZEC,$64.07,-1.46%,$38.6m,$21.9m,-2.13%,0.09%,0.57,+0.0029%,+0.0182%,$126.8k,2022-09-11 08:16:31.549624
62,Flow (Dapper labs)-FLOW,$2.08,-1.54%,$38.0m,$24.4m,-5.10%,0.10%,0.64,+0.0052%,+0.0056%,$11.3k,2022-09-11 08:16:31.549624
63,FOOTBALL-FOOTBALL,"$1,190.31",+8.00%,$37.2m,$12.1m,+80.29%,0.05%,0.33,+0.2988%,+0.3430%,$73.7k,2022-09-11 08:16:31.549624
64,Lido DAO Token-LDO,$2.06,+1.72%,$35.5m,$20.5m,+1.11%,0.08%,0.58,+0.0050%,+0.0039%,$16.0k,2022-09-11 08:16:31.549624
65,Zilliqa-ZIL,$0.0368,-1.69%,$34.6m,$23.8m,-1.22%,0.09%,0.69,+0.0086%,+0.0065%,$50.0k,2022-09-11 08:16:31.549624
66,Oasis Network-ROSE,$0.0657,-1.61%,$34.3m,$13.5m,-9.58%,0.05%,0.39,+0.0083%,+0.0082%,$29.5k,2022-09-11 08:16:31.549624
67,1inch-1INCH,$0.6708,+0.13%,$33.9m,$21.5m,+0.59%,0.08%,0.63,-0.0012%,+0.0199%,$10.9k,2022-09-11 08:16:31.549624
68,Enjin Coin-ENJ,$0.5440,-0.13%,$32.1m,$16.0m,+1.74%,0.06%,0.50,+0.0040%,+0.0031%,$18.7k,2022-09-11 08:16:31.549624
69,Elrond-EGLD,$53.44,-0.93%,$31.6m,$16.7m,+0.89%,0.07%,0.53,+0.0060%,+0.0042%,$20.7k,2022-09-11 08:16:31.549624
70,Balancer-BAL,$7.72,+1.34%,$29.8m,$15.2m,+1.77%,0.06%,0.51,-0.0082%,-0.0243%,$60.5k,2022-09-11 08:16:31.549624
71,Flamingo-FLM,$0.1206,-0.96%,$29.6m,$18.7m,-2.71%,0.07%,0.63,+0.0040%,-0.0107%,$13.0k,2022-09-11 08:16:31.549624
72,Dash-DASH,$47.93,-2.74%,$28.7m,$15.0m,-6.91%,0.06%,0.52,+0.0124%,+0.0162%,$23.5k,2022-09-11 08:16:31.549624
73,NEO-NEO,$9.85,+0.28%,$26.3m,$14.7m,-1.98%,0.06%,0.56,-0.0035%,+0.0088%,$26.8k,2022-09-11 08:16:31.549624
74,Kusama-KSM,$51.88,-0.63%,$26.2m,$16.0m,-2.19%,0.06%,0.61,+0.0070%,-0.0020%,$18.9k,2022-09-11 08:16:31.549624
75,iExec RLC-RLC,$1.31,-2.58%,$26.0m,$6.3m,-15.93%,0.03%,0.24,-0.0406%,-0.0394%,$61.2k,2022-09-11 08:16:31.549624
76,FTX Token-FTT,$27.56,+1.07%,$24.9m,$69.1m,+2.07%,0.27%,2.77,+0.0075%,+0.0073%,$74.4k,2022-09-11 08:16:31.549624
77,Harmony-ONE,$0.0216,-0.68%,$24.1m,$15.2m,-0.76%,0.06%,0.63,+0.0036%,+0.0049%,$24.2k,2022-09-11 08:16:31.549624
78,Chromia-CHR,$0.1860,-0.81%,$24.0m,$8.6m,-1.04%,0.03%,0.36,+0.0078%,+0.0070%,$48.6k,2022-09-11 08:16:31.549624
79,Loopring-LRC,$0.3625,-2.05%,$24.0m,$14.9m,-3.45%,0.06%,0.62,+0.0013%,+0.0104%,$19.0k,2022-09-11 08:16:31.549624
80,VeChain-VET,$0.0256,-0.01%,$23.6m,$17.7m,+3.50%,0.07%,0.75,+0.0079%,+0.0092%,$735.6,2022-09-11 08:16:31.549624
81,Arweave-AR,$11.22,+1.56%,$23.2m,$13.1m,-0.28%,0.05%,0.57,+0.0077%,+0.0082%,$14.5k,2022-09-11 08:16:31.549624
82,Ocean Protocol-OCEAN,$0.1802,-3.25%,$22.4m,$4.9m,-16.32%,0.02%,0.22,+0.0100%,+0.0100%,$59.2k,2022-09-11 08:16:31.549624
83,Ankr-ANKR,$0.0375,-1.55%,$21.4m,$13.9m,-9.25%,0.06%,0.65,+0.0100%,+0.0100%,$36.6k,2022-09-11 08:16:31.549624
84,Qtum-QTUM,$3.32,-1.63%,$21.0m,$16.2m,-2.55%,0.06%,0.77,-0.0027%,-0.0046%,$25.3k,2022-09-11 08:16:31.549624
85,Serum-SRM,$0.8604,-0.81%,$19.4m,$27.2m,-3.47%,0.11%,1.40,-0.0013%,+0.0105%,$33.3k,2022-09-11 08:16:31.549624
86,Kava-KAVA,$1.72,-0.94%,$19.1m,$10.8m,-0.98%,0.04%,0.56,+0.0075%,+0.0077%,$12.4k,2022-09-11 08:16:31.549624
87,Maker-MKR,$768.30,+0.29%,$19.1m,$16.6m,+0.79%,0.07%,0.87,+0.0100%,+0.0063%,$6.9k,2022-09-11 08:16:31.549624
88,Bluzelle-BLZ,$0.0899,+0.02%,$19.0m,$5.6m,-10.29%,0.02%,0.30,+0.0100%,+0.0100%,$32.2k,2022-09-11 08:16:31.549624
89,DFI.Money-YFII,"$1,019.93",+0.92%,$18.8m,$18.4m,+2.86%,0.07%,0.98,-0.2453%,-0.1933%,$37.9k,2022-09-11 08:16:31.549624
90,Litentry-LIT,$0.7545,-0.13%,$18.8m,$5.9m,-1.40%,0.02%,0.32,+0.0100%,+0.0100%,$38.3k,2022-09-11 08:16:31.549624
91,Reserve Rights-RSR,$0.0062,-1.43%,$18.6m,$13.5m,+0.37%,0.05%,0.73,+0.0048%,-0.0114%,$2.3k,2022-09-11 08:16:31.549624
92,Storj-STORJ,$0.5505,-0.59%,$18.3m,$10.8m,-2.80%,0.04%,0.59,+0.0085%,+0.0027%,$46.0k,2022-09-11 08:16:31.549624
93,Dent-DENT,$0.0010,-0.29%,$18.3m,$4.8m,-1.96%,0.02%,0.26,+0.0011%,-0.0001%,$59.9k,2022-09-11 08:16:31.549624
94,Bitcoin SV-BSV,$54.63,-0.47%,$17.8m,$33.7m,-0.76%,0.13%,1.89,+0.0021%,+0.0004%,$10.6k,2022-09-11 08:16:31.549624
95,MyNeighborAlice-ALICE,$2.19,-0.60%,$17.6m,$10.8m,-1.92%,0.04%,0.61,+0.0077%,+0.0078%,$6.8k,2022-09-11 08:16:31.549624
96,API3-API3,$1.82,-0.89%,$17.4m,$5.9m,+3.23%,0.02%,0.34,+0.0082%,+0.0045%,$19.7k,2022-09-11 08:16:31.549624
97,OmiseGO-OMG,$1.94,+0.60%,$16.8m,$13.2m,+0.36%,0.05%,0.79,+0.0053%,+0.0010%,$2.7k,2022-09-11 08:16:31.549624
98,Internet Computer-ICP,$7.10,-0.37%,$16.5m,$15.7m,-0.40%,0.06%,0.95,+0.0117%,+0.0101%,$2.3k,2022-09-11 08:16:31.549624
99,BinaryX-BNX,$151.16,+1.67%,$16.4m,$31.6m,+1.90%,0.12%,1.93,+0.0100%,+0.0100%,$81.3k,2022-09-11 08:16:31.549624
100,Celsius-CEL,$1.38,+0.80%,$16.3m,$22.7m,-0.40%,0.09%,1.39,-0.1955%,-0.2794%,$53.9k,2022-09-11 08:16:31.549624
101,Raydium-RAY,$0.6788,-0.10%,$16.0m,$8.3m,-4.86%,0.03%,0.52,+0.0069%,+0.0066%,$14.8k,2022-09-11 08:16:31.549624
102,NEM-XEM,$0.0460,+0.73%,$15.5m,$8.8m,+1.65%,0.03%,0.57,-0.0138%,+0.0002%,$2.4k,2022-09-11 08:16:31.549624
103,SKALE Network-SKL,$0.0568,-1.88%,$15.3m,$7.1m,+9.31%,0.03%,0.46,+0.0071%,+0.0069%,$10.0k,2022-09-11 08:16:31.549624
104,Coin98-C98,$0.4427,-0.74%,$15.3m,$14.3m,-4.73%,0.06%,0.94,+0.0068%,+0.0069%,$15.0k,2022-09-11 08:16:31.549624
105,Tether-USDT,$1.00,-0.01%,$15.2m,$223.9m,+0.10%,0.88%,14.74,-0.0010%,-0.0010%,$2.7k,2022-09-11 08:16:31.549624
106,TerraClassicUSD-USTC,$0.0620,-7.45%,$15.1m,$1.2m,-19.94%,0.00%,0.08,-0.0074%,-0.0060%,$8.8k,2022-09-11 08:16:31.549624
107,Ontology-ONT,$0.2503,-0.26%,$15.0m,$8.6m,+0.41%,0.03%,0.58,-0.0011%,-0.0172%,$13.0k,2022-09-11 08:16:31.549624
108,CertiK-CTK,$1.03,-0.74%,$15.0m,$8.0m,-4.15%,0.03%,0.53,+0.0100%,+0.0100%,$55.2k,2022-09-11 08:16:31.549624
109,Livepeer-LPT,$11.00,+0.09%,$14.9m,$7.9m,+0.36%,0.03%,0.53,+0.0103%,-0.0009%,$7.5k,2022-09-11 08:16:31.549624
110,Bella Protocol-BEL,$0.6800,-1.54%,$14.5m,$4.7m,-0.77%,0.02%,0.32,+0.0100%,+0.0100%,$6.8k,2022-09-11 08:16:31.549624
111,Swipe-SXP,$0.3832,-0.72%,$14.5m,$8.6m,-2.99%,0.03%,0.59,+0.0075%,+0.0080%,$3.4k,2022-09-11 08:16:31.549624
112,Ren-REN,$0.1319,-0.57%,$14.3m,$8.3m,-5.09%,0.03%,0.58,+0.0022%,-0.0036%,$22.6k,2022-09-11 08:16:31.549624
113,Iota-IOTA,$0.2913,-1.79%,$14.3m,$10.7m,-0.58%,0.04%,0.75,+0.0022%,+0.0005%,$24.0k,2022-09-11 08:16:31.549624
114,Mask Network-MASK,$1.46,-1.54%,$14.2m,$8.1m,-1.32%,0.03%,0.57,+0.0185%,+0.0202%,$6.8k,2022-09-11 08:16:31.549624
115,Audius-AUDIO,$0.2875,-1.51%,$13.9m,$8.3m,+1.72%,0.03%,0.60,+0.0053%,+0.0061%,$11.2k,2022-09-11 08:16:31.549624
116,BakeryToken-BAKE,$0.2714,-0.84%,$13.7m,$4.7m,-0.45%,0.02%,0.34,+0.0100%,+0.0100%,$17.0k,2022-09-11 08:16:31.549624
117,0x-ZRX,$0.3080,-0.94%,$13.6m,$8.7m,-4.81%,0.03%,0.64,+0.0028%,+0.0078%,$3.1k,2022-09-11 08:16:31.549624
118,Band Protocol-BAND,$1.39,-0.71%,$13.6m,$5.7m,+0.79%,0.02%,0.42,+0.0169%,-0.0149%,$14.7k,2022-09-11 08:16:31.549624
119,Celo-CELO,$0.8716,-3.07%,$13.4m,$9.8m,-0.65%,0.04%,0.73,+0.0111%,+0.0071%,$6.2k,2022-09-11 08:16:31.549624
120,1000XEC-1000XEC,$0.0442,+0.39%,$13.2m,$4.1m,-7.63%,0.02%,0.31,+0.0100%,+0.0100%,$1.6k,2022-09-11 08:16:31.549624
121,Basic Attention Token-BAT,$0.3511,-0.66%,$13.1m,$11.1m,+0.25%,0.04%,0.85,+0.0066%,+0.0007%,$25.9k,2022-09-11 08:16:31.549624
122,Immutable X-IMX,$0.8651,-0.49%,$12.6m,$9.1m,-0.88%,0.04%,0.72,+0.0075%,+0.0006%,$4.6k,2022-09-11 08:16:31.549624
123,Linear-LINA,$0.0087,-0.41%,$12.6m,$5.1m,-0.36%,0.02%,0.41,+0.0073%,+0.0073%,$12.7k,2022-09-11 08:16:31.549624
124,Alpha Finance Lab-ALPHA,$0.1287,-2.07%,$12.3m,$6.2m,-0.76%,0.02%,0.50,+0.0034%,+0.0196%,$10.6k,2022-09-11 08:16:31.549624
125,Coti-COTI,$0.0986,-1.96%,$12.2m,$5.3m,+6.14%,0.02%,0.43,+0.0059%,+0.0054%,$16.6k,2022-09-11 08:16:31.549624
126,Holo-HOT,$0.0022,-1.76%,$12.1m,$5.3m,-4.39%,0.02%,0.44,-0.0140%,-0.0132%,$12.9k,2022-09-11 08:16:31.549624
127,Gitcoin-GTC,$2.33,-0.59%,$12.0m,$5.3m,+9.00%,0.02%,0.45,+0.0100%,+0.0100%,$45.5k,2022-09-11 08:16:31.549624
128,Aragon-ANT,$1.99,+1.01%,$11.4m,$5.7m,-4.79%,0.02%,0.49,+0.0010%,-0.0071%,$8.2k,2022-09-11 08:16:31.549624
129,Hedera-HBAR,$0.0636,-0.08%,$11.2m,$8.3m,+3.38%,0.03%,0.74,+0.0084%,+0.0076%,$6.4k,2022-09-11 08:16:31.549624
130,Wootrade-WOO,$0.1643,+0.44%,$11.2m,$4.1m,-4.86%,0.02%,0.36,+0.0100%,+0.0100%,$1.4k,2022-09-11 08:16:31.549624
131,Horizen-ZEN,$16.53,-0.86%,$10.8m,$7.4m,-2.54%,0.03%,0.69,+0.0330%,+0.0041%,$16.0k,2022-09-11 08:16:31.549624
132,BitDAO-BIT,$0.6283,+1.82%,$10.6m,$23.8m,-6.70%,0.09%,2.24,-0.0357%,-0.0365%,$39.0k,2022-09-11 08:16:31.549624
133,Injective Protocol-INJ,$1.64,+0.32%,$9.9m,$3.1m,+7.40%,0.01%,0.32,+0.0100%,+0.0100%,$6.2k,2022-09-11 08:16:31.549624
134,Origin Protocol-OGN,$0.1790,-0.60%,$9.2m,$7.6m,+1.12%,0.03%,0.82,+0.0091%,+0.0091%,$1.6k,2022-09-11 08:16:31.549624
135,IOST-IOST,$0.0132,-0.79%,$9.2m,$10.9m,-3.68%,0.04%,1.19,-0.0036%,+0.0072%,$9.6k,2022-09-11 08:16:31.549624
136,Tornado Cash-TORN,$10.45,+3.88%,$9.1m,$1.6m,+17.02%,0.01%,0.18,+0.0989%,+0.0980%,$7.9k,2022-09-11 08:16:31.549624
137,Metal-MTL,$1.22,-0.77%,$9.0m,$6.3m,-4.02%,0.02%,0.70,+0.0039%,-0.0031%,$12.3k,2022-09-11 08:16:31.549624
138,TomoChain-TOMO,$0.5209,+0.10%,$8.8m,$3.5m,+0.86%,0.01%,0.40,+0.0080%,+0.0059%,$6.4k,2022-09-11 08:16:31.549624
139,StormX-STMX,$0.0080,-0.46%,$8.7m,$3.8m,+3.74%,0.02%,0.44,+0.0061%,+0.0058%,$9.3k,2022-09-11 08:16:31.549624
140,Reef-REEF,$0.0038,-1.41%,$8.5m,$5.2m,+1.37%,0.02%,0.61,+0.0073%,+0.0057%,$38.3k,2022-09-11 08:16:31.549624
141,LooksRare-LOOKS,$0.2824,+1.04%,$8.3m,$13.5m,+1.29%,0.05%,1.62,-0.0063%,-0.0081%,$2.3k,2022-09-11 08:16:31.549624
142,Spell Token-SPELL,$0.0014,+2.27%,$8.0m,$5.4m,-8.50%,0.02%,0.67,+0.0036%,+0.0050%,$11.1k,2022-09-11 08:16:31.549624
143,Yield Guild Games-YGG,$0.5165,+1.91%,$7.8m,$4.6m,+2.80%,0.02%,0.59,+0.0064%,+0.0017%,$674.8,2022-09-11 08:16:31.549624
144,Icon-ICX,$0.2867,+0.80%,$7.8m,$4.6m,-1.03%,0.02%,0.58,+0.0046%,+0.0053%,$7.1k,2022-09-11 08:16:31.549624
145,Civic-CVC,$0.1492,+0.12%,$7.7m,$6.9m,-1.36%,0.03%,0.90,+0.0011%,+0.0014%,$1.3k,2022-09-11 08:16:31.549624
146,ARPA Chain-ARPA,$0.0392,-0.19%,$7.6m,$3.5m,-10.49%,0.01%,0.46,+0.0100%,+0.0100%,$1.0k,2022-09-11 08:16:31.549624
147,Mines of Dalarnia-DAR,$0.2534,-1.34%,$7.6m,$3.7m,-6.48%,0.01%,0.48,+0.0100%,+0.0100%,$6.5k,2022-09-11 08:16:31.549624
148,Moonbeam-GLMR,$0.5843,+6.80%,$7.1m,$3.9m,+21.05%,0.02%,0.54,-0.0466%,-0.0460%,$7.7k,2022-09-11 08:16:31.549624
149,Step App-FITFI,$0.0700,-2.09%,$6.8m,$2.3m,+5.00%,0.01%,0.34,+0.0173%,+0.0031%,$34.1k,2022-09-11 08:16:31.549624
150,Celer Network-CELR,$0.0186,-0.65%,$6.8m,$5.1m,-4.60%,0.02%,0.74,+0.0100%,+0.0085%,$1.1k,2022-09-11 08:16:31.549624
151,NKN-NKN,$0.1038,+0.44%,$6.7m,$2.9m,-5.84%,0.01%,0.43,+0.0100%,+0.0100%,$17.0k,2022-09-11 08:16:31.549624
152,Bonfida-FIDA,$0.5152,+14.87%,$6.6m,$1.2m,+25.00%,0.00%,0.19,-0.0040%,-0.0054%,$31.2k,2022-09-11 08:16:31.549624
153,IoTeX-IOTX,$0.0358,-0.26%,$6.6m,$6.3m,-4.74%,0.02%,0.96,+0.0100%,+0.0100%,$12.3k,2022-09-11 08:16:31.549624
154,Dusk Network-DUSK,$0.1374,-1.73%,$6.3m,$3.3m,-6.26%,0.01%,0.53,-0.0027%,-0.0007%,$4.8k,2022-09-11 08:16:31.549624
155,SafePal-SFP,$0.3966,-0.30%,$5.9m,$4.6m,-1.15%,0.02%,0.78,+0.0080%,+0.0080%,$12.0k,2022-09-11 08:16:31.549624
156,Cartesi-CTSI,$0.1539,-0.92%,$5.6m,$3.6m,-10.83%,0.01%,0.65,+0.0100%,+0.0100%,$1.7k,2022-09-11 08:16:31.549624
157,Binance BTCDOM Index-BTCDOM,"$1,178.20",-0.42%,$5.3m,$10.3m,-0.75%,0.04%,1.93,+0.0322%,+0.0304%,$5.8k,2022-09-11 08:16:31.549624
