,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
44,FOOTBALL-FOOTBALL,$963.05,+3.13%,$80.0m,$9.3m,+46.13%,0.04%,0.12,+0.0100%,+0.0429%,$149.1k,2022-09-16 09:16:22.422051
45,Decentraland-MANA,$0.7239,-1.23%,$78.6m,$39.0m,+0.80%,0.17%,0.50,+0.0026%,-0.0014%,$170.7k,2022-09-16 09:16:22.422051
46,dYdX-DYDX,$1.32,-3.61%,$75.3m,$32.0m,-1.17%,0.14%,0.42,+0.0030%,+0.0056%,$171.3k,2022-09-16 09:16:22.422051
47,THORChain-RUNE,$1.71,-3.43%,$73.3m,$21.1m,+1.85%,0.09%,0.29,+0.0068%,+0.0066%,$156.7k,2022-09-16 09:16:22.422051
48,Stargate Finance-STG,$0.5698,-1.61%,$67.9m,$12.0m,-8.52%,0.05%,0.18,+0.0064%,+0.0065%,$136.6k,2022-09-16 09:16:22.422051
49,Gala-GALA,$0.0472,-1.67%,$66.3m,$33.4m,+1.73%,0.15%,0.50,+0.0032%,+0.0084%,$163.6k,2022-09-16 09:16:22.422051
50,yearn.finance-YFI,"$8,543.59",-4.34%,$65.8m,$28.9m,-0.93%,0.13%,0.44,-0.0272%,-0.0357%,$168.4k,2022-09-16 09:16:22.422051
51,SHIBA INU-SHIB,$0.0000,-3.02%,$62.1m,$20.1m,-5.57%,0.09%,0.32,+0.0106%,+0.0037%,$309.0k,2022-09-16 09:16:22.422051
52,Lido DAO Token-LDO,$1.74,-8.54%,$61.8m,$17.8m,-10.20%,0.08%,0.29,-0.1060%,-0.1041%,$284.9k,2022-09-16 09:16:22.422051
53,ConstitutionDAO-PEOPLE,$0.0198,-0.71%,$60.2m,$24.4m,+5.21%,0.11%,0.41,+0.0135%,-0.0074%,$67.4k,2022-09-16 09:16:22.422051
54,THETA-THETA,$1.07,-2.12%,$58.1m,$21.3m,-1.30%,0.10%,0.37,+0.0077%,-0.0015%,$31.9k,2022-09-16 09:16:22.422051
55,1inch-1INCH,$0.6042,-0.47%,$53.5m,$23.4m,+10.11%,0.10%,0.44,-0.0106%,-0.0343%,$77.7k,2022-09-16 09:16:22.422051
56,Monero-XMR,$144.78,-3.28%,$50.9m,$39.6m,-3.01%,0.18%,0.78,+0.0144%,+0.0015%,$93.7k,2022-09-16 09:16:22.422051
57,SushiSwap-SUSHI,$1.12,-3.68%,$49.4m,$25.7m,-3.75%,0.12%,0.52,+0.0052%,-0.0100%,$119.1k,2022-09-16 09:16:22.422051
58,Synthetix Network Token-SNX,$2.60,-2.42%,$44.1m,$27.6m,-3.97%,0.12%,0.63,-0.0440%,-0.0388%,$72.5k,2022-09-16 09:16:22.422051
59,Algorand-ALGO,$0.2964,-0.25%,$43.9m,$28.9m,+0.47%,0.13%,0.66,+0.0062%,+0.0083%,$21.8k,2022-09-16 09:16:22.422051
60,Tezos-XTZ,$1.51,-3.35%,$43.3m,$26.5m,-5.02%,0.12%,0.61,-0.0177%,-0.0312%,$78.6k,2022-09-16 09:16:22.422051
61,ZCash-ZEC,$57.99,-4.58%,$43.2m,$20.2m,-1.56%,0.09%,0.47,-0.0137%,+0.0255%,$109.7k,2022-09-16 09:16:22.422051
62,NEO-NEO,$8.90,-0.97%,$42.9m,$13.8m,+6.24%,0.06%,0.32,+0.0021%,-0.0166%,$27.0k,2022-09-16 09:16:22.422051
63,The Graph-GRT,$0.1068,-4.59%,$41.5m,$22.5m,-3.75%,0.10%,0.54,+0.0123%,-0.0012%,$134.7k,2022-09-16 09:16:22.422051
64,BinaryX-BNX,$159.96,-0.22%,$39.5m,$40.5m,+7.79%,0.18%,1.03,+0.0100%,+0.0100%,$73.7k,2022-09-16 09:16:22.422051
65,Stellar Lumens-XLM,$0.1019,-2.61%,$36.0m,$35.7m,-1.79%,0.16%,0.99,+0.0065%,-0.0018%,$78.5k,2022-09-16 09:16:22.422051
66,Bluzelle-BLZ,$0.0806,-1.75%,$35.8m,$5.6m,+7.13%,0.03%,0.16,+0.0100%,+0.0094%,$93.5k,2022-09-16 09:16:22.422051
67,Tether-USDT,$1.00,-0.02%,$34.0m,$301.9m,+31.23%,1.35%,8.87,+0.0004%,+0.0003%,$750.0,2022-09-16 09:16:22.422051
68,Flow (Dapper labs)-FLOW,$1.74,-5.08%,$32.9m,$21.5m,-0.44%,0.10%,0.65,-0.0070%,-0.0074%,$220.4k,2022-09-16 09:16:22.422051
69,FTX Token-FTT,$24.16,-2.56%,$32.2m,$66.5m,-0.76%,0.30%,2.07,+0.0070%,-0.0061%,$109.6k,2022-09-16 09:16:22.422051
70,1000XEC-1000XEC,$0.0417,-5.64%,$32.0m,$4.5m,-6.43%,0.02%,0.14,+0.0069%,+0.0040%,$73.3k,2022-09-16 09:16:22.422051
71,Elrond-EGLD,$48.66,-1.29%,$30.9m,$15.4m,+1.16%,0.07%,0.50,+0.0095%,-0.0093%,$50.9k,2022-09-16 09:16:22.422051
72,VeChain-VET,$0.0232,-1.74%,$30.8m,$15.9m,+0.82%,0.07%,0.52,-0.0265%,-0.0171%,$29.6k,2022-09-16 09:16:22.422051
73,Kusama-KSM,$43.46,-6.50%,$30.3m,$16.1m,+9.97%,0.07%,0.53,-0.0053%,-0.0026%,$200.2k,2022-09-16 09:16:22.422051
74,Jasmy-JASMY,$0.0083,-2.11%,$29.9m,$15.7m,+3.07%,0.07%,0.53,+0.0131%,+0.0133%,$25.4k,2022-09-16 09:16:22.422051
75,iExec RLC-RLC,$1.22,-1.45%,$29.5m,$5.5m,-13.89%,0.02%,0.19,-0.0044%,-0.0175%,$35.6k,2022-09-16 09:16:22.422051
76,Kava-KAVA,$1.51,-2.34%,$29.5m,$10.5m,+7.00%,0.05%,0.36,+0.0065%,+0.0055%,$36.3k,2022-09-16 09:16:22.422051
77,Project Galaxy-GAL,$2.51,-4.48%,$29.4m,$13.2m,+1.27%,0.06%,0.45,+0.0002%,+0.0096%,$51.5k,2022-09-16 09:16:22.422051
78,Flamingo-FLM,$0.1039,-3.66%,$29.3m,$16.8m,-3.31%,0.08%,0.57,-0.0508%,-0.0532%,$32.3k,2022-09-16 09:16:22.422051
79,Zilliqa-ZIL,$0.0336,-2.38%,$27.7m,$21.2m,+0.10%,0.10%,0.77,+0.0019%,-0.0009%,$33.2k,2022-09-16 09:16:22.422051
80,Coin98-C98,$0.3992,-0.09%,$27.6m,$12.4m,+6.24%,0.06%,0.45,-0.0331%,-0.0296%,$25.7k,2022-09-16 09:16:22.422051
81,BitDAO-BIT,$0.5011,-6.65%,$27.0m,$21.4m,-0.89%,0.10%,0.79,+0.0059%,+0.0071%,$104.8k,2022-09-16 09:16:22.422051
82,Enjin Coin-ENJ,$0.4871,-2.17%,$26.8m,$13.0m,-4.15%,0.06%,0.48,-0.0055%,-0.0091%,$87.4k,2022-09-16 09:16:22.422051
83,Oasis Network-ROSE,$0.0595,-0.99%,$26.6m,$11.5m,+1.31%,0.05%,0.43,+0.0013%,+0.0015%,$13.6k,2022-09-16 09:16:22.422051
84,Dash-DASH,$43.90,-1.53%,$25.9m,$13.3m,+0.59%,0.06%,0.52,+0.0228%,+0.0088%,$35.8k,2022-09-16 09:16:22.422051
85,Storj-STORJ,$0.4980,-1.82%,$25.3m,$10.3m,+8.05%,0.05%,0.41,-0.0233%,-0.0234%,$45.7k,2022-09-16 09:16:22.422051
86,Spell Token-SPELL,$0.0012,-1.68%,$24.7m,$5.0m,+14.25%,0.02%,0.20,-0.0124%,-0.0045%,$68.8k,2022-09-16 09:16:22.422051
87,Loopring-LRC,$0.3189,-4.29%,$24.4m,$13.1m,-3.57%,0.06%,0.54,-0.0073%,-0.0018%,$119.9k,2022-09-16 09:16:22.422051
88,Balancer-BAL,$5.90,-8.54%,$23.8m,$10.9m,-5.04%,0.05%,0.46,-0.0104%,-0.0210%,$112.9k,2022-09-16 09:16:22.422051
89,StormX-STMX,$0.0076,+0.79%,$22.9m,$4.3m,+29.56%,0.02%,0.19,-0.3850%,-0.4049%,$44.8k,2022-09-16 09:16:22.422051
90,Litentry-LIT,$0.6535,-2.17%,$22.8m,$4.9m,+1.85%,0.02%,0.22,+0.0100%,+0.0100%,$14.4k,2022-09-16 09:16:22.422051
91,Audius-AUDIO,$0.2432,-3.40%,$22.6m,$7.0m,-3.43%,0.03%,0.31,+0.0056%,+0.0069%,$41.3k,2022-09-16 09:16:22.422051
92,NEM-XEM,$0.0413,-2.18%,$22.5m,$7.6m,-3.02%,0.03%,0.34,-0.0299%,-0.0051%,$14.3k,2022-09-16 09:16:22.422051
93,Binance BTCDOM Index-BTCDOM,"$1,247.20",+4.71%,$22.3m,$10.6m,+1.59%,0.05%,0.48,+0.0405%,+0.0429%,$3.1k,2022-09-16 09:16:22.422051
94,Harmony-ONE,$0.0201,-2.47%,$22.1m,$13.3m,-3.35%,0.06%,0.60,+0.0044%,+0.0042%,$24.1k,2022-09-16 09:16:22.422051
95,Serum-SRM,$0.7791,-3.18%,$22.1m,$22.3m,-2.71%,0.10%,1.01,+0.0105%,+0.0009%,$63.1k,2022-09-16 09:16:22.422051
96,Bitcoin SV-BSV,$51.62,-1.62%,$21.8m,$45.2m,+38.41%,0.20%,2.08,-0.0149%,-0.0232%,$1.3k,2022-09-16 09:16:22.422051
97,Hedera-HBAR,$0.0605,-3.10%,$21.3m,$8.9m,-9.12%,0.04%,0.42,+0.0068%,+0.0070%,$45.7k,2022-09-16 09:16:22.422051
98,Ankr-ANKR,$0.0330,-2.17%,$20.6m,$11.5m,+0.88%,0.05%,0.56,-0.0104%,-0.0117%,$92.8k,2022-09-16 09:16:22.422051
99,OmiseGO-OMG,$1.71,-4.26%,$20.0m,$11.3m,-7.17%,0.05%,0.56,+0.0025%,-0.0137%,$31.6k,2022-09-16 09:16:22.422051
100,Maker-MKR,$661.10,-5.09%,$20.0m,$14.6m,+1.93%,0.07%,0.73,-0.0091%,-0.0160%,$93.5k,2022-09-16 09:16:22.422051
101,API3-API3,$1.54,-4.56%,$19.7m,$5.1m,-4.13%,0.02%,0.26,+0.0024%,-0.0076%,$36.9k,2022-09-16 09:16:22.422051
102,Iota-IOTA,$0.2599,-2.96%,$19.6m,$9.6m,+2.04%,0.04%,0.49,+0.0132%,+0.0047%,$42.4k,2022-09-16 09:16:22.422051
103,Internet Computer-ICP,$6.05,-2.92%,$19.6m,$12.6m,-1.95%,0.06%,0.64,+0.0035%,+0.0046%,$32.4k,2022-09-16 09:16:22.422051
104,MyNeighborAlice-ALICE,$1.96,-1.66%,$19.5m,$10.2m,+0.07%,0.05%,0.52,-0.0002%,-0.0040%,$78.3k,2022-09-16 09:16:22.422051
105,Reserve Rights-RSR,$0.0057,-1.82%,$19.2m,$12.4m,-1.31%,0.06%,0.65,+0.0084%,+0.0131%,$45.4k,2022-09-16 09:16:22.422051
106,Bella Protocol-BEL,$0.5773,-5.60%,$19.0m,$3.7m,+2.85%,0.02%,0.19,-0.0014%,+0.0006%,$93.4k,2022-09-16 09:16:22.422051
107,DFI.Money-YFII,$907.34,-2.17%,$18.7m,$14.4m,-4.43%,0.06%,0.77,-0.0543%,-0.1360%,$24.2k,2022-09-16 09:16:22.422051
108,Injective Protocol-INJ,$1.67,-0.33%,$18.4m,$3.6m,+4.71%,0.02%,0.20,+0.0075%,+0.0100%,$52.2k,2022-09-16 09:16:22.422051
109,Chromia-CHR,$0.1535,-3.94%,$17.8m,$7.2m,+3.67%,0.03%,0.41,-0.0218%,-0.0204%,$30.1k,2022-09-16 09:16:22.422051
110,Qtum-QTUM,$2.95,-3.21%,$17.7m,$13.8m,-2.48%,0.06%,0.78,+0.0035%,-0.0187%,$32.1k,2022-09-16 09:16:22.422051
111,Arweave-AR,$9.70,+0.98%,$17.6m,$11.3m,+7.78%,0.05%,0.64,+0.0071%,+0.0075%,$18.5k,2022-09-16 09:16:22.422051
112,SKALE Network-SKL,$0.0479,-3.07%,$15.7m,$7.0m,+6.11%,0.03%,0.44,+0.0069%,+0.0065%,$73.5k,2022-09-16 09:16:22.422051
113,Swipe-SXP,$0.3456,-2.94%,$15.5m,$7.5m,+0.24%,0.03%,0.48,+0.0068%,+0.0071%,$21.2k,2022-09-16 09:16:22.422051
114,Ren-REN,$0.1109,-5.87%,$15.0m,$6.6m,-1.97%,0.03%,0.44,-0.0020%,-0.0137%,$48.0k,2022-09-16 09:16:22.422051
115,CertiK-CTK,$0.9140,-1.61%,$15.0m,$6.6m,+0.38%,0.03%,0.44,+0.0050%,+0.0044%,$21.6k,2022-09-16 09:16:22.422051
116,Holo-HOT,$0.0020,-1.19%,$14.9m,$5.2m,+2.83%,0.02%,0.35,-0.0053%,-0.0067%,$39.7k,2022-09-16 09:16:22.422051
117,BakeryToken-BAKE,$0.2241,-5.72%,$14.4m,$4.3m,+0.87%,0.02%,0.30,+0.0100%,+0.0068%,$71.0k,2022-09-16 09:16:22.422051
118,Immutable X-IMX,$0.7976,-1.27%,$13.9m,$8.0m,-4.99%,0.04%,0.57,+0.0042%,+0.0019%,$28.1k,2022-09-16 09:16:22.422051
119,Ontology-ONT,$0.2245,-2.87%,$13.8m,$7.4m,-0.81%,0.03%,0.54,-0.0055%,-0.0024%,$9.9k,2022-09-16 09:16:22.422051
120,Basic Attention Token-BAT,$0.3132,-2.51%,$13.8m,$9.8m,-3.71%,0.04%,0.71,-0.0068%,-0.0032%,$14.9k,2022-09-16 09:16:22.422051
121,Celo-CELO,$0.7783,-1.44%,$13.1m,$8.4m,-0.75%,0.04%,0.64,+0.0053%,+0.0055%,$13.7k,2022-09-16 09:16:22.422051
122,Origin Protocol-OGN,$0.1535,-3.93%,$12.7m,$6.4m,-0.63%,0.03%,0.50,+0.0100%,+0.0100%,$48.1k,2022-09-16 09:16:22.422051
123,Band Protocol-BAND,$1.22,-2.25%,$12.7m,$5.6m,+1.23%,0.03%,0.44,+0.0072%,-0.0010%,$40.0k,2022-09-16 09:16:22.422051
124,Raydium-RAY,$0.5865,-3.53%,$12.3m,$7.1m,-0.96%,0.03%,0.58,+0.0050%,+0.0027%,$23.4k,2022-09-16 09:16:22.422051
125,NKN-NKN,$0.0908,-3.74%,$12.3m,$3.1m,+13.96%,0.01%,0.26,+0.0100%,+0.0100%,$25.1k,2022-09-16 09:16:22.422051
126,Alpha Finance Lab-ALPHA,$0.1120,-4.64%,$12.1m,$5.0m,-3.07%,0.02%,0.41,+0.0083%,-0.0036%,$11.9k,2022-09-16 09:16:22.422051
127,Linear-LINA,$0.0075,-3.80%,$12.1m,$4.7m,+5.61%,0.02%,0.39,+0.0065%,+0.0067%,$37.5k,2022-09-16 09:16:22.422051
128,Sweat Economy-SWEAT,$0.0572,-6.70%,$12.0m,$623.0k,+174.33%,0.00%,0.05,-0.1477%,-0.3734%,$218.6k,2022-09-16 09:16:22.422051
129,Step App-FITFI,$0.0706,+0.35%,$12.0m,$2.5m,+3.85%,0.01%,0.21,-0.0022%,+0.0122%,$76.3k,2022-09-16 09:16:22.422051
130,Cartesi-CTSI,$0.1488,+0.62%,$11.5m,$3.3m,-2.80%,0.01%,0.29,+0.0018%,+0.0005%,$5.4k,2022-09-16 09:16:22.422051
131,0x-ZRX,$0.2813,-2.27%,$11.1m,$8.2m,-2.68%,0.04%,0.73,-0.0198%,-0.0272%,$12.3k,2022-09-16 09:16:22.422051
132,Mask Network-MASK,$1.25,-3.64%,$10.9m,$6.9m,-2.38%,0.03%,0.63,-0.0128%,+0.0099%,$20.8k,2022-09-16 09:16:22.422051
133,Ocean Protocol-OCEAN,$0.1548,-3.27%,$10.8m,$3.4m,-4.62%,0.02%,0.31,-0.0610%,-0.0726%,$11.5k,2022-09-16 09:16:22.422051
134,Horizen-ZEN,$14.49,-2.16%,$10.5m,$6.5m,-2.04%,0.03%,0.62,+0.0293%,-0.0140%,$7.6k,2022-09-16 09:16:22.422051
135,IOST-IOST,$0.0122,-2.64%,$10.5m,$10.7m,-3.88%,0.05%,1.02,+0.0109%,-0.0048%,$7.1k,2022-09-16 09:16:22.422051
136,Dent-DENT,$0.0009,-1.55%,$10.4m,$5.3m,+4.80%,0.02%,0.51,+0.0031%,+0.0057%,$27.8k,2022-09-16 09:16:22.422051
137,Livepeer-LPT,$9.35,-3.90%,$10.4m,$6.4m,-0.44%,0.03%,0.61,-0.0217%,-0.0315%,$10.3k,2022-09-16 09:16:22.422051
138,Gitcoin-GTC,$1.95,-3.27%,$10.3m,$4.2m,-0.27%,0.02%,0.41,+0.0100%,+0.0090%,$48.3k,2022-09-16 09:16:22.422051
139,Wootrade-WOO,$0.1434,-1.39%,$10.2m,$3.8m,+0.95%,0.02%,0.37,+0.0065%,+0.0085%,$7.5k,2022-09-16 09:16:22.422051
140,Render Token-RNDR,$0.4326,-14.40%,$10.1m,$5.8m,+127.35%,0.03%,0.57,-1.2688%,-1.2595%,$20.4k,2022-09-16 09:16:22.422051
141,Metal-MTL,$1.12,-1.96%,$9.9m,$5.4m,-5.25%,0.02%,0.54,-0.0083%,-0.0082%,$24.4k,2022-09-16 09:16:22.422051
142,TomoChain-TOMO,$0.4589,-3.87%,$9.7m,$3.0m,-4.17%,0.01%,0.31,+0.0046%,+0.0044%,$25.8k,2022-09-16 09:16:22.422051
143,Civic-CVC,$0.1349,-1.81%,$9.5m,$6.4m,+0.57%,0.03%,0.67,-0.0184%,-0.0233%,$27.2k,2022-09-16 09:16:22.422051
144,Coti-COTI,$0.0902,-3.06%,$9.3m,$3.9m,-3.96%,0.02%,0.42,+0.0004%,-0.0007%,$28.1k,2022-09-16 09:16:22.422051
145,Mines of Dalarnia-DAR,$0.2237,-2.34%,$9.2m,$3.2m,+4.51%,0.01%,0.35,+0.0100%,+0.0100%,$40.6k,2022-09-16 09:16:22.422051
146,Conflux Network-CFX,$0.0500,-14.09%,$9.2m,$1.4m,-20.64%,0.01%,0.15,-0.0123%,+0.0134%,$58.2k,2022-09-16 09:16:22.422051
147,Celer Network-CELR,$0.0165,-2.04%,$8.5m,$4.4m,-1.12%,0.02%,0.52,+0.0100%,+0.0100%,$3.0k,2022-09-16 09:16:22.422051
148,ARPA Chain-ARPA,$0.0349,-2.81%,$8.5m,$3.2m,+6.12%,0.01%,0.38,-0.0064%,-0.0079%,$16.1k,2022-09-16 09:16:22.422051
149,Aragon-ANT,$1.66,-3.78%,$8.4m,$3.9m,-3.37%,0.02%,0.47,+0.0234%,+0.0023%,$15.9k,2022-09-16 09:16:22.422051
150,Icon-ICX,$0.2533,-2.94%,$7.8m,$3.9m,-2.60%,0.02%,0.50,-0.0163%,-0.0203%,$3.0k,2022-09-16 09:16:22.422051
151,LooksRare-LOOKS,$0.2417,-4.72%,$7.2m,$11.2m,-3.56%,0.05%,1.55,+0.0028%,-0.0061%,$22.2k,2022-09-16 09:16:22.422051
152,Akropolis -AKRO,$0.0042,+3.54%,$6.8m,$448.0k,+16.77%,0.00%,0.07,+0.0100%,+0.0100%,$10.6k,2022-09-16 09:16:22.422051
153,IoTeX-IOTX,$0.0319,-2.70%,$6.7m,$5.5m,-0.24%,0.02%,0.82,+0.0042%,+0.0001%,$7.3k,2022-09-16 09:16:22.422051
154,Automata Network-ATA,$0.1422,-4.32%,$6.4m,$2.3m,+6.33%,0.01%,0.36,+0.0100%,+0.0100%,$19.9k,2022-09-16 09:16:22.422051
155,Klaytn-KLAY,$0.2031,-2.57%,$6.3m,$4.4m,-2.76%,0.02%,0.70,+0.0062%,+0.0034%,$11.9k,2022-09-16 09:16:22.422051
156,Pundi X-PUNDIX,$0.5191,-14.00%,$5.7m,$1.5m,-22.93%,0.01%,0.27,-0.0211%,-0.0250%,$5.7k,2022-09-16 09:16:22.422051
157,Badger DAO-BADGER,$4.97,-1.75%,$5.4m,$2.5m,+0.46%,0.01%,0.46,-0.0272%,-0.0823%,$2.6k,2022-09-16 09:16:22.422051
