,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
24,Chiliz-CHZ,$0.2040,-2.45%,$340.3m,$79.2m,-2.92%,0.31%,0.23,+0.0085%,+0.0032%,$548.1k,2022-09-12 15:17:11.545464
25,Bitcoin Cash-BCH,$129.34,-0.82%,$297.7m,$182.7m,-3.90%,0.70%,0.61,+0.0059%,-0.0001%,$468.1k,2022-09-12 15:17:11.545464
26,Curve DAO Token-CRV,$1.16,-4.28%,$270.7m,$62.5m,-6.39%,0.24%,0.23,+0.0141%,-0.0076%,$304.3k,2022-09-12 15:17:11.545464
27,1000SHIB-1000SHIB,$0.0129,-0.58%,$256.3m,$49.3m,+4.83%,0.19%,0.19,+0.0100%,+0.0100%,$604.6k,2022-09-12 15:17:11.545464
28,The Sandbox-SAND,$0.9768,-0.35%,$248.3m,$76.6m,-2.73%,0.30%,0.31,+0.0135%,+0.0035%,$252.8k,2022-09-12 15:17:11.545464
29,Helium-HNT,$5.16,-1.96%,$242.5m,$21.8m,-16.83%,0.08%,0.09,-0.0138%,-0.0068%,$473.6k,2022-09-12 15:17:11.545464
30,Fantom-FTM,$0.2761,+0.91%,$228.8m,$50.1m,+0.69%,0.19%,0.22,+0.0087%,+0.0093%,$319.7k,2022-09-12 15:17:11.545464
31,Terra Classic-LUNC,$0.0003,-12.84%,$205.2m,$38.9m,-4.72%,0.15%,0.19,+0.0071%,-0.0194%,$1.1m,2022-09-12 15:17:11.545464
32,Uniswap-UNI,$6.78,+3.30%,$191.5m,$55.3m,+13.45%,0.21%,0.29,-0.0006%,-0.0072%,$111.7k,2022-09-12 15:17:11.545464
33,Axie Infinity-AXS,$15.50,+0.38%,$179.9m,$81.2m,-0.17%,0.31%,0.45,+0.0037%,-0.0171%,$212.6k,2022-09-12 15:17:11.545464
34,Aave-AAVE,$93.41,+2.05%,$163.5m,$51.7m,+13.52%,0.20%,0.32,+0.0088%,+0.0106%,$94.0k,2022-09-12 15:17:11.545464
35,Injective Protocol-INJ,$1.84,+0.85%,$149.5m,$8.0m,+46.19%,0.03%,0.05,-0.0049%,+0.0095%,$252.7k,2022-09-12 15:17:11.545464
36,Waves-WAVES,$4.88,-0.55%,$137.6m,$55.6m,-2.87%,0.21%,0.40,+0.0071%,+0.0069%,$200.0k,2022-09-12 15:17:11.545464
37,Unifi Protocol DAO-UNFI,$7.81,-4.65%,$136.1m,$16.9m,-15.63%,0.07%,0.12,+0.0100%,+0.0100%,$194.2k,2022-09-12 15:17:11.545464
38,Stargate Finance-STG,$0.6527,-12.68%,$130.9m,$14.5m,-26.03%,0.06%,0.11,+0.0059%,+0.0055%,$204.8k,2022-09-12 15:17:11.545464
39,Tellor-TRB,$16.61,-2.61%,$128.7m,$32.9m,-4.37%,0.13%,0.26,-0.1384%,-0.0293%,$169.2k,2022-09-12 15:17:11.545464
40,Ethereum Name Service-ENS,$15.30,-1.19%,$119.8m,$28.4m,-5.34%,0.11%,0.24,+0.0023%,+0.0100%,$59.2k,2022-09-12 15:17:11.545464
41,Tron-TRX,$0.0639,-0.51%,$118.8m,$141.4m,-1.74%,0.55%,1.19,-0.0024%,-0.0013%,$9.2k,2022-09-12 15:17:11.545464
42,Gala-GALA,$0.0520,-0.52%,$118.1m,$35.8m,+2.23%,0.14%,0.30,+0.0069%,+0.0091%,$162.7k,2022-09-12 15:17:11.545464
43,Decentraland-MANA,$0.8086,-0.01%,$113.3m,$41.4m,+1.14%,0.16%,0.37,+0.0071%,+0.0090%,$87.7k,2022-09-12 15:17:11.545464
44,dYdX-DYDX,$1.60,-2.34%,$110.0m,$36.3m,-6.40%,0.14%,0.33,+0.0086%,+0.0078%,$99.4k,2022-09-12 15:17:11.545464
45,Celsius-CEL,$1.52,+9.00%,$109.4m,$22.0m,-4.06%,0.08%,0.20,-0.0369%,-0.0192%,$1.4m,2022-09-12 15:17:11.545464
46,SHIBA INU-SHIB,$0.0000,-0.75%,$100.7m,$24.6m,+2.98%,0.09%,0.24,+0.0075%,+0.0158%,$150.6k,2022-09-12 15:17:11.545464
47,Kyber Network Crystal-KNC,$1.95,-2.79%,$95.1m,$23.9m,-15.66%,0.09%,0.25,+0.0090%,+0.0099%,$118.9k,2022-09-12 15:17:11.545464
48,THETA-THETA,$1.19,+0.55%,$94.9m,$23.9m,+1.46%,0.09%,0.25,-0.0137%,-0.0104%,$104.8k,2022-09-12 15:17:11.545464
49,ConstitutionDAO-PEOPLE,$0.0228,-5.29%,$91.3m,$27.4m,-5.94%,0.11%,0.30,+0.0041%,-0.0037%,$117.6k,2022-09-12 15:17:11.545464
50,THORChain-RUNE,$2.05,+1.74%,$87.5m,$25.2m,+4.09%,0.10%,0.29,+0.0081%,+0.0080%,$135.7k,2022-09-12 15:17:11.545464
51,SushiSwap-SUSHI,$1.30,-1.71%,$85.9m,$30.5m,-4.82%,0.12%,0.35,+0.0202%,-0.0270%,$67.7k,2022-09-12 15:17:11.545464
52,Project Galaxy-GAL,$2.95,-5.04%,$80.8m,$16.9m,-17.85%,0.07%,0.21,-0.0014%,-0.0066%,$257.2k,2022-09-12 15:17:11.545464
53,Flow (Dapper labs)-FLOW,$2.15,+2.91%,$78.8m,$26.5m,+8.60%,0.10%,0.34,+0.0049%,+0.0049%,$105.7k,2022-09-12 15:17:11.545464
54,Algorand-ALGO,$0.3244,-0.26%,$71.7m,$32.4m,-0.54%,0.12%,0.45,+0.0023%,+0.0080%,$18.1k,2022-09-12 15:17:11.545464
55,Compound-COMP,$54.64,-2.57%,$67.0m,$27.4m,-8.89%,0.11%,0.41,-0.0138%,+0.0002%,$117.2k,2022-09-12 15:17:11.545464
56,Synthetix Network Token-SNX,$2.99,+0.31%,$66.3m,$32.1m,-3.32%,0.12%,0.48,-0.0007%,-0.0051%,$102.6k,2022-09-12 15:17:11.545464
57,Tezos-XTZ,$1.66,-3.24%,$66.1m,$31.8m,-9.97%,0.12%,0.48,-0.0034%,+0.0062%,$162.9k,2022-09-12 15:17:11.545464
58,Harmony-ONE,$0.0228,+5.51%,$64.5m,$16.8m,+10.74%,0.06%,0.26,+0.0014%,+0.0044%,$142.4k,2022-09-12 15:17:11.545464
59,yearn.finance-YFI,"$10,077.34",-1.80%,$64.0m,$34.1m,-6.64%,0.13%,0.53,-0.0023%,-0.0038%,$76.8k,2022-09-12 15:17:11.545464
60,Monero-XMR,$161.17,+2.90%,$63.1m,$45.9m,+7.12%,0.18%,0.73,-0.0008%,-0.0206%,$97.7k,2022-09-12 15:17:11.545464
61,Enjin Coin-ENJ,$0.5553,+1.45%,$60.4m,$16.8m,+2.64%,0.06%,0.28,+0.0094%,+0.0079%,$117.0k,2022-09-12 15:17:11.545464
62,1inch-1INCH,$0.6700,-0.11%,$56.7m,$21.6m,+0.17%,0.08%,0.38,+0.0033%,-0.0123%,$48.1k,2022-09-12 15:17:11.545464
63,Reef-REEF,$0.0047,+20.67%,$53.7m,$10.0m,+92.34%,0.04%,0.19,-0.0098%,-0.0385%,$216.0k,2022-09-12 15:17:11.545464
64,Lido DAO Token-LDO,$2.05,-2.03%,$52.9m,$20.4m,-4.20%,0.08%,0.39,+0.0039%,+0.0030%,$25.4k,2022-09-12 15:17:11.545464
65,ZCash-ZEC,$64.85,+0.36%,$52.1m,$22.6m,+2.67%,0.09%,0.43,+0.0120%,+0.0027%,$130.6k,2022-09-12 15:17:11.545464
66,Serum-SRM,$0.8750,+1.70%,$51.0m,$28.6m,+5.83%,0.11%,0.56,+0.0070%,-0.0166%,$87.4k,2022-09-12 15:17:11.545464
67,1000XEC-1000XEC,$0.0454,+0.71%,$50.1m,$5.5m,-1.92%,0.02%,0.11,+0.0098%,+0.0100%,$41.2k,2022-09-12 15:17:11.545464
68,Balancer-BAL,$7.26,-8.23%,$50.1m,$14.6m,-13.36%,0.06%,0.29,-0.0076%,-0.0232%,$125.2k,2022-09-12 15:17:11.545464
69,Oasis Network-ROSE,$0.0661,+0.82%,$49.1m,$14.4m,+3.73%,0.06%,0.29,+0.0080%,+0.0082%,$106.6k,2022-09-12 15:17:11.545464
70,The Graph-GRT,$0.1187,+1.44%,$47.5m,$24.2m,-5.14%,0.09%,0.51,+0.0131%,-0.0056%,$61.9k,2022-09-12 15:17:11.545464
71,Zilliqa-ZIL,$0.0376,+0.48%,$47.4m,$24.4m,+2.41%,0.09%,0.51,+0.0096%,+0.0082%,$24.3k,2022-09-12 15:17:11.545464
72,Jasmy-JASMY,$0.0092,-3.66%,$46.9m,$15.9m,-1.42%,0.06%,0.34,+0.0073%,+0.0000%,$45.4k,2022-09-12 15:17:11.545464
73,iExec RLC-RLC,$1.33,-0.69%,$46.6m,$6.8m,+3.31%,0.03%,0.15,-0.0433%,-0.1370%,$208.2k,2022-09-12 15:17:11.545464
74,Stellar Lumens-XLM,$0.1146,+0.44%,$46.4m,$41.7m,-1.55%,0.16%,0.90,+0.0069%,+0.0076%,$61.4k,2022-09-12 15:17:11.545464
75,Elrond-EGLD,$53.14,-0.91%,$44.8m,$16.6m,-2.90%,0.06%,0.37,+0.0081%,+0.0083%,$62.3k,2022-09-12 15:17:11.545464
76,Kusama-KSM,$52.96,+0.44%,$43.2m,$16.1m,-1.06%,0.06%,0.37,-0.0027%,+0.0152%,$41.8k,2022-09-12 15:17:11.545464
77,OmiseGO-OMG,$1.99,+2.11%,$41.0m,$14.2m,+8.24%,0.05%,0.35,+0.0045%,+0.0093%,$56.3k,2022-09-12 15:17:11.545464
78,VeChain-VET,$0.0260,+1.13%,$40.9m,$18.7m,+3.18%,0.07%,0.46,+0.0079%,+0.0068%,$20.2k,2022-09-12 15:17:11.545464
79,Storj-STORJ,$0.5627,+1.02%,$40.0m,$11.3m,+2.02%,0.04%,0.28,+0.0032%,+0.0095%,$20.8k,2022-09-12 15:17:11.545464
80,Dash-DASH,$48.41,+0.36%,$39.8m,$14.4m,-3.75%,0.06%,0.36,+0.0025%,+0.0047%,$62.3k,2022-09-12 15:17:11.545464
81,Linear-LINA,$0.0088,+2.04%,$39.3m,$5.9m,+5.17%,0.02%,0.15,+0.0070%,+0.0019%,$171.2k,2022-09-12 15:17:11.545464
82,Immutable X-IMX,$0.8763,+0.66%,$38.3m,$9.9m,+8.06%,0.04%,0.26,+0.0031%,+0.0116%,$12.4k,2022-09-12 15:17:11.545464
83,BinaryX-BNX,$154.58,+2.12%,$37.3m,$32.7m,+3.64%,0.13%,0.88,+0.0100%,+0.0100%,$252.2k,2022-09-12 15:17:11.545464
84,Step App-FITFI,$0.0789,+12.17%,$37.1m,$3.0m,+25.49%,0.01%,0.08,-0.0028%,+0.0145%,$272.9k,2022-09-12 15:17:11.545464
85,Metal-MTL,$1.28,+2.68%,$36.9m,$8.1m,+18.00%,0.03%,0.22,-0.0511%,-0.0430%,$54.6k,2022-09-12 15:17:11.545464
86,Flamingo-FLM,$0.1195,-1.32%,$35.9m,$18.4m,-2.96%,0.07%,0.51,-0.0289%,-0.0401%,$52.9k,2022-09-12 15:17:11.545464
87,NEO-NEO,$9.98,+1.17%,$35.3m,$14.6m,+0.09%,0.06%,0.41,+0.0060%,+0.0009%,$33.8k,2022-09-12 15:17:11.545464
88,Reserve Rights-RSR,$0.0064,+1.82%,$33.7m,$13.7m,+1.18%,0.05%,0.41,+0.0058%,+0.0105%,$90.3k,2022-09-12 15:17:11.545464
89,Loopring-LRC,$0.3606,-1.36%,$33.0m,$15.1m,-1.07%,0.06%,0.46,+0.0064%,+0.0117%,$27.9k,2022-09-12 15:17:11.545464
90,Coin98-C98,$0.4522,+1.46%,$31.8m,$14.3m,-1.19%,0.06%,0.45,+0.0066%,+0.0068%,$47.4k,2022-09-12 15:17:11.545464
91,FTX Token-FTT,$28.12,+1.69%,$31.3m,$71.8m,+3.57%,0.28%,2.30,+0.0078%,+0.0073%,$14.3k,2022-09-12 15:17:11.545464
92,0x-ZRX,$0.3233,+2.36%,$31.0m,$9.7m,+8.00%,0.04%,0.31,-0.0068%,+0.0027%,$118.4k,2022-09-12 15:17:11.545464
93,Raydium-RAY,$0.6914,+1.90%,$30.7m,$9.4m,+9.33%,0.04%,0.31,+0.0065%,+0.0060%,$38.0k,2022-09-12 15:17:11.545464
94,Ren-REN,$0.1361,+2.39%,$28.6m,$8.8m,+6.35%,0.03%,0.31,+0.0069%,+0.0102%,$67.4k,2022-09-12 15:17:11.545464
95,Kava-KAVA,$1.73,-0.20%,$27.7m,$10.7m,-0.86%,0.04%,0.39,+0.0072%,+0.0071%,$22.7k,2022-09-12 15:17:11.545464
96,Ocean Protocol-OCEAN,$0.1822,+0.29%,$27.5m,$4.5m,-7.94%,0.02%,0.16,+0.0030%,+0.0002%,$90.1k,2022-09-12 15:17:11.545464
97,API3-API3,$1.90,-1.09%,$27.5m,$5.8m,+0.77%,0.02%,0.21,+0.0040%,-0.0108%,$29.9k,2022-09-12 15:17:11.545464
98,NEM-XEM,$0.0473,+1.35%,$26.6m,$9.3m,+3.55%,0.04%,0.35,-0.0024%,+0.0180%,$29.7k,2022-09-12 15:17:11.545464
99,Ankr-ANKR,$0.0381,+0.25%,$26.3m,$13.0m,-5.90%,0.05%,0.49,+0.0100%,+0.0100%,$27.5k,2022-09-12 15:17:11.545464
100,Chromia-CHR,$0.1866,+0.29%,$26.0m,$8.5m,-0.67%,0.03%,0.33,+0.0069%,+0.0062%,$47.6k,2022-09-12 15:17:11.545464
101,Arweave-AR,$11.16,-0.63%,$25.3m,$13.1m,-4.71%,0.05%,0.52,+0.0077%,+0.0079%,$18.4k,2022-09-12 15:17:11.545464
102,FOOTBALL-FOOTBALL,"$1,099.00",-2.68%,$25.3m,$8.3m,-12.23%,0.03%,0.33,+0.0190%,+0.0191%,$44.0k,2022-09-12 15:17:11.545464
103,Audius-AUDIO,$0.2849,-1.70%,$24.8m,$8.5m,+0.78%,0.03%,0.34,+0.0063%,+0.0063%,$4.5k,2022-09-12 15:17:11.545464
104,Maker-MKR,$749.65,-1.91%,$24.5m,$16.5m,-2.33%,0.06%,0.67,+0.0037%,+0.0034%,$20.7k,2022-09-12 15:17:11.545464
105,Litentry-LIT,$0.7480,-0.93%,$23.9m,$5.2m,-10.57%,0.02%,0.22,+0.0100%,+0.0100%,$38.1k,2022-09-12 15:17:11.545464
106,Basic Attention Token-BAT,$0.3579,-0.07%,$23.5m,$11.6m,-0.20%,0.04%,0.49,+0.0075%,+0.0126%,$25.6k,2022-09-12 15:17:11.545464
107,Qtum-QTUM,$3.35,+0.76%,$23.5m,$16.1m,-0.29%,0.06%,0.69,+0.0164%,+0.0033%,$27.0k,2022-09-12 15:17:11.545464
108,Bitcoin SV-BSV,$54.66,-0.06%,$23.2m,$33.9m,+0.20%,0.13%,1.46,-0.0825%,-0.0398%,$4.1k,2022-09-12 15:17:11.545464
109,MyNeighborAlice-ALICE,$2.21,-0.14%,$22.9m,$11.0m,-0.48%,0.04%,0.48,+0.0073%,+0.0075%,$6.6k,2022-09-12 15:17:11.545464
110,BakeryToken-BAKE,$0.2663,-1.91%,$22.5m,$4.7m,-2.47%,0.02%,0.21,+0.0100%,+0.0100%,$44.1k,2022-09-12 15:17:11.545464
111,Iota-IOTA,$0.2952,+0.87%,$21.8m,$10.9m,+1.62%,0.04%,0.50,-0.0089%,+0.0045%,$19.9k,2022-09-12 15:17:11.545464
112,Ontology-ONT,$0.2534,+0.13%,$21.5m,$8.7m,+0.19%,0.03%,0.41,+0.0038%,+0.0112%,$6.9k,2022-09-12 15:17:11.545464
113,Swipe-SXP,$0.3898,+0.58%,$21.2m,$9.2m,+4.92%,0.04%,0.43,+0.0066%,+0.0068%,$18.3k,2022-09-12 15:17:11.545464
114,Aragon-ANT,$1.96,-1.17%,$20.4m,$5.8m,+4.25%,0.02%,0.28,+0.0212%,-0.0048%,$59.8k,2022-09-12 15:17:11.545464
115,Bluzelle-BLZ,$0.0893,+0.66%,$20.4m,$5.7m,+0.55%,0.02%,0.28,+0.0100%,+0.0100%,$69.3k,2022-09-12 15:17:11.545464
116,Bella Protocol-BEL,$0.6806,-0.31%,$19.1m,$4.2m,-7.50%,0.02%,0.22,+0.0100%,+0.0100%,$27.6k,2022-09-12 15:17:11.545464
117,SKALE Network-SKL,$0.0563,-1.35%,$18.7m,$7.3m,+3.83%,0.03%,0.39,+0.0065%,+0.0066%,$25.5k,2022-09-12 15:17:11.545464
118,Celo-CELO,$0.8912,+1.22%,$18.6m,$10.3m,+2.99%,0.04%,0.55,+0.0085%,+0.0113%,$18.0k,2022-09-12 15:17:11.545464
119,Hedera-HBAR,$0.0643,-0.11%,$18.5m,$8.4m,-3.15%,0.03%,0.45,+0.0076%,+0.0072%,$22.8k,2022-09-12 15:17:11.545464
120,Horizen-ZEN,$16.83,+1.16%,$18.5m,$7.3m,+1.41%,0.03%,0.39,-0.0204%,+0.0399%,$33.7k,2022-09-12 15:17:11.545464
121,LooksRare-LOOKS,$0.2949,-1.09%,$18.2m,$14.0m,-1.88%,0.05%,0.77,-0.0009%,-0.0114%,$25.8k,2022-09-12 15:17:11.545464
122,Band Protocol-BAND,$1.39,-0.23%,$17.9m,$5.6m,-3.41%,0.02%,0.31,+0.0151%,-0.0017%,$64.9k,2022-09-12 15:17:11.545464
123,DFI.Money-YFII,"$1,012.78",-0.31%,$17.8m,$18.1m,-1.74%,0.07%,1.01,-0.0857%,-0.0809%,$28.7k,2022-09-12 15:17:11.545464
124,NKN-NKN,$0.1045,-0.23%,$17.8m,$2.9m,-6.95%,0.01%,0.17,+0.0100%,+0.0100%,$23.5k,2022-09-12 15:17:11.545464
125,Internet Computer-ICP,$7.09,-2.49%,$17.7m,$15.4m,-4.13%,0.06%,0.87,+0.0086%,+0.0073%,$6.5k,2022-09-12 15:17:11.545464
126,Civic-CVC,$0.1530,+0.17%,$17.6m,$7.2m,+0.39%,0.03%,0.41,+0.0004%,+0.0056%,$17.5k,2022-09-12 15:17:11.545464
127,Mask Network-MASK,$1.45,-2.31%,$17.1m,$7.7m,-6.78%,0.03%,0.45,+0.0081%,+0.0136%,$6.8k,2022-09-12 15:17:11.545464
128,Dent-DENT,$0.0011,+2.37%,$16.9m,$5.4m,+10.36%,0.02%,0.32,-0.0041%,+0.0039%,$61.1k,2022-09-12 15:17:11.545464
129,Gitcoin-GTC,$2.29,-2.11%,$16.4m,$5.1m,-6.71%,0.02%,0.31,+0.0100%,+0.0100%,$76.0k,2022-09-12 15:17:11.545464
130,CertiK-CTK,$1.02,-2.54%,$16.1m,$7.7m,-5.12%,0.03%,0.48,+0.0044%,+0.0044%,$51.4k,2022-09-12 15:17:11.545464
131,Coti-COTI,$0.1039,+3.69%,$15.9m,$5.2m,+0.48%,0.02%,0.33,+0.0100%,-0.0053%,$72.6k,2022-09-12 15:17:11.545464
132,Mines of Dalarnia-DAR,$0.2567,+0.36%,$15.8m,$3.7m,+1.74%,0.01%,0.24,+0.0100%,+0.0100%,$1.1k,2022-09-12 15:17:11.545464
133,IOST-IOST,$0.0135,+0.48%,$15.6m,$11.4m,+2.21%,0.04%,0.73,+0.0060%,+0.0056%,$31.6k,2022-09-12 15:17:11.545464
134,Alpha Finance Lab-ALPHA,$0.1290,-0.40%,$15.5m,$5.9m,-4.39%,0.02%,0.38,+0.0075%,+0.0137%,$26.6k,2022-09-12 15:17:11.545464
135,Origin Protocol-OGN,$0.1789,-0.88%,$15.1m,$7.7m,+0.37%,0.03%,0.51,+0.0078%,+0.0078%,$21.9k,2022-09-12 15:17:11.545464
136,Celer Network-CELR,$0.0190,+1.73%,$14.5m,$5.3m,+4.61%,0.02%,0.36,+0.0100%,+0.0100%,$40.2k,2022-09-12 15:17:11.545464
137,SafePal-SFP,$0.4075,+2.68%,$14.3m,$5.0m,+10.04%,0.02%,0.35,-0.0051%,-0.0319%,$73.2k,2022-09-12 15:17:11.545464
138,Holo-HOT,$0.0022,+0.08%,$14.2m,$5.1m,-3.67%,0.02%,0.36,+0.0063%,+0.0065%,$17.0k,2022-09-12 15:17:11.545464
139,StormX-STMX,$0.0081,+0.09%,$14.0m,$3.5m,-10.19%,0.01%,0.25,+0.0067%,+0.0059%,$19.4k,2022-09-12 15:17:11.545464
140,Livepeer-LPT,$10.96,-2.46%,$13.7m,$7.3m,-10.88%,0.03%,0.54,+0.0030%,+0.0147%,$6.0k,2022-09-12 15:17:11.545464
141,Anchor Protocol-ANC,$0.1365,-13.58%,$13.3m,$2.1m,+0.90%,0.01%,0.16,n/a,n/a,$20.4k,2022-09-12 15:17:11.545464
142,Wootrade-WOO,$0.1662,+1.66%,$13.0m,$4.1m,+1.77%,0.02%,0.32,+0.0100%,+0.0100%,$20.0k,2022-09-12 15:17:11.545464
143,BitDAO-BIT,$0.6279,-0.40%,$11.7m,$23.6m,-1.78%,0.09%,2.01,-0.0263%,-0.0258%,$25.9k,2022-09-12 15:17:11.545464
144,Binance BTCDOM Index-BTCDOM,"$1,222.60",+4.05%,$11.6m,$10.8m,+3.90%,0.04%,0.93,+0.0604%,+0.0188%,$4.5k,2022-09-12 15:17:11.545464
145,Icon-ICX,$0.2930,+0.67%,$10.6m,$4.6m,-0.11%,0.02%,0.44,+0.0069%,+0.0045%,$9.2k,2022-09-12 15:17:11.545464
146,Cream Finance-CREAM,$19.70,-0.08%,$10.5m,$1.7m,+29.79%,0.01%,0.16,-0.0195%,-0.0213%,$32.2k,2022-09-12 15:17:11.545464
147,Cartesi-CTSI,$0.1555,-0.81%,$10.2m,$3.5m,-8.37%,0.01%,0.34,+0.0098%,+0.0100%,$4.7k,2022-09-12 15:17:11.545464
148,IoTeX-IOTX,$0.0358,+0.32%,$9.9m,$6.5m,+0.05%,0.03%,0.66,+0.0100%,+0.0100%,$18.4k,2022-09-12 15:17:11.545464
149,TomoChain-TOMO,$0.5260,+0.36%,$9.8m,$3.5m,-1.15%,0.01%,0.36,+0.0063%,+0.0064%,$12.8k,2022-09-12 15:17:11.545464
150,Yield Guild Games-YGG,$0.4887,-6.07%,$9.2m,$4.4m,-6.78%,0.02%,0.48,+0.0048%,+0.0095%,$6.4k,2022-09-12 15:17:11.545464
151,DigiByte-DGB,$0.0110,+1.48%,$8.6m,$3.9m,+5.95%,0.01%,0.45,+0.0100%,+0.0100%,$34.1k,2022-09-12 15:17:11.545464
152,Moonbeam-GLMR,$0.5906,+3.45%,$8.3m,$4.0m,+6.78%,0.02%,0.49,+0.0029%,+0.0010%,$5.1k,2022-09-12 15:17:11.545464
153,Tether-USDT,$1.00,-0.01%,$8.2m,$278.0m,+24.34%,1.07%,33.95,-0.0005%,-0.0005%,$0.0,2022-09-12 15:17:11.545464
154,ARPA Chain-ARPA,$0.0395,-0.50%,$7.9m,$3.5m,-4.71%,0.01%,0.44,+0.0100%,+0.0100%,$6.5k,2022-09-12 15:17:11.545464
155,Automata Network-ATA,$0.1674,-0.65%,$7.2m,$2.7m,-5.77%,0.01%,0.37,+0.0100%,+0.0100%,$22.3k,2022-09-12 15:17:11.545464
156,Klaytn-KLAY,$0.2287,-0.83%,$7.1m,$6.0m,+2.94%,0.02%,0.84,+0.0100%,+0.0100%,$0.0,2022-09-12 15:17:11.545464
157,Crypto.com Coin-CRO,$0.1232,+0.22%,$6.8m,$12.7m,+0.34%,0.05%,1.87,+0.0079%,+0.0066%,$61.2,2022-09-12 15:17:11.545464
