,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
14,Avalanche-AVAX,$18.47,-1.60%,$521.0m,$129.6m,+0.97%,0.58%,0.25,+0.0011%,-0.0145%,$931.3k,2022-09-15 19:16:32.409110
15,Chiliz-CHZ,$0.1936,+1.97%,$516.6m,$74.4m,+8.00%,0.33%,0.14,+0.0000%,+0.0052%,$1.0m,2022-09-15 19:16:32.409110
16,ApeCoin-APE,$4.97,+0.20%,$490.1m,$74.6m,-4.39%,0.33%,0.15,+0.0057%,+0.0120%,$881.4k,2022-09-15 19:16:32.409110
17,Polkadot-DOT,$6.95,-2.35%,$454.8m,$245.4m,-2.17%,1.10%,0.54,-0.0151%,-0.0186%,$549.9k,2022-09-15 19:16:32.409110
18,STEPN-GMT,$0.6736,+3.47%,$439.8m,$95.8m,-1.33%,0.43%,0.22,+0.0057%,+0.0035%,$915.4k,2022-09-15 19:16:32.409110
19,Terra-LUNA,$2.67,-13.06%,$437.6m,$14.8m,-45.31%,0.07%,0.03,-0.0655%,-0.2379%,$1.5m,2022-09-15 19:16:32.409110
20,1000LUNC-1000LUNC,$0.2473,-14.64%,$428.4m,$24.5m,-13.97%,0.11%,0.06,-0.0262%,-0.0262%,$995.1k,2022-09-15 19:16:32.409110
21,Chainlink-LINK,$7.30,-0.72%,$426.5m,$102.5m,-4.21%,0.46%,0.24,+0.0033%,+0.0081%,$661.7k,2022-09-15 19:16:32.409110
22,NEAR Protocol-NEAR,$4.23,-4.33%,$384.5m,$102.4m,+2.51%,0.46%,0.27,+0.0067%,-0.0054%,$982.1k,2022-09-15 19:16:32.409110
23,Tellor-TRB,$16.10,-10.69%,$338.0m,$28.3m,-20.99%,0.13%,0.08,-0.0025%,-0.0440%,$536.2k,2022-09-15 19:16:32.409110
24,Dogecoin-DOGE,$0.0593,-2.39%,$337.7m,$119.8m,+1.38%,0.54%,0.35,+0.0036%,+0.0031%,$714.5k,2022-09-15 19:16:32.409110
25,Filecoin-FIL,$5.75,-1.60%,$328.2m,$102.4m,-2.83%,0.46%,0.31,+0.0040%,-0.0150%,$587.3k,2022-09-15 19:16:32.409110
26,Celsius-CEL,$1.79,+2.94%,$301.7m,$21.5m,-16.13%,0.10%,0.07,+0.4122%,-0.4551%,$5.2m,2022-09-15 19:16:32.409110
27,1000SHIB-1000SHIB,$0.0118,-2.42%,$270.0m,$40.7m,+0.79%,0.18%,0.15,-0.0029%,-0.0122%,$653.4k,2022-09-15 19:16:32.409110
28,Curve DAO Token-CRV,$1.05,+0.41%,$264.2m,$55.1m,+3.46%,0.25%,0.21,+0.0261%,-0.0074%,$505.0k,2022-09-15 19:16:32.409110
29,Bitcoin Cash-BCH,$118.29,+0.45%,$263.0m,$158.6m,-0.48%,0.71%,0.60,-0.0135%,-0.0302%,$330.2k,2022-09-15 19:16:32.409110
30,Reef-REEF,$0.0047,-7.87%,$248.0m,$19.0m,-32.77%,0.09%,0.08,-0.1751%,-0.1912%,$325.3k,2022-09-15 19:16:32.409110
31,Compound-COMP,$56.95,+5.68%,$229.9m,$29.9m,+18.01%,0.13%,0.13,-0.0174%,-0.0284%,$535.6k,2022-09-15 19:16:32.409110
32,Kyber Network Crystal-KNC,$2.03,+5.79%,$201.9m,$33.5m,+39.55%,0.15%,0.17,-0.0314%,-0.0041%,$223.0k,2022-09-15 19:16:32.409110
33,The Sandbox-SAND,$0.8647,-2.33%,$201.0m,$64.3m,-2.12%,0.29%,0.32,-0.0019%,+0.0126%,$409.0k,2022-09-15 19:16:32.409110
34,Axie Infinity-AXS,$12.78,-2.15%,$181.7m,$77.3m,+0.13%,0.35%,0.43,-0.0245%,-0.0221%,$920.2k,2022-09-15 19:16:32.409110
35,Aave-AAVE,$79.42,-3.49%,$165.7m,$42.3m,+1.71%,0.19%,0.26,+0.0019%,-0.0012%,$389.6k,2022-09-15 19:16:32.409110
36,Terra Classic-LUNC,$0.0002,-14.75%,$158.6m,$34.4m,-8.85%,0.15%,0.22,+0.0107%,-0.0032%,$522.2k,2022-09-15 19:16:32.409110
37,Helium-HNT,$4.08,-2.55%,$144.8m,$22.1m,-2.05%,0.10%,0.15,-0.0024%,+0.0045%,$325.0k,2022-09-15 19:16:32.409110
38,Uniswap-UNI,$5.93,-2.17%,$139.3m,$44.4m,-2.20%,0.20%,0.32,-0.0522%,-0.0143%,$212.1k,2022-09-15 19:16:32.409110
39,Fantom-FTM,$0.2427,-2.00%,$136.6m,$43.0m,+0.20%,0.19%,0.31,+0.0045%,+0.0062%,$336.9k,2022-09-15 19:16:32.409110
40,Ethereum Name Service-ENS,$14.40,-0.77%,$127.9m,$22.6m,-4.40%,0.10%,0.18,+0.0070%,+0.0069%,$145.0k,2022-09-15 19:16:32.409110
41,Waves-WAVES,$4.27,-2.16%,$119.7m,$46.3m,+1.85%,0.21%,0.39,+0.0008%,+0.0048%,$244.0k,2022-09-15 19:16:32.409110
42,Decentraland-MANA,$0.7238,-1.09%,$118.5m,$38.6m,-0.25%,0.17%,0.33,+0.0044%,+0.0051%,$274.9k,2022-09-15 19:16:32.409110
43,Lido DAO Token-LDO,$1.74,+2.22%,$108.2m,$17.1m,-1.15%,0.08%,0.16,-0.0182%,-0.0187%,$439.4k,2022-09-15 19:16:32.409110
44,dYdX-DYDX,$1.33,-2.83%,$106.5m,$32.7m,+0.22%,0.15%,0.31,+0.0046%,+0.0051%,$287.7k,2022-09-15 19:16:32.409110
45,Tron-TRX,$0.0613,+0.20%,$105.0m,$136.3m,+0.17%,0.61%,1.30,-0.0171%,-0.0162%,$107.8k,2022-09-15 19:16:32.409110
46,Unifi Protocol DAO-UNFI,$6.96,-0.33%,$104.5m,$16.8m,+2.28%,0.08%,0.16,+0.0079%,+0.0100%,$94.2k,2022-09-15 19:16:32.409110
47,THORChain-RUNE,$1.71,-2.80%,$103.2m,$21.1m,+1.03%,0.09%,0.20,+0.0012%,-0.0036%,$194.8k,2022-09-15 19:16:32.409110
48,SHIBA INU-SHIB,$0.0000,-2.55%,$94.8m,$20.6m,-1.46%,0.09%,0.22,+0.0085%,+0.0039%,$604.4k,2022-09-15 19:16:32.409110
49,Gala-GALA,$0.0474,-1.55%,$91.0m,$32.8m,+0.39%,0.15%,0.36,+0.0033%,+0.0013%,$120.8k,2022-09-15 19:16:32.409110
50,Stargate Finance-STG,$0.5693,-3.71%,$82.3m,$12.3m,-4.84%,0.06%,0.15,+0.0062%,+0.0067%,$248.7k,2022-09-15 19:16:32.409110
51,ConstitutionDAO-PEOPLE,$0.0201,-0.04%,$79.3m,$23.9m,+6.30%,0.11%,0.30,+0.0119%,-0.0121%,$233.4k,2022-09-15 19:16:32.409110
52,THETA-THETA,$1.09,-0.36%,$78.1m,$21.5m,-2.62%,0.10%,0.28,+0.0093%,+0.0013%,$70.2k,2022-09-15 19:16:32.409110
53,yearn.finance-YFI,"$8,678.22",-3.93%,$74.6m,$29.0m,-2.70%,0.13%,0.39,-0.0001%,-0.0175%,$172.8k,2022-09-15 19:16:32.409110
54,Tezos-XTZ,$1.55,-2.09%,$69.0m,$27.3m,-3.32%,0.12%,0.40,+0.0025%,+0.0005%,$232.9k,2022-09-15 19:16:32.409110
55,Synthetix Network Token-SNX,$2.62,-3.08%,$68.8m,$28.1m,-3.03%,0.13%,0.41,-0.0292%,-0.0171%,$119.8k,2022-09-15 19:16:32.409110
56,Monero-XMR,$144.56,-3.44%,$64.8m,$39.7m,-5.01%,0.18%,0.61,+0.0094%,-0.0114%,$94.4k,2022-09-15 19:16:32.409110
57,ZCash-ZEC,$58.85,-3.04%,$62.9m,$20.1m,-2.00%,0.09%,0.32,-0.0055%,+0.0326%,$128.5k,2022-09-15 19:16:32.409110
58,SushiSwap-SUSHI,$1.14,-3.44%,$60.7m,$26.0m,-4.00%,0.12%,0.43,+0.0053%,+0.0000%,$151.8k,2022-09-15 19:16:32.409110
59,Algorand-ALGO,$0.2946,-1.61%,$59.6m,$28.7m,-1.34%,0.13%,0.48,+0.0004%,-0.0016%,$49.7k,2022-09-15 19:16:32.409110
60,FTX Token-FTT,$24.27,-3.73%,$57.6m,$66.5m,-2.02%,0.30%,1.15,+0.0048%,+0.0032%,$279.4k,2022-09-15 19:16:32.409110
61,The Graph-GRT,$0.1101,+1.12%,$56.8m,$22.8m,-0.25%,0.10%,0.40,+0.0118%,-0.0162%,$130.6k,2022-09-15 19:16:32.409110
62,Stellar Lumens-XLM,$0.1023,-1.33%,$52.3m,$35.8m,-0.69%,0.16%,0.68,-0.0020%,-0.0093%,$92.2k,2022-09-15 19:16:32.409110
63,1000XEC-1000XEC,$0.0429,-5.38%,$50.0m,$4.9m,-10.55%,0.02%,0.10,-0.1330%,-0.1002%,$108.7k,2022-09-15 19:16:32.409110
64,1inch-1INCH,$0.5987,-1.30%,$49.7m,$21.4m,-2.04%,0.10%,0.43,+0.0124%,-0.0079%,$65.7k,2022-09-15 19:16:32.409110
65,BinaryX-BNX,$161.03,+1.86%,$44.9m,$40.1m,+11.49%,0.18%,0.89,+0.0100%,+0.0100%,$74.0k,2022-09-15 19:16:32.409110
66,NEO-NEO,$9.06,+1.12%,$43.2m,$14.1m,+10.71%,0.06%,0.33,-0.0096%,-0.0207%,$40.0k,2022-09-15 19:16:32.409110
67,VeChain-VET,$0.0233,-2.28%,$42.9m,$15.5m,-4.73%,0.07%,0.36,+0.0082%,-0.0113%,$41.9k,2022-09-15 19:16:32.409110
68,Elrond-EGLD,$48.75,-0.81%,$42.2m,$15.1m,-2.14%,0.07%,0.36,+0.0063%,-0.0044%,$45.4k,2022-09-15 19:16:32.409110
69,Project Galaxy-GAL,$2.56,-1.82%,$41.9m,$12.7m,+0.15%,0.06%,0.30,+0.0023%,+0.0079%,$81.2k,2022-09-15 19:16:32.409110
70,Dash-DASH,$44.00,-1.72%,$41.3m,$13.2m,+2.99%,0.06%,0.32,+0.0197%,+0.0041%,$45.3k,2022-09-15 19:16:32.409110
71,Flow (Dapper labs)-FLOW,$1.78,-2.71%,$40.7m,$21.0m,-1.43%,0.09%,0.51,-0.0029%,-0.0027%,$125.2k,2022-09-15 19:16:32.409110
72,FOOTBALL-FOOTBALL,$964.60,+0.19%,$40.4m,$6.4m,-7.81%,0.03%,0.16,+0.0032%,+0.0100%,$222.7k,2022-09-15 19:16:32.409110
73,Flamingo-FLM,$0.1056,-1.45%,$39.7m,$16.9m,-0.33%,0.08%,0.43,-0.0554%,-0.0221%,$56.4k,2022-09-15 19:16:32.409110
74,Zilliqa-ZIL,$0.0338,-1.89%,$39.1m,$20.9m,-1.19%,0.09%,0.54,+0.0047%,+0.0088%,$69.9k,2022-09-15 19:16:32.409110
75,Enjin Coin-ENJ,$0.4943,-1.29%,$36.9m,$13.3m,+0.38%,0.06%,0.36,+0.0022%,+0.0071%,$162.3k,2022-09-15 19:16:32.409110
76,iExec RLC-RLC,$1.23,+1.24%,$36.9m,$6.0m,+0.57%,0.03%,0.16,-0.0532%,-0.0186%,$45.0k,2022-09-15 19:16:32.409110
77,Jasmy-JASMY,$0.0084,+0.37%,$36.6m,$15.6m,+1.95%,0.07%,0.43,+0.0067%,-0.0066%,$40.3k,2022-09-15 19:16:32.409110
78,Hedera-HBAR,$0.0613,-2.34%,$34.3m,$9.2m,-17.16%,0.04%,0.27,+0.0076%,+0.0077%,$95.3k,2022-09-15 19:16:32.409110
79,Kusama-KSM,$45.32,-3.60%,$33.8m,$14.8m,+0.78%,0.07%,0.44,-0.0139%,+0.0058%,$109.0k,2022-09-15 19:16:32.409110
80,Kava-KAVA,$1.55,-0.29%,$33.0m,$10.6m,+5.64%,0.05%,0.32,-0.0181%,-0.0210%,$56.5k,2022-09-15 19:16:32.409110
81,Oasis Network-ROSE,$0.0595,+0.06%,$32.1m,$11.6m,+2.89%,0.05%,0.36,+0.0052%,+0.0049%,$28.6k,2022-09-15 19:16:32.409110
82,OmiseGO-OMG,$1.75,-2.11%,$31.2m,$11.5m,-2.18%,0.05%,0.37,+0.0068%,+0.0045%,$29.1k,2022-09-15 19:16:32.409110
83,Harmony-ONE,$0.0203,-1.34%,$31.2m,$13.5m,-1.96%,0.06%,0.43,+0.0004%,+0.0069%,$39.6k,2022-09-15 19:16:32.409110
84,Litentry-LIT,$0.6630,-2.64%,$31.1m,$4.4m,-13.47%,0.02%,0.14,+0.0062%,+0.0100%,$59.6k,2022-09-15 19:16:32.409110
85,Bitcoin SV-BSV,$52.11,+1.18%,$30.9m,$32.6m,+1.34%,0.15%,1.06,-0.0190%,-0.0216%,$10.3k,2022-09-15 19:16:32.409110
86,Loopring-LRC,$0.3269,-1.52%,$30.7m,$13.4m,+0.79%,0.06%,0.44,-0.0033%,-0.0013%,$89.7k,2022-09-15 19:16:32.409110
87,Balancer-BAL,$6.07,-4.80%,$30.2m,$11.0m,-5.95%,0.05%,0.37,-0.0025%,-0.0175%,$58.8k,2022-09-15 19:16:32.409110
88,Serum-SRM,$0.7988,-2.14%,$30.2m,$22.9m,-4.33%,0.10%,0.76,+0.0098%,+0.0047%,$67.7k,2022-09-15 19:16:32.409110
89,Bluzelle-BLZ,$0.0832,+3.55%,$28.7m,$5.8m,+8.11%,0.03%,0.20,+0.0100%,+0.0100%,$37.9k,2022-09-15 19:16:32.409110
90,BitDAO-BIT,$0.5323,-7.54%,$27.2m,$21.6m,-5.91%,0.10%,0.80,+0.0072%,+0.0075%,$212.8k,2022-09-15 19:16:32.409110
91,Reserve Rights-RSR,$0.0058,-0.73%,$26.5m,$12.6m,+3.55%,0.06%,0.48,-0.0020%,-0.0041%,$55.9k,2022-09-15 19:16:32.409110
92,Audius-AUDIO,$0.2448,-2.30%,$26.4m,$7.1m,-6.62%,0.03%,0.27,-0.0049%,+0.0066%,$28.5k,2022-09-15 19:16:32.409110
93,NEM-XEM,$0.0415,-1.41%,$26.3m,$7.5m,-3.97%,0.03%,0.29,+0.0058%,+0.0032%,$15.9k,2022-09-15 19:16:32.409110
94,Maker-MKR,$663.36,-4.67%,$25.6m,$14.3m,+0.46%,0.06%,0.56,-0.0208%,+0.0066%,$90.5k,2022-09-15 19:16:32.409110
95,Coin98-C98,$0.3953,-1.93%,$25.4m,$11.5m,-6.06%,0.05%,0.45,-0.0143%,-0.0130%,$100.9k,2022-09-15 19:16:32.409110
96,MyNeighborAlice-ALICE,$1.98,-1.09%,$25.4m,$10.1m,+1.37%,0.05%,0.40,+0.0070%,+0.0060%,$119.9k,2022-09-15 19:16:32.409110
97,Ankr-ANKR,$0.0330,-2.40%,$25.0m,$11.1m,-0.94%,0.05%,0.44,+0.0000%,-0.0039%,$108.7k,2022-09-15 19:16:32.409110
98,Iota-IOTA,$0.2628,-2.32%,$24.0m,$9.4m,-1.97%,0.04%,0.39,+0.0049%,-0.0198%,$84.2k,2022-09-15 19:16:32.409110
99,Qtum-QTUM,$2.99,-1.90%,$23.8m,$13.8m,-3.73%,0.06%,0.58,-0.0035%,-0.0388%,$21.3k,2022-09-15 19:16:32.409110
100,Binance BTCDOM Index-BTCDOM,"$1,226.40",+3.52%,$23.8m,$10.3m,+4.80%,0.05%,0.43,+0.0398%,+0.0434%,$4.4k,2022-09-15 19:16:32.409110
101,Storj-STORJ,$0.4966,-2.76%,$23.7m,$9.4m,-1.48%,0.04%,0.40,+0.0022%,+0.0126%,$44.0k,2022-09-15 19:16:32.409110
102,Holo-HOT,$0.0020,-0.02%,$23.5m,$5.1m,+2.04%,0.02%,0.22,-0.0059%,-0.0079%,$44.5k,2022-09-15 19:16:32.409110
103,Chromia-CHR,$0.1571,-2.47%,$22.4m,$7.0m,-3.83%,0.03%,0.31,-0.0351%,-0.0364%,$84.7k,2022-09-15 19:16:32.409110
104,Spell Token-SPELL,$0.0012,-1.47%,$22.4m,$5.3m,+15.75%,0.02%,0.24,-0.0099%,-0.0108%,$75.3k,2022-09-15 19:16:32.409110
105,DFI.Money-YFII,$914.41,-0.43%,$21.2m,$15.1m,-0.10%,0.07%,0.72,-0.1714%,-0.1892%,$40.1k,2022-09-15 19:16:32.409110
106,Internet Computer-ICP,$6.13,-3.89%,$21.0m,$12.7m,-2.38%,0.06%,0.61,+0.0029%,+0.0028%,$54.6k,2022-09-15 19:16:32.409110
107,Bella Protocol-BEL,$0.5974,-3.19%,$20.7m,$3.7m,+12.21%,0.02%,0.18,+0.0028%,-0.0042%,$47.4k,2022-09-15 19:16:32.409110
108,Ontology-ONT,$0.2252,-2.80%,$20.1m,$7.3m,-2.09%,0.03%,0.36,-0.0101%,-0.0436%,$17.1k,2022-09-15 19:16:32.409110
109,Conflux Network-CFX,$0.0519,-11.51%,$20.0m,$1.5m,-3.50%,0.01%,0.08,+0.0188%,+0.0183%,$103.8k,2022-09-15 19:16:32.409110
110,Immutable X-IMX,$0.8004,-1.73%,$19.5m,$8.3m,+3.03%,0.04%,0.43,-0.0129%,-0.0055%,$61.4k,2022-09-15 19:16:32.409110
111,API3-API3,$1.70,-2.11%,$19.2m,$5.8m,+5.61%,0.03%,0.30,-0.0608%,-0.0783%,$45.2k,2022-09-15 19:16:32.409110
112,Swipe-SXP,$0.3480,-2.52%,$19.1m,$7.5m,-4.44%,0.03%,0.39,+0.0072%,+0.0083%,$31.3k,2022-09-15 19:16:32.409110
113,BakeryToken-BAKE,$0.2327,-2.19%,$18.1m,$4.4m,+6.33%,0.02%,0.24,+0.0100%,+0.0100%,$60.7k,2022-09-15 19:16:32.409110
114,Injective Protocol-INJ,$1.67,-1.75%,$17.9m,$3.8m,-5.01%,0.02%,0.21,+0.0100%,+0.0100%,$76.3k,2022-09-15 19:16:32.409110
115,Basic Attention Token-BAT,$0.3170,-1.49%,$17.4m,$10.0m,-2.79%,0.04%,0.57,+0.0074%,+0.0073%,$55.9k,2022-09-15 19:16:32.409110
116,Tether-USDT,$1.0000,-0.01%,$17.1m,$289.3m,+1.14%,1.30%,16.87,+0.0000%,+0.0001%,$750.0,2022-09-15 19:16:32.409110
117,SKALE Network-SKL,$0.0485,-2.74%,$17.1m,$6.9m,+2.72%,0.03%,0.40,+0.0040%,+0.0074%,$92.8k,2022-09-15 19:16:32.409110
118,Celo-CELO,$0.7887,-0.89%,$16.7m,$8.6m,-3.05%,0.04%,0.52,+0.0075%,-0.0061%,$14.4k,2022-09-15 19:16:32.409110
119,0x-ZRX,$0.2831,-1.81%,$16.4m,$8.2m,+0.21%,0.04%,0.50,-0.0154%,-0.0093%,$14.2k,2022-09-15 19:16:32.409110
120,Band Protocol-BAND,$1.25,-1.88%,$16.3m,$5.6m,-1.21%,0.03%,0.35,+0.0085%,-0.0095%,$54.9k,2022-09-15 19:16:32.409110
121,Arweave-AR,$9.58,-0.42%,$16.0m,$10.7m,-0.39%,0.05%,0.67,-0.0045%,-0.0102%,$18.7k,2022-09-15 19:16:32.409110
122,IOST-IOST,$0.0123,-1.94%,$15.9m,$10.9m,-3.57%,0.05%,0.69,+0.0038%,-0.0061%,$16.5k,2022-09-15 19:16:32.409110
123,Ren-REN,$0.1145,-3.91%,$15.8m,$6.7m,-2.65%,0.03%,0.42,+0.0089%,-0.0111%,$36.9k,2022-09-15 19:16:32.409110
124,CertiK-CTK,$0.9143,+0.42%,$15.8m,$6.7m,+2.00%,0.03%,0.42,-0.0544%,-0.0684%,$28.6k,2022-09-15 19:16:32.409110
125,StormX-STMX,$0.0073,-2.91%,$15.7m,$3.3m,-6.10%,0.01%,0.21,+0.0054%,+0.0061%,$42.1k,2022-09-15 19:16:32.409110
126,Origin Protocol-OGN,$0.1573,-2.59%,$15.2m,$6.5m,-2.60%,0.03%,0.43,+0.0100%,+0.0100%,$44.3k,2022-09-15 19:16:32.409110
127,Alpha Finance Lab-ALPHA,$0.1133,-4.14%,$14.9m,$5.3m,+3.81%,0.02%,0.35,-0.0179%,+0.0090%,$46.9k,2022-09-15 19:16:32.409110
128,Horizen-ZEN,$14.64,-2.19%,$14.9m,$6.4m,-2.34%,0.03%,0.43,+0.0238%,+0.0017%,$23.6k,2022-09-15 19:16:32.409110
129,Raydium-RAY,$0.5921,-2.66%,$14.9m,$7.2m,-2.58%,0.03%,0.48,-0.0040%,+0.0022%,$56.1k,2022-09-15 19:16:32.409110
130,Linear-LINA,$0.0077,-2.41%,$14.9m,$4.6m,+4.32%,0.02%,0.31,+0.0072%,+0.0038%,$44.2k,2022-09-15 19:16:32.409110
131,TomoChain-TOMO,$0.4701,-1.10%,$14.7m,$3.1m,-0.41%,0.01%,0.21,-0.0016%,+0.0032%,$25.5k,2022-09-15 19:16:32.409110
132,Cartesi-CTSI,$0.1489,-1.27%,$14.4m,$3.3m,-5.92%,0.02%,0.23,-0.0134%,+0.0044%,$38.5k,2022-09-15 19:16:32.409110
133,Metal-MTL,$1.13,-3.41%,$14.4m,$5.4m,-11.03%,0.02%,0.37,-0.0140%,-0.0154%,$23.2k,2022-09-15 19:16:32.409110
134,Ocean Protocol-OCEAN,$0.1575,-1.54%,$14.0m,$3.5m,-2.96%,0.02%,0.25,-0.0617%,-0.0582%,$32.5k,2022-09-15 19:16:32.409110
135,Gitcoin-GTC,$1.99,-1.72%,$14.0m,$4.2m,-7.97%,0.02%,0.30,+0.0089%,+0.0055%,$77.7k,2022-09-15 19:16:32.409110
136,Mask Network-MASK,$1.29,-1.27%,$13.6m,$7.0m,+0.34%,0.03%,0.51,-0.0246%,+0.0095%,$27.3k,2022-09-15 19:16:32.409110
137,Wootrade-WOO,$0.1449,-2.67%,$13.2m,$3.8m,-4.51%,0.02%,0.29,-0.0057%,-0.0096%,$27.7k,2022-09-15 19:16:32.409110
138,Livepeer-LPT,$9.51,-3.04%,$12.4m,$6.6m,+1.00%,0.03%,0.53,-0.0279%,-0.0482%,$14.3k,2022-09-15 19:16:32.409110
139,NKN-NKN,$0.0925,-2.02%,$12.2m,$2.8m,+0.37%,0.01%,0.23,+0.0018%,-0.0017%,$13.9k,2022-09-15 19:16:32.409110
140,Dent-DENT,$0.0009,-2.41%,$12.1m,$5.1m,+0.78%,0.02%,0.42,-0.0015%,+0.0027%,$37.5k,2022-09-15 19:16:32.409110
141,Step App-FITFI,$0.0712,+0.93%,$11.9m,$2.5m,+4.45%,0.01%,0.21,+0.0054%,+0.0137%,$35.9k,2022-09-15 19:16:32.409110
142,Celer Network-CELR,$0.0171,-0.37%,$11.8m,$4.5m,+3.03%,0.02%,0.39,+0.0100%,+0.0100%,$12.2k,2022-09-15 19:16:32.409110
143,Civic-CVC,$0.1344,-2.67%,$11.5m,$6.4m,-1.66%,0.03%,0.56,-0.0048%,+0.0204%,$39.0k,2022-09-15 19:16:32.409110
144,Icon-ICX,$0.2579,-1.47%,$11.3m,$4.0m,-0.07%,0.02%,0.35,-0.0093%,-0.0152%,$2.4k,2022-09-15 19:16:32.409110
145,Coti-COTI,$0.0917,-1.70%,$11.2m,$4.1m,-6.47%,0.02%,0.36,-0.0016%,+0.0023%,$32.2k,2022-09-15 19:16:32.409110
146,Aragon-ANT,$1.68,-3.33%,$10.4m,$4.1m,-6.41%,0.02%,0.39,+0.0167%,+0.0125%,$23.1k,2022-09-15 19:16:32.409110
147,IoTeX-IOTX,$0.0318,-1.91%,$9.7m,$5.4m,-6.91%,0.02%,0.55,+0.0077%,+0.0100%,$26.8k,2022-09-15 19:16:32.409110
148,Bancor-BNT,$0.4716,-1.45%,$9.7m,$2.0m,+10.19%,0.01%,0.20,+0.0246%,-0.0938%,$6.4k,2022-09-15 19:16:32.409110
149,Klaytn-KLAY,$0.2076,-3.19%,$9.0m,$4.5m,-7.82%,0.02%,0.50,+0.0040%,+0.0053%,$14.5k,2022-09-15 19:16:32.409110
150,LooksRare-LOOKS,$0.2513,-0.72%,$8.9m,$11.5m,-0.36%,0.05%,1.29,+0.0022%,+0.0008%,$16.6k,2022-09-15 19:16:32.409110
151,Crypto.com Coin-CRO,$0.1068,-2.07%,$8.4m,$10.8m,-2.55%,0.05%,1.28,-0.0061%,-0.0292%,$12.0k,2022-09-15 19:16:32.409110
152,SafePal-SFP,$0.3533,-3.39%,$8.3m,$4.2m,+0.54%,0.02%,0.50,+0.0034%,+0.0008%,$16.3k,2022-09-15 19:16:32.409110
153,ARPA Chain-ARPA,$0.0355,-1.82%,$8.3m,$3.1m,+4.31%,0.01%,0.38,-0.0110%,-0.0074%,$9.3k,2022-09-15 19:16:32.409110
154,Mines of Dalarnia-DAR,$0.2295,+0.70%,$8.1m,$3.2m,+4.56%,0.01%,0.39,+0.0100%,+0.0100%,$37.3k,2022-09-15 19:16:32.409110
155,Yield Guild Games-YGG,$0.4257,-1.04%,$7.7m,$3.9m,-2.48%,0.02%,0.50,+0.0113%,+0.0058%,$21.7k,2022-09-15 19:16:32.409110
156,Automata Network-ATA,$0.1449,-3.08%,$7.2m,$2.3m,-1.72%,0.01%,0.32,+0.0100%,+0.0100%,$17.5k,2022-09-15 19:16:32.409110
157,Dusk Network-DUSK,$0.1207,-1.94%,$6.9m,$2.8m,-3.94%,0.01%,0.41,-0.0082%,-0.0125%,$18.3k,2022-09-15 19:16:32.409110
