,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
11,Cosmos-ATOM,$15.47,-1.66%,$825.9m,$154.7m,-7.48%,0.60%,0.19,+0.0092%,+0.0059%,$1.4m,2022-09-12 19:16:37.242942
12,Polygon-MATIC,$0.9276,+3.58%,$770.6m,$205.0m,+4.31%,0.80%,0.27,+0.0091%,+0.0073%,$1.2m,2022-09-12 19:16:37.242942
13,ApeCoin-APE,$5.35,-3.98%,$680.5m,$82.4m,-21.80%,0.32%,0.12,+0.0083%,+0.0050%,$1.7m,2022-09-12 19:16:37.242942
14,Filecoin-FIL,$6.53,+1.44%,$672.9m,$119.2m,-2.25%,0.46%,0.18,-0.0212%,-0.0082%,$1.5m,2022-09-12 19:16:37.242942
15,Binance Coin-BNB,$293.96,-0.01%,$650.3m,$273.6m,-2.65%,1.06%,0.42,+0.0098%,+0.0065%,$416.1k,2022-09-12 19:16:37.242942
16,Ripple-XRP,$0.3548,-0.06%,$602.3m,$339.5m,-0.62%,1.32%,0.56,+0.0020%,+0.0039%,$644.5k,2022-09-12 19:16:37.242942
17,Polkadot-DOT,$7.73,+0.05%,$538.3m,$273.0m,-0.17%,1.06%,0.51,+0.0029%,-0.0065%,$648.2k,2022-09-12 19:16:37.242942
18,Chainlink-LINK,$7.78,-2.20%,$533.8m,$122.1m,-2.94%,0.48%,0.23,+0.0040%,-0.0005%,$1.0m,2022-09-12 19:16:37.242942
19,Litecoin-LTC,$61.16,-2.44%,$500.3m,$208.3m,-3.46%,0.81%,0.42,+0.0046%,+0.0144%,$773.3k,2022-09-12 19:16:37.242942
20,Optimism-OP,$1.29,-7.53%,$489.0m,$65.1m,-5.44%,0.25%,0.13,+0.0101%,+0.0067%,$1.2m,2022-09-12 19:16:37.242942
21,1000LUNC-1000LUNC,$0.3303,-20.06%,$470.1m,$22.5m,-1.86%,0.09%,0.05,-0.0245%,-0.0386%,$1.2m,2022-09-12 19:16:37.242942
22,STEPN-GMT,$0.7336,-1.14%,$402.7m,$106.7m,-0.35%,0.42%,0.27,+0.0005%,+0.0073%,$967.5k,2022-09-12 19:16:37.242942
23,Dogecoin-DOGE,$0.0637,-0.18%,$393.3m,$123.7m,-1.11%,0.48%,0.31,+0.0058%,+0.0134%,$578.5k,2022-09-12 19:16:37.242942
24,Reef-REEF,$0.0051,+31.04%,$383.7m,$23.7m,+365.90%,0.09%,0.06,-0.6461%,-0.8593%,$1.3m,2022-09-12 19:16:37.242942
25,Chiliz-CHZ,$0.2006,-2.88%,$373.0m,$74.4m,-6.88%,0.29%,0.20,+0.0027%,+0.0042%,$783.5k,2022-09-12 19:16:37.242942
26,Bitcoin Cash-BCH,$128.60,-2.35%,$304.7m,$179.5m,-6.78%,0.70%,0.59,+0.0014%,-0.0061%,$659.8k,2022-09-12 19:16:37.242942
27,Curve DAO Token-CRV,$1.15,-4.73%,$290.9m,$62.8m,-6.27%,0.24%,0.22,-0.0083%,+0.0190%,$447.2k,2022-09-12 19:16:37.242942
28,1000SHIB-1000SHIB,$0.0128,-1.37%,$280.4m,$46.1m,-3.34%,0.18%,0.16,+0.0100%,-0.0043%,$870.4k,2022-09-12 19:16:37.242942
29,The Sandbox-SAND,$0.9672,-1.50%,$263.6m,$74.5m,-5.89%,0.29%,0.28,+0.0024%,+0.0120%,$347.4k,2022-09-12 19:16:37.242942
30,Fantom-FTM,$0.2682,-2.44%,$252.6m,$47.5m,-5.47%,0.18%,0.19,+0.0091%,+0.0054%,$463.8k,2022-09-12 19:16:37.242942
31,Helium-HNT,$5.10,-1.58%,$247.5m,$20.8m,-15.13%,0.08%,0.08,-0.0082%,-0.0111%,$561.3k,2022-09-12 19:16:37.242942
32,Terra Classic-LUNC,$0.0003,-19.95%,$247.5m,$36.3m,-19.27%,0.14%,0.15,-0.0180%,-0.0019%,$1.6m,2022-09-12 19:16:37.242942
33,Uniswap-UNI,$6.74,+2.70%,$213.8m,$53.0m,+8.07%,0.21%,0.25,-0.0061%,+0.0024%,$178.6k,2022-09-12 19:16:37.242942
34,Axie Infinity-AXS,$15.20,-2.14%,$201.5m,$79.6m,-2.96%,0.31%,0.40,-0.0203%,-0.0192%,$273.0k,2022-09-12 19:16:37.242942
35,Aave-AAVE,$91.56,-0.53%,$182.3m,$47.1m,+0.55%,0.18%,0.26,+0.0098%,+0.0036%,$205.1k,2022-09-12 19:16:37.242942
36,Waves-WAVES,$4.81,-1.77%,$152.2m,$53.0m,-6.07%,0.21%,0.35,+0.0064%,+0.0053%,$309.6k,2022-09-12 19:16:37.242942
37,Stargate Finance-STG,$0.6442,-12.50%,$144.5m,$13.6m,-29.13%,0.05%,0.09,-0.0115%,-0.0258%,$351.9k,2022-09-12 19:16:37.242942
38,Unifi Protocol DAO-UNFI,$7.80,-1.82%,$141.1m,$16.7m,-2.61%,0.07%,0.12,+0.0097%,+0.0088%,$279.2k,2022-09-12 19:16:37.242942
39,Tellor-TRB,$16.56,-1.82%,$134.9m,$32.9m,-2.52%,0.13%,0.24,-0.1179%,-0.2899%,$210.0k,2022-09-12 19:16:37.242942
40,Tron-TRX,$0.0635,-1.11%,$131.2m,$139.6m,-2.48%,0.54%,1.06,-0.0014%,-0.0076%,$13.1k,2022-09-12 19:16:37.242942
41,Ethereum Name Service-ENS,$15.05,-3.40%,$130.7m,$26.7m,-12.41%,0.10%,0.20,+0.0099%,-0.0075%,$131.7k,2022-09-12 19:16:37.242942
42,The Graph-GRT,$0.1262,+9.00%,$127.0m,$28.9m,+16.74%,0.11%,0.23,-0.0082%,-0.0082%,$366.2k,2022-09-12 19:16:37.242942
43,Injective Protocol-INJ,$1.87,-0.25%,$126.5m,$7.5m,+14.15%,0.03%,0.06,+0.0100%,+0.0100%,$241.2k,2022-09-12 19:16:37.242942
44,Decentraland-MANA,$0.7947,-1.70%,$125.5m,$41.2m,+1.33%,0.16%,0.33,+0.0083%,+0.0024%,$159.5k,2022-09-12 19:16:37.242942
45,dYdX-DYDX,$1.56,-4.58%,$122.8m,$34.2m,-9.94%,0.13%,0.28,+0.0082%,+0.0064%,$322.3k,2022-09-12 19:16:37.242942
46,SHIBA INU-SHIB,$0.0000,-0.60%,$115.4m,$24.1m,+0.94%,0.09%,0.21,+0.0152%,-0.0017%,$291.4k,2022-09-12 19:16:37.242942
47,Gala-GALA,$0.0511,-1.99%,$115.3m,$34.9m,-0.04%,0.14%,0.30,+0.0086%,+0.0011%,$157.3k,2022-09-12 19:16:37.242942
48,THETA-THETA,$1.18,-0.62%,$103.4m,$22.6m,-3.27%,0.09%,0.22,-0.0114%,-0.0199%,$116.9k,2022-09-12 19:16:37.242942
49,Kyber Network Crystal-KNC,$1.93,-3.45%,$99.1m,$22.7m,-19.53%,0.09%,0.23,+0.0086%,-0.0052%,$157.9k,2022-09-12 19:16:37.242942
50,ConstitutionDAO-PEOPLE,$0.0230,-2.52%,$98.6m,$25.8m,-8.79%,0.10%,0.26,-0.0021%,+0.0072%,$178.3k,2022-09-12 19:16:37.242942
51,THORChain-RUNE,$1.99,-0.67%,$94.9m,$24.7m,+2.48%,0.10%,0.26,+0.0078%,+0.0081%,$178.4k,2022-09-12 19:16:37.242942
52,SushiSwap-SUSHI,$1.27,-3.43%,$93.3m,$29.6m,-7.11%,0.12%,0.32,-0.0308%,-0.0042%,$102.0k,2022-09-12 19:16:37.242942
53,Flow (Dapper labs)-FLOW,$2.09,-1.43%,$86.9m,$24.7m,+0.34%,0.10%,0.28,+0.0038%,+0.0038%,$136.9k,2022-09-12 19:16:37.242942
54,Hedera-HBAR,$0.0681,+6.55%,$84.4m,$13.1m,+49.93%,0.05%,0.15,-0.0511%,-0.1018%,$186.0k,2022-09-12 19:16:37.242942
55,Monero-XMR,$162.13,+4.06%,$80.6m,$46.7m,+9.84%,0.18%,0.58,-0.0248%,-0.0614%,$145.1k,2022-09-12 19:16:37.242942
56,Project Galaxy-GAL,$2.95,-2.11%,$77.5m,$16.5m,-10.56%,0.06%,0.21,-0.0012%,-0.0073%,$182.1k,2022-09-12 19:16:37.242942
57,Algorand-ALGO,$0.3212,-1.34%,$75.1m,$31.9m,-1.50%,0.12%,0.42,+0.0072%,-0.0213%,$29.1k,2022-09-12 19:16:37.242942
58,Harmony-ONE,$0.0225,+3.39%,$73.1m,$15.8m,+4.88%,0.06%,0.22,+0.0053%,+0.0073%,$172.8k,2022-09-12 19:16:37.242942
59,Synthetix Network Token-SNX,$2.96,-0.47%,$71.8m,$31.2m,-5.39%,0.12%,0.43,-0.0061%,-0.0131%,$165.5k,2022-09-12 19:16:37.242942
60,yearn.finance-YFI,"$9,976.16",-2.33%,$71.5m,$33.3m,-8.31%,0.13%,0.47,-0.0052%,-0.0235%,$134.0k,2022-09-12 19:16:37.242942
61,Tezos-XTZ,$1.65,-3.29%,$69.3m,$30.9m,-11.12%,0.12%,0.45,+0.0062%,-0.0009%,$192.1k,2022-09-12 19:16:37.242942
62,Celsius-CEL,$1.45,-8.17%,$65.9m,$21.1m,-13.25%,0.08%,0.32,-0.0183%,-0.0672%,$311.9k,2022-09-12 19:16:37.242942
63,Compound-COMP,$54.59,-2.98%,$65.5m,$26.2m,-15.72%,0.10%,0.40,-0.0003%,-0.0132%,$130.7k,2022-09-12 19:16:37.242942
64,Enjin Coin-ENJ,$0.5395,-1.23%,$63.7m,$15.4m,-6.07%,0.06%,0.24,+0.0069%,-0.0021%,$137.2k,2022-09-12 19:16:37.242942
65,1inch-1INCH,$0.6595,-1.57%,$62.0m,$20.7m,-4.15%,0.08%,0.33,-0.0119%,-0.0027%,$72.2k,2022-09-12 19:16:37.242942
66,Serum-SRM,$0.8650,+0.45%,$58.1m,$27.3m,-0.38%,0.11%,0.47,-0.0131%,+0.0112%,$125.8k,2022-09-12 19:16:37.242942
67,ZCash-ZEC,$63.29,-1.87%,$55.3m,$22.3m,+1.53%,0.09%,0.40,+0.0014%,+0.0146%,$64.3k,2022-09-12 19:16:37.242942
68,Balancer-BAL,$7.15,-7.46%,$54.0m,$14.4m,-10.29%,0.06%,0.27,-0.0370%,-0.0665%,$163.2k,2022-09-12 19:16:37.242942
69,Lido DAO Token-LDO,$2.03,-2.04%,$54.0m,$20.0m,-5.65%,0.08%,0.37,+0.0042%,+0.0048%,$43.9k,2022-09-12 19:16:37.242942
70,Stellar Lumens-XLM,$0.1141,+0.43%,$52.5m,$41.4m,-1.70%,0.16%,0.79,+0.0075%,+0.0038%,$76.9k,2022-09-12 19:16:37.242942
71,Jasmy-JASMY,$0.0091,-4.11%,$51.3m,$15.2m,-2.09%,0.06%,0.30,-0.0037%,-0.0087%,$153.3k,2022-09-12 19:16:37.242942
72,Zilliqa-ZIL,$0.0373,-0.07%,$51.3m,$23.4m,-0.33%,0.09%,0.46,+0.0072%,+0.0030%,$42.7k,2022-09-12 19:16:37.242942
73,Oasis Network-ROSE,$0.0648,-1.46%,$50.9m,$12.9m,-8.14%,0.05%,0.25,+0.0082%,+0.0081%,$179.3k,2022-09-12 19:16:37.242942
74,Elrond-EGLD,$52.12,-2.63%,$49.5m,$16.0m,-8.04%,0.06%,0.32,+0.0073%,-0.0043%,$111.2k,2022-09-12 19:16:37.242942
75,iExec RLC-RLC,$1.35,+2.13%,$49.2m,$6.6m,+2.71%,0.03%,0.13,-0.1127%,-0.0737%,$227.6k,2022-09-12 19:16:37.242942
76,Audius-AUDIO,$0.2982,+3.67%,$47.2m,$9.2m,+9.61%,0.04%,0.19,-0.0054%,-0.0107%,$58.4k,2022-09-12 19:16:37.242942
77,Kusama-KSM,$52.15,-1.64%,$45.1m,$15.5m,-6.31%,0.06%,0.34,+0.0154%,-0.0222%,$53.6k,2022-09-12 19:16:37.242942
78,VeChain-VET,$0.0256,-0.37%,$44.9m,$18.1m,+0.46%,0.07%,0.40,+0.0083%,+0.0054%,$21.3k,2022-09-12 19:16:37.242942
79,FTX Token-FTT,$28.08,+1.17%,$44.8m,$74.4m,+6.78%,0.29%,1.66,+0.0074%,+0.0075%,$16.5k,2022-09-12 19:16:37.242942
80,1000XEC-1000XEC,$0.0449,-1.56%,$44.5m,$4.7m,-14.20%,0.02%,0.10,+0.0099%,+0.0099%,$63.0k,2022-09-12 19:16:37.242942
81,OmiseGO-OMG,$1.94,+0.05%,$44.1m,$13.3m,+1.06%,0.05%,0.30,+0.0088%,+0.0041%,$86.8k,2022-09-12 19:16:37.242942
82,Dash-DASH,$47.36,-2.25%,$43.0m,$14.3m,-4.13%,0.06%,0.33,+0.0053%,+0.0025%,$65.9k,2022-09-12 19:16:37.242942
83,Linear-LINA,$0.0088,+1.20%,$42.9m,$5.6m,-3.78%,0.02%,0.13,+0.0008%,-0.0020%,$202.3k,2022-09-12 19:16:37.242942
84,Immutable X-IMX,$0.8589,-1.39%,$42.3m,$9.3m,+1.25%,0.04%,0.22,+0.0109%,+0.0021%,$62.3k,2022-09-12 19:16:37.242942
85,Flamingo-FLM,$0.1167,-3.09%,$41.6m,$18.2m,-3.30%,0.07%,0.44,-0.1367%,-0.2923%,$137.0k,2022-09-12 19:16:37.242942
86,Storj-STORJ,$0.5611,+0.57%,$40.8m,$11.1m,+2.19%,0.04%,0.27,+0.0084%,+0.0019%,$53.2k,2022-09-12 19:16:37.242942
87,NEO-NEO,$9.88,+0.55%,$39.2m,$14.5m,-0.46%,0.06%,0.37,-0.0008%,-0.0014%,$32.8k,2022-09-12 19:16:37.242942
88,BinaryX-BNX,$155.94,+1.54%,$38.5m,$33.3m,+2.20%,0.13%,0.86,+0.0100%,+0.0100%,$194.2k,2022-09-12 19:16:37.242942
89,Loopring-LRC,$0.3512,-3.29%,$38.2m,$14.5m,-4.34%,0.06%,0.38,+0.0107%,-0.0062%,$61.0k,2022-09-12 19:16:37.242942
90,Metal-MTL,$1.27,+1.67%,$38.0m,$7.4m,+9.56%,0.03%,0.19,-0.0274%,-0.0106%,$61.1k,2022-09-12 19:16:37.242942
91,Holo-HOT,$0.0022,+3.02%,$37.5m,$6.1m,+17.74%,0.02%,0.16,-0.0399%,-0.0574%,$75.0k,2022-09-12 19:16:37.242942
92,Raydium-RAY,$0.6727,-0.79%,$34.9m,$9.0m,+5.81%,0.04%,0.26,+0.0059%,+0.0065%,$131.0k,2022-09-12 19:16:37.242942
93,Reserve Rights-RSR,$0.0063,+0.69%,$34.1m,$13.2m,-0.29%,0.05%,0.39,+0.0104%,+0.0076%,$107.0k,2022-09-12 19:16:37.242942
94,Coin98-C98,$0.4412,-1.50%,$33.3m,$13.5m,-6.96%,0.05%,0.40,+0.0070%,+0.0070%,$54.2k,2022-09-12 19:16:37.242942
95,0x-ZRX,$0.3196,+1.68%,$33.3m,$9.0m,+1.28%,0.04%,0.27,+0.0057%,+0.0051%,$120.4k,2022-09-12 19:16:37.242942
96,Step App-FITFI,$0.0794,-1.07%,$31.3m,$2.9m,-2.32%,0.01%,0.09,+0.0126%,-0.0057%,$198.2k,2022-09-12 19:16:37.242942
97,Ren-REN,$0.1357,+2.78%,$31.2m,$8.8m,+9.52%,0.03%,0.28,+0.0084%,+0.0093%,$118.2k,2022-09-12 19:16:37.242942
98,Dent-DENT,$0.0010,+1.03%,$30.8m,$5.5m,+11.02%,0.02%,0.18,+0.0028%,+0.0041%,$127.6k,2022-09-12 19:16:37.242942
99,Kava-KAVA,$1.70,-1.69%,$30.8m,$10.2m,-5.23%,0.04%,0.33,-0.0024%,-0.0078%,$33.0k,2022-09-12 19:16:37.242942
100,Ocean Protocol-OCEAN,$0.1785,-2.17%,$29.2m,$4.0m,-16.70%,0.02%,0.14,-0.0172%,-0.0272%,$121.4k,2022-09-12 19:16:37.242942
101,Chromia-CHR,$0.1840,-1.34%,$29.0m,$8.1m,-5.15%,0.03%,0.28,-0.0012%,-0.0012%,$74.2k,2022-09-12 19:16:37.242942
102,NEM-XEM,$0.0469,+0.32%,$27.9m,$9.0m,+1.66%,0.04%,0.32,+0.0143%,-0.0043%,$31.1k,2022-09-12 19:16:37.242942
103,Litentry-LIT,$0.7125,-5.75%,$27.7m,$5.1m,-8.92%,0.02%,0.19,+0.0100%,+0.0100%,$79.2k,2022-09-12 19:16:37.242942
104,Ankr-ANKR,$0.0377,-0.87%,$27.4m,$12.5m,-8.43%,0.05%,0.46,+0.0098%,+0.0100%,$56.2k,2022-09-12 19:16:37.242942
105,Maker-MKR,$742.32,-2.62%,$27.0m,$16.2m,-4.40%,0.06%,0.60,+0.0031%,+0.0005%,$30.4k,2022-09-12 19:16:37.242942
106,Arweave-AR,$10.90,-2.62%,$26.9m,$12.5m,-10.82%,0.05%,0.47,+0.0075%,+0.0076%,$55.8k,2022-09-12 19:16:37.242942
107,FOOTBALL-FOOTBALL,"$1,104.33",-2.08%,$26.7m,$8.0m,-15.93%,0.03%,0.30,+0.0100%,+0.0368%,$81.3k,2022-09-12 19:16:37.242942
108,Qtum-QTUM,$3.30,+0.08%,$25.8m,$15.8m,-0.60%,0.06%,0.61,+0.0011%,+0.0064%,$25.0k,2022-09-12 19:16:37.242942
109,BakeryToken-BAKE,$0.2613,-3.56%,$25.5m,$4.9m,+2.01%,0.02%,0.19,+0.0100%,+0.0100%,$62.7k,2022-09-12 19:16:37.242942
110,MyNeighborAlice-ALICE,$2.18,-1.13%,$25.3m,$10.6m,-3.66%,0.04%,0.42,+0.0064%,+0.0071%,$13.1k,2022-09-12 19:16:37.242942
111,Bitcoin SV-BSV,$54.86,-0.03%,$25.3m,$34.0m,+0.72%,0.13%,1.34,-0.0391%,-0.0657%,$9.9k,2022-09-12 19:16:37.242942
112,API3-API3,$1.89,-1.46%,$24.8m,$5.8m,-3.37%,0.02%,0.23,-0.0327%,-0.0572%,$49.6k,2022-09-12 19:16:37.242942
113,Basic Attention Token-BAT,$0.3539,-0.14%,$23.9m,$11.1m,-2.16%,0.04%,0.46,+0.0118%,-0.0021%,$33.8k,2022-09-12 19:16:37.242942
114,Iota-IOTA,$0.2914,-0.21%,$23.4m,$10.5m,-2.68%,0.04%,0.45,+0.0032%,-0.0065%,$24.9k,2022-09-12 19:16:37.242942
115,Swipe-SXP,$0.3880,+0.12%,$22.4m,$9.3m,+8.34%,0.04%,0.42,+0.0065%,+0.0073%,$21.7k,2022-09-12 19:16:37.242942
116,Bluzelle-BLZ,$0.0881,-0.53%,$22.3m,$5.4m,-1.06%,0.02%,0.24,+0.0057%,+0.0100%,$109.6k,2022-09-12 19:16:37.242942
117,Bella Protocol-BEL,$0.6680,-1.69%,$21.9m,$4.5m,-0.96%,0.02%,0.21,+0.0100%,+0.0100%,$34.5k,2022-09-12 19:16:37.242942
118,Ontology-ONT,$0.2517,-0.60%,$21.9m,$8.4m,-2.01%,0.03%,0.38,+0.0099%,-0.0074%,$15.8k,2022-09-12 19:16:37.242942
119,Aragon-ANT,$1.92,-2.71%,$20.8m,$5.6m,+1.76%,0.02%,0.27,-0.0056%,+0.0067%,$104.7k,2022-09-12 19:16:37.242942
120,Celo-CELO,$0.8826,+0.42%,$20.7m,$9.8m,-0.80%,0.04%,0.48,+0.0105%,+0.0071%,$20.8k,2022-09-12 19:16:37.242942
121,Horizen-ZEN,$16.33,-0.88%,$20.1m,$7.0m,-1.85%,0.03%,0.35,+0.0346%,-0.0131%,$32.9k,2022-09-12 19:16:37.242942
122,Gitcoin-GTC,$2.19,-5.55%,$19.7m,$5.1m,-3.10%,0.02%,0.26,+0.0100%,+0.0100%,$120.1k,2022-09-12 19:16:37.242942
123,Mask Network-MASK,$1.41,-3.86%,$19.5m,$7.4m,-8.41%,0.03%,0.38,+0.0128%,-0.0060%,$45.9k,2022-09-12 19:16:37.242942
124,Internet Computer-ICP,$6.99,-2.40%,$19.5m,$14.7m,-6.55%,0.06%,0.76,+0.0063%,+0.0059%,$13.1k,2022-09-12 19:16:37.242942
125,DFI.Money-YFII,$996.26,-1.86%,$19.5m,$17.8m,-3.96%,0.07%,0.91,-0.0811%,-0.0722%,$51.7k,2022-09-12 19:16:37.242942
126,SKALE Network-SKL,$0.0557,-1.77%,$18.5m,$7.1m,-4.72%,0.03%,0.39,+0.0067%,+0.0068%,$30.9k,2022-09-12 19:16:37.242942
127,Band Protocol-BAND,$1.38,-1.46%,$18.0m,$5.8m,+1.25%,0.02%,0.32,-0.0020%,+0.0132%,$74.9k,2022-09-12 19:16:37.242942
128,NKN-NKN,$0.1043,+0.34%,$17.7m,$2.9m,-3.57%,0.01%,0.16,+0.0085%,+0.0013%,$21.5k,2022-09-12 19:16:37.242942
129,Coti-COTI,$0.1025,+2.31%,$17.6m,$5.0m,-2.45%,0.02%,0.28,-0.0134%,-0.0148%,$74.3k,2022-09-12 19:16:37.242942
130,Mines of Dalarnia-DAR,$0.2515,-0.64%,$17.5m,$3.5m,-1.92%,0.01%,0.20,+0.0100%,+0.0100%,$16.5k,2022-09-12 19:16:37.242942
131,Civic-CVC,$0.1509,-0.43%,$17.3m,$7.0m,-1.14%,0.03%,0.40,+0.0032%,+0.0051%,$26.9k,2022-09-12 19:16:37.242942
132,LooksRare-LOOKS,$0.2915,-4.16%,$16.4m,$13.5m,-8.10%,0.05%,0.82,-0.0067%,+0.0034%,$39.9k,2022-09-12 19:16:37.242942
133,Origin Protocol-OGN,$0.1775,-1.06%,$16.3m,$7.6m,+2.49%,0.03%,0.47,-0.0018%,-0.0018%,$24.6k,2022-09-12 19:16:37.242942
134,Alpha Finance Lab-ALPHA,$0.1277,-1.52%,$16.3m,$5.8m,-5.74%,0.02%,0.35,+0.0106%,-0.0013%,$35.8k,2022-09-12 19:16:37.242942
135,IOST-IOST,$0.0133,-0.89%,$16.3m,$11.0m,-1.43%,0.04%,0.68,+0.0040%,+0.0059%,$28.9k,2022-09-12 19:16:37.242942
136,Celer Network-CELR,$0.0188,+0.77%,$16.3m,$5.0m,-0.12%,0.02%,0.31,+0.0100%,+0.0100%,$46.7k,2022-09-12 19:16:37.242942
137,CertiK-CTK,$1.01,-2.12%,$16.1m,$7.5m,-5.81%,0.03%,0.46,-0.0178%,-0.0199%,$77.9k,2022-09-12 19:16:37.242942
138,SafePal-SFP,$0.4012,+1.33%,$16.0m,$4.9m,+6.25%,0.02%,0.31,-0.0133%,+0.0024%,$125.0k,2022-09-12 19:16:37.242942
139,Binance BTCDOM Index-BTCDOM,"$1,234.80",+4.80%,$15.0m,$10.7m,+2.38%,0.04%,0.71,+0.0106%,+0.0100%,$31.4k,2022-09-12 19:16:37.242942
140,Livepeer-LPT,$10.86,-3.19%,$14.4m,$7.1m,-10.91%,0.03%,0.50,+0.0130%,-0.0079%,$15.2k,2022-09-12 19:16:37.242942
141,Wootrade-WOO,$0.1646,+0.70%,$13.7m,$3.8m,-4.04%,0.01%,0.28,+0.0100%,+0.0100%,$24.8k,2022-09-12 19:16:37.242942
142,StormX-STMX,$0.0083,-0.66%,$13.4m,$3.4m,-11.31%,0.01%,0.26,+0.0088%,+0.0053%,$29.0k,2022-09-12 19:16:37.242942
143,BitDAO-BIT,$0.6221,-1.03%,$12.7m,$23.9m,+2.08%,0.09%,1.89,-0.0017%,-0.0006%,$24.2k,2022-09-12 19:16:37.242942
144,Icon-ICX,$0.2912,+0.75%,$11.2m,$4.7m,+4.16%,0.02%,0.42,+0.0055%,+0.0074%,$5.8k,2022-09-12 19:16:37.242942
145,Anchor Protocol-ANC,$0.1370,-14.88%,$11.1m,$2.1m,-0.83%,0.01%,0.19,n/a,n/a,$13.0k,2022-09-12 19:16:37.242942
146,Cartesi-CTSI,$0.1533,-1.87%,$11.1m,$3.2m,-11.78%,0.01%,0.29,+0.0068%,+0.0068%,$6.5k,2022-09-12 19:16:37.242942
147,Cream Finance-CREAM,$18.93,-3.32%,$11.0m,$1.6m,+18.92%,0.01%,0.14,+0.2456%,+0.2511%,$34.0k,2022-09-12 19:16:37.242942
148,Spell Token-SPELL,$0.0013,-3.37%,$10.7m,$5.1m,-4.50%,0.02%,0.48,+0.0035%,-0.0018%,$53.3k,2022-09-12 19:16:37.242942
149,TomoChain-TOMO,$0.5237,+0.15%,$10.6m,$3.4m,-4.80%,0.01%,0.32,+0.0053%,+0.0067%,$56.9k,2022-09-12 19:16:37.242942
150,IoTeX-IOTX,$0.0355,-1.02%,$9.8m,$6.4m,-1.23%,0.02%,0.65,+0.0100%,+0.0100%,$34.2k,2022-09-12 19:16:37.242942
151,Yield Guild Games-YGG,$0.4845,-8.58%,$9.1m,$4.3m,-14.26%,0.02%,0.47,+0.0088%,+0.0049%,$9.0k,2022-09-12 19:16:37.242942
152,DigiByte-DGB,$0.0109,-0.13%,$8.8m,$3.7m,-4.60%,0.01%,0.42,+0.0100%,-0.0010%,$35.8k,2022-09-12 19:16:37.242942
153,Tether-USDT,$1.00,-0.01%,$8.8m,$278.1m,+24.40%,1.08%,31.74,-0.0005%,-0.0005%,$0.0,2022-09-12 19:16:37.242942
154,Automata Network-ATA,$0.1659,-1.53%,$8.7m,$2.3m,-18.11%,0.01%,0.27,+0.0100%,+0.0100%,$51.2k,2022-09-12 19:16:37.242942
155,Moonbeam-GLMR,$0.5823,-0.87%,$8.5m,$3.8m,-3.75%,0.01%,0.45,+0.0057%,+0.0053%,$7.2k,2022-09-12 19:16:37.242942
156,ARPA Chain-ARPA,$0.0392,-0.95%,$8.2m,$3.3m,-9.34%,0.01%,0.41,+0.0100%,+0.0100%,$10.2k,2022-09-12 19:16:37.242942
157,Crypto.com Coin-CRO,$0.1225,-0.08%,$8.0m,$12.7m,+0.65%,0.05%,1.58,+0.0058%,+0.0117%,$862.5,2022-09-12 19:16:37.242942
