,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
10,Ripple-XRP,$0.3566,+2.01%,$643.7m,$343.8m,+1.84%,1.36%,0.53,+0.0058%,-0.0007%,$593.3k,2022-09-10 19:16:29.901021
11,STEPN-GMT,$0.7400,+1.10%,$595.7m,$110.5m,-1.60%,0.44%,0.19,+0.0078%,+0.0103%,$1.4m,2022-09-10 19:16:29.901021
12,Optimism-OP,$1.38,-1.04%,$581.5m,$67.8m,-4.88%,0.27%,0.12,+0.0200%,+0.0202%,$765.1k,2022-09-10 19:16:29.901021
13,Litecoin-LTC,$63.35,+3.57%,$522.6m,$224.1m,+13.03%,0.88%,0.43,+0.0087%,+0.0056%,$698.6k,2022-09-10 19:16:29.901021
14,Helium-HNT,$5.63,+21.01%,$516.0m,$33.3m,+29.06%,0.13%,0.06,+0.0058%,+0.0066%,$943.1k,2022-09-10 19:16:29.901021
15,Avalanche-AVAX,$20.33,+0.78%,$500.2m,$136.8m,-3.46%,0.54%,0.27,+0.0128%,+0.0143%,$549.1k,2022-09-10 19:16:29.901021
16,Binance Coin-BNB,$293.92,+1.03%,$472.2m,$282.7m,+0.00%,1.11%,0.60,+0.0093%,+0.0084%,$312.0k,2022-09-10 19:16:29.901021
17,Polygon-MATIC,$0.8981,+1.62%,$415.1m,$199.0m,+2.38%,0.78%,0.48,+0.0077%,+0.0050%,$445.4k,2022-09-10 19:16:29.901021
18,Filecoin-FIL,$6.28,-0.18%,$393.9m,$113.8m,+2.68%,0.45%,0.29,+0.0035%,-0.0043%,$301.3k,2022-09-10 19:16:29.901021
19,1000LUNC-1000LUNC,$0.4415,-0.34%,$369.1m,$13.0m,+100.89%,0.05%,0.04,-0.0327%,-0.0341%,$1.3m,2022-09-10 19:16:29.901021
20,Dogecoin-DOGE,$0.0640,+1.24%,$363.9m,$123.8m,+2.88%,0.49%,0.34,+0.0139%,+0.0121%,$537.4k,2022-09-10 19:16:29.901021
21,NEAR Protocol-NEAR,$4.78,+0.02%,$359.3m,$117.8m,-3.05%,0.46%,0.33,+0.0012%,-0.0009%,$722.3k,2022-09-10 19:16:29.901021
22,Polkadot-DOT,$7.70,-0.52%,$355.7m,$277.0m,-1.71%,1.09%,0.78,-0.0063%,-0.0072%,$184.1k,2022-09-10 19:16:29.901021
23,Chainlink-LINK,$7.97,+3.58%,$341.0m,$125.6m,+1.80%,0.50%,0.37,+0.0067%,+0.0051%,$376.6k,2022-09-10 19:16:29.901021
24,1000SHIB-1000SHIB,$0.0131,+2.45%,$332.2m,$48.3m,+1.65%,0.19%,0.15,+0.0100%,+0.0100%,$593.0k,2022-09-10 19:16:29.901021
25,Waves-WAVES,$4.92,+5.80%,$318.2m,$58.4m,+15.32%,0.23%,0.18,+0.0111%,+0.0084%,$644.7k,2022-09-10 19:16:29.901021
26,Chiliz-CHZ,$0.2004,-1.17%,$311.6m,$79.6m,-4.52%,0.31%,0.26,+0.0098%,+0.0063%,$179.2k,2022-09-10 19:16:29.901021
27,The Sandbox-SAND,$0.9817,+1.00%,$302.2m,$77.1m,+1.26%,0.30%,0.26,+0.0036%,+0.0117%,$371.0k,2022-09-10 19:16:29.901021
28,ApeCoin-APE,$5.04,+0.22%,$264.4m,$74.2m,-3.53%,0.29%,0.28,+0.0073%,+0.0077%,$325.4k,2022-09-10 19:16:29.901021
29,Bitcoin Cash-BCH,$131.64,+0.15%,$257.8m,$197.2m,-3.27%,0.78%,0.77,-0.0008%,-0.0033%,$296.1k,2022-09-10 19:16:29.901021
30,Curve DAO Token-CRV,$1.24,+3.35%,$215.5m,$70.3m,+7.41%,0.28%,0.33,-0.0024%,+0.0107%,$128.6k,2022-09-10 19:16:29.901021
31,Terra Classic-LUNC,$0.0004,+0.77%,$214.2m,$44.1m,+32.01%,0.17%,0.21,-0.1164%,-0.0132%,$638.4k,2022-09-10 19:16:29.901021
32,Fantom-FTM,$0.2733,+1.68%,$201.2m,$50.2m,+3.42%,0.20%,0.25,+0.0091%,+0.0077%,$200.8k,2022-09-10 19:16:29.901021
33,Project Galaxy-GAL,$3.00,-4.83%,$191.5m,$19.2m,-7.99%,0.08%,0.10,-0.0137%,-0.0109%,$368.2k,2022-09-10 19:16:29.901021
34,Axie Infinity-AXS,$15.46,-1.10%,$170.0m,$82.7m,-0.24%,0.33%,0.49,-0.0179%,-0.0247%,$167.1k,2022-09-10 19:16:29.901021
35,Stargate Finance-STG,$0.7627,-7.67%,$135.3m,$21.7m,-20.01%,0.09%,0.16,+0.0058%,+0.0065%,$194.9k,2022-09-10 19:16:29.901021
36,Uniswap-UNI,$6.54,+1.82%,$122.5m,$48.3m,+0.99%,0.19%,0.39,-0.0042%,-0.0087%,$45.6k,2022-09-10 19:16:29.901021
37,Tellor-TRB,$17.43,+1.16%,$121.1m,$35.8m,-6.71%,0.14%,0.30,-0.0298%,-0.0636%,$105.2k,2022-09-10 19:16:29.901021
38,SHIBA INU-SHIB,$0.0000,+2.47%,$120.2m,$23.1m,+5.64%,0.09%,0.19,+0.0067%,+0.0107%,$108.7k,2022-09-10 19:16:29.901021
39,Ethereum Name Service-ENS,$15.34,-0.76%,$119.8m,$31.7m,-9.79%,0.12%,0.26,+0.0063%,+0.0097%,$75.5k,2022-09-10 19:16:29.901021
40,dYdX-DYDX,$1.59,+3.01%,$117.6m,$38.1m,+1.92%,0.15%,0.32,+0.0049%,+0.0131%,$39.0k,2022-09-10 19:16:29.901021
41,Unifi Protocol DAO-UNFI,$7.82,-1.48%,$116.4m,$18.0m,+5.91%,0.07%,0.15,+0.0100%,+0.0100%,$78.9k,2022-09-10 19:16:29.901021
42,Kyber Network Crystal-KNC,$1.96,+6.75%,$115.4m,$25.5m,+24.08%,0.10%,0.22,-0.0084%,-0.0107%,$165.7k,2022-09-10 19:16:29.901021
43,Decentraland-MANA,$0.8127,+1.43%,$113.9m,$41.0m,+2.80%,0.16%,0.36,+0.0058%,+0.0091%,$75.6k,2022-09-10 19:16:29.901021
44,Tron-TRX,$0.0643,+1.58%,$104.9m,$142.6m,+3.67%,0.56%,1.36,+0.0015%,+0.0093%,$86.9k,2022-09-10 19:16:29.901021
45,Aave-AAVE,$91.52,+1.34%,$102.2m,$47.0m,+0.68%,0.19%,0.46,-0.0026%,+0.0044%,$166.6k,2022-09-10 19:16:29.901021
46,SushiSwap-SUSHI,$1.34,+0.18%,$98.1m,$34.5m,-3.15%,0.14%,0.35,-0.0007%,+0.0196%,$162.3k,2022-09-10 19:16:29.901021
47,yearn.finance-YFI,"$10,247.69",-2.36%,$93.1m,$39.0m,-12.20%,0.15%,0.42,+0.0025%,-0.0214%,$91.1k,2022-09-10 19:16:29.901021
48,Gala-GALA,$0.0518,+0.72%,$89.2m,$34.5m,-0.26%,0.14%,0.39,+0.0074%,+0.0051%,$33.1k,2022-09-10 19:16:29.901021
49,ConstitutionDAO-PEOPLE,$0.0229,-2.31%,$88.6m,$26.7m,-5.78%,0.11%,0.30,+0.0034%,-0.0033%,$47.1k,2022-09-10 19:16:29.901021
50,THETA-THETA,$1.18,+0.80%,$77.9m,$23.7m,+1.52%,0.09%,0.30,-0.0169%,-0.0018%,$42.1k,2022-09-10 19:16:29.901021
51,Synthetix Network Token-SNX,$2.99,-0.36%,$74.2m,$33.2m,+1.84%,0.13%,0.45,-0.0173%,-0.0392%,$79.3k,2022-09-10 19:16:29.901021
52,Anchor Protocol-ANC,$0.1760,+15.71%,$70.1m,$2.6m,-0.67%,0.01%,0.04,-0.0049%,-0.0055%,$499.2k,2022-09-10 19:16:29.901021
53,THORChain-RUNE,$2.02,+1.44%,$67.6m,$25.4m,+6.84%,0.10%,0.38,+0.0084%,+0.0083%,$89.7k,2022-09-10 19:16:29.901021
54,Algorand-ALGO,$0.3207,-1.10%,$65.3m,$31.3m,-1.56%,0.12%,0.48,+0.0060%,+0.0195%,$22.2k,2022-09-10 19:16:29.901021
55,Stellar Lumens-XLM,$0.1152,+3.36%,$57.7m,$43.8m,+7.30%,0.17%,0.76,+0.0100%,+0.0088%,$126.3k,2022-09-10 19:16:29.901021
56,Zilliqa-ZIL,$0.0372,+1.16%,$57.3m,$23.7m,+3.54%,0.09%,0.41,+0.0065%,+0.0041%,$35.5k,2022-09-10 19:16:29.901021
57,Oasis Network-ROSE,$0.0659,+1.40%,$56.7m,$14.0m,+4.20%,0.06%,0.25,+0.0083%,+0.0083%,$132.6k,2022-09-10 19:16:29.901021
58,Tezos-XTZ,$1.66,+2.51%,$56.0m,$32.8m,+7.11%,0.13%,0.59,+0.0040%,+0.0063%,$78.1k,2022-09-10 19:16:29.901021
59,Flow (Dapper labs)-FLOW,$2.09,+0.51%,$53.9m,$24.9m,-4.11%,0.10%,0.46,+0.0046%,+0.0055%,$10.3k,2022-09-10 19:16:29.901021
60,1inch-1INCH,$0.6572,+0.21%,$50.6m,$21.5m,+2.23%,0.08%,0.42,-0.0034%,-0.0097%,$33.0k,2022-09-10 19:16:29.901021
61,Monero-XMR,$158.07,+1.22%,$50.4m,$43.4m,+2.90%,0.17%,0.86,-0.0095%,-0.0043%,$92.8k,2022-09-10 19:16:29.901021
62,Ankr-ANKR,$0.0378,+0.76%,$49.7m,$14.9m,-1.24%,0.06%,0.30,+0.0100%,+0.0100%,$184.2k,2022-09-10 19:16:29.901021
63,Jasmy-JASMY,$0.0095,-1.01%,$46.4m,$15.2m,+6.33%,0.06%,0.33,+0.0071%,+0.0066%,$27.4k,2022-09-10 19:16:29.901021
64,ZCash-ZEC,$65.01,+0.42%,$46.2m,$21.9m,-0.77%,0.09%,0.47,+0.0067%,+0.0012%,$29.7k,2022-09-10 19:16:29.901021
65,Enjin Coin-ENJ,$0.5420,+0.59%,$41.6m,$16.1m,+2.03%,0.06%,0.39,+0.0055%,+0.0058%,$35.0k,2022-09-10 19:16:29.901021
66,Flamingo-FLM,$0.1217,+1.84%,$39.7m,$19.1m,+0.46%,0.08%,0.48,-0.0032%,-0.0012%,$31.2k,2022-09-10 19:16:29.901021
67,The Graph-GRT,$0.1146,+3.70%,$38.6m,$24.0m,+4.47%,0.09%,0.62,+0.0120%,+0.0039%,$50.1k,2022-09-10 19:16:29.901021
68,Elrond-EGLD,$53.60,+0.13%,$38.3m,$16.7m,-2.17%,0.07%,0.44,+0.0022%,+0.0045%,$9.6k,2022-09-10 19:16:29.901021
69,iExec RLC-RLC,$1.33,+3.27%,$36.9m,$6.9m,-10.38%,0.03%,0.19,-0.0077%,-0.0041%,$104.7k,2022-09-10 19:16:29.901021
70,Loopring-LRC,$0.3652,+2.28%,$36.7m,$15.2m,+5.12%,0.06%,0.41,+0.0086%,+0.0125%,$31.6k,2022-09-10 19:16:29.901021
71,Compound-COMP,$53.30,+3.07%,$35.7m,$26.3m,+8.75%,0.10%,0.74,+0.0078%,+0.0099%,$41.0k,2022-09-10 19:16:29.901021
72,Lido DAO Token-LDO,$2.00,-0.63%,$35.4m,$20.2m,+3.61%,0.08%,0.57,+0.0035%,+0.0038%,$104.5k,2022-09-10 19:16:29.901021
73,Balancer-BAL,$7.55,+0.10%,$34.9m,$14.4m,-5.94%,0.06%,0.41,+0.0029%,-0.0032%,$31.2k,2022-09-10 19:16:29.901021
74,Dash-DASH,$48.93,+1.23%,$32.7m,$16.2m,+8.83%,0.06%,0.50,+0.0159%,+0.0088%,$27.7k,2022-09-10 19:16:29.901021
75,NEO-NEO,$9.86,+1.32%,$30.6m,$14.8m,+0.37%,0.06%,0.48,-0.0104%,+0.0017%,$45.3k,2022-09-10 19:16:29.901021
76,Coin98-C98,$0.4404,-0.15%,$30.1m,$14.5m,-2.28%,0.06%,0.48,+0.0069%,+0.0072%,$85.1k,2022-09-10 19:16:29.901021
77,VeChain-VET,$0.0256,+0.68%,$29.0m,$17.5m,+2.91%,0.07%,0.60,+0.0017%,+0.0072%,$5.4k,2022-09-10 19:16:29.901021
78,Kusama-KSM,$51.91,-0.80%,$28.4m,$16.3m,-1.41%,0.06%,0.57,+0.0150%,-0.0078%,$21.8k,2022-09-10 19:16:29.901021
79,Kava-KAVA,$1.73,-0.49%,$27.9m,$10.7m,-8.01%,0.04%,0.38,+0.0062%,+0.0039%,$15.0k,2022-09-10 19:16:29.901021
80,Ocean Protocol-OCEAN,$0.1839,+3.76%,$27.9m,$5.8m,+5.29%,0.02%,0.21,+0.0100%,+0.0100%,$72.1k,2022-09-10 19:16:29.901021
81,Harmony-ONE,$0.0217,+0.33%,$27.3m,$15.2m,-1.02%,0.06%,0.55,+0.0069%,+0.0067%,$61.5k,2022-09-10 19:16:29.901021
82,Chromia-CHR,$0.1850,+0.44%,$27.3m,$8.7m,+5.84%,0.03%,0.32,+0.0070%,+0.0063%,$42.3k,2022-09-10 19:16:29.901021
83,Litentry-LIT,$0.7440,+0.81%,$26.4m,$5.9m,+4.22%,0.02%,0.22,+0.0100%,+0.0100%,$41.1k,2022-09-10 19:16:29.901021
84,Serum-SRM,$0.8587,+0.57%,$26.4m,$27.6m,-1.45%,0.11%,1.05,+0.0004%,+0.0067%,$31.8k,2022-09-10 19:16:29.901021
85,Qtum-QTUM,$3.36,+1.64%,$25.8m,$16.5m,+3.07%,0.07%,0.64,+0.0039%,+0.0138%,$20.2k,2022-09-10 19:16:29.901021
86,Internet Computer-ICP,$7.19,+2.95%,$25.7m,$16.1m,+6.37%,0.06%,0.62,+0.0042%,-0.0020%,$1.3k,2022-09-10 19:16:29.901021
87,Livepeer-LPT,$10.84,+4.73%,$24.8m,$7.9m,+10.04%,0.03%,0.32,+0.0069%,-0.0028%,$14.5k,2022-09-10 19:16:29.901021
88,Arweave-AR,$11.18,+0.21%,$23.9m,$13.1m,-14.27%,0.05%,0.55,+0.0075%,+0.0074%,$27.0k,2022-09-10 19:16:29.901021
89,TerraClassicUSD-USTC,$0.0608,-3.01%,$23.7m,$1.2m,-3.10%,0.00%,0.05,-0.0108%,-0.0107%,$50.7k,2022-09-10 19:16:29.901021
90,Reserve Rights-RSR,$0.0063,+0.28%,$23.0m,$13.4m,+2.09%,0.05%,0.58,-0.0010%,+0.0073%,$24.4k,2022-09-10 19:16:29.901021
91,MyNeighborAlice-ALICE,$2.21,+1.86%,$22.4m,$11.2m,+3.67%,0.04%,0.50,+0.0072%,+0.0073%,$22.2k,2022-09-10 19:16:29.901021
92,Storj-STORJ,$0.5519,+0.89%,$22.3m,$11.1m,+0.99%,0.04%,0.50,+0.0103%,+0.0104%,$25.4k,2022-09-10 19:16:29.901021
93,NEM-XEM,$0.0453,-0.04%,$22.1m,$8.7m,+1.59%,0.03%,0.39,-0.0027%,+0.0067%,$4.1k,2022-09-10 19:16:29.901021
94,FTX Token-FTT,$27.34,+0.27%,$22.0m,$68.4m,+1.15%,0.27%,3.11,+0.0077%,+0.0078%,$72.6k,2022-09-10 19:16:29.901021
95,OmiseGO-OMG,$1.91,+0.99%,$21.9m,$13.0m,-0.30%,0.05%,0.59,+0.0036%,+0.0007%,$35.9k,2022-09-10 19:16:29.901021
96,Maker-MKR,$760.51,-0.35%,$21.8m,$16.5m,+1.10%,0.07%,0.76,+0.0089%,-0.0063%,$12.4k,2022-09-10 19:16:29.901021
97,Ontology-ONT,$0.2499,+0.09%,$21.6m,$8.8m,+0.08%,0.03%,0.41,+0.0049%,-0.0065%,$16.7k,2022-09-10 19:16:29.901021
98,Dent-DENT,$0.0010,+2.79%,$21.5m,$4.9m,+4.50%,0.02%,0.23,+0.0046%,+0.0015%,$105.5k,2022-09-10 19:16:29.901021
99,Bitcoin SV-BSV,$54.77,-1.12%,$20.8m,$34.0m,-1.73%,0.13%,1.63,-0.0129%,-0.0148%,$3.1k,2022-09-10 19:16:29.901021
100,DFI.Money-YFII,"$1,005.11",-2.77%,$20.7m,$17.9m,-6.28%,0.07%,0.87,-0.3441%,-0.2453%,$120.0k,2022-09-10 19:16:29.901021
101,Tether-USDT,$1.00,+0.01%,$19.6m,$280.8m,+24.08%,1.11%,14.33,-0.0007%,-0.0007%,$2.3k,2022-09-10 19:16:29.901021
102,BakeryToken-BAKE,$0.2719,+0.42%,$19.5m,$4.6m,-7.52%,0.02%,0.23,+0.0100%,+0.0100%,$18.7k,2022-09-10 19:16:29.901021
103,Basic Attention Token-BAT,$0.3496,+0.46%,$19.4m,$11.2m,+1.25%,0.04%,0.58,+0.0085%,+0.0112%,$25.5k,2022-09-10 19:16:29.901021
104,CertiK-CTK,$1.02,-1.08%,$19.1m,$8.1m,-3.44%,0.03%,0.42,+0.0034%,+0.0034%,$35.6k,2022-09-10 19:16:29.901021
105,Swipe-SXP,$0.3847,+0.59%,$19.0m,$8.7m,-0.62%,0.03%,0.46,+0.0077%,+0.0076%,$5.6k,2022-09-10 19:16:29.901021
106,Celsius-CEL,$1.34,+2.86%,$18.3m,$22.7m,+0.92%,0.09%,1.24,-0.1609%,-0.1662%,$53.2k,2022-09-10 19:16:29.901021
107,Ren-REN,$0.1311,-0.20%,$17.6m,$8.6m,-3.46%,0.03%,0.49,+0.0026%,+0.0128%,$74.2k,2022-09-10 19:16:29.901021
108,Raydium-RAY,$0.6748,+1.99%,$17.6m,$8.4m,+0.02%,0.03%,0.48,+0.0068%,+0.0069%,$10.5k,2022-09-10 19:16:29.901021
109,1000XEC-1000XEC,$0.0444,+0.91%,$17.5m,$4.3m,-2.45%,0.02%,0.25,+0.0100%,+0.0100%,$16.2k,2022-09-10 19:16:29.901021
110,SKALE Network-SKL,$0.0571,+0.53%,$17.5m,$6.5m,+6.14%,0.03%,0.37,+0.0065%,+0.0068%,$16.5k,2022-09-10 19:16:29.901021
111,Band Protocol-BAND,$1.36,+0.50%,$17.2m,$5.7m,-2.94%,0.02%,0.33,+0.0096%,+0.0038%,$42.2k,2022-09-10 19:16:29.901021
112,Iota-IOTA,$0.2941,+1.48%,$17.2m,$10.7m,+3.03%,0.04%,0.62,+0.0204%,+0.0061%,$60.8k,2022-09-10 19:16:29.901021
113,0x-ZRX,$0.3082,-0.43%,$17.1m,$9.1m,-0.45%,0.04%,0.53,+0.0064%,+0.0037%,$12.6k,2022-09-10 19:16:29.901021
114,Mask Network-MASK,$1.46,+0.26%,$17.0m,$8.1m,-2.90%,0.03%,0.47,+0.0324%,-0.0032%,$9.9k,2022-09-10 19:16:29.901021
115,API3-API3,$1.78,-1.47%,$16.2m,$5.5m,-0.69%,0.02%,0.34,-0.0062%,-0.0090%,$10.5k,2022-09-10 19:16:29.901021
116,Injective Protocol-INJ,$1.62,+1.24%,$16.0m,$2.8m,+6.66%,0.01%,0.18,+0.0100%,+0.0100%,$36.7k,2022-09-10 19:16:29.901021
117,Holo-HOT,$0.0022,+0.68%,$15.9m,$5.4m,-1.18%,0.02%,0.34,+0.0061%,+0.0063%,$16.1k,2022-09-10 19:16:29.901021
118,Bluzelle-BLZ,$0.0878,-1.53%,$15.9m,$6.0m,-0.67%,0.02%,0.38,+0.0050%,+0.0100%,$32.8k,2022-09-10 19:16:29.901021
119,Celo-CELO,$0.8736,-0.17%,$15.8m,$9.6m,-0.61%,0.04%,0.61,+0.0106%,+0.0062%,$16.8k,2022-09-10 19:16:29.901021
120,Immutable X-IMX,$0.8676,+0.88%,$15.6m,$9.1m,-0.32%,0.04%,0.59,+0.0087%,+0.0066%,$3.0k,2022-09-10 19:16:29.901021
121,Audius-AUDIO,$0.2873,-0.11%,$15.5m,$8.1m,+1.09%,0.03%,0.52,+0.0058%,+0.0058%,$4.7k,2022-09-10 19:16:29.901021
122,Aragon-ANT,$1.96,-3.51%,$15.5m,$5.7m,-17.56%,0.02%,0.37,+0.0009%,+0.0263%,$15.3k,2022-09-10 19:16:29.901021
123,Linear-LINA,$0.0087,+0.72%,$15.4m,$5.1m,+2.45%,0.02%,0.33,+0.0077%,-0.0009%,$25.0k,2022-09-10 19:16:29.901021
124,Alpha Finance Lab-ALPHA,$0.1279,-3.98%,$15.4m,$6.2m,+2.91%,0.02%,0.41,-0.0093%,-0.0016%,$12.4k,2022-09-10 19:16:29.901021
125,BinaryX-BNX,$150.38,-0.10%,$15.1m,$31.3m,-1.38%,0.12%,2.07,+0.0100%,+0.0100%,$12.2k,2022-09-10 19:16:29.901021
126,Bella Protocol-BEL,$0.6789,-1.11%,$15.0m,$4.8m,+3.47%,0.02%,0.32,+0.0100%,+0.0088%,$15.3k,2022-09-10 19:16:29.901021
127,Metal-MTL,$1.22,+0.15%,$14.3m,$6.5m,-3.28%,0.03%,0.45,+0.0010%,-0.0118%,$19.8k,2022-09-10 19:16:29.901021
128,Hedera-HBAR,$0.0638,+1.07%,$14.1m,$8.4m,+1.28%,0.03%,0.60,+0.0075%,+0.0081%,$11.5k,2022-09-10 19:16:29.901021
129,FOOTBALL-FOOTBALL,"$1,110.35",-0.54%,$14.0m,$6.9m,-0.53%,0.03%,0.49,+0.0894%,+0.0283%,$32.3k,2022-09-10 19:16:29.901021
130,Gitcoin-GTC,$2.31,-1.14%,$13.8m,$4.8m,-0.33%,0.02%,0.35,+0.0100%,+0.0100%,$85.0k,2022-09-10 19:16:29.901021
131,Horizen-ZEN,$16.71,+0.86%,$13.7m,$7.6m,-2.23%,0.03%,0.55,+0.0390%,-0.0124%,$28.8k,2022-09-10 19:16:29.901021
132,Coti-COTI,$0.0993,+0.92%,$13.5m,$5.6m,+8.05%,0.02%,0.41,+0.0100%,+0.0093%,$20.6k,2022-09-10 19:16:29.901021
133,TomoChain-TOMO,$0.5230,+0.44%,$11.8m,$3.7m,+3.24%,0.01%,0.31,+0.0066%,+0.0070%,$14.7k,2022-09-10 19:16:29.901021
134,Origin Protocol-OGN,$0.1778,-0.13%,$11.7m,$7.5m,+0.72%,0.03%,0.64,+0.0040%,+0.0040%,$4.0k,2022-09-10 19:16:29.901021
135,Moonbeam-GLMR,$0.5794,+8.20%,$11.5m,$3.7m,+27.99%,0.01%,0.32,-0.0930%,-0.0611%,$12.6k,2022-09-10 19:16:29.901021
136,IOST-IOST,$0.0132,+0.49%,$11.4m,$11.2m,-1.06%,0.04%,0.98,+0.0045%,+0.0108%,$11.6k,2022-09-10 19:16:29.901021
137,Wootrade-WOO,$0.1632,+1.42%,$11.3m,$4.2m,-5.06%,0.02%,0.37,+0.0100%,+0.0100%,$3.4k,2022-09-10 19:16:29.901021
138,Reef-REEF,$0.0039,+1.66%,$11.3m,$5.3m,+8.26%,0.02%,0.47,-0.0077%,-0.0099%,$13.9k,2022-09-10 19:16:29.901021
139,Spell Token-SPELL,$0.0014,+1.30%,$11.2m,$5.6m,-12.20%,0.02%,0.50,+0.0039%,+0.0041%,$23.7k,2022-09-10 19:16:29.901021
140,Yield Guild Games-YGG,$0.5080,+3.08%,$11.0m,$4.5m,+4.77%,0.02%,0.41,+0.0122%,-0.0042%,$1.3k,2022-09-10 19:16:29.901021
141,Icon-ICX,$0.2856,+0.78%,$10.4m,$4.6m,+0.44%,0.02%,0.44,+0.0015%,+0.0031%,$12.3k,2022-09-10 19:16:29.901021
142,BitDAO-BIT,$0.6222,-1.31%,$10.3m,$25.2m,-3.14%,0.10%,2.44,-0.0208%,-0.0207%,$16.6k,2022-09-10 19:16:29.901021
143,NKN-NKN,$0.1032,+1.27%,$9.6m,$3.0m,-0.57%,0.01%,0.31,+0.0100%,+0.0100%,$19.5k,2022-09-10 19:16:29.901021
144,Civic-CVC,$0.1483,+0.78%,$9.5m,$6.9m,-1.69%,0.03%,0.73,-0.0029%,+0.0117%,$2.8k,2022-09-10 19:16:29.901021
145,ARPA Chain-ARPA,$0.0392,+0.90%,$9.2m,$3.7m,-6.33%,0.01%,0.41,+0.0100%,+0.0100%,$1.9k,2022-09-10 19:16:29.901021
146,Tornado Cash-TORN,$9.72,+0.36%,$9.1m,$1.3m,-7.77%,0.00%,0.14,+0.0075%,+0.0396%,$10.2k,2022-09-10 19:16:29.901021
147,Mines of Dalarnia-DAR,$0.2519,-1.04%,$9.0m,$3.6m,-7.73%,0.01%,0.40,+0.0100%,+0.0100%,$11.3k,2022-09-10 19:16:29.901021
148,StormX-STMX,$0.0080,+0.67%,$9.0m,$3.6m,+1.01%,0.01%,0.40,+0.0060%,+0.0040%,$18.1k,2022-09-10 19:16:29.901021
149,IoTeX-IOTX,$0.0379,+6.45%,$8.9m,$6.5m,-3.35%,0.03%,0.74,+0.0100%,+0.0061%,$13.8k,2022-09-10 19:16:29.901021
150,Celer Network-CELR,$0.0186,+1.31%,$8.8m,$5.2m,+2.70%,0.02%,0.59,+0.0100%,+0.0100%,$11.0k,2022-09-10 19:16:29.901021
151,Step App-FITFI,$0.0698,-2.51%,$8.7m,$2.1m,-9.53%,0.01%,0.24,+0.0304%,-0.0285%,$30.4k,2022-09-10 19:16:29.901021
152,LooksRare-LOOKS,$0.2790,+0.20%,$8.3m,$13.2m,-1.10%,0.05%,1.60,-0.0045%,+0.0144%,$4.2k,2022-09-10 19:16:29.901021
153,Cartesi-CTSI,$0.1533,+2.18%,$8.2m,$3.8m,-4.70%,0.02%,0.47,+0.0080%,+0.0100%,$18.3k,2022-09-10 19:16:29.901021
154,Dusk Network-DUSK,$0.1385,+1.60%,$7.9m,$3.4m,-2.39%,0.01%,0.42,+0.0070%,+0.0031%,$7.9k,2022-09-10 19:16:29.901021
155,Automata Network-ATA,$0.1679,+2.88%,$7.7m,$2.9m,+6.13%,0.01%,0.37,+0.0100%,+0.0100%,$11.2k,2022-09-10 19:16:29.901021
156,Binance BTCDOM Index-BTCDOM,"$1,180.90",-0.35%,$7.5m,$10.6m,+3.26%,0.04%,1.41,+0.0216%,+0.0406%,$7.3k,2022-09-10 19:16:29.901021
157,Klaytn-KLAY,$0.2292,-0.11%,$6.7m,$5.6m,+5.67%,0.02%,0.84,+0.0100%,+0.0100%,$15.0k,2022-09-10 19:16:29.901021
