,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
67,Stellar Lumens-XLM,$0.1052,-6.47%,$64.1m,$35.9m,-10.21%,0.16%,0.56,-0.0193%,-0.0342%,$113.6k,2022-09-14 01:16:16.179994
68,Zilliqa-ZIL,$0.0345,-6.91%,$63.5m,$21.3m,-8.03%,0.09%,0.34,+0.0024%,+0.0052%,$103.8k,2022-09-14 01:16:16.179994
69,BinaryX-BNX,$157.44,+1.93%,$61.2m,$35.5m,+8.49%,0.15%,0.58,+0.0050%,+0.0058%,$359.9k,2022-09-14 01:16:16.179994
70,Elrond-EGLD,$49.24,-3.27%,$57.6m,$15.2m,-1.70%,0.07%,0.26,-0.0071%,-0.0030%,$159.7k,2022-09-14 01:16:16.179994
71,Harmony-ONE,$0.0210,-6.18%,$56.6m,$14.6m,-7.43%,0.06%,0.26,+0.0037%,+0.0035%,$185.1k,2022-09-14 01:16:16.179994
72,1inch-1INCH,$0.6044,-6.02%,$55.5m,$19.3m,-5.25%,0.08%,0.35,-0.0223%,+0.0069%,$169.3k,2022-09-14 01:16:16.179994
73,Lido DAO Token-LDO,$1.83,-6.63%,$51.9m,$17.6m,-8.28%,0.08%,0.34,+0.0038%,+0.0046%,$71.9k,2022-09-14 01:16:16.179994
74,Enjin Coin-ENJ,$0.4968,-6.88%,$50.0m,$13.9m,-7.10%,0.06%,0.28,-0.0062%,-0.0189%,$144.7k,2022-09-14 01:16:16.179994
75,VeChain-VET,$0.0236,-6.66%,$49.7m,$16.6m,-5.57%,0.07%,0.33,-0.0446%,-0.0459%,$191.9k,2022-09-14 01:16:16.179994
76,NEM-XEM,$0.0427,-7.39%,$49.3m,$7.4m,-17.83%,0.03%,0.15,-0.0070%,+0.0051%,$94.3k,2022-09-14 01:16:16.179994
77,Serum-SRM,$0.8182,-4.84%,$46.1m,$23.9m,-10.50%,0.10%,0.52,+0.0020%,+0.0123%,$108.1k,2022-09-14 01:16:16.179994
78,Dash-DASH,$44.23,-4.54%,$45.2m,$12.8m,-7.29%,0.06%,0.28,-0.0078%,+0.0245%,$152.4k,2022-09-14 01:16:16.179994
79,Audius-AUDIO,$0.2577,-9.54%,$43.4m,$8.8m,+5.99%,0.04%,0.20,-0.0012%,+0.0027%,$166.9k,2022-09-14 01:16:16.179994
80,Jasmy-JASMY,$0.0086,-4.37%,$42.1m,$14.5m,-1.37%,0.06%,0.35,+0.0071%,+0.0077%,$163.2k,2022-09-14 01:16:16.179994
81,Pundi X-PUNDIX,$0.7583,+36.71%,$41.9m,$3.7m,+237.98%,0.02%,0.09,-0.2550%,-0.2342%,$271.7k,2022-09-14 01:16:16.179994
82,Tether-USDT,$1.00,-0.01%,$41.8m,$288.9m,+2.03%,1.25%,6.91,+0.0000%,+0.0000%,$2.8k,2022-09-14 01:16:16.179994
83,Flamingo-FLM,$0.1096,-5.33%,$40.5m,$17.1m,-3.55%,0.07%,0.42,-0.1024%,-0.1574%,$91.6k,2022-09-14 01:16:16.179994
84,Oasis Network-ROSE,$0.0600,-5.89%,$39.2m,$11.6m,-9.43%,0.05%,0.30,+0.0064%,+0.0065%,$92.4k,2022-09-14 01:16:16.179994
85,Balancer-BAL,$6.47,-8.17%,$38.8m,$12.2m,-12.20%,0.05%,0.31,-0.0055%,-0.0101%,$130.2k,2022-09-14 01:16:16.179994
86,Kusama-KSM,$46.74,-8.40%,$38.1m,$14.8m,-3.08%,0.06%,0.39,+0.0008%,+0.0048%,$102.3k,2022-09-14 01:16:16.179994
87,Holo-HOT,$0.0021,-4.16%,$37.6m,$4.9m,-10.21%,0.02%,0.13,-0.0081%,-0.0073%,$134.2k,2022-09-14 01:16:16.179994
88,NEO-NEO,$8.96,-7.76%,$37.1m,$12.6m,-10.04%,0.05%,0.34,-0.0165%,+0.0063%,$69.0k,2022-09-14 01:16:16.179994
89,Ankr-ANKR,$0.0342,-7.71%,$36.7m,$11.0m,-9.66%,0.05%,0.30,+0.0062%,+0.0081%,$156.5k,2022-09-14 01:16:16.179994
90,Loopring-LRC,$0.3335,-3.22%,$36.6m,$13.2m,-3.76%,0.06%,0.36,-0.0023%,+0.0021%,$38.9k,2022-09-14 01:16:16.179994
91,Celsius-CEL,$1.47,+1.64%,$36.6m,$22.2m,+8.03%,0.10%,0.61,-0.0351%,+0.0265%,$164.9k,2022-09-14 01:16:16.179994
92,FOOTBALL-FOOTBALL,"$1,068.40",-3.03%,$36.5m,$8.7m,+6.55%,0.04%,0.24,+0.0467%,+0.0635%,$98.9k,2022-09-14 01:16:16.179994
93,OmiseGO-OMG,$1.80,-6.82%,$36.2m,$12.1m,-7.38%,0.05%,0.33,+0.0021%,+0.0090%,$83.1k,2022-09-14 01:16:16.179994
94,Chromia-CHR,$0.1652,-7.58%,$32.3m,$7.4m,-5.63%,0.03%,0.23,-0.0041%,-0.0026%,$90.1k,2022-09-14 01:16:16.179994
95,Litentry-LIT,$0.6810,-4.76%,$32.2m,$4.8m,-2.46%,0.02%,0.15,+0.0100%,+0.0100%,$66.6k,2022-09-14 01:16:16.179994
96,Storj-STORJ,$0.5144,-6.94%,$31.7m,$9.9m,-10.23%,0.04%,0.31,+0.0053%,+0.0145%,$77.3k,2022-09-14 01:16:16.179994
97,Wootrade-WOO,$0.1505,-7.60%,$31.1m,$4.1m,+6.97%,0.02%,0.13,+0.0100%,+0.0100%,$88.0k,2022-09-14 01:16:16.179994
98,MyNeighborAlice-ALICE,$2.04,-3.84%,$30.2m,$9.9m,-2.34%,0.04%,0.33,+0.0067%,+0.0069%,$87.3k,2022-09-14 01:16:16.179994
99,Reserve Rights-RSR,$0.0058,-7.81%,$29.9m,$12.1m,-7.58%,0.05%,0.41,-0.0030%,+0.0000%,$55.5k,2022-09-14 01:16:16.179994
100,Kava-KAVA,$1.54,-8.64%,$28.8m,$9.7m,-3.03%,0.04%,0.34,-0.0206%,-0.0194%,$82.7k,2022-09-14 01:16:16.179994
101,DFI.Money-YFII,$950.36,-3.34%,$27.8m,$16.0m,-8.00%,0.07%,0.58,-0.0935%,-0.1466%,$239.0k,2022-09-14 01:16:16.179994
102,Ren-REN,$0.1208,-7.01%,$27.6m,$7.3m,-10.89%,0.03%,0.26,-0.0017%,+0.0041%,$81.3k,2022-09-14 01:16:16.179994
103,Swipe-SXP,$0.3580,-7.01%,$27.3m,$8.2m,-10.12%,0.04%,0.30,+0.0073%,+0.0074%,$58.9k,2022-09-14 01:16:16.179994
104,Maker-MKR,$700.98,-3.29%,$26.2m,$14.6m,-7.17%,0.06%,0.56,-0.0246%,-0.0213%,$107.4k,2022-09-14 01:16:16.179994
105,0x-ZRX,$0.2921,-7.48%,$25.9m,$8.0m,-9.48%,0.03%,0.31,-0.0042%,+0.0049%,$65.4k,2022-09-14 01:16:16.179994
106,Immutable X-IMX,$0.8127,-4.58%,$25.7m,$8.5m,-6.19%,0.04%,0.33,-0.0035%,-0.0052%,$58.4k,2022-09-14 01:16:16.179994
107,Metal-MTL,$1.16,-7.53%,$25.5m,$6.1m,-15.15%,0.03%,0.24,-0.0054%,+0.0033%,$89.8k,2022-09-14 01:16:16.179994
108,Arweave-AR,$9.89,-7.41%,$25.3m,$10.8m,-9.11%,0.05%,0.43,+0.0062%,+0.0063%,$77.2k,2022-09-14 01:16:16.179994
109,Basic Attention Token-BAT,$0.3239,-7.34%,$25.0m,$10.1m,-7.47%,0.04%,0.40,-0.0001%,+0.0112%,$92.6k,2022-09-14 01:16:16.179994
110,Gitcoin-GTC,$2.06,-3.90%,$24.9m,$4.6m,-7.67%,0.02%,0.19,+0.0023%,+0.0022%,$176.4k,2022-09-14 01:16:16.179994
111,BitDAO-BIT,$0.5741,-7.22%,$24.2m,$22.9m,-3.98%,0.10%,0.94,+0.0055%,+0.0046%,$106.6k,2022-09-14 01:16:16.179994
112,Coin98-C98,$0.4036,-7.21%,$24.2m,$11.9m,-10.35%,0.05%,0.49,+0.0055%,+0.0054%,$76.4k,2022-09-14 01:16:16.179994
113,Qtum-QTUM,$3.04,-5.89%,$24.1m,$14.4m,-6.85%,0.06%,0.60,-0.0089%,-0.0036%,$111.9k,2022-09-14 01:16:16.179994
114,Iota-IOTA,$0.2694,-6.34%,$23.9m,$9.6m,-5.86%,0.04%,0.40,-0.0122%,+0.0056%,$82.4k,2022-09-14 01:16:16.179994
115,Ontology-ONT,$0.2312,-5.86%,$22.2m,$7.2m,-9.71%,0.03%,0.33,-0.0179%,-0.0068%,$58.0k,2022-09-14 01:16:16.179994
116,CertiK-CTK,$0.9184,-7.74%,$22.2m,$6.6m,-7.14%,0.03%,0.30,+0.0084%,+0.0100%,$103.0k,2022-09-14 01:16:16.179994
117,Internet Computer-ICP,$6.44,-6.24%,$22.1m,$13.3m,-6.91%,0.06%,0.60,+0.0188%,+0.0117%,$154.3k,2022-09-14 01:16:16.179994
118,Raydium-RAY,$0.6115,-7.47%,$22.0m,$7.8m,-11.78%,0.03%,0.35,-0.0151%,-0.0167%,$131.8k,2022-09-14 01:16:16.179994
119,SKALE Network-SKL,$0.0520,-6.60%,$21.9m,$7.1m,+1.07%,0.03%,0.32,+0.0042%,+0.0044%,$107.2k,2022-09-14 01:16:16.179994
120,Linear-LINA,$0.0080,-4.93%,$21.8m,$4.6m,-13.05%,0.02%,0.21,+0.0058%,+0.0066%,$75.8k,2022-09-14 01:16:16.179994
121,Bitcoin SV-BSV,$52.09,-3.81%,$21.0m,$32.5m,-3.61%,0.14%,1.55,-0.0246%,-0.0108%,$72.6k,2022-09-14 01:16:16.179994
122,Band Protocol-BAND,$1.29,-4.26%,$20.9m,$5.6m,+0.79%,0.02%,0.27,-0.0074%,+0.0120%,$67.3k,2022-09-14 01:16:16.179994
123,Bella Protocol-BEL,$0.6262,-5.14%,$20.9m,$3.5m,-15.86%,0.02%,0.17,+0.0100%,+0.0100%,$86.0k,2022-09-14 01:16:16.179994
124,Bluzelle-BLZ,$0.0823,-5.53%,$20.8m,$5.2m,-0.16%,0.02%,0.25,+0.0100%,+0.0100%,$92.3k,2022-09-14 01:16:16.179994
125,StormX-STMX,$0.0077,-4.23%,$20.7m,$3.6m,+4.95%,0.02%,0.17,+0.0082%,+0.0087%,$67.9k,2022-09-14 01:16:16.179994
126,Ocean Protocol-OCEAN,$0.1627,-7.85%,$19.8m,$3.6m,+0.02%,0.02%,0.18,+0.0100%,+0.0100%,$94.7k,2022-09-14 01:16:16.179994
127,BakeryToken-BAKE,$0.2451,-5.40%,$19.4m,$4.6m,-0.40%,0.02%,0.23,+0.0100%,+0.0100%,$82.4k,2022-09-14 01:16:16.179994
128,Binance BTCDOM Index-BTCDOM,"$1,213.90",-2.44%,$18.9m,$9.9m,-7.33%,0.04%,0.52,+0.0100%,+0.0230%,$35.4k,2022-09-14 01:16:16.179994
129,Cartesi-CTSI,$0.1466,-2.97%,$18.8m,$3.2m,+2.83%,0.01%,0.17,-0.0064%,-0.0049%,$25.4k,2022-09-14 01:16:16.179994
130,Coti-COTI,$0.0932,-8.48%,$18.8m,$4.1m,-16.29%,0.02%,0.22,+0.0026%,+0.0041%,$108.2k,2022-09-14 01:16:16.179994
131,Dent-DENT,$0.0010,-7.27%,$18.7m,$4.6m,-15.18%,0.02%,0.24,+0.0036%,+0.0039%,$130.1k,2022-09-14 01:16:16.179994
132,API3-API3,$1.77,-4.97%,$18.7m,$5.7m,+2.72%,0.02%,0.31,-0.0260%,-0.0311%,$76.6k,2022-09-14 01:16:16.179994
133,Origin Protocol-OGN,$0.1634,-6.23%,$18.2m,$6.8m,-8.02%,0.03%,0.38,+0.0100%,+0.0100%,$114.4k,2022-09-14 01:16:16.179994
134,Celer Network-CELR,$0.0171,-5.84%,$17.2m,$4.7m,-7.32%,0.02%,0.28,+0.0004%,+0.0050%,$40.0k,2022-09-14 01:16:16.179994
135,Mask Network-MASK,$1.32,-4.25%,$17.0m,$7.0m,-1.62%,0.03%,0.41,+0.0146%,-0.0025%,$57.4k,2022-09-14 01:16:16.179994
136,Celo-CELO,$0.7967,-7.28%,$16.9m,$8.7m,-8.53%,0.04%,0.52,+0.0030%,+0.0083%,$112.4k,2022-09-14 01:16:16.179994
137,Civic-CVC,$0.1405,-6.16%,$16.2m,$6.4m,-6.46%,0.03%,0.39,+0.0140%,+0.0260%,$58.1k,2022-09-14 01:16:16.179994
138,Horizen-ZEN,$14.93,-7.39%,$16.0m,$6.4m,-5.54%,0.03%,0.40,+0.0023%,+0.0185%,$49.3k,2022-09-14 01:16:16.179994
139,Livepeer-LPT,$9.80,-7.95%,$15.4m,$6.8m,-2.91%,0.03%,0.44,+0.0124%,-0.0028%,$33.6k,2022-09-14 01:16:16.179994
140,Step App-FITFI,$0.0724,-9.68%,$15.1m,$2.4m,-9.32%,0.01%,0.16,+0.0125%,+0.0047%,$61.0k,2022-09-14 01:16:16.179994
141,NKN-NKN,$0.0959,-7.36%,$14.5m,$2.7m,-3.57%,0.01%,0.18,+0.0027%,+0.0052%,$46.4k,2022-09-14 01:16:16.179994
142,Icon-ICX,$0.2628,-8.71%,$14.0m,$4.0m,-14.50%,0.02%,0.28,+0.0013%,+0.0027%,$45.1k,2022-09-14 01:16:16.179994
143,Adventure Gold-AGLD,$0.4050,-4.08%,$14.0m,$3.0m,+5.56%,0.01%,0.22,-0.0145%,+0.0445%,$45.0k,2022-09-14 01:16:16.179994
144,Alpha Finance Lab-ALPHA,$0.1179,-6.70%,$13.8m,$5.2m,-9.85%,0.02%,0.38,+0.0086%,+0.0331%,$50.3k,2022-09-14 01:16:16.179994
145,TomoChain-TOMO,$0.4801,-8.11%,$12.4m,$3.2m,-7.16%,0.01%,0.26,+0.0059%,+0.0070%,$55.5k,2022-09-14 01:16:16.179994
146,Aragon-ANT,$1.76,-8.04%,$11.9m,$4.7m,-13.61%,0.02%,0.39,-0.0102%,+0.0474%,$65.5k,2022-09-14 01:16:16.179994
147,IoTeX-IOTX,$0.0354,-0.28%,$11.5m,$6.1m,-2.41%,0.03%,0.53,+0.0081%,+0.0100%,$29.7k,2022-09-14 01:16:16.179994
148,Mines of Dalarnia-DAR,$0.2330,-4.26%,$10.8m,$3.3m,-2.03%,0.01%,0.30,+0.0100%,+0.0100%,$53.8k,2022-09-14 01:16:16.179994
149,LooksRare-LOOKS,$0.2644,-7.39%,$10.3m,$12.2m,-7.86%,0.05%,1.19,-0.0088%,-0.0030%,$28.1k,2022-09-14 01:16:16.179994
150,SafePal-SFP,$0.3700,-5.34%,$9.8m,$4.2m,-10.29%,0.02%,0.43,-0.0135%,-0.0168%,$67.2k,2022-09-14 01:16:16.179994
151,Klaytn-KLAY,$0.2145,-5.02%,$9.8m,$5.2m,-8.09%,0.02%,0.53,-0.1467%,-0.1566%,$106.2k,2022-09-14 01:16:16.179994
152,Automata Network-ATA,$0.1514,-8.24%,$9.0m,$2.3m,-2.69%,0.01%,0.25,+0.0100%,+0.0100%,$37.8k,2022-09-14 01:16:16.179994
153,ARPA Chain-ARPA,$0.0365,-6.75%,$8.9m,$3.1m,-7.33%,0.01%,0.35,-0.0115%,-0.0099%,$51.4k,2022-09-14 01:16:16.179994
154,TerraClassicUSD-USTC,$0.0457,+5.37%,$8.4m,$1.1m,+7.29%,0.00%,0.13,-0.0186%,-0.0076%,$9.8k,2022-09-14 01:16:16.179994
155,DigiByte-DGB,$0.0100,-7.09%,$8.3m,$3.6m,-2.19%,0.02%,0.43,+0.0100%,+0.0100%,$32.2k,2022-09-14 01:16:16.179994
156,Crypto.com Coin-CRO,$0.1111,-7.38%,$7.4m,$11.4m,-9.61%,0.05%,1.55,-0.0012%,+0.0060%,$93.8k,2022-09-14 01:16:16.179994
157,Astar-ASTR,$0.0413,-0.79%,$7.2m,$1.1m,-2.75%,0.00%,0.15,-0.0407%,+0.0311%,$26.1k,2022-09-14 01:16:16.179994
