,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
69,Zilliqa-ZIL,$0.0347,-7.27%,$53.9m,$21.5m,-8.74%,0.09%,0.40,+0.0056%,+0.0033%,$86.6k,2022-09-14 11:16:25.726085
70,Elrond-EGLD,$49.47,-4.87%,$53.0m,$15.4m,-3.12%,0.07%,0.29,+0.0064%,-0.0046%,$161.6k,2022-09-14 11:16:25.726085
71,Lido DAO Token-LDO,$1.80,-9.13%,$52.3m,$17.0m,-11.20%,0.07%,0.33,-0.0975%,-0.0977%,$103.9k,2022-09-14 11:16:25.726085
72,iExec RLC-RLC,$1.24,-10.60%,$49.6m,$6.3m,-16.61%,0.03%,0.13,-0.0449%,-0.0477%,$158.8k,2022-09-14 11:16:25.726085
73,VeChain-VET,$0.0238,-6.51%,$49.2m,$16.5m,-7.97%,0.07%,0.34,-0.0388%,-0.0346%,$197.8k,2022-09-14 11:16:25.726085
74,Jasmy-JASMY,$0.0085,-6.41%,$45.8m,$15.7m,+3.98%,0.07%,0.34,+0.0039%,+0.0067%,$198.0k,2022-09-14 11:16:25.726085
75,Harmony-ONE,$0.0208,-8.22%,$44.7m,$14.0m,-15.91%,0.06%,0.31,+0.0020%,-0.0006%,$180.5k,2022-09-14 11:16:25.726085
76,Enjin Coin-ENJ,$0.5025,-6.65%,$42.7m,$13.8m,-8.14%,0.06%,0.32,-0.0185%,-0.0022%,$137.5k,2022-09-14 11:16:25.726085
77,Audius-AUDIO,$0.2546,-9.00%,$42.4m,$7.9m,-8.67%,0.03%,0.19,+0.0072%,+0.0038%,$192.0k,2022-09-14 11:16:25.726085
78,NEM-XEM,$0.0428,-7.68%,$42.2m,$7.6m,-15.76%,0.03%,0.18,+0.0138%,-0.0106%,$92.9k,2022-09-14 11:16:25.726085
79,FOOTBALL-FOOTBALL,"$1,029.42",-6.30%,$41.8m,$8.7m,+11.00%,0.04%,0.21,+0.1673%,+0.1701%,$150.8k,2022-09-14 11:16:25.726085
80,Tether-USDT,$1.00,-0.02%,$39.5m,$287.2m,+28.67%,1.24%,7.27,+0.0000%,-0.0001%,$2.8k,2022-09-14 11:16:25.726085
81,Serum-SRM,$0.8270,-5.37%,$38.9m,$23.9m,-10.42%,0.10%,0.62,+0.0091%,+0.0037%,$115.0k,2022-09-14 11:16:25.726085
82,Dash-DASH,$44.29,-6.60%,$38.7m,$12.5m,-8.54%,0.05%,0.32,+0.0205%,-0.0109%,$134.2k,2022-09-14 11:16:25.726085
83,Flamingo-FLM,$0.1097,-6.26%,$38.6m,$17.1m,-5.15%,0.07%,0.44,-0.0848%,-0.0607%,$111.0k,2022-09-14 11:16:25.726085
84,Oasis Network-ROSE,$0.0601,-7.14%,$36.8m,$11.7m,-10.53%,0.05%,0.32,+0.0079%,+0.0072%,$95.5k,2022-09-14 11:16:25.726085
85,Kusama-KSM,$47.02,-8.68%,$36.5m,$14.9m,-5.41%,0.06%,0.41,-0.0181%,-0.0040%,$107.7k,2022-09-14 11:16:25.726085
86,Holo-HOT,$0.0021,-6.87%,$34.5m,$5.0m,-11.67%,0.02%,0.15,-0.0096%,-0.0160%,$152.1k,2022-09-14 11:16:25.726085
87,Ankr-ANKR,$0.0343,-9.75%,$34.3m,$11.3m,-9.37%,0.05%,0.33,+0.0025%,+0.0038%,$162.1k,2022-09-14 11:16:25.726085
88,Balancer-BAL,$6.53,-8.42%,$33.6m,$12.4m,-11.87%,0.05%,0.37,-0.0002%,+0.0027%,$137.5k,2022-09-14 11:16:25.726085
89,NEO-NEO,$9.05,-7.78%,$33.3m,$12.8m,-7.33%,0.06%,0.39,+0.0020%,-0.0307%,$72.7k,2022-09-14 11:16:25.726085
90,DFI.Money-YFII,$924.67,-7.03%,$32.1m,$15.4m,-10.46%,0.07%,0.48,-0.1732%,-0.8149%,$677.6k,2022-09-14 11:16:25.726085
91,OmiseGO-OMG,$1.80,-9.24%,$32.0m,$11.8m,-16.74%,0.05%,0.37,+0.0019%,-0.0105%,$84.0k,2022-09-14 11:16:25.726085
92,Kava-KAVA,$1.55,-8.88%,$30.0m,$10.1m,-2.95%,0.04%,0.34,-0.0096%,-0.0170%,$90.0k,2022-09-14 11:16:25.726085
93,Chromia-CHR,$0.1635,-9.44%,$29.8m,$7.5m,-2.81%,0.03%,0.25,-0.0158%,-0.0157%,$109.3k,2022-09-14 11:16:25.726085
94,IOST-IOST,$0.0127,-9.02%,$29.6m,$11.6m,-11.67%,0.05%,0.39,-0.0036%,+0.0038%,$116.8k,2022-09-14 11:16:25.726085
95,Loopring-LRC,$0.3322,-5.80%,$29.3m,$13.3m,-5.36%,0.06%,0.45,-0.0014%,+0.0000%,$49.7k,2022-09-14 11:16:25.726085
96,Reserve Rights-RSR,$0.0059,-6.27%,$28.9m,$12.4m,-7.48%,0.05%,0.43,-0.0051%,-0.0061%,$59.5k,2022-09-14 11:16:25.726085
97,Litentry-LIT,$0.6840,-6.94%,$28.3m,$5.2m,+4.75%,0.02%,0.18,+0.0100%,+0.0100%,$57.1k,2022-09-14 11:16:25.726085
98,Storj-STORJ,$0.5136,-8.09%,$28.1m,$9.8m,-12.87%,0.04%,0.35,+0.0107%,+0.0053%,$83.7k,2022-09-14 11:16:25.726085
99,Maker-MKR,$699.52,-5.18%,$27.3m,$14.6m,-8.01%,0.06%,0.54,-0.0158%,-0.0087%,$119.0k,2022-09-14 11:16:25.726085
100,MyNeighborAlice-ALICE,$2.02,-5.48%,$27.3m,$10.1m,-4.04%,0.04%,0.37,+0.0063%,+0.0021%,$74.3k,2022-09-14 11:16:25.726085
101,Pundi X-PUNDIX,$0.6531,-24.07%,$24.3m,$2.4m,-40.88%,0.01%,0.10,-0.1260%,-0.1302%,$160.4k,2022-09-14 11:16:25.726085
102,Swipe-SXP,$0.3590,-8.56%,$23.7m,$8.1m,-16.21%,0.03%,0.34,+0.0074%,+0.0066%,$73.4k,2022-09-14 11:16:25.726085
103,BitDAO-BIT,$0.5812,-6.91%,$23.3m,$22.9m,-3.26%,0.10%,0.98,-0.0056%,-0.0043%,$100.5k,2022-09-14 11:16:25.726085
104,Arweave-AR,$9.81,-8.64%,$22.7m,$10.9m,-9.82%,0.05%,0.48,+0.0053%,+0.0082%,$72.5k,2022-09-14 11:16:25.726085
105,Iota-IOTA,$0.2701,-7.26%,$22.7m,$9.8m,-5.43%,0.04%,0.43,+0.0024%,-0.0132%,$76.4k,2022-09-14 11:16:25.726085
106,Immutable X-IMX,$0.8130,-6.95%,$22.6m,$8.2m,-9.38%,0.04%,0.36,-0.0056%,-0.0080%,$59.2k,2022-09-14 11:16:25.726085
107,Ren-REN,$0.1205,-7.21%,$22.4m,$7.1m,-10.59%,0.03%,0.32,+0.0033%,-0.0021%,$84.8k,2022-09-14 11:16:25.726085
108,CertiK-CTK,$0.9186,-6.32%,$22.0m,$6.7m,-9.71%,0.03%,0.30,-0.0051%,-0.0046%,$121.0k,2022-09-14 11:16:25.726085
109,Qtum-QTUM,$3.07,-6.60%,$21.8m,$14.5m,-7.55%,0.06%,0.66,+0.0042%,-0.0151%,$113.7k,2022-09-14 11:16:25.726085
110,Coin98-C98,$0.3974,-10.43%,$21.4m,$11.9m,-12.86%,0.05%,0.56,+0.0028%,+0.0003%,$140.7k,2022-09-14 11:16:25.726085
111,Basic Attention Token-BAT,$0.3247,-9.31%,$21.0m,$10.3m,-9.50%,0.04%,0.49,+0.0047%,-0.0046%,$125.4k,2022-09-14 11:16:25.726085
112,Bella Protocol-BEL,$0.6235,-6.59%,$20.9m,$3.3m,-17.82%,0.01%,0.16,-0.0006%,-0.0078%,$99.3k,2022-09-14 11:16:25.726085
113,Metal-MTL,$1.16,-7.62%,$20.8m,$6.0m,-14.35%,0.03%,0.29,-0.0165%,-0.0514%,$99.3k,2022-09-14 11:16:25.726085
114,Internet Computer-ICP,$6.39,-9.59%,$20.6m,$13.5m,-9.39%,0.06%,0.65,+0.0109%,+0.0083%,$156.7k,2022-09-14 11:16:25.726085
115,Gitcoin-GTC,$2.04,-5.81%,$19.9m,$4.6m,-12.24%,0.02%,0.23,+0.0074%,+0.0023%,$225.1k,2022-09-14 11:16:25.726085
116,Bluzelle-BLZ,$0.0828,-4.75%,$19.7m,$5.5m,+2.94%,0.02%,0.28,+0.0100%,+0.0100%,$133.7k,2022-09-14 11:16:25.726085
117,Cartesi-CTSI,$0.1482,-2.57%,$19.5m,$3.2m,+2.08%,0.01%,0.16,-0.0076%,+0.0014%,$31.6k,2022-09-14 11:16:25.726085
118,Bitcoin SV-BSV,$52.04,-5.09%,$19.5m,$32.8m,-3.50%,0.14%,1.68,-0.0145%,-0.0230%,$72.6k,2022-09-14 11:16:25.726085
119,Band Protocol-BAND,$1.28,-5.22%,$19.0m,$5.9m,+3.72%,0.03%,0.31,+0.0011%,+0.0017%,$86.8k,2022-09-14 11:16:25.726085
120,0x-ZRX,$0.2921,-9.49%,$19.0m,$8.0m,-16.20%,0.03%,0.42,-0.0076%,-0.0102%,$60.6k,2022-09-14 11:16:25.726085
121,API3-API3,$1.77,-5.93%,$18.9m,$5.9m,+3.91%,0.03%,0.31,-0.0407%,-0.0503%,$80.3k,2022-09-14 11:16:25.726085
122,Dent-DENT,$0.0010,-5.51%,$18.6m,$4.9m,-8.96%,0.02%,0.26,-0.0129%,-0.0110%,$146.7k,2022-09-14 11:16:25.726085
123,SKALE Network-SKL,$0.0510,-5.18%,$18.6m,$6.9m,-15.70%,0.03%,0.37,+0.0012%,+0.0030%,$102.6k,2022-09-14 11:16:25.726085
124,Ontology-ONT,$0.2322,-5.87%,$18.5m,$7.4m,-8.46%,0.03%,0.40,-0.0015%,-0.0122%,$54.6k,2022-09-14 11:16:25.726085
125,BakeryToken-BAKE,$0.2438,-8.71%,$18.5m,$4.8m,+3.03%,0.02%,0.26,+0.0100%,+0.0100%,$75.5k,2022-09-14 11:16:25.726085
126,Binance BTCDOM Index-BTCDOM,"$1,201.00",-2.80%,$18.4m,$9.7m,-5.32%,0.04%,0.53,+0.1020%,+0.0911%,$36.0k,2022-09-14 11:16:25.726085
127,Linear-LINA,$0.0080,-7.68%,$18.3m,$4.6m,-13.85%,0.02%,0.25,+0.0074%,+0.0029%,$68.4k,2022-09-14 11:16:25.726085
128,Ocean Protocol-OCEAN,$0.1608,-11.30%,$17.7m,$3.6m,-1.28%,0.02%,0.20,+0.0100%,+0.0083%,$111.8k,2022-09-14 11:16:25.726085
129,Wootrade-WOO,$0.1501,-9.50%,$17.6m,$4.1m,-13.35%,0.02%,0.23,+0.0100%,+0.0100%,$91.4k,2022-09-14 11:16:25.726085
130,Origin Protocol-OGN,$0.1632,-6.87%,$17.2m,$6.7m,-9.12%,0.03%,0.39,+0.0100%,+0.0100%,$127.8k,2022-09-14 11:16:25.726085
131,Raydium-RAY,$0.6139,-8.32%,$17.0m,$7.7m,-10.11%,0.03%,0.45,-0.0174%,-0.0146%,$125.2k,2022-09-14 11:16:25.726085
132,Mask Network-MASK,$1.31,-7.54%,$15.8m,$7.1m,-4.00%,0.03%,0.45,-0.0197%,+0.0059%,$67.2k,2022-09-14 11:16:25.726085
133,Celo-CELO,$0.8004,-7.34%,$15.8m,$8.7m,-9.81%,0.04%,0.55,+0.0101%,-0.0031%,$114.5k,2022-09-14 11:16:25.726085
134,Coti-COTI,$0.0942,-7.23%,$15.4m,$4.1m,-21.27%,0.02%,0.27,+0.0010%,-0.0067%,$111.5k,2022-09-14 11:16:25.726085
135,Livepeer-LPT,$9.78,-9.25%,$14.8m,$6.5m,-7.69%,0.03%,0.44,-0.0163%,-0.0315%,$52.2k,2022-09-14 11:16:25.726085
136,Civic-CVC,$0.1396,-8.47%,$13.9m,$6.6m,-11.06%,0.03%,0.47,-0.0064%,+0.0132%,$72.1k,2022-09-14 11:16:25.726085
137,Horizen-ZEN,$15.05,-7.22%,$13.6m,$6.6m,-5.55%,0.03%,0.48,+0.0098%,-0.0363%,$58.3k,2022-09-14 11:16:25.726085
138,NKN-NKN,$0.0952,-8.71%,$13.5m,$2.7m,-3.14%,0.01%,0.20,+0.0100%,+0.0077%,$65.1k,2022-09-14 11:16:25.726085
139,Celer Network-CELR,$0.0171,-7.36%,$13.4m,$4.6m,-18.44%,0.02%,0.34,+0.0100%,+0.0100%,$41.5k,2022-09-14 11:16:25.726085
140,Alpha Finance Lab-ALPHA,$0.1179,-6.62%,$13.0m,$5.1m,-10.51%,0.02%,0.39,-0.0204%,+0.0253%,$47.3k,2022-09-14 11:16:25.726085
141,Icon-ICX,$0.2637,-8.19%,$12.5m,$4.0m,-14.05%,0.02%,0.32,+0.0025%,+0.0065%,$47.5k,2022-09-14 11:16:25.726085
142,IoTeX-IOTX,$0.0331,-3.91%,$11.9m,$6.1m,-4.72%,0.03%,0.51,+0.0087%,+0.0055%,$36.1k,2022-09-14 11:16:25.726085
143,StormX-STMX,$0.0077,-6.49%,$11.5m,$3.6m,-1.73%,0.02%,0.31,+0.0070%,+0.0067%,$57.8k,2022-09-14 11:16:25.726085
144,Akropolis -AKRO,$0.0043,+10.77%,$11.4m,$481.5k,+97.42%,0.00%,0.04,+0.0100%,+0.0100%,$129.7k,2022-09-14 11:16:25.726085
145,Aragon-ANT,$1.75,-8.81%,$11.0m,$4.3m,-17.79%,0.02%,0.39,+0.0253%,-0.0030%,$68.3k,2022-09-14 11:16:25.726085
146,Step App-FITFI,$0.0680,-10.79%,$10.7m,$2.4m,-1.62%,0.01%,0.23,+0.0056%,-0.0144%,$49.9k,2022-09-14 11:16:25.726085
147,TerraClassicUSD-USTC,$0.0368,-20.11%,$10.2m,$1.0m,-9.26%,0.00%,0.10,-0.0159%,-0.0049%,$40.7k,2022-09-14 11:16:25.726085
148,Klaytn-KLAY,$0.2120,-6.24%,$10.1m,$5.2m,-8.23%,0.02%,0.51,-0.0306%,-0.0408%,$107.5k,2022-09-14 11:16:25.726085
149,Mines of Dalarnia-DAR,$0.2326,-6.56%,$10.0m,$3.2m,-6.50%,0.01%,0.32,+0.0100%,+0.0100%,$63.4k,2022-09-14 11:16:25.726085
150,Automata Network-ATA,$0.1492,-9.54%,$9.9m,$2.5m,+8.89%,0.01%,0.26,+0.0100%,+0.0100%,$46.8k,2022-09-14 11:16:25.726085
151,Nervos Network-CKB,$0.0047,+24.81%,$9.8m,$632.2k,+224.31%,0.00%,0.06,+0.0100%,+0.0100%,$121.7k,2022-09-14 11:16:25.726085
152,LooksRare-LOOKS,$0.2609,-9.67%,$9.7m,$12.0m,-9.96%,0.05%,1.24,-0.0121%,-0.0075%,$31.6k,2022-09-14 11:16:25.726085
153,Adventure Gold-AGLD,$0.3923,-13.35%,$9.7m,$2.9m,-14.84%,0.01%,0.30,-0.0396%,-0.0841%,$28.5k,2022-09-14 11:16:25.726085
154,TomoChain-TOMO,$0.4792,-9.41%,$9.7m,$3.2m,-12.98%,0.01%,0.33,+0.0012%,+0.0027%,$45.5k,2022-09-14 11:16:25.726085
155,SafePal-SFP,$0.3702,-5.74%,$8.3m,$4.2m,-9.61%,0.02%,0.51,-0.0046%,+0.0027%,$71.5k,2022-09-14 11:16:25.726085
156,ARPA Chain-ARPA,$0.0363,-6.66%,$8.2m,$3.1m,-6.24%,0.01%,0.38,-0.0207%,-0.0204%,$53.9k,2022-09-14 11:16:25.726085
157,DigiByte-DGB,$0.0100,-8.86%,$7.4m,$3.6m,-7.77%,0.02%,0.48,+0.0092%,-0.0124%,$31.7k,2022-09-14 11:16:25.726085
