,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
12,Polygon-MATIC,$0.9190,+1.83%,$731.7m,$201.9m,+1.63%,0.79%,0.28,+0.0095%,+0.0062%,$1.2m,2022-09-12 17:16:26.106838
13,ApeCoin-APE,$5.33,-5.64%,$709.4m,$82.6m,-24.50%,0.32%,0.12,+0.0082%,+0.0049%,$1.6m,2022-09-12 17:16:26.106838
14,Filecoin-FIL,$6.45,-1.83%,$688.5m,$118.4m,-5.02%,0.46%,0.17,-0.0213%,-0.0062%,$1.8m,2022-09-12 17:16:26.106838
15,Binance Coin-BNB,$294.15,-0.41%,$630.7m,$276.9m,-2.38%,1.08%,0.44,+0.0114%,+0.0082%,$410.2k,2022-09-12 17:16:26.106838
16,Ripple-XRP,$0.3519,-1.20%,$590.3m,$337.8m,-1.67%,1.32%,0.57,+0.0041%,+0.0065%,$650.3k,2022-09-12 17:16:26.106838
17,Chainlink-LINK,$7.74,-2.57%,$536.2m,$121.8m,-3.36%,0.48%,0.23,+0.0040%,-0.0104%,$1.0m,2022-09-12 17:16:26.106838
18,Polkadot-DOT,$7.70,-1.15%,$534.0m,$273.2m,-0.96%,1.07%,0.51,+0.0022%,-0.0086%,$638.4k,2022-09-12 17:16:26.106838
19,Litecoin-LTC,$61.26,-2.53%,$497.7m,$208.7m,-3.86%,0.81%,0.42,+0.0045%,+0.0126%,$789.0k,2022-09-12 17:16:26.106838
20,Optimism-OP,$1.29,-10.17%,$493.4m,$64.7m,-9.83%,0.25%,0.13,+0.0100%,+0.0078%,$1.2m,2022-09-12 17:16:26.106838
21,1000LUNC-1000LUNC,$0.3382,-17.13%,$473.8m,$23.0m,+8.92%,0.09%,0.05,-0.0649%,-0.0739%,$1.2m,2022-09-12 17:16:26.106838
22,STEPN-GMT,$0.7306,-2.31%,$406.8m,$106.2m,-2.50%,0.41%,0.26,+0.0006%,+0.0044%,$973.0k,2022-09-12 17:16:26.106838
23,Dogecoin-DOGE,$0.0636,-1.41%,$393.8m,$123.6m,-1.94%,0.48%,0.31,+0.0057%,+0.0113%,$598.6k,2022-09-12 17:16:26.106838
24,Chiliz-CHZ,$0.1994,-4.27%,$375.7m,$74.1m,-8.46%,0.29%,0.20,+0.0027%,+0.0027%,$801.9k,2022-09-12 17:16:26.106838
25,Reef-REEF,$0.0054,+36.76%,$312.1m,$21.9m,+322.26%,0.09%,0.07,-0.8019%,-1.0831%,$1.2m,2022-09-12 17:16:26.106838
26,Bitcoin Cash-BCH,$128.07,-2.84%,$307.8m,$179.5m,-6.64%,0.70%,0.58,+0.0014%,-0.0064%,$670.2k,2022-09-12 17:16:26.106838
27,Curve DAO Token-CRV,$1.15,-6.00%,$300.9m,$61.3m,-9.59%,0.24%,0.20,-0.0086%,+0.0022%,$465.1k,2022-09-12 17:16:26.106838
28,1000SHIB-1000SHIB,$0.0127,-3.23%,$280.6m,$47.2m,-2.54%,0.18%,0.17,+0.0100%,+0.0058%,$910.2k,2022-09-12 17:16:26.106838
29,The Sandbox-SAND,$0.9647,-2.33%,$264.9m,$74.5m,-6.34%,0.29%,0.28,+0.0024%,+0.0095%,$350.5k,2022-09-12 17:16:26.106838
30,Helium-HNT,$5.09,-3.03%,$252.6m,$20.8m,-18.66%,0.08%,0.08,-0.0084%,-0.0149%,$549.6k,2022-09-12 17:16:26.106838
31,Terra Classic-LUNC,$0.0003,-17.04%,$249.8m,$37.0m,-14.75%,0.14%,0.15,-0.0195%,-0.0240%,$1.6m,2022-09-12 17:16:26.106838
32,Fantom-FTM,$0.2670,-4.05%,$249.2m,$47.9m,-6.46%,0.19%,0.19,+0.0086%,+0.0036%,$463.2k,2022-09-12 17:16:26.106838
33,Uniswap-UNI,$6.75,+1.74%,$208.5m,$53.3m,+7.04%,0.21%,0.26,-0.0062%,-0.0007%,$180.1k,2022-09-12 17:16:26.106838
34,Axie Infinity-AXS,$15.20,-2.97%,$195.2m,$78.5m,-5.80%,0.31%,0.40,-0.0201%,-0.0136%,$274.2k,2022-09-12 17:16:26.106838
35,Aave-AAVE,$91.04,-1.99%,$176.1m,$47.4m,+1.44%,0.18%,0.27,+0.0079%,+0.0011%,$205.1k,2022-09-12 17:16:26.106838
36,Waves-WAVES,$4.80,-2.92%,$152.8m,$52.9m,-7.77%,0.21%,0.35,+0.0062%,+0.0014%,$314.4k,2022-09-12 17:16:26.106838
37,Unifi Protocol DAO-UNFI,$7.72,-4.81%,$146.0m,$16.5m,-11.56%,0.06%,0.11,+0.0097%,+0.0089%,$302.2k,2022-09-12 17:16:26.106838
38,Stargate Finance-STG,$0.6425,-13.72%,$143.0m,$13.6m,-29.72%,0.05%,0.10,-0.0009%,-0.0076%,$352.3k,2022-09-12 17:16:26.106838
39,Injective Protocol-INJ,$1.85,-0.89%,$138.7m,$7.3m,+17.11%,0.03%,0.05,+0.0100%,+0.0100%,$251.1k,2022-09-12 17:16:26.106838
40,Tellor-TRB,$16.44,-4.10%,$138.2m,$32.5m,-6.92%,0.13%,0.24,-0.1221%,-0.2929%,$237.7k,2022-09-12 17:16:26.106838
41,Ethereum Name Service-ENS,$14.98,-4.38%,$130.5m,$26.8m,-13.42%,0.10%,0.20,+0.0097%,-0.0041%,$132.0k,2022-09-12 17:16:26.106838
42,Tron-TRX,$0.0635,-1.20%,$128.9m,$140.5m,-2.22%,0.55%,1.09,-0.0014%,-0.0067%,$13.1k,2022-09-12 17:16:26.106838
43,Decentraland-MANA,$0.7941,-2.39%,$124.3m,$40.8m,-1.80%,0.16%,0.33,+0.0082%,-0.0016%,$159.5k,2022-09-12 17:16:26.106838
44,dYdX-DYDX,$1.55,-6.23%,$122.7m,$34.1m,-11.73%,0.13%,0.28,+0.0077%,+0.0058%,$323.8k,2022-09-12 17:16:26.106838
45,Gala-GALA,$0.0510,-3.37%,$117.2m,$34.9m,-2.58%,0.14%,0.30,+0.0084%,+0.0017%,$159.2k,2022-09-12 17:16:26.106838
46,SHIBA INU-SHIB,$0.0000,-3.40%,$114.4m,$24.0m,-1.36%,0.09%,0.21,+0.0152%,-0.0090%,$297.9k,2022-09-12 17:16:26.106838
47,The Graph-GRT,$0.1261,+7.49%,$105.4m,$28.9m,+13.82%,0.11%,0.27,-0.0081%,-0.0107%,$285.1k,2022-09-12 17:16:26.106838
48,THETA-THETA,$1.18,-2.21%,$102.8m,$22.8m,-5.36%,0.09%,0.22,-0.0114%,-0.0319%,$118.8k,2022-09-12 17:16:26.106838
49,Kyber Network Crystal-KNC,$1.93,-4.39%,$101.4m,$22.9m,-18.72%,0.09%,0.23,+0.0086%,-0.0105%,$158.1k,2022-09-12 17:16:26.106838
50,ConstitutionDAO-PEOPLE,$0.0227,-5.46%,$99.9m,$26.0m,-10.72%,0.10%,0.26,-0.0020%,+0.0029%,$183.0k,2022-09-12 17:16:26.106838
51,THORChain-RUNE,$1.99,-2.09%,$94.9m,$24.4m,-1.29%,0.10%,0.26,+0.0079%,+0.0082%,$179.1k,2022-09-12 17:16:26.106838
52,SushiSwap-SUSHI,$1.27,-4.19%,$92.3m,$29.9m,-7.49%,0.12%,0.32,-0.0309%,-0.0135%,$102.4k,2022-09-12 17:16:26.106838
53,Project Galaxy-GAL,$2.94,-6.44%,$87.8m,$16.5m,-21.16%,0.06%,0.19,-0.0014%,-0.0062%,$325.5k,2022-09-12 17:16:26.106838
54,Flow (Dapper labs)-FLOW,$2.10,-0.82%,$86.3m,$25.2m,+2.22%,0.10%,0.29,+0.0046%,+0.0037%,$135.5k,2022-09-12 17:16:26.106838
55,Celsius-CEL,$1.43,-14.69%,$81.9m,$20.8m,-25.32%,0.08%,0.25,-0.0182%,-0.0382%,$404.3k,2022-09-12 17:16:26.106838
56,Algorand-ALGO,$0.3200,-2.18%,$75.8m,$32.0m,-1.97%,0.12%,0.42,+0.0077%,-0.0216%,$29.1k,2022-09-12 17:16:26.106838
57,Synthetix Network Token-SNX,$2.94,-2.05%,$71.7m,$31.1m,-7.70%,0.12%,0.43,-0.0109%,-0.0260%,$165.5k,2022-09-12 17:16:26.106838
58,yearn.finance-YFI,"$9,890.20",-4.17%,$71.2m,$33.4m,-8.65%,0.13%,0.47,-0.0036%,-0.0267%,$134.3k,2022-09-12 17:16:26.106838
59,Monero-XMR,$160.02,+2.01%,$70.8m,$45.7m,+5.95%,0.18%,0.65,-0.0202%,-0.0249%,$117.4k,2022-09-12 17:16:26.106838
60,Tezos-XTZ,$1.64,-4.57%,$70.3m,$31.1m,-8.34%,0.12%,0.44,+0.0057%,-0.0023%,$192.2k,2022-09-12 17:16:26.106838
61,Harmony-ONE,$0.0226,+2.72%,$70.0m,$16.0m,+5.10%,0.06%,0.23,+0.0054%,+0.0073%,$176.6k,2022-09-12 17:16:26.106838
62,Hedera-HBAR,$0.0672,+3.87%,$69.9m,$12.1m,+36.11%,0.05%,0.17,-0.0430%,-0.0616%,$160.7k,2022-09-12 17:16:26.106838
63,Compound-COMP,$53.84,-4.74%,$68.2m,$26.0m,-15.39%,0.10%,0.38,-0.0006%,-0.0115%,$130.1k,2022-09-12 17:16:26.106838
64,Enjin Coin-ENJ,$0.5388,-2.64%,$64.5m,$15.5m,-7.07%,0.06%,0.24,+0.0068%,-0.0060%,$124.2k,2022-09-12 17:16:26.106838
65,1inch-1INCH,$0.6570,-2.71%,$62.6m,$20.7m,-4.80%,0.08%,0.33,-0.0114%,+0.0044%,$72.1k,2022-09-12 17:16:26.106838
66,Serum-SRM,$0.8549,-1.34%,$56.6m,$27.2m,-0.42%,0.11%,0.48,-0.0124%,+0.0056%,$125.9k,2022-09-12 17:16:26.106838
67,Lido DAO Token-LDO,$2.00,-4.44%,$56.1m,$19.5m,-9.06%,0.08%,0.35,-0.0280%,-0.0273%,$44.0k,2022-09-12 17:16:26.106838
68,ZCash-ZEC,$63.07,-3.39%,$56.1m,$22.2m,-1.20%,0.09%,0.40,+0.0016%,+0.0046%,$72.5k,2022-09-12 17:16:26.106838
69,Balancer-BAL,$7.13,-8.98%,$54.2m,$14.1m,-13.65%,0.06%,0.26,-0.0328%,-0.0513%,$169.2k,2022-09-12 17:16:26.106838
70,Jasmy-JASMY,$0.0090,-5.65%,$52.5m,$15.1m,-4.78%,0.06%,0.29,-0.0038%,-0.0064%,$153.3k,2022-09-12 17:16:26.106838
71,Stellar Lumens-XLM,$0.1135,-1.09%,$52.3m,$41.2m,-2.99%,0.16%,0.79,+0.0075%,+0.0022%,$80.4k,2022-09-12 17:16:26.106838
72,Zilliqa-ZIL,$0.0373,-0.82%,$52.2m,$23.3m,-3.24%,0.09%,0.45,+0.0069%,-0.0013%,$43.5k,2022-09-12 17:16:26.106838
73,Oasis Network-ROSE,$0.0644,-3.59%,$52.0m,$13.0m,-10.37%,0.05%,0.25,+0.0077%,+0.0078%,$178.8k,2022-09-12 17:16:26.106838
74,Elrond-EGLD,$52.20,-3.09%,$49.2m,$16.0m,-8.42%,0.06%,0.33,+0.0076%,-0.0047%,$111.2k,2022-09-12 17:16:26.106838
75,iExec RLC-RLC,$1.31,-2.10%,$47.9m,$6.5m,-2.88%,0.03%,0.13,-0.1127%,-0.1124%,$225.9k,2022-09-12 17:16:26.106838
76,1000XEC-1000XEC,$0.0447,-2.57%,$47.0m,$4.8m,-17.77%,0.02%,0.10,+0.0100%,+0.0100%,$62.7k,2022-09-12 17:16:26.106838
77,Kusama-KSM,$52.02,-2.35%,$45.4m,$15.6m,-6.09%,0.06%,0.34,+0.0137%,-0.0237%,$53.6k,2022-09-12 17:16:26.106838
78,OmiseGO-OMG,$1.93,-1.61%,$44.3m,$13.4m,+0.34%,0.05%,0.30,+0.0090%,+0.0007%,$86.8k,2022-09-12 17:16:26.106838
79,VeChain-VET,$0.0255,-1.32%,$44.0m,$18.0m,-0.91%,0.07%,0.41,+0.0087%,+0.0070%,$21.3k,2022-09-12 17:16:26.106838
80,Immutable X-IMX,$0.8516,-2.91%,$42.1m,$9.4m,+2.03%,0.04%,0.22,+0.0109%,+0.0022%,$62.3k,2022-09-12 17:16:26.106838
81,Linear-LINA,$0.0087,-0.64%,$42.0m,$5.6m,-5.85%,0.02%,0.13,+0.0001%,-0.0049%,$203.2k,2022-09-12 17:16:26.106838
82,Dash-DASH,$47.60,-2.30%,$41.9m,$14.2m,-6.19%,0.06%,0.34,+0.0054%,+0.0103%,$66.7k,2022-09-12 17:16:26.106838
83,Storj-STORJ,$0.5602,-0.42%,$41.4m,$11.2m,+1.60%,0.04%,0.27,+0.0088%,+0.0008%,$52.8k,2022-09-12 17:16:26.106838
84,Flamingo-FLM,$0.1168,-4.11%,$41.2m,$18.0m,-5.32%,0.07%,0.44,-0.1455%,-0.2876%,$134.6k,2022-09-12 17:16:26.106838
85,Step App-FITFI,$0.0776,+6.69%,$39.7m,$2.8m,+13.43%,0.01%,0.07,+0.0126%,-0.0167%,$309.5k,2022-09-12 17:16:26.106838
86,BinaryX-BNX,$156.48,+3.25%,$39.2m,$33.5m,+5.37%,0.13%,0.85,+0.0100%,+0.0100%,$254.7k,2022-09-12 17:16:26.106838
87,Metal-MTL,$1.26,+0.66%,$38.1m,$7.4m,+9.23%,0.03%,0.19,-0.0271%,-0.0107%,$65.5k,2022-09-12 17:16:26.106838
88,NEO-NEO,$9.84,-0.87%,$37.9m,$14.5m,-1.08%,0.06%,0.38,-0.0002%,-0.0079%,$37.8k,2022-09-12 17:16:26.106838
89,Loopring-LRC,$0.3509,-4.62%,$37.8m,$14.6m,-5.08%,0.06%,0.39,+0.0107%,-0.0069%,$62.5k,2022-09-12 17:16:26.106838
90,FTX Token-FTT,$27.86,+0.45%,$34.9m,$70.7m,+1.21%,0.28%,2.02,+0.0072%,+0.0041%,$16.9k,2022-09-12 17:16:26.106838
91,Reserve Rights-RSR,$0.0063,-2.21%,$34.2m,$13.2m,-3.07%,0.05%,0.39,+0.0104%,+0.0026%,$119.6k,2022-09-12 17:16:26.106838
92,Raydium-RAY,$0.6774,-1.25%,$33.7m,$9.1m,+4.62%,0.04%,0.27,+0.0054%,+0.0059%,$131.0k,2022-09-12 17:16:26.106838
93,Coin98-C98,$0.4412,-2.66%,$33.6m,$13.6m,-7.34%,0.05%,0.40,+0.0065%,+0.0062%,$54.9k,2022-09-12 17:16:26.106838
94,0x-ZRX,$0.3191,+0.55%,$33.1m,$9.2m,+0.07%,0.04%,0.28,+0.0059%,+0.0061%,$123.1k,2022-09-12 17:16:26.106838
95,Kava-KAVA,$1.70,-2.82%,$30.8m,$10.2m,-6.15%,0.04%,0.33,-0.0032%,-0.0053%,$33.0k,2022-09-12 17:16:26.106838
96,Ren-REN,$0.1333,-0.99%,$30.3m,$8.8m,+5.22%,0.03%,0.29,+0.0086%,+0.0095%,$112.4k,2022-09-12 17:16:26.106838
97,Audius-AUDIO,$0.2856,-2.07%,$30.2m,$8.5m,-0.32%,0.03%,0.28,-0.0108%,-0.0117%,$15.3k,2022-09-12 17:16:26.106838
98,Dent-DENT,$0.0010,-0.76%,$29.6m,$5.7m,+13.84%,0.02%,0.19,+0.0042%,-0.0043%,$131.8k,2022-09-12 17:16:26.106838
99,Ocean Protocol-OCEAN,$0.1780,-4.00%,$29.2m,$4.1m,-16.57%,0.02%,0.14,-0.0049%,-0.0055%,$121.5k,2022-09-12 17:16:26.106838
100,Chromia-CHR,$0.1838,-2.43%,$28.1m,$8.3m,-5.45%,0.03%,0.29,-0.0029%,-0.0029%,$75.0k,2022-09-12 17:16:26.106838
101,Ankr-ANKR,$0.0376,-1.70%,$27.6m,$12.6m,-9.26%,0.05%,0.46,+0.0098%,+0.0082%,$58.2k,2022-09-12 17:16:26.106838
102,NEM-XEM,$0.0468,-0.11%,$27.6m,$9.1m,+1.72%,0.04%,0.33,+0.0152%,-0.0029%,$30.6k,2022-09-12 17:16:26.106838
103,FOOTBALL-FOOTBALL,"$1,102.99",-2.47%,$27.4m,$8.0m,-16.06%,0.03%,0.29,+0.0100%,+0.0100%,$81.2k,2022-09-12 17:16:26.106838
104,Arweave-AR,$10.85,-3.56%,$27.4m,$12.6m,-9.32%,0.05%,0.46,+0.0081%,+0.0081%,$56.9k,2022-09-12 17:16:26.106838
105,Litentry-LIT,$0.7185,-5.34%,$27.0m,$5.0m,-12.70%,0.02%,0.19,+0.0100%,+0.0100%,$79.2k,2022-09-12 17:16:26.106838
106,Maker-MKR,$737.47,-3.98%,$26.8m,$16.1m,-5.44%,0.06%,0.60,+0.0032%,+0.0003%,$30.8k,2022-09-12 17:16:26.106838
107,API3-API3,$1.88,-2.77%,$25.5m,$5.8m,-3.52%,0.02%,0.23,-0.0490%,-0.0874%,$47.5k,2022-09-12 17:16:26.106838
108,Qtum-QTUM,$3.29,-1.49%,$25.4m,$15.8m,-2.55%,0.06%,0.62,+0.0010%,-0.0036%,$30.2k,2022-09-12 17:16:26.106838
109,Bitcoin SV-BSV,$54.81,-0.41%,$25.2m,$34.0m,+0.05%,0.13%,1.35,-0.0389%,-0.0666%,$9.9k,2022-09-12 17:16:26.106838
110,MyNeighborAlice-ALICE,$2.18,-2.00%,$25.1m,$10.7m,-3.34%,0.04%,0.43,+0.0077%,+0.0073%,$13.2k,2022-09-12 17:16:26.106838
111,Basic Attention Token-BAT,$0.3530,-1.70%,$24.3m,$11.1m,-3.74%,0.04%,0.46,+0.0117%,-0.0044%,$38.8k,2022-09-12 17:16:26.106838
112,BakeryToken-BAKE,$0.2646,-4.32%,$24.1m,$4.8m,-3.10%,0.02%,0.20,+0.0100%,+0.0100%,$62.5k,2022-09-12 17:16:26.106838
113,Iota-IOTA,$0.2913,-1.14%,$23.4m,$10.5m,-3.53%,0.04%,0.45,+0.0032%,-0.0175%,$24.9k,2022-09-12 17:16:26.106838
114,Swipe-SXP,$0.3851,-1.60%,$22.7m,$9.2m,+2.47%,0.04%,0.41,+0.0063%,+0.0064%,$22.9k,2022-09-12 17:16:26.106838
115,Bluzelle-BLZ,$0.0876,-1.90%,$22.2m,$5.4m,-4.48%,0.02%,0.24,+0.0057%,+0.0010%,$109.6k,2022-09-12 17:16:26.106838
116,Ontology-ONT,$0.2503,-1.89%,$21.9m,$8.4m,-3.06%,0.03%,0.38,+0.0099%,-0.0020%,$16.3k,2022-09-12 17:16:26.106838
117,Aragon-ANT,$1.92,-3.65%,$20.9m,$5.7m,+0.70%,0.02%,0.27,-0.0056%,+0.0017%,$104.7k,2022-09-12 17:16:26.106838
118,Horizen-ZEN,$16.31,-1.84%,$20.2m,$7.0m,-2.01%,0.03%,0.35,+0.0346%,-0.0302%,$38.2k,2022-09-12 17:16:26.106838
119,Bella Protocol-BEL,$0.6717,-2.30%,$20.1m,$4.1m,-10.62%,0.02%,0.21,+0.0059%,+0.0059%,$34.5k,2022-09-12 17:16:26.106838
120,Celo-CELO,$0.8832,-0.54%,$19.9m,$9.9m,-1.24%,0.04%,0.50,+0.0101%,+0.0044%,$20.8k,2022-09-12 17:16:26.106838
121,Internet Computer-ICP,$6.93,-5.16%,$19.9m,$14.5m,-9.78%,0.06%,0.73,+0.0057%,-0.0043%,$13.2k,2022-09-12 17:16:26.106838
122,DFI.Money-YFII,$999.91,-2.74%,$19.8m,$17.8m,-4.69%,0.07%,0.90,-0.0822%,-0.1351%,$51.9k,2022-09-12 17:16:26.106838
123,SKALE Network-SKL,$0.0554,-3.26%,$19.2m,$7.2m,-3.37%,0.03%,0.37,+0.0074%,+0.0071%,$30.7k,2022-09-12 17:16:26.106838
124,Gitcoin-GTC,$2.21,-6.19%,$19.2m,$5.1m,-7.19%,0.02%,0.26,+0.0100%,+0.0100%,$123.7k,2022-09-12 17:16:26.106838
125,Mask Network-MASK,$1.41,-4.87%,$18.8m,$7.5m,-9.47%,0.03%,0.40,+0.0128%,+0.0002%,$45.9k,2022-09-12 17:16:26.106838
126,Band Protocol-BAND,$1.37,-2.82%,$17.8m,$5.7m,-3.82%,0.02%,0.32,-0.0025%,-0.0042%,$75.0k,2022-09-12 17:16:26.106838
127,NKN-NKN,$0.1034,-1.84%,$17.8m,$2.8m,-6.61%,0.01%,0.16,+0.0085%,+0.0039%,$26.3k,2022-09-12 17:16:26.106838
128,Coti-COTI,$0.1009,-0.62%,$17.6m,$4.8m,-8.44%,0.02%,0.28,-0.0134%,-0.0126%,$81.2k,2022-09-12 17:16:26.106838
129,Holo-HOT,$0.0022,-1.04%,$17.4m,$4.9m,-6.51%,0.02%,0.28,-0.0187%,-0.0188%,$33.0k,2022-09-12 17:16:26.106838
130,Civic-CVC,$0.1505,-1.33%,$17.3m,$7.0m,-2.56%,0.03%,0.40,+0.0030%,+0.0022%,$23.7k,2022-09-12 17:16:26.106838
131,LooksRare-LOOKS,$0.2894,-4.41%,$17.2m,$13.5m,-8.33%,0.05%,0.78,-0.0084%,-0.0113%,$39.9k,2022-09-12 17:16:26.106838
132,Mines of Dalarnia-DAR,$0.2532,-1.37%,$17.0m,$3.5m,-3.18%,0.01%,0.21,+0.0100%,+0.0100%,$16.5k,2022-09-12 17:16:26.106838
133,CertiK-CTK,$1.01,-4.20%,$16.8m,$7.5m,-8.95%,0.03%,0.44,-0.0061%,-0.0061%,$80.9k,2022-09-12 17:16:26.106838
134,IOST-IOST,$0.0133,-1.75%,$16.4m,$11.0m,-1.71%,0.04%,0.67,+0.0040%,-0.0033%,$29.6k,2022-09-12 17:16:26.106838
135,Origin Protocol-OGN,$0.1768,-2.48%,$16.4m,$7.6m,-0.50%,0.03%,0.46,-0.0006%,-0.0006%,$24.6k,2022-09-12 17:16:26.106838
136,Alpha Finance Lab-ALPHA,$0.1272,-2.85%,$16.3m,$5.7m,-8.22%,0.02%,0.35,+0.0075%,+0.0173%,$35.9k,2022-09-12 17:16:26.106838
137,Celer Network-CELR,$0.0188,-0.86%,$15.9m,$4.9m,-4.30%,0.02%,0.31,+0.0100%,+0.0100%,$46.7k,2022-09-12 17:16:26.106838
138,SafePal-SFP,$0.4037,+0.82%,$15.4m,$5.0m,+6.64%,0.02%,0.32,-0.0228%,-0.0203%,$125.0k,2022-09-12 17:16:26.106838
139,Livepeer-LPT,$10.75,-4.95%,$14.5m,$7.1m,-13.35%,0.03%,0.49,+0.0130%,-0.0155%,$15.4k,2022-09-12 17:16:26.106838
140,Binance BTCDOM Index-BTCDOM,"$1,232.90",+4.81%,$14.0m,$10.8m,+3.72%,0.04%,0.77,+0.0106%,+0.0100%,$31.4k,2022-09-12 17:16:26.106838
141,Wootrade-WOO,$0.1640,-0.43%,$13.7m,$3.9m,-4.45%,0.02%,0.28,+0.0100%,+0.0100%,$24.8k,2022-09-12 17:16:26.106838
142,StormX-STMX,$0.0080,-2.09%,$13.6m,$3.5m,-12.57%,0.01%,0.26,+0.0060%,+0.0073%,$31.7k,2022-09-12 17:16:26.106838
143,BitDAO-BIT,$0.6229,-1.23%,$12.2m,$23.7m,+0.47%,0.09%,1.94,+0.0070%,+0.0064%,$27.6k,2022-09-12 17:16:26.106838
144,Anchor Protocol-ANC,$0.1367,-13.73%,$11.9m,$2.1m,+1.53%,0.01%,0.18,n/a,n/a,$15.8k,2022-09-12 17:16:26.106838
145,Icon-ICX,$0.2905,-0.72%,$11.4m,$4.7m,+0.98%,0.02%,0.41,+0.0054%,+0.0069%,$11.0k,2022-09-12 17:16:26.106838
146,Cartesi-CTSI,$0.1523,-3.40%,$11.1m,$3.3m,-12.97%,0.01%,0.29,+0.0036%,+0.0036%,$6.3k,2022-09-12 17:16:26.106838
147,Cream Finance-CREAM,$19.00,-2.90%,$10.9m,$1.6m,+22.25%,0.01%,0.15,+0.3545%,+0.3514%,$33.0k,2022-09-12 17:16:26.106838
148,TomoChain-TOMO,$0.5222,-1.21%,$10.5m,$3.4m,-4.80%,0.01%,0.32,+0.0071%,+0.0058%,$58.0k,2022-09-12 17:16:26.106838
149,Spell Token-SPELL,$0.0013,-4.92%,$10.2m,$5.1m,-6.05%,0.02%,0.50,+0.0014%,+0.0020%,$53.4k,2022-09-12 17:16:26.106838
150,IoTeX-IOTX,$0.0355,-1.64%,$10.0m,$6.4m,-2.91%,0.03%,0.64,+0.0100%,+0.0100%,$34.2k,2022-09-12 17:16:26.106838
151,Yield Guild Games-YGG,$0.4811,-7.97%,$9.6m,$4.3m,-10.53%,0.02%,0.45,+0.0088%,-0.0052%,$9.0k,2022-09-12 17:16:26.106838
152,DigiByte-DGB,$0.0107,-2.02%,$9.4m,$3.6m,-3.22%,0.01%,0.39,+0.0100%,+0.0026%,$35.9k,2022-09-12 17:16:26.106838
153,Tether-USDT,$1.00,-0.01%,$8.8m,$278.1m,+24.40%,1.09%,31.78,-0.0004%,-0.0004%,$0.0,2022-09-12 17:16:26.106838
154,Moonbeam-GLMR,$0.5805,+0.43%,$8.7m,$4.0m,+3.39%,0.02%,0.46,+0.0426%,+0.0424%,$7.2k,2022-09-12 17:16:26.106838
155,Automata Network-ATA,$0.1656,-2.29%,$8.5m,$2.4m,-15.95%,0.01%,0.28,+0.0100%,+0.0100%,$51.2k,2022-09-12 17:16:26.106838
156,ARPA Chain-ARPA,$0.0390,-2.07%,$8.4m,$3.4m,-9.84%,0.01%,0.40,+0.0100%,+0.0100%,$10.2k,2022-09-12 17:16:26.106838
157,Crypto.com Coin-CRO,$0.1226,-0.60%,$7.7m,$12.7m,-0.45%,0.05%,1.64,+0.0069%,+0.0128%,$862.5,2022-09-12 17:16:26.106838
