,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
52,Kyber Network Crystal-KNC,$1.83,+3.98%,$67.9m,$21.7m,+8.28%,0.09%,0.32,+0.0049%,+0.0071%,$244.3k,2022-09-09 06:17:01.142387
53,Monero-XMR,$154.88,+3.40%,$67.6m,$43.0m,+6.24%,0.17%,0.64,-0.0012%,+0.0045%,$28.6k,2022-09-09 06:17:01.142387
54,ZCash-ZEC,$62.86,+5.66%,$65.9m,$21.3m,+2.69%,0.09%,0.32,+0.0036%,+0.0019%,$135.0k,2022-09-09 06:17:01.142387
55,Arweave-AR,$11.10,+13.47%,$65.3m,$17.4m,+50.62%,0.07%,0.27,+0.0084%,+0.0080%,$89.4k,2022-09-09 06:17:01.142387
56,THETA-THETA,$1.17,+5.09%,$65.1m,$22.9m,+4.03%,0.09%,0.35,+0.0051%,+0.0144%,$63.5k,2022-09-09 06:17:01.142387
57,Ankr-ANKR,$0.0364,+5.54%,$63.9m,$15.1m,+13.29%,0.06%,0.24,-0.0092%,+0.0082%,$130.8k,2022-09-09 06:17:01.142387
58,SHIBA INU-SHIB,$0.0000,+1.73%,$59.0m,$20.9m,+4.82%,0.08%,0.35,+0.0071%,+0.0088%,$134.9k,2022-09-09 06:17:01.142387
59,NEO-NEO,$9.59,+7.81%,$56.0m,$15.8m,+25.18%,0.06%,0.28,+0.0106%,+0.0052%,$49.2k,2022-09-09 06:17:01.142387
60,BakeryToken-BAKE,$0.2716,+3.03%,$52.8m,$5.5m,+18.58%,0.02%,0.10,+0.0100%,+0.0100%,$105.4k,2022-09-09 06:17:01.142387
61,Elrond-EGLD,$54.13,+5.20%,$51.3m,$17.0m,+13.00%,0.07%,0.33,+0.0112%,+0.0109%,$61.6k,2022-09-09 06:17:01.142387
62,BinaryX-BNX,$141.32,+2.01%,$50.8m,$30.3m,+3.67%,0.12%,0.60,+0.0069%,+0.0074%,$163.5k,2022-09-09 06:17:01.142387
63,Enjin Coin-ENJ,$0.5450,+4.46%,$50.2m,$16.0m,+9.59%,0.06%,0.32,+0.0057%,+0.0113%,$145.0k,2022-09-09 06:17:01.142387
64,Compound-COMP,$50.51,+3.23%,$48.9m,$23.4m,-1.56%,0.09%,0.48,-0.0115%,-0.0019%,$130.2k,2022-09-09 06:17:01.142387
65,Serum-SRM,$0.8548,+7.02%,$48.9m,$27.6m,+11.20%,0.11%,0.56,+0.0118%,+0.0014%,$51.7k,2022-09-09 06:17:01.142387
66,1inch-1INCH,$0.6678,+4.70%,$48.5m,$21.1m,+4.30%,0.09%,0.44,+0.0034%,+0.0019%,$38.7k,2022-09-09 06:17:01.142387
67,Zilliqa-ZIL,$0.0366,+5.34%,$48.2m,$22.6m,+2.08%,0.09%,0.47,+0.0037%,+0.0088%,$71.5k,2022-09-09 06:17:01.142387
68,Metal-MTL,$1.22,+2.39%,$46.3m,$6.6m,+4.23%,0.03%,0.14,-0.0195%,-0.0255%,$68.1k,2022-09-09 06:17:01.142387
69,Stellar Lumens-XLM,$0.1078,+5.25%,$45.3m,$39.0m,+2.98%,0.16%,0.86,+0.0026%,+0.0137%,$36.4k,2022-09-09 06:17:01.142387
70,1000XEC-1000XEC,$0.0445,+6.38%,$44.6m,$5.4m,+11.77%,0.02%,0.12,+0.0100%,+0.0100%,$26.8k,2022-09-09 06:17:01.142387
71,Project Galaxy-GAL,$2.64,+2.94%,$43.8m,$13.7m,+0.30%,0.06%,0.31,-0.0135%,-0.0130%,$31.8k,2022-09-09 06:17:01.142387
72,Flamingo-FLM,$0.1208,+7.93%,$43.5m,$19.7m,+8.44%,0.08%,0.45,-0.0244%,-0.0167%,$41.6k,2022-09-09 06:17:01.142387
73,Kava-KAVA,$1.71,+7.54%,$43.2m,$11.4m,+7.67%,0.05%,0.26,-0.0142%,+0.0006%,$45.9k,2022-09-09 06:17:01.142387
74,VeChain-VET,$0.0252,+5.77%,$42.3m,$17.0m,+9.11%,0.07%,0.40,+0.0085%,+0.0022%,$47.5k,2022-09-09 06:17:01.142387
75,Lido DAO Token-LDO,$2.01,+4.05%,$40.6m,$19.5m,+4.89%,0.08%,0.48,+0.0048%,+0.0050%,$45.3k,2022-09-09 06:17:01.142387
76,Harmony-ONE,$0.0211,+4.78%,$37.1m,$14.9m,+1.95%,0.06%,0.40,+0.0062%,+0.0078%,$70.3k,2022-09-09 06:17:01.142387
77,Ocean Protocol-OCEAN,$0.1810,+1.04%,$36.6m,$5.5m,-17.76%,0.02%,0.15,+0.0035%,-0.0018%,$94.4k,2022-09-09 06:17:01.142387
78,Anchor Protocol-ANC,$0.1058,-6.14%,$36.3m,$1.3m,-7.39%,0.01%,0.03,+0.0023%,+0.0016%,$167.0k,2022-09-09 06:17:01.142387
79,FTX Token-FTT,$27.14,+4.43%,$36.2m,$69.4m,+2.31%,0.28%,1.92,+0.0008%,+0.0055%,$18.3k,2022-09-09 06:17:01.142387
80,The Graph-GRT,$0.1084,+4.45%,$35.7m,$22.4m,+4.43%,0.09%,0.63,+0.0083%,+0.0121%,$46.8k,2022-09-09 06:17:01.142387
81,Celsius-CEL,$1.33,-1.17%,$35.4m,$23.9m,+3.26%,0.10%,0.67,-0.1804%,-0.2579%,$207.0k,2022-09-09 06:17:01.142387
82,Bitcoin SV-BSV,$54.92,+6.34%,$33.7m,$34.4m,+6.57%,0.14%,1.02,-0.0089%,-0.0297%,$4.1k,2022-09-09 06:17:01.142387
83,Oasis Network-ROSE,$0.0639,+6.40%,$33.3m,$12.5m,+3.43%,0.05%,0.38,+0.0084%,+0.0082%,$43.4k,2022-09-09 06:17:01.142387
84,Loopring-LRC,$0.3533,+3.71%,$32.9m,$13.5m,+3.95%,0.05%,0.41,+0.0089%,+0.0063%,$38.4k,2022-09-09 06:17:01.142387
85,CertiK-CTK,$1.06,+1.95%,$32.6m,$8.8m,-14.43%,0.04%,0.27,+0.0030%,+0.0030%,$122.4k,2022-09-09 06:17:01.142387
86,Kusama-KSM,$51.42,+4.63%,$32.0m,$16.3m,+3.64%,0.07%,0.51,-0.0082%,+0.0128%,$14.4k,2022-09-09 06:17:01.142387
87,Jasmy-JASMY,$0.0092,+3.28%,$30.5m,$11.8m,+6.47%,0.05%,0.39,+0.0081%,+0.0078%,$32.5k,2022-09-09 06:17:01.142387
88,0x-ZRX,$0.3076,+7.39%,$29.6m,$9.1m,+13.45%,0.04%,0.31,-0.0001%,+0.0066%,$44.0k,2022-09-09 06:17:01.142387
89,Dash-DASH,$47.73,+5.90%,$29.4m,$14.3m,+3.12%,0.06%,0.49,+0.0004%,+0.0111%,$35.2k,2022-09-09 06:17:01.142387
90,LUNA2-LUNA2,n/a,n/a,$29.2m,$3.2m,-0.20%,0.01%,0.11,+0.0100%,+0.0100%,$41.6k,2022-09-09 06:17:01.142387
91,MyNeighborAlice-ALICE,$2.15,+3.82%,$28.5m,$10.4m,+1.33%,0.04%,0.37,+0.0078%,+0.0086%,$35.9k,2022-09-09 06:17:01.142387
92,Litentry-LIT,$0.7300,+6.10%,$28.1m,$4.9m,+5.31%,0.02%,0.17,+0.0100%,+0.0100%,$33.5k,2022-09-09 06:17:01.142387
93,Storj-STORJ,$0.5457,+5.57%,$27.7m,$11.0m,+4.98%,0.04%,0.40,+0.0047%,+0.0101%,$13.4k,2022-09-09 06:17:01.142387
94,NEM-XEM,$0.0451,+4.39%,$27.6m,$8.6m,+0.37%,0.03%,0.31,+0.0176%,-0.0093%,$7.8k,2022-09-09 06:17:01.142387
95,Reserve Rights-RSR,$0.0062,+3.59%,$27.5m,$13.3m,+1.89%,0.05%,0.48,-0.0052%,+0.0036%,$6.7k,2022-09-09 06:17:01.142387
96,Spell Token-SPELL,$0.0014,-2.79%,$27.5m,$6.4m,-20.63%,0.03%,0.23,+0.0046%,+0.0036%,$84.8k,2022-09-09 06:17:01.142387
97,Mask Network-MASK,$1.44,+3.69%,$27.3m,$8.1m,+1.07%,0.03%,0.30,+0.0022%,+0.0197%,$19.2k,2022-09-09 06:17:01.142387
98,Chromia-CHR,$0.1840,+3.07%,$26.8m,$8.6m,-6.58%,0.03%,0.32,+0.0070%,+0.0075%,$80.3k,2022-09-09 06:17:01.142387
99,Qtum-QTUM,$3.31,+6.64%,$26.8m,$16.2m,+5.07%,0.07%,0.60,+0.0115%,+0.0085%,$9.7k,2022-09-09 06:17:01.142387
100,Aragon-ANT,$1.88,+3.58%,$26.6m,$6.3m,-3.01%,0.03%,0.24,+0.0165%,+0.0052%,$36.9k,2022-09-09 06:17:01.142387
101,Ontology-ONT,$0.2464,+7.08%,$25.9m,$9.2m,+17.30%,0.04%,0.36,-0.0103%,+0.0055%,$63.4k,2022-09-09 06:17:01.142387
102,OmiseGO-OMG,$1.89,+4.52%,$25.7m,$12.8m,-0.32%,0.05%,0.50,+0.0075%,+0.0041%,$48.5k,2022-09-09 06:17:01.142387
103,Tornado Cash-TORN,$9.06,+11.03%,$25.6m,$1.4m,+78.04%,0.01%,0.06,+0.3673%,-0.0859%,$77.9k,2022-09-09 06:17:01.142387
104,Coin98-C98,$0.4217,+4.70%,$25.5m,$13.1m,+4.86%,0.05%,0.51,+0.0060%,+0.0074%,$54.5k,2022-09-09 06:17:01.142387
105,Civic-CVC,$0.1452,+6.35%,$24.8m,$7.1m,+6.85%,0.03%,0.29,-0.0069%,+0.0062%,$20.0k,2022-09-09 06:17:01.142387
106,Dent-DENT,$0.0010,+0.32%,$24.6m,$5.0m,-27.23%,0.02%,0.20,+0.0030%,+0.0031%,$56.8k,2022-09-09 06:17:01.142387
107,Maker-MKR,$756.08,+2.11%,$24.5m,$16.1m,+3.07%,0.06%,0.66,-0.0017%,+0.0108%,$32.2k,2022-09-09 06:17:01.142387
108,Basic Attention Token-BAT,$0.3439,+5.95%,$24.5m,$10.8m,-0.89%,0.04%,0.44,+0.0070%,+0.0085%,$56.0k,2022-09-09 06:17:01.142387
109,Swipe-SXP,$0.3798,+5.11%,$23.2m,$8.1m,+6.70%,0.03%,0.35,+0.0074%,+0.0077%,$14.2k,2022-09-09 06:17:01.142387
110,Bella Protocol-BEL,$0.6726,+2.85%,$23.1m,$4.2m,+29.10%,0.02%,0.18,+0.0100%,+0.0100%,$9.3k,2022-09-09 06:17:01.142387
111,Immutable X-IMX,$0.8622,+4.21%,$22.5m,$9.2m,+1.95%,0.04%,0.41,+0.0090%,+0.0112%,$44.5k,2022-09-09 06:17:01.142387
112,Iota-IOTA,$0.2893,+5.21%,$22.3m,$10.1m,+5.38%,0.04%,0.45,+0.0228%,+0.0146%,$32.3k,2022-09-09 06:17:01.142387
113,Bluzelle-BLZ,$0.0901,+4.50%,$22.2m,$6.1m,+10.39%,0.02%,0.28,+0.0100%,+0.0100%,$39.7k,2022-09-09 06:17:01.142387
114,API3-API3,$1.86,+4.91%,$21.1m,$5.9m,+3.60%,0.02%,0.28,-0.0045%,+0.0097%,$34.3k,2022-09-09 06:17:01.142387
115,FOOTBALL-FOOTBALL,"$1,135.34",+2.19%,$21.0m,$6.4m,-2.00%,0.03%,0.31,+0.0100%,+0.2751%,$35.6k,2022-09-09 06:17:01.142387
116,Audius-AUDIO,$0.2914,+2.65%,$20.4m,$7.9m,+5.44%,0.03%,0.39,+0.0069%,+0.0068%,$10.3k,2022-09-09 06:17:01.142387
117,Tether-USDT,$1.00,+0.02%,$19.9m,$277.2m,-2.34%,1.12%,13.95,-0.0008%,-0.0008%,$0.0,2022-09-09 06:17:01.142387
118,Raydium-RAY,$0.6511,+5.34%,$19.8m,$7.6m,+0.75%,0.03%,0.39,+0.0063%,+0.0075%,$8.7k,2022-09-09 06:17:01.142387
119,Livepeer-LPT,$10.37,+1.76%,$19.0m,$7.5m,+7.28%,0.03%,0.39,+0.0035%,+0.0032%,$10.0k,2022-09-09 06:17:01.142387
120,Internet Computer-ICP,$6.88,+6.91%,$18.9m,$15.1m,+10.81%,0.06%,0.80,+0.0062%,+0.0057%,$27.7k,2022-09-09 06:17:01.142387
121,Gitcoin-GTC,$2.37,+3.12%,$18.2m,$4.8m,-3.63%,0.02%,0.26,+0.0100%,+0.0100%,$44.2k,2022-09-09 06:17:01.142387
122,Coti-COTI,$0.0985,+1.17%,$17.6m,$5.4m,+3.34%,0.02%,0.30,+0.0895%,+0.0895%,$45.0k,2022-09-09 06:17:01.142387
123,Alpha Finance Lab-ALPHA,$0.1234,+3.34%,$17.1m,$5.5m,+2.28%,0.02%,0.32,+0.0019%,+0.0133%,$37.5k,2022-09-09 06:17:01.142387
124,Hedera-HBAR,$0.0630,+3.02%,$17.0m,$8.2m,+6.02%,0.03%,0.48,+0.0079%,+0.0082%,$15.9k,2022-09-09 06:17:01.142387
125,Reef-REEF,$0.0038,+5.74%,$16.9m,$4.6m,+2.59%,0.02%,0.27,+0.0021%,+0.0086%,$25.1k,2022-09-09 06:17:01.142387
126,Linear-LINA,$0.0084,+4.98%,$16.7m,$4.8m,+10.75%,0.02%,0.29,+0.0042%,+0.0079%,$64.2k,2022-09-09 06:17:01.142387
127,OKB-OKB,$16.36,+16.99%,$16.7m,$5.2m,+17.25%,0.02%,0.31,-0.0450%,-0.0527%,$55.0k,2022-09-09 06:17:01.142387
128,Horizen-ZEN,$16.49,+9.33%,$16.2m,$7.1m,+10.89%,0.03%,0.44,+0.0027%,+0.0435%,$46.6k,2022-09-09 06:17:01.142387
129,StormX-STMX,$0.0080,+5.53%,$16.2m,$3.7m,+7.98%,0.01%,0.23,+0.0041%,+0.0030%,$15.9k,2022-09-09 06:17:01.142387
130,Origin Protocol-OGN,$0.1767,+2.53%,$16.2m,$7.2m,+2.80%,0.03%,0.44,+0.0100%,+0.0100%,$30.9k,2022-09-09 06:17:01.142387
131,Celer Network-CELR,$0.0186,+5.50%,$16.1m,$5.3m,+8.70%,0.02%,0.33,+0.0100%,+0.0100%,$57.2k,2022-09-09 06:17:01.142387
132,Holo-HOT,$0.0021,+3.28%,$16.1m,$4.9m,+0.59%,0.02%,0.30,+0.0058%,+0.0071%,$22.1k,2022-09-09 06:17:01.142387
133,Cartesi-CTSI,$0.1519,+4.06%,$15.8m,$4.1m,+17.54%,0.02%,0.26,+0.0086%,+0.0088%,$36.5k,2022-09-09 06:17:01.142387
134,Celo-CELO,$0.8631,+6.51%,$15.7m,$9.3m,+7.34%,0.04%,0.59,+0.0067%,+0.0136%,$15.6k,2022-09-09 06:17:01.142387
135,Icon-ICX,$0.2811,+6.60%,$15.5m,$4.6m,+21.17%,0.02%,0.29,+0.0080%,+0.0081%,$16.7k,2022-09-09 06:17:01.142387
136,Band Protocol-BAND,$1.34,+2.82%,$15.5m,$5.4m,-1.56%,0.02%,0.35,-0.0035%,+0.0124%,$38.9k,2022-09-09 06:17:01.142387
137,IOST-IOST,$0.0132,+4.51%,$15.3m,$11.4m,+2.23%,0.05%,0.74,+0.0085%,+0.0064%,$24.1k,2022-09-09 06:17:01.142387
138,NKN-NKN,$0.1023,+4.56%,$15.3m,$3.2m,-0.98%,0.01%,0.21,+0.0100%,-0.0088%,$42.5k,2022-09-09 06:17:01.142387
139,DFI.Money-YFII,$973.84,+1.42%,$15.1m,$18.5m,+0.54%,0.07%,1.23,-0.0950%,-0.0496%,$8.2k,2022-09-09 06:17:01.142387
140,Ren-REN,$0.1270,+4.65%,$14.8m,$8.3m,+3.18%,0.03%,0.56,+0.0052%,+0.0088%,$15.7k,2022-09-09 06:17:01.142387
141,SKALE Network-SKL,$0.0505,+6.01%,$13.8m,$6.2m,+13.98%,0.02%,0.45,+0.0042%,+0.0074%,$17.7k,2022-09-09 06:17:01.142387
142,Injective Protocol-INJ,$1.60,+2.32%,$13.6m,$2.5m,+7.19%,0.01%,0.19,+0.0100%,+0.0100%,$10.7k,2022-09-09 06:17:01.142387
143,BitDAO-BIT,$0.6371,+1.98%,$13.2m,$25.4m,+2.45%,0.10%,1.93,+0.0083%,+0.0078%,$16.9k,2022-09-09 06:17:01.142387
144,ARPA Chain-ARPA,$0.0389,+1.47%,$13.1m,$4.1m,-13.53%,0.02%,0.31,+0.0100%,-0.0007%,$14.8k,2022-09-09 06:17:01.142387
145,Binance BTCDOM Index-BTCDOM,"$1,154.30",+2.14%,$12.8m,$10.8m,-0.45%,0.04%,0.85,+0.0415%,+0.0409%,$54.2k,2022-09-09 06:17:01.142387
146,Wootrade-WOO,$0.1624,+5.10%,$12.5m,$4.4m,+9.52%,0.02%,0.35,+0.0100%,+0.0100%,$12.2k,2022-09-09 06:17:01.142387
147,Dusk Network-DUSK,$0.1341,+2.78%,$10.4m,$3.5m,-0.12%,0.01%,0.34,+0.0057%,+0.0051%,$9.6k,2022-09-09 06:17:01.142387
148,IoTeX-IOTX,$0.0343,+1.46%,$10.2m,$6.2m,+5.93%,0.02%,0.60,+0.0100%,+0.0070%,$45.7k,2022-09-09 06:17:01.142387
149,Automata Network-ATA,$0.1608,+5.48%,$10.0m,$2.5m,+4.51%,0.01%,0.25,+0.0100%,+0.0100%,$7.3k,2022-09-09 06:17:01.142387
150,Render Token-RNDR,$0.5461,+7.13%,$9.1m,$2.8m,+12.83%,0.01%,0.31,-0.0101%,+0.0026%,$53.0k,2022-09-09 06:17:01.142387
151,SafePal-SFP,$0.3917,+5.04%,$8.5m,$4.6m,+1.70%,0.02%,0.54,+0.0018%,+0.0018%,$18.3k,2022-09-09 06:17:01.142387
152,APENFT-NFT,$0.0000,+1.83%,$8.2m,$510.5k,+19.90%,0.00%,0.06,+0.1127%,-0.0702%,$89.5,2022-09-09 06:17:01.142387
153,Mines of Dalarnia-DAR,$0.2463,+3.12%,$7.9m,$3.3m,+17.12%,0.01%,0.42,+0.0100%,+0.0100%,$6.1k,2022-09-09 06:17:01.142387
154,Yield Guild Games-YGG,$0.4930,+1.13%,$7.8m,$4.2m,+2.85%,0.02%,0.55,-0.0166%,+0.0354%,$9.2k,2022-09-09 06:17:01.142387
155,Crypto.com Coin-CRO,$0.1196,+5.72%,$7.7m,$12.6m,+9.51%,0.05%,1.64,+0.0028%,+0.0033%,$4.5k,2022-09-09 06:17:01.142387
156,Klaytn-KLAY,$0.2229,+2.68%,$7.3m,$5.1m,+11.25%,0.02%,0.70,+0.0007%,-0.0045%,$1.2k,2022-09-09 06:17:01.142387
157,TomoChain-TOMO,$0.5032,+4.32%,$7.3m,$3.3m,+1.64%,0.01%,0.45,+0.0068%,+0.0091%,$13.1k,2022-09-09 06:17:01.142387
