,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
21,Dogecoin-DOGE,$0.0643,+2.94%,$480.8m,$123.4m,+1.76%,0.49%,0.26,+0.0085%,+0.0083%,$996.5k,2022-09-10 04:16:36.874755
22,Polygon-MATIC,$0.8953,+3.33%,$479.3m,$197.9m,+3.64%,0.78%,0.41,+0.0058%,+0.0070%,$653.3k,2022-09-10 04:16:36.874755
23,Chainlink-LINK,$7.81,+0.35%,$471.8m,$121.6m,-3.04%,0.48%,0.26,+0.0128%,+0.0164%,$1.1m,2022-09-10 04:16:36.874755
24,NEAR Protocol-NEAR,$4.83,+2.37%,$469.5m,$121.9m,-2.72%,0.48%,0.26,+0.0012%,-0.0041%,$1.3m,2022-09-10 04:16:36.874755
25,Litecoin-LTC,$61.71,+3.17%,$447.2m,$203.1m,+3.18%,0.80%,0.45,+0.0079%,+0.0081%,$610.7k,2022-09-10 04:16:36.874755
26,Unifi Protocol DAO-UNFI,$8.00,+9.00%,$329.2m,$16.6m,-6.86%,0.07%,0.05,+0.0100%,+0.0100%,$478.3k,2022-09-10 04:16:36.874755
27,Curve DAO Token-CRV,$1.21,+3.49%,$311.2m,$65.7m,+8.93%,0.26%,0.21,-0.0036%,+0.0229%,$479.6k,2022-09-10 04:16:36.874755
28,Terra Classic-LUNC,$0.0004,-17.35%,$310.1m,$36.4m,+13.55%,0.14%,0.12,-0.1539%,-0.0778%,$1.9m,2022-09-10 04:16:36.874755
29,Axie Infinity-AXS,$15.89,+4.57%,$308.8m,$83.8m,+4.99%,0.33%,0.27,-0.0164%,-0.0238%,$529.2k,2022-09-10 04:16:36.874755
30,The Sandbox-SAND,$0.9782,+4.16%,$275.6m,$77.7m,+6.28%,0.31%,0.28,+0.0081%,+0.0135%,$510.5k,2022-09-10 04:16:36.874755
31,yearn.finance-YFI,"$10,377.86",+8.96%,$272.8m,$40.3m,+12.03%,0.16%,0.15,-0.0059%,-0.0163%,$478.5k,2022-09-10 04:16:36.874755
32,Project Galaxy-GAL,$3.09,+18.77%,$265.6m,$20.0m,+49.13%,0.08%,0.08,-0.0221%,-0.0139%,$561.4k,2022-09-10 04:16:36.874755
33,Stargate Finance-STG,$0.7949,+1.77%,$261.9m,$23.5m,-18.43%,0.09%,0.09,+0.0062%,+0.0067%,$475.8k,2022-09-10 04:16:36.874755
34,Helium-HNT,$4.81,-0.23%,$256.4m,$26.0m,-17.86%,0.10%,0.10,+0.0045%,-0.0001%,$463.5k,2022-09-10 04:16:36.874755
35,Fantom-FTM,$0.2783,+7.03%,$235.7m,$50.4m,+3.54%,0.20%,0.21,+0.0094%,+0.0087%,$363.2k,2022-09-10 04:16:36.874755
36,SHIBA INU-SHIB,$0.0000,+4.60%,$190.2m,$22.6m,+8.62%,0.09%,0.12,+0.0117%,+0.0095%,$466.8k,2022-09-10 04:16:36.874755
37,Tellor-TRB,$17.45,+4.54%,$181.2m,$38.1m,-4.11%,0.15%,0.21,+0.0043%,+0.0075%,$365.9k,2022-09-10 04:16:36.874755
38,Uniswap-UNI,$6.57,+2.67%,$166.9m,$49.2m,+1.72%,0.19%,0.29,-0.0088%,-0.0065%,$121.7k,2022-09-10 04:16:36.874755
39,ConstitutionDAO-PEOPLE,$0.0232,+7.74%,$154.6m,$27.6m,+11.65%,0.11%,0.18,+0.0047%,+0.0011%,$272.7k,2022-09-10 04:16:36.874755
40,Ethereum Name Service-ENS,$15.39,-3.69%,$142.7m,$33.9m,-11.11%,0.13%,0.24,+0.0075%,+0.0136%,$218.6k,2022-09-10 04:16:36.874755
41,SushiSwap-SUSHI,$1.34,+1.35%,$136.0m,$34.5m,-9.85%,0.14%,0.25,+0.0038%,+0.0153%,$228.0k,2022-09-10 04:16:36.874755
42,Tron-TRX,$0.0636,+2.40%,$125.3m,$138.8m,-2.86%,0.55%,1.11,+0.0032%,+0.0018%,$258.5k,2022-09-10 04:16:36.874755
43,Gala-GALA,$0.0525,+3.86%,$124.7m,$34.8m,+2.04%,0.14%,0.28,+0.0056%,+0.0074%,$119.3k,2022-09-10 04:16:36.874755
44,Decentraland-MANA,$0.8128,+2.57%,$121.8m,$41.2m,+4.63%,0.16%,0.34,+0.0040%,+0.0113%,$195.4k,2022-09-10 04:16:36.874755
45,Waves-WAVES,$4.70,+3.13%,$121.5m,$51.7m,+0.14%,0.20%,0.43,+0.0071%,+0.0081%,$239.1k,2022-09-10 04:16:36.874755
46,Aave-AAVE,$92.80,+1.78%,$113.2m,$47.3m,+0.35%,0.19%,0.42,+0.0000%,+0.0081%,$186.3k,2022-09-10 04:16:36.874755
47,dYdX-DYDX,$1.58,+5.35%,$105.6m,$38.6m,+5.53%,0.15%,0.37,+0.0081%,+0.0093%,$295.6k,2022-09-10 04:16:36.874755
48,Flow (Dapper labs)-FLOW,$2.12,+6.37%,$104.7m,$26.1m,+3.30%,0.10%,0.25,+0.0055%,+0.0057%,$95.8k,2022-09-10 04:16:36.874755
49,THETA-THETA,$1.20,+3.66%,$98.0m,$24.3m,+8.01%,0.10%,0.25,-0.0051%,-0.0021%,$128.2k,2022-09-10 04:16:36.874755
50,Jasmy-JASMY,$0.0095,+4.29%,$93.5m,$14.3m,+22.49%,0.06%,0.15,-0.0006%,+0.0002%,$137.7k,2022-09-10 04:16:36.874755
51,Anchor Protocol-ANC,$0.1712,+59.12%,$91.1m,$2.9m,+126.57%,0.01%,0.03,-0.0047%,-0.0105%,$582.9k,2022-09-10 04:16:36.874755
52,THORChain-RUNE,$2.03,+5.59%,$88.2m,$24.4m,+5.08%,0.10%,0.28,+0.0082%,+0.0078%,$160.5k,2022-09-10 04:16:36.874755
53,Ankr-ANKR,$0.0384,+5.02%,$76.6m,$15.6m,+3.94%,0.06%,0.20,-0.0260%,+0.0023%,$216.8k,2022-09-10 04:16:36.874755
54,Algorand-ALGO,$0.3268,+2.60%,$76.6m,$31.9m,-0.77%,0.13%,0.42,+0.0087%,-0.0021%,$57.1k,2022-09-10 04:16:36.874755
55,Synthetix Network Token-SNX,$3.05,+0.82%,$76.4m,$33.4m,+1.06%,0.13%,0.44,+0.0086%,+0.0030%,$147.2k,2022-09-10 04:16:36.874755
56,Kyber Network Crystal-KNC,$1.86,+2.53%,$72.9m,$20.9m,-2.43%,0.08%,0.29,+0.0027%,+0.0067%,$224.3k,2022-09-10 04:16:36.874755
57,Stellar Lumens-XLM,$0.1142,+6.94%,$70.0m,$42.4m,+10.39%,0.17%,0.61,+0.0102%,+0.0101%,$125.7k,2022-09-10 04:16:36.874755
58,Monero-XMR,$160.82,+3.49%,$69.9m,$44.4m,+2.99%,0.18%,0.63,-0.0132%,+0.0118%,$244.1k,2022-09-10 04:16:36.874755
59,Tezos-XTZ,$1.66,+3.10%,$67.4m,$32.7m,+2.05%,0.13%,0.49,+0.0025%,+0.0089%,$171.1k,2022-09-10 04:16:36.874755
60,Balancer-BAL,$7.76,+4.12%,$66.1m,$15.6m,-1.66%,0.06%,0.24,-0.0057%,-0.0138%,$111.3k,2022-09-10 04:16:36.874755
61,1inch-1INCH,$0.6722,+2.85%,$60.1m,$21.6m,+1.33%,0.09%,0.36,+0.0019%,+0.0075%,$61.2k,2022-09-10 04:16:36.874755
62,ZCash-ZEC,$65.89,+4.78%,$59.3m,$22.5m,+7.44%,0.09%,0.38,+0.0100%,+0.0018%,$80.4k,2022-09-10 04:16:36.874755
63,Oasis Network-ROSE,$0.0679,+7.82%,$58.0m,$14.7m,+18.63%,0.06%,0.25,+0.0085%,+0.0088%,$115.6k,2022-09-10 04:16:36.874755
64,BinaryX-BNX,$147.75,+4.15%,$57.6m,$30.9m,+0.42%,0.12%,0.54,+0.0100%,+0.0100%,$218.3k,2022-09-10 04:16:36.874755
65,Arweave-AR,$10.97,-1.58%,$57.6m,$13.6m,-19.69%,0.05%,0.24,+0.0076%,+0.0080%,$166.0k,2022-09-10 04:16:36.874755
66,DFI.Money-YFII,"$1,013.55",+4.81%,$57.2m,$18.5m,+0.71%,0.07%,0.32,-0.0904%,-0.0933%,$128.7k,2022-09-10 04:16:36.874755
67,Flamingo-FLM,$0.1225,+2.64%,$54.9m,$19.3m,-2.01%,0.08%,0.35,-0.0022%,+0.0052%,$127.4k,2022-09-10 04:16:36.874755
68,Zilliqa-ZIL,$0.0372,+2.69%,$54.5m,$23.4m,+4.85%,0.09%,0.43,+0.0028%,+0.0011%,$52.2k,2022-09-10 04:16:36.874755
69,Lido DAO Token-LDO,$2.08,+5.08%,$52.2m,$21.0m,+5.07%,0.08%,0.40,+0.0054%,+0.0055%,$124.3k,2022-09-10 04:16:36.874755
70,iExec RLC-RLC,$1.31,+6.11%,$48.5m,$7.3m,+13.38%,0.03%,0.15,-0.0821%,-0.0182%,$189.7k,2022-09-10 04:16:36.874755
71,Elrond-EGLD,$54.00,-0.84%,$47.2m,$17.0m,+0.32%,0.07%,0.36,+0.0032%,+0.0046%,$61.3k,2022-09-10 04:16:36.874755
72,Compound-COMP,$53.43,+6.13%,$46.7m,$26.0m,+8.69%,0.10%,0.56,+0.0078%,+0.0050%,$86.3k,2022-09-10 04:16:36.874755
73,Enjin Coin-ENJ,$0.5459,+0.64%,$46.2m,$16.0m,+0.88%,0.06%,0.35,+0.0041%,+0.0074%,$102.3k,2022-09-10 04:16:36.874755
74,Coin98-C98,$0.4511,+9.32%,$44.9m,$15.4m,+18.36%,0.06%,0.34,+0.0073%,+0.0071%,$112.6k,2022-09-10 04:16:36.874755
75,Kava-KAVA,$1.75,+3.44%,$44.5m,$11.1m,-1.62%,0.04%,0.25,+0.0075%,+0.0079%,$44.2k,2022-09-10 04:16:36.874755
76,The Graph-GRT,$0.1142,+6.64%,$44.3m,$23.6m,+7.39%,0.09%,0.53,+0.0052%,+0.0040%,$66.4k,2022-09-10 04:16:36.874755
77,Litentry-LIT,$0.7570,+3.63%,$43.1m,$6.0m,+24.16%,0.02%,0.14,+0.0100%,+0.0100%,$38.0k,2022-09-10 04:16:36.874755
78,VeChain-VET,$0.0257,+2.68%,$41.3m,$17.3m,+3.93%,0.07%,0.42,+0.0082%,+0.0092%,$74.2k,2022-09-10 04:16:36.874755
79,Kusama-KSM,$52.98,+3.72%,$40.8m,$16.7m,+1.61%,0.07%,0.41,+0.0075%,+0.0090%,$85.1k,2022-09-10 04:16:36.874755
80,Harmony-ONE,$0.0218,+5.41%,$40.5m,$15.3m,+2.93%,0.06%,0.38,+0.0072%,+0.0069%,$143.1k,2022-09-10 04:16:36.874755
81,Loopring-LRC,$0.3732,+5.80%,$40.3m,$15.6m,+18.07%,0.06%,0.39,+0.0049%,+0.0129%,$45.2k,2022-09-10 04:16:36.874755
82,FTX Token-FTT,$27.40,+2.61%,$37.9m,$68.1m,-1.69%,0.27%,1.80,+0.0075%,+0.0075%,$17.5k,2022-09-10 04:16:36.874755
83,Ocean Protocol-OCEAN,$0.1848,+3.48%,$37.7m,$5.5m,+1.26%,0.02%,0.15,-0.0419%,-0.0589%,$104.2k,2022-09-10 04:16:36.874755
84,Aragon-ANT,$2.03,+9.31%,$37.5m,$6.4m,-1.88%,0.03%,0.17,-0.0029%,+0.0120%,$130.0k,2022-09-10 04:16:36.874755
85,Dash-DASH,$50.03,+4.79%,$37.4m,$16.4m,+15.59%,0.06%,0.44,+0.0149%,-0.0010%,$83.7k,2022-09-10 04:16:36.874755
86,Serum-SRM,$0.8672,+3.05%,$36.7m,$28.3m,+5.10%,0.11%,0.77,+0.0018%,+0.0079%,$79.3k,2022-09-10 04:16:36.874755
87,NEO-NEO,$9.97,+3.50%,$36.0m,$15.4m,-3.66%,0.06%,0.43,-0.0106%,+0.0241%,$38.5k,2022-09-10 04:16:36.874755
88,Maker-MKR,$778.90,+3.57%,$35.1m,$16.7m,+3.42%,0.07%,0.47,+0.0111%,-0.0001%,$23.1k,2022-09-10 04:16:36.874755
89,Celsius-CEL,$1.36,+4.56%,$34.5m,$23.3m,-2.12%,0.09%,0.68,-0.1631%,-0.1491%,$138.0k,2022-09-10 04:16:36.874755
90,Spell Token-SPELL,$0.0014,+3.20%,$33.6m,$6.1m,-7.96%,0.02%,0.18,+0.0044%,+0.0056%,$75.3k,2022-09-10 04:16:36.874755
91,Internet Computer-ICP,$7.20,+5.96%,$32.8m,$15.9m,+7.70%,0.06%,0.49,+0.0033%,+0.0113%,$58.7k,2022-09-10 04:16:36.874755
92,BakeryToken-BAKE,$0.2750,+2.21%,$29.9m,$4.8m,-8.76%,0.02%,0.16,+0.0100%,+0.0100%,$63.6k,2022-09-10 04:16:36.874755
93,Horizen-ZEN,$16.88,+5.24%,$29.4m,$7.7m,+14.94%,0.03%,0.26,+0.0465%,-0.0191%,$93.0k,2022-09-10 04:16:36.874755
94,Tether-USDT,$1.00,+0.03%,$29.0m,$281.2m,+0.84%,1.11%,9.71,-0.0012%,-0.0013%,$2.8k,2022-09-10 04:16:36.874755
95,CertiK-CTK,$1.05,-0.46%,$28.9m,$8.5m,-4.06%,0.03%,0.29,-0.0038%,-0.0038%,$77.4k,2022-09-10 04:16:36.874755
96,Ontology-ONT,$0.2539,+1.53%,$27.9m,$8.7m,-1.06%,0.03%,0.31,+0.0028%,-0.0134%,$60.2k,2022-09-10 04:16:36.874755
97,Bitcoin SV-BSV,$55.62,+1.72%,$27.7m,$34.6m,+0.15%,0.14%,1.25,-0.0507%,-0.0076%,$6.9k,2022-09-10 04:16:36.874755
98,MyNeighborAlice-ALICE,$2.21,+3.36%,$27.5m,$11.0m,+6.64%,0.04%,0.40,+0.0076%,+0.0073%,$48.1k,2022-09-10 04:16:36.874755
99,Basic Attention Token-BAT,$0.3566,+4.43%,$27.3m,$11.3m,+6.03%,0.04%,0.42,+0.0032%,+0.0038%,$24.0k,2022-09-10 04:16:36.874755
100,Swipe-SXP,$0.3863,+2.06%,$26.6m,$9.1m,+13.28%,0.04%,0.34,+0.0073%,+0.0080%,$31.1k,2022-09-10 04:16:36.874755
101,1000XEC-1000XEC,$0.0447,+0.56%,$26.2m,$4.7m,-13.76%,0.02%,0.18,+0.0100%,+0.0100%,$11.2k,2022-09-10 04:16:36.874755
102,NEM-XEM,$0.0463,+3.08%,$26.0m,$8.9m,+2.49%,0.04%,0.34,+0.0118%,+0.0332%,$27.5k,2022-09-10 04:16:36.874755
103,Reserve Rights-RSR,$0.0063,+2.12%,$25.6m,$13.5m,+1.83%,0.05%,0.53,+0.0032%,+0.0070%,$22.8k,2022-09-10 04:16:36.874755
104,Chromia-CHR,$0.1883,+3.11%,$25.4m,$8.4m,-3.65%,0.03%,0.33,+0.0068%,+0.0071%,$49.0k,2022-09-10 04:16:36.874755
105,Storj-STORJ,$0.5605,+3.30%,$24.9m,$11.2m,+2.40%,0.04%,0.45,+0.0130%,+0.0060%,$29.2k,2022-09-10 04:16:36.874755
106,OmiseGO-OMG,$1.93,+2.74%,$24.6m,$13.3m,+4.34%,0.05%,0.54,+0.0084%,+0.0085%,$93.7k,2022-09-10 04:16:36.874755
107,Bella Protocol-BEL,$0.6952,+4.84%,$24.4m,$4.7m,+16.01%,0.02%,0.19,+0.0100%,+0.0100%,$50.5k,2022-09-10 04:16:36.874755
108,Ren-REN,$0.1329,+5.51%,$24.1m,$8.7m,+5.86%,0.03%,0.36,+0.0074%,+0.0094%,$105.7k,2022-09-10 04:16:36.874755
109,Immutable X-IMX,$0.8840,+4.63%,$23.9m,$9.3m,+2.12%,0.04%,0.39,+0.0121%,+0.0054%,$12.7k,2022-09-10 04:16:36.874755
110,Qtum-QTUM,$3.39,+3.77%,$23.0m,$16.3m,+2.37%,0.06%,0.71,+0.0002%,+0.0066%,$9.0k,2022-09-10 04:16:36.874755
111,API3-API3,$1.83,+1.74%,$22.1m,$5.7m,+5.71%,0.02%,0.26,+0.0024%,+0.0103%,$26.4k,2022-09-10 04:16:36.874755
112,0x-ZRX,$0.3124,+1.63%,$21.4m,$9.2m,+0.45%,0.04%,0.43,+0.0043%,+0.0050%,$27.7k,2022-09-10 04:16:36.874755
113,Audius-AUDIO,$0.2923,+1.54%,$21.0m,$8.3m,+6.23%,0.03%,0.39,+0.0057%,+0.0065%,$19.7k,2022-09-10 04:16:36.874755
114,Alpha Finance Lab-ALPHA,$0.1349,+10.81%,$20.8m,$6.3m,+15.21%,0.02%,0.30,-0.0011%,+0.0137%,$58.8k,2022-09-10 04:16:36.874755
115,Hedera-HBAR,$0.0638,+2.16%,$20.7m,$8.2m,+1.70%,0.03%,0.40,+0.0082%,+0.0080%,$25.7k,2022-09-10 04:16:36.874755
116,Gitcoin-GTC,$2.36,+1.26%,$20.7m,$5.0m,+8.74%,0.02%,0.24,+0.0100%,+0.0100%,$104.9k,2022-09-10 04:16:36.874755
117,Holo-HOT,$0.0022,+5.40%,$20.2m,$5.6m,+12.16%,0.02%,0.27,+0.0050%,-0.0010%,$67.8k,2022-09-10 04:16:36.874755
118,Mask Network-MASK,$1.49,+3.73%,$20.1m,$8.3m,+3.19%,0.03%,0.42,+0.0244%,-0.0122%,$26.2k,2022-09-10 04:16:36.874755
119,Iota-IOTA,$0.2958,+2.89%,$20.1m,$10.6m,+6.27%,0.04%,0.53,+0.0080%,-0.0018%,$9.2k,2022-09-10 04:16:36.874755
120,Dent-DENT,$0.0010,+2.88%,$19.5m,$5.0m,-1.85%,0.02%,0.26,+0.0011%,+0.0043%,$43.0k,2022-09-10 04:16:36.874755
121,Bluzelle-BLZ,$0.0913,+3.13%,$19.2m,$6.3m,+5.12%,0.02%,0.33,+0.0100%,+0.0100%,$93.5k,2022-09-10 04:16:36.874755
122,Band Protocol-BAND,$1.39,+3.63%,$19.1m,$5.7m,+9.19%,0.02%,0.30,+0.0109%,+0.0033%,$62.7k,2022-09-10 04:16:36.874755
123,Celo-CELO,$0.9020,+5.16%,$19.0m,$9.8m,+8.39%,0.04%,0.52,+0.0070%,+0.0126%,$39.8k,2022-09-10 04:16:36.874755
124,Metal-MTL,$1.23,+1.65%,$18.6m,$6.6m,+2.90%,0.03%,0.35,-0.0075%,+0.0066%,$23.9k,2022-09-10 04:16:36.874755
125,IoTeX-IOTX,$0.0382,+10.56%,$18.5m,$6.8m,+13.75%,0.03%,0.37,+0.0100%,+0.0100%,$50.7k,2022-09-10 04:16:36.874755
126,Raydium-RAY,$0.6888,+6.71%,$18.1m,$8.9m,+17.12%,0.03%,0.49,+0.0066%,+0.0064%,$23.7k,2022-09-10 04:16:36.874755
127,Linear-LINA,$0.0087,+4.47%,$18.1m,$5.0m,+7.84%,0.02%,0.28,+0.0061%,+0.0041%,$41.5k,2022-09-10 04:16:36.874755
128,FOOTBALL-FOOTBALL,"$1,121.12",-0.74%,$17.7m,$7.1m,+6.32%,0.03%,0.40,+0.1843%,+0.3137%,$7.4k,2022-09-10 04:16:36.874755
129,Livepeer-LPT,$10.96,+7.68%,$17.3m,$7.6m,+2.00%,0.03%,0.44,+0.0016%,+0.0101%,$13.5k,2022-09-10 04:16:36.874755
130,Injective Protocol-INJ,$1.67,+5.30%,$17.0m,$3.0m,+19.18%,0.01%,0.18,+0.0100%,+0.0100%,$22.1k,2022-09-10 04:16:36.874755
131,ARPA Chain-ARPA,$0.0392,+0.36%,$16.8m,$4.0m,-2.01%,0.02%,0.24,+0.0088%,+0.0100%,$69.6k,2022-09-10 04:16:36.874755
132,Wootrade-WOO,$0.1654,+3.56%,$16.7m,$4.5m,+5.43%,0.02%,0.27,+0.0100%,+0.0100%,$17.6k,2022-09-10 04:16:36.874755
133,Origin Protocol-OGN,$0.1803,+2.98%,$16.5m,$7.5m,+4.62%,0.03%,0.45,+0.0100%,+0.0100%,$49.6k,2022-09-10 04:16:36.874755
134,BitDAO-BIT,$0.6276,-0.66%,$15.5m,$26.1m,+3.60%,0.10%,1.69,+0.0026%,+0.0028%,$15.8k,2022-09-10 04:16:36.874755
135,Binance BTCDOM Index-BTCDOM,"$1,171.60",+2.68%,$15.1m,$10.1m,-9.12%,0.04%,0.67,+0.0329%,+0.0480%,$29.4k,2022-09-10 04:16:36.874755
136,Coti-COTI,$0.0995,+1.66%,$15.1m,$5.0m,-7.79%,0.02%,0.33,+0.0100%,+0.0100%,$35.5k,2022-09-10 04:16:36.874755
137,Reef-REEF,$0.0039,+4.82%,$14.9m,$5.1m,+16.79%,0.02%,0.34,+0.0017%,+0.0067%,$14.9k,2022-09-10 04:16:36.874755
138,IOST-IOST,$0.0134,+1.68%,$14.6m,$11.5m,+1.25%,0.05%,0.79,+0.0017%,+0.0158%,$16.7k,2022-09-10 04:16:36.874755
139,SKALE Network-SKL,$0.0525,+4.20%,$14.2m,$6.5m,+6.38%,0.03%,0.46,+0.0054%,+0.0066%,$11.0k,2022-09-10 04:16:36.874755
140,Tornado Cash-TORN,$10.76,+18.18%,$14.0m,$1.6m,+16.47%,0.01%,0.11,+0.0082%,+0.0347%,$38.3k,2022-09-10 04:16:36.874755
141,Mines of Dalarnia-DAR,$0.2579,+4.77%,$13.9m,$3.9m,+22.67%,0.02%,0.28,+0.0100%,+0.0100%,$11.2k,2022-09-10 04:16:36.874755
142,StormX-STMX,$0.0080,+0.76%,$13.7m,$3.7m,+2.34%,0.01%,0.27,+0.0047%,+0.0060%,$12.5k,2022-09-10 04:16:36.874755
143,NKN-NKN,$0.1049,+2.10%,$13.4m,$3.0m,-6.07%,0.01%,0.22,+0.0100%,+0.0100%,$7.3k,2022-09-10 04:16:36.874755
144,Civic-CVC,$0.1502,+4.65%,$13.2m,$7.0m,-0.23%,0.03%,0.53,+0.0127%,+0.0026%,$18.5k,2022-09-10 04:16:36.874755
145,Celer Network-CELR,$0.0189,+2.39%,$12.5m,$5.2m,+0.79%,0.02%,0.41,+0.0100%,+0.0100%,$36.8k,2022-09-10 04:16:36.874755
146,Automata Network-ATA,$0.1695,+6.52%,$11.9m,$2.8m,+17.59%,0.01%,0.24,+0.0100%,+0.0100%,$18.1k,2022-09-10 04:16:36.874755
147,Yield Guild Games-YGG,$0.5209,+5.83%,$11.9m,$4.6m,+10.21%,0.02%,0.39,+0.0231%,-0.0113%,$3.5k,2022-09-10 04:16:36.874755
148,Icon-ICX,$0.2880,+3.23%,$11.8m,$4.6m,-0.12%,0.02%,0.39,+0.0070%,+0.0075%,$45.7k,2022-09-10 04:16:36.874755
149,TomoChain-TOMO,$0.5254,+5.14%,$11.7m,$3.5m,+9.00%,0.01%,0.30,+0.0051%,+0.0071%,$34.9k,2022-09-10 04:16:36.874755
150,Cartesi-CTSI,$0.1564,+2.95%,$10.5m,$4.1m,+1.60%,0.02%,0.39,+0.0100%,+0.0092%,$14.4k,2022-09-10 04:16:36.874755
151,Moonbeam-GLMR,$0.5519,+7.14%,$10.2m,$3.2m,+32.85%,0.01%,0.31,-0.1686%,-0.0972%,$16.5k,2022-09-10 04:16:36.874755
152,LooksRare-LOOKS,$0.2826,+4.10%,$10.0m,$13.7m,+5.38%,0.05%,1.37,-0.0028%,+0.0048%,$12.9k,2022-09-10 04:16:36.874755
153,Step App-FITFI,$0.0719,+5.31%,$9.7m,$2.2m,-6.73%,0.01%,0.23,+0.0285%,-0.0156%,$51.8k,2022-09-10 04:16:36.874755
154,Klaytn-KLAY,$0.2330,+4.32%,$9.7m,$5.8m,+15.04%,0.02%,0.60,+0.0100%,+0.0100%,$24.8k,2022-09-10 04:16:36.874755
155,SafePal-SFP,$0.3993,+2.73%,$9.3m,$4.7m,+1.55%,0.02%,0.50,+0.0036%,+0.0036%,$17.8k,2022-09-10 04:16:36.874755
156,Dusk Network-DUSK,$0.1398,+5.18%,$8.7m,$3.5m,-4.00%,0.01%,0.40,+0.0100%,+0.0100%,$13.5k,2022-09-10 04:16:36.874755
157,Badger DAO-BADGER,$5.53,+6.05%,$8.1m,$3.0m,+11.63%,0.01%,0.37,-0.0220%,-0.0270%,$16.8k,2022-09-10 04:16:36.874755
