,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
11,Ripple-XRP,$0.3410,+1.23%,$629.0m,$319.1m,-0.12%,1.36%,0.51,-0.0027%,-0.0003%,$738.2k,2022-09-15 07:16:24.217874
12,Cosmos-ATOM,$14.06,-1.60%,$600.6m,$115.2m,-7.89%,0.49%,0.19,-0.0132%,+0.0014%,$939.5k,2022-09-15 07:16:24.217874
13,Litecoin-LTC,$60.36,+1.83%,$587.5m,$217.8m,-0.61%,0.93%,0.37,+0.0125%,+0.0033%,$896.7k,2022-09-15 07:16:24.217874
14,Polygon-MATIC,$0.8653,+0.69%,$552.6m,$165.7m,-3.82%,0.71%,0.30,+0.0020%,-0.0023%,$779.2k,2022-09-15 07:16:24.217874
15,Avalanche-AVAX,$19.13,+0.20%,$509.4m,$130.1m,+0.19%,0.56%,0.26,-0.0120%,-0.0111%,$994.5k,2022-09-15 07:16:24.217874
16,Reef-REEF,$0.0050,-4.45%,$490.3m,$24.3m,-6.93%,0.10%,0.05,-0.6972%,-0.5018%,$934.3k,2022-09-15 07:16:24.217874
17,ApeCoin-APE,$5.27,+2.67%,$488.6m,$80.8m,+0.04%,0.35%,0.17,+0.0059%,+0.0049%,$1.1m,2022-09-15 07:16:24.217874
18,Tellor-TRB,$17.54,+11.82%,$460.3m,$30.4m,+3.31%,0.13%,0.07,+0.0040%,-0.0056%,$773.4k,2022-09-15 07:16:24.217874
19,Chainlink-LINK,$7.42,+3.16%,$455.8m,$105.6m,+1.91%,0.45%,0.23,+0.0021%,+0.0063%,$750.1k,2022-09-15 07:16:24.217874
20,Polkadot-DOT,$7.17,+0.02%,$452.4m,$253.9m,+0.73%,1.09%,0.56,-0.0069%,-0.0097%,$372.2k,2022-09-15 07:16:24.217874
21,Chiliz-CHZ,$0.1867,-3.68%,$428.6m,$71.0m,-0.19%,0.30%,0.17,+0.0083%,+0.0067%,$1.3m,2022-09-15 07:16:24.217874
22,Optimism-OP,$1.21,-0.45%,$426.4m,$56.0m,-2.20%,0.24%,0.13,+0.0041%,+0.0041%,$1.2m,2022-09-15 07:16:24.217874
23,NEAR Protocol-NEAR,$4.42,-1.27%,$424.2m,$101.9m,-0.30%,0.44%,0.24,+0.0021%,+0.0060%,$1.0m,2022-09-15 07:16:24.217874
24,Dogecoin-DOGE,$0.0608,-0.09%,$394.4m,$118.2m,-0.35%,0.51%,0.30,+0.0005%,-0.0049%,$729.4k,2022-09-15 07:16:24.217874
25,STEPN-GMT,$0.6748,+1.45%,$377.2m,$95.2m,-1.55%,0.41%,0.25,+0.0089%,+0.0009%,$925.2k,2022-09-15 07:16:24.217874
26,Filecoin-FIL,$5.92,+0.15%,$345.3m,$103.8m,-1.35%,0.44%,0.30,-0.0009%,+0.0028%,$607.3k,2022-09-15 07:16:24.217874
27,Curve DAO Token-CRV,$1.08,-0.85%,$293.3m,$53.8m,-0.07%,0.23%,0.18,+0.0224%,-0.0214%,$730.5k,2022-09-15 07:16:24.217874
28,Terra Classic-LUNC,$0.0003,-10.57%,$268.3m,$37.4m,-21.29%,0.16%,0.14,+0.0003%,-0.0226%,$1.4m,2022-09-15 07:16:24.217874
29,1000SHIB-1000SHIB,$0.0121,-0.92%,$258.6m,$40.6m,+0.90%,0.17%,0.16,-0.0089%,-0.0150%,$976.4k,2022-09-15 07:16:24.217874
30,Bitcoin Cash-BCH,$120.28,+0.74%,$213.6m,$163.2m,+0.40%,0.70%,0.76,-0.0120%,-0.0111%,$474.5k,2022-09-15 07:16:24.217874
31,The Sandbox-SAND,$0.8886,-0.15%,$199.6m,$65.7m,-1.76%,0.28%,0.33,+0.0006%,+0.0114%,$336.4k,2022-09-15 07:16:24.217874
32,Axie Infinity-AXS,$13.12,-0.65%,$178.7m,$78.7m,+0.81%,0.34%,0.44,-0.0169%,-0.0100%,$351.8k,2022-09-15 07:16:24.217874
33,Celsius-CEL,$2.52,+68.90%,$175.2m,$37.9m,+71.14%,0.16%,0.22,-0.0076%,-2.6849%,$5.3m,2022-09-15 07:16:24.217874
34,1000XEC-1000XEC,$0.0448,-11.04%,$164.4m,$4.7m,-43.25%,0.02%,0.03,-0.0001%,-0.0195%,$346.6k,2022-09-15 07:16:24.217874
35,Compound-COMP,$58.01,+9.69%,$164.2m,$29.8m,+18.74%,0.13%,0.18,+0.0011%,-0.0036%,$409.8k,2022-09-15 07:16:24.217874
36,Aave-AAVE,$83.35,-1.76%,$150.2m,$43.3m,+3.45%,0.18%,0.29,+0.0092%,+0.0047%,$189.5k,2022-09-15 07:16:24.217874
37,Helium-HNT,$4.19,-8.24%,$149.7m,$22.8m,+2.65%,0.10%,0.15,+0.0045%,+0.0060%,$364.6k,2022-09-15 07:16:24.217874
38,Fantom-FTM,$0.2464,-1.28%,$139.3m,$43.6m,-0.83%,0.19%,0.31,+0.0062%,+0.0044%,$549.4k,2022-09-15 07:16:24.217874
39,Kyber Network Crystal-KNC,$1.97,+3.07%,$132.2m,$26.7m,+7.42%,0.11%,0.20,-0.0153%,+0.0019%,$160.0k,2022-09-15 07:16:24.217874
40,Uniswap-UNI,$6.14,-0.06%,$131.0m,$44.9m,-1.40%,0.19%,0.34,+0.0048%,-0.0529%,$147.0k,2022-09-15 07:16:24.217874
41,Decentraland-MANA,$0.7373,-0.07%,$124.5m,$39.0m,+0.72%,0.17%,0.31,+0.0061%,-0.0014%,$343.1k,2022-09-15 07:16:24.217874
42,Ethereum Name Service-ENS,$14.59,-3.53%,$122.6m,$23.0m,-15.11%,0.10%,0.19,+0.0054%,+0.0027%,$231.4k,2022-09-15 07:16:24.217874
43,Stargate Finance-STG,$0.5801,-7.97%,$121.4m,$13.2m,-1.17%,0.06%,0.11,+0.0065%,-0.0015%,$538.4k,2022-09-15 07:16:24.217874
44,dYdX-DYDX,$1.36,-2.88%,$115.8m,$32.8m,-1.23%,0.14%,0.28,+0.0069%,+0.0019%,$336.2k,2022-09-15 07:16:24.217874
45,Unifi Protocol DAO-UNFI,$7.09,-1.35%,$115.0m,$17.0m,+0.48%,0.07%,0.15,+0.0068%,+0.0079%,$212.0k,2022-09-15 07:16:24.217874
46,Tron-TRX,$0.0618,+0.92%,$110.2m,$137.3m,+0.41%,0.59%,1.25,-0.0140%,-0.0233%,$87.0k,2022-09-15 07:16:24.217874
47,Gala-GALA,$0.0482,-0.29%,$98.9m,$33.5m,+3.60%,0.14%,0.34,+0.0067%,-0.0003%,$101.9k,2022-09-15 07:16:24.217874
48,SHIBA INU-SHIB,$0.0000,-1.38%,$94.7m,$21.4m,+0.34%,0.09%,0.23,+0.0093%,-0.0033%,$423.1k,2022-09-15 07:16:24.217874
49,Waves-WAVES,$4.39,-0.03%,$92.3m,$46.0m,-1.48%,0.20%,0.50,+0.0091%,-0.0029%,$265.9k,2022-09-15 07:16:24.217874
50,THORChain-RUNE,$1.80,-0.59%,$89.5m,$21.6m,+1.26%,0.09%,0.24,+0.0058%,+0.0011%,$144.4k,2022-09-15 07:16:24.217874
51,THETA-THETA,$1.11,+0.80%,$85.8m,$21.8m,+0.48%,0.09%,0.25,+0.0061%,-0.0082%,$115.8k,2022-09-15 07:16:24.217874
52,Monero-XMR,$151.28,+3.07%,$78.0m,$41.6m,+0.12%,0.18%,0.53,+0.0112%,-0.0042%,$83.0k,2022-09-15 07:16:24.217874
53,ConstitutionDAO-PEOPLE,$0.0201,-2.38%,$73.8m,$23.7m,+4.11%,0.10%,0.32,+0.0040%,+0.0019%,$453.8k,2022-09-15 07:16:24.217874
54,Tezos-XTZ,$1.58,+3.26%,$69.8m,$28.1m,+4.03%,0.12%,0.40,+0.0117%,-0.0035%,$194.6k,2022-09-15 07:16:24.217874
55,Synthetix Network Token-SNX,$2.75,-0.13%,$69.6m,$29.4m,+1.16%,0.13%,0.42,-0.0159%,-0.0238%,$147.8k,2022-09-15 07:16:24.217874
56,yearn.finance-YFI,"$9,049.72",-1.75%,$68.7m,$29.9m,-3.81%,0.13%,0.44,-0.0060%,-0.0139%,$186.2k,2022-09-15 07:16:24.217874
57,Lido DAO Token-LDO,$2.17,+16.22%,$68.3m,$22.6m,+27.48%,0.10%,0.33,-0.0092%,-0.0098%,$136.2k,2022-09-15 07:16:24.217874
58,ZCash-ZEC,$61.33,+2.17%,$66.0m,$20.7m,-1.44%,0.09%,0.31,+0.0005%,+0.0191%,$104.8k,2022-09-15 07:16:24.217874
59,SushiSwap-SUSHI,$1.18,-0.88%,$65.8m,$27.2m,-0.64%,0.12%,0.41,+0.0030%,-0.0200%,$121.0k,2022-09-15 07:16:24.217874
60,1inch-1INCH,$0.6147,+0.64%,$62.3m,$21.5m,+7.54%,0.09%,0.34,+0.0100%,-0.0269%,$67.4k,2022-09-15 07:16:24.217874
61,Algorand-ALGO,$0.2995,-0.24%,$60.3m,$29.1m,+0.93%,0.12%,0.48,+0.0049%,+0.0127%,$63.5k,2022-09-15 07:16:24.217874
62,FTX Token-FTT,$24.94,-4.01%,$54.3m,$67.3m,-3.48%,0.29%,1.24,+0.0069%,+0.0030%,$415.4k,2022-09-15 07:16:24.217874
63,The Graph-GRT,$0.1146,+3.41%,$53.2m,$23.8m,+0.76%,0.10%,0.45,+0.0073%,-0.0081%,$97.7k,2022-09-15 07:16:24.217874
64,Project Galaxy-GAL,$2.66,-2.21%,$50.1m,$13.4m,-2.50%,0.06%,0.27,-0.0041%,-0.0042%,$104.6k,2022-09-15 07:16:24.217874
65,Stellar Lumens-XLM,$0.1054,+0.72%,$47.3m,$36.7m,+0.80%,0.16%,0.77,-0.0065%,-0.0049%,$40.0k,2022-09-15 07:16:24.217874
66,Jasmy-JASMY,$0.0084,-1.06%,$45.0m,$15.5m,+5.43%,0.07%,0.34,+0.0056%,-0.0013%,$129.1k,2022-09-15 07:16:24.217874
67,Flow (Dapper labs)-FLOW,$1.85,-0.01%,$44.5m,$21.9m,-2.04%,0.09%,0.49,-0.0044%,-0.0068%,$74.0k,2022-09-15 07:16:24.217874
68,BinaryX-BNX,$160.87,+1.90%,$44.3m,$37.6m,+5.99%,0.16%,0.85,+0.0100%,+0.0100%,$76.8k,2022-09-15 07:16:24.217874
69,Elrond-EGLD,$49.79,+0.17%,$43.1m,$15.4m,+1.09%,0.07%,0.36,+0.0051%,-0.0062%,$67.1k,2022-09-15 07:16:24.217874
70,Dash-DASH,$45.10,+1.27%,$43.0m,$13.5m,+7.52%,0.06%,0.31,+0.0287%,-0.0096%,$38.2k,2022-09-15 07:16:24.217874
71,VeChain-VET,$0.0239,+0.30%,$42.5m,$16.2m,-2.71%,0.07%,0.38,+0.0050%,+0.0002%,$42.2k,2022-09-15 07:16:24.217874
72,FOOTBALL-FOOTBALL,$941.00,-10.89%,$41.1m,$6.7m,-24.25%,0.03%,0.16,+0.0100%,+0.0317%,$381.0k,2022-09-15 07:16:24.217874
73,Hedera-HBAR,$0.0629,-1.83%,$40.7m,$10.0m,-20.35%,0.04%,0.25,+0.0054%,+0.0078%,$99.1k,2022-09-15 07:16:24.217874
74,Flamingo-FLM,$0.1083,-0.98%,$39.6m,$17.5m,+2.41%,0.07%,0.44,-0.0568%,-0.1088%,$107.4k,2022-09-15 07:16:24.217874
75,Zilliqa-ZIL,$0.0346,-0.12%,$39.2m,$21.6m,-0.18%,0.09%,0.55,+0.0097%,+0.0021%,$69.8k,2022-09-15 07:16:24.217874
76,Coin98-C98,$0.4025,-0.21%,$37.9m,$11.8m,-0.50%,0.05%,0.31,+0.0000%,-0.0080%,$152.9k,2022-09-15 07:16:24.217874
77,Enjin Coin-ENJ,$0.5010,-0.12%,$36.3m,$13.6m,-0.99%,0.06%,0.37,+0.0045%,-0.0011%,$143.3k,2022-09-15 07:16:24.217874
78,Litentry-LIT,$0.6770,-1.67%,$35.2m,$4.7m,-4.36%,0.02%,0.13,+0.0085%,+0.0100%,$64.7k,2022-09-15 07:16:24.217874
79,NEM-XEM,$0.0422,-1.13%,$33.1m,$7.8m,+1.40%,0.03%,0.24,-0.0080%,-0.0236%,$13.7k,2022-09-15 07:16:24.217874
80,Serum-SRM,$0.8134,-0.95%,$32.7m,$23.2m,-3.05%,0.10%,0.71,+0.0103%,+0.0000%,$58.2k,2022-09-15 07:16:24.217874
81,iExec RLC-RLC,$1.29,+3.85%,$32.6m,$6.7m,+5.37%,0.03%,0.21,-0.1271%,-0.0670%,$76.2k,2022-09-15 07:16:24.217874
82,Harmony-ONE,$0.0208,-0.74%,$32.4m,$14.0m,-1.76%,0.06%,0.43,+0.0010%,-0.0052%,$45.4k,2022-09-15 07:16:24.217874
83,Audius-AUDIO,$0.2524,-2.10%,$32.4m,$7.3m,-14.09%,0.03%,0.23,+0.0004%,+0.0072%,$57.6k,2022-09-15 07:16:24.217874
84,Kusama-KSM,$47.42,+0.60%,$31.5m,$14.8m,-0.22%,0.06%,0.47,-0.0160%,+0.0061%,$26.4k,2022-09-15 07:16:24.217874
85,Reserve Rights-RSR,$0.0059,+0.52%,$30.5m,$12.9m,+5.45%,0.05%,0.42,+0.0095%,-0.0041%,$29.6k,2022-09-15 07:16:24.217874
86,Kava-KAVA,$1.57,+1.43%,$30.3m,$10.0m,+0.08%,0.04%,0.33,-0.0128%,-0.0133%,$56.8k,2022-09-15 07:16:24.217874
87,Oasis Network-ROSE,$0.0607,+1.02%,$30.2m,$11.5m,-1.93%,0.05%,0.38,+0.0063%,+0.0083%,$43.9k,2022-09-15 07:16:24.217874
88,Loopring-LRC,$0.3349,+0.10%,$29.7m,$13.6m,+2.85%,0.06%,0.46,-0.0014%,+0.0000%,$102.4k,2022-09-15 07:16:24.217874
89,Bitcoin SV-BSV,$52.93,+1.28%,$29.6m,$33.0m,+0.94%,0.14%,1.12,-0.0162%,-0.0222%,$9.0k,2022-09-15 07:16:24.217874
90,NEO-NEO,$9.08,+0.22%,$29.1m,$13.1m,+2.37%,0.06%,0.45,+0.0029%,-0.0477%,$45.2k,2022-09-15 07:16:24.217874
91,Balancer-BAL,$6.51,-0.24%,$27.1m,$11.6m,-3.48%,0.05%,0.43,-0.0354%,-0.0580%,$61.3k,2022-09-15 07:16:24.217874
92,MyNeighborAlice-ALICE,$2.01,-1.17%,$26.8m,$10.3m,+3.30%,0.04%,0.39,+0.0052%,+0.0014%,$98.9k,2022-09-15 07:16:24.217874
93,DFI.Money-YFII,$946.53,+0.07%,$26.6m,$15.4m,-3.64%,0.07%,0.58,-0.3127%,-0.3672%,$470.2k,2022-09-15 07:16:24.217874
94,Ankr-ANKR,$0.0340,-0.52%,$26.5m,$11.5m,+2.77%,0.05%,0.43,+0.0043%,+0.0100%,$47.7k,2022-09-15 07:16:24.217874
95,Iota-IOTA,$0.2705,-0.27%,$25.9m,$9.5m,-1.67%,0.04%,0.37,+0.0078%,-0.0037%,$61.2k,2022-09-15 07:16:24.217874
96,OmiseGO-OMG,$1.82,+1.17%,$25.2m,$12.2m,+2.84%,0.05%,0.48,+0.0069%,-0.0082%,$27.5k,2022-09-15 07:16:24.217874
97,Bluzelle-BLZ,$0.0831,+0.89%,$24.5m,$5.2m,-2.74%,0.02%,0.21,+0.0100%,+0.0100%,$95.4k,2022-09-15 07:16:24.217874
98,Storj-STORJ,$0.5131,-0.33%,$24.1m,$9.6m,-3.10%,0.04%,0.40,+0.0079%,+0.0032%,$46.6k,2022-09-15 07:16:24.217874
99,Holo-HOT,$0.0021,+0.63%,$23.9m,$5.1m,+2.33%,0.02%,0.21,-0.0156%,-0.0045%,$67.0k,2022-09-15 07:16:24.217874
100,Qtum-QTUM,$3.08,+0.49%,$23.4m,$14.5m,+0.62%,0.06%,0.62,+0.0065%,-0.0303%,$23.4k,2022-09-15 07:16:24.217874
101,Injective Protocol-INJ,$1.69,-1.55%,$23.4m,$3.6m,-20.73%,0.02%,0.15,+0.0094%,+0.0055%,$85.9k,2022-09-15 07:16:24.217874
102,Chromia-CHR,$0.1607,-2.23%,$23.2m,$7.0m,-6.48%,0.03%,0.30,-0.0053%,-0.0078%,$93.9k,2022-09-15 07:16:24.217874
103,Conflux Network-CFX,$0.0593,+21.08%,$22.4m,$1.8m,+51.61%,0.01%,0.08,-0.0447%,+0.0735%,$76.7k,2022-09-15 07:16:24.217874
104,Maker-MKR,$705.44,+0.23%,$22.3m,$14.5m,-1.37%,0.06%,0.65,-0.0196%,-0.0163%,$28.9k,2022-09-15 07:16:24.217874
105,BakeryToken-BAKE,$0.2406,-2.12%,$21.5m,$4.2m,-6.28%,0.02%,0.19,+0.0100%,+0.0097%,$65.0k,2022-09-15 07:16:24.217874
106,Cartesi-CTSI,$0.1501,+1.84%,$21.0m,$3.5m,+7.17%,0.02%,0.17,-0.0344%,-0.0443%,$47.3k,2022-09-15 07:16:24.217874
107,Immutable X-IMX,$0.8208,+0.42%,$20.7m,$8.6m,+2.68%,0.04%,0.41,-0.0096%,-0.0170%,$240.4k,2022-09-15 07:16:24.217874
108,Swipe-SXP,$0.3595,-0.08%,$20.3m,$7.6m,-8.02%,0.03%,0.37,+0.0073%,+0.0074%,$37.2k,2022-09-15 07:16:24.217874
109,Bella Protocol-BEL,$0.6206,-1.63%,$20.3m,$3.5m,+6.92%,0.02%,0.17,+0.0100%,+0.0100%,$46.1k,2022-09-15 07:16:24.217874
110,Ontology-ONT,$0.2338,+0.61%,$20.2m,$7.5m,+2.50%,0.03%,0.37,-0.0047%,-0.0296%,$11.7k,2022-09-15 07:16:24.217874
111,Basic Attention Token-BAT,$0.3244,-0.04%,$18.9m,$10.3m,+0.85%,0.04%,0.54,+0.0117%,-0.0042%,$101.2k,2022-09-15 07:16:24.217874
112,Internet Computer-ICP,$6.32,-1.52%,$18.4m,$13.2m,-1.83%,0.06%,0.72,+0.0082%,+0.0068%,$34.3k,2022-09-15 07:16:24.217874
113,Celo-CELO,$0.8034,+0.32%,$18.2m,$8.7m,-1.16%,0.04%,0.48,+0.0117%,-0.0088%,$33.0k,2022-09-15 07:16:24.217874
114,IOST-IOST,$0.0126,-0.68%,$17.7m,$11.3m,-3.68%,0.05%,0.64,+0.0016%,-0.0018%,$25.2k,2022-09-15 07:16:24.217874
115,API3-API3,$1.73,-3.05%,$17.7m,$5.3m,-4.83%,0.02%,0.30,-0.0193%,-0.0316%,$40.5k,2022-09-15 07:16:24.217874
116,SKALE Network-SKL,$0.0499,-3.01%,$16.7m,$6.7m,-3.76%,0.03%,0.40,+0.0061%,+0.0040%,$267.2k,2022-09-15 07:16:24.217874
117,CertiK-CTK,$0.9356,+1.04%,$16.6m,$6.7m,-1.21%,0.03%,0.40,-0.0528%,-0.0344%,$63.3k,2022-09-15 07:16:24.217874
118,0x-ZRX,$0.2935,+0.04%,$16.3m,$8.5m,+5.84%,0.04%,0.52,-0.0137%,-0.0080%,$13.4k,2022-09-15 07:16:24.217874
119,Gitcoin-GTC,$2.02,-1.60%,$16.2m,$4.3m,-7.84%,0.02%,0.26,+0.0089%,+0.0053%,$116.6k,2022-09-15 07:16:24.217874
120,Ren-REN,$0.1203,-0.58%,$16.1m,$6.9m,-5.68%,0.03%,0.43,+0.0149%,+0.0041%,$28.4k,2022-09-15 07:16:24.217874
121,Metal-MTL,$1.17,+0.89%,$15.8m,$5.8m,-2.10%,0.02%,0.37,-0.0219%,-0.0380%,$33.0k,2022-09-15 07:16:24.217874
122,BitDAO-BIT,$0.5610,-3.48%,$15.7m,$22.3m,-2.45%,0.10%,1.42,-0.1475%,-0.1459%,$22.0k,2022-09-15 07:16:24.217874
123,Origin Protocol-OGN,$0.1617,-1.20%,$15.6m,$6.6m,-2.03%,0.03%,0.42,+0.0100%,+0.0100%,$66.6k,2022-09-15 07:16:24.217874
124,Ocean Protocol-OCEAN,$0.1611,-0.75%,$15.5m,$3.6m,+0.70%,0.02%,0.24,-0.0457%,-0.0699%,$74.2k,2022-09-15 07:16:24.217874
125,Linear-LINA,$0.0080,-0.60%,$15.5m,$4.5m,-1.65%,0.02%,0.29,+0.0073%,+0.0079%,$46.5k,2022-09-15 07:16:24.217874
126,Arweave-AR,$9.68,-1.78%,$15.1m,$10.7m,-1.71%,0.05%,0.71,+0.0015%,+0.0077%,$52.4k,2022-09-15 07:16:24.217874
127,Band Protocol-BAND,$1.29,+0.36%,$14.7m,$5.7m,-2.20%,0.02%,0.39,+0.0078%,-0.0088%,$54.7k,2022-09-15 07:16:24.217874
128,Mask Network-MASK,$1.31,-0.73%,$14.4m,$7.1m,+0.10%,0.03%,0.50,+0.0059%,+0.0085%,$37.8k,2022-09-15 07:16:24.217874
129,Raydium-RAY,$0.6109,-0.55%,$14.3m,$7.4m,-4.32%,0.03%,0.51,+0.0048%,-0.0015%,$49.5k,2022-09-15 07:16:24.217874
130,Horizen-ZEN,$14.97,-0.52%,$14.3m,$6.7m,+4.28%,0.03%,0.47,+0.0401%,-0.0168%,$35.1k,2022-09-15 07:16:24.217874
131,Binance BTCDOM Index-BTCDOM,"$1,176.00",-1.65%,$14.1m,$10.0m,+2.26%,0.04%,0.70,+0.1914%,+0.2015%,$6.8k,2022-09-15 07:16:24.217874
132,Akropolis -AKRO,$0.0041,+2.75%,$13.5m,$387.0k,-12.04%,0.00%,0.03,+0.0100%,+0.0100%,$125.0k,2022-09-15 07:16:24.217874
133,Aragon-ANT,$1.74,-0.24%,$13.0m,$4.1m,-9.15%,0.02%,0.32,+0.0288%,+0.0020%,$16.1k,2022-09-15 07:16:24.217874
134,Wootrade-WOO,$0.1477,-2.39%,$13.0m,$3.9m,-7.22%,0.02%,0.30,+0.0100%,+0.0100%,$41.6k,2022-09-15 07:16:24.217874
135,NKN-NKN,$0.0955,+0.12%,$12.9m,$2.8m,+4.28%,0.01%,0.22,+0.0020%,-0.0054%,$26.7k,2022-09-15 07:16:24.217874
136,TomoChain-TOMO,$0.4823,+0.06%,$12.8m,$3.1m,-1.12%,0.01%,0.25,-0.0004%,+0.0066%,$18.2k,2022-09-15 07:16:24.217874
137,Alpha Finance Lab-ALPHA,$0.1175,-1.46%,$12.6m,$5.2m,+0.24%,0.02%,0.41,-0.0135%,+0.0309%,$45.8k,2022-09-15 07:16:24.217874
138,Dent-DENT,$0.0010,+0.84%,$12.2m,$5.1m,+6.09%,0.02%,0.42,+0.0020%,-0.0039%,$52.0k,2022-09-15 07:16:24.217874
139,Civic-CVC,$0.1386,-1.06%,$12.1m,$6.4m,-0.87%,0.03%,0.53,-0.0044%,+0.0165%,$39.3k,2022-09-15 07:16:24.217874
140,Livepeer-LPT,$9.91,+1.12%,$12.0m,$6.6m,-0.90%,0.03%,0.55,-0.0120%,-0.0087%,$31.3k,2022-09-15 07:16:24.217874
141,Celer Network-CELR,$0.0170,-0.73%,$11.8m,$4.6m,-0.26%,0.02%,0.39,+0.0100%,+0.0063%,$13.0k,2022-09-15 07:16:24.217874
142,Pundi X-PUNDIX,$0.5868,-18.46%,$11.2m,$1.9m,-36.37%,0.01%,0.17,-0.1316%,-0.1544%,$19.1k,2022-09-15 07:16:24.217874
143,Tether-USDT,$1.00,+0.01%,$11.1m,$285.4m,-0.62%,1.22%,25.69,-0.0007%,-0.0006%,$220.0,2022-09-15 07:16:24.217874
144,IoTeX-IOTX,$0.0326,-0.86%,$11.0m,$5.7m,-6.42%,0.02%,0.51,+0.0090%,+0.0083%,$43.9k,2022-09-15 07:16:24.217874
145,Coti-COTI,$0.0936,+0.20%,$10.8m,$4.2m,+0.24%,0.02%,0.39,+0.0057%,+0.0011%,$41.3k,2022-09-15 07:16:24.217874
146,Icon-ICX,$0.2639,+0.28%,$10.8m,$4.0m,+0.22%,0.02%,0.37,-0.0143%,-0.0206%,$9.4k,2022-09-15 07:16:24.217874
147,StormX-STMX,$0.0076,-1.73%,$10.3m,$3.4m,-7.29%,0.01%,0.33,+0.0051%,+0.0047%,$46.8k,2022-09-15 07:16:24.217874
148,Mines of Dalarnia-DAR,$0.2319,-1.53%,$9.6m,$3.1m,-1.01%,0.01%,0.32,+0.0100%,+0.0100%,$62.7k,2022-09-15 07:16:24.217874
149,Automata Network-ATA,$0.1484,-1.16%,$9.2m,$2.2m,-6.02%,0.01%,0.24,+0.0083%,+0.0100%,$22.0k,2022-09-15 07:16:24.217874
150,Klaytn-KLAY,$0.2095,-3.18%,$9.2m,$4.6m,-9.43%,0.02%,0.50,+0.0100%,+0.0024%,$11.5k,2022-09-15 07:16:24.217874
151,ARPA Chain-ARPA,$0.0361,-0.56%,$8.9m,$3.0m,-3.11%,0.01%,0.34,-0.0053%,-0.0139%,$9.9k,2022-09-15 07:16:24.217874
152,Bancor-BNT,$0.4849,+2.45%,$8.8m,$1.9m,+8.51%,0.01%,0.22,+0.0134%,-0.1227%,$5.4k,2022-09-15 07:16:24.217874
153,SafePal-SFP,$0.3686,-0.66%,$8.6m,$4.2m,-1.01%,0.02%,0.49,+0.0100%,+0.0091%,$19.3k,2022-09-15 07:16:24.217874
154,LooksRare-LOOKS,$0.2564,-2.52%,$8.6m,$11.7m,-3.74%,0.05%,1.36,-0.0206%,-0.0151%,$42.3k,2022-09-15 07:16:24.217874
155,Crypto.com Coin-CRO,$0.1110,+0.28%,$8.3m,$11.3m,-1.88%,0.05%,1.37,+0.0066%,-0.0043%,$5.5k,2022-09-15 07:16:24.217874
156,Step App-FITFI,$0.0712,+2.09%,$8.1m,$2.5m,+6.37%,0.01%,0.30,+0.0164%,+0.0006%,$28.5k,2022-09-15 07:16:24.217874
157,TerraClassicUSD-USTC,$0.0347,-9.30%,$6.9m,$971.3k,-7.94%,0.00%,0.14,-0.0018%,+0.0031%,$28.4k,2022-09-15 07:16:24.217874
