,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
62,Project Galaxy-GAL,$2.57,-8.00%,$47.2m,$12.9m,-8.49%,0.06%,0.27,+0.0011%,-0.0048%,$99.9k,2022-09-15 03:16:45.161319
63,Lido DAO Token-LDO,$1.68,-10.10%,$45.9m,$16.1m,-9.28%,0.07%,0.35,-0.0051%,-0.0085%,$96.9k,2022-09-15 03:16:45.161319
64,Jasmy-JASMY,$0.0082,-4.08%,$42.1m,$14.9m,+2.72%,0.07%,0.35,+0.0057%,+0.0060%,$138.5k,2022-09-15 03:16:45.161319
65,Stellar Lumens-XLM,$0.1030,-1.71%,$41.7m,$36.0m,-0.53%,0.16%,0.86,-0.0078%,-0.0111%,$41.5k,2022-09-15 03:16:45.161319
66,BinaryX-BNX,$157.42,-0.63%,$40.5m,$36.1m,+1.77%,0.16%,0.89,+0.0100%,+0.0100%,$57.3k,2022-09-15 03:16:45.161319
67,Flow (Dapper labs)-FLOW,$1.78,-4.38%,$39.0m,$20.7m,-8.01%,0.09%,0.53,-0.0043%,-0.0052%,$70.2k,2022-09-15 03:16:45.161319
68,FTX Token-FTT,$24.91,-4.44%,$38.7m,$67.1m,-3.93%,0.29%,1.73,+0.0069%,+0.0029%,$297.0k,2022-09-15 03:16:45.161319
69,FOOTBALL-FOOTBALL,$894.14,-16.41%,$37.4m,$6.6m,-25.15%,0.03%,0.18,+0.0100%,+0.0100%,$383.6k,2022-09-15 03:16:45.161319
70,Hedera-HBAR,$0.0620,-4.85%,$37.3m,$10.3m,-21.65%,0.05%,0.28,+0.0059%,+0.0079%,$143.1k,2022-09-15 03:16:45.161319
71,Elrond-EGLD,$48.49,-1.98%,$37.0m,$15.0m,+0.12%,0.07%,0.41,+0.0049%,-0.0023%,$64.6k,2022-09-15 03:16:45.161319
72,Dash-DASH,$44.15,-1.27%,$36.4m,$13.1m,+2.58%,0.06%,0.36,+0.0284%,-0.0068%,$37.6k,2022-09-15 03:16:45.161319
73,VeChain-VET,$0.0234,-1.84%,$36.3m,$15.3m,-8.27%,0.07%,0.42,+0.0066%,+0.0028%,$39.4k,2022-09-15 03:16:45.161319
74,Zilliqa-ZIL,$0.0340,-2.38%,$33.7m,$20.5m,-4.51%,0.09%,0.61,+0.0097%,+0.0003%,$67.1k,2022-09-15 03:16:45.161319
75,Coin98-C98,$0.3917,-3.53%,$32.8m,$11.4m,-4.70%,0.05%,0.35,-0.0075%,-0.0230%,$81.5k,2022-09-15 03:16:45.161319
76,Flamingo-FLM,$0.1059,-4.25%,$32.6m,$17.0m,-1.89%,0.07%,0.52,-0.0328%,-0.0236%,$109.7k,2022-09-15 03:16:45.161319
77,NEM-XEM,$0.0418,-3.44%,$31.0m,$7.6m,+3.72%,0.03%,0.25,-0.0079%,-0.0104%,$8.9k,2022-09-15 03:16:45.161319
78,Litentry-LIT,$0.6560,-4.30%,$30.2m,$4.7m,-4.42%,0.02%,0.15,+0.0085%,+0.0100%,$56.9k,2022-09-15 03:16:45.161319
79,Enjin Coin-ENJ,$0.4886,-2.75%,$29.7m,$13.2m,-5.27%,0.06%,0.45,+0.0043%,-0.0030%,$139.2k,2022-09-15 03:16:45.161319
80,Audius-AUDIO,$0.2459,-5.63%,$29.3m,$7.1m,-18.24%,0.03%,0.24,+0.0004%,+0.0039%,$71.0k,2022-09-15 03:16:45.161319
81,Kusama-KSM,$45.95,-2.46%,$28.4m,$14.2m,-5.35%,0.06%,0.50,-0.0159%,-0.0024%,$29.3k,2022-09-15 03:16:45.161319
82,Harmony-ONE,$0.0201,-4.44%,$28.4m,$13.6m,-6.96%,0.06%,0.48,+0.0015%,-0.0033%,$39.9k,2022-09-15 03:16:45.161319
83,Serum-SRM,$0.7951,-2.93%,$27.6m,$22.8m,-4.98%,0.10%,0.83,+0.0096%,-0.0029%,$53.0k,2022-09-15 03:16:45.161319
84,Reserve Rights-RSR,$0.0057,-2.53%,$27.3m,$12.5m,+1.85%,0.05%,0.46,+0.0091%,-0.0058%,$29.7k,2022-09-15 03:16:45.161319
85,Kava-KAVA,$1.52,-1.52%,$27.2m,$9.7m,-1.14%,0.04%,0.36,-0.0105%,-0.0100%,$47.3k,2022-09-15 03:16:45.161319
86,iExec RLC-RLC,$1.20,-4.25%,$27.1m,$5.9m,-8.07%,0.03%,0.22,-0.1271%,-0.1364%,$62.8k,2022-09-15 03:16:45.161319
87,Oasis Network-ROSE,$0.0586,-2.95%,$26.0m,$11.1m,-5.52%,0.05%,0.43,+0.0059%,+0.0053%,$43.5k,2022-09-15 03:16:45.161319
88,Loopring-LRC,$0.3259,-2.86%,$25.1m,$13.1m,-1.39%,0.06%,0.52,+0.0000%,+0.0071%,$83.6k,2022-09-15 03:16:45.161319
89,NEO-NEO,$8.79,-2.81%,$24.2m,$12.8m,-0.08%,0.06%,0.53,+0.0054%,-0.0284%,$42.8k,2022-09-15 03:16:45.161319
90,DFI.Money-YFII,$915.87,-4.29%,$24.0m,$15.1m,-6.52%,0.07%,0.63,-0.3156%,-0.4461%,$460.9k,2022-09-15 03:16:45.161319
91,Injective Protocol-INJ,$1.65,-4.37%,$23.8m,$3.5m,-18.81%,0.02%,0.15,+0.0094%,+0.0080%,$87.8k,2022-09-15 03:16:45.161319
92,MyNeighborAlice-ALICE,$1.96,-4.15%,$23.5m,$10.0m,+0.07%,0.04%,0.42,+0.0023%,-0.0054%,$96.6k,2022-09-15 03:16:45.161319
93,Ankr-ANKR,$0.0332,-3.42%,$23.2m,$10.8m,-2.91%,0.05%,0.47,+0.0043%,+0.0076%,$47.8k,2022-09-15 03:16:45.161319
94,Balancer-BAL,$6.29,-3.48%,$22.4m,$11.4m,-6.02%,0.05%,0.51,-0.0401%,-0.0676%,$59.3k,2022-09-15 03:16:45.161319
95,Bluzelle-BLZ,$0.0788,-5.39%,$22.2m,$4.9m,-7.10%,0.02%,0.22,+0.0100%,+0.0100%,$92.8k,2022-09-15 03:16:45.161319
96,Iota-IOTA,$0.2636,-2.77%,$22.0m,$9.5m,-2.49%,0.04%,0.43,+0.0076%,+0.0020%,$58.4k,2022-09-15 03:16:45.161319
97,OmiseGO-OMG,$1.75,-3.36%,$21.8m,$11.6m,-2.96%,0.05%,0.53,+0.0016%,-0.0148%,$27.1k,2022-09-15 03:16:45.161319
98,Holo-HOT,$0.0020,-2.99%,$21.0m,$4.9m,+1.41%,0.02%,0.24,-0.0189%,-0.0157%,$71.4k,2022-09-15 03:16:45.161319
99,Storj-STORJ,$0.5069,-1.72%,$20.3m,$9.2m,-7.76%,0.04%,0.45,+0.0076%,+0.0004%,$40.7k,2022-09-15 03:16:45.161319
100,Bitcoin SV-BSV,$50.89,-3.05%,$20.1m,$31.8m,-2.99%,0.14%,1.58,-0.0165%,-0.0344%,$48.4,2022-09-15 03:16:45.161319
101,Chromia-CHR,$0.1556,-5.97%,$20.1m,$6.8m,-8.61%,0.03%,0.34,-0.0077%,-0.0120%,$95.8k,2022-09-15 03:16:45.161319
102,Cartesi-CTSI,$0.1445,-4.41%,$19.9m,$3.3m,-3.14%,0.01%,0.17,-0.0340%,-0.0383%,$44.4k,2022-09-15 03:16:45.161319
103,Conflux Network-CFX,$0.0577,+18.36%,$19.8m,$1.7m,+43.83%,0.01%,0.08,-0.0447%,+0.0256%,$65.0k,2022-09-15 03:16:45.161319
104,Maker-MKR,$687.02,-1.97%,$19.7m,$14.0m,-3.97%,0.06%,0.71,-0.0198%,-0.0232%,$28.9k,2022-09-15 03:16:45.161319
105,BakeryToken-BAKE,$0.2305,-6.70%,$19.7m,$4.0m,-11.61%,0.02%,0.21,+0.0100%,+0.0086%,$65.3k,2022-09-15 03:16:45.161319
106,Qtum-QTUM,$2.99,-2.63%,$19.4m,$14.1m,-2.76%,0.06%,0.73,+0.0061%,-0.0261%,$21.8k,2022-09-15 03:16:45.161319
107,Immutable X-IMX,$0.7956,-2.57%,$18.2m,$8.0m,-5.31%,0.03%,0.44,-0.0110%,-0.0202%,$217.4k,2022-09-15 03:16:45.161319
108,Akropolis -AKRO,$0.0039,+4.30%,$17.4m,$406.2k,+65.01%,0.00%,0.02,+0.0100%,+0.0100%,$157.5k,2022-09-15 03:16:45.161319
109,Bella Protocol-BEL,$0.6063,-4.03%,$17.3m,$3.3m,-4.14%,0.01%,0.19,+0.0100%,+0.0055%,$37.4k,2022-09-15 03:16:45.161319
110,Swipe-SXP,$0.3499,-3.05%,$16.8m,$7.5m,-9.13%,0.03%,0.45,+0.0068%,+0.0055%,$33.1k,2022-09-15 03:16:45.161319
111,Ontology-ONT,$0.2285,-1.71%,$16.6m,$7.3m,+0.49%,0.03%,0.44,-0.0011%,-0.0195%,$9.9k,2022-09-15 03:16:45.161319
112,CertiK-CTK,$0.9014,-2.05%,$16.0m,$6.4m,-4.94%,0.03%,0.40,-0.0495%,-0.0327%,$66.9k,2022-09-15 03:16:45.161319
113,Basic Attention Token-BAT,$0.3156,-3.36%,$15.9m,$10.0m,-1.92%,0.04%,0.63,+0.0115%,-0.0079%,$98.2k,2022-09-15 03:16:45.161319
114,Celo-CELO,$0.7853,-1.95%,$15.8m,$8.6m,-3.03%,0.04%,0.54,+0.0116%,-0.0075%,$32.0k,2022-09-15 03:16:45.161319
115,Internet Computer-ICP,$6.14,-4.81%,$15.8m,$12.9m,-4.20%,0.06%,0.82,+0.0078%,+0.0054%,$30.2k,2022-09-15 03:16:45.161319
116,IOST-IOST,$0.0123,-4.05%,$15.5m,$11.2m,-4.83%,0.05%,0.72,+0.0015%,-0.0035%,$23.5k,2022-09-15 03:16:45.161319
117,API3-API3,$1.69,-5.86%,$15.3m,$5.2m,-9.25%,0.02%,0.34,-0.0242%,-0.0640%,$37.3k,2022-09-15 03:16:45.161319
118,SKALE Network-SKL,$0.0490,-5.36%,$14.5m,$6.6m,-6.97%,0.03%,0.45,+0.0062%,+0.0049%,$255.2k,2022-09-15 03:16:45.161319
119,Gitcoin-GTC,$1.98,-3.77%,$14.3m,$4.2m,-10.38%,0.02%,0.29,+0.0089%,+0.0087%,$92.1k,2022-09-15 03:16:45.161319
120,Ren-REN,$0.1165,-4.39%,$13.9m,$6.6m,-10.31%,0.03%,0.47,+0.0157%,+0.0027%,$38.5k,2022-09-15 03:16:45.161319
121,Ocean Protocol-OCEAN,$0.1569,-4.43%,$13.8m,$3.5m,-5.08%,0.02%,0.25,-0.0582%,-0.0868%,$65.2k,2022-09-15 03:16:45.161319
122,Metal-MTL,$1.14,-2.04%,$13.8m,$5.6m,-6.58%,0.02%,0.41,-0.0068%,-0.0091%,$33.6k,2022-09-15 03:16:45.161319
123,Linear-LINA,$0.0077,-4.36%,$13.4m,$4.2m,-8.68%,0.02%,0.32,+0.0067%,+0.0065%,$49.4k,2022-09-15 03:16:45.161319
124,0x-ZRX,$0.2858,-3.55%,$13.3m,$8.1m,+0.32%,0.04%,0.61,-0.0137%,-0.0108%,$12.3k,2022-09-15 03:16:45.161319
125,Origin Protocol-OGN,$0.1560,-5.31%,$13.1m,$6.4m,-6.68%,0.03%,0.49,+0.0100%,+0.0100%,$65.9k,2022-09-15 03:16:45.161319
126,BitDAO-BIT,$0.5676,-2.45%,$13.1m,$22.3m,-3.45%,0.10%,1.70,-0.1156%,-0.1160%,$14.4k,2022-09-15 03:16:45.161319
127,Arweave-AR,$9.44,-4.42%,$12.8m,$10.4m,-4.77%,0.05%,0.81,+0.0016%,+0.0030%,$47.4k,2022-09-15 03:16:45.161319
128,Band Protocol-BAND,$1.26,-2.71%,$12.8m,$5.6m,-3.29%,0.02%,0.43,+0.0022%,-0.0192%,$49.6k,2022-09-15 03:16:45.161319
129,Pundi X-PUNDIX,$0.5796,-23.18%,$12.7m,$1.9m,-46.30%,0.01%,0.15,-0.1590%,-0.1295%,$20.5k,2022-09-15 03:16:45.161319
130,Dent-DENT,$0.0009,-1.72%,$12.4m,$4.9m,+6.60%,0.02%,0.40,-0.0025%,+0.0001%,$50.5k,2022-09-15 03:16:45.161319
131,Raydium-RAY,$0.5963,-3.34%,$12.3m,$7.1m,-9.79%,0.03%,0.57,-0.0037%,-0.0161%,$47.7k,2022-09-15 03:16:45.161319
132,Horizen-ZEN,$14.59,-2.98%,$12.3m,$6.5m,+0.20%,0.03%,0.53,+0.0401%,-0.0337%,$26.9k,2022-09-15 03:16:45.161319
133,Aragon-ANT,$1.69,-4.52%,$11.9m,$4.0m,-13.37%,0.02%,0.34,+0.0288%,-0.0028%,$15.0k,2022-09-15 03:16:45.161319
134,Wootrade-WOO,$0.1442,-5.23%,$11.8m,$3.8m,-10.42%,0.02%,0.32,+0.0100%,+0.0100%,$37.0k,2022-09-15 03:16:45.161319
135,TomoChain-TOMO,$0.4685,-2.96%,$11.8m,$3.0m,-6.20%,0.01%,0.26,-0.0062%,-0.0069%,$17.5k,2022-09-15 03:16:45.161319
136,Mask Network-MASK,$1.28,-3.60%,$11.8m,$6.9m,-3.53%,0.03%,0.59,+0.0059%,+0.0024%,$35.3k,2022-09-15 03:16:45.161319
137,Binance BTCDOM Index-BTCDOM,"$1,198.20",-0.51%,$11.6m,$10.2m,+4.12%,0.04%,0.88,+0.1914%,+0.3139%,$6.7k,2022-09-15 03:16:45.161319
138,NKN-NKN,$0.0929,-3.27%,$11.5m,$2.7m,+2.25%,0.01%,0.24,+0.0020%,-0.0083%,$26.8k,2022-09-15 03:16:45.161319
139,Alpha Finance Lab-ALPHA,$0.1147,-3.87%,$10.9m,$5.0m,-4.10%,0.02%,0.46,-0.0132%,+0.0225%,$44.1k,2022-09-15 03:16:45.161319
140,Livepeer-LPT,$9.57,-3.18%,$10.3m,$6.3m,-6.23%,0.03%,0.61,-0.0120%,-0.0001%,$29.4k,2022-09-15 03:16:45.161319
141,Civic-CVC,$0.1356,-3.91%,$10.3m,$6.2m,-4.00%,0.03%,0.60,-0.0047%,-0.0007%,$37.9k,2022-09-15 03:16:45.161319
142,Tether-USDT,$1.00,+0.01%,$10.1m,$287.3m,+23.49%,1.25%,28.31,-0.0005%,-0.0006%,$220.0,2022-09-15 03:16:45.161319
143,Celer Network-CELR,$0.0165,-3.94%,$10.1m,$4.4m,-5.13%,0.02%,0.44,+0.0100%,+0.0099%,$13.0k,2022-09-15 03:16:45.161319
144,IoTeX-IOTX,$0.0323,-2.31%,$9.3m,$5.5m,-9.77%,0.02%,0.60,+0.0090%,+0.0092%,$37.2k,2022-09-15 03:16:45.161319
145,Coti-COTI,$0.0914,-2.46%,$9.0m,$4.1m,-0.34%,0.02%,0.46,+0.0057%,+0.0042%,$32.4k,2022-09-15 03:16:45.161319
146,StormX-STMX,$0.0074,-4.84%,$8.9m,$3.3m,-8.17%,0.01%,0.37,+0.0057%,+0.0061%,$46.6k,2022-09-15 03:16:45.161319
147,Mines of Dalarnia-DAR,$0.2260,-3.92%,$8.3m,$3.0m,-6.40%,0.01%,0.36,+0.0100%,+0.0100%,$62.7k,2022-09-15 03:16:45.161319
148,Automata Network-ATA,$0.1463,-3.49%,$8.3m,$2.2m,-5.72%,0.01%,0.26,+0.0083%,+0.0096%,$19.2k,2022-09-15 03:16:45.161319
149,Klaytn-KLAY,$0.2072,-4.63%,$8.1m,$4.5m,-10.64%,0.02%,0.56,+0.0100%,+0.0051%,$8.2k,2022-09-15 03:16:45.161319
150,Icon-ICX,$0.2576,-2.83%,$8.0m,$3.9m,-2.51%,0.02%,0.49,-0.0205%,-0.0297%,$9.4k,2022-09-15 03:16:45.161319
151,TerraClassicUSD-USTC,$0.0331,-24.39%,$8.0m,$914.3k,-16.50%,0.00%,0.11,-0.0064%,-0.0008%,$39.0k,2022-09-15 03:16:45.161319
152,ARPA Chain-ARPA,$0.0356,-2.27%,$7.9m,$2.9m,-7.25%,0.01%,0.37,-0.0013%,-0.0045%,$7.6k,2022-09-15 03:16:45.161319
153,Nervos Network-CKB,$0.0041,-8.68%,$7.8m,$334.1k,-4.54%,0.00%,0.04,+0.0100%,+0.0100%,$97.2k,2022-09-15 03:16:45.161319
154,LooksRare-LOOKS,$0.2510,-5.59%,$7.5m,$11.4m,-7.15%,0.05%,1.52,-0.0099%,-0.0075%,$41.5k,2022-09-15 03:16:45.161319
155,Bancor-BNT,$0.4757,+0.46%,$7.4m,$1.9m,+3.50%,0.01%,0.25,+0.0113%,-0.1171%,$3.5k,2022-09-15 03:16:45.161319
156,SafePal-SFP,$0.3558,-4.44%,$7.2m,$4.2m,-1.19%,0.02%,0.58,+0.0074%,-0.0046%,$18.3k,2022-09-15 03:16:45.161319
157,Step App-FITFI,$0.0686,-4.95%,$7.1m,$2.4m,-0.55%,0.01%,0.34,+0.0164%,+0.0023%,$27.8k,2022-09-15 03:16:45.161319
