,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
14,Polkadot-DOT,$7.75,+8.87%,$548.5m,$283.6m,+6.71%,1.14%,0.52,+0.0032%,-0.0117%,$977.9k,2022-09-09 09:18:13.853925
15,Litecoin-LTC,$60.66,+6.21%,$530.8m,$192.5m,+0.93%,0.78%,0.36,+0.0077%,+0.0080%,$943.5k,2022-09-09 09:18:13.853925
16,Chiliz-CHZ,$0.1971,+4.43%,$507.7m,$81.4m,+6.45%,0.33%,0.16,+0.0100%,+0.0040%,$557.4k,2022-09-09 09:18:13.853925
17,Helium-HNT,$4.83,-1.36%,$464.5m,$30.7m,-19.38%,0.12%,0.07,+0.0017%,+0.0021%,$614.5k,2022-09-09 09:18:13.853925
18,Dogecoin-DOGE,$0.0634,+4.80%,$432.3m,$121.8m,+1.72%,0.49%,0.28,+0.0109%,+0.0117%,$807.2k,2022-09-09 09:18:13.853925
19,ApeCoin-APE,$5.20,+16.57%,$425.4m,$77.9m,+22.58%,0.31%,0.18,+0.0017%,+0.0010%,$1.4m,2022-09-09 09:18:13.853925
20,Optimism-OP,$1.25,+7.99%,$420.9m,$64.0m,+9.73%,0.26%,0.15,+0.0096%,+0.0209%,$1.2m,2022-09-09 09:18:13.853925
21,1000SHIB-1000SHIB,$0.0133,+9.00%,$391.5m,$49.6m,+16.39%,0.20%,0.13,+0.0076%,+0.0100%,$936.2k,2022-09-09 09:18:13.853925
22,Filecoin-FIL,$6.13,+5.94%,$357.3m,$105.7m,+2.16%,0.43%,0.30,+0.0053%,+0.0073%,$406.7k,2022-09-09 09:18:13.853925
23,Ravencoin-RVN,$0.0441,+23.07%,$355.1m,$35.5m,+93.54%,0.14%,0.10,+0.0089%,+0.0086%,$888.9k,2022-09-09 09:18:13.853925
24,Stargate Finance-STG,$0.8485,+8.39%,$353.6m,$31.9m,+1.45%,0.13%,0.09,-0.0038%,-0.0039%,$855.9k,2022-09-09 09:18:13.853925
25,STEPN-GMT,$0.6905,+6.90%,$321.4m,$107.9m,+3.56%,0.44%,0.34,+0.0074%,+0.0097%,$829.2k,2022-09-09 09:18:13.853925
26,Curve DAO Token-CRV,$1.19,+5.56%,$280.8m,$65.7m,+7.06%,0.26%,0.23,-0.0029%,+0.0226%,$551.1k,2022-09-09 09:18:13.853925
27,Axie Infinity-AXS,$14.29,+6.05%,$256.0m,$82.4m,+3.33%,0.33%,0.32,-0.0135%,-0.0166%,$490.2k,2022-09-09 09:18:13.853925
28,The Sandbox-SAND,$0.9664,+7.10%,$245.8m,$75.8m,+4.56%,0.31%,0.31,+0.0037%,+0.0056%,$378.7k,2022-09-09 09:18:13.853925
29,Terra Classic-LUNC,$0.0005,-1.11%,$232.7m,$34.8m,+212.99%,0.14%,0.15,-0.1296%,-0.1028%,$805.3k,2022-09-09 09:18:13.853925
30,Unifi Protocol DAO-UNFI,$8.07,+13.90%,$228.6m,$18.7m,+7.31%,0.08%,0.08,+0.0100%,+0.0100%,$375.6k,2022-09-09 09:18:13.853925
31,Ethereum Name Service-ENS,$15.92,+6.82%,$209.8m,$36.8m,+16.53%,0.15%,0.18,+0.0049%,+0.0093%,$447.9k,2022-09-09 09:18:13.853925
32,SushiSwap-SUSHI,$1.33,+8.84%,$182.2m,$37.1m,+15.89%,0.15%,0.20,+0.0039%,+0.0093%,$380.6k,2022-09-09 09:18:13.853925
33,Fantom-FTM,$0.2640,+4.62%,$177.5m,$49.3m,+6.53%,0.20%,0.28,+0.0087%,+0.0101%,$148.1k,2022-09-09 09:18:13.853925
34,Tellor-TRB,$17.38,+5.37%,$164.3m,$40.1m,+3.38%,0.16%,0.24,+0.0072%,+0.0010%,$226.4k,2022-09-09 09:18:13.853925
35,Uniswap-UNI,$6.51,+6.87%,$150.2m,$48.9m,+9.10%,0.20%,0.33,-0.0022%,-0.0053%,$123.8k,2022-09-09 09:18:13.853925
36,Tron-TRX,$0.0630,+3.73%,$129.8m,$135.5m,-3.38%,0.55%,1.04,-0.0085%,-0.0002%,$125.5k,2022-09-09 09:18:13.853925
37,Aave-AAVE,$91.62,+4.75%,$123.9m,$47.6m,+6.26%,0.19%,0.38,+0.0031%,+0.0075%,$155.6k,2022-09-09 09:18:13.853925
38,Decentraland-MANA,$0.8065,+5.71%,$108.1m,$40.1m,+6.89%,0.16%,0.37,+0.0049%,+0.0036%,$201.7k,2022-09-09 09:18:13.853925
39,Gala-GALA,$0.0511,+2.83%,$105.5m,$34.3m,+4.10%,0.14%,0.32,+0.0061%,+0.0075%,$197.1k,2022-09-09 09:18:13.853925
40,SHIBA INU-SHIB,$0.0000,+9.24%,$105.4m,$23.9m,+19.77%,0.10%,0.23,+0.0080%,+0.0076%,$391.1k,2022-09-09 09:18:13.853925
41,dYdX-DYDX,$1.53,+5.92%,$102.7m,$37.2m,+3.17%,0.15%,0.36,+0.0072%,+0.0062%,$197.4k,2022-09-09 09:18:13.853925
42,Waves-WAVES,$4.63,+5.54%,$97.4m,$51.3m,+4.23%,0.21%,0.53,+0.0062%,+0.0062%,$121.2k,2022-09-09 09:18:13.853925
43,Tezos-XTZ,$1.64,+9.79%,$95.4m,$32.0m,+16.62%,0.13%,0.34,+0.0106%,+0.0080%,$205.1k,2022-09-09 09:18:13.853925
44,Terra-LUNA,$1.98,-0.37%,$90.1m,$8.1m,-3.70%,0.03%,0.09,-0.0099%,-0.0148%,$293.9k,2022-09-09 09:18:13.853925
45,Flow (Dapper labs)-FLOW,$2.02,+2.26%,$89.8m,$25.5m,-5.14%,0.10%,0.28,+0.0050%,+0.0053%,$47.2k,2022-09-09 09:18:13.853925
46,yearn.finance-YFI,"$9,643.01",+4.88%,$89.2m,$36.1m,+1.19%,0.15%,0.40,+0.0016%,+0.0057%,$96.3k,2022-09-09 09:18:13.853925
47,Balancer-BAL,$7.46,-3.37%,$88.6m,$15.0m,-31.80%,0.06%,0.17,-0.0091%,-0.0207%,$151.5k,2022-09-09 09:18:13.853925
48,THORChain-RUNE,$1.94,+6.00%,$86.0m,$23.6m,+12.68%,0.10%,0.27,+0.0086%,+0.0082%,$130.8k,2022-09-09 09:18:13.853925
49,Algorand-ALGO,$0.3176,+7.06%,$83.5m,$31.7m,+10.62%,0.13%,0.38,+0.0062%,-0.0016%,$87.4k,2022-09-09 09:18:13.853925
50,ConstitutionDAO-PEOPLE,$0.0217,+4.69%,$81.6m,$25.6m,+4.13%,0.10%,0.31,-0.0023%,+0.0162%,$78.9k,2022-09-09 09:18:13.853925
51,Arweave-AR,$11.27,+15.93%,$78.5m,$16.2m,+42.17%,0.07%,0.21,+0.0081%,+0.0076%,$178.1k,2022-09-09 09:18:13.853925
52,Kyber Network Crystal-KNC,$1.83,+3.75%,$76.5m,$21.7m,+4.90%,0.09%,0.28,+0.0034%,+0.0003%,$339.9k,2022-09-09 09:18:13.853925
53,Ankr-ANKR,$0.0375,+9.42%,$75.6m,$15.8m,+18.74%,0.06%,0.21,+0.0100%,+0.0100%,$150.3k,2022-09-09 09:18:13.853925
54,Synthetix Network Token-SNX,$3.02,+4.37%,$70.4m,$32.8m,+3.72%,0.13%,0.47,+0.0053%,-0.0026%,$67.6k,2022-09-09 09:18:13.853925
55,Monero-XMR,$154.17,+3.08%,$69.3m,$42.8m,+5.72%,0.17%,0.62,+0.0081%,+0.0216%,$41.3k,2022-09-09 09:18:13.853925
56,THETA-THETA,$1.17,+5.88%,$68.7m,$22.8m,+4.83%,0.09%,0.33,+0.0152%,+0.0150%,$58.6k,2022-09-09 09:18:13.853925
57,BinaryX-BNX,$146.85,+5.30%,$67.3m,$32.0m,+7.05%,0.13%,0.48,+0.0100%,+0.0100%,$223.3k,2022-09-09 09:18:13.853925
58,ZCash-ZEC,$63.39,+7.55%,$66.3m,$21.1m,+4.65%,0.09%,0.32,+0.0002%,-0.0007%,$107.4k,2022-09-09 09:18:13.853925
59,iExec RLC-RLC,$1.26,+2.80%,$66.0m,$6.7m,-19.76%,0.03%,0.10,-0.0795%,-0.0855%,$173.4k,2022-09-09 09:18:13.853925
60,NEO-NEO,$9.57,+8.51%,$58.4m,$15.4m,+20.61%,0.06%,0.26,+0.0060%,+0.0133%,$50.7k,2022-09-09 09:18:13.853925
61,Elrond-EGLD,$54.05,+6.40%,$54.6m,$17.4m,+16.47%,0.07%,0.32,+0.0108%,+0.0095%,$95.6k,2022-09-09 09:18:13.853925
62,Serum-SRM,$0.8543,+7.26%,$52.3m,$28.2m,+13.86%,0.11%,0.54,+0.0025%,+0.0104%,$63.5k,2022-09-09 09:18:13.853925
63,Enjin Coin-ENJ,$0.5462,+5.88%,$52.2m,$16.3m,+14.91%,0.07%,0.31,+0.0108%,+0.0101%,$131.7k,2022-09-09 09:18:13.853925
64,Stellar Lumens-XLM,$0.1094,+7.34%,$50.2m,$40.0m,+6.71%,0.16%,0.80,+0.0143%,+0.0049%,$37.5k,2022-09-09 09:18:13.853925
65,BakeryToken-BAKE,$0.2685,+2.05%,$49.7m,$5.5m,+9.88%,0.02%,0.11,+0.0100%,+0.0100%,$101.4k,2022-09-09 09:18:13.853925
66,Zilliqa-ZIL,$0.0367,+6.05%,$49.4m,$23.2m,+4.87%,0.09%,0.47,+0.0020%,-0.0010%,$73.7k,2022-09-09 09:18:13.853925
67,1inch-1INCH,$0.6650,+4.71%,$49.1m,$21.0m,+4.12%,0.08%,0.43,+0.0051%,+0.0050%,$46.0k,2022-09-09 09:18:13.853925
68,Compound-COMP,$50.81,+2.99%,$48.8m,$23.1m,-6.79%,0.09%,0.47,-0.0027%,+0.0015%,$141.0k,2022-09-09 09:18:13.853925
69,Flamingo-FLM,$0.1212,+9.56%,$47.6m,$19.6m,+8.85%,0.08%,0.41,-0.0055%,+0.0102%,$42.2k,2022-09-09 09:18:13.853925
70,1000XEC-1000XEC,$0.0442,+6.82%,$47.0m,$5.0m,+6.02%,0.02%,0.11,+0.0100%,+0.0100%,$27.1k,2022-09-09 09:18:13.853925
71,Kava-KAVA,$1.72,+8.89%,$46.3m,$11.3m,+7.06%,0.05%,0.24,+0.0072%,+0.0071%,$47.7k,2022-09-09 09:18:13.853925
72,Project Galaxy-GAL,$2.66,+5.97%,$45.7m,$13.5m,+1.41%,0.05%,0.30,-0.0131%,-0.0145%,$37.3k,2022-09-09 09:18:13.853925
73,VeChain-VET,$0.0252,+6.24%,$42.8m,$17.2m,+7.96%,0.07%,0.40,+0.0009%,+0.0043%,$51.1k,2022-09-09 09:18:13.853925
74,Lido DAO Token-LDO,$2.00,+5.00%,$42.3m,$19.1m,+4.70%,0.08%,0.45,+0.0042%,+0.0051%,$25.2k,2022-09-09 09:18:13.853925
75,The Graph-GRT,$0.1098,+6.96%,$40.3m,$23.1m,+9.74%,0.09%,0.57,+0.0124%,+0.0159%,$45.8k,2022-09-09 09:18:13.853925
76,FTX Token-FTT,$27.27,+5.36%,$39.6m,$68.6m,+1.62%,0.28%,1.73,+0.0077%,+0.0078%,$19.0k,2022-09-09 09:18:13.853925
77,Celsius-CEL,$1.32,-0.38%,$38.9m,$23.3m,-3.76%,0.09%,0.60,-0.2376%,-0.2229%,$195.9k,2022-09-09 09:18:13.853925
78,Harmony-ONE,$0.0212,+7.02%,$38.7m,$15.1m,+5.03%,0.06%,0.39,+0.0080%,+0.0078%,$111.6k,2022-09-09 09:18:13.853925
79,Ocean Protocol-OCEAN,$0.1791,-0.37%,$36.7m,$5.5m,-19.04%,0.02%,0.15,+0.0053%,+0.0053%,$103.4k,2022-09-09 09:18:13.853925
80,Oasis Network-ROSE,$0.0641,+7.26%,$35.4m,$12.5m,+5.77%,0.05%,0.35,+0.0082%,+0.0081%,$46.0k,2022-09-09 09:18:13.853925
81,Bitcoin SV-BSV,$54.92,+6.76%,$34.7m,$34.3m,+6.60%,0.14%,0.99,-0.0280%,-0.0160%,$7.8k,2022-09-09 09:18:13.853925
82,Litentry-LIT,$0.7575,+11.64%,$34.7m,$5.7m,+22.34%,0.02%,0.17,+0.0100%,+0.0100%,$37.9k,2022-09-09 09:18:13.853925
83,Jasmy-JASMY,$0.0092,+5.29%,$34.5m,$12.2m,+9.50%,0.05%,0.35,+0.0047%,+0.0067%,$31.3k,2022-09-09 09:18:13.853925
84,Loopring-LRC,$0.3557,+5.18%,$34.2m,$13.5m,+4.18%,0.05%,0.40,+0.0056%,+0.0054%,$52.9k,2022-09-09 09:18:13.853925
85,Kusama-KSM,$51.89,+5.97%,$34.1m,$16.6m,+6.49%,0.07%,0.49,+0.0121%,+0.0013%,$26.8k,2022-09-09 09:18:13.853925
86,CertiK-CTK,$1.06,+4.87%,$32.2m,$9.0m,-7.47%,0.04%,0.28,+0.0100%,+0.0085%,$136.0k,2022-09-09 09:18:13.853925
87,Dash-DASH,$47.80,+6.83%,$31.3m,$14.6m,+6.25%,0.06%,0.47,+0.0111%,-0.0061%,$46.7k,2022-09-09 09:18:13.853925
88,0x-ZRX,$0.3110,+8.95%,$29.9m,$9.2m,+12.60%,0.04%,0.31,+0.0042%,-0.0003%,$51.2k,2022-09-09 09:18:13.853925
89,MyNeighborAlice-ALICE,$2.17,+5.08%,$29.4m,$11.0m,+6.98%,0.04%,0.37,+0.0083%,+0.0076%,$37.0k,2022-09-09 09:18:13.853925
90,NEM-XEM,$0.0453,+5.69%,$28.8m,$8.6m,+3.08%,0.03%,0.30,-0.0079%,+0.0099%,$14.2k,2022-09-09 09:18:13.853925
91,Storj-STORJ,$0.5509,+7.21%,$28.7m,$11.1m,+7.10%,0.04%,0.39,+0.0101%,+0.0074%,$16.0k,2022-09-09 09:18:13.853925
92,Reserve Rights-RSR,$0.0062,+5.36%,$28.0m,$13.2m,+2.94%,0.05%,0.47,+0.0065%,+0.0125%,$13.4k,2022-09-09 09:18:13.853925
93,Qtum-QTUM,$3.30,+7.41%,$27.8m,$16.0m,+5.99%,0.06%,0.57,+0.0066%,+0.0050%,$14.3k,2022-09-09 09:18:13.853925
94,Ontology-ONT,$0.2471,+7.71%,$27.3m,$9.5m,+19.78%,0.04%,0.35,+0.0091%,+0.0006%,$78.9k,2022-09-09 09:18:13.853925
95,OmiseGO-OMG,$1.91,+6.65%,$27.3m,$13.2m,+6.43%,0.05%,0.48,+0.0024%,+0.0076%,$107.0k,2022-09-09 09:18:13.853925
96,Mask Network-MASK,$1.46,+7.32%,$27.1m,$8.3m,+6.98%,0.03%,0.31,+0.0232%,+0.0129%,$24.7k,2022-09-09 09:18:13.853925
97,Basic Attention Token-BAT,$0.3482,+8.02%,$27.1m,$10.9m,+2.55%,0.04%,0.40,+0.0084%,+0.0105%,$53.6k,2022-09-09 09:18:13.853925
98,Metal-MTL,$1.22,+1.22%,$26.7m,$6.7m,-10.18%,0.03%,0.25,-0.0310%,-0.0367%,$29.2k,2022-09-09 09:18:13.853925
99,Coin98-C98,$0.4233,+6.59%,$26.5m,$12.9m,+3.17%,0.05%,0.49,+0.0068%,+0.0072%,$72.1k,2022-09-09 09:18:13.853925
100,Maker-MKR,$754.79,+2.78%,$26.5m,$16.2m,+4.76%,0.07%,0.61,+0.0113%,+0.0063%,$26.6k,2022-09-09 09:18:13.853925
101,Chromia-CHR,$0.1845,+3.97%,$26.3m,$8.5m,-8.70%,0.03%,0.32,+0.0072%,+0.0063%,$73.8k,2022-09-09 09:18:13.853925
102,LUNA2-LUNA2,n/a,n/a,$26.2m,$3.4m,+3.90%,0.01%,0.13,+0.0100%,+0.0100%,$29.5k,2022-09-09 09:18:13.853925
103,Tornado Cash-TORN,$9.16,+14.13%,$26.1m,$1.5m,+80.41%,0.01%,0.06,-0.0634%,+0.2539%,$78.2k,2022-09-09 09:18:13.853925
104,Civic-CVC,$0.1472,+8.47%,$25.2m,$7.1m,+7.52%,0.03%,0.28,+0.0084%,-0.0096%,$25.8k,2022-09-09 09:18:13.853925
105,Swipe-SXP,$0.3796,+5.94%,$24.7m,$8.3m,+9.96%,0.03%,0.33,+0.0076%,+0.0074%,$19.9k,2022-09-09 09:18:13.853925
106,Spell Token-SPELL,$0.0014,+5.32%,$24.7m,$6.6m,-12.15%,0.03%,0.27,+0.0024%,+0.0051%,$79.1k,2022-09-09 09:18:13.853925
107,Bella Protocol-BEL,$0.6706,+4.04%,$24.6m,$4.1m,+28.39%,0.02%,0.17,+0.0100%,+0.0100%,$6.9k,2022-09-09 09:18:13.853925
108,Anchor Protocol-ANC,$0.1067,-14.26%,$24.5m,$1.3m,-32.84%,0.01%,0.05,-0.0001%,+0.0000%,$102.6k,2022-09-09 09:18:13.853925
109,Horizen-ZEN,$16.89,+12.54%,$24.4m,$7.9m,+28.63%,0.03%,0.32,+0.0374%,+0.0176%,$101.0k,2022-09-09 09:18:13.853925
110,Aragon-ANT,$1.87,+4.08%,$24.1m,$6.1m,-12.11%,0.02%,0.25,+0.0060%,+0.0209%,$41.8k,2022-09-09 09:18:13.853925
111,Immutable X-IMX,$0.8697,+7.08%,$23.8m,$9.3m,+5.46%,0.04%,0.39,+0.0104%,+0.0131%,$21.8k,2022-09-09 09:18:13.853925
112,Dent-DENT,$0.0010,+3.00%,$23.6m,$4.8m,-22.93%,0.02%,0.20,+0.0019%,-0.0010%,$64.6k,2022-09-09 09:18:13.853925
113,Iota-IOTA,$0.2903,+6.65%,$22.9m,$10.3m,+6.80%,0.04%,0.45,+0.0119%,-0.0035%,$32.5k,2022-09-09 09:18:13.853925
114,Tether-USDT,$1.00,+0.01%,$22.8m,$277.2m,-2.34%,1.12%,12.18,-0.0005%,-0.0004%,$0.0,2022-09-09 09:18:13.853925
115,API3-API3,$1.82,+3.66%,$22.1m,$5.7m,+2.71%,0.02%,0.26,+0.0055%,-0.0001%,$31.7k,2022-09-09 09:18:13.853925
116,Bluzelle-BLZ,$0.0895,+5.13%,$22.0m,$6.1m,+6.72%,0.02%,0.28,+0.0031%,+0.0046%,$33.9k,2022-09-09 09:18:13.853925
117,Audius-AUDIO,$0.2924,+4.71%,$20.4m,$7.9m,+7.88%,0.03%,0.39,+0.0069%,+0.0065%,$12.0k,2022-09-09 09:18:13.853925
118,Raydium-RAY,$0.6520,+6.79%,$19.8m,$7.7m,+3.05%,0.03%,0.39,+0.0072%,+0.0071%,$15.2k,2022-09-09 09:18:13.853925
119,FOOTBALL-FOOTBALL,"$1,119.82",+1.21%,$19.8m,$6.3m,-2.90%,0.03%,0.32,+0.2897%,+0.2591%,$34.1k,2022-09-09 09:18:13.853925
120,Internet Computer-ICP,$6.82,+6.40%,$19.7m,$14.9m,+10.37%,0.06%,0.75,+0.0061%,-0.0018%,$27.8k,2022-09-09 09:18:13.853925
121,Livepeer-LPT,$10.33,+2.69%,$19.4m,$7.4m,+6.29%,0.03%,0.38,+0.0018%,+0.0164%,$10.9k,2022-09-09 09:18:13.853925
122,Ren-REN,$0.1308,+9.04%,$19.2m,$8.8m,+10.23%,0.04%,0.46,+0.0065%,+0.0007%,$51.9k,2022-09-09 09:18:13.853925
123,StormX-STMX,$0.0081,+7.10%,$17.9m,$3.7m,+11.56%,0.02%,0.21,+0.0056%,+0.0062%,$23.1k,2022-09-09 09:18:13.853925
124,Hedera-HBAR,$0.0632,+3.70%,$17.9m,$8.3m,+8.78%,0.03%,0.46,+0.0082%,+0.0075%,$22.4k,2022-09-09 09:18:13.853925
125,Reef-REEF,$0.0038,+7.07%,$17.5m,$4.8m,+4.19%,0.02%,0.28,+0.0067%,+0.0067%,$24.0k,2022-09-09 09:18:13.853925
126,Gitcoin-GTC,$2.36,+4.27%,$17.5m,$4.7m,-1.01%,0.02%,0.27,+0.0100%,+0.0100%,$30.1k,2022-09-09 09:18:13.853925
127,Coti-COTI,$0.0980,+2.67%,$17.3m,$5.2m,+1.27%,0.02%,0.30,+0.0298%,+0.0298%,$44.5k,2022-09-09 09:18:13.853925
128,Linear-LINA,$0.0085,+7.67%,$17.2m,$4.9m,+10.87%,0.02%,0.28,+0.0076%,+0.0075%,$66.4k,2022-09-09 09:18:13.853925
129,Holo-HOT,$0.0021,+5.54%,$17.1m,$4.9m,+2.22%,0.02%,0.29,+0.0066%,+0.0051%,$36.0k,2022-09-09 09:18:13.853925
130,Band Protocol-BAND,$1.35,+4.65%,$16.8m,$5.7m,+7.85%,0.02%,0.34,+0.0169%,-0.0014%,$44.0k,2022-09-09 09:18:13.853925
131,Icon-ICX,$0.2836,+8.19%,$16.7m,$4.5m,+20.60%,0.02%,0.27,+0.0081%,+0.0079%,$44.1k,2022-09-09 09:18:13.853925
132,OKB-OKB,$16.40,+20.04%,$16.7m,$5.2m,+20.02%,0.02%,0.31,-0.0433%,-0.0322%,$55.9k,2022-09-09 09:18:13.853925
133,IOST-IOST,$0.0132,+5.15%,$16.6m,$11.6m,+5.08%,0.05%,0.69,+0.0058%,+0.0193%,$33.5k,2022-09-09 09:18:13.853925
134,Alpha Finance Lab-ALPHA,$0.1255,+6.15%,$16.6m,$5.6m,+4.77%,0.02%,0.34,+0.0108%,+0.0102%,$46.7k,2022-09-09 09:18:13.853925
135,Celer Network-CELR,$0.0184,+6.34%,$16.3m,$5.1m,+6.71%,0.02%,0.31,+0.0100%,+0.0100%,$58.1k,2022-09-09 09:18:13.853925
136,Origin Protocol-OGN,$0.1775,+4.78%,$16.1m,$7.2m,+5.33%,0.03%,0.45,+0.0100%,+0.0100%,$32.7k,2022-09-09 09:18:13.853925
137,Celo-CELO,$0.8604,+7.03%,$16.0m,$9.5m,+9.63%,0.04%,0.60,+0.0145%,+0.0083%,$16.8k,2022-09-09 09:18:13.853925
138,NKN-NKN,$0.1026,+5.50%,$15.9m,$3.1m,-2.11%,0.01%,0.20,-0.0026%,+0.0100%,$43.5k,2022-09-09 09:18:13.853925
139,DFI.Money-YFII,$978.53,+2.89%,$15.6m,$18.6m,+0.86%,0.08%,1.19,-0.0624%,-0.1335%,$8.1k,2022-09-09 09:18:13.853925
140,SKALE Network-SKL,$0.0508,+7.81%,$15.0m,$6.2m,+14.53%,0.02%,0.41,+0.0077%,+0.0070%,$13.3k,2022-09-09 09:18:13.853925
141,Cartesi-CTSI,$0.1508,+3.73%,$14.8m,$4.1m,+14.77%,0.02%,0.28,+0.0100%,+0.0100%,$38.8k,2022-09-09 09:18:13.853925
142,Wootrade-WOO,$0.1621,+5.90%,$14.1m,$4.6m,+12.53%,0.02%,0.32,+0.0100%,+0.0100%,$12.9k,2022-09-09 09:18:13.853925
143,Binance BTCDOM Index-BTCDOM,"$1,160.40",+2.30%,$13.1m,$10.7m,-3.63%,0.04%,0.82,+0.0240%,+0.0210%,$55.8k,2022-09-09 09:18:13.853925
144,ARPA Chain-ARPA,$0.0390,+3.43%,$13.0m,$4.1m,-9.00%,0.02%,0.32,+0.0018%,+0.0034%,$13.6k,2022-09-09 09:18:13.853925
145,BitDAO-BIT,$0.6358,+2.19%,$12.9m,$25.8m,+3.37%,0.10%,1.99,+0.0072%,+0.0064%,$10.2k,2022-09-09 09:18:13.853925
146,Injective Protocol-INJ,$1.59,+3.64%,$12.7m,$2.6m,+13.27%,0.01%,0.20,+0.0100%,+0.0100%,$7.5k,2022-09-09 09:18:13.853925
147,IoTeX-IOTX,$0.0382,+13.28%,$11.3m,$6.2m,+7.83%,0.03%,0.55,+0.0067%,+0.0080%,$49.1k,2022-09-09 09:18:13.853925
148,Automata Network-ATA,$0.1626,+7.41%,$10.4m,$2.5m,+7.60%,0.01%,0.24,+0.0100%,+0.0100%,$8.0k,2022-09-09 09:18:13.853925
149,Dusk Network-DUSK,$0.1347,+4.29%,$10.3m,$3.5m,-2.39%,0.01%,0.34,-0.0039%,-0.0037%,$12.8k,2022-09-09 09:18:13.853925
150,Render Token-RNDR,$0.5475,+7.90%,$9.5m,$2.8m,+15.89%,0.01%,0.30,+0.0088%,+0.0090%,$56.4k,2022-09-09 09:18:13.853925
151,SafePal-SFP,$0.3974,+7.59%,$9.2m,$4.7m,+4.71%,0.02%,0.51,+0.0070%,+0.0070%,$17.9k,2022-09-09 09:18:13.853925
152,Mines of Dalarnia-DAR,$0.2490,+5.09%,$8.6m,$3.4m,+23.78%,0.01%,0.39,+0.0100%,+0.0100%,$8.7k,2022-09-09 09:18:13.853925
153,Yield Guild Games-YGG,$0.5014,+5.40%,$8.5m,$4.4m,+8.39%,0.02%,0.52,+0.0337%,-0.0077%,$6.4k,2022-09-09 09:18:13.853925
154,Crypto.com Coin-CRO,$0.1191,+5.91%,$7.9m,$12.6m,+10.19%,0.05%,1.59,+0.0036%,+0.0135%,$4.5k,2022-09-09 09:18:13.853925
155,APENFT-NFT,$0.0000,+2.24%,$7.8m,$514.2k,+20.79%,0.00%,0.07,-0.0695%,+0.0988%,$89.5,2022-09-09 09:18:13.853925
156,TomoChain-TOMO,$0.5130,+7.52%,$7.8m,$3.3m,+5.64%,0.01%,0.43,+0.0077%,+0.0065%,$12.2k,2022-09-09 09:18:13.853925
157,Klaytn-KLAY,$0.2236,+3.74%,$7.4m,$5.1m,+10.78%,0.02%,0.68,+0.0063%,+0.0088%,$10.4k,2022-09-09 09:18:13.853925
