,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
11,Ripple-XRP,$0.3556,+1.37%,$734.7m,$341.2m,+0.66%,1.34%,0.46,+0.0061%,+0.0092%,$734.3k,2022-09-10 12:16:26.215070
12,STEPN-GMT,$0.7616,+8.39%,$703.8m,$113.8m,+5.31%,0.45%,0.16,+0.0046%,+0.0007%,$1.9m,2022-09-10 12:16:26.215070
13,Avalanche-AVAX,$20.46,+1.48%,$574.1m,$139.1m,+1.21%,0.55%,0.24,+0.0085%,+0.0083%,$566.6k,2022-09-10 12:16:26.215070
14,Binance Coin-BNB,$295.16,+1.13%,$544.5m,$283.2m,-1.13%,1.12%,0.52,+0.0107%,+0.0158%,$414.3k,2022-09-10 12:16:26.215070
15,Filecoin-FIL,$6.34,+0.72%,$480.5m,$114.3m,+2.19%,0.45%,0.24,-0.0032%,+0.0072%,$662.7k,2022-09-10 12:16:26.215070
16,Polygon-MATIC,$0.8915,+0.09%,$456.2m,$198.0m,+0.06%,0.78%,0.43,+0.0076%,+0.0086%,$557.4k,2022-09-10 12:16:26.215070
17,Chiliz-CHZ,$0.2014,+0.63%,$434.7m,$80.1m,-3.32%,0.32%,0.18,+0.0102%,+0.0123%,$338.0k,2022-09-10 12:16:26.215070
18,Polkadot-DOT,$7.73,-1.51%,$415.2m,$278.2m,-3.07%,1.10%,0.67,-0.0070%,-0.0065%,$449.4k,2022-09-10 12:16:26.215070
19,Litecoin-LTC,$62.98,+2.87%,$413.8m,$210.7m,+6.72%,0.83%,0.51,+0.0057%,+0.0100%,$576.7k,2022-09-10 12:16:26.215070
20,Dogecoin-DOGE,$0.0643,+0.63%,$413.3m,$123.1m,+2.26%,0.48%,0.30,+0.0142%,+0.0141%,$767.5k,2022-09-10 12:16:26.215070
21,NEAR Protocol-NEAR,$4.75,-0.40%,$404.6m,$118.8m,-5.02%,0.47%,0.29,-0.0022%,+0.0003%,$1.0m,2022-09-10 12:16:26.215070
22,1000SHIB-1000SHIB,$0.0131,+0.10%,$403.8m,$47.0m,-3.21%,0.18%,0.12,+0.0085%,+0.0100%,$899.6k,2022-09-10 12:16:26.215070
23,Chainlink-LINK,$7.80,-2.04%,$355.3m,$121.4m,-9.07%,0.48%,0.34,+0.0093%,+0.0047%,$765.4k,2022-09-10 12:16:26.215070
24,ApeCoin-APE,$5.04,-3.38%,$354.0m,$73.6m,-7.27%,0.29%,0.21,+0.0070%,+0.0067%,$723.7k,2022-09-10 12:16:26.215070
25,Bitcoin Cash-BCH,$133.54,-1.53%,$333.5m,$203.8m,-5.18%,0.80%,0.61,+0.0006%,-0.0001%,$678.2k,2022-09-10 12:16:26.215070
26,Helium-HNT,$5.85,+22.06%,$324.5m,$32.3m,+9.16%,0.13%,0.10,+0.0048%,+0.0064%,$693.1k,2022-09-10 12:16:26.215070
27,1000LUNC-1000LUNC,$0.4324,-8.54%,$322.8m,$12.2m,+500.84%,0.05%,0.04,-0.0902%,-0.0852%,$1.6m,2022-09-10 12:16:26.215070
28,Waves-WAVES,$4.92,+3.77%,$307.0m,$57.3m,+9.09%,0.23%,0.19,+0.0094%,+0.0115%,$635.1k,2022-09-10 12:16:26.215070
29,The Sandbox-SAND,$1.00,+2.24%,$303.1m,$81.0m,+1.47%,0.32%,0.27,+0.0139%,+0.0056%,$401.0k,2022-09-10 12:16:26.215070
30,Project Galaxy-GAL,$3.11,+14.61%,$287.7m,$20.5m,+51.29%,0.08%,0.07,-0.0137%,+0.0046%,$560.5k,2022-09-10 12:16:26.215070
31,Terra Classic-LUNC,$0.0004,-14.53%,$286.4m,$40.3m,+11.97%,0.16%,0.14,-0.0381%,-0.1145%,$1.7m,2022-09-10 12:16:26.215070
32,yearn.finance-YFI,"$10,315.75",+6.22%,$264.2m,$39.6m,+9.95%,0.16%,0.15,-0.0099%,+0.0010%,$456.7k,2022-09-10 12:16:26.215070
33,Curve DAO Token-CRV,$1.19,-1.49%,$252.1m,$64.5m,-3.92%,0.25%,0.26,+0.0231%,+0.0024%,$188.3k,2022-09-10 12:16:26.215070
34,Fantom-FTM,$0.2759,+3.00%,$217.7m,$50.8m,+0.37%,0.20%,0.23,+0.0084%,+0.0097%,$259.0k,2022-09-10 12:16:26.215070
35,Axie Infinity-AXS,$15.50,-2.92%,$201.9m,$81.6m,-5.91%,0.32%,0.40,-0.0173%,-0.0256%,$182.3k,2022-09-10 12:16:26.215070
36,Tellor-TRB,$17.89,+3.88%,$166.0m,$38.7m,-2.03%,0.15%,0.23,-0.0054%,-0.0104%,$281.0k,2022-09-10 12:16:26.215070
37,Unifi Protocol DAO-UNFI,$7.93,-3.95%,$164.9m,$18.1m,-3.72%,0.07%,0.11,+0.0100%,+0.0100%,$255.5k,2022-09-10 12:16:26.215070
38,Stargate Finance-STG,$0.7387,-10.22%,$162.6m,$21.3m,-26.55%,0.08%,0.13,+0.0065%,+0.0059%,$235.6k,2022-09-10 12:16:26.215070
39,ConstitutionDAO-PEOPLE,$0.0233,+4.56%,$149.7m,$27.2m,+3.75%,0.11%,0.18,+0.0011%,+0.0097%,$240.1k,2022-09-10 12:16:26.215070
40,Uniswap-UNI,$6.61,-0.27%,$148.9m,$49.1m,-2.08%,0.19%,0.33,-0.0043%,-0.0040%,$70.4k,2022-09-10 12:16:26.215070
41,SHIBA INU-SHIB,$0.0000,-0.10%,$139.8m,$22.4m,+3.68%,0.09%,0.16,+0.0058%,+0.0064%,$143.6k,2022-09-10 12:16:26.215070
42,Decentraland-MANA,$0.8228,+1.41%,$130.7m,$41.6m,+2.45%,0.16%,0.32,+0.0115%,+0.0065%,$135.8k,2022-09-10 12:16:26.215070
43,Ethereum Name Service-ENS,$15.83,-3.21%,$130.6m,$34.8m,-7.06%,0.14%,0.27,+0.0090%,+0.0080%,$110.1k,2022-09-10 12:16:26.215070
44,dYdX-DYDX,$1.63,+4.97%,$112.5m,$40.3m,+5.33%,0.16%,0.36,+0.0093%,+0.0029%,$71.7k,2022-09-10 12:16:26.215070
45,Gala-GALA,$0.0521,-0.19%,$111.8m,$34.8m,-2.60%,0.14%,0.31,+0.0067%,+0.0092%,$45.4k,2022-09-10 12:16:26.215070
46,Aave-AAVE,$92.00,-0.48%,$110.8m,$47.1m,-3.43%,0.19%,0.42,+0.0088%,+0.0030%,$174.7k,2022-09-10 12:16:26.215070
47,SushiSwap-SUSHI,$1.33,+0.10%,$108.9m,$33.9m,-7.32%,0.13%,0.31,+0.0161%,+0.0002%,$97.7k,2022-09-10 12:16:26.215070
48,Anchor Protocol-ANC,$0.1731,+9.51%,$107.9m,$3.0m,+38.30%,0.01%,0.03,-0.0025%,-0.0026%,$727.1k,2022-09-10 12:16:26.215070
49,Kyber Network Crystal-KNC,$1.96,+6.15%,$101.7m,$23.3m,+9.58%,0.09%,0.23,+0.0077%,+0.0061%,$184.8k,2022-09-10 12:16:26.215070
50,Tron-TRX,$0.0638,+1.17%,$101.5m,$140.4m,+2.83%,0.55%,1.38,+0.0013%,-0.0003%,$173.1k,2022-09-10 12:16:26.215070
51,THETA-THETA,$1.19,+1.06%,$97.3m,$24.1m,+3.53%,0.10%,0.25,-0.0032%,-0.0148%,$119.6k,2022-09-10 12:16:26.215070
52,Flow (Dapper labs)-FLOW,$2.12,+2.45%,$93.9m,$25.7m,-0.49%,0.10%,0.27,+0.0055%,+0.0060%,$79.2k,2022-09-10 12:16:26.215070
53,Jasmy-JASMY,$0.0095,+2.87%,$90.8m,$14.6m,+18.55%,0.06%,0.16,+0.0075%,+0.0081%,$139.6k,2022-09-10 12:16:26.215070
54,THORChain-RUNE,$2.01,+1.19%,$80.5m,$24.2m,-1.28%,0.10%,0.30,+0.0082%,+0.0085%,$96.1k,2022-09-10 12:16:26.215070
55,Synthetix Network Token-SNX,$3.04,+0.48%,$79.2m,$33.2m,+0.28%,0.13%,0.42,-0.0016%,-0.0071%,$173.5k,2022-09-10 12:16:26.215070
56,Algorand-ALGO,$0.3226,+1.13%,$74.1m,$31.3m,-1.12%,0.12%,0.42,-0.0046%,+0.0011%,$52.1k,2022-09-10 12:16:26.215070
57,Stellar Lumens-XLM,$0.1142,+4.20%,$65.9m,$43.1m,+7.48%,0.17%,0.66,+0.0079%,+0.0135%,$131.2k,2022-09-10 12:16:26.215070
58,Zilliqa-ZIL,$0.0376,+1.62%,$64.9m,$24.0m,+0.58%,0.09%,0.37,+0.0073%,+0.0060%,$65.9k,2022-09-10 12:16:26.215070
59,Monero-XMR,$159.62,+1.88%,$59.5m,$43.9m,+1.78%,0.17%,0.74,+0.0091%,-0.0064%,$160.7k,2022-09-10 12:16:26.215070
60,Tezos-XTZ,$1.66,+1.37%,$58.6m,$32.6m,-1.20%,0.13%,0.56,+0.0083%,+0.0042%,$134.5k,2022-09-10 12:16:26.215070
61,Oasis Network-ROSE,$0.0668,+3.43%,$58.4m,$14.9m,+16.54%,0.06%,0.26,+0.0084%,+0.0088%,$126.4k,2022-09-10 12:16:26.215070
62,DFI.Money-YFII,"$1,009.45",+2.05%,$57.9m,$18.1m,-3.42%,0.07%,0.31,-0.1426%,-0.3941%,$169.3k,2022-09-10 12:16:26.215070
63,Balancer-BAL,$7.62,+2.53%,$57.0m,$15.2m,+0.55%,0.06%,0.27,-0.0014%,+0.0037%,$74.1k,2022-09-10 12:16:26.215070
64,Ankr-ANKR,$0.0381,+1.64%,$56.2m,$15.4m,-2.84%,0.06%,0.27,+0.0100%,+0.0100%,$201.3k,2022-09-10 12:16:26.215070
65,1inch-1INCH,$0.6660,+0.28%,$56.1m,$21.6m,-0.48%,0.09%,0.38,+0.0045%,+0.0048%,$53.4k,2022-09-10 12:16:26.215070
66,ZCash-ZEC,$65.59,+1.53%,$52.1m,$22.3m,+2.33%,0.09%,0.43,+0.0029%,+0.0085%,$41.5k,2022-09-10 12:16:26.215070
67,iExec RLC-RLC,$1.34,+5.47%,$47.4m,$7.2m,-0.85%,0.03%,0.15,-0.0319%,-0.0243%,$202.8k,2022-09-10 12:16:26.215070
68,Enjin Coin-ENJ,$0.5477,-0.13%,$44.8m,$15.9m,-2.90%,0.06%,0.36,+0.0058%,+0.0070%,$40.0k,2022-09-10 12:16:26.215070
69,Flamingo-FLM,$0.1220,+0.58%,$44.5m,$19.3m,-1.76%,0.08%,0.43,+0.0053%,+0.0031%,$114.5k,2022-09-10 12:16:26.215070
70,Elrond-EGLD,$53.98,-0.44%,$43.6m,$16.6m,-3.89%,0.07%,0.38,+0.0063%,+0.0018%,$25.8k,2022-09-10 12:16:26.215070
71,Lido DAO Token-LDO,$2.03,+1.51%,$42.4m,$20.1m,+3.42%,0.08%,0.48,+0.0044%,+0.0049%,$122.2k,2022-09-10 12:16:26.215070
72,Compound-COMP,$53.66,+5.61%,$41.9m,$26.6m,+14.44%,0.10%,0.63,+0.0055%,+0.0076%,$53.9k,2022-09-10 12:16:26.215070
73,Coin98-C98,$0.4444,+2.72%,$41.2m,$14.8m,+9.34%,0.06%,0.36,+0.0073%,+0.0073%,$82.8k,2022-09-10 12:16:26.215070
74,Kava-KAVA,$1.74,+1.12%,$39.3m,$11.0m,-5.77%,0.04%,0.28,+0.0078%,+0.0082%,$25.0k,2022-09-10 12:16:26.215070
75,Loopring-LRC,$0.3698,+2.31%,$38.7m,$15.4m,+11.32%,0.06%,0.40,+0.0122%,+0.0099%,$24.3k,2022-09-10 12:16:26.215070
76,The Graph-GRT,$0.1155,+3.34%,$38.3m,$24.2m,+0.86%,0.10%,0.63,+0.0029%,+0.0148%,$55.9k,2022-09-10 12:16:26.215070
77,Dash-DASH,$49.57,+2.20%,$37.4m,$16.5m,+10.41%,0.06%,0.44,+0.0008%,+0.0197%,$55.8k,2022-09-10 12:16:26.215070
78,Ocean Protocol-OCEAN,$0.1857,+2.34%,$37.2m,$5.9m,+7.30%,0.02%,0.16,+0.0062%,+0.0100%,$108.2k,2022-09-10 12:16:26.215070
79,Kusama-KSM,$52.39,-1.66%,$35.1m,$16.4m,-2.93%,0.06%,0.47,+0.0076%,+0.0188%,$37.3k,2022-09-10 12:16:26.215070
80,VeChain-VET,$0.0258,+0.62%,$34.6m,$17.3m,-2.23%,0.07%,0.50,+0.0093%,+0.0022%,$63.9k,2022-09-10 12:16:26.215070
81,Aragon-ANT,$1.97,+2.21%,$34.4m,$5.9m,-8.19%,0.02%,0.17,+0.0180%,-0.0048%,$87.9k,2022-09-10 12:16:26.215070
82,Harmony-ONE,$0.0219,+0.77%,$34.2m,$15.6m,+2.68%,0.06%,0.45,+0.0075%,+0.0081%,$62.5k,2022-09-10 12:16:26.215070
83,Internet Computer-ICP,$7.12,+0.00%,$33.3m,$15.7m,+0.42%,0.06%,0.47,+0.0106%,+0.0056%,$29.1k,2022-09-10 12:16:26.215070
84,Arweave-AR,$11.05,-2.17%,$30.6m,$12.9m,-19.27%,0.05%,0.42,+0.0067%,+0.0071%,$56.8k,2022-09-10 12:16:26.215070
85,Serum-SRM,$0.8632,+0.11%,$30.5m,$28.1m,-1.55%,0.11%,0.92,+0.0073%,+0.0054%,$67.1k,2022-09-10 12:16:26.215070
86,Litentry-LIT,$0.7520,+0.74%,$29.7m,$6.0m,+2.17%,0.02%,0.20,+0.0100%,+0.0100%,$31.1k,2022-09-10 12:16:26.215070
87,NEO-NEO,$9.84,+1.33%,$29.4m,$15.1m,-1.95%,0.06%,0.51,+0.0194%,-0.0029%,$39.2k,2022-09-10 12:16:26.215070
88,FTX Token-FTT,$27.31,-0.47%,$27.4m,$68.1m,-0.98%,0.27%,2.48,+0.0075%,+0.0076%,$59.2k,2022-09-10 12:16:26.215070
89,Chromia-CHR,$0.1916,+3.26%,$26.8m,$9.0m,+5.62%,0.04%,0.33,+0.0069%,+0.0070%,$42.9k,2022-09-10 12:16:26.215070
90,Reserve Rights-RSR,$0.0064,+1.49%,$26.5m,$13.5m,+1.89%,0.05%,0.51,+0.0091%,+0.0012%,$35.8k,2022-09-10 12:16:26.215070
91,MyNeighborAlice-ALICE,$2.21,+1.32%,$26.3m,$11.3m,+0.57%,0.04%,0.43,+0.0074%,+0.0074%,$38.4k,2022-09-10 12:16:26.215070
92,Storj-STORJ,$0.5573,+0.29%,$25.3m,$11.2m,+0.19%,0.04%,0.44,+0.0082%,+0.0085%,$22.2k,2022-09-10 12:16:26.215070
93,BakeryToken-BAKE,$0.2755,+0.69%,$25.2m,$4.7m,-15.31%,0.02%,0.19,+0.0100%,+0.0100%,$36.5k,2022-09-10 12:16:26.215070
94,OmiseGO-OMG,$1.93,+0.44%,$25.1m,$13.2m,-1.87%,0.05%,0.52,+0.0056%,+0.0084%,$36.6k,2022-09-10 12:16:26.215070
95,Tether-USDT,$1.00,+0.02%,$24.8m,$279.4m,+0.88%,1.10%,11.29,-0.0014%,-0.0015%,$2.8k,2022-09-10 12:16:26.215070
96,Maker-MKR,$762.29,-1.22%,$24.7m,$16.5m,+0.21%,0.06%,0.67,-0.0009%,+0.0093%,$15.9k,2022-09-10 12:16:26.215070
97,CertiK-CTK,$1.04,-0.68%,$24.6m,$8.4m,-5.77%,0.03%,0.34,-0.0027%,-0.0042%,$33.8k,2022-09-10 12:16:26.215070
98,Ontology-ONT,$0.2518,-0.34%,$24.6m,$8.9m,-5.47%,0.04%,0.36,-0.0117%,-0.0033%,$18.7k,2022-09-10 12:16:26.215070
99,Bitcoin SV-BSV,$54.82,-1.45%,$24.0m,$34.0m,-2.52%,0.13%,1.42,-0.0034%,-0.0045%,$4.7k,2022-09-10 12:16:26.215070
100,Qtum-QTUM,$3.37,+0.93%,$23.8m,$16.6m,+1.92%,0.07%,0.70,+0.0053%,+0.0094%,$13.3k,2022-09-10 12:16:26.215070
101,Livepeer-LPT,$11.13,+5.87%,$23.6m,$8.0m,+7.71%,0.03%,0.34,+0.0094%,+0.0036%,$9.6k,2022-09-10 12:16:26.215070
102,Swipe-SXP,$0.3862,+0.41%,$23.5m,$8.9m,+0.70%,0.04%,0.38,+0.0078%,+0.0076%,$28.1k,2022-09-10 12:16:26.215070
103,Basic Attention Token-BAT,$0.3531,+0.00%,$23.3m,$11.3m,-1.89%,0.04%,0.49,+0.0070%,+0.0078%,$33.0k,2022-09-10 12:16:26.215070
104,NEM-XEM,$0.0459,+1.55%,$22.9m,$8.8m,+2.25%,0.03%,0.38,+0.0150%,+0.0036%,$10.2k,2022-09-10 12:16:26.215070
105,Celsius-CEL,$1.35,+3.13%,$22.5m,$23.0m,-0.02%,0.09%,1.02,-0.1378%,-0.2148%,$61.6k,2022-09-10 12:16:26.215070
106,Dent-DENT,$0.0011,+3.86%,$21.6m,$5.3m,+13.76%,0.02%,0.25,+0.0006%,+0.0067%,$102.8k,2022-09-10 12:16:26.215070
107,0x-ZRX,$0.3102,-0.59%,$21.6m,$9.2m,-0.45%,0.04%,0.42,+0.0043%,+0.0067%,$19.7k,2022-09-10 12:16:26.215070
108,BinaryX-BNX,$150.68,-1.63%,$21.5m,$31.7m,-4.38%,0.12%,1.48,+0.0100%,+0.0100%,$42.9k,2022-09-10 12:16:26.215070
109,Bella Protocol-BEL,$0.6921,+1.30%,$19.8m,$4.8m,+10.70%,0.02%,0.24,+0.0100%,+0.0100%,$32.4k,2022-09-10 12:16:26.215070
110,Iota-IOTA,$0.2965,+1.39%,$19.5m,$10.7m,+1.61%,0.04%,0.55,-0.0382%,+0.0151%,$57.9k,2022-09-10 12:16:26.215070
111,1000XEC-1000XEC,$0.0442,-0.32%,$19.5m,$4.4m,-9.91%,0.02%,0.22,+0.0100%,+0.0100%,$16.4k,2022-09-10 12:16:26.215070
112,Celo-CELO,$0.8895,+2.40%,$19.4m,$9.8m,-2.55%,0.04%,0.50,+0.0095%,+0.0117%,$37.1k,2022-09-10 12:16:26.215070
113,Ren-REN,$0.1329,+0.63%,$19.2m,$8.9m,-1.30%,0.04%,0.46,+0.0068%,+0.0012%,$70.7k,2022-09-10 12:16:26.215070
114,Audius-AUDIO,$0.2925,-0.85%,$18.9m,$8.3m,+0.67%,0.03%,0.44,+0.0065%,+0.0066%,$11.1k,2022-09-10 12:16:26.215070
115,Mask Network-MASK,$1.50,+1.39%,$18.8m,$8.2m,-2.74%,0.03%,0.44,-0.0071%,+0.0311%,$23.6k,2022-09-10 12:16:26.215070
116,Immutable X-IMX,$0.8748,+0.02%,$18.2m,$9.3m,+1.36%,0.04%,0.51,+0.0064%,+0.0078%,$1.9k,2022-09-10 12:16:26.215070
117,Alpha Finance Lab-ALPHA,$0.1286,-3.54%,$18.2m,$6.3m,+2.34%,0.02%,0.34,+0.0118%,-0.0017%,$23.6k,2022-09-10 12:16:26.215070
118,Holo-HOT,$0.0022,+1.28%,$18.1m,$5.4m,+1.12%,0.02%,0.30,+0.0040%,+0.0077%,$22.2k,2022-09-10 12:16:26.215070
119,Linear-LINA,$0.0088,+1.13%,$17.9m,$5.2m,+2.55%,0.02%,0.29,+0.0074%,+0.0074%,$29.1k,2022-09-10 12:16:26.215070
120,Injective Protocol-INJ,$1.64,+2.67%,$17.2m,$3.0m,+17.05%,0.01%,0.18,+0.0100%,+0.0100%,$35.9k,2022-09-10 12:16:26.215070
121,Metal-MTL,$1.23,-0.30%,$17.1m,$6.6m,-5.28%,0.03%,0.39,+0.0037%,+0.0051%,$27.5k,2022-09-10 12:16:26.215070
122,Hedera-HBAR,$0.0638,+0.07%,$17.1m,$8.3m,-4.38%,0.03%,0.49,+0.0080%,+0.0080%,$16.6k,2022-09-10 12:16:26.215070
123,FOOTBALL-FOOTBALL,"$1,105.85",-0.66%,$17.1m,$6.8m,+4.71%,0.03%,0.40,+0.2139%,+0.2197%,$33.1k,2022-09-10 12:16:26.215070
124,Bluzelle-BLZ,$0.0898,-1.61%,$16.9m,$6.3m,-0.72%,0.02%,0.37,+0.0100%,+0.0100%,$61.8k,2022-09-10 12:16:26.215070
125,Spell Token-SPELL,$0.0014,-1.57%,$16.8m,$5.8m,-27.53%,0.02%,0.34,+0.0050%,+0.0056%,$34.4k,2022-09-10 12:16:26.215070
126,SKALE Network-SKL,$0.0583,+1.11%,$16.7m,$6.6m,+4.14%,0.03%,0.39,+0.0053%,+0.0063%,$12.1k,2022-09-10 12:16:26.215070
127,Band Protocol-BAND,$1.39,+1.16%,$16.5m,$5.8m,-3.89%,0.02%,0.35,+0.0007%,+0.0048%,$56.2k,2022-09-10 12:16:26.215070
128,Raydium-RAY,$0.6903,+4.30%,$16.3m,$9.0m,+12.90%,0.04%,0.56,+0.0069%,+0.0067%,$12.0k,2022-09-10 12:16:26.215070
129,Horizen-ZEN,$16.85,+0.95%,$16.2m,$7.7m,-6.29%,0.03%,0.48,-0.0121%,+0.0463%,$31.9k,2022-09-10 12:16:26.215070
130,Gitcoin-GTC,$2.35,-1.60%,$16.1m,$4.9m,-1.08%,0.02%,0.31,+0.0100%,+0.0100%,$97.5k,2022-09-10 12:16:26.215070
131,API3-API3,$1.82,-0.22%,$16.1m,$5.7m,+0.18%,0.02%,0.35,+0.0063%,+0.0067%,$10.4k,2022-09-10 12:16:26.215070
132,Origin Protocol-OGN,$0.1792,+0.18%,$15.2m,$7.5m,+2.49%,0.03%,0.50,+0.0100%,+0.0100%,$22.2k,2022-09-10 12:16:26.215070
133,ARPA Chain-ARPA,$0.0394,-1.53%,$14.4m,$3.9m,-8.46%,0.02%,0.27,+0.0088%,+0.0100%,$20.1k,2022-09-10 12:16:26.215070
134,Tornado Cash-TORN,$10.04,+9.91%,$14.4m,$1.3m,-3.12%,0.01%,0.09,+0.0370%,-0.0099%,$29.9k,2022-09-10 12:16:26.215070
135,IoTeX-IOTX,$0.0380,+6.32%,$14.3m,$6.7m,+1.30%,0.03%,0.46,+0.0100%,+0.0100%,$17.7k,2022-09-10 12:16:26.215070
136,Coti-COTI,$0.1003,+2.22%,$13.7m,$5.1m,-0.89%,0.02%,0.37,+0.0095%,+0.0100%,$23.9k,2022-09-10 12:16:26.215070
137,BitDAO-BIT,$0.6192,-2.40%,$13.7m,$25.5m,-0.28%,0.10%,1.86,-0.0036%,-0.0055%,$23.1k,2022-09-10 12:16:26.215070
138,IOST-IOST,$0.0133,+0.16%,$13.5m,$11.4m,-2.63%,0.04%,0.84,+0.0162%,+0.0095%,$9.0k,2022-09-10 12:16:26.215070
139,Wootrade-WOO,$0.1661,+1.85%,$13.2m,$4.5m,-3.07%,0.02%,0.34,+0.0100%,+0.0100%,$11.0k,2022-09-10 12:16:26.215070
140,TomoChain-TOMO,$0.5240,+0.42%,$12.9m,$3.8m,+8.25%,0.01%,0.29,+0.0072%,+0.0083%,$29.0k,2022-09-10 12:16:26.215070
141,Reef-REEF,$0.0039,+1.12%,$12.7m,$5.3m,+4.37%,0.02%,0.41,+0.0069%,-0.0122%,$11.3k,2022-09-10 12:16:26.215070
142,Yield Guild Games-YGG,$0.5238,+5.41%,$12.0m,$4.8m,+9.19%,0.02%,0.40,-0.0201%,+0.0097%,$3.5k,2022-09-10 12:16:26.215070
143,Moonbeam-GLMR,$0.5658,+10.52%,$12.0m,$3.4m,+40.23%,0.01%,0.28,-0.1918%,-0.1788%,$15.1k,2022-09-10 12:16:26.215070
144,Mines of Dalarnia-DAR,$0.2554,-0.66%,$11.7m,$3.8m,+3.31%,0.02%,0.33,+0.0100%,+0.0100%,$8.4k,2022-09-10 12:16:26.215070
145,Civic-CVC,$0.1488,+0.01%,$11.5m,$6.9m,-4.04%,0.03%,0.60,+0.0016%,+0.0009%,$5.6k,2022-09-10 12:16:26.215070
146,NKN-NKN,$0.1042,+0.76%,$11.5m,$3.0m,-2.35%,0.01%,0.26,+0.0100%,+0.0100%,$5.6k,2022-09-10 12:16:26.215070
147,Celer Network-CELR,$0.0188,+0.77%,$11.1m,$5.3m,+4.71%,0.02%,0.48,+0.0100%,+0.0100%,$30.5k,2022-09-10 12:16:26.215070
148,Binance BTCDOM Index-BTCDOM,"$1,175.30",+0.32%,$11.0m,$10.3m,+0.59%,0.04%,0.94,+0.0507%,+0.0100%,$13.3k,2022-09-10 12:16:26.215070
149,StormX-STMX,$0.0080,-0.69%,$11.0m,$3.8m,+2.56%,0.01%,0.34,+0.0077%,+0.0085%,$14.8k,2022-09-10 12:16:26.215070
150,Icon-ICX,$0.2857,-0.41%,$11.0m,$4.7m,+2.51%,0.02%,0.43,+0.0081%,+0.0080%,$21.4k,2022-09-10 12:16:26.215070
151,Cartesi-CTSI,$0.1557,+3.02%,$10.2m,$3.9m,-1.50%,0.02%,0.39,+0.0100%,+0.0100%,$20.5k,2022-09-10 12:16:26.215070
152,Automata Network-ATA,$0.1688,+3.49%,$9.6m,$2.8m,+9.48%,0.01%,0.29,+0.0100%,+0.0100%,$11.6k,2022-09-10 12:16:26.215070
153,Step App-FITFI,$0.0709,-0.64%,$9.2m,$2.3m,-1.49%,0.01%,0.25,-0.0163%,+0.0382%,$49.5k,2022-09-10 12:16:26.215070
154,LooksRare-LOOKS,$0.2814,+2.17%,$9.1m,$13.4m,+0.09%,0.05%,1.48,+0.0096%,-0.0104%,$12.4k,2022-09-10 12:16:26.215070
155,Dusk Network-DUSK,$0.1404,+2.76%,$9.0m,$3.5m,+0.86%,0.01%,0.39,+0.0100%,+0.0100%,$8.8k,2022-09-10 12:16:26.215070
156,Klaytn-KLAY,$0.2311,+1.66%,$8.3m,$5.8m,+9.90%,0.02%,0.70,+0.0100%,+0.0100%,$13.5k,2022-09-10 12:16:26.215070
157,SafePal-SFP,$0.3984,-0.62%,$7.5m,$4.7m,+0.04%,0.02%,0.62,+0.0061%,+0.0061%,$13.0k,2022-09-10 12:16:26.215070
