,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
32,Aave-AAVE,$83.43,-7.74%,$224.0m,$40.7m,-12.63%,0.18%,0.18,+0.0071%,+0.0050%,$251.5k,2022-09-13 22:16:24.163957
33,Unifi Protocol DAO-UNFI,$7.13,-10.49%,$206.1m,$15.9m,-7.19%,0.07%,0.08,+0.0100%,+0.0076%,$428.9k,2022-09-13 22:16:24.163957
34,Fantom-FTM,$0.2489,-7.17%,$188.2m,$43.6m,-7.79%,0.19%,0.23,+0.0078%,+0.0077%,$404.7k,2022-09-13 22:16:24.163957
35,Helium-HNT,$4.58,-10.66%,$183.3m,$18.2m,-12.34%,0.08%,0.10,+0.0070%,+0.0063%,$584.6k,2022-09-13 22:16:24.163957
36,Uniswap-UNI,$6.09,-8.18%,$154.9m,$44.9m,-13.18%,0.20%,0.29,-0.0106%,-0.0152%,$304.9k,2022-09-13 22:16:24.163957
37,Waves-WAVES,$4.37,-9.97%,$147.7m,$46.2m,-14.59%,0.20%,0.31,+0.0050%,+0.0005%,$435.5k,2022-09-13 22:16:24.163957
38,Kyber Network Crystal-KNC,$1.94,+2.63%,$140.7m,$24.5m,+10.78%,0.11%,0.17,-0.0075%,+0.0105%,$257.9k,2022-09-13 22:16:24.163957
39,SHIBA INU-SHIB,$0.0000,-5.62%,$131.7m,$20.8m,-12.03%,0.09%,0.16,+0.0044%,+0.0047%,$693.3k,2022-09-13 22:16:24.163957
40,Decentraland-MANA,$0.7365,-7.32%,$130.4m,$38.5m,-6.49%,0.17%,0.30,+0.0056%,+0.0039%,$523.6k,2022-09-13 22:16:24.163957
41,Gala-GALA,$0.0478,-6.71%,$125.6m,$32.4m,-6.60%,0.14%,0.26,+0.0053%,+0.0015%,$308.5k,2022-09-13 22:16:24.163957
42,Ethereum Name Service-ENS,$14.47,-4.76%,$123.1m,$24.3m,-10.03%,0.11%,0.20,+0.0056%,+0.0083%,$230.6k,2022-09-13 22:16:24.163957
43,Monero-XMR,$146.81,-9.65%,$122.7m,$40.4m,-12.82%,0.18%,0.33,-0.0050%,-0.0266%,$257.5k,2022-09-13 22:16:24.163957
44,Stargate Finance-STG,$0.6554,+2.20%,$122.4m,$14.3m,+6.12%,0.06%,0.12,+0.0053%,+0.0059%,$251.4k,2022-09-13 22:16:24.163957
45,Hedera-HBAR,$0.0650,-9.26%,$118.4m,$13.9m,-16.94%,0.06%,0.12,-0.0023%,+0.0082%,$476.1k,2022-09-13 22:16:24.163957
46,Tellor-TRB,$15.34,-7.44%,$116.2m,$29.7m,-8.47%,0.13%,0.26,-0.1455%,-0.1117%,$328.5k,2022-09-13 22:16:24.163957
47,Tron-TRX,$0.0608,-4.39%,$112.9m,$135.5m,-2.92%,0.59%,1.20,-0.0347%,-0.0481%,$217.1k,2022-09-13 22:16:24.163957
48,FTX Token-FTT,$26.07,-7.83%,$111.2m,$69.7m,-8.58%,0.31%,0.63,+0.0045%,+0.0026%,$653.5k,2022-09-13 22:16:24.163957
49,dYdX-DYDX,$1.43,-8.87%,$109.1m,$31.0m,-8.32%,0.14%,0.28,+0.0065%,+0.0057%,$305.1k,2022-09-13 22:16:24.163957
50,Injective Protocol-INJ,$1.71,-7.11%,$109.0m,$4.4m,-38.02%,0.02%,0.04,+0.0100%,+0.0100%,$509.5k,2022-09-13 22:16:24.163957
51,THORChain-RUNE,$1.78,-8.30%,$108.6m,$21.1m,-9.82%,0.09%,0.19,+0.0041%,+0.0048%,$269.0k,2022-09-13 22:16:24.163957
52,THETA-THETA,$1.09,-7.90%,$102.0m,$21.6m,-4.90%,0.09%,0.21,-0.0050%,-0.0077%,$396.0k,2022-09-13 22:16:24.163957
53,The Graph-GRT,$0.1081,-15.53%,$100.1m,$23.5m,-18.80%,0.10%,0.23,+0.0055%,-0.0097%,$269.1k,2022-09-13 22:16:24.163957
54,SushiSwap-SUSHI,$1.19,-6.50%,$94.1m,$27.6m,-6.70%,0.12%,0.29,+0.0072%,-0.0037%,$251.0k,2022-09-13 22:16:24.163957
55,Compound-COMP,$54.88,+0.54%,$90.8m,$26.1m,+0.58%,0.11%,0.29,+0.0001%,-0.0122%,$261.4k,2022-09-13 22:16:24.163957
56,1000XEC-1000XEC,$0.0436,-3.65%,$87.9m,$4.5m,+1.29%,0.02%,0.05,+0.0060%,-0.0024%,$212.6k,2022-09-13 22:16:24.163957
57,ConstitutionDAO-PEOPLE,$0.0205,-10.53%,$85.8m,$22.6m,-11.94%,0.10%,0.26,+0.0026%,+0.0046%,$293.4k,2022-09-13 22:16:24.163957
58,Tezos-XTZ,$1.53,-7.24%,$83.5m,$27.5m,-10.35%,0.12%,0.33,+0.0028%,+0.0006%,$455.6k,2022-09-13 22:16:24.163957
59,yearn.finance-YFI,"$9,064.81",-7.65%,$83.0m,$31.0m,-5.25%,0.14%,0.37,-0.0049%,-0.0051%,$255.4k,2022-09-13 22:16:24.163957
60,Algorand-ALGO,$0.2977,-7.68%,$82.0m,$28.8m,-9.15%,0.13%,0.35,-0.0039%,+0.0156%,$183.9k,2022-09-13 22:16:24.163957
61,ZCash-ZEC,$58.89,-6.63%,$76.5m,$20.3m,-8.41%,0.09%,0.27,-0.0034%,-0.0057%,$272.3k,2022-09-13 22:16:24.163957
62,iExec RLC-RLC,$1.28,-7.18%,$76.3m,$6.5m,-0.68%,0.03%,0.09,-0.0175%,-0.0576%,$181.0k,2022-09-13 22:16:24.163957
63,Synthetix Network Token-SNX,$2.74,-7.09%,$73.0m,$29.2m,-5.47%,0.13%,0.40,-0.0124%,-0.0359%,$158.7k,2022-09-13 22:16:24.163957
64,Project Galaxy-GAL,$2.80,-5.50%,$69.2m,$14.9m,-8.42%,0.07%,0.21,-0.0059%,+0.0011%,$426.6k,2022-09-13 22:16:24.163957
65,Zilliqa-ZIL,$0.0344,-8.32%,$65.0m,$21.4m,-8.17%,0.09%,0.33,+0.0045%,+0.0051%,$100.2k,2022-09-13 22:16:24.163957
66,IOST-IOST,$0.0127,-5.57%,$63.4m,$11.7m,+5.49%,0.05%,0.18,-0.0207%,-0.0610%,$187.0k,2022-09-13 22:16:24.163957
67,Stellar Lumens-XLM,$0.1047,-8.09%,$62.0m,$36.1m,-11.89%,0.16%,0.58,-0.0110%,-0.0117%,$113.5k,2022-09-13 22:16:24.163957
68,Harmony-ONE,$0.0208,-8.83%,$60.7m,$14.6m,-10.34%,0.06%,0.24,+0.0045%,+0.0035%,$225.5k,2022-09-13 22:16:24.163957
69,Elrond-EGLD,$48.86,-5.59%,$59.2m,$14.9m,-5.94%,0.07%,0.25,-0.0010%,-0.0086%,$168.5k,2022-09-13 22:16:24.163957
70,Flow (Dapper labs)-FLOW,$1.86,-11.63%,$59.0m,$21.5m,-12.38%,0.09%,0.37,+0.0039%,+0.0032%,$309.1k,2022-09-13 22:16:24.163957
71,1inch-1INCH,$0.6017,-8.00%,$58.3m,$19.2m,-7.67%,0.08%,0.33,+0.0116%,-0.0207%,$167.5k,2022-09-13 22:16:24.163957
72,BinaryX-BNX,$159.99,+2.20%,$57.9m,$36.2m,+8.51%,0.16%,0.63,+0.0100%,+0.0100%,$350.4k,2022-09-13 22:16:24.163957
73,Lido DAO Token-LDO,$1.84,-8.04%,$52.8m,$17.5m,-10.35%,0.08%,0.33,-0.0200%,-0.0197%,$79.3k,2022-09-13 22:16:24.163957
74,Enjin Coin-ENJ,$0.4904,-9.43%,$49.9m,$13.8m,-10.45%,0.06%,0.28,+0.0005%,-0.0022%,$161.3k,2022-09-13 22:16:24.163957
75,VeChain-VET,$0.0235,-8.49%,$49.8m,$16.7m,-6.54%,0.07%,0.34,+0.0078%,-0.0435%,$199.9k,2022-09-13 22:16:24.163957
76,NEM-XEM,$0.0425,-8.76%,$49.6m,$7.4m,-19.65%,0.03%,0.15,-0.0021%,-0.0034%,$92.2k,2022-09-13 22:16:24.163957
77,Dash-DASH,$43.90,-6.86%,$48.2m,$12.7m,-10.58%,0.06%,0.26,+0.0043%,-0.0096%,$179.1k,2022-09-13 22:16:24.163957
78,Tether-USDT,$1.00,+0.00%,$45.0m,$292.0m,+31.49%,1.28%,6.49,-0.0002%,-0.0001%,$2.8k,2022-09-13 22:16:24.163957
79,Audius-AUDIO,$0.2589,-11.45%,$44.5m,$8.9m,+0.20%,0.04%,0.20,-0.0031%,-0.0208%,$184.8k,2022-09-13 22:16:24.163957
80,Serum-SRM,$0.8048,-7.57%,$42.7m,$23.2m,-15.06%,0.10%,0.54,+0.0015%,+0.0016%,$114.0k,2022-09-13 22:16:24.163957
81,Jasmy-JASMY,$0.0085,-6.82%,$42.2m,$14.2m,-6.59%,0.06%,0.34,+0.0049%,+0.0072%,$172.8k,2022-09-13 22:16:24.163957
82,Flamingo-FLM,$0.1088,-7.33%,$41.0m,$17.0m,-6.51%,0.07%,0.41,-0.0991%,-0.0733%,$102.0k,2022-09-13 22:16:24.163957
83,Balancer-BAL,$6.48,-8.90%,$40.0m,$12.2m,-13.14%,0.05%,0.30,-0.0147%,-0.0072%,$117.2k,2022-09-13 22:16:24.163957
84,Pundi X-PUNDIX,$0.7920,+42.39%,$40.0m,$3.6m,+227.12%,0.02%,0.09,-0.4792%,-0.3803%,$254.7k,2022-09-13 22:16:24.163957
85,Oasis Network-ROSE,$0.0596,-8.14%,$40.0m,$11.6m,-10.62%,0.05%,0.29,+0.0074%,+0.0061%,$91.8k,2022-09-13 22:16:24.163957
86,Holo-HOT,$0.0021,-5.64%,$39.6m,$4.9m,-14.87%,0.02%,0.12,-0.0054%,-0.0140%,$147.2k,2022-09-13 22:16:24.163957
87,Kusama-KSM,$46.87,-9.99%,$38.6m,$14.9m,-4.24%,0.07%,0.39,-0.0198%,+0.0001%,$102.3k,2022-09-13 22:16:24.163957
88,Loopring-LRC,$0.3314,-5.34%,$38.5m,$13.2m,-6.76%,0.06%,0.34,+0.0027%,+0.0007%,$43.4k,2022-09-13 22:16:24.163957
89,Celsius-CEL,$1.47,+1.11%,$38.1m,$22.3m,+6.27%,0.10%,0.59,-0.0283%,-0.0453%,$160.9k,2022-09-13 22:16:24.163957
90,NEO-NEO,$8.97,-9.31%,$37.7m,$12.5m,-13.10%,0.05%,0.33,-0.0036%,-0.0174%,$68.0k,2022-09-13 22:16:24.163957
91,Ankr-ANKR,$0.0341,-9.27%,$37.0m,$11.3m,-8.28%,0.05%,0.31,+0.0085%,+0.0043%,$158.1k,2022-09-13 22:16:24.163957
92,OmiseGO-OMG,$1.79,-8.38%,$36.8m,$12.0m,-9.35%,0.05%,0.32,-0.0006%,-0.0036%,$78.4k,2022-09-13 22:16:24.163957
93,FOOTBALL-FOOTBALL,"$1,079.45",-2.56%,$36.6m,$8.5m,+5.85%,0.04%,0.23,+0.0100%,+0.0128%,$117.6k,2022-09-13 22:16:24.163957
94,Chromia-CHR,$0.1645,-9.99%,$34.1m,$7.3m,-9.38%,0.03%,0.22,+0.0021%,+0.0012%,$118.0k,2022-09-13 22:16:24.163957
95,Litentry-LIT,$0.6825,-5.27%,$33.4m,$4.7m,-7.18%,0.02%,0.14,+0.0100%,+0.0100%,$63.1k,2022-09-13 22:16:24.163957
96,Storj-STORJ,$0.5136,-8.25%,$32.1m,$9.9m,-12.41%,0.04%,0.31,+0.0084%,+0.0055%,$76.5k,2022-09-13 22:16:24.163957
97,MyNeighborAlice-ALICE,$2.03,-6.01%,$31.2m,$10.0m,-4.24%,0.04%,0.32,+0.0073%,+0.0064%,$109.7k,2022-09-13 22:16:24.163957
98,Wootrade-WOO,$0.1497,-8.85%,$31.2m,$4.1m,+4.39%,0.02%,0.13,+0.0100%,+0.0100%,$88.4k,2022-09-13 22:16:24.163957
99,Reserve Rights-RSR,$0.0058,-9.41%,$30.8m,$12.2m,-9.23%,0.05%,0.40,-0.0012%,-0.0079%,$60.1k,2022-09-13 22:16:24.163957
100,Kava-KAVA,$1.52,-10.29%,$28.3m,$9.6m,-6.06%,0.04%,0.34,-0.0114%,-0.0170%,$83.5k,2022-09-13 22:16:24.163957
101,Ren-REN,$0.1202,-8.90%,$28.1m,$7.4m,-12.51%,0.03%,0.26,+0.0079%,-0.0018%,$79.7k,2022-09-13 22:16:24.163957
102,Swipe-SXP,$0.3561,-8.44%,$27.8m,$8.4m,-9.52%,0.04%,0.30,+0.0082%,+0.0076%,$55.2k,2022-09-13 22:16:24.163957
103,DFI.Money-YFII,$933.56,-6.16%,$27.2m,$15.7m,-11.36%,0.07%,0.57,-0.3369%,-0.1340%,$231.1k,2022-09-13 22:16:24.163957
104,Gitcoin-GTC,$2.05,-5.38%,$26.3m,$4.7m,-8.73%,0.02%,0.18,+0.0100%,-0.0013%,$186.6k,2022-09-13 22:16:24.163957
105,Metal-MTL,$1.15,-9.38%,$26.2m,$6.0m,-17.33%,0.03%,0.23,-0.0062%,-0.0147%,$92.0k,2022-09-13 22:16:24.163957
106,Maker-MKR,$696.07,-5.67%,$26.1m,$14.7m,-8.49%,0.06%,0.56,-0.0115%,-0.0229%,$97.1k,2022-09-13 22:16:24.163957
107,Immutable X-IMX,$0.8026,-6.82%,$26.0m,$8.4m,-8.37%,0.04%,0.32,+0.0074%,+0.0003%,$58.8k,2022-09-13 22:16:24.163957
108,0x-ZRX,$0.2917,-8.90%,$26.0m,$8.1m,-10.73%,0.04%,0.31,-0.0033%,-0.0090%,$65.8k,2022-09-13 22:16:24.163957
109,Arweave-AR,$9.81,-9.41%,$25.4m,$10.9m,-10.24%,0.05%,0.43,+0.0030%,-0.0003%,$88.5k,2022-09-13 22:16:24.163957
110,Basic Attention Token-BAT,$0.3234,-8.69%,$25.4m,$10.0m,-9.20%,0.04%,0.40,+0.0031%,-0.0012%,$96.7k,2022-09-13 22:16:24.163957
111,Qtum-QTUM,$3.02,-8.38%,$24.9m,$14.3m,-9.31%,0.06%,0.57,+0.0015%,-0.0090%,$114.4k,2022-09-13 22:16:24.163957
112,BitDAO-BIT,$0.5718,-7.96%,$24.6m,$22.8m,-5.28%,0.10%,0.93,+0.0038%,+0.0028%,$113.2k,2022-09-13 22:16:24.163957
113,Iota-IOTA,$0.2691,-7.30%,$24.1m,$9.5m,-9.27%,0.04%,0.39,-0.0026%,-0.0142%,$85.9k,2022-09-13 22:16:24.163957
114,Coin98-C98,$0.4075,-7.87%,$24.0m,$12.0m,-10.56%,0.05%,0.50,+0.0066%,+0.0052%,$70.3k,2022-09-13 22:16:24.163957
115,Linear-LINA,$0.0080,-8.13%,$24.0m,$4.7m,-16.22%,0.02%,0.20,+0.0064%,+0.0060%,$76.4k,2022-09-13 22:16:24.163957
116,Raydium-RAY,$0.6118,-8.72%,$23.3m,$7.8m,-11.64%,0.03%,0.34,-0.0195%,-0.0261%,$137.8k,2022-09-13 22:16:24.163957
117,Ontology-ONT,$0.2297,-7.91%,$23.0m,$7.1m,-14.49%,0.03%,0.31,-0.0077%,-0.0246%,$59.8k,2022-09-13 22:16:24.163957
118,Internet Computer-ICP,$6.47,-6.91%,$22.6m,$13.3m,-8.98%,0.06%,0.59,+0.0238%,+0.0233%,$111.6k,2022-09-13 22:16:24.163957
119,Bitcoin SV-BSV,$51.61,-5.70%,$22.3m,$31.9m,-5.90%,0.14%,1.43,-0.0161%,-0.0218%,$74.0k,2022-09-13 22:16:24.163957
120,Bella Protocol-BEL,$0.6226,-7.16%,$22.3m,$3.4m,-22.74%,0.02%,0.15,+0.0030%,+0.0100%,$71.8k,2022-09-13 22:16:24.163957
121,CertiK-CTK,$0.9244,-8.51%,$22.2m,$6.8m,-7.95%,0.03%,0.30,-0.0050%,-0.0067%,$75.0k,2022-09-13 22:16:24.163957
122,SKALE Network-SKL,$0.0519,-7.89%,$21.7m,$7.2m,+1.16%,0.03%,0.33,+0.0060%,+0.0045%,$109.2k,2022-09-13 22:16:24.163957
123,StormX-STMX,$0.0077,-6.41%,$21.6m,$3.6m,-0.79%,0.02%,0.17,+0.0048%,+0.0043%,$84.4k,2022-09-13 22:16:24.163957
124,Bluzelle-BLZ,$0.0818,-7.63%,$21.1m,$5.2m,-4.49%,0.02%,0.25,+0.0100%,+0.0100%,$94.6k,2022-09-13 22:16:24.163957
125,BakeryToken-BAKE,$0.2428,-7.51%,$20.4m,$4.5m,-6.33%,0.02%,0.22,+0.0100%,+0.0100%,$87.5k,2022-09-13 22:16:24.163957
126,Dent-DENT,$0.0010,-7.03%,$20.4m,$4.7m,-14.28%,0.02%,0.23,-0.0015%,-0.0030%,$137.8k,2022-09-13 22:16:24.163957
127,Band Protocol-BAND,$1.29,-5.37%,$20.2m,$5.8m,+1.50%,0.03%,0.29,-0.0031%,-0.0068%,$65.9k,2022-09-13 22:16:24.163957
128,Ocean Protocol-OCEAN,$0.1617,-9.43%,$20.0m,$3.6m,-7.10%,0.02%,0.18,+0.0092%,+0.0092%,$90.0k,2022-09-13 22:16:24.163957
129,API3-API3,$1.76,-6.34%,$19.7m,$5.7m,-0.14%,0.02%,0.29,-0.0614%,-0.0390%,$75.3k,2022-09-13 22:16:24.163957
130,Coti-COTI,$0.0922,-10.50%,$19.6m,$4.2m,-15.90%,0.02%,0.21,+0.0086%,+0.0012%,$106.0k,2022-09-13 22:16:24.163957
131,Cartesi-CTSI,$0.1451,-5.33%,$19.1m,$3.2m,-2.36%,0.01%,0.16,-0.0292%,-0.0360%,$25.6k,2022-09-13 22:16:24.163957
132,Binance BTCDOM Index-BTCDOM,"$1,199.20",-3.04%,$18.6m,$10.0m,-5.69%,0.04%,0.54,+0.0100%,+0.0100%,$39.3k,2022-09-13 22:16:24.163957
133,Origin Protocol-OGN,$0.1629,-7.76%,$18.1m,$6.8m,-9.77%,0.03%,0.38,+0.0100%,+0.0100%,$112.4k,2022-09-13 22:16:24.163957
134,Celer Network-CELR,$0.0169,-8.65%,$17.8m,$4.7m,-6.30%,0.02%,0.27,+0.0100%,+0.0006%,$50.0k,2022-09-13 22:16:24.163957
135,Mask Network-MASK,$1.31,-7.56%,$17.6m,$6.8m,-6.34%,0.03%,0.39,-0.0078%,+0.0142%,$64.4k,2022-09-13 22:16:24.163957
136,Celo-CELO,$0.7964,-8.20%,$17.1m,$8.7m,-11.43%,0.04%,0.51,+0.0017%,+0.0026%,$111.3k,2022-09-13 22:16:24.163957
137,Horizen-ZEN,$14.89,-9.09%,$16.8m,$6.4m,-8.07%,0.03%,0.38,-0.0087%,+0.0026%,$46.3k,2022-09-13 22:16:24.163957
138,Civic-CVC,$0.1397,-7.82%,$16.4m,$6.3m,-8.69%,0.03%,0.39,+0.0009%,+0.0156%,$66.5k,2022-09-13 22:16:24.163957
139,Step App-FITFI,$0.0697,-10.18%,$15.8m,$2.4m,-9.40%,0.01%,0.15,-0.0006%,+0.0136%,$61.5k,2022-09-13 22:16:24.163957
140,Adventure Gold-AGLD,$0.4093,+0.41%,$14.9m,$3.1m,+17.44%,0.01%,0.21,-0.0063%,-0.0149%,$44.4k,2022-09-13 22:16:24.163957
141,Livepeer-LPT,$9.81,-8.95%,$14.9m,$6.9m,-3.16%,0.03%,0.46,-0.0025%,+0.0132%,$30.5k,2022-09-13 22:16:24.163957
142,NKN-NKN,$0.0966,-7.89%,$14.6m,$2.6m,-8.68%,0.01%,0.18,+0.0100%,+0.0055%,$44.6k,2022-09-13 22:16:24.163957
143,Alpha Finance Lab-ALPHA,$0.1171,-8.47%,$14.0m,$5.2m,-10.89%,0.02%,0.37,-0.0043%,+0.0052%,$48.5k,2022-09-13 22:16:24.163957
144,Icon-ICX,$0.2619,-10.45%,$13.9m,$4.0m,-15.60%,0.02%,0.29,-0.0062%,-0.0116%,$34.4k,2022-09-13 22:16:24.163957
145,TomoChain-TOMO,$0.4836,-8.71%,$12.6m,$3.2m,-6.46%,0.01%,0.25,+0.0033%,+0.0013%,$47.9k,2022-09-13 22:16:24.163957
146,Aragon-ANT,$1.75,-9.54%,$12.6m,$4.7m,-15.10%,0.02%,0.37,+0.0102%,-0.0106%,$64.6k,2022-09-13 22:16:24.163957
147,Mines of Dalarnia-DAR,$0.2336,-6.53%,$11.8m,$3.3m,-6.15%,0.01%,0.28,+0.0100%,+0.0100%,$64.8k,2022-09-13 22:16:24.163957
148,IoTeX-IOTX,$0.0353,-1.82%,$11.5m,$6.1m,-4.32%,0.03%,0.53,+0.0100%,+0.0056%,$31.2k,2022-09-13 22:16:24.163957
149,SafePal-SFP,$0.3657,-7.94%,$10.5m,$4.2m,-12.36%,0.02%,0.40,-0.0038%,-0.0120%,$67.4k,2022-09-13 22:16:24.163957
150,LooksRare-LOOKS,$0.2663,-9.16%,$10.0m,$12.2m,-10.24%,0.05%,1.22,-0.0097%,-0.0170%,$28.4k,2022-09-13 22:16:24.163957
151,Klaytn-KLAY,$0.2171,-4.26%,$9.5m,$5.1m,-9.54%,0.02%,0.54,-0.0574%,-0.0864%,$108.8k,2022-09-13 22:16:24.163957
152,ARPA Chain-ARPA,$0.0363,-8.16%,$9.2m,$3.1m,-7.58%,0.01%,0.34,-0.0171%,-0.0233%,$45.4k,2022-09-13 22:16:24.163957
153,Automata Network-ATA,$0.1511,-9.62%,$9.1m,$2.3m,-5.50%,0.01%,0.25,+0.0100%,+0.0100%,$35.5k,2022-09-13 22:16:24.163957
154,Astar-ASTR,$0.0400,+1.43%,$8.6m,$1.0m,+0.98%,0.00%,0.12,+0.0512%,-0.0383%,$30.2k,2022-09-13 22:16:24.163957
155,TerraClassicUSD-USTC,$0.0461,+6.17%,$8.4m,$1.2m,+5.83%,0.01%,0.14,-0.0248%,-0.0370%,$14.9k,2022-09-13 22:16:24.163957
156,DigiByte-DGB,$0.0100,-8.54%,$8.4m,$3.5m,-3.89%,0.02%,0.42,+0.0077%,+0.0100%,$30.0k,2022-09-13 22:16:24.163957
157,Crypto.com Coin-CRO,$0.1106,-9.01%,$7.8m,$11.3m,-11.06%,0.05%,1.44,+0.0021%,-0.0023%,$94.6k,2022-09-13 22:16:24.163957
