,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
35,Helium-HNT,$4.78,-6.30%,$176.9m,$18.9m,-9.86%,0.08%,0.11,+0.0062%,+0.0054%,$527.6k,2022-09-13 19:16:28.416463
36,Uniswap-UNI,$6.10,-9.49%,$154.9m,$45.1m,-14.99%,0.19%,0.29,-0.0120%,-0.0211%,$303.7k,2022-09-13 19:16:28.416463
37,Waves-WAVES,$4.39,-9.16%,$148.7m,$46.3m,-12.85%,0.20%,0.31,+0.0047%,+0.0020%,$427.0k,2022-09-13 19:16:28.416463
38,Hedera-HBAR,$0.0646,-4.98%,$144.9m,$14.3m,+8.59%,0.06%,0.10,-0.0027%,+0.0081%,$583.4k,2022-09-13 19:16:28.416463
39,Decentraland-MANA,$0.7399,-7.04%,$129.9m,$38.5m,-6.71%,0.17%,0.30,+0.0056%,+0.0053%,$482.4k,2022-09-13 19:16:28.416463
40,SHIBA INU-SHIB,$0.0000,-6.29%,$129.4m,$20.9m,-13.45%,0.09%,0.16,+0.0042%,+0.0041%,$693.2k,2022-09-13 19:16:28.416463
41,Kyber Network Crystal-KNC,$1.94,+1.49%,$127.8m,$24.0m,+5.75%,0.10%,0.19,-0.0090%,+0.0070%,$251.5k,2022-09-13 19:16:28.416463
42,Monero-XMR,$149.16,-8.10%,$126.1m,$41.8m,-11.04%,0.18%,0.33,-0.0043%,-0.0042%,$241.4k,2022-09-13 19:16:28.416463
43,Gala-GALA,$0.0479,-6.07%,$122.6m,$32.0m,-8.41%,0.14%,0.26,+0.0043%,-0.0011%,$305.6k,2022-09-13 19:16:28.416463
44,FTX Token-FTT,$26.26,-6.78%,$118.4m,$70.1m,-6.18%,0.30%,0.59,+0.0029%,+0.0012%,$604.3k,2022-09-13 19:16:28.416463
45,Ethereum Name Service-ENS,$14.58,-3.41%,$116.9m,$24.3m,-8.91%,0.10%,0.21,+0.0056%,+0.0104%,$225.4k,2022-09-13 19:16:28.416463
46,Tellor-TRB,$15.22,-8.08%,$116.4m,$29.3m,-11.09%,0.13%,0.25,-0.1711%,-0.1921%,$331.8k,2022-09-13 19:16:28.416463
47,Tron-TRX,$0.0610,-3.91%,$115.1m,$136.0m,-2.48%,0.59%,1.18,-0.0344%,-0.0519%,$216.2k,2022-09-13 19:16:28.416463
48,Stargate Finance-STG,$0.6524,+1.01%,$113.2m,$14.2m,+4.99%,0.06%,0.13,+0.0051%,+0.0016%,$234.6k,2022-09-13 19:16:28.416463
49,THORChain-RUNE,$1.78,-10.60%,$110.6m,$21.3m,-13.71%,0.09%,0.19,+0.0035%,+0.0007%,$300.0k,2022-09-13 19:16:28.416463
50,Injective Protocol-INJ,$1.71,-8.24%,$108.1m,$4.5m,-39.53%,0.02%,0.04,+0.0073%,+0.0029%,$509.6k,2022-09-13 19:16:28.416463
51,The Graph-GRT,$0.1099,-12.98%,$105.2m,$24.1m,-17.10%,0.10%,0.23,+0.0052%,-0.0082%,$276.1k,2022-09-13 19:16:28.416463
52,dYdX-DYDX,$1.46,-6.69%,$104.0m,$31.5m,-8.19%,0.14%,0.30,+0.0068%,+0.0049%,$274.4k,2022-09-13 19:16:28.416463
53,THETA-THETA,$1.09,-7.59%,$100.2m,$21.6m,-4.69%,0.09%,0.22,-0.0052%,-0.0092%,$394.7k,2022-09-13 19:16:28.416463
54,SushiSwap-SUSHI,$1.19,-6.12%,$92.9m,$28.0m,-4.90%,0.12%,0.30,+0.0071%,-0.0117%,$249.6k,2022-09-13 19:16:28.416463
55,1000XEC-1000XEC,$0.0447,-0.67%,$84.4m,$5.0m,+5.95%,0.02%,0.06,+0.0068%,+0.0068%,$183.2k,2022-09-13 19:16:28.416463
56,ConstitutionDAO-PEOPLE,$0.0206,-10.69%,$84.4m,$22.3m,-13.44%,0.10%,0.26,+0.0016%,+0.0027%,$283.3k,2022-09-13 19:16:28.416463
57,Tezos-XTZ,$1.54,-6.49%,$82.0m,$27.7m,-10.40%,0.12%,0.34,+0.0025%,-0.0040%,$431.7k,2022-09-13 19:16:28.416463
58,Algorand-ALGO,$0.2982,-7.27%,$80.1m,$29.1m,-8.75%,0.13%,0.36,-0.0040%,+0.0146%,$185.2k,2022-09-13 19:16:28.416463
59,yearn.finance-YFI,"$9,136.47",-8.37%,$80.0m,$30.7m,-6.68%,0.13%,0.38,-0.0052%,-0.0143%,$258.9k,2022-09-13 19:16:28.416463
60,Compound-COMP,$53.81,-1.60%,$76.9m,$25.1m,-4.57%,0.11%,0.33,-0.0025%,-0.0258%,$209.5k,2022-09-13 19:16:28.416463
61,iExec RLC-RLC,$1.28,-5.37%,$74.8m,$6.6m,-0.78%,0.03%,0.09,-0.0175%,-0.0383%,$184.6k,2022-09-13 19:16:28.416463
62,ZCash-ZEC,$59.16,-7.14%,$74.8m,$20.7m,-7.18%,0.09%,0.28,-0.0044%,-0.0038%,$274.6k,2022-09-13 19:16:28.416463
63,Synthetix Network Token-SNX,$2.75,-7.26%,$70.5m,$29.3m,-6.10%,0.13%,0.42,-0.0149%,-0.0369%,$158.6k,2022-09-13 19:16:28.416463
64,Project Galaxy-GAL,$2.69,-8.80%,$66.4m,$14.1m,-14.60%,0.06%,0.21,-0.0055%,-0.0080%,$422.1k,2022-09-13 19:16:28.416463
65,Zilliqa-ZIL,$0.0344,-7.91%,$64.0m,$21.3m,-9.36%,0.09%,0.33,+0.0046%,+0.0071%,$100.1k,2022-09-13 19:16:28.416463
66,Harmony-ONE,$0.0207,-8.18%,$63.4m,$14.7m,-7.34%,0.06%,0.23,+0.0041%,-0.0049%,$225.4k,2022-09-13 19:16:28.416463
67,IOST-IOST,$0.0127,-5.07%,$61.9m,$11.6m,+4.81%,0.05%,0.19,-0.0134%,-0.0322%,$181.3k,2022-09-13 19:16:28.416463
68,Stellar Lumens-XLM,$0.1054,-7.64%,$60.5m,$36.7m,-11.58%,0.16%,0.61,-0.0115%,-0.0128%,$106.5k,2022-09-13 19:16:28.416463
69,Elrond-EGLD,$49.15,-5.69%,$58.3m,$15.0m,-6.39%,0.06%,0.26,-0.0011%,-0.0080%,$152.2k,2022-09-13 19:16:28.416463
70,1inch-1INCH,$0.6047,-7.35%,$56.7m,$19.4m,-6.33%,0.08%,0.34,+0.0085%,-0.0225%,$154.6k,2022-09-13 19:16:28.416463
71,Flow (Dapper labs)-FLOW,$1.88,-10.21%,$56.6m,$21.8m,-11.70%,0.09%,0.39,+0.0037%,+0.0037%,$283.0k,2022-09-13 19:16:28.416463
72,BinaryX-BNX,$160.75,+2.99%,$55.5m,$36.2m,+8.46%,0.16%,0.65,+0.0100%,+0.0100%,$418.3k,2022-09-13 19:16:28.416463
73,Lido DAO Token-LDO,$1.81,-10.93%,$51.7m,$17.2m,-13.90%,0.07%,0.33,-0.0112%,-0.0112%,$78.9k,2022-09-13 19:16:28.416463
74,Enjin Coin-ENJ,$0.4954,-8.18%,$48.9m,$14.1m,-8.79%,0.06%,0.29,+0.0003%,-0.0024%,$156.7k,2022-09-13 19:16:28.416463
75,Audius-AUDIO,$0.2571,-16.15%,$48.9m,$8.3m,-11.25%,0.04%,0.17,-0.0077%,-0.0254%,$183.1k,2022-09-13 19:16:28.416463
76,Dash-DASH,$43.83,-7.49%,$48.3m,$12.6m,-12.14%,0.05%,0.26,+0.0040%,-0.0026%,$181.3k,2022-09-13 19:16:28.416463
77,VeChain-VET,$0.0235,-8.34%,$47.6m,$16.6m,-8.12%,0.07%,0.35,+0.0080%,-0.0407%,$198.3k,2022-09-13 19:16:28.416463
78,NEM-XEM,$0.0427,-8.20%,$47.1m,$7.6m,-15.51%,0.03%,0.16,-0.0032%,-0.0046%,$90.9k,2022-09-13 19:16:28.416463
79,Tether-USDT,$1.00,-0.01%,$44.6m,$291.5m,+4.82%,1.26%,6.53,-0.0003%,-0.0001%,$2.8k,2022-09-13 19:16:28.416463
80,Serum-SRM,$0.8061,-7.14%,$42.9m,$23.5m,-13.92%,0.10%,0.55,+0.0014%,+0.0001%,$110.1k,2022-09-13 19:16:28.416463
81,Holo-HOT,$0.0021,-6.73%,$41.1m,$5.1m,-16.18%,0.02%,0.12,-0.0004%,-0.0006%,$149.2k,2022-09-13 19:16:28.416463
82,Jasmy-JASMY,$0.0084,-7.36%,$40.8m,$13.9m,-8.68%,0.06%,0.34,+0.0056%,+0.0062%,$155.6k,2022-09-13 19:16:28.416463
83,Balancer-BAL,$6.50,-9.01%,$39.4m,$12.4m,-12.22%,0.05%,0.32,-0.0159%,-0.0068%,$116.7k,2022-09-13 19:16:28.416463
84,Flamingo-FLM,$0.1087,-7.12%,$39.1m,$16.9m,-6.97%,0.07%,0.43,-0.0894%,-0.0412%,$101.1k,2022-09-13 19:16:28.416463
85,Oasis Network-ROSE,$0.0596,-8.30%,$38.8m,$11.6m,-9.77%,0.05%,0.30,+0.0073%,+0.0060%,$91.4k,2022-09-13 19:16:28.416463
86,Loopring-LRC,$0.3327,-5.78%,$38.7m,$13.2m,-9.14%,0.06%,0.34,+0.0033%,+0.0031%,$43.3k,2022-09-13 19:16:28.416463
87,Kusama-KSM,$47.33,-9.17%,$38.6m,$14.9m,-3.72%,0.06%,0.38,-0.0212%,+0.0053%,$89.5k,2022-09-13 19:16:28.416463
88,NEO-NEO,$9.01,-8.80%,$38.1m,$12.7m,-12.61%,0.05%,0.33,-0.0067%,-0.0232%,$65.8k,2022-09-13 19:16:28.416463
89,Pundi X-PUNDIX,$0.7889,+40.08%,$36.8m,$3.3m,+203.81%,0.01%,0.09,-0.2912%,-0.4765%,$212.1k,2022-09-13 19:16:28.416463
90,OmiseGO-OMG,$1.80,-7.26%,$36.7m,$12.2m,-7.93%,0.05%,0.33,-0.0015%,-0.0048%,$78.4k,2022-09-13 19:16:28.416463
91,FOOTBALL-FOOTBALL,"$1,076.80",-2.49%,$35.7m,$8.4m,+4.41%,0.04%,0.24,+0.0100%,+0.0100%,$119.5k,2022-09-13 19:16:28.416463
92,Celsius-CEL,$1.45,-0.68%,$35.2m,$22.0m,+4.47%,0.10%,0.63,-0.0267%,-0.0421%,$165.7k,2022-09-13 19:16:28.416463
93,Ankr-ANKR,$0.0345,-8.53%,$34.5m,$11.7m,-6.21%,0.05%,0.34,+0.0022%,+0.0020%,$150.0k,2022-09-13 19:16:28.416463
94,Litentry-LIT,$0.6845,-4.27%,$33.3m,$4.7m,-7.46%,0.02%,0.14,+0.0100%,+0.0067%,$63.0k,2022-09-13 19:16:28.416463
95,Chromia-CHR,$0.1660,-9.75%,$32.8m,$7.6m,-5.86%,0.03%,0.23,+0.0058%,+0.0049%,$113.6k,2022-09-13 19:16:28.416463
96,Storj-STORJ,$0.5169,-7.13%,$32.0m,$9.9m,-11.07%,0.04%,0.31,+0.0084%,+0.0057%,$78.5k,2022-09-13 19:16:28.416463
97,MyNeighborAlice-ALICE,$2.04,-6.65%,$30.7m,$10.0m,-5.19%,0.04%,0.33,+0.0067%,+0.0069%,$109.7k,2022-09-13 19:16:28.416463
98,Reserve Rights-RSR,$0.0058,-8.69%,$30.6m,$12.2m,-7.42%,0.05%,0.40,-0.0011%,-0.0050%,$60.3k,2022-09-13 19:16:28.416463
99,Wootrade-WOO,$0.1506,-8.08%,$30.4m,$4.1m,+5.57%,0.02%,0.13,+0.0100%,+0.0100%,$88.3k,2022-09-13 19:16:28.416463
100,Kava-KAVA,$1.54,-9.50%,$29.4m,$9.6m,-5.71%,0.04%,0.33,-0.0101%,-0.0128%,$81.1k,2022-09-13 19:16:28.416463
101,Ren-REN,$0.1201,-11.11%,$28.7m,$7.5m,-15.18%,0.03%,0.26,+0.0073%,-0.0006%,$79.7k,2022-09-13 19:16:28.416463
102,0x-ZRX,$0.2919,-8.52%,$27.6m,$8.2m,-9.74%,0.04%,0.30,-0.0019%,-0.0087%,$71.7k,2022-09-13 19:16:28.416463
103,Gitcoin-GTC,$2.05,-6.50%,$26.7m,$4.7m,-6.87%,0.02%,0.18,+0.0100%,+0.0018%,$188.1k,2022-09-13 19:16:28.416463
104,DFI.Money-YFII,$950.36,-4.72%,$26.6m,$16.0m,-10.31%,0.07%,0.60,-0.3377%,-0.2345%,$230.9k,2022-09-13 19:16:28.416463
105,Swipe-SXP,$0.3575,-8.28%,$26.5m,$8.5m,-8.65%,0.04%,0.32,+0.0077%,+0.0070%,$54.0k,2022-09-13 19:16:28.416463
106,Metal-MTL,$1.17,-8.22%,$26.1m,$6.0m,-18.74%,0.03%,0.23,-0.0054%,-0.0107%,$91.1k,2022-09-13 19:16:28.416463
107,Immutable X-IMX,$0.8034,-6.64%,$25.7m,$8.4m,-8.92%,0.04%,0.33,+0.0071%,+0.0019%,$59.1k,2022-09-13 19:16:28.416463
108,Maker-MKR,$696.99,-6.21%,$25.1m,$14.8m,-8.46%,0.06%,0.59,-0.0113%,-0.0266%,$98.3k,2022-09-13 19:16:28.416463
109,Basic Attention Token-BAT,$0.3245,-8.42%,$24.7m,$10.0m,-9.52%,0.04%,0.41,+0.0036%,-0.0019%,$97.1k,2022-09-13 19:16:28.416463
110,Arweave-AR,$9.84,-9.86%,$24.7m,$11.0m,-12.29%,0.05%,0.45,-0.0004%,-0.0032%,$87.9k,2022-09-13 19:16:28.416463
111,Qtum-QTUM,$3.03,-8.36%,$24.5m,$14.3m,-9.58%,0.06%,0.58,-0.0002%,-0.0094%,$114.2k,2022-09-13 19:16:28.416463
112,Iota-IOTA,$0.2710,-6.76%,$24.2m,$9.6m,-8.06%,0.04%,0.40,-0.0030%,-0.0129%,$85.0k,2022-09-13 19:16:28.416463
113,Linear-LINA,$0.0080,-8.51%,$24.0m,$4.6m,-16.89%,0.02%,0.19,+0.0065%,+0.0074%,$76.7k,2022-09-13 19:16:28.416463
114,BitDAO-BIT,$0.5740,-7.91%,$23.9m,$22.7m,-4.81%,0.10%,0.95,-0.0107%,-0.0103%,$110.5k,2022-09-13 19:16:28.416463
115,Raydium-RAY,$0.6141,-8.86%,$23.8m,$7.9m,-11.79%,0.03%,0.33,-0.0237%,-0.0282%,$137.7k,2022-09-13 19:16:28.416463
116,Coin98-C98,$0.4088,-7.43%,$23.6m,$12.1m,-10.55%,0.05%,0.51,+0.0071%,+0.0054%,$70.4k,2022-09-13 19:16:28.416463
117,Bitcoin SV-BSV,$51.29,-6.65%,$23.2m,$32.0m,-5.83%,0.14%,1.38,-0.0165%,-0.0183%,$74.0k,2022-09-13 19:16:28.416463
118,Ontology-ONT,$0.2313,-7.16%,$23.0m,$7.2m,-14.18%,0.03%,0.31,-0.0083%,-0.0319%,$59.6k,2022-09-13 19:16:28.416463
119,Bella Protocol-BEL,$0.6240,-6.82%,$22.4m,$3.4m,-24.03%,0.01%,0.15,+0.0022%,+0.0038%,$71.8k,2022-09-13 19:16:28.416463
120,StormX-STMX,$0.0077,-7.95%,$22.3m,$3.5m,+2.16%,0.02%,0.16,+0.0059%,+0.0031%,$85.8k,2022-09-13 19:16:28.416463
121,CertiK-CTK,$0.9295,-8.23%,$22.0m,$6.9m,-7.49%,0.03%,0.31,-0.0227%,-0.0303%,$73.5k,2022-09-13 19:16:28.416463
122,Internet Computer-ICP,$6.62,-5.15%,$21.8m,$13.7m,-7.10%,0.06%,0.63,+0.0215%,+0.0200%,$43.0k,2022-09-13 19:16:28.416463
123,SKALE Network-SKL,$0.0520,-7.82%,$21.1m,$7.3m,+1.71%,0.03%,0.35,+0.0059%,+0.0062%,$105.9k,2022-09-13 19:16:28.416463
124,Bluzelle-BLZ,$0.0814,-7.66%,$20.7m,$5.1m,-6.36%,0.02%,0.24,+0.0100%,+0.0100%,$94.1k,2022-09-13 19:16:28.416463
125,Dent-DENT,$0.0010,-6.81%,$20.6m,$4.9m,-11.89%,0.02%,0.24,-0.0061%,-0.0078%,$141.1k,2022-09-13 19:16:28.416463
126,BakeryToken-BAKE,$0.2450,-6.33%,$20.0m,$4.4m,-11.45%,0.02%,0.22,+0.0100%,+0.0100%,$86.8k,2022-09-13 19:16:28.416463
127,Coti-COTI,$0.0931,-9.90%,$19.6m,$4.3m,-13.45%,0.02%,0.22,+0.0086%,+0.0022%,$97.3k,2022-09-13 19:16:28.416463
128,API3-API3,$1.76,-6.42%,$19.5m,$5.6m,-2.52%,0.02%,0.29,-0.0552%,-0.0308%,$75.2k,2022-09-13 19:16:28.416463
129,Band Protocol-BAND,$1.30,-5.07%,$19.4m,$5.9m,+1.16%,0.03%,0.31,-0.0046%,-0.0146%,$66.4k,2022-09-13 19:16:28.416463
130,Ocean Protocol-OCEAN,$0.1639,-8.39%,$19.3m,$3.6m,-10.14%,0.02%,0.18,+0.0100%,+0.0100%,$84.6k,2022-09-13 19:16:28.416463
131,Cartesi-CTSI,$0.1449,-5.13%,$18.3m,$3.2m,-1.74%,0.01%,0.17,-0.0232%,-0.0273%,$25.9k,2022-09-13 19:16:28.416463
132,Mask Network-MASK,$1.31,-6.97%,$17.6m,$6.8m,-7.54%,0.03%,0.39,-0.0078%,+0.0105%,$64.4k,2022-09-13 19:16:28.416463
133,Celer Network-CELR,$0.0170,-9.54%,$17.5m,$4.8m,-4.99%,0.02%,0.27,+0.0100%,+0.0100%,$53.9k,2022-09-13 19:16:28.416463
134,Origin Protocol-OGN,$0.1631,-8.21%,$17.4m,$6.8m,-10.30%,0.03%,0.39,+0.0100%,+0.0100%,$112.4k,2022-09-13 19:16:28.416463
135,Binance BTCDOM Index-BTCDOM,"$1,200.40",-2.74%,$16.9m,$10.3m,-4.06%,0.04%,0.61,+0.0100%,+0.0060%,$41.8k,2022-09-13 19:16:28.416463
136,Celo-CELO,$0.8069,-7.38%,$16.7m,$8.7m,-12.01%,0.04%,0.52,+0.0013%,+0.0015%,$109.9k,2022-09-13 19:16:28.416463
137,Horizen-ZEN,$14.83,-9.18%,$16.4m,$6.5m,-7.70%,0.03%,0.40,-0.0087%,-0.0118%,$47.3k,2022-09-13 19:16:28.416463
138,Civic-CVC,$0.1406,-7.03%,$16.3m,$6.3m,-9.79%,0.03%,0.39,+0.0004%,+0.0210%,$67.9k,2022-09-13 19:16:28.416463
139,Step App-FITFI,$0.0698,-12.02%,$16.1m,$2.4m,-15.83%,0.01%,0.15,-0.0006%,+0.0125%,$66.7k,2022-09-13 19:16:28.416463
140,Adventure Gold-AGLD,$0.4122,+0.74%,$14.8m,$3.2m,+21.30%,0.01%,0.22,-0.0293%,-0.0527%,$42.6k,2022-09-13 19:16:28.416463
141,NKN-NKN,$0.0970,-7.36%,$14.2m,$2.7m,-8.39%,0.01%,0.19,+0.0100%,+0.0091%,$44.0k,2022-09-13 19:16:28.416463
142,Livepeer-LPT,$9.94,-7.12%,$14.2m,$6.9m,-2.97%,0.03%,0.49,-0.0025%,+0.0044%,$30.2k,2022-09-13 19:16:28.416463
143,Alpha Finance Lab-ALPHA,$0.1174,-8.21%,$13.9m,$5.1m,-10.73%,0.02%,0.37,-0.0044%,+0.0056%,$46.3k,2022-09-13 19:16:28.416463
144,Icon-ICX,$0.2657,-8.83%,$13.3m,$4.1m,-13.99%,0.02%,0.31,-0.0142%,-0.0222%,$34.5k,2022-09-13 19:16:28.416463
145,Aragon-ANT,$1.75,-9.43%,$12.9m,$4.7m,-16.25%,0.02%,0.36,+0.0102%,-0.0085%,$64.5k,2022-09-13 19:16:28.416463
146,TomoChain-TOMO,$0.4847,-7.69%,$12.7m,$3.2m,-5.05%,0.01%,0.26,+0.0039%,+0.0018%,$48.0k,2022-09-13 19:16:28.416463
147,Mines of Dalarnia-DAR,$0.2341,-7.05%,$11.9m,$3.3m,-6.62%,0.01%,0.28,+0.0100%,+0.0100%,$64.7k,2022-09-13 19:16:28.416463
148,IoTeX-IOTX,$0.0354,-1.52%,$10.9m,$6.2m,-3.05%,0.03%,0.57,+0.0100%,+0.0092%,$31.1k,2022-09-13 19:16:28.416463
149,SafePal-SFP,$0.3661,-8.89%,$10.6m,$4.2m,-13.73%,0.02%,0.40,-0.0120%,-0.0273%,$66.4k,2022-09-13 19:16:28.416463
150,LooksRare-LOOKS,$0.2629,-9.74%,$10.2m,$12.0m,-10.78%,0.05%,1.18,-0.0136%,-0.0217%,$27.3k,2022-09-13 19:16:28.416463
151,Klaytn-KLAY,$0.2180,-3.61%,$9.2m,$5.3m,-5.68%,0.02%,0.58,-0.0477%,-0.0576%,$95.3k,2022-09-13 19:16:28.416463
152,Automata Network-ATA,$0.1525,-7.92%,$9.0m,$2.2m,-3.74%,0.01%,0.25,+0.0100%,+0.0100%,$35.5k,2022-09-13 19:16:28.416463
153,ARPA Chain-ARPA,$0.0368,-6.14%,$8.9m,$3.1m,-6.54%,0.01%,0.35,-0.0238%,-0.0309%,$45.1k,2022-09-13 19:16:28.416463
154,TerraClassicUSD-USTC,$0.0442,-1.01%,$8.6m,$1.1m,-4.85%,0.00%,0.13,-0.0211%,-0.0184%,$15.1k,2022-09-13 19:16:28.416463
155,Astar-ASTR,$0.0403,+0.33%,$8.1m,$1.0m,-2.72%,0.00%,0.13,+0.0512%,-0.0270%,$29.0k,2022-09-13 19:16:28.416463
156,DigiByte-DGB,$0.0100,-8.31%,$8.1m,$3.4m,-7.05%,0.01%,0.43,+0.0077%,-0.0275%,$27.8k,2022-09-13 19:16:28.416463
157,Crypto.com Coin-CRO,$0.1104,-9.81%,$7.7m,$11.3m,-10.83%,0.05%,1.46,+0.0016%,-0.0096%,$94.6k,2022-09-13 19:16:28.416463
