,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
22,Filecoin-FIL,$6.30,+8.05%,$423.4m,$111.3m,+6.97%,0.44%,0.26,+0.0054%,+0.0070%,$540.3k,2022-09-09 12:17:00.037586
23,Ravencoin-RVN,$0.0443,+23.61%,$410.5m,$34.5m,+88.80%,0.14%,0.08,+0.0089%,+0.0103%,$985.2k,2022-09-09 12:17:00.037586
24,Helium-HNT,$4.79,-3.99%,$389.9m,$29.5m,-22.59%,0.12%,0.08,+0.0021%,-0.0035%,$571.3k,2022-09-09 12:17:00.037586
25,Stargate Finance-STG,$0.8232,+5.77%,$360.4m,$29.0m,-0.27%,0.12%,0.08,+0.0072%,+0.0072%,$820.4k,2022-09-09 12:17:00.037586
26,STEPN-GMT,$0.7048,+8.94%,$345.3m,$108.3m,+4.58%,0.43%,0.31,+0.0084%,-0.0003%,$924.7k,2022-09-09 12:17:00.037586
27,Axie Infinity-AXS,$14.76,+8.99%,$328.1m,$86.9m,+12.48%,0.35%,0.26,-0.0118%,-0.0106%,$570.8k,2022-09-09 12:17:00.037586
28,Curve DAO Token-CRV,$1.21,+7.30%,$307.6m,$67.1m,+10.79%,0.27%,0.22,-0.0031%,+0.0262%,$535.6k,2022-09-09 12:17:00.037586
29,Unifi Protocol DAO-UNFI,$8.26,+16.22%,$269.3m,$18.7m,+6.87%,0.07%,0.07,+0.0100%,+0.0100%,$329.3k,2022-09-09 12:17:00.037586
30,The Sandbox-SAND,$0.9807,+8.27%,$263.2m,$79.4m,+9.46%,0.32%,0.30,+0.0037%,+0.0090%,$444.2k,2022-09-09 12:17:00.037586
31,Terra Classic-LUNC,$0.0005,-14.72%,$246.4m,$36.0m,+149.40%,0.14%,0.15,-0.1268%,-0.0910%,$732.1k,2022-09-09 12:17:00.037586
32,Ethereum Name Service-ENS,$16.35,+9.86%,$212.6m,$37.7m,+15.84%,0.15%,0.18,+0.0050%,+0.0091%,$450.9k,2022-09-09 12:17:00.037586
33,SushiSwap-SUSHI,$1.33,+8.18%,$197.8m,$36.6m,+15.64%,0.15%,0.18,+0.0041%,+0.0140%,$367.9k,2022-09-09 12:17:00.037586
34,Fantom-FTM,$0.2689,+6.21%,$191.0m,$50.3m,+6.61%,0.20%,0.26,+0.0101%,+0.0114%,$150.1k,2022-09-09 12:17:00.037586
35,Tellor-TRB,$17.20,+4.97%,$170.1m,$39.4m,+3.59%,0.16%,0.23,+0.0072%,+0.0114%,$233.2k,2022-09-09 12:17:00.037586
36,Uniswap-UNI,$6.62,+8.02%,$160.9m,$50.1m,+11.87%,0.20%,0.31,-0.0017%,-0.0036%,$127.0k,2022-09-09 12:17:00.037586
37,SHIBA INU-SHIB,$0.0000,+7.28%,$141.8m,$21.5m,+6.45%,0.09%,0.15,+0.0077%,+0.0043%,$475.4k,2022-09-09 12:17:00.037586
38,Tron-TRX,$0.0632,+3.61%,$130.3m,$136.4m,-2.76%,0.54%,1.05,-0.0051%,+0.0007%,$168.6k,2022-09-09 12:17:00.037586
39,Aave-AAVE,$92.52,+5.40%,$124.6m,$48.6m,+8.59%,0.19%,0.39,+0.0029%,+0.0108%,$155.3k,2022-09-09 12:17:00.037586
40,LUNA2-LUNA2,n/a,n/a,$119.0m,$9.6m,+167.41%,0.04%,0.08,-0.1089%,-0.1089%,$1.0m,2022-09-09 12:17:00.037586
41,Decentraland-MANA,$0.8116,+5.92%,$116.7m,$40.6m,+7.00%,0.16%,0.35,+0.0052%,+0.0076%,$191.6k,2022-09-09 12:17:00.037586
42,Gala-GALA,$0.0522,+4.87%,$116.2m,$35.8m,+6.45%,0.14%,0.31,+0.0059%,+0.0065%,$223.9k,2022-09-09 12:17:00.037586
43,dYdX-DYDX,$1.56,+7.12%,$105.9m,$38.4m,+7.61%,0.15%,0.36,+0.0069%,+0.0096%,$325.8k,2022-09-09 12:17:00.037586
44,Waves-WAVES,$4.74,+7.86%,$105.0m,$52.7m,+6.98%,0.21%,0.50,+0.0061%,+0.0067%,$266.2k,2022-09-09 12:17:00.037586
45,yearn.finance-YFI,"$9,695.61",+4.77%,$93.3m,$36.0m,+0.57%,0.14%,0.39,+0.0014%,+0.0079%,$105.3k,2022-09-09 12:17:00.037586
46,Tezos-XTZ,$1.64,+6.78%,$92.5m,$32.9m,+15.39%,0.13%,0.36,+0.0106%,+0.0084%,$203.1k,2022-09-09 12:17:00.037586
47,THORChain-RUNE,$1.99,+7.71%,$88.2m,$24.3m,+14.55%,0.10%,0.28,+0.0085%,+0.0087%,$142.1k,2022-09-09 12:17:00.037586
48,ConstitutionDAO-PEOPLE,$0.0222,+7.17%,$88.2m,$26.2m,+8.39%,0.10%,0.30,-0.0027%,+0.0064%,$95.8k,2022-09-09 12:17:00.037586
49,Ankr-ANKR,$0.0374,+9.29%,$85.8m,$15.9m,+19.68%,0.06%,0.18,+0.0100%,+0.0100%,$158.8k,2022-09-09 12:17:00.037586
50,Flow (Dapper labs)-FLOW,$2.07,+7.94%,$84.9m,$25.8m,+1.10%,0.10%,0.30,+0.0055%,+0.0057%,$35.8k,2022-09-09 12:17:00.037586
51,Algorand-ALGO,$0.3189,+6.28%,$83.9m,$31.6m,+9.29%,0.13%,0.38,+0.0061%,-0.0018%,$87.8k,2022-09-09 12:17:00.037586
52,Arweave-AR,$11.28,+15.05%,$83.4m,$16.0m,+39.13%,0.06%,0.19,+0.0081%,+0.0082%,$175.7k,2022-09-09 12:17:00.037586
53,Kyber Network Crystal-KNC,$1.84,+3.96%,$79.2m,$21.3m,+3.33%,0.08%,0.27,+0.0032%,+0.0034%,$356.6k,2022-09-09 12:17:00.037586
54,BinaryX-BNX,$153.37,+9.37%,$78.8m,$33.5m,+10.09%,0.13%,0.43,+0.0100%,+0.0100%,$302.9k,2022-09-09 12:17:00.037586
55,Balancer-BAL,$7.42,-2.91%,$77.4m,$15.1m,-26.88%,0.06%,0.19,-0.0102%,-0.0279%,$134.3k,2022-09-09 12:17:00.037586
56,Synthetix Network Token-SNX,$3.04,+4.56%,$73.8m,$33.1m,+5.50%,0.13%,0.45,+0.0047%,-0.0076%,$66.5k,2022-09-09 12:17:00.037586
57,Monero-XMR,$156.58,+4.97%,$73.6m,$43.1m,+7.22%,0.17%,0.59,+0.0080%,+0.0158%,$104.9k,2022-09-09 12:17:00.037586
58,THETA-THETA,$1.18,+5.82%,$70.8m,$23.2m,+4.82%,0.09%,0.33,+0.0152%,+0.0143%,$59.2k,2022-09-09 12:17:00.037586
59,ZCash-ZEC,$64.60,+7.81%,$63.9m,$21.8m,+6.22%,0.09%,0.34,+0.0001%,+0.0025%,$109.8k,2022-09-09 12:17:00.037586
60,iExec RLC-RLC,$1.28,+4.79%,$58.4m,$7.3m,-13.04%,0.03%,0.13,-0.0795%,-0.0947%,$138.5k,2022-09-09 12:17:00.037586
61,NEO-NEO,$9.70,+7.94%,$58.0m,$15.3m,+17.32%,0.06%,0.26,+0.0064%,+0.0127%,$50.8k,2022-09-09 12:17:00.037586
62,Enjin Coin-ENJ,$0.5470,+6.03%,$55.2m,$16.3m,+15.67%,0.06%,0.30,+0.0105%,+0.0072%,$168.8k,2022-09-09 12:17:00.037586
63,Elrond-EGLD,$54.22,+5.87%,$54.9m,$17.3m,+15.68%,0.07%,0.31,+0.0105%,+0.0062%,$99.2k,2022-09-09 12:17:00.037586
64,Stellar Lumens-XLM,$0.1096,+7.43%,$53.6m,$40.1m,+6.99%,0.16%,0.75,+0.0143%,+0.0052%,$37.8k,2022-09-09 12:17:00.037586
65,Flamingo-FLM,$0.1209,+8.53%,$53.2m,$19.6m,+8.92%,0.08%,0.37,-0.0055%,+0.0062%,$42.2k,2022-09-09 12:17:00.037586
66,Zilliqa-ZIL,$0.0371,+7.33%,$52.9m,$23.7m,+6.85%,0.09%,0.45,+0.0016%,-0.0073%,$80.2k,2022-09-09 12:17:00.037586
67,1inch-1INCH,$0.6782,+6.14%,$52.4m,$21.7m,+7.20%,0.09%,0.41,+0.0049%,+0.0051%,$51.4k,2022-09-09 12:17:00.037586
68,Serum-SRM,$0.8574,+6.51%,$51.1m,$28.4m,+13.02%,0.11%,0.56,+0.0025%,+0.0088%,$62.3k,2022-09-09 12:17:00.037586
69,Project Galaxy-GAL,$2.71,+8.15%,$49.7m,$13.6m,+3.07%,0.05%,0.27,-0.0166%,-0.0070%,$56.8k,2022-09-09 12:17:00.037586
70,1000XEC-1000XEC,$0.0444,+6.63%,$48.0m,$4.8m,-0.08%,0.02%,0.10,+0.0100%,+0.0100%,$26.2k,2022-09-09 12:17:00.037586
71,Compound-COMP,$51.05,+3.31%,$47.1m,$23.1m,-7.63%,0.09%,0.49,-0.0028%,-0.0001%,$137.3k,2022-09-09 12:17:00.037586
72,Kava-KAVA,$1.72,+7.66%,$45.4m,$11.7m,+7.76%,0.05%,0.26,+0.0072%,+0.0085%,$50.1k,2022-09-09 12:17:00.037586
73,Lido DAO Token-LDO,$2.01,+5.39%,$45.0m,$19.4m,+5.38%,0.08%,0.43,+0.0049%,+0.0059%,$26.9k,2022-09-09 12:17:00.037586
74,VeChain-VET,$0.0256,+7.28%,$45.0m,$17.7m,+10.82%,0.07%,0.39,+0.0006%,+0.0038%,$51.5k,2022-09-09 12:17:00.037586
75,The Graph-GRT,$0.1117,+8.50%,$43.0m,$23.9m,+12.99%,0.09%,0.56,+0.0125%,+0.0121%,$53.9k,2022-09-09 12:17:00.037586
76,FTX Token-FTT,$27.46,+5.63%,$42.6m,$68.7m,+1.41%,0.27%,1.61,+0.0075%,+0.0078%,$22.3k,2022-09-09 12:17:00.037586
77,Harmony-ONE,$0.0218,+9.19%,$42.1m,$15.1m,+6.24%,0.06%,0.36,+0.0074%,+0.0055%,$156.7k,2022-09-09 12:17:00.037586
78,Litentry-LIT,$0.7470,+9.93%,$40.9m,$5.9m,+29.57%,0.02%,0.14,+0.0100%,+0.0100%,$39.7k,2022-09-09 12:17:00.037586
79,BakeryToken-BAKE,$0.2741,+3.41%,$39.7m,$5.5m,-2.48%,0.02%,0.14,+0.0100%,+0.0100%,$58.0k,2022-09-09 12:17:00.037586
80,Celsius-CEL,$1.32,-0.66%,$39.0m,$23.0m,-3.47%,0.09%,0.59,-0.2392%,-0.1623%,$229.1k,2022-09-09 12:17:00.037586
81,Oasis Network-ROSE,$0.0645,+7.30%,$37.0m,$12.8m,+7.77%,0.05%,0.35,+0.0084%,+0.0085%,$61.9k,2022-09-09 12:17:00.037586
82,Jasmy-JASMY,$0.0093,+5.70%,$36.9m,$12.2m,+7.95%,0.05%,0.33,+0.0049%,+0.0078%,$31.6k,2022-09-09 12:17:00.037586
83,Kusama-KSM,$53.40,+8.30%,$36.7m,$16.9m,+8.75%,0.07%,0.46,+0.0119%,+0.0073%,$64.9k,2022-09-09 12:17:00.037586
84,Loopring-LRC,$0.3604,+6.57%,$35.4m,$13.8m,+7.84%,0.05%,0.39,+0.0050%,+0.0054%,$40.8k,2022-09-09 12:17:00.037586
85,Anchor Protocol-ANC,$0.1500,+24.94%,$34.8m,$2.2m,+8.17%,0.01%,0.06,-0.0006%,-0.0173%,$190.4k,2022-09-09 12:17:00.037586
86,Spell Token-SPELL,$0.0014,+4.80%,$33.1m,$7.9m,+10.34%,0.03%,0.24,+0.0066%,+0.0065%,$115.6k,2022-09-09 12:17:00.037586
87,Dash-DASH,$48.54,+7.72%,$33.0m,$15.0m,+7.17%,0.06%,0.45,+0.0112%,-0.0036%,$58.2k,2022-09-09 12:17:00.037586
88,Maker-MKR,$773.02,+5.34%,$32.9m,$16.4m,+3.64%,0.07%,0.50,+0.0103%,-0.0034%,$33.3k,2022-09-09 12:17:00.037586
89,Ocean Protocol-OCEAN,$0.1815,+0.84%,$32.1m,$5.5m,-21.33%,0.02%,0.17,+0.0053%,+0.0046%,$84.2k,2022-09-09 12:17:00.037586
90,CertiK-CTK,$1.05,+4.57%,$31.1m,$8.8m,-4.41%,0.04%,0.28,+0.0100%,+0.0100%,$123.8k,2022-09-09 12:17:00.037586
91,Bitcoin SV-BSV,$55.66,+4.30%,$30.7m,$34.9m,+4.73%,0.14%,1.14,-0.0255%,-0.0059%,$7.8k,2022-09-09 12:17:00.037586
92,0x-ZRX,$0.3116,+8.91%,$30.4m,$9.2m,+13.56%,0.04%,0.30,+0.0048%,+0.0012%,$50.8k,2022-09-09 12:17:00.037586
93,Basic Attention Token-BAT,$0.3522,+9.16%,$29.9m,$11.5m,+8.34%,0.05%,0.39,+0.0085%,+0.0138%,$54.8k,2022-09-09 12:17:00.037586
94,Storj-STORJ,$0.5572,+8.53%,$29.7m,$11.1m,+8.64%,0.04%,0.38,+0.0098%,+0.0063%,$20.2k,2022-09-09 12:17:00.037586
95,MyNeighborAlice-ALICE,$2.19,+5.85%,$29.4m,$11.2m,+9.49%,0.04%,0.38,+0.0077%,+0.0085%,$45.6k,2022-09-09 12:17:00.037586
96,NEM-XEM,$0.0454,+6.09%,$29.1m,$8.6m,+4.85%,0.03%,0.29,-0.0087%,+0.0147%,$23.9k,2022-09-09 12:17:00.037586
97,Coin98-C98,$0.4335,+10.09%,$29.0m,$13.5m,+8.26%,0.05%,0.47,+0.0076%,+0.0081%,$74.5k,2022-09-09 12:17:00.037586
98,Ontology-ONT,$0.2481,+7.41%,$28.6m,$9.4m,+16.90%,0.04%,0.33,+0.0111%,+0.0026%,$79.7k,2022-09-09 12:17:00.037586
99,OmiseGO-OMG,$1.92,+6.90%,$28.1m,$13.4m,+7.94%,0.05%,0.48,+0.0035%,+0.0107%,$106.7k,2022-09-09 12:17:00.037586
100,Reserve Rights-RSR,$0.0063,+5.43%,$28.1m,$13.3m,+3.43%,0.05%,0.47,+0.0062%,+0.0083%,$13.7k,2022-09-09 12:17:00.037586
101,Horizen-ZEN,$16.92,+12.08%,$28.0m,$8.2m,+34.07%,0.03%,0.29,+0.0374%,-0.0012%,$100.8k,2022-09-09 12:17:00.037586
102,Qtum-QTUM,$3.34,+7.82%,$27.6m,$16.3m,+6.92%,0.06%,0.59,+0.0064%,+0.0142%,$10.7k,2022-09-09 12:17:00.037586
103,Tornado Cash-TORN,$9.14,+13.75%,$27.2m,$1.4m,+68.72%,0.01%,0.05,-0.0634%,+0.1834%,$87.6k,2022-09-09 12:17:00.037586
104,Mask Network-MASK,$1.48,+8.82%,$26.9m,$8.4m,+11.39%,0.03%,0.31,+0.0232%,+0.0104%,$24.9k,2022-09-09 12:17:00.037586
105,Chromia-CHR,$0.1853,+4.65%,$26.8m,$8.5m,-7.03%,0.03%,0.32,+0.0067%,+0.0078%,$74.2k,2022-09-09 12:17:00.037586
106,Swipe-SXP,$0.3829,+6.14%,$26.5m,$8.8m,+17.33%,0.04%,0.33,+0.0075%,+0.0079%,$20.2k,2022-09-09 12:17:00.037586
107,Civic-CVC,$0.1493,+9.63%,$26.1m,$7.2m,+9.89%,0.03%,0.28,+0.0081%,-0.0072%,$29.6k,2022-09-09 12:17:00.037586
108,Bella Protocol-BEL,$0.6826,+5.71%,$25.1m,$4.3m,+31.05%,0.02%,0.17,+0.0100%,+0.0100%,$21.0k,2022-09-09 12:17:00.037586
109,Immutable X-IMX,$0.8743,+7.30%,$25.1m,$9.1m,+5.64%,0.04%,0.36,+0.0102%,+0.0118%,$21.6k,2022-09-09 12:17:00.037586
110,Metal-MTL,$1.23,+4.95%,$23.9m,$7.0m,+2.97%,0.03%,0.29,-0.0209%,-0.0109%,$22.6k,2022-09-09 12:17:00.037586
111,Aragon-ANT,$1.95,+8.71%,$23.8m,$6.5m,-9.91%,0.03%,0.27,+0.0060%,+0.0120%,$60.9k,2022-09-09 12:17:00.037586
112,Iota-IOTA,$0.2919,+7.10%,$23.6m,$10.5m,+9.33%,0.04%,0.45,+0.0119%,+0.0013%,$32.5k,2022-09-09 12:17:00.037586
113,Dent-DENT,$0.0010,+4.55%,$23.5m,$4.7m,-21.52%,0.02%,0.20,+0.0040%,+0.0044%,$53.5k,2022-09-09 12:17:00.037586
114,Tether-USDT,$1.00,+0.02%,$23.0m,$277.0m,+21.72%,1.10%,12.07,-0.0006%,-0.0006%,$0.0,2022-09-09 12:17:00.037586
115,Ren-REN,$0.1313,+8.72%,$22.5m,$9.0m,+12.90%,0.04%,0.40,+0.0093%,+0.0079%,$53.6k,2022-09-09 12:17:00.037586
116,Internet Computer-ICP,$7.12,+9.06%,$22.3m,$15.7m,+13.18%,0.06%,0.70,+0.0056%,+0.0019%,$49.8k,2022-09-09 12:17:00.037586
117,API3-API3,$1.83,+3.64%,$22.2m,$5.7m,+1.44%,0.02%,0.25,+0.0029%,-0.0117%,$32.3k,2022-09-09 12:17:00.037586
118,Audius-AUDIO,$0.2955,+5.80%,$21.9m,$8.2m,+14.77%,0.03%,0.37,+0.0063%,+0.0072%,$17.9k,2022-09-09 12:17:00.037586
119,Bluzelle-BLZ,$0.0919,+7.22%,$21.5m,$6.4m,+0.40%,0.03%,0.29,+0.0031%,+0.0100%,$39.0k,2022-09-09 12:17:00.037586
120,Livepeer-LPT,$10.57,+5.37%,$20.7m,$7.5m,+7.85%,0.03%,0.36,+0.0018%,+0.0234%,$11.2k,2022-09-09 12:17:00.037586
121,Gitcoin-GTC,$2.39,+5.96%,$20.3m,$5.0m,+13.63%,0.02%,0.25,+0.0100%,+0.0100%,$36.1k,2022-09-09 12:17:00.037586
122,FOOTBALL-FOOTBALL,"$1,114.39",+1.59%,$20.0m,$6.5m,+1.41%,0.03%,0.32,+0.2897%,+0.2817%,$34.4k,2022-09-09 12:17:00.037586
123,Raydium-RAY,$0.6586,+7.91%,$19.7m,$7.9m,+6.50%,0.03%,0.40,+0.0068%,+0.0074%,$19.0k,2022-09-09 12:17:00.037586
124,Holo-HOT,$0.0022,+7.17%,$19.7m,$5.4m,+9.66%,0.02%,0.27,+0.0074%,+0.0063%,$71.5k,2022-09-09 12:17:00.037586
125,Hedera-HBAR,$0.0637,+5.53%,$19.4m,$8.6m,+14.94%,0.03%,0.44,+0.0082%,+0.0087%,$22.8k,2022-09-09 12:17:00.037586
126,Alpha Finance Lab-ALPHA,$0.1281,+8.55%,$19.1m,$6.1m,+14.63%,0.02%,0.32,+0.0102%,+0.0144%,$59.5k,2022-09-09 12:17:00.037586
127,Band Protocol-BAND,$1.36,+5.50%,$18.4m,$6.1m,+16.19%,0.02%,0.33,+0.0169%,+0.0027%,$45.1k,2022-09-09 12:17:00.037586
128,StormX-STMX,$0.0081,+5.47%,$18.1m,$3.7m,+6.74%,0.01%,0.20,+0.0076%,+0.0076%,$23.2k,2022-09-09 12:17:00.037586
129,Celo-CELO,$0.8741,+7.85%,$17.9m,$10.0m,+17.47%,0.04%,0.56,+0.0142%,+0.0055%,$17.3k,2022-09-09 12:17:00.037586
130,Linear-LINA,$0.0087,+9.00%,$17.8m,$5.1m,+17.56%,0.02%,0.29,+0.0075%,+0.0086%,$73.4k,2022-09-09 12:17:00.037586
131,Coti-COTI,$0.0982,+2.77%,$17.6m,$5.2m,+1.96%,0.02%,0.29,+0.0141%,+0.0130%,$49.5k,2022-09-09 12:17:00.037586
132,DFI.Money-YFII,$991.00,+4.27%,$17.1m,$18.7m,+1.70%,0.07%,1.09,-0.0624%,-0.1465%,$24.6k,2022-09-09 12:17:00.037586
133,Icon-ICX,$0.2860,+9.42%,$16.9m,$4.6m,+19.83%,0.02%,0.27,+0.0078%,+0.0075%,$46.5k,2022-09-09 12:17:00.037586
134,Origin Protocol-OGN,$0.1794,+6.05%,$16.8m,$7.3m,+8.62%,0.03%,0.44,+0.0100%,+0.0100%,$33.7k,2022-09-09 12:17:00.037586
135,OKB-OKB,$16.57,+19.88%,$16.6m,$5.3m,+19.74%,0.02%,0.32,-0.0424%,-0.0572%,$56.1k,2022-09-09 12:17:00.037586
136,Celer Network-CELR,$0.0186,+7.93%,$16.3m,$5.1m,+8.13%,0.02%,0.31,+0.0100%,+0.0100%,$58.2k,2022-09-09 12:17:00.037586
137,NKN-NKN,$0.1029,+5.20%,$16.2m,$3.1m,-7.43%,0.01%,0.19,-0.0026%,+0.0100%,$43.5k,2022-09-09 12:17:00.037586
138,IOST-IOST,$0.0133,+5.38%,$16.2m,$11.7m,+5.74%,0.05%,0.72,+0.0056%,+0.0190%,$33.9k,2022-09-09 12:17:00.037586
139,Reef-REEF,$0.0039,+8.16%,$15.9m,$5.0m,+4.31%,0.02%,0.32,+0.0062%,+0.0064%,$27.5k,2022-09-09 12:17:00.037586
140,SKALE Network-SKL,$0.0518,+9.43%,$15.2m,$6.3m,+14.14%,0.03%,0.41,+0.0068%,+0.0079%,$15.5k,2022-09-09 12:17:00.037586
141,Binance BTCDOM Index-BTCDOM,"$1,171.30",+3.66%,$14.9m,$10.3m,-6.51%,0.04%,0.69,+0.0240%,+0.0250%,$70.6k,2022-09-09 12:17:00.037586
142,Wootrade-WOO,$0.1642,+5.55%,$14.8m,$4.6m,+15.46%,0.02%,0.31,+0.0100%,+0.0100%,$12.9k,2022-09-09 12:17:00.037586
143,Cartesi-CTSI,$0.1507,+3.40%,$14.5m,$4.0m,+9.59%,0.02%,0.28,+0.0070%,-0.0032%,$39.1k,2022-09-09 12:17:00.037586
144,BitDAO-BIT,$0.6323,+1.58%,$14.3m,$25.6m,+2.31%,0.10%,1.79,+0.0068%,+0.0087%,$12.4k,2022-09-09 12:17:00.037586
145,IoTeX-IOTX,$0.0386,+14.37%,$13.5m,$6.6m,+13.21%,0.03%,0.48,+0.0067%,+0.0100%,$58.4k,2022-09-09 12:17:00.037586
146,Injective Protocol-INJ,$1.60,+4.79%,$13.5m,$2.6m,+15.95%,0.01%,0.19,+0.0100%,+0.0100%,$7.5k,2022-09-09 12:17:00.037586
147,ARPA Chain-ARPA,$0.0398,+4.80%,$13.4m,$4.2m,-3.97%,0.02%,0.32,+0.0018%,+0.0082%,$21.6k,2022-09-09 12:17:00.037586
148,Automata Network-ATA,$0.1642,+8.48%,$11.1m,$2.6m,+10.34%,0.01%,0.23,+0.0100%,+0.0100%,$8.0k,2022-09-09 12:17:00.037586
149,Mines of Dalarnia-DAR,$0.2568,+8.39%,$11.0m,$3.7m,+29.20%,0.01%,0.34,+0.0100%,+0.0100%,$9.3k,2022-09-09 12:17:00.037586
150,Dusk Network-DUSK,$0.1366,+5.29%,$10.7m,$3.5m,-4.40%,0.01%,0.32,-0.0029%,+0.0018%,$16.9k,2022-09-09 12:17:00.037586
151,SafePal-SFP,$0.4005,+7.20%,$9.8m,$4.7m,+1.14%,0.02%,0.47,+0.0053%,+0.0053%,$20.5k,2022-09-09 12:17:00.037586
152,Render Token-RNDR,$0.5513,+9.50%,$9.6m,$2.8m,+17.72%,0.01%,0.30,+0.0070%,+0.0083%,$56.9k,2022-09-09 12:17:00.037586
153,TomoChain-TOMO,$0.5215,+8.91%,$8.9m,$3.5m,+12.96%,0.01%,0.39,+0.0065%,+0.0077%,$22.2k,2022-09-09 12:17:00.037586
154,Yield Guild Games-YGG,$0.4953,+4.96%,$8.4m,$4.4m,+7.30%,0.02%,0.52,+0.0337%,-0.0154%,$4.5k,2022-09-09 12:17:00.037586
155,Crypto.com Coin-CRO,$0.1201,+6.07%,$8.1m,$12.7m,+10.13%,0.05%,1.56,+0.0040%,+0.0075%,$4.6k,2022-09-09 12:17:00.037586
156,APENFT-NFT,$0.0000,+3.07%,$8.0m,$538.3k,+25.46%,0.00%,0.07,-0.0695%,+0.1027%,$89.5,2022-09-09 12:17:00.037586
157,Klaytn-KLAY,$0.2259,+4.53%,$7.9m,$5.3m,+14.10%,0.02%,0.67,+0.0063%,+0.0100%,$11.3k,2022-09-09 12:17:00.037586
