,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
11,Cosmos-ATOM,$15.73,-1.81%,$530.7m,$167.0m,-7.48%,0.65%,0.31,+0.0046%,+0.0031%,$474.3k,2022-09-11 19:16:54.640710
12,Optimism-OP,$1.40,+1.42%,$442.6m,$69.0m,+1.47%,0.27%,0.16,+0.0131%,+0.0119%,$572.3k,2022-09-11 19:16:54.640710
13,Binance Coin-BNB,$293.92,-0.02%,$381.0m,$280.9m,-0.65%,1.10%,0.74,+0.0079%,+0.0044%,$230.4k,2022-09-11 19:16:54.640710
14,Litecoin-LTC,$62.67,-1.12%,$376.3m,$215.3m,-3.32%,0.84%,0.57,+0.0085%,+0.0080%,$460.9k,2022-09-11 19:16:54.640710
15,NEAR Protocol-NEAR,$4.93,+3.09%,$368.7m,$123.6m,+5.45%,0.48%,0.34,+0.0028%,+0.0042%,$771.2k,2022-09-11 19:16:54.640710
16,STEPN-GMT,$0.7418,+0.32%,$360.1m,$107.1m,-3.06%,0.42%,0.30,-0.0024%,-0.0061%,$866.1k,2022-09-11 19:16:54.640710
17,Ravencoin-RVN,$0.0521,-3.38%,$342.5m,$33.3m,-16.41%,0.13%,0.10,+0.0131%,+0.0068%,$623.0k,2022-09-11 19:16:54.640710
18,Avalanche-AVAX,$20.48,+0.55%,$339.6m,$136.2m,-0.54%,0.53%,0.40,+0.0099%,+0.0185%,$301.6k,2022-09-11 19:16:54.640710
19,1000LUNC-1000LUNC,$0.4125,-6.82%,$337.7m,$22.8m,+75.35%,0.09%,0.07,-0.0987%,-0.1058%,$724.2k,2022-09-11 19:16:54.640710
20,Ripple-XRP,$0.3552,-0.43%,$320.4m,$341.6m,-0.32%,1.33%,1.07,+0.0032%,+0.0005%,$389.5k,2022-09-11 19:16:54.640710
21,Chainlink-LINK,$7.94,-0.29%,$314.2m,$125.6m,+0.20%,0.49%,0.40,+0.0102%,+0.0100%,$309.5k,2022-09-11 19:16:54.640710
22,Polygon-MATIC,$0.8952,-0.35%,$312.7m,$196.4m,-1.39%,0.77%,0.63,+0.0058%,+0.0061%,$728.1k,2022-09-11 19:16:54.640710
23,1000SHIB-1000SHIB,$0.0130,-1.12%,$311.8m,$47.6m,-1.55%,0.19%,0.15,+0.0072%,+0.0100%,$611.5k,2022-09-11 19:16:54.640710
24,Dogecoin-DOGE,$0.0638,-0.33%,$304.9m,$125.0m,+0.96%,0.49%,0.41,+0.0108%,+0.0076%,$348.3k,2022-09-11 19:16:54.640710
25,Polkadot-DOT,$7.72,+0.35%,$270.8m,$273.4m,-1.27%,1.07%,1.01,-0.0026%,-0.0045%,$282.2k,2022-09-11 19:16:54.640710
26,Curve DAO Token-CRV,$1.21,-2.71%,$243.4m,$66.9m,-5.14%,0.26%,0.27,+0.0246%,+0.0004%,$305.9k,2022-09-11 19:16:54.640710
27,Helium-HNT,$5.16,-8.28%,$241.7m,$24.5m,-26.49%,0.10%,0.10,-0.0057%,-0.0071%,$391.8k,2022-09-11 19:16:54.640710
28,Terra Classic-LUNC,$0.0004,-6.37%,$191.7m,$44.8m,+1.15%,0.18%,0.23,-0.0033%,-0.1194%,$654.5k,2022-09-11 19:16:54.640710
29,Bitcoin Cash-BCH,$131.90,+0.13%,$189.1m,$192.4m,-1.88%,0.75%,1.02,-0.0031%,+0.0000%,$273.6k,2022-09-11 19:16:54.640710
30,The Sandbox-SAND,$0.9808,-0.14%,$184.7m,$79.1m,+2.44%,0.31%,0.43,+0.0153%,+0.0030%,$114.1k,2022-09-11 19:16:54.640710
31,Waves-WAVES,$4.90,-0.18%,$179.5m,$56.4m,-3.27%,0.22%,0.31,+0.0071%,+0.0083%,$324.7k,2022-09-11 19:16:54.640710
32,Unifi Protocol DAO-UNFI,$7.95,+1.69%,$165.7m,$17.1m,-5.26%,0.07%,0.10,+0.0100%,+0.0100%,$132.8k,2022-09-11 19:16:54.640710
33,Project Galaxy-GAL,$3.02,+0.77%,$146.8m,$18.5m,-3.40%,0.07%,0.13,-0.0124%,-0.0114%,$414.0k,2022-09-11 19:16:54.640710
34,Kyber Network Crystal-KNC,$2.01,+2.68%,$145.3m,$28.1m,+10.27%,0.11%,0.19,-0.0006%,+0.0125%,$487.9k,2022-09-11 19:16:54.640710
35,SHIBA INU-SHIB,$0.0000,-1.27%,$124.8m,$23.9m,+3.68%,0.09%,0.19,+0.0079%,+0.0063%,$433.9k,2022-09-11 19:16:54.640710
36,Stargate Finance-STG,$0.7357,-3.49%,$116.9m,$19.2m,-11.64%,0.07%,0.16,+0.0058%,+0.0060%,$202.0k,2022-09-11 19:16:54.640710
37,Axie Infinity-AXS,$15.48,-0.30%,$111.2m,$82.0m,-0.91%,0.32%,0.74,-0.0102%,-0.0222%,$132.9k,2022-09-11 19:16:54.640710
38,ConstitutionDAO-PEOPLE,$0.0236,+2.91%,$109.0m,$28.3m,+5.95%,0.11%,0.26,-0.0006%,+0.0023%,$198.5k,2022-09-11 19:16:54.640710
39,Aave-AAVE,$92.02,+0.45%,$108.1m,$46.8m,-0.59%,0.18%,0.43,+0.0081%,+0.0077%,$87.0k,2022-09-11 19:16:54.640710
40,Fantom-FTM,$0.2756,+0.70%,$107.5m,$50.2m,-0.14%,0.20%,0.47,+0.0095%,+0.0077%,$83.7k,2022-09-11 19:16:54.640710
41,Uniswap-UNI,$6.58,+2.03%,$102.9m,$49.1m,+1.61%,0.19%,0.48,-0.0060%,-0.0035%,$34.9k,2022-09-11 19:16:54.640710
42,Tron-TRX,$0.0642,-0.25%,$96.1m,$143.4m,+0.67%,0.56%,1.49,-0.0041%,-0.0081%,$22.2k,2022-09-11 19:16:54.640710
43,Injective Protocol-INJ,$1.79,+10.19%,$94.7m,$6.6m,+134.45%,0.03%,0.07,+0.0100%,-0.0130%,$246.3k,2022-09-11 19:16:54.640710
44,dYdX-DYDX,$1.63,+2.39%,$91.2m,$38.0m,-0.28%,0.15%,0.42,+0.0017%,+0.0071%,$70.3k,2022-09-11 19:16:54.640710
45,Gala-GALA,$0.0522,+0.65%,$87.0m,$34.9m,+1.07%,0.14%,0.40,+0.0052%,+0.0082%,$93.0k,2022-09-11 19:16:54.640710
46,Ethereum Name Service-ENS,$15.54,+1.05%,$83.8m,$30.5m,-3.85%,0.12%,0.36,+0.0063%,+0.0119%,$46.4k,2022-09-11 19:16:54.640710
47,Tellor-TRB,$16.83,-3.46%,$77.0m,$33.8m,-5.64%,0.13%,0.44,-0.0597%,-0.1376%,$87.5k,2022-09-11 19:16:54.640710
48,yearn.finance-YFI,"$10,238.64",-0.04%,$72.4m,$36.4m,-5.82%,0.14%,0.50,-0.0094%,-0.0056%,$69.1k,2022-09-11 19:16:54.640710
49,Tezos-XTZ,$1.71,+2.85%,$69.1m,$34.7m,+5.95%,0.14%,0.50,+0.0033%,-0.0101%,$349.5k,2022-09-11 19:16:54.640710
50,SushiSwap-SUSHI,$1.32,-1.33%,$68.8m,$31.9m,-7.42%,0.12%,0.46,+0.0142%,-0.0046%,$43.2k,2022-09-11 19:16:54.640710
51,Decentraland-MANA,$0.8092,-0.52%,$68.7m,$40.6m,-1.20%,0.16%,0.59,+0.0051%,+0.0104%,$52.7k,2022-09-11 19:16:54.640710
52,Celsius-CEL,$1.57,+14.79%,$65.3m,$24.2m,+6.70%,0.09%,0.37,-0.1312%,-0.0001%,$1.2m,2022-09-11 19:16:54.640710
53,Algorand-ALGO,$0.3256,+1.49%,$62.0m,$32.3m,+3.19%,0.13%,0.52,+0.0343%,+0.0346%,$10.9k,2022-09-11 19:16:54.640710
54,Compound-COMP,$56.27,+5.51%,$61.4m,$31.1m,+18.28%,0.12%,0.51,+0.0007%,+0.0013%,$81.8k,2022-09-11 19:16:54.640710
55,FOOTBALL-FOOTBALL,"$1,129.24",+1.82%,$57.0m,$9.6m,+38.54%,0.04%,0.17,+0.0350%,+0.1071%,$150.6k,2022-09-11 19:16:54.640710
56,THORChain-RUNE,$2.01,-0.56%,$54.9m,$24.1m,-5.15%,0.09%,0.44,+0.0076%,+0.0080%,$40.9k,2022-09-11 19:16:54.640710
57,THETA-THETA,$1.19,+0.67%,$53.0m,$23.4m,-0.97%,0.09%,0.44,+0.0126%,+0.0035%,$107.7k,2022-09-11 19:16:54.640710
58,The Graph-GRT,$0.1163,+1.57%,$51.3m,$24.7m,+3.15%,0.10%,0.48,+0.0020%,-0.0016%,$53.8k,2022-09-11 19:16:54.640710
59,1000XEC-1000XEC,$0.0455,+2.57%,$50.5m,$5.4m,+26.94%,0.02%,0.11,+0.0100%,+0.0100%,$74.6k,2022-09-11 19:16:54.640710
60,Jasmy-JASMY,$0.0095,-0.18%,$45.3m,$15.5m,+1.45%,0.06%,0.34,+0.0077%,+0.0078%,$73.9k,2022-09-11 19:16:54.640710
61,Balancer-BAL,$7.72,+2.47%,$45.1m,$16.0m,+12.78%,0.06%,0.35,-0.0011%,+0.0074%,$107.6k,2022-09-11 19:16:54.640710
62,Synthetix Network Token-SNX,$2.99,-0.11%,$44.1m,$33.0m,-0.93%,0.13%,0.75,-0.0049%,+0.0063%,$12.9k,2022-09-11 19:16:54.640710
63,ZCash-ZEC,$64.67,-0.42%,$41.4m,$21.9m,+0.16%,0.09%,0.53,+0.0107%,+0.0042%,$210.0k,2022-09-11 19:16:54.640710
64,Monero-XMR,$155.76,-1.54%,$40.3m,$42.5m,-2.05%,0.17%,1.05,+0.0026%,+0.0014%,$8.9k,2022-09-11 19:16:54.640710
65,1inch-1INCH,$0.6694,+1.10%,$39.0m,$21.6m,+0.31%,0.08%,0.55,+0.0055%,-0.0022%,$13.4k,2022-09-11 19:16:54.640710
66,Lido DAO Token-LDO,$2.07,+3.29%,$35.2m,$21.2m,+4.72%,0.08%,0.60,+0.0045%,+0.0040%,$5.5k,2022-09-11 19:16:54.640710
67,Oasis Network-ROSE,$0.0656,-0.42%,$33.6m,$14.0m,-0.17%,0.05%,0.42,+0.0079%,+0.0079%,$19.0k,2022-09-11 19:16:54.640710
68,Stellar Lumens-XLM,$0.1136,-1.43%,$32.9m,$42.1m,-3.71%,0.16%,1.28,+0.0068%,+0.0079%,$78.1k,2022-09-11 19:16:54.640710
69,Zilliqa-ZIL,$0.0373,+0.15%,$30.6m,$23.5m,-0.68%,0.09%,0.77,+0.0051%,+0.0038%,$50.1k,2022-09-11 19:16:54.640710
70,Enjin Coin-ENJ,$0.5476,+0.60%,$30.0m,$16.4m,+1.84%,0.06%,0.55,-0.0023%,+0.0078%,$43.4k,2022-09-11 19:16:54.640710
71,Dash-DASH,$48.48,-0.82%,$28.4m,$15.0m,-7.67%,0.06%,0.53,+0.0036%,+0.0048%,$28.8k,2022-09-11 19:16:54.640710
72,Kusama-KSM,$53.08,+2.34%,$28.2m,$16.5m,+1.12%,0.06%,0.58,-0.0080%,+0.0030%,$20.2k,2022-09-11 19:16:54.640710
73,Elrond-EGLD,$53.53,-0.12%,$27.8m,$17.4m,+2.78%,0.07%,0.62,+0.0015%,+0.0100%,$19.5k,2022-09-11 19:16:54.640710
74,FTX Token-FTT,$27.68,+0.98%,$27.3m,$69.6m,+1.66%,0.27%,2.55,+0.0075%,+0.0065%,$5.2k,2022-09-11 19:16:54.640710
75,Arweave-AR,$11.29,+0.44%,$27.1m,$14.0m,+7.10%,0.05%,0.52,+0.0082%,+0.0083%,$28.0k,2022-09-11 19:16:54.640710
76,Flow (Dapper labs)-FLOW,$2.12,+1.00%,$27.1m,$24.6m,-1.31%,0.10%,0.91,+0.0055%,+0.0060%,$10.3k,2022-09-11 19:16:54.640710
77,Storj-STORJ,$0.5584,+1.57%,$26.0m,$10.9m,-1.42%,0.04%,0.42,+0.0071%,+0.0088%,$40.3k,2022-09-11 19:16:54.640710
78,Loopring-LRC,$0.3643,+0.18%,$24.9m,$15.1m,-0.39%,0.06%,0.61,+0.0089%,+0.0086%,$17.2k,2022-09-11 19:16:54.640710
79,iExec RLC-RLC,$1.33,+0.21%,$24.4m,$6.4m,-6.97%,0.03%,0.26,-0.0558%,-0.0265%,$47.5k,2022-09-11 19:16:54.640710
80,Flamingo-FLM,$0.1202,-1.19%,$24.0m,$18.8m,-1.75%,0.07%,0.78,-0.0086%,-0.0377%,$7.2k,2022-09-11 19:16:54.640710
81,Ankr-ANKR,$0.0379,+0.30%,$23.5m,$13.7m,-8.32%,0.05%,0.58,+0.0100%,+0.0100%,$34.9k,2022-09-11 19:16:54.640710
82,VeChain-VET,$0.0257,+0.41%,$22.4m,$18.0m,+2.95%,0.07%,0.80,+0.0085%,+0.0078%,$479.2,2022-09-11 19:16:54.640710
83,API3-API3,$1.82,+2.59%,$22.4m,$6.0m,+8.16%,0.02%,0.27,+0.0039%,+0.0063%,$19.4k,2022-09-11 19:16:54.640710
84,Harmony-ONE,$0.0217,+0.11%,$21.8m,$15.1m,-0.64%,0.06%,0.69,+0.0077%,+0.0063%,$19.6k,2022-09-11 19:16:54.640710
85,Anchor Protocol-ANC,$0.1601,-9.80%,$21.7m,$2.1m,-20.11%,0.01%,0.10,-0.0018%,-0.0022%,$161.8k,2022-09-11 19:16:54.640710
86,Metal-MTL,$1.25,+2.41%,$21.4m,$6.7m,+3.55%,0.03%,0.31,-0.0070%,-0.0105%,$39.6k,2022-09-11 19:16:54.640710
87,Internet Computer-ICP,$7.16,-0.57%,$21.2m,$15.7m,-2.06%,0.06%,0.74,+0.0073%,+0.0098%,$6.2k,2022-09-11 19:16:54.640710
88,Reserve Rights-RSR,$0.0063,+0.59%,$20.7m,$13.2m,-1.39%,0.05%,0.64,+0.0042%,+0.0051%,$20.2k,2022-09-11 19:16:54.640710
89,DFI.Money-YFII,"$1,015.44",+1.03%,$19.7m,$18.5m,+2.84%,0.07%,0.94,-0.1192%,-0.1289%,$39.9k,2022-09-11 19:16:54.640710
90,NEM-XEM,$0.0466,+2.66%,$19.6m,$8.9m,+2.33%,0.03%,0.45,+0.0180%,-0.0118%,$26.4k,2022-09-11 19:16:54.640710
91,NEO-NEO,$9.84,-0.28%,$19.1m,$14.5m,-1.79%,0.06%,0.76,+0.0160%,+0.0062%,$7.9k,2022-09-11 19:16:54.640710
92,Maker-MKR,$763.51,+0.44%,$18.8m,$16.9m,+2.23%,0.07%,0.90,+0.0058%,+0.0064%,$10.7k,2022-09-11 19:16:54.640710
93,Bluzelle-BLZ,$0.0885,+0.87%,$17.7m,$5.5m,-8.64%,0.02%,0.31,+0.0040%,+0.0064%,$32.8k,2022-09-11 19:16:54.640710
94,BinaryX-BNX,$153.65,+2.17%,$17.5m,$32.5m,+3.57%,0.13%,1.86,+0.0100%,+0.0100%,$138.3k,2022-09-11 19:16:54.640710
95,Step App-FITFI,$0.0802,+14.89%,$17.1m,$3.0m,+43.23%,0.01%,0.18,-0.0028%,+0.0013%,$147.3k,2022-09-11 19:16:54.640710
96,Serum-SRM,$0.8632,+0.43%,$16.8m,$27.4m,-0.75%,0.11%,1.63,+0.0080%,-0.0080%,$14.2k,2022-09-11 19:16:54.640710
97,Chromia-CHR,$0.1865,+1.04%,$16.7m,$8.5m,-1.99%,0.03%,0.51,+0.0076%,+0.0078%,$32.1k,2022-09-11 19:16:54.640710
98,Litentry-LIT,$0.7555,+1.55%,$16.7m,$5.7m,-4.17%,0.02%,0.34,+0.0100%,+0.0100%,$25.1k,2022-09-11 19:16:54.640710
99,MyNeighborAlice-ALICE,$2.21,+0.14%,$16.6m,$11.0m,-2.13%,0.04%,0.66,+0.0072%,+0.0072%,$7.0k,2022-09-11 19:16:54.640710
100,Kava-KAVA,$1.73,-0.25%,$16.1m,$10.7m,+0.39%,0.04%,0.67,+0.0076%,+0.0079%,$10.0k,2022-09-11 19:16:54.640710
101,OmiseGO-OMG,$1.94,+1.66%,$16.1m,$13.1m,+1.03%,0.05%,0.82,+0.0060%,+0.0112%,$3.8k,2022-09-11 19:16:54.640710
102,Coin98-C98,$0.4482,+1.74%,$16.0m,$14.5m,+0.09%,0.06%,0.91,+0.0074%,+0.0074%,$9.7k,2022-09-11 19:16:54.640710
103,Ocean Protocol-OCEAN,$0.1828,-0.60%,$16.0m,$4.7m,-18.90%,0.02%,0.30,+0.0100%,+0.0084%,$33.3k,2022-09-11 19:16:54.640710
104,Basic Attention Token-BAT,$0.3560,+1.77%,$15.7m,$11.3m,+0.89%,0.04%,0.72,+0.0068%,+0.0132%,$23.8k,2022-09-11 19:16:54.640710
105,Bitcoin SV-BSV,$54.76,-0.04%,$15.6m,$33.7m,-0.70%,0.13%,2.16,-0.0197%,-0.0491%,$9.0k,2022-09-11 19:16:54.640710
106,CertiK-CTK,$1.03,+1.06%,$14.8m,$7.9m,-2.09%,0.03%,0.54,+0.0100%,+0.0100%,$37.8k,2022-09-11 19:16:54.640710
107,Ontology-ONT,$0.2531,+1.27%,$14.2m,$8.6m,-2.43%,0.03%,0.61,-0.0028%,+0.0067%,$8.3k,2022-09-11 19:16:54.640710
108,Ren-REN,$0.1321,+0.63%,$14.2m,$8.1m,-6.53%,0.03%,0.57,+0.0101%,+0.0133%,$17.3k,2022-09-11 19:16:54.640710
109,Qtum-QTUM,$3.31,-1.46%,$14.1m,$15.9m,-3.61%,0.06%,1.13,+0.0105%,+0.0086%,$21.0k,2022-09-11 19:16:54.640710
110,Gitcoin-GTC,$2.33,+1.08%,$13.9m,$5.2m,+8.33%,0.02%,0.38,+0.0100%,+0.0100%,$37.6k,2022-09-11 19:16:54.640710
111,Bella Protocol-BEL,$0.6791,-0.10%,$13.7m,$4.6m,-4.67%,0.02%,0.33,+0.0100%,+0.0100%,$5.2k,2022-09-11 19:16:54.640710
112,Swipe-SXP,$0.3859,-0.01%,$13.6m,$8.7m,-0.01%,0.03%,0.64,+0.0075%,+0.0077%,$8.9k,2022-09-11 19:16:54.640710
113,Audius-AUDIO,$0.2880,+0.23%,$13.6m,$8.4m,+3.47%,0.03%,0.62,+0.0065%,+0.0065%,$11.3k,2022-09-11 19:16:54.640710
114,Iota-IOTA,$0.2919,-0.88%,$13.5m,$10.8m,+0.36%,0.04%,0.80,+0.0079%,+0.0087%,$18.5k,2022-09-11 19:16:54.640710
115,BakeryToken-BAKE,$0.2706,-0.46%,$13.0m,$4.8m,+5.71%,0.02%,0.37,+0.0100%,+0.0100%,$11.3k,2022-09-11 19:16:54.640710
116,NKN-NKN,$0.1034,-0.38%,$13.0m,$3.0m,-0.17%,0.01%,0.23,+0.0082%,+0.0079%,$17.0k,2022-09-11 19:16:54.640710
117,Livepeer-LPT,$11.23,+2.78%,$12.7m,$8.0m,+1.34%,0.03%,0.63,+0.0041%,+0.0060%,$3.3k,2022-09-11 19:16:54.640710
118,Immutable X-IMX,$0.8693,+0.19%,$12.7m,$9.2m,+0.24%,0.04%,0.72,-0.0001%,+0.0138%,$3.2k,2022-09-11 19:16:54.640710
119,Linear-LINA,$0.0087,+0.07%,$12.6m,$5.8m,+14.03%,0.02%,0.46,+0.0054%,+0.0072%,$13.3k,2022-09-11 19:16:54.640710
120,Civic-CVC,$0.1516,+2.02%,$12.5m,$7.1m,+2.55%,0.03%,0.56,+0.0094%,+0.0035%,$7.2k,2022-09-11 19:16:54.640710
121,0x-ZRX,$0.3142,+1.84%,$12.5m,$8.9m,-1.68%,0.03%,0.72,+0.0059%,+0.0046%,$5.9k,2022-09-11 19:16:54.640710
122,Mask Network-MASK,$1.47,+0.66%,$12.2m,$8.0m,-0.28%,0.03%,0.66,-0.0009%,+0.0227%,$5.7k,2022-09-11 19:16:54.640710
123,SKALE Network-SKL,$0.0565,-0.56%,$12.2m,$7.5m,+15.31%,0.03%,0.61,+0.0076%,+0.0082%,$1.9k,2022-09-11 19:16:54.640710
124,LooksRare-LOOKS,$0.3042,+8.93%,$12.2m,$14.7m,+10.93%,0.06%,1.21,-0.0133%,-0.0291%,$14.5k,2022-09-11 19:16:54.640710
125,StormX-STMX,$0.0081,+1.46%,$12.1m,$3.9m,+7.58%,0.02%,0.32,+0.0047%,+0.0043%,$17.2k,2022-09-11 19:16:54.640710
126,Aragon-ANT,$1.99,+1.32%,$11.3m,$5.5m,-3.93%,0.02%,0.49,+0.0189%,-0.0015%,$5.4k,2022-09-11 19:16:54.640710
127,Raydium-RAY,$0.6825,+1.13%,$11.3m,$8.5m,+1.70%,0.03%,0.75,+0.0064%,+0.0062%,$15.4k,2022-09-11 19:16:54.640710
128,Hedera-HBAR,$0.0638,+0.04%,$11.1m,$8.7m,+3.55%,0.03%,0.78,+0.0098%,+0.0099%,$7.1k,2022-09-11 19:16:54.640710
129,Alpha Finance Lab-ALPHA,$0.1293,+0.55%,$11.0m,$6.1m,-1.95%,0.02%,0.55,+0.0144%,+0.0034%,$8.3k,2022-09-11 19:16:54.640710
130,BitDAO-BIT,$0.6284,+0.90%,$11.0m,$23.4m,-7.23%,0.09%,2.12,-0.0538%,-0.0536%,$42.0k,2022-09-11 19:16:54.640710
131,Horizen-ZEN,$16.59,-0.67%,$10.7m,$7.1m,-6.28%,0.03%,0.67,-0.0071%,+0.0111%,$14.4k,2022-09-11 19:16:54.640710
132,Band Protocol-BAND,$1.40,+1.04%,$10.5m,$5.8m,+0.91%,0.02%,0.55,+0.0001%,+0.0022%,$11.0k,2022-09-11 19:16:54.640710
133,IOST-IOST,$0.0135,+1.60%,$10.5m,$11.2m,+0.09%,0.04%,1.06,+0.0057%,+0.0137%,$13.3k,2022-09-11 19:16:54.640710
134,Celo-CELO,$0.8711,-1.00%,$10.5m,$9.9m,+2.72%,0.04%,0.94,+0.0070%,+0.0091%,$3.0k,2022-09-11 19:16:54.640710
135,Dent-DENT,$0.0010,-1.00%,$10.4m,$4.9m,+1.42%,0.02%,0.48,-0.0032%,-0.0013%,$14.4k,2022-09-11 19:16:54.640710
136,Coti-COTI,$0.1002,+0.75%,$10.4m,$5.1m,-8.64%,0.02%,0.49,+0.0100%,+0.0100%,$23.6k,2022-09-11 19:16:54.640710
137,Wootrade-WOO,$0.1647,+1.08%,$9.6m,$4.0m,-4.24%,0.02%,0.42,+0.0100%,+0.0100%,$1.5k,2022-09-11 19:16:54.640710
138,Tornado Cash-TORN,$10.23,+5.20%,$9.6m,$1.4m,+11.93%,0.01%,0.15,-0.0236%,+0.0789%,$9.1k,2022-09-11 19:16:54.640710
139,Holo-HOT,$0.0022,-0.14%,$9.5m,$5.2m,-3.41%,0.02%,0.55,+0.0068%,+0.0054%,$7.5k,2022-09-11 19:16:54.640710
140,Origin Protocol-OGN,$0.1799,+1.18%,$9.4m,$7.4m,-0.69%,0.03%,0.78,+0.0100%,+0.0100%,$423.1,2022-09-11 19:16:54.640710
141,Reef-REEF,$0.0039,+0.08%,$8.8m,$5.1m,-3.32%,0.02%,0.58,+0.0060%,+0.0063%,$36.8k,2022-09-11 19:16:54.640710
142,Yield Guild Games-YGG,$0.5306,+4.46%,$8.6m,$5.0m,+10.31%,0.02%,0.58,+0.0032%,+0.0251%,$5.5k,2022-09-11 19:16:54.640710
143,TerraClassicUSD-USTC,$0.0533,-12.05%,$8.5m,$1.1m,-5.50%,0.00%,0.14,-0.0048%,-0.0053%,$33.3k,2022-09-11 19:16:54.640710
144,Spell Token-SPELL,$0.0014,-1.22%,$8.0m,$5.4m,-4.41%,0.02%,0.67,+0.0035%,+0.0045%,$2.9k,2022-09-11 19:16:54.640710
145,Dusk Network-DUSK,$0.1386,+0.12%,$7.4m,$3.4m,+2.01%,0.01%,0.47,+0.0073%,+0.0056%,$35.3k,2022-09-11 19:16:54.640710
146,Bonfida-FIDA,$0.5509,+18.41%,$7.4m,$1.3m,+24.00%,0.01%,0.18,-0.0025%,-0.0009%,$33.4k,2022-09-11 19:16:54.640710
147,ARPA Chain-ARPA,$0.0395,+0.49%,$7.2m,$3.7m,-2.09%,0.01%,0.51,+0.0100%,+0.0100%,$1.0k,2022-09-11 19:16:54.640710
148,IoTeX-IOTX,$0.0358,-0.34%,$7.0m,$6.4m,-1.57%,0.03%,0.91,+0.0100%,+0.0100%,$12.7k,2022-09-11 19:16:54.640710
149,Icon-ICX,$0.2891,+1.23%,$7.0m,$4.6m,-0.07%,0.02%,0.65,+0.0072%,+0.0066%,$12.6k,2022-09-11 19:16:54.640710
150,Celer Network-CELR,$0.0187,-0.24%,$6.3m,$5.0m,-2.59%,0.02%,0.79,+0.0100%,+0.0100%,$1.0k,2022-09-11 19:16:54.640710
151,Mines of Dalarnia-DAR,$0.2535,+0.52%,$6.2m,$3.6m,-0.84%,0.01%,0.58,+0.0100%,+0.0100%,$4.9k,2022-09-11 19:16:54.640710
152,Cartesi-CTSI,$0.1565,+2.09%,$6.0m,$3.7m,-4.68%,0.01%,0.61,+0.0100%,+0.0100%,$7.9k,2022-09-11 19:16:54.640710
153,TomoChain-TOMO,$0.5243,+0.30%,$5.9m,$3.6m,-2.39%,0.01%,0.61,+0.0073%,+0.0056%,$3.7k,2022-09-11 19:16:54.640710
154,Badger DAO-BADGER,$5.55,-0.81%,$5.8m,$2.9m,-5.30%,0.01%,0.50,-0.0084%,-0.0005%,$0.0,2022-09-11 19:16:54.640710
155,Moonbeam-GLMR,$0.5874,+1.21%,$5.7m,$4.0m,+7.53%,0.02%,0.70,-0.0161%,-0.0167%,$1.2k,2022-09-11 19:16:54.640710
156,Cream Finance-CREAM,$19.55,+8.81%,$5.6m,$1.3m,+16.22%,0.01%,0.24,+0.0773%,+0.0815%,$14.0k,2022-09-11 19:16:54.640710
157,SafePal-SFP,$0.3959,-1.03%,$5.0m,$4.6m,-2.37%,0.02%,0.91,+0.0100%,+0.0100%,$6.3k,2022-09-11 19:16:54.640710
