,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
36,Ethereum Name Service-ENS,$14.68,+0.97%,$133.0m,$23.8m,-3.03%,0.10%,0.18,+0.0100%,+0.0061%,$146.4k,2022-09-14 22:16:32.572697
37,Stargate Finance-STG,$0.6022,-8.10%,$117.4m,$13.2m,-7.33%,0.06%,0.11,-0.0163%,+0.0058%,$404.0k,2022-09-14 22:16:32.572697
38,Aave-AAVE,$82.95,-0.81%,$110.6m,$43.2m,+5.76%,0.19%,0.39,+0.0031%,+0.0117%,$101.6k,2022-09-14 22:16:32.572697
39,Fantom-FTM,$0.2507,+0.90%,$108.2m,$43.9m,+0.57%,0.19%,0.41,+0.0054%,+0.0067%,$283.6k,2022-09-14 22:16:32.572697
40,dYdX-DYDX,$1.39,-3.13%,$106.2m,$33.1m,+6.29%,0.14%,0.31,+0.0002%,+0.0066%,$197.0k,2022-09-14 22:16:32.572697
41,Unifi Protocol DAO-UNFI,$7.10,-0.16%,$104.8m,$16.8m,+4.99%,0.07%,0.16,+0.0080%,+0.0074%,$181.0k,2022-09-14 22:16:32.572697
42,Uniswap-UNI,$6.16,+1.18%,$101.5m,$45.7m,+3.16%,0.20%,0.45,-0.0012%,+0.0089%,$83.9k,2022-09-14 22:16:32.572697
43,Decentraland-MANA,$0.7440,+1.24%,$98.7m,$39.4m,+2.03%,0.17%,0.40,+0.0005%,+0.0022%,$271.4k,2022-09-14 22:16:32.572697
44,Tron-TRX,$0.0614,+0.97%,$87.4m,$136.5m,+0.76%,0.59%,1.56,-0.0369%,-0.0162%,$48.3k,2022-09-14 22:16:32.572697
45,Celsius-CEL,$1.86,+26.26%,$86.3m,$27.9m,+25.73%,0.12%,0.32,+0.0091%,+0.0266%,$2.4m,2022-09-14 22:16:32.572697
46,Compound-COMP,$58.96,+8.57%,$79.9m,$28.9m,+10.03%,0.12%,0.36,-0.0057%,+0.0006%,$214.5k,2022-09-14 22:16:32.572697
47,Gala-GALA,$0.0487,+1.54%,$77.9m,$32.9m,+1.33%,0.14%,0.42,+0.0041%,+0.0065%,$117.6k,2022-09-14 22:16:32.572697
48,Waves-WAVES,$4.43,+1.04%,$77.9m,$46.0m,+0.41%,0.20%,0.59,+0.0054%,+0.0082%,$225.5k,2022-09-14 22:16:32.572697
49,THETA-THETA,$1.11,+1.40%,$71.7m,$22.1m,+1.77%,0.09%,0.31,-0.0207%,+0.0050%,$87.6k,2022-09-14 22:16:32.572697
50,Monero-XMR,$151.45,+3.02%,$71.7m,$42.1m,+4.03%,0.18%,0.59,-0.0112%,+0.0113%,$75.2k,2022-09-14 22:16:32.572697
51,SHIBA INU-SHIB,$0.0000,+0.27%,$71.0m,$21.3m,+2.10%,0.09%,0.30,+0.0019%,+0.0082%,$89.7k,2022-09-14 22:16:32.572697
52,THORChain-RUNE,$1.80,+1.20%,$68.0m,$21.3m,+0.90%,0.09%,0.31,+0.0060%,+0.0061%,$116.1k,2022-09-14 22:16:32.572697
53,yearn.finance-YFI,"$9,202.77",+1.41%,$59.2m,$30.7m,-0.01%,0.13%,0.52,-0.0140%,-0.0072%,$134.1k,2022-09-14 22:16:32.572697
54,SushiSwap-SUSHI,$1.20,+0.88%,$56.7m,$27.3m,-1.47%,0.12%,0.48,-0.0027%,+0.0026%,$68.8k,2022-09-14 22:16:32.572697
55,Tezos-XTZ,$1.61,+5.09%,$55.7m,$29.2m,+6.00%,0.13%,0.52,-0.0001%,+0.0115%,$58.8k,2022-09-14 22:16:32.572697
56,Flow (Dapper labs)-FLOW,$1.86,+0.32%,$55.5m,$21.7m,+0.43%,0.09%,0.39,-0.0043%,-0.0052%,$97.9k,2022-09-14 22:16:32.572697
57,Synthetix Network Token-SNX,$2.73,-0.58%,$54.4m,$29.4m,+0.82%,0.13%,0.54,-0.0086%,-0.0095%,$91.9k,2022-09-14 22:16:32.572697
58,ConstitutionDAO-PEOPLE,$0.0205,+0.38%,$54.2m,$23.0m,+1.80%,0.10%,0.43,+0.0017%,+0.0066%,$288.4k,2022-09-14 22:16:32.572697
59,1inch-1INCH,$0.6147,+2.37%,$51.2m,$21.9m,+13.94%,0.09%,0.43,-0.0419%,+0.0112%,$54.6k,2022-09-14 22:16:32.572697
60,Project Galaxy-GAL,$2.67,-4.14%,$51.0m,$13.5m,-9.88%,0.06%,0.26,+0.0010%,+0.0049%,$82.7k,2022-09-14 22:16:32.572697
61,ZCash-ZEC,$61.50,+4.35%,$50.4m,$20.9m,+2.93%,0.09%,0.42,+0.0086%,-0.0011%,$43.2k,2022-09-14 22:16:32.572697
62,The Graph-GRT,$0.1123,+3.52%,$49.3m,$23.3m,-1.33%,0.10%,0.47,-0.0031%,+0.0092%,$71.8k,2022-09-14 22:16:32.572697
63,Algorand-ALGO,$0.3028,+1.60%,$47.0m,$29.5m,+2.22%,0.13%,0.63,+0.0067%,+0.0036%,$30.9k,2022-09-14 22:16:32.572697
64,BinaryX-BNX,$158.93,-0.79%,$44.2m,$36.2m,-0.59%,0.16%,0.82,+0.0100%,+0.0100%,$72.6k,2022-09-14 22:16:32.572697
65,Stellar Lumens-XLM,$0.1051,+0.27%,$43.5m,$36.8m,+1.83%,0.16%,0.85,-0.0112%,-0.0055%,$28.2k,2022-09-14 22:16:32.572697
66,Jasmy-JASMY,$0.0084,-0.34%,$41.4m,$15.5m,+8.79%,0.07%,0.37,+0.0070%,+0.0072%,$121.9k,2022-09-14 22:16:32.572697
67,Lido DAO Token-LDO,$1.76,-3.93%,$39.5m,$18.3m,+4.12%,0.08%,0.46,-0.0278%,-0.0309%,$83.2k,2022-09-14 22:16:32.572697
68,FTX Token-FTT,$25.43,-2.47%,$35.2m,$69.3m,-0.83%,0.30%,1.97,+0.0053%,+0.0078%,$373.3k,2022-09-14 22:16:32.572697
69,Elrond-EGLD,$49.83,+1.89%,$34.9m,$15.6m,+4.69%,0.07%,0.45,+0.0009%,+0.0029%,$60.6k,2022-09-14 22:16:32.572697
70,VeChain-VET,$0.0241,+2.65%,$34.1m,$16.4m,-2.09%,0.07%,0.48,-0.0112%,+0.0049%,$34.2k,2022-09-14 22:16:32.572697
71,FOOTBALL-FOOTBALL,$979.72,-9.30%,$32.9m,$7.1m,-16.76%,0.03%,0.21,+0.0618%,+0.0100%,$238.7k,2022-09-14 22:16:32.572697
72,Hedera-HBAR,$0.0636,-2.24%,$32.6m,$11.2m,-20.03%,0.05%,0.34,+0.0071%,+0.0070%,$118.7k,2022-09-14 22:16:32.572697
73,Dash-DASH,$45.29,+2.28%,$32.4m,$13.4m,+5.19%,0.06%,0.41,-0.0099%,+0.0282%,$19.0k,2022-09-14 22:16:32.572697
74,Zilliqa-ZIL,$0.0349,+1.49%,$31.9m,$21.3m,-0.33%,0.09%,0.67,+0.0045%,+0.0092%,$19.8k,2022-09-14 22:16:32.572697
75,Coin98-C98,$0.4054,-0.64%,$31.2m,$12.1m,+0.75%,0.05%,0.39,-0.0259%,+0.0023%,$90.3k,2022-09-14 22:16:32.572697
76,NEM-XEM,$0.0428,-0.51%,$30.9m,$7.9m,+6.98%,0.03%,0.25,-0.0091%,-0.0057%,$9.9k,2022-09-14 22:16:32.572697
77,Serum-SRM,$0.8274,+3.48%,$30.5m,$24.4m,+4.63%,0.10%,0.80,+0.0036%,+0.0101%,$23.2k,2022-09-14 22:16:32.572697
78,Flamingo-FLM,$0.1086,-0.23%,$29.7m,$17.3m,+1.41%,0.07%,0.58,-0.0185%,-0.0307%,$81.2k,2022-09-14 22:16:32.572697
79,Audius-AUDIO,$0.2552,-1.36%,$29.3m,$7.6m,-14.40%,0.03%,0.26,-0.0002%,+0.0030%,$61.8k,2022-09-14 22:16:32.572697
80,Harmony-ONE,$0.0210,+1.12%,$28.9m,$14.1m,-4.16%,0.06%,0.49,-0.0016%,-0.0008%,$28.2k,2022-09-14 22:16:32.572697
81,Enjin Coin-ENJ,$0.5061,+2.58%,$28.7m,$13.6m,-1.87%,0.06%,0.47,+0.0048%,+0.0038%,$69.9k,2022-09-14 22:16:32.572697
82,Kusama-KSM,$47.56,+2.08%,$28.2m,$14.8m,-0.72%,0.06%,0.53,+0.0031%,-0.0160%,$18.2k,2022-09-14 22:16:32.572697
83,iExec RLC-RLC,$1.24,-4.88%,$27.9m,$6.1m,-6.87%,0.03%,0.22,-0.1000%,-0.1343%,$61.9k,2022-09-14 22:16:32.572697
84,Litentry-LIT,$0.6870,+0.59%,$27.5m,$5.0m,+6.30%,0.02%,0.18,+0.0100%,+0.0056%,$18.4k,2022-09-14 22:16:32.572697
85,Kava-KAVA,$1.57,+3.20%,$25.6m,$10.1m,+4.99%,0.04%,0.39,-0.0328%,-0.0197%,$35.2k,2022-09-14 22:16:32.572697
86,Oasis Network-ROSE,$0.0602,+0.92%,$25.2m,$11.3m,-2.15%,0.05%,0.45,+0.0054%,+0.0062%,$25.1k,2022-09-14 22:16:32.572697
87,Reserve Rights-RSR,$0.0059,+2.32%,$25.1m,$12.4m,+2.10%,0.05%,0.50,+0.0015%,+0.0083%,$23.1k,2022-09-14 22:16:32.572697
88,Injective Protocol-INJ,$1.71,-0.01%,$24.3m,$4.0m,-8.13%,0.02%,0.17,+0.0060%,+0.0040%,$168.6k,2022-09-14 22:16:32.572697
89,Loopring-LRC,$0.3357,+1.11%,$22.8m,$13.4m,+1.29%,0.06%,0.59,-0.0024%,+0.0002%,$38.7k,2022-09-14 22:16:32.572697
90,DFI.Money-YFII,$929.00,-0.80%,$22.7m,$15.3m,-2.53%,0.07%,0.67,-0.6183%,-0.3360%,$463.0k,2022-09-14 22:16:32.572697
91,Ankr-ANKR,$0.0342,+0.21%,$22.2m,$11.3m,-0.22%,0.05%,0.51,-0.0077%,+0.0036%,$44.3k,2022-09-14 22:16:32.572697
92,MyNeighborAlice-ALICE,$2.03,-0.13%,$21.8m,$10.2m,+1.42%,0.04%,0.47,+0.0040%,+0.0050%,$71.4k,2022-09-14 22:16:32.572697
93,NEO-NEO,$9.09,+1.22%,$21.8m,$12.9m,+2.82%,0.06%,0.59,-0.0301%,+0.0101%,$27.2k,2022-09-14 22:16:32.572697
94,OmiseGO-OMG,$1.81,+1.09%,$21.7m,$12.0m,-0.05%,0.05%,0.55,-0.0075%,+0.0134%,$11.1k,2022-09-14 22:16:32.572697
95,Iota-IOTA,$0.2723,+1.09%,$21.6m,$9.7m,+1.31%,0.04%,0.45,-0.0106%,+0.0025%,$16.9k,2022-09-14 22:16:32.572697
96,Bluzelle-BLZ,$0.0814,-0.64%,$21.0m,$5.3m,+0.93%,0.02%,0.25,+0.0100%,+0.0100%,$64.6k,2022-09-14 22:16:32.572697
97,Balancer-BAL,$6.44,-0.47%,$20.8m,$11.9m,-3.00%,0.05%,0.57,-0.0076%,-0.0137%,$69.5k,2022-09-14 22:16:32.572697
98,Maker-MKR,$700.34,+0.66%,$20.3m,$14.5m,-1.89%,0.06%,0.71,-0.0164%,-0.0137%,$56.2k,2022-09-14 22:16:32.572697
99,Holo-HOT,$0.0021,+0.19%,$19.8m,$5.1m,+4.23%,0.02%,0.26,-0.0048%,-0.0207%,$71.2k,2022-09-14 22:16:32.572697
100,Storj-STORJ,$0.5220,+1.90%,$19.1m,$9.7m,-1.79%,0.04%,0.51,+0.0001%,+0.0084%,$25.2k,2022-09-14 22:16:32.572697
101,Cartesi-CTSI,$0.1491,+2.60%,$19.0m,$3.5m,+11.82%,0.02%,0.19,-0.0263%,-0.0306%,$13.5k,2022-09-14 22:16:32.572697
102,Chromia-CHR,$0.1625,-1.14%,$18.9m,$7.3m,-0.76%,0.03%,0.39,+0.0022%,+0.0062%,$42.8k,2022-09-14 22:16:32.572697
103,Bitcoin SV-BSV,$52.02,+0.89%,$18.9m,$32.6m,+2.06%,0.14%,1.73,-0.0110%,-0.0125%,$1.6,2022-09-14 22:16:32.572697
104,BakeryToken-BAKE,$0.2406,-0.66%,$17.9m,$4.2m,-6.23%,0.02%,0.24,+0.0100%,+0.0100%,$47.7k,2022-09-14 22:16:32.572697
105,Immutable X-IMX,$0.8250,+2.80%,$17.7m,$8.2m,-2.74%,0.04%,0.46,-0.0095%,-0.0075%,$205.0k,2022-09-14 22:16:32.572697
106,Qtum-QTUM,$3.08,+1.57%,$17.5m,$14.4m,+0.78%,0.06%,0.82,-0.0072%,+0.0073%,$11.7k,2022-09-14 22:16:32.572697
107,Akropolis -AKRO,$0.0040,+7.92%,$17.1m,$394.6k,+58.45%,0.00%,0.02,+0.0100%,+0.0100%,$156.9k,2022-09-14 22:16:32.572697
108,CertiK-CTK,$0.9233,-0.10%,$16.7m,$6.6m,-2.95%,0.03%,0.39,-0.0312%,-0.0715%,$89.0k,2022-09-14 22:16:32.572697
109,Swipe-SXP,$0.3595,+0.47%,$16.3m,$7.9m,-5.93%,0.03%,0.48,+0.0073%,+0.0076%,$26.4k,2022-09-14 22:16:32.572697
110,Bella Protocol-BEL,$0.6279,+0.70%,$16.2m,$3.4m,-2.07%,0.01%,0.21,-0.0104%,+0.0100%,$42.9k,2022-09-14 22:16:32.572697
111,IOST-IOST,$0.0127,+0.53%,$16.2m,$11.5m,-1.97%,0.05%,0.71,-0.0037%,-0.0042%,$16.1k,2022-09-14 22:16:32.572697
112,Internet Computer-ICP,$6.31,-2.56%,$16.2m,$13.3m,-0.24%,0.06%,0.82,+0.0053%,+0.0083%,$72.9k,2022-09-14 22:16:32.572697
113,Celo-CELO,$0.8030,+0.81%,$15.4m,$9.0m,+3.49%,0.04%,0.59,-0.0032%,+0.0135%,$30.1k,2022-09-14 22:16:32.572697
114,Basic Attention Token-BAT,$0.3255,+0.54%,$15.2m,$10.3m,+2.54%,0.04%,0.68,-0.0100%,+0.0096%,$57.3k,2022-09-14 22:16:32.572697
115,Ontology-ONT,$0.2345,+2.06%,$14.6m,$7.6m,+5.61%,0.03%,0.52,-0.0084%,-0.0033%,$6.5k,2022-09-14 22:16:32.572697
116,Pundi X-PUNDIX,$0.6333,-18.89%,$13.9m,$2.9m,-18.10%,0.01%,0.21,-0.0467%,-0.0532%,$41.4k,2022-09-14 22:16:32.572697
117,Conflux Network-CFX,$0.0576,+19.85%,$13.8m,$1.6m,+39.72%,0.01%,0.12,+0.0419%,-0.0683%,$35.9k,2022-09-14 22:16:32.572697
118,SKALE Network-SKL,$0.0501,-2.64%,$13.8m,$6.8m,-6.39%,0.03%,0.49,+0.0064%,+0.0071%,$234.5k,2022-09-14 22:16:32.572697
119,Metal-MTL,$1.17,+1.55%,$13.7m,$6.0m,+0.33%,0.03%,0.44,-0.0285%,-0.0090%,$28.3k,2022-09-14 22:16:32.572697
120,API3-API3,$1.76,-0.33%,$13.6m,$5.5m,-4.36%,0.02%,0.40,-0.0352%,-0.0207%,$13.1k,2022-09-14 22:16:32.572697
121,Ren-REN,$0.1209,+0.55%,$13.5m,$6.9m,-6.59%,0.03%,0.51,-0.0064%,+0.0138%,$36.1k,2022-09-14 22:16:32.572697
122,Linear-LINA,$0.0080,+0.40%,$13.5m,$4.5m,-4.82%,0.02%,0.33,+0.0059%,+0.0065%,$43.5k,2022-09-14 22:16:32.572697
123,Arweave-AR,$9.74,-0.87%,$13.1m,$10.9m,-0.68%,0.05%,0.83,+0.0056%,+0.0002%,$43.0k,2022-09-14 22:16:32.572697
124,0x-ZRX,$0.2931,-0.41%,$13.0m,$8.2m,+0.78%,0.04%,0.63,-0.0099%,-0.0116%,$8.4k,2022-09-14 22:16:32.572697
125,Band Protocol-BAND,$1.29,+0.07%,$12.9m,$5.7m,-2.09%,0.02%,0.44,-0.0162%,+0.0051%,$38.2k,2022-09-14 22:16:32.572697
126,Ocean Protocol-OCEAN,$0.1615,-0.64%,$12.9m,$3.6m,+0.63%,0.02%,0.28,-0.0027%,-0.0008%,$63.2k,2022-09-14 22:16:32.572697
127,Gitcoin-GTC,$2.05,-0.29%,$12.8m,$4.6m,-2.09%,0.02%,0.36,-0.0038%,+0.0093%,$77.7k,2022-09-14 22:16:32.572697
128,Dent-DENT,$0.0010,+1.14%,$12.8m,$5.1m,+7.86%,0.02%,0.40,+0.0032%,+0.0033%,$53.3k,2022-09-14 22:16:32.572697
129,Origin Protocol-OGN,$0.1632,+0.23%,$12.0m,$6.7m,-1.58%,0.03%,0.56,+0.0100%,+0.0100%,$48.8k,2022-09-14 22:16:32.572697
130,BitDAO-BIT,$0.5756,+0.47%,$11.6m,$23.0m,+0.82%,0.10%,1.99,-0.0858%,-0.0849%,$9.9k,2022-09-14 22:16:32.572697
131,Raydium-RAY,$0.6153,+0.74%,$11.6m,$7.4m,-5.54%,0.03%,0.64,-0.0070%,+0.0021%,$13.1k,2022-09-14 22:16:32.572697
132,Mask Network-MASK,$1.32,+1.68%,$11.4m,$7.1m,+3.71%,0.03%,0.62,+0.0010%,+0.0034%,$13.1k,2022-09-14 22:16:32.572697
133,Wootrade-WOO,$0.1481,-1.67%,$11.4m,$4.0m,-1.59%,0.02%,0.35,+0.0100%,+0.0095%,$22.8k,2022-09-14 22:16:32.572697
134,TomoChain-TOMO,$0.4854,+0.28%,$11.3m,$3.5m,+7.12%,0.01%,0.31,+0.0014%,-0.0127%,$23.1k,2022-09-14 22:16:32.572697
135,NKN-NKN,$0.0960,-0.83%,$11.1m,$2.8m,+4.84%,0.01%,0.25,-0.0195%,+0.0055%,$22.7k,2022-09-14 22:16:32.572697
136,Aragon-ANT,$1.77,+0.94%,$11.0m,$4.3m,-8.57%,0.02%,0.39,-0.0046%,+0.0318%,$9.5k,2022-09-14 22:16:32.572697
137,Livepeer-LPT,$9.93,+0.97%,$10.6m,$6.7m,-3.14%,0.03%,0.63,-0.0211%,-0.0242%,$25.7k,2022-09-14 22:16:32.572697
138,Horizen-ZEN,$15.04,+1.13%,$10.6m,$6.7m,+3.19%,0.03%,0.63,-0.0216%,+0.0396%,$26.2k,2022-09-14 22:16:32.572697
139,Tether-USDT,$1.00,+0.01%,$10.6m,$286.1m,+21.30%,1.23%,27.08,-0.0004%,-0.0006%,$220.0,2022-09-14 22:16:32.572697
140,Alpha Finance Lab-ALPHA,$0.1186,+0.27%,$10.2m,$5.1m,-0.91%,0.02%,0.51,+0.0241%,-0.0094%,$8.5k,2022-09-14 22:16:32.572697
141,Celer Network-CELR,$0.0173,+2.19%,$9.6m,$4.6m,-4.45%,0.02%,0.47,+0.0100%,+0.0093%,$10.5k,2022-09-14 22:16:32.572697
142,Binance BTCDOM Index-BTCDOM,"$1,184.20",-1.23%,$9.6m,$9.8m,-2.05%,0.04%,1.02,+0.0770%,+0.1948%,$3.6k,2022-09-14 22:16:32.572697
143,Civic-CVC,$0.1400,+0.03%,$9.2m,$6.6m,+3.28%,0.03%,0.71,+0.0117%,-0.0053%,$27.5k,2022-09-14 22:16:32.572697
144,IoTeX-IOTX,$0.0330,-4.25%,$8.8m,$5.8m,-5.01%,0.02%,0.66,+0.0050%,+0.0052%,$20.8k,2022-09-14 22:16:32.572697
145,Coti-COTI,$0.0949,+2.70%,$8.6m,$4.4m,+4.61%,0.02%,0.51,-0.0037%,+0.0016%,$27.5k,2022-09-14 22:16:32.572697
146,StormX-STMX,$0.0076,-1.31%,$8.6m,$3.4m,-6.05%,0.01%,0.40,+0.0056%,+0.0046%,$40.2k,2022-09-14 22:16:32.572697
147,Nervos Network-CKB,$0.0042,-7.51%,$8.3m,$407.5k,+10.62%,0.00%,0.05,+0.0415%,+0.0415%,$102.6k,2022-09-14 22:16:32.572697
148,Mines of Dalarnia-DAR,$0.2325,-0.52%,$8.2m,$3.1m,-7.22%,0.01%,0.37,+0.0100%,+0.0100%,$49.7k,2022-09-14 22:16:32.572697
149,Klaytn-KLAY,$0.2112,-2.94%,$8.2m,$4.9m,-3.30%,0.02%,0.60,-0.0077%,+0.0069%,$3.3k,2022-09-14 22:16:32.572697
150,Automata Network-ATA,$0.1513,+0.22%,$8.0m,$2.3m,+2.82%,0.01%,0.29,+0.0100%,+0.0053%,$20.3k,2022-09-14 22:16:32.572697
151,TerraClassicUSD-USTC,$0.0366,-20.73%,$7.9m,$1.1m,-9.93%,0.00%,0.13,-0.0079%,-0.0091%,$39.1k,2022-09-14 22:16:32.572697
152,ARPA Chain-ARPA,$0.0366,+0.76%,$7.6m,$3.0m,-4.77%,0.01%,0.39,+0.0022%,+0.0066%,$12.3k,2022-09-14 22:16:32.572697
153,LooksRare-LOOKS,$0.2560,-4.00%,$7.6m,$11.6m,-4.87%,0.05%,1.53,-0.0048%,-0.0052%,$40.9k,2022-09-14 22:16:32.572697
154,Icon-ICX,$0.2647,+0.77%,$7.5m,$3.9m,-1.54%,0.02%,0.53,-0.0078%,-0.0026%,$19.2k,2022-09-14 22:16:32.572697
155,Adventure Gold-AGLD,$0.3783,-7.01%,$6.6m,$2.6m,-16.05%,0.01%,0.39,-0.0516%,+0.0093%,$8.3k,2022-09-14 22:16:32.572697
156,SafePal-SFP,$0.3719,+1.79%,$6.4m,$4.2m,+0.48%,0.02%,0.65,+0.0004%,-0.0025%,$13.1k,2022-09-14 22:16:32.572697
157,Step App-FITFI,$0.0719,+3.18%,$6.3m,$2.5m,+2.95%,0.01%,0.39,-0.0186%,+0.0139%,$27.9k,2022-09-14 22:16:32.572697
