,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
11,Optimism-OP,$1.38,+10.28%,$781.2m,$70.0m,+7.97%,0.28%,0.09,+0.0208%,+0.0214%,$2.0m,2022-09-10 05:16:21.986951
12,STEPN-GMT,$0.7675,+14.56%,$759.2m,$115.6m,+8.49%,0.46%,0.15,-0.0023%,-0.0019%,$2.3m,2022-09-10 05:16:21.986951
13,ApeCoin-APE,$5.00,+6.34%,$625.8m,$72.6m,+9.63%,0.29%,0.12,+0.0044%,+0.0070%,$1.9m,2022-09-10 05:16:21.986951
14,Binance Coin-BNB,$294.62,+2.23%,$622.6m,$281.9m,-1.13%,1.11%,0.45,+0.0056%,+0.0070%,$659.9k,2022-09-10 05:16:21.986951
15,1000SHIB-1000SHIB,$0.0132,+5.18%,$615.7m,$48.1m,+8.96%,0.19%,0.08,+0.0100%,+0.0100%,$1.9m,2022-09-10 05:16:21.986951
16,Avalanche-AVAX,$20.74,+3.66%,$606.1m,$143.9m,+4.66%,0.57%,0.24,+0.0135%,+0.0084%,$606.0k,2022-09-10 05:16:21.986951
17,Chiliz-CHZ,$0.2021,+0.64%,$534.9m,$81.2m,-3.56%,0.32%,0.15,+0.0172%,+0.0103%,$514.6k,2022-09-10 05:16:21.986951
18,Filecoin-FIL,$6.33,+4.25%,$530.1m,$112.9m,+5.38%,0.45%,0.21,-0.0100%,+0.0037%,$737.0k,2022-09-10 05:16:21.986951
19,Bitcoin Cash-BCH,$134.54,+3.59%,$502.3m,$205.5m,-0.41%,0.81%,0.41,-0.0025%,+0.0004%,$1.3m,2022-09-10 05:16:21.986951
20,Dogecoin-DOGE,$0.0642,+2.65%,$490.7m,$123.1m,+1.80%,0.49%,0.25,+0.0085%,+0.0122%,$999.5k,2022-09-10 05:16:21.986951
21,Polkadot-DOT,$7.79,+2.51%,$478.8m,$283.0m,+0.25%,1.12%,0.59,-0.0048%,-0.0103%,$708.2k,2022-09-10 05:16:21.986951
22,Polygon-MATIC,$0.8891,+2.26%,$467.0m,$196.6m,+2.44%,0.78%,0.42,+0.0058%,+0.0070%,$587.1k,2022-09-10 05:16:21.986951
23,NEAR Protocol-NEAR,$4.79,+1.63%,$453.7m,$120.6m,-3.10%,0.48%,0.27,+0.0009%,-0.0039%,$1.2m,2022-09-10 05:16:21.986951
24,Chainlink-LINK,$7.74,-1.02%,$447.6m,$120.2m,-5.53%,0.48%,0.27,+0.0128%,+0.0136%,$1.0m,2022-09-10 05:16:21.986951
25,Litecoin-LTC,$61.49,+2.48%,$431.5m,$203.0m,+2.45%,0.80%,0.47,+0.0078%,+0.0058%,$545.6k,2022-09-10 05:16:21.986951
26,Unifi Protocol DAO-UNFI,$7.94,+7.72%,$325.7m,$16.4m,-8.61%,0.06%,0.05,+0.0100%,+0.0100%,$465.1k,2022-09-10 05:16:21.986951
27,Terra Classic-LUNC,$0.0004,-18.10%,$312.6m,$36.0m,+11.79%,0.14%,0.12,-0.1524%,-0.0593%,$1.9m,2022-09-10 05:16:21.986951
28,Axie Infinity-AXS,$15.76,+3.45%,$311.0m,$82.2m,+2.94%,0.32%,0.26,-0.0166%,-0.0227%,$563.3k,2022-09-10 05:16:21.986951
29,Curve DAO Token-CRV,$1.20,+3.69%,$307.2m,$65.2m,+9.47%,0.26%,0.21,-0.0035%,+0.0224%,$492.1k,2022-09-10 05:16:21.986951
30,The Sandbox-SAND,$0.9723,+3.03%,$273.3m,$76.5m,+4.03%,0.30%,0.28,+0.0082%,+0.0139%,$489.2k,2022-09-10 05:16:21.986951
31,yearn.finance-YFI,"$10,307.70",+7.35%,$271.4m,$39.9m,+10.44%,0.16%,0.15,-0.0060%,-0.0171%,$473.4k,2022-09-10 05:16:21.986951
32,Project Galaxy-GAL,$3.06,+17.97%,$268.1m,$19.6m,+47.48%,0.08%,0.07,-0.0221%,-0.0135%,$560.0k,2022-09-10 05:16:21.986951
33,Stargate Finance-STG,$0.7939,+1.57%,$258.0m,$23.5m,-17.26%,0.09%,0.09,+0.0062%,+0.0059%,$467.1k,2022-09-10 05:16:21.986951
34,Helium-HNT,$4.78,-0.42%,$253.8m,$25.4m,-19.27%,0.10%,0.10,+0.0056%,+0.0002%,$459.7k,2022-09-10 05:16:21.986951
35,Fantom-FTM,$0.2749,+4.59%,$231.5m,$49.6m,+0.96%,0.20%,0.21,+0.0095%,+0.0086%,$347.1k,2022-09-10 05:16:21.986951
36,SHIBA INU-SHIB,$0.0000,+5.12%,$205.2m,$22.9m,+9.30%,0.09%,0.11,+0.0117%,+0.0091%,$478.6k,2022-09-10 05:16:21.986951
37,Tellor-TRB,$17.41,+4.42%,$177.2m,$37.9m,-3.68%,0.15%,0.21,+0.0043%,+0.0015%,$358.9k,2022-09-10 05:16:21.986951
38,Uniswap-UNI,$6.57,+2.23%,$165.8m,$49.0m,+0.47%,0.19%,0.30,-0.0086%,-0.0062%,$107.1k,2022-09-10 05:16:21.986951
39,ConstitutionDAO-PEOPLE,$0.0230,+6.85%,$156.1m,$27.1m,+7.79%,0.11%,0.17,+0.0048%,+0.0016%,$283.3k,2022-09-10 05:16:21.986951
40,Ethereum Name Service-ENS,$15.26,-4.20%,$140.2m,$33.1m,-13.07%,0.13%,0.24,+0.0076%,+0.0122%,$216.9k,2022-09-10 05:16:21.986951
41,SushiSwap-SUSHI,$1.32,+0.61%,$135.8m,$33.9m,-10.77%,0.13%,0.25,+0.0040%,+0.0147%,$227.8k,2022-09-10 05:16:21.986951
42,Gala-GALA,$0.0523,+3.20%,$123.4m,$34.7m,+2.16%,0.14%,0.28,+0.0055%,+0.0067%,$110.6k,2022-09-10 05:16:21.986951
43,Decentraland-MANA,$0.8076,+1.76%,$121.4m,$41.0m,+3.43%,0.16%,0.34,+0.0041%,+0.0113%,$142.0k,2022-09-10 05:16:21.986951
44,Tron-TRX,$0.0636,+1.99%,$120.2m,$138.9m,-2.70%,0.55%,1.16,+0.0032%,+0.0025%,$216.8k,2022-09-10 05:16:21.986951
45,Waves-WAVES,$4.70,+2.70%,$117.7m,$51.3m,-0.05%,0.20%,0.44,+0.0071%,+0.0078%,$226.7k,2022-09-10 05:16:21.986951
46,Aave-AAVE,$92.28,+1.16%,$111.9m,$47.1m,+0.11%,0.19%,0.42,+0.0002%,+0.0080%,$143.5k,2022-09-10 05:16:21.986951
47,dYdX-DYDX,$1.57,+4.43%,$104.8m,$38.3m,+4.41%,0.15%,0.37,+0.0082%,+0.0101%,$286.5k,2022-09-10 05:16:21.986951
48,Flow (Dapper labs)-FLOW,$2.10,+5.26%,$104.5m,$25.9m,+2.59%,0.10%,0.25,+0.0055%,+0.0046%,$93.2k,2022-09-10 05:16:21.986951
49,THETA-THETA,$1.19,+2.07%,$97.9m,$24.1m,+6.10%,0.10%,0.25,-0.0051%,-0.0023%,$123.7k,2022-09-10 05:16:21.986951
50,Anchor Protocol-ANC,$0.1852,+71.25%,$93.3m,$3.2m,+151.89%,0.01%,0.03,-0.0099%,-0.0156%,$629.0k,2022-09-10 05:16:21.986951
51,Jasmy-JASMY,$0.0095,+4.19%,$92.9m,$14.2m,+21.68%,0.06%,0.15,+0.0000%,+0.0012%,$139.0k,2022-09-10 05:16:21.986951
52,THORChain-RUNE,$2.02,+4.75%,$87.3m,$24.0m,+2.94%,0.09%,0.27,+0.0077%,+0.0079%,$142.0k,2022-09-10 05:16:21.986951
53,Ankr-ANKR,$0.0381,+4.66%,$76.1m,$15.4m,+2.68%,0.06%,0.20,-0.0260%,+0.0079%,$229.6k,2022-09-10 05:16:21.986951
54,Synthetix Network Token-SNX,$3.02,+0.60%,$76.0m,$33.3m,+1.83%,0.13%,0.44,+0.0085%,+0.0025%,$147.2k,2022-09-10 05:16:21.986951
55,Algorand-ALGO,$0.3234,+2.27%,$75.6m,$31.5m,-1.22%,0.12%,0.42,+0.0088%,-0.0032%,$59.2k,2022-09-10 05:16:21.986951
56,Kyber Network Crystal-KNC,$1.86,+2.78%,$72.2m,$21.0m,-2.64%,0.08%,0.29,+0.0028%,+0.0051%,$225.4k,2022-09-10 05:16:21.986951
57,Stellar Lumens-XLM,$0.1148,+7.33%,$70.1m,$42.6m,+10.68%,0.17%,0.61,+0.0103%,+0.0087%,$129.1k,2022-09-10 05:16:21.986951
58,Monero-XMR,$160.73,+4.60%,$67.1m,$44.4m,+3.28%,0.18%,0.66,-0.0129%,+0.0105%,$241.8k,2022-09-10 05:16:21.986951
59,Tezos-XTZ,$1.65,+1.91%,$66.8m,$32.4m,+1.07%,0.13%,0.48,+0.0024%,+0.0085%,$166.0k,2022-09-10 05:16:21.986951
60,Balancer-BAL,$7.69,+3.11%,$64.8m,$15.4m,-1.72%,0.06%,0.24,-0.0045%,-0.0112%,$110.8k,2022-09-10 05:16:21.986951
61,1inch-1INCH,$0.6663,+1.56%,$59.9m,$21.4m,+0.77%,0.08%,0.36,+0.0018%,+0.0050%,$69.1k,2022-09-10 05:16:21.986951
62,ZCash-ZEC,$65.23,+3.38%,$58.5m,$22.2m,+4.33%,0.09%,0.38,+0.0105%,+0.0026%,$61.2k,2022-09-10 05:16:21.986951
63,Oasis Network-ROSE,$0.0672,+6.58%,$58.0m,$14.7m,+18.56%,0.06%,0.25,+0.0085%,+0.0080%,$141.7k,2022-09-10 05:16:21.986951
64,DFI.Money-YFII,"$1,007.04",+2.96%,$56.7m,$18.3m,-2.14%,0.07%,0.32,-0.0901%,-0.0876%,$129.0k,2022-09-10 05:16:21.986951
65,BinaryX-BNX,$147.47,+4.12%,$56.6m,$30.8m,+0.73%,0.12%,0.54,+0.0100%,+0.0100%,$198.7k,2022-09-10 05:16:21.986951
66,Zilliqa-ZIL,$0.0369,+1.96%,$55.3m,$23.0m,+2.68%,0.09%,0.42,+0.0027%,+0.0000%,$57.7k,2022-09-10 05:16:21.986951
67,Flamingo-FLM,$0.1214,+1.36%,$53.5m,$19.2m,-0.78%,0.08%,0.36,-0.0019%,+0.0019%,$123.2k,2022-09-10 05:16:21.986951
68,Arweave-AR,$10.87,-2.16%,$50.7m,$13.3m,-24.14%,0.05%,0.26,+0.0076%,+0.0069%,$160.4k,2022-09-10 05:16:21.986951
69,Lido DAO Token-LDO,$2.07,+2.30%,$49.2m,$20.8m,+4.79%,0.08%,0.42,+0.0050%,+0.0050%,$121.2k,2022-09-10 05:16:21.986951
70,iExec RLC-RLC,$1.32,+6.01%,$47.8m,$7.4m,+11.73%,0.03%,0.15,-0.0821%,-0.0301%,$192.7k,2022-09-10 05:16:21.986951
71,Elrond-EGLD,$53.81,-0.30%,$47.4m,$16.9m,-0.68%,0.07%,0.36,+0.0032%,+0.0041%,$65.9k,2022-09-10 05:16:21.986951
72,Enjin Coin-ENJ,$0.5414,-0.15%,$47.0m,$15.9m,+0.07%,0.06%,0.34,+0.0039%,+0.0061%,$101.1k,2022-09-10 05:16:21.986951
73,Compound-COMP,$53.03,+5.66%,$46.7m,$25.9m,+11.02%,0.10%,0.55,+0.0077%,+0.0038%,$86.9k,2022-09-10 05:16:21.986951
74,Coin98-C98,$0.4480,+7.76%,$45.1m,$15.2m,+16.47%,0.06%,0.34,+0.0067%,+0.0063%,$118.0k,2022-09-10 05:16:21.986951
75,The Graph-GRT,$0.1140,+5.92%,$44.7m,$23.6m,+6.55%,0.09%,0.53,+0.0055%,+0.0020%,$67.3k,2022-09-10 05:16:21.986951
76,Kava-KAVA,$1.73,+3.13%,$44.6m,$10.9m,-1.99%,0.04%,0.24,+0.0072%,+0.0071%,$43.1k,2022-09-10 05:16:21.986951
77,Litentry-LIT,$0.7495,+3.02%,$43.0m,$5.9m,+24.87%,0.02%,0.14,+0.0100%,+0.0100%,$38.1k,2022-09-10 05:16:21.986951
78,Kusama-KSM,$52.31,+2.35%,$40.9m,$16.5m,+1.43%,0.07%,0.40,+0.0075%,+0.0073%,$84.9k,2022-09-10 05:16:21.986951
79,VeChain-VET,$0.0255,+1.68%,$40.6m,$17.2m,+3.50%,0.07%,0.42,+0.0088%,+0.0093%,$74.4k,2022-09-10 05:16:21.986951
80,Loopring-LRC,$0.3695,+4.69%,$40.2m,$15.4m,+15.67%,0.06%,0.38,+0.0046%,+0.0121%,$45.1k,2022-09-10 05:16:21.986951
81,Harmony-ONE,$0.0217,+4.84%,$40.1m,$15.2m,+2.41%,0.06%,0.38,+0.0064%,+0.0068%,$143.3k,2022-09-10 05:16:21.986951
82,Dash-DASH,$49.59,+3.93%,$38.0m,$16.4m,+14.86%,0.06%,0.43,+0.0151%,-0.0019%,$83.4k,2022-09-10 05:16:21.986951
83,Aragon-ANT,$2.00,+7.05%,$37.0m,$6.2m,-2.56%,0.02%,0.17,-0.0029%,+0.0132%,$116.5k,2022-09-10 05:16:21.986951
84,FTX Token-FTT,$27.41,+2.37%,$36.9m,$68.3m,-1.68%,0.27%,1.85,+0.0075%,+0.0078%,$17.5k,2022-09-10 05:16:21.986951
85,Ocean Protocol-OCEAN,$0.1827,+1.46%,$36.8m,$5.5m,+1.15%,0.02%,0.15,-0.0351%,-0.0459%,$102.9k,2022-09-10 05:16:21.986951
86,Serum-SRM,$0.8620,+2.08%,$36.1m,$28.0m,+3.62%,0.11%,0.78,+0.0017%,+0.0070%,$75.7k,2022-09-10 05:16:21.986951
87,Celsius-CEL,$1.35,+4.62%,$34.8m,$23.2m,-1.82%,0.09%,0.67,-0.1604%,-0.1337%,$139.6k,2022-09-10 05:16:21.986951
88,Maker-MKR,$770.41,+2.04%,$34.6m,$16.4m,+2.74%,0.07%,0.48,+0.0109%,+0.0014%,$22.6k,2022-09-10 05:16:21.986951
89,NEO-NEO,$9.86,+3.01%,$34.3m,$15.3m,-4.68%,0.06%,0.45,-0.0107%,+0.0214%,$35.3k,2022-09-10 05:16:21.986951
90,Spell Token-SPELL,$0.0014,+1.90%,$33.2m,$6.1m,-8.86%,0.02%,0.18,+0.0054%,+0.0049%,$73.7k,2022-09-10 05:16:21.986951
91,Internet Computer-ICP,$7.15,+4.45%,$32.5m,$15.8m,+4.27%,0.06%,0.49,+0.0030%,+0.0104%,$51.1k,2022-09-10 05:16:21.986951
92,BakeryToken-BAKE,$0.2726,+2.00%,$29.8m,$4.7m,-13.49%,0.02%,0.16,+0.0100%,+0.0100%,$65.0k,2022-09-10 05:16:21.986951
93,Horizen-ZEN,$16.72,+3.31%,$28.6m,$7.6m,+11.64%,0.03%,0.27,+0.0465%,-0.0189%,$88.3k,2022-09-10 05:16:21.986951
94,CertiK-CTK,$1.04,-0.97%,$28.1m,$8.5m,-3.18%,0.03%,0.30,-0.0035%,-0.0035%,$70.6k,2022-09-10 05:16:21.986951
95,Tether-USDT,$1.00,+0.02%,$27.7m,$280.5m,+0.91%,1.11%,10.14,-0.0013%,-0.0014%,$2.8k,2022-09-10 05:16:21.986951
96,MyNeighborAlice-ALICE,$2.19,+2.53%,$27.1m,$10.9m,+4.78%,0.04%,0.40,+0.0075%,+0.0078%,$45.4k,2022-09-10 05:16:21.986951
97,Basic Attention Token-BAT,$0.3535,+2.99%,$27.0m,$11.2m,+3.59%,0.04%,0.41,+0.0033%,+0.0044%,$24.1k,2022-09-10 05:16:21.986951
98,Swipe-SXP,$0.3829,+1.07%,$26.7m,$8.9m,+10.82%,0.04%,0.33,+0.0076%,+0.0083%,$31.9k,2022-09-10 05:16:21.986951
99,Bitcoin SV-BSV,$55.89,+1.33%,$26.2m,$34.7m,+0.29%,0.14%,1.32,-0.0504%,-0.0083%,$6.9k,2022-09-10 05:16:21.986951
100,Ontology-ONT,$0.2520,+0.72%,$26.0m,$8.7m,-5.54%,0.03%,0.33,+0.0027%,-0.0131%,$34.3k,2022-09-10 05:16:21.986951
101,Reserve Rights-RSR,$0.0063,+1.40%,$25.5m,$13.4m,+1.49%,0.05%,0.53,+0.0030%,+0.0078%,$22.5k,2022-09-10 05:16:21.986951
102,NEM-XEM,$0.0459,+2.22%,$25.5m,$8.7m,+0.10%,0.03%,0.34,+0.0006%,+0.0162%,$27.5k,2022-09-10 05:16:21.986951
103,Storj-STORJ,$0.5548,+2.08%,$25.2m,$11.1m,+1.13%,0.04%,0.44,+0.0128%,+0.0061%,$27.7k,2022-09-10 05:16:21.986951
104,Chromia-CHR,$0.1863,+1.67%,$25.1m,$8.4m,-3.80%,0.03%,0.33,+0.0066%,+0.0065%,$43.5k,2022-09-10 05:16:21.986951
105,OmiseGO-OMG,$1.91,+1.31%,$24.7m,$13.1m,+3.59%,0.05%,0.53,+0.0085%,+0.0068%,$92.8k,2022-09-10 05:16:21.986951
106,Ren-REN,$0.1313,+4.26%,$24.0m,$8.7m,+5.11%,0.03%,0.36,+0.0088%,+0.0096%,$106.7k,2022-09-10 05:16:21.986951
107,Bella Protocol-BEL,$0.6898,+4.29%,$23.8m,$4.7m,+13.54%,0.02%,0.20,+0.0100%,+0.0100%,$48.6k,2022-09-10 05:16:21.986951
108,1000XEC-1000XEC,$0.0444,+0.38%,$23.8m,$4.6m,-16.81%,0.02%,0.19,+0.0100%,+0.0100%,$16.2k,2022-09-10 05:16:21.986951
109,Qtum-QTUM,$3.35,+1.75%,$22.8m,$16.3m,+1.38%,0.06%,0.71,-0.0006%,+0.0044%,$15.0k,2022-09-10 05:16:21.986951
110,Immutable X-IMX,$0.8748,+2.05%,$22.0m,$9.2m,+0.13%,0.04%,0.42,+0.0121%,+0.0058%,$8.2k,2022-09-10 05:16:21.986951
111,0x-ZRX,$0.3101,+1.51%,$21.2m,$9.2m,+0.56%,0.04%,0.43,+0.0044%,+0.0045%,$31.1k,2022-09-10 05:16:21.986951
112,Audius-AUDIO,$0.2892,+0.25%,$21.1m,$8.3m,+5.33%,0.03%,0.39,+0.0056%,+0.0047%,$18.1k,2022-09-10 05:16:21.986951
113,Alpha Finance Lab-ALPHA,$0.1336,+9.54%,$20.8m,$6.2m,+13.11%,0.02%,0.30,-0.0011%,+0.0157%,$57.2k,2022-09-10 05:16:21.986951
114,Hedera-HBAR,$0.0632,+0.87%,$20.5m,$8.0m,-1.07%,0.03%,0.39,+0.0077%,+0.0086%,$25.3k,2022-09-10 05:16:21.986951
115,Gitcoin-GTC,$2.34,+0.12%,$20.2m,$4.9m,+4.91%,0.02%,0.24,+0.0100%,+0.0100%,$103.6k,2022-09-10 05:16:21.986951
116,Iota-IOTA,$0.2944,+2.19%,$20.1m,$10.7m,+6.24%,0.04%,0.53,+0.0080%,-0.0194%,$8.1k,2022-09-10 05:16:21.986951
117,Holo-HOT,$0.0022,+4.86%,$19.8m,$5.5m,+14.24%,0.02%,0.28,+0.0058%,-0.0030%,$67.8k,2022-09-10 05:16:21.986951
118,Mask Network-MASK,$1.47,+2.28%,$19.8m,$8.3m,+2.27%,0.03%,0.42,+0.0244%,-0.0117%,$25.7k,2022-09-10 05:16:21.986951
119,Dent-DENT,$0.0010,+2.44%,$19.1m,$4.9m,-2.73%,0.02%,0.26,-0.0013%,-0.0028%,$46.6k,2022-09-10 05:16:21.986951
120,Celo-CELO,$0.8952,+4.16%,$18.8m,$9.7m,+6.00%,0.04%,0.52,+0.0069%,+0.0110%,$33.7k,2022-09-10 05:16:21.986951
121,Bluzelle-BLZ,$0.0898,+1.52%,$18.7m,$6.1m,+3.02%,0.02%,0.33,+0.0100%,+0.0100%,$91.9k,2022-09-10 05:16:21.986951
122,Band Protocol-BAND,$1.37,+2.10%,$18.7m,$5.6m,+6.56%,0.02%,0.30,+0.0111%,+0.0022%,$64.6k,2022-09-10 05:16:21.986951
123,Livepeer-LPT,$11.19,+9.72%,$18.4m,$8.0m,+7.47%,0.03%,0.43,+0.0016%,+0.0103%,$14.0k,2022-09-10 05:16:21.986951
124,Metal-MTL,$1.22,-0.26%,$18.4m,$6.6m,+1.04%,0.03%,0.36,-0.0069%,+0.0053%,$26.2k,2022-09-10 05:16:21.986951
125,API3-API3,$1.81,-3.37%,$18.3m,$5.7m,-6.53%,0.02%,0.31,+0.0024%,+0.0067%,$8.3k,2022-09-10 05:16:21.986951
126,IoTeX-IOTX,$0.0380,+8.53%,$18.0m,$6.7m,+7.39%,0.03%,0.37,+0.0100%,+0.0100%,$54.5k,2022-09-10 05:16:21.986951
127,Linear-LINA,$0.0087,+3.36%,$17.9m,$4.9m,+6.20%,0.02%,0.28,+0.0063%,+0.0061%,$47.6k,2022-09-10 05:16:21.986951
128,Raydium-RAY,$0.6811,+5.50%,$17.6m,$8.8m,+16.16%,0.03%,0.50,+0.0067%,+0.0071%,$28.3k,2022-09-10 05:16:21.986951
129,FOOTBALL-FOOTBALL,"$1,114.74",-2.22%,$17.4m,$7.0m,+6.50%,0.03%,0.40,+0.1843%,+0.2853%,$6.5k,2022-09-10 05:16:21.986951
130,Injective Protocol-INJ,$1.67,+4.93%,$16.9m,$2.9m,+16.83%,0.01%,0.17,+0.0100%,+0.0100%,$27.1k,2022-09-10 05:16:21.986951
131,ARPA Chain-ARPA,$0.0390,-0.09%,$16.8m,$4.0m,-2.74%,0.02%,0.24,+0.0088%,+0.0099%,$69.3k,2022-09-10 05:16:21.986951
132,Wootrade-WOO,$0.1647,+2.92%,$16.5m,$4.5m,+3.55%,0.02%,0.27,+0.0100%,+0.0100%,$17.6k,2022-09-10 05:16:21.986951
133,Origin Protocol-OGN,$0.1785,+1.44%,$16.2m,$7.5m,+4.22%,0.03%,0.46,+0.0100%,+0.0100%,$49.4k,2022-09-10 05:16:21.986951
134,Coti-COTI,$0.0989,+0.81%,$15.0m,$5.0m,-8.00%,0.02%,0.33,+0.0100%,+0.0086%,$35.7k,2022-09-10 05:16:21.986951
135,BitDAO-BIT,$0.6251,-1.36%,$14.9m,$26.0m,+2.95%,0.10%,1.74,+0.0042%,+0.0033%,$17.9k,2022-09-10 05:16:21.986951
136,Reef-REEF,$0.0039,+3.68%,$14.8m,$5.2m,+17.92%,0.02%,0.35,+0.0011%,+0.0075%,$15.2k,2022-09-10 05:16:21.986951
137,IOST-IOST,$0.0132,+0.62%,$14.8m,$11.5m,+1.03%,0.05%,0.78,+0.0018%,+0.0150%,$16.9k,2022-09-10 05:16:21.986951
138,Binance BTCDOM Index-BTCDOM,"$1,185.90",+3.33%,$14.5m,$10.3m,-6.57%,0.04%,0.71,+0.0329%,+0.0699%,$28.8k,2022-09-10 05:16:21.986951
139,SKALE Network-SKL,$0.0519,+3.33%,$14.4m,$6.4m,+5.16%,0.03%,0.44,+0.0058%,+0.0058%,$13.9k,2022-09-10 05:16:21.986951
140,Tornado Cash-TORN,$10.44,+15.17%,$14.2m,$1.5m,+5.61%,0.01%,0.11,+0.0082%,+0.0361%,$38.2k,2022-09-10 05:16:21.986951
141,Mines of Dalarnia-DAR,$0.2559,+4.92%,$13.9m,$3.9m,+23.76%,0.02%,0.28,+0.0100%,+0.0100%,$11.2k,2022-09-10 05:16:21.986951
142,StormX-STMX,$0.0080,+1.28%,$13.5m,$3.7m,+1.19%,0.01%,0.28,+0.0072%,+0.0040%,$17.1k,2022-09-10 05:16:21.986951
143,NKN-NKN,$0.1037,+1.40%,$13.3m,$3.0m,-3.92%,0.01%,0.23,+0.0100%,+0.0100%,$7.2k,2022-09-10 05:16:21.986951
144,Civic-CVC,$0.1487,+2.82%,$13.0m,$7.0m,-0.29%,0.03%,0.54,+0.0127%,+0.0008%,$17.2k,2022-09-10 05:16:21.986951
145,Celer Network-CELR,$0.0187,+1.13%,$11.9m,$5.1m,-2.97%,0.02%,0.43,+0.0100%,+0.0100%,$32.3k,2022-09-10 05:16:21.986951
146,TomoChain-TOMO,$0.5211,+4.13%,$11.9m,$3.5m,+8.99%,0.01%,0.29,+0.0065%,+0.0060%,$34.7k,2022-09-10 05:16:21.986951
147,Yield Guild Games-YGG,$0.5146,+4.93%,$11.8m,$4.5m,+6.62%,0.02%,0.38,+0.0231%,-0.0168%,$3.5k,2022-09-10 05:16:21.986951
148,Automata Network-ATA,$0.1697,+6.75%,$11.7m,$2.9m,+19.81%,0.01%,0.25,+0.0100%,+0.0100%,$12.2k,2022-09-10 05:16:21.986951
149,Icon-ICX,$0.2857,+2.72%,$11.5m,$4.6m,+0.16%,0.02%,0.40,+0.0071%,+0.0060%,$51.5k,2022-09-10 05:16:21.986951
150,Cartesi-CTSI,$0.1544,+2.45%,$10.6m,$4.1m,+1.08%,0.02%,0.39,+0.0100%,+0.0100%,$19.4k,2022-09-10 05:16:21.986951
151,Moonbeam-GLMR,$0.5496,+6.49%,$10.2m,$3.2m,+32.50%,0.01%,0.31,-0.1681%,-0.0884%,$12.8k,2022-09-10 05:16:21.986951
152,LooksRare-LOOKS,$0.2810,+3.43%,$10.1m,$13.6m,+4.35%,0.05%,1.35,-0.0028%,+0.0029%,$13.4k,2022-09-10 05:16:21.986951
153,Klaytn-KLAY,$0.2318,+3.59%,$9.7m,$5.8m,+12.68%,0.02%,0.59,+0.0100%,+0.0100%,$24.8k,2022-09-10 05:16:21.986951
154,Step App-FITFI,$0.0731,+7.98%,$9.7m,$2.2m,-6.43%,0.01%,0.23,+0.0285%,-0.0142%,$51.8k,2022-09-10 05:16:21.986951
155,SafePal-SFP,$0.3948,+1.81%,$9.2m,$4.6m,+1.55%,0.02%,0.50,+0.0010%,+0.0010%,$17.8k,2022-09-10 05:16:21.986951
156,Dusk Network-DUSK,$0.1383,+3.92%,$8.7m,$3.4m,-3.55%,0.01%,0.40,+0.0100%,+0.0100%,$11.0k,2022-09-10 05:16:21.986951
157,Badger DAO-BADGER,$5.53,+5.53%,$7.8m,$3.0m,+10.19%,0.01%,0.38,-0.0212%,-0.0251%,$16.8k,2022-09-10 05:16:21.986951
