,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
35,Uniswap-UNI,$6.17,+0.66%,$118.5m,$46.7m,+2.70%,0.20%,0.39,-0.0038%,-0.0012%,$31.5k,2022-09-08 23:18:24.948936
36,Ravencoin-RVN,$0.0363,-1.94%,$115.4m,$17.2m,-12.59%,0.07%,0.15,+0.0070%,+0.0051%,$184.9k,2022-09-08 23:18:24.948936
37,Aave-AAVE,$88.27,+0.63%,$113.4m,$45.9m,+1.27%,0.19%,0.41,+0.0044%,+0.0130%,$51.8k,2022-09-08 23:18:24.948936
38,Terra-LUNA,$1.91,+0.40%,$105.8m,$7.4m,+15.57%,0.03%,0.07,-0.0207%,-0.0078%,$329.8k,2022-09-08 23:18:24.948936
39,dYdX-DYDX,$1.45,-0.19%,$98.3m,$35.9m,-1.47%,0.15%,0.37,-0.0014%,+0.0064%,$83.1k,2022-09-08 23:18:24.948936
40,iExec RLC-RLC,$1.21,-2.81%,$91.1m,$6.5m,-19.80%,0.03%,0.07,-0.0067%,-0.0248%,$212.2k,2022-09-08 23:18:24.948936
41,Unifi Protocol DAO-UNFI,$7.06,-1.90%,$89.1m,$17.5m,-1.24%,0.07%,0.20,+0.0055%,+0.0100%,$92.2k,2022-09-08 23:18:24.948936
42,Decentraland-MANA,$0.7720,+1.05%,$88.6m,$38.6m,+2.21%,0.16%,0.44,+0.0045%,+0.0087%,$53.8k,2022-09-08 23:18:24.948936
43,Gala-GALA,$0.0488,-0.11%,$83.4m,$34.1m,+2.14%,0.14%,0.41,+0.0072%,+0.0054%,$91.4k,2022-09-08 23:18:24.948936
44,Flow (Dapper labs)-FLOW,$1.96,+4.83%,$82.7m,$24.9m,+4.66%,0.11%,0.30,+0.0056%,+0.0055%,$70.3k,2022-09-08 23:18:24.948936
45,ConstitutionDAO-PEOPLE,$0.0208,-3.37%,$78.2m,$24.3m,-4.46%,0.10%,0.31,+0.0034%,+0.0082%,$86.5k,2022-09-08 23:18:24.948936
46,Waves-WAVES,$4.44,+0.37%,$77.9m,$49.8m,+2.80%,0.21%,0.64,+0.0028%,+0.0082%,$59.5k,2022-09-08 23:18:24.948936
47,Tezos-XTZ,$1.59,+6.23%,$73.3m,$30.7m,+13.88%,0.13%,0.42,+0.0081%,+0.0083%,$149.6k,2022-09-08 23:18:24.948936
48,THORChain-RUNE,$1.84,-0.06%,$71.6m,$21.5m,+5.74%,0.09%,0.30,+0.0068%,+0.0068%,$45.4k,2022-09-08 23:18:24.948936
49,yearn.finance-YFI,"$9,233.66",-1.79%,$70.8m,$36.0m,-1.72%,0.15%,0.51,-0.0058%,+0.0035%,$59.0k,2022-09-08 23:18:24.948936
50,Synthetix Network Token-SNX,$2.93,-1.50%,$65.4m,$31.6m,-3.97%,0.13%,0.48,+0.0040%,-0.0056%,$34.8k,2022-09-08 23:18:24.948936
51,Kyber Network Crystal-KNC,$1.77,+1.73%,$64.4m,$21.1m,+5.48%,0.09%,0.33,-0.0001%,+0.0019%,$65.3k,2022-09-08 23:18:24.948936
52,Monero-XMR,$151.60,+1.36%,$61.9m,$41.9m,+4.16%,0.18%,0.68,-0.0029%,-0.0021%,$11.8k,2022-09-08 23:18:24.948936
53,BakeryToken-BAKE,$0.2604,-0.04%,$59.7m,$5.1m,+38.23%,0.02%,0.09,+0.0032%,+0.0100%,$116.4k,2022-09-08 23:18:24.948936
54,Algorand-ALGO,$0.3060,+1.99%,$59.2m,$29.4m,+0.80%,0.12%,0.50,+0.0121%,-0.0019%,$23.1k,2022-09-08 23:18:24.948936
55,ZCash-ZEC,$60.99,+2.56%,$58.5m,$20.5m,-2.08%,0.09%,0.35,-0.0074%,+0.0028%,$71.8k,2022-09-08 23:18:24.948936
56,THETA-THETA,$1.12,+0.74%,$57.7m,$22.3m,+0.93%,0.09%,0.39,+0.0023%,+0.0045%,$23.1k,2022-09-08 23:18:24.948936
57,Ankr-ANKR,$0.0350,+1.77%,$55.3m,$14.6m,+9.73%,0.06%,0.26,-0.0087%,-0.0297%,$121.5k,2022-09-08 23:18:24.948936
58,Metal-MTL,$1.19,+3.50%,$53.3m,$6.4m,+12.67%,0.03%,0.12,-0.0131%,-0.0170%,$75.6k,2022-09-08 23:18:24.948936
59,Compound-COMP,$48.43,-0.61%,$48.3m,$23.1m,-0.74%,0.10%,0.48,-0.0102%,-0.0102%,$103.7k,2022-09-08 23:18:24.948936
60,BinaryX-BNX,$142.07,+4.00%,$47.8m,$32.1m,+10.95%,0.14%,0.67,+0.0100%,+0.0074%,$154.5k,2022-09-08 23:18:24.948936
61,Project Galaxy-GAL,$2.50,-0.81%,$47.3m,$13.3m,-5.20%,0.06%,0.28,-0.0148%,-0.0062%,$26.8k,2022-09-08 23:18:24.948936
62,1inch-1INCH,$0.6379,-0.40%,$45.6m,$21.0m,+3.54%,0.09%,0.46,-0.0084%,+0.0033%,$19.4k,2022-09-08 23:18:24.948936
63,Enjin Coin-ENJ,$0.5222,+0.21%,$44.7m,$14.8m,+1.83%,0.06%,0.33,+0.0022%,+0.0057%,$93.7k,2022-09-08 23:18:24.948936
64,NEO-NEO,$9.43,+6.18%,$44.7m,$15.6m,+24.99%,0.07%,0.35,-0.0076%,+0.0113%,$32.3k,2022-09-08 23:18:24.948936
65,Serum-SRM,$0.8208,+4.14%,$44.3m,$26.4m,+4.26%,0.11%,0.60,+0.0013%,+0.0131%,$33.4k,2022-09-08 23:18:24.948936
66,Stellar Lumens-XLM,$0.1043,+1.24%,$43.1m,$37.5m,-1.21%,0.16%,0.87,+0.0049%,+0.0020%,$13.8k,2022-09-08 23:18:24.948936
67,Elrond-EGLD,$52.80,+3.27%,$43.1m,$15.9m,+5.41%,0.07%,0.37,+0.0056%,+0.0108%,$46.0k,2022-09-08 23:18:24.948936
68,Anchor Protocol-ANC,$0.1057,+11.89%,$41.4m,$1.4m,+73.96%,0.01%,0.03,-0.0015%,+0.0005%,$175.9k,2022-09-08 23:18:24.948936
69,SHIBA INU-SHIB,$0.0000,-0.57%,$41.2m,$20.3m,+5.60%,0.09%,0.49,+0.0071%,+0.0071%,$98.3k,2022-09-08 23:18:24.948936
70,Ocean Protocol-OCEAN,$0.1729,-4.98%,$39.4m,$5.8m,-17.46%,0.02%,0.15,+0.0100%,+0.0100%,$101.3k,2022-09-08 23:18:24.948936
71,Spell Token-SPELL,$0.0013,+2.11%,$38.6m,$6.6m,+23.67%,0.03%,0.17,+0.0070%,+0.0064%,$116.0k,2022-09-08 23:18:24.948936
72,Kava-KAVA,$1.65,+3.48%,$38.2m,$11.2m,+7.17%,0.05%,0.29,-0.0405%,-0.0261%,$15.0k,2022-09-08 23:18:24.948936
73,Zilliqa-ZIL,$0.0353,+1.33%,$38.1m,$21.9m,-1.89%,0.09%,0.58,+0.0061%,+0.0039%,$37.1k,2022-09-08 23:18:24.948936
74,CertiK-CTK,$1.03,-1.86%,$36.5m,$8.6m,-27.97%,0.04%,0.24,-0.0022%,-0.0018%,$119.1k,2022-09-08 23:18:24.948936
75,Celsius-CEL,$1.26,-5.95%,$34.4m,$22.9m,-0.34%,0.10%,0.67,-0.2733%,-0.1829%,$128.3k,2022-09-08 23:18:24.948936
76,Harmony-ONE,$0.0200,+0.02%,$34.4m,$14.5m,-0.51%,0.06%,0.42,+0.0061%,+0.0056%,$5.9k,2022-09-08 23:18:24.948936
77,Lido DAO Token-LDO,$1.88,-3.20%,$33.8m,$19.2m,+5.41%,0.08%,0.57,+0.0036%,+0.0028%,$34.6k,2022-09-08 23:18:24.948936
78,VeChain-VET,$0.0242,+1.54%,$33.5m,$16.3m,+3.38%,0.07%,0.49,+0.0079%,+0.0092%,$13.5k,2022-09-08 23:18:24.948936
79,FTX Token-FTT,$25.98,+0.09%,$32.6m,$67.3m,-1.06%,0.29%,2.06,-0.0084%,-0.0042%,$37.3k,2022-09-08 23:18:24.948936
80,Dent-DENT,$0.0010,-2.04%,$32.2m,$5.3m,-12.11%,0.02%,0.16,+0.0103%,+0.0127%,$86.2k,2022-09-08 23:18:24.948936
81,The Graph-GRT,$0.1040,-0.17%,$32.1m,$21.3m,-0.91%,0.09%,0.66,+0.0041%,+0.0082%,$37.5k,2022-09-08 23:18:24.948936
82,Mask Network-MASK,$1.39,-1.30%,$32.1m,$7.6m,-6.52%,0.03%,0.24,+0.0217%,-0.0002%,$18.0k,2022-09-08 23:18:24.948936
83,LUNA2-LUNA2,n/a,n/a,$30.6m,$3.1m,+1.70%,0.01%,0.10,+0.0100%,+0.0100%,$181.9k,2022-09-08 23:18:24.948936
84,Flamingo-FLM,$0.1128,+1.23%,$30.3m,$18.2m,+0.98%,0.08%,0.60,-0.0504%,-0.0398%,$5.2k,2022-09-08 23:18:24.948936
85,Kusama-KSM,$50.01,+3.47%,$29.2m,$16.0m,+4.51%,0.07%,0.55,+0.0115%,-0.0134%,$60.9k,2022-09-08 23:18:24.948936
86,Bitcoin SV-BSV,$53.00,+3.05%,$29.0m,$33.5m,+2.57%,0.14%,1.15,-0.0033%,-0.0065%,$798.7,2022-09-08 23:18:24.948936
87,Aragon-ANT,$1.82,-1.18%,$28.0m,$6.6m,+5.20%,0.03%,0.24,-0.0077%,+0.0192%,$29.4k,2022-09-08 23:18:24.948936
88,Jasmy-JASMY,$0.0089,-0.34%,$27.9m,$11.5m,-0.13%,0.05%,0.41,+0.0009%,+0.0073%,$9.7k,2022-09-08 23:18:24.948936
89,Loopring-LRC,$0.3412,-0.26%,$27.5m,$12.9m,-0.98%,0.05%,0.47,+0.0008%,+0.0081%,$25.2k,2022-09-08 23:18:24.948936
90,Oasis Network-ROSE,$0.0604,-0.13%,$26.1m,$11.5m,-6.38%,0.05%,0.44,+0.0077%,+0.0070%,$7.0k,2022-09-08 23:18:24.948936
91,NEM-XEM,$0.0440,+3.42%,$26.0m,$8.4m,-0.11%,0.04%,0.32,-0.0062%,+0.0183%,$2.7k,2022-09-08 23:18:24.948936
92,MyNeighborAlice-ALICE,$2.07,+1.37%,$25.9m,$10.0m,-2.01%,0.04%,0.38,+0.0076%,+0.0083%,$3.5k,2022-09-08 23:18:24.948936
93,Dash-DASH,$46.25,+2.46%,$25.6m,$14.4m,+5.88%,0.06%,0.56,+0.0074%,-0.0001%,$28.6k,2022-09-08 23:18:24.948936
94,Chromia-CHR,$0.1768,-0.15%,$25.5m,$8.8m,-1.15%,0.04%,0.35,+0.0070%,+0.0084%,$45.9k,2022-09-08 23:18:24.948936
95,Storj-STORJ,$0.5264,+1.53%,$25.2m,$10.7m,+0.34%,0.05%,0.42,+0.0067%,+0.0048%,$8.1k,2022-09-08 23:18:24.948936
96,Qtum-QTUM,$3.15,+1.56%,$25.2m,$15.4m,+0.13%,0.07%,0.61,-0.0046%,+0.0104%,$10.0k,2022-09-08 23:18:24.948936
97,OmiseGO-OMG,$1.84,+1.52%,$24.5m,$12.6m,-2.90%,0.05%,0.51,+0.0070%,+0.0083%,$5.5k,2022-09-08 23:18:24.948936
98,Reserve Rights-RSR,$0.0060,+0.70%,$24.3m,$13.1m,-0.36%,0.06%,0.54,+0.0011%,-0.0064%,$3.2k,2022-09-08 23:18:24.948936
99,Civic-CVC,$0.1392,+2.43%,$23.7m,$7.1m,+7.36%,0.03%,0.30,-0.0086%,-0.0123%,$17.3k,2022-09-08 23:18:24.948936
100,Audius-AUDIO,$0.2807,-0.64%,$23.5m,$7.5m,-0.15%,0.03%,0.32,-0.0001%,+0.0015%,$5.5k,2022-09-08 23:18:24.948936
101,Litentry-LIT,$0.6825,-0.94%,$22.6m,$4.5m,-1.30%,0.02%,0.20,+0.0100%,+0.0100%,$6.8k,2022-09-08 23:18:24.948936
102,0x-ZRX,$0.3019,+6.15%,$22.3m,$8.6m,+6.47%,0.04%,0.38,+0.0031%,-0.0029%,$25.7k,2022-09-08 23:18:24.948936
103,Coin98-C98,$0.3988,-1.05%,$22.0m,$12.7m,+3.29%,0.05%,0.58,+0.0011%,+0.0061%,$12.5k,2022-09-08 23:18:24.948936
104,Tornado Cash-TORN,$9.49,+17.03%,$21.4m,$1.3m,+70.07%,0.01%,0.06,-0.3534%,+0.3813%,$73.0k,2022-09-08 23:18:24.948936
105,Maker-MKR,$724.37,-2.10%,$21.4m,$15.6m,-2.23%,0.07%,0.73,+0.0079%,-0.0015%,$25.8k,2022-09-08 23:18:24.948936
106,Bluzelle-BLZ,$0.0857,-2.34%,$21.2m,$6.1m,+7.83%,0.03%,0.29,+0.0100%,+0.0100%,$44.1k,2022-09-08 23:18:24.948936
107,Basic Attention Token-BAT,$0.3295,+1.10%,$21.1m,$10.7m,-1.92%,0.05%,0.51,+0.0020%,+0.0063%,$18.9k,2022-09-08 23:18:24.948936
108,Swipe-SXP,$0.3676,+2.17%,$20.4m,$7.7m,+0.93%,0.03%,0.38,+0.0076%,+0.0080%,$5.2k,2022-09-08 23:18:24.948936
109,Ontology-ONT,$0.2374,+3.59%,$20.1m,$8.5m,+7.18%,0.04%,0.42,-0.0073%,-0.0175%,$3.3k,2022-09-08 23:18:24.948936
110,Iota-IOTA,$0.2788,+0.48%,$19.7m,$9.8m,+0.79%,0.04%,0.50,+0.0065%,+0.0233%,$3.9k,2022-09-08 23:18:24.948936
111,1000XEC-1000XEC,$0.0422,+0.43%,$19.5m,$4.7m,-5.34%,0.02%,0.24,+0.0002%,+0.0035%,$10.2k,2022-09-08 23:18:24.948936
112,Bella Protocol-BEL,$0.6420,-1.25%,$19.3m,$3.8m,+18.60%,0.02%,0.20,+0.0100%,+0.0100%,$4.4k,2022-09-08 23:18:24.948936
113,FOOTBALL-FOOTBALL,"$1,101.33",-0.78%,$18.8m,$6.3m,+8.72%,0.03%,0.33,+0.1213%,+0.0100%,$27.6k,2022-09-08 23:18:24.948936
114,Gitcoin-GTC,$2.23,-4.46%,$18.7m,$4.4m,-8.21%,0.02%,0.24,+0.0100%,+0.0100%,$45.3k,2022-09-08 23:18:24.948936
115,Band Protocol-BAND,$1.28,-0.30%,$18.3m,$5.1m,-2.76%,0.02%,0.28,+0.0107%,-0.0063%,$29.2k,2022-09-08 23:18:24.948936
116,Arweave-AR,$9.95,+2.01%,$18.1m,$11.8m,+2.63%,0.05%,0.65,+0.0074%,+0.0077%,$14.4k,2022-09-08 23:18:24.948936
117,Immutable X-IMX,$0.8180,-1.52%,$18.1m,$8.9m,-4.72%,0.04%,0.49,+0.0061%,+0.0087%,$36.7k,2022-09-08 23:18:24.948936
118,BitDAO-BIT,$0.6223,-2.02%,$17.9m,$25.1m,-1.03%,0.11%,1.40,+0.0070%,+0.0071%,$15.9k,2022-09-08 23:18:24.948936
119,Coti-COTI,$0.0967,+1.01%,$17.7m,$5.3m,+8.80%,0.02%,0.30,+0.0678%,+0.0669%,$51.0k,2022-09-08 23:18:24.948936
120,Raydium-RAY,$0.6167,-0.45%,$17.6m,$7.5m,-0.48%,0.03%,0.42,-0.0073%,-0.0051%,$8.4k,2022-09-08 23:18:24.948936
121,Cartesi-CTSI,$0.1487,+4.41%,$16.8m,$4.1m,+25.08%,0.02%,0.24,+0.0100%,+0.0086%,$32.8k,2022-09-08 23:18:24.948936
122,API3-API3,$1.75,-2.75%,$16.7m,$5.3m,-14.21%,0.02%,0.32,-0.0149%,-0.0059%,$20.5k,2022-09-08 23:18:24.948936
123,Livepeer-LPT,$9.88,-3.15%,$16.5m,$7.3m,+3.85%,0.03%,0.44,+0.0056%,+0.0052%,$6.2k,2022-09-08 23:18:24.948936
124,Hedera-HBAR,$0.0610,+0.52%,$15.9m,$7.9m,+2.89%,0.03%,0.50,+0.0079%,+0.0075%,$7.1k,2022-09-08 23:18:24.948936
125,Alpha Finance Lab-ALPHA,$0.1183,+0.60%,$15.7m,$5.5m,-0.33%,0.02%,0.35,+0.0105%,+0.0003%,$32.0k,2022-09-08 23:18:24.948936
126,ARPA Chain-ARPA,$0.0381,-1.28%,$15.5m,$4.3m,-13.39%,0.02%,0.27,+0.0097%,+0.0100%,$12.7k,2022-09-08 23:18:24.948936
127,Internet Computer-ICP,$6.49,+0.27%,$15.4m,$14.0m,+2.59%,0.06%,0.91,+0.0011%,+0.0060%,$20.0k,2022-09-08 23:18:24.948936
128,OKB-OKB,$16.55,+17.69%,$14.8m,$5.3m,+18.56%,0.02%,0.36,+0.0030%,-0.0521%,$36.5k,2022-09-08 23:18:24.948936
129,Origin Protocol-OGN,$0.1706,+0.79%,$14.8m,$6.7m,-0.33%,0.03%,0.46,+0.0100%,+0.0100%,$7.3k,2022-09-08 23:18:24.948936
130,NKN-NKN,$0.0993,+2.06%,$14.6m,$3.3m,+9.66%,0.01%,0.22,-0.0050%,+0.0100%,$36.9k,2022-09-08 23:18:24.948936
131,Tether-USDT,$1.0000,+0.01%,$14.6m,$279.6m,+23.24%,1.19%,19.09,-0.0006%,-0.0006%,$0.0,2022-09-08 23:18:24.948936
132,Linear-LINA,$0.0080,+0.79%,$14.6m,$4.6m,+5.50%,0.02%,0.31,-0.0049%,+0.0000%,$25.9k,2022-09-08 23:18:24.948936
133,Holo-HOT,$0.0020,-0.33%,$14.6m,$4.9m,+2.19%,0.02%,0.34,+0.0070%,+0.0046%,$11.6k,2022-09-08 23:18:24.948936
134,Reef-REEF,$0.0036,+0.13%,$14.5m,$4.6m,+3.61%,0.02%,0.32,+0.0064%,+0.0014%,$14.5k,2022-09-08 23:18:24.948936
135,Ren-REN,$0.1219,+0.36%,$14.4m,$8.0m,+0.40%,0.03%,0.56,+0.0065%,+0.0046%,$13.6k,2022-09-08 23:18:24.948936
136,Celo-CELO,$0.8357,+2.67%,$14.2m,$8.9m,+3.86%,0.04%,0.62,+0.0110%,+0.0064%,$3.3k,2022-09-08 23:18:24.948936
137,Celer Network-CELR,$0.0177,+1.00%,$14.0m,$4.9m,-0.57%,0.02%,0.35,+0.0100%,+0.0100%,$18.9k,2022-09-08 23:18:24.948936
138,Horizen-ZEN,$15.54,+3.88%,$13.7m,$6.5m,-0.50%,0.03%,0.47,+0.0243%,+0.0044%,$14.5k,2022-09-08 23:18:24.948936
139,DFI.Money-YFII,$948.24,-2.46%,$13.5m,$18.1m,-4.19%,0.08%,1.34,-0.1157%,-0.1061%,$6.6k,2022-09-08 23:18:24.948936
140,Injective Protocol-INJ,$1.54,-1.62%,$13.3m,$2.5m,+11.81%,0.01%,0.19,+0.0100%,+0.0100%,$9.7k,2022-09-08 23:18:24.948936
141,Icon-ICX,$0.2739,+3.77%,$12.8m,$4.1m,+2.53%,0.02%,0.32,+0.0007%,+0.0018%,$7.4k,2022-09-08 23:18:24.948936
142,StormX-STMX,$0.0078,+3.84%,$12.8m,$3.5m,+0.34%,0.01%,0.27,+0.0049%,+0.0048%,$8.8k,2022-09-08 23:18:24.948936
143,IOST-IOST,$0.0128,+0.45%,$12.6m,$11.1m,-1.31%,0.05%,0.88,+0.0014%,+0.0075%,$8.2k,2022-09-08 23:18:24.948936
144,SKALE Network-SKL,$0.0482,+1.29%,$12.3m,$5.8m,+4.80%,0.02%,0.47,+0.0012%,+0.0029%,$10.6k,2022-09-08 23:18:24.948936
145,Binance BTCDOM Index-BTCDOM,"$1,125.10",-0.30%,$10.7m,$11.2m,+3.14%,0.05%,1.04,+0.0473%,+0.0575%,$53.0k,2022-09-08 23:18:24.948936
146,Wootrade-WOO,$0.1527,-0.23%,$10.5m,$4.1m,-0.39%,0.02%,0.39,+0.0100%,+0.0100%,$4.6k,2022-09-08 23:18:24.948936
147,Dusk Network-DUSK,$0.1304,-0.24%,$9.5m,$3.8m,+6.73%,0.02%,0.40,+0.0019%,+0.0023%,$555.3,2022-09-08 23:18:24.948936
148,Automata Network-ATA,$0.1546,+1.08%,$8.7m,$2.3m,-3.21%,0.01%,0.27,+0.0100%,+0.0100%,$205.6,2022-09-08 23:18:24.948936
149,IoTeX-IOTX,$0.0347,-2.20%,$8.5m,$5.9m,-1.18%,0.02%,0.69,+0.0100%,+0.0100%,$3.5k,2022-09-08 23:18:24.948936
150,APENFT-NFT,$0.0000,-1.01%,$8.2m,$457.4k,+2.63%,0.00%,0.06,-0.0862%,+0.1198%,$469.4,2022-09-08 23:18:24.948936
151,Render Token-RNDR,$0.5518,+7.39%,$8.1m,$2.9m,+13.39%,0.01%,0.36,-0.0786%,-0.0264%,$51.4k,2022-09-08 23:18:24.948936
152,SafePal-SFP,$0.3774,+1.04%,$7.7m,$4.6m,+1.11%,0.02%,0.59,+0.0028%,+0.0028%,$11.8k,2022-09-08 23:18:24.948936
153,Yield Guild Games-YGG,$0.4699,-5.04%,$7.5m,$4.1m,-2.93%,0.02%,0.54,+0.0182%,-0.0154%,$8.8k,2022-09-08 23:18:24.948936
154,Mines of Dalarnia-DAR,$0.2373,-0.73%,$7.2m,$3.0m,+7.37%,0.01%,0.41,+0.0100%,+0.0100%,$3.9k,2022-09-08 23:18:24.948936
155,TomoChain-TOMO,$0.4830,+0.41%,$7.2m,$3.1m,+1.36%,0.01%,0.43,+0.0064%,+0.0073%,$9.4k,2022-09-08 23:18:24.948936
156,Adventure Gold-AGLD,$0.4003,-5.19%,$6.7m,$2.3m,-17.47%,0.01%,0.34,+0.0160%,-0.0448%,$6.5k,2022-09-08 23:18:24.948936
157,Klaytn-KLAY,$0.2192,+0.98%,$6.5m,$4.9m,+3.71%,0.02%,0.74,+0.0059%,+0.0072%,$430.8,2022-09-08 23:18:24.948936
