,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
25,STEPN-GMT,$0.7478,+0.75%,$333.6m,$110.0m,+1.23%,0.43%,0.33,+0.0085%,+0.0053%,$560.5k,2022-09-13 06:16:28.821024
26,Terra Classic-LUNC,$0.0003,-18.73%,$290.6m,$38.6m,-14.24%,0.15%,0.13,-0.0059%,-0.0110%,$1.8m,2022-09-13 06:16:28.821024
27,Curve DAO Token-CRV,$1.13,-3.46%,$258.0m,$60.0m,-5.11%,0.23%,0.23,+0.0241%,-0.0116%,$380.2k,2022-09-13 06:16:28.821024
28,1000SHIB-1000SHIB,$0.0128,-0.51%,$253.9m,$44.6m,-2.55%,0.17%,0.18,+0.0057%,+0.0100%,$625.3k,2022-09-13 06:16:28.821024
29,The Sandbox-SAND,$0.9541,-1.33%,$232.6m,$72.1m,-5.05%,0.28%,0.31,+0.0104%,+0.0033%,$662.4k,2022-09-13 06:16:28.821024
30,Bitcoin Cash-BCH,$128.99,+0.53%,$231.9m,$178.2m,-2.95%,0.70%,0.77,-0.0091%,-0.0117%,$549.3k,2022-09-13 06:16:28.821024
31,Aave-AAVE,$91.25,+0.42%,$229.2m,$46.0m,+3.50%,0.18%,0.20,+0.0025%,+0.0041%,$248.4k,2022-09-13 06:16:28.821024
32,Helium-HNT,$5.10,-4.45%,$215.9m,$21.1m,-13.69%,0.08%,0.10,+0.0067%,+0.0079%,$496.5k,2022-09-13 06:16:28.821024
33,Fantom-FTM,$0.2683,-1.34%,$206.3m,$47.2m,-2.44%,0.18%,0.23,+0.0056%,+0.0089%,$344.1k,2022-09-13 06:16:28.821024
34,Unifi Protocol DAO-UNFI,$8.20,+5.06%,$199.3m,$17.5m,+2.56%,0.07%,0.09,+0.0100%,+0.0100%,$244.3k,2022-09-13 06:16:28.821024
35,Uniswap-UNI,$6.67,+1.84%,$198.9m,$51.4m,+5.93%,0.20%,0.26,+0.0029%,-0.0038%,$168.0k,2022-09-13 06:16:28.821024
36,Axie Infinity-AXS,$15.46,-1.18%,$198.4m,$80.9m,+2.42%,0.32%,0.41,-0.0258%,-0.0090%,$453.0k,2022-09-13 06:16:28.821024
37,Hedera-HBAR,$0.0686,+7.32%,$165.3m,$17.3m,+104.45%,0.07%,0.10,-0.2049%,-0.0814%,$446.8k,2022-09-13 06:16:28.821024
38,The Graph-GRT,$0.1208,+1.91%,$145.7m,$27.1m,+10.89%,0.11%,0.19,-0.0013%,-0.0014%,$415.4k,2022-09-13 06:16:28.821024
39,Stargate Finance-STG,$0.6451,-10.29%,$134.5m,$14.1m,-25.03%,0.06%,0.10,-0.0166%,-0.0057%,$336.3k,2022-09-13 06:16:28.821024
40,Waves-WAVES,$4.79,-0.35%,$129.9m,$53.1m,-0.34%,0.21%,0.41,+0.0061%,+0.0081%,$215.5k,2022-09-13 06:16:28.821024
41,Decentraland-MANA,$0.7900,-1.41%,$117.9m,$40.7m,+2.33%,0.16%,0.35,+0.0051%,+0.0072%,$262.6k,2022-09-13 06:16:28.821024
42,Monero-XMR,$162.15,+1.79%,$113.0m,$49.9m,+12.71%,0.20%,0.44,-0.2052%,-0.0530%,$114.4k,2022-09-13 06:16:28.821024
43,Tron-TRX,$0.0636,-0.59%,$108.5m,$139.1m,-1.82%,0.54%,1.28,-0.0069%,-0.0156%,$9.6k,2022-09-13 06:16:28.821024
44,Tellor-TRB,$16.70,-2.15%,$108.0m,$33.8m,-2.22%,0.13%,0.31,-0.2776%,-0.1500%,$168.6k,2022-09-13 06:16:28.821024
45,SHIBA INU-SHIB,$0.0000,-0.96%,$101.8m,$23.4m,-0.61%,0.09%,0.23,+0.0006%,+0.0087%,$215.5k,2022-09-13 06:16:28.821024
46,Gala-GALA,$0.0510,-1.77%,$101.2m,$34.5m,-2.13%,0.13%,0.34,+0.0021%,+0.0075%,$120.6k,2022-09-13 06:16:28.821024
47,dYdX-DYDX,$1.58,-1.71%,$101.0m,$33.7m,-5.40%,0.13%,0.33,+0.0038%,+0.0064%,$243.6k,2022-09-13 06:16:28.821024
48,Ethereum Name Service-ENS,$14.82,-3.10%,$100.3m,$25.6m,-13.00%,0.10%,0.26,-0.0061%,+0.0075%,$87.1k,2022-09-13 06:16:28.821024
49,THETA-THETA,$1.19,+0.84%,$91.7m,$23.2m,+1.42%,0.09%,0.25,-0.0072%,-0.0019%,$140.8k,2022-09-13 06:16:28.821024
50,THORChain-RUNE,$1.95,-2.15%,$88.9m,$23.0m,-2.47%,0.09%,0.26,+0.0077%,+0.0078%,$180.3k,2022-09-13 06:16:28.821024
51,Kyber Network Crystal-KNC,$1.88,-3.26%,$85.8m,$19.7m,-18.72%,0.08%,0.23,-0.0011%,+0.0049%,$118.4k,2022-09-13 06:16:28.821024
52,Harmony-ONE,$0.0230,+6.62%,$84.8m,$16.7m,+14.32%,0.07%,0.20,+0.0026%,-0.0015%,$193.2k,2022-09-13 06:16:28.821024
53,Flow (Dapper labs)-FLOW,$2.08,-0.05%,$84.3m,$24.0m,+0.62%,0.09%,0.28,+0.0045%,+0.0043%,$158.6k,2022-09-13 06:16:28.821024
54,Injective Protocol-INJ,$1.97,+9.54%,$83.9m,$8.9m,+42.90%,0.03%,0.11,+0.0100%,+0.0100%,$222.5k,2022-09-13 06:16:28.821024
55,ConstitutionDAO-PEOPLE,$0.0224,-2.41%,$82.0m,$24.8m,-8.85%,0.10%,0.30,+0.0028%,+0.0115%,$115.8k,2022-09-13 06:16:28.821024
56,SushiSwap-SUSHI,$1.26,-3.01%,$81.4m,$28.9m,-4.44%,0.11%,0.36,+0.0094%,-0.0118%,$89.6k,2022-09-13 06:16:28.821024
57,FTX Token-FTT,$28.82,+3.75%,$66.3m,$80.1m,+14.73%,0.31%,1.21,+0.0084%,+0.0087%,$21.6k,2022-09-13 06:16:28.821024
58,Project Galaxy-GAL,$2.93,-3.15%,$64.2m,$16.7m,-2.80%,0.07%,0.26,-0.0021%,+0.0084%,$115.8k,2022-09-13 06:16:28.821024
59,yearn.finance-YFI,"$9,862.08",-3.18%,$63.2m,$32.5m,-7.81%,0.13%,0.51,-0.0193%,-0.0162%,$103.4k,2022-09-13 06:16:28.821024
60,Algorand-ALGO,$0.3199,-0.28%,$61.2m,$31.8m,+0.44%,0.12%,0.52,-0.0186%,+0.0212%,$29.7k,2022-09-13 06:16:28.821024
61,Audius-AUDIO,$0.2846,+0.94%,$58.6m,$8.4m,-2.97%,0.03%,0.14,+0.0071%,+0.0060%,$86.8k,2022-09-13 06:16:28.821024
62,Serum-SRM,$0.8766,+2.20%,$57.3m,$27.6m,+3.40%,0.11%,0.48,+0.0058%,-0.0043%,$123.9k,2022-09-13 06:16:28.821024
63,Synthetix Network Token-SNX,$2.95,+0.39%,$57.2m,$30.9m,-2.29%,0.12%,0.54,-0.0064%,-0.0055%,$82.6k,2022-09-13 06:16:28.821024
64,ZCash-ZEC,$62.45,-2.71%,$57.1m,$21.9m,-0.17%,0.09%,0.38,+0.0121%,+0.0145%,$106.7k,2022-09-13 06:16:28.821024
65,iExec RLC-RLC,$1.39,+4.09%,$56.7m,$7.0m,+6.93%,0.03%,0.12,-0.0376%,-0.0964%,$225.6k,2022-09-13 06:16:28.821024
66,Tezos-XTZ,$1.65,-0.49%,$56.4m,$30.6m,-6.41%,0.12%,0.54,-0.0007%,+0.0029%,$123.3k,2022-09-13 06:16:28.821024
67,1inch-1INCH,$0.6521,+0.22%,$54.6m,$21.0m,+0.53%,0.08%,0.39,-0.0052%,-0.0165%,$53.8k,2022-09-13 06:16:28.821024
68,Compound-COMP,$55.73,+1.43%,$51.3m,$26.1m,-8.06%,0.10%,0.51,-0.0141%,-0.0043%,$53.1k,2022-09-13 06:16:28.821024
69,Enjin Coin-ENJ,$0.5383,-2.37%,$50.4m,$14.9m,-6.67%,0.06%,0.30,-0.0009%,+0.0084%,$96.7k,2022-09-13 06:16:28.821024
70,1000XEC-1000XEC,$0.0472,+2.28%,$49.8m,$5.2m,-19.72%,0.02%,0.10,+0.0100%,+0.0077%,$61.0k,2022-09-13 06:16:28.821024
71,Zilliqa-ZIL,$0.0375,+0.56%,$48.3m,$23.5m,+1.04%,0.09%,0.49,+0.0028%,+0.0059%,$51.2k,2022-09-13 06:16:28.821024
72,Stellar Lumens-XLM,$0.1128,-1.89%,$47.1m,$39.9m,-6.25%,0.16%,0.85,+0.0002%,-0.0012%,$68.2k,2022-09-13 06:16:28.821024
73,Balancer-BAL,$7.13,-2.98%,$45.6m,$14.1m,-1.58%,0.06%,0.31,-0.0376%,+0.0041%,$97.6k,2022-09-13 06:16:28.821024
74,Dash-DASH,$47.09,-1.97%,$44.4m,$13.9m,-4.44%,0.05%,0.31,+0.0089%,+0.0089%,$79.2k,2022-09-13 06:16:28.821024
75,Linear-LINA,$0.0085,-3.29%,$44.0m,$5.2m,-4.66%,0.02%,0.12,+0.0069%,-0.0038%,$179.1k,2022-09-13 06:16:28.821024
76,OmiseGO-OMG,$1.97,+1.28%,$43.6m,$13.7m,+3.95%,0.05%,0.31,+0.0067%,+0.0126%,$82.9k,2022-09-13 06:16:28.821024
77,Jasmy-JASMY,$0.0091,-2.01%,$43.0m,$15.1m,+0.56%,0.06%,0.35,+0.0053%,+0.0055%,$134.2k,2022-09-13 06:16:28.821024
78,Holo-HOT,$0.0022,+1.36%,$42.2m,$5.3m,+6.16%,0.02%,0.13,+0.0044%,+0.0037%,$90.8k,2022-09-13 06:16:28.821024
79,Celsius-CEL,$1.47,-5.52%,$42.0m,$21.3m,-7.23%,0.08%,0.51,-0.0776%,-0.0691%,$180.3k,2022-09-13 06:16:28.821024
80,Oasis Network-ROSE,$0.0644,-0.81%,$42.0m,$12.8m,-5.22%,0.05%,0.31,+0.0079%,+0.0078%,$110.5k,2022-09-13 06:16:28.821024
81,Immutable X-IMX,$0.8713,+0.81%,$41.7m,$9.1m,+0.80%,0.04%,0.22,+0.0000%,+0.0048%,$61.7k,2022-09-13 06:16:28.821024
82,Lido DAO Token-LDO,$1.99,-1.00%,$41.2m,$19.2m,-1.70%,0.08%,0.47,-0.0038%,-0.0043%,$42.2k,2022-09-13 06:16:28.821024
83,Kusama-KSM,$51.18,-2.69%,$40.6m,$15.5m,-0.88%,0.06%,0.38,-0.0267%,+0.0217%,$27.3k,2022-09-13 06:16:28.821024
84,VeChain-VET,$0.0253,-1.25%,$40.3m,$17.7m,-1.43%,0.07%,0.44,+0.0072%,+0.0082%,$41.6k,2022-09-13 06:16:28.821024
85,Elrond-EGLD,$51.55,-2.01%,$39.5m,$15.7m,-1.58%,0.06%,0.40,-0.0021%,+0.0034%,$84.6k,2022-09-13 06:16:28.821024
86,Flamingo-FLM,$0.1177,-2.67%,$38.8m,$18.0m,-3.49%,0.07%,0.46,-0.1534%,-0.0159%,$125.0k,2022-09-13 06:16:28.821024
87,IOST-IOST,$0.0139,+3.63%,$36.9m,$13.3m,+21.04%,0.05%,0.36,+0.0062%,-0.0136%,$57.9k,2022-09-13 06:16:28.821024
88,Raydium-RAY,$0.6671,-0.94%,$36.3m,$8.6m,+3.61%,0.03%,0.24,+0.0061%,+0.0024%,$141.9k,2022-09-13 06:16:28.821024
89,Loopring-LRC,$0.3533,-2.75%,$36.3m,$13.9m,-8.04%,0.05%,0.38,-0.0045%,+0.0091%,$54.3k,2022-09-13 06:16:28.821024
90,0x-ZRX,$0.3249,+2.51%,$34.2m,$9.6m,+10.58%,0.04%,0.28,-0.0008%,+0.0046%,$96.3k,2022-09-13 06:16:28.821024
91,NEO-NEO,$9.78,-1.02%,$33.2m,$13.9m,-4.55%,0.05%,0.42,-0.0004%,-0.0107%,$17.2k,2022-09-13 06:16:28.821024
92,Storj-STORJ,$0.5628,+0.95%,$33.1m,$11.3m,+4.61%,0.04%,0.34,+0.0023%,+0.0064%,$50.1k,2022-09-13 06:16:28.821024
93,Dent-DENT,$0.0010,-1.96%,$32.7m,$5.4m,+7.32%,0.02%,0.17,-0.0081%,-0.0028%,$120.5k,2022-09-13 06:16:28.821024
94,Reserve Rights-RSR,$0.0064,+2.08%,$31.8m,$13.4m,+1.08%,0.05%,0.42,+0.0054%,+0.0103%,$55.1k,2022-09-13 06:16:28.821024
95,Kava-KAVA,$1.70,-1.58%,$30.5m,$10.1m,-6.58%,0.04%,0.33,-0.0017%,-0.0087%,$27.8k,2022-09-13 06:16:28.821024
96,Ren-REN,$0.1299,-2.32%,$30.0m,$7.8m,-4.00%,0.03%,0.26,+0.0094%,+0.0086%,$122.5k,2022-09-13 06:16:28.821024
97,Metal-MTL,$1.27,+0.64%,$28.9m,$7.0m,-9.33%,0.03%,0.24,-0.0023%,+0.0012%,$47.9k,2022-09-13 06:16:28.821024
98,Litentry-LIT,$0.7565,+0.27%,$28.2m,$5.4m,-3.23%,0.02%,0.19,+0.0097%,+0.0100%,$70.0k,2022-09-13 06:16:28.821024
99,BinaryX-BNX,$157.66,+2.02%,$27.5m,$33.6m,+1.51%,0.13%,1.22,+0.0094%,+0.0100%,$107.6k,2022-09-13 06:16:28.821024
100,Chromia-CHR,$0.1798,-2.79%,$27.4m,$7.7m,-10.88%,0.03%,0.28,+0.0078%,+0.0072%,$88.4k,2022-09-13 06:16:28.821024
101,Coin98-C98,$0.4399,-1.51%,$27.1m,$13.4m,-8.31%,0.05%,0.49,+0.0055%,+0.0063%,$31.5k,2022-09-13 06:16:28.821024
102,Ocean Protocol-OCEAN,$0.1794,-3.52%,$25.8m,$3.7m,-19.28%,0.01%,0.14,-0.0105%,-0.0104%,$84.4k,2022-09-13 06:16:28.821024
103,Ankr-ANKR,$0.0376,-0.07%,$25.1m,$12.4m,-3.69%,0.05%,0.49,+0.0100%,+0.0100%,$64.6k,2022-09-13 06:16:28.821024
104,MyNeighborAlice-ALICE,$2.13,-3.12%,$25.0m,$10.0m,-6.35%,0.04%,0.40,+0.0072%,+0.0071%,$75.6k,2022-09-13 06:16:28.821024
105,Bitcoin SV-BSV,$54.64,+1.29%,$24.7m,$33.9m,+2.19%,0.13%,1.38,-0.0578%,-0.0385%,$7.2k,2022-09-13 06:16:28.821024
106,Step App-FITFI,$0.0779,+1.11%,$23.4m,$2.6m,+2.25%,0.01%,0.11,-0.0132%,+0.0167%,$132.5k,2022-09-13 06:16:28.821024
107,NEM-XEM,$0.0463,-1.67%,$22.6m,$8.8m,-5.34%,0.03%,0.39,-0.0123%,+0.0044%,$11.1k,2022-09-13 06:16:28.821024
108,Arweave-AR,$10.82,-2.84%,$22.4m,$11.9m,-10.45%,0.05%,0.53,+0.0079%,+0.0079%,$63.7k,2022-09-13 06:16:28.821024
109,Qtum-QTUM,$3.27,-0.66%,$22.1m,$15.6m,-1.06%,0.06%,0.71,+0.0157%,-0.0112%,$11.8k,2022-09-13 06:16:28.821024
110,Iota-IOTA,$0.2891,-1.37%,$21.3m,$10.4m,-2.47%,0.04%,0.49,-0.0002%,+0.0197%,$20.7k,2022-09-13 06:16:28.821024
111,Maker-MKR,$734.58,-2.00%,$20.8m,$16.1m,-1.95%,0.06%,0.77,-0.0003%,-0.0043%,$43.0k,2022-09-13 06:16:28.821024
112,Bella Protocol-BEL,$0.6670,-2.36%,$20.8m,$4.0m,-5.64%,0.02%,0.19,+0.0052%,+0.0044%,$8.2k,2022-09-13 06:16:28.821024
113,Swipe-SXP,$0.3916,+1.06%,$20.8m,$9.5m,+9.18%,0.04%,0.46,+0.0075%,+0.0067%,$13.9k,2022-09-13 06:16:28.821024
114,Gitcoin-GTC,$2.19,-6.02%,$20.2m,$5.2m,-3.24%,0.02%,0.26,+0.0100%,+0.0100%,$83.0k,2022-09-13 06:16:28.821024
115,Basic Attention Token-BAT,$0.3542,+0.68%,$19.7m,$10.9m,+0.71%,0.04%,0.56,+0.0003%,+0.0074%,$27.9k,2022-09-13 06:16:28.821024
116,BakeryToken-BAKE,$0.2627,-3.40%,$19.5m,$4.6m,-6.94%,0.02%,0.23,+0.0100%,+0.0100%,$44.2k,2022-09-13 06:16:28.821024
117,Bluzelle-BLZ,$0.0879,+0.46%,$18.3m,$5.3m,+2.87%,0.02%,0.29,+0.0100%,+0.0100%,$54.2k,2022-09-13 06:16:28.821024
118,Wootrade-WOO,$0.1707,+4.11%,$18.2m,$4.5m,+11.77%,0.02%,0.25,+0.0046%,+0.0046%,$19.9k,2022-09-13 06:16:28.821024
119,Coti-COTI,$0.1036,+3.34%,$18.0m,$5.2m,+8.41%,0.02%,0.29,+0.0088%,+0.0100%,$47.5k,2022-09-13 06:16:28.821024
120,Tether-USDT,$1.00,-0.01%,$17.5m,$279.7m,+0.26%,1.09%,15.95,-0.0004%,-0.0004%,$0.0,2022-09-13 06:16:28.821024
121,Ontology-ONT,$0.2472,-0.50%,$17.3m,$8.1m,-3.31%,0.03%,0.47,-0.0103%,-0.0135%,$17.7k,2022-09-13 06:16:28.821024
122,Internet Computer-ICP,$6.93,-1.54%,$17.3m,$14.5m,-2.50%,0.06%,0.84,+0.0107%,+0.0307%,$14.3k,2022-09-13 06:16:28.821024
123,Mask Network-MASK,$1.41,-4.40%,$17.2m,$7.2m,-10.16%,0.03%,0.42,-0.0061%,+0.0276%,$49.7k,2022-09-13 06:16:28.821024
124,DFI.Money-YFII,$993.59,-1.23%,$16.9m,$17.5m,-3.26%,0.07%,1.04,-0.0650%,-0.1343%,$47.3k,2022-09-13 06:16:28.821024
125,Celo-CELO,$0.8820,+0.42%,$16.8m,$9.7m,-4.95%,0.04%,0.58,+0.0052%,+0.0102%,$20.5k,2022-09-13 06:16:28.821024
126,NKN-NKN,$0.1048,-0.60%,$16.4m,$2.8m,-7.69%,0.01%,0.17,+0.0075%,+0.0100%,$13.6k,2022-09-13 06:16:28.821024
127,Horizen-ZEN,$16.15,-2.83%,$16.3m,$6.9m,-4.70%,0.03%,0.42,-0.0152%,+0.0278%,$14.9k,2022-09-13 06:16:28.821024
128,SafePal-SFP,$0.3928,-0.72%,$16.2m,$4.7m,+2.47%,0.02%,0.29,+0.0089%,-0.0001%,$103.7k,2022-09-13 06:16:28.821024
129,SKALE Network-SKL,$0.0548,-3.25%,$15.9m,$7.3m,+1.01%,0.03%,0.46,+0.0073%,+0.0078%,$35.1k,2022-09-13 06:16:28.821024
130,CertiK-CTK,$0.9864,-3.18%,$15.8m,$7.3m,-3.80%,0.03%,0.46,+0.0053%,+0.0053%,$58.9k,2022-09-13 06:16:28.821024
131,FOOTBALL-FOOTBALL,"$1,100.95",-2.09%,$15.7m,$7.8m,-13.33%,0.03%,0.50,+0.0406%,+0.0476%,$89.8k,2022-09-13 06:16:28.821024
132,API3-API3,$1.89,-0.22%,$15.2m,$5.5m,-8.20%,0.02%,0.37,-0.0271%,-0.0094%,$22.9k,2022-09-13 06:16:28.821024
133,Band Protocol-BAND,$1.37,-2.41%,$15.0m,$5.7m,-3.07%,0.02%,0.38,+0.0099%,-0.0020%,$23.5k,2022-09-13 06:16:28.821024
134,Origin Protocol-OGN,$0.1746,-2.32%,$14.8m,$7.4m,-1.25%,0.03%,0.50,-0.0007%,-0.0007%,$8.1k,2022-09-13 06:16:28.821024
135,Celer Network-CELR,$0.0186,-0.13%,$14.8m,$5.1m,+4.28%,0.02%,0.35,+0.0086%,+0.0100%,$35.7k,2022-09-13 06:16:28.821024
136,Binance BTCDOM Index-BTCDOM,"$1,237.90",+2.76%,$13.8m,$10.3m,-8.32%,0.04%,0.75,+0.0100%,+0.0100%,$37.4k,2022-09-13 06:16:28.821024
137,Mines of Dalarnia-DAR,$0.2473,-1.75%,$13.7m,$3.4m,-5.17%,0.01%,0.25,+0.0100%,+0.0100%,$29.4k,2022-09-13 06:16:28.821024
138,StormX-STMX,$0.0081,-3.53%,$13.6m,$3.5m,-6.54%,0.01%,0.26,+0.0042%,+0.0043%,$43.0k,2022-09-13 06:16:28.821024
139,Aragon-ANT,$1.91,-5.67%,$13.5m,$5.4m,-16.95%,0.02%,0.40,+0.0150%,-0.0069%,$66.7k,2022-09-13 06:16:28.821024
140,Alpha Finance Lab-ALPHA,$0.1266,-2.43%,$12.9m,$5.7m,-4.29%,0.02%,0.44,-0.0046%,+0.0164%,$21.3k,2022-09-13 06:16:28.821024
141,TomoChain-TOMO,$0.5331,+1.70%,$12.3m,$3.7m,+6.56%,0.01%,0.30,+0.0060%,+0.0052%,$63.0k,2022-09-13 06:16:28.821024
142,BitDAO-BIT,$0.6205,-1.46%,$12.3m,$23.7m,+2.18%,0.09%,1.93,-0.0220%,-0.0240%,$20.8k,2022-09-13 06:16:28.821024
143,LooksRare-LOOKS,$0.2881,-2.92%,$11.8m,$13.2m,-5.99%,0.05%,1.12,-0.0039%,-0.0061%,$29.7k,2022-09-13 06:16:28.821024
144,Spell Token-SPELL,$0.0013,-2.57%,$11.7m,$5.2m,-3.58%,0.02%,0.45,-0.0205%,+0.0041%,$60.9k,2022-09-13 06:16:28.821024
145,Livepeer-LPT,$11.05,-1.46%,$11.4m,$7.1m,-7.16%,0.03%,0.62,-0.0089%,+0.0138%,$14.8k,2022-09-13 06:16:28.821024
146,Pundi X-PUNDIX,$0.9390,+73.03%,$11.2m,$2.8m,+155.28%,0.01%,0.25,-0.3093%,-0.8406%,$27.2k,2022-09-13 06:16:28.821024
147,Civic-CVC,$0.1512,-0.28%,$11.2m,$6.9m,-3.18%,0.03%,0.62,+0.0017%,+0.0058%,$32.3k,2022-09-13 06:16:28.821024
148,Astar-ASTR,$0.0431,+11.95%,$9.1m,$1.1m,+23.43%,0.00%,0.12,+0.0106%,+0.0228%,$79.8k,2022-09-13 06:16:28.821024
149,Icon-ICX,$0.2886,+0.74%,$9.1m,$4.6m,+3.95%,0.02%,0.50,+0.0065%,+0.0079%,$3.9k,2022-09-13 06:16:28.821024
150,IoTeX-IOTX,$0.0351,-2.14%,$8.7m,$6.4m,-0.53%,0.02%,0.74,+0.0100%,+0.0100%,$20.3k,2022-09-13 06:16:28.821024
151,Cartesi-CTSI,$0.1524,-2.19%,$8.6m,$3.1m,-12.81%,0.01%,0.36,+0.0098%,+0.0098%,$4.5k,2022-09-13 06:16:28.821024
152,Automata Network-ATA,$0.1661,-1.76%,$8.4m,$2.4m,-15.71%,0.01%,0.28,+0.0100%,+0.0100%,$40.3k,2022-09-13 06:16:28.821024
153,Cream Finance-CREAM,$18.15,-15.11%,$7.9m,$1.4m,-34.19%,0.01%,0.18,+0.0890%,+0.0887%,$27.2k,2022-09-13 06:16:28.821024
154,Crypto.com Coin-CRO,$0.1213,-0.76%,$7.5m,$12.7m,+1.80%,0.05%,1.69,+0.0079%,+0.0108%,$1.7k,2022-09-13 06:16:28.821024
155,ARPA Chain-ARPA,$0.0391,-1.39%,$7.4m,$3.3m,-6.19%,0.01%,0.44,+0.0100%,+0.0100%,$3.8k,2022-09-13 06:16:28.821024
156,Klaytn-KLAY,$0.2266,-0.57%,$7.4m,$5.7m,-1.97%,0.02%,0.77,-0.0009%,-0.0059%,$4.7k,2022-09-13 06:16:28.821024
157,Moonbeam-GLMR,$0.5612,-2.93%,$7.3m,$3.6m,-5.86%,0.01%,0.50,+0.0071%,+0.0057%,$7.7k,2022-09-13 06:16:28.821024
