,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
33,The Sandbox-SAND,$0.8685,-2.57%,$199.2m,$64.5m,-2.63%,0.29%,0.32,-0.0019%,+0.0126%,$408.7k,2022-09-15 20:16:31.527172
34,Axie Infinity-AXS,$12.85,-2.36%,$179.4m,$77.7m,+0.54%,0.35%,0.43,-0.0244%,-0.0220%,$919.6k,2022-09-15 20:16:31.527172
35,Aave-AAVE,$79.62,-2.75%,$165.2m,$42.7m,+0.50%,0.19%,0.26,+0.0030%,+0.0031%,$390.7k,2022-09-15 20:16:31.527172
36,Terra Classic-LUNC,$0.0002,-14.70%,$160.4m,$34.8m,-8.88%,0.15%,0.22,+0.0112%,-0.0040%,$520.3k,2022-09-15 20:16:31.527172
37,Helium-HNT,$4.16,-0.72%,$145.6m,$22.4m,-0.26%,0.10%,0.15,-0.0028%,+0.0061%,$328.3k,2022-09-15 20:16:31.527172
38,Uniswap-UNI,$5.96,-2.29%,$138.0m,$44.8m,-1.22%,0.20%,0.32,-0.0522%,-0.0115%,$212.1k,2022-09-15 20:16:31.527172
39,Fantom-FTM,$0.2434,-2.00%,$135.9m,$43.1m,+0.35%,0.19%,0.32,+0.0045%,+0.0069%,$336.9k,2022-09-15 20:16:31.527172
40,Ethereum Name Service-ENS,$14.51,-0.81%,$134.2m,$23.1m,-2.96%,0.10%,0.17,+0.0070%,+0.0065%,$144.9k,2022-09-15 20:16:31.527172
41,Waves-WAVES,$4.28,-2.40%,$119.4m,$46.5m,+1.74%,0.21%,0.39,+0.0009%,+0.0054%,$244.4k,2022-09-15 20:16:31.527172
42,Decentraland-MANA,$0.7270,-1.24%,$115.6m,$38.8m,+0.76%,0.17%,0.34,+0.0043%,+0.0053%,$271.4k,2022-09-15 20:16:31.527172
43,Lido DAO Token-LDO,$1.76,+3.02%,$107.7m,$17.4m,-0.19%,0.08%,0.16,-0.0197%,-0.0208%,$440.7k,2022-09-15 20:16:31.527172
44,dYdX-DYDX,$1.34,-2.64%,$105.1m,$33.0m,+0.33%,0.15%,0.31,+0.0047%,+0.0056%,$287.7k,2022-09-15 20:16:31.527172
45,Tron-TRX,$0.0614,+0.25%,$104.9m,$136.8m,+0.53%,0.61%,1.30,-0.0181%,-0.0134%,$107.8k,2022-09-15 20:16:31.527172
46,Unifi Protocol DAO-UNFI,$6.99,-0.87%,$104.4m,$16.9m,+1.57%,0.08%,0.16,+0.0079%,+0.0100%,$94.1k,2022-09-15 20:16:31.527172
47,THORChain-RUNE,$1.73,-2.74%,$102.1m,$21.1m,-0.13%,0.09%,0.21,+0.0020%,-0.0015%,$193.9k,2022-09-15 20:16:31.527172
48,SHIBA INU-SHIB,$0.0000,-2.07%,$94.8m,$20.7m,-1.10%,0.09%,0.22,+0.0084%,+0.0028%,$605.5k,2022-09-15 20:16:31.527172
49,Gala-GALA,$0.0476,-1.71%,$90.8m,$33.0m,+0.70%,0.15%,0.36,+0.0032%,+0.0031%,$120.8k,2022-09-15 20:16:31.527172
50,Stargate Finance-STG,$0.5671,-4.86%,$81.9m,$12.3m,-5.96%,0.05%,0.15,+0.0062%,+0.0052%,$248.7k,2022-09-15 20:16:31.527172
51,ConstitutionDAO-PEOPLE,$0.0203,-0.13%,$80.3m,$24.3m,+6.56%,0.11%,0.30,+0.0130%,-0.0087%,$233.7k,2022-09-15 20:16:31.527172
52,THETA-THETA,$1.10,-0.27%,$77.7m,$21.6m,-1.98%,0.10%,0.28,+0.0092%,+0.0020%,$70.2k,2022-09-15 20:16:31.527172
53,yearn.finance-YFI,"$8,662.42",-4.62%,$74.8m,$29.1m,-3.53%,0.13%,0.39,+0.0014%,-0.0103%,$174.1k,2022-09-15 20:16:31.527172
54,Synthetix Network Token-SNX,$2.63,-1.79%,$68.3m,$28.2m,-3.06%,0.13%,0.41,-0.0299%,-0.0152%,$119.8k,2022-09-15 20:16:31.527172
55,Tezos-XTZ,$1.55,-2.66%,$65.5m,$27.4m,-4.71%,0.12%,0.42,+0.0039%,+0.0027%,$205.1k,2022-09-15 20:16:31.527172
56,Monero-XMR,$144.77,-3.56%,$65.0m,$39.7m,-4.89%,0.18%,0.61,+0.0096%,-0.0123%,$95.8k,2022-09-15 20:16:31.527172
57,ZCash-ZEC,$59.14,-3.35%,$62.5m,$20.2m,-2.37%,0.09%,0.32,-0.0060%,+0.0300%,$129.2k,2022-09-15 20:16:31.527172
58,SushiSwap-SUSHI,$1.14,-3.46%,$62.2m,$26.3m,-3.38%,0.12%,0.42,+0.0053%,+0.0008%,$151.8k,2022-09-15 20:16:31.527172
59,Algorand-ALGO,$0.2969,-1.25%,$59.5m,$29.0m,-0.47%,0.13%,0.49,+0.0003%,+0.0004%,$49.7k,2022-09-15 20:16:31.527172
60,FTX Token-FTT,$24.35,-3.70%,$56.7m,$66.8m,-2.31%,0.30%,1.18,+0.0049%,+0.0061%,$279.4k,2022-09-15 20:16:31.527172
61,The Graph-GRT,$0.1106,+0.54%,$55.0m,$23.0m,+0.02%,0.10%,0.42,+0.0122%,-0.0171%,$130.4k,2022-09-15 20:16:31.527172
62,Stellar Lumens-XLM,$0.1028,-1.52%,$51.8m,$35.9m,-1.12%,0.16%,0.69,-0.0020%,-0.0105%,$92.7k,2022-09-15 20:16:31.527172
63,1000XEC-1000XEC,$0.0432,-4.29%,$49.4m,$4.9m,-8.94%,0.02%,0.10,-0.1300%,-0.0843%,$108.7k,2022-09-15 20:16:31.527172
64,1inch-1INCH,$0.6012,-1.72%,$48.7m,$21.5m,-2.18%,0.10%,0.44,+0.0124%,-0.0111%,$67.4k,2022-09-15 20:16:31.527172
65,BinaryX-BNX,$161.34,+1.53%,$45.2m,$40.3m,+11.32%,0.18%,0.89,+0.0100%,+0.0100%,$74.0k,2022-09-15 20:16:31.527172
66,NEO-NEO,$9.14,+1.55%,$43.5m,$14.2m,+11.66%,0.06%,0.33,-0.0077%,-0.0191%,$40.0k,2022-09-15 20:16:31.527172
67,VeChain-VET,$0.0234,-2.22%,$42.7m,$15.6m,-3.53%,0.07%,0.37,+0.0083%,-0.0122%,$42.0k,2022-09-15 20:16:31.527172
68,Elrond-EGLD,$49.02,-0.57%,$42.0m,$15.2m,-1.12%,0.07%,0.36,+0.0061%,-0.0038%,$45.4k,2022-09-15 20:16:31.527172
69,Project Galaxy-GAL,$2.58,-2.14%,$41.6m,$12.7m,-1.03%,0.06%,0.31,+0.0055%,-0.0008%,$81.2k,2022-09-15 20:16:31.527172
70,Dash-DASH,$44.20,-1.95%,$40.6m,$13.3m,+2.45%,0.06%,0.33,+0.0197%,+0.0060%,$47.4k,2022-09-15 20:16:31.527172
71,Flow (Dapper labs)-FLOW,$1.79,-2.85%,$40.5m,$21.0m,-1.57%,0.09%,0.52,-0.0027%,-0.0030%,$125.2k,2022-09-15 20:16:31.527172
72,FOOTBALL-FOOTBALL,$971.19,+0.31%,$40.3m,$6.4m,-7.35%,0.03%,0.16,+0.0032%,+0.0100%,$222.7k,2022-09-15 20:16:31.527172
73,Flamingo-FLM,$0.1067,-1.36%,$39.3m,$17.1m,+0.15%,0.08%,0.43,-0.0539%,-0.0221%,$56.4k,2022-09-15 20:16:31.527172
74,Zilliqa-ZIL,$0.0340,-2.18%,$38.8m,$21.1m,-1.51%,0.09%,0.54,+0.0045%,+0.0086%,$71.0k,2022-09-15 20:16:31.527172
75,iExec RLC-RLC,$1.22,+0.39%,$37.7m,$5.9m,-1.66%,0.03%,0.16,-0.0532%,-0.0245%,$46.7k,2022-09-15 20:16:31.527172
76,Enjin Coin-ENJ,$0.4962,-1.47%,$37.0m,$13.5m,-0.12%,0.06%,0.36,+0.0023%,+0.0073%,$162.3k,2022-09-15 20:16:31.527172
77,Jasmy-JASMY,$0.0084,+0.00%,$36.1m,$15.6m,+1.99%,0.07%,0.43,+0.0065%,-0.0025%,$40.3k,2022-09-15 20:16:31.527172
78,Hedera-HBAR,$0.0616,-2.35%,$34.1m,$9.2m,-17.09%,0.04%,0.27,+0.0080%,+0.0086%,$96.0k,2022-09-15 20:16:31.527172
79,Kusama-KSM,$45.47,-3.92%,$33.5m,$14.8m,+0.28%,0.07%,0.44,-0.0138%,+0.0035%,$109.0k,2022-09-15 20:16:31.527172
80,Kava-KAVA,$1.56,-0.39%,$33.0m,$10.7m,+5.35%,0.05%,0.32,-0.0165%,-0.0198%,$56.5k,2022-09-15 20:16:31.527172
81,Oasis Network-ROSE,$0.0597,-0.09%,$31.4m,$11.6m,+2.36%,0.05%,0.37,+0.0055%,+0.0052%,$28.6k,2022-09-15 20:16:31.527172
82,OmiseGO-OMG,$1.76,-2.16%,$31.1m,$11.6m,-2.04%,0.05%,0.37,+0.0070%,+0.0057%,$29.1k,2022-09-15 20:16:31.527172
83,Bitcoin SV-BSV,$52.26,+1.12%,$31.0m,$32.6m,+0.94%,0.15%,1.05,-0.0189%,-0.0239%,$10.3k,2022-09-15 20:16:31.527172
84,Harmony-ONE,$0.0204,-1.62%,$30.8m,$13.7m,-1.78%,0.06%,0.44,-0.0001%,+0.0076%,$39.5k,2022-09-15 20:16:31.527172
85,Loopring-LRC,$0.3287,-1.52%,$30.6m,$13.4m,+0.56%,0.06%,0.44,-0.0030%,-0.0008%,$89.7k,2022-09-15 20:16:31.527172
86,Litentry-LIT,$0.6705,-1.76%,$30.2m,$4.5m,-11.10%,0.02%,0.15,+0.0062%,+0.0100%,$59.6k,2022-09-15 20:16:31.527172
87,Balancer-BAL,$6.09,-4.66%,$29.9m,$11.1m,-5.12%,0.05%,0.37,-0.0019%,-0.0177%,$59.2k,2022-09-15 20:16:31.527172
88,Serum-SRM,$0.8026,-2.21%,$29.8m,$23.1m,-4.35%,0.10%,0.78,+0.0093%,+0.0043%,$67.7k,2022-09-15 20:16:31.527172
89,Bluzelle-BLZ,$0.0838,+3.56%,$29.1m,$5.9m,+11.51%,0.03%,0.20,+0.0100%,+0.0100%,$38.0k,2022-09-15 20:16:31.527172
90,BitDAO-BIT,$0.5324,-7.58%,$27.2m,$21.7m,-6.10%,0.10%,0.80,+0.0073%,+0.0082%,$212.6k,2022-09-15 20:16:31.527172
91,NEM-XEM,$0.0416,-1.86%,$26.3m,$7.5m,-4.75%,0.03%,0.28,+0.0056%,+0.0033%,$15.9k,2022-09-15 20:16:31.527172
92,Reserve Rights-RSR,$0.0058,-0.68%,$26.3m,$12.7m,+3.50%,0.06%,0.48,-0.0019%,+0.0008%,$55.9k,2022-09-15 20:16:31.527172
93,Audius-AUDIO,$0.2481,-1.03%,$26.3m,$7.2m,-6.33%,0.03%,0.27,-0.0050%,+0.0071%,$28.5k,2022-09-15 20:16:31.527172
94,Maker-MKR,$670.33,-3.97%,$25.7m,$14.4m,+1.05%,0.06%,0.56,-0.0210%,+0.0063%,$90.5k,2022-09-15 20:16:31.527172
95,MyNeighborAlice-ALICE,$1.98,-1.66%,$25.4m,$10.1m,+0.38%,0.05%,0.40,+0.0073%,+0.0079%,$119.9k,2022-09-15 20:16:31.527172
96,Coin98-C98,$0.3963,-2.01%,$25.3m,$11.5m,-5.68%,0.05%,0.45,-0.0151%,-0.0133%,$100.9k,2022-09-15 20:16:31.527172
97,Ankr-ANKR,$0.0332,-2.60%,$25.0m,$11.2m,-0.50%,0.05%,0.45,-0.0005%,-0.0072%,$108.8k,2022-09-15 20:16:31.527172
98,Iota-IOTA,$0.2643,-2.23%,$24.2m,$9.5m,-1.76%,0.04%,0.39,+0.0049%,-0.0203%,$84.2k,2022-09-15 20:16:31.527172
99,Binance BTCDOM Index-BTCDOM,"$1,223.70",+3.58%,$23.9m,$10.3m,+4.95%,0.05%,0.43,+0.0398%,+0.0598%,$4.4k,2022-09-15 20:16:31.527172
100,Qtum-QTUM,$3.00,-2.12%,$23.5m,$13.8m,-3.48%,0.06%,0.59,-0.0027%,-0.0353%,$21.0k,2022-09-15 20:16:31.527172
101,Storj-STORJ,$0.4978,-3.04%,$23.4m,$9.5m,-0.73%,0.04%,0.41,+0.0021%,+0.0133%,$44.0k,2022-09-15 20:16:31.527172
102,Holo-HOT,$0.0020,-0.02%,$23.3m,$5.1m,+2.20%,0.02%,0.22,-0.0063%,-0.0071%,$44.5k,2022-09-15 20:16:31.527172
103,Spell Token-SPELL,$0.0012,-2.16%,$22.4m,$5.3m,+15.80%,0.02%,0.24,-0.0134%,-0.0123%,$75.3k,2022-09-15 20:16:31.527172
104,Chromia-CHR,$0.1578,-1.97%,$22.3m,$7.1m,-3.37%,0.03%,0.32,-0.0351%,-0.0370%,$84.7k,2022-09-15 20:16:31.527172
105,DFI.Money-YFII,$925.14,+0.32%,$21.2m,$15.3m,+0.33%,0.07%,0.72,-0.1708%,-0.1591%,$40.1k,2022-09-15 20:16:31.527172
106,Bella Protocol-BEL,$0.6017,-3.39%,$20.7m,$3.7m,+11.22%,0.02%,0.18,+0.0028%,-0.0057%,$47.4k,2022-09-15 20:16:31.527172
107,Ontology-ONT,$0.2266,-2.85%,$20.0m,$7.5m,-0.91%,0.03%,0.37,-0.0101%,-0.0378%,$16.5k,2022-09-15 20:16:31.527172
108,Immutable X-IMX,$0.8049,-1.63%,$19.5m,$8.4m,+2.85%,0.04%,0.43,-0.0136%,-0.0090%,$61.4k,2022-09-15 20:16:31.527172
109,API3-API3,$1.71,-2.14%,$19.5m,$5.9m,+7.45%,0.03%,0.30,-0.0594%,-0.0815%,$45.2k,2022-09-15 20:16:31.527172
110,Internet Computer-ICP,$6.19,-0.87%,$19.4m,$12.9m,-1.07%,0.06%,0.66,+0.0026%,+0.0029%,$41.7k,2022-09-15 20:16:31.527172
111,Conflux Network-CFX,$0.0522,-7.50%,$19.4m,$1.6m,-2.28%,0.01%,0.08,+0.0188%,+0.0314%,$95.2k,2022-09-15 20:16:31.527172
112,Injective Protocol-INJ,$1.69,-0.83%,$18.9m,$3.9m,-2.10%,0.02%,0.21,+0.0100%,+0.0011%,$76.3k,2022-09-15 20:16:31.527172
113,Swipe-SXP,$0.3499,-2.52%,$18.8m,$7.6m,-4.31%,0.03%,0.40,+0.0075%,+0.0066%,$31.3k,2022-09-15 20:16:31.527172
114,BakeryToken-BAKE,$0.2341,-1.95%,$17.9m,$4.4m,+4.82%,0.02%,0.25,+0.0100%,+0.0100%,$60.7k,2022-09-15 20:16:31.527172
115,Tether-USDT,$1.00,+0.00%,$17.2m,$289.3m,+1.14%,1.29%,16.83,+0.0001%,+0.0001%,$750.0,2022-09-15 20:16:31.527172
116,Basic Attention Token-BAT,$0.3184,-1.65%,$17.2m,$10.1m,-2.21%,0.04%,0.59,+0.0074%,+0.0078%,$55.9k,2022-09-15 20:16:31.527172
117,SKALE Network-SKL,$0.0486,-2.81%,$17.0m,$6.9m,+2.82%,0.03%,0.41,+0.0044%,+0.0066%,$92.8k,2022-09-15 20:16:31.527172
118,Celo-CELO,$0.7909,-0.95%,$16.4m,$8.6m,-3.52%,0.04%,0.53,+0.0072%,-0.0045%,$14.9k,2022-09-15 20:16:31.527172
119,0x-ZRX,$0.2838,-2.04%,$16.3m,$8.3m,+1.12%,0.04%,0.51,-0.0135%,-0.0027%,$14.2k,2022-09-15 20:16:31.527172
120,Raydium-RAY,$0.5941,-2.63%,$16.3m,$7.4m,-0.34%,0.03%,0.45,-0.0025%,+0.0023%,$57.0k,2022-09-15 20:16:31.527172
121,Band Protocol-BAND,$1.26,-2.05%,$16.2m,$5.6m,-0.75%,0.03%,0.35,+0.0091%,-0.0083%,$55.2k,2022-09-15 20:16:31.527172
122,Arweave-AR,$9.63,-0.39%,$15.9m,$10.7m,-0.26%,0.05%,0.67,-0.0043%,-0.0093%,$18.7k,2022-09-15 20:16:31.527172
123,Ren-REN,$0.1147,-4.36%,$15.9m,$6.7m,-2.22%,0.03%,0.42,+0.0113%,-0.0025%,$37.7k,2022-09-15 20:16:31.527172
124,IOST-IOST,$0.0124,-2.05%,$15.8m,$11.0m,-3.72%,0.05%,0.70,+0.0039%,-0.0069%,$16.5k,2022-09-15 20:16:31.527172
125,CertiK-CTK,$0.9181,+0.37%,$15.7m,$6.7m,+2.23%,0.03%,0.43,-0.0550%,-0.0733%,$28.6k,2022-09-15 20:16:31.527172
126,StormX-STMX,$0.0073,-3.35%,$15.6m,$3.3m,-4.79%,0.01%,0.21,+0.0076%,+0.0052%,$42.1k,2022-09-15 20:16:31.527172
127,Origin Protocol-OGN,$0.1581,-2.40%,$15.1m,$6.6m,-1.70%,0.03%,0.44,+0.0100%,+0.0100%,$44.3k,2022-09-15 20:16:31.527172
128,Alpha Finance Lab-ALPHA,$0.1136,-4.42%,$15.0m,$5.2m,+2.56%,0.02%,0.35,-0.0177%,+0.0056%,$46.8k,2022-09-15 20:16:31.527172
129,Linear-LINA,$0.0077,-2.29%,$15.0m,$4.6m,+4.85%,0.02%,0.31,+0.0061%,+0.0061%,$44.2k,2022-09-15 20:16:31.527172
130,TomoChain-TOMO,$0.4717,-1.36%,$14.7m,$3.1m,-1.02%,0.01%,0.21,-0.0021%,+0.0074%,$25.5k,2022-09-15 20:16:31.527172
131,Horizen-ZEN,$14.68,-2.33%,$14.6m,$6.5m,-0.98%,0.03%,0.44,+0.0238%,+0.0165%,$23.6k,2022-09-15 20:16:31.527172
132,Metal-MTL,$1.13,-2.91%,$14.2m,$5.4m,-9.77%,0.02%,0.38,-0.0140%,-0.0172%,$23.3k,2022-09-15 20:16:31.527172
133,Gitcoin-GTC,$2.00,-2.01%,$13.8m,$4.2m,-7.45%,0.02%,0.30,+0.0089%,+0.0069%,$77.7k,2022-09-15 20:16:31.527172
134,Ocean Protocol-OCEAN,$0.1581,-1.36%,$13.8m,$3.5m,-2.34%,0.02%,0.25,-0.0515%,-0.0382%,$32.5k,2022-09-15 20:16:31.527172
135,Cartesi-CTSI,$0.1504,+0.13%,$13.8m,$3.4m,-6.04%,0.02%,0.25,-0.0134%,+0.0092%,$38.6k,2022-09-15 20:16:31.527172
136,Mask Network-MASK,$1.29,-1.19%,$13.6m,$7.0m,+0.35%,0.03%,0.52,-0.0246%,+0.0216%,$27.3k,2022-09-15 20:16:31.527172
137,Wootrade-WOO,$0.1453,-2.83%,$13.1m,$3.8m,-4.23%,0.02%,0.29,-0.0037%,-0.0078%,$27.7k,2022-09-15 20:16:31.527172
138,Livepeer-LPT,$9.55,-3.18%,$12.8m,$6.5m,-0.72%,0.03%,0.51,-0.0253%,-0.0366%,$18.3k,2022-09-15 20:16:31.527172
139,NKN-NKN,$0.0931,-1.64%,$12.1m,$2.8m,+1.46%,0.01%,0.23,+0.0018%,-0.0035%,$13.9k,2022-09-15 20:16:31.527172
140,Step App-FITFI,$0.0718,+0.91%,$12.0m,$2.5m,+4.02%,0.01%,0.21,+0.0054%,+0.0064%,$40.7k,2022-09-15 20:16:31.527172
141,Dent-DENT,$0.0009,-2.38%,$12.0m,$5.1m,+0.75%,0.02%,0.43,+0.0014%,+0.0023%,$37.5k,2022-09-15 20:16:31.527172
142,Celer Network-CELR,$0.0171,-0.44%,$11.6m,$4.6m,+1.83%,0.02%,0.39,+0.0100%,+0.0100%,$12.2k,2022-09-15 20:16:31.527172
143,Icon-ICX,$0.2587,-1.53%,$11.3m,$3.9m,-0.61%,0.02%,0.35,-0.0069%,-0.0113%,$2.4k,2022-09-15 20:16:31.527172
144,Civic-CVC,$0.1350,-2.80%,$11.2m,$6.4m,-1.82%,0.03%,0.57,-0.0046%,+0.0204%,$39.0k,2022-09-15 20:16:31.527172
145,Coti-COTI,$0.0919,-2.11%,$11.1m,$4.1m,-7.14%,0.02%,0.37,-0.0016%,+0.0050%,$32.2k,2022-09-15 20:16:31.527172
146,Aragon-ANT,$1.68,-3.86%,$10.5m,$4.1m,-4.71%,0.02%,0.39,+0.0167%,+0.0073%,$23.1k,2022-09-15 20:16:31.527172
147,Bancor-BNT,$0.4738,-2.71%,$9.8m,$2.0m,+10.70%,0.01%,0.20,+0.0262%,-0.0833%,$6.4k,2022-09-15 20:16:31.527172
148,IoTeX-IOTX,$0.0320,-1.95%,$9.6m,$5.4m,-6.80%,0.02%,0.56,+0.0077%,+0.0100%,$26.8k,2022-09-15 20:16:31.527172
149,Mines of Dalarnia-DAR,$0.2298,-0.15%,$9.2m,$3.3m,+6.72%,0.01%,0.36,+0.0100%,+0.0100%,$37.5k,2022-09-15 20:16:31.527172
150,Klaytn-KLAY,$0.2070,-1.39%,$8.9m,$4.5m,-8.39%,0.02%,0.50,+0.0039%,+0.0031%,$14.5k,2022-09-15 20:16:31.527172
151,LooksRare-LOOKS,$0.2539,-0.16%,$8.8m,$11.6m,+0.68%,0.05%,1.32,+0.0017%,-0.0002%,$16.6k,2022-09-15 20:16:31.527172
152,Crypto.com Coin-CRO,$0.1069,-2.58%,$8.4m,$10.8m,-3.83%,0.05%,1.29,-0.0036%,-0.0198%,$12.0k,2022-09-15 20:16:31.527172
153,SafePal-SFP,$0.3559,-3.39%,$8.3m,$4.2m,+1.02%,0.02%,0.51,+0.0034%,+0.0003%,$16.3k,2022-09-15 20:16:31.527172
154,ARPA Chain-ARPA,$0.0355,-2.19%,$8.2m,$3.1m,+4.85%,0.01%,0.38,-0.0152%,-0.0158%,$9.3k,2022-09-15 20:16:31.527172
155,Yield Guild Games-YGG,$0.4257,-1.39%,$7.6m,$3.9m,-2.46%,0.02%,0.51,+0.0113%,+0.0053%,$21.7k,2022-09-15 20:16:31.527172
156,Automata Network-ATA,$0.1454,-3.10%,$7.2m,$2.3m,-0.01%,0.01%,0.32,+0.0100%,+0.0051%,$17.5k,2022-09-15 20:16:31.527172
157,Dusk Network-DUSK,$0.1215,-2.00%,$6.8m,$2.8m,-3.63%,0.01%,0.42,-0.0073%,-0.0122%,$18.3k,2022-09-15 20:16:31.527172
