,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
17,Dogecoin-DOGE,$0.0610,+1.07%,$414.7m,$119.4m,+1.77%,0.52%,0.29,+0.0047%,+0.0036%,$577.7k,2022-09-14 21:16:34.293181
18,ApeCoin-APE,$4.96,-5.15%,$411.5m,$77.3m,-6.20%,0.33%,0.19,+0.0146%,+0.0070%,$1.0m,2022-09-14 21:16:34.293181
19,NEAR Protocol-NEAR,$4.44,-1.32%,$380.9m,$99.9m,-0.11%,0.43%,0.26,-0.0016%,+0.0021%,$719.5k,2022-09-14 21:16:34.293181
20,Chainlink-LINK,$7.37,+2.87%,$372.5m,$107.2m,+2.58%,0.46%,0.29,+0.0084%,+0.0022%,$680.0k,2022-09-14 21:16:34.293181
21,Chiliz-CHZ,$0.1909,-3.05%,$366.1m,$68.6m,-4.57%,0.30%,0.19,-0.0005%,+0.0046%,$747.7k,2022-09-14 21:16:34.293181
22,Optimism-OP,$1.18,-1.92%,$342.1m,$53.9m,-5.25%,0.23%,0.16,+0.0065%,+0.0061%,$739.7k,2022-09-14 21:16:34.293181
23,Polkadot-DOT,$7.12,-0.46%,$331.8m,$251.2m,+0.37%,1.09%,0.76,-0.0032%,-0.0093%,$381.1k,2022-09-14 21:16:34.293181
24,Terra Classic-LUNC,$0.0003,-17.05%,$328.4m,$37.7m,-24.07%,0.16%,0.11,-0.0690%,-0.0023%,$1.6m,2022-09-14 21:16:34.293181
25,Tellor-TRB,$18.77,+21.87%,$324.5m,$36.8m,+23.92%,0.16%,0.11,-0.0833%,-0.0192%,$541.4k,2022-09-14 21:16:34.293181
26,Filecoin-FIL,$5.86,-1.49%,$288.9m,$105.4m,-0.02%,0.46%,0.36,-0.0047%,-0.0027%,$667.2k,2022-09-14 21:16:34.293181
27,STEPN-GMT,$0.6543,-3.33%,$271.5m,$97.4m,+0.47%,0.42%,0.36,+0.0029%,+0.0035%,$588.4k,2022-09-14 21:16:34.293181
28,Curve DAO Token-CRV,$1.05,-2.77%,$253.2m,$53.3m,-4.19%,0.23%,0.21,-0.0054%,+0.0252%,$535.3k,2022-09-14 21:16:34.293181
29,1000SHIB-1000SHIB,$0.0120,-1.30%,$213.2m,$40.9m,+1.14%,0.18%,0.19,+0.0020%,-0.0037%,$728.7k,2022-09-14 21:16:34.293181
30,Bitcoin Cash-BCH,$117.95,-0.25%,$183.1m,$161.2m,-0.20%,0.70%,0.88,-0.0074%,-0.0132%,$610.5k,2022-09-14 21:16:34.293181
31,1000XEC-1000XEC,$0.0454,+0.82%,$182.5m,$5.4m,+7.08%,0.02%,0.03,+0.0100%,+0.0025%,$401.2k,2022-09-14 21:16:34.293181
32,The Sandbox-SAND,$0.8891,-0.46%,$154.1m,$66.0m,-1.77%,0.29%,0.43,+0.0030%,-0.0007%,$193.2k,2022-09-14 21:16:34.293181
33,Helium-HNT,$4.17,-10.48%,$149.9m,$22.2m,+19.26%,0.10%,0.15,+0.0041%,+0.0041%,$408.8k,2022-09-14 21:16:34.293181
34,Axie Infinity-AXS,$13.39,-3.88%,$147.1m,$76.8m,-2.01%,0.33%,0.52,-0.0165%,-0.0169%,$325.2k,2022-09-14 21:16:34.293181
35,Kyber Network Crystal-KNC,$1.92,-1.80%,$145.5m,$24.3m,-1.18%,0.11%,0.17,+0.0054%,-0.0143%,$204.8k,2022-09-14 21:16:34.293181
36,Ethereum Name Service-ENS,$14.62,-1.37%,$134.6m,$23.7m,-3.76%,0.10%,0.18,+0.0104%,+0.0076%,$152.0k,2022-09-14 21:16:34.293181
37,Stargate Finance-STG,$0.5921,-10.03%,$119.8m,$12.9m,-12.05%,0.06%,0.11,-0.0161%,+0.0034%,$407.7k,2022-09-14 21:16:34.293181
38,Aave-AAVE,$81.36,-3.76%,$109.3m,$42.3m,+2.55%,0.18%,0.39,+0.0032%,+0.0110%,$103.1k,2022-09-14 21:16:34.293181
39,Fantom-FTM,$0.2474,-1.29%,$109.2m,$42.9m,-1.92%,0.19%,0.39,+0.0054%,+0.0065%,$286.8k,2022-09-14 21:16:34.293181
40,dYdX-DYDX,$1.37,-5.84%,$107.8m,$32.8m,+3.64%,0.14%,0.30,-0.0002%,+0.0061%,$226.8k,2022-09-14 21:16:34.293181
41,Unifi Protocol DAO-UNFI,$7.01,-2.36%,$105.9m,$16.6m,+5.29%,0.07%,0.16,+0.0080%,+0.0077%,$198.3k,2022-09-14 21:16:34.293181
42,Uniswap-UNI,$6.08,-0.94%,$102.9m,$45.2m,-0.45%,0.20%,0.44,-0.0013%,+0.0068%,$85.3k,2022-09-14 21:16:34.293181
43,Decentraland-MANA,$0.7362,-0.74%,$98.5m,$38.3m,-1.55%,0.17%,0.39,+0.0004%,+0.0001%,$314.3k,2022-09-14 21:16:34.293181
44,Tron-TRX,$0.0611,+0.14%,$86.8m,$135.9m,+5.02%,0.59%,1.56,-0.0374%,-0.0203%,$49.2k,2022-09-14 21:16:34.293181
45,Celsius-CEL,$1.75,+17.71%,$84.6m,$26.2m,+15.08%,0.11%,0.31,+0.0099%,+0.0253%,$2.3m,2022-09-14 21:16:34.293181
46,Waves-WAVES,$4.38,-0.88%,$79.5m,$45.5m,-1.08%,0.20%,0.57,+0.0055%,+0.0051%,$240.9k,2022-09-14 21:16:34.293181
47,Gala-GALA,$0.0483,+0.11%,$79.1m,$32.6m,+0.77%,0.14%,0.41,+0.0041%,+0.0065%,$120.2k,2022-09-14 21:16:34.293181
48,Compound-COMP,$55.19,-0.06%,$74.7m,$26.2m,-1.11%,0.11%,0.35,-0.0054%,-0.0012%,$144.2k,2022-09-14 21:16:34.293181
49,THETA-THETA,$1.10,-0.64%,$72.7m,$22.0m,+0.60%,0.10%,0.30,-0.0207%,+0.0028%,$88.0k,2022-09-14 21:16:34.293181
50,SHIBA INU-SHIB,$0.0000,-1.34%,$72.5m,$21.0m,+0.05%,0.09%,0.29,+0.0017%,+0.0076%,$90.2k,2022-09-14 21:16:34.293181
51,Monero-XMR,$149.69,+0.31%,$72.0m,$41.6m,+0.88%,0.18%,0.58,-0.0113%,+0.0112%,$88.4k,2022-09-14 21:16:34.293181
52,THORChain-RUNE,$1.77,-1.37%,$69.0m,$21.1m,-1.45%,0.09%,0.31,+0.0060%,+0.0041%,$125.5k,2022-09-14 21:16:34.293181
53,yearn.finance-YFI,"$9,045.68",-1.94%,$60.1m,$30.1m,-3.13%,0.13%,0.50,-0.0142%,-0.0083%,$139.0k,2022-09-14 21:16:34.293181
54,SushiSwap-SUSHI,$1.18,-1.88%,$58.2m,$27.0m,-3.81%,0.12%,0.46,-0.0028%,-0.0010%,$70.2k,2022-09-14 21:16:34.293181
55,Flow (Dapper labs)-FLOW,$1.83,-2.80%,$56.0m,$21.3m,-3.06%,0.09%,0.38,-0.0043%,-0.0033%,$124.1k,2022-09-14 21:16:34.293181
56,Synthetix Network Token-SNX,$2.70,-2.31%,$55.6m,$29.1m,-1.35%,0.13%,0.52,-0.0081%,-0.0089%,$93.5k,2022-09-14 21:16:34.293181
57,ConstitutionDAO-PEOPLE,$0.0203,-2.15%,$55.3m,$22.8m,-0.13%,0.10%,0.41,+0.0015%,+0.0066%,$299.4k,2022-09-14 21:16:34.293181
58,Tezos-XTZ,$1.59,+2.30%,$55.1m,$28.5m,+1.78%,0.12%,0.52,+0.0001%,+0.0126%,$81.2k,2022-09-14 21:16:34.293181
59,Project Galaxy-GAL,$2.65,-4.42%,$52.3m,$13.2m,-9.29%,0.06%,0.25,+0.0011%,+0.0118%,$82.7k,2022-09-14 21:16:34.293181
60,1inch-1INCH,$0.6112,+0.83%,$51.4m,$21.9m,+12.52%,0.09%,0.43,-0.0426%,+0.0099%,$65.7k,2022-09-14 21:16:34.293181
61,The Graph-GRT,$0.1112,+1.29%,$50.9m,$23.1m,-4.17%,0.10%,0.45,-0.0031%,+0.0085%,$86.1k,2022-09-14 21:16:34.293181
62,ZCash-ZEC,$60.92,+2.61%,$49.5m,$20.6m,+0.69%,0.09%,0.42,+0.0085%,-0.0054%,$44.1k,2022-09-14 21:16:34.293181
63,Algorand-ALGO,$0.3003,+0.07%,$48.0m,$29.1m,+0.00%,0.13%,0.61,+0.0064%,+0.0027%,$32.2k,2022-09-14 21:16:34.293181
64,BinaryX-BNX,$158.13,-2.10%,$45.4m,$36.1m,-1.47%,0.16%,0.79,+0.0100%,+0.0100%,$90.5k,2022-09-14 21:16:34.293181
65,Stellar Lumens-XLM,$0.1040,-1.47%,$44.0m,$36.4m,-0.38%,0.16%,0.83,-0.0111%,-0.0062%,$30.3k,2022-09-14 21:16:34.293181
66,Jasmy-JASMY,$0.0084,-1.92%,$41.9m,$15.3m,+8.33%,0.07%,0.37,+0.0070%,+0.0068%,$139.7k,2022-09-14 21:16:34.293181
67,Lido DAO Token-LDO,$1.71,-7.67%,$39.4m,$17.5m,-0.75%,0.08%,0.44,-0.0230%,-0.0235%,$80.9k,2022-09-14 21:16:34.293181
68,FTX Token-FTT,$25.14,-4.14%,$36.0m,$68.2m,-2.72%,0.29%,1.89,+0.0054%,+0.0077%,$427.5k,2022-09-14 21:16:34.293181
69,Elrond-EGLD,$49.19,-0.39%,$34.9m,$15.3m,+2.08%,0.07%,0.44,+0.0011%,-0.0004%,$65.5k,2022-09-14 21:16:34.293181
70,VeChain-VET,$0.0239,+0.96%,$34.6m,$16.2m,-3.51%,0.07%,0.47,-0.0113%,+0.0034%,$35.8k,2022-09-14 21:16:34.293181
71,Hedera-HBAR,$0.0628,-4.12%,$33.0m,$11.1m,-22.00%,0.05%,0.34,+0.0078%,+0.0078%,$124.8k,2022-09-14 21:16:34.293181
72,FOOTBALL-FOOTBALL,$966.76,-10.64%,$32.7m,$6.9m,-18.35%,0.03%,0.21,+0.0618%,-0.0201%,$235.9k,2022-09-14 21:16:34.293181
73,Zilliqa-ZIL,$0.0346,+0.14%,$32.0m,$21.2m,-1.15%,0.09%,0.66,+0.0045%,+0.0077%,$19.9k,2022-09-14 21:16:34.293181
74,Dash-DASH,$44.71,+0.39%,$31.9m,$13.0m,+2.08%,0.06%,0.41,-0.0098%,+0.0265%,$18.3k,2022-09-14 21:16:34.293181
75,Coin98-C98,$0.4021,-2.55%,$31.4m,$12.1m,-0.69%,0.05%,0.39,-0.0254%,-0.0010%,$90.3k,2022-09-14 21:16:34.293181
76,NEM-XEM,$0.0424,-2.34%,$31.2m,$7.7m,+1.49%,0.03%,0.25,-0.0087%,-0.0073%,$11.2k,2022-09-14 21:16:34.293181
77,Serum-SRM,$0.8191,+1.70%,$30.5m,$24.1m,+2.44%,0.10%,0.79,+0.0036%,+0.0100%,$24.5k,2022-09-14 21:16:34.293181
78,Audius-AUDIO,$0.2531,-3.04%,$30.4m,$7.6m,-14.63%,0.03%,0.25,-0.0011%,-0.0009%,$67.9k,2022-09-14 21:16:34.293181
79,Flamingo-FLM,$0.1074,-2.19%,$29.6m,$17.0m,-0.76%,0.07%,0.57,-0.0186%,-0.0295%,$82.6k,2022-09-14 21:16:34.293181
80,Harmony-ONE,$0.0207,-1.24%,$29.5m,$13.9m,-6.36%,0.06%,0.47,-0.0016%,-0.0036%,$28.4k,2022-09-14 21:16:34.293181
81,Enjin Coin-ENJ,$0.5025,+1.00%,$29.3m,$13.4m,-4.70%,0.06%,0.46,+0.0047%,+0.0004%,$73.5k,2022-09-14 21:16:34.293181
82,Kusama-KSM,$47.06,-0.99%,$28.3m,$14.7m,-2.50%,0.06%,0.52,+0.0028%,-0.0195%,$30.4k,2022-09-14 21:16:34.293181
83,iExec RLC-RLC,$1.22,-7.18%,$28.2m,$6.1m,-9.74%,0.03%,0.21,-0.1000%,-0.1393%,$64.6k,2022-09-14 21:16:34.293181
84,Litentry-LIT,$0.6785,-1.38%,$27.4m,$5.0m,+5.48%,0.02%,0.18,+0.0100%,+0.0037%,$18.4k,2022-09-14 21:16:34.293181
85,Kava-KAVA,$1.56,+0.48%,$26.0m,$10.1m,+3.31%,0.04%,0.39,-0.0344%,-0.0268%,$37.6k,2022-09-14 21:16:34.293181
86,Oasis Network-ROSE,$0.0597,-0.89%,$25.7m,$11.3m,-3.90%,0.05%,0.44,+0.0052%,+0.0058%,$25.6k,2022-09-14 21:16:34.293181
87,Injective Protocol-INJ,$1.69,-2.42%,$25.3m,$4.0m,-13.71%,0.02%,0.16,+0.0044%,-0.0006%,$168.4k,2022-09-14 21:16:34.293181
88,Reserve Rights-RSR,$0.0058,+0.15%,$25.0m,$12.2m,-1.23%,0.05%,0.49,+0.0015%,+0.0054%,$23.2k,2022-09-14 21:16:34.293181
89,Ankr-ANKR,$0.0340,-1.65%,$23.6m,$11.2m,-3.88%,0.05%,0.47,-0.0077%,+0.0011%,$52.9k,2022-09-14 21:16:34.293181
90,DFI.Money-YFII,$921.65,-2.92%,$23.0m,$15.2m,-4.24%,0.07%,0.66,-0.6179%,-0.3549%,$463.2k,2022-09-14 21:16:34.293181
91,Loopring-LRC,$0.3322,-0.68%,$22.8m,$13.2m,-0.82%,0.06%,0.58,-0.0025%,-0.0025%,$38.8k,2022-09-14 21:16:34.293181
92,MyNeighborAlice-ALICE,$2.01,-2.07%,$22.1m,$10.0m,-0.21%,0.04%,0.45,+0.0039%,+0.0038%,$71.3k,2022-09-14 21:16:34.293181
93,OmiseGO-OMG,$1.79,-1.05%,$21.9m,$11.9m,-2.64%,0.05%,0.54,-0.0080%,+0.0103%,$11.1k,2022-09-14 21:16:34.293181
94,Iota-IOTA,$0.2697,-0.71%,$21.9m,$9.6m,-0.85%,0.04%,0.44,-0.0107%,-0.0017%,$17.7k,2022-09-14 21:16:34.293181
95,NEO-NEO,$8.97,-1.01%,$21.6m,$12.7m,+0.96%,0.05%,0.59,-0.0299%,+0.0071%,$29.4k,2022-09-14 21:16:34.293181
96,Bluzelle-BLZ,$0.0807,-1.95%,$21.1m,$5.3m,+1.24%,0.02%,0.25,+0.0100%,+0.0100%,$65.1k,2022-09-14 21:16:34.293181
97,Balancer-BAL,$6.38,-2.67%,$20.9m,$11.7m,-5.60%,0.05%,0.56,-0.0077%,-0.0157%,$70.7k,2022-09-14 21:16:34.293181
98,Maker-MKR,$696.21,-0.88%,$20.4m,$14.3m,-3.74%,0.06%,0.70,-0.0173%,-0.0215%,$56.8k,2022-09-14 21:16:34.293181
99,Storj-STORJ,$0.5176,-0.01%,$19.8m,$9.5m,-3.67%,0.04%,0.48,+0.0003%,+0.0055%,$25.6k,2022-09-14 21:16:34.293181
100,Chromia-CHR,$0.1605,-3.37%,$19.2m,$7.3m,-2.68%,0.03%,0.38,+0.0024%,+0.0053%,$46.7k,2022-09-14 21:16:34.293181
101,Cartesi-CTSI,$0.1485,+1.26%,$19.0m,$3.6m,+11.23%,0.02%,0.19,-0.0304%,-0.0414%,$12.7k,2022-09-14 21:16:34.293181
102,Holo-HOT,$0.0020,-2.48%,$18.8m,$5.2m,+3.95%,0.02%,0.27,+0.0019%,-0.0111%,$70.7k,2022-09-14 21:16:34.293181
103,Bitcoin SV-BSV,$51.70,-0.23%,$18.7m,$32.4m,+1.34%,0.14%,1.74,-0.0112%,-0.0091%,$1.6,2022-09-14 21:16:34.293181
104,BakeryToken-BAKE,$0.2368,-4.25%,$18.2m,$4.2m,-5.81%,0.02%,0.23,+0.0100%,+0.0094%,$48.4k,2022-09-14 21:16:34.293181
105,Immutable X-IMX,$0.8167,+0.65%,$18.1m,$8.1m,-3.74%,0.04%,0.45,-0.0110%,-0.0116%,$204.0k,2022-09-14 21:16:34.293181
106,Qtum-QTUM,$3.05,-0.03%,$17.7m,$14.3m,-0.84%,0.06%,0.81,-0.0070%,+0.0048%,$11.9k,2022-09-14 21:16:34.293181
107,Akropolis -AKRO,$0.0040,+7.08%,$17.0m,$362.0k,+47.15%,0.00%,0.02,+0.0100%,+0.0100%,$156.9k,2022-09-14 21:16:34.293181
108,CertiK-CTK,$0.9140,-2.00%,$16.9m,$6.5m,-4.25%,0.03%,0.39,-0.0302%,-0.0716%,$90.6k,2022-09-14 21:16:34.293181
109,Swipe-SXP,$0.3569,-1.19%,$16.7m,$7.9m,-8.61%,0.03%,0.47,+0.0070%,+0.0075%,$27.6k,2022-09-14 21:16:34.293181
110,IOST-IOST,$0.0126,-1.35%,$16.5m,$11.4m,-3.50%,0.05%,0.69,-0.0040%,-0.0062%,$21.9k,2022-09-14 21:16:34.293181
111,Bella Protocol-BEL,$0.6209,-1.27%,$16.4m,$3.3m,-5.58%,0.01%,0.20,-0.0104%,+0.0082%,$43.0k,2022-09-14 21:16:34.293181
112,Internet Computer-ICP,$6.21,-4.74%,$15.9m,$12.9m,-3.08%,0.06%,0.81,+0.0055%,+0.0075%,$69.2k,2022-09-14 21:16:34.293181
113,Celo-CELO,$0.7973,-0.60%,$15.8m,$8.9m,+1.57%,0.04%,0.57,-0.0029%,+0.0139%,$31.6k,2022-09-14 21:16:34.293181
114,Basic Attention Token-BAT,$0.3233,-0.99%,$15.2m,$10.2m,+1.64%,0.04%,0.67,-0.0099%,+0.0096%,$57.7k,2022-09-14 21:16:34.293181
115,Ontology-ONT,$0.2322,-0.05%,$14.6m,$7.5m,+3.38%,0.03%,0.51,-0.0084%,-0.0077%,$6.7k,2022-09-14 21:16:34.293181
116,Pundi X-PUNDIX,$0.6283,-25.54%,$14.6m,$2.9m,-22.45%,0.01%,0.20,-0.0765%,-0.0676%,$45.7k,2022-09-14 21:16:34.293181
117,Linear-LINA,$0.0079,-1.89%,$14.4m,$4.4m,-5.40%,0.02%,0.31,+0.0058%,+0.0061%,$43.0k,2022-09-14 21:16:34.293181
118,Metal-MTL,$1.17,+0.18%,$14.0m,$6.0m,-0.13%,0.03%,0.43,-0.0298%,-0.0141%,$28.4k,2022-09-14 21:16:34.293181
119,Ren-REN,$0.1194,-1.88%,$14.0m,$6.8m,-8.64%,0.03%,0.49,-0.0065%,+0.0125%,$36.0k,2022-09-14 21:16:34.293181
120,SKALE Network-SKL,$0.0498,-3.85%,$13.8m,$6.7m,-7.82%,0.03%,0.48,+0.0060%,+0.0066%,$232.2k,2022-09-14 21:16:34.293181
121,Dent-DENT,$0.0010,-1.85%,$13.7m,$5.1m,+3.08%,0.02%,0.37,+0.0006%,+0.0087%,$54.0k,2022-09-14 21:16:34.293181
122,Conflux Network-CFX,$0.0570,+17.74%,$13.6m,$1.6m,+40.00%,0.01%,0.12,+0.0419%,-0.0977%,$35.9k,2022-09-14 21:16:34.293181
123,API3-API3,$1.74,-1.97%,$13.5m,$5.4m,-4.83%,0.02%,0.40,-0.0360%,-0.0209%,$13.1k,2022-09-14 21:16:34.293181
124,Arweave-AR,$9.64,-2.87%,$13.4m,$10.7m,-3.90%,0.05%,0.80,+0.0059%,+0.0013%,$43.6k,2022-09-14 21:16:34.293181
125,Ocean Protocol-OCEAN,$0.1600,-2.64%,$13.1m,$3.6m,-3.05%,0.02%,0.27,-0.0021%,+0.0006%,$66.9k,2022-09-14 21:16:34.293181
126,0x-ZRX,$0.2911,-1.99%,$13.1m,$8.1m,-0.65%,0.04%,0.62,-0.0094%,-0.0104%,$8.5k,2022-09-14 21:16:34.293181
127,Gitcoin-GTC,$2.03,-1.91%,$12.8m,$4.5m,-5.83%,0.02%,0.35,-0.0038%,+0.0100%,$81.2k,2022-09-14 21:16:34.293181
128,Band Protocol-BAND,$1.28,-1.96%,$12.8m,$5.7m,-3.59%,0.02%,0.44,-0.0149%,+0.0057%,$42.7k,2022-09-14 21:16:34.293181
129,Origin Protocol-OGN,$0.1614,-1.62%,$12.1m,$6.6m,-3.35%,0.03%,0.55,+0.0100%,+0.0100%,$49.0k,2022-09-14 21:16:34.293181
130,Wootrade-WOO,$0.1465,-3.81%,$11.5m,$4.0m,-3.88%,0.02%,0.34,+0.0100%,+0.0093%,$22.4k,2022-09-14 21:16:34.293181
131,Mask Network-MASK,$1.31,-0.79%,$11.5m,$7.0m,+0.71%,0.03%,0.61,+0.0010%,-0.0044%,$13.1k,2022-09-14 21:16:34.293181
132,BitDAO-BIT,$0.5766,+0.14%,$11.4m,$23.0m,+1.88%,0.10%,2.01,-0.1001%,-0.0993%,$10.1k,2022-09-14 21:16:34.293181
133,Raydium-RAY,$0.6103,-2.41%,$11.4m,$7.4m,-6.83%,0.03%,0.65,-0.0070%,+0.0032%,$13.3k,2022-09-14 21:16:34.293181
134,NKN-NKN,$0.0949,-2.72%,$11.3m,$2.7m,+2.42%,0.01%,0.24,-0.0195%,+0.0042%,$23.2k,2022-09-14 21:16:34.293181
135,TomoChain-TOMO,$0.4814,-1.27%,$11.2m,$3.6m,+9.12%,0.02%,0.32,+0.0034%,-0.0095%,$23.2k,2022-09-14 21:16:34.293181
136,Tether-USDT,$1.00,+0.01%,$11.1m,$286.1m,-1.86%,1.24%,25.83,-0.0003%,-0.0004%,$220.0,2022-09-14 21:16:34.293181
137,Aragon-ANT,$1.76,-0.92%,$11.0m,$4.3m,-9.37%,0.02%,0.39,-0.0046%,+0.0293%,$9.6k,2022-09-14 21:16:34.293181
138,Livepeer-LPT,$9.83,-1.41%,$10.8m,$6.6m,-4.92%,0.03%,0.61,-0.0222%,-0.0315%,$26.0k,2022-09-14 21:16:34.293181
139,Horizen-ZEN,$14.71,-1.97%,$10.6m,$6.5m,-0.24%,0.03%,0.62,-0.0216%,+0.0356%,$26.1k,2022-09-14 21:16:34.293181
140,Alpha Finance Lab-ALPHA,$0.1176,-1.34%,$10.3m,$5.1m,-2.75%,0.02%,0.50,+0.0247%,-0.0119%,$10.8k,2022-09-14 21:16:34.293181
141,Binance BTCDOM Index-BTCDOM,"$1,180.50",-1.19%,$10.0m,$9.8m,-1.72%,0.04%,0.98,+0.0770%,+0.1729%,$6.0k,2022-09-14 21:16:34.293181
142,Celer Network-CELR,$0.0171,-0.25%,$9.8m,$4.5m,-6.79%,0.02%,0.46,+0.0100%,+0.0092%,$10.5k,2022-09-14 21:16:34.293181
143,Civic-CVC,$0.1387,-1.72%,$9.3m,$6.5m,+1.63%,0.03%,0.70,+0.0117%,-0.0093%,$27.9k,2022-09-14 21:16:34.293181
144,IoTeX-IOTX,$0.0328,-5.66%,$9.0m,$5.7m,-7.01%,0.02%,0.64,+0.0050%,+0.0022%,$20.9k,2022-09-14 21:16:34.293181
145,Coti-COTI,$0.0941,+0.27%,$8.7m,$4.4m,+2.30%,0.02%,0.50,-0.0037%,-0.0023%,$39.9k,2022-09-14 21:16:34.293181
146,StormX-STMX,$0.0075,-3.08%,$8.7m,$3.4m,-6.26%,0.01%,0.39,+0.0043%,+0.0064%,$40.3k,2022-09-14 21:16:34.293181
147,Nervos Network-CKB,$0.0041,-9.14%,$8.4m,$383.1k,-11.31%,0.00%,0.05,+0.0512%,+0.0512%,$104.1k,2022-09-14 21:16:34.293181
148,Klaytn-KLAY,$0.2105,-3.71%,$8.4m,$4.9m,-5.51%,0.02%,0.59,-0.0084%,+0.0038%,$16.8k,2022-09-14 21:16:34.293181
149,Mines of Dalarnia-DAR,$0.2290,-2.70%,$8.3m,$3.1m,-8.33%,0.01%,0.37,+0.0100%,+0.0100%,$47.3k,2022-09-14 21:16:34.293181
150,TerraClassicUSD-USTC,$0.0375,-15.56%,$8.1m,$1.1m,-1.20%,0.00%,0.13,-0.0043%,-0.0066%,$39.1k,2022-09-14 21:16:34.293181
151,Automata Network-ATA,$0.1496,-1.95%,$8.0m,$2.3m,+0.70%,0.01%,0.29,+0.0100%,+0.0008%,$21.3k,2022-09-14 21:16:34.293181
152,ARPA Chain-ARPA,$0.0363,-1.04%,$7.7m,$3.0m,-6.06%,0.01%,0.38,+0.0028%,+0.0072%,$12.4k,2022-09-14 21:16:34.293181
153,Icon-ICX,$0.2624,-1.39%,$7.7m,$3.9m,-1.86%,0.02%,0.51,-0.0097%,-0.0070%,$19.4k,2022-09-14 21:16:34.293181
154,LooksRare-LOOKS,$0.2522,-5.74%,$7.6m,$11.5m,-6.48%,0.05%,1.51,-0.0053%,-0.0041%,$42.0k,2022-09-14 21:16:34.293181
155,Adventure Gold-AGLD,$0.3763,-8.09%,$6.6m,$2.6m,-16.55%,0.01%,0.39,-0.0508%,+0.0064%,$8.3k,2022-09-14 21:16:34.293181
156,SafePal-SFP,$0.3672,-0.46%,$6.5m,$4.1m,-1.67%,0.02%,0.64,-0.0012%,-0.0082%,$13.2k,2022-09-14 21:16:34.293181
157,Step App-FITFI,$0.0703,-0.62%,$6.4m,$2.4m,-0.03%,0.01%,0.38,-0.0186%,+0.0095%,$27.5k,2022-09-14 21:16:34.293181
