,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
32,Unifi Protocol DAO-UNFI,$7.96,+0.16%,$197.7m,$17.2m,-3.09%,0.07%,0.09,+0.0100%,+0.0100%,$277.8k,2022-09-13 11:16:31.114341
33,Axie Infinity-AXS,$15.59,-3.28%,$190.0m,$83.8m,-0.87%,0.32%,0.44,-0.0069%,-0.0262%,$436.0k,2022-09-13 11:16:31.114341
34,Helium-HNT,$5.12,-4.30%,$185.9m,$21.0m,-9.64%,0.08%,0.11,+0.0058%,-0.0011%,$482.3k,2022-09-13 11:16:31.114341
35,Hedera-HBAR,$0.0694,+7.39%,$177.1m,$17.3m,+96.20%,0.07%,0.10,-0.0171%,-0.0108%,$458.1k,2022-09-13 11:16:31.114341
36,Fantom-FTM,$0.2710,-3.52%,$163.7m,$47.8m,-9.82%,0.18%,0.29,+0.0097%,+0.0089%,$310.3k,2022-09-13 11:16:31.114341
37,The Graph-GRT,$0.1206,+0.87%,$151.8m,$26.8m,+8.34%,0.10%,0.18,-0.0015%,-0.0022%,$425.0k,2022-09-13 11:16:31.114341
38,Uniswap-UNI,$6.70,-2.51%,$151.4m,$51.4m,-10.61%,0.20%,0.34,-0.0052%,-0.0207%,$129.4k,2022-09-13 11:16:31.114341
39,Stargate Finance-STG,$0.6536,-10.00%,$131.9m,$14.6m,-26.11%,0.06%,0.11,+0.0045%,+0.0065%,$329.4k,2022-09-13 11:16:31.114341
40,Monero-XMR,$160.80,-0.30%,$123.0m,$48.2m,+6.23%,0.19%,0.39,+0.0106%,-0.0087%,$108.8k,2022-09-13 11:16:31.114341
41,Waves-WAVES,$4.82,-2.23%,$120.5m,$54.2m,-2.07%,0.21%,0.45,+0.0082%,+0.0079%,$203.7k,2022-09-13 11:16:31.114341
42,Decentraland-MANA,$0.7971,-2.49%,$113.1m,$40.4m,-2.91%,0.16%,0.36,+0.0078%,+0.0080%,$249.1k,2022-09-13 11:16:31.114341
43,Injective Protocol-INJ,$1.94,+5.71%,$104.0m,$9.9m,+49.46%,0.04%,0.10,+0.0100%,+0.0100%,$296.2k,2022-09-13 11:16:31.114341
44,Ethereum Name Service-ENS,$14.90,-3.48%,$102.7m,$25.6m,-10.82%,0.10%,0.25,+0.0107%,+0.0017%,$88.7k,2022-09-13 11:16:31.114341
45,Tron-TRX,$0.0637,-0.59%,$101.5m,$138.9m,-2.42%,0.54%,1.37,-0.0136%,-0.0142%,$5.5k,2022-09-13 11:16:31.114341
46,Gala-GALA,$0.0512,-2.86%,$96.3m,$34.4m,-5.18%,0.13%,0.36,+0.0085%,+0.0066%,$118.6k,2022-09-13 11:16:31.114341
47,Tellor-TRB,$16.59,-2.90%,$95.6m,$33.5m,-0.98%,0.13%,0.35,-0.0790%,-0.1245%,$156.1k,2022-09-13 11:16:31.114341
48,dYdX-DYDX,$1.60,-1.74%,$95.4m,$34.0m,-7.48%,0.13%,0.36,+0.0077%,+0.0076%,$238.9k,2022-09-13 11:16:31.114341
49,SHIBA INU-SHIB,$0.0000,-1.72%,$90.0m,$23.6m,-5.90%,0.09%,0.26,+0.0097%,+0.0115%,$231.3k,2022-09-13 11:16:31.114341
50,Kyber Network Crystal-KNC,$1.87,-5.46%,$89.8m,$19.5m,-22.11%,0.08%,0.22,+0.0012%,-0.0144%,$116.6k,2022-09-13 11:16:31.114341
51,THETA-THETA,$1.19,-1.29%,$85.7m,$23.2m,-5.92%,0.09%,0.27,+0.0015%,+0.0022%,$142.4k,2022-09-13 11:16:31.114341
52,THORChain-RUNE,$1.94,-6.11%,$85.6m,$23.2m,-11.24%,0.09%,0.27,+0.0081%,+0.0084%,$133.1k,2022-09-13 11:16:31.114341
53,ConstitutionDAO-PEOPLE,$0.0224,-4.69%,$77.6m,$24.6m,-13.70%,0.09%,0.32,+0.0082%,+0.0062%,$105.0k,2022-09-13 11:16:31.114341
54,FTX Token-FTT,$29.09,+3.41%,$76.7m,$80.5m,+12.46%,0.31%,1.05,+0.0078%,+0.0078%,$27.7k,2022-09-13 11:16:31.114341
55,SushiSwap-SUSHI,$1.27,-4.81%,$75.9m,$29.1m,-7.89%,0.11%,0.38,-0.0120%,+0.0063%,$75.6k,2022-09-13 11:16:31.114341
56,Harmony-ONE,$0.0227,-2.28%,$74.5m,$16.7m,-4.34%,0.06%,0.22,-0.0007%,+0.0016%,$112.5k,2022-09-13 11:16:31.114341
57,Flow (Dapper labs)-FLOW,$2.07,-3.47%,$73.7m,$24.0m,-8.87%,0.09%,0.33,+0.0044%,+0.0042%,$153.8k,2022-09-13 11:16:31.114341
58,yearn.finance-YFI,"$10,049.33",-1.96%,$63.6m,$33.0m,-6.74%,0.13%,0.52,-0.0129%,-0.0104%,$132.2k,2022-09-13 11:16:31.114341
59,iExec RLC-RLC,$1.37,+0.70%,$62.8m,$7.4m,+0.00%,0.03%,0.12,-0.0752%,-0.0355%,$137.7k,2022-09-13 11:16:31.114341
60,Project Galaxy-GAL,$2.94,-2.80%,$61.8m,$16.6m,-4.73%,0.06%,0.27,-0.0017%,-0.0041%,$115.7k,2022-09-13 11:16:31.114341
61,1000XEC-1000XEC,$0.0477,+3.04%,$61.5m,$5.7m,-11.47%,0.02%,0.09,+0.0100%,+0.0100%,$68.4k,2022-09-13 11:16:31.114341
62,Audius-AUDIO,$0.2796,-3.38%,$60.8m,$8.6m,+0.94%,0.03%,0.14,+0.0042%,+0.0043%,$91.5k,2022-09-13 11:16:31.114341
63,ZCash-ZEC,$62.89,-3.27%,$59.6m,$22.6m,-0.72%,0.09%,0.38,+0.0147%,+0.0060%,$118.9k,2022-09-13 11:16:31.114341
64,Tezos-XTZ,$1.67,-2.49%,$58.2m,$31.0m,-8.02%,0.12%,0.53,+0.0058%,+0.0130%,$108.3k,2022-09-13 11:16:31.114341
65,Algorand-ALGO,$0.3205,-2.52%,$57.1m,$31.9m,-3.89%,0.12%,0.56,+0.0223%,-0.0009%,$34.3k,2022-09-13 11:16:31.114341
66,Synthetix Network Token-SNX,$2.95,-2.08%,$55.9m,$31.2m,-3.67%,0.12%,0.56,-0.0024%,+0.0038%,$79.4k,2022-09-13 11:16:31.114341
67,Compound-COMP,$56.31,+1.20%,$54.8m,$27.1m,-5.74%,0.10%,0.49,-0.0021%,+0.0008%,$72.0k,2022-09-13 11:16:31.114341
68,Serum-SRM,$0.8749,-1.35%,$52.8m,$26.7m,-8.62%,0.10%,0.51,-0.0086%,+0.0002%,$92.2k,2022-09-13 11:16:31.114341
69,1inch-1INCH,$0.6560,-1.32%,$50.3m,$20.7m,-6.05%,0.08%,0.41,-0.0121%,+0.0099%,$49.0k,2022-09-13 11:16:31.114341
70,IOST-IOST,$0.0139,+2.12%,$49.7m,$13.2m,+15.12%,0.05%,0.26,-0.0239%,+0.0004%,$89.7k,2022-09-13 11:16:31.114341
71,Zilliqa-ZIL,$0.0375,-1.42%,$47.9m,$23.6m,-4.97%,0.09%,0.49,+0.0083%,+0.0074%,$49.3k,2022-09-13 11:16:31.114341
72,Stellar Lumens-XLM,$0.1135,-2.03%,$46.7m,$40.1m,-5.89%,0.16%,0.86,+0.0027%,+0.0038%,$35.5k,2022-09-13 11:16:31.114341
73,Enjin Coin-ENJ,$0.5405,-3.59%,$46.6m,$15.0m,-12.00%,0.06%,0.32,+0.0102%,+0.0056%,$77.0k,2022-09-13 11:16:31.114341
74,Dash-DASH,$47.36,-4.00%,$44.4m,$13.6m,-8.86%,0.05%,0.31,+0.0096%,+0.0086%,$69.6k,2022-09-13 11:16:31.114341
75,Holo-HOT,$0.0022,+1.61%,$44.3m,$5.7m,+9.96%,0.02%,0.13,-0.0009%,+0.0003%,$91.0k,2022-09-13 11:16:31.114341
76,Immutable X-IMX,$0.8745,-1.73%,$41.7m,$9.0m,-9.30%,0.03%,0.22,+0.0052%,+0.0069%,$61.6k,2022-09-13 11:16:31.114341
77,Jasmy-JASMY,$0.0091,-3.55%,$41.3m,$15.1m,-0.72%,0.06%,0.37,+0.0068%,+0.0068%,$133.5k,2022-09-13 11:16:31.114341
78,Elrond-EGLD,$51.91,-3.00%,$41.2m,$15.9m,-4.99%,0.06%,0.39,+0.0048%,+0.0011%,$87.0k,2022-09-13 11:16:31.114341
79,Oasis Network-ROSE,$0.0647,-1.94%,$40.1m,$13.0m,-7.55%,0.05%,0.33,+0.0077%,+0.0079%,$110.0k,2022-09-13 11:16:31.114341
80,Balancer-BAL,$7.14,-3.28%,$38.9m,$14.1m,-2.63%,0.05%,0.36,+0.0028%,-0.0208%,$84.1k,2022-09-13 11:16:31.114341
81,Lido DAO Token-LDO,$1.98,-4.51%,$38.7m,$19.1m,-7.78%,0.07%,0.49,-0.0027%,-0.0025%,$41.4k,2022-09-13 11:16:31.114341
82,VeChain-VET,$0.0255,-2.55%,$38.3m,$17.9m,-4.49%,0.07%,0.47,+0.0081%,+0.0084%,$41.4k,2022-09-13 11:16:31.114341
83,Loopring-LRC,$0.3551,-4.03%,$37.7m,$14.0m,-10.01%,0.05%,0.37,+0.0101%,+0.0055%,$55.6k,2022-09-13 11:16:31.114341
84,Flamingo-FLM,$0.1171,-4.66%,$36.8m,$18.1m,-4.51%,0.07%,0.49,-0.0132%,-0.0907%,$120.1k,2022-09-13 11:16:31.114341
85,Kusama-KSM,$51.47,-4.40%,$36.1m,$15.7m,-4.22%,0.06%,0.44,+0.0275%,-0.0121%,$21.2k,2022-09-13 11:16:31.114341
86,OmiseGO-OMG,$1.98,-3.54%,$36.0m,$14.1m,-4.93%,0.05%,0.39,+0.0119%,+0.0107%,$39.5k,2022-09-13 11:16:31.114341
87,Celsius-CEL,$1.48,-1.51%,$34.5m,$21.8m,-2.02%,0.08%,0.63,-0.0521%,-0.0050%,$98.6k,2022-09-13 11:16:31.114341
88,Dent-DENT,$0.0010,-4.51%,$32.3m,$5.3m,-0.89%,0.02%,0.17,+0.0045%,+0.0040%,$119.7k,2022-09-13 11:16:31.114341
89,NEO-NEO,$9.82,-3.35%,$31.5m,$13.8m,-7.95%,0.05%,0.44,-0.0087%,+0.0081%,$15.3k,2022-09-13 11:16:31.114341
90,Reserve Rights-RSR,$0.0063,-2.38%,$31.3m,$13.3m,-3.46%,0.05%,0.43,+0.0114%,+0.0108%,$54.8k,2022-09-13 11:16:31.114341
91,Litentry-LIT,$0.7340,-3.36%,$31.0m,$5.0m,-9.27%,0.02%,0.16,+0.0100%,+0.0100%,$80.5k,2022-09-13 11:16:31.114341
92,Raydium-RAY,$0.6691,-6.29%,$30.0m,$8.5m,-16.91%,0.03%,0.28,+0.0066%,+0.0073%,$135.1k,2022-09-13 11:16:31.114341
93,NEM-XEM,$0.0464,-2.09%,$29.7m,$9.0m,-5.71%,0.03%,0.30,+0.0087%,+0.0025%,$16.8k,2022-09-13 11:16:31.114341
94,Ren-REN,$0.1299,-5.18%,$29.2m,$7.9m,-7.41%,0.03%,0.27,+0.0074%,+0.0066%,$105.2k,2022-09-13 11:16:31.114341
95,BinaryX-BNX,$158.64,+2.13%,$28.4m,$34.2m,+2.86%,0.13%,1.20,+0.0100%,+0.0100%,$196.5k,2022-09-13 11:16:31.114341
96,Storj-STORJ,$0.5639,-2.23%,$28.2m,$11.3m,-5.55%,0.04%,0.40,+0.0084%,+0.0085%,$40.0k,2022-09-13 11:16:31.114341
97,Linear-LINA,$0.0086,-3.13%,$28.2m,$5.3m,-14.76%,0.02%,0.19,+0.0064%,+0.0077%,$78.5k,2022-09-13 11:16:31.114341
98,0x-ZRX,$0.3243,-1.18%,$27.5m,$9.5m,-8.82%,0.04%,0.35,+0.0053%,+0.0023%,$38.5k,2022-09-13 11:16:31.114341
99,Kava-KAVA,$1.70,-2.95%,$27.4m,$10.5m,-7.13%,0.04%,0.38,-0.0005%,+0.0054%,$28.1k,2022-09-13 11:16:31.114341
100,Metal-MTL,$1.26,-1.44%,$26.7m,$7.1m,-9.48%,0.03%,0.26,-0.0036%,-0.0097%,$38.4k,2022-09-13 11:16:31.114341
101,Wootrade-WOO,$0.1668,+0.72%,$26.1m,$4.7m,+16.75%,0.02%,0.18,+0.0100%,+0.0100%,$21.7k,2022-09-13 11:16:31.114341
102,MyNeighborAlice-ALICE,$2.14,-4.15%,$25.9m,$10.5m,-6.31%,0.04%,0.41,+0.0071%,+0.0080%,$77.1k,2022-09-13 11:16:31.114341
103,Chromia-CHR,$0.1806,-3.80%,$25.8m,$7.7m,-12.37%,0.03%,0.30,+0.0075%,+0.0071%,$84.9k,2022-09-13 11:16:31.114341
104,Pundi X-PUNDIX,$0.8436,+53.02%,$25.8m,$4.1m,+266.44%,0.02%,0.16,-0.3487%,-0.3243%,$134.6k,2022-09-13 11:16:31.114341
105,Ankr-ANKR,$0.0380,-0.87%,$24.7m,$12.4m,-5.90%,0.05%,0.50,+0.0100%,+0.0100%,$71.4k,2022-09-13 11:16:31.114341
106,Bitcoin SV-BSV,$54.84,-1.07%,$23.3m,$33.9m,-1.33%,0.13%,1.45,-0.0320%,-0.0268%,$7.2k,2022-09-13 11:16:31.114341
107,Gitcoin-GTC,$2.17,-7.42%,$23.3m,$5.3m,-1.69%,0.02%,0.23,+0.0100%,+0.0100%,$83.8k,2022-09-13 11:16:31.114341
108,Coin98-C98,$0.4434,-3.80%,$22.5m,$13.6m,-6.67%,0.05%,0.60,+0.0066%,+0.0072%,$25.8k,2022-09-13 11:16:31.114341
109,Qtum-QTUM,$3.28,-2.68%,$22.3m,$15.6m,-3.47%,0.06%,0.70,-0.0065%,+0.0049%,$10.7k,2022-09-13 11:16:31.114341
110,Iota-IOTA,$0.2911,-2.11%,$21.8m,$10.3m,-5.76%,0.04%,0.47,+0.0157%,+0.0094%,$17.1k,2022-09-13 11:16:31.114341
111,Swipe-SXP,$0.3915,-0.79%,$21.2m,$9.6m,+5.28%,0.04%,0.45,+0.0074%,+0.0079%,$9.4k,2022-09-13 11:16:31.114341
112,Basic Attention Token-BAT,$0.3576,-0.98%,$21.0m,$11.3m,+0.03%,0.04%,0.54,+0.0082%,+0.0080%,$29.6k,2022-09-13 11:16:31.114341
113,Maker-MKR,$738.53,-2.79%,$20.7m,$15.9m,-3.93%,0.06%,0.77,+0.0014%,-0.0029%,$40.3k,2022-09-13 11:16:31.114341
114,Step App-FITFI,$0.0764,-6.02%,$20.1m,$2.5m,-18.76%,0.01%,0.12,+0.0150%,-0.0058%,$92.6k,2022-09-13 11:16:31.114341
115,Arweave-AR,$10.82,-5.00%,$19.9m,$12.0m,-11.30%,0.05%,0.61,+0.0077%,+0.0077%,$63.8k,2022-09-13 11:16:31.114341
116,Ocean Protocol-OCEAN,$0.1806,-4.72%,$19.9m,$3.6m,-25.16%,0.01%,0.18,-0.0093%,-0.0067%,$71.7k,2022-09-13 11:16:31.114341
117,Ontology-ONT,$0.2469,-2.82%,$19.6m,$8.1m,-9.27%,0.03%,0.41,-0.0092%,+0.0049%,$19.0k,2022-09-13 11:16:31.114341
118,BakeryToken-BAKE,$0.2673,-2.85%,$19.6m,$4.6m,-7.84%,0.02%,0.24,+0.0100%,+0.0100%,$61.8k,2022-09-13 11:16:31.114341
119,Bella Protocol-BEL,$0.6674,-3.35%,$19.5m,$4.0m,-9.05%,0.02%,0.20,+0.0100%,+0.0100%,$8.9k,2022-09-13 11:16:31.114341
120,Coti-COTI,$0.1015,-0.22%,$19.5m,$5.3m,+7.67%,0.02%,0.27,+0.0100%,+0.0098%,$45.6k,2022-09-13 11:16:31.114341
121,Bluzelle-BLZ,$0.0869,-2.60%,$19.3m,$5.3m,-0.05%,0.02%,0.28,+0.0100%,+0.0100%,$52.9k,2022-09-13 11:16:31.114341
122,StormX-STMX,$0.0082,-2.93%,$19.3m,$3.7m,-3.54%,0.01%,0.19,+0.0062%,+0.0034%,$57.5k,2022-09-13 11:16:31.114341
123,DFI.Money-YFII,$994.83,-2.94%,$18.4m,$17.2m,-7.09%,0.07%,0.93,-0.1080%,-0.0814%,$38.2k,2022-09-13 11:16:31.114341
124,Mask Network-MASK,$1.41,-4.76%,$17.1m,$7.4m,-9.32%,0.03%,0.43,+0.0260%,+0.0006%,$47.3k,2022-09-13 11:16:31.114341
125,CertiK-CTK,$0.9812,-4.89%,$16.4m,$7.4m,-3.99%,0.03%,0.45,+0.0100%,+0.0100%,$56.9k,2022-09-13 11:16:31.114341
126,Internet Computer-ICP,$7.09,-1.62%,$16.1m,$14.9m,-4.26%,0.06%,0.92,+0.0348%,+0.0403%,$14.2k,2022-09-13 11:16:31.114341
127,SKALE Network-SKL,$0.0542,-5.82%,$15.8m,$8.1m,+6.25%,0.03%,0.51,+0.0068%,+0.0073%,$43.4k,2022-09-13 11:16:31.114341
128,Celer Network-CELR,$0.0182,-5.43%,$15.6m,$5.6m,+2.01%,0.02%,0.36,+0.0100%,+0.0097%,$35.6k,2022-09-13 11:16:31.114341
129,Band Protocol-BAND,$1.36,-4.06%,$15.3m,$5.7m,-0.25%,0.02%,0.37,+0.0004%,+0.0107%,$24.1k,2022-09-13 11:16:31.114341
130,Tether-USDT,$1.00,+0.01%,$15.3m,$279.4m,+0.81%,1.08%,18.32,-0.0006%,-0.0006%,$0.0,2022-09-13 11:16:31.114341
131,Horizen-ZEN,$16.24,-3.93%,$15.2m,$7.0m,-5.12%,0.03%,0.46,+0.0242%,-0.0160%,$16.2k,2022-09-13 11:16:31.114341
132,Celo-CELO,$0.8818,-1.20%,$14.7m,$9.7m,-8.33%,0.04%,0.66,+0.0109%,+0.0070%,$18.8k,2022-09-13 11:16:31.114341
133,FOOTBALL-FOOTBALL,"$1,098.73",-2.22%,$14.5m,$7.8m,-13.84%,0.03%,0.54,+0.0229%,+0.0123%,$75.9k,2022-09-13 11:16:31.114341
134,API3-API3,$1.88,-1.89%,$13.8m,$5.7m,-4.49%,0.02%,0.41,-0.0085%,-0.0301%,$23.5k,2022-09-13 11:16:31.114341
135,Mines of Dalarnia-DAR,$0.2490,-2.46%,$13.3m,$3.4m,-9.18%,0.01%,0.26,+0.0100%,+0.0100%,$29.9k,2022-09-13 11:16:31.114341
136,Origin Protocol-OGN,$0.1759,-3.20%,$13.1m,$7.4m,-4.73%,0.03%,0.56,+0.0100%,+0.0100%,$7.8k,2022-09-13 11:16:31.114341
137,NKN-NKN,$0.1042,-2.84%,$12.8m,$2.8m,-15.77%,0.01%,0.22,+0.0100%,+0.0100%,$8.1k,2022-09-13 11:16:31.114341
138,BitDAO-BIT,$0.6251,-1.03%,$12.8m,$23.6m,-0.41%,0.09%,1.85,-0.0155%,-0.0157%,$21.4k,2022-09-13 11:16:31.114341
139,SafePal-SFP,$0.3924,-5.76%,$12.6m,$4.7m,-11.51%,0.02%,0.37,+0.0065%,+0.0061%,$87.1k,2022-09-13 11:16:31.114341
140,Binance BTCDOM Index-BTCDOM,"$1,237.10",+2.55%,$12.5m,$10.2m,-4.16%,0.04%,0.82,+0.0100%,+0.0310%,$37.4k,2022-09-13 11:16:31.114341
141,TomoChain-TOMO,$0.5291,-0.93%,$12.5m,$3.6m,+2.64%,0.01%,0.29,+0.0063%,+0.0065%,$62.5k,2022-09-13 11:16:31.114341
142,Alpha Finance Lab-ALPHA,$0.1260,-3.72%,$12.5m,$5.7m,-5.62%,0.02%,0.46,+0.0164%,-0.0015%,$18.5k,2022-09-13 11:16:31.114341
143,Aragon-ANT,$1.91,-4.36%,$12.0m,$5.2m,-15.20%,0.02%,0.44,-0.0048%,+0.0238%,$64.5k,2022-09-13 11:16:31.114341
144,Civic-CVC,$0.1529,-0.78%,$11.8m,$7.4m,+0.44%,0.03%,0.62,+0.0067%,+0.0004%,$32.1k,2022-09-13 11:16:31.114341
145,Spell Token-SPELL,$0.0013,-3.59%,$11.5m,$5.1m,-8.48%,0.02%,0.44,+0.0032%,+0.0037%,$60.9k,2022-09-13 11:16:31.114341
146,Livepeer-LPT,$10.95,-2.69%,$11.1m,$7.1m,-6.51%,0.03%,0.64,+0.0158%,+0.0096%,$14.8k,2022-09-13 11:16:31.114341
147,Adventure Gold-AGLD,$0.4565,+8.95%,$10.3m,$3.4m,+22.27%,0.01%,0.33,-0.0604%,-0.0611%,$20.7k,2022-09-13 11:16:31.114341
148,LooksRare-LOOKS,$0.2888,-3.80%,$10.1m,$13.3m,-5.83%,0.05%,1.31,-0.0026%,-0.0029%,$26.2k,2022-09-13 11:16:31.114341
149,Cartesi-CTSI,$0.1524,-2.89%,$9.5m,$3.1m,-12.44%,0.01%,0.33,+0.0100%,+0.0100%,$4.6k,2022-09-13 11:16:31.114341
150,Icon-ICX,$0.2869,-2.28%,$9.5m,$4.7m,+3.05%,0.02%,0.49,+0.0069%,+0.0079%,$8.3k,2022-09-13 11:16:31.114341
151,Automata Network-ATA,$0.1654,-2.70%,$8.3m,$2.3m,-15.09%,0.01%,0.28,+0.0100%,+0.0100%,$40.3k,2022-09-13 11:16:31.114341
152,IoTeX-IOTX,$0.0353,-2.44%,$8.2m,$6.4m,-2.98%,0.02%,0.78,+0.0100%,+0.0100%,$20.3k,2022-09-13 11:16:31.114341
153,ARPA Chain-ARPA,$0.0389,-2.18%,$7.2m,$3.3m,-6.97%,0.01%,0.46,+0.0100%,+0.0100%,$3.8k,2022-09-13 11:16:31.114341
154,Astar-ASTR,$0.0420,+0.00%,$7.2m,$1.1m,+1.96%,0.00%,0.16,+0.0062%,+0.0826%,$12.6k,2022-09-13 11:16:31.114341
155,TerraClassicUSD-USTC,$0.0463,-2.12%,$7.1m,$1.1m,+1.05%,0.00%,0.16,-0.0061%,-0.0056%,$22.3k,2022-09-13 11:16:31.114341
156,Klaytn-KLAY,$0.2265,-1.96%,$7.1m,$5.7m,-7.43%,0.02%,0.80,+0.0056%,+0.0069%,$4.7k,2022-09-13 11:16:31.114341
157,Crypto.com Coin-CRO,$0.1216,-1.81%,$6.7m,$12.7m,-0.50%,0.05%,1.89,+0.0110%,+0.0060%,$1.7k,2022-09-13 11:16:31.114341
