,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
53,yearn.finance-YFI,"$9,031.86",-1.00%,$58.0m,$29.8m,-2.29%,0.13%,0.51,-0.0061%,-0.0055%,$123.2k,2022-09-15 01:25:29.043028
54,Tezos-XTZ,$1.56,+1.32%,$56.3m,$28.3m,+3.51%,0.12%,0.50,+0.0115%,-0.0003%,$124.9k,2022-09-15 01:25:29.043028
55,ZCash-ZEC,$60.91,+2.45%,$54.5m,$20.7m,+0.38%,0.09%,0.38,+0.0010%,+0.0256%,$71.0k,2022-09-15 01:25:29.043028
56,SushiSwap-SUSHI,$1.18,-0.79%,$53.9m,$27.2m,-0.56%,0.12%,0.50,+0.0031%,-0.0217%,$39.0k,2022-09-15 01:25:29.043028
57,Synthetix Network Token-SNX,$2.71,-1.16%,$52.9m,$29.1m,-1.06%,0.13%,0.55,-0.0201%,-0.0251%,$80.8k,2022-09-15 01:25:29.043028
58,1inch-1INCH,$0.6089,+0.71%,$51.9m,$21.5m,+11.59%,0.09%,0.41,+0.0104%,-0.0248%,$44.4k,2022-09-15 01:25:29.043028
59,ConstitutionDAO-PEOPLE,$0.0202,-2.38%,$51.5m,$22.7m,-1.41%,0.10%,0.44,+0.0004%,+0.0031%,$274.2k,2022-09-15 01:25:29.043028
60,The Graph-GRT,$0.1120,+2.43%,$47.4m,$23.0m,-1.87%,0.10%,0.49,+0.0076%,-0.0109%,$72.5k,2022-09-15 01:25:29.043028
61,Project Galaxy-GAL,$2.62,-5.06%,$46.6m,$13.0m,-7.14%,0.06%,0.28,+0.0011%,-0.0044%,$86.8k,2022-09-15 01:25:29.043028
62,Algorand-ALGO,$0.2990,+0.32%,$45.4m,$28.8m,-0.21%,0.12%,0.63,+0.0047%,+0.0066%,$27.8k,2022-09-15 01:25:29.043028
63,Lido DAO Token-LDO,$1.77,-3.12%,$43.3m,$17.4m,-0.77%,0.08%,0.40,-0.0029%,-0.0028%,$92.9k,2022-09-15 01:25:29.043028
64,Stellar Lumens-XLM,$0.1039,-1.13%,$41.4m,$36.3m,+1.22%,0.16%,0.88,-0.0056%,-0.0061%,$36.2k,2022-09-15 01:25:29.043028
65,Jasmy-JASMY,$0.0084,-1.99%,$41.2m,$15.3m,+5.36%,0.07%,0.37,+0.0059%,+0.0067%,$118.9k,2022-09-15 01:25:29.043028
66,BinaryX-BNX,$159.69,+1.39%,$40.9m,$36.4m,+2.64%,0.16%,0.89,+0.0100%,+0.0100%,$63.6k,2022-09-15 01:25:29.043028
67,Flow (Dapper labs)-FLOW,$1.84,-0.76%,$37.3m,$21.2m,-6.18%,0.09%,0.57,-0.0045%,-0.0059%,$41.7k,2022-09-15 01:25:29.043028
68,Hedera-HBAR,$0.0634,-1.85%,$36.1m,$11.0m,-18.22%,0.05%,0.30,+0.0059%,+0.0070%,$114.8k,2022-09-15 01:25:29.043028
69,FTX Token-FTT,$25.30,-2.50%,$35.8m,$68.6m,-1.38%,0.30%,1.92,+0.0072%,+0.0061%,$281.6k,2022-09-15 01:25:29.043028
70,Elrond-EGLD,$49.21,-0.04%,$35.8m,$15.2m,+0.17%,0.07%,0.42,+0.0051%,+0.0028%,$55.2k,2022-09-15 01:25:29.043028
71,FOOTBALL-FOOTBALL,$922.02,-13.47%,$35.0m,$6.6m,-24.38%,0.03%,0.19,+0.0100%,+0.0100%,$340.4k,2022-09-15 01:25:29.043028
72,Dash-DASH,$44.92,+1.08%,$34.7m,$13.1m,+2.76%,0.06%,0.38,+0.0286%,+0.0081%,$28.3k,2022-09-15 01:25:29.043028
73,VeChain-VET,$0.0237,+0.19%,$34.6m,$15.5m,-6.22%,0.07%,0.45,+0.0073%,+0.0077%,$32.0k,2022-09-15 01:25:29.043028
74,Zilliqa-ZIL,$0.0345,+0.01%,$31.8m,$21.0m,-1.74%,0.09%,0.66,+0.0099%,+0.0034%,$14.4k,2022-09-15 01:25:29.043028
75,Coin98-C98,$0.3982,-1.26%,$31.4m,$11.8m,-0.44%,0.05%,0.38,+0.0015%,-0.0035%,$83.4k,2022-09-15 01:25:29.043028
76,NEM-XEM,$0.0424,-1.63%,$30.0m,$7.7m,+5.16%,0.03%,0.26,-0.0071%,+0.0042%,$7.4k,2022-09-15 01:25:29.043028
77,Flamingo-FLM,$0.1068,-2.62%,$29.4m,$17.1m,+0.23%,0.07%,0.58,-0.0304%,-0.0108%,$80.7k,2022-09-15 01:25:29.043028
78,Kusama-KSM,$46.88,+0.10%,$28.8m,$14.6m,-1.55%,0.06%,0.51,-0.0157%,+0.0010%,$18.9k,2022-09-15 01:25:29.043028
79,Litentry-LIT,$0.6740,-0.96%,$28.8m,$4.9m,+1.05%,0.02%,0.17,+0.0085%,+0.0100%,$14.6k,2022-09-15 01:25:29.043028
80,Enjin Coin-ENJ,$0.5006,+0.32%,$27.7m,$13.4m,-3.53%,0.06%,0.49,+0.0046%,+0.0009%,$70.1k,2022-09-15 01:25:29.043028
81,Audius-AUDIO,$0.2544,-1.88%,$27.6m,$7.4m,-15.50%,0.03%,0.27,-0.0004%,+0.0024%,$56.9k,2022-09-15 01:25:29.043028
82,Harmony-ONE,$0.0206,-1.90%,$27.2m,$13.9m,-4.60%,0.06%,0.51,+0.0014%,-0.0011%,$26.4k,2022-09-15 01:25:29.043028
83,iExec RLC-RLC,$1.22,-2.50%,$26.8m,$6.0m,-6.34%,0.03%,0.22,-0.1271%,-0.1141%,$53.3k,2022-09-15 01:25:29.043028
84,Kava-KAVA,$1.55,+0.60%,$26.4m,$9.8m,+1.43%,0.04%,0.37,-0.0028%,+0.0026%,$35.3k,2022-09-15 01:25:29.043028
85,Reserve Rights-RSR,$0.0058,+0.09%,$25.6m,$12.5m,+2.96%,0.05%,0.49,+0.0098%,+0.0037%,$15.2k,2022-09-15 01:25:29.043028
86,Serum-SRM,$0.8170,+0.52%,$25.4m,$23.9m,+0.05%,0.10%,0.94,+0.0104%,-0.0040%,$30.8k,2022-09-15 01:25:29.043028
87,Oasis Network-ROSE,$0.0600,+0.06%,$25.3m,$11.3m,-2.60%,0.05%,0.45,+0.0064%,+0.0054%,$24.5k,2022-09-15 01:25:29.043028
88,DFI.Money-YFII,$924.17,-2.18%,$23.7m,$15.4m,-3.50%,0.07%,0.65,-0.3129%,-0.4082%,$450.8k,2022-09-15 01:25:29.043028
89,Loopring-LRC,$0.3313,-0.76%,$23.6m,$13.4m,+1.11%,0.06%,0.57,+0.0002%,+0.0113%,$36.1k,2022-09-15 01:25:29.043028
90,Injective Protocol-INJ,$1.69,-1.91%,$22.7m,$3.9m,-10.49%,0.02%,0.17,+0.0094%,+0.0100%,$47.5k,2022-09-15 01:25:29.043028
91,Ankr-ANKR,$0.0338,-1.36%,$21.9m,$11.1m,+1.41%,0.05%,0.51,+0.0043%,+0.0059%,$33.4k,2022-09-15 01:25:29.043028
92,MyNeighborAlice-ALICE,$2.00,-1.81%,$21.8m,$10.2m,+3.10%,0.04%,0.47,+0.0066%,+0.0047%,$54.6k,2022-09-15 01:25:29.043028
93,NEO-NEO,$8.98,+0.27%,$21.6m,$12.7m,+1.40%,0.06%,0.59,+0.0065%,-0.0176%,$23.7k,2022-09-15 01:25:29.043028
94,Bluzelle-BLZ,$0.0804,-2.52%,$21.4m,$5.1m,-2.57%,0.02%,0.24,+0.0100%,+0.0100%,$65.5k,2022-09-15 01:25:29.043028
95,Iota-IOTA,$0.2688,-0.38%,$21.4m,$9.5m,-1.36%,0.04%,0.44,+0.0077%,+0.0093%,$48.4k,2022-09-15 01:25:29.043028
96,Balancer-BAL,$6.38,-1.13%,$21.1m,$11.6m,-2.84%,0.05%,0.55,-0.0406%,-0.0654%,$49.4k,2022-09-15 01:25:29.043028
97,OmiseGO-OMG,$1.79,-0.66%,$21.0m,$11.8m,-1.61%,0.05%,0.56,-0.0010%,-0.0192%,$6.2k,2022-09-15 01:25:29.043028
98,Holo-HOT,$0.0021,-0.99%,$20.2m,$5.0m,+2.55%,0.02%,0.25,-0.0139%,-0.0099%,$67.5k,2022-09-15 01:25:29.043028
99,Bitcoin SV-BSV,$51.70,-0.77%,$19.7m,$32.2m,-0.95%,0.14%,1.64,-0.0171%,-0.0389%,$1.6,2022-09-15 01:25:29.043028
100,Cartesi-CTSI,$0.1474,-0.17%,$19.4m,$3.4m,+4.28%,0.01%,0.17,-0.0325%,-0.0351%,$23.5k,2022-09-15 01:25:29.043028
101,Storj-STORJ,$0.5150,+0.39%,$19.3m,$9.5m,-4.54%,0.04%,0.49,+0.0070%,-0.0006%,$24.6k,2022-09-15 01:25:29.043028
102,Maker-MKR,$692.39,-1.13%,$19.1m,$14.1m,-3.38%,0.06%,0.74,-0.0194%,-0.0190%,$22.3k,2022-09-15 01:25:29.043028
103,BakeryToken-BAKE,$0.2370,-3.15%,$18.6m,$4.1m,-9.69%,0.02%,0.22,+0.0100%,+0.0082%,$49.9k,2022-09-15 01:25:29.043028
104,Chromia-CHR,$0.1606,-2.66%,$18.5m,$7.1m,-3.17%,0.03%,0.39,-0.0098%,-0.0119%,$39.8k,2022-09-15 01:25:29.043028
105,Conflux Network-CFX,$0.0594,+24.18%,$18.3m,$1.7m,+48.33%,0.01%,0.09,-0.0447%,-0.0261%,$64.6k,2022-09-15 01:25:29.043028
106,Qtum-QTUM,$3.05,+0.19%,$17.6m,$14.3m,-1.03%,0.06%,0.81,+0.0047%,-0.0131%,$9.5k,2022-09-15 01:25:29.043028
107,Immutable X-IMX,$0.8125,-0.02%,$17.4m,$8.1m,-4.40%,0.03%,0.46,-0.0061%,-0.0022%,$204.9k,2022-09-15 01:25:29.043028
108,Akropolis -AKRO,$0.0039,+5.63%,$17.2m,$405.3k,+63.32%,0.00%,0.02,+0.0100%,+0.0100%,$157.0k,2022-09-15 01:25:29.043028
109,Bella Protocol-BEL,$0.6190,-1.03%,$16.3m,$3.3m,-3.60%,0.01%,0.20,+0.0100%,+0.0081%,$28.2k,2022-09-15 01:25:29.043028
110,Swipe-SXP,$0.3556,-1.11%,$16.0m,$7.7m,-6.18%,0.03%,0.48,+0.0071%,+0.0069%,$22.8k,2022-09-15 01:25:29.043028
111,CertiK-CTK,$0.9178,-0.13%,$15.8m,$6.5m,-2.12%,0.03%,0.41,-0.0387%,-0.0247%,$58.8k,2022-09-15 01:25:29.043028
112,Basic Attention Token-BAT,$0.3213,-1.11%,$15.3m,$10.1m,+0.87%,0.04%,0.66,+0.0112%,-0.0051%,$54.9k,2022-09-15 01:25:29.043028
113,Ontology-ONT,$0.2320,+0.32%,$15.2m,$7.4m,+2.68%,0.03%,0.49,-0.0012%,-0.0089%,$6.3k,2022-09-15 01:25:29.043028
114,Celo-CELO,$0.7976,-0.06%,$15.1m,$8.8m,+0.81%,0.04%,0.58,+0.0120%,+0.0001%,$29.0k,2022-09-15 01:25:29.043028
115,Internet Computer-ICP,$6.26,-2.77%,$15.1m,$13.3m,-0.05%,0.06%,0.88,+0.0081%,+0.0058%,$26.9k,2022-09-15 01:25:29.043028
116,IOST-IOST,$0.0125,-1.61%,$15.0m,$11.3m,-3.50%,0.05%,0.75,+0.0013%,+0.0028%,$15.7k,2022-09-15 01:25:29.043028
117,API3-API3,$1.74,-2.17%,$14.6m,$5.4m,-5.85%,0.02%,0.37,-0.0216%,-0.0511%,$11.7k,2022-09-15 01:25:29.043028
118,SKALE Network-SKL,$0.0495,-3.84%,$13.7m,$6.7m,-5.57%,0.03%,0.49,+0.0069%,+0.0060%,$236.0k,2022-09-15 01:25:29.043028
119,Gitcoin-GTC,$2.04,-0.88%,$13.2m,$4.4m,-5.02%,0.02%,0.33,+0.0089%,+0.0099%,$79.3k,2022-09-15 01:25:29.043028
120,Ocean Protocol-OCEAN,$0.1602,-1.56%,$13.1m,$3.5m,-3.14%,0.02%,0.27,-0.0564%,-0.0711%,$58.3k,2022-09-15 01:25:29.043028
121,Ren-REN,$0.1189,-1.78%,$13.0m,$6.8m,-6.92%,0.03%,0.52,+0.0144%,+0.0050%,$33.1k,2022-09-15 01:25:29.043028
122,Metal-MTL,$1.15,-0.51%,$13.0m,$5.8m,-4.12%,0.03%,0.45,-0.0080%,-0.0060%,$29.3k,2022-09-15 01:25:29.043028
123,Linear-LINA,$0.0079,-1.82%,$12.8m,$4.3m,-5.69%,0.02%,0.34,+0.0066%,+0.0073%,$40.4k,2022-09-15 01:25:29.043028
124,0x-ZRX,$0.2898,-1.63%,$12.6m,$8.1m,+1.71%,0.04%,0.65,-0.0124%,-0.0081%,$7.5k,2022-09-15 01:25:29.043028
125,Band Protocol-BAND,$1.28,-0.71%,$12.4m,$5.6m,-0.89%,0.02%,0.45,-0.0007%,-0.0217%,$34.8k,2022-09-15 01:25:29.043028
126,BitDAO-BIT,$0.5704,-1.09%,$12.4m,$22.8m,-0.44%,0.10%,1.84,-0.0909%,-0.0909%,$14.0k,2022-09-15 01:25:29.043028
127,Arweave-AR,$9.63,-2.83%,$12.3m,$10.7m,-1.37%,0.05%,0.87,+0.0013%,+0.0034%,$43.1k,2022-09-15 01:25:29.043028
128,Dent-DENT,$0.0010,-0.13%,$12.2m,$5.0m,+10.13%,0.02%,0.41,+0.0004%,-0.0015%,$37.6k,2022-09-15 01:25:29.043028
129,Pundi X-PUNDIX,$0.6051,-22.44%,$12.1m,$2.6m,-30.15%,0.01%,0.22,-0.0759%,-0.0740%,$27.8k,2022-09-15 01:25:29.043028
130,Origin Protocol-OGN,$0.1594,-2.75%,$12.1m,$6.6m,-3.78%,0.03%,0.54,+0.0100%,+0.0100%,$43.4k,2022-09-15 01:25:29.043028
131,Raydium-RAY,$0.6089,-0.45%,$11.6m,$7.2m,-7.42%,0.03%,0.62,-0.0076%,-0.0121%,$12.4k,2022-09-15 01:25:29.043028
132,Mask Network-MASK,$1.30,-1.38%,$11.5m,$7.0m,+0.23%,0.03%,0.61,+0.0059%,+0.0038%,$12.4k,2022-09-15 01:25:29.043028
133,Wootrade-WOO,$0.1456,-3.86%,$11.5m,$3.8m,-7.58%,0.02%,0.33,+0.0100%,+0.0100%,$28.9k,2022-09-15 01:25:29.043028
134,TomoChain-TOMO,$0.4743,-1.21%,$11.3m,$3.2m,-0.80%,0.01%,0.28,-0.0017%,+0.0025%,$16.6k,2022-09-15 01:25:29.043028
135,Horizen-ZEN,$14.91,-0.28%,$11.2m,$6.6m,+4.08%,0.03%,0.59,+0.0401%,-0.0382%,$22.2k,2022-09-15 01:25:29.043028
136,NKN-NKN,$0.0949,-3.17%,$11.2m,$2.8m,+2.95%,0.01%,0.25,+0.0020%,-0.0041%,$20.7k,2022-09-15 01:25:29.043028
137,Aragon-ANT,$1.75,-0.57%,$11.2m,$4.1m,-10.76%,0.02%,0.37,+0.0288%,-0.0364%,$8.3k,2022-09-15 01:25:29.043028
138,Binance BTCDOM Index-BTCDOM,"$1,183.70",-2.39%,$10.8m,$10.0m,+1.62%,0.04%,0.93,+0.1914%,+0.2326%,$6.7k,2022-09-15 01:25:29.043028
139,Tether-USDT,$1.00,+0.01%,$10.4m,$287.7m,-0.39%,1.24%,27.65,-0.0004%,-0.0004%,$220.0,2022-09-15 01:25:29.043028
140,Alpha Finance Lab-ALPHA,$0.1169,-1.82%,$10.1m,$5.0m,-2.12%,0.02%,0.50,-0.0131%,+0.0216%,$12.4k,2022-09-15 01:25:29.043028
141,Livepeer-LPT,$9.83,+0.23%,$9.6m,$6.5m,-4.18%,0.03%,0.68,-0.0120%,-0.0008%,$22.0k,2022-09-15 01:25:29.043028
142,Celer Network-CELR,$0.0170,-0.60%,$9.4m,$4.5m,-4.39%,0.02%,0.48,+0.0100%,+0.0069%,$4.8k,2022-09-15 01:25:29.043028
143,Civic-CVC,$0.1381,-1.67%,$9.3m,$6.4m,+0.66%,0.03%,0.69,-0.0047%,-0.0115%,$26.9k,2022-09-15 01:25:29.043028
144,IoTeX-IOTX,$0.0328,-0.82%,$8.7m,$5.7m,-7.04%,0.02%,0.65,+0.0090%,+0.0100%,$21.0k,2022-09-15 01:25:29.043028
145,Coti-COTI,$0.0936,+0.45%,$8.6m,$4.2m,+2.51%,0.02%,0.49,+0.0057%,+0.0080%,$25.5k,2022-09-15 01:25:29.043028
146,StormX-STMX,$0.0075,-2.61%,$8.5m,$3.4m,-5.97%,0.01%,0.40,+0.0041%,+0.0071%,$40.8k,2022-09-15 01:25:29.043028
147,Nervos Network-CKB,$0.0041,-6.16%,$8.0m,$372.9k,+12.00%,0.00%,0.05,+0.0244%,+0.0244%,$100.6k,2022-09-15 01:25:29.043028
148,Automata Network-ATA,$0.1490,-1.15%,$7.9m,$2.2m,-2.11%,0.01%,0.28,+0.0083%,+0.0098%,$17.9k,2022-09-15 01:25:29.043028
149,TerraClassicUSD-USTC,$0.0353,-23.10%,$7.9m,$918.3k,-19.05%,0.00%,0.12,-0.0150%,-0.0217%,$39.0k,2022-09-15 01:25:29.043028
150,Mines of Dalarnia-DAR,$0.2292,-1.77%,$7.9m,$3.0m,-7.19%,0.01%,0.38,+0.0100%,+0.0100%,$47.2k,2022-09-15 01:25:29.043028
151,Klaytn-KLAY,$0.2102,-3.36%,$7.8m,$4.7m,-8.66%,0.02%,0.61,+0.0100%,+0.0085%,$2.0k,2022-09-15 01:25:29.043028
152,ARPA Chain-ARPA,$0.0361,-0.40%,$7.6m,$2.9m,-4.91%,0.01%,0.39,+0.0029%,+0.0029%,$6.3k,2022-09-15 01:25:29.043028
153,LooksRare-LOOKS,$0.2528,-4.49%,$7.5m,$11.5m,-5.90%,0.05%,1.53,-0.0156%,-0.0268%,$38.5k,2022-09-15 01:25:29.043028
154,Icon-ICX,$0.2620,-0.32%,$7.5m,$4.0m,-0.62%,0.02%,0.53,-0.0223%,-0.0266%,$7.5k,2022-09-15 01:25:29.043028
155,Adventure Gold-AGLD,$0.3704,-8.00%,$7.1m,$2.5m,-18.08%,0.01%,0.35,-0.0112%,-0.0397%,$7.5k,2022-09-15 01:25:29.043028
156,Bancor-BNT,$0.4916,+5.16%,$7.0m,$1.9m,+5.31%,0.01%,0.27,+0.0128%,-0.0797%,$3.5k,2022-09-15 01:25:29.043028
157,SafePal-SFP,$0.3644,-1.42%,$6.7m,$4.2m,-0.10%,0.02%,0.62,+0.0100%,+0.0092%,$13.3k,2022-09-15 01:25:29.043028
