,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
31,Terra Classic-LUNC,$0.0004,+0.32%,$198.2m,$43.9m,+22.80%,0.17%,0.22,-0.0214%,-0.0882%,$629.1k,2022-09-11 02:16:47.282951
32,Kyber Network Crystal-KNC,$2.02,+8.21%,$169.6m,$29.5m,+40.72%,0.12%,0.17,-0.0067%,+0.0028%,$524.5k,2022-09-11 02:16:47.282951
33,Axie Infinity-AXS,$15.50,-0.70%,$156.3m,$82.9m,-0.31%,0.33%,0.53,-0.0205%,-0.0139%,$147.4k,2022-09-11 02:16:47.282951
34,Fantom-FTM,$0.2758,-0.31%,$155.5m,$50.3m,-0.49%,0.20%,0.32,+0.0083%,+0.0084%,$39.2k,2022-09-11 02:16:47.282951
35,SHIBA INU-SHIB,$0.0000,+1.60%,$136.9m,$23.2m,+5.07%,0.09%,0.17,+0.0106%,+0.0116%,$140.0k,2022-09-11 02:16:47.282951
36,Stargate Finance-STG,$0.7520,-6.11%,$122.7m,$19.3m,-18.54%,0.08%,0.16,+0.0058%,+0.0057%,$195.0k,2022-09-11 02:16:47.282951
37,Uniswap-UNI,$6.59,+0.92%,$117.7m,$49.5m,+2.16%,0.19%,0.42,-0.0033%,-0.0088%,$54.1k,2022-09-11 02:16:47.282951
38,Tron-TRX,$0.0646,+1.96%,$115.6m,$144.3m,+4.21%,0.57%,1.25,+0.0086%,+0.0035%,$93.0k,2022-09-11 02:16:47.282951
39,Aave-AAVE,$92.19,+0.64%,$114.0m,$47.0m,+0.78%,0.19%,0.41,+0.0101%,+0.0084%,$154.9k,2022-09-11 02:16:47.282951
40,Tellor-TRB,$17.46,+0.46%,$112.5m,$36.1m,-4.88%,0.14%,0.32,-0.0689%,-0.0587%,$85.8k,2022-09-11 02:16:47.282951
41,Project Galaxy-GAL,$3.07,+1.01%,$112.3m,$19.6m,-4.99%,0.08%,0.17,-0.0105%,-0.0085%,$172.2k,2022-09-11 02:16:47.282951
42,dYdX-DYDX,$1.61,+2.13%,$111.8m,$37.8m,-1.86%,0.15%,0.34,+0.0146%,+0.0047%,$27.6k,2022-09-11 02:16:47.282951
43,Ethereum Name Service-ENS,$15.58,+0.37%,$111.7m,$31.7m,-6.68%,0.12%,0.28,+0.0083%,+0.0086%,$80.6k,2022-09-11 02:16:47.282951
44,Decentraland-MANA,$0.8168,+0.71%,$108.3m,$41.5m,+1.32%,0.16%,0.38,+0.0086%,+0.0100%,$75.1k,2022-09-11 02:16:47.282951
45,SushiSwap-SUSHI,$1.35,+0.58%,$100.9m,$33.7m,-3.06%,0.13%,0.33,+0.0163%,+0.0040%,$150.3k,2022-09-11 02:16:47.282951
46,Unifi Protocol DAO-UNFI,$7.90,-1.40%,$100.3m,$18.8m,+11.86%,0.07%,0.19,+0.0100%,+0.0100%,$66.2k,2022-09-11 02:16:47.282951
47,yearn.finance-YFI,"$10,516.26",+1.64%,$87.6m,$39.4m,-2.74%,0.16%,0.45,-0.0131%,-0.0020%,$68.3k,2022-09-11 02:16:47.282951
48,Gala-GALA,$0.0521,-0.52%,$81.5m,$34.6m,-0.83%,0.14%,0.42,+0.0066%,+0.0088%,$33.4k,2022-09-11 02:16:47.282951
49,ConstitutionDAO-PEOPLE,$0.0232,+0.09%,$75.4m,$26.7m,-4.10%,0.10%,0.35,-0.0036%,+0.0003%,$51.8k,2022-09-11 02:16:47.282951
50,Synthetix Network Token-SNX,$3.04,+0.32%,$72.4m,$33.5m,+0.84%,0.13%,0.46,-0.0197%,+0.0118%,$65.3k,2022-09-11 02:16:47.282951
51,THETA-THETA,$1.19,-0.50%,$70.9m,$23.6m,-2.55%,0.09%,0.33,+0.0060%,+0.0103%,$30.0k,2022-09-11 02:16:47.282951
52,THORChain-RUNE,$2.03,+1.18%,$69.2m,$25.1m,+4.37%,0.10%,0.36,+0.0083%,+0.0085%,$81.0k,2022-09-11 02:16:47.282951
53,Anchor Protocol-ANC,$0.1824,+10.82%,$61.1m,$2.6m,-2.35%,0.01%,0.04,-0.0036%,-0.0038%,$385.7k,2022-09-11 02:16:47.282951
54,Algorand-ALGO,$0.3256,+0.38%,$56.2m,$31.9m,+1.14%,0.13%,0.57,+0.0276%,+0.0411%,$10.3k,2022-09-11 02:16:47.282951
55,The Graph-GRT,$0.1201,+6.02%,$50.2m,$26.9m,+15.64%,0.11%,0.54,+0.0013%,+0.0016%,$69.0k,2022-09-11 02:16:47.282951
56,Tezos-XTZ,$1.66,+0.38%,$50.0m,$32.7m,+1.11%,0.13%,0.65,+0.0100%,+0.0103%,$90.0k,2022-09-11 02:16:47.282951
57,Zilliqa-ZIL,$0.0374,-0.13%,$49.7m,$24.0m,+3.28%,0.09%,0.48,+0.0057%,+0.0137%,$37.7k,2022-09-11 02:16:47.282951
58,Flow (Dapper labs)-FLOW,$2.12,+0.75%,$49.4m,$24.8m,-3.60%,0.10%,0.50,+0.0054%,+0.0055%,$10.9k,2022-09-11 02:16:47.282951
59,Stellar Lumens-XLM,$0.1152,+1.25%,$47.8m,$43.2m,+2.16%,0.17%,0.90,+0.0103%,+0.0113%,$51.8k,2022-09-11 02:16:47.282951
60,Jasmy-JASMY,$0.0094,-2.55%,$42.7m,$15.1m,+6.30%,0.06%,0.35,+0.0062%,+0.0071%,$23.1k,2022-09-11 02:16:47.282951
61,Monero-XMR,$157.45,-1.77%,$42.2m,$42.7m,-3.59%,0.17%,1.01,-0.0009%,+0.0032%,$4.2k,2022-09-11 02:16:47.282951
62,ZCash-ZEC,$65.26,-0.31%,$39.1m,$21.7m,-4.14%,0.09%,0.55,+0.0052%,-0.0048%,$62.1k,2022-09-11 02:16:47.282951
63,Oasis Network-ROSE,$0.0665,-2.30%,$38.9m,$14.4m,-3.19%,0.06%,0.37,+0.0079%,+0.0079%,$56.0k,2022-09-11 02:16:47.282951
64,Lido DAO Token-LDO,$2.10,+0.66%,$38.7m,$20.8m,+0.08%,0.08%,0.54,+0.0044%,+0.0050%,$69.6k,2022-09-11 02:16:47.282951
65,Compound-COMP,$54.80,+3.16%,$36.4m,$28.0m,+9.38%,0.11%,0.77,+0.0059%,+0.0043%,$42.3k,2022-09-11 02:16:47.282951
66,Enjin Coin-ENJ,$0.5486,+0.02%,$36.3m,$16.1m,+0.75%,0.06%,0.44,+0.0061%,+0.0062%,$18.5k,2022-09-11 02:16:47.282951
67,1inch-1INCH,$0.6649,+0.62%,$34.1m,$21.6m,+0.11%,0.08%,0.63,-0.0083%,-0.0005%,$20.6k,2022-09-11 02:16:47.282951
68,Elrond-EGLD,$54.15,+0.32%,$34.1m,$17.2m,+1.52%,0.07%,0.51,+0.0083%,+0.0123%,$8.3k,2022-09-11 02:16:47.282951
69,Flamingo-FLM,$0.1220,-0.02%,$33.7m,$18.9m,-1.64%,0.07%,0.56,+0.0002%,+0.0131%,$6.7k,2022-09-11 02:16:47.282951
70,Balancer-BAL,$7.60,-0.42%,$31.2m,$14.2m,-5.46%,0.06%,0.46,-0.0042%,+0.0064%,$31.6k,2022-09-11 02:16:47.282951
71,iExec RLC-RLC,$1.32,-0.72%,$30.8m,$6.7m,-11.84%,0.03%,0.22,-0.0199%,-0.0446%,$71.4k,2022-09-11 02:16:47.282951
72,Dash-DASH,$48.69,-1.43%,$30.0m,$15.8m,-0.88%,0.06%,0.53,+0.0038%,+0.0169%,$13.2k,2022-09-11 02:16:47.282951
73,Loopring-LRC,$0.3660,-1.13%,$28.4m,$15.0m,-1.34%,0.06%,0.53,+0.0119%,+0.0038%,$10.2k,2022-09-11 02:16:47.282951
74,Ankr-ANKR,$0.0379,-1.00%,$27.3m,$14.5m,-6.91%,0.06%,0.53,+0.0100%,+0.0100%,$42.4k,2022-09-11 02:16:47.282951
75,Kusama-KSM,$52.62,-0.18%,$27.2m,$16.4m,-0.95%,0.06%,0.60,-0.0007%,+0.0137%,$19.7k,2022-09-11 02:16:47.282951
76,VeChain-VET,$0.0258,+0.21%,$26.7m,$17.8m,+2.66%,0.07%,0.67,+0.0087%,+0.0068%,$1.9k,2022-09-11 02:16:47.282951
77,Harmony-ONE,$0.0220,+0.79%,$26.5m,$15.6m,+2.21%,0.06%,0.59,+0.0073%,+0.0065%,$18.1k,2022-09-11 02:16:47.282951
78,NEO-NEO,$9.90,+0.03%,$26.5m,$14.8m,-2.56%,0.06%,0.56,+0.0110%,+0.0086%,$32.2k,2022-09-11 02:16:47.282951
79,Chromia-CHR,$0.1871,-0.22%,$25.6m,$8.6m,+2.20%,0.03%,0.33,+0.0077%,+0.0073%,$35.5k,2022-09-11 02:16:47.282951
80,Ocean Protocol-OCEAN,$0.1839,-0.09%,$25.1m,$5.4m,-4.44%,0.02%,0.21,+0.0100%,+0.0100%,$66.6k,2022-09-11 02:16:47.282951
81,FTX Token-FTT,$27.53,+1.02%,$24.5m,$68.7m,+2.07%,0.27%,2.81,+0.0077%,+0.0079%,$73.2k,2022-09-11 02:16:47.282951
82,Qtum-QTUM,$3.36,-0.33%,$24.2m,$16.3m,+0.51%,0.06%,0.67,+0.0147%,+0.0118%,$21.5k,2022-09-11 02:16:47.282951
83,Serum-SRM,$0.8674,-0.18%,$22.7m,$27.5m,-2.49%,0.11%,1.21,+0.0111%,+0.0076%,$28.6k,2022-09-11 02:16:47.282951
84,Arweave-AR,$11.17,+1.44%,$22.6m,$12.9m,-6.95%,0.05%,0.57,+0.0051%,+0.0079%,$10.3k,2022-09-11 02:16:47.282951
85,Litentry-LIT,$0.7580,+0.33%,$21.9m,$6.0m,+0.85%,0.02%,0.27,+0.0100%,+0.0100%,$13.7k,2022-09-11 02:16:47.282951
86,Livepeer-LPT,$11.01,+3.08%,$21.3m,$8.0m,+9.13%,0.03%,0.37,-0.0042%,+0.0138%,$9.1k,2022-09-11 02:16:47.282951
87,Reserve Rights-RSR,$0.0063,-0.38%,$21.3m,$13.6m,+0.61%,0.05%,0.64,+0.0070%,+0.0166%,$22.4k,2022-09-11 02:16:47.282951
88,Kava-KAVA,$1.75,-0.13%,$21.2m,$11.1m,-1.63%,0.04%,0.52,+0.0065%,+0.0074%,$15.6k,2022-09-11 02:16:47.282951
89,OmiseGO-OMG,$1.95,+0.84%,$20.9m,$13.3m,+1.24%,0.05%,0.64,+0.0067%,+0.0102%,$6.9k,2022-09-11 02:16:47.282951
90,Maker-MKR,$767.23,-1.25%,$20.8m,$16.6m,+0.15%,0.07%,0.80,-0.0024%,+0.0099%,$4.8k,2022-09-11 02:16:47.282951
91,Coin98-C98,$0.4489,-1.60%,$20.4m,$14.4m,-7.03%,0.06%,0.71,+0.0073%,+0.0074%,$24.6k,2022-09-11 02:16:47.282951
92,MyNeighborAlice-ALICE,$2.22,+0.62%,$20.2m,$11.1m,+0.83%,0.04%,0.55,+0.0073%,+0.0072%,$10.9k,2022-09-11 02:16:47.282951
93,Storj-STORJ,$0.5543,-0.39%,$20.1m,$11.0m,-1.59%,0.04%,0.55,+0.0100%,+0.0090%,$11.8k,2022-09-11 02:16:47.282951
94,Internet Computer-ICP,$7.15,+0.64%,$20.1m,$16.1m,+3.68%,0.06%,0.80,+0.0065%,+0.0145%,$2.3k,2022-09-11 02:16:47.282951
95,Dent-DENT,$0.0010,+1.13%,$19.7m,$5.0m,-0.68%,0.02%,0.25,+0.0066%,+0.0074%,$91.8k,2022-09-11 02:16:47.282951
96,Bitcoin SV-BSV,$55.24,+0.27%,$19.6m,$34.1m,-0.32%,0.13%,1.74,-0.0100%,+0.0145%,$3.1k,2022-09-11 02:16:47.282951
97,DFI.Money-YFII,"$1,039.57",+2.37%,$19.5m,$18.7m,+0.56%,0.07%,0.96,-0.2638%,-0.3377%,$96.1k,2022-09-11 02:16:47.282951
98,TerraClassicUSD-USTC,$0.0654,+1.00%,$18.9m,$1.3m,-1.27%,0.00%,0.07,-0.0105%,-0.0404%,$17.8k,2022-09-11 02:16:47.282951
99,Celsius-CEL,$1.38,+0.40%,$18.5m,$22.8m,-2.27%,0.09%,1.23,-0.1303%,-0.1568%,$57.6k,2022-09-11 02:16:47.282951
100,NEM-XEM,$0.0457,-0.65%,$18.2m,$8.7m,-0.58%,0.03%,0.48,+0.0172%,+0.0012%,$2.4k,2022-09-11 02:16:47.282951
101,Tether-USDT,$1.00,+0.00%,$17.7m,$224.0m,-0.72%,0.88%,12.67,-0.0009%,-0.0009%,$5.0k,2022-09-11 02:16:47.282951
102,Ontology-ONT,$0.2515,-0.82%,$17.4m,$8.7m,+0.30%,0.03%,0.50,-0.0081%,-0.0033%,$14.3k,2022-09-11 02:16:47.282951
103,CertiK-CTK,$1.04,-0.95%,$17.3m,$8.1m,-3.53%,0.03%,0.47,+0.0100%,+0.0100%,$51.4k,2022-09-11 02:16:47.282951
104,Bluzelle-BLZ,$0.0900,-1.15%,$17.2m,$5.8m,-5.92%,0.02%,0.34,+0.0100%,+0.0100%,$29.8k,2022-09-11 02:16:47.282951
105,SKALE Network-SKL,$0.0576,-0.37%,$16.8m,$6.8m,+5.57%,0.03%,0.41,+0.0069%,+0.0068%,$13.6k,2022-09-11 02:16:47.282951
106,Swipe-SXP,$0.3860,-0.11%,$16.7m,$8.6m,-2.92%,0.03%,0.52,+0.0072%,+0.0068%,$5.2k,2022-09-11 02:16:47.282951
107,Mask Network-MASK,$1.49,+0.30%,$16.6m,$8.2m,-1.62%,0.03%,0.50,-0.0084%,+0.0119%,$13.7k,2022-09-11 02:16:47.282951
108,API3-API3,$1.79,-2.03%,$16.6m,$5.5m,-3.66%,0.02%,0.33,-0.0041%,+0.0203%,$21.3k,2022-09-11 02:16:47.282951
109,Ren-REN,$0.1327,-0.47%,$16.5m,$8.6m,-1.73%,0.03%,0.52,+0.0123%,+0.0079%,$22.7k,2022-09-11 02:16:47.282951
110,Iota-IOTA,$0.2957,+0.59%,$16.5m,$10.8m,+3.07%,0.04%,0.66,+0.0026%,+0.0076%,$62.8k,2022-09-11 02:16:47.282951
111,BakeryToken-BAKE,$0.2773,+1.30%,$16.2m,$4.7m,-2.71%,0.02%,0.29,+0.0100%,+0.0100%,$8.6k,2022-09-11 02:16:47.282951
112,Basic Attention Token-BAT,$0.3539,-0.30%,$16.1m,$11.2m,-1.36%,0.04%,0.70,+0.0083%,+0.0043%,$26.4k,2022-09-11 02:16:47.282951
113,BinaryX-BNX,$149.84,+1.30%,$15.9m,$31.3m,+1.08%,0.12%,1.97,+0.0100%,+0.0100%,$80.4k,2022-09-11 02:16:47.282951
114,Celo-CELO,$0.8814,-0.85%,$15.7m,$9.7m,+0.13%,0.04%,0.62,+0.0072%,+0.0116%,$15.4k,2022-09-11 02:16:47.282951
115,Audius-AUDIO,$0.2918,+0.37%,$15.3m,$8.5m,+2.90%,0.03%,0.55,+0.0058%,+0.0054%,$9.7k,2022-09-11 02:16:47.282951
116,Raydium-RAY,$0.6894,+0.84%,$15.3m,$8.4m,-4.48%,0.03%,0.55,+0.0068%,+0.0067%,$7.5k,2022-09-11 02:16:47.282951
117,Bella Protocol-BEL,$0.6874,-1.21%,$15.0m,$4.9m,+5.06%,0.02%,0.33,+0.0100%,+0.0100%,$4.3k,2022-09-11 02:16:47.282951
118,0x-ZRX,$0.3108,-0.53%,$14.9m,$9.0m,-3.33%,0.04%,0.60,+0.0026%,+0.0039%,$6.5k,2022-09-11 02:16:47.282951
119,Holo-HOT,$0.0022,+0.44%,$14.4m,$5.4m,-1.66%,0.02%,0.38,+0.0014%,+0.0050%,$17.3k,2022-09-11 02:16:47.282951
120,Linear-LINA,$0.0088,+0.10%,$14.4m,$5.2m,+4.34%,0.02%,0.36,+0.0017%,+0.0074%,$21.5k,2022-09-11 02:16:47.282951
121,Band Protocol-BAND,$1.40,-1.11%,$14.4m,$5.8m,-0.04%,0.02%,0.40,+0.0051%,+0.0178%,$19.6k,2022-09-11 02:16:47.282951
122,1000XEC-1000XEC,$0.0444,-0.25%,$14.2m,$4.1m,-11.78%,0.02%,0.29,+0.0100%,+0.0100%,$6.4k,2022-09-11 02:16:47.282951
123,Immutable X-IMX,$0.8774,-0.10%,$13.1m,$9.4m,+0.66%,0.04%,0.71,+0.0085%,+0.0089%,$2.8k,2022-09-11 02:16:47.282951
124,Coti-COTI,$0.1002,+1.54%,$12.9m,$5.5m,+9.30%,0.02%,0.43,+0.0100%,+0.0100%,$19.6k,2022-09-11 02:16:47.282951
125,Aragon-ANT,$1.99,-2.32%,$12.8m,$5.6m,-12.97%,0.02%,0.44,+0.0218%,+0.0126%,$8.0k,2022-09-11 02:16:47.282951
126,Gitcoin-GTC,$2.33,-0.29%,$12.8m,$5.3m,+8.50%,0.02%,0.41,+0.0100%,+0.0100%,$43.4k,2022-09-11 02:16:47.282951
127,Hedera-HBAR,$0.0640,+0.36%,$12.2m,$8.4m,+1.72%,0.03%,0.69,+0.0084%,+0.0076%,$3.5k,2022-09-11 02:16:47.282951
128,BitDAO-BIT,$0.6298,+0.57%,$12.2m,$24.2m,-7.09%,0.10%,1.99,-0.0088%,-0.0107%,$51.9k,2022-09-11 02:16:47.282951
129,Alpha Finance Lab-ALPHA,$0.1305,-1.67%,$12.2m,$6.3m,-1.03%,0.02%,0.52,+0.0124%,+0.0085%,$6.9k,2022-09-11 02:16:47.282951
130,Horizen-ZEN,$16.72,-0.63%,$11.8m,$7.5m,-1.19%,0.03%,0.64,-0.0150%,-0.0009%,$14.0k,2022-09-11 02:16:47.282951
131,Injective Protocol-INJ,$1.63,-1.70%,$11.7m,$2.8m,-5.59%,0.01%,0.24,+0.0100%,+0.0100%,$21.6k,2022-09-11 02:16:47.282951
132,FOOTBALL-FOOTBALL,"$1,109.99",-1.67%,$11.7m,$7.0m,-3.22%,0.03%,0.59,+0.0546%,+0.1054%,$54.2k,2022-09-11 02:16:47.282951
133,Metal-MTL,$1.22,-0.59%,$11.3m,$6.4m,-2.02%,0.03%,0.57,+0.0007%,+0.0068%,$11.4k,2022-09-11 02:16:47.282951
134,Origin Protocol-OGN,$0.1805,+0.23%,$10.9m,$7.6m,+1.46%,0.03%,0.69,+0.0100%,+0.0100%,$1.2k,2022-09-11 02:16:47.282951
135,Yield Guild Games-YGG,$0.5123,+1.30%,$10.9m,$4.5m,-1.09%,0.02%,0.41,-0.0016%,+0.0124%,$1.3k,2022-09-11 02:16:47.282951
136,IOST-IOST,$0.0133,-0.57%,$10.7m,$11.2m,-2.68%,0.04%,1.04,+0.0134%,+0.0090%,$11.2k,2022-09-11 02:16:47.282951
137,TomoChain-TOMO,$0.5272,+0.11%,$10.2m,$3.6m,+2.89%,0.01%,0.36,+0.0068%,+0.0066%,$9.1k,2022-09-11 02:16:47.282951
138,Wootrade-WOO,$0.1642,+0.95%,$10.0m,$4.2m,-6.42%,0.02%,0.42,+0.0100%,+0.0100%,$425.7,2022-09-11 02:16:47.282951
139,Reef-REEF,$0.0039,+0.25%,$10.0m,$5.4m,+7.87%,0.02%,0.54,+0.0065%,+0.0075%,$11.8k,2022-09-11 02:16:47.282951
140,StormX-STMX,$0.0080,-0.04%,$9.2m,$3.8m,+4.27%,0.02%,0.42,+0.0063%,+0.0056%,$20.4k,2022-09-11 02:16:47.282951
141,Spell Token-SPELL,$0.0014,-0.21%,$9.2m,$5.5m,-8.80%,0.02%,0.60,+0.0055%,+0.0048%,$15.9k,2022-09-11 02:16:47.282951
142,Icon-ICX,$0.2878,+0.59%,$9.2m,$4.5m,-1.06%,0.02%,0.50,+0.0038%,+0.0033%,$10.4k,2022-09-11 02:16:47.282951
143,Tornado Cash-TORN,$11.02,+10.26%,$8.9m,$1.6m,+14.09%,0.01%,0.19,+0.0170%,+0.0579%,$12.8k,2022-09-11 02:16:47.282951
144,Civic-CVC,$0.1491,-0.35%,$8.5m,$7.0m,-1.30%,0.03%,0.82,+0.0114%,+0.0048%,$839.5,2022-09-11 02:16:47.282951
145,Mines of Dalarnia-DAR,$0.2566,-0.84%,$8.4m,$3.8m,-3.60%,0.01%,0.45,+0.0100%,+0.0100%,$8.5k,2022-09-11 02:16:47.282951
146,Celer Network-CELR,$0.0189,-0.09%,$8.2m,$5.0m,-2.15%,0.02%,0.61,+0.0100%,+0.0100%,$2.4k,2022-09-11 02:16:47.282951
147,LooksRare-LOOKS,$0.2861,+1.62%,$8.1m,$13.5m,-0.14%,0.05%,1.67,+0.0017%,-0.0088%,$3.5k,2022-09-11 02:16:47.282951
148,ARPA Chain-ARPA,$0.0396,+0.93%,$8.1m,$3.6m,-10.81%,0.01%,0.45,+0.0100%,+0.0100%,$0.0,2022-09-11 02:16:47.282951
149,NKN-NKN,$0.1045,+0.33%,$7.9m,$3.0m,-0.03%,0.01%,0.38,+0.0100%,+0.0100%,$16.0k,2022-09-11 02:16:47.282951
150,Dusk Network-DUSK,$0.1399,+0.48%,$7.7m,$3.4m,-2.23%,0.01%,0.44,+0.0077%,+0.0099%,$6.5k,2022-09-11 02:16:47.282951
151,Step App-FITFI,$0.0696,-3.10%,$7.6m,$2.3m,+2.50%,0.01%,0.30,-0.0160%,+0.0161%,$32.2k,2022-09-11 02:16:47.282951
152,IoTeX-IOTX,$0.0382,+6.26%,$7.3m,$6.6m,-3.21%,0.03%,0.90,+0.0085%,+0.0100%,$6.1k,2022-09-11 02:16:47.282951
153,Moonbeam-GLMR,$0.5684,+2.90%,$7.1m,$3.7m,+14.56%,0.01%,0.52,-0.0035%,-0.0042%,$7.7k,2022-09-11 02:16:47.282951
154,Cartesi-CTSI,$0.1547,-0.33%,$6.6m,$3.7m,-7.77%,0.01%,0.56,+0.0100%,+0.0100%,$11.2k,2022-09-11 02:16:47.282951
155,Binance BTCDOM Index-BTCDOM,"$1,174.80",-0.14%,$6.5m,$10.4m,+4.04%,0.04%,1.62,+0.0192%,+0.0300%,$5.8k,2022-09-11 02:16:47.282951
156,SafePal-SFP,$0.4035,+1.23%,$6.4m,$4.7m,+1.52%,0.02%,0.73,+0.0094%,+0.0100%,$12.1k,2022-09-11 02:16:47.282951
157,Badger DAO-BADGER,$5.66,+3.24%,$6.0m,$3.1m,+3.34%,0.01%,0.51,-0.0252%,-0.1094%,$1.7k,2022-09-11 02:16:47.282951
