,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
13,Chainlink-LINK,$7.90,+11.80%,$550.2m,$128.8m,+21.19%,0.52%,0.23,+0.0110%,+0.0041%,$1.5m,2022-09-09 08:18:38.119751
14,Litecoin-LTC,$60.46,+6.71%,$515.3m,$192.6m,+2.06%,0.77%,0.37,+0.0078%,+0.0093%,$849.2k,2022-09-09 08:18:38.119751
15,Polkadot-DOT,$7.70,+8.69%,$505.7m,$285.0m,+7.59%,1.14%,0.56,+0.0039%,-0.0140%,$870.4k,2022-09-09 08:18:38.119751
16,Chiliz-CHZ,$0.1984,+5.32%,$496.1m,$82.8m,+10.15%,0.33%,0.17,+0.0101%,+0.0041%,$506.9k,2022-09-09 08:18:38.119751
17,Helium-HNT,$4.90,+1.29%,$491.7m,$31.7m,-17.09%,0.13%,0.06,+0.0022%,+0.0005%,$642.5k,2022-09-09 08:18:38.119751
18,Optimism-OP,$1.26,+8.78%,$408.3m,$65.8m,+14.10%,0.26%,0.16,+0.0098%,+0.0215%,$1.2m,2022-09-09 08:18:38.119751
19,ApeCoin-APE,$5.19,+16.74%,$393.9m,$76.4m,+21.76%,0.31%,0.19,+0.0019%,+0.0001%,$1.3m,2022-09-09 08:18:38.119751
20,Dogecoin-DOGE,$0.0630,+4.42%,$371.8m,$120.7m,+1.60%,0.48%,0.32,+0.0109%,+0.0143%,$460.3k,2022-09-09 08:18:38.119751
21,Stargate Finance-STG,$0.8520,+9.07%,$341.1m,$32.5m,+0.95%,0.13%,0.10,+0.0069%,+0.0058%,$791.0k,2022-09-09 08:18:38.119751
22,Filecoin-FIL,$6.12,+5.50%,$339.8m,$105.4m,+3.63%,0.42%,0.31,+0.0051%,+0.0073%,$382.1k,2022-09-09 08:18:38.119751
23,Ravencoin-RVN,$0.0449,+24.85%,$318.9m,$36.4m,+99.79%,0.15%,0.11,+0.0089%,+0.0017%,$815.6k,2022-09-09 08:18:38.119751
24,STEPN-GMT,$0.6940,+7.63%,$310.9m,$108.6m,+4.80%,0.44%,0.35,+0.0072%,+0.0081%,$810.7k,2022-09-09 08:18:38.119751
25,1000SHIB-1000SHIB,$0.0126,+3.78%,$263.8m,$43.7m,+2.93%,0.18%,0.17,+0.0076%,+0.0085%,$306.7k,2022-09-09 08:18:38.119751
26,Curve DAO Token-CRV,$1.17,+3.57%,$260.7m,$60.7m,-1.45%,0.24%,0.23,-0.0030%,+0.0086%,$403.2k,2022-09-09 08:18:38.119751
27,The Sandbox-SAND,$0.9583,+6.58%,$233.3m,$75.1m,+4.37%,0.30%,0.32,+0.0037%,+0.0078%,$298.0k,2022-09-09 08:18:38.119751
28,Terra Classic-LUNC,$0.0005,-1.60%,$227.3m,$34.8m,+228.99%,0.14%,0.15,-0.1367%,-0.1139%,$772.0k,2022-09-09 08:18:38.119751
29,Axie Infinity-AXS,$14.00,+4.55%,$219.7m,$80.3m,+1.12%,0.32%,0.37,-0.0152%,-0.0203%,$184.1k,2022-09-09 08:18:38.119751
30,Unifi Protocol DAO-UNFI,$8.12,+15.06%,$216.8m,$19.8m,+16.00%,0.08%,0.09,+0.0100%,+0.0100%,$372.0k,2022-09-09 08:18:38.119751
31,Ethereum Name Service-ENS,$15.75,+6.65%,$202.0m,$37.2m,+22.33%,0.15%,0.18,+0.0047%,+0.0063%,$311.9k,2022-09-09 08:18:38.119751
32,SushiSwap-SUSHI,$1.32,+7.76%,$169.9m,$38.1m,+19.04%,0.15%,0.22,+0.0041%,+0.0033%,$235.1k,2022-09-09 08:18:38.119751
33,Fantom-FTM,$0.2652,+5.05%,$167.0m,$49.6m,+8.24%,0.20%,0.30,+0.0088%,+0.0099%,$94.2k,2022-09-09 08:18:38.119751
34,Tellor-TRB,$17.33,+5.41%,$156.6m,$40.5m,+5.27%,0.16%,0.26,+0.0072%,-0.0006%,$203.1k,2022-09-09 08:18:38.119751
35,Uniswap-UNI,$6.48,+6.84%,$141.3m,$48.3m,+8.60%,0.19%,0.34,-0.0033%,-0.0195%,$113.1k,2022-09-09 08:18:38.119751
36,Tron-TRX,$0.0629,+3.78%,$128.8m,$135.0m,-3.23%,0.54%,1.05,-0.0073%,-0.0014%,$133.4k,2022-09-09 08:18:38.119751
37,Aave-AAVE,$91.77,+5.65%,$119.8m,$47.6m,+6.77%,0.19%,0.40,+0.0031%,+0.0030%,$114.8k,2022-09-09 08:18:38.119751
38,Decentraland-MANA,$0.8013,+5.36%,$102.1m,$39.9m,+7.17%,0.16%,0.39,+0.0041%,+0.0020%,$169.0k,2022-09-09 08:18:38.119751
39,Balancer-BAL,$7.50,-1.59%,$100.0m,$15.2m,-24.75%,0.06%,0.15,-0.0061%,-0.0086%,$161.0k,2022-09-09 08:18:38.119751
40,Gala-GALA,$0.0511,+2.80%,$99.7m,$34.3m,+4.94%,0.14%,0.34,+0.0061%,+0.0092%,$160.1k,2022-09-09 08:18:38.119751
41,dYdX-DYDX,$1.53,+6.45%,$99.1m,$37.5m,+4.26%,0.15%,0.38,+0.0072%,+0.0059%,$191.3k,2022-09-09 08:18:38.119751
42,Flow (Dapper labs)-FLOW,$2.01,+7.15%,$97.5m,$25.3m,+4.14%,0.10%,0.26,+0.0056%,+0.0050%,$68.3k,2022-09-09 08:18:38.119751
43,Waves-WAVES,$4.63,+6.11%,$94.3m,$51.4m,+5.38%,0.21%,0.55,+0.0062%,+0.0050%,$114.0k,2022-09-09 08:18:38.119751
44,Terra-LUNA,$1.97,-1.35%,$91.2m,$8.1m,-0.61%,0.03%,0.09,-0.0099%,-0.0121%,$294.5k,2022-09-09 08:18:38.119751
45,Tezos-XTZ,$1.62,+8.93%,$90.7m,$32.0m,+18.53%,0.13%,0.35,+0.0107%,+0.0048%,$177.0k,2022-09-09 08:18:38.119751
46,yearn.finance-YFI,"$9,757.95",+6.61%,$86.3m,$36.6m,+4.65%,0.15%,0.42,+0.0019%,+0.0170%,$94.0k,2022-09-09 08:18:38.119751
47,THORChain-RUNE,$1.95,+6.72%,$82.4m,$24.0m,+16.25%,0.10%,0.29,+0.0085%,+0.0088%,$98.0k,2022-09-09 08:18:38.119751
48,Algorand-ALGO,$0.3160,+6.75%,$79.9m,$31.7m,+11.05%,0.13%,0.40,+0.0064%,+0.0043%,$85.4k,2022-09-09 08:18:38.119751
49,ConstitutionDAO-PEOPLE,$0.0218,+4.92%,$77.9m,$25.5m,+4.96%,0.10%,0.33,-0.0026%,+0.0223%,$64.2k,2022-09-09 08:18:38.119751
50,Arweave-AR,$11.14,+14.85%,$70.7m,$17.1m,+50.35%,0.07%,0.24,+0.0081%,+0.0086%,$91.5k,2022-09-09 08:18:38.119751
51,Monero-XMR,$154.40,+4.06%,$67.9m,$42.9m,+7.43%,0.17%,0.63,+0.0081%,+0.0238%,$27.2k,2022-09-09 08:18:38.119751
52,Kyber Network Crystal-KNC,$1.84,+4.44%,$67.4m,$21.7m,+6.72%,0.09%,0.32,+0.0035%,-0.0015%,$245.7k,2022-09-09 08:18:38.119751
53,BinaryX-BNX,$146.64,+5.16%,$67.4m,$32.1m,+7.50%,0.13%,0.48,+0.0100%,+0.0100%,$180.5k,2022-09-09 08:18:38.119751
54,Synthetix Network Token-SNX,$3.02,+4.90%,$67.3m,$32.8m,+3.75%,0.13%,0.49,+0.0085%,-0.0017%,$62.2k,2022-09-09 08:18:38.119751
55,Ankr-ANKR,$0.0368,+7.69%,$65.7m,$15.2m,+15.44%,0.06%,0.23,+0.0100%,+0.0100%,$123.7k,2022-09-09 08:18:38.119751
56,THETA-THETA,$1.17,+6.50%,$65.2m,$22.9m,+5.41%,0.09%,0.35,+0.0132%,+0.0060%,$55.7k,2022-09-09 08:18:38.119751
57,iExec RLC-RLC,$1.24,+1.03%,$64.3m,$6.6m,-19.49%,0.03%,0.10,-0.0795%,-0.0841%,$154.2k,2022-09-09 08:18:38.119751
58,ZCash-ZEC,$63.29,+7.62%,$64.1m,$21.1m,+5.15%,0.08%,0.33,+0.0001%,-0.0128%,$94.3k,2022-09-09 08:18:38.119751
59,SHIBA INU-SHIB,$0.0000,+3.52%,$62.1m,$20.9m,+8.65%,0.08%,0.34,+0.0078%,+0.0067%,$122.6k,2022-09-09 08:18:38.119751
60,NEO-NEO,$9.55,+8.69%,$56.4m,$15.6m,+22.50%,0.06%,0.28,+0.0064%,+0.0152%,$48.6k,2022-09-09 08:18:38.119751
61,BakeryToken-BAKE,$0.2684,+2.86%,$51.6m,$5.4m,+17.31%,0.02%,0.11,+0.0100%,+0.0100%,$96.4k,2022-09-09 08:18:38.119751
62,Elrond-EGLD,$54.22,+6.98%,$51.6m,$17.3m,+17.27%,0.07%,0.34,+0.0108%,+0.0118%,$60.1k,2022-09-09 08:18:38.119751
63,Serum-SRM,$0.8545,+7.90%,$51.1m,$27.9m,+13.35%,0.11%,0.55,+0.0021%,+0.0105%,$59.5k,2022-09-09 08:18:38.119751
64,Enjin Coin-ENJ,$0.5434,+5.43%,$49.3m,$16.1m,+13.43%,0.06%,0.33,+0.0106%,+0.0099%,$103.4k,2022-09-09 08:18:38.119751
65,Compound-COMP,$50.88,+3.50%,$47.6m,$23.5m,-3.61%,0.09%,0.49,-0.0026%,-0.0002%,$129.2k,2022-09-09 08:18:38.119751
66,1inch-1INCH,$0.6650,+4.90%,$47.5m,$21.0m,+4.50%,0.08%,0.44,+0.0051%,+0.0135%,$34.6k,2022-09-09 08:18:38.119751
67,Zilliqa-ZIL,$0.0367,+6.29%,$47.4m,$22.9m,+3.47%,0.09%,0.48,+0.0019%,+0.0023%,$72.5k,2022-09-09 08:18:38.119751
68,1000XEC-1000XEC,$0.0440,+6.84%,$46.0m,$5.1m,+7.24%,0.02%,0.11,+0.0100%,+0.0100%,$26.9k,2022-09-09 08:18:38.119751
69,Flamingo-FLM,$0.1201,+8.93%,$45.5m,$19.4m,+8.60%,0.08%,0.43,-0.0050%,+0.0089%,$41.6k,2022-09-09 08:18:38.119751
70,Stellar Lumens-XLM,$0.1084,+6.62%,$45.2m,$39.5m,+5.50%,0.16%,0.87,+0.0143%,+0.0071%,$32.6k,2022-09-09 08:18:38.119751
71,Kava-KAVA,$1.71,+9.39%,$44.8m,$11.2m,+8.04%,0.05%,0.25,+0.0066%,+0.0071%,$43.6k,2022-09-09 08:18:38.119751
72,Project Galaxy-GAL,$2.66,+6.59%,$44.0m,$13.7m,+3.57%,0.05%,0.31,-0.0132%,-0.0142%,$34.6k,2022-09-09 08:18:38.119751
73,VeChain-VET,$0.0252,+6.63%,$41.1m,$17.0m,+7.07%,0.07%,0.41,+0.0007%,+0.0020%,$48.9k,2022-09-09 08:18:38.119751
74,Lido DAO Token-LDO,$2.00,+5.52%,$40.5m,$19.2m,+6.50%,0.08%,0.47,+0.0045%,+0.0047%,$23.8k,2022-09-09 08:18:38.119751
75,Celsius-CEL,$1.31,-0.54%,$38.6m,$23.2m,+2.15%,0.09%,0.60,-0.2393%,-0.1426%,$196.6k,2022-09-09 08:18:38.119751
76,FTX Token-FTT,$27.34,+5.89%,$37.9m,$69.0m,+2.80%,0.28%,1.82,+0.0078%,+0.0080%,$18.3k,2022-09-09 08:18:38.119751
77,The Graph-GRT,$0.1094,+6.69%,$37.4m,$23.4m,+11.19%,0.09%,0.63,+0.0125%,+0.0149%,$38.8k,2022-09-09 08:18:38.119751
78,Harmony-ONE,$0.0210,+6.31%,$36.6m,$14.8m,+3.73%,0.06%,0.40,+0.0070%,+0.0082%,$66.4k,2022-09-09 08:18:38.119751
79,Ocean Protocol-OCEAN,$0.1796,+0.75%,$36.4m,$5.5m,-16.90%,0.02%,0.15,+0.0053%,+0.0059%,$88.3k,2022-09-09 08:18:38.119751
80,Bitcoin SV-BSV,$54.76,+6.68%,$34.1m,$34.2m,+7.02%,0.14%,1.00,-0.0272%,-0.0214%,$7.8k,2022-09-09 08:18:38.119751
81,Oasis Network-ROSE,$0.0642,+8.18%,$33.7m,$12.7m,+8.17%,0.05%,0.38,+0.0086%,+0.0086%,$42.9k,2022-09-09 08:18:38.119751
82,Loopring-LRC,$0.3549,+5.28%,$32.7m,$13.5m,+4.44%,0.05%,0.41,+0.0053%,+0.0049%,$48.0k,2022-09-09 08:18:38.119751
83,Metal-MTL,$1.22,+1.34%,$32.7m,$6.6m,-8.34%,0.03%,0.20,-0.0402%,-0.0470%,$37.2k,2022-09-09 08:18:38.119751
84,CertiK-CTK,$1.06,+3.63%,$32.6m,$9.0m,-7.75%,0.04%,0.28,+0.0100%,+0.0100%,$134.1k,2022-09-09 08:18:38.119751
85,Jasmy-JASMY,$0.0092,+5.41%,$32.3m,$12.1m,+9.68%,0.05%,0.37,+0.0047%,+0.0059%,$30.0k,2022-09-09 08:18:38.119751
86,Litentry-LIT,$0.7515,+11.66%,$32.1m,$5.6m,+17.71%,0.02%,0.17,+0.0281%,+0.0281%,$37.8k,2022-09-09 08:18:38.119751
87,Kusama-KSM,$51.80,+6.22%,$31.9m,$16.4m,+5.90%,0.07%,0.51,+0.0108%,+0.0068%,$13.8k,2022-09-09 08:18:38.119751
88,Dash-DASH,$47.81,+7.33%,$29.5m,$14.5m,+5.73%,0.06%,0.49,+0.0109%,-0.0064%,$30.7k,2022-09-09 08:18:38.119751
89,0x-ZRX,$0.3086,+8.50%,$28.9m,$9.1m,+13.09%,0.04%,0.32,+0.0032%,-0.0003%,$42.3k,2022-09-09 08:18:38.119751
90,MyNeighborAlice-ALICE,$2.16,+5.16%,$28.0m,$10.8m,+5.18%,0.04%,0.39,+0.0077%,+0.0081%,$35.9k,2022-09-09 08:18:38.119751
91,NEM-XEM,$0.0451,+5.43%,$27.7m,$8.6m,+3.56%,0.03%,0.31,-0.0080%,+0.0212%,$6.9k,2022-09-09 08:18:38.119751
92,Storj-STORJ,$0.5477,+6.89%,$27.6m,$11.1m,+6.80%,0.04%,0.40,+0.0097%,+0.0171%,$11.9k,2022-09-09 08:18:38.119751
93,Reserve Rights-RSR,$0.0062,+5.33%,$27.2m,$13.3m,+3.46%,0.05%,0.49,+0.0065%,+0.0182%,$8.6k,2022-09-09 08:18:38.119751
94,Qtum-QTUM,$3.30,+7.50%,$27.2m,$16.0m,+6.10%,0.06%,0.59,+0.0066%,+0.0067%,$8.0k,2022-09-09 08:18:38.119751
95,Anchor Protocol-ANC,$0.1081,-6.93%,$27.2m,$1.3m,-24.65%,0.01%,0.05,+0.0014%,-0.0008%,$128.0k,2022-09-09 08:18:38.119751
96,LUNA2-LUNA2,n/a,n/a,$26.2m,$3.4m,+2.55%,0.01%,0.13,+0.0100%,+0.0100%,$29.5k,2022-09-09 08:18:38.119751
97,Chromia-CHR,$0.1836,+4.26%,$26.2m,$8.5m,-5.88%,0.03%,0.33,+0.0068%,+0.0080%,$71.4k,2022-09-09 08:18:38.119751
98,Ontology-ONT,$0.2465,+7.97%,$26.2m,$9.3m,+19.29%,0.04%,0.36,+0.0095%,+0.0180%,$63.1k,2022-09-09 08:18:38.119751
99,Tornado Cash-TORN,$9.05,+13.20%,$25.8m,$1.5m,+86.03%,0.01%,0.06,-0.0634%,+0.1944%,$78.0k,2022-09-09 08:18:38.119751
100,Coin98-C98,$0.4240,+6.96%,$25.8m,$12.9m,+4.19%,0.05%,0.50,+0.0072%,+0.0070%,$54.7k,2022-09-09 08:18:38.119751
101,Mask Network-MASK,$1.44,+4.87%,$25.7m,$8.3m,+5.51%,0.03%,0.32,+0.0232%,+0.0380%,$14.4k,2022-09-09 08:18:38.119751
102,Basic Attention Token-BAT,$0.3462,+7.64%,$25.2m,$10.8m,+1.64%,0.04%,0.43,+0.0085%,+0.0100%,$52.8k,2022-09-09 08:18:38.119751
103,OmiseGO-OMG,$1.89,+5.71%,$24.9m,$12.9m,+3.78%,0.05%,0.52,-0.0029%,-0.0033%,$49.2k,2022-09-09 08:18:38.119751
104,Maker-MKR,$756.50,+3.42%,$24.8m,$16.1m,+4.54%,0.06%,0.65,+0.0113%,+0.0042%,$25.9k,2022-09-09 08:18:38.119751
105,Civic-CVC,$0.1463,+8.41%,$24.6m,$7.1m,+7.87%,0.03%,0.29,+0.0084%,-0.0078%,$18.1k,2022-09-09 08:18:38.119751
106,Aragon-ANT,$1.86,+3.80%,$24.3m,$6.1m,-9.92%,0.02%,0.25,+0.0060%,+0.0359%,$34.6k,2022-09-09 08:18:38.119751
107,Swipe-SXP,$0.3785,+5.99%,$23.8m,$8.2m,+9.05%,0.03%,0.34,+0.0074%,+0.0075%,$13.7k,2022-09-09 08:18:38.119751
108,Bella Protocol-BEL,$0.6722,+4.71%,$23.8m,$4.2m,+33.35%,0.02%,0.18,+0.0100%,+0.0100%,$6.8k,2022-09-09 08:18:38.119751
109,Dent-DENT,$0.0010,+2.03%,$23.5m,$5.0m,-23.40%,0.02%,0.21,-0.0029%,-0.0034%,$57.9k,2022-09-09 08:18:38.119751
110,Immutable X-IMX,$0.8638,+6.19%,$22.8m,$9.2m,+4.26%,0.04%,0.40,+0.0104%,+0.0101%,$17.6k,2022-09-09 08:18:38.119751
111,Tether-USDT,$1.00,+0.02%,$22.6m,$277.4m,+21.91%,1.11%,12.30,-0.0008%,-0.0005%,$0.0,2022-09-09 08:18:38.119751
112,Iota-IOTA,$0.2901,+6.77%,$22.2m,$10.3m,+7.18%,0.04%,0.46,+0.0117%,-0.0007%,$32.1k,2022-09-09 08:18:38.119751
113,Bluzelle-BLZ,$0.0894,+5.62%,$21.9m,$6.1m,+8.47%,0.02%,0.28,+0.0031%,+0.0044%,$29.9k,2022-09-09 08:18:38.119751
114,API3-API3,$1.83,+4.16%,$21.5m,$5.8m,+2.45%,0.02%,0.27,+0.0050%,-0.0065%,$30.7k,2022-09-09 08:18:38.119751
115,Spell Token-SPELL,$0.0014,-1.31%,$21.2m,$6.1m,-20.60%,0.02%,0.29,+0.0034%,+0.0029%,$74.1k,2022-09-09 08:18:38.119751
116,Horizen-ZEN,$16.85,+12.61%,$20.1m,$7.8m,+26.90%,0.03%,0.39,+0.0374%,+0.0371%,$64.7k,2022-09-09 08:18:38.119751
117,FOOTBALL-FOOTBALL,"$1,122.13",+1.93%,$19.5m,$6.2m,-2.95%,0.03%,0.32,+0.2897%,+0.2735%,$34.0k,2022-09-09 08:18:38.119751
118,Audius-AUDIO,$0.2918,+4.37%,$19.4m,$8.0m,+9.22%,0.03%,0.41,+0.0065%,+0.0065%,$9.7k,2022-09-09 08:18:38.119751
119,Raydium-RAY,$0.6513,+7.15%,$19.4m,$7.7m,+3.26%,0.03%,0.40,+0.0070%,+0.0073%,$4.5k,2022-09-09 08:18:38.119751
120,Internet Computer-ICP,$6.80,+6.41%,$19.1m,$14.9m,+11.66%,0.06%,0.78,-0.0010%,-0.0073%,$27.7k,2022-09-09 08:18:38.119751
121,Livepeer-LPT,$10.35,+3.02%,$19.0m,$7.4m,+8.11%,0.03%,0.39,+0.0018%,+0.0090%,$10.0k,2022-09-09 08:18:38.119751
122,Reef-REEF,$0.0038,+6.77%,$17.8m,$4.7m,+8.34%,0.02%,0.27,+0.0064%,+0.0072%,$23.4k,2022-09-09 08:18:38.119751
123,Gitcoin-GTC,$2.37,+4.47%,$17.4m,$4.7m,-0.25%,0.02%,0.27,+0.0100%,+0.0100%,$29.9k,2022-09-09 08:18:38.119751
124,Hedera-HBAR,$0.0632,+4.08%,$17.0m,$8.2m,+8.18%,0.03%,0.48,+0.0083%,+0.0083%,$13.8k,2022-09-09 08:18:38.119751
125,Coti-COTI,$0.0982,+2.25%,$16.8m,$5.3m,+3.98%,0.02%,0.32,+0.0450%,+0.0450%,$41.8k,2022-09-09 08:18:38.119751
126,StormX-STMX,$0.0081,+7.60%,$16.7m,$3.7m,+11.08%,0.01%,0.22,+0.0063%,+0.0087%,$16.4k,2022-09-09 08:18:38.119751
127,OKB-OKB,$16.48,+19.34%,$16.7m,$5.2m,+20.27%,0.02%,0.31,-0.0428%,-0.0557%,$55.0k,2022-09-09 08:18:38.119751
128,Linear-LINA,$0.0085,+7.13%,$16.7m,$4.8m,+12.97%,0.02%,0.29,+0.0075%,+0.0074%,$60.2k,2022-09-09 08:18:38.119751
129,Alpha Finance Lab-ALPHA,$0.1251,+6.23%,$16.3m,$5.5m,+3.79%,0.02%,0.34,+0.0101%,+0.0186%,$30.7k,2022-09-09 08:18:38.119751
130,Holo-HOT,$0.0021,+5.33%,$16.1m,$4.9m,+1.45%,0.02%,0.30,+0.0069%,+0.0072%,$31.0k,2022-09-09 08:18:38.119751
131,Celer Network-CELR,$0.0184,+6.62%,$15.9m,$5.1m,+7.01%,0.02%,0.32,+0.0100%,+0.0100%,$56.4k,2022-09-09 08:18:38.119751
132,Icon-ICX,$0.2821,+8.11%,$15.9m,$4.6m,+22.47%,0.02%,0.29,+0.0080%,+0.0082%,$17.0k,2022-09-09 08:18:38.119751
133,Band Protocol-BAND,$1.36,+5.38%,$15.8m,$5.7m,+7.56%,0.02%,0.36,+0.0175%,+0.0172%,$41.9k,2022-09-09 08:18:38.119751
134,NKN-NKN,$0.1026,+5.89%,$15.7m,$3.2m,+1.71%,0.01%,0.20,-0.0026%,+0.0100%,$41.7k,2022-09-09 08:18:38.119751
135,Origin Protocol-OGN,$0.1775,+4.96%,$15.6m,$7.2m,+5.86%,0.03%,0.46,+0.0100%,+0.0100%,$26.6k,2022-09-09 08:18:38.119751
136,IOST-IOST,$0.0132,+5.70%,$15.4m,$11.4m,+4.31%,0.05%,0.74,+0.0060%,+0.0138%,$24.1k,2022-09-09 08:18:38.119751
137,DFI.Money-YFII,$977.50,+2.98%,$15.4m,$18.6m,+1.50%,0.07%,1.21,-0.0633%,-0.1302%,$7.6k,2022-09-09 08:18:38.119751
138,Celo-CELO,$0.8606,+7.33%,$15.1m,$9.4m,+8.92%,0.04%,0.62,+0.0145%,+0.0055%,$15.5k,2022-09-09 08:18:38.119751
139,Ren-REN,$0.1281,+7.19%,$14.9m,$8.3m,+4.84%,0.03%,0.56,+0.0082%,+0.0106%,$13.6k,2022-09-09 08:18:38.119751
140,Cartesi-CTSI,$0.1511,+3.98%,$14.6m,$4.1m,+16.69%,0.02%,0.28,+0.0100%,+0.0097%,$36.5k,2022-09-09 08:18:38.119751
141,SKALE Network-SKL,$0.0507,+7.80%,$14.3m,$6.1m,+15.12%,0.02%,0.43,+0.0073%,+0.0078%,$12.2k,2022-09-09 08:18:38.119751
142,Wootrade-WOO,$0.1624,+6.08%,$13.6m,$4.6m,+13.79%,0.02%,0.34,+0.0100%,+0.0100%,$12.2k,2022-09-09 08:18:38.119751
143,ARPA Chain-ARPA,$0.0392,+3.71%,$12.8m,$4.2m,-8.85%,0.02%,0.33,+0.0018%,+0.0024%,$13.0k,2022-09-09 08:18:38.119751
144,BitDAO-BIT,$0.6383,+2.96%,$12.8m,$25.7m,+4.30%,0.10%,2.01,+0.0073%,+0.0069%,$10.4k,2022-09-09 08:18:38.119751
145,Binance BTCDOM Index-BTCDOM,"$1,156.60",+1.84%,$12.8m,$10.7m,-3.87%,0.04%,0.83,+0.0240%,+0.0202%,$55.3k,2022-09-09 08:18:38.119751
146,Injective Protocol-INJ,$1.59,+3.85%,$12.4m,$2.6m,+11.07%,0.01%,0.21,+0.0100%,+0.0100%,$7.3k,2022-09-09 08:18:38.119751
147,IoTeX-IOTX,$0.0381,+13.19%,$10.7m,$6.2m,+8.59%,0.02%,0.58,+0.0067%,+0.0056%,$45.7k,2022-09-09 08:18:38.119751
148,Dusk Network-DUSK,$0.1345,+4.42%,$10.2m,$3.5m,+0.50%,0.01%,0.35,-0.0266%,-0.0277%,$10.1k,2022-09-09 08:18:38.119751
149,Automata Network-ATA,$0.1610,+6.52%,$10.1m,$2.5m,+8.50%,0.01%,0.25,+0.0100%,+0.0100%,$7.3k,2022-09-09 08:18:38.119751
150,Render Token-RNDR,$0.5429,+7.73%,$9.3m,$2.8m,+13.94%,0.01%,0.30,+0.0069%,+0.0083%,$56.4k,2022-09-09 08:18:38.119751
151,SafePal-SFP,$0.3937,+7.13%,$8.6m,$4.6m,+2.80%,0.02%,0.53,+0.0100%,+0.0100%,$13.7k,2022-09-09 08:18:38.119751
152,Mines of Dalarnia-DAR,$0.2487,+5.29%,$8.2m,$3.4m,+24.09%,0.01%,0.41,+0.0100%,+0.0100%,$6.2k,2022-09-09 08:18:38.119751
153,Yield Guild Games-YGG,$0.4957,+3.81%,$8.1m,$4.3m,+7.11%,0.02%,0.53,+0.0337%,-0.0168%,$6.0k,2022-09-09 08:18:38.119751
154,APENFT-NFT,$0.0000,+2.44%,$7.9m,$508.5k,+21.69%,0.00%,0.06,-0.0695%,+0.1359%,$89.5,2022-09-09 08:18:38.119751
155,Crypto.com Coin-CRO,$0.1188,+6.09%,$7.7m,$12.6m,+11.18%,0.05%,1.64,+0.0031%,+0.0131%,$4.5k,2022-09-09 08:18:38.119751
156,TomoChain-TOMO,$0.5091,+6.99%,$7.2m,$3.3m,+5.22%,0.01%,0.46,+0.0068%,+0.0086%,$12.1k,2022-09-09 08:18:38.119751
157,Klaytn-KLAY,$0.2239,+3.99%,$7.1m,$5.1m,+11.45%,0.02%,0.71,+0.0040%,+0.0046%,$741.6,2022-09-09 08:18:38.119751
