,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
16,Avalanche-AVAX,$20.42,-0.82%,$400.5m,$135.2m,-5.35%,0.53%,0.34,+0.0096%,+0.0053%,$365.8k,2022-09-11 03:16:18.983003
17,Waves-WAVES,$5.01,+6.51%,$371.3m,$59.3m,+14.89%,0.23%,0.16,+0.0061%,+0.0087%,$790.9k,2022-09-11 03:16:18.983003
18,Dogecoin-DOGE,$0.0644,+0.61%,$371.1m,$125.6m,+2.43%,0.50%,0.34,+0.0121%,+0.0107%,$432.7k,2022-09-11 03:16:18.983003
19,STEPN-GMT,$0.7453,-4.72%,$360.3m,$108.3m,-9.57%,0.43%,0.30,+0.0054%,-0.0089%,$676.8k,2022-09-11 03:16:18.983003
20,1000SHIB-1000SHIB,$0.0130,+0.61%,$359.3m,$48.6m,+2.29%,0.19%,0.14,+0.0100%,+0.0100%,$653.3k,2022-09-11 03:16:18.983003
21,1000LUNC-1000LUNC,$0.4398,+1.45%,$351.9m,$14.7m,+45.54%,0.06%,0.04,-0.1142%,-0.1329%,$1.0m,2022-09-11 03:16:18.983003
22,Filecoin-FIL,$6.36,+0.19%,$351.0m,$115.6m,+2.16%,0.46%,0.33,-0.0037%,+0.0023%,$287.9k,2022-09-11 03:16:18.983003
23,Chainlink-LINK,$7.88,+1.01%,$336.5m,$124.4m,+2.58%,0.49%,0.37,+0.0051%,-0.0015%,$325.8k,2022-09-11 03:16:18.983003
24,Polkadot-DOT,$7.75,-0.15%,$329.3m,$274.9m,-2.28%,1.08%,0.83,-0.0086%,-0.0066%,$214.7k,2022-09-11 03:16:18.983003
25,NEAR Protocol-NEAR,$4.73,-1.95%,$309.1m,$115.3m,-5.15%,0.46%,0.37,+0.0025%,-0.0031%,$553.4k,2022-09-11 03:16:18.983003
26,The Sandbox-SAND,$0.9858,+0.62%,$300.6m,$78.4m,+0.92%,0.31%,0.26,+0.0133%,+0.0071%,$290.2k,2022-09-11 03:16:18.983003
27,Curve DAO Token-CRV,$1.23,+2.25%,$255.1m,$68.2m,+4.57%,0.27%,0.27,+0.0156%,-0.0101%,$310.1k,2022-09-11 03:16:18.983003
28,Bitcoin Cash-BCH,$131.67,-1.33%,$248.7m,$195.3m,-3.40%,0.77%,0.79,+0.0005%,+0.0032%,$259.9k,2022-09-11 03:16:18.983003
29,Chiliz-CHZ,$0.2002,-1.83%,$241.3m,$78.3m,-4.43%,0.31%,0.32,+0.0101%,+0.0172%,$132.0k,2022-09-11 03:16:18.983003
30,ApeCoin-APE,$5.07,+0.87%,$237.4m,$75.5m,+4.34%,0.30%,0.32,+0.0074%,+0.0080%,$312.3k,2022-09-11 03:16:18.983003
31,Terra Classic-LUNC,$0.0004,+1.11%,$199.7m,$44.2m,+20.06%,0.17%,0.22,-0.0206%,-0.0886%,$637.1k,2022-09-11 03:16:18.983003
32,Kyber Network Crystal-KNC,$2.02,+8.63%,$172.6m,$29.4m,+40.68%,0.12%,0.17,-0.0058%,+0.0051%,$525.8k,2022-09-11 03:16:18.983003
33,Axie Infinity-AXS,$15.46,-1.25%,$155.2m,$82.6m,-0.71%,0.33%,0.53,-0.0207%,-0.0158%,$147.4k,2022-09-11 03:16:18.983003
34,Fantom-FTM,$0.2742,-1.09%,$153.3m,$49.8m,-1.72%,0.20%,0.32,+0.0083%,+0.0085%,$39.2k,2022-09-11 03:16:18.983003
35,SHIBA INU-SHIB,$0.0000,+0.61%,$141.2m,$23.1m,+3.63%,0.09%,0.16,+0.0106%,+0.0090%,$177.7k,2022-09-11 03:16:18.983003
36,Stargate Finance-STG,$0.7434,-6.55%,$124.9m,$18.6m,-20.99%,0.07%,0.15,+0.0061%,+0.0059%,$225.9k,2022-09-11 03:16:18.983003
37,Uniswap-UNI,$6.60,+0.54%,$120.6m,$49.4m,+1.74%,0.20%,0.41,-0.0032%,-0.0118%,$41.6k,2022-09-11 03:16:18.983003
38,Tron-TRX,$0.0647,+1.74%,$116.5m,$144.7m,+4.57%,0.57%,1.24,+0.0086%,+0.0025%,$93.6k,2022-09-11 03:16:18.983003
39,Aave-AAVE,$91.51,-0.90%,$114.1m,$46.0m,-2.01%,0.18%,0.40,+0.0100%,+0.0064%,$154.1k,2022-09-11 03:16:18.983003
40,Ethereum Name Service-ENS,$15.52,+0.32%,$113.1m,$31.7m,-6.26%,0.13%,0.28,+0.0085%,+0.0078%,$80.6k,2022-09-11 03:16:18.983003
41,Tellor-TRB,$17.36,-0.01%,$112.3m,$35.7m,-6.27%,0.14%,0.32,-0.0610%,-0.0315%,$85.7k,2022-09-11 03:16:18.983003
42,dYdX-DYDX,$1.60,+1.52%,$110.8m,$37.6m,-2.37%,0.15%,0.34,+0.0149%,+0.0067%,$27.8k,2022-09-11 03:16:18.983003
43,Decentraland-MANA,$0.8136,+0.32%,$107.0m,$41.2m,+0.34%,0.16%,0.38,+0.0089%,+0.0081%,$75.5k,2022-09-11 03:16:18.983003
44,Project Galaxy-GAL,$3.06,+2.44%,$103.5m,$19.4m,-3.43%,0.08%,0.19,-0.0105%,-0.0107%,$153.0k,2022-09-11 03:16:18.983003
45,SushiSwap-SUSHI,$1.34,+0.32%,$101.0m,$33.4m,-3.39%,0.13%,0.33,+0.0162%,-0.0007%,$148.3k,2022-09-11 03:16:18.983003
46,Unifi Protocol DAO-UNFI,$7.83,-2.09%,$99.7m,$18.5m,+11.08%,0.07%,0.19,+0.0100%,+0.0100%,$66.3k,2022-09-11 03:16:18.983003
47,yearn.finance-YFI,"$10,447.46",+1.02%,$88.6m,$38.9m,-3.39%,0.15%,0.44,-0.0130%,-0.0031%,$68.1k,2022-09-11 03:16:18.983003
48,Gala-GALA,$0.0518,-1.07%,$81.0m,$34.4m,-0.97%,0.14%,0.42,+0.0065%,+0.0075%,$33.8k,2022-09-11 03:16:18.983003
49,ConstitutionDAO-PEOPLE,$0.0230,-0.60%,$75.3m,$26.5m,-4.37%,0.10%,0.35,-0.0035%,+0.0011%,$52.1k,2022-09-11 03:16:18.983003
50,Synthetix Network Token-SNX,$3.03,-0.45%,$71.1m,$33.5m,-0.29%,0.13%,0.47,-0.0209%,+0.0105%,$65.3k,2022-09-11 03:16:18.983003
51,THETA-THETA,$1.19,-0.50%,$69.0m,$23.5m,-2.43%,0.09%,0.34,+0.0060%,+0.0068%,$29.8k,2022-09-11 03:16:18.983003
52,THORChain-RUNE,$2.03,+0.25%,$68.4m,$25.0m,+3.56%,0.10%,0.37,+0.0083%,+0.0084%,$81.0k,2022-09-11 03:16:18.983003
53,Anchor Protocol-ANC,$0.1876,+13.81%,$60.9m,$2.7m,-1.53%,0.01%,0.04,-0.0029%,-0.0021%,$396.3k,2022-09-11 03:16:18.983003
54,Algorand-ALGO,$0.3239,-0.39%,$57.2m,$31.8m,+0.60%,0.13%,0.56,+0.0274%,+0.0409%,$10.4k,2022-09-11 03:16:18.983003
55,The Graph-GRT,$0.1194,+5.36%,$52.4m,$26.5m,+14.18%,0.10%,0.51,+0.0013%,+0.0003%,$69.5k,2022-09-11 03:16:18.983003
56,Flow (Dapper labs)-FLOW,$2.11,-0.32%,$52.1m,$24.7m,-4.20%,0.10%,0.47,+0.0056%,+0.0056%,$10.9k,2022-09-11 03:16:18.983003
57,Zilliqa-ZIL,$0.0372,-0.56%,$49.8m,$23.9m,+2.77%,0.09%,0.48,+0.0056%,+0.0126%,$50.3k,2022-09-11 03:16:18.983003
58,Tezos-XTZ,$1.66,+0.09%,$49.5m,$32.7m,+0.62%,0.13%,0.66,+0.0100%,+0.0099%,$90.1k,2022-09-11 03:16:18.983003
59,Stellar Lumens-XLM,$0.1146,+0.39%,$47.6m,$42.9m,+1.40%,0.17%,0.90,+0.0102%,+0.0093%,$75.9k,2022-09-11 03:16:18.983003
60,Monero-XMR,$157.13,-2.39%,$42.0m,$42.3m,-4.66%,0.17%,1.01,-0.0007%,-0.0012%,$4.2k,2022-09-11 03:16:18.983003
61,Jasmy-JASMY,$0.0094,-1.91%,$41.7m,$14.9m,+4.52%,0.06%,0.36,+0.0064%,+0.0073%,$24.5k,2022-09-11 03:16:18.983003
62,ZCash-ZEC,$65.09,-0.68%,$39.0m,$21.7m,-3.81%,0.09%,0.56,+0.0051%,-0.0020%,$64.9k,2022-09-11 03:16:18.983003
63,Oasis Network-ROSE,$0.0665,-2.13%,$38.6m,$14.2m,-3.05%,0.06%,0.37,+0.0079%,+0.0079%,$56.0k,2022-09-11 03:16:18.983003
64,Lido DAO Token-LDO,$2.08,-1.45%,$37.0m,$20.8m,-2.13%,0.08%,0.56,+0.0046%,+0.0044%,$19.6k,2022-09-11 03:16:18.983003
65,Compound-COMP,$54.46,+2.13%,$36.8m,$27.7m,+7.74%,0.11%,0.75,+0.0060%,+0.0058%,$47.3k,2022-09-11 03:16:18.983003
66,Enjin Coin-ENJ,$0.5455,-0.33%,$36.0m,$16.1m,+0.62%,0.06%,0.45,+0.0063%,+0.0061%,$18.8k,2022-09-11 03:16:18.983003
67,1inch-1INCH,$0.6702,-0.02%,$33.8m,$21.4m,-0.80%,0.08%,0.63,-0.0080%,-0.0036%,$21.1k,2022-09-11 03:16:18.983003
68,Elrond-EGLD,$54.08,+0.46%,$33.7m,$17.3m,+1.52%,0.07%,0.51,+0.0083%,+0.0099%,$13.0k,2022-09-11 03:16:18.983003
69,Flamingo-FLM,$0.1214,-1.14%,$33.3m,$18.8m,-3.01%,0.07%,0.56,-0.0002%,+0.0074%,$6.6k,2022-09-11 03:16:18.983003
70,iExec RLC-RLC,$1.30,-1.43%,$31.0m,$6.7m,-11.04%,0.03%,0.21,-0.0199%,-0.0453%,$72.0k,2022-09-11 03:16:18.983003
71,Balancer-BAL,$7.61,-1.76%,$29.9m,$14.2m,-8.26%,0.06%,0.47,-0.0042%,+0.0048%,$30.3k,2022-09-11 03:16:18.983003
72,Dash-DASH,$48.50,-2.60%,$29.8m,$15.6m,-3.38%,0.06%,0.52,+0.0038%,+0.0166%,$11.8k,2022-09-11 03:16:18.983003
73,Loopring-LRC,$0.3644,-1.35%,$28.2m,$15.0m,-0.89%,0.06%,0.53,+0.0119%,+0.0057%,$10.2k,2022-09-11 03:16:18.983003
74,Kusama-KSM,$52.52,-0.64%,$27.4m,$16.4m,-1.68%,0.06%,0.60,-0.0035%,+0.0134%,$19.7k,2022-09-11 03:16:18.983003
75,VeChain-VET,$0.0257,-0.26%,$26.4m,$17.7m,+1.91%,0.07%,0.67,+0.0083%,+0.0086%,$1.9k,2022-09-11 03:16:18.983003
76,Harmony-ONE,$0.0218,+0.12%,$26.4m,$15.4m,+0.57%,0.06%,0.58,+0.0065%,+0.0089%,$18.7k,2022-09-11 03:16:18.983003
77,NEO-NEO,$9.88,-0.53%,$26.2m,$14.8m,-3.19%,0.06%,0.57,+0.0109%,+0.0060%,$32.6k,2022-09-11 03:16:18.983003
78,Ankr-ANKR,$0.0377,-1.66%,$25.9m,$14.4m,-7.71%,0.06%,0.56,+0.0100%,+0.0100%,$32.5k,2022-09-11 03:16:18.983003
79,Chromia-CHR,$0.1864,-0.64%,$25.8m,$8.6m,+2.60%,0.03%,0.33,+0.0070%,+0.0078%,$35.7k,2022-09-11 03:16:18.983003
80,Ocean Protocol-OCEAN,$0.1828,-0.59%,$25.0m,$5.3m,-3.24%,0.02%,0.21,+0.0100%,+0.0100%,$66.6k,2022-09-11 03:16:18.983003
81,FTX Token-FTT,$27.51,+0.65%,$24.4m,$68.7m,+1.53%,0.27%,2.82,+0.0075%,+0.0077%,$73.2k,2022-09-11 03:16:18.983003
82,Qtum-QTUM,$3.35,-0.75%,$23.7m,$16.3m,+0.33%,0.06%,0.69,+0.0147%,+0.0078%,$21.5k,2022-09-11 03:16:18.983003
83,Arweave-AR,$11.04,-0.02%,$23.1m,$12.8m,-6.51%,0.05%,0.56,+0.0052%,+0.0081%,$11.3k,2022-09-11 03:16:18.983003
84,Serum-SRM,$0.8647,-0.64%,$22.3m,$27.3m,-3.05%,0.11%,1.23,+0.0111%,+0.0037%,$27.1k,2022-09-11 03:16:18.983003
85,Kava-KAVA,$1.74,-0.51%,$21.7m,$11.1m,-0.88%,0.04%,0.51,+0.0068%,+0.0087%,$17.1k,2022-09-11 03:16:18.983003
86,Reserve Rights-RSR,$0.0063,-0.98%,$21.3m,$13.5m,+0.29%,0.05%,0.63,+0.0069%,+0.0150%,$22.8k,2022-09-11 03:16:18.983003
87,Litentry-LIT,$0.7580,+0.13%,$21.2m,$5.9m,-0.50%,0.02%,0.28,+0.0100%,+0.0100%,$13.7k,2022-09-11 03:16:18.983003
88,DFI.Money-YFII,"$1,034.90",+1.45%,$20.9m,$18.7m,+0.77%,0.07%,0.89,-0.2635%,-0.3088%,$96.8k,2022-09-11 03:16:18.983003
89,Livepeer-LPT,$11.00,+1.56%,$20.7m,$8.0m,+6.43%,0.03%,0.39,-0.0042%,+0.0095%,$9.1k,2022-09-11 03:16:18.983003
90,OmiseGO-OMG,$1.94,+0.03%,$20.5m,$13.2m,-0.20%,0.05%,0.64,+0.0067%,+0.0095%,$6.9k,2022-09-11 03:16:18.983003
91,Maker-MKR,$767.10,-1.50%,$20.5m,$16.6m,-0.42%,0.07%,0.81,-0.0035%,+0.0077%,$4.8k,2022-09-11 03:16:18.983003
92,Storj-STORJ,$0.5521,-0.88%,$19.9m,$10.9m,-2.43%,0.04%,0.55,+0.0101%,+0.0088%,$11.8k,2022-09-11 03:16:18.983003
93,MyNeighborAlice-ALICE,$2.21,-0.02%,$19.9m,$11.0m,-0.20%,0.04%,0.55,+0.0071%,+0.0078%,$11.1k,2022-09-11 03:16:18.983003
94,Dent-DENT,$0.0010,+0.38%,$19.6m,$4.9m,-0.84%,0.02%,0.25,+0.0050%,+0.0028%,$91.9k,2022-09-11 03:16:18.983003
95,Bitcoin SV-BSV,$55.11,-0.41%,$19.5m,$34.1m,-1.17%,0.13%,1.75,-0.0099%,+0.0147%,$3.1k,2022-09-11 03:16:18.983003
96,Internet Computer-ICP,$7.17,+0.33%,$19.4m,$16.1m,+3.00%,0.06%,0.83,+0.0063%,+0.0167%,$2.3k,2022-09-11 03:16:18.983003
97,Coin98-C98,$0.4465,-1.20%,$19.4m,$14.3m,-7.28%,0.06%,0.74,+0.0073%,+0.0072%,$24.7k,2022-09-11 03:16:18.983003
98,TerraClassicUSD-USTC,$0.0639,+2.35%,$19.2m,$1.3m,+0.05%,0.01%,0.07,-0.0219%,-0.0102%,$17.0k,2022-09-11 03:16:18.983003
99,Celsius-CEL,$1.38,-0.10%,$18.3m,$22.7m,-2.50%,0.09%,1.24,-0.1306%,-0.1357%,$56.8k,2022-09-11 03:16:18.983003
100,Ontology-ONT,$0.2508,-1.11%,$17.6m,$8.7m,-0.46%,0.03%,0.49,-0.0084%,+0.0000%,$14.3k,2022-09-11 03:16:18.983003
101,NEM-XEM,$0.0457,-0.68%,$17.6m,$8.7m,-0.09%,0.03%,0.50,+0.0184%,+0.0007%,$2.4k,2022-09-11 03:16:18.983003
102,Bluzelle-BLZ,$0.0903,-0.57%,$17.3m,$5.9m,-5.27%,0.02%,0.34,+0.0100%,+0.0100%,$29.8k,2022-09-11 03:16:18.983003
103,Tether-USDT,$1.00,+0.00%,$17.3m,$224.0m,-0.58%,0.88%,12.95,-0.0009%,-0.0009%,$5.0k,2022-09-11 03:16:18.983003
104,API3-API3,$1.79,-2.22%,$17.1m,$5.6m,-1.74%,0.02%,0.33,-0.0041%,+0.0179%,$21.3k,2022-09-11 03:16:18.983003
105,CertiK-CTK,$1.04,-1.11%,$17.1m,$8.1m,-3.69%,0.03%,0.48,+0.0100%,+0.0100%,$51.4k,2022-09-11 03:16:18.983003
106,Mask Network-MASK,$1.48,-0.46%,$16.7m,$8.1m,-2.73%,0.03%,0.49,-0.0084%,+0.0098%,$13.7k,2022-09-11 03:16:18.983003
107,SKALE Network-SKL,$0.0575,-1.38%,$16.7m,$6.8m,+4.92%,0.03%,0.41,+0.0069%,+0.0074%,$13.6k,2022-09-11 03:16:18.983003
108,Swipe-SXP,$0.3853,-0.34%,$16.5m,$8.6m,-4.55%,0.03%,0.52,+0.0071%,+0.0085%,$5.2k,2022-09-11 03:16:18.983003
109,Iota-IOTA,$0.2942,-0.06%,$16.5m,$10.8m,+2.39%,0.04%,0.65,+0.0023%,+0.0041%,$62.8k,2022-09-11 03:16:18.983003
110,BinaryX-BNX,$149.44,+0.95%,$16.5m,$31.1m,+0.33%,0.12%,1.89,+0.0100%,+0.0100%,$80.4k,2022-09-11 03:16:18.983003
111,Ren-REN,$0.1320,-0.59%,$16.4m,$8.6m,-1.45%,0.03%,0.52,+0.0142%,+0.0072%,$22.7k,2022-09-11 03:16:18.983003
112,BakeryToken-BAKE,$0.2747,-0.31%,$16.4m,$4.6m,-4.29%,0.02%,0.28,+0.0100%,+0.0100%,$8.6k,2022-09-11 03:16:18.983003
113,1000XEC-1000XEC,$0.0442,-1.03%,$15.9m,$4.0m,-12.16%,0.02%,0.26,+0.0100%,+0.0100%,$6.4k,2022-09-11 03:16:18.983003
114,Celo-CELO,$0.8778,-1.82%,$15.8m,$9.7m,-1.19%,0.04%,0.61,+0.0073%,+0.0106%,$15.3k,2022-09-11 03:16:18.983003
115,Basic Attention Token-BAT,$0.3528,-0.76%,$15.5m,$11.2m,-1.55%,0.04%,0.72,+0.0085%,+0.0062%,$26.4k,2022-09-11 03:16:18.983003
116,Audius-AUDIO,$0.2895,-0.86%,$15.5m,$8.4m,+2.08%,0.03%,0.55,+0.0051%,+0.0054%,$9.7k,2022-09-11 03:16:18.983003
117,Raydium-RAY,$0.6869,+0.48%,$15.2m,$8.4m,-5.11%,0.03%,0.55,+0.0068%,+0.0066%,$7.5k,2022-09-11 03:16:18.983003
118,Bella Protocol-BEL,$0.6838,-1.70%,$15.1m,$4.8m,+2.12%,0.02%,0.32,+0.0100%,+0.0100%,$4.3k,2022-09-11 03:16:18.983003
119,0x-ZRX,$0.3093,-0.84%,$14.7m,$8.9m,-3.22%,0.04%,0.61,+0.0025%,+0.0015%,$6.6k,2022-09-11 03:16:18.983003
120,Holo-HOT,$0.0022,-0.05%,$14.4m,$5.4m,-1.32%,0.02%,0.38,+0.0015%,+0.0022%,$17.3k,2022-09-11 03:16:18.983003
121,Band Protocol-BAND,$1.39,-1.20%,$14.2m,$5.8m,+0.99%,0.02%,0.41,+0.0047%,+0.0160%,$19.4k,2022-09-11 03:16:18.983003
122,Linear-LINA,$0.0087,-0.32%,$14.1m,$5.2m,+3.89%,0.02%,0.37,+0.0013%,+0.0090%,$21.5k,2022-09-11 03:16:18.983003
123,Immutable X-IMX,$0.8706,-1.28%,$13.4m,$9.3m,+0.07%,0.04%,0.69,+0.0082%,+0.0079%,$3.6k,2022-09-11 03:16:18.983003
124,Coti-COTI,$0.0997,+0.61%,$12.8m,$5.4m,+8.77%,0.02%,0.43,+0.0100%,+0.0100%,$20.0k,2022-09-11 03:16:18.983003
125,Gitcoin-GTC,$2.32,-1.06%,$12.7m,$5.3m,+7.03%,0.02%,0.41,+0.0100%,+0.0100%,$43.4k,2022-09-11 03:16:18.983003
126,Aragon-ANT,$1.99,-1.46%,$12.7m,$5.7m,-11.23%,0.02%,0.44,+0.0218%,-0.0028%,$8.0k,2022-09-11 03:16:18.983003
127,Hedera-HBAR,$0.0636,-0.35%,$12.2m,$8.4m,+2.00%,0.03%,0.69,+0.0082%,+0.0079%,$3.5k,2022-09-11 03:16:18.983003
128,Alpha Finance Lab-ALPHA,$0.1295,-2.21%,$12.1m,$6.2m,-1.11%,0.02%,0.51,+0.0116%,-0.0017%,$6.9k,2022-09-11 03:16:18.983003
129,BitDAO-BIT,$0.6301,+0.50%,$12.0m,$24.2m,-7.29%,0.10%,2.02,-0.0098%,-0.0094%,$51.9k,2022-09-11 03:16:18.983003
130,Injective Protocol-INJ,$1.63,-1.63%,$11.8m,$2.9m,-0.30%,0.01%,0.25,+0.0100%,+0.0100%,$21.7k,2022-09-11 03:16:18.983003
131,Horizen-ZEN,$16.67,-1.14%,$11.8m,$7.5m,-1.75%,0.03%,0.64,-0.0150%,+0.0130%,$14.0k,2022-09-11 03:16:18.983003
132,FOOTBALL-FOOTBALL,"$1,112.10",-1.23%,$11.4m,$7.0m,-2.92%,0.03%,0.61,+0.0546%,+0.1204%,$54.2k,2022-09-11 03:16:18.983003
133,Metal-MTL,$1.22,-0.94%,$11.3m,$6.3m,-3.47%,0.03%,0.56,+0.0014%,+0.0065%,$11.4k,2022-09-11 03:16:18.983003
134,IOST-IOST,$0.0132,-1.49%,$11.2m,$11.1m,-3.03%,0.04%,0.99,+0.0132%,+0.0050%,$11.7k,2022-09-11 03:16:18.983003
135,Origin Protocol-OGN,$0.1800,-0.14%,$10.9m,$7.5m,+0.73%,0.03%,0.69,+0.0100%,+0.0100%,$1.2k,2022-09-11 03:16:18.983003
136,Wootrade-WOO,$0.1636,+0.39%,$10.2m,$4.2m,-7.23%,0.02%,0.41,+0.0100%,+0.0100%,$425.7,2022-09-11 03:16:18.983003
137,TomoChain-TOMO,$0.5263,+0.22%,$10.1m,$3.6m,+3.56%,0.01%,0.36,+0.0062%,+0.0081%,$9.1k,2022-09-11 03:16:18.983003
138,Tornado Cash-TORN,$10.44,+3.21%,$10.1m,$1.6m,+7.88%,0.01%,0.16,+0.0170%,+0.0658%,$12.7k,2022-09-11 03:16:18.983003
139,Reef-REEF,$0.0039,-1.04%,$9.9m,$5.3m,+5.30%,0.02%,0.54,+0.0078%,+0.0073%,$12.4k,2022-09-11 03:16:18.983003
140,Yield Guild Games-YGG,$0.5081,-1.59%,$9.2m,$4.6m,-2.36%,0.02%,0.49,-0.0016%,+0.0091%,$716.7,2022-09-11 03:16:18.983003
141,StormX-STMX,$0.0080,-0.91%,$9.2m,$3.8m,+2.84%,0.02%,0.41,+0.0059%,+0.0063%,$20.4k,2022-09-11 03:16:18.983003
142,Icon-ICX,$0.2861,-0.03%,$9.1m,$4.5m,-1.71%,0.02%,0.49,+0.0037%,+0.0010%,$10.4k,2022-09-11 03:16:18.983003
143,Spell Token-SPELL,$0.0014,-2.54%,$9.0m,$5.3m,-14.49%,0.02%,0.59,+0.0047%,+0.0034%,$15.8k,2022-09-11 03:16:18.983003
144,Celer Network-CELR,$0.0188,-0.55%,$8.3m,$5.0m,-2.24%,0.02%,0.61,+0.0100%,+0.0100%,$2.4k,2022-09-11 03:16:18.983003
145,Civic-CVC,$0.1485,-0.84%,$8.3m,$6.9m,-1.82%,0.03%,0.83,+0.0111%,+0.0067%,$839.5,2022-09-11 03:16:18.983003
146,ARPA Chain-ARPA,$0.0395,+0.55%,$8.1m,$3.6m,-11.02%,0.01%,0.44,+0.0100%,+0.0100%,$0.0,2022-09-11 03:16:18.983003
147,Mines of Dalarnia-DAR,$0.2541,-1.89%,$8.1m,$3.7m,-5.86%,0.01%,0.46,+0.0100%,+0.0100%,$8.5k,2022-09-11 03:16:18.983003
148,NKN-NKN,$0.1041,+0.03%,$7.9m,$3.0m,-0.27%,0.01%,0.38,+0.0100%,+0.0100%,$16.0k,2022-09-11 03:16:18.983003
149,Dusk Network-DUSK,$0.1394,+0.12%,$7.7m,$3.4m,-1.64%,0.01%,0.44,+0.0077%,+0.0094%,$6.5k,2022-09-11 03:16:18.983003
150,LooksRare-LOOKS,$0.2869,+1.43%,$7.6m,$13.6m,-0.68%,0.05%,1.78,-0.0014%,-0.0130%,$3.5k,2022-09-11 03:16:18.983003
151,Step App-FITFI,$0.0694,-3.31%,$7.4m,$2.3m,+2.71%,0.01%,0.31,-0.0160%,+0.0092%,$35.2k,2022-09-11 03:16:18.983003
152,IoTeX-IOTX,$0.0380,+5.64%,$7.3m,$6.5m,-4.24%,0.03%,0.89,+0.0085%,+0.0100%,$6.1k,2022-09-11 03:16:18.983003
153,Moonbeam-GLMR,$0.5643,+1.91%,$7.1m,$3.7m,+13.49%,0.01%,0.52,-0.0067%,-0.0058%,$7.7k,2022-09-11 03:16:18.983003
154,Cartesi-CTSI,$0.1542,-0.70%,$6.6m,$3.7m,-9.09%,0.01%,0.56,+0.0100%,+0.0100%,$11.2k,2022-09-11 03:16:18.983003
155,Binance BTCDOM Index-BTCDOM,"$1,173.50",+0.16%,$6.4m,$10.3m,+2.99%,0.04%,1.60,+0.0192%,+0.0256%,$5.8k,2022-09-11 03:16:18.983003
156,SafePal-SFP,$0.4009,+0.53%,$6.4m,$4.7m,+0.99%,0.02%,0.73,+0.0092%,+0.0098%,$12.2k,2022-09-11 03:16:18.983003
157,Badger DAO-BADGER,$5.65,+2.94%,$6.1m,$3.0m,+1.87%,0.01%,0.49,-0.0254%,-0.0912%,$1.7k,2022-09-11 03:16:18.983003
