,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
66,Harmony-ONE,$0.0209,-8.57%,$67.7m,$14.9m,-11.56%,0.06%,0.22,+0.0017%,+0.0076%,$188.9k,2022-09-13 15:16:31.850483
67,Zilliqa-ZIL,$0.0351,-6.41%,$65.8m,$21.6m,-11.36%,0.09%,0.33,+0.0083%,+0.0050%,$105.0k,2022-09-13 15:16:31.850483
68,Flow (Dapper labs)-FLOW,$1.93,-10.40%,$61.9m,$22.5m,-15.27%,0.09%,0.36,+0.0042%,+0.0047%,$200.7k,2022-09-13 15:16:31.850483
69,1inch-1INCH,$0.6154,-6.93%,$61.4m,$19.6m,-9.44%,0.08%,0.32,-0.0148%,+0.0110%,$122.5k,2022-09-13 15:16:31.850483
70,IOST-IOST,$0.0129,-4.47%,$61.3m,$12.0m,+5.37%,0.05%,0.20,-0.0268%,-0.0051%,$161.9k,2022-09-13 15:16:31.850483
71,Stellar Lumens-XLM,$0.1071,-6.50%,$60.6m,$37.4m,-10.36%,0.16%,0.62,-0.0022%,-0.0121%,$91.4k,2022-09-13 15:16:31.850483
72,Holo-HOT,$0.0021,-3.24%,$60.5m,$5.3m,+4.42%,0.02%,0.09,-0.0039%,-0.0066%,$194.5k,2022-09-13 15:16:31.850483
73,Elrond-EGLD,$49.49,-6.86%,$60.1m,$15.1m,-9.11%,0.06%,0.25,+0.0051%,-0.0003%,$167.1k,2022-09-13 15:16:31.850483
74,Enjin Coin-ENJ,$0.5055,-8.74%,$52.6m,$14.3m,-14.65%,0.06%,0.27,+0.0102%,+0.0008%,$149.0k,2022-09-13 15:16:31.850483
75,BinaryX-BNX,$160.08,+3.56%,$51.0m,$35.9m,+9.36%,0.15%,0.70,+0.0100%,+0.0100%,$397.0k,2022-09-13 15:16:31.850483
76,Dash-DASH,$44.56,-7.84%,$50.0m,$12.9m,-10.65%,0.05%,0.26,+0.0102%,+0.0054%,$155.0k,2022-09-13 15:16:31.850483
77,Lido DAO Token-LDO,$1.80,-11.80%,$49.5m,$16.7m,-18.64%,0.07%,0.34,-0.0089%,-0.0093%,$87.5k,2022-09-13 15:16:31.850483
78,Serum-SRM,$0.8163,-6.97%,$48.1m,$23.9m,-16.73%,0.10%,0.50,-0.0139%,-0.0126%,$127.1k,2022-09-13 15:16:31.850483
79,VeChain-VET,$0.0238,-8.37%,$47.4m,$16.5m,-11.76%,0.07%,0.35,+0.0081%,+0.0079%,$163.7k,2022-09-13 15:16:31.850483
80,Jasmy-JASMY,$0.0086,-7.23%,$46.9m,$13.8m,-12.99%,0.06%,0.29,+0.0068%,+0.0064%,$224.4k,2022-09-13 15:16:31.850483
81,Balancer-BAL,$6.65,-8.40%,$43.8m,$13.2m,-9.72%,0.06%,0.30,+0.0048%,-0.0145%,$142.0k,2022-09-13 15:16:31.850483
82,Flamingo-FLM,$0.1101,-7.83%,$43.4m,$17.0m,-7.70%,0.07%,0.39,-0.0105%,-0.0908%,$166.3k,2022-09-13 15:16:31.850483
83,Loopring-LRC,$0.3377,-6.39%,$43.3m,$13.2m,-12.61%,0.06%,0.31,+0.0101%,+0.0032%,$66.0k,2022-09-13 15:16:31.850483
84,Oasis Network-ROSE,$0.0604,-8.62%,$43.3m,$11.6m,-18.99%,0.05%,0.27,+0.0072%,+0.0073%,$148.9k,2022-09-13 15:16:31.850483
85,Kusama-KSM,$48.52,-8.49%,$41.7m,$14.9m,-7.85%,0.06%,0.36,+0.0254%,-0.0197%,$76.6k,2022-09-13 15:16:31.850483
86,OmiseGO-OMG,$1.83,-7.61%,$37.6m,$12.8m,-10.59%,0.05%,0.34,+0.0090%,+0.0040%,$77.8k,2022-09-13 15:16:31.850483
87,Tether-USDT,$1.00,-0.01%,$37.6m,$293.8m,+32.52%,1.23%,7.82,+0.0001%,+0.0002%,$16.0,2022-09-13 15:16:31.850483
88,NEO-NEO,$9.17,-8.17%,$37.5m,$13.2m,-10.14%,0.05%,0.35,-0.0098%,+0.0013%,$62.0k,2022-09-13 15:16:31.850483
89,NEM-XEM,$0.0435,-7.60%,$37.4m,$7.9m,-15.02%,0.03%,0.21,+0.0091%,-0.0043%,$80.7k,2022-09-13 15:16:31.850483
90,Litentry-LIT,$0.6890,-7.83%,$35.4m,$4.9m,-6.02%,0.02%,0.14,+0.0100%,+0.0100%,$101.5k,2022-09-13 15:16:31.850483
91,Celsius-CEL,$1.41,-4.49%,$35.4m,$21.4m,-2.81%,0.09%,0.60,-0.0517%,-0.0278%,$206.2k,2022-09-13 15:16:31.850483
92,Storj-STORJ,$0.5260,-5.83%,$34.1m,$10.3m,-9.33%,0.04%,0.30,+0.0085%,+0.0086%,$89.5k,2022-09-13 15:16:31.850483
93,Chromia-CHR,$0.1675,-9.75%,$33.6m,$7.6m,-10.74%,0.03%,0.23,+0.0070%,+0.0078%,$116.7k,2022-09-13 15:16:31.850483
94,Dent-DENT,$0.0010,-9.91%,$33.5m,$4.9m,-9.18%,0.02%,0.15,-0.0077%,-0.0060%,$185.7k,2022-09-13 15:16:31.850483
95,Pundi X-PUNDIX,$0.7359,+32.76%,$33.2m,$3.4m,+217.72%,0.01%,0.10,-0.2776%,-0.2445%,$171.4k,2022-09-13 15:16:31.850483
96,FOOTBALL-FOOTBALL,"$1,090.35",-1.01%,$33.0m,$8.2m,+0.88%,0.03%,0.25,+0.0229%,+0.0100%,$135.1k,2022-09-13 15:16:31.850483
97,Reserve Rights-RSR,$0.0059,-8.32%,$32.7m,$12.4m,-9.79%,0.05%,0.38,+0.0110%,-0.0008%,$82.8k,2022-09-13 15:16:31.850483
98,Ankr-ANKR,$0.0353,-7.32%,$32.3m,$11.6m,-11.08%,0.05%,0.36,+0.0100%,+0.0100%,$143.7k,2022-09-13 15:16:31.850483
99,MyNeighborAlice-ALICE,$2.05,-7.06%,$32.0m,$9.9m,-9.86%,0.04%,0.31,+0.0060%,+0.0069%,$111.5k,2022-09-13 15:16:31.850483
100,Kava-KAVA,$1.58,-8.51%,$30.2m,$9.8m,-8.79%,0.04%,0.32,-0.0032%,+0.0004%,$73.9k,2022-09-13 15:16:31.850483
101,0x-ZRX,$0.2984,-7.13%,$30.0m,$8.6m,-11.76%,0.04%,0.29,+0.0043%,-0.0003%,$57.6k,2022-09-13 15:16:31.850483
102,Ren-REN,$0.1220,-9.79%,$29.8m,$7.6m,-12.70%,0.03%,0.26,+0.0069%,+0.0062%,$117.9k,2022-09-13 15:16:31.850483
103,Wootrade-WOO,$0.1528,-7.67%,$29.4m,$4.0m,-1.68%,0.02%,0.14,+0.0100%,+0.0100%,$69.9k,2022-09-13 15:16:31.850483
104,Gitcoin-GTC,$2.08,-9.52%,$29.1m,$5.0m,-2.62%,0.02%,0.17,+0.0100%,+0.0100%,$164.7k,2022-09-13 15:16:31.850483
105,Immutable X-IMX,$0.8174,-5.80%,$28.5m,$8.6m,-13.90%,0.04%,0.30,+0.0051%,+0.0079%,$100.5k,2022-09-13 15:16:31.850483
106,Metal-MTL,$1.17,-8.01%,$27.6m,$6.1m,-23.88%,0.03%,0.22,-0.0038%,-0.0063%,$102.6k,2022-09-13 15:16:31.850483
107,Linear-LINA,$0.0081,-7.87%,$26.9m,$4.7m,-19.98%,0.02%,0.18,+0.0054%,+0.0061%,$98.1k,2022-09-13 15:16:31.850483
108,Raydium-RAY,$0.6245,-9.61%,$26.8m,$8.0m,-14.91%,0.03%,0.30,+0.0039%,+0.0042%,$208.3k,2022-09-13 15:16:31.850483
109,Swipe-SXP,$0.3670,-6.24%,$26.6m,$8.7m,-5.16%,0.04%,0.33,+0.0066%,+0.0068%,$36.9k,2022-09-13 15:16:31.850483
110,Coin98-C98,$0.4174,-7.10%,$26.3m,$12.4m,-13.51%,0.05%,0.47,+0.0063%,+0.0065%,$54.6k,2022-09-13 15:16:31.850483
111,Bitcoin SV-BSV,$52.31,-4.27%,$26.1m,$32.5m,-4.25%,0.14%,1.25,-0.0322%,-0.0185%,$76.4k,2022-09-13 15:16:31.850483
112,Maker-MKR,$707.24,-6.01%,$26.0m,$15.1m,-8.40%,0.06%,0.58,-0.0019%,-0.0093%,$77.5k,2022-09-13 15:16:31.850483
113,Iota-IOTA,$0.2739,-6.65%,$26.0m,$9.7m,-11.12%,0.04%,0.37,+0.0159%,-0.0020%,$51.4k,2022-09-13 15:16:31.850483
114,Qtum-QTUM,$3.07,-8.03%,$25.8m,$14.7m,-9.06%,0.06%,0.57,-0.0073%,+0.0009%,$78.3k,2022-09-13 15:16:31.850483
115,DFI.Money-YFII,$940.36,-7.25%,$25.7m,$16.0m,-11.82%,0.07%,0.62,-0.1131%,-0.3409%,$254.7k,2022-09-13 15:16:31.850483
116,Basic Attention Token-BAT,$0.3336,-6.59%,$25.5m,$10.4m,-10.47%,0.04%,0.41,+0.0086%,+0.0042%,$95.4k,2022-09-13 15:16:31.850483
117,Arweave-AR,$10.02,-9.35%,$25.0m,$11.4m,-13.41%,0.05%,0.45,+0.0064%,+0.0059%,$105.4k,2022-09-13 15:16:31.850483
118,Bella Protocol-BEL,$0.6324,-7.01%,$24.3m,$3.7m,-13.76%,0.02%,0.15,+0.0100%,+0.0034%,$51.8k,2022-09-13 15:16:31.850483
119,Ontology-ONT,$0.2335,-6.89%,$23.7m,$7.4m,-14.83%,0.03%,0.31,-0.0098%,-0.0061%,$58.5k,2022-09-13 15:16:31.850483
120,Internet Computer-ICP,$6.64,-6.40%,$23.0m,$13.6m,-11.93%,0.06%,0.59,+0.0344%,+0.0246%,$44.6k,2022-09-13 15:16:31.850483
121,BakeryToken-BAKE,$0.2501,-6.14%,$22.9m,$4.5m,-4.72%,0.02%,0.20,+0.0100%,+0.0100%,$88.8k,2022-09-13 15:16:31.850483
122,StormX-STMX,$0.0078,-7.55%,$22.1m,$3.4m,-2.57%,0.01%,0.16,+0.0073%,+0.0028%,$82.0k,2022-09-13 15:16:31.850483
123,BitDAO-BIT,$0.5917,-5.73%,$21.5m,$23.3m,-1.52%,0.10%,1.08,-0.0023%,-0.0010%,$67.5k,2022-09-13 15:16:31.850483
124,Coti-COTI,$0.0951,-8.43%,$21.3m,$4.5m,-12.85%,0.02%,0.21,+0.0100%,+0.0100%,$83.4k,2022-09-13 15:16:31.850483
125,SKALE Network-SKL,$0.0525,-7.66%,$21.2m,$7.5m,+2.69%,0.03%,0.35,+0.0060%,+0.0060%,$98.8k,2022-09-13 15:16:31.850483
126,Bluzelle-BLZ,$0.0820,-8.25%,$21.0m,$4.9m,-13.31%,0.02%,0.23,+0.0100%,+0.0100%,$131.5k,2022-09-13 15:16:31.850483
127,CertiK-CTK,$0.9391,-8.06%,$20.6m,$6.8m,-11.01%,0.03%,0.33,+0.0061%,+0.0049%,$92.6k,2022-09-13 15:16:31.850483
128,Ocean Protocol-OCEAN,$0.1698,-6.72%,$20.6m,$3.4m,-23.37%,0.01%,0.17,-0.0112%,-0.0036%,$87.5k,2022-09-13 15:16:31.850483
129,API3-API3,$1.79,-5.18%,$20.5m,$5.7m,-1.51%,0.02%,0.28,-0.0204%,-0.0696%,$93.2k,2022-09-13 15:16:31.850483
130,Mask Network-MASK,$1.34,-7.18%,$20.3m,$7.0m,-8.87%,0.03%,0.34,+0.0260%,-0.0047%,$72.1k,2022-09-13 15:16:31.850483
131,Step App-FITFI,$0.0731,-7.72%,$18.4m,$2.5m,-17.58%,0.01%,0.13,+0.0150%,-0.0018%,$95.6k,2022-09-13 15:16:31.850483
132,Celer Network-CELR,$0.0173,-8.88%,$18.4m,$5.0m,-4.96%,0.02%,0.27,+0.0100%,+0.0100%,$45.0k,2022-09-13 15:16:31.850483
133,Band Protocol-BAND,$1.31,-5.30%,$18.1m,$5.5m,-1.77%,0.02%,0.30,+0.0004%,+0.0035%,$66.2k,2022-09-13 15:16:31.850483
134,Celo-CELO,$0.8306,-6.29%,$17.6m,$8.8m,-13.97%,0.04%,0.50,+0.0107%,+0.0025%,$75.7k,2022-09-13 15:16:31.850483
135,Horizen-ZEN,$15.31,-9.17%,$17.3m,$6.6m,-9.39%,0.03%,0.38,+0.0242%,-0.0075%,$39.2k,2022-09-13 15:16:31.850483
136,Origin Protocol-OGN,$0.1651,-7.90%,$17.2m,$6.8m,-10.76%,0.03%,0.40,+0.0100%,+0.0100%,$101.5k,2022-09-13 15:16:31.850483
137,Cartesi-CTSI,$0.1479,-4.21%,$17.2m,$3.2m,-7.67%,0.01%,0.19,+0.0047%,-0.0045%,$18.3k,2022-09-13 15:16:31.850483
138,Civic-CVC,$0.1417,-7.27%,$16.8m,$6.4m,-11.65%,0.03%,0.38,+0.0069%,+0.0018%,$60.5k,2022-09-13 15:16:31.850483
139,Binance BTCDOM Index-BTCDOM,"$1,238.00",+1.25%,$16.6m,$10.3m,-4.63%,0.04%,0.62,+0.0100%,+0.0100%,$37.7k,2022-09-13 15:16:31.850483
140,Alpha Finance Lab-ALPHA,$0.1191,-7.70%,$14.7m,$5.2m,-11.60%,0.02%,0.35,+0.0160%,-0.0037%,$50.4k,2022-09-13 15:16:31.850483
141,Livepeer-LPT,$10.03,-6.99%,$14.3m,$6.7m,-8.86%,0.03%,0.47,+0.0158%,+0.0000%,$38.8k,2022-09-13 15:16:31.850483
142,NKN-NKN,$0.0991,-5.29%,$14.2m,$2.6m,-12.18%,0.01%,0.18,+0.0100%,+0.0100%,$43.4k,2022-09-13 15:16:31.850483
143,Aragon-ANT,$1.78,-9.28%,$13.5m,$4.9m,-15.79%,0.02%,0.36,-0.0048%,+0.0139%,$87.9k,2022-09-13 15:16:31.850483
144,Adventure Gold-AGLD,$0.4189,+0.67%,$13.4m,$3.1m,+11.47%,0.01%,0.23,-0.0452%,-0.0215%,$34.1k,2022-09-13 15:16:31.850483
145,TomoChain-TOMO,$0.4939,-6.15%,$13.0m,$3.3m,-6.92%,0.01%,0.25,+0.0063%,+0.0058%,$85.6k,2022-09-13 15:16:31.850483
146,Mines of Dalarnia-DAR,$0.2359,-8.19%,$13.0m,$3.3m,-11.52%,0.01%,0.25,+0.0100%,+0.0100%,$74.3k,2022-09-13 15:16:31.850483
147,Icon-ICX,$0.2681,-8.13%,$12.4m,$4.1m,-10.51%,0.02%,0.34,+0.0041%,+0.0033%,$27.1k,2022-09-13 15:16:31.850483
148,LooksRare-LOOKS,$0.2706,-7.77%,$11.6m,$12.3m,-12.19%,0.05%,1.06,-0.0037%,-0.0052%,$42.7k,2022-09-13 15:16:31.850483
149,SafePal-SFP,$0.3722,-8.79%,$11.4m,$4.3m,-15.11%,0.02%,0.38,+0.0065%,+0.0100%,$104.3k,2022-09-13 15:16:31.850483
150,Spell Token-SPELL,$0.0013,-7.69%,$11.0m,$4.9m,-15.58%,0.02%,0.44,+0.0029%,-0.0010%,$96.7k,2022-09-13 15:16:31.850483
151,IoTeX-IOTX,$0.0331,-7.41%,$10.3m,$6.1m,-6.44%,0.03%,0.59,+0.0100%,+0.0100%,$41.5k,2022-09-13 15:16:31.850483
152,Automata Network-ATA,$0.1559,-6.72%,$9.8m,$2.2m,-17.13%,0.01%,0.23,+0.0100%,+0.0100%,$53.9k,2022-09-13 15:16:31.850483
153,Klaytn-KLAY,$0.2201,-3.46%,$9.6m,$5.3m,-11.42%,0.02%,0.55,-0.0046%,-0.0330%,$91.4k,2022-09-13 15:16:31.850483
154,ARPA Chain-ARPA,$0.0374,-5.36%,$8.7m,$3.2m,-8.84%,0.01%,0.37,+0.0005%,-0.0027%,$20.0k,2022-09-13 15:16:31.850483
155,DigiByte-DGB,$0.0101,-7.39%,$8.7m,$3.6m,-7.92%,0.01%,0.41,+0.0100%,+0.0081%,$23.4k,2022-09-13 15:16:31.850483
156,Crypto.com Coin-CRO,$0.1134,-7.88%,$8.3m,$11.7m,-8.07%,0.05%,1.41,+0.0111%,+0.0028%,$76.8k,2022-09-13 15:16:31.850483
157,TerraClassicUSD-USTC,$0.0461,+3.47%,$7.9m,$1.1m,-5.44%,0.00%,0.13,-0.0096%,-0.0216%,$23.4k,2022-09-13 15:16:31.850483
