,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
34,Hedera-HBAR,$0.0670,+2.01%,$187.6m,$15.3m,+42.95%,0.06%,0.08,-0.0035%,-0.0020%,$593.9k,2022-09-13 16:16:28.500112
35,Fantom-FTM,$0.2548,-3.62%,$182.5m,$44.8m,-5.03%,0.19%,0.25,+0.0077%,+0.0112%,$341.2k,2022-09-13 16:16:28.500112
36,Helium-HNT,$4.78,-4.39%,$182.1m,$18.7m,-8.62%,0.08%,0.10,+0.0063%,+0.0071%,$523.3k,2022-09-13 16:16:28.500112
37,The Graph-GRT,$0.1115,-5.01%,$174.2m,$24.6m,+1.33%,0.10%,0.14,+0.0052%,+0.0025%,$504.5k,2022-09-13 16:16:28.500112
38,Uniswap-UNI,$6.22,-6.35%,$162.7m,$47.0m,-10.57%,0.20%,0.29,-0.0113%,+0.0031%,$247.1k,2022-09-13 16:16:28.500112
39,Waves-WAVES,$4.49,-5.19%,$145.9m,$48.3m,-7.01%,0.20%,0.33,+0.0050%,+0.0101%,$312.8k,2022-09-13 16:16:28.500112
40,Monero-XMR,$152.93,-3.40%,$132.3m,$43.8m,-3.45%,0.18%,0.33,-0.0042%,+0.0022%,$190.8k,2022-09-13 16:16:28.500112
41,SHIBA INU-SHIB,$0.0000,-2.79%,$130.6m,$21.7m,-6.48%,0.09%,0.17,+0.0043%,+0.0072%,$646.6k,2022-09-13 16:16:28.500112
42,Decentraland-MANA,$0.7526,-4.50%,$129.5m,$39.3m,-2.13%,0.16%,0.30,+0.0057%,+0.0054%,$390.8k,2022-09-13 16:16:28.500112
43,FTX Token-FTT,$26.86,-3.32%,$124.5m,$71.6m,+2.06%,0.30%,0.58,+0.0048%,+0.0049%,$439.3k,2022-09-13 16:16:28.500112
44,Gala-GALA,$0.0487,-3.23%,$120.6m,$33.1m,-4.53%,0.14%,0.27,+0.0052%,+0.0066%,$237.0k,2022-09-13 16:16:28.500112
45,Tellor-TRB,$15.65,-3.29%,$116.4m,$30.5m,-2.96%,0.13%,0.26,-0.1846%,-0.2110%,$288.3k,2022-09-13 16:16:28.500112
46,Tron-TRX,$0.0616,-2.52%,$115.5m,$136.5m,-2.72%,0.57%,1.18,-0.0352%,-0.0539%,$87.5k,2022-09-13 16:16:28.500112
47,Ethereum Name Service-ENS,$14.64,-1.12%,$113.2m,$24.1m,-10.48%,0.10%,0.21,+0.0057%,+0.0103%,$209.9k,2022-09-13 16:16:28.500112
48,Injective Protocol-INJ,$1.75,-3.93%,$107.9m,$5.3m,-25.35%,0.02%,0.05,+0.0067%,+0.0067%,$475.5k,2022-09-13 16:16:28.500112
49,THORChain-RUNE,$1.82,-8.18%,$105.4m,$22.2m,-7.20%,0.09%,0.21,+0.0035%,+0.0040%,$225.1k,2022-09-13 16:16:28.500112
50,dYdX-DYDX,$1.49,-2.26%,$104.9m,$32.4m,-3.85%,0.14%,0.31,+0.0066%,+0.0082%,$247.4k,2022-09-13 16:16:28.500112
51,Stargate Finance-STG,$0.6469,+1.68%,$103.9m,$13.4m,-3.30%,0.06%,0.13,+0.0051%,+0.0053%,$201.5k,2022-09-13 16:16:28.500112
52,Kyber Network Crystal-KNC,$1.93,+1.65%,$100.5m,$23.0m,-0.51%,0.10%,0.23,-0.0113%,+0.0220%,$194.8k,2022-09-13 16:16:28.500112
53,THETA-THETA,$1.12,-3.47%,$98.2m,$22.3m,-0.68%,0.09%,0.23,-0.0052%,+0.0021%,$302.5k,2022-09-13 16:16:28.500112
54,SushiSwap-SUSHI,$1.20,-4.24%,$89.8m,$28.4m,-3.93%,0.12%,0.32,+0.0071%,+0.0178%,$189.9k,2022-09-13 16:16:28.500112
55,ConstitutionDAO-PEOPLE,$0.0213,-4.50%,$86.4m,$22.9m,-10.93%,0.10%,0.27,-0.0040%,+0.0128%,$195.9k,2022-09-13 16:16:28.500112
56,1000XEC-1000XEC,$0.0466,+5.67%,$79.6m,$5.3m,+9.78%,0.02%,0.07,-0.0056%,-0.0056%,$110.2k,2022-09-13 16:16:28.500112
57,yearn.finance-YFI,"$9,288.71",-4.82%,$78.2m,$31.6m,-4.53%,0.13%,0.40,-0.0049%,+0.0007%,$173.1k,2022-09-13 16:16:28.500112
58,Algorand-ALGO,$0.3025,-5.15%,$77.5m,$29.4m,-7.18%,0.12%,0.38,-0.0039%,+0.0065%,$101.3k,2022-09-13 16:16:28.500112
59,ZCash-ZEC,$60.60,-4.06%,$73.5m,$21.5m,-2.27%,0.09%,0.29,-0.0064%,+0.0005%,$228.3k,2022-09-13 16:16:28.500112
60,Tezos-XTZ,$1.56,-3.52%,$71.9m,$28.3m,-7.82%,0.12%,0.39,+0.0013%,-0.0063%,$165.7k,2022-09-13 16:16:28.500112
61,iExec RLC-RLC,$1.33,+2.86%,$71.5m,$7.1m,+10.38%,0.03%,0.10,-0.0175%,-0.0148%,$151.8k,2022-09-13 16:16:28.500112
62,Compound-COMP,$52.42,-1.88%,$70.7m,$24.5m,-6.46%,0.10%,0.35,+0.0023%,-0.0131%,$183.4k,2022-09-13 16:16:28.500112
63,Synthetix Network Token-SNX,$2.81,-3.50%,$68.8m,$30.0m,-2.43%,0.13%,0.44,-0.0117%,-0.0109%,$118.0k,2022-09-13 16:16:28.500112
64,Project Galaxy-GAL,$2.74,-3.72%,$67.3m,$14.6m,-8.47%,0.06%,0.22,-0.0057%,-0.0074%,$363.5k,2022-09-13 16:16:28.500112
65,Audius-AUDIO,$0.2600,-7.40%,$64.9m,$8.2m,-3.72%,0.03%,0.13,-0.0039%,-0.0037%,$198.4k,2022-09-13 16:16:28.500112
66,Harmony-ONE,$0.0210,-5.12%,$64.6m,$15.1m,-4.67%,0.06%,0.23,-0.0057%,-0.0065%,$152.4k,2022-09-13 16:16:28.500112
67,Zilliqa-ZIL,$0.0352,-4.75%,$61.5m,$21.5m,-6.88%,0.09%,0.35,+0.0047%,+0.0079%,$86.6k,2022-09-13 16:16:28.500112
68,IOST-IOST,$0.0129,-1.94%,$60.8m,$11.9m,+8.77%,0.05%,0.20,-0.0103%,-0.0062%,$156.2k,2022-09-13 16:16:28.500112
69,Holo-HOT,$0.0021,-0.37%,$59.3m,$5.2m,+8.43%,0.02%,0.09,+0.0066%,+0.0073%,$179.1k,2022-09-13 16:16:28.500112
70,Stellar Lumens-XLM,$0.1076,-4.19%,$58.9m,$37.5m,-7.78%,0.16%,0.64,-0.0130%,-0.0258%,$71.6k,2022-09-13 16:16:28.500112
71,Elrond-EGLD,$49.56,-4.08%,$57.4m,$15.2m,-4.29%,0.06%,0.26,-0.0008%,-0.0011%,$118.2k,2022-09-13 16:16:28.500112
72,Flow (Dapper labs)-FLOW,$1.93,-7.44%,$57.4m,$22.5m,-11.03%,0.09%,0.39,+0.0043%,+0.0039%,$172.4k,2022-09-13 16:16:28.500112
73,1inch-1INCH,$0.6173,-4.41%,$57.3m,$19.8m,-3.89%,0.08%,0.35,+0.0056%,-0.0042%,$99.8k,2022-09-13 16:16:28.500112
74,BinaryX-BNX,$161.10,+4.03%,$52.1m,$36.1m,+9.87%,0.15%,0.69,+0.0100%,+0.0100%,$398.9k,2022-09-13 16:16:28.500112
75,Enjin Coin-ENJ,$0.5067,-6.09%,$48.9m,$14.4m,-8.71%,0.06%,0.29,+0.0007%,+0.0011%,$124.3k,2022-09-13 16:16:28.500112
76,Dash-DASH,$44.58,-5.79%,$48.5m,$12.7m,-9.11%,0.05%,0.26,+0.0043%,+0.0037%,$145.9k,2022-09-13 16:16:28.500112
77,Lido DAO Token-LDO,$1.83,-7.36%,$46.8m,$17.0m,-11.76%,0.07%,0.36,-0.0298%,-0.0299%,$68.8k,2022-09-13 16:16:28.500112
78,VeChain-VET,$0.0239,-5.89%,$46.0m,$16.8m,-6.95%,0.07%,0.36,+0.0082%,-0.0139%,$162.9k,2022-09-13 16:16:28.500112
79,Serum-SRM,$0.8211,-4.40%,$44.0m,$24.0m,-11.09%,0.10%,0.55,+0.0017%,+0.0170%,$86.8k,2022-09-13 16:16:28.500112
80,Jasmy-JASMY,$0.0086,-3.66%,$40.4m,$14.1m,-5.21%,0.06%,0.35,+0.0050%,+0.0037%,$117.7k,2022-09-13 16:16:28.500112
81,Loopring-LRC,$0.3393,-2.54%,$39.9m,$13.4m,-7.09%,0.06%,0.34,+0.0032%,+0.0080%,$31.4k,2022-09-13 16:16:28.500112
82,Tether-USDT,$1.00,-0.01%,$39.6m,$293.9m,+5.74%,1.23%,7.42,+0.0001%,+0.0001%,$16.0,2022-09-13 16:16:28.500112
83,Balancer-BAL,$6.65,-6.15%,$39.0m,$13.2m,-6.78%,0.06%,0.34,-0.0135%,+0.0060%,$96.6k,2022-09-13 16:16:28.500112
84,Kusama-KSM,$48.49,-6.04%,$38.9m,$14.9m,-4.41%,0.06%,0.38,-0.0213%,+0.0205%,$65.1k,2022-09-13 16:16:28.500112
85,Flamingo-FLM,$0.1108,-3.86%,$38.8m,$17.2m,-2.94%,0.07%,0.44,-0.0814%,-0.0525%,$84.6k,2022-09-13 16:16:28.500112
86,Oasis Network-ROSE,$0.0608,-4.41%,$38.4m,$11.8m,-8.19%,0.05%,0.31,+0.0074%,+0.0079%,$72.5k,2022-09-13 16:16:28.500112
87,NEM-XEM,$0.0437,-5.54%,$37.4m,$8.0m,-12.19%,0.03%,0.21,-0.0033%,+0.0013%,$77.9k,2022-09-13 16:16:28.500112
88,NEO-NEO,$9.11,-6.41%,$36.9m,$13.5m,-5.31%,0.06%,0.36,-0.0099%,-0.0253%,$57.8k,2022-09-13 16:16:28.500112
89,OmiseGO-OMG,$1.84,-4.84%,$35.8m,$12.8m,-4.68%,0.05%,0.36,+0.0013%,+0.0068%,$46.1k,2022-09-13 16:16:28.500112
90,Pundi X-PUNDIX,$0.6980,+29.09%,$34.5m,$3.0m,+191.71%,0.01%,0.09,-0.2060%,-0.1355%,$180.3k,2022-09-13 16:16:28.500112
91,FOOTBALL-FOOTBALL,"$1,093.50",+1.47%,$34.0m,$8.5m,+11.86%,0.04%,0.25,+0.0100%,+0.0100%,$104.7k,2022-09-13 16:16:28.500112
92,Celsius-CEL,$1.42,-0.02%,$33.1m,$21.8m,+6.36%,0.09%,0.66,-0.0267%,-0.0123%,$146.0k,2022-09-13 16:16:28.500112
93,Litentry-LIT,$0.7010,-1.41%,$32.9m,$5.0m,+0.66%,0.02%,0.15,+0.0100%,+0.0100%,$60.3k,2022-09-13 16:16:28.500112
94,Chromia-CHR,$0.1682,-7.72%,$32.5m,$7.7m,-6.24%,0.03%,0.24,+0.0075%,+0.0083%,$89.3k,2022-09-13 16:16:28.500112
95,Storj-STORJ,$0.5276,-4.24%,$31.5m,$10.3m,-7.36%,0.04%,0.33,+0.0087%,+0.0162%,$57.8k,2022-09-13 16:16:28.500112
96,Ankr-ANKR,$0.0352,-5.45%,$31.3m,$11.7m,-6.38%,0.05%,0.37,+0.0100%,+0.0100%,$108.1k,2022-09-13 16:16:28.500112
97,Reserve Rights-RSR,$0.0059,-5.72%,$30.7m,$12.5m,-4.93%,0.05%,0.41,-0.0008%,+0.0117%,$50.6k,2022-09-13 16:16:28.500112
98,MyNeighborAlice-ALICE,$2.06,-5.37%,$30.3m,$9.9m,-9.13%,0.04%,0.33,+0.0071%,+0.0066%,$103.7k,2022-09-13 16:16:28.500112
99,Wootrade-WOO,$0.1533,-5.57%,$28.8m,$4.1m,+8.13%,0.02%,0.14,+0.0100%,+0.0100%,$68.8k,2022-09-13 16:16:28.500112
100,Ren-REN,$0.1230,-6.72%,$28.7m,$7.8m,-10.52%,0.03%,0.27,+0.0072%,-0.0058%,$67.5k,2022-09-13 16:16:28.500112
101,Kava-KAVA,$1.58,-5.84%,$28.2m,$9.9m,-2.52%,0.04%,0.35,+0.0052%,+0.0050%,$63.1k,2022-09-13 16:16:28.500112
102,0x-ZRX,$0.2986,-5.15%,$28.1m,$8.6m,-5.55%,0.04%,0.31,-0.0015%,+0.0031%,$52.7k,2022-09-13 16:16:28.500112
103,Gitcoin-GTC,$2.08,-7.29%,$27.7m,$5.0m,+0.96%,0.02%,0.18,+0.0100%,+0.0100%,$119.8k,2022-09-13 16:16:28.500112
104,Metal-MTL,$1.18,-4.87%,$26.2m,$6.2m,-16.36%,0.03%,0.24,-0.0158%,-0.0322%,$91.6k,2022-09-13 16:16:28.500112
105,Immutable X-IMX,$0.8190,-2.63%,$25.8m,$8.6m,-7.74%,0.04%,0.33,+0.0075%,+0.0043%,$54.5k,2022-09-13 16:16:28.500112
106,Swipe-SXP,$0.3676,-4.40%,$25.4m,$8.8m,-2.00%,0.04%,0.35,+0.0073%,+0.0078%,$31.8k,2022-09-13 16:16:28.500112
107,Linear-LINA,$0.0082,-4.57%,$25.0m,$4.7m,-15.42%,0.02%,0.19,+0.0064%,+0.0076%,$67.0k,2022-09-13 16:16:28.500112
108,Raydium-RAY,$0.6276,-6.61%,$24.9m,$8.1m,-9.60%,0.03%,0.33,-0.0212%,-0.0210%,$115.4k,2022-09-13 16:16:28.500112
109,Bitcoin SV-BSV,$52.33,-2.89%,$24.9m,$32.5m,-3.34%,0.14%,1.30,-0.0163%,-0.0181%,$70.6k,2022-09-13 16:16:28.500112
110,Iota-IOTA,$0.2754,-4.59%,$24.6m,$9.8m,-7.16%,0.04%,0.40,-0.0027%,+0.0028%,$46.3k,2022-09-13 16:16:28.500112
111,DFI.Money-YFII,$947.85,-4.21%,$24.6m,$16.1m,-9.21%,0.07%,0.65,-0.3401%,-0.3216%,$223.7k,2022-09-13 16:16:28.500112
112,Maker-MKR,$710.75,-3.52%,$24.4m,$15.2m,-5.50%,0.06%,0.62,-0.0075%,-0.0097%,$67.3k,2022-09-13 16:16:28.500112
113,Coin98-C98,$0.4193,-4.17%,$24.3m,$12.4m,-8.90%,0.05%,0.51,+0.0064%,+0.0063%,$47.0k,2022-09-13 16:16:28.500112
114,Qtum-QTUM,$3.09,-5.36%,$24.2m,$14.7m,-5.82%,0.06%,0.61,+0.0035%,+0.0007%,$75.1k,2022-09-13 16:16:28.500112
115,Basic Attention Token-BAT,$0.3346,-3.97%,$24.1m,$10.5m,-5.39%,0.04%,0.43,+0.0034%,-0.0025%,$82.1k,2022-09-13 16:16:28.500112
116,Bella Protocol-BEL,$0.6364,-3.68%,$23.8m,$3.6m,-11.35%,0.01%,0.15,+0.0030%,+0.0031%,$44.9k,2022-09-13 16:16:28.500112
117,Arweave-AR,$10.09,-6.02%,$23.5m,$11.6m,-7.19%,0.05%,0.49,+0.0039%,+0.0050%,$66.4k,2022-09-13 16:16:28.500112
118,Ontology-ONT,$0.2359,-3.80%,$23.2m,$7.4m,-11.87%,0.03%,0.32,-0.0053%,-0.0260%,$48.7k,2022-09-13 16:16:28.500112
119,BitDAO-BIT,$0.5746,-7.89%,$22.5m,$22.9m,-2.63%,0.10%,1.02,-0.0057%,-0.0056%,$98.4k,2022-09-13 16:16:28.500112
120,Dent-DENT,$0.0010,-8.00%,$22.4m,$5.0m,-12.14%,0.02%,0.22,-0.0001%,+0.0007%,$121.9k,2022-09-13 16:16:28.500112
121,StormX-STMX,$0.0078,-5.90%,$21.9m,$3.6m,+4.96%,0.01%,0.16,+0.0045%,+0.0051%,$63.3k,2022-09-13 16:16:28.500112
122,Internet Computer-ICP,$6.69,-2.93%,$21.9m,$13.9m,-4.73%,0.06%,0.63,+0.0076%,+0.0069%,$38.1k,2022-09-13 16:16:28.500112
123,BakeryToken-BAKE,$0.2528,-2.11%,$21.8m,$4.5m,-4.08%,0.02%,0.21,+0.0100%,+0.0100%,$70.5k,2022-09-13 16:16:28.500112
124,SKALE Network-SKL,$0.0528,-4.55%,$20.4m,$7.6m,+7.23%,0.03%,0.37,+0.0060%,+0.0067%,$93.7k,2022-09-13 16:16:28.500112
125,Coti-COTI,$0.0958,-4.36%,$20.0m,$4.5m,-6.48%,0.02%,0.22,+0.0086%,+0.0082%,$86.3k,2022-09-13 16:16:28.500112
126,Bluzelle-BLZ,$0.0828,-4.73%,$19.7m,$5.0m,-4.17%,0.02%,0.26,+0.0100%,+0.0100%,$92.4k,2022-09-13 16:16:28.500112
127,CertiK-CTK,$0.9476,-4.63%,$19.6m,$6.8m,-7.43%,0.03%,0.35,+0.0100%,+0.0100%,$58.3k,2022-09-13 16:16:28.500112
128,API3-API3,$1.80,-2.17%,$19.3m,$5.8m,+0.63%,0.02%,0.30,-0.0434%,-0.0223%,$74.8k,2022-09-13 16:16:28.500112
129,Mask Network-MASK,$1.34,-4.81%,$18.6m,$7.0m,-4.95%,0.03%,0.38,-0.0078%,+0.0110%,$33.0k,2022-09-13 16:16:28.500112
130,Ocean Protocol-OCEAN,$0.1705,-3.27%,$18.6m,$3.5m,-13.80%,0.01%,0.19,+0.0100%,+0.0100%,$53.5k,2022-09-13 16:16:28.500112
131,Step App-FITFI,$0.0709,-6.52%,$18.1m,$2.5m,-7.69%,0.01%,0.14,-0.0006%,+0.0250%,$70.9k,2022-09-13 16:16:28.500112
132,Celer Network-CELR,$0.0173,-5.89%,$17.7m,$5.0m,+2.36%,0.02%,0.28,+0.0100%,+0.0100%,$38.4k,2022-09-13 16:16:28.500112
133,Band Protocol-BAND,$1.31,-2.73%,$16.7m,$5.5m,+0.05%,0.02%,0.33,+0.0023%,+0.0172%,$56.0k,2022-09-13 16:16:28.500112
134,Cartesi-CTSI,$0.1487,-1.25%,$16.7m,$3.2m,+0.06%,0.01%,0.19,-0.0028%,-0.0025%,$16.6k,2022-09-13 16:16:28.500112
135,Celo-CELO,$0.8203,-4.83%,$16.6m,$8.8m,-10.96%,0.04%,0.53,+0.0011%,+0.0055%,$74.6k,2022-09-13 16:16:28.500112
136,Origin Protocol-OGN,$0.1661,-5.56%,$16.4m,$7.0m,-7.13%,0.03%,0.42,+0.0100%,+0.0100%,$98.8k,2022-09-13 16:16:28.500112
137,Binance BTCDOM Index-BTCDOM,"$1,224.00",-0.78%,$16.4m,$10.2m,-6.64%,0.04%,0.62,+0.0100%,+0.0100%,$10.9k,2022-09-13 16:16:28.500112
138,Horizen-ZEN,$15.30,-6.38%,$16.2m,$6.7m,-4.42%,0.03%,0.41,-0.0087%,+0.0033%,$34.8k,2022-09-13 16:16:28.500112
139,Civic-CVC,$0.1422,-4.82%,$15.9m,$6.4m,-7.39%,0.03%,0.40,+0.0004%,+0.0191%,$53.9k,2022-09-13 16:16:28.500112
140,NKN-NKN,$0.0992,-2.95%,$13.7m,$2.7m,-5.32%,0.01%,0.19,+0.0100%,+0.0100%,$35.6k,2022-09-13 16:16:28.500112
141,Alpha Finance Lab-ALPHA,$0.1196,-5.25%,$13.7m,$5.2m,-7.12%,0.02%,0.38,-0.0040%,+0.0061%,$40.5k,2022-09-13 16:16:28.500112
142,Livepeer-LPT,$10.09,-3.64%,$13.6m,$6.8m,-3.21%,0.03%,0.50,-0.0025%,+0.0178%,$29.2k,2022-09-13 16:16:28.500112
143,Adventure Gold-AGLD,$0.4223,+5.86%,$13.3m,$3.1m,+21.75%,0.01%,0.24,+0.0006%,+0.0495%,$32.6k,2022-09-13 16:16:28.500112
144,Aragon-ANT,$1.79,-5.21%,$12.7m,$4.9m,-12.28%,0.02%,0.38,+0.0102%,+0.0055%,$43.0k,2022-09-13 16:16:28.500112
145,TomoChain-TOMO,$0.4977,-3.39%,$12.4m,$3.3m,-3.68%,0.01%,0.26,+0.0035%,+0.0031%,$40.4k,2022-09-13 16:16:28.500112
146,Mines of Dalarnia-DAR,$0.2374,-4.97%,$12.3m,$3.4m,-2.50%,0.01%,0.27,+0.0100%,+0.0100%,$59.0k,2022-09-13 16:16:28.500112
147,Icon-ICX,$0.2695,-5.99%,$12.1m,$4.1m,-9.62%,0.02%,0.34,-0.0079%,-0.0076%,$28.7k,2022-09-13 16:16:28.500112
148,SafePal-SFP,$0.3733,-5.64%,$10.9m,$4.3m,-11.46%,0.02%,0.40,-0.0044%,-0.0044%,$52.1k,2022-09-13 16:16:28.500112
149,LooksRare-LOOKS,$0.2723,-3.84%,$10.1m,$12.4m,-7.17%,0.05%,1.22,-0.0291%,-0.0274%,$20.7k,2022-09-13 16:16:28.500112
150,IoTeX-IOTX,$0.0333,-5.41%,$10.0m,$6.2m,-2.06%,0.03%,0.62,+0.0100%,+0.0100%,$25.3k,2022-09-13 16:16:28.500112
151,Klaytn-KLAY,$0.2200,-2.98%,$9.2m,$5.3m,-9.05%,0.02%,0.57,-0.0286%,-0.0277%,$90.9k,2022-09-13 16:16:28.500112
152,Automata Network-ATA,$0.1557,-5.14%,$9.0m,$2.2m,-9.49%,0.01%,0.25,+0.0100%,+0.0100%,$23.9k,2022-09-13 16:16:28.500112
153,ARPA Chain-ARPA,$0.0375,-3.02%,$8.4m,$3.2m,-3.06%,0.01%,0.38,-0.0093%,-0.0225%,$16.3k,2022-09-13 16:16:28.500112
154,Astar-ASTR,$0.0416,+5.05%,$8.1m,$1.1m,+10.65%,0.00%,0.14,+0.0619%,+0.0645%,$28.9k,2022-09-13 16:16:28.500112
155,TerraClassicUSD-USTC,$0.0491,+14.46%,$8.0m,$1.2m,+6.87%,0.00%,0.15,-0.0198%,-0.0099%,$16.2k,2022-09-13 16:16:28.500112
156,DigiByte-DGB,$0.0102,-4.59%,$7.9m,$3.6m,-0.43%,0.01%,0.45,+0.0077%,+0.0100%,$22.9k,2022-09-13 16:16:28.500112
157,Spell Token-SPELL,$0.0013,-3.09%,$7.8m,$4.8m,-3.06%,0.02%,0.62,-0.0036%,-0.0023%,$50.9k,2022-09-13 16:16:28.500112
