,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
13,ApeCoin-APE,$5.08,+14.96%,$547.1m,$80.0m,+28.98%,0.32%,0.15,+0.0027%,+0.0091%,$1.8m,2022-09-09 16:17:57.060908
14,1000SHIB-1000SHIB,$0.0129,+6.95%,$535.0m,$47.0m,+10.50%,0.19%,0.09,+0.0100%,+0.0097%,$1.6m,2022-09-09 16:17:57.060908
15,Chiliz-CHZ,$0.1983,+7.14%,$534.0m,$80.6m,+6.32%,0.32%,0.15,+0.0170%,+0.0223%,$603.6k,2022-09-09 16:17:57.060908
16,Ravencoin-RVN,$0.0464,+29.93%,$533.7m,$36.5m,+110.70%,0.15%,0.07,+0.0095%,+0.0239%,$1.3m,2022-09-09 16:17:57.060908
17,Polygon-MATIC,$0.8815,+6.63%,$527.4m,$194.8m,+5.38%,0.77%,0.37,+0.0062%,+0.0050%,$873.5k,2022-09-09 16:17:57.060908
18,Optimism-OP,$1.34,+16.73%,$518.0m,$67.8m,+19.88%,0.27%,0.13,+0.0160%,+0.0150%,$1.5m,2022-09-09 16:17:57.060908
19,NEAR Protocol-NEAR,$4.75,+4.47%,$515.2m,$121.0m,-0.13%,0.48%,0.23,+0.0061%,+0.0066%,$1.3m,2022-09-09 16:17:57.060908
20,Polkadot-DOT,$7.77,+8.14%,$499.5m,$282.5m,+7.10%,1.12%,0.57,-0.0090%,-0.0009%,$946.6k,2022-09-09 16:17:57.060908
21,LUNA2-LUNA2,n/a,n/a,$482.6m,$15.2m,+391.90%,0.06%,0.03,-0.3557%,-0.3557%,$2.8m,2022-09-09 16:17:57.060908
22,Litecoin-LTC,$60.63,+6.97%,$480.4m,$196.4m,+4.50%,0.78%,0.41,+0.0059%,+0.0045%,$1.0m,2022-09-09 16:17:57.060908
23,Filecoin-FIL,$6.29,+9.01%,$468.2m,$110.3m,+6.14%,0.44%,0.24,+0.0076%,-0.0100%,$784.7k,2022-09-09 16:17:57.060908
24,Dogecoin-DOGE,$0.0634,+5.17%,$449.9m,$120.8m,+1.94%,0.48%,0.27,+0.0098%,+0.0097%,$938.2k,2022-09-09 16:17:57.060908
25,STEPN-GMT,$0.7051,+9.82%,$369.8m,$106.9m,+4.41%,0.42%,0.29,+0.0047%,+0.0031%,$1.1m,2022-09-09 16:17:57.060908
26,Stargate Finance-STG,$0.8265,+5.88%,$355.2m,$27.3m,-1.17%,0.11%,0.08,+0.0061%,+0.0069%,$762.0k,2022-09-09 16:17:57.060908
27,Curve DAO Token-CRV,$1.20,+7.35%,$329.3m,$65.5m,+9.63%,0.26%,0.20,+0.0256%,+0.0034%,$464.7k,2022-09-09 16:17:57.060908
28,Helium-HNT,$4.60,-5.97%,$319.9m,$25.9m,-25.36%,0.10%,0.08,-0.0039%,-0.0045%,$463.3k,2022-09-09 16:17:57.060908
29,Axie Infinity-AXS,$15.74,+6.70%,$306.1m,$84.0m,+5.89%,0.33%,0.27,-0.0279%,-0.0298%,$537.8k,2022-09-09 16:17:57.060908
30,Unifi Protocol DAO-UNFI,$8.13,+15.93%,$295.0m,$18.1m,+4.86%,0.07%,0.06,+0.0100%,+0.0100%,$419.1k,2022-09-09 16:17:57.060908
31,The Sandbox-SAND,$0.9595,+7.15%,$262.4m,$75.6m,+5.83%,0.30%,0.29,+0.0107%,+0.0086%,$503.5k,2022-09-09 16:17:57.060908
32,Terra Classic-LUNC,$0.0004,-15.55%,$255.5m,$33.3m,+13.19%,0.13%,0.13,-0.0511%,-0.2507%,$1.6m,2022-09-09 16:17:57.060908
33,yearn.finance-YFI,"$10,193.50",+10.39%,$233.1m,$43.6m,+19.65%,0.17%,0.19,+0.0105%,-0.0126%,$426.3k,2022-09-09 16:17:57.060908
34,Fantom-FTM,$0.2691,+7.26%,$196.4m,$48.9m,+5.99%,0.19%,0.25,+0.0096%,+0.0094%,$220.4k,2022-09-09 16:17:57.060908
35,SushiSwap-SUSHI,$1.32,+5.80%,$196.1m,$35.9m,+10.18%,0.14%,0.18,+0.0158%,+0.0071%,$325.5k,2022-09-09 16:17:57.060908
36,Tellor-TRB,$17.51,+8.51%,$188.9m,$39.9m,+6.52%,0.16%,0.21,+0.0086%,-0.0048%,$391.7k,2022-09-09 16:17:57.060908
37,Ethereum Name Service-ENS,$15.62,+2.63%,$175.4m,$35.8m,-4.67%,0.14%,0.20,+0.0101%,+0.0094%,$416.6k,2022-09-09 16:17:57.060908
38,SHIBA INU-SHIB,$0.0000,+6.71%,$161.8m,$21.1m,+4.24%,0.08%,0.13,+0.0054%,+0.0085%,$481.3k,2022-09-09 16:17:57.060908
39,Uniswap-UNI,$6.57,+8.46%,$156.8m,$49.2m,+10.20%,0.20%,0.31,-0.0039%,-0.0104%,$127.6k,2022-09-09 16:17:57.060908
40,Tron-TRX,$0.0630,+4.24%,$126.4m,$136.0m,-3.82%,0.54%,1.08,+0.0034%,+0.0030%,$185.1k,2022-09-09 16:17:57.060908
41,Gala-GALA,$0.0513,+3.88%,$119.8m,$34.2m,+1.63%,0.14%,0.29,+0.0086%,+0.0062%,$179.7k,2022-09-09 16:17:57.060908
42,Decentraland-MANA,$0.7978,+5.05%,$118.6m,$40.1m,+5.11%,0.16%,0.34,+0.0094%,+0.0109%,$234.0k,2022-09-09 16:17:57.060908
43,Aave-AAVE,$90.48,+3.84%,$115.4m,$46.9m,+3.73%,0.19%,0.41,+0.0103%,+0.0061%,$184.7k,2022-09-09 16:17:57.060908
44,Waves-WAVES,$4.63,+6.01%,$113.0m,$51.2m,+4.79%,0.20%,0.45,+0.0080%,+0.0125%,$262.5k,2022-09-09 16:17:57.060908
45,Flow (Dapper labs)-FLOW,$2.09,+8.81%,$105.8m,$26.1m,+4.82%,0.10%,0.25,+0.0055%,+0.0055%,$102.0k,2022-09-09 16:17:57.060908
46,dYdX-DYDX,$1.53,+7.16%,$100.9m,$36.9m,+3.41%,0.15%,0.37,+0.0086%,+0.0107%,$316.8k,2022-09-09 16:17:57.060908
47,ConstitutionDAO-PEOPLE,$0.0219,+5.98%,$92.2m,$25.8m,+8.23%,0.10%,0.28,+0.0021%,+0.0101%,$136.7k,2022-09-09 16:17:57.060908
48,Tezos-XTZ,$1.62,+5.45%,$88.9m,$32.9m,+13.93%,0.13%,0.37,+0.0047%,+0.0000%,$232.6k,2022-09-09 16:17:57.060908
49,THETA-THETA,$1.17,+5.97%,$87.3m,$23.0m,+4.02%,0.09%,0.26,+0.0060%,-0.0085%,$147.5k,2022-09-09 16:17:57.060908
50,Arweave-AR,$11.27,+14.32%,$87.3m,$15.9m,+35.85%,0.06%,0.18,+0.0083%,+0.0085%,$188.6k,2022-09-09 16:17:57.060908
51,Ankr-ANKR,$0.0371,+8.97%,$86.8m,$15.2m,+14.84%,0.06%,0.17,+0.0100%,+0.0100%,$170.4k,2022-09-09 16:17:57.060908
52,THORChain-RUNE,$1.99,+8.29%,$85.4m,$23.6m,+12.73%,0.09%,0.28,+0.0021%,+0.0021%,$139.1k,2022-09-09 16:17:57.060908
53,Algorand-ALGO,$0.3169,+5.61%,$77.5m,$31.1m,+7.56%,0.12%,0.40,-0.0076%,-0.0050%,$83.9k,2022-09-09 16:17:57.060908
54,Kyber Network Crystal-KNC,$1.84,+4.02%,$76.7m,$20.9m,+0.04%,0.08%,0.27,+0.0051%,-0.0043%,$362.4k,2022-09-09 16:17:57.060908
55,Synthetix Network Token-SNX,$3.00,+3.76%,$71.8m,$32.6m,+4.16%,0.13%,0.45,+0.0010%,+0.0100%,$173.0k,2022-09-09 16:17:57.060908
56,Project Galaxy-GAL,$2.77,+12.83%,$71.1m,$14.7m,+12.25%,0.06%,0.21,-0.0164%,-0.0092%,$119.3k,2022-09-09 16:17:57.060908
57,Anchor Protocol-ANC,$0.1724,+58.76%,$66.8m,$3.3m,+127.36%,0.01%,0.05,+0.0018%,+0.0077%,$397.6k,2022-09-09 16:17:57.060908
58,Monero-XMR,$155.35,+2.94%,$66.4m,$41.9m,-0.05%,0.17%,0.63,-0.0026%,-0.0325%,$166.0k,2022-09-09 16:17:57.060908
59,Jasmy-JASMY,$0.0102,+16.48%,$64.8m,$14.6m,+29.19%,0.06%,0.23,+0.0011%,+0.0002%,$104.2k,2022-09-09 16:17:57.060908
60,Balancer-BAL,$7.40,-0.01%,$62.4m,$15.0m,-17.12%,0.06%,0.24,-0.0279%,-0.0281%,$123.2k,2022-09-09 16:17:57.060908
61,BinaryX-BNX,$149.41,+4.21%,$62.4m,$31.8m,-3.08%,0.13%,0.51,+0.0100%,+0.0100%,$221.5k,2022-09-09 16:17:57.060908
62,ZCash-ZEC,$64.12,+6.81%,$59.5m,$21.6m,+6.76%,0.09%,0.36,-0.0011%,-0.0055%,$97.4k,2022-09-09 16:17:57.060908
63,Stellar Lumens-XLM,$0.1103,+8.40%,$57.0m,$39.9m,+7.29%,0.16%,0.70,-0.0019%,-0.0037%,$57.6k,2022-09-09 16:17:57.060908
64,Flamingo-FLM,$0.1197,+7.55%,$55.8m,$19.1m,+6.44%,0.08%,0.34,-0.0100%,-0.0306%,$122.0k,2022-09-09 16:17:57.060908
65,NEO-NEO,$9.58,+5.61%,$55.0m,$14.7m,+12.00%,0.06%,0.27,+0.0100%,-0.0089%,$63.8k,2022-09-09 16:17:57.060908
66,Elrond-EGLD,$53.43,+4.77%,$54.6m,$17.3m,+16.79%,0.07%,0.32,+0.0045%,+0.0016%,$100.7k,2022-09-09 16:17:57.060908
67,Zilliqa-ZIL,$0.0365,+5.51%,$54.3m,$23.4m,+6.32%,0.09%,0.43,-0.0122%,-0.0174%,$88.8k,2022-09-09 16:17:57.060908
68,iExec RLC-RLC,$1.28,+6.75%,$51.5m,$7.3m,+1.03%,0.03%,0.14,-0.1324%,-0.1409%,$115.1k,2022-09-09 16:17:57.060908
69,Enjin Coin-ENJ,$0.5401,+5.48%,$49.0m,$15.8m,+7.29%,0.06%,0.32,+0.0052%,-0.0013%,$170.4k,2022-09-09 16:17:57.060908
70,1inch-1INCH,$0.6633,+4.06%,$48.1m,$20.9m,+1.15%,0.08%,0.44,-0.0004%,+0.0108%,$65.2k,2022-09-09 16:17:57.060908
71,DFI.Money-YFII,"$1,033.27",+9.65%,$47.8m,$19.4m,+6.66%,0.08%,0.41,-0.1119%,+0.0218%,$73.7k,2022-09-09 16:17:57.060908
72,Serum-SRM,$0.8502,+4.35%,$46.1m,$28.0m,+9.34%,0.11%,0.61,-0.0036%,-0.0321%,$72.3k,2022-09-09 16:17:57.060908
73,Lido DAO Token-LDO,$2.04,+8.39%,$45.6m,$19.6m,+6.22%,0.08%,0.43,+0.0044%,+0.0044%,$22.1k,2022-09-09 16:17:57.060908
74,The Graph-GRT,$0.1098,+6.47%,$44.1m,$23.0m,+8.73%,0.09%,0.52,+0.0103%,+0.0074%,$63.1k,2022-09-09 16:17:57.060908
75,Compound-COMP,$50.78,+3.62%,$43.7m,$23.0m,-4.52%,0.09%,0.53,+0.0046%,+0.0067%,$87.8k,2022-09-09 16:17:57.060908
76,VeChain-VET,$0.0253,+6.20%,$43.5m,$17.2m,+6.70%,0.07%,0.40,+0.0037%,+0.0038%,$105.2k,2022-09-09 16:17:57.060908
77,1000XEC-1000XEC,$0.0441,+5.71%,$42.7m,$4.6m,-7.85%,0.02%,0.11,+0.0100%,+0.0100%,$18.7k,2022-09-09 16:17:57.060908
78,Harmony-ONE,$0.0217,+9.86%,$40.7m,$15.2m,+7.04%,0.06%,0.37,+0.0072%,+0.0064%,$160.3k,2022-09-09 16:17:57.060908
79,Kava-KAVA,$1.71,+6.39%,$39.4m,$11.3m,+2.30%,0.05%,0.29,+0.0058%,+0.0058%,$50.9k,2022-09-09 16:17:57.060908
80,Kusama-KSM,$52.42,+7.22%,$39.3m,$16.6m,+7.07%,0.07%,0.42,+0.0089%,+0.0062%,$78.7k,2022-09-09 16:17:57.060908
81,Litentry-LIT,$0.7360,+9.12%,$39.1m,$5.7m,+28.47%,0.02%,0.15,+0.0241%,+0.0241%,$42.6k,2022-09-09 16:17:57.060908
82,Celsius-CEL,$1.32,+3.25%,$37.7m,$22.5m,-4.18%,0.09%,0.59,-0.0994%,-0.1384%,$207.4k,2022-09-09 16:17:57.060908
83,Oasis Network-ROSE,$0.0637,+7.15%,$37.6m,$12.8m,+11.05%,0.05%,0.34,+0.0079%,+0.0078%,$65.1k,2022-09-09 16:17:57.060908
84,Ocean Protocol-OCEAN,$0.1814,+3.01%,$37.4m,$5.6m,-10.38%,0.02%,0.15,-0.0034%,-0.0043%,$79.6k,2022-09-09 16:17:57.060908
85,FTX Token-FTT,$27.54,+6.84%,$36.6m,$68.3m,+2.13%,0.27%,1.86,-0.0025%,-0.0101%,$27.7k,2022-09-09 16:17:57.060908
86,BakeryToken-BAKE,$0.2663,+5.15%,$35.4m,$4.9m,+0.60%,0.02%,0.14,+0.0100%,+0.0100%,$63.6k,2022-09-09 16:17:57.060908
87,Loopring-LRC,$0.3551,+5.65%,$34.8m,$14.2m,+8.38%,0.06%,0.41,+0.0079%,+0.0054%,$40.1k,2022-09-09 16:17:57.060908
88,Dash-DASH,$48.05,+6.26%,$33.3m,$14.6m,+3.74%,0.06%,0.44,-0.0017%,+0.0098%,$75.1k,2022-09-09 16:17:57.060908
89,Aragon-ANT,$2.00,+11.66%,$33.1m,$6.7m,-2.02%,0.03%,0.20,+0.0190%,-0.0212%,$129.3k,2022-09-09 16:17:57.060908
90,Spell Token-SPELL,$0.0014,+4.66%,$32.5m,$6.5m,-0.07%,0.03%,0.20,+0.0023%,+0.0031%,$56.6k,2022-09-09 16:17:57.060908
91,Maker-MKR,$767.21,+5.71%,$32.3m,$16.2m,+5.25%,0.06%,0.50,-0.0009%,-0.0044%,$17.2k,2022-09-09 16:17:57.060908
92,Coin98-C98,$0.4330,+10.37%,$30.9m,$14.0m,+12.09%,0.06%,0.45,+0.0076%,+0.0076%,$66.5k,2022-09-09 16:17:57.060908
93,0x-ZRX,$0.3083,+7.08%,$30.9m,$9.1m,+12.92%,0.04%,0.29,+0.0047%,+0.0026%,$55.6k,2022-09-09 16:17:57.060908
94,Bitcoin SV-BSV,$55.07,+4.09%,$30.4m,$34.3m,+2.59%,0.14%,1.13,-0.0167%,-0.0852%,$10.7k,2022-09-09 16:17:57.060908
95,Basic Attention Token-BAT,$0.3494,+8.34%,$30.2m,$11.4m,+8.76%,0.05%,0.38,+0.0130%,+0.0114%,$67.6k,2022-09-09 16:17:57.060908
96,CertiK-CTK,$1.03,+1.66%,$29.9m,$8.3m,-4.17%,0.03%,0.28,+0.0100%,+0.0100%,$94.0k,2022-09-09 16:17:57.060908
97,Ontology-ONT,$0.2438,+5.61%,$29.7m,$8.9m,+10.20%,0.04%,0.30,+0.0016%,-0.0007%,$86.3k,2022-09-09 16:17:57.060908
98,Storj-STORJ,$0.5463,+5.68%,$29.6m,$10.9m,+5.03%,0.04%,0.37,+0.0069%,+0.0121%,$21.1k,2022-09-09 16:17:57.060908
99,Bella Protocol-BEL,$0.6818,+7.20%,$28.1m,$4.6m,+34.92%,0.02%,0.16,+0.0100%,+0.0100%,$38.9k,2022-09-09 16:17:57.060908
100,Horizen-ZEN,$16.73,+9.88%,$28.0m,$7.9m,+22.63%,0.03%,0.28,-0.0062%,+0.0489%,$106.0k,2022-09-09 16:17:57.060908
101,Reserve Rights-RSR,$0.0062,+4.64%,$27.8m,$13.2m,+3.88%,0.05%,0.47,+0.0062%,+0.0112%,$23.2k,2022-09-09 16:17:57.060908
102,MyNeighborAlice-ALICE,$2.16,+5.88%,$27.3m,$10.8m,+10.99%,0.04%,0.39,+0.0074%,+0.0076%,$60.7k,2022-09-09 16:17:57.060908
103,Swipe-SXP,$0.3788,+5.11%,$26.9m,$8.7m,+15.84%,0.03%,0.32,+0.0066%,+0.0068%,$38.6k,2022-09-09 16:17:57.060908
104,NEM-XEM,$0.0452,+6.23%,$26.8m,$8.5m,+6.44%,0.03%,0.32,+0.0191%,-0.0193%,$28.9k,2022-09-09 16:17:57.060908
105,Internet Computer-ICP,$6.98,+8.49%,$26.4m,$15.0m,+8.83%,0.06%,0.57,+0.0053%,+0.0143%,$77.9k,2022-09-09 16:17:57.060908
106,Civic-CVC,$0.1464,+7.32%,$25.7m,$7.0m,+6.48%,0.03%,0.27,-0.0046%,-0.0031%,$30.1k,2022-09-09 16:17:57.060908
107,Chromia-CHR,$0.1836,+5.46%,$25.7m,$8.2m,-8.18%,0.03%,0.32,+0.0004%,+0.0006%,$67.9k,2022-09-09 16:17:57.060908
108,Mask Network-MASK,$1.44,+6.86%,$25.2m,$8.2m,+11.30%,0.03%,0.32,+0.0061%,-0.0002%,$37.3k,2022-09-09 16:17:57.060908
109,OmiseGO-OMG,$1.89,+4.62%,$24.9m,$13.2m,+6.19%,0.05%,0.53,+0.0107%,+0.0052%,$106.2k,2022-09-09 16:17:57.060908
110,Tether-USDT,$1.00,+0.02%,$24.0m,$281.5m,+25.94%,1.12%,11.72,-0.0008%,-0.0008%,$512.0,2022-09-09 16:17:57.060908
111,Immutable X-IMX,$0.8527,+5.68%,$23.5m,$9.0m,+3.70%,0.04%,0.38,+0.0097%,+0.0073%,$13.8k,2022-09-09 16:17:57.060908
112,Dent-DENT,$0.0010,+4.64%,$23.5m,$4.7m,-18.23%,0.02%,0.20,-0.0042%,-0.0085%,$54.0k,2022-09-09 16:17:57.060908
113,Iota-IOTA,$0.2880,+5.19%,$23.0m,$10.4m,+8.32%,0.04%,0.45,-0.0006%,-0.0089%,$32.4k,2022-09-09 16:17:57.060908
114,Qtum-QTUM,$3.29,+5.62%,$22.2m,$16.0m,+4.73%,0.06%,0.72,+0.0105%,-0.0063%,$9.7k,2022-09-09 16:17:57.060908
115,Audius-AUDIO,$0.2872,+3.88%,$21.7m,$8.1m,+13.66%,0.03%,0.37,+0.0062%,+0.0059%,$20.8k,2022-09-09 16:17:57.060908
116,Ren-REN,$0.1294,+7.69%,$21.7m,$8.7m,+7.70%,0.03%,0.40,+0.0075%,+0.0089%,$50.6k,2022-09-09 16:17:57.060908
117,API3-API3,$1.81,+4.03%,$21.5m,$5.6m,+2.55%,0.02%,0.26,-0.0185%,-0.0148%,$34.9k,2022-09-09 16:17:57.060908
118,Metal-MTL,$1.21,+5.02%,$21.3m,$6.7m,+4.28%,0.03%,0.32,-0.0150%,-0.0027%,$14.9k,2022-09-09 16:17:57.060908
119,Celo-CELO,$0.8781,+8.26%,$20.5m,$9.7m,+13.75%,0.04%,0.48,+0.0045%,+0.0086%,$33.8k,2022-09-09 16:17:57.060908
120,Livepeer-LPT,$10.40,+5.20%,$20.4m,$7.2m,+4.13%,0.03%,0.35,+0.0186%,+0.0133%,$8.2k,2022-09-09 16:17:57.060908
121,Gitcoin-GTC,$2.33,+3.37%,$20.3m,$4.9m,+15.23%,0.02%,0.24,+0.0100%,+0.0100%,$37.1k,2022-09-09 16:17:57.060908
122,Bluzelle-BLZ,$0.0895,+5.51%,$20.0m,$6.0m,-1.90%,0.02%,0.30,+0.0100%,+0.0100%,$55.6k,2022-09-09 16:17:57.060908
123,Holo-HOT,$0.0021,+7.74%,$20.0m,$5.4m,+11.56%,0.02%,0.27,+0.0057%,+0.0078%,$72.6k,2022-09-09 16:17:57.060908
124,Hedera-HBAR,$0.0628,+4.86%,$19.8m,$8.4m,+5.83%,0.03%,0.42,+0.0079%,+0.0082%,$23.6k,2022-09-09 16:17:57.060908
125,FOOTBALL-FOOTBALL,"$1,106.65",+1.63%,$19.7m,$6.7m,+4.94%,0.03%,0.34,+0.2776%,+0.2584%,$23.4k,2022-09-09 16:17:57.060908
126,Alpha Finance Lab-ALPHA,$0.1272,+7.61%,$19.1m,$6.0m,+10.03%,0.02%,0.31,+0.0109%,+0.0033%,$60.1k,2022-09-09 16:17:57.060908
127,Raydium-RAY,$0.6584,+8.40%,$18.7m,$8.1m,+8.22%,0.03%,0.43,+0.0070%,+0.0070%,$18.9k,2022-09-09 16:17:57.060908
128,Origin Protocol-OGN,$0.1766,+4.39%,$18.0m,$7.3m,+10.25%,0.03%,0.41,+0.0100%,+0.0100%,$50.5k,2022-09-09 16:17:57.060908
129,StormX-STMX,$0.0080,+5.36%,$17.9m,$3.5m,+3.15%,0.01%,0.20,+0.0083%,+0.0092%,$20.0k,2022-09-09 16:17:57.060908
130,Linear-LINA,$0.0086,+9.14%,$17.9m,$5.0m,+16.24%,0.02%,0.28,+0.0072%,+0.0072%,$71.8k,2022-09-09 16:17:57.060908
131,IoTeX-IOTX,$0.0383,+13.96%,$17.6m,$6.6m,+12.76%,0.03%,0.37,+0.0054%,+0.0046%,$55.9k,2022-09-09 16:17:57.060908
132,Band Protocol-BAND,$1.34,+4.89%,$17.4m,$5.9m,+16.47%,0.02%,0.34,-0.0059%,-0.0049%,$38.9k,2022-09-09 16:17:57.060908
133,Wootrade-WOO,$0.1625,+5.46%,$16.5m,$4.4m,+11.14%,0.02%,0.27,+0.0100%,+0.0100%,$20.4k,2022-09-09 16:17:57.060908
134,ARPA Chain-ARPA,$0.0389,+2.77%,$16.3m,$3.9m,-4.60%,0.02%,0.24,+0.0077%,+0.0077%,$73.1k,2022-09-09 16:17:57.060908
135,IOST-IOST,$0.0131,+4.85%,$16.2m,$11.4m,+3.29%,0.05%,0.70,+0.0177%,+0.0043%,$28.6k,2022-09-09 16:17:57.060908
136,Icon-ICX,$0.2809,+7.36%,$15.9m,$4.5m,+18.18%,0.02%,0.28,+0.0077%,+0.0073%,$53.1k,2022-09-09 16:17:57.060908
137,SKALE Network-SKL,$0.0504,+6.62%,$15.7m,$6.1m,+11.04%,0.02%,0.39,+0.0070%,+0.0071%,$18.8k,2022-09-09 16:17:57.060908
138,Reef-REEF,$0.0038,+7.50%,$14.8m,$4.9m,+5.30%,0.02%,0.33,+0.0070%,+0.0063%,$15.8k,2022-09-09 16:17:57.060908
139,NKN-NKN,$0.1010,+3.76%,$14.8m,$3.0m,-7.10%,0.01%,0.21,+0.0100%,+0.0100%,$14.5k,2022-09-09 16:17:57.060908
140,Celer Network-CELR,$0.0183,+5.78%,$14.7m,$5.1m,+3.86%,0.02%,0.35,+0.0100%,+0.0100%,$63.7k,2022-09-09 16:17:57.060908
141,Binance BTCDOM Index-BTCDOM,"$1,184.90",+4.65%,$14.5m,$10.3m,-8.91%,0.04%,0.71,+0.0100%,+0.0100%,$27.8k,2022-09-09 16:17:57.060908
142,BitDAO-BIT,$0.6318,+1.53%,$14.4m,$26.1m,+3.24%,0.10%,1.81,+0.0043%,+0.0015%,$18.1k,2022-09-09 16:17:57.060908
143,Tornado Cash-TORN,$9.16,-2.81%,$14.4m,$1.2m,-7.36%,0.00%,0.09,+0.1869%,+0.0035%,$29.3k,2022-09-09 16:17:57.060908
144,Coti-COTI,$0.0970,+0.79%,$14.0m,$5.1m,-1.67%,0.02%,0.37,+0.0094%,+0.0088%,$30.2k,2022-09-09 16:17:57.060908
145,Injective Protocol-INJ,$1.60,+4.89%,$13.6m,$2.5m,+5.94%,0.01%,0.18,+0.0019%,+0.0019%,$7.1k,2022-09-09 16:17:57.060908
146,Mines of Dalarnia-DAR,$0.2539,+8.08%,$12.8m,$3.8m,+33.46%,0.02%,0.30,+0.0100%,+0.0100%,$9.6k,2022-09-09 16:17:57.060908
147,Cartesi-CTSI,$0.1500,+1.97%,$12.1m,$4.0m,+2.91%,0.02%,0.33,+0.0072%,+0.0084%,$9.9k,2022-09-09 16:17:57.060908
148,Automata Network-ATA,$0.1642,+8.89%,$11.2m,$2.7m,+15.29%,0.01%,0.24,+0.0100%,+0.0100%,$8.2k,2022-09-09 16:17:57.060908
149,Dusk Network-DUSK,$0.1353,+5.31%,$10.3m,$3.4m,-5.74%,0.01%,0.33,+0.0098%,+0.0099%,$17.7k,2022-09-09 16:17:57.060908
150,Render Token-RNDR,$0.5448,+8.67%,$9.9m,$2.8m,+13.86%,0.01%,0.28,-0.0098%,-0.0102%,$57.2k,2022-09-09 16:17:57.060908
151,OKB-OKB,$16.47,+1.17%,$9.8m,$5.3m,+3.63%,0.02%,0.54,-0.0327%,-0.0022%,$38.8k,2022-09-09 16:17:57.060908
152,TomoChain-TOMO,$0.5156,+7.90%,$9.7m,$3.5m,+17.54%,0.01%,0.36,+0.0071%,+0.0059%,$37.0k,2022-09-09 16:17:57.060908
153,SafePal-SFP,$0.3904,+4.51%,$9.1m,$4.6m,-0.39%,0.02%,0.50,-0.0093%,-0.0093%,$16.7k,2022-09-09 16:17:57.060908
154,Yield Guild Games-YGG,$0.4965,+7.57%,$8.8m,$4.4m,+9.17%,0.02%,0.50,-0.0192%,+0.0140%,$4.9k,2022-09-09 16:17:57.060908
155,LooksRare-LOOKS,$0.2753,+6.41%,$8.3m,$13.2m,+5.84%,0.05%,1.58,+0.0058%,-0.0005%,$11.0k,2022-09-09 16:17:57.060908
156,Bancor-BNT,$0.4986,+5.73%,$8.1m,$1.8m,-5.46%,0.01%,0.22,+0.0858%,+0.0048%,$6.3k,2022-09-09 16:17:57.060908
157,APENFT-NFT,$0.0000,+3.18%,$8.1m,$542.3k,+26.68%,0.00%,0.07,+0.0992%,-0.0332%,$678.8,2022-09-09 16:17:57.060908
