,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
45,Ethereum Name Service-ENS,$15.45,+0.37%,$82.5m,$30.0m,-7.73%,0.12%,0.36,+0.0069%,+0.0051%,$43.9k,2022-09-11 15:16:23.660450
46,Tellor-TRB,$17.06,-3.03%,$73.7m,$34.4m,-6.42%,0.13%,0.47,-0.0368%,-0.0351%,$63.5k,2022-09-11 15:16:23.660450
47,yearn.finance-YFI,"$10,266.66",+0.37%,$72.6m,$37.0m,-4.03%,0.15%,0.51,-0.0028%,-0.0051%,$71.2k,2022-09-11 15:16:23.660450
48,Tezos-XTZ,$1.71,+3.17%,$68.6m,$35.4m,+8.21%,0.14%,0.52,+0.0042%,+0.0069%,$354.9k,2022-09-11 15:16:23.660450
49,Decentraland-MANA,$0.8082,-0.46%,$68.2m,$41.0m,+0.74%,0.16%,0.60,+0.0072%,+0.0046%,$52.5k,2022-09-11 15:16:23.660450
50,Gala-GALA,$0.0521,+1.04%,$67.1m,$34.9m,+1.81%,0.14%,0.52,+0.0063%,+0.0049%,$46.8k,2022-09-11 15:16:23.660450
51,Injective Protocol-INJ,$1.76,+9.28%,$62.6m,$5.4m,+93.73%,0.02%,0.09,+0.0100%,+0.0100%,$207.0k,2022-09-11 15:16:23.660450
52,Algorand-ALGO,$0.3253,+1.37%,$61.8m,$32.6m,+4.91%,0.13%,0.53,+0.0394%,+0.0356%,$9.9k,2022-09-11 15:16:23.660450
53,THETA-THETA,$1.19,+0.84%,$56.0m,$23.6m,+0.01%,0.09%,0.42,-0.0010%,+0.0130%,$92.5k,2022-09-11 15:16:23.660450
54,FOOTBALL-FOOTBALL,"$1,129.76",+1.84%,$55.7m,$9.4m,+37.29%,0.04%,0.17,+0.2988%,+0.0598%,$150.6k,2022-09-11 15:16:23.660450
55,THORChain-RUNE,$2.01,+1.23%,$53.9m,$24.2m,-2.29%,0.10%,0.45,+0.0083%,+0.0087%,$45.9k,2022-09-11 15:16:23.660450
56,The Graph-GRT,$0.1170,+2.58%,$53.1m,$25.5m,+7.67%,0.10%,0.48,+0.0001%,+0.0021%,$63.5k,2022-09-11 15:16:23.660450
57,Compound-COMP,$55.81,+5.12%,$52.6m,$30.0m,+14.37%,0.12%,0.57,+0.0050%,+0.0034%,$73.6k,2022-09-11 15:16:23.660450
58,Synthetix Network Token-SNX,$3.00,+0.46%,$47.6m,$33.2m,+0.63%,0.13%,0.70,+0.0096%,-0.0089%,$31.4k,2022-09-11 15:16:23.660450
59,Jasmy-JASMY,$0.0096,+1.72%,$46.1m,$16.1m,+8.91%,0.06%,0.35,+0.0072%,+0.0048%,$76.7k,2022-09-11 15:16:23.660450
60,1000XEC-1000XEC,$0.0452,+2.64%,$42.2m,$5.6m,+29.84%,0.02%,0.13,+0.0100%,+0.0100%,$64.9k,2022-09-11 15:16:23.660450
61,Balancer-BAL,$7.89,+4.43%,$42.1m,$16.9m,+17.17%,0.07%,0.40,+0.0066%,-0.0032%,$100.7k,2022-09-11 15:16:23.660450
62,Monero-XMR,$156.71,-0.80%,$38.9m,$42.9m,-1.05%,0.17%,1.10,-0.0113%,+0.0021%,$8.8k,2022-09-11 15:16:23.660450
63,1inch-1INCH,$0.6709,+0.98%,$38.2m,$21.6m,+1.11%,0.08%,0.57,-0.0009%,+0.0053%,$15.1k,2022-09-11 15:16:23.660450
64,ZCash-ZEC,$64.66,-0.19%,$37.6m,$22.0m,+0.27%,0.09%,0.58,+0.0030%,+0.0127%,$123.8k,2022-09-11 15:16:23.660450
65,Stellar Lumens-XLM,$0.1141,+0.39%,$37.0m,$42.4m,-0.46%,0.17%,1.15,+0.0042%,+0.0066%,$93.8k,2022-09-11 15:16:23.660450
66,Lido DAO Token-LDO,$2.10,+5.97%,$36.3m,$21.3m,+6.95%,0.08%,0.59,+0.0053%,+0.0058%,$7.3k,2022-09-11 15:16:23.660450
67,Oasis Network-ROSE,$0.0654,-0.42%,$30.7m,$13.8m,-3.38%,0.05%,0.45,+0.0083%,+0.0082%,$27.4k,2022-09-11 15:16:23.660450
68,Zilliqa-ZIL,$0.0373,+0.51%,$29.9m,$23.8m,+0.58%,0.09%,0.80,+0.0094%,+0.0048%,$49.3k,2022-09-11 15:16:23.660450
69,Arweave-AR,$11.24,+1.06%,$28.8m,$13.8m,+6.37%,0.05%,0.48,+0.0076%,+0.0075%,$28.4k,2022-09-11 15:16:23.660450
70,Elrond-EGLD,$53.63,-0.75%,$28.6m,$17.1m,+0.72%,0.07%,0.60,+0.0058%,+0.0016%,$19.6k,2022-09-11 15:16:23.660450
71,Flow (Dapper labs)-FLOW,$2.09,-0.04%,$27.6m,$24.4m,-2.87%,0.10%,0.88,+0.0048%,+0.0042%,$9.1k,2022-09-11 15:16:23.660450
72,Dash-DASH,$48.18,-1.52%,$27.3m,$15.0m,-7.55%,0.06%,0.55,+0.0126%,+0.0045%,$23.1k,2022-09-11 15:16:23.660450
73,Enjin Coin-ENJ,$0.5479,+1.51%,$26.8m,$16.3m,+3.00%,0.06%,0.61,+0.0040%,-0.0010%,$22.5k,2022-09-11 15:16:23.660450
74,FTX Token-FTT,$27.67,+1.61%,$26.6m,$69.3m,+2.64%,0.27%,2.60,+0.0076%,+0.0076%,$3.7k,2022-09-11 15:16:23.660450
75,Anchor Protocol-ANC,$0.1566,-7.19%,$25.9m,$2.1m,-17.79%,0.01%,0.08,+0.0019%,+0.0029%,$175.8k,2022-09-11 15:16:23.660450
76,Kusama-KSM,$52.54,+1.30%,$25.5m,$16.3m,+0.52%,0.06%,0.64,+0.0116%,-0.0058%,$20.9k,2022-09-11 15:16:23.660450
77,Loopring-LRC,$0.3672,+1.06%,$24.2m,$15.3m,+0.82%,0.06%,0.63,+0.0009%,+0.0089%,$15.7k,2022-09-11 15:16:23.660450
78,Flamingo-FLM,$0.1210,-0.51%,$23.9m,$18.9m,-0.59%,0.07%,0.79,+0.0042%,-0.0003%,$7.2k,2022-09-11 15:16:23.660450
79,iExec RLC-RLC,$1.34,+1.93%,$23.6m,$6.6m,-4.79%,0.03%,0.28,-0.0406%,-0.0448%,$38.7k,2022-09-11 15:16:23.660450
80,Storj-STORJ,$0.5613,+2.49%,$23.3m,$11.1m,+1.02%,0.04%,0.48,+0.0081%,+0.0067%,$40.3k,2022-09-11 15:16:23.660450
81,Ankr-ANKR,$0.0379,+0.98%,$23.0m,$13.8m,-7.94%,0.05%,0.60,+0.0100%,+0.0100%,$27.9k,2022-09-11 15:16:23.660450
82,VeChain-VET,$0.0257,+0.41%,$22.5m,$18.1m,+5.11%,0.07%,0.81,+0.0090%,+0.0079%,$735.6,2022-09-11 15:16:23.660450
83,Harmony-ONE,$0.0216,-0.03%,$20.6m,$15.1m,-0.61%,0.06%,0.74,+0.0031%,+0.0076%,$16.3k,2022-09-11 15:16:23.660450
84,NEM-XEM,$0.0465,+2.83%,$20.4m,$9.0m,+4.98%,0.04%,0.44,-0.0155%,+0.0171%,$22.3k,2022-09-11 15:16:23.660450
85,NEO-NEO,$9.86,+0.64%,$20.3m,$14.6m,-1.96%,0.06%,0.72,-0.0035%,+0.0148%,$4.7k,2022-09-11 15:16:23.660450
86,Internet Computer-ICP,$7.28,+3.38%,$20.1m,$16.1m,+3.95%,0.06%,0.80,+0.0112%,+0.0075%,$6.5k,2022-09-11 15:16:23.660450
87,API3-API3,$1.83,+3.44%,$19.0m,$5.7m,+2.29%,0.02%,0.30,+0.0152%,+0.0044%,$18.9k,2022-09-11 15:16:23.660450
88,Chromia-CHR,$0.1860,-0.47%,$18.8m,$8.6m,-0.97%,0.03%,0.45,+0.0072%,+0.0078%,$44.4k,2022-09-11 15:16:23.660450
89,Maker-MKR,$764.30,+1.16%,$18.7m,$16.8m,+3.87%,0.07%,0.90,+0.0103%,+0.0055%,$9.9k,2022-09-11 15:16:23.660450
90,DFI.Money-YFII,"$1,014.90",+1.19%,$18.7m,$18.4m,+2.29%,0.07%,0.98,-0.2428%,-0.1362%,$31.9k,2022-09-11 15:16:23.660450
91,Bluzelle-BLZ,$0.0886,-0.50%,$18.6m,$5.6m,-9.74%,0.02%,0.30,+0.0100%,+0.0022%,$35.6k,2022-09-11 15:16:23.660450
92,Metal-MTL,$1.24,+2.72%,$18.2m,$6.8m,+5.95%,0.03%,0.38,+0.0043%,-0.0009%,$36.6k,2022-09-11 15:16:23.660450
93,Reserve Rights-RSR,$0.0063,+1.07%,$17.2m,$13.6m,+1.72%,0.05%,0.79,+0.0043%,+0.0049%,$4.5k,2022-09-11 15:16:23.660450
94,Serum-SRM,$0.8591,+0.48%,$17.2m,$27.1m,-1.92%,0.11%,1.57,-0.0013%,+0.0136%,$12.2k,2022-09-11 15:16:23.660450
95,Litentry-LIT,$0.7550,+1.89%,$16.5m,$5.8m,-1.73%,0.02%,0.35,+0.0100%,+0.0100%,$24.9k,2022-09-11 15:16:23.660450
96,Ocean Protocol-OCEAN,$0.1815,-2.71%,$16.5m,$4.9m,-18.89%,0.02%,0.29,+0.0100%,+0.0100%,$39.7k,2022-09-11 15:16:23.660450
97,Kava-KAVA,$1.73,+0.98%,$16.1m,$10.8m,+1.88%,0.04%,0.67,+0.0073%,+0.0080%,$10.5k,2022-09-11 15:16:23.660450
98,Celsius-CEL,$1.39,+1.98%,$16.0m,$22.9m,+0.88%,0.09%,1.43,-0.1914%,-0.1379%,$30.6k,2022-09-11 15:16:23.660450
99,MyNeighborAlice-ALICE,$2.20,+0.23%,$15.8m,$11.0m,-2.51%,0.04%,0.70,+0.0074%,+0.0076%,$5.8k,2022-09-11 15:16:23.660450
100,Bitcoin SV-BSV,$54.71,-0.24%,$15.5m,$33.8m,-0.26%,0.13%,2.19,+0.0030%,-0.0151%,$9.0k,2022-09-11 15:16:23.660450
101,BinaryX-BNX,$151.45,+0.98%,$15.1m,$31.6m,+0.81%,0.12%,2.08,+0.0100%,+0.0100%,$77.8k,2022-09-11 15:16:23.660450
102,OmiseGO-OMG,$1.94,+1.82%,$15.1m,$13.2m,+1.71%,0.05%,0.87,+0.0053%,+0.0059%,$2.7k,2022-09-11 15:16:23.660450
103,Qtum-QTUM,$3.32,-1.11%,$14.7m,$16.2m,-3.06%,0.06%,1.10,-0.0025%,+0.0096%,$15.8k,2022-09-11 15:16:23.660450
104,Coin98-C98,$0.4461,+1.77%,$14.2m,$14.5m,-0.61%,0.06%,1.02,+0.0068%,+0.0067%,$8.9k,2022-09-11 15:16:23.660450
105,Basic Attention Token-BAT,$0.3588,+2.94%,$14.2m,$11.6m,+3.77%,0.05%,0.82,+0.0062%,+0.0061%,$18.7k,2022-09-11 15:16:23.660450
106,CertiK-CTK,$1.05,+1.78%,$14.1m,$8.1m,-2.44%,0.03%,0.58,+0.0096%,+0.0096%,$49.0k,2022-09-11 15:16:23.660450
107,Bella Protocol-BEL,$0.6830,+0.52%,$13.8m,$4.6m,-4.74%,0.02%,0.33,+0.0100%,+0.0100%,$5.3k,2022-09-11 15:16:23.660450
108,Ontology-ONT,$0.2532,+1.58%,$13.5m,$8.7m,-1.00%,0.03%,0.65,-0.0012%,-0.0031%,$7.2k,2022-09-11 15:16:23.660450
109,Ren-REN,$0.1329,+1.02%,$13.0m,$8.2m,-4.93%,0.03%,0.63,+0.0019%,+0.0120%,$12.7k,2022-09-11 15:16:23.660450
110,Audius-AUDIO,$0.2898,+0.84%,$12.9m,$8.5m,+3.45%,0.03%,0.66,+0.0063%,+0.0071%,$11.2k,2022-09-11 15:16:23.660450
111,Gitcoin-GTC,$2.35,+1.39%,$12.8m,$5.4m,+10.51%,0.02%,0.42,+0.0100%,+0.0100%,$36.6k,2022-09-11 15:16:23.660450
112,Livepeer-LPT,$11.25,+2.33%,$12.8m,$8.3m,+5.29%,0.03%,0.65,+0.0103%,+0.0027%,$7.5k,2022-09-11 15:16:23.660450
113,Swipe-SXP,$0.3858,+0.31%,$12.7m,$8.8m,+0.79%,0.03%,0.69,+0.0075%,+0.0074%,$7.2k,2022-09-11 15:16:23.660450
114,Iota-IOTA,$0.2926,-0.29%,$12.7m,$10.8m,+1.15%,0.04%,0.85,+0.0021%,+0.0082%,$18.6k,2022-09-11 15:16:23.660450
115,Raydium-RAY,$0.6834,+0.54%,$12.0m,$8.6m,-2.69%,0.03%,0.72,+0.0066%,+0.0070%,$15.3k,2022-09-11 15:16:23.660450
116,Linear-LINA,$0.0087,+0.23%,$12.0m,$5.6m,+9.69%,0.02%,0.47,+0.0075%,+0.0028%,$11.8k,2022-09-11 15:16:23.660450
117,Immutable X-IMX,$0.8698,+0.38%,$11.9m,$9.2m,+0.75%,0.04%,0.78,+0.0074%,-0.0002%,$3.2k,2022-09-11 15:16:23.660450
118,BakeryToken-BAKE,$0.2714,+0.11%,$11.8m,$4.8m,+3.85%,0.02%,0.41,+0.0100%,+0.0100%,$11.0k,2022-09-11 15:16:23.660450
119,Mask Network-MASK,$1.48,+1.10%,$11.4m,$8.2m,+1.50%,0.03%,0.72,+0.0185%,-0.0003%,$5.7k,2022-09-11 15:16:23.660450
120,SKALE Network-SKL,$0.0569,-0.36%,$11.4m,$7.0m,+10.49%,0.03%,0.62,+0.0072%,+0.0070%,$2.2k,2022-09-11 15:16:23.660450
121,Coti-COTI,$0.0998,-1.11%,$11.3m,$5.2m,-1.23%,0.02%,0.46,+0.0059%,+0.0100%,$18.9k,2022-09-11 15:16:23.660450
122,NKN-NKN,$0.1050,+1.26%,$11.2m,$3.2m,+6.27%,0.01%,0.28,+0.0100%,+0.0094%,$7.1k,2022-09-11 15:16:23.660450
123,Aragon-ANT,$1.99,+1.70%,$11.2m,$5.6m,-3.73%,0.02%,0.50,+0.0010%,+0.0190%,$6.0k,2022-09-11 15:16:23.660450
124,Civic-CVC,$0.1526,+3.57%,$11.1m,$7.2m,+5.52%,0.03%,0.64,+0.0014%,+0.0081%,$5.8k,2022-09-11 15:16:23.660450
125,0x-ZRX,$0.3156,+2.31%,$11.0m,$9.0m,-1.16%,0.04%,0.82,+0.0027%,+0.0052%,$3.0k,2022-09-11 15:16:23.660450
126,Horizen-ZEN,$16.62,-0.29%,$11.0m,$7.2m,-5.08%,0.03%,0.65,+0.0330%,-0.0064%,$9.6k,2022-09-11 15:16:23.660450
127,TerraClassicUSD-USTC,$0.0532,-15.16%,$10.9m,$1.1m,-20.66%,0.00%,0.10,-0.0087%,-0.0084%,$27.3k,2022-09-11 15:16:23.660450
128,Alpha Finance Lab-ALPHA,$0.1291,-0.78%,$10.8m,$6.2m,-1.23%,0.02%,0.57,+0.0027%,+0.0141%,$8.8k,2022-09-11 15:16:23.660450
129,Dent-DENT,$0.0010,+0.10%,$10.7m,$4.9m,-2.50%,0.02%,0.45,+0.0035%,-0.0008%,$15.1k,2022-09-11 15:16:23.660450
130,StormX-STMX,$0.0081,+1.92%,$10.7m,$3.9m,+5.49%,0.02%,0.37,+0.0098%,+0.0089%,$8.2k,2022-09-11 15:16:23.660450
131,BitDAO-BIT,$0.6307,+1.84%,$10.7m,$24.0m,-5.31%,0.09%,2.25,-0.0459%,-0.0441%,$38.9k,2022-09-11 15:16:23.660450
132,Celo-CELO,$0.8746,-0.76%,$10.6m,$9.9m,+2.90%,0.04%,0.94,+0.0111%,+0.0070%,$2.3k,2022-09-11 15:16:23.660450
133,Hedera-HBAR,$0.0641,+0.93%,$10.2m,$8.7m,+4.61%,0.03%,0.85,+0.0086%,+0.0090%,$6.3k,2022-09-11 15:16:23.660450
134,Wootrade-WOO,$0.1645,+1.15%,$10.0m,$4.0m,-6.32%,0.02%,0.40,+0.0100%,+0.0100%,$1.6k,2022-09-11 15:16:23.660450
135,Band Protocol-BAND,$1.39,+0.17%,$9.9m,$5.8m,+1.19%,0.02%,0.59,+0.0197%,-0.0002%,$11.1k,2022-09-11 15:16:23.660450
136,Holo-HOT,$0.0022,+0.35%,$9.8m,$5.2m,-1.80%,0.02%,0.53,+0.0056%,+0.0056%,$10.7k,2022-09-11 15:16:23.660450
137,IOST-IOST,$0.0134,+1.85%,$9.8m,$11.1m,-0.48%,0.04%,1.14,-0.0039%,+0.0054%,$4.9k,2022-09-11 15:16:23.660450
138,Origin Protocol-OGN,$0.1806,+2.10%,$9.4m,$7.6m,+1.99%,0.03%,0.81,+0.0100%,+0.0100%,$423.1,2022-09-11 15:16:23.660450
139,Tornado Cash-TORN,$10.15,+3.41%,$9.1m,$1.5m,+17.69%,0.01%,0.16,+0.0989%,-0.0206%,$9.1k,2022-09-11 15:16:23.660450
140,LooksRare-LOOKS,$0.2956,+6.08%,$8.9m,$14.2m,+8.17%,0.06%,1.60,-0.0094%,-0.0004%,$7.2k,2022-09-11 15:16:23.660450
141,Yield Guild Games-YGG,$0.5214,+2.43%,$8.2m,$4.7m,+4.85%,0.02%,0.58,+0.0064%,+0.0047%,$5.6k,2022-09-11 15:16:23.660450
142,Spell Token-SPELL,$0.0014,-0.35%,$8.0m,$5.4m,-2.86%,0.02%,0.68,+0.0039%,+0.0042%,$2.8k,2022-09-11 15:16:23.660450
143,Reef-REEF,$0.0039,-0.16%,$7.5m,$5.2m,-1.21%,0.02%,0.70,+0.0084%,+0.0093%,$36.7k,2022-09-11 15:16:23.660450
144,Step App-FITFI,$0.0702,+3.06%,$7.4m,$2.4m,+11.75%,0.01%,0.32,+0.0173%,-0.0036%,$28.9k,2022-09-11 15:16:23.660450
145,ARPA Chain-ARPA,$0.0397,+1.83%,$7.2m,$3.7m,-2.71%,0.01%,0.51,+0.0100%,+0.0100%,$1.0k,2022-09-11 15:16:23.660450
146,Bonfida-FIDA,$0.5067,+12.71%,$7.1m,$1.2m,+19.22%,0.00%,0.17,-0.0107%,-0.0132%,$31.5k,2022-09-11 15:16:23.660450
147,Dusk Network-DUSK,$0.1404,+1.59%,$6.8m,$3.5m,+3.30%,0.01%,0.51,-0.0027%,+0.0100%,$35.2k,2022-09-11 15:16:23.660450
148,Icon-ICX,$0.2910,+1.94%,$6.8m,$4.6m,+0.77%,0.02%,0.68,+0.0051%,+0.0070%,$7.1k,2022-09-11 15:16:23.660450
149,IoTeX-IOTX,$0.0357,-0.01%,$6.4m,$6.5m,-0.21%,0.03%,1.03,+0.0100%,+0.0100%,$12.3k,2022-09-11 15:16:23.660450
150,Mines of Dalarnia-DAR,$0.2553,+1.77%,$6.1m,$3.7m,-0.57%,0.01%,0.60,+0.0100%,+0.0100%,$4.9k,2022-09-11 15:16:23.660450
151,Cartesi-CTSI,$0.1572,+2.47%,$5.9m,$3.8m,-0.84%,0.01%,0.64,+0.0100%,+0.0100%,$7.7k,2022-09-11 15:16:23.660450
152,Moonbeam-GLMR,$0.5711,+1.39%,$5.8m,$3.8m,+7.75%,0.01%,0.65,-0.0355%,-0.0347%,$2.0k,2022-09-11 15:16:23.660450
153,TomoChain-TOMO,$0.5246,+0.40%,$5.7m,$3.5m,-4.60%,0.01%,0.62,+0.0054%,+0.0061%,$4.6k,2022-09-11 15:16:23.660450
154,Celer Network-CELR,$0.0187,+0.49%,$5.7m,$5.1m,-2.09%,0.02%,0.89,+0.0100%,+0.0092%,$1.0k,2022-09-11 15:16:23.660450
155,SafePal-SFP,$0.3972,+0.05%,$5.5m,$4.6m,-1.89%,0.02%,0.83,+0.0100%,+0.0100%,$7.0k,2022-09-11 15:16:23.660450
156,Cream Finance-CREAM,$19.67,+10.38%,$5.4m,$1.3m,+15.14%,0.01%,0.24,-0.0020%,+0.0032%,$13.1k,2022-09-11 15:16:23.660450
157,Badger DAO-BADGER,$5.62,+1.89%,$5.2m,$2.9m,-1.07%,0.01%,0.56,-0.0280%,-0.0064%,$0.0,2022-09-11 15:16:23.660450
