,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
12,Polygon-MATIC,$0.8407,-0.44%,$525.7m,$186.9m,-3.02%,0.79%,0.36,-0.0001%,-0.0102%,$495.7k,2022-09-08 22:16:30.506057
13,Litecoin-LTC,$57.87,+0.90%,$486.6m,$189.4m,-2.10%,0.80%,0.39,-0.0011%,+0.0033%,$531.5k,2022-09-08 22:16:30.506057
14,Avalanche-AVAX,$19.00,-0.50%,$478.6m,$132.2m,+0.57%,0.56%,0.28,+0.0086%,+0.0095%,$266.4k,2022-09-08 22:16:30.506057
15,Polkadot-DOT,$7.39,+1.80%,$434.7m,$270.6m,+1.97%,1.15%,0.62,-0.0011%,+0.0107%,$560.3k,2022-09-08 22:16:30.506057
16,Stargate Finance-STG,$0.8154,+12.33%,$414.0m,$30.7m,+15.52%,0.13%,0.07,+0.0048%,+0.0050%,$896.9k,2022-09-08 22:16:30.506057
17,Chainlink-LINK,$7.42,+4.91%,$394.7m,$118.4m,+11.43%,0.50%,0.30,+0.0057%,+0.0132%,$606.3k,2022-09-08 22:16:30.506057
18,Chiliz-CHZ,$0.1865,-2.39%,$362.6m,$76.7m,+3.21%,0.33%,0.21,+0.0069%,+0.0081%,$474.6k,2022-09-08 22:16:30.506057
19,Optimism-OP,$1.18,+0.44%,$317.0m,$58.9m,-1.89%,0.25%,0.19,+0.0085%,+0.0079%,$463.4k,2022-09-08 22:16:30.506057
20,Filecoin-FIL,$5.83,-0.96%,$296.1m,$103.9m,+0.97%,0.44%,0.35,+0.0088%,+0.0072%,$370.8k,2022-09-08 22:16:30.506057
21,Dogecoin-DOGE,$0.0608,-0.60%,$284.0m,$119.6m,+0.80%,0.51%,0.42,+0.0090%,+0.0122%,$348.2k,2022-09-08 22:16:30.506057
22,Curve DAO Token-CRV,$1.14,-3.23%,$279.2m,$59.1m,-6.54%,0.25%,0.21,-0.0033%,+0.0208%,$470.5k,2022-09-08 22:16:30.506057
23,STEPN-GMT,$0.6521,-0.10%,$227.3m,$103.9m,-1.41%,0.44%,0.46,+0.0079%,-0.0024%,$224.2k,2022-09-08 22:16:30.506057
24,1000SHIB-1000SHIB,$0.0122,-0.80%,$216.3m,$42.2m,+0.54%,0.18%,0.20,+0.0081%,+0.0100%,$310.8k,2022-09-08 22:16:30.506057
25,Terra Classic-LUNC,$0.0005,+13.08%,$214.8m,$31.9m,+332.09%,0.14%,0.15,-0.0267%,-0.2632%,$924.7k,2022-09-08 22:16:30.506057
26,ApeCoin-APE,$4.48,+0.73%,$214.1m,$62.3m,-3.29%,0.26%,0.29,+0.0019%,+0.0013%,$336.0k,2022-09-08 22:16:30.506057
27,Axie Infinity-AXS,$13.64,-0.14%,$210.1m,$77.8m,+0.03%,0.33%,0.37,-0.0163%,-0.0167%,$115.4k,2022-09-08 22:16:30.506057
28,The Sandbox-SAND,$0.9114,+0.63%,$189.7m,$72.0m,-1.58%,0.31%,0.38,+0.0044%,+0.0053%,$119.1k,2022-09-08 22:16:30.506057
29,Ethereum Name Service-ENS,$15.77,+4.91%,$174.6m,$38.7m,+30.21%,0.16%,0.22,+0.0022%,+0.0081%,$147.8k,2022-09-08 22:16:30.506057
30,SushiSwap-SUSHI,$1.33,+6.52%,$160.6m,$39.5m,+27.55%,0.17%,0.25,-0.0068%,-0.0007%,$260.5k,2022-09-08 22:16:30.506057
31,Fantom-FTM,$0.2521,-1.20%,$147.0m,$46.1m,-3.72%,0.20%,0.31,+0.0092%,+0.0071%,$54.5k,2022-09-08 22:16:30.506057
32,Tron-TRX,$0.0611,-1.05%,$141.8m,$142.1m,-0.07%,0.60%,1.00,-0.0179%,-0.0163%,$81.9k,2022-09-08 22:16:30.506057
33,Tellor-TRB,$16.08,-3.35%,$136.4m,$37.2m,-8.98%,0.16%,0.27,-0.0008%,-0.0138%,$133.6k,2022-09-08 22:16:30.506057
34,Balancer-BAL,$7.31,+2.62%,$120.4m,$16.4m,+14.28%,0.07%,0.14,+0.0030%,-0.0096%,$218.3k,2022-09-08 22:16:30.506057
35,Uniswap-UNI,$6.18,+0.42%,$118.9m,$46.8m,+2.27%,0.20%,0.39,-0.0040%,-0.0006%,$31.5k,2022-09-08 22:16:30.506057
36,Ravencoin-RVN,$0.0362,-2.49%,$117.2m,$17.1m,-12.67%,0.07%,0.15,+0.0070%,+0.0049%,$186.5k,2022-09-08 22:16:30.506057
37,Aave-AAVE,$88.58,+0.89%,$114.8m,$46.2m,+1.55%,0.20%,0.40,+0.0044%,+0.0129%,$57.2k,2022-09-08 22:16:30.506057
38,Terra-LUNA,$1.95,+1.58%,$105.2m,$7.5m,+17.94%,0.03%,0.07,-0.0207%,-0.0063%,$329.1k,2022-09-08 22:16:30.506057
39,iExec RLC-RLC,$1.21,-2.49%,$98.0m,$6.6m,-17.93%,0.03%,0.07,-0.0067%,-0.0313%,$232.1k,2022-09-08 22:16:30.506057
40,dYdX-DYDX,$1.45,-0.33%,$96.2m,$36.1m,-1.01%,0.15%,0.38,-0.0013%,+0.0057%,$83.2k,2022-09-08 22:16:30.506057
41,Unifi Protocol DAO-UNFI,$7.13,-1.06%,$90.2m,$17.6m,-1.93%,0.07%,0.19,+0.0055%,+0.0100%,$93.2k,2022-09-08 22:16:30.506057
42,Decentraland-MANA,$0.7693,+0.49%,$87.9m,$38.5m,+1.73%,0.16%,0.44,+0.0046%,+0.0086%,$53.5k,2022-09-08 22:16:30.506057
43,Gala-GALA,$0.0488,-0.66%,$83.8m,$34.0m,+1.81%,0.14%,0.41,+0.0073%,+0.0051%,$91.4k,2022-09-08 22:16:30.506057
44,ConstitutionDAO-PEOPLE,$0.0209,-4.17%,$80.8m,$24.2m,-5.26%,0.10%,0.30,+0.0036%,+0.0070%,$86.3k,2022-09-08 22:16:30.506057
45,Flow (Dapper labs)-FLOW,$1.96,+4.66%,$80.8m,$24.8m,+4.44%,0.11%,0.31,+0.0053%,+0.0065%,$70.3k,2022-09-08 22:16:30.506057
46,Waves-WAVES,$4.44,+0.26%,$78.1m,$49.7m,+3.68%,0.21%,0.64,+0.0031%,+0.0084%,$59.5k,2022-09-08 22:16:30.506057
47,THORChain-RUNE,$1.84,-0.20%,$72.3m,$21.4m,+5.22%,0.09%,0.30,+0.0071%,+0.0071%,$48.2k,2022-09-08 22:16:30.506057
48,yearn.finance-YFI,"$9,231.12",-2.42%,$71.6m,$36.0m,-2.48%,0.15%,0.50,-0.0057%,+0.0015%,$62.5k,2022-09-08 22:16:30.506057
49,Tezos-XTZ,$1.58,+5.38%,$71.1m,$30.1m,+11.84%,0.13%,0.42,+0.0081%,+0.0087%,$148.8k,2022-09-08 22:16:30.506057
50,Synthetix Network Token-SNX,$2.93,-2.08%,$66.0m,$31.5m,-4.89%,0.13%,0.48,+0.0042%,-0.0044%,$35.0k,2022-09-08 22:16:30.506057
51,Kyber Network Crystal-KNC,$1.77,+2.17%,$65.6m,$21.1m,+5.60%,0.09%,0.32,-0.0010%,+0.0024%,$67.3k,2022-09-08 22:16:30.506057
52,Monero-XMR,$151.60,+0.84%,$62.8m,$41.9m,+4.11%,0.18%,0.67,-0.0029%,-0.0027%,$11.8k,2022-09-08 22:16:30.506057
53,BakeryToken-BAKE,$0.2603,+2.70%,$62.6m,$5.1m,+50.80%,0.02%,0.08,+0.0032%,+0.0100%,$122.6k,2022-09-08 22:16:30.506057
54,ZCash-ZEC,$60.88,+2.03%,$59.4m,$20.4m,-3.12%,0.09%,0.34,-0.0076%,+0.0028%,$72.6k,2022-09-08 22:16:30.506057
55,Algorand-ALGO,$0.3054,+1.90%,$59.3m,$29.3m,+1.02%,0.12%,0.49,+0.0121%,-0.0013%,$23.2k,2022-09-08 22:16:30.506057
56,THETA-THETA,$1.12,+0.25%,$58.5m,$22.1m,+0.16%,0.09%,0.38,+0.0025%,+0.0033%,$23.1k,2022-09-08 22:16:30.506057
57,Ankr-ANKR,$0.0348,+1.33%,$53.9m,$14.6m,+9.45%,0.06%,0.27,-0.0117%,-0.0368%,$121.3k,2022-09-08 22:16:30.506057
58,Metal-MTL,$1.18,+2.82%,$53.2m,$6.4m,+13.10%,0.03%,0.12,-0.0143%,-0.0235%,$75.6k,2022-09-08 22:16:30.506057
59,Compound-COMP,$48.58,-0.07%,$49.1m,$23.2m,+0.69%,0.10%,0.47,-0.0102%,-0.0083%,$108.8k,2022-09-08 22:16:30.506057
60,Project Galaxy-GAL,$2.48,-2.08%,$48.5m,$13.3m,-5.01%,0.06%,0.28,-0.0149%,-0.0060%,$28.5k,2022-09-08 22:16:30.506057
61,BinaryX-BNX,$142.32,+3.35%,$47.5m,$32.1m,+9.93%,0.14%,0.68,+0.0100%,+0.0100%,$161.1k,2022-09-08 22:16:30.506057
62,1inch-1INCH,$0.6453,+0.60%,$46.1m,$21.0m,+3.44%,0.09%,0.46,-0.0082%,+0.0024%,$19.4k,2022-09-08 22:16:30.506057
63,Serum-SRM,$0.8200,+4.03%,$44.9m,$26.2m,+4.28%,0.11%,0.58,+0.0018%,+0.0138%,$33.4k,2022-09-08 22:16:30.506057
64,Enjin Coin-ENJ,$0.5210,+0.36%,$44.4m,$14.8m,+2.38%,0.06%,0.33,+0.0020%,+0.0062%,$100.5k,2022-09-08 22:16:30.506057
65,Stellar Lumens-XLM,$0.1042,+1.25%,$43.8m,$37.4m,-1.06%,0.16%,0.85,+0.0051%,+0.0013%,$14.3k,2022-09-08 22:16:30.506057
66,NEO-NEO,$9.51,+7.05%,$42.7m,$15.7m,+24.83%,0.07%,0.37,-0.0072%,+0.0117%,$25.3k,2022-09-08 22:16:30.506057
67,SHIBA INU-SHIB,$0.0000,-0.90%,$41.1m,$20.4m,+6.50%,0.09%,0.50,+0.0071%,+0.0082%,$99.3k,2022-09-08 22:16:30.506057
68,Anchor Protocol-ANC,$0.1084,+14.56%,$40.6m,$1.5m,+82.44%,0.01%,0.04,+0.0027%,-0.0027%,$163.1k,2022-09-08 22:16:30.506057
69,Elrond-EGLD,$52.64,+2.93%,$40.5m,$15.9m,+5.37%,0.07%,0.39,+0.0055%,+0.0106%,$42.4k,2022-09-08 22:16:30.506057
70,Ocean Protocol-OCEAN,$0.1740,-4.23%,$39.2m,$6.0m,-16.06%,0.03%,0.15,+0.0100%,+0.0100%,$98.8k,2022-09-08 22:16:30.506057
71,Spell Token-SPELL,$0.0013,+1.12%,$38.7m,$6.6m,+21.94%,0.03%,0.17,+0.0056%,+0.0079%,$116.1k,2022-09-08 22:16:30.506057
72,Kava-KAVA,$1.65,+3.08%,$37.9m,$11.3m,+7.55%,0.05%,0.30,-0.0415%,-0.0329%,$15.0k,2022-09-08 22:16:30.506057
73,Zilliqa-ZIL,$0.0353,+1.22%,$37.7m,$22.0m,-1.27%,0.09%,0.58,+0.0060%,+0.0033%,$37.1k,2022-09-08 22:16:30.506057
74,CertiK-CTK,$1.03,-2.37%,$36.9m,$8.7m,-28.56%,0.04%,0.23,-0.0018%,-0.0014%,$118.9k,2022-09-08 22:16:30.506057
75,Celsius-CEL,$1.27,-4.87%,$35.1m,$23.2m,-0.02%,0.10%,0.66,-0.2732%,-0.1901%,$132.3k,2022-09-08 22:16:30.506057
76,Harmony-ONE,$0.0200,-0.09%,$34.6m,$14.4m,-1.40%,0.06%,0.42,+0.0053%,+0.0036%,$6.9k,2022-09-08 22:16:30.506057
77,Lido DAO Token-LDO,$1.87,-5.33%,$34.5m,$19.1m,+1.48%,0.08%,0.55,+0.0023%,+0.0030%,$55.8k,2022-09-08 22:16:30.506057
78,Mask Network-MASK,$1.39,-1.26%,$33.9m,$7.5m,-5.74%,0.03%,0.22,+0.0217%,-0.0004%,$18.1k,2022-09-08 22:16:30.506057
79,VeChain-VET,$0.0241,+1.10%,$33.6m,$16.2m,+2.68%,0.07%,0.48,+0.0069%,+0.0072%,$13.6k,2022-09-08 22:16:30.506057
80,FTX Token-FTT,$25.98,-0.40%,$33.4m,$67.4m,-2.17%,0.29%,2.02,-0.0085%,-0.0030%,$37.3k,2022-09-08 22:16:30.506057
81,Dent-DENT,$0.0010,-1.19%,$32.9m,$5.3m,-10.76%,0.02%,0.16,+0.0057%,+0.0101%,$90.9k,2022-09-08 22:16:30.506057
82,The Graph-GRT,$0.1041,-0.08%,$32.6m,$21.3m,-0.54%,0.09%,0.65,+0.0040%,+0.0088%,$37.9k,2022-09-08 22:16:30.506057
83,LUNA2-LUNA2,n/a,n/a,$30.4m,$3.1m,+5.19%,0.01%,0.10,+0.0100%,+0.0100%,$181.8k,2022-09-08 22:16:30.506057
84,Flamingo-FLM,$0.1133,+1.30%,$30.3m,$18.4m,+1.81%,0.08%,0.61,-0.0526%,-0.0530%,$6.8k,2022-09-08 22:16:30.506057
85,Kusama-KSM,$49.73,+2.84%,$28.5m,$16.0m,+3.82%,0.07%,0.56,+0.0110%,-0.0138%,$60.9k,2022-09-08 22:16:30.506057
86,Aragon-ANT,$1.82,-2.24%,$28.5m,$6.7m,+5.01%,0.03%,0.24,-0.0077%,+0.0176%,$48.8k,2022-09-08 22:16:30.506057
87,Bitcoin SV-BSV,$53.30,+4.13%,$28.4m,$33.6m,+3.77%,0.14%,1.18,-0.0020%,+0.0012%,$798.7,2022-09-08 22:16:30.506057
88,Jasmy-JASMY,$0.0089,-0.73%,$28.1m,$11.5m,-0.32%,0.05%,0.41,+0.0010%,+0.0069%,$10.5k,2022-09-08 22:16:30.506057
89,Loopring-LRC,$0.3415,-0.27%,$27.7m,$13.0m,-1.26%,0.06%,0.47,+0.0008%,+0.0069%,$21.8k,2022-09-08 22:16:30.506057
90,MyNeighborAlice-ALICE,$2.07,+1.16%,$26.3m,$10.0m,-2.11%,0.04%,0.38,+0.0077%,+0.0082%,$3.6k,2022-09-08 22:16:30.506057
91,Oasis Network-ROSE,$0.0604,-0.44%,$26.3m,$11.5m,-6.78%,0.05%,0.44,+0.0080%,+0.0075%,$7.0k,2022-09-08 22:16:30.506057
92,NEM-XEM,$0.0439,+3.08%,$26.2m,$8.4m,-0.41%,0.04%,0.32,-0.0061%,+0.0160%,$3.5k,2022-09-08 22:16:30.506057
93,Chromia-CHR,$0.1768,-0.43%,$26.1m,$8.9m,+0.80%,0.04%,0.34,+0.0072%,+0.0076%,$47.6k,2022-09-08 22:16:30.506057
94,Dash-DASH,$46.18,+2.12%,$25.6m,$14.3m,+4.93%,0.06%,0.56,+0.0074%,+0.0003%,$29.1k,2022-09-08 22:16:30.506057
95,Storj-STORJ,$0.5256,+1.32%,$25.3m,$10.7m,+0.52%,0.05%,0.42,+0.0067%,+0.0043%,$8.2k,2022-09-08 22:16:30.506057
96,Qtum-QTUM,$3.15,+1.32%,$25.1m,$15.4m,+0.03%,0.07%,0.61,-0.0047%,+0.0113%,$10.2k,2022-09-08 22:16:30.506057
97,Audius-AUDIO,$0.2800,-0.47%,$24.8m,$7.5m,+2.23%,0.03%,0.30,+0.0007%,+0.0010%,$8.6k,2022-09-08 22:16:30.506057
98,OmiseGO-OMG,$1.84,+0.88%,$24.6m,$12.5m,-3.21%,0.05%,0.51,+0.0070%,+0.0083%,$5.6k,2022-09-08 22:16:30.506057
99,Reserve Rights-RSR,$0.0060,+0.49%,$24.3m,$13.1m,-0.48%,0.06%,0.54,+0.0013%,-0.0077%,$2.2k,2022-09-08 22:16:30.506057
100,Civic-CVC,$0.1392,+2.41%,$23.6m,$7.2m,+8.53%,0.03%,0.30,-0.0095%,-0.0159%,$17.4k,2022-09-08 22:16:30.506057
101,Litentry-LIT,$0.6840,-0.94%,$22.8m,$4.5m,-1.99%,0.02%,0.20,+0.0100%,+0.0100%,$6.8k,2022-09-08 22:16:30.506057
102,Coin98-C98,$0.3978,-1.51%,$22.2m,$12.6m,+3.36%,0.05%,0.57,+0.0017%,+0.0069%,$13.6k,2022-09-08 22:16:30.506057
103,Maker-MKR,$726.10,-2.38%,$21.8m,$15.6m,-2.36%,0.07%,0.72,+0.0075%,-0.0011%,$25.9k,2022-09-08 22:16:30.506057
104,Basic Attention Token-BAT,$0.3292,+0.92%,$21.2m,$10.8m,-1.61%,0.05%,0.51,+0.0018%,+0.0060%,$25.4k,2022-09-08 22:16:30.506057
105,Bluzelle-BLZ,$0.0860,-2.52%,$21.2m,$6.1m,+7.64%,0.03%,0.29,+0.0100%,+0.0100%,$44.1k,2022-09-08 22:16:30.506057
106,Tornado Cash-TORN,$9.52,+16.81%,$21.0m,$1.3m,+64.98%,0.01%,0.06,-0.3534%,+0.3701%,$73.0k,2022-09-08 22:16:30.506057
107,0x-ZRX,$0.2990,+4.83%,$20.8m,$8.5m,+4.71%,0.04%,0.41,+0.0024%,-0.0065%,$11.4k,2022-09-08 22:16:30.506057
108,Swipe-SXP,$0.3661,+1.85%,$20.4m,$7.7m,-0.32%,0.03%,0.38,+0.0076%,+0.0075%,$5.3k,2022-09-08 22:16:30.506057
109,1000XEC-1000XEC,$0.0419,+0.17%,$20.0m,$4.7m,-1.12%,0.02%,0.23,+0.0019%,+0.0052%,$10.2k,2022-09-08 22:16:30.506057
110,Ontology-ONT,$0.2372,+3.28%,$20.0m,$8.5m,+6.86%,0.04%,0.43,-0.0076%,-0.0217%,$3.3k,2022-09-08 22:16:30.506057
111,Iota-IOTA,$0.2784,+0.66%,$19.7m,$9.8m,+0.99%,0.04%,0.50,+0.0066%,+0.0224%,$3.9k,2022-09-08 22:16:30.506057
112,Bella Protocol-BEL,$0.6440,-0.91%,$19.5m,$3.8m,+19.61%,0.02%,0.19,+0.0100%,+0.0100%,$4.4k,2022-09-08 22:16:30.506057
113,FOOTBALL-FOOTBALL,"$1,086.82",-3.07%,$18.9m,$6.2m,+6.00%,0.03%,0.33,+0.1213%,+0.0360%,$28.4k,2022-09-08 22:16:30.506057
114,Gitcoin-GTC,$2.23,-4.84%,$18.7m,$4.4m,-9.21%,0.02%,0.24,+0.0100%,+0.0100%,$45.2k,2022-09-08 22:16:30.506057
115,BitDAO-BIT,$0.6232,-1.90%,$18.6m,$25.1m,+0.67%,0.11%,1.35,+0.0081%,+0.0073%,$16.2k,2022-09-08 22:16:30.506057
116,Immutable X-IMX,$0.8197,-1.58%,$18.4m,$9.0m,-4.33%,0.04%,0.49,+0.0063%,+0.0086%,$36.7k,2022-09-08 22:16:30.506057
117,Band Protocol-BAND,$1.28,+0.23%,$18.4m,$5.2m,+0.50%,0.02%,0.28,+0.0104%,-0.0066%,$29.3k,2022-09-08 22:16:30.506057
118,Coti-COTI,$0.0971,+1.59%,$17.9m,$5.3m,+7.57%,0.02%,0.29,+0.0638%,+0.0615%,$51.0k,2022-09-08 22:16:30.506057
119,Arweave-AR,$9.90,+1.75%,$17.9m,$11.8m,+2.16%,0.05%,0.66,+0.0075%,+0.0074%,$14.9k,2022-09-08 22:16:30.506057
120,Raydium-RAY,$0.6171,-0.59%,$17.7m,$7.5m,-0.73%,0.03%,0.42,-0.0066%,-0.0055%,$8.6k,2022-09-08 22:16:30.506057
121,Cartesi-CTSI,$0.1489,+4.19%,$17.2m,$4.1m,+22.09%,0.02%,0.24,+0.0100%,+0.0072%,$32.8k,2022-09-08 22:16:30.506057
122,API3-API3,$1.74,-4.08%,$17.2m,$5.3m,-15.09%,0.02%,0.31,-0.0135%,-0.0008%,$20.8k,2022-09-08 22:16:30.506057
123,Livepeer-LPT,$9.92,-2.65%,$16.3m,$7.3m,+2.89%,0.03%,0.45,+0.0056%,+0.0074%,$5.1k,2022-09-08 22:16:30.506057
124,Hedera-HBAR,$0.0609,+0.31%,$16.2m,$7.9m,+2.28%,0.03%,0.49,+0.0080%,+0.0083%,$7.8k,2022-09-08 22:16:30.506057
125,Alpha Finance Lab-ALPHA,$0.1184,+0.72%,$15.8m,$5.5m,-1.25%,0.02%,0.34,+0.0108%,-0.0017%,$32.3k,2022-09-08 22:16:30.506057
126,ARPA Chain-ARPA,$0.0382,-1.25%,$15.7m,$4.3m,-13.40%,0.02%,0.27,+0.0097%,+0.0100%,$13.1k,2022-09-08 22:16:30.506057
127,Internet Computer-ICP,$6.49,+0.15%,$15.5m,$14.0m,+2.29%,0.06%,0.90,+0.0013%,+0.0071%,$20.0k,2022-09-08 22:16:30.506057
128,Origin Protocol-OGN,$0.1710,+1.21%,$14.9m,$6.7m,-0.69%,0.03%,0.45,+0.0100%,+0.0100%,$7.3k,2022-09-08 22:16:30.506057
129,Holo-HOT,$0.0020,-0.84%,$14.8m,$4.9m,+1.65%,0.02%,0.33,+0.0062%,+0.0075%,$12.6k,2022-09-08 22:16:30.506057
130,Tether-USDT,$1.00,+0.01%,$14.7m,$279.6m,+23.31%,1.19%,18.96,-0.0006%,-0.0006%,$0.0,2022-09-08 22:16:30.506057
131,Linear-LINA,$0.0080,+0.83%,$14.6m,$4.5m,+4.27%,0.02%,0.31,-0.0045%,-0.0051%,$25.9k,2022-09-08 22:16:30.506057
132,OKB-OKB,$16.56,+17.63%,$14.6m,$5.3m,+19.25%,0.02%,0.36,+0.0014%,-0.0639%,$36.5k,2022-09-08 22:16:30.506057
133,NKN-NKN,$0.0993,+1.94%,$14.6m,$3.3m,+10.52%,0.01%,0.23,-0.0050%,+0.0090%,$36.9k,2022-09-08 22:16:30.506057
134,Ren-REN,$0.1222,+0.31%,$14.5m,$8.1m,+0.14%,0.03%,0.56,+0.0071%,+0.0057%,$13.6k,2022-09-08 22:16:30.506057
135,Celer Network-CELR,$0.0176,+0.42%,$14.3m,$4.9m,-1.58%,0.02%,0.34,+0.0100%,+0.0095%,$18.9k,2022-09-08 22:16:30.506057
136,Celo-CELO,$0.8318,+1.90%,$14.1m,$8.7m,+2.11%,0.04%,0.62,+0.0103%,+0.0044%,$3.3k,2022-09-08 22:16:30.506057
137,Reef-REEF,$0.0036,-0.02%,$14.1m,$4.6m,+3.34%,0.02%,0.33,+0.0066%,+0.0015%,$14.5k,2022-09-08 22:16:30.506057
138,Horizen-ZEN,$15.54,+3.78%,$13.8m,$6.5m,-0.90%,0.03%,0.47,+0.0243%,+0.0040%,$14.5k,2022-09-08 22:16:30.506057
139,DFI.Money-YFII,$942.90,-2.96%,$13.8m,$18.0m,-4.80%,0.08%,1.30,-0.1174%,-0.1154%,$6.6k,2022-09-08 22:16:30.506057
140,Injective Protocol-INJ,$1.53,-2.12%,$13.5m,$2.5m,+11.93%,0.01%,0.19,+0.0100%,+0.0100%,$9.8k,2022-09-08 22:16:30.506057
141,Icon-ICX,$0.2720,+3.26%,$12.8m,$4.0m,+0.60%,0.02%,0.31,-0.0022%,-0.0007%,$7.4k,2022-09-08 22:16:30.506057
142,IOST-IOST,$0.0127,-0.05%,$12.8m,$11.1m,-1.54%,0.05%,0.87,+0.0010%,+0.0077%,$8.2k,2022-09-08 22:16:30.506057
143,StormX-STMX,$0.0078,+3.74%,$12.7m,$3.6m,+1.91%,0.02%,0.28,+0.0032%,+0.0066%,$9.8k,2022-09-08 22:16:30.506057
144,SKALE Network-SKL,$0.0482,+0.76%,$12.5m,$5.8m,+3.94%,0.02%,0.47,+0.0021%,+0.0059%,$10.6k,2022-09-08 22:16:30.506057
145,Binance BTCDOM Index-BTCDOM,"$1,125.10",-0.17%,$10.9m,$11.2m,+3.57%,0.05%,1.02,+0.0473%,+0.0715%,$55.4k,2022-09-08 22:16:30.506057
146,Wootrade-WOO,$0.1526,-0.38%,$10.4m,$4.1m,-0.52%,0.02%,0.39,+0.0100%,+0.0100%,$4.6k,2022-09-08 22:16:30.506057
147,Dusk Network-DUSK,$0.1304,-0.56%,$9.4m,$3.8m,+6.40%,0.02%,0.40,+0.0019%,-0.0008%,$555.3,2022-09-08 22:16:30.506057
148,Automata Network-ATA,$0.1545,+1.05%,$8.8m,$2.3m,-2.43%,0.01%,0.27,+0.0100%,+0.0100%,$205.6,2022-09-08 22:16:30.506057
149,IoTeX-IOTX,$0.0348,-2.25%,$8.4m,$5.9m,-0.87%,0.03%,0.70,+0.0100%,+0.0100%,$4.1k,2022-09-08 22:16:30.506057
150,APENFT-NFT,$0.0000,-0.66%,$8.1m,$449.2k,+2.41%,0.00%,0.06,-0.0862%,+0.1229%,$469.4,2022-09-08 22:16:30.506057
151,Render Token-RNDR,$0.5608,+8.90%,$8.0m,$3.0m,+13.81%,0.01%,0.37,-0.0768%,-0.0332%,$51.4k,2022-09-08 22:16:30.506057
152,SafePal-SFP,$0.3771,+1.18%,$7.8m,$4.6m,+1.33%,0.02%,0.58,+0.0026%,+0.0026%,$11.8k,2022-09-08 22:16:30.506057
153,Yield Guild Games-YGG,$0.4714,-5.15%,$7.5m,$4.1m,-2.72%,0.02%,0.54,+0.0182%,-0.0099%,$8.2k,2022-09-08 22:16:30.506057
154,Mines of Dalarnia-DAR,$0.2379,-0.59%,$7.4m,$3.0m,+8.50%,0.01%,0.41,+0.0100%,+0.0100%,$3.9k,2022-09-08 22:16:30.506057
155,TomoChain-TOMO,$0.4832,+0.11%,$7.2m,$3.1m,+1.33%,0.01%,0.43,+0.0059%,+0.0085%,$9.5k,2022-09-08 22:16:30.506057
156,Adventure Gold-AGLD,$0.4010,-5.36%,$6.8m,$2.3m,-19.22%,0.01%,0.33,+0.0172%,-0.0480%,$6.9k,2022-09-08 22:16:30.506057
157,Klaytn-KLAY,$0.2191,+0.89%,$6.7m,$4.8m,+1.74%,0.02%,0.73,+0.0054%,+0.0065%,$431.4,2022-09-08 22:16:30.506057
