,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
30,1000SHIB-1000SHIB,$0.0121,-5.89%,$271.6m,$39.9m,-11.67%,0.17%,0.15,-0.0034%,+0.0050%,$885.3k,2022-09-13 23:16:26.965362
31,Axie Infinity-AXS,$14.09,-6.43%,$238.0m,$77.5m,-3.23%,0.34%,0.33,-0.0282%,-0.0018%,$871.7k,2022-09-13 23:16:26.965362
32,Aave-AAVE,$83.02,-8.27%,$225.1m,$40.5m,-13.13%,0.18%,0.18,+0.0070%,+0.0050%,$261.2k,2022-09-13 23:16:26.965362
33,Unifi Protocol DAO-UNFI,$7.11,-10.78%,$205.5m,$16.2m,-3.95%,0.07%,0.08,+0.0100%,+0.0081%,$428.8k,2022-09-13 23:16:26.965362
34,Fantom-FTM,$0.2489,-7.31%,$189.1m,$43.8m,-7.38%,0.19%,0.23,+0.0077%,+0.0072%,$404.8k,2022-09-13 23:16:26.965362
35,Helium-HNT,$4.49,-12.17%,$187.6m,$18.5m,-9.75%,0.08%,0.10,+0.0071%,+0.0067%,$614.9k,2022-09-13 23:16:26.965362
36,Uniswap-UNI,$6.08,-8.47%,$154.5m,$44.9m,-12.87%,0.20%,0.29,-0.0106%,-0.0132%,$304.9k,2022-09-13 23:16:26.965362
37,Waves-WAVES,$4.38,-9.68%,$148.8m,$46.3m,-14.19%,0.20%,0.31,+0.0049%,+0.0004%,$432.7k,2022-09-13 23:16:26.965362
38,Kyber Network Crystal-KNC,$1.96,+3.17%,$143.2m,$25.1m,+13.32%,0.11%,0.18,-0.0072%,+0.0119%,$257.8k,2022-09-13 23:16:26.965362
39,SHIBA INU-SHIB,$0.0000,-5.88%,$132.5m,$21.0m,-11.32%,0.09%,0.16,+0.0046%,+0.0042%,$692.9k,2022-09-13 23:16:26.965362
40,Decentraland-MANA,$0.7345,-7.50%,$131.1m,$38.6m,-6.17%,0.17%,0.29,+0.0057%,+0.0035%,$523.6k,2022-09-13 23:16:26.965362
41,Gala-GALA,$0.0478,-6.69%,$125.8m,$32.4m,-6.34%,0.14%,0.26,+0.0054%,+0.0010%,$308.5k,2022-09-13 23:16:26.965362
42,Stargate Finance-STG,$0.6510,+1.33%,$123.5m,$14.2m,+5.23%,0.06%,0.11,+0.0045%,+0.0065%,$254.7k,2022-09-13 23:16:26.965362
43,Ethereum Name Service-ENS,$14.57,-3.80%,$123.0m,$24.5m,-8.30%,0.11%,0.20,+0.0052%,+0.0073%,$232.3k,2022-09-13 23:16:26.965362
44,Monero-XMR,$146.52,-9.81%,$119.3m,$40.5m,-14.41%,0.18%,0.34,-0.0048%,-0.0412%,$262.5k,2022-09-13 23:16:26.965362
45,Tellor-TRB,$15.26,-8.04%,$116.5m,$29.2m,-9.71%,0.13%,0.25,-0.1400%,-0.0882%,$328.6k,2022-09-13 23:16:26.965362
46,dYdX-DYDX,$1.41,-9.92%,$111.5m,$31.2m,-7.50%,0.14%,0.28,+0.0066%,+0.0070%,$313.0k,2022-09-13 23:16:26.965362
47,Tron-TRX,$0.0608,-4.71%,$111.2m,$135.5m,-3.12%,0.59%,1.22,-0.0345%,-0.0474%,$217.6k,2022-09-13 23:16:26.965362
48,FTX Token-FTT,$26.04,-8.08%,$110.3m,$69.7m,-8.51%,0.30%,0.63,+0.0045%,+0.0025%,$655.4k,2022-09-13 23:16:26.965362
49,Injective Protocol-INJ,$1.71,-6.42%,$108.7m,$4.3m,-35.35%,0.02%,0.04,+0.0100%,+0.0100%,$506.8k,2022-09-13 23:16:26.965362
50,Hedera-HBAR,$0.0649,-11.73%,$108.6m,$13.8m,-25.43%,0.06%,0.13,-0.0025%,+0.0078%,$427.9k,2022-09-13 23:16:26.965362
51,THORChain-RUNE,$1.78,-8.37%,$107.5m,$21.3m,-8.76%,0.09%,0.20,+0.0038%,+0.0052%,$269.7k,2022-09-13 23:16:26.965362
52,THETA-THETA,$1.09,-8.12%,$101.8m,$21.6m,-4.75%,0.09%,0.21,-0.0053%,-0.0099%,$396.1k,2022-09-13 23:16:26.965362
53,The Graph-GRT,$0.1084,-15.66%,$98.2m,$23.6m,-18.63%,0.10%,0.24,+0.0054%,-0.0086%,$264.8k,2022-09-13 23:16:26.965362
54,SushiSwap-SUSHI,$1.19,-6.40%,$93.8m,$27.5m,-6.44%,0.12%,0.29,+0.0071%,-0.0034%,$254.8k,2022-09-13 23:16:26.965362
55,Compound-COMP,$54.73,-0.12%,$92.5m,$26.2m,+1.11%,0.11%,0.28,+0.0008%,-0.0077%,$262.3k,2022-09-13 23:16:26.965362
56,1000XEC-1000XEC,$0.0436,-4.43%,$88.5m,$4.4m,-2.57%,0.02%,0.05,+0.0059%,-0.0031%,$213.4k,2022-09-13 23:16:26.965362
57,ConstitutionDAO-PEOPLE,$0.0205,-9.99%,$85.8m,$22.7m,-10.87%,0.10%,0.26,+0.0024%,+0.0026%,$293.6k,2022-09-13 23:16:26.965362
58,Tezos-XTZ,$1.53,-7.44%,$83.6m,$27.4m,-10.50%,0.12%,0.33,+0.0025%,+0.0000%,$456.0k,2022-09-13 23:16:26.965362
59,Algorand-ALGO,$0.2967,-8.04%,$83.0m,$28.8m,-8.90%,0.13%,0.35,-0.0040%,+0.0165%,$183.9k,2022-09-13 23:16:26.965362
60,yearn.finance-YFI,"$9,070.67",-7.38%,$82.8m,$30.8m,-4.86%,0.13%,0.37,-0.0049%,-0.0035%,$257.8k,2022-09-13 23:16:26.965362
61,Synthetix Network Token-SNX,$2.73,-7.63%,$76.0m,$28.8m,-6.58%,0.13%,0.38,-0.0115%,-0.0319%,$161.2k,2022-09-13 23:16:26.965362
62,iExec RLC-RLC,$1.27,-8.59%,$75.6m,$6.4m,-4.87%,0.03%,0.09,-0.0175%,-0.0395%,$177.5k,2022-09-13 23:16:26.965362
63,ZCash-ZEC,$59.02,-5.37%,$73.0m,$20.4m,-5.60%,0.09%,0.28,-0.0038%,-0.0071%,$218.8k,2022-09-13 23:16:26.965362
64,Project Galaxy-GAL,$2.77,-6.62%,$70.2m,$14.2m,-12.22%,0.06%,0.20,-0.0070%,+0.0056%,$428.3k,2022-09-13 23:16:26.965362
65,Zilliqa-ZIL,$0.0344,-8.21%,$65.2m,$21.5m,-7.12%,0.09%,0.33,+0.0046%,+0.0048%,$100.3k,2022-09-13 23:16:26.965362
66,IOST-IOST,$0.0127,-5.55%,$63.4m,$11.7m,+5.95%,0.05%,0.18,-0.0212%,-0.0634%,$187.0k,2022-09-13 23:16:26.965362
67,Stellar Lumens-XLM,$0.1046,-8.04%,$62.2m,$36.1m,-11.54%,0.16%,0.58,-0.0117%,-0.0146%,$113.4k,2022-09-13 23:16:26.965362
68,Harmony-ONE,$0.0208,-9.09%,$60.1m,$14.7m,-11.04%,0.06%,0.24,+0.0038%,+0.0033%,$225.6k,2022-09-13 23:16:26.965362
69,Flow (Dapper labs)-FLOW,$1.86,-11.55%,$59.1m,$21.4m,-12.54%,0.09%,0.36,+0.0036%,+0.0036%,$309.8k,2022-09-13 23:16:26.965362
70,Elrond-EGLD,$48.99,-5.37%,$58.9m,$15.0m,-5.49%,0.07%,0.25,-0.0008%,-0.0068%,$168.4k,2022-09-13 23:16:26.965362
71,BinaryX-BNX,$160.27,+1.97%,$58.7m,$36.2m,+8.49%,0.16%,0.62,+0.0100%,+0.0081%,$350.4k,2022-09-13 23:16:26.965362
72,1inch-1INCH,$0.6016,-7.89%,$58.1m,$19.2m,-7.41%,0.08%,0.33,+0.0110%,-0.0227%,$167.5k,2022-09-13 23:16:26.965362
73,Lido DAO Token-LDO,$1.83,-8.07%,$51.5m,$17.5m,-9.28%,0.08%,0.34,-0.0159%,-0.0157%,$78.2k,2022-09-13 23:16:26.965362
74,Enjin Coin-ENJ,$0.4934,-8.86%,$51.4m,$13.9m,-9.44%,0.06%,0.27,+0.0002%,-0.0047%,$161.3k,2022-09-13 23:16:26.965362
75,VeChain-VET,$0.0235,-8.35%,$50.2m,$16.7m,-6.54%,0.07%,0.33,+0.0078%,-0.0448%,$201.8k,2022-09-13 23:16:26.965362
76,NEM-XEM,$0.0425,-8.76%,$49.3m,$7.3m,-19.40%,0.03%,0.15,-0.0051%,-0.0066%,$92.2k,2022-09-13 23:16:26.965362
77,Dash-DASH,$43.92,-6.61%,$47.6m,$12.7m,-10.12%,0.06%,0.27,+0.0042%,-0.0092%,$178.9k,2022-09-13 23:16:26.965362
78,Serum-SRM,$0.8096,-6.89%,$45.6m,$23.4m,-13.95%,0.10%,0.51,+0.0018%,+0.0019%,$114.1k,2022-09-13 23:16:26.965362
79,Audius-AUDIO,$0.2571,-12.22%,$44.6m,$8.9m,+0.68%,0.04%,0.20,-0.0003%,-0.0140%,$183.0k,2022-09-13 23:16:26.965362
80,Tether-USDT,$1.00,-0.01%,$44.4m,$292.0m,+31.45%,1.28%,6.58,-0.0002%,-0.0002%,$2.8k,2022-09-13 23:16:26.965362
81,Jasmy-JASMY,$0.0085,-6.57%,$42.2m,$14.2m,-5.40%,0.06%,0.34,+0.0060%,+0.0069%,$173.1k,2022-09-13 23:16:26.965362
82,Flamingo-FLM,$0.1094,-6.72%,$41.3m,$17.1m,-5.49%,0.07%,0.41,-0.1000%,-0.0762%,$102.0k,2022-09-13 23:16:26.965362
83,Pundi X-PUNDIX,$0.7894,+42.21%,$40.8m,$3.6m,+229.59%,0.02%,0.09,-0.3732%,-0.2715%,$260.6k,2022-09-13 23:16:26.965362
84,Oasis Network-ROSE,$0.0597,-7.92%,$39.6m,$11.6m,-11.43%,0.05%,0.29,+0.0076%,+0.0061%,$91.8k,2022-09-13 23:16:26.965362
85,Balancer-BAL,$6.47,-8.99%,$39.6m,$12.1m,-13.32%,0.05%,0.31,-0.0158%,-0.0113%,$116.1k,2022-09-13 23:16:26.965362
86,Holo-HOT,$0.0021,-5.61%,$39.3m,$4.8m,-14.10%,0.02%,0.12,-0.0048%,-0.0091%,$152.8k,2022-09-13 23:16:26.965362
87,Kusama-KSM,$46.72,-10.19%,$39.2m,$14.9m,-3.82%,0.07%,0.38,-0.0190%,-0.0012%,$102.4k,2022-09-13 23:16:26.965362
88,Celsius-CEL,$1.45,-0.06%,$38.9m,$22.1m,+5.72%,0.10%,0.57,-0.0289%,-0.0443%,$162.4k,2022-09-13 23:16:26.965362
89,Loopring-LRC,$0.3313,-5.39%,$38.3m,$13.2m,-6.57%,0.06%,0.34,+0.0021%,-0.0009%,$43.4k,2022-09-13 23:16:26.965362
90,NEO-NEO,$8.95,-9.41%,$37.6m,$12.4m,-13.03%,0.05%,0.33,-0.0031%,-0.0173%,$68.1k,2022-09-13 23:16:26.965362
91,Ankr-ANKR,$0.0340,-9.27%,$37.2m,$11.1m,-9.75%,0.05%,0.30,+0.0085%,+0.0048%,$157.8k,2022-09-13 23:16:26.965362
92,FOOTBALL-FOOTBALL,"$1,072.00",-3.09%,$37.0m,$8.4m,+5.38%,0.04%,0.23,+0.0100%,+0.0462%,$117.4k,2022-09-13 23:16:26.965362
93,OmiseGO-OMG,$1.79,-9.02%,$36.8m,$11.9m,-9.64%,0.05%,0.32,-0.0002%,-0.0019%,$78.6k,2022-09-13 23:16:26.965362
94,Chromia-CHR,$0.1647,-10.03%,$34.3m,$7.3m,-9.06%,0.03%,0.21,+0.0019%,-0.0021%,$118.0k,2022-09-13 23:16:26.965362
95,Litentry-LIT,$0.6795,-5.95%,$33.3m,$4.7m,-6.51%,0.02%,0.14,+0.0100%,+0.0100%,$63.2k,2022-09-13 23:16:26.965362
96,Storj-STORJ,$0.5134,-8.18%,$32.4m,$9.9m,-11.04%,0.04%,0.31,+0.0088%,+0.0054%,$76.5k,2022-09-13 23:16:26.965362
97,MyNeighborAlice-ALICE,$2.03,-6.08%,$31.3m,$10.0m,-4.56%,0.04%,0.32,+0.0069%,+0.0067%,$109.5k,2022-09-13 23:16:26.965362
98,Wootrade-WOO,$0.1497,-9.15%,$31.0m,$4.1m,+2.96%,0.02%,0.13,+0.0100%,+0.0100%,$88.4k,2022-09-13 23:16:26.965362
99,Reserve Rights-RSR,$0.0058,-9.73%,$30.6m,$12.1m,-9.66%,0.05%,0.40,-0.0014%,-0.0053%,$59.9k,2022-09-13 23:16:26.965362
100,Kava-KAVA,$1.53,-10.51%,$29.2m,$9.6m,-5.64%,0.04%,0.33,-0.0133%,-0.0225%,$79.0k,2022-09-13 23:16:26.965362
101,Ren-REN,$0.1201,-9.12%,$28.1m,$7.3m,-12.02%,0.03%,0.26,+0.0077%,-0.0015%,$78.5k,2022-09-13 23:16:26.965362
102,Swipe-SXP,$0.3558,-8.46%,$28.0m,$8.3m,-10.21%,0.04%,0.30,+0.0069%,+0.0070%,$55.2k,2022-09-13 23:16:26.965362
103,DFI.Money-YFII,$933.12,-6.10%,$27.5m,$15.7m,-11.13%,0.07%,0.57,-0.3356%,-0.1071%,$235.6k,2022-09-13 23:16:26.965362
104,Metal-MTL,$1.15,-9.24%,$26.4m,$6.0m,-16.31%,0.03%,0.23,-0.0068%,-0.0134%,$92.0k,2022-09-13 23:16:26.965362
105,Immutable X-IMX,$0.8045,-6.85%,$26.1m,$8.4m,-8.10%,0.04%,0.32,+0.0070%,+0.0002%,$58.8k,2022-09-13 23:16:26.965362
106,Gitcoin-GTC,$2.06,-5.21%,$26.0m,$4.7m,-7.94%,0.02%,0.18,+0.0100%,-0.0007%,$187.0k,2022-09-13 23:16:26.965362
107,0x-ZRX,$0.2916,-8.89%,$26.0m,$8.0m,-10.79%,0.04%,0.31,-0.0028%,-0.0055%,$65.8k,2022-09-13 23:16:26.965362
108,Maker-MKR,$694.33,-5.30%,$25.9m,$14.6m,-8.72%,0.06%,0.56,-0.0120%,-0.0220%,$102.2k,2022-09-13 23:16:26.965362
109,Arweave-AR,$9.79,-9.39%,$25.7m,$10.9m,-10.06%,0.05%,0.42,+0.0047%,+0.0035%,$88.5k,2022-09-13 23:16:26.965362
110,Basic Attention Token-BAT,$0.3227,-8.78%,$25.5m,$10.0m,-9.05%,0.04%,0.39,+0.0029%,-0.0009%,$96.2k,2022-09-13 23:16:26.965362
111,Qtum-QTUM,$3.03,-8.05%,$25.3m,$14.3m,-8.54%,0.06%,0.56,+0.0016%,-0.0076%,$114.4k,2022-09-13 23:16:26.965362
112,BitDAO-BIT,$0.5731,-7.85%,$24.6m,$22.8m,-5.53%,0.10%,0.93,+0.0043%,+0.0032%,$113.2k,2022-09-13 23:16:26.965362
113,Coin98-C98,$0.4035,-9.01%,$24.4m,$11.9m,-11.73%,0.05%,0.49,+0.0060%,+0.0058%,$75.1k,2022-09-13 23:16:26.965362
114,Iota-IOTA,$0.2690,-7.37%,$24.1m,$9.5m,-8.67%,0.04%,0.40,-0.0029%,-0.0112%,$85.9k,2022-09-13 23:16:26.965362
115,Linear-LINA,$0.0080,-8.55%,$23.9m,$4.7m,-17.14%,0.02%,0.19,+0.0066%,+0.0067%,$76.4k,2022-09-13 23:16:26.965362
116,Raydium-RAY,$0.6097,-8.64%,$23.2m,$7.8m,-11.78%,0.03%,0.34,-0.0171%,-0.0208%,$137.8k,2022-09-13 23:16:26.965362
117,Ontology-ONT,$0.2298,-7.66%,$22.8m,$7.2m,-12.89%,0.03%,0.31,-0.0082%,-0.0193%,$58.2k,2022-09-13 23:16:26.965362
118,Internet Computer-ICP,$6.49,-6.53%,$22.4m,$13.3m,-8.18%,0.06%,0.60,+0.0242%,+0.0203%,$111.6k,2022-09-13 23:16:26.965362
119,CertiK-CTK,$0.9248,-8.71%,$22.3m,$6.7m,-7.75%,0.03%,0.30,-0.0050%,-0.0074%,$75.2k,2022-09-13 23:16:26.965362
120,Bella Protocol-BEL,$0.6239,-7.23%,$22.2m,$3.4m,-22.10%,0.02%,0.16,+0.0030%,+0.0100%,$71.8k,2022-09-13 23:16:26.965362
121,SKALE Network-SKL,$0.0519,-7.74%,$21.8m,$7.2m,+2.04%,0.03%,0.33,+0.0059%,+0.0041%,$110.1k,2022-09-13 23:16:26.965362
122,StormX-STMX,$0.0077,-6.06%,$21.5m,$3.6m,-0.60%,0.02%,0.17,+0.0053%,+0.0073%,$84.1k,2022-09-13 23:16:26.965362
123,Bitcoin SV-BSV,$51.61,-5.49%,$21.4m,$32.0m,-5.71%,0.14%,1.49,-0.0166%,-0.0239%,$74.0k,2022-09-13 23:16:26.965362
124,Bluzelle-BLZ,$0.0818,-7.88%,$21.0m,$5.2m,-4.74%,0.02%,0.25,+0.0100%,+0.0100%,$94.6k,2022-09-13 23:16:26.965362
125,Band Protocol-BAND,$1.29,-5.45%,$20.7m,$5.7m,+0.04%,0.02%,0.28,-0.0030%,-0.0090%,$66.0k,2022-09-13 23:16:26.965362
126,BakeryToken-BAKE,$0.2433,-7.53%,$20.5m,$4.5m,-5.19%,0.02%,0.22,+0.0100%,+0.0100%,$87.5k,2022-09-13 23:16:26.965362
127,Dent-DENT,$0.0010,-8.16%,$20.2m,$4.7m,-14.78%,0.02%,0.23,-0.0015%,-0.0012%,$144.1k,2022-09-13 23:16:26.965362
128,Ocean Protocol-OCEAN,$0.1614,-9.57%,$19.9m,$3.6m,-6.06%,0.02%,0.18,+0.0094%,+0.0094%,$89.8k,2022-09-13 23:16:26.965362
129,Coti-COTI,$0.0928,-9.95%,$19.4m,$4.2m,-15.81%,0.02%,0.21,+0.0086%,+0.0020%,$108.7k,2022-09-13 23:16:26.965362
130,API3-API3,$1.77,-6.42%,$19.3m,$5.7m,+0.50%,0.02%,0.29,-0.0612%,-0.0428%,$75.3k,2022-09-13 23:16:26.965362
131,Binance BTCDOM Index-BTCDOM,"$1,209.50",-2.29%,$19.0m,$10.0m,-6.22%,0.04%,0.52,+0.0100%,+0.0100%,$40.0k,2022-09-13 23:16:26.965362
132,Cartesi-CTSI,$0.1453,-5.61%,$18.9m,$3.1m,-2.06%,0.01%,0.17,-0.0262%,-0.0277%,$25.3k,2022-09-13 23:16:26.965362
133,Origin Protocol-OGN,$0.1629,-7.72%,$18.3m,$6.9m,-8.71%,0.03%,0.38,+0.0100%,+0.0100%,$112.4k,2022-09-13 23:16:26.965362
134,Celer Network-CELR,$0.0169,-8.56%,$17.8m,$4.8m,-6.54%,0.02%,0.27,+0.0100%,+0.0013%,$53.0k,2022-09-13 23:16:26.965362
135,Mask Network-MASK,$1.31,-7.27%,$17.5m,$6.9m,-5.52%,0.03%,0.39,-0.0078%,+0.0141%,$64.4k,2022-09-13 23:16:26.965362
136,Celo-CELO,$0.7951,-8.41%,$17.1m,$8.7m,-11.52%,0.04%,0.51,+0.0012%,+0.0027%,$111.3k,2022-09-13 23:16:26.965362
137,Horizen-ZEN,$14.87,-9.32%,$16.7m,$6.4m,-8.29%,0.03%,0.38,-0.0087%,+0.0040%,$46.4k,2022-09-13 23:16:26.965362
138,Civic-CVC,$0.1398,-7.73%,$16.5m,$6.4m,-8.28%,0.03%,0.39,+0.0009%,+0.0129%,$66.5k,2022-09-13 23:16:26.965362
139,Step App-FITFI,$0.0697,-9.71%,$15.6m,$2.4m,-6.92%,0.01%,0.15,-0.0006%,+0.0125%,$60.6k,2022-09-13 23:16:26.965362
140,Livepeer-LPT,$9.76,-9.63%,$15.0m,$6.8m,-4.47%,0.03%,0.45,-0.0025%,+0.0141%,$33.0k,2022-09-13 23:16:26.965362
141,Adventure Gold-AGLD,$0.4045,-0.77%,$14.8m,$3.0m,+16.29%,0.01%,0.21,-0.0051%,-0.0194%,$45.2k,2022-09-13 23:16:26.965362
142,NKN-NKN,$0.0967,-8.01%,$14.6m,$2.6m,-9.55%,0.01%,0.18,+0.0100%,+0.0034%,$44.6k,2022-09-13 23:16:26.965362
143,Icon-ICX,$0.2618,-10.73%,$14.1m,$4.0m,-15.19%,0.02%,0.28,-0.0035%,-0.0063%,$45.7k,2022-09-13 23:16:26.965362
144,Alpha Finance Lab-ALPHA,$0.1172,-8.56%,$13.9m,$5.2m,-10.92%,0.02%,0.37,-0.0040%,+0.0090%,$48.5k,2022-09-13 23:16:26.965362
145,TomoChain-TOMO,$0.4803,-9.53%,$12.5m,$3.2m,-8.99%,0.01%,0.26,+0.0035%,+0.0031%,$52.7k,2022-09-13 23:16:26.965362
146,Aragon-ANT,$1.75,-9.68%,$12.4m,$4.7m,-15.26%,0.02%,0.38,+0.0102%,-0.0143%,$64.6k,2022-09-13 23:16:26.965362
147,IoTeX-IOTX,$0.0353,-1.49%,$11.6m,$6.1m,-3.75%,0.03%,0.52,+0.0100%,+0.0075%,$31.2k,2022-09-13 23:16:26.965362
148,Mines of Dalarnia-DAR,$0.2341,-6.30%,$11.5m,$3.3m,-5.26%,0.01%,0.29,+0.0100%,+0.0100%,$64.9k,2022-09-13 23:16:26.965362
149,SafePal-SFP,$0.3667,-7.68%,$10.3m,$4.2m,-11.30%,0.02%,0.40,-0.0041%,-0.0151%,$67.4k,2022-09-13 23:16:26.965362
150,LooksRare-LOOKS,$0.2625,-9.57%,$10.1m,$12.0m,-10.61%,0.05%,1.19,-0.0078%,-0.0126%,$29.2k,2022-09-13 23:16:26.965362
151,Klaytn-KLAY,$0.2144,-5.42%,$9.7m,$5.1m,-9.37%,0.02%,0.53,-0.0614%,-0.0998%,$108.8k,2022-09-13 23:16:26.965362
152,ARPA Chain-ARPA,$0.0363,-8.40%,$9.2m,$3.1m,-7.17%,0.01%,0.34,-0.0136%,-0.0174%,$45.7k,2022-09-13 23:16:26.965362
153,Automata Network-ATA,$0.1503,-10.06%,$9.2m,$2.3m,-4.43%,0.01%,0.25,+0.0100%,+0.0100%,$35.8k,2022-09-13 23:16:26.965362
154,Astar-ASTR,$0.0404,+1.68%,$8.6m,$1.0m,+2.97%,0.00%,0.12,+0.0512%,-0.0357%,$30.2k,2022-09-13 23:16:26.965362
155,DigiByte-DGB,$0.0100,-8.88%,$8.5m,$3.5m,-3.25%,0.02%,0.42,+0.0077%,+0.0100%,$30.0k,2022-09-13 23:16:26.965362
156,TerraClassicUSD-USTC,$0.0443,+3.34%,$8.5m,$1.1m,-1.11%,0.00%,0.13,-0.0266%,-0.0125%,$13.4k,2022-09-13 23:16:26.965362
157,Crypto.com Coin-CRO,$0.1107,-8.91%,$7.8m,$11.3m,-10.65%,0.05%,1.45,+0.0019%,-0.0006%,$94.6k,2022-09-13 23:16:26.965362
