,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
23,Terra Classic-LUNC,$0.0003,-17.37%,$340.0m,$37.6m,-23.31%,0.16%,0.11,-0.0680%,-0.0058%,$1.6m,2022-09-14 19:16:26.422084
24,Polkadot-DOT,$7.11,-0.07%,$332.6m,$251.0m,+0.06%,1.09%,0.75,-0.0018%,-0.0025%,$405.4k,2022-09-14 19:16:26.422084
25,Filecoin-FIL,$5.84,-1.45%,$295.4m,$105.4m,-1.03%,0.46%,0.36,-0.0046%,-0.0038%,$679.9k,2022-09-14 19:16:26.422084
26,STEPN-GMT,$0.6507,-3.06%,$276.5m,$97.0m,+0.48%,0.42%,0.35,+0.0037%,+0.0050%,$586.9k,2022-09-14 19:16:26.422084
27,Tellor-TRB,$18.04,+19.13%,$269.1m,$35.6m,+21.42%,0.15%,0.13,-0.0846%,-0.0428%,$435.0k,2022-09-14 19:16:26.422084
28,Curve DAO Token-CRV,$1.05,-0.96%,$260.6m,$53.5m,-3.93%,0.23%,0.21,-0.0055%,+0.0245%,$534.7k,2022-09-14 19:16:26.422084
29,1000SHIB-1000SHIB,$0.0121,+0.62%,$217.8m,$40.2m,+0.96%,0.17%,0.18,+0.0020%,-0.0056%,$762.1k,2022-09-14 19:16:26.422084
30,Bitcoin Cash-BCH,$117.49,+0.12%,$189.3m,$160.8m,-0.50%,0.70%,0.85,-0.0090%,-0.0062%,$627.1k,2022-09-14 19:16:26.422084
31,1000XEC-1000XEC,$0.0452,+1.57%,$182.3m,$5.4m,+8.95%,0.02%,0.03,+0.0100%,+0.0060%,$401.2k,2022-09-14 19:16:26.422084
32,The Sandbox-SAND,$0.8848,+0.12%,$158.2m,$65.8m,-2.19%,0.29%,0.42,+0.0032%,-0.0026%,$193.4k,2022-09-14 19:16:26.422084
33,Helium-HNT,$4.19,-12.30%,$154.6m,$22.6m,+19.90%,0.10%,0.15,+0.0047%,+0.0064%,$422.3k,2022-09-14 19:16:26.422084
34,Kyber Network Crystal-KNC,$1.91,-1.09%,$152.3m,$24.0m,-0.16%,0.10%,0.16,+0.0057%,-0.0148%,$206.2k,2022-09-14 19:16:26.422084
35,Axie Infinity-AXS,$13.36,-3.39%,$149.9m,$77.2m,-2.21%,0.34%,0.51,-0.0161%,-0.0104%,$347.7k,2022-09-14 19:16:26.422084
36,Ethereum Name Service-ENS,$14.50,-0.39%,$137.0m,$23.6m,-3.17%,0.10%,0.17,+0.0101%,+0.0069%,$154.3k,2022-09-14 19:16:26.422084
37,Stargate Finance-STG,$0.5906,-9.50%,$128.1m,$13.0m,-8.21%,0.06%,0.10,-0.0167%,-0.0059%,$428.0k,2022-09-14 19:16:26.422084
38,Fantom-FTM,$0.2471,-0.70%,$115.3m,$42.8m,-1.80%,0.19%,0.37,+0.0052%,+0.0046%,$286.8k,2022-09-14 19:16:26.422084
39,dYdX-DYDX,$1.36,-6.29%,$109.4m,$32.6m,+3.57%,0.14%,0.30,+0.0001%,+0.0082%,$226.8k,2022-09-14 19:16:26.422084
40,Unifi Protocol DAO-UNFI,$7.01,-3.47%,$109.3m,$16.4m,+7.76%,0.07%,0.15,+0.0080%,+0.0084%,$198.9k,2022-09-14 19:16:26.422084
41,Aave-AAVE,$81.95,-2.11%,$107.3m,$41.5m,+0.72%,0.18%,0.39,+0.0029%,+0.0096%,$50.1k,2022-09-14 19:16:26.422084
42,Uniswap-UNI,$6.06,-0.33%,$104.5m,$45.2m,+0.01%,0.20%,0.43,-0.0012%,+0.0070%,$85.3k,2022-09-14 19:16:26.422084
43,Decentraland-MANA,$0.7318,-0.61%,$99.0m,$38.8m,+0.76%,0.17%,0.39,+0.0004%,+0.0050%,$310.8k,2022-09-14 19:16:26.422084
44,Tron-TRX,$0.0611,+0.26%,$87.9m,$136.1m,+0.00%,0.59%,1.55,-0.0344%,-0.0250%,$49.2k,2022-09-14 19:16:26.422084
45,Celsius-CEL,$1.72,+18.93%,$83.9m,$25.7m,+15.81%,0.11%,0.31,+0.0111%,+0.0159%,$2.3m,2022-09-14 19:16:26.422084
46,Waves-WAVES,$4.37,-0.71%,$83.1m,$45.4m,-1.89%,0.20%,0.55,+0.0052%,+0.0034%,$240.9k,2022-09-14 19:16:26.422084
47,Gala-GALA,$0.0482,+0.29%,$82.5m,$32.6m,+2.06%,0.14%,0.40,+0.0038%,+0.0056%,$120.4k,2022-09-14 19:16:26.422084
48,Compound-COMP,$53.78,+0.22%,$80.0m,$25.4m,+1.44%,0.11%,0.32,-0.0045%,+0.0021%,$169.3k,2022-09-14 19:16:26.422084
49,SHIBA INU-SHIB,$0.0000,+0.49%,$75.6m,$21.0m,+0.91%,0.09%,0.28,+0.0015%,+0.0056%,$90.2k,2022-09-14 19:16:26.422084
50,Monero-XMR,$149.65,+0.48%,$73.8m,$41.8m,-0.16%,0.18%,0.57,-0.0112%,+0.0146%,$88.4k,2022-09-14 19:16:26.422084
51,THETA-THETA,$1.09,+0.27%,$73.5m,$22.1m,+1.59%,0.10%,0.30,-0.0208%,+0.0005%,$88.0k,2022-09-14 19:16:26.422084
52,THORChain-RUNE,$1.76,-1.46%,$71.4m,$20.9m,-2.23%,0.09%,0.29,+0.0062%,+0.0060%,$124.7k,2022-09-14 19:16:26.422084
53,yearn.finance-YFI,"$9,033.81",-1.15%,$62.8m,$30.2m,-1.73%,0.13%,0.48,-0.0155%,-0.0104%,$141.6k,2022-09-14 19:16:26.422084
54,SushiSwap-SUSHI,$1.17,-2.00%,$60.7m,$27.1m,-3.13%,0.12%,0.45,-0.0028%,-0.0086%,$70.2k,2022-09-14 19:16:26.422084
55,Flow (Dapper labs)-FLOW,$1.83,-2.38%,$58.1m,$21.2m,-2.61%,0.09%,0.37,-0.0043%,-0.0051%,$124.6k,2022-09-14 19:16:26.422084
56,ConstitutionDAO-PEOPLE,$0.0201,-2.54%,$56.8m,$22.5m,+0.73%,0.10%,0.40,+0.0017%,+0.0042%,$299.4k,2022-09-14 19:16:26.422084
57,Synthetix Network Token-SNX,$2.70,-1.73%,$56.7m,$29.0m,-1.49%,0.13%,0.51,-0.0073%,-0.0043%,$93.5k,2022-09-14 19:16:26.422084
58,Project Galaxy-GAL,$2.62,-3.14%,$55.2m,$13.1m,-7.48%,0.06%,0.24,-0.0009%,+0.0006%,$86.9k,2022-09-14 19:16:26.422084
59,Tezos-XTZ,$1.58,+2.63%,$53.5m,$28.2m,+1.71%,0.12%,0.53,-0.0001%,+0.0104%,$53.3k,2022-09-14 19:16:26.422084
60,The Graph-GRT,$0.1087,-1.16%,$52.1m,$22.9m,-5.25%,0.10%,0.44,-0.0035%,+0.0037%,$81.4k,2022-09-14 19:16:26.422084
61,1inch-1INCH,$0.6076,-1.01%,$50.9m,$21.9m,+12.75%,0.09%,0.43,-0.0430%,+0.0075%,$66.9k,2022-09-14 19:16:26.422084
62,ZCash-ZEC,$60.45,+1.88%,$49.7m,$20.5m,-0.72%,0.09%,0.41,+0.0084%,-0.0034%,$44.0k,2022-09-14 19:16:26.422084
63,Algorand-ALGO,$0.2993,+0.41%,$49.1m,$29.0m,-0.32%,0.13%,0.59,+0.0068%,+0.0016%,$32.2k,2022-09-14 19:16:26.422084
64,BinaryX-BNX,$157.99,-1.72%,$47.3m,$35.9m,-1.01%,0.16%,0.76,+0.0100%,+0.0100%,$93.2k,2022-09-14 19:16:26.422084
65,Stellar Lumens-XLM,$0.1036,-1.55%,$45.3m,$36.2m,-1.51%,0.16%,0.80,-0.0111%,-0.0066%,$35.6k,2022-09-14 19:16:26.422084
66,Jasmy-JASMY,$0.0083,-1.11%,$41.6m,$15.3m,+9.72%,0.07%,0.37,+0.0069%,+0.0070%,$139.7k,2022-09-14 19:16:26.422084
67,Lido DAO Token-LDO,$1.70,-6.10%,$41.1m,$17.4m,+0.34%,0.08%,0.42,-0.0112%,-0.0123%,$80.5k,2022-09-14 19:16:26.422084
68,FTX Token-FTT,$25.06,-4.16%,$36.8m,$67.8m,-3.40%,0.29%,1.84,+0.0048%,+0.0059%,$427.4k,2022-09-14 19:16:26.422084
69,Elrond-EGLD,$49.16,+0.36%,$35.6m,$15.4m,+2.57%,0.07%,0.43,+0.0010%,-0.0033%,$77.8k,2022-09-14 19:16:26.422084
70,VeChain-VET,$0.0238,+1.26%,$35.5m,$16.2m,-2.46%,0.07%,0.46,-0.0115%,-0.0004%,$35.8k,2022-09-14 19:16:26.422084
71,Hedera-HBAR,$0.0627,-3.18%,$34.7m,$11.1m,-22.70%,0.05%,0.32,+0.0078%,+0.0081%,$124.8k,2022-09-14 19:16:26.422084
72,Audius-AUDIO,$0.2496,-3.23%,$33.3m,$7.6m,-8.86%,0.03%,0.23,-0.0064%,-0.0101%,$69.5k,2022-09-14 19:16:26.422084
73,NEM-XEM,$0.0423,-1.79%,$33.0m,$7.8m,+2.43%,0.03%,0.24,-0.0086%,-0.0042%,$11.2k,2022-09-14 19:16:26.422084
74,Zilliqa-ZIL,$0.0344,-0.32%,$32.9m,$21.2m,-0.48%,0.09%,0.64,+0.0046%,+0.0095%,$19.9k,2022-09-14 19:16:26.422084
75,FOOTBALL-FOOTBALL,$961.51,-10.65%,$32.8m,$6.9m,-17.56%,0.03%,0.21,+0.0618%,+0.0100%,$235.9k,2022-09-14 19:16:26.422084
76,Flamingo-FLM,$0.1072,-1.22%,$31.7m,$17.0m,+0.48%,0.07%,0.54,-0.0184%,-0.0393%,$82.7k,2022-09-14 19:16:26.422084
77,Coin98-C98,$0.4027,-1.10%,$31.4m,$12.2m,+0.44%,0.05%,0.39,-0.0266%,-0.0089%,$90.3k,2022-09-14 19:16:26.422084
78,iExec RLC-RLC,$1.22,-5.77%,$31.1m,$6.0m,-9.49%,0.03%,0.19,-0.1000%,-0.1382%,$67.6k,2022-09-14 19:16:26.422084
79,Dash-DASH,$44.54,+1.10%,$31.0m,$12.9m,+1.31%,0.06%,0.41,-0.0096%,+0.0197%,$18.5k,2022-09-14 19:16:26.422084
80,Serum-SRM,$0.8142,+1.78%,$30.9m,$24.0m,+1.94%,0.10%,0.78,+0.0037%,+0.0078%,$25.5k,2022-09-14 19:16:26.422084
81,Harmony-ONE,$0.0205,-0.50%,$30.9m,$13.8m,-6.75%,0.06%,0.45,-0.0013%,+0.0019%,$29.0k,2022-09-14 19:16:26.422084
82,Enjin Coin-ENJ,$0.5000,+1.15%,$29.8m,$13.3m,-5.36%,0.06%,0.45,+0.0047%,-0.0023%,$73.5k,2022-09-14 19:16:26.422084
83,Kusama-KSM,$46.89,-1.17%,$28.2m,$14.7m,-1.34%,0.06%,0.52,+0.0028%,-0.0209%,$30.4k,2022-09-14 19:16:26.422084
84,Litentry-LIT,$0.6800,-0.44%,$26.9m,$5.1m,+7.71%,0.02%,0.19,+0.0100%,+0.0060%,$18.4k,2022-09-14 19:16:26.422084
85,Injective Protocol-INJ,$1.70,-0.87%,$26.8m,$4.0m,-10.46%,0.02%,0.15,+0.0024%,-0.0018%,$168.4k,2022-09-14 19:16:26.422084
86,Kava-KAVA,$1.55,+0.79%,$26.3m,$10.1m,+4.27%,0.04%,0.38,-0.0372%,-0.0398%,$37.7k,2022-09-14 19:16:26.422084
87,Oasis Network-ROSE,$0.0594,-0.41%,$25.7m,$11.2m,-3.29%,0.05%,0.44,+0.0055%,+0.0066%,$25.6k,2022-09-14 19:16:26.422084
88,Reserve Rights-RSR,$0.0058,+0.74%,$25.3m,$12.1m,-1.27%,0.05%,0.48,+0.0015%,+0.0064%,$23.2k,2022-09-14 19:16:26.422084
89,Ankr-ANKR,$0.0339,-1.47%,$24.3m,$11.2m,-4.37%,0.05%,0.46,-0.0077%,-0.0031%,$53.1k,2022-09-14 19:16:26.422084
90,DFI.Money-YFII,$917.57,-3.17%,$23.6m,$15.1m,-5.15%,0.07%,0.64,-0.6185%,-0.3795%,$463.2k,2022-09-14 19:16:26.422084
91,Loopring-LRC,$0.3316,-0.27%,$23.5m,$13.3m,+1.22%,0.06%,0.57,-0.0023%,-0.0029%,$38.8k,2022-09-14 19:16:26.422084
92,MyNeighborAlice-ALICE,$2.00,-1.90%,$22.5m,$10.0m,-0.41%,0.04%,0.44,+0.0038%,+0.0048%,$71.3k,2022-09-14 19:16:26.422084
93,OmiseGO-OMG,$1.78,-0.63%,$22.4m,$11.8m,-3.12%,0.05%,0.53,-0.0079%,+0.0134%,$11.1k,2022-09-14 19:16:26.422084
94,NEO-NEO,$8.96,-0.50%,$22.0m,$12.7m,+0.52%,0.06%,0.58,-0.0299%,-0.0038%,$29.4k,2022-09-14 19:16:26.422084
95,Balancer-BAL,$6.36,-2.12%,$21.9m,$11.9m,-4.01%,0.05%,0.55,-0.0057%,-0.0083%,$72.0k,2022-09-14 19:16:26.422084
96,Iota-IOTA,$0.2684,-0.67%,$21.8m,$9.5m,-1.13%,0.04%,0.44,-0.0104%,-0.0060%,$17.7k,2022-09-14 19:16:26.422084
97,Maker-MKR,$694.21,-0.60%,$21.1m,$14.3m,-3.49%,0.06%,0.68,-0.0172%,-0.0206%,$56.8k,2022-09-14 19:16:26.422084
98,Bluzelle-BLZ,$0.0801,-1.66%,$21.0m,$5.4m,+5.01%,0.02%,0.25,+0.0100%,+0.0047%,$65.1k,2022-09-14 19:16:26.422084
99,Chromia-CHR,$0.1603,-3.04%,$20.6m,$7.3m,-4.83%,0.03%,0.35,+0.0022%,+0.0044%,$46.7k,2022-09-14 19:16:26.422084
100,Storj-STORJ,$0.5158,+0.15%,$19.9m,$9.6m,-3.44%,0.04%,0.48,-0.0002%,+0.0054%,$25.6k,2022-09-14 19:16:26.422084
101,BakeryToken-BAKE,$0.2377,-2.58%,$18.4m,$4.1m,-5.14%,0.02%,0.22,+0.0100%,+0.0100%,$48.4k,2022-09-14 19:16:26.422084
102,Bitcoin SV-BSV,$51.46,+0.46%,$18.3m,$32.2m,+0.95%,0.14%,1.76,-0.0110%,-0.0022%,$1.6,2022-09-14 19:16:26.422084
103,Immutable X-IMX,$0.8141,+1.39%,$18.1m,$8.0m,-4.88%,0.03%,0.44,-0.0131%,-0.0171%,$204.0k,2022-09-14 19:16:26.422084
104,Cartesi-CTSI,$0.1501,+3.65%,$18.0m,$3.6m,+12.07%,0.02%,0.20,-0.0294%,-0.0401%,$12.7k,2022-09-14 19:16:26.422084
105,Qtum-QTUM,$3.05,+0.51%,$17.8m,$14.3m,-0.18%,0.06%,0.80,-0.0070%,+0.0076%,$11.6k,2022-09-14 19:16:26.422084
106,Holo-HOT,$0.0020,-1.61%,$17.6m,$5.0m,-2.24%,0.02%,0.28,+0.0028%,-0.0020%,$70.7k,2022-09-14 19:16:26.422084
107,Swipe-SXP,$0.3553,-0.77%,$17.5m,$7.9m,-7.85%,0.03%,0.45,+0.0072%,+0.0076%,$27.6k,2022-09-14 19:16:26.422084
108,IOST-IOST,$0.0126,-0.82%,$17.3m,$11.3m,-2.66%,0.05%,0.65,-0.0033%,-0.0031%,$21.9k,2022-09-14 19:16:26.422084
109,CertiK-CTK,$0.9087,-2.12%,$17.2m,$6.5m,-6.14%,0.03%,0.38,-0.0244%,-0.0489%,$93.1k,2022-09-14 19:16:26.422084
110,Pundi X-PUNDIX,$0.6475,-16.85%,$16.8m,$3.1m,-6.94%,0.01%,0.18,-0.0824%,-0.0846%,$85.8k,2022-09-14 19:16:26.422084
111,Akropolis -AKRO,$0.0040,+7.57%,$16.8m,$379.2k,+48.46%,0.00%,0.02,+0.0100%,+0.0100%,$156.3k,2022-09-14 19:16:26.422084
112,Bella Protocol-BEL,$0.6168,-0.95%,$16.4m,$3.3m,-4.84%,0.01%,0.20,-0.0104%,+0.0057%,$43.0k,2022-09-14 19:16:26.422084
113,Celo-CELO,$0.7959,-0.44%,$15.8m,$8.9m,+2.45%,0.04%,0.56,-0.0033%,+0.0132%,$31.6k,2022-09-14 19:16:26.422084
114,Basic Attention Token-BAT,$0.3221,-0.79%,$15.6m,$10.2m,+1.81%,0.04%,0.66,-0.0093%,+0.0085%,$57.7k,2022-09-14 19:16:26.422084
115,Linear-LINA,$0.0079,-1.45%,$14.7m,$4.4m,-5.04%,0.02%,0.30,+0.0054%,+0.0067%,$43.0k,2022-09-14 19:16:26.422084
116,Ren-REN,$0.1190,-1.75%,$14.6m,$6.9m,-8.68%,0.03%,0.47,-0.0059%,+0.0145%,$36.0k,2022-09-14 19:16:26.422084
117,Ontology-ONT,$0.2316,+0.43%,$14.5m,$7.5m,+3.81%,0.03%,0.52,-0.0098%,-0.0109%,$6.2k,2022-09-14 19:16:26.422084
118,Internet Computer-ICP,$6.38,-3.13%,$14.3m,$13.0m,-4.84%,0.06%,0.91,+0.0052%,+0.0041%,$122.4k,2022-09-14 19:16:26.422084
119,Dent-DENT,$0.0010,-0.32%,$14.3m,$5.0m,+2.56%,0.02%,0.35,-0.0005%,-0.0053%,$55.6k,2022-09-14 19:16:26.422084
120,Metal-MTL,$1.16,+0.69%,$14.3m,$6.1m,+1.20%,0.03%,0.42,-0.0305%,-0.0119%,$31.2k,2022-09-14 19:16:26.422084
121,Arweave-AR,$9.63,-2.08%,$14.2m,$10.7m,-2.80%,0.05%,0.75,+0.0070%,+0.0052%,$43.6k,2022-09-14 19:16:26.422084
122,SKALE Network-SKL,$0.0498,-3.24%,$14.1m,$6.7m,-8.48%,0.03%,0.47,+0.0067%,+0.0067%,$232.2k,2022-09-14 19:16:26.422084
123,Band Protocol-BAND,$1.27,-1.41%,$13.7m,$5.7m,-4.36%,0.02%,0.41,-0.0147%,+0.0092%,$42.7k,2022-09-14 19:16:26.422084
124,API3-API3,$1.73,-1.38%,$13.6m,$5.5m,-2.83%,0.02%,0.40,-0.0372%,-0.0180%,$13.1k,2022-09-14 19:16:26.422084
125,Ocean Protocol-OCEAN,$0.1600,-2.61%,$13.5m,$3.6m,+0.95%,0.02%,0.27,-0.0076%,-0.0102%,$68.8k,2022-09-14 19:16:26.422084
126,0x-ZRX,$0.2904,-0.97%,$13.5m,$8.2m,+0.16%,0.04%,0.61,-0.0071%,-0.0028%,$9.7k,2022-09-14 19:16:26.422084
127,Gitcoin-GTC,$2.02,-1.26%,$13.2m,$4.5m,-4.76%,0.02%,0.34,-0.0038%,+0.0056%,$81.2k,2022-09-14 19:16:26.422084
128,Origin Protocol-OGN,$0.1612,-1.20%,$12.5m,$6.7m,-2.56%,0.03%,0.53,+0.0100%,+0.0100%,$49.0k,2022-09-14 19:16:26.422084
129,Conflux Network-CFX,$0.0580,+20.62%,$12.2m,$1.6m,+41.13%,0.01%,0.13,+0.0419%,-0.1982%,$23.2k,2022-09-14 19:16:26.422084
130,Wootrade-WOO,$0.1459,-3.68%,$12.0m,$4.0m,-2.58%,0.02%,0.33,+0.0100%,+0.0099%,$22.4k,2022-09-14 19:16:26.422084
131,BitDAO-BIT,$0.5778,+0.54%,$11.8m,$23.0m,+1.13%,0.10%,1.94,-0.1341%,-0.1339%,$11.9k,2022-09-14 19:16:26.422084
132,Raydium-RAY,$0.6101,-1.74%,$11.7m,$7.4m,-6.60%,0.03%,0.63,-0.0118%,-0.0064%,$13.3k,2022-09-14 19:16:26.422084
133,Mask Network-MASK,$1.31,-0.44%,$11.6m,$7.0m,+2.41%,0.03%,0.60,+0.0010%,-0.0114%,$13.1k,2022-09-14 19:16:26.422084
134,NKN-NKN,$0.0947,-2.31%,$11.5m,$2.8m,+5.17%,0.01%,0.24,-0.0195%,-0.0041%,$23.2k,2022-09-14 19:16:26.422084
135,Binance BTCDOM Index-BTCDOM,"$1,183.90",-1.51%,$11.2m,$9.8m,-4.37%,0.04%,0.88,+0.0770%,+0.1218%,$6.9k,2022-09-14 19:16:26.422084
136,Tether-USDT,$1.00,+0.00%,$11.2m,$286.1m,-1.86%,1.24%,25.62,-0.0003%,-0.0001%,$220.0,2022-09-14 19:16:26.422084
137,Livepeer-LPT,$9.78,-1.63%,$11.1m,$6.5m,-5.20%,0.03%,0.59,-0.0204%,-0.0247%,$26.0k,2022-09-14 19:16:26.422084
138,Aragon-ANT,$1.75,-0.40%,$11.1m,$4.3m,-8.20%,0.02%,0.39,-0.0046%,+0.0370%,$9.6k,2022-09-14 19:16:26.422084
139,Horizen-ZEN,$14.70,-1.52%,$10.7m,$6.6m,+1.11%,0.03%,0.61,-0.0216%,+0.0325%,$26.1k,2022-09-14 19:16:26.422084
140,Alpha Finance Lab-ALPHA,$0.1171,-1.19%,$10.5m,$5.1m,-1.71%,0.02%,0.48,+0.0248%,-0.0059%,$10.7k,2022-09-14 19:16:26.422084
141,Celer Network-CELR,$0.0171,+0.55%,$9.8m,$4.4m,-8.09%,0.02%,0.45,+0.0100%,+0.0100%,$10.5k,2022-09-14 19:16:26.422084
142,Nervos Network-CKB,$0.0044,+1.05%,$9.5m,$403.0k,-5.79%,0.00%,0.04,+0.1175%,+0.1175%,$116.6k,2022-09-14 19:16:26.422084
143,IoTeX-IOTX,$0.0328,-5.21%,$9.4m,$5.7m,-6.98%,0.02%,0.61,+0.0050%,+0.0013%,$20.9k,2022-09-14 19:16:26.422084
144,Coti-COTI,$0.0932,+0.44%,$9.1m,$4.3m,+1.15%,0.02%,0.48,-0.0037%,-0.0012%,$39.9k,2022-09-14 19:16:26.422084
145,Civic-CVC,$0.1386,-0.98%,$9.0m,$6.5m,+2.71%,0.03%,0.72,+0.0115%,-0.0165%,$27.9k,2022-09-14 19:16:26.422084
146,TomoChain-TOMO,$0.4755,-2.50%,$8.6m,$3.1m,-4.01%,0.01%,0.36,+0.0070%,+0.0061%,$17.5k,2022-09-14 19:16:26.422084
147,Mines of Dalarnia-DAR,$0.2278,-2.41%,$8.5m,$3.0m,-8.43%,0.01%,0.36,+0.0100%,+0.0100%,$47.3k,2022-09-14 19:16:26.422084
148,Klaytn-KLAY,$0.2103,-3.76%,$8.4m,$5.0m,-5.36%,0.02%,0.59,-0.0116%,-0.0067%,$16.8k,2022-09-14 19:16:26.422084
149,StormX-STMX,$0.0075,-2.91%,$8.4m,$3.5m,-0.34%,0.02%,0.42,+0.0055%,+0.0070%,$40.3k,2022-09-14 19:16:26.422084
150,TerraClassicUSD-USTC,$0.0372,-14.96%,$8.2m,$1.1m,+2.11%,0.00%,0.13,-0.0014%,-0.0069%,$39.1k,2022-09-14 19:16:26.422084
151,Automata Network-ATA,$0.1493,-1.84%,$8.2m,$2.3m,+3.44%,0.01%,0.28,+0.0100%,+0.0100%,$21.3k,2022-09-14 19:16:26.422084
152,Icon-ICX,$0.2608,-1.76%,$8.1m,$4.0m,-3.02%,0.02%,0.49,-0.0132%,-0.0125%,$19.4k,2022-09-14 19:16:26.422084
153,ARPA Chain-ARPA,$0.0361,-1.50%,$8.1m,$3.0m,-4.43%,0.01%,0.37,+0.0056%,+0.0100%,$12.4k,2022-09-14 19:16:26.422084
154,LooksRare-LOOKS,$0.2530,-3.51%,$7.5m,$11.5m,-4.07%,0.05%,1.54,-0.0052%,-0.0034%,$42.0k,2022-09-14 19:16:26.422084
155,Step App-FITFI,$0.0704,+1.24%,$6.7m,$2.4m,+0.50%,0.01%,0.36,-0.0186%,+0.0064%,$27.7k,2022-09-14 19:16:26.422084
156,Adventure Gold-AGLD,$0.3752,-9.28%,$6.7m,$2.6m,-17.27%,0.01%,0.39,-0.0499%,+0.0047%,$10.1k,2022-09-14 19:16:26.422084
157,SafePal-SFP,$0.3660,+0.36%,$6.6m,$4.1m,-1.92%,0.02%,0.62,-0.0078%,-0.0189%,$13.2k,2022-09-14 19:16:26.422084
