,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
23,NEAR Protocol-NEAR,$4.24,-4.32%,$409.1m,$101.6m,+1.24%,0.45%,0.25,+0.0064%,+0.0021%,$1.1m,2022-09-15 16:16:25.895794
24,Dogecoin-DOGE,$0.0588,-3.18%,$369.4m,$119.0m,+0.25%,0.53%,0.32,+0.0035%,+0.0053%,$815.8k,2022-09-15 16:16:25.895794
25,Filecoin-FIL,$5.72,-2.48%,$350.5m,$102.8m,-1.66%,0.46%,0.29,+0.0039%,-0.0021%,$688.8k,2022-09-15 16:16:25.895794
26,Celsius-CEL,$1.86,+8.24%,$294.0m,$24.8m,+0.12%,0.11%,0.08,+0.4056%,-0.4210%,$5.2m,2022-09-15 16:16:25.895794
27,1000SHIB-1000SHIB,$0.0117,-3.97%,$286.8m,$40.6m,+2.24%,0.18%,0.14,+0.0020%,+0.0018%,$740.5k,2022-09-15 16:16:25.895794
28,Curve DAO Token-CRV,$1.04,-3.09%,$286.7m,$54.0m,-0.24%,0.24%,0.19,+0.0260%,+0.0036%,$734.6k,2022-09-15 16:16:25.895794
29,Bitcoin Cash-BCH,$117.98,-0.35%,$277.9m,$158.8m,-0.81%,0.71%,0.57,-0.0123%,-0.0205%,$393.2k,2022-09-15 16:16:25.895794
30,Reef-REEF,$0.0048,-9.95%,$271.0m,$21.2m,-29.73%,0.09%,0.08,-0.1673%,-0.1357%,$373.1k,2022-09-15 16:16:25.895794
31,Compound-COMP,$57.57,+6.83%,$217.7m,$31.2m,+23.56%,0.14%,0.14,-0.0271%,-0.0401%,$532.4k,2022-09-15 16:16:25.895794
32,The Sandbox-SAND,$0.8603,-2.74%,$217.0m,$63.7m,-2.49%,0.28%,0.29,-0.0019%,+0.0054%,$458.4k,2022-09-15 16:16:25.895794
33,Axie Infinity-AXS,$12.72,-3.00%,$186.8m,$77.0m,-0.30%,0.34%,0.41,-0.0219%,-0.0121%,$990.5k,2022-09-15 16:16:25.895794
34,Aave-AAVE,$79.19,-5.98%,$174.3m,$42.6m,+2.57%,0.19%,0.24,+0.0029%,+0.0009%,$392.5k,2022-09-15 16:16:25.895794
35,Kyber Network Crystal-KNC,$1.99,+5.31%,$171.9m,$30.0m,+23.94%,0.13%,0.17,-0.0239%,+0.0158%,$158.4k,2022-09-15 16:16:25.895794
36,Terra Classic-LUNC,$0.0003,-12.51%,$162.7m,$35.7m,-10.58%,0.16%,0.22,+0.0104%,-0.0010%,$463.8k,2022-09-15 16:16:25.895794
37,Helium-HNT,$3.98,-6.29%,$150.3m,$22.5m,+0.21%,0.10%,0.15,-0.0029%,-0.0031%,$300.8k,2022-09-15 16:16:25.895794
38,Uniswap-UNI,$5.94,-2.61%,$148.9m,$44.8m,-0.46%,0.20%,0.30,-0.0535%,-0.0446%,$266.1k,2022-09-15 16:16:25.895794
39,Fantom-FTM,$0.2410,-3.59%,$145.3m,$43.2m,-1.00%,0.19%,0.30,+0.0044%,+0.0076%,$552.2k,2022-09-15 16:16:25.895794
40,Decentraland-MANA,$0.7190,-2.21%,$131.1m,$38.3m,-1.03%,0.17%,0.29,+0.0043%,+0.0133%,$394.0k,2022-09-15 16:16:25.895794
41,Waves-WAVES,$4.26,-2.82%,$124.5m,$46.2m,+0.68%,0.21%,0.37,+0.0004%,-0.0038%,$314.2k,2022-09-15 16:16:25.895794
42,Ethereum Name Service-ENS,$14.23,-2.09%,$124.1m,$22.0m,-7.62%,0.10%,0.18,+0.0066%,+0.0095%,$238.5k,2022-09-15 16:16:25.895794
43,dYdX-DYDX,$1.32,-3.96%,$113.3m,$32.6m,+0.47%,0.15%,0.29,+0.0040%,+0.0098%,$321.3k,2022-09-15 16:16:25.895794
44,Tron-TRX,$0.0612,-0.27%,$109.3m,$136.1m,-0.23%,0.61%,1.24,-0.0196%,-0.0206%,$111.6k,2022-09-15 16:16:25.895794
45,THORChain-RUNE,$1.70,-4.72%,$109.2m,$21.1m,-2.75%,0.09%,0.19,+0.0055%,+0.0048%,$246.1k,2022-09-15 16:16:25.895794
46,Unifi Protocol DAO-UNFI,$6.91,-1.59%,$108.0m,$17.0m,+4.71%,0.08%,0.16,+0.0079%,+0.0083%,$131.0k,2022-09-15 16:16:25.895794
47,Lido DAO Token-LDO,$1.75,+3.81%,$108.0m,$18.0m,+5.15%,0.08%,0.17,+0.0018%,+0.0057%,$440.5k,2022-09-15 16:16:25.895794
48,Gala-GALA,$0.0471,-2.34%,$100.0m,$32.9m,+1.55%,0.15%,0.33,+0.0031%,+0.0016%,$149.2k,2022-09-15 16:16:25.895794
49,SHIBA INU-SHIB,$0.0000,-4.24%,$99.8m,$20.7m,-0.97%,0.09%,0.21,+0.0081%,+0.0145%,$617.7k,2022-09-15 16:16:25.895794
50,Stargate Finance-STG,$0.5681,-4.25%,$89.3m,$12.4m,-5.90%,0.06%,0.14,+0.0068%,+0.0067%,$272.1k,2022-09-15 16:16:25.895794
51,THETA-THETA,$1.08,-0.84%,$82.8m,$21.5m,-3.26%,0.10%,0.26,+0.0093%,+0.0051%,$100.4k,2022-09-15 16:16:25.895794
52,ConstitutionDAO-PEOPLE,$0.0199,-2.05%,$78.5m,$23.7m,+5.26%,0.11%,0.30,+0.0130%,+0.0096%,$265.2k,2022-09-15 16:16:25.895794
53,yearn.finance-YFI,"$8,648.33",-4.83%,$76.1m,$29.1m,-3.52%,0.13%,0.38,+0.0015%,-0.0100%,$223.9k,2022-09-15 16:16:25.895794
54,Synthetix Network Token-SNX,$2.61,-3.45%,$73.3m,$28.2m,-1.88%,0.13%,0.39,-0.0313%,-0.0237%,$145.9k,2022-09-15 16:16:25.895794
55,Tezos-XTZ,$1.54,-1.62%,$71.6m,$27.2m,-2.28%,0.12%,0.38,+0.0033%,-0.0097%,$248.9k,2022-09-15 16:16:25.895794
56,Monero-XMR,$144.55,-2.73%,$68.3m,$39.7m,-4.21%,0.18%,0.58,+0.0095%,-0.0086%,$120.4k,2022-09-15 16:16:25.895794
57,ZCash-ZEC,$59.38,-2.39%,$66.4m,$20.3m,-1.50%,0.09%,0.31,-0.0083%,+0.0179%,$137.6k,2022-09-15 16:16:25.895794
58,SushiSwap-SUSHI,$1.13,-5.24%,$66.0m,$25.8m,-5.30%,0.11%,0.39,+0.0037%,-0.0066%,$183.3k,2022-09-15 16:16:25.895794
59,Algorand-ALGO,$0.2920,-2.92%,$62.3m,$28.4m,-1.69%,0.13%,0.46,+0.0004%,-0.0098%,$57.3k,2022-09-15 16:16:25.895794
60,FTX Token-FTT,$24.26,-4.55%,$61.7m,$65.9m,-3.40%,0.29%,1.07,+0.0046%,+0.0047%,$463.3k,2022-09-15 16:16:25.895794
61,The Graph-GRT,$0.1094,-0.70%,$59.2m,$22.6m,-3.16%,0.10%,0.38,+0.0120%,-0.0077%,$143.0k,2022-09-15 16:16:25.895794
62,1inch-1INCH,$0.5963,-1.64%,$56.4m,$21.2m,-2.43%,0.09%,0.38,+0.0122%,-0.0056%,$86.3k,2022-09-15 16:16:25.895794
63,Stellar Lumens-XLM,$0.1022,-1.76%,$55.5m,$35.7m,-1.54%,0.16%,0.64,-0.0001%,-0.0007%,$87.1k,2022-09-15 16:16:25.895794
64,1000XEC-1000XEC,$0.0427,-6.59%,$54.3m,$5.0m,-17.73%,0.02%,0.09,-0.0945%,-0.0862%,$115.8k,2022-09-15 16:16:25.895794
65,Project Galaxy-GAL,$2.54,-3.27%,$47.0m,$12.7m,-5.64%,0.06%,0.27,+0.0023%,+0.0117%,$97.6k,2022-09-15 16:16:25.895794
66,BinaryX-BNX,$160.53,+0.50%,$46.2m,$39.8m,+8.20%,0.18%,0.86,+0.0100%,+0.0100%,$64.6k,2022-09-15 16:16:25.895794
67,Elrond-EGLD,$48.42,-1.78%,$45.1m,$15.1m,-1.62%,0.07%,0.34,+0.0060%,-0.0045%,$76.8k,2022-09-15 16:16:25.895794
68,VeChain-VET,$0.0232,-2.76%,$44.8m,$15.5m,-4.80%,0.07%,0.35,+0.0086%,+0.0029%,$46.0k,2022-09-15 16:16:25.895794
69,Dash-DASH,$43.87,-1.71%,$44.4m,$13.1m,+5.22%,0.06%,0.29,+0.0202%,+0.0117%,$48.2k,2022-09-15 16:16:25.895794
70,Flow (Dapper labs)-FLOW,$1.78,-2.64%,$42.9m,$20.9m,-3.13%,0.09%,0.49,-0.0026%,-0.0029%,$147.5k,2022-09-15 16:16:25.895794
71,NEO-NEO,$8.99,-0.19%,$42.8m,$13.9m,+9.93%,0.06%,0.33,-0.0122%,-0.0238%,$54.4k,2022-09-15 16:16:25.895794
72,Flamingo-FLM,$0.1056,-2.52%,$42.1m,$17.0m,-0.95%,0.08%,0.40,-0.0608%,-0.0523%,$115.1k,2022-09-15 16:16:25.895794
73,Zilliqa-ZIL,$0.0337,-2.63%,$41.6m,$20.8m,-2.81%,0.09%,0.50,+0.0048%,+0.0075%,$72.0k,2022-09-15 16:16:25.895794
74,FOOTBALL-FOOTBALL,$965.82,+0.23%,$41.6m,$6.4m,-7.73%,0.03%,0.15,+0.0032%,+0.0002%,$245.5k,2022-09-15 16:16:25.895794
75,Jasmy-JASMY,$0.0083,-1.00%,$39.6m,$15.6m,+0.29%,0.07%,0.39,+0.0074%,+0.0060%,$69.1k,2022-09-15 16:16:25.895794
76,Enjin Coin-ENJ,$0.4908,-1.98%,$39.0m,$13.2m,-1.87%,0.06%,0.34,+0.0022%,+0.0099%,$223.2k,2022-09-15 16:16:25.895794
77,Hedera-HBAR,$0.0613,-3.97%,$37.2m,$9.3m,-17.70%,0.04%,0.25,+0.0065%,+0.0069%,$106.3k,2022-09-15 16:16:25.895794
78,iExec RLC-RLC,$1.23,+1.20%,$36.0m,$6.0m,-0.81%,0.03%,0.17,-0.0532%,-0.0487%,$59.5k,2022-09-15 16:16:25.895794
79,Kusama-KSM,$45.29,-3.73%,$35.1m,$14.8m,+0.41%,0.07%,0.42,-0.0159%,-0.0119%,$112.2k,2022-09-15 16:16:25.895794
80,Kava-KAVA,$1.54,-1.44%,$35.0m,$10.7m,+4.25%,0.05%,0.31,-0.0263%,-0.0418%,$65.9k,2022-09-15 16:16:25.895794
81,Harmony-ONE,$0.0202,-2.63%,$33.7m,$13.7m,-1.74%,0.06%,0.41,+0.0003%,+0.0003%,$51.0k,2022-09-15 16:16:25.895794
82,Litentry-LIT,$0.6565,-3.67%,$33.5m,$4.5m,-10.75%,0.02%,0.14,+0.0062%,+0.0077%,$67.0k,2022-09-15 16:16:25.895794
83,Oasis Network-ROSE,$0.0592,-0.50%,$33.0m,$11.5m,+2.26%,0.05%,0.35,+0.0050%,+0.0058%,$40.6k,2022-09-15 16:16:25.895794
84,Serum-SRM,$0.7920,-3.41%,$32.4m,$22.7m,-5.21%,0.10%,0.70,+0.0064%,+0.0012%,$69.2k,2022-09-15 16:16:25.895794
85,OmiseGO-OMG,$1.75,-2.72%,$32.0m,$11.5m,-2.73%,0.05%,0.36,+0.0058%,-0.0047%,$32.2k,2022-09-15 16:16:25.895794
86,Balancer-BAL,$6.09,-5.00%,$31.8m,$11.2m,-8.05%,0.05%,0.35,-0.0032%,-0.0110%,$80.9k,2022-09-15 16:16:25.895794
87,Loopring-LRC,$0.3254,-2.01%,$31.3m,$13.4m,+0.36%,0.06%,0.43,-0.0056%,-0.0081%,$101.7k,2022-09-15 16:16:25.895794
88,Bitcoin SV-BSV,$52.05,+0.66%,$30.2m,$32.5m,+0.48%,0.15%,1.08,-0.0189%,-0.0164%,$9.9k,2022-09-15 16:16:25.895794
89,Audius-AUDIO,$0.2447,-2.52%,$28.6m,$7.1m,-7.39%,0.03%,0.25,-0.0042%,-0.0057%,$50.3k,2022-09-15 16:16:25.895794
90,Reserve Rights-RSR,$0.0058,-1.49%,$28.4m,$12.8m,+4.17%,0.06%,0.45,-0.0019%,-0.0074%,$65.4k,2022-09-15 16:16:25.895794
91,BitDAO-BIT,$0.5263,-8.69%,$28.4m,$21.5m,-3.63%,0.10%,0.76,+0.0069%,+0.0070%,$199.0k,2022-09-15 16:16:25.895794
92,Ankr-ANKR,$0.0328,-3.30%,$28.2m,$11.2m,+0.83%,0.05%,0.40,-0.0119%,-0.0132%,$111.0k,2022-09-15 16:16:25.895794
93,Coin98-C98,$0.3902,-4.15%,$27.8m,$11.3m,-9.65%,0.05%,0.41,-0.0076%,-0.0076%,$109.3k,2022-09-15 16:16:25.895794
94,Conflux Network-CFX,$0.0536,-1.99%,$27.5m,$1.7m,+28.68%,0.01%,0.06,+0.0188%,+0.1125%,$126.1k,2022-09-15 16:16:25.895794
95,NEM-XEM,$0.0415,-2.27%,$27.3m,$7.6m,-4.94%,0.03%,0.28,+0.0052%,-0.0085%,$17.9k,2022-09-15 16:16:25.895794
96,MyNeighborAlice-ALICE,$1.97,-2.32%,$27.1m,$10.3m,+2.62%,0.05%,0.38,+0.0072%,+0.0070%,$132.7k,2022-09-15 16:16:25.895794
97,Maker-MKR,$663.36,-4.79%,$26.1m,$14.1m,-2.38%,0.06%,0.54,-0.0216%,-0.0055%,$99.8k,2022-09-15 16:16:25.895794
98,Storj-STORJ,$0.4953,-2.97%,$25.4m,$9.4m,-2.11%,0.04%,0.37,+0.0022%,+0.0081%,$56.1k,2022-09-15 16:16:25.895794
99,Qtum-QTUM,$2.99,-2.30%,$25.0m,$13.9m,-3.64%,0.06%,0.55,-0.0023%,-0.0462%,$26.8k,2022-09-15 16:16:25.895794
100,Iota-IOTA,$0.2619,-2.99%,$24.9m,$9.4m,-1.46%,0.04%,0.38,+0.0032%,-0.0238%,$93.4k,2022-09-15 16:16:25.895794
101,Bluzelle-BLZ,$0.0837,+3.12%,$24.9m,$5.8m,+7.49%,0.03%,0.23,+0.0100%,+0.0100%,$51.3k,2022-09-15 16:16:25.895794
102,Holo-HOT,$0.0020,-1.25%,$24.6m,$5.2m,+4.62%,0.02%,0.21,-0.0163%,-0.0192%,$82.3k,2022-09-15 16:16:25.895794
103,Chromia-CHR,$0.1567,-3.37%,$23.9m,$6.9m,-4.62%,0.03%,0.29,-0.0341%,-0.0340%,$97.0k,2022-09-15 16:16:25.895794
104,DFI.Money-YFII,$907.16,-1.69%,$23.2m,$15.0m,-0.82%,0.07%,0.65,-0.1723%,-0.1666%,$44.8k,2022-09-15 16:16:25.895794
105,Binance BTCDOM Index-BTCDOM,"$1,229.50",+2.71%,$22.9m,$10.6m,+8.15%,0.05%,0.46,+0.0398%,+0.0394%,$6.4k,2022-09-15 16:16:25.895794
106,Spell Token-SPELL,$0.0012,-2.24%,$21.7m,$5.4m,+17.88%,0.02%,0.25,-0.0126%,-0.0155%,$86.6k,2022-09-15 16:16:25.895794
107,Celo-CELO,$0.7854,-1.84%,$21.4m,$8.7m,-1.48%,0.04%,0.41,+0.0072%,+0.0054%,$39.4k,2022-09-15 16:16:25.895794
108,Bella Protocol-BEL,$0.5935,-4.24%,$21.3m,$3.7m,+17.32%,0.02%,0.17,+0.0028%,+0.0039%,$53.0k,2022-09-15 16:16:25.895794
109,Ontology-ONT,$0.2239,-3.62%,$21.3m,$7.3m,-2.41%,0.03%,0.34,-0.0095%,-0.0308%,$18.1k,2022-09-15 16:16:25.895794
110,Immutable X-IMX,$0.7901,-3.13%,$21.0m,$8.2m,+0.88%,0.04%,0.39,-0.0096%,+0.0088%,$262.3k,2022-09-15 16:16:25.895794
111,Internet Computer-ICP,$6.11,-5.39%,$20.5m,$12.6m,-4.21%,0.06%,0.62,-0.0091%,-0.0181%,$55.1k,2022-09-15 16:16:25.895794
112,Swipe-SXP,$0.3472,-3.27%,$20.3m,$7.4m,-6.63%,0.03%,0.37,+0.0072%,+0.0067%,$36.7k,2022-09-15 16:16:25.895794
113,BakeryToken-BAKE,$0.2308,-4.05%,$19.7m,$4.5m,+7.32%,0.02%,0.23,+0.0100%,+0.0100%,$81.8k,2022-09-15 16:16:25.895794
114,Cartesi-CTSI,$0.1476,-1.61%,$19.6m,$3.4m,+5.60%,0.02%,0.17,-0.0134%,-0.0112%,$42.0k,2022-09-15 16:16:25.895794
115,Basic Attention Token-BAT,$0.3157,-2.22%,$18.9m,$10.0m,-3.60%,0.04%,0.53,+0.0075%,+0.0040%,$68.5k,2022-09-15 16:16:25.895794
116,SKALE Network-SKL,$0.0485,-4.08%,$17.8m,$6.6m,-0.52%,0.03%,0.37,+0.0011%,+0.0015%,$276.4k,2022-09-15 16:16:25.895794
117,0x-ZRX,$0.2817,-2.88%,$17.6m,$8.2m,+2.41%,0.04%,0.47,-0.0237%,-0.0207%,$16.6k,2022-09-15 16:16:25.895794
118,Tether-USDT,$1.00,+0.01%,$17.3m,$289.1m,+1.12%,1.29%,16.75,+0.0002%,+0.0002%,$970.0,2022-09-15 16:16:25.895794
119,IOST-IOST,$0.0123,-2.60%,$17.1m,$11.0m,-4.27%,0.05%,0.64,+0.0038%,-0.0077%,$20.1k,2022-09-15 16:16:25.895794
120,Band Protocol-BAND,$1.25,-2.07%,$16.9m,$5.6m,-2.84%,0.02%,0.33,+0.0027%,-0.0116%,$62.6k,2022-09-15 16:16:25.895794
121,Injective Protocol-INJ,$1.64,-5.05%,$16.8m,$3.3m,-16.36%,0.01%,0.20,+0.0100%,+0.0100%,$98.8k,2022-09-15 16:16:25.895794
122,CertiK-CTK,$0.9043,+0.28%,$16.7m,$6.5m,-0.32%,0.03%,0.39,-0.0379%,-0.0384%,$36.3k,2022-09-15 16:16:25.895794
123,Origin Protocol-OGN,$0.1562,-3.60%,$16.6m,$6.5m,-0.11%,0.03%,0.39,+0.0100%,+0.0100%,$72.8k,2022-09-15 16:16:25.895794
124,Ren-REN,$0.1141,-4.87%,$16.2m,$6.8m,-2.67%,0.03%,0.42,+0.0116%,+0.0020%,$41.8k,2022-09-15 16:16:25.895794
125,API3-API3,$1.67,-5.15%,$16.1m,$5.3m,-9.39%,0.02%,0.33,-0.0491%,-0.0493%,$49.4k,2022-09-15 16:16:25.895794
126,StormX-STMX,$0.0073,-4.14%,$16.1m,$3.3m,-6.11%,0.01%,0.20,+0.0078%,+0.0067%,$67.8k,2022-09-15 16:16:25.895794
127,Arweave-AR,$9.44,-2.44%,$15.8m,$10.5m,-2.40%,0.05%,0.67,+0.0002%,-0.0017%,$41.0k,2022-09-15 16:16:25.895794
128,TomoChain-TOMO,$0.4664,-2.27%,$15.6m,$3.1m,-3.87%,0.01%,0.20,-0.0016%,-0.0005%,$31.6k,2022-09-15 16:16:25.895794
129,Metal-MTL,$1.12,-2.54%,$15.6m,$5.4m,-8.21%,0.02%,0.35,-0.0299%,-0.0380%,$30.2k,2022-09-15 16:16:25.895794
130,Horizen-ZEN,$14.58,-2.73%,$15.6m,$6.4m,-2.69%,0.03%,0.41,+0.0238%,-0.0262%,$26.0k,2022-09-15 16:16:25.895794
131,Linear-LINA,$0.0076,-3.51%,$15.6m,$4.6m,+3.18%,0.02%,0.29,+0.0066%,+0.0049%,$54.8k,2022-09-15 16:16:25.895794
132,Alpha Finance Lab-ALPHA,$0.1132,-4.37%,$15.5m,$5.3m,+5.01%,0.02%,0.34,-0.0243%,-0.0302%,$50.9k,2022-09-15 16:16:25.895794
133,Ocean Protocol-OCEAN,$0.1569,-1.95%,$15.1m,$3.5m,+0.77%,0.02%,0.23,-0.0538%,-0.0524%,$57.6k,2022-09-15 16:16:25.895794
134,Raydium-RAY,$0.5906,-3.19%,$15.1m,$7.2m,-4.25%,0.03%,0.47,-0.0245%,-0.0261%,$59.6k,2022-09-15 16:16:25.895794
135,Gitcoin-GTC,$1.98,-2.53%,$15.1m,$4.2m,-7.84%,0.02%,0.28,-0.0063%,-0.0077%,$83.3k,2022-09-15 16:16:25.895794
136,Mask Network-MASK,$1.28,-1.79%,$14.9m,$7.0m,+1.21%,0.03%,0.47,-0.0246%,+0.0074%,$29.0k,2022-09-15 16:16:25.895794
137,Wootrade-WOO,$0.1439,-4.30%,$14.4m,$3.7m,-7.49%,0.02%,0.26,+0.0006%,+0.0004%,$37.1k,2022-09-15 16:16:25.895794
138,NKN-NKN,$0.0923,-2.31%,$13.1m,$2.8m,+2.72%,0.01%,0.21,+0.0018%,+0.0015%,$16.0k,2022-09-15 16:16:25.895794
139,Dent-DENT,$0.0009,-2.84%,$12.5m,$5.0m,+1.46%,0.02%,0.40,-0.0056%,-0.0025%,$42.9k,2022-09-15 16:16:25.895794
140,Civic-CVC,$0.1338,-3.49%,$12.5m,$6.2m,-5.18%,0.03%,0.50,-0.0052%,-0.0080%,$41.4k,2022-09-15 16:16:25.895794
141,Celer Network-CELR,$0.0169,-1.18%,$12.3m,$4.5m,+0.71%,0.02%,0.36,+0.0100%,+0.0100%,$14.0k,2022-09-15 16:16:25.895794
142,Icon-ICX,$0.2567,-1.89%,$11.7m,$4.0m,+0.66%,0.02%,0.34,-0.0239%,-0.0245%,$2.6k,2022-09-15 16:16:25.895794
143,Livepeer-LPT,$9.51,-2.80%,$11.4m,$6.3m,-2.17%,0.03%,0.55,-0.0203%,-0.0249%,$16.3k,2022-09-15 16:16:25.895794
144,Coti-COTI,$0.0914,-3.41%,$11.4m,$4.1m,-5.42%,0.02%,0.36,-0.0016%,-0.0007%,$42.5k,2022-09-15 16:16:25.895794
145,Aragon-ANT,$1.66,-5.14%,$11.1m,$4.1m,-7.83%,0.02%,0.37,+0.0167%,+0.0164%,$26.9k,2022-09-15 16:16:25.895794
146,IoTeX-IOTX,$0.0318,-2.51%,$10.7m,$5.3m,-9.22%,0.02%,0.50,+0.0077%,+0.0082%,$35.6k,2022-09-15 16:16:25.895794
147,LooksRare-LOOKS,$0.2505,-2.86%,$10.1m,$11.4m,-2.65%,0.05%,1.13,+0.0013%,-0.0206%,$41.2k,2022-09-15 16:16:25.895794
148,Klaytn-KLAY,$0.2066,-3.89%,$9.8m,$4.4m,-12.42%,0.02%,0.45,+0.0044%,+0.0045%,$15.0k,2022-09-15 16:16:25.895794
149,Bancor-BNT,$0.4704,-0.49%,$9.8m,$1.9m,+3.36%,0.01%,0.20,+0.0277%,-0.0453%,$6.4k,2022-09-15 16:16:25.895794
150,Step App-FITFI,$0.0705,-3.97%,$9.2m,$2.5m,-0.05%,0.01%,0.28,+0.0054%,+0.0136%,$28.7k,2022-09-15 16:16:25.895794
151,SafePal-SFP,$0.3515,-4.39%,$9.0m,$4.2m,+0.68%,0.02%,0.46,-0.0006%,-0.0014%,$17.5k,2022-09-15 16:16:25.895794
152,Crypto.com Coin-CRO,$0.1057,-3.92%,$8.9m,$10.7m,-4.86%,0.05%,1.20,-0.0079%,-0.0088%,$14.2k,2022-09-15 16:16:25.895794
153,ARPA Chain-ARPA,$0.0354,-2.38%,$8.9m,$3.1m,+3.73%,0.01%,0.35,-0.0379%,-0.0395%,$11.8k,2022-09-15 16:16:25.895794
154,Mines of Dalarnia-DAR,$0.2270,-1.49%,$8.7m,$3.1m,+2.59%,0.01%,0.36,+0.0100%,+0.0100%,$66.8k,2022-09-15 16:16:25.895794
155,Pundi X-PUNDIX,$0.5880,-12.16%,$8.2m,$1.9m,-27.17%,0.01%,0.24,-0.1293%,-0.1091%,$12.1k,2022-09-15 16:16:25.895794
156,Yield Guild Games-YGG,$0.4255,-1.71%,$8.2m,$3.8m,-5.65%,0.02%,0.47,+0.0113%,-0.0044%,$37.2k,2022-09-15 16:16:25.895794
157,Automata Network-ATA,$0.1442,-3.67%,$7.6m,$2.3m,-4.62%,0.01%,0.30,+0.0100%,+0.0100%,$17.7k,2022-09-15 16:16:25.895794
