,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
23,Litecoin-LTC,$61.11,+6.82%,$477.0m,$198.2m,+5.37%,0.78%,0.42,+0.0058%,+0.0066%,$1.0m,2022-09-09 17:17:43.374445
24,Dogecoin-DOGE,$0.0637,+5.55%,$450.5m,$121.4m,+1.97%,0.48%,0.27,+0.0098%,+0.0096%,$929.8k,2022-09-09 17:17:43.374445
25,STEPN-GMT,$0.7225,+11.85%,$402.9m,$110.7m,+7.51%,0.44%,0.27,+0.0031%,+0.0040%,$1.3m,2022-09-09 17:17:43.374445
26,Stargate Finance-STG,$0.8299,+6.25%,$356.4m,$27.7m,-0.18%,0.11%,0.08,+0.0069%,+0.0068%,$770.3k,2022-09-09 17:17:43.374445
27,Curve DAO Token-CRV,$1.21,+6.96%,$326.0m,$66.2m,+10.26%,0.26%,0.20,+0.0257%,-0.0024%,$473.1k,2022-09-09 17:17:43.374445
28,Helium-HNT,$4.66,-4.10%,$314.2m,$26.6m,-23.22%,0.11%,0.08,+0.0007%,-0.0004%,$454.7k,2022-09-09 17:17:43.374445
29,Unifi Protocol DAO-UNFI,$8.06,+14.43%,$306.0m,$17.3m,+0.03%,0.07%,0.06,+0.0100%,+0.0100%,$508.9k,2022-09-09 17:17:43.374445
30,Axie Infinity-AXS,$15.83,+7.25%,$304.6m,$84.8m,+6.73%,0.34%,0.28,-0.0301%,-0.0360%,$537.1k,2022-09-09 17:17:43.374445
31,The Sandbox-SAND,$0.9721,+7.73%,$264.1m,$76.2m,+6.28%,0.30%,0.29,+0.0107%,+0.0073%,$504.5k,2022-09-09 17:17:43.374445
32,Terra Classic-LUNC,$0.0004,-15.02%,$263.1m,$31.9m,+12.41%,0.13%,0.12,-0.0443%,-0.1785%,$1.7m,2022-09-09 17:17:43.374445
33,yearn.finance-YFI,"$10,449.94",+12.11%,$241.8m,$43.8m,+19.18%,0.17%,0.18,+0.0106%,-0.0046%,$439.6k,2022-09-09 17:17:43.374445
34,Tellor-TRB,$17.50,+7.31%,$193.3m,$39.7m,+4.73%,0.16%,0.21,+0.0087%,+0.0072%,$394.3k,2022-09-09 17:17:43.374445
35,Fantom-FTM,$0.2702,+6.99%,$191.7m,$49.1m,+6.97%,0.19%,0.26,+0.0096%,+0.0100%,$234.6k,2022-09-09 17:17:43.374445
36,Ethereum Name Service-ENS,$15.56,+1.73%,$176.4m,$35.7m,-5.27%,0.14%,0.20,+0.0105%,+0.0096%,$422.2k,2022-09-09 17:17:43.374445
37,SushiSwap-SUSHI,$1.33,+3.89%,$174.1m,$36.0m,-0.75%,0.14%,0.21,+0.0158%,+0.0064%,$321.8k,2022-09-09 17:17:43.374445
38,SHIBA INU-SHIB,$0.0000,+6.09%,$171.1m,$21.5m,+5.89%,0.08%,0.13,+0.0055%,+0.0118%,$496.2k,2022-09-09 17:17:43.374445
39,Uniswap-UNI,$6.53,+6.18%,$156.3m,$49.4m,+7.42%,0.20%,0.32,-0.0038%,-0.0012%,$130.1k,2022-09-09 17:17:43.374445
40,ConstitutionDAO-PEOPLE,$0.0236,+13.59%,$129.3m,$28.7m,+20.19%,0.11%,0.22,+0.0048%,+0.0022%,$266.3k,2022-09-09 17:17:43.374445
41,Tron-TRX,$0.0634,+4.26%,$127.6m,$137.1m,-3.35%,0.54%,1.07,+0.0042%,+0.0032%,$310.5k,2022-09-09 17:17:43.374445
42,Gala-GALA,$0.0515,+3.67%,$121.3m,$34.6m,+2.43%,0.14%,0.29,+0.0084%,+0.0071%,$181.8k,2022-09-09 17:17:43.374445
43,Decentraland-MANA,$0.8022,+5.02%,$118.9m,$40.3m,+4.94%,0.16%,0.34,+0.0090%,+0.0035%,$237.4k,2022-09-09 17:17:43.374445
44,Waves-WAVES,$4.66,+6.12%,$114.4m,$51.6m,+4.98%,0.20%,0.45,+0.0082%,+0.0109%,$263.3k,2022-09-09 17:17:43.374445
45,Aave-AAVE,$90.96,+3.56%,$114.3m,$47.1m,+4.35%,0.19%,0.41,+0.0105%,+0.0054%,$184.8k,2022-09-09 17:17:43.374445
46,Flow (Dapper labs)-FLOW,$2.11,+9.25%,$110.3m,$26.3m,+5.58%,0.10%,0.24,+0.0054%,+0.0053%,$102.2k,2022-09-09 17:17:43.374445
47,dYdX-DYDX,$1.55,+7.13%,$100.7m,$37.4m,+4.02%,0.15%,0.37,+0.0087%,+0.0116%,$318.7k,2022-09-09 17:17:43.374445
48,Tezos-XTZ,$1.63,+5.08%,$88.6m,$32.8m,+11.50%,0.13%,0.37,+0.0044%,-0.0025%,$233.8k,2022-09-09 17:17:43.374445
49,THETA-THETA,$1.18,+6.13%,$88.4m,$23.5m,+5.81%,0.09%,0.27,+0.0063%,-0.0046%,$147.5k,2022-09-09 17:17:43.374445
50,Ankr-ANKR,$0.0376,+9.83%,$87.2m,$15.3m,+14.66%,0.06%,0.18,+0.0092%,+0.0092%,$175.5k,2022-09-09 17:17:43.374445
51,THORChain-RUNE,$2.00,+8.62%,$85.2m,$23.9m,+13.04%,0.09%,0.28,+0.0075%,+0.0077%,$138.4k,2022-09-09 17:17:43.374445
52,Arweave-AR,$11.30,+13.93%,$84.4m,$15.9m,+32.69%,0.06%,0.19,+0.0086%,+0.0082%,$195.1k,2022-09-09 17:17:43.374445
53,Jasmy-JASMY,$0.0097,+10.38%,$80.7m,$14.5m,+27.54%,0.06%,0.18,+0.0012%,+0.0045%,$132.8k,2022-09-09 17:17:43.374445
54,Algorand-ALGO,$0.3188,+5.43%,$77.2m,$31.2m,+7.21%,0.12%,0.40,-0.0073%,-0.0010%,$83.9k,2022-09-09 17:17:43.374445
55,Kyber Network Crystal-KNC,$1.84,+4.01%,$76.0m,$21.0m,+0.19%,0.08%,0.28,+0.0058%,+0.0111%,$363.1k,2022-09-09 17:17:43.374445
56,Project Galaxy-GAL,$2.83,+14.89%,$75.4m,$15.4m,+16.86%,0.06%,0.20,-0.0165%,-0.0096%,$119.5k,2022-09-09 17:17:43.374445
57,Synthetix Network Token-SNX,$3.03,+4.26%,$73.2m,$32.7m,+3.59%,0.13%,0.45,+0.0013%,+0.0100%,$173.6k,2022-09-09 17:17:43.374445
58,Anchor Protocol-ANC,$0.1615,+51.13%,$70.0m,$2.9m,+109.73%,0.01%,0.04,-0.0004%,+0.0001%,$409.8k,2022-09-09 17:17:43.374445
59,Monero-XMR,$156.34,+3.35%,$65.7m,$42.1m,+0.30%,0.17%,0.64,+0.0010%,-0.0181%,$164.6k,2022-09-09 17:17:43.374445
60,Balancer-BAL,$7.53,+2.31%,$65.0m,$15.4m,-13.59%,0.06%,0.24,-0.0231%,-0.0194%,$111.5k,2022-09-09 17:17:43.374445
61,BinaryX-BNX,$150.24,+4.34%,$62.5m,$31.8m,-3.32%,0.13%,0.51,+0.0100%,+0.0100%,$225.2k,2022-09-09 17:17:43.374445
62,Stellar Lumens-XLM,$0.1113,+8.87%,$59.2m,$40.4m,+7.93%,0.16%,0.68,-0.0003%,+0.0037%,$59.6k,2022-09-09 17:17:43.374445
63,ZCash-ZEC,$64.63,+6.99%,$57.4m,$21.9m,+6.80%,0.09%,0.38,-0.0007%,-0.0005%,$96.9k,2022-09-09 17:17:43.374445
64,Flamingo-FLM,$0.1202,+7.25%,$56.0m,$19.1m,+5.80%,0.08%,0.34,-0.0008%,-0.0139%,$122.2k,2022-09-09 17:17:43.374445
65,Zilliqa-ZIL,$0.0366,+4.67%,$55.2m,$23.5m,+7.67%,0.09%,0.43,-0.0140%,-0.0228%,$90.2k,2022-09-09 17:17:43.374445
66,Elrond-EGLD,$54.19,+5.14%,$55.2m,$17.5m,+17.74%,0.07%,0.32,+0.0043%,+0.0060%,$105.9k,2022-09-09 17:17:43.374445
67,iExec RLC-RLC,$1.31,+9.21%,$54.9m,$7.8m,+10.84%,0.03%,0.14,-0.1324%,-0.1515%,$193.4k,2022-09-09 17:17:43.374445
68,NEO-NEO,$9.68,+5.81%,$54.5m,$14.8m,+11.35%,0.06%,0.27,+0.0099%,-0.0181%,$64.6k,2022-09-09 17:17:43.374445
69,DFI.Money-YFII,"$1,027.96",+8.57%,$50.2m,$19.2m,+5.55%,0.08%,0.38,-0.1113%,+0.0018%,$75.9k,2022-09-09 17:17:43.374445
70,Lido DAO Token-LDO,$2.11,+11.61%,$48.7m,$20.3m,+8.93%,0.08%,0.42,+0.0042%,+0.0047%,$39.7k,2022-09-09 17:17:43.374445
71,Enjin Coin-ENJ,$0.5429,+5.85%,$48.7m,$16.0m,+8.01%,0.06%,0.33,+0.0052%,+0.0050%,$169.2k,2022-09-09 17:17:43.374445
72,1inch-1INCH,$0.6667,+3.87%,$48.2m,$21.1m,+0.77%,0.08%,0.44,+0.0015%,+0.0038%,$66.0k,2022-09-09 17:17:43.374445
73,Serum-SRM,$0.8546,+4.21%,$45.2m,$28.2m,+8.74%,0.11%,0.62,-0.0019%,-0.0221%,$72.1k,2022-09-09 17:17:43.374445
74,The Graph-GRT,$0.1106,+6.25%,$43.6m,$23.2m,+8.83%,0.09%,0.53,+0.0103%,+0.0088%,$62.9k,2022-09-09 17:17:43.374445
75,Compound-COMP,$51.30,+4.14%,$43.4m,$23.4m,-2.60%,0.09%,0.54,+0.0045%,+0.0062%,$88.6k,2022-09-09 17:17:43.374445
76,VeChain-VET,$0.0254,+6.40%,$43.0m,$17.2m,+7.11%,0.07%,0.40,+0.0037%,+0.0052%,$105.7k,2022-09-09 17:17:43.374445
77,1000XEC-1000XEC,$0.0441,+5.41%,$42.4m,$4.6m,-8.01%,0.02%,0.11,+0.0100%,+0.0100%,$18.7k,2022-09-09 17:17:43.374445
78,Harmony-ONE,$0.0219,+9.69%,$41.0m,$15.4m,+7.20%,0.06%,0.37,+0.0066%,+0.0064%,$160.3k,2022-09-09 17:17:43.374445
79,Kava-KAVA,$1.74,+7.38%,$40.6m,$11.5m,+2.38%,0.05%,0.28,+0.0074%,+0.0073%,$54.7k,2022-09-09 17:17:43.374445
80,Kusama-KSM,$52.77,+7.25%,$39.8m,$16.8m,+6.98%,0.07%,0.42,+0.0080%,-0.0009%,$78.3k,2022-09-09 17:17:43.374445
81,Litentry-LIT,$0.7430,+9.26%,$39.5m,$5.8m,+28.96%,0.02%,0.15,+0.0143%,+0.0143%,$42.6k,2022-09-09 17:17:43.374445
82,Oasis Network-ROSE,$0.0648,+8.46%,$38.3m,$13.1m,+13.49%,0.05%,0.34,+0.0079%,+0.0082%,$65.1k,2022-09-09 17:17:43.374445
83,Celsius-CEL,$1.34,+5.33%,$37.7m,$23.0m,-1.67%,0.09%,0.61,-0.0988%,-0.1831%,$201.7k,2022-09-09 17:17:43.374445
84,Ocean Protocol-OCEAN,$0.1809,+3.34%,$37.1m,$5.7m,-8.99%,0.02%,0.15,-0.0072%,-0.0126%,$73.4k,2022-09-09 17:17:43.374445
85,FTX Token-FTT,$27.53,+6.36%,$36.7m,$68.3m,+1.63%,0.27%,1.86,+0.0043%,+0.0044%,$27.7k,2022-09-09 17:17:43.374445
86,Aragon-ANT,$2.03,+12.73%,$35.3m,$7.0m,+1.94%,0.03%,0.20,+0.0190%,-0.0184%,$129.6k,2022-09-09 17:17:43.374445
87,Loopring-LRC,$0.3590,+5.70%,$35.0m,$14.4m,+9.51%,0.06%,0.41,+0.0083%,+0.0051%,$40.1k,2022-09-09 17:17:43.374445
88,BakeryToken-BAKE,$0.2695,+5.66%,$35.0m,$4.9m,-2.01%,0.02%,0.14,+0.0100%,+0.0100%,$66.1k,2022-09-09 17:17:43.374445
89,Dash-DASH,$48.25,+5.88%,$33.7m,$14.8m,+4.01%,0.06%,0.44,-0.0019%,+0.0161%,$75.2k,2022-09-09 17:17:43.374445
90,Spell Token-SPELL,$0.0014,+4.78%,$32.5m,$6.6m,+1.18%,0.03%,0.20,+0.0033%,+0.0037%,$56.5k,2022-09-09 17:17:43.374445
91,Maker-MKR,$771.22,+6.34%,$32.3m,$16.3m,+5.60%,0.06%,0.51,-0.0003%,+0.0145%,$17.6k,2022-09-09 17:17:43.374445
92,Coin98-C98,$0.4383,+11.21%,$31.6m,$14.3m,+13.67%,0.06%,0.45,+0.0077%,+0.0073%,$66.5k,2022-09-09 17:17:43.374445
93,0x-ZRX,$0.3097,+7.45%,$30.7m,$9.1m,+12.64%,0.04%,0.30,+0.0044%,+0.0060%,$55.8k,2022-09-09 17:17:43.374445
94,Basic Attention Token-BAT,$0.3493,+7.57%,$30.6m,$11.3m,+6.65%,0.04%,0.37,+0.0131%,+0.0090%,$67.6k,2022-09-09 17:17:43.374445
95,Bitcoin SV-BSV,$55.57,+4.11%,$30.4m,$34.6m,+2.90%,0.14%,1.14,-0.0186%,-0.0765%,$10.7k,2022-09-09 17:17:43.374445
96,CertiK-CTK,$1.04,+2.24%,$30.0m,$8.3m,-4.74%,0.03%,0.28,+0.0100%,+0.0100%,$96.6k,2022-09-09 17:17:43.374445
97,Storj-STORJ,$0.5504,+5.12%,$29.4m,$11.0m,+5.26%,0.04%,0.37,+0.0070%,+0.0148%,$21.1k,2022-09-09 17:17:43.374445
98,Ontology-ONT,$0.2502,+4.83%,$29.1m,$8.9m,+6.38%,0.04%,0.30,+0.0009%,+0.0060%,$86.3k,2022-09-09 17:17:43.374445
99,Bella Protocol-BEL,$0.6877,+7.32%,$28.2m,$4.6m,+34.66%,0.02%,0.16,+0.0100%,+0.0100%,$38.9k,2022-09-09 17:17:43.374445
100,Horizen-ZEN,$16.77,+9.45%,$28.0m,$7.8m,+20.45%,0.03%,0.28,-0.0062%,+0.0755%,$106.0k,2022-09-09 17:17:43.374445
101,Reserve Rights-RSR,$0.0062,+4.78%,$27.9m,$13.2m,+3.27%,0.05%,0.47,+0.0058%,+0.0087%,$24.2k,2022-09-09 17:17:43.374445
102,MyNeighborAlice-ALICE,$2.17,+5.49%,$27.1m,$10.9m,+11.44%,0.04%,0.40,+0.0076%,+0.0079%,$60.7k,2022-09-09 17:17:43.374445
103,NEM-XEM,$0.0457,+6.17%,$26.8m,$8.6m,+5.09%,0.03%,0.32,+0.0189%,+0.0000%,$29.1k,2022-09-09 17:17:43.374445
104,Swipe-SXP,$0.3811,+5.16%,$26.7m,$8.7m,+16.52%,0.03%,0.33,+0.0074%,+0.0074%,$37.5k,2022-09-09 17:17:43.374445
105,Internet Computer-ICP,$7.03,+8.96%,$26.6m,$15.0m,+9.13%,0.06%,0.57,+0.0024%,+0.0034%,$78.0k,2022-09-09 17:17:43.374445
106,Chromia-CHR,$0.1848,+5.65%,$25.3m,$8.3m,-8.64%,0.03%,0.33,+0.0066%,+0.0064%,$68.3k,2022-09-09 17:17:43.374445
107,Mask Network-MASK,$1.46,+6.73%,$25.1m,$8.2m,+11.36%,0.03%,0.33,+0.0061%,+0.0303%,$37.4k,2022-09-09 17:17:43.374445
108,OmiseGO-OMG,$1.90,+3.96%,$24.7m,$13.2m,+5.04%,0.05%,0.53,+0.0103%,+0.0044%,$106.2k,2022-09-09 17:17:43.374445
109,Tether-USDT,$1.00,+0.03%,$24.0m,$281.4m,+26.01%,1.11%,11.73,-0.0008%,-0.0009%,$512.0,2022-09-09 17:17:43.374445
110,Immutable X-IMX,$0.8647,+6.06%,$23.8m,$9.2m,+4.69%,0.04%,0.38,+0.0098%,+0.0120%,$13.9k,2022-09-09 17:17:43.374445
111,Dent-DENT,$0.0010,+4.95%,$23.4m,$4.7m,-17.89%,0.02%,0.20,-0.0055%,-0.0068%,$53.7k,2022-09-09 17:17:43.374445
112,Iota-IOTA,$0.2901,+5.34%,$22.8m,$10.5m,+8.18%,0.04%,0.46,-0.0005%,+0.0043%,$32.4k,2022-09-09 17:17:43.374445
113,Civic-CVC,$0.1478,+6.33%,$21.8m,$7.0m,-1.22%,0.03%,0.32,-0.0047%,+0.0056%,$25.3k,2022-09-09 17:17:43.374445
114,Ren-REN,$0.1310,+8.29%,$21.8m,$8.8m,+9.94%,0.03%,0.41,+0.0076%,+0.0078%,$50.6k,2022-09-09 17:17:43.374445
115,Qtum-QTUM,$3.31,+5.69%,$21.7m,$16.1m,+5.12%,0.06%,0.74,+0.0106%,-0.0047%,$9.7k,2022-09-09 17:17:43.374445
116,Audius-AUDIO,$0.2884,+3.87%,$21.5m,$8.0m,+9.87%,0.03%,0.37,+0.0056%,+0.0052%,$20.8k,2022-09-09 17:17:43.374445
117,API3-API3,$1.81,+3.91%,$21.1m,$5.6m,+4.16%,0.02%,0.26,-0.0144%,-0.0131%,$28.4k,2022-09-09 17:17:43.374445
118,Metal-MTL,$1.22,+4.23%,$20.9m,$6.8m,+5.84%,0.03%,0.32,-0.0112%,-0.0014%,$13.5k,2022-09-09 17:17:43.374445
119,Celo-CELO,$0.8836,+8.51%,$20.6m,$9.8m,+13.76%,0.04%,0.48,+0.0046%,+0.0083%,$33.8k,2022-09-09 17:17:43.374445
120,Livepeer-LPT,$10.48,+5.70%,$20.4m,$7.2m,+4.74%,0.03%,0.35,+0.0186%,+0.0096%,$8.2k,2022-09-09 17:17:43.374445
121,Gitcoin-GTC,$2.33,+3.46%,$20.3m,$4.9m,+13.36%,0.02%,0.24,+0.0100%,+0.0100%,$37.1k,2022-09-09 17:17:43.374445
122,Bluzelle-BLZ,$0.0903,+5.64%,$20.0m,$6.1m,-0.13%,0.02%,0.30,+0.0100%,+0.0100%,$55.8k,2022-09-09 17:17:43.374445
123,FOOTBALL-FOOTBALL,"$1,118.10",+2.29%,$20.0m,$6.8m,+6.50%,0.03%,0.34,+0.2776%,+0.2485%,$23.4k,2022-09-09 17:17:43.374445
124,Hedera-HBAR,$0.0633,+5.22%,$20.0m,$8.4m,+4.25%,0.03%,0.42,+0.0080%,+0.0076%,$26.2k,2022-09-09 17:17:43.374445
125,Holo-HOT,$0.0022,+8.00%,$19.9m,$5.5m,+12.50%,0.02%,0.28,+0.0083%,+0.0067%,$72.8k,2022-09-09 17:17:43.374445
126,Alpha Finance Lab-ALPHA,$0.1278,+7.71%,$18.9m,$6.0m,+10.59%,0.02%,0.32,+0.0111%,+0.0044%,$56.1k,2022-09-09 17:17:43.374445
127,Raydium-RAY,$0.6632,+8.54%,$18.5m,$8.3m,+9.17%,0.03%,0.45,+0.0070%,+0.0072%,$18.9k,2022-09-09 17:17:43.374445
128,StormX-STMX,$0.0079,+2.74%,$18.4m,$3.7m,+3.01%,0.01%,0.20,+0.0068%,+0.0059%,$20.3k,2022-09-09 17:17:43.374445
129,IoTeX-IOTX,$0.0370,+10.32%,$18.2m,$6.8m,+15.34%,0.03%,0.37,+0.0054%,+0.0050%,$56.1k,2022-09-09 17:17:43.374445
130,Linear-LINA,$0.0086,+8.98%,$18.0m,$5.0m,+16.26%,0.02%,0.28,+0.0078%,+0.0074%,$71.8k,2022-09-09 17:17:43.374445
131,Origin Protocol-OGN,$0.1785,+5.38%,$17.9m,$7.4m,+11.36%,0.03%,0.41,+0.0100%,+0.0100%,$50.5k,2022-09-09 17:17:43.374445
132,Band Protocol-BAND,$1.35,+4.69%,$17.3m,$5.9m,+17.11%,0.02%,0.34,+0.0035%,+0.0188%,$38.9k,2022-09-09 17:17:43.374445
133,ARPA Chain-ARPA,$0.0390,+2.43%,$16.5m,$4.0m,-4.48%,0.02%,0.24,+0.0027%,-0.0008%,$73.2k,2022-09-09 17:17:43.374445
134,Wootrade-WOO,$0.1623,+4.92%,$16.4m,$4.4m,+9.26%,0.02%,0.27,+0.0100%,+0.0100%,$20.4k,2022-09-09 17:17:43.374445
135,IOST-IOST,$0.0133,+5.12%,$16.3m,$11.4m,+4.02%,0.05%,0.70,+0.0173%,-0.0002%,$28.6k,2022-09-09 17:17:43.374445
136,SKALE Network-SKL,$0.0508,+6.71%,$15.9m,$6.1m,+10.58%,0.02%,0.38,+0.0074%,+0.0074%,$18.9k,2022-09-09 17:17:43.374445
137,Icon-ICX,$0.2834,+7.63%,$15.7m,$4.5m,+18.04%,0.02%,0.29,+0.0075%,+0.0072%,$52.6k,2022-09-09 17:17:43.374445
138,BitDAO-BIT,$0.6354,+2.25%,$15.1m,$26.5m,+5.02%,0.10%,1.76,-0.0012%,-0.0007%,$18.1k,2022-09-09 17:17:43.374445
139,Binance BTCDOM Index-BTCDOM,"$1,188.30",+5.65%,$14.9m,$10.3m,-8.06%,0.04%,0.69,+0.0100%,+0.0100%,$27.8k,2022-09-09 17:17:43.374445
140,Reef-REEF,$0.0038,+6.95%,$14.8m,$4.9m,+5.11%,0.02%,0.33,+0.0065%,-0.0084%,$19.6k,2022-09-09 17:17:43.374445
141,NKN-NKN,$0.1016,+3.53%,$14.6m,$3.1m,-5.70%,0.01%,0.21,+0.0100%,+0.0100%,$14.5k,2022-09-09 17:17:43.374445
142,Celer Network-CELR,$0.0184,+5.65%,$14.5m,$5.1m,+3.86%,0.02%,0.35,+0.0100%,+0.0100%,$63.7k,2022-09-09 17:17:43.374445
143,Coti-COTI,$0.0978,+1.43%,$14.1m,$5.2m,+0.20%,0.02%,0.37,+0.0094%,+0.0077%,$30.2k,2022-09-09 17:17:43.374445
144,Tornado Cash-TORN,$9.59,+4.18%,$13.5m,$1.3m,+1.79%,0.01%,0.10,+0.1869%,+0.0285%,$26.4k,2022-09-09 17:17:43.374445
145,Injective Protocol-INJ,$1.61,+5.48%,$13.3m,$2.5m,-1.12%,0.01%,0.19,+0.0100%,+0.0100%,$7.1k,2022-09-09 17:17:43.374445
146,Mines of Dalarnia-DAR,$0.2551,+8.14%,$12.9m,$3.9m,+36.81%,0.02%,0.30,+0.0100%,+0.0100%,$9.6k,2022-09-09 17:17:43.374445
147,Cartesi-CTSI,$0.1509,+2.04%,$11.6m,$4.1m,+3.39%,0.02%,0.35,+0.0072%,+0.0100%,$9.9k,2022-09-09 17:17:43.374445
148,Automata Network-ATA,$0.1650,+8.47%,$11.3m,$2.7m,+11.38%,0.01%,0.24,+0.0100%,+0.0100%,$9.0k,2022-09-09 17:17:43.374445
149,Dusk Network-DUSK,$0.1364,+5.81%,$10.2m,$3.5m,-5.92%,0.01%,0.34,+0.0098%,+0.0100%,$17.7k,2022-09-09 17:17:43.374445
150,TomoChain-TOMO,$0.5211,+8.77%,$9.9m,$3.6m,+17.67%,0.01%,0.36,+0.0070%,+0.0070%,$36.6k,2022-09-09 17:17:43.374445
151,Render Token-RNDR,$0.5468,+8.54%,$9.9m,$2.8m,+12.51%,0.01%,0.28,+0.0058%,+0.0077%,$57.2k,2022-09-09 17:17:43.374445
152,OKB-OKB,$16.55,+0.99%,$9.3m,$5.3m,+1.85%,0.02%,0.57,-0.0352%,+0.0037%,$38.8k,2022-09-09 17:17:43.374445
153,SafePal-SFP,$0.3924,+4.63%,$9.1m,$4.6m,+0.52%,0.02%,0.51,-0.0079%,-0.0079%,$16.7k,2022-09-09 17:17:43.374445
154,Yield Guild Games-YGG,$0.4963,+5.83%,$9.1m,$4.4m,+8.88%,0.02%,0.49,-0.0192%,+0.0123%,$4.9k,2022-09-09 17:17:43.374445
155,LooksRare-LOOKS,$0.2792,+7.03%,$8.6m,$13.3m,+6.35%,0.05%,1.55,+0.0059%,+0.0030%,$18.8k,2022-09-09 17:17:43.374445
156,Bancor-BNT,$0.5024,+6.30%,$8.5m,$1.9m,-0.45%,0.01%,0.22,+0.0872%,-0.0376%,$6.3k,2022-09-09 17:17:43.374445
157,Everdome-DOME,$0.0020,+33.11%,$8.2m,$980.0k,+17.78%,0.00%,0.12,+0.0030%,+0.0209%,$56.7k,2022-09-09 17:17:43.374445
