,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
32,Fantom-FTM,$0.2716,-0.64%,$159.7m,$48.3m,-3.30%,0.19%,0.30,+0.0078%,+0.0079%,$221.8k,2022-09-12 04:16:39.428204
33,Injective Protocol-INJ,$1.79,+5.02%,$154.3m,$6.4m,+116.46%,0.03%,0.04,-0.0971%,-0.0525%,$335.5k,2022-09-12 04:16:39.428204
34,Project Galaxy-GAL,$3.03,-1.53%,$150.8m,$17.4m,-11.98%,0.07%,0.12,-0.0055%,+0.0030%,$464.4k,2022-09-12 04:16:39.428204
35,Axie Infinity-AXS,$15.27,-1.70%,$149.5m,$78.8m,-5.71%,0.32%,0.53,-0.0218%,-0.0029%,$188.5k,2022-09-12 04:16:39.428204
36,Waves-WAVES,$4.81,-4.77%,$147.4m,$53.0m,-11.90%,0.21%,0.36,+0.0064%,+0.0068%,$300.0k,2022-09-12 04:16:39.428204
37,ConstitutionDAO-PEOPLE,$0.0230,-1.00%,$123.8m,$27.1m,+1.15%,0.11%,0.22,+0.0059%,+0.0062%,$265.0k,2022-09-12 04:16:39.428204
38,Ethereum Name Service-ENS,$15.36,-1.74%,$122.3m,$29.6m,-7.87%,0.12%,0.24,+0.0096%,+0.0040%,$78.4k,2022-09-12 04:16:39.428204
39,Stargate Finance-STG,$0.7135,-5.21%,$119.8m,$18.4m,-2.86%,0.07%,0.15,+0.0059%,+0.0064%,$217.9k,2022-09-12 04:16:39.428204
40,dYdX-DYDX,$1.62,+0.74%,$113.4m,$35.8m,-5.61%,0.14%,0.32,+0.0069%,+0.0064%,$147.0k,2022-09-12 04:16:39.428204
41,Uniswap-UNI,$6.45,-1.88%,$113.2m,$48.2m,-1.74%,0.19%,0.43,-0.0068%,-0.0009%,$50.7k,2022-09-12 04:16:39.428204
42,Aave-AAVE,$90.32,-1.48%,$112.9m,$44.4m,-3.86%,0.18%,0.39,+0.0041%,+0.0060%,$88.7k,2022-09-12 04:16:39.428204
43,SHIBA INU-SHIB,$0.0000,-0.78%,$112.8m,$23.4m,+0.14%,0.09%,0.21,+0.0025%,+0.0041%,$484.9k,2022-09-12 04:16:39.428204
44,Kyber Network Crystal-KNC,$1.95,-3.02%,$108.4m,$24.6m,-18.01%,0.10%,0.23,+0.0075%,+0.0060%,$199.8k,2022-09-12 04:16:39.428204
45,Gala-GALA,$0.0516,-0.27%,$106.6m,$34.9m,+0.92%,0.14%,0.33,+0.0076%,+0.0067%,$129.6k,2022-09-12 04:16:39.428204
46,Tron-TRX,$0.0638,-1.67%,$106.5m,$141.7m,-2.68%,0.57%,1.33,-0.0068%,-0.0057%,$11.3k,2022-09-12 04:16:39.428204
47,Tellor-TRB,$16.84,-4.29%,$105.5m,$33.5m,-6.93%,0.13%,0.32,-0.2279%,-0.2001%,$146.8k,2022-09-12 04:16:39.428204
48,Celsius-CEL,$1.55,+10.96%,$91.0m,$23.2m,+1.52%,0.09%,0.26,+0.0237%,-0.0336%,$1.3m,2022-09-12 04:16:39.428204
49,Decentraland-MANA,$0.7987,-1.84%,$89.1m,$39.7m,-3.95%,0.16%,0.45,+0.0082%,+0.0059%,$83.6k,2022-09-12 04:16:39.428204
50,Tezos-XTZ,$1.66,-0.54%,$86.5m,$32.6m,-0.74%,0.13%,0.38,-0.0107%,-0.0013%,$418.6k,2022-09-12 04:16:39.428204
51,Algorand-ALGO,$0.3194,-1.42%,$76.2m,$31.5m,-1.19%,0.13%,0.41,+0.0191%,+0.0074%,$23.5k,2022-09-12 04:16:39.428204
52,Compound-COMP,$54.96,+0.10%,$75.3m,$28.6m,+1.75%,0.12%,0.38,-0.0067%,-0.0292%,$143.5k,2022-09-12 04:16:39.428204
53,THETA-THETA,$1.17,-1.74%,$74.0m,$22.8m,-3.21%,0.09%,0.31,-0.0052%,-0.0074%,$147.3k,2022-09-12 04:16:39.428204
54,SushiSwap-SUSHI,$1.29,-3.24%,$72.9m,$30.1m,-9.83%,0.12%,0.41,-0.0166%,+0.0146%,$71.9k,2022-09-12 04:16:39.428204
55,FOOTBALL-FOOTBALL,"$1,130.06",+1.58%,$69.0m,$9.2m,+30.60%,0.04%,0.13,+0.0651%,+0.0908%,$139.9k,2022-09-12 04:16:39.428204
56,THORChain-RUNE,$1.99,-1.88%,$68.2m,$23.4m,-6.57%,0.09%,0.34,+0.0078%,+0.0079%,$89.1k,2022-09-12 04:16:39.428204
57,yearn.finance-YFI,"$10,119.23",-2.98%,$65.0m,$35.5m,-8.51%,0.14%,0.55,-0.0082%,-0.0112%,$105.5k,2022-09-12 04:16:39.428204
58,1000XEC-1000XEC,$0.0450,+1.54%,$62.3m,$5.6m,+37.80%,0.02%,0.09,+0.0100%,+0.0100%,$96.6k,2022-09-12 04:16:39.428204
59,Synthetix Network Token-SNX,$2.95,-2.85%,$57.3m,$31.6m,-6.18%,0.13%,0.55,-0.0049%,-0.0063%,$103.5k,2022-09-12 04:16:39.428204
60,Balancer-BAL,$7.37,-3.92%,$53.8m,$14.4m,+0.18%,0.06%,0.27,+0.0035%,-0.0016%,$174.2k,2022-09-12 04:16:39.428204
61,Monero-XMR,$159.32,+1.66%,$53.1m,$44.1m,+4.32%,0.18%,0.83,-0.0191%,+0.0003%,$83.8k,2022-09-12 04:16:39.428204
62,1inch-1INCH,$0.6550,-2.36%,$52.3m,$20.8m,-3.68%,0.08%,0.40,-0.0078%,+0.0009%,$41.2k,2022-09-12 04:16:39.428204
63,Jasmy-JASMY,$0.0092,-1.55%,$51.8m,$15.0m,-0.16%,0.06%,0.29,+0.0075%,+0.0074%,$107.6k,2022-09-12 04:16:39.428204
64,ZCash-ZEC,$63.80,-1.39%,$50.7m,$21.7m,-0.86%,0.09%,0.43,+0.0037%,+0.0130%,$193.7k,2022-09-12 04:16:39.428204
65,The Graph-GRT,$0.1175,-1.86%,$46.8m,$24.2m,-9.10%,0.10%,0.52,-0.0054%,+0.0072%,$47.9k,2022-09-12 04:16:39.428204
66,Enjin Coin-ENJ,$0.5446,-0.14%,$46.7m,$15.8m,-2.29%,0.06%,0.34,+0.0019%,+0.0073%,$95.9k,2022-09-12 04:16:39.428204
67,Lido DAO Token-LDO,$2.04,-2.51%,$42.1m,$19.9m,-4.59%,0.08%,0.47,+0.0032%,+0.0041%,$17.4k,2022-09-12 04:16:39.428204
68,Oasis Network-ROSE,$0.0650,-2.16%,$42.1m,$13.7m,-4.52%,0.06%,0.32,+0.0078%,+0.0079%,$92.5k,2022-09-12 04:16:39.428204
69,Elrond-EGLD,$52.33,-3.23%,$39.9m,$16.0m,-7.58%,0.06%,0.40,+0.0032%,+0.0062%,$60.5k,2022-09-12 04:16:39.428204
70,Zilliqa-ZIL,$0.0372,+0.02%,$39.4m,$23.2m,-3.44%,0.09%,0.59,+0.0065%,+0.0085%,$45.0k,2022-09-12 04:16:39.428204
71,Stellar Lumens-XLM,$0.1141,-0.48%,$37.8m,$42.2m,-1.53%,0.17%,1.12,+0.0051%,+0.0071%,$52.3k,2022-09-12 04:16:39.428204
72,Storj-STORJ,$0.5544,+0.61%,$36.1m,$10.6m,-2.99%,0.04%,0.29,+0.0086%,+0.0028%,$47.0k,2022-09-12 04:16:39.428204
73,Flow (Dapper labs)-FLOW,$2.08,-1.15%,$35.5m,$23.9m,-3.37%,0.10%,0.67,+0.0055%,+0.0051%,$17.8k,2022-09-12 04:16:39.428204
74,Kusama-KSM,$52.15,-0.60%,$35.4m,$15.5m,-5.16%,0.06%,0.44,+0.0007%,-0.0079%,$48.1k,2022-09-12 04:16:39.428204
75,Dash-DASH,$47.99,-0.96%,$33.9m,$14.5m,-6.87%,0.06%,0.43,+0.0059%,+0.0071%,$60.0k,2022-09-12 04:16:39.428204
76,BinaryX-BNX,$154.68,+3.19%,$32.5m,$33.1m,+5.84%,0.13%,1.02,+0.0100%,+0.0100%,$250.5k,2022-09-12 04:16:39.428204
77,Loopring-LRC,$0.3615,-1.10%,$31.8m,$15.1m,-0.31%,0.06%,0.47,+0.0045%,+0.0049%,$39.3k,2022-09-12 04:16:39.428204
78,VeChain-VET,$0.0254,-1.10%,$30.3m,$17.8m,+0.13%,0.07%,0.59,+0.0081%,+0.0092%,$12.1k,2022-09-12 04:16:39.428204
79,Metal-MTL,$1.26,+3.44%,$30.2m,$6.7m,+5.68%,0.03%,0.22,-0.0081%,-0.0126%,$50.4k,2022-09-12 04:16:39.428204
80,FTX Token-FTT,$27.68,+0.54%,$29.8m,$69.5m,+0.98%,0.28%,2.33,+0.0060%,+0.0078%,$12.9k,2022-09-12 04:16:39.428204
81,API3-API3,$1.82,+1.34%,$29.4m,$6.1m,+8.21%,0.02%,0.21,-0.0023%,+0.0035%,$35.1k,2022-09-12 04:16:39.428204
82,Arweave-AR,$11.28,+1.20%,$29.3m,$13.3m,+3.42%,0.05%,0.45,+0.0080%,+0.0075%,$38.5k,2022-09-12 04:16:39.428204
83,NEO-NEO,$9.85,-0.44%,$29.3m,$14.4m,-2.80%,0.06%,0.49,-0.0018%,-0.0016%,$27.2k,2022-09-12 04:16:39.428204
84,Flamingo-FLM,$0.1208,-1.15%,$28.5m,$18.7m,-1.12%,0.08%,0.66,-0.0646%,-0.0670%,$31.7k,2022-09-12 04:16:39.428204
85,NEM-XEM,$0.0472,+2.93%,$28.2m,$9.2m,+4.69%,0.04%,0.33,-0.0273%,-0.0257%,$39.9k,2022-09-12 04:16:39.428204
86,Harmony-ONE,$0.0215,-1.67%,$27.6m,$14.9m,-3.10%,0.06%,0.54,+0.0053%,+0.0054%,$46.4k,2022-09-12 04:16:39.428204
87,iExec RLC-RLC,$1.33,+1.28%,$26.6m,$6.3m,-4.63%,0.03%,0.24,-0.0075%,-0.0511%,$70.5k,2022-09-12 04:16:39.428204
88,Ankr-ANKR,$0.0374,-0.99%,$26.6m,$12.9m,-10.36%,0.05%,0.49,+0.0100%,+0.0100%,$43.1k,2022-09-12 04:16:39.428204
89,Step App-FITFI,$0.0746,+6.71%,$26.2m,$2.5m,+6.45%,0.01%,0.10,+0.0008%,-0.0001%,$212.5k,2022-09-12 04:16:39.428204
90,Reserve Rights-RSR,$0.0062,-1.34%,$26.0m,$13.2m,-3.00%,0.05%,0.51,+0.0017%,+0.0022%,$84.5k,2022-09-12 04:16:39.428204
91,Serum-SRM,$0.8481,-1.95%,$25.3m,$26.6m,-2.98%,0.11%,1.05,-0.0103%,+0.0030%,$21.0k,2022-09-12 04:16:39.428204
92,Maker-MKR,$744.75,-3.33%,$24.4m,$16.3m,-2.28%,0.07%,0.67,+0.0067%,-0.0015%,$22.6k,2022-09-12 04:16:39.428204
93,Internet Computer-ICP,$7.04,-1.96%,$23.7m,$14.9m,-7.65%,0.06%,0.63,+0.0080%,+0.0051%,$9.0k,2022-09-12 04:16:39.428204
94,Coin98-C98,$0.4454,-0.24%,$23.5m,$14.5m,+0.67%,0.06%,0.62,+0.0075%,+0.0075%,$33.8k,2022-09-12 04:16:39.428204
95,Chromia-CHR,$0.1840,-1.90%,$22.2m,$8.7m,+0.20%,0.03%,0.39,+0.0074%,+0.0080%,$40.6k,2022-09-12 04:16:39.428204
96,MyNeighborAlice-ALICE,$2.19,-0.97%,$22.0m,$10.7m,-3.33%,0.04%,0.48,+0.0069%,+0.0075%,$8.3k,2022-09-12 04:16:39.428204
97,Litentry-LIT,$0.7570,+0.00%,$21.8m,$5.6m,-3.81%,0.02%,0.26,+0.0100%,+0.0100%,$40.2k,2022-09-12 04:16:39.428204
98,Basic Attention Token-BAT,$0.3500,-0.83%,$21.5m,$10.9m,-2.47%,0.04%,0.50,+0.0056%,+0.0044%,$38.2k,2022-09-12 04:16:39.428204
99,OmiseGO-OMG,$1.94,+0.34%,$20.5m,$13.2m,-0.41%,0.05%,0.64,+0.0018%,+0.0011%,$6.9k,2022-09-12 04:16:39.428204
100,BakeryToken-BAKE,$0.2683,-2.74%,$20.1m,$4.9m,+4.56%,0.02%,0.24,+0.0100%,+0.0100%,$37.2k,2022-09-12 04:16:39.428204
101,Audius-AUDIO,$0.2829,-2.66%,$19.6m,$8.5m,+0.37%,0.03%,0.43,+0.0070%,+0.0067%,$9.1k,2022-09-12 04:16:39.428204
102,Ren-REN,$0.1332,+0.73%,$19.5m,$8.2m,-5.15%,0.03%,0.42,+0.0060%,+0.0047%,$16.7k,2022-09-12 04:16:39.428204
103,Qtum-QTUM,$3.28,-1.70%,$19.4m,$15.7m,-3.69%,0.06%,0.81,-0.0007%,+0.0127%,$37.2k,2022-09-12 04:16:39.428204
104,Civic-CVC,$0.1512,+1.31%,$19.1m,$7.2m,+3.70%,0.03%,0.38,+0.0078%,+0.0031%,$19.5k,2022-09-12 04:16:39.428204
105,Bitcoin SV-BSV,$54.08,-1.91%,$19.0m,$33.4m,-2.15%,0.13%,1.75,-0.0609%,-0.0931%,$13.2k,2022-09-12 04:16:39.428204
106,Ontology-ONT,$0.2501,-0.26%,$19.0m,$8.4m,-3.92%,0.03%,0.44,+0.0043%,-0.0023%,$14.0k,2022-09-12 04:16:39.428204
107,Iota-IOTA,$0.2919,-0.87%,$18.5m,$10.5m,-2.77%,0.04%,0.57,+0.0011%,-0.0168%,$27.7k,2022-09-12 04:16:39.428204
108,DFI.Money-YFII,"$1,010.83",-2.18%,$18.1m,$18.2m,-2.34%,0.07%,1.01,-0.1390%,-0.1491%,$20.7k,2022-09-12 04:16:39.428204
109,Bluzelle-BLZ,$0.0873,-4.68%,$17.8m,$5.1m,-15.32%,0.02%,0.29,+0.0100%,+0.0100%,$64.3k,2022-09-12 04:16:39.428204
110,Anchor Protocol-ANC,$0.1562,-16.52%,$17.6m,$2.2m,-17.82%,0.01%,0.12,-0.0020%,+0.0009%,$144.5k,2022-09-12 04:16:39.428204
111,Swipe-SXP,$0.3838,-1.07%,$17.6m,$8.6m,-0.13%,0.03%,0.49,+0.0073%,+0.0072%,$17.0k,2022-09-12 04:16:39.428204
112,Linear-LINA,$0.0087,-0.96%,$17.5m,$5.4m,+2.91%,0.02%,0.31,+0.0074%,+0.0082%,$59.0k,2022-09-12 04:16:39.428204
113,0x-ZRX,$0.3140,+1.18%,$17.2m,$8.5m,-4.91%,0.03%,0.50,-0.0002%,-0.0040%,$42.0k,2022-09-12 04:16:39.428204
114,Bella Protocol-BEL,$0.6808,-0.46%,$17.0m,$4.2m,-11.56%,0.02%,0.25,+0.0095%,+0.0100%,$30.9k,2022-09-12 04:16:39.428204
115,Ocean Protocol-OCEAN,$0.1840,+0.64%,$17.0m,$4.4m,-17.96%,0.02%,0.26,+0.0080%,+0.0100%,$45.6k,2022-09-12 04:16:39.428204
116,CertiK-CTK,$1.02,-2.08%,$16.7m,$7.6m,-6.82%,0.03%,0.46,-0.0067%,-0.0065%,$47.3k,2022-09-12 04:16:39.428204
117,Gitcoin-GTC,$2.30,-2.40%,$16.6m,$5.3m,-0.95%,0.02%,0.32,+0.0100%,+0.0100%,$83.9k,2022-09-12 04:16:39.428204
118,Aragon-ANT,$2.04,+2.07%,$16.5m,$6.6m,+16.55%,0.03%,0.40,-0.0006%,+0.0214%,$44.0k,2022-09-12 04:16:39.428204
119,Horizen-ZEN,$16.51,-0.78%,$16.4m,$7.3m,-5.11%,0.03%,0.44,+0.0335%,-0.0298%,$38.6k,2022-09-12 04:16:39.428204
120,Kava-KAVA,$1.70,-2.36%,$16.4m,$10.4m,-5.39%,0.04%,0.64,+0.0058%,+0.0056%,$18.2k,2022-09-12 04:16:39.428204
121,LooksRare-LOOKS,$0.2967,+3.59%,$15.9m,$14.0m,+2.90%,0.06%,0.88,-0.0045%,+0.0012%,$27.6k,2022-09-12 04:16:39.428204
122,Immutable X-IMX,$0.8638,-1.25%,$15.8m,$8.9m,-4.08%,0.04%,0.57,+0.0085%,+0.0014%,$4.3k,2022-09-12 04:16:39.428204
123,Livepeer-LPT,$11.21,+0.91%,$15.3m,$7.6m,-4.41%,0.03%,0.50,+0.0058%,-0.0014%,$3.8k,2022-09-12 04:16:39.428204
124,Mask Network-MASK,$1.46,-1.21%,$15.3m,$7.9m,-2.49%,0.03%,0.52,+0.0179%,+0.0099%,$5.7k,2022-09-12 04:16:39.428204
125,NKN-NKN,$0.1040,-0.96%,$14.9m,$3.0m,+1.24%,0.01%,0.20,+0.0100%,+0.0100%,$24.8k,2022-09-12 04:16:39.428204
126,SKALE Network-SKL,$0.0562,-1.83%,$14.7m,$7.4m,+7.19%,0.03%,0.50,+0.0067%,+0.0068%,$20.9k,2022-09-12 04:16:39.428204
127,Alpha Finance Lab-ALPHA,$0.1295,-0.32%,$14.6m,$6.0m,-3.45%,0.02%,0.41,+0.0074%,-0.0053%,$25.4k,2022-09-12 04:16:39.428204
128,Hedera-HBAR,$0.0634,-0.38%,$14.4m,$8.5m,+0.47%,0.03%,0.59,+0.0082%,+0.0084%,$20.6k,2022-09-12 04:16:39.428204
129,Raydium-RAY,$0.6700,-2.20%,$14.4m,$8.3m,-0.72%,0.03%,0.57,+0.0063%,+0.0065%,$21.9k,2022-09-12 04:16:39.428204
130,IOST-IOST,$0.0133,+0.75%,$13.9m,$11.0m,-0.73%,0.04%,0.79,+0.0096%,+0.0032%,$30.3k,2022-09-12 04:16:39.428204
131,Dent-DENT,$0.0010,-1.55%,$13.4m,$5.0m,-0.34%,0.02%,0.37,-0.0018%,+0.0014%,$49.7k,2022-09-12 04:16:39.428204
132,Celo-CELO,$0.8743,-1.13%,$13.2m,$9.7m,-0.25%,0.04%,0.74,+0.0068%,+0.0073%,$5.1k,2022-09-12 04:16:39.428204
133,Band Protocol-BAND,$1.40,-0.28%,$13.2m,$5.7m,-1.72%,0.02%,0.43,+0.0032%,+0.0127%,$65.7k,2022-09-12 04:16:39.428204
134,StormX-STMX,$0.0080,+0.89%,$12.3m,$3.7m,-3.84%,0.01%,0.30,+0.0081%,+0.0046%,$17.3k,2022-09-12 04:16:39.428204
135,Mines of Dalarnia-DAR,$0.2501,-1.69%,$12.3m,$3.5m,-6.11%,0.01%,0.29,+0.0100%,+0.0100%,$5.6k,2022-09-12 04:16:39.428204
136,Holo-HOT,$0.0022,-1.24%,$12.1m,$5.0m,-8.14%,0.02%,0.41,+0.0042%,+0.0056%,$17.3k,2022-09-12 04:16:39.428204
137,Wootrade-WOO,$0.1609,-1.76%,$11.9m,$4.0m,-4.09%,0.02%,0.34,+0.0100%,+0.0100%,$8.9k,2022-09-12 04:16:39.428204
138,Origin Protocol-OGN,$0.1774,-1.87%,$11.7m,$7.4m,-3.53%,0.03%,0.63,+0.0061%,+0.0061%,$21.8k,2022-09-12 04:16:39.428204
139,Coti-COTI,$0.1002,+0.50%,$11.4m,$4.9m,-10.93%,0.02%,0.42,+0.0088%,+0.0086%,$46.3k,2022-09-12 04:16:39.428204
140,Reef-REEF,$0.0038,-1.02%,$10.3m,$5.0m,-6.72%,0.02%,0.48,+0.0052%,+0.0065%,$40.2k,2022-09-12 04:16:39.428204
141,Icon-ICX,$0.2856,-0.26%,$10.3m,$4.4m,-3.74%,0.02%,0.42,+0.0003%,+0.0029%,$13.0k,2022-09-12 04:16:39.428204
142,BitDAO-BIT,$0.6265,-1.03%,$10.3m,$23.0m,-4.96%,0.09%,2.23,-0.0634%,-0.0636%,$19.5k,2022-09-12 04:16:39.428204
143,Yield Guild Games-YGG,$0.4975,-3.50%,$10.2m,$4.5m,-4.30%,0.02%,0.43,+0.0134%,+0.0026%,$10.9k,2022-09-12 04:16:39.428204
144,Cartesi-CTSI,$0.1550,+0.65%,$9.9m,$3.6m,-2.72%,0.01%,0.36,+0.0100%,+0.0100%,$11.8k,2022-09-12 04:16:39.428204
145,Celer Network-CELR,$0.0186,-1.07%,$9.8m,$4.9m,-2.48%,0.02%,0.50,+0.0100%,+0.0100%,$32.5k,2022-09-12 04:16:39.428204
146,IoTeX-IOTX,$0.0357,-0.61%,$8.7m,$6.4m,-1.24%,0.03%,0.73,+0.0099%,+0.0100%,$29.3k,2022-09-12 04:16:39.428204
147,Dusk Network-DUSK,$0.1364,-2.01%,$8.3m,$3.3m,-2.69%,0.01%,0.40,+0.0100%,+0.0100%,$47.4k,2022-09-12 04:16:39.428204
148,ARPA Chain-ARPA,$0.0394,-0.56%,$8.1m,$3.4m,-5.02%,0.01%,0.42,+0.0100%,+0.0100%,$7.5k,2022-09-12 04:16:39.428204
149,DigiByte-DGB,$0.0108,-0.05%,$7.7m,$3.7m,-3.62%,0.01%,0.48,+0.0100%,+0.0100%,$30.1k,2022-09-12 04:16:39.428204
150,Cream Finance-CREAM,$20.42,+13.53%,$7.6m,$1.5m,+36.19%,0.01%,0.20,-0.0151%,-0.0085%,$15.7k,2022-09-12 04:16:39.428204
151,TomoChain-TOMO,$0.5215,-0.72%,$7.5m,$3.5m,-5.27%,0.01%,0.46,+0.0068%,+0.0074%,$7.7k,2022-09-12 04:16:39.428204
152,Moonbeam-GLMR,$0.5876,+3.92%,$7.2m,$4.0m,+7.10%,0.02%,0.55,-0.0485%,-0.0504%,$1.3k,2022-09-12 04:16:39.428204
153,Spell Token-SPELL,$0.0014,-1.70%,$7.2m,$5.4m,+2.86%,0.02%,0.75,+0.0061%,+0.0055%,$6.7k,2022-09-12 04:16:39.428204
154,Binance BTCDOM Index-BTCDOM,"$1,203.20",+2.14%,$7.0m,$10.9m,+4.97%,0.04%,1.56,+0.0288%,+0.0669%,$4.2k,2022-09-12 04:16:39.428204
155,Tornado Cash-TORN,$9.70,-8.58%,$6.8m,$1.3m,-18.46%,0.01%,0.19,+0.1049%,-0.1038%,$12.4k,2022-09-12 04:16:39.428204
156,Klaytn-KLAY,$0.2270,-1.18%,$6.6m,$5.8m,+4.61%,0.02%,0.87,+0.0093%,+0.0079%,$4.5k,2022-09-12 04:16:39.428204
157,TerraClassicUSD-USTC,$0.0512,-19.05%,$6.6m,$1.1m,-8.07%,0.00%,0.17,-0.0103%,-0.0059%,$44.6k,2022-09-12 04:16:39.428204
