,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
22,Terra Classic-LUNC,$0.0003,-17.98%,$453.9m,$41.9m,-7.51%,0.18%,0.09,-0.0525%,-0.0655%,$2.4m,2022-09-14 12:16:23.922029
23,Polkadot-DOT,$7.13,-9.43%,$449.2m,$252.5m,-9.10%,1.09%,0.56,-0.0031%,-0.0069%,$1.2m,2022-09-14 12:16:23.922029
24,Filecoin-FIL,$5.84,-9.64%,$448.1m,$104.9m,-12.25%,0.45%,0.23,-0.0098%,-0.0105%,$2.0m,2022-09-14 12:16:23.922029
25,Chainlink-LINK,$7.23,-8.32%,$405.3m,$103.8m,-12.56%,0.45%,0.26,-0.0018%,+0.0047%,$1.7m,2022-09-14 12:16:23.922029
26,STEPN-GMT,$0.6545,-11.92%,$375.1m,$95.6m,-12.17%,0.41%,0.25,+0.0060%,+0.0044%,$1.1m,2022-09-14 12:16:23.922029
27,Bitcoin Cash-BCH,$118.22,-10.94%,$335.9m,$161.5m,-11.68%,0.70%,0.48,-0.0092%,-0.0141%,$1.6m,2022-09-14 12:16:23.922029
28,Curve DAO Token-CRV,$1.10,-4.11%,$297.9m,$56.1m,-8.50%,0.24%,0.19,+0.0157%,-0.0062%,$797.3k,2022-09-14 12:16:23.922029
29,1000SHIB-1000SHIB,$0.0121,-7.28%,$261.8m,$39.9m,-14.26%,0.17%,0.15,+0.0100%,+0.0090%,$1.1m,2022-09-14 12:16:23.922029
30,The Sandbox-SAND,$0.8798,-8.83%,$232.9m,$65.2m,-9.57%,0.28%,0.28,-0.0006%,+0.0036%,$538.7k,2022-09-14 12:16:23.922029
31,Axie Infinity-AXS,$14.07,-7.56%,$214.2m,$78.3m,-6.57%,0.34%,0.37,-0.0276%,-0.0340%,$817.8k,2022-09-14 12:16:23.922029
32,Kyber Network Crystal-KNC,$1.89,+1.31%,$186.6m,$24.3m,+24.58%,0.11%,0.13,-0.0302%,+0.0007%,$378.4k,2022-09-14 12:16:23.922029
33,1000XEC-1000XEC,$0.0470,-1.18%,$176.4m,$8.6m,+60.16%,0.04%,0.05,-0.0297%,-0.0273%,$503.9k,2022-09-14 12:16:23.922029
34,Fantom-FTM,$0.2474,-8.87%,$164.5m,$43.3m,-9.85%,0.19%,0.26,+0.0050%,+0.0059%,$436.1k,2022-09-14 12:16:23.922029
35,Helium-HNT,$4.37,-15.16%,$161.7m,$21.8m,+0.66%,0.09%,0.13,+0.0060%,+0.0064%,$585.8k,2022-09-14 12:16:23.922029
36,Ethereum Name Service-ENS,$14.51,-2.83%,$156.6m,$24.8m,-4.05%,0.11%,0.16,-0.0014%,+0.0110%,$270.4k,2022-09-14 12:16:23.922029
37,Stargate Finance-STG,$0.5963,-8.26%,$151.7m,$12.6m,-13.16%,0.05%,0.08,-0.0172%,-0.0341%,$560.0k,2022-09-14 12:16:23.922029
38,Aave-AAVE,$83.56,-9.72%,$148.3m,$41.3m,-9.61%,0.18%,0.28,+0.0016%,-0.0012%,$233.5k,2022-09-14 12:16:23.922029
39,Unifi Protocol DAO-UNFI,$6.97,-12.26%,$146.6m,$16.1m,-4.37%,0.07%,0.11,+0.0057%,+0.0085%,$460.4k,2022-09-14 12:16:23.922029
40,Waves-WAVES,$4.36,-9.28%,$141.2m,$46.1m,-15.17%,0.20%,0.33,+0.0043%,+0.0044%,$535.5k,2022-09-14 12:16:23.922029
41,Uniswap-UNI,$6.06,-9.16%,$134.7m,$44.9m,-12.60%,0.19%,0.33,+0.0048%,-0.0046%,$279.3k,2022-09-14 12:16:23.922029
42,dYdX-DYDX,$1.37,-14.72%,$128.8m,$32.5m,-5.37%,0.14%,0.25,+0.0045%,+0.0010%,$454.9k,2022-09-14 12:16:23.922029
43,SHIBA INU-SHIB,$0.0000,-6.44%,$125.4m,$21.0m,-12.86%,0.09%,0.17,+0.0044%,+0.0012%,$665.7k,2022-09-14 12:16:23.922029
44,Decentraland-MANA,$0.7297,-8.58%,$123.9m,$38.7m,-4.04%,0.17%,0.31,+0.0060%,-0.0026%,$514.4k,2022-09-14 12:16:23.922029
45,Gala-GALA,$0.0478,-6.43%,$118.3m,$32.3m,-6.46%,0.14%,0.27,+0.0000%,+0.0028%,$378.5k,2022-09-14 12:16:23.922029
46,Tellor-TRB,$15.51,-6.19%,$113.0m,$28.7m,-12.79%,0.12%,0.25,-0.0367%,+0.0149%,$382.4k,2022-09-14 12:16:23.922029
47,Tron-TRX,$0.0612,-4.02%,$112.0m,$137.1m,-1.41%,0.59%,1.22,-0.0257%,-0.0434%,$260.1k,2022-09-14 12:16:23.922029
48,THORChain-RUNE,$1.78,-8.67%,$97.9m,$21.4m,-8.06%,0.09%,0.22,+0.0069%,+0.0068%,$286.9k,2022-09-14 12:16:23.922029
49,THETA-THETA,$1.09,-8.98%,$91.5m,$21.8m,-6.09%,0.09%,0.24,+0.0115%,-0.0232%,$373.5k,2022-09-14 12:16:23.922029
50,Compound-COMP,$52.43,-7.48%,$90.2m,$24.5m,-12.41%,0.11%,0.27,-0.0086%,-0.0150%,$288.8k,2022-09-14 12:16:23.922029
51,Monero-XMR,$145.92,-9.13%,$84.0m,$41.7m,-12.99%,0.18%,0.50,+0.0135%,-0.0172%,$242.2k,2022-09-14 12:16:23.922029
52,FTX Token-FTT,$25.61,-11.76%,$81.9m,$68.8m,-13.46%,0.30%,0.84,+0.0047%,+0.0039%,$807.3k,2022-09-14 12:16:23.922029
53,SushiSwap-SUSHI,$1.18,-7.06%,$80.5m,$26.9m,-7.45%,0.12%,0.33,+0.0139%,-0.0034%,$255.7k,2022-09-14 12:16:23.922029
54,The Graph-GRT,$0.1092,-9.05%,$80.5m,$23.0m,-13.94%,0.10%,0.29,+0.0008%,-0.0033%,$237.3k,2022-09-14 12:16:23.922029
55,yearn.finance-YFI,"$9,083.10",-10.34%,$80.4m,$30.6m,-9.08%,0.13%,0.38,-0.0028%,-0.0139%,$277.2k,2022-09-14 12:16:23.922029
56,ConstitutionDAO-PEOPLE,$0.0201,-10.55%,$79.0m,$22.7m,-7.70%,0.10%,0.29,-0.0008%,-0.0029%,$523.4k,2022-09-14 12:16:23.922029
57,Celsius-CEL,$1.75,+18.09%,$76.2m,$24.5m,+10.36%,0.11%,0.32,-0.0057%,+0.0081%,$2.3m,2022-09-14 12:16:23.922029
58,Synthetix Network Token-SNX,$2.69,-9.05%,$74.9m,$28.5m,-8.44%,0.12%,0.38,-0.0269%,-0.0336%,$196.9k,2022-09-14 12:16:23.922029
59,Tezos-XTZ,$1.54,-7.94%,$74.5m,$27.3m,-12.65%,0.12%,0.37,+0.0009%,-0.0125%,$440.7k,2022-09-14 12:16:23.922029
60,Algorand-ALGO,$0.2986,-6.97%,$73.8m,$28.9m,-8.67%,0.13%,0.39,-0.0023%,+0.0061%,$189.8k,2022-09-14 12:16:23.922029
61,Flow (Dapper labs)-FLOW,$1.81,-13.08%,$71.0m,$22.1m,-8.45%,0.10%,0.31,-0.0013%,-0.0023%,$353.3k,2022-09-14 12:16:23.922029
62,Project Galaxy-GAL,$2.64,-9.62%,$70.4m,$13.5m,-17.85%,0.06%,0.19,-0.0007%,+0.0118%,$471.7k,2022-09-14 12:16:23.922029
63,Stellar Lumens-XLM,$0.1040,-8.44%,$64.1m,$36.1m,-9.87%,0.16%,0.56,-0.0139%,-0.0171%,$118.6k,2022-09-14 12:16:23.922029
64,BinaryX-BNX,$159.48,-3.08%,$63.6m,$36.2m,+0.80%,0.16%,0.57,+0.0100%,+0.0100%,$167.7k,2022-09-14 12:16:23.922029
65,ZCash-ZEC,$59.55,-6.64%,$59.1m,$20.9m,-7.93%,0.09%,0.35,-0.0026%,+0.0079%,$192.1k,2022-09-14 12:16:23.922029
66,Hedera-HBAR,$0.0628,-10.44%,$57.6m,$11.6m,-32.75%,0.05%,0.20,+0.0084%,+0.0079%,$388.8k,2022-09-14 12:16:23.922029
67,Injective Protocol-INJ,$1.71,-11.28%,$55.4m,$4.3m,-51.33%,0.02%,0.08,-0.0007%,-0.0010%,$481.3k,2022-09-14 12:16:23.922029
68,1inch-1INCH,$0.6030,-8.36%,$54.2m,$20.6m,-1.75%,0.09%,0.38,-0.0026%,-0.0487%,$170.6k,2022-09-14 12:16:23.922029
69,Zilliqa-ZIL,$0.0344,-8.13%,$53.7m,$21.2m,-10.37%,0.09%,0.40,+0.0054%,+0.0045%,$88.4k,2022-09-14 12:16:23.922029
70,Lido DAO Token-LDO,$1.76,-11.12%,$51.6m,$16.5m,-11.71%,0.07%,0.32,-0.0866%,-0.0821%,$104.8k,2022-09-14 12:16:23.922029
71,Jasmy-JASMY,$0.0083,-8.48%,$50.3m,$15.5m,+3.50%,0.07%,0.31,+0.0041%,+0.0068%,$244.6k,2022-09-14 12:16:23.922029
72,VeChain-VET,$0.0236,-7.64%,$48.7m,$16.4m,-8.27%,0.07%,0.34,-0.0404%,-0.0352%,$197.8k,2022-09-14 12:16:23.922029
73,Elrond-EGLD,$49.03,-5.31%,$47.1m,$15.3m,-2.78%,0.07%,0.33,+0.0064%,-0.0040%,$159.1k,2022-09-14 12:16:23.922029
74,iExec RLC-RLC,$1.23,-12.50%,$46.5m,$6.2m,-20.47%,0.03%,0.13,-0.0449%,-0.0549%,$167.3k,2022-09-14 12:16:23.922029
75,Harmony-ONE,$0.0205,-8.92%,$44.2m,$13.8m,-16.48%,0.06%,0.31,+0.0021%,-0.0023%,$180.2k,2022-09-14 12:16:23.922029
76,NEM-XEM,$0.0424,-8.25%,$43.7m,$7.7m,-11.51%,0.03%,0.18,+0.0137%,-0.0124%,$92.9k,2022-09-14 12:16:23.922029
77,Enjin Coin-ENJ,$0.4971,-7.86%,$43.2m,$13.5m,-10.05%,0.06%,0.31,-0.0185%,-0.0019%,$139.9k,2022-09-14 12:16:23.922029
78,Audius-AUDIO,$0.2534,-9.23%,$42.7m,$7.7m,-10.25%,0.03%,0.18,+0.0065%,-0.0013%,$192.2k,2022-09-14 12:16:23.922029
79,FOOTBALL-FOOTBALL,"$1,020.26",-6.94%,$42.6m,$8.7m,+12.34%,0.04%,0.21,+0.1673%,+0.1622%,$173.5k,2022-09-14 12:16:23.922029
80,Tether-USDT,$1.00,-0.02%,$39.8m,$287.5m,+28.79%,1.25%,7.22,-0.0001%,-0.0001%,$2.8k,2022-09-14 12:16:23.922029
81,Flamingo-FLM,$0.1080,-8.54%,$39.3m,$17.1m,-6.50%,0.07%,0.44,-0.0860%,-0.0559%,$111.8k,2022-09-14 12:16:23.922029
82,Serum-SRM,$0.8113,-6.73%,$38.8m,$23.5m,-11.58%,0.10%,0.61,+0.0093%,+0.0028%,$117.1k,2022-09-14 12:16:23.922029
83,Oasis Network-ROSE,$0.0592,-8.73%,$37.5m,$11.4m,-12.35%,0.05%,0.30,+0.0078%,+0.0061%,$98.5k,2022-09-14 12:16:23.922029
84,Dash-DASH,$43.91,-8.58%,$37.2m,$12.4m,-10.07%,0.05%,0.33,+0.0204%,-0.0119%,$128.7k,2022-09-14 12:16:23.922029
85,Kusama-KSM,$46.50,-9.76%,$36.4m,$14.7m,-7.45%,0.06%,0.40,-0.0182%,-0.0074%,$110.2k,2022-09-14 12:16:23.922029
86,Ankr-ANKR,$0.0337,-11.50%,$34.5m,$11.1m,-11.34%,0.05%,0.32,+0.0025%,+0.0001%,$167.4k,2022-09-14 12:16:23.922029
87,Balancer-BAL,$6.48,-8.92%,$33.3m,$12.3m,-11.89%,0.05%,0.37,-0.0008%,+0.0014%,$139.1k,2022-09-14 12:16:23.922029
88,DFI.Money-YFII,$918.40,-8.07%,$32.8m,$15.2m,-11.66%,0.07%,0.46,-0.1730%,-0.7573%,$677.0k,2022-09-14 12:16:23.922029
89,OmiseGO-OMG,$1.77,-10.46%,$31.4m,$11.6m,-17.82%,0.05%,0.37,+0.0008%,-0.0152%,$83.9k,2022-09-14 12:16:23.922029
90,NEO-NEO,$8.96,-9.24%,$30.9m,$12.7m,-9.55%,0.06%,0.41,+0.0015%,-0.0358%,$73.1k,2022-09-14 12:16:23.922029
91,Kava-KAVA,$1.53,-9.80%,$30.1m,$10.1m,-1.74%,0.04%,0.34,-0.0080%,-0.0179%,$90.5k,2022-09-14 12:16:23.922029
92,Chromia-CHR,$0.1616,-10.26%,$29.9m,$7.3m,-5.11%,0.03%,0.24,-0.0162%,-0.0174%,$108.5k,2022-09-14 12:16:23.922029
93,Reserve Rights-RSR,$0.0058,-7.31%,$29.6m,$12.2m,-9.11%,0.05%,0.41,-0.0047%,-0.0049%,$59.5k,2022-09-14 12:16:23.922029
94,Loopring-LRC,$0.3280,-7.34%,$29.5m,$13.2m,-5.89%,0.06%,0.45,-0.0020%,-0.0021%,$50.5k,2022-09-14 12:16:23.922029
95,Litentry-LIT,$0.6775,-7.45%,$29.0m,$5.2m,+4.21%,0.02%,0.18,+0.0100%,+0.0100%,$57.1k,2022-09-14 12:16:23.922029
96,IOST-IOST,$0.0125,-9.49%,$28.8m,$11.5m,-11.20%,0.05%,0.40,-0.0031%,+0.0026%,$118.7k,2022-09-14 12:16:23.922029
97,Holo-HOT,$0.0020,-9.64%,$28.5m,$5.1m,-16.36%,0.02%,0.18,-0.0072%,-0.0147%,$121.7k,2022-09-14 12:16:23.922029
98,MyNeighborAlice-ALICE,$1.99,-6.69%,$27.7m,$9.9m,-5.87%,0.04%,0.36,+0.0060%,+0.0030%,$92.8k,2022-09-14 12:16:23.922029
99,Maker-MKR,$695.57,-5.79%,$27.3m,$14.5m,-8.86%,0.06%,0.53,-0.0178%,-0.0164%,$119.2k,2022-09-14 12:16:23.922029
100,Storj-STORJ,$0.5072,-9.57%,$26.4m,$9.7m,-14.26%,0.04%,0.37,+0.0104%,+0.0035%,$87.6k,2022-09-14 12:16:23.922029
101,Iota-IOTA,$0.2684,-8.05%,$24.9m,$9.7m,-6.29%,0.04%,0.39,+0.0018%,-0.0121%,$81.9k,2022-09-14 12:16:23.922029
102,Swipe-SXP,$0.3549,-9.69%,$24.0m,$8.0m,-16.84%,0.03%,0.33,+0.0072%,+0.0054%,$73.7k,2022-09-14 12:16:23.922029
103,BitDAO-BIT,$0.5800,-6.52%,$23.4m,$22.4m,-5.30%,0.10%,0.96,-0.0135%,-0.0161%,$100.6k,2022-09-14 12:16:23.922029
104,Pundi X-PUNDIX,$0.6458,-22.45%,$23.1m,$2.3m,-42.45%,0.01%,0.10,-0.0999%,-0.1033%,$158.5k,2022-09-14 12:16:23.922029
105,Arweave-AR,$9.61,-10.68%,$22.8m,$10.8m,-10.80%,0.05%,0.47,+0.0053%,+0.0071%,$88.1k,2022-09-14 12:16:23.922029
106,Immutable X-IMX,$0.8033,-8.07%,$22.4m,$8.1m,-10.55%,0.03%,0.36,-0.0053%,-0.0077%,$59.4k,2022-09-14 12:16:23.922029
107,CertiK-CTK,$0.9064,-7.64%,$22.1m,$6.7m,-10.02%,0.03%,0.30,-0.0065%,-0.0067%,$130.2k,2022-09-14 12:16:23.922029
108,Qtum-QTUM,$3.04,-7.45%,$22.0m,$14.3m,-8.52%,0.06%,0.65,+0.0042%,-0.0153%,$113.8k,2022-09-14 12:16:23.922029
109,Metal-MTL,$1.16,-8.24%,$21.0m,$6.0m,-15.13%,0.03%,0.28,-0.0145%,-0.0506%,$105.2k,2022-09-14 12:16:23.922029
110,Basic Attention Token-BAT,$0.3217,-9.62%,$21.0m,$10.2m,-10.13%,0.04%,0.48,+0.0045%,-0.0071%,$125.9k,2022-09-14 12:16:23.922029
111,Coin98-C98,$0.3928,-11.85%,$21.0m,$11.7m,-14.61%,0.05%,0.56,+0.0030%,-0.0013%,$137.4k,2022-09-14 12:16:23.922029
112,Bella Protocol-BEL,$0.6144,-7.98%,$20.9m,$3.2m,-19.72%,0.01%,0.16,+0.0014%,-0.0057%,$99.2k,2022-09-14 12:16:23.922029
113,Internet Computer-ICP,$6.35,-9.87%,$20.5m,$13.3m,-10.15%,0.06%,0.65,+0.0109%,+0.0047%,$158.1k,2022-09-14 12:16:23.922029
114,BakeryToken-BAKE,$0.2395,-10.32%,$20.1m,$4.6m,-0.44%,0.02%,0.23,+0.0100%,+0.0087%,$87.3k,2022-09-14 12:16:23.922029
115,Bluzelle-BLZ,$0.0819,-5.48%,$20.0m,$5.5m,+3.47%,0.02%,0.28,+0.0100%,+0.0100%,$133.2k,2022-09-14 12:16:23.922029
116,Ren-REN,$0.1192,-8.58%,$19.9m,$7.0m,-12.44%,0.03%,0.35,+0.0028%,-0.0033%,$93.9k,2022-09-14 12:16:23.922029
117,Gitcoin-GTC,$2.02,-6.82%,$19.8m,$4.5m,-12.41%,0.02%,0.23,+0.0074%,-0.0031%,$226.6k,2022-09-14 12:16:23.922029
118,Cartesi-CTSI,$0.1469,-3.20%,$19.7m,$3.1m,+1.01%,0.01%,0.16,-0.0136%,-0.0094%,$32.2k,2022-09-14 12:16:23.922029
119,API3-API3,$1.75,-6.73%,$19.3m,$5.8m,+2.38%,0.03%,0.30,-0.0410%,-0.0528%,$80.7k,2022-09-14 12:16:23.922029
120,Band Protocol-BAND,$1.27,-6.59%,$19.2m,$5.8m,+1.66%,0.03%,0.30,-0.0011%,-0.0084%,$87.1k,2022-09-14 12:16:23.922029
121,Bitcoin SV-BSV,$51.72,-5.85%,$19.1m,$32.5m,-4.71%,0.14%,1.70,-0.0141%,-0.0250%,$72.6k,2022-09-14 12:16:23.922029
122,0x-ZRX,$0.2896,-9.82%,$18.7m,$7.9m,-16.82%,0.03%,0.42,-0.0077%,-0.0106%,$61.0k,2022-09-14 12:16:23.922029
123,Ontology-ONT,$0.2305,-6.36%,$18.6m,$7.5m,-7.23%,0.03%,0.40,-0.0016%,-0.0074%,$55.7k,2022-09-14 12:16:23.922029
124,Dent-DENT,$0.0009,-7.57%,$18.5m,$4.8m,-8.73%,0.02%,0.26,-0.0134%,-0.0215%,$149.8k,2022-09-14 12:16:23.922029
125,Linear-LINA,$0.0078,-9.44%,$18.4m,$4.5m,-13.85%,0.02%,0.24,+0.0064%,+0.0032%,$69.8k,2022-09-14 12:16:23.922029
126,Binance BTCDOM Index-BTCDOM,"$1,199.70",-2.71%,$18.3m,$9.7m,-4.23%,0.04%,0.53,+0.1020%,+0.0865%,$36.0k,2022-09-14 12:16:23.922029
127,SKALE Network-SKL,$0.0505,-6.30%,$18.1m,$6.7m,-17.32%,0.03%,0.37,+0.0012%,+0.0024%,$115.9k,2022-09-14 12:16:23.922029
128,Ocean Protocol-OCEAN,$0.1588,-12.01%,$17.6m,$3.5m,-3.01%,0.02%,0.20,+0.0094%,+0.0051%,$115.1k,2022-09-14 12:16:23.922029
129,Origin Protocol-OGN,$0.1615,-8.04%,$17.2m,$6.6m,-11.45%,0.03%,0.38,+0.0100%,+0.0100%,$127.8k,2022-09-14 12:16:23.922029
130,Wootrade-WOO,$0.1489,-10.22%,$17.2m,$4.0m,-15.28%,0.02%,0.23,+0.0100%,+0.0100%,$91.4k,2022-09-14 12:16:23.922029
131,Raydium-RAY,$0.6089,-9.00%,$17.0m,$7.6m,-11.43%,0.03%,0.45,-0.0186%,-0.0186%,$127.1k,2022-09-14 12:16:23.922029
132,Celo-CELO,$0.7933,-8.21%,$15.8m,$8.6m,-11.12%,0.04%,0.54,+0.0098%,-0.0040%,$114.5k,2022-09-14 12:16:23.922029
133,Mask Network-MASK,$1.30,-8.68%,$15.8m,$7.0m,-4.78%,0.03%,0.44,-0.0197%,+0.0061%,$67.5k,2022-09-14 12:16:23.922029
134,Livepeer-LPT,$9.67,-10.77%,$14.3m,$6.4m,-9.87%,0.03%,0.45,-0.0163%,-0.0313%,$53.5k,2022-09-14 12:16:23.922029
135,Horizen-ZEN,$14.89,-8.45%,$13.8m,$6.5m,-7.90%,0.03%,0.47,+0.0098%,-0.0373%,$58.3k,2022-09-14 12:16:23.922029
136,NKN-NKN,$0.0940,-9.86%,$13.7m,$2.7m,-4.93%,0.01%,0.19,+0.0100%,+0.0043%,$65.1k,2022-09-14 12:16:23.922029
137,Civic-CVC,$0.1377,-9.74%,$13.5m,$6.6m,-11.30%,0.03%,0.49,-0.0066%,+0.0024%,$74.5k,2022-09-14 12:16:23.922029
138,Coti-COTI,$0.0932,-8.42%,$13.5m,$4.1m,-21.42%,0.02%,0.31,+0.0010%,-0.0093%,$111.0k,2022-09-14 12:16:23.922029
139,Celer Network-CELR,$0.0170,-8.59%,$13.4m,$4.5m,-20.38%,0.02%,0.34,+0.0100%,+0.0100%,$41.5k,2022-09-14 12:16:23.922029
140,Alpha Finance Lab-ALPHA,$0.1169,-7.59%,$13.0m,$5.1m,-11.49%,0.02%,0.39,-0.0205%,+0.0256%,$47.3k,2022-09-14 12:16:23.922029
141,Icon-ICX,$0.2602,-9.42%,$12.7m,$4.0m,-15.07%,0.02%,0.31,-0.0005%,+0.0016%,$47.5k,2022-09-14 12:16:23.922029
142,Akropolis -AKRO,$0.0042,+9.76%,$12.2m,$397.3k,+64.02%,0.00%,0.03,+0.0100%,+0.0100%,$129.8k,2022-09-14 12:16:23.922029
143,IoTeX-IOTX,$0.0328,-5.03%,$12.1m,$6.0m,-6.32%,0.03%,0.49,+0.0087%,+0.0007%,$38.4k,2022-09-14 12:16:23.922029
144,StormX-STMX,$0.0076,-7.72%,$11.5m,$3.5m,-3.99%,0.02%,0.31,+0.0063%,+0.0064%,$62.8k,2022-09-14 12:16:23.922029
145,Aragon-ANT,$1.73,-9.42%,$11.1m,$4.2m,-20.29%,0.02%,0.38,+0.0253%,-0.0025%,$68.8k,2022-09-14 12:16:23.922029
146,Step App-FITFI,$0.0682,-11.01%,$10.4m,$2.4m,-3.66%,0.01%,0.23,+0.0056%,-0.0160%,$51.5k,2022-09-14 12:16:23.922029
147,TerraClassicUSD-USTC,$0.0357,-21.44%,$10.2m,$985.2k,-13.01%,0.00%,0.10,-0.0063%,-0.0068%,$40.7k,2022-09-14 12:16:23.922029
148,Automata Network-ATA,$0.1485,-9.95%,$10.2m,$2.6m,+10.17%,0.01%,0.25,+0.0100%,+0.0100%,$46.8k,2022-09-14 12:16:23.922029
149,Nervos Network-CKB,$0.0047,+23.80%,$10.2m,$752.1k,+284.41%,0.00%,0.07,+0.0100%,+0.0100%,$123.8k,2022-09-14 12:16:23.922029
150,Klaytn-KLAY,$0.2113,-6.65%,$10.1m,$5.2m,-9.48%,0.02%,0.51,-0.0281%,-0.0397%,$107.5k,2022-09-14 12:16:23.922029
151,Mines of Dalarnia-DAR,$0.2286,-8.35%,$10.0m,$3.1m,-6.89%,0.01%,0.31,+0.0100%,+0.0100%,$68.3k,2022-09-14 12:16:23.922029
152,TomoChain-TOMO,$0.4745,-10.40%,$9.7m,$3.1m,-13.83%,0.01%,0.32,+0.0017%,+0.0022%,$45.9k,2022-09-14 12:16:23.922029
153,LooksRare-LOOKS,$0.2555,-12.59%,$9.7m,$11.8m,-12.67%,0.05%,1.22,-0.0107%,-0.0072%,$41.3k,2022-09-14 12:16:23.922029
154,Adventure Gold-AGLD,$0.3859,-12.84%,$9.1m,$2.8m,-11.22%,0.01%,0.31,-0.0434%,-0.0907%,$30.1k,2022-09-14 12:16:23.922029
155,SafePal-SFP,$0.3647,-7.05%,$8.3m,$4.2m,-10.71%,0.02%,0.50,-0.0046%,+0.0009%,$71.5k,2022-09-14 12:16:23.922029
156,ARPA Chain-ARPA,$0.0359,-7.87%,$8.1m,$3.1m,-7.14%,0.01%,0.38,-0.0215%,-0.0231%,$53.9k,2022-09-14 12:16:23.922029
157,DigiByte-DGB,$0.0099,-10.32%,$7.4m,$3.5m,-9.81%,0.02%,0.47,+0.0100%,-0.0227%,$32.3k,2022-09-14 12:16:23.922029
