,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
11,Polygon-MATIC,$0.8800,+5.24%,$612.0m,$193.8m,+2.67%,0.77%,0.32,-0.0109%,-0.0023%,$876.9k,2022-09-09 07:16:52.457588
12,Avalanche-AVAX,$20.03,+6.09%,$573.8m,$137.7m,+6.52%,0.55%,0.24,+0.0099%,+0.0155%,$607.8k,2022-09-09 07:16:52.457588
13,Chainlink-LINK,$7.84,+10.29%,$539.2m,$129.4m,+22.35%,0.52%,0.24,+0.0102%,+0.0102%,$1.5m,2022-09-09 07:16:52.457588
14,Helium-HNT,$4.87,-0.05%,$524.4m,$31.4m,-20.83%,0.12%,0.06,+0.0028%,+0.0017%,$728.0k,2022-09-09 07:16:52.457588
15,Litecoin-LTC,$60.56,+6.32%,$521.2m,$200.2m,+5.22%,0.80%,0.38,+0.0032%,+0.0080%,$873.1k,2022-09-09 07:16:52.457588
16,Polkadot-DOT,$7.64,+6.88%,$516.0m,$284.0m,+7.46%,1.13%,0.55,+0.0033%,+0.0045%,$849.8k,2022-09-09 07:16:52.457588
17,Chiliz-CHZ,$0.1989,+5.03%,$508.5m,$83.1m,+11.00%,0.33%,0.16,+0.0048%,+0.0075%,$544.1k,2022-09-09 07:16:52.457588
18,Optimism-OP,$1.28,+9.48%,$407.6m,$66.6m,+14.71%,0.27%,0.16,+0.0088%,+0.0144%,$1.2m,2022-09-09 07:16:52.457588
19,Dogecoin-DOGE,$0.0631,+3.80%,$378.1m,$120.5m,+2.04%,0.48%,0.32,+0.0114%,+0.0072%,$548.9k,2022-09-09 07:16:52.457588
20,ApeCoin-APE,$5.20,+16.50%,$362.5m,$76.8m,+20.58%,0.31%,0.21,+0.0003%,-0.0111%,$1.2m,2022-09-09 07:16:52.457588
21,Filecoin-FIL,$6.10,+4.77%,$344.9m,$106.3m,+4.72%,0.42%,0.31,+0.0067%,+0.0063%,$470.4k,2022-09-09 07:16:52.457588
22,Stargate Finance-STG,$0.8707,+12.27%,$331.5m,$32.7m,-0.24%,0.13%,0.10,+0.0067%,+0.0067%,$766.3k,2022-09-09 07:16:52.457588
23,STEPN-GMT,$0.6994,+7.99%,$307.1m,$110.5m,+5.99%,0.44%,0.36,+0.0029%,+0.0091%,$807.5k,2022-09-09 07:16:52.457588
24,Ravencoin-RVN,$0.0443,+21.92%,$297.7m,$33.7m,+79.40%,0.13%,0.11,+0.0050%,+0.0094%,$816.9k,2022-09-09 07:16:52.457588
25,Curve DAO Token-CRV,$1.17,+3.36%,$277.4m,$60.7m,-1.79%,0.24%,0.22,+0.0209%,-0.0037%,$435.5k,2022-09-09 07:16:52.457588
26,1000SHIB-1000SHIB,$0.0126,+2.98%,$268.6m,$43.9m,+3.01%,0.17%,0.16,+0.0097%,+0.0072%,$380.9k,2022-09-09 07:16:52.457588
27,The Sandbox-SAND,$0.9581,+5.77%,$235.4m,$74.4m,+2.64%,0.30%,0.32,+0.0056%,+0.0014%,$316.0k,2022-09-09 07:16:52.457588
28,Axie Infinity-AXS,$14.02,+4.07%,$225.5m,$80.6m,+2.84%,0.32%,0.36,-0.0168%,-0.0144%,$208.6k,2022-09-09 07:16:52.457588
29,Terra Classic-LUNC,$0.0005,-3.00%,$223.2m,$32.9m,+253.75%,0.13%,0.15,-0.1772%,-0.1324%,$736.3k,2022-09-09 07:16:52.457588
30,Ethereum Name Service-ENS,$15.74,+7.19%,$204.0m,$37.2m,+24.73%,0.15%,0.18,+0.0096%,+0.0051%,$315.9k,2022-09-09 07:16:52.457588
31,Unifi Protocol DAO-UNFI,$8.12,+14.29%,$202.0m,$20.1m,+18.16%,0.08%,0.10,+0.0100%,+0.0100%,$375.8k,2022-09-09 07:16:52.457588
32,SushiSwap-SUSHI,$1.31,+7.22%,$171.6m,$37.8m,+19.71%,0.15%,0.22,+0.0036%,+0.0016%,$270.4k,2022-09-09 07:16:52.457588
33,Fantom-FTM,$0.2642,+3.98%,$167.6m,$49.3m,+6.41%,0.20%,0.29,+0.0047%,+0.0080%,$120.0k,2022-09-09 07:16:52.457588
34,Tellor-TRB,$17.30,+3.92%,$156.1m,$41.0m,+5.54%,0.16%,0.26,-0.0186%,+0.0008%,$213.7k,2022-09-09 07:16:52.457588
35,Uniswap-UNI,$6.49,+6.34%,$141.6m,$48.6m,+9.29%,0.19%,0.34,+0.0006%,-0.0009%,$113.2k,2022-09-09 07:16:52.457588
36,Tron-TRX,$0.0629,+3.44%,$128.4m,$143.1m,+2.32%,0.57%,1.11,-0.0121%,-0.0050%,$172.1k,2022-09-09 07:16:52.457588
37,Aave-AAVE,$91.70,+4.68%,$123.3m,$47.3m,+5.67%,0.19%,0.38,+0.0130%,+0.0037%,$116.4k,2022-09-09 07:16:52.457588
38,Balancer-BAL,$7.52,-1.00%,$109.5m,$15.3m,-17.31%,0.06%,0.14,-0.0062%,+0.0018%,$178.0k,2022-09-09 07:16:52.457588
39,dYdX-DYDX,$1.54,+5.62%,$106.4m,$37.9m,+2.51%,0.15%,0.36,+0.0060%,+0.0061%,$198.7k,2022-09-09 07:16:52.457588
40,Decentraland-MANA,$0.7999,+4.58%,$104.0m,$40.1m,+7.33%,0.16%,0.39,+0.0084%,+0.0062%,$171.3k,2022-09-09 07:16:52.457588
41,Gala-GALA,$0.0511,+2.37%,$101.2m,$34.2m,+4.38%,0.14%,0.34,+0.0057%,+0.0056%,$165.7k,2022-09-09 07:16:52.457588
42,Flow (Dapper labs)-FLOW,$2.03,+7.65%,$96.9m,$25.3m,+4.94%,0.10%,0.26,+0.0053%,+0.0057%,$69.2k,2022-09-09 07:16:52.457588
43,Terra-LUNA,$1.97,-3.07%,$96.9m,$8.1m,-4.07%,0.03%,0.08,-0.0141%,-0.0101%,$301.7k,2022-09-09 07:16:52.457588
44,Waves-WAVES,$4.60,+5.01%,$94.6m,$51.1m,+4.43%,0.20%,0.54,+0.0082%,+0.0057%,$121.7k,2022-09-09 07:16:52.457588
45,Tezos-XTZ,$1.62,+8.38%,$90.8m,$32.1m,+18.73%,0.13%,0.35,+0.0084%,+0.0107%,$188.4k,2022-09-09 07:16:52.457588
46,yearn.finance-YFI,"$9,839.29",+6.79%,$84.6m,$37.1m,+4.47%,0.15%,0.44,+0.0041%,+0.0003%,$101.1k,2022-09-09 07:16:52.457588
47,THORChain-RUNE,$1.94,+5.67%,$84.2m,$23.7m,+17.59%,0.09%,0.28,+0.0086%,+0.0085%,$105.2k,2022-09-09 07:16:52.457588
48,Algorand-ALGO,$0.3153,+5.88%,$81.2m,$31.6m,+10.17%,0.13%,0.39,-0.0010%,+0.0069%,$86.7k,2022-09-09 07:16:52.457588
49,ConstitutionDAO-PEOPLE,$0.0218,+4.34%,$80.0m,$25.5m,+3.62%,0.10%,0.32,+0.0087%,-0.0021%,$92.1k,2022-09-09 07:16:52.457588
50,Synthetix Network Token-SNX,$3.03,+4.68%,$70.5m,$32.8m,+3.77%,0.13%,0.47,-0.0062%,+0.0058%,$75.6k,2022-09-09 07:16:52.457588
51,Kyber Network Crystal-KNC,$1.83,+4.02%,$68.5m,$21.6m,+8.45%,0.09%,0.32,+0.0050%,+0.0042%,$244.3k,2022-09-09 07:16:52.457588
52,Monero-XMR,$155.15,+4.25%,$68.1m,$43.1m,+7.76%,0.17%,0.63,-0.0013%,+0.0061%,$28.6k,2022-09-09 07:16:52.457588
53,iExec RLC-RLC,$1.24,+1.48%,$68.0m,$6.7m,-13.90%,0.03%,0.10,-0.0226%,-0.0755%,$159.9k,2022-09-09 07:16:52.457588
54,Arweave-AR,$11.09,+13.85%,$67.8m,$17.1m,+49.69%,0.07%,0.25,+0.0082%,+0.0076%,$92.8k,2022-09-09 07:16:52.457588
55,ZCash-ZEC,$63.19,+6.63%,$66.7m,$21.1m,+3.54%,0.08%,0.32,+0.0032%,+0.0003%,$133.0k,2022-09-09 07:16:52.457588
56,BinaryX-BNX,$147.07,+6.34%,$66.7m,$32.1m,+10.01%,0.13%,0.48,+0.0069%,+0.0089%,$182.3k,2022-09-09 07:16:52.457588
57,THETA-THETA,$1.17,+5.82%,$66.2m,$23.0m,+4.74%,0.09%,0.35,+0.0051%,+0.0151%,$60.8k,2022-09-09 07:16:52.457588
58,Ankr-ANKR,$0.0365,+6.31%,$64.5m,$14.9m,+13.24%,0.06%,0.23,-0.0092%,+0.0100%,$131.8k,2022-09-09 07:16:52.457588
59,SHIBA INU-SHIB,$0.0000,+2.50%,$62.5m,$21.0m,+6.48%,0.08%,0.34,+0.0072%,+0.0080%,$135.7k,2022-09-09 07:16:52.457588
60,NEO-NEO,$9.58,+8.29%,$56.7m,$15.7m,+24.53%,0.06%,0.28,+0.0110%,+0.0064%,$49.3k,2022-09-09 07:16:52.457588
61,BakeryToken-BAKE,$0.2689,+2.87%,$52.4m,$5.4m,+17.39%,0.02%,0.10,+0.0100%,+0.0100%,$107.9k,2022-09-09 07:16:52.457588
62,Elrond-EGLD,$54.05,+5.91%,$52.2m,$17.2m,+15.64%,0.07%,0.33,+0.0114%,+0.0108%,$63.7k,2022-09-09 07:16:52.457588
63,Serum-SRM,$0.8590,+7.93%,$50.6m,$28.1m,+14.47%,0.11%,0.56,+0.0124%,+0.0029%,$54.0k,2022-09-09 07:16:52.457588
64,Enjin Coin-ENJ,$0.5445,+5.12%,$49.7m,$16.1m,+12.71%,0.06%,0.32,+0.0063%,+0.0113%,$105.4k,2022-09-09 07:16:52.457588
65,Compound-COMP,$50.75,+3.51%,$48.7m,$23.5m,-1.72%,0.09%,0.48,-0.0115%,-0.0023%,$130.1k,2022-09-09 07:16:52.457588
66,1inch-1INCH,$0.6686,+5.16%,$48.7m,$21.1m,+5.02%,0.08%,0.43,+0.0039%,+0.0051%,$38.7k,2022-09-09 07:16:52.457588
67,Zilliqa-ZIL,$0.0367,+6.12%,$48.6m,$22.7m,+3.72%,0.09%,0.47,+0.0039%,+0.0047%,$72.7k,2022-09-09 07:16:52.457588
68,Stellar Lumens-XLM,$0.1077,+5.82%,$45.4m,$39.0m,+3.77%,0.16%,0.86,+0.0026%,+0.0141%,$37.1k,2022-09-09 07:16:52.457588
69,1000XEC-1000XEC,$0.0443,+6.77%,$45.1m,$5.3m,+11.17%,0.02%,0.12,+0.0100%,+0.0100%,$26.8k,2022-09-09 07:16:52.457588
70,Flamingo-FLM,$0.1207,+8.84%,$45.0m,$19.6m,+9.76%,0.08%,0.44,-0.0246%,-0.0131%,$41.7k,2022-09-09 07:16:52.457588
71,Project Galaxy-GAL,$2.67,+6.66%,$44.9m,$13.7m,+4.22%,0.05%,0.31,-0.0132%,-0.0134%,$38.2k,2022-09-09 07:16:52.457588
72,Kava-KAVA,$1.71,+8.81%,$44.7m,$11.3m,+8.39%,0.04%,0.25,-0.0130%,+0.0016%,$45.2k,2022-09-09 07:16:52.457588
73,Metal-MTL,$1.22,+1.55%,$44.3m,$6.6m,+0.26%,0.03%,0.15,-0.0216%,-0.0332%,$67.5k,2022-09-09 07:16:52.457588
74,VeChain-VET,$0.0252,+6.52%,$42.7m,$17.1m,+10.47%,0.07%,0.40,+0.0081%,+0.0008%,$48.9k,2022-09-09 07:16:52.457588
75,Lido DAO Token-LDO,$2.02,+5.04%,$40.9m,$19.5m,+6.72%,0.08%,0.48,+0.0051%,+0.0048%,$42.9k,2022-09-09 07:16:52.457588
76,The Graph-GRT,$0.1089,+6.00%,$37.4m,$23.0m,+8.81%,0.09%,0.62,+0.0083%,+0.0125%,$49.4k,2022-09-09 07:16:52.457588
77,FTX Token-FTT,$27.36,+5.64%,$37.4m,$69.6m,+3.50%,0.28%,1.86,+0.0009%,+0.0069%,$18.5k,2022-09-09 07:16:52.457588
78,Harmony-ONE,$0.0210,+5.32%,$37.4m,$14.8m,+2.88%,0.06%,0.40,+0.0065%,+0.0074%,$70.3k,2022-09-09 07:16:52.457588
79,Ocean Protocol-OCEAN,$0.1801,+0.77%,$36.7m,$5.5m,-17.57%,0.02%,0.15,+0.0049%,-0.0003%,$90.4k,2022-09-09 07:16:52.457588
80,Celsius-CEL,$1.34,+1.59%,$36.1m,$23.9m,+4.98%,0.10%,0.66,-0.1823%,-0.2465%,$202.1k,2022-09-09 07:16:52.457588
81,Oasis Network-ROSE,$0.0639,+7.15%,$34.0m,$12.7m,+7.83%,0.05%,0.37,+0.0085%,+0.0086%,$41.6k,2022-09-09 07:16:52.457588
82,Bitcoin SV-BSV,$55.04,+6.88%,$33.8m,$34.4m,+7.50%,0.14%,1.02,-0.0085%,-0.0301%,$4.1k,2022-09-09 07:16:52.457588
83,CertiK-CTK,$1.06,+2.90%,$33.0m,$9.0m,-10.59%,0.04%,0.27,+0.0021%,+0.0021%,$134.4k,2022-09-09 07:16:52.457588
84,Loopring-LRC,$0.3544,+4.61%,$32.9m,$13.5m,+4.69%,0.05%,0.41,+0.0092%,+0.0057%,$38.4k,2022-09-09 07:16:52.457588
85,Kusama-KSM,$51.60,+5.15%,$31.9m,$16.3m,+5.34%,0.07%,0.51,-0.0079%,+0.0124%,$14.5k,2022-09-09 07:16:52.457588
86,Jasmy-JASMY,$0.0092,+4.16%,$30.6m,$11.9m,+7.79%,0.05%,0.39,+0.0077%,+0.0032%,$32.5k,2022-09-09 07:16:52.457588
87,Litentry-LIT,$0.7410,+9.45%,$30.4m,$5.1m,+9.89%,0.02%,0.17,+0.0100%,+0.0100%,$36.4k,2022-09-09 07:16:52.457588
88,Anchor Protocol-ANC,$0.1080,-11.39%,$30.3m,$1.3m,-18.07%,0.01%,0.04,+0.0049%,+0.0002%,$134.4k,2022-09-09 07:16:52.457588
89,Dash-DASH,$47.79,+6.57%,$29.8m,$14.4m,+5.19%,0.06%,0.48,+0.0007%,+0.0123%,$32.7k,2022-09-09 07:16:52.457588
90,0x-ZRX,$0.3079,+7.72%,$29.4m,$9.1m,+14.44%,0.04%,0.31,+0.0000%,+0.0064%,$44.0k,2022-09-09 07:16:52.457588
91,MyNeighborAlice-ALICE,$2.15,+4.05%,$28.5m,$10.6m,+3.12%,0.04%,0.37,+0.0080%,+0.0077%,$35.9k,2022-09-09 07:16:52.457588
92,NEM-XEM,$0.0452,+5.23%,$28.0m,$8.6m,+2.24%,0.03%,0.31,+0.0181%,-0.0078%,$7.8k,2022-09-09 07:16:52.457588
93,Storj-STORJ,$0.5473,+6.28%,$27.8m,$11.1m,+6.65%,0.04%,0.40,+0.0045%,+0.0096%,$13.4k,2022-09-09 07:16:52.457588
94,Reserve Rights-RSR,$0.0062,+4.36%,$27.8m,$13.3m,+3.76%,0.05%,0.48,-0.0047%,+0.0062%,$8.6k,2022-09-09 07:16:52.457588
95,LUNA2-LUNA2,n/a,n/a,$27.8m,$3.3m,-0.95%,0.01%,0.12,+0.0100%,+0.0100%,$41.5k,2022-09-09 07:16:52.457588
96,Qtum-QTUM,$3.29,+6.64%,$27.3m,$16.1m,+5.92%,0.06%,0.59,+0.0113%,+0.0069%,$9.8k,2022-09-09 07:16:52.457588
97,Chromia-CHR,$0.1836,+3.16%,$27.1m,$8.5m,-6.23%,0.03%,0.31,+0.0066%,+0.0062%,$80.2k,2022-09-09 07:16:52.457588
98,Mask Network-MASK,$1.43,+4.07%,$26.4m,$8.2m,+2.80%,0.03%,0.31,+0.0022%,+0.0232%,$18.7k,2022-09-09 07:16:52.457588
99,Ontology-ONT,$0.2462,+7.14%,$26.2m,$9.2m,+17.09%,0.04%,0.35,-0.0103%,+0.0088%,$63.4k,2022-09-09 07:16:52.457588
100,Aragon-ANT,$1.86,+3.07%,$26.0m,$6.1m,-7.21%,0.02%,0.24,+0.0165%,+0.0045%,$37.6k,2022-09-09 07:16:52.457588
101,Tornado Cash-TORN,$9.11,+12.54%,$25.9m,$1.5m,+86.29%,0.01%,0.06,+0.3673%,-0.0644%,$78.0k,2022-09-09 07:16:52.457588
102,Coin98-C98,$0.4202,+5.38%,$25.8m,$12.9m,+4.81%,0.05%,0.50,+0.0067%,+0.0074%,$54.7k,2022-09-09 07:16:52.457588
103,OmiseGO-OMG,$1.89,+5.13%,$25.5m,$12.7m,+1.34%,0.05%,0.50,+0.0076%,+0.0038%,$49.2k,2022-09-09 07:16:52.457588
104,Basic Attention Token-BAT,$0.3458,+7.12%,$25.1m,$10.8m,+0.93%,0.04%,0.43,+0.0070%,+0.0085%,$56.6k,2022-09-09 07:16:52.457588
105,Maker-MKR,$756.48,+2.65%,$25.1m,$16.1m,+4.58%,0.06%,0.64,-0.0014%,+0.0112%,$32.3k,2022-09-09 07:16:52.457588
106,Civic-CVC,$0.1459,+7.68%,$24.8m,$7.1m,+8.22%,0.03%,0.29,-0.0067%,+0.0084%,$20.2k,2022-09-09 07:16:52.457588
107,Spell Token-SPELL,$0.0014,-0.90%,$24.4m,$6.3m,-19.54%,0.03%,0.26,+0.0036%,+0.0034%,$80.1k,2022-09-09 07:16:52.457588
108,Bella Protocol-BEL,$0.6726,+3.84%,$24.0m,$4.2m,+34.17%,0.02%,0.18,+0.0100%,+0.0100%,$9.3k,2022-09-09 07:16:52.457588
109,Dent-DENT,$0.0010,+0.90%,$23.8m,$5.0m,-25.99%,0.02%,0.21,-0.0002%,-0.0016%,$56.5k,2022-09-09 07:16:52.457588
110,Swipe-SXP,$0.3788,+5.28%,$23.6m,$8.1m,+9.37%,0.03%,0.35,+0.0073%,+0.0077%,$14.2k,2022-09-09 07:16:52.457588
111,Immutable X-IMX,$0.8635,+5.19%,$23.1m,$9.2m,+3.55%,0.04%,0.40,+0.0089%,+0.0109%,$43.2k,2022-09-09 07:16:52.457588
112,Iota-IOTA,$0.2893,+5.60%,$22.6m,$10.2m,+7.05%,0.04%,0.45,+0.0227%,+0.0127%,$32.2k,2022-09-09 07:16:52.457588
113,Bluzelle-BLZ,$0.0897,+5.04%,$22.4m,$6.1m,+12.02%,0.02%,0.27,+0.0100%,+0.0100%,$40.2k,2022-09-09 07:16:52.457588
114,Tether-USDT,$1.00,+0.03%,$21.9m,$277.7m,-2.15%,1.11%,12.65,-0.0009%,-0.0009%,$0.0,2022-09-09 07:16:52.457588
115,API3-API3,$1.84,+4.78%,$21.4m,$5.8m,+2.88%,0.02%,0.27,-0.0045%,+0.0078%,$30.9k,2022-09-09 07:16:52.457588
116,FOOTBALL-FOOTBALL,"$1,130.00",+2.21%,$20.7m,$6.4m,+0.14%,0.03%,0.31,+0.0100%,+0.3210%,$35.7k,2022-09-09 07:16:52.457588
117,Audius-AUDIO,$0.2929,+3.95%,$19.9m,$7.9m,+6.72%,0.03%,0.40,+0.0065%,+0.0062%,$9.7k,2022-09-09 07:16:52.457588
118,Raydium-RAY,$0.6509,+6.07%,$19.8m,$7.6m,+1.93%,0.03%,0.39,+0.0066%,+0.0070%,$8.8k,2022-09-09 07:16:52.457588
119,Livepeer-LPT,$10.36,+2.19%,$19.2m,$7.4m,+7.91%,0.03%,0.39,+0.0035%,+0.0015%,$10.0k,2022-09-09 07:16:52.457588
120,Internet Computer-ICP,$6.84,+7.03%,$19.0m,$15.0m,+12.37%,0.06%,0.79,+0.0067%,+0.0052%,$27.7k,2022-09-09 07:16:52.457588
121,Gitcoin-GTC,$2.36,+3.47%,$17.9m,$4.7m,-2.67%,0.02%,0.26,+0.0100%,+0.0100%,$31.8k,2022-09-09 07:16:52.457588
122,Reef-REEF,$0.0038,+5.98%,$17.8m,$4.8m,+8.45%,0.02%,0.27,+0.0020%,+0.0055%,$23.3k,2022-09-09 07:16:52.457588
123,Horizen-ZEN,$16.62,+10.86%,$17.8m,$7.4m,+17.94%,0.03%,0.42,+0.0027%,+0.0398%,$48.9k,2022-09-09 07:16:52.457588
124,Coti-COTI,$0.0984,+1.47%,$17.4m,$5.3m,+3.55%,0.02%,0.31,+0.0808%,+0.0808%,$45.0k,2022-09-09 07:16:52.457588
125,Alpha Finance Lab-ALPHA,$0.1245,+4.96%,$16.9m,$5.5m,+4.50%,0.02%,0.33,+0.0016%,+0.0113%,$40.5k,2022-09-09 07:16:52.457588
126,Linear-LINA,$0.0085,+5.97%,$16.9m,$4.8m,+12.67%,0.02%,0.29,+0.0043%,+0.0076%,$65.3k,2022-09-09 07:16:52.457588
127,Hedera-HBAR,$0.0631,+3.60%,$16.8m,$8.2m,+8.80%,0.03%,0.49,+0.0082%,+0.0082%,$14.3k,2022-09-09 07:16:52.457588
128,OKB-OKB,$16.40,+17.94%,$16.7m,$5.2m,+18.36%,0.02%,0.31,-0.0447%,-0.0467%,$55.0k,2022-09-09 07:16:52.457588
129,Holo-HOT,$0.0021,+4.21%,$16.5m,$4.9m,+2.61%,0.02%,0.30,+0.0064%,+0.0063%,$31.9k,2022-09-09 07:16:52.457588
130,StormX-STMX,$0.0080,+5.98%,$16.3m,$3.6m,+9.44%,0.01%,0.22,+0.0031%,+0.0032%,$15.9k,2022-09-09 07:16:52.457588
131,NKN-NKN,$0.1028,+5.97%,$16.0m,$3.2m,+2.22%,0.01%,0.20,+0.0100%,-0.0051%,$42.5k,2022-09-09 07:16:52.457588
132,Origin Protocol-OGN,$0.1769,+3.57%,$16.0m,$7.2m,+4.41%,0.03%,0.45,+0.0100%,+0.0100%,$31.0k,2022-09-09 07:16:52.457588
133,Celer Network-CELR,$0.0185,+6.29%,$16.0m,$5.2m,+10.14%,0.02%,0.33,+0.0100%,+0.0100%,$56.7k,2022-09-09 07:16:52.457588
134,Icon-ICX,$0.2825,+7.77%,$15.8m,$4.6m,+24.13%,0.02%,0.29,+0.0082%,+0.0076%,$17.0k,2022-09-09 07:16:52.457588
135,Celo-CELO,$0.8613,+6.93%,$15.6m,$9.3m,+7.73%,0.04%,0.59,+0.0065%,+0.0139%,$15.6k,2022-09-09 07:16:52.457588
136,Band Protocol-BAND,$1.34,+3.46%,$15.6m,$5.5m,+2.33%,0.02%,0.35,-0.0023%,+0.0135%,$37.6k,2022-09-09 07:16:52.457588
137,DFI.Money-YFII,$985.90,+3.13%,$15.6m,$18.7m,+2.61%,0.07%,1.20,-0.0943%,-0.0532%,$10.9k,2022-09-09 07:16:52.457588
138,IOST-IOST,$0.0132,+5.18%,$15.6m,$11.4m,+4.15%,0.05%,0.73,+0.0085%,+0.0061%,$24.1k,2022-09-09 07:16:52.457588
139,Cartesi-CTSI,$0.1514,+3.34%,$15.1m,$4.1m,+15.10%,0.02%,0.27,+0.0086%,+0.0096%,$36.5k,2022-09-09 07:16:52.457588
140,Ren-REN,$0.1278,+6.16%,$15.1m,$8.3m,+4.83%,0.03%,0.55,+0.0040%,+0.0062%,$16.0k,2022-09-09 07:16:52.457588
141,SKALE Network-SKL,$0.0506,+6.87%,$14.1m,$6.2m,+15.17%,0.02%,0.44,+0.0047%,+0.0070%,$17.9k,2022-09-09 07:16:52.457588
142,ARPA Chain-ARPA,$0.0392,+2.71%,$13.3m,$4.1m,-12.31%,0.02%,0.31,+0.0100%,+0.0013%,$14.1k,2022-09-09 07:16:52.457588
143,Wootrade-WOO,$0.1621,+5.37%,$13.3m,$4.5m,+13.03%,0.02%,0.34,+0.0100%,+0.0100%,$12.2k,2022-09-09 07:16:52.457588
144,BitDAO-BIT,$0.6382,+2.66%,$13.1m,$25.6m,+4.85%,0.10%,1.95,+0.0080%,+0.0069%,$10.8k,2022-09-09 07:16:52.457588
145,Binance BTCDOM Index-BTCDOM,"$1,158.60",+2.53%,$13.1m,$10.7m,-2.19%,0.04%,0.82,+0.0415%,+0.0290%,$55.3k,2022-09-09 07:16:52.457588
146,Injective Protocol-INJ,$1.59,+3.92%,$12.6m,$2.5m,+6.94%,0.01%,0.20,+0.0100%,+0.0100%,$9.9k,2022-09-09 07:16:52.457588
147,IoTeX-IOTX,$0.0381,+12.35%,$10.7m,$6.2m,+8.19%,0.02%,0.58,+0.0100%,+0.0065%,$45.7k,2022-09-09 07:16:52.457588
148,Dusk Network-DUSK,$0.1343,+3.34%,$10.3m,$3.5m,+0.41%,0.01%,0.34,+0.0057%,+0.0025%,$10.3k,2022-09-09 07:16:52.457588
149,Automata Network-ATA,$0.1610,+6.03%,$10.1m,$2.5m,+7.02%,0.01%,0.24,+0.0100%,+0.0100%,$7.3k,2022-09-09 07:16:52.457588
150,Render Token-RNDR,$0.5519,+9.36%,$9.2m,$2.9m,+15.77%,0.01%,0.31,-0.0094%,+0.0058%,$53.4k,2022-09-09 07:16:52.457588
151,SafePal-SFP,$0.3925,+5.92%,$8.7m,$4.6m,+2.47%,0.02%,0.53,+0.0047%,+0.0047%,$18.7k,2022-09-09 07:16:52.457588
152,Mines of Dalarnia-DAR,$0.2489,+4.91%,$8.3m,$3.4m,+21.29%,0.01%,0.41,+0.0100%,+0.0100%,$6.2k,2022-09-09 07:16:52.457588
153,APENFT-NFT,$0.0000,+1.88%,$8.0m,$508.6k,+24.39%,0.00%,0.06,+0.1127%,-0.0696%,$89.5,2022-09-09 07:16:52.457588
154,Yield Guild Games-YGG,$0.4974,+3.70%,$7.9m,$4.3m,+6.00%,0.02%,0.54,-0.0166%,+0.0345%,$9.2k,2022-09-09 07:16:52.457588
155,Crypto.com Coin-CRO,$0.1193,+6.07%,$7.7m,$12.6m,+10.87%,0.05%,1.65,+0.0032%,+0.0029%,$4.5k,2022-09-09 07:16:52.457588
156,Klaytn-KLAY,$0.2236,+3.45%,$7.4m,$5.1m,+12.16%,0.02%,0.69,+0.0025%,+0.0001%,$1.2k,2022-09-09 07:16:52.457588
157,TomoChain-TOMO,$0.5057,+5.49%,$7.4m,$3.3m,+3.70%,0.01%,0.44,+0.0078%,+0.0069%,$13.1k,2022-09-09 07:16:52.457588
