,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
16,Binance Coin-BNB,$293.55,+0.95%,$476.8m,$282.9m,+0.12%,1.12%,0.59,+0.0094%,+0.0098%,$324.9k,2022-09-10 18:16:27.326560
17,Polygon-MATIC,$0.8941,+1.61%,$411.6m,$197.7m,+1.97%,0.78%,0.48,+0.0079%,+0.0044%,$436.7k,2022-09-10 18:16:27.326560
18,Filecoin-FIL,$6.27,-0.03%,$396.3m,$113.7m,+2.52%,0.45%,0.29,+0.0037%,-0.0037%,$300.4k,2022-09-10 18:16:27.326560
19,1000LUNC-1000LUNC,$0.4567,+14.75%,$373.3m,$14.4m,+136.58%,0.06%,0.04,-0.0198%,-0.0181%,$1.3m,2022-09-10 18:16:27.326560
20,Dogecoin-DOGE,$0.0642,+1.98%,$368.5m,$123.9m,+3.60%,0.49%,0.34,+0.0139%,+0.0112%,$538.0k,2022-09-10 18:16:27.326560
21,Polkadot-DOT,$7.68,-0.86%,$359.5m,$277.1m,-1.98%,1.10%,0.77,-0.0063%,-0.0062%,$206.6k,2022-09-10 18:16:27.326560
22,NEAR Protocol-NEAR,$4.71,-0.23%,$349.5m,$116.4m,-3.43%,0.46%,0.33,+0.0016%,+0.0001%,$692.4k,2022-09-10 18:16:27.326560
23,Chainlink-LINK,$7.94,+3.02%,$336.7m,$124.7m,-0.45%,0.49%,0.37,+0.0066%,+0.0061%,$541.7k,2022-09-10 18:16:27.326560
24,1000SHIB-1000SHIB,$0.0131,+3.53%,$333.2m,$47.9m,+2.69%,0.19%,0.14,+0.0100%,+0.0100%,$591.7k,2022-09-10 18:16:27.326560
25,Chiliz-CHZ,$0.1995,-1.47%,$318.8m,$78.9m,-5.70%,0.31%,0.25,+0.0100%,+0.0070%,$180.4k,2022-09-10 18:16:27.326560
26,Waves-WAVES,$4.89,+5.33%,$314.7m,$57.7m,+14.10%,0.23%,0.18,+0.0111%,+0.0102%,$644.8k,2022-09-10 18:16:27.326560
27,The Sandbox-SAND,$0.9815,+1.51%,$298.7m,$78.0m,+2.72%,0.31%,0.26,+0.0036%,+0.0114%,$370.7k,2022-09-10 18:16:27.326560
28,ApeCoin-APE,$5.02,-0.24%,$266.5m,$73.8m,-5.21%,0.29%,0.28,+0.0074%,+0.0067%,$324.4k,2022-09-10 18:16:27.326560
29,Bitcoin Cash-BCH,$130.86,-1.40%,$260.9m,$196.9m,-4.76%,0.78%,0.75,-0.0002%,-0.0019%,$352.4k,2022-09-10 18:16:27.326560
30,Project Galaxy-GAL,$2.99,-3.40%,$229.5m,$19.2m,-5.07%,0.08%,0.08,-0.0136%,-0.0117%,$424.3k,2022-09-10 18:16:27.326560
31,Terra Classic-LUNC,$0.0005,+14.65%,$221.8m,$46.2m,+53.01%,0.18%,0.21,-0.1143%,-0.0151%,$642.0k,2022-09-10 18:16:27.326560
32,Fantom-FTM,$0.2731,+1.88%,$200.5m,$50.3m,+4.35%,0.20%,0.25,+0.0079%,+0.0065%,$200.8k,2022-09-10 18:16:27.326560
33,Curve DAO Token-CRV,$1.20,+0.45%,$200.1m,$65.7m,+2.24%,0.26%,0.33,-0.0025%,+0.0097%,$77.9k,2022-09-10 18:16:27.326560
34,Axie Infinity-AXS,$15.44,-1.25%,$170.7m,$82.5m,-0.55%,0.33%,0.48,-0.0185%,-0.0239%,$166.1k,2022-09-10 18:16:27.326560
35,Stargate Finance-STG,$0.7588,-7.40%,$136.2m,$21.5m,-19.43%,0.09%,0.16,+0.0061%,+0.0065%,$186.8k,2022-09-10 18:16:27.326560
36,Uniswap-UNI,$6.54,+1.80%,$125.8m,$48.3m,+1.13%,0.19%,0.38,-0.0041%,-0.0081%,$53.5k,2022-09-10 18:16:27.326560
37,Tellor-TRB,$17.40,+1.00%,$122.2m,$36.0m,-6.56%,0.14%,0.29,-0.0226%,-0.0447%,$101.7k,2022-09-10 18:16:27.326560
38,Ethereum Name Service-ENS,$15.34,-0.27%,$121.7m,$31.8m,-9.38%,0.13%,0.26,+0.0064%,+0.0116%,$75.5k,2022-09-10 18:16:27.326560
39,SHIBA INU-SHIB,$0.0000,+3.16%,$120.1m,$22.9m,+7.04%,0.09%,0.19,+0.0068%,+0.0092%,$109.1k,2022-09-10 18:16:27.326560
40,Unifi Protocol DAO-UNFI,$7.81,-1.58%,$118.9m,$17.7m,+4.45%,0.07%,0.15,+0.0100%,+0.0100%,$82.9k,2022-09-10 18:16:27.326560
41,dYdX-DYDX,$1.59,+2.95%,$117.4m,$38.0m,+1.89%,0.15%,0.32,+0.0052%,+0.0128%,$40.3k,2022-09-10 18:16:27.326560
42,Decentraland-MANA,$0.8123,+1.89%,$113.0m,$41.1m,+3.43%,0.16%,0.36,+0.0057%,+0.0080%,$75.3k,2022-09-10 18:16:27.326560
43,Kyber Network Crystal-KNC,$1.96,+7.00%,$112.4m,$25.0m,+21.38%,0.10%,0.22,-0.0080%,-0.0047%,$165.1k,2022-09-10 18:16:27.326560
44,Tron-TRX,$0.0642,+1.44%,$105.5m,$142.0m,+3.54%,0.56%,1.35,+0.0015%,+0.0086%,$86.9k,2022-09-10 18:16:27.326560
45,Aave-AAVE,$91.06,+1.41%,$100.2m,$46.4m,-0.27%,0.18%,0.46,-0.0028%,+0.0048%,$166.5k,2022-09-10 18:16:27.326560
46,yearn.finance-YFI,"$10,209.70",-1.23%,$99.3m,$38.8m,-9.35%,0.15%,0.39,+0.0025%,-0.0210%,$92.3k,2022-09-10 18:16:27.326560
47,SushiSwap-SUSHI,$1.35,+2.52%,$95.0m,$35.9m,+1.80%,0.14%,0.38,-0.0009%,+0.0212%,$156.3k,2022-09-10 18:16:27.326560
48,ConstitutionDAO-PEOPLE,$0.0228,-1.49%,$90.6m,$26.4m,-4.69%,0.10%,0.29,+0.0032%,-0.0040%,$47.2k,2022-09-10 18:16:27.326560
49,Gala-GALA,$0.0517,+1.03%,$89.5m,$34.5m,+0.17%,0.14%,0.39,+0.0075%,+0.0054%,$33.2k,2022-09-10 18:16:27.326560
50,Synthetix Network Token-SNX,$2.98,-0.47%,$74.0m,$33.0m,+2.17%,0.13%,0.45,-0.0162%,-0.0358%,$79.3k,2022-09-10 18:16:27.326560
51,THETA-THETA,$1.18,+0.79%,$72.8m,$23.7m,+1.71%,0.09%,0.32,-0.0170%,-0.0037%,$41.4k,2022-09-10 18:16:27.326560
52,Anchor Protocol-ANC,$0.1733,+14.59%,$71.4m,$2.7m,-1.67%,0.01%,0.04,-0.0041%,-0.0058%,$497.9k,2022-09-10 18:16:27.326560
53,Algorand-ALGO,$0.3209,+0.65%,$69.8m,$31.3m,+0.73%,0.12%,0.45,+0.0059%,+0.0163%,$27.7k,2022-09-10 18:16:27.326560
54,THORChain-RUNE,$2.00,+1.03%,$66.9m,$25.2m,+6.55%,0.10%,0.38,+0.0082%,+0.0084%,$87.0k,2022-09-10 18:16:27.326560
55,Zilliqa-ZIL,$0.0373,+2.30%,$58.5m,$23.6m,+2.71%,0.09%,0.40,+0.0061%,+0.0024%,$35.5k,2022-09-10 18:16:27.326560
56,Stellar Lumens-XLM,$0.1152,+3.92%,$58.4m,$43.8m,+8.94%,0.17%,0.75,+0.0103%,+0.0067%,$127.2k,2022-09-10 18:16:27.326560
57,Oasis Network-ROSE,$0.0656,+1.79%,$57.1m,$14.1m,+7.89%,0.06%,0.25,+0.0085%,+0.0086%,$132.6k,2022-09-10 18:16:27.326560
58,Tezos-XTZ,$1.66,+2.67%,$56.3m,$32.8m,+6.79%,0.13%,0.58,+0.0048%,+0.0072%,$77.6k,2022-09-10 18:16:27.326560
59,Flow (Dapper labs)-FLOW,$2.09,+0.02%,$55.2m,$24.9m,-4.73%,0.10%,0.45,+0.0053%,+0.0045%,$10.3k,2022-09-10 18:16:27.326560
60,Monero-XMR,$158.41,+1.38%,$51.1m,$43.4m,+3.06%,0.17%,0.85,-0.0095%,-0.0067%,$92.8k,2022-09-10 18:16:27.326560
61,1inch-1INCH,$0.6565,+0.55%,$50.6m,$21.4m,+2.56%,0.08%,0.42,-0.0034%,-0.0103%,$33.5k,2022-09-10 18:16:27.326560
62,Ankr-ANKR,$0.0378,+0.86%,$50.4m,$15.0m,-1.11%,0.06%,0.30,+0.0100%,+0.0100%,$184.2k,2022-09-10 18:16:27.326560
63,Jasmy-JASMY,$0.0095,-0.78%,$47.6m,$15.3m,+7.22%,0.06%,0.32,+0.0067%,+0.0067%,$27.4k,2022-09-10 18:16:27.326560
64,ZCash-ZEC,$65.00,+1.05%,$46.7m,$21.9m,+0.49%,0.09%,0.47,+0.0065%,-0.0022%,$30.2k,2022-09-10 18:16:27.326560
65,Enjin Coin-ENJ,$0.5403,+0.29%,$41.9m,$16.0m,+1.93%,0.06%,0.38,+0.0056%,+0.0040%,$35.0k,2022-09-10 18:16:27.326560
66,Flamingo-FLM,$0.1212,+2.00%,$39.7m,$19.1m,+1.19%,0.08%,0.48,-0.0029%,+0.0002%,$31.2k,2022-09-10 18:16:27.326560
67,Elrond-EGLD,$53.59,+0.34%,$38.9m,$16.8m,-1.49%,0.07%,0.43,+0.0024%,+0.0044%,$10.8k,2022-09-10 18:16:27.326560
68,The Graph-GRT,$0.1147,+4.30%,$38.2m,$24.0m,+5.24%,0.09%,0.63,+0.0118%,+0.0048%,$50.1k,2022-09-10 18:16:27.326560
69,iExec RLC-RLC,$1.33,+3.31%,$37.3m,$6.9m,-10.85%,0.03%,0.19,-0.0077%,-0.0046%,$104.7k,2022-09-10 18:16:27.326560
70,Balancer-BAL,$7.51,-0.79%,$37.1m,$14.4m,-7.72%,0.06%,0.39,+0.0032%,-0.0014%,$31.3k,2022-09-10 18:16:27.326560
71,Loopring-LRC,$0.3643,+2.36%,$36.7m,$15.2m,+5.83%,0.06%,0.41,+0.0086%,+0.0112%,$31.6k,2022-09-10 18:16:27.326560
72,Lido DAO Token-LDO,$1.99,-2.37%,$36.5m,$20.2m,+4.52%,0.08%,0.55,+0.0004%,+0.0001%,$106.5k,2022-09-10 18:16:27.326560
73,Compound-COMP,$53.00,+3.82%,$36.4m,$26.3m,+12.38%,0.10%,0.72,+0.0075%,+0.0100%,$41.0k,2022-09-10 18:16:27.326560
74,Coin98-C98,$0.4393,+0.62%,$33.4m,$14.5m,+0.56%,0.06%,0.43,+0.0072%,+0.0068%,$85.7k,2022-09-10 18:16:27.326560
75,Dash-DASH,$48.86,+1.81%,$33.3m,$16.2m,+10.76%,0.06%,0.49,+0.0160%,+0.0072%,$27.7k,2022-09-10 18:16:27.326560
76,NEO-NEO,$9.81,+1.51%,$30.6m,$14.8m,+0.69%,0.06%,0.48,-0.0104%,+0.0022%,$45.3k,2022-09-10 18:16:27.326560
77,VeChain-VET,$0.0256,+1.39%,$30.0m,$17.4m,+2.71%,0.07%,0.58,+0.0012%,+0.0065%,$5.4k,2022-09-10 18:16:27.326560
78,Kava-KAVA,$1.73,+0.89%,$29.2m,$10.7m,-4.19%,0.04%,0.37,+0.0061%,+0.0058%,$15.0k,2022-09-10 18:16:27.326560
79,Kusama-KSM,$51.81,-0.57%,$28.5m,$16.3m,-1.17%,0.06%,0.57,+0.0151%,-0.0063%,$21.8k,2022-09-10 18:16:27.326560
80,Ocean Protocol-OCEAN,$0.1842,+3.75%,$28.3m,$5.9m,+4.02%,0.02%,0.21,+0.0100%,+0.0100%,$87.4k,2022-09-10 18:16:27.326560
81,Harmony-ONE,$0.0216,+0.17%,$27.7m,$15.2m,-0.33%,0.06%,0.55,+0.0064%,+0.0067%,$61.5k,2022-09-10 18:16:27.326560
82,Chromia-CHR,$0.1850,+0.80%,$27.3m,$8.7m,+5.48%,0.03%,0.32,+0.0063%,+0.0068%,$42.3k,2022-09-10 18:16:27.326560
83,Litentry-LIT,$0.7385,+0.61%,$26.7m,$6.0m,+4.61%,0.02%,0.22,+0.0100%,+0.0100%,$41.1k,2022-09-10 18:16:27.326560
84,Serum-SRM,$0.8580,+0.76%,$26.4m,$27.6m,-1.09%,0.11%,1.04,+0.0010%,+0.0051%,$31.4k,2022-09-10 18:16:27.326560
85,TerraClassicUSD-USTC,$0.0613,+24.80%,$26.4m,$1.2m,+58.54%,0.00%,0.05,-0.0115%,-0.0305%,$55.5k,2022-09-10 18:16:27.326560
86,Internet Computer-ICP,$7.10,+2.07%,$25.9m,$15.9m,+5.44%,0.06%,0.61,+0.0048%,-0.0041%,$703.3,2022-09-10 18:16:27.326560
87,Qtum-QTUM,$3.35,+1.72%,$25.7m,$16.5m,+3.49%,0.07%,0.64,+0.0038%,+0.0107%,$20.2k,2022-09-10 18:16:27.326560
88,Tether-USDT,$1.00,+0.00%,$25.7m,$280.9m,+24.75%,1.11%,10.95,-0.0007%,-0.0007%,$2.3k,2022-09-10 18:16:27.326560
89,Livepeer-LPT,$10.85,+5.56%,$24.7m,$7.9m,+10.59%,0.03%,0.32,+0.0069%,-0.0019%,$14.5k,2022-09-10 18:16:27.326560
90,Arweave-AR,$11.14,+0.06%,$23.6m,$13.0m,-15.18%,0.05%,0.55,+0.0072%,+0.0077%,$27.0k,2022-09-10 18:16:27.326560
91,Reserve Rights-RSR,$0.0063,+0.47%,$23.4m,$13.5m,+2.66%,0.05%,0.58,-0.0008%,+0.0101%,$24.4k,2022-09-10 18:16:27.326560
92,Maker-MKR,$759.68,-0.54%,$22.5m,$16.5m,+1.65%,0.07%,0.73,+0.0086%,-0.0075%,$13.0k,2022-09-10 18:16:27.326560
93,Storj-STORJ,$0.5514,+1.08%,$22.4m,$11.1m,+1.73%,0.04%,0.49,+0.0099%,+0.0080%,$25.4k,2022-09-10 18:16:27.326560
94,MyNeighborAlice-ALICE,$2.21,+2.08%,$22.4m,$11.2m,+3.22%,0.04%,0.50,+0.0069%,+0.0071%,$22.2k,2022-09-10 18:16:27.326560
95,OmiseGO-OMG,$1.91,+1.21%,$22.2m,$13.0m,+0.07%,0.05%,0.59,+0.0045%,+0.0031%,$35.9k,2022-09-10 18:16:27.326560
96,NEM-XEM,$0.0453,+0.46%,$22.0m,$8.6m,+2.12%,0.03%,0.39,-0.0029%,+0.0063%,$4.1k,2022-09-10 18:16:27.326560
97,FTX Token-FTT,$27.26,+0.01%,$21.9m,$67.9m,+0.60%,0.27%,3.09,+0.0076%,+0.0076%,$72.6k,2022-09-10 18:16:27.326560
98,Dent-DENT,$0.0010,+2.57%,$21.8m,$4.9m,+4.89%,0.02%,0.22,+0.0050%,+0.0083%,$105.5k,2022-09-10 18:16:27.326560
99,Ontology-ONT,$0.2500,+0.55%,$21.6m,$8.8m,+1.42%,0.03%,0.41,+0.0051%,-0.0045%,$16.7k,2022-09-10 18:16:27.326560
100,Bitcoin SV-BSV,$54.62,-1.08%,$21.4m,$33.8m,-1.54%,0.13%,1.58,-0.0079%,-0.0092%,$3.1k,2022-09-10 18:16:27.326560
101,DFI.Money-YFII,"$1,003.99",-3.42%,$21.0m,$17.9m,-6.52%,0.07%,0.85,-0.3443%,-0.2539%,$120.0k,2022-09-10 18:16:27.326560
102,BakeryToken-BAKE,$0.2716,+1.46%,$20.0m,$4.6m,-5.59%,0.02%,0.23,+0.0100%,+0.0100%,$18.7k,2022-09-10 18:16:27.326560
103,Basic Attention Token-BAT,$0.3493,+0.65%,$19.6m,$11.3m,+2.16%,0.04%,0.57,+0.0087%,+0.0104%,$25.5k,2022-09-10 18:16:27.326560
104,CertiK-CTK,$1.02,-0.62%,$19.2m,$8.1m,-2.33%,0.03%,0.42,+0.0042%,+0.0042%,$35.6k,2022-09-10 18:16:27.326560
105,Swipe-SXP,$0.3849,+0.97%,$19.1m,$8.8m,+1.28%,0.03%,0.46,+0.0079%,+0.0079%,$5.6k,2022-09-10 18:16:27.326560
106,Celsius-CEL,$1.34,+2.64%,$18.8m,$22.8m,+0.88%,0.09%,1.21,-0.1624%,-0.1923%,$54.1k,2022-09-10 18:16:27.326560
107,1000XEC-1000XEC,$0.0443,+1.54%,$17.8m,$4.3m,-0.96%,0.02%,0.24,+0.0100%,+0.0100%,$16.2k,2022-09-10 18:16:27.326560
108,0x-ZRX,$0.3079,-0.12%,$17.6m,$9.1m,+0.72%,0.04%,0.52,+0.0065%,+0.0027%,$12.6k,2022-09-10 18:16:27.326560
109,Ren-REN,$0.1316,+0.72%,$17.5m,$8.7m,-2.28%,0.03%,0.50,+0.0033%,+0.0189%,$74.2k,2022-09-10 18:16:27.326560
110,Raydium-RAY,$0.6751,+2.69%,$17.5m,$8.4m,+2.03%,0.03%,0.48,+0.0060%,+0.0068%,$10.5k,2022-09-10 18:16:27.326560
111,SKALE Network-SKL,$0.0571,+0.70%,$17.4m,$6.5m,+6.62%,0.03%,0.37,+0.0060%,+0.0062%,$16.5k,2022-09-10 18:16:27.326560
112,Band Protocol-BAND,$1.36,+0.82%,$17.2m,$5.7m,-2.52%,0.02%,0.33,+0.0097%,+0.0046%,$41.8k,2022-09-10 18:16:27.326560
113,Iota-IOTA,$0.2935,+1.77%,$17.2m,$10.7m,+3.27%,0.04%,0.62,+0.0205%,+0.0039%,$60.6k,2022-09-10 18:16:27.326560
114,Mask Network-MASK,$1.46,+0.79%,$17.1m,$8.0m,-1.60%,0.03%,0.47,+0.0324%,-0.0011%,$9.9k,2022-09-10 18:16:27.326560
115,Aragon-ANT,$1.95,-3.10%,$16.6m,$5.7m,-16.59%,0.02%,0.35,+0.0009%,+0.0216%,$16.0k,2022-09-10 18:16:27.326560
116,API3-API3,$1.77,-1.48%,$16.3m,$5.5m,+0.37%,0.02%,0.34,-0.0089%,-0.0097%,$10.5k,2022-09-10 18:16:27.326560
117,Immutable X-IMX,$0.8669,+1.24%,$16.2m,$9.1m,+0.38%,0.04%,0.56,+0.0088%,+0.0062%,$3.0k,2022-09-10 18:16:27.326560
118,Holo-HOT,$0.0022,+1.20%,$15.9m,$5.3m,-1.52%,0.02%,0.33,+0.0069%,+0.0060%,$16.1k,2022-09-10 18:16:27.326560
119,Injective Protocol-INJ,$1.61,+0.79%,$15.9m,$2.8m,+10.22%,0.01%,0.17,+0.0100%,+0.0100%,$36.7k,2022-09-10 18:16:27.326560
120,BinaryX-BNX,$150.27,+0.48%,$15.7m,$31.4m,-0.53%,0.12%,1.99,+0.0100%,+0.0100%,$12.2k,2022-09-10 18:16:27.326560
121,Celo-CELO,$0.8728,+0.10%,$15.7m,$9.7m,+0.44%,0.04%,0.62,+0.0103%,+0.0077%,$16.8k,2022-09-10 18:16:27.326560
122,Audius-AUDIO,$0.2863,+0.00%,$15.6m,$8.1m,+2.22%,0.03%,0.52,+0.0057%,+0.0060%,$4.7k,2022-09-10 18:16:27.326560
123,Alpha Finance Lab-ALPHA,$0.1273,-3.90%,$15.5m,$6.2m,+3.50%,0.02%,0.40,-0.0088%,-0.0121%,$12.9k,2022-09-10 18:16:27.326560
124,Linear-LINA,$0.0086,+1.08%,$15.4m,$5.1m,+4.12%,0.02%,0.33,+0.0077%,+0.0074%,$25.2k,2022-09-10 18:16:27.326560
125,Bluzelle-BLZ,$0.0878,-1.43%,$15.1m,$5.9m,-0.68%,0.02%,0.39,+0.0050%,+0.0100%,$30.3k,2022-09-10 18:16:27.326560
126,Bella Protocol-BEL,$0.6790,-0.96%,$15.0m,$4.8m,+4.69%,0.02%,0.32,+0.0100%,+0.0073%,$15.3k,2022-09-10 18:16:27.326560
127,Metal-MTL,$1.22,+0.94%,$14.7m,$6.5m,-3.51%,0.03%,0.44,-0.0009%,-0.0102%,$22.4k,2022-09-10 18:16:27.326560
128,Hedera-HBAR,$0.0637,+1.28%,$14.2m,$8.4m,+2.32%,0.03%,0.59,+0.0078%,+0.0073%,$11.5k,2022-09-10 18:16:27.326560
129,FOOTBALL-FOOTBALL,"$1,108.62",-1.28%,$14.0m,$6.9m,-0.88%,0.03%,0.49,+0.0894%,+0.0198%,$32.3k,2022-09-10 18:16:27.326560
130,Gitcoin-GTC,$2.31,-0.51%,$13.9m,$4.8m,+0.26%,0.02%,0.35,+0.0100%,+0.0100%,$87.7k,2022-09-10 18:16:27.326560
131,Horizen-ZEN,$16.73,+1.23%,$13.8m,$7.6m,-1.94%,0.03%,0.55,+0.0390%,-0.0137%,$28.3k,2022-09-10 18:16:27.326560
132,Coti-COTI,$0.0993,+1.61%,$13.2m,$5.6m,+8.61%,0.02%,0.42,+0.0100%,+0.0100%,$20.6k,2022-09-10 18:16:27.326560
133,TomoChain-TOMO,$0.5199,+0.61%,$11.8m,$3.7m,+4.05%,0.01%,0.31,+0.0071%,+0.0059%,$12.7k,2022-09-10 18:16:27.326560
134,Origin Protocol-OGN,$0.1771,+0.00%,$11.7m,$7.4m,+0.98%,0.03%,0.63,+0.0039%,+0.0039%,$4.0k,2022-09-10 18:16:27.326560
135,IOST-IOST,$0.0132,+0.80%,$11.5m,$11.2m,-0.41%,0.04%,0.98,+0.0048%,+0.0095%,$12.1k,2022-09-10 18:16:27.326560
136,Moonbeam-GLMR,$0.5773,+7.00%,$11.4m,$3.6m,+29.02%,0.01%,0.32,-0.0954%,-0.0643%,$11.9k,2022-09-10 18:16:27.326560
137,Reef-REEF,$0.0039,+2.24%,$11.4m,$5.2m,+8.72%,0.02%,0.46,-0.0084%,-0.0100%,$13.9k,2022-09-10 18:16:27.326560
138,Wootrade-WOO,$0.1632,+1.47%,$11.3m,$4.2m,-3.77%,0.02%,0.37,+0.0100%,+0.0100%,$3.4k,2022-09-10 18:16:27.326560
139,Spell Token-SPELL,$0.0014,+1.43%,$11.2m,$5.6m,-12.75%,0.02%,0.50,+0.0051%,+0.0040%,$23.7k,2022-09-10 18:16:27.326560
140,Yield Guild Games-YGG,$0.5095,+3.75%,$11.1m,$4.6m,+6.00%,0.02%,0.41,+0.0122%,-0.0013%,$1.3k,2022-09-10 18:16:27.326560
141,Icon-ICX,$0.2859,+1.13%,$10.5m,$4.5m,+2.06%,0.02%,0.43,+0.0014%,+0.0026%,$12.3k,2022-09-10 18:16:27.326560
142,BitDAO-BIT,$0.6201,-1.71%,$10.3m,$25.1m,-3.32%,0.10%,2.45,-0.0260%,-0.0249%,$16.1k,2022-09-10 18:16:27.326560
143,NKN-NKN,$0.1031,+1.61%,$9.7m,$3.0m,-0.95%,0.01%,0.31,+0.0100%,+0.0100%,$19.5k,2022-09-10 18:16:27.326560
144,Tornado Cash-TORN,$9.73,-0.71%,$9.7m,$1.3m,-7.91%,0.00%,0.13,+0.0075%,+0.0097%,$10.3k,2022-09-10 18:16:27.326560
145,Civic-CVC,$0.1482,+1.11%,$9.4m,$6.9m,-0.65%,0.03%,0.73,-0.0035%,+0.0080%,$2.8k,2022-09-10 18:16:27.326560
146,Step App-FITFI,$0.0696,-0.85%,$9.3m,$2.1m,-7.01%,0.01%,0.23,+0.0304%,-0.0273%,$37.5k,2022-09-10 18:16:27.326560
147,ARPA Chain-ARPA,$0.0390,+0.65%,$9.2m,$3.7m,-4.92%,0.01%,0.40,+0.0100%,+0.0100%,$2.3k,2022-09-10 18:16:27.326560
148,Mines of Dalarnia-DAR,$0.2511,-1.09%,$9.2m,$3.6m,-8.34%,0.01%,0.40,+0.0100%,+0.0100%,$11.3k,2022-09-10 18:16:27.326560
149,StormX-STMX,$0.0079,+1.05%,$9.1m,$3.6m,-0.28%,0.01%,0.40,+0.0048%,+0.0054%,$18.1k,2022-09-10 18:16:27.326560
150,IoTeX-IOTX,$0.0380,+7.13%,$8.9m,$6.6m,-1.87%,0.03%,0.74,+0.0100%,+0.0100%,$13.8k,2022-09-10 18:16:27.326560
151,Celer Network-CELR,$0.0185,+1.57%,$8.9m,$5.1m,+2.04%,0.02%,0.58,+0.0100%,+0.0100%,$11.0k,2022-09-10 18:16:27.326560
152,Cartesi-CTSI,$0.1535,+2.49%,$8.4m,$3.8m,-4.97%,0.02%,0.46,+0.0080%,+0.0100%,$18.3k,2022-09-10 18:16:27.326560
153,LooksRare-LOOKS,$0.2781,+0.73%,$8.4m,$13.2m,+0.17%,0.05%,1.57,-0.0044%,+0.0175%,$3.7k,2022-09-10 18:16:27.326560
154,Binance BTCDOM Index-BTCDOM,"$1,177.00",-0.86%,$8.0m,$10.6m,+3.46%,0.04%,1.32,+0.0216%,+0.0472%,$7.3k,2022-09-10 18:16:27.326560
155,Dusk Network-DUSK,$0.1381,+1.45%,$8.0m,$3.4m,-2.53%,0.01%,0.42,+0.0016%,-0.0048%,$7.9k,2022-09-10 18:16:27.326560
156,Automata Network-ATA,$0.1676,+2.78%,$7.7m,$2.9m,+6.31%,0.01%,0.37,+0.0100%,+0.0100%,$11.0k,2022-09-10 18:16:27.326560
157,SafePal-SFP,$0.3998,+2.90%,$6.8m,$4.7m,+2.69%,0.02%,0.70,+0.0019%,+0.0019%,$16.4k,2022-09-10 18:16:27.326560
