,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
13,Avalanche-AVAX,$20.09,+6.71%,$580.5m,$136.2m,+4.15%,0.55%,0.23,+0.0157%,+0.0178%,$709.0k,2022-09-09 10:17:07.836240
14,Polkadot-DOT,$7.78,+8.78%,$551.2m,$285.0m,+6.93%,1.15%,0.52,+0.0041%,-0.0069%,$983.1k,2022-09-09 10:17:07.836240
15,Litecoin-LTC,$61.28,+7.20%,$537.2m,$196.3m,+2.68%,0.79%,0.37,+0.0076%,+0.0075%,$963.0k,2022-09-09 10:17:07.836240
16,Chiliz-CHZ,$0.1988,+5.43%,$507.2m,$82.2m,+6.91%,0.33%,0.16,+0.0105%,+0.0102%,$558.6k,2022-09-09 10:17:07.836240
17,ApeCoin-APE,$5.26,+17.29%,$469.1m,$82.2m,+28.67%,0.33%,0.18,+0.0009%,+0.0008%,$1.5m,2022-09-09 10:17:07.836240
18,Helium-HNT,$4.90,+0.15%,$442.2m,$30.8m,-19.34%,0.12%,0.07,+0.0035%,+0.0010%,$598.5k,2022-09-09 10:17:07.836240
19,Dogecoin-DOGE,$0.0634,+4.78%,$439.1m,$121.2m,+1.02%,0.49%,0.28,+0.0108%,+0.0115%,$778.0k,2022-09-09 10:17:07.836240
20,1000SHIB-1000SHIB,$0.0133,+8.74%,$436.7m,$49.7m,+16.55%,0.20%,0.11,+0.0076%,+0.0100%,$1.0m,2022-09-09 10:17:07.836240
21,Optimism-OP,$1.25,+7.27%,$420.9m,$64.0m,+7.76%,0.26%,0.15,+0.0096%,+0.0189%,$1.2m,2022-09-09 10:17:07.836240
22,Ravencoin-RVN,$0.0443,+23.17%,$369.2m,$36.4m,+97.21%,0.15%,0.10,+0.0089%,+0.0080%,$908.2k,2022-09-09 10:17:07.836240
23,Stargate Finance-STG,$0.8470,+5.76%,$354.0m,$31.4m,-1.72%,0.13%,0.09,+0.0002%,+0.0005%,$854.0k,2022-09-09 10:17:07.836240
24,Filecoin-FIL,$6.13,+5.46%,$352.5m,$106.0m,+1.73%,0.43%,0.30,+0.0054%,+0.0085%,$402.9k,2022-09-09 10:17:07.836240
25,STEPN-GMT,$0.6900,+6.73%,$323.0m,$107.3m,+2.72%,0.43%,0.33,+0.0071%,+0.0089%,$881.1k,2022-09-09 10:17:07.836240
26,Curve DAO Token-CRV,$1.19,+4.71%,$286.2m,$65.2m,+4.98%,0.26%,0.23,-0.0030%,+0.0256%,$505.6k,2022-09-09 10:17:07.836240
27,Axie Infinity-AXS,$14.30,+5.83%,$261.1m,$82.6m,+3.46%,0.33%,0.32,-0.0107%,-0.0060%,$491.9k,2022-09-09 10:17:07.836240
28,The Sandbox-SAND,$0.9707,+6.94%,$248.7m,$76.7m,+4.44%,0.31%,0.31,+0.0035%,+0.0070%,$378.7k,2022-09-09 10:17:07.836240
29,Unifi Protocol DAO-UNFI,$8.20,+15.57%,$241.8m,$19.9m,+13.28%,0.08%,0.08,+0.0100%,+0.0100%,$379.3k,2022-09-09 10:17:07.836240
30,Terra Classic-LUNC,$0.0005,-2.26%,$235.1m,$34.2m,+196.33%,0.14%,0.15,-0.1300%,-0.1004%,$812.1k,2022-09-09 10:17:07.836240
31,Ethereum Name Service-ENS,$15.93,+6.42%,$208.6m,$36.7m,+12.83%,0.15%,0.18,+0.0047%,+0.0068%,$447.8k,2022-09-09 10:17:07.836240
32,SushiSwap-SUSHI,$1.33,+8.45%,$183.7m,$36.8m,+14.49%,0.15%,0.20,+0.0038%,+0.0119%,$379.0k,2022-09-09 10:17:07.836240
33,Fantom-FTM,$0.2643,+4.69%,$179.4m,$49.6m,+5.30%,0.20%,0.28,+0.0087%,+0.0103%,$149.5k,2022-09-09 10:17:07.836240
34,Tellor-TRB,$17.24,+4.82%,$165.9m,$39.7m,+2.54%,0.16%,0.24,+0.0072%,+0.0072%,$226.4k,2022-09-09 10:17:07.836240
35,Uniswap-UNI,$6.56,+7.23%,$152.9m,$49.5m,+9.73%,0.20%,0.32,-0.0017%,-0.0061%,$124.1k,2022-09-09 10:17:07.836240
36,Tron-TRX,$0.0631,+3.25%,$125.7m,$135.6m,-3.77%,0.55%,1.08,-0.0091%,+0.0029%,$125.5k,2022-09-09 10:17:07.836240
37,Aave-AAVE,$91.77,+4.47%,$123.8m,$47.8m,+5.79%,0.19%,0.39,+0.0031%,+0.0095%,$155.4k,2022-09-09 10:17:07.836240
38,SHIBA INU-SHIB,$0.0000,+8.73%,$118.7m,$23.3m,+16.81%,0.09%,0.20,+0.0078%,+0.0051%,$402.4k,2022-09-09 10:17:07.836240
39,Decentraland-MANA,$0.8064,+5.50%,$108.7m,$40.2m,+6.50%,0.16%,0.37,+0.0059%,+0.0063%,$201.6k,2022-09-09 10:17:07.836240
40,Gala-GALA,$0.0512,+2.90%,$105.7m,$34.4m,+3.35%,0.14%,0.33,+0.0061%,+0.0075%,$196.7k,2022-09-09 10:17:07.836240
41,dYdX-DYDX,$1.53,+5.75%,$102.9m,$37.3m,+3.02%,0.15%,0.36,+0.0071%,+0.0075%,$197.4k,2022-09-09 10:17:07.836240
42,Waves-WAVES,$4.63,+5.64%,$97.0m,$51.5m,+4.69%,0.21%,0.53,+0.0064%,+0.0067%,$121.2k,2022-09-09 10:17:07.836240
43,Tezos-XTZ,$1.64,+9.45%,$96.0m,$32.1m,+16.43%,0.13%,0.33,+0.0108%,+0.0096%,$205.1k,2022-09-09 10:17:07.836240
44,yearn.finance-YFI,"$9,566.23",+3.30%,$90.5m,$35.7m,-0.83%,0.14%,0.39,+0.0014%,+0.0069%,$102.3k,2022-09-09 10:17:07.836240
45,Terra-LUNA,$1.98,-1.41%,$87.1m,$8.1m,-5.88%,0.03%,0.09,-0.0099%,-0.0123%,$289.8k,2022-09-09 10:17:07.836240
46,THORChain-RUNE,$1.95,+6.01%,$85.9m,$23.8m,+12.84%,0.10%,0.28,+0.0082%,+0.0083%,$129.4k,2022-09-09 10:17:07.836240
47,Algorand-ALGO,$0.3185,+6.99%,$85.2m,$31.7m,+9.96%,0.13%,0.37,+0.0062%,-0.0027%,$87.4k,2022-09-09 10:17:07.836240
48,Balancer-BAL,$7.43,-3.11%,$83.3m,$15.1m,-29.62%,0.06%,0.18,-0.0097%,-0.0236%,$143.1k,2022-09-09 10:17:07.836240
49,ConstitutionDAO-PEOPLE,$0.0218,+5.31%,$82.3m,$25.5m,+3.95%,0.10%,0.31,-0.0024%,+0.0121%,$78.4k,2022-09-09 10:17:07.836240
50,Flow (Dapper labs)-FLOW,$2.04,+6.11%,$81.8m,$25.5m,-2.69%,0.10%,0.31,+0.0050%,+0.0056%,$33.7k,2022-09-09 10:17:07.836240
51,Arweave-AR,$11.28,+15.65%,$80.2m,$16.1m,+39.72%,0.06%,0.20,+0.0083%,+0.0082%,$178.1k,2022-09-09 10:17:07.836240
52,Ankr-ANKR,$0.0374,+8.71%,$80.0m,$15.8m,+18.72%,0.06%,0.20,+0.0100%,+0.0100%,$153.2k,2022-09-09 10:17:07.836240
53,Kyber Network Crystal-KNC,$1.85,+4.11%,$77.3m,$21.8m,+6.07%,0.09%,0.28,+0.0033%,+0.0051%,$339.9k,2022-09-09 10:17:07.836240
54,Synthetix Network Token-SNX,$3.03,+4.87%,$71.9m,$32.8m,+3.57%,0.13%,0.46,+0.0043%,-0.0039%,$66.3k,2022-09-09 10:17:07.836240
55,Monero-XMR,$154.47,+2.79%,$71.2m,$43.0m,+5.74%,0.17%,0.60,+0.0078%,+0.0201%,$41.5k,2022-09-09 10:17:07.836240
56,THETA-THETA,$1.17,+5.43%,$69.6m,$22.8m,+4.21%,0.09%,0.33,+0.0152%,+0.0149%,$58.8k,2022-09-09 10:17:07.836240
57,BinaryX-BNX,$146.16,+4.47%,$66.6m,$31.7m,+5.41%,0.13%,0.48,+0.0100%,+0.0100%,$216.8k,2022-09-09 10:17:07.836240
58,ZCash-ZEC,$63.42,+6.93%,$64.9m,$21.3m,+4.61%,0.09%,0.33,+0.0002%,+0.0044%,$107.1k,2022-09-09 10:17:07.836240
59,iExec RLC-RLC,$1.25,+2.25%,$64.2m,$6.6m,-21.94%,0.03%,0.10,-0.0795%,-0.0714%,$165.3k,2022-09-09 10:17:07.836240
60,NEO-NEO,$9.57,+8.36%,$58.5m,$15.4m,+19.70%,0.06%,0.26,+0.0064%,+0.0124%,$50.7k,2022-09-09 10:17:07.836240
61,Elrond-EGLD,$53.85,+5.76%,$54.6m,$17.2m,+14.94%,0.07%,0.31,+0.0105%,+0.0080%,$99.4k,2022-09-09 10:17:07.836240
62,Enjin Coin-ENJ,$0.5475,+6.01%,$52.6m,$16.4m,+15.55%,0.07%,0.31,+0.0107%,+0.0086%,$131.7k,2022-09-09 10:17:07.836240
63,Stellar Lumens-XLM,$0.1087,+6.65%,$52.2m,$39.5m,+5.18%,0.16%,0.76,+0.0143%,+0.0049%,$37.5k,2022-09-09 10:17:07.836240
64,Serum-SRM,$0.8537,+6.96%,$51.8m,$28.2m,+13.49%,0.11%,0.54,+0.0028%,+0.0117%,$63.5k,2022-09-09 10:17:07.836240
65,Zilliqa-ZIL,$0.0367,+6.15%,$49.9m,$23.3m,+4.93%,0.09%,0.47,+0.0019%,-0.0034%,$73.7k,2022-09-09 10:17:07.836240
66,Flamingo-FLM,$0.1196,+7.85%,$49.4m,$19.3m,+6.86%,0.08%,0.39,-0.0049%,+0.0070%,$42.2k,2022-09-09 10:17:07.836240
67,1inch-1INCH,$0.6663,+4.71%,$49.3m,$21.2m,+4.47%,0.09%,0.43,+0.0051%,+0.0087%,$47.0k,2022-09-09 10:17:07.836240
68,BakeryToken-BAKE,$0.2691,+2.05%,$49.2m,$5.6m,+8.93%,0.02%,0.11,+0.0100%,+0.0100%,$103.2k,2022-09-09 10:17:07.836240
69,Compound-COMP,$50.82,+2.66%,$47.6m,$23.1m,-8.49%,0.09%,0.49,-0.0026%,-0.0018%,$140.6k,2022-09-09 10:17:07.836240
70,1000XEC-1000XEC,$0.0444,+7.27%,$47.2m,$5.0m,+2.71%,0.02%,0.11,+0.0100%,+0.0100%,$27.1k,2022-09-09 10:17:07.836240
71,Project Galaxy-GAL,$2.64,+5.14%,$45.9m,$13.3m,+0.03%,0.05%,0.29,-0.0130%,-0.0155%,$38.4k,2022-09-09 10:17:07.836240
72,Kava-KAVA,$1.72,+9.05%,$45.7m,$11.4m,+6.16%,0.05%,0.25,+0.0069%,+0.0079%,$47.7k,2022-09-09 10:17:07.836240
73,Lido DAO Token-LDO,$2.00,+4.61%,$42.9m,$19.3m,+4.82%,0.08%,0.45,+0.0049%,+0.0060%,$25.2k,2022-09-09 10:17:07.836240
74,VeChain-VET,$0.0252,+6.18%,$42.9m,$17.4m,+9.13%,0.07%,0.41,+0.0005%,+0.0048%,$51.1k,2022-09-09 10:17:07.836240
75,The Graph-GRT,$0.1097,+6.66%,$40.3m,$23.1m,+9.02%,0.09%,0.57,+0.0122%,+0.0124%,$45.8k,2022-09-09 10:17:07.836240
76,FTX Token-FTT,$27.29,+5.20%,$40.1m,$68.6m,+1.16%,0.28%,1.71,+0.0080%,+0.0079%,$19.0k,2022-09-09 10:17:07.836240
77,Harmony-ONE,$0.0213,+7.36%,$38.7m,$15.1m,+5.03%,0.06%,0.39,+0.0078%,+0.0082%,$111.6k,2022-09-09 10:17:07.836240
78,Celsius-CEL,$1.31,-1.75%,$38.1m,$23.2m,-4.07%,0.09%,0.61,-0.2374%,-0.2068%,$195.9k,2022-09-09 10:17:07.836240
79,Litentry-LIT,$0.7525,+10.82%,$36.9m,$5.6m,+20.53%,0.02%,0.15,+0.0100%,+0.0100%,$38.2k,2022-09-09 10:17:07.836240
80,Ocean Protocol-OCEAN,$0.1790,-0.97%,$36.4m,$5.5m,-18.98%,0.02%,0.15,+0.0053%,+0.0071%,$98.9k,2022-09-09 10:17:07.836240
81,Oasis Network-ROSE,$0.0640,+7.02%,$35.7m,$12.5m,+5.65%,0.05%,0.35,+0.0082%,+0.0079%,$46.0k,2022-09-09 10:17:07.836240
82,Jasmy-JASMY,$0.0093,+6.03%,$35.0m,$12.4m,+9.31%,0.05%,0.35,+0.0051%,+0.0080%,$31.3k,2022-09-09 10:17:07.836240
83,Kusama-KSM,$52.08,+6.39%,$34.3m,$16.6m,+7.06%,0.07%,0.48,+0.0123%,+0.0003%,$26.8k,2022-09-09 10:17:07.836240
84,Loopring-LRC,$0.3562,+5.10%,$34.2m,$13.6m,+3.95%,0.05%,0.40,+0.0054%,+0.0060%,$52.9k,2022-09-09 10:17:07.836240
85,Bitcoin SV-BSV,$55.17,+5.67%,$33.7m,$34.5m,+5.26%,0.14%,1.02,-0.0270%,-0.0114%,$7.8k,2022-09-09 10:17:07.836240
86,Dash-DASH,$47.99,+7.24%,$31.8m,$14.7m,+6.83%,0.06%,0.46,+0.0112%,-0.0014%,$46.7k,2022-09-09 10:17:07.836240
87,CertiK-CTK,$1.05,+3.02%,$31.4m,$9.0m,-7.20%,0.04%,0.29,+0.0100%,+0.0100%,$132.1k,2022-09-09 10:17:07.836240
88,Spell Token-SPELL,$0.0014,+4.62%,$30.4m,$8.1m,+7.54%,0.03%,0.27,+0.0075%,+0.0058%,$82.3k,2022-09-09 10:17:07.836240
89,0x-ZRX,$0.3111,+8.84%,$29.7m,$9.2m,+12.87%,0.04%,0.31,+0.0046%,+0.0011%,$51.3k,2022-09-09 10:17:07.836240
90,MyNeighborAlice-ALICE,$2.16,+4.92%,$29.2m,$11.1m,+7.16%,0.04%,0.38,+0.0079%,+0.0080%,$37.0k,2022-09-09 10:17:07.836240
91,Storj-STORJ,$0.5506,+6.90%,$28.9m,$11.1m,+6.19%,0.04%,0.38,+0.0100%,+0.0055%,$16.0k,2022-09-09 10:17:07.836240
92,NEM-XEM,$0.0453,+5.32%,$28.7m,$8.6m,+3.03%,0.03%,0.30,-0.0082%,+0.0115%,$14.2k,2022-09-09 10:17:07.836240
93,Basic Attention Token-BAT,$0.3506,+8.73%,$28.0m,$11.3m,+5.97%,0.05%,0.40,+0.0086%,+0.0123%,$53.6k,2022-09-09 10:17:07.836240
94,Reserve Rights-RSR,$0.0063,+5.44%,$27.9m,$13.2m,+2.65%,0.05%,0.47,+0.0063%,+0.0085%,$13.4k,2022-09-09 10:17:07.836240
95,Ontology-ONT,$0.2483,+7.73%,$27.6m,$9.5m,+17.11%,0.04%,0.34,+0.0109%,-0.0009%,$78.9k,2022-09-09 10:17:07.836240
96,Qtum-QTUM,$3.30,+7.68%,$27.5m,$16.0m,+6.18%,0.06%,0.58,+0.0066%,+0.0109%,$14.3k,2022-09-09 10:17:07.836240
97,OmiseGO-OMG,$1.92,+7.31%,$27.3m,$13.4m,+8.51%,0.05%,0.49,+0.0036%,+0.0090%,$107.0k,2022-09-09 10:17:07.836240
98,Coin98-C98,$0.4256,+7.10%,$27.3m,$13.1m,+3.80%,0.05%,0.48,+0.0072%,+0.0067%,$72.3k,2022-09-09 10:17:07.836240
99,Maker-MKR,$759.65,+3.33%,$26.9m,$16.4m,+3.90%,0.07%,0.61,+0.0115%,+0.0029%,$26.6k,2022-09-09 10:17:07.836240
100,Mask Network-MASK,$1.46,+7.36%,$26.7m,$8.3m,+7.33%,0.03%,0.31,+0.0232%,+0.0109%,$24.9k,2022-09-09 10:17:07.836240
101,Tornado Cash-TORN,$9.26,+14.82%,$26.5m,$1.5m,+79.26%,0.01%,0.06,-0.0634%,+0.2062%,$78.2k,2022-09-09 10:17:07.836240
102,Chromia-CHR,$0.1843,+3.81%,$26.1m,$8.5m,-8.30%,0.03%,0.32,+0.0066%,+0.0075%,$73.8k,2022-09-09 10:17:07.836240
103,Horizen-ZEN,$16.96,+12.43%,$26.0m,$8.1m,+31.46%,0.03%,0.31,+0.0374%,+0.0082%,$100.8k,2022-09-09 10:17:07.836240
104,Civic-CVC,$0.1476,+8.66%,$25.3m,$7.1m,+7.48%,0.03%,0.28,+0.0083%,-0.0158%,$25.8k,2022-09-09 10:17:07.836240
105,Metal-MTL,$1.23,+3.29%,$25.2m,$7.0m,+1.61%,0.03%,0.28,-0.0251%,-0.0246%,$24.8k,2022-09-09 10:17:07.836240
106,LUNA2-LUNA2,n/a,n/a,$25.1m,$3.4m,-1.62%,0.01%,0.14,+0.0100%,+0.0100%,$26.3k,2022-09-09 10:17:07.836240
107,Swipe-SXP,$0.3804,+5.97%,$24.7m,$8.3m,+8.63%,0.03%,0.34,+0.0072%,+0.0077%,$19.9k,2022-09-09 10:17:07.836240
108,Bella Protocol-BEL,$0.6730,+4.31%,$24.5m,$4.1m,+29.11%,0.02%,0.17,+0.0100%,+0.0100%,$6.9k,2022-09-09 10:17:07.836240
109,Immutable X-IMX,$0.8726,+7.26%,$24.1m,$9.3m,+4.99%,0.04%,0.38,+0.0104%,+0.0119%,$21.8k,2022-09-09 10:17:07.836240
110,Dent-DENT,$0.0010,+2.23%,$23.5m,$4.7m,-23.65%,0.02%,0.20,+0.0021%,+0.0053%,$64.3k,2022-09-09 10:17:07.836240
111,Aragon-ANT,$1.87,+4.00%,$23.2m,$6.1m,-14.53%,0.02%,0.26,+0.0060%,+0.0044%,$41.7k,2022-09-09 10:17:07.836240
112,Iota-IOTA,$0.2912,+6.83%,$22.9m,$10.4m,+7.82%,0.04%,0.45,+0.0119%,+0.0001%,$32.5k,2022-09-09 10:17:07.836240
113,Tether-USDT,$1.00,+0.01%,$22.8m,$277.2m,-2.36%,1.11%,12.18,-0.0005%,-0.0005%,$0.0,2022-09-09 10:17:07.836240
114,Anchor Protocol-ANC,$0.1070,-9.14%,$22.7m,$1.3m,-29.63%,0.01%,0.06,+0.0013%,+0.0015%,$94.2k,2022-09-09 10:17:07.836240
115,Bluzelle-BLZ,$0.0899,+5.44%,$21.9m,$6.1m,+7.70%,0.02%,0.28,+0.0031%,+0.0081%,$33.9k,2022-09-09 10:17:07.836240
116,API3-API3,$1.83,+3.66%,$21.5m,$5.7m,+1.16%,0.02%,0.26,+0.0055%,-0.0064%,$31.7k,2022-09-09 10:17:07.836240
117,Audius-AUDIO,$0.2932,+4.54%,$20.5m,$7.9m,+8.34%,0.03%,0.39,+0.0066%,+0.0064%,$12.0k,2022-09-09 10:17:07.836240
118,Ren-REN,$0.1299,+8.39%,$20.3m,$8.8m,+10.56%,0.04%,0.43,+0.0078%,+0.0030%,$52.0k,2022-09-09 10:17:07.836240
119,Raydium-RAY,$0.6512,+6.41%,$19.9m,$7.7m,+2.21%,0.03%,0.39,+0.0070%,+0.0064%,$15.2k,2022-09-09 10:17:07.836240
120,Internet Computer-ICP,$6.81,+6.09%,$19.8m,$14.8m,+8.88%,0.06%,0.75,+0.0057%,-0.0011%,$27.8k,2022-09-09 10:17:07.836240
121,FOOTBALL-FOOTBALL,"$1,124.48",+1.84%,$19.7m,$6.3m,-2.01%,0.03%,0.32,+0.2897%,+0.2392%,$34.1k,2022-09-09 10:17:07.836240
122,Livepeer-LPT,$10.41,+3.56%,$19.6m,$7.4m,+6.57%,0.03%,0.38,+0.0018%,+0.0224%,$10.9k,2022-09-09 10:17:07.836240
123,Hedera-HBAR,$0.0633,+3.71%,$18.6m,$8.4m,+10.78%,0.03%,0.45,+0.0080%,+0.0090%,$22.4k,2022-09-09 10:17:07.836240
124,StormX-STMX,$0.0081,+6.79%,$18.1m,$3.7m,+11.16%,0.02%,0.21,+0.0065%,+0.0100%,$23.6k,2022-09-09 10:17:07.836240
125,Gitcoin-GTC,$2.36,+4.55%,$17.7m,$4.7m,+2.69%,0.02%,0.27,+0.0100%,+0.0100%,$30.1k,2022-09-09 10:17:07.836240
126,Alpha Finance Lab-ALPHA,$0.1271,+7.56%,$17.4m,$5.9m,+9.61%,0.02%,0.34,+0.0105%,+0.0124%,$49.1k,2022-09-09 10:17:07.836240
127,Linear-LINA,$0.0086,+7.88%,$17.2m,$4.9m,+11.64%,0.02%,0.29,+0.0078%,+0.0074%,$66.4k,2022-09-09 10:17:07.836240
128,Holo-HOT,$0.0021,+5.68%,$17.2m,$4.9m,+2.18%,0.02%,0.29,+0.0062%,+0.0081%,$36.0k,2022-09-09 10:17:07.836240
129,Celo-CELO,$0.8591,+6.55%,$17.1m,$10.0m,+14.06%,0.04%,0.58,+0.0145%,+0.0066%,$16.8k,2022-09-09 10:17:07.836240
130,Coti-COTI,$0.0979,+2.44%,$17.1m,$5.2m,+1.96%,0.02%,0.31,+0.0253%,+0.0245%,$46.8k,2022-09-09 10:17:07.836240
131,Band Protocol-BAND,$1.35,+4.99%,$16.9m,$5.8m,+8.86%,0.02%,0.34,+0.0170%,-0.0008%,$43.9k,2022-09-09 10:17:07.836240
132,Icon-ICX,$0.2844,+8.78%,$16.7m,$4.5m,+20.29%,0.02%,0.27,+0.0079%,+0.0079%,$44.1k,2022-09-09 10:17:07.836240
133,IOST-IOST,$0.0132,+5.03%,$16.7m,$11.6m,+5.11%,0.05%,0.69,+0.0058%,+0.0166%,$33.5k,2022-09-09 10:17:07.836240
134,OKB-OKB,$16.36,+18.57%,$16.5m,$5.2m,+19.09%,0.02%,0.31,-0.0424%,-0.0391%,$55.9k,2022-09-09 10:17:07.836240
135,Origin Protocol-OGN,$0.1777,+4.99%,$16.2m,$7.2m,+5.92%,0.03%,0.45,+0.0100%,+0.0100%,$32.7k,2022-09-09 10:17:07.836240
136,DFI.Money-YFII,$974.68,+2.47%,$16.1m,$18.5m,-0.20%,0.07%,1.15,-0.0617%,-0.1355%,$17.3k,2022-09-09 10:17:07.836240
137,Celer Network-CELR,$0.0184,+6.29%,$16.1m,$5.1m,+7.16%,0.02%,0.31,+0.0100%,+0.0100%,$58.1k,2022-09-09 10:17:07.836240
138,NKN-NKN,$0.1024,+5.01%,$15.8m,$3.1m,-5.07%,0.01%,0.20,-0.0026%,+0.0100%,$43.5k,2022-09-09 10:17:07.836240
139,Reef-REEF,$0.0038,+6.97%,$15.6m,$5.0m,-0.92%,0.02%,0.32,+0.0069%,+0.0062%,$26.3k,2022-09-09 10:17:07.836240
140,SKALE Network-SKL,$0.0509,+7.92%,$15.0m,$6.2m,+14.88%,0.02%,0.41,+0.0072%,+0.0074%,$13.3k,2022-09-09 10:17:07.836240
141,Cartesi-CTSI,$0.1508,+3.77%,$14.5m,$4.0m,+13.91%,0.02%,0.28,+0.0099%,+0.0052%,$38.8k,2022-09-09 10:17:07.836240
142,Wootrade-WOO,$0.1626,+5.63%,$13.8m,$4.6m,+11.88%,0.02%,0.34,+0.0100%,+0.0100%,$12.9k,2022-09-09 10:17:07.836240
143,Binance BTCDOM Index-BTCDOM,"$1,165.70",+2.98%,$13.3m,$10.8m,-2.56%,0.04%,0.81,+0.0240%,+0.0239%,$55.8k,2022-09-09 10:17:07.836240
144,ARPA Chain-ARPA,$0.0392,+3.59%,$13.2m,$4.2m,-7.14%,0.02%,0.32,+0.0018%,+0.0048%,$13.5k,2022-09-09 10:17:07.836240
145,BitDAO-BIT,$0.6342,+1.73%,$13.1m,$25.5m,+2.10%,0.10%,1.94,+0.0077%,+0.0070%,$10.2k,2022-09-09 10:17:07.836240
146,Injective Protocol-INJ,$1.59,+3.65%,$12.7m,$2.5m,+11.75%,0.01%,0.20,+0.0100%,+0.0100%,$7.5k,2022-09-09 10:17:07.836240
147,IoTeX-IOTX,$0.0385,+14.13%,$12.2m,$6.4m,+10.07%,0.03%,0.53,+0.0067%,+0.0097%,$58.0k,2022-09-09 10:17:07.836240
148,Dusk Network-DUSK,$0.1365,+5.53%,$10.7m,$3.5m,-2.42%,0.01%,0.33,-0.0076%,-0.0081%,$16.9k,2022-09-09 10:17:07.836240
149,Automata Network-ATA,$0.1633,+7.68%,$10.5m,$2.5m,+6.42%,0.01%,0.24,+0.0100%,+0.0100%,$8.0k,2022-09-09 10:17:07.836240
150,Render Token-RNDR,$0.5515,+9.08%,$9.5m,$2.9m,+17.04%,0.01%,0.30,+0.0082%,+0.0086%,$56.4k,2022-09-09 10:17:07.836240
151,SafePal-SFP,$0.3994,+7.86%,$9.5m,$4.8m,+5.53%,0.02%,0.50,+0.0045%,+0.0045%,$18.2k,2022-09-09 10:17:07.836240
152,Mines of Dalarnia-DAR,$0.2511,+5.93%,$9.2m,$3.4m,+25.78%,0.01%,0.37,+0.0100%,+0.0100%,$8.7k,2022-09-09 10:17:07.836240
153,Yield Guild Games-YGG,$0.4969,+4.84%,$8.5m,$4.4m,+8.15%,0.02%,0.51,+0.0337%,-0.0087%,$6.2k,2022-09-09 10:17:07.836240
154,TomoChain-TOMO,$0.5125,+7.27%,$8.0m,$3.3m,+5.69%,0.01%,0.41,+0.0076%,+0.0062%,$12.2k,2022-09-09 10:17:07.836240
155,Crypto.com Coin-CRO,$0.1194,+5.82%,$7.9m,$12.6m,+9.62%,0.05%,1.59,+0.0042%,+0.0090%,$4.5k,2022-09-09 10:17:07.836240
156,APENFT-NFT,$0.0000,+2.27%,$7.9m,$517.7k,+19.50%,0.00%,0.07,-0.0695%,+0.0981%,$89.5,2022-09-09 10:17:07.836240
157,Klaytn-KLAY,$0.2238,+3.84%,$7.4m,$5.1m,+10.21%,0.02%,0.68,+0.0063%,+0.0100%,$10.4k,2022-09-09 10:17:07.836240
