,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H,date_time
20,Optimism-OP,$1.23,-11.18%,$469.5m,$62.5m,-3.02%,0.25%,0.13,+0.0093%,+0.0163%,$1.1m,2022-09-13 02:16:25.996468
21,Litecoin-LTC,$60.68,-1.99%,$426.2m,$207.7m,+0.87%,0.82%,0.49,+0.0141%,+0.0053%,$363.0k,2022-09-13 02:16:25.996468
22,Chainlink-LINK,$7.60,-5.91%,$396.3m,$115.4m,-13.02%,0.46%,0.29,+0.0004%,-0.0011%,$894.6k,2022-09-13 02:16:25.996468
23,Chiliz-CHZ,$0.2008,-1.34%,$390.7m,$74.5m,-3.98%,0.30%,0.19,+0.0060%,+0.0091%,$587.1k,2022-09-13 02:16:25.996468
24,STEPN-GMT,$0.7226,-2.50%,$360.8m,$105.6m,+0.07%,0.42%,0.29,+0.0073%,+0.0052%,$548.6k,2022-09-13 02:16:25.996468
25,Dogecoin-DOGE,$0.0629,-0.82%,$355.4m,$122.7m,+0.16%,0.49%,0.35,+0.0104%,+0.0048%,$373.0k,2022-09-13 02:16:25.996468
26,Terra Classic-LUNC,$0.0003,-26.08%,$279.1m,$36.2m,-20.98%,0.14%,0.13,-0.0058%,-0.0042%,$1.8m,2022-09-13 02:16:25.996468
27,Bitcoin Cash-BCH,$127.28,-1.75%,$262.5m,$176.5m,-4.08%,0.70%,0.67,-0.0081%,-0.0052%,$562.2k,2022-09-13 02:16:25.996468
28,1000SHIB-1000SHIB,$0.0126,-2.63%,$261.6m,$43.7m,-4.40%,0.17%,0.17,+0.0057%,+0.0081%,$707.5k,2022-09-13 02:16:25.996468
29,Curve DAO Token-CRV,$1.11,-5.45%,$261.3m,$58.9m,-5.63%,0.23%,0.23,+0.0237%,-0.0123%,$382.2k,2022-09-13 02:16:25.996468
30,Helium-HNT,$5.32,+2.39%,$245.3m,$22.1m,-3.29%,0.09%,0.09,+0.0045%,+0.0029%,$604.9k,2022-09-13 02:16:25.996468
31,The Sandbox-SAND,$0.9299,-3.85%,$236.3m,$70.5m,-7.23%,0.28%,0.30,+0.0103%,-0.0018%,$663.6k,2022-09-13 02:16:25.996468
32,Fantom-FTM,$0.2644,-3.91%,$219.8m,$46.2m,-5.41%,0.18%,0.21,+0.0054%,+0.0064%,$349.8k,2022-09-13 02:16:25.996468
33,Axie Infinity-AXS,$15.12,-4.10%,$200.1m,$77.2m,-3.05%,0.31%,0.39,-0.0286%,-0.0209%,$413.8k,2022-09-13 02:16:25.996468
34,Uniswap-UNI,$6.53,+0.14%,$199.9m,$50.0m,+3.62%,0.20%,0.25,+0.0017%,+0.0009%,$160.2k,2022-09-13 02:16:25.996468
35,Aave-AAVE,$90.05,-1.11%,$183.7m,$45.1m,+1.33%,0.18%,0.25,+0.0017%,+0.0002%,$229.9k,2022-09-13 02:16:25.996468
36,Unifi Protocol DAO-UNFI,$8.09,+2.77%,$175.3m,$17.3m,+2.46%,0.07%,0.10,+0.0100%,+0.0100%,$264.1k,2022-09-13 02:16:25.996468
37,Hedera-HBAR,$0.0689,+7.58%,$155.0m,$17.5m,+106.96%,0.07%,0.11,-0.2765%,-0.2210%,$434.0k,2022-09-13 02:16:25.996468
38,The Graph-GRT,$0.1243,+4.67%,$141.4m,$27.9m,+14.36%,0.11%,0.20,-0.0009%,-0.0027%,$399.6k,2022-09-13 02:16:25.996468
39,Waves-WAVES,$4.73,-2.30%,$133.6m,$52.1m,-2.26%,0.21%,0.39,+0.0060%,+0.0047%,$218.5k,2022-09-13 02:16:25.996468
40,Stargate Finance-STG,$0.6276,-12.18%,$131.9m,$13.0m,-27.46%,0.05%,0.10,-0.0249%,-0.0236%,$312.5k,2022-09-13 02:16:25.996468
41,Decentraland-MANA,$0.7752,-3.61%,$118.9m,$40.2m,+1.18%,0.16%,0.34,+0.0050%,+0.0053%,$262.6k,2022-09-13 02:16:25.996468
42,Tron-TRX,$0.0631,-1.58%,$115.5m,$138.6m,-2.77%,0.55%,1.20,-0.0097%,-0.0216%,$9.3k,2022-09-13 02:16:25.996468
43,Tellor-TRB,$16.33,-2.91%,$114.4m,$32.0m,-5.09%,0.13%,0.28,-0.2846%,-0.2113%,$164.9k,2022-09-13 02:16:25.996468
44,Monero-XMR,$162.73,+1.79%,$106.3m,$49.7m,+12.30%,0.20%,0.47,-0.2433%,-0.2454%,$114.4k,2022-09-13 02:16:25.996468
45,SHIBA INU-SHIB,$0.0000,-3.15%,$105.8m,$23.3m,-1.35%,0.09%,0.22,+0.0004%,+0.0089%,$247.4k,2022-09-13 02:16:25.996468
46,Gala-GALA,$0.0503,-3.10%,$104.5m,$34.0m,-1.28%,0.13%,0.33,+0.0021%,+0.0027%,$122.3k,2022-09-13 02:16:25.996468
47,Ethereum Name Service-ENS,$14.75,-5.53%,$103.4m,$25.5m,-15.98%,0.10%,0.25,-0.0092%,-0.0098%,$96.0k,2022-09-13 02:16:25.996468
48,dYdX-DYDX,$1.54,-4.62%,$103.1m,$32.9m,-8.58%,0.13%,0.32,+0.0033%,+0.0053%,$245.1k,2022-09-13 02:16:25.996468
49,THETA-THETA,$1.16,-2.21%,$94.3m,$22.4m,-2.59%,0.09%,0.24,-0.0073%,-0.0098%,$147.8k,2022-09-13 02:16:25.996468
50,THORChain-RUNE,$1.91,-4.96%,$90.5m,$22.6m,-3.99%,0.09%,0.25,+0.0060%,+0.0038%,$182.8k,2022-09-13 02:16:25.996468
51,Kyber Network Crystal-KNC,$1.86,-6.00%,$88.5m,$20.1m,-22.32%,0.08%,0.23,-0.0019%,-0.0010%,$147.2k,2022-09-13 02:16:25.996468
52,ConstitutionDAO-PEOPLE,$0.0222,-5.03%,$86.6m,$24.8m,-9.77%,0.10%,0.29,+0.0017%,+0.0049%,$131.3k,2022-09-13 02:16:25.996468
53,Flow (Dapper labs)-FLOW,$2.05,-2.30%,$82.6m,$23.8m,-0.94%,0.09%,0.29,+0.0042%,+0.0041%,$162.9k,2022-09-13 02:16:25.996468
54,SushiSwap-SUSHI,$1.24,-5.30%,$82.1m,$28.8m,-5.11%,0.11%,0.35,+0.0095%,-0.0135%,$88.1k,2022-09-13 02:16:25.996468
55,Injective Protocol-INJ,$1.87,+2.45%,$81.6m,$6.6m,-3.35%,0.03%,0.08,+0.0100%,+0.0100%,$207.4k,2022-09-13 02:16:25.996468
56,Harmony-ONE,$0.0223,+2.39%,$78.8m,$15.6m,+4.65%,0.06%,0.20,+0.0014%,+0.0036%,$193.3k,2022-09-13 02:16:25.996468
57,Project Galaxy-GAL,$2.88,-5.54%,$68.5m,$16.0m,-10.80%,0.06%,0.23,-0.0076%,-0.0088%,$126.6k,2022-09-13 02:16:25.996468
58,Algorand-ALGO,$0.3150,-2.91%,$64.0m,$30.7m,-4.42%,0.12%,0.48,-0.0191%,+0.0115%,$38.1k,2022-09-13 02:16:25.996468
59,yearn.finance-YFI,"$9,588.18",-6.27%,$61.8m,$31.5m,-11.79%,0.13%,0.51,-0.0202%,-0.0356%,$108.7k,2022-09-13 02:16:25.996468
60,Tezos-XTZ,$1.62,-2.89%,$59.5m,$29.8m,-8.64%,0.12%,0.50,-0.0023%,-0.0031%,$146.1k,2022-09-13 02:16:25.996468
61,Synthetix Network Token-SNX,$2.90,-2.21%,$59.4m,$30.4m,-5.27%,0.12%,0.51,-0.0058%,-0.0087%,$84.1k,2022-09-13 02:16:25.996468
62,Audius-AUDIO,$0.2806,-1.56%,$57.3m,$8.2m,-2.72%,0.03%,0.14,+0.0069%,+0.0069%,$86.8k,2022-09-13 02:16:25.996468
63,ZCash-ZEC,$61.37,-5.68%,$57.0m,$20.8m,-5.61%,0.08%,0.36,+0.0111%,-0.0039%,$113.3k,2022-09-13 02:16:25.996468
64,FTX Token-FTT,$28.06,+0.80%,$56.0m,$74.5m,+6.38%,0.30%,1.33,+0.0074%,+0.0076%,$19.1k,2022-09-13 02:16:25.996468
65,Serum-SRM,$0.8529,-0.32%,$55.9m,$26.5m,-1.17%,0.10%,0.47,-0.0004%,-0.0192%,$126.5k,2022-09-13 02:16:25.996468
66,1inch-1INCH,$0.6404,-2.29%,$55.7m,$20.3m,-2.53%,0.08%,0.36,-0.0019%,-0.0171%,$54.9k,2022-09-13 02:16:25.996468
67,iExec RLC-RLC,$1.36,+2.65%,$55.5m,$6.5m,+6.31%,0.03%,0.12,-0.0376%,-0.0487%,$231.4k,2022-09-13 02:16:25.996468
68,Enjin Coin-ENJ,$0.5276,-3.94%,$53.7m,$14.8m,-8.21%,0.06%,0.28,-0.0012%,+0.0018%,$92.7k,2022-09-13 02:16:25.996468
69,Compound-COMP,$53.82,-2.50%,$50.3m,$24.9m,-13.55%,0.10%,0.50,-0.0159%,-0.0192%,$46.8k,2022-09-13 02:16:25.996468
70,Stellar Lumens-XLM,$0.1123,-2.14%,$47.6m,$39.8m,-5.75%,0.16%,0.84,-0.0034%,-0.0105%,$71.7k,2022-09-13 02:16:25.996468
71,Zilliqa-ZIL,$0.0368,-1.46%,$47.4m,$23.0m,-1.48%,0.09%,0.49,+0.0026%,-0.0016%,$52.1k,2022-09-13 02:16:25.996468
72,Celsius-CEL,$1.45,-7.41%,$47.0m,$20.2m,-14.61%,0.08%,0.43,-0.0785%,-0.1158%,$208.1k,2022-09-13 02:16:25.996468
73,Balancer-BAL,$7.00,-7.15%,$47.0m,$13.9m,-4.20%,0.05%,0.29,-0.0380%,-0.0060%,$133.9k,2022-09-13 02:16:25.996468
74,Lido DAO Token-LDO,$1.96,-5.31%,$44.9m,$19.1m,-3.10%,0.08%,0.43,+0.0012%,+0.0001%,$44.6k,2022-09-13 02:16:25.996468
75,Jasmy-JASMY,$0.0089,-5.26%,$44.3m,$14.7m,-2.01%,0.06%,0.33,+0.0052%,-0.0003%,$152.7k,2022-09-13 02:16:25.996468
76,Linear-LINA,$0.0083,-4.94%,$43.8m,$5.2m,-2.83%,0.02%,0.12,+0.0070%,+0.0078%,$179.0k,2022-09-13 02:16:25.996468
77,OmiseGO-OMG,$1.93,-1.39%,$43.3m,$13.2m,-0.04%,0.05%,0.30,+0.0065%,+0.0110%,$83.6k,2022-09-13 02:16:25.996468
78,Oasis Network-ROSE,$0.0629,-3.64%,$43.1m,$12.6m,-8.97%,0.05%,0.29,+0.0082%,+0.0084%,$112.5k,2022-09-13 02:16:25.996468
79,Dash-DASH,$46.02,-4.76%,$42.5m,$13.6m,-6.21%,0.05%,0.32,+0.0089%,+0.0083%,$79.4k,2022-09-13 02:16:25.996468
80,1000XEC-1000XEC,$0.0451,-0.70%,$42.4m,$4.4m,-20.73%,0.02%,0.10,+0.0100%,+0.0100%,$40.4k,2022-09-13 02:16:25.996468
81,VeChain-VET,$0.0251,-2.95%,$41.6m,$17.4m,-4.39%,0.07%,0.42,+0.0074%,+0.0085%,$41.1k,2022-09-13 02:16:25.996468
82,Holo-HOT,$0.0022,-0.77%,$41.6m,$5.4m,+7.48%,0.02%,0.13,-0.0040%,-0.0040%,$91.0k,2022-09-13 02:16:25.996468
83,Immutable X-IMX,$0.8462,-2.83%,$41.4m,$8.9m,-1.47%,0.04%,0.22,-0.0002%,+0.0047%,$62.0k,2022-09-13 02:16:25.996468
84,Elrond-EGLD,$50.62,-4.54%,$40.9m,$15.3m,-5.41%,0.06%,0.37,-0.0017%,+0.0021%,$85.5k,2022-09-13 02:16:25.996468
85,Flamingo-FLM,$0.1148,-5.42%,$39.9m,$17.5m,-7.08%,0.07%,0.44,-0.1659%,-0.0714%,$125.6k,2022-09-13 02:16:25.996468
86,Kusama-KSM,$50.86,-3.26%,$39.4m,$15.1m,-2.92%,0.06%,0.38,-0.0305%,+0.0031%,$26.9k,2022-09-13 02:16:25.996468
87,Loopring-LRC,$0.3429,-6.61%,$35.9m,$13.7m,-10.70%,0.05%,0.38,-0.0041%,+0.0124%,$51.4k,2022-09-13 02:16:25.996468
88,Raydium-RAY,$0.6529,-3.59%,$35.8m,$8.5m,+1.78%,0.03%,0.24,+0.0056%,+0.0049%,$143.4k,2022-09-13 02:16:25.996468
89,Metal-MTL,$1.24,-0.19%,$34.8m,$7.1m,+8.05%,0.03%,0.20,-0.0005%,+0.0019%,$58.8k,2022-09-13 02:16:25.996468
90,NEO-NEO,$9.63,-3.78%,$34.3m,$13.8m,-4.89%,0.05%,0.40,-0.0007%,-0.0213%,$17.3k,2022-09-13 02:16:25.996468
91,Storj-STORJ,$0.5535,-1.06%,$33.9m,$11.0m,+1.82%,0.04%,0.32,+0.0009%,-0.0002%,$50.1k,2022-09-13 02:16:25.996468
92,Dent-DENT,$0.0010,-3.52%,$32.8m,$5.3m,+5.97%,0.02%,0.16,-0.0188%,-0.0205%,$130.7k,2022-09-13 02:16:25.996468
93,0x-ZRX,$0.3153,-0.43%,$32.3m,$9.0m,+4.42%,0.04%,0.28,-0.0012%,+0.0032%,$92.6k,2022-09-13 02:16:25.996468
94,Reserve Rights-RSR,$0.0062,-0.25%,$32.1m,$13.0m,-1.21%,0.05%,0.41,+0.0053%,+0.0093%,$55.1k,2022-09-13 02:16:25.996468
95,Kava-KAVA,$1.67,-2.78%,$31.3m,$9.9m,-6.32%,0.04%,0.32,-0.0149%,-0.0273%,$27.8k,2022-09-13 02:16:25.996468
96,Ren-REN,$0.1280,-4.38%,$30.3m,$7.8m,-2.33%,0.03%,0.26,+0.0095%,+0.0060%,$123.9k,2022-09-13 02:16:25.996468
97,Coin98-C98,$0.4300,-3.82%,$28.8m,$13.1m,-9.02%,0.05%,0.46,+0.0049%,+0.0058%,$32.4k,2022-09-13 02:16:25.996468
98,BinaryX-BNX,$154.30,-0.47%,$28.4m,$32.8m,-1.39%,0.13%,1.16,+0.0094%,+0.0100%,$98.9k,2022-09-13 02:16:25.996468
99,Ocean Protocol-OCEAN,$0.1751,-4.81%,$27.9m,$3.6m,-19.06%,0.01%,0.13,-0.0080%,-0.0054%,$101.9k,2022-09-13 02:16:25.996468
100,Chromia-CHR,$0.1770,-4.42%,$27.3m,$7.7m,-10.48%,0.03%,0.28,+0.0073%,+0.0075%,$89.9k,2022-09-13 02:16:25.996468
101,Litentry-LIT,$0.7105,-6.57%,$27.1m,$5.0m,-10.35%,0.02%,0.18,+0.0097%,+0.0100%,$67.6k,2022-09-13 02:16:25.996468
102,NEM-XEM,$0.0460,-2.62%,$26.6m,$8.9m,+1.89%,0.04%,0.34,-0.0078%,-0.0004%,$27.6k,2022-09-13 02:16:25.996468
103,Ankr-ANKR,$0.0367,-2.92%,$25.4m,$11.9m,-9.18%,0.05%,0.47,+0.0100%,+0.0100%,$65.0k,2022-09-13 02:16:25.996468
104,Step App-FITFI,$0.0789,+6.31%,$25.0m,$2.6m,+6.79%,0.01%,0.10,-0.0132%,+0.0060%,$126.9k,2022-09-13 02:16:25.996468
105,MyNeighborAlice-ALICE,$2.09,-5.48%,$24.3m,$9.9m,-8.47%,0.04%,0.41,+0.0067%,+0.0066%,$75.6k,2022-09-13 02:16:25.996468
106,Arweave-AR,$10.53,-6.01%,$24.0m,$11.7m,-12.39%,0.05%,0.49,+0.0074%,+0.0078%,$71.0k,2022-09-13 02:16:25.996468
107,Bitcoin SV-BSV,$53.81,-1.81%,$23.8m,$33.5m,-0.71%,0.13%,1.41,-0.0600%,-0.0662%,$9.9k,2022-09-13 02:16:25.996468
108,Qtum-QTUM,$3.22,-3.15%,$22.6m,$15.3m,-3.37%,0.06%,0.68,+0.0141%,-0.0163%,$11.8k,2022-09-13 02:16:25.996468
109,BakeryToken-BAKE,$0.2568,-6.48%,$22.5m,$4.5m,-11.03%,0.02%,0.20,+0.0100%,+0.0100%,$45.4k,2022-09-13 02:16:25.996468
110,Maker-MKR,$722.18,-4.33%,$21.8m,$15.7m,-4.30%,0.06%,0.72,-0.0005%,-0.0076%,$43.3k,2022-09-13 02:16:25.996468
111,Iota-IOTA,$0.2855,-3.04%,$21.5m,$10.2m,-3.31%,0.04%,0.48,+0.0001%,+0.0077%,$22.3k,2022-09-13 02:16:25.996468
112,Bella Protocol-BEL,$0.6579,-4.00%,$21.2m,$4.1m,-5.79%,0.02%,0.19,-0.0082%,-0.0132%,$8.7k,2022-09-13 02:16:25.996468
113,Swipe-SXP,$0.3814,-1.80%,$20.7m,$9.1m,+5.10%,0.04%,0.44,+0.0067%,+0.0070%,$15.0k,2022-09-13 02:16:25.996468
114,Basic Attention Token-BAT,$0.3477,-1.54%,$19.9m,$10.8m,-1.19%,0.04%,0.54,-0.0001%,-0.0038%,$27.2k,2022-09-13 02:16:25.996468
115,Gitcoin-GTC,$2.14,-8.58%,$19.4m,$5.0m,-3.19%,0.02%,0.26,+0.0100%,+0.0100%,$88.0k,2022-09-13 02:16:25.996468
116,Ontology-ONT,$0.2437,-2.29%,$18.7m,$7.9m,-5.82%,0.03%,0.42,-0.0134%,-0.0200%,$18.8k,2022-09-13 02:16:25.996468
117,Bluzelle-BLZ,$0.0866,-1.73%,$18.7m,$5.2m,+3.10%,0.02%,0.28,+0.0100%,-0.0019%,$54.5k,2022-09-13 02:16:25.996468
118,Celo-CELO,$0.8721,-1.01%,$18.6m,$9.5m,-3.40%,0.04%,0.51,+0.0051%,+0.0049%,$20.1k,2022-09-13 02:16:25.996468
119,FOOTBALL-FOOTBALL,"$1,094.76",-3.74%,$18.5m,$8.0m,-12.34%,0.03%,0.43,+0.0406%,+0.0100%,$94.0k,2022-09-13 02:16:25.996468
120,Aragon-ANT,$1.89,-5.43%,$18.4m,$5.3m,-9.64%,0.02%,0.29,+0.0150%,-0.0064%,$71.4k,2022-09-13 02:16:25.996468
121,API3-API3,$1.87,-2.79%,$18.4m,$5.5m,-8.97%,0.02%,0.30,-0.0429%,-0.0615%,$24.8k,2022-09-13 02:16:25.996468
122,Coti-COTI,$0.1016,+1.56%,$18.0m,$4.9m,+2.87%,0.02%,0.27,+0.0088%,+0.0093%,$58.7k,2022-09-13 02:16:25.996468
123,Mask Network-MASK,$1.38,-6.57%,$17.6m,$7.1m,-9.90%,0.03%,0.40,-0.0061%,+0.0156%,$49.7k,2022-09-13 02:16:25.996468
124,DFI.Money-YFII,$981.61,-4.17%,$17.5m,$17.4m,-6.04%,0.07%,0.99,-0.0667%,-0.2153%,$47.3k,2022-09-13 02:16:25.996468
125,Internet Computer-ICP,$6.80,-4.18%,$17.1m,$14.1m,-4.77%,0.06%,0.83,+0.0116%,-0.0022%,$14.0k,2022-09-13 02:16:25.996468
126,NKN-NKN,$0.1029,-1.72%,$17.1m,$2.8m,-7.29%,0.01%,0.16,+0.0075%,+0.0100%,$13.9k,2022-09-13 02:16:25.996468
127,Horizen-ZEN,$15.98,-3.72%,$16.5m,$6.8m,-7.83%,0.03%,0.41,-0.0152%,-0.0102%,$18.6k,2022-09-13 02:16:25.996468
128,SKALE Network-SKL,$0.0546,-4.17%,$16.3m,$7.0m,-5.29%,0.03%,0.43,+0.0067%,+0.0072%,$35.6k,2022-09-13 02:16:25.996468
129,Band Protocol-BAND,$1.35,-3.63%,$16.1m,$5.5m,-2.81%,0.02%,0.34,+0.0100%,-0.0073%,$24.9k,2022-09-13 02:16:25.996468
130,SafePal-SFP,$0.3894,-2.54%,$15.9m,$4.7m,-1.47%,0.02%,0.29,-0.0111%,-0.0236%,$103.5k,2022-09-13 02:16:25.996468
131,Celer Network-CELR,$0.0183,-2.75%,$15.4m,$5.0m,-2.62%,0.02%,0.33,+0.0086%,+0.0100%,$35.9k,2022-09-13 02:16:25.996468
132,CertiK-CTK,$0.9802,-4.34%,$15.3m,$7.1m,-5.52%,0.03%,0.46,-0.0070%,-0.0070%,$58.9k,2022-09-13 02:16:25.996468
133,Origin Protocol-OGN,$0.1724,-3.77%,$15.0m,$7.3m,-1.90%,0.03%,0.49,-0.0027%,-0.0027%,$8.5k,2022-09-13 02:16:25.996468
134,IOST-IOST,$0.0131,-2.07%,$14.2m,$10.9m,-2.19%,0.04%,0.77,+0.0062%,-0.0079%,$14.3k,2022-09-13 02:16:25.996468
135,StormX-STMX,$0.0080,-4.51%,$14.1m,$3.4m,-6.68%,0.01%,0.24,+0.0062%,+0.0067%,$43.0k,2022-09-13 02:16:25.996468
136,Binance BTCDOM Index-BTCDOM,"$1,240.30",+3.44%,$13.9m,$10.7m,-0.36%,0.04%,0.76,+0.0100%,+0.0100%,$37.4k,2022-09-13 02:16:25.996468
137,Mines of Dalarnia-DAR,$0.2419,-4.89%,$13.8m,$3.3m,-7.46%,0.01%,0.24,+0.0100%,+0.0100%,$29.4k,2022-09-13 02:16:25.996468
138,Alpha Finance Lab-ALPHA,$0.1259,-3.06%,$13.7m,$5.7m,-6.16%,0.02%,0.42,-0.0044%,+0.0076%,$24.3k,2022-09-13 02:16:25.996468
139,Civic-CVC,$0.1480,-3.48%,$13.3m,$6.7m,-8.01%,0.03%,0.51,+0.0010%,-0.0053%,$33.0k,2022-09-13 02:16:25.996468
140,LooksRare-LOOKS,$0.2805,-5.48%,$13.0m,$12.9m,-8.47%,0.05%,1.00,+0.0007%,+0.0015%,$31.9k,2022-09-13 02:16:25.996468
141,Wootrade-WOO,$0.1624,-0.09%,$12.8m,$3.8m,-4.21%,0.02%,0.30,-0.0123%,-0.0123%,$21.4k,2022-09-13 02:16:25.996468
142,Tether-USDT,$1.00,+0.00%,$12.8m,$283.2m,+27.10%,1.12%,22.15,-0.0005%,-0.0006%,$0.0,2022-09-13 02:16:25.996468
143,BitDAO-BIT,$0.6185,-1.82%,$12.6m,$23.9m,+2.97%,0.09%,1.89,-0.0179%,-0.0180%,$27.3k,2022-09-13 02:16:25.996468
144,Livepeer-LPT,$10.75,-4.44%,$11.8m,$6.9m,-10.34%,0.03%,0.59,-0.0089%,+0.0073%,$14.8k,2022-09-13 02:16:25.996468
145,Spell Token-SPELL,$0.0013,-4.62%,$11.4m,$5.1m,-4.52%,0.02%,0.45,-0.0192%,-0.0112%,$62.0k,2022-09-13 02:16:25.996468
146,Cream Finance-CREAM,$17.60,-8.41%,$10.5m,$1.5m,+19.10%,0.01%,0.14,+0.2811%,+0.2807%,$34.0k,2022-09-13 02:16:25.996468
147,TomoChain-TOMO,$0.5185,-1.26%,$10.3m,$3.5m,+0.79%,0.01%,0.34,+0.0065%,+0.0063%,$53.7k,2022-09-13 02:16:25.996468
148,Icon-ICX,$0.2852,-0.93%,$9.2m,$4.5m,+2.71%,0.02%,0.49,+0.0016%,+0.0018%,$4.7k,2022-09-13 02:16:25.996468
149,Cartesi-CTSI,$0.1508,-3.55%,$9.0m,$3.1m,-15.41%,0.01%,0.34,+0.0034%,+0.0031%,$4.5k,2022-09-13 02:16:25.996468
150,IoTeX-IOTX,$0.0349,-2.88%,$8.7m,$6.2m,-2.04%,0.02%,0.71,+0.0100%,+0.0100%,$20.3k,2022-09-13 02:16:25.996468
151,Automata Network-ATA,$0.1641,-3.12%,$8.6m,$2.3m,-16.79%,0.01%,0.27,+0.0100%,+0.0100%,$41.8k,2022-09-13 02:16:25.996468
152,Crypto.com Coin-CRO,$0.1198,-2.79%,$8.0m,$12.6m,-0.78%,0.05%,1.58,+0.0078%,+0.0060%,$1.7k,2022-09-13 02:16:25.996468
153,Astar-ASTR,$0.0409,+8.12%,$7.8m,$1.0m,+18.55%,0.00%,0.13,+0.0106%,+0.0311%,$74.9k,2022-09-13 02:16:25.996468
154,ARPA Chain-ARPA,$0.0387,-1.72%,$7.7m,$3.3m,-3.98%,0.01%,0.43,+0.0100%,+0.0100%,$3.8k,2022-09-13 02:16:25.996468
155,Klaytn-KLAY,$0.2257,-1.24%,$7.6m,$5.6m,-4.55%,0.02%,0.73,-0.0113%,-0.0267%,$4.7k,2022-09-13 02:16:25.996468
156,Moonbeam-GLMR,$0.5548,-7.07%,$7.6m,$3.6m,-9.02%,0.01%,0.48,+0.0018%,+0.0048%,$7.8k,2022-09-13 02:16:25.996468
157,Yield Guild Games-YGG,$0.4761,-5.60%,$7.4m,$4.2m,-4.12%,0.02%,0.57,-0.0044%,+0.0087%,$4.4k,2022-09-13 02:16:25.996468
