,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
16,Chainlink-LINK,$6.91,+0.41%,$361.8m,$102.3m,-1.59%,0.45%,0.28,+0.0041%,+0.0101%,$735.2k
17,NEAR Protocol-NEAR,$4.16,-4.11%,$342.0m,$90.2m,-7.96%,0.39%,0.26,+0.0070%,+0.0015%,$831.4k
18,Dogecoin-DOGE,$0.0614,-1.25%,$315.1m,$121.4m,-0.90%,0.53%,0.39,+0.0086%,-0.0022%,$419.7k
19,STEPN-GMT,$0.6711,-1.68%,$311.5m,$107.4m,-2.69%,0.47%,0.34,+0.0086%,-0.0055%,$800.2k
20,Filecoin-FIL,$5.80,+0.77%,$280.8m,$101.1m,-0.61%,0.44%,0.36,+0.0074%,+0.0075%,$336.7k
21,1inch-1INCH,$0.7075,+4.99%,$251.1m,$30.6m,+49.66%,0.13%,0.12,-0.0481%,+0.0039%,$473.1k
22,Curve DAO Token-CRV,$1.08,-6.08%,$236.8m,$56.4m,-8.56%,0.25%,0.24,-0.0134%,-0.0212%,$524.4k
23,yearn.finance-YFI,"$10,094.51",+9.39%,$235.8m,$48.3m,+30.91%,0.21%,0.20,+0.0089%,+0.0052%,$475.7k
24,1000SHIB-1000SHIB,$0.0121,-1.83%,$217.5m,$38.2m,-1.60%,0.17%,0.18,+0.0030%,-0.0076%,$281.0k
25,Bitcoin Cash-BCH,$116.19,-0.50%,$216.4m,$164.5m,-2.58%,0.72%,0.76,-0.0080%,-0.0055%,$295.8k
26,Stargate Finance-STG,$0.6503,+3.14%,$211.5m,$17.2m,-10.83%,0.07%,0.08,-0.0728%,-0.0824%,$402.2k
27,ApeCoin-APE,$4.69,-1.59%,$207.8m,$66.8m,+1.56%,0.29%,0.32,-0.0012%,-0.0039%,$208.7k
28,Synthetix Network Token-SNX,$3.03,+0.10%,$183.9m,$38.4m,-2.56%,0.17%,0.21,-0.0116%,+0.0067%,$226.8k
29,Aave-AAVE,$87.85,+1.61%,$179.4m,$47.8m,+7.84%,0.21%,0.27,-0.0063%,+0.0051%,$255.4k
30,The Sandbox-SAND,$0.9276,-1.23%,$174.2m,$74.6m,-3.14%,0.32%,0.43,+0.0025%,-0.0079%,$205.4k
31,Uniswap-UNI,$6.38,+1.07%,$140.6m,$48.0m,+0.31%,0.21%,0.34,-0.0017%,+0.0018%,$307.9k
32,Axie Infinity-AXS,$14.06,-0.78%,$136.8m,$81.7m,-0.28%,0.36%,0.60,-0.0120%,-0.0103%,$427.7k
33,Fantom-FTM,$0.2683,-1.53%,$130.6m,$47.7m,-2.76%,0.21%,0.37,+0.0024%,+0.0011%,$147.5k
34,Celsius-CEL,$1.41,+1.91%,$123.4m,$26.3m,-1.59%,0.11%,0.21,-0.1032%,-0.0582%,$1.2m
35,FOOTBALL-FOOTBALL,"$1,212.60",+5.75%,$118.8m,$9.2m,+47.27%,0.04%,0.08,+0.1960%,+0.3223%,$250.2k
36,Unifi Protocol DAO-UNFI,$7.50,-0.47%,$116.4m,$20.9m,+4.28%,0.09%,0.18,+0.0063%,-0.0017%,$127.5k
37,Terra-LUNA,$1.84,-7.47%,$98.4m,$7.2m,-14.67%,0.03%,0.07,+0.0165%,+0.0105%,$354.2k
38,Balancer-BAL,$7.65,-1.68%,$94.2m,$22.6m,-19.12%,0.10%,0.24,+0.0184%,-0.0149%,$126.2k
39,Compound-COMP,$46.05,-4.39%,$93.1m,$22.5m,-7.19%,0.10%,0.24,-0.0116%,-0.0152%,$27.9k
40,dYdX-DYDX,$1.54,+0.27%,$91.1m,$37.0m,+4.59%,0.16%,0.41,+0.0004%,-0.0026%,$33.4k
41,Tron-TRX,$0.0625,-1.05%,$90.5m,$137.4m,-4.52%,0.60%,1.52,-0.0109%,-0.0190%,$51.8k
42,Gala-GALA,$0.0497,-1.60%,$88.9m,$34.4m,+1.28%,0.15%,0.39,+0.0053%,+0.0006%,$85.2k
43,Decentraland-MANA,$0.7740,-0.79%,$87.3m,$38.6m,-2.67%,0.17%,0.44,+0.0070%,-0.0084%,$113.4k
44,SushiSwap-SUSHI,$1.11,+4.66%,$85.8m,$29.2m,+8.58%,0.13%,0.34,+0.0098%,+0.0021%,$93.9k
45,Ethereum Name Service-ENS,$13.87,+2.69%,$83.8m,$26.3m,+10.36%,0.11%,0.31,-0.0076%,+0.0028%,$79.0k
46,Waves-WAVES,$4.48,-1.26%,$82.1m,$52.0m,-1.29%,0.23%,0.63,+0.0081%,+0.0000%,$100.2k
47,Helium-HNT,$4.49,-6.97%,$79.8m,$15.1m,+4.06%,0.07%,0.19,-0.0249%,-0.0467%,$206.8k
48,Lido DAO Token-LDO,$2.18,+4.33%,$79.5m,$19.6m,+4.73%,0.09%,0.25,-0.0086%,-0.0086%,$266.0k
49,Monero-XMR,$152.87,-0.79%,$76.8m,$42.4m,-3.59%,0.18%,0.55,+0.0137%,-0.0510%,$70.4k
50,Algorand-ALGO,$0.3008,+2.65%,$75.2m,$29.1m,+4.62%,0.13%,0.39,+0.0068%,+0.0063%,$67.3k
51,THETA-THETA,$1.13,-2.69%,$72.5m,$22.2m,+0.47%,0.10%,0.31,-0.0058%,-0.0149%,$146.2k
52,ConstitutionDAO-PEOPLE,$0.0202,-1.68%,$72.0m,$25.9m,-4.22%,0.11%,0.36,+0.0055%,-0.0027%,$137.5k
53,Kyber Network Crystal-KNC,$1.79,+0.58%,$70.6m,$21.6m,-0.62%,0.09%,0.31,+0.0097%,+0.0099%,$76.7k
54,ZCash-ZEC,$60.06,+1.73%,$66.6m,$21.2m,-3.97%,0.09%,0.32,+0.0004%,+0.0062%,$175.0k
55,Flow (Dapper labs)-FLOW,$1.96,-3.90%,$66.1m,$27.4m,-10.41%,0.12%,0.41,-0.0016%,+0.0056%,$65.5k
56,1000XEC-1000XEC,$0.0458,-0.74%,$61.8m,$9.9m,-10.30%,0.04%,0.16,-0.0186%,+0.0100%,$88.3k
57,SHIBA INU-SHIB,$0.0000,-1.46%,$59.9m,$19.8m,-0.39%,0.09%,0.33,+0.0026%,-0.0014%,$94.8k
58,THORChain-RUNE,$1.90,-1.69%,$59.5m,$20.7m,-7.66%,0.09%,0.35,+0.0082%,+0.0083%,$85.3k
59,CertiK-CTK,$0.9977,+2.32%,$55.9m,$10.4m,-6.28%,0.05%,0.19,+0.0002%,+0.0100%,$109.4k
60,Oasis Network-ROSE,$0.0646,+0.43%,$54.3m,$12.1m,-0.39%,0.05%,0.22,+0.0057%,+0.0073%,$64.8k
61,BitDAO-BIT,$0.6573,+4.94%,$46.2m,$27.3m,-3.17%,0.12%,0.59,-0.0393%,-0.0382%,$275.7k
62,Bluzelle-BLZ,$0.0958,-2.21%,$44.2m,$7.5m,-1.48%,0.03%,0.17,+0.0100%,+0.0070%,$215.5k
63,Tezos-XTZ,$1.48,-3.40%,$41.6m,$26.2m,+2.24%,0.11%,0.63,-0.0124%,-0.0345%,$58.1k
64,Kava-KAVA,$1.71,-1.03%,$41.4m,$11.4m,-10.15%,0.05%,0.28,+0.0017%,+0.0025%,$118.9k
65,Stellar Lumens-XLM,$0.1041,-0.88%,$40.7m,$35.4m,-2.63%,0.15%,0.87,+0.0113%,-0.0066%,$91.5k
66,Flamingo-FLM,$0.1161,-0.19%,$39.2m,$18.7m,+0.49%,0.08%,0.48,-0.1010%,-0.1252%,$35.7k
67,Reserve Rights-RSR,$0.0062,-3.49%,$39.0m,$15.3m,-3.42%,0.07%,0.39,+0.0123%,+0.0000%,$37.6k
68,DFI.Money-YFII,$992.10,-0.59%,$37.7m,$18.6m,-6.81%,0.08%,0.49,-0.2109%,-0.2561%,$157.0k
69,Zilliqa-ZIL,$0.0356,-1.74%,$37.1m,$22.6m,-2.03%,0.10%,0.61,+0.0076%,+0.0028%,$42.1k
70,Coin98-C98,$0.4366,+2.42%,$35.7m,$14.6m,-1.82%,0.06%,0.41,+0.0064%,+0.0068%,$64.0k
71,LUNA2-LUNA2,n/a,n/a,$34.2m,$3.6m,-20.75%,0.02%,0.11,+0.0100%,+0.0100%,$156.8k
72,The Graph-GRT,$0.1029,-1.90%,$34.0m,$21.7m,-2.77%,0.09%,0.64,+0.0008%,-0.0006%,$59.6k
73,NEM-XEM,$0.0437,-0.58%,$33.7m,$8.7m,-3.13%,0.04%,0.26,-0.0211%,+0.0141%,$16.7k
74,FTX Token-FTT,$26.25,-2.36%,$33.7m,$67.8m,+0.42%,0.30%,2.01,-0.0098%,-0.0290%,$7.8k
75,Elrond-EGLD,$52.14,-1.13%,$33.5m,$15.8m,-4.16%,0.07%,0.47,+0.0080%,-0.0012%,$38.8k
76,Dash-DASH,$45.68,+2.19%,$31.8m,$14.2m,-1.85%,0.06%,0.45,+0.0018%,-0.0016%,$63.9k
77,SafePal-SFP,$0.3717,-6.46%,$31.7m,$6.8m,+3.84%,0.03%,0.21,-0.0433%,-0.0528%,$150.2k
78,VeChain-VET,$0.0241,-0.88%,$30.8m,$16.0m,-0.80%,0.07%,0.52,+0.0066%,+0.0039%,$13.0k
79,Serum-SRM,$0.7795,-2.59%,$30.6m,$24.4m,-1.75%,0.11%,0.80,-0.0056%,-0.0262%,$21.1k
80,Harmony-ONE,$0.0203,-2.50%,$30.4m,$13.9m,-2.30%,0.06%,0.46,+0.0051%,+0.0041%,$20.8k
81,Chromia-CHR,$0.1761,-3.04%,$30.0m,$9.2m,-7.74%,0.04%,0.31,-0.0060%,-0.0135%,$62.1k
82,Enjin Coin-ENJ,$0.5076,-1.63%,$29.8m,$14.1m,+0.92%,0.06%,0.47,+0.0107%,+0.0006%,$54.1k
83,NEO-NEO,$9.02,-1.44%,$29.6m,$13.9m,-1.73%,0.06%,0.47,-0.0021%,-0.0226%,$22.4k
84,iExec RLC-RLC,$1.11,-1.84%,$29.3m,$6.8m,+2.20%,0.03%,0.23,-0.0875%,-0.1047%,$51.3k
85,MyNeighborAlice-ALICE,$2.03,-0.89%,$28.9m,$10.1m,+0.90%,0.04%,0.35,+0.0075%,+0.0078%,$30.4k
86,Terra Classic-LUNC,$0.0002,-14.75%,$28.4m,$1.3m,-9.05%,0.01%,0.04,+0.0100%,+0.0100%,$210.9k
87,Ankr-ANKR,$0.0346,-2.08%,$28.1m,$14.7m,-0.30%,0.06%,0.52,-0.0135%,-0.0498%,$39.0k
88,Loopring-LRC,$0.3535,+0.35%,$26.2m,$13.1m,-3.50%,0.06%,0.50,+0.0045%,+0.0054%,$8.4k
89,Kusama-KSM,$47.60,+0.12%,$25.8m,$15.5m,-0.67%,0.07%,0.60,-0.0071%,-0.0056%,$19.3k
90,Immutable X-IMX,$0.8247,-0.42%,$24.8m,$8.7m,-5.39%,0.04%,0.35,+0.0016%,-0.0018%,$8.7k
91,Arweave-AR,$9.98,-0.99%,$23.8m,$12.8m,-4.96%,0.06%,0.54,+0.0064%,+0.0015%,$17.3k
92,Jasmy-JASMY,$0.0087,+0.76%,$21.8m,$11.1m,-3.16%,0.05%,0.51,+0.0046%,+0.0007%,$17.3k
93,Litentry-LIT,$0.6960,-4.07%,$21.8m,$4.9m,-2.30%,0.02%,0.23,+0.0100%,+0.0059%,$24.4k
94,Maker-MKR,$748.99,-1.10%,$21.7m,$16.0m,-6.26%,0.07%,0.74,+0.0012%,+0.0001%,$7.7k
95,BakeryToken-BAKE,$0.2466,-2.16%,$20.6m,$3.9m,+7.62%,0.02%,0.19,-0.0013%,-0.0122%,$34.5k
96,Hedera-HBAR,$0.0617,-2.45%,$20.6m,$8.4m,+4.03%,0.04%,0.41,+0.0071%,+0.0020%,$45.9k
97,Swipe-SXP,$0.3755,-1.26%,$20.1m,$8.3m,+3.59%,0.04%,0.42,+0.0071%,+0.0034%,$29.4k
98,BinaryX-BNX,$134.28,-0.04%,$19.9m,$26.2m,-0.41%,0.11%,1.32,+0.0100%,+0.0100%,$40.8k
99,Ontology-ONT,$0.2389,-2.78%,$19.3m,$8.4m,-8.22%,0.04%,0.43,-0.0109%,-0.0067%,$21.6k
100,Project Galaxy-GAL,$2.49,-1.41%,$18.5m,$11.4m,+1.74%,0.05%,0.62,-0.0031%,-0.0003%,$22.9k
101,OmiseGO-OMG,$1.78,-0.91%,$18.5m,$11.8m,-0.94%,0.05%,0.64,+0.0121%,+0.0019%,$13.8k
102,Audius-AUDIO,$0.2801,-0.57%,$18.1m,$7.8m,+4.51%,0.03%,0.43,-0.0177%,-0.0247%,$8.1k
103,Bella Protocol-BEL,$0.6666,-1.07%,$17.9m,$3.8m,-4.71%,0.02%,0.21,-0.0015%,-0.0107%,$23.4k
104,Storj-STORJ,$0.5398,-1.21%,$17.9m,$11.2m,-0.79%,0.05%,0.63,+0.0063%,+0.0060%,$23.0k
105,Ocean Protocol-OCEAN,$0.1604,-4.66%,$17.9m,$3.8m,-11.96%,0.02%,0.21,+0.0069%,+0.0064%,$49.4k
106,Celo-CELO,$0.8345,-1.42%,$17.8m,$8.9m,-3.86%,0.04%,0.50,+0.0139%,-0.0008%,$7.7k
107,Qtum-QTUM,$3.13,-1.77%,$17.1m,$14.8m,-4.86%,0.06%,0.87,-0.0027%,+0.0021%,$4.7k
108,Mask Network-MASK,$1.31,-1.14%,$16.9m,$6.2m,-8.11%,0.03%,0.36,+0.0048%,+0.0190%,$47.7k
109,Iota-IOTA,$0.2798,-1.08%,$16.4m,$10.4m,-2.55%,0.05%,0.63,+0.0024%,+0.0009%,$15.5k
110,Bitcoin SV-BSV,$53.58,+2.13%,$16.2m,$32.9m,+1.30%,0.14%,2.03,+0.0073%,+0.0202%,$5.3k
111,Ren-REN,$0.1206,-2.35%,$16.2m,$7.3m,-6.52%,0.03%,0.45,+0.0066%,+0.0004%,$10.3k
112,Band Protocol-BAND,$1.30,+0.83%,$15.5m,$5.3m,+3.52%,0.02%,0.34,+0.0023%,+0.0070%,$30.2k
113,Ravencoin-RVN,$0.0283,-1.51%,$15.4m,$5.4m,-0.52%,0.02%,0.35,+0.0094%,-0.0086%,$13.4k
114,Internet Computer-ICP,$6.28,-0.58%,$15.2m,$13.0m,-0.31%,0.06%,0.85,+0.0069%,+0.0047%,$10.5k
115,Basic Attention Token-BAT,$0.3357,-1.09%,$15.1m,$10.7m,-2.96%,0.05%,0.71,+0.0121%,-0.0085%,$13.4k
116,Horizen-ZEN,$15.49,-2.24%,$15.0m,$6.5m,+1.71%,0.03%,0.43,-0.0005%,+0.0069%,$16.5k
117,Origin Protocol-OGN,$0.1674,-1.64%,$14.9m,$7.1m,-1.85%,0.03%,0.47,+0.0100%,+0.0100%,$1.1k
118,LooksRare-LOOKS,$0.2760,-6.14%,$14.6m,$14.3m,-11.89%,0.06%,0.98,-0.0078%,-0.0024%,$52.7k
119,Coti-COTI,$0.0930,+0.71%,$14.4m,$4.0m,-0.66%,0.02%,0.28,-0.0056%,-0.0025%,$37.2k
120,Gitcoin-GTC,$2.17,-3.77%,$14.3m,$4.0m,-4.23%,0.02%,0.28,+0.0100%,+0.0087%,$19.8k
121,Raydium-RAY,$0.6399,-1.54%,$14.0m,$7.7m,-0.54%,0.03%,0.55,-0.0161%,-0.0148%,$10.4k
122,IOST-IOST,$0.0129,-1.26%,$13.9m,$11.9m,-3.67%,0.05%,0.86,-0.0003%,-0.0004%,$23.3k
123,Linear-LINA,$0.0081,+0.57%,$13.8m,$4.7m,-3.21%,0.02%,0.34,+0.0058%,+0.0111%,$36.8k
124,Aragon-ANT,$1.77,+2.19%,$13.8m,$5.4m,-5.61%,0.02%,0.39,+0.0177%,-0.0080%,$30.5k
125,Holo-HOT,$0.0020,-1.37%,$13.4m,$5.6m,-1.79%,0.02%,0.42,-0.0105%,-0.0282%,$29.1k
126,Metal-MTL,$1.18,-0.75%,$13.1m,$6.2m,+0.29%,0.03%,0.47,-0.0083%,-0.0054%,$2.9k
127,Wootrade-WOO,$0.1502,-0.98%,$13.0m,$4.7m,+3.83%,0.02%,0.36,+0.0100%,+0.0100%,$9.8k
128,Binance BTCDOM Index-BTCDOM,"$1,197.80",-0.15%,$11.7m,$9.5m,-4.76%,0.04%,0.81,+0.0349%,+0.0387%,$34.9k
129,Reef-REEF,$0.0037,+0.47%,$11.6m,$4.4m,+2.47%,0.02%,0.38,+0.0027%,-0.0006%,$15.1k
130,Dent-DENT,$0.0009,-1.05%,$11.6m,$5.5m,-0.45%,0.02%,0.47,+0.0073%,+0.0074%,$37.9k
131,IoTeX-IOTX,$0.0351,+5.79%,$11.4m,$6.5m,-2.12%,0.03%,0.57,+0.0037%,+0.0017%,$11.8k
132,0x-ZRX,$0.2915,-1.66%,$11.2m,$8.3m,+1.76%,0.04%,0.74,-0.0074%,-0.0152%,$2.6k
133,StormX-STMX,$0.0078,+0.42%,$11.1m,$3.4m,-10.56%,0.01%,0.31,+0.0019%,-0.0004%,$15.8k
134,NKN-NKN,$0.0986,-0.51%,$11.0m,$3.4m,-1.68%,0.01%,0.30,+0.0083%,+0.0017%,$6.9k
135,Celer Network-CELR,$0.0173,-3.39%,$10.8m,$4.6m,-6.21%,0.02%,0.43,+0.0100%,+0.0083%,$6.3k
136,Civic-CVC,$0.1403,-2.06%,$10.4m,$6.9m,-6.90%,0.03%,0.66,+0.0104%,-0.0086%,$33.2k
137,Tether-USDT,$1.00,+0.01%,$9.7m,$291.7m,+26.47%,1.27%,30.05,-0.0002%,-0.0002%,$0.0
138,API3-API3,$1.79,-0.06%,$9.6m,$4.5m,-4.38%,0.02%,0.47,+0.0015%,+0.0086%,$3.1k
139,Step App-FITFI,$0.0780,+1.48%,$9.6m,$2.6m,+8.76%,0.01%,0.27,+0.0185%,+0.0001%,$31.2k
140,Alpha Finance Lab-ALPHA,$0.1211,-1.20%,$9.4m,$4.7m,-3.96%,0.02%,0.50,+0.0054%,+0.0042%,$12.6k
141,SKALE Network-SKL,$0.0483,-0.28%,$9.3m,$5.8m,-0.76%,0.03%,0.62,+0.0074%,+0.0075%,$19.9k
142,Automata Network-ATA,$0.1531,-4.24%,$9.3m,$2.6m,+15.73%,0.01%,0.28,+0.0100%,+0.0100%,$32.4k
143,Mines of Dalarnia-DAR,$0.2440,-1.03%,$9.3m,$2.8m,-1.10%,0.01%,0.30,+0.0100%,+0.0040%,$28.2k
144,Cartesi-CTSI,$0.1385,-1.01%,$9.1m,$2.7m,-3.58%,0.01%,0.30,-0.0014%,-0.0085%,$25.0k
145,Icon-ICX,$0.2689,-0.75%,$8.8m,$3.7m,-8.99%,0.02%,0.42,+0.0034%,+0.0037%,$708.1
146,Livepeer-LPT,$10.15,+0.62%,$7.8m,$6.4m,+0.35%,0.03%,0.82,+0.0054%,+0.0046%,$6.8k
147,Dusk Network-DUSK,$0.1348,-3.38%,$7.7m,$3.4m,-12.76%,0.01%,0.45,+0.0100%,+0.0100%,$14.6k
148,TomoChain-TOMO,$0.4811,-3.43%,$7.7m,$3.4m,+5.22%,0.01%,0.44,+0.0057%,+0.0021%,$12.9k
149,Badger DAO-BADGER,$4.91,+1.01%,$6.7m,$2.6m,+0.32%,0.01%,0.40,+0.0030%,-0.0110%,$430.4
150,DigiByte-DGB,$0.0104,-1.16%,$6.5m,$3.7m,+1.81%,0.02%,0.58,+0.0100%,-0.0263%,$7.0k
151,ARPA Chain-ARPA,$0.0350,-0.67%,$6.4m,$3.1m,-4.51%,0.01%,0.48,+0.0100%,+0.0025%,$1.6k
152,DeFi Binance-DEFI,$754.70,-0.89%,$6.2m,$1.7m,-17.68%,0.01%,0.28,-0.0271%,-0.1134%,$12.3k
153,Anchor Protocol-ANC,$0.0897,-8.85%,$5.7m,$1.1m,-23.83%,0.00%,0.20,-0.0085%,-0.0104%,$49.5k
154,Klaytn-KLAY,$0.2321,-0.18%,$5.6m,$4.7m,-2.13%,0.02%,0.83,+0.0100%,+0.0007%,$276.4
155,Yield Guild Games-YGG,$0.4767,-2.37%,$5.3m,$4.3m,-1.03%,0.02%,0.82,-0.0002%,+0.0061%,$1.6k
156,Tornado Cash-TORN,$8.80,+0.28%,$5.0m,$1.2m,+25.02%,0.01%,0.23,+0.0767%,+0.0186%,$5.4k
157,Altcoin Index FTX-ALT,"$1,897.45",-0.38%,$4.8m,$13.4m,-1.45%,0.06%,2.80,-0.0011%,-0.0014%,$0.0
158,Injective Protocol-INJ,$1.54,+0.41%,$4.7m,$1.9m,-5.26%,0.01%,0.40,+0.0100%,+0.0100%,$605.2
159,Crypto.com Coin-CRO,$0.1191,-2.18%,$4.4m,$12.0m,-1.57%,0.05%,2.71,+0.0034%,-0.0045%,$974.2
160,APENFT-NFT,$0.0000,-1.46%,$4.0m,$398.5k,-8.74%,0.00%,0.10,-0.0186%,-0.0072%,$1.2k
161,Wrapped NXM-WNXM,$16.24,+1.28%,$3.4m,$548.3k,-2.31%,0.00%,0.16,-0.0236%,+0.0138%,$63.4
162,UMA-UMA,$2.76,+1.03%,$3.4m,$898.6k,-1.03%,0.00%,0.27,+0.2835%,-0.2555%,$49.6
163,DODO-DODO,$0.1228,-3.58%,$3.3m,$2.0m,-0.08%,0.01%,0.60,-0.0418%,-0.0394%,$182.6
164,Adventure Gold-AGLD,$0.3484,+0.63%,$3.0m,$1.1m,-1.67%,0.00%,0.36,+0.0149%,-0.0002%,$2.4
165,Gods Unchained-GODS,$0.3540,+12.05%,$3.0m,$484.9k,+36.42%,0.00%,0.16,+0.0131%,+0.0089%,$21.4k
166,Render Token-RNDR,$0.5173,-1.15%,$2.9m,$3.2m,-1.28%,0.01%,1.10,+0.0074%,+0.0075%,$680.0
167,Dora Factory-DORA,$2.64,-2.00%,$2.9m,$290.1k,-6.58%,0.00%,0.10,+0.0078%,-0.0515%,$2.2k
168,Quant-QNT,$92.93,-2.28%,$2.8m,$63.7k,+12.35%,0.00%,0.02,+0.0100%,+0.0100%,$487.4
169,Everdome-DOME,$0.0018,-3.23%,$2.8m,$729.3k,-1.28%,0.00%,0.26,-0.1129%,+0.1520%,$10.0k
170,JUST-JST,$0.0272,-0.86%,$2.8m,$1.6m,+1.38%,0.01%,0.59,-0.0117%,-0.0061%,$0.0
171,Moonbeam-GLMR,$0.5376,+1.85%,$2.6m,$2.0m,+0.91%,0.01%,0.80,+0.0055%,+0.0057%,$1.7k
172,Siacoin-SC,$0.0040,-1.37%,$2.5m,$898.9k,-7.96%,0.00%,0.35,+0.0312%,-0.0235%,$126.3
173,Smooth Love Potion-SLP,$0.0039,-0.63%,$2.5m,$4.1m,+1.05%,0.02%,1.64,+0.0015%,-0.0114%,$1.1k
174,Mina-MINA,$0.6578,-1.32%,$2.3m,$2.9m,-2.38%,0.01%,1.23,+0.0132%,-0.0024%,$30.9
175,OKB-OKB,$15.59,+1.28%,$2.2m,$4.5m,+1.56%,0.02%,2.01,+0.0034%,+0.0029%,$5.9k
176,Perpetual Protocol-PERP,$0.6786,-1.01%,$2.2m,$1.6m,-0.96%,0.01%,0.75,+0.0052%,-0.0150%,$0.0
177,Spell Token-SPELL,$0.0014,+0.37%,$2.1m,$2.7m,-0.05%,0.01%,1.25,+0.0050%,+0.0071%,$1.7k
178,Frax Share-FXS,$6.25,+5.68%,$2.1m,$7.0m,+5.83%,0.03%,3.31,-0.0306%,-0.0289%,$502.9
179,Huobi Token-HT,$4.85,+2.85%,$2.1m,$4.9m,-2.96%,0.02%,2.37,+0.0078%,+0.0074%,$0.0
180,Tribe-TRIBE,$0.2698,-1.06%,$1.9m,$96.5k,+11.01%,0.00%,0.05,-0.0120%,+0.0100%,$0.0
181,Chain-XCN,$0.0757,-0.12%,$1.9m,$1.0m,+7.50%,0.00%,0.52,-0.6382%,-0.5969%,$0.0
182,Convex Finance-CVX,$5.35,-0.20%,$1.9m,$4.2m,-0.96%,0.02%,2.16,-0.0786%,-0.0788%,$183.2
183,Bancor-BNT,$0.4634,-0.36%,$1.8m,$1.7m,-3.41%,0.01%,0.93,-0.1149%,+0.0698%,$961.9
184,DeFi FTX-DEFI,"$2,812.10",-0.05%,$1.7m,$3.4m,+1.20%,0.01%,1.95,-0.0058%,-0.0054%,$576.8
185,Boba Network-BOBA,$0.3170,-0.10%,$1.7m,$760.0k,-1.28%,0.00%,0.46,+0.0073%,+0.0076%,$2.1k
186,Akropolis -AKRO,$0.0036,+0.05%,$1.6m,$293.2k,-10.14%,0.00%,0.18,+0.0100%,+0.0100%,$0.0
187,Casper-CSPR,$0.0290,+0.66%,$1.5m,$527.9k,+16.03%,0.00%,0.36,+0.0209%,+0.0280%,$877.8
188,Conflux Network-CFX,$0.0506,-0.24%,$1.4m,$1.0m,-0.78%,0.00%,0.74,+0.0106%,+0.0151%,$0.5
189,Chia Network-XCH,$36.23,-0.25%,$1.3m,$1.1m,+2.16%,0.00%,0.79,-0.2307%,+0.2389%,$767.7
190,Shitcoin Index FTX-SHIT,"$2,517.70",-0.77%,$1.3m,$11.6m,-1.28%,0.05%,8.78,+0.0001%,+0.0002%,$0.0
191,Alchemy Pay-ACH,$0.0129,-0.56%,$1.2m,$355.6k,-0.64%,0.00%,0.29,+0.0100%,+0.0100%,$297.8
192,Prometeus-PROM,$5.94,+4.45%,$1.1m,$618.1k,+3.23%,0.00%,0.54,-0.0399%,-0.0370%,$8.3k
193,Verasity-VRA,$0.0047,-0.29%,$1.1m,$24.2k,+68.50%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
