,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
61,BitDAO-BIT,$0.6208,-7.79%,$35.2m,$24.5m,-9.70%,0.10%,0.70,-0.1473%,-0.1479%,$524.1k
62,Oasis Network-ROSE,$0.0636,-3.25%,$33.0m,$11.9m,-6.55%,0.05%,0.36,+0.0080%,+0.0078%,$34.6k
63,Dash-DASH,$46.53,+1.23%,$32.7m,$15.1m,+5.02%,0.06%,0.46,+0.0024%,+0.0146%,$15.9k
64,Stellar Lumens-XLM,$0.1043,-0.70%,$31.0m,$35.8m,-0.33%,0.15%,1.15,-0.0007%,+0.0050%,$36.8k
65,1000XEC-1000XEC,$0.0443,-2.14%,$30.8m,$8.7m,-15.87%,0.04%,0.28,+0.0100%,+0.0100%,$20.9k
66,Compound-COMP,$47.35,+1.21%,$29.9m,$22.8m,-1.86%,0.10%,0.76,-0.0009%,+0.0082%,$16.5k
67,Zilliqa-ZIL,$0.0358,-1.45%,$26.0m,$23.1m,-1.11%,0.10%,0.89,+0.0066%,+0.0042%,$30.9k
68,Elrond-EGLD,$51.79,-2.12%,$25.7m,$16.0m,-1.79%,0.07%,0.62,+0.0019%,-0.0001%,$37.1k
69,Enjin Coin-ENJ,$0.5152,-1.35%,$24.8m,$14.3m,-0.41%,0.06%,0.58,-0.0052%,+0.0011%,$59.7k
70,Aragon-ANT,$1.79,+2.12%,$24.3m,$6.2m,+17.27%,0.03%,0.26,-0.0058%,-0.0811%,$48.6k
71,Chromia-CHR,$0.1754,-2.26%,$24.0m,$9.3m,-1.21%,0.04%,0.39,+0.0063%,+0.0067%,$45.2k
72,NEO-NEO,$9.14,-0.36%,$23.8m,$14.2m,-1.78%,0.06%,0.60,-0.0149%,+0.0025%,$7.0k
73,Bluzelle-BLZ,$0.0956,-2.54%,$23.7m,$7.6m,-4.34%,0.03%,0.32,+0.0100%,+0.0100%,$22.8k
74,Reserve Rights-RSR,$0.0062,-2.13%,$23.6m,$15.1m,-6.56%,0.06%,0.64,+0.0066%,+0.0130%,$31.1k
75,Kava-KAVA,$1.69,-4.22%,$23.5m,$11.6m,-2.30%,0.05%,0.49,+0.0062%,+0.0066%,$58.1k
76,NEM-XEM,$0.0434,-2.28%,$23.4m,$8.6m,-4.21%,0.04%,0.37,+0.0094%,-0.0039%,$9.3k
77,Serum-SRM,$0.7807,-2.05%,$23.1m,$25.0m,-0.56%,0.11%,1.08,-0.0021%,-0.0003%,$20.3k
78,The Graph-GRT,$0.1019,-3.39%,$23.0m,$21.9m,-2.05%,0.09%,0.95,+0.0083%,+0.0102%,$45.4k
79,Internet Computer-ICP,$6.52,+2.96%,$22.7m,$13.7m,+4.59%,0.06%,0.60,+0.0080%,+0.0065%,$28.4k
80,Harmony-ONE,$0.0203,-3.38%,$22.2m,$14.3m,+2.08%,0.06%,0.64,+0.0011%,+0.0000%,$35.1k
81,VeChain-VET,$0.0242,-1.45%,$22.0m,$16.2m,-1.55%,0.07%,0.74,+0.0057%,+0.0084%,$5.3k
82,iExec RLC-RLC,$1.13,+0.69%,$22.0m,$6.9m,+1.41%,0.03%,0.31,-0.2603%,-0.2645%,$41.9k
83,Kusama-KSM,$48.60,+0.20%,$21.6m,$15.8m,-0.50%,0.07%,0.73,-0.0080%,+0.0184%,$17.8k
84,Terra Classic-LUNC,$0.0003,+2.66%,$21.0m,$1.5m,+3.17%,0.01%,0.07,+0.0100%,+0.0100%,$70.9k
85,Loopring-LRC,$0.3532,-1.87%,$20.3m,$13.2m,-2.88%,0.06%,0.65,+0.0097%,+0.0041%,$8.4k
86,FTX Token-FTT,$26.15,-1.81%,$19.9m,$67.5m,-1.45%,0.29%,3.39,-0.0120%,-0.0247%,$14.2k
87,Ankr-ANKR,$0.0347,-1.86%,$19.5m,$14.9m,+2.35%,0.06%,0.77,-0.0048%,-0.0024%,$18.7k
88,SafePal-SFP,$0.3697,-4.05%,$19.4m,$6.5m,-1.69%,0.03%,0.33,-0.0056%,-0.0036%,$138.2k
89,BinaryX-BNX,$136.45,+2.78%,$18.8m,$28.4m,+7.54%,0.12%,1.51,+0.0100%,+0.0100%,$9.3k
90,MyNeighborAlice-ALICE,$2.04,-1.64%,$18.7m,$10.4m,-0.90%,0.04%,0.56,+0.0072%,+0.0076%,$11.0k
91,Arweave-AR,$10.11,-1.99%,$18.1m,$13.2m,-1.09%,0.06%,0.73,+0.0075%,+0.0074%,$15.7k
92,Litentry-LIT,$0.7080,-1.87%,$17.6m,$4.8m,-7.52%,0.02%,0.27,+0.0100%,+0.0100%,$19.0k
93,Jasmy-JASMY,$0.0087,-0.74%,$17.5m,$11.7m,+6.81%,0.05%,0.67,+0.0072%,+0.0075%,$920.6
94,Gitcoin-GTC,$2.26,+2.07%,$16.6m,$4.6m,+10.66%,0.02%,0.28,+0.0100%,+0.0100%,$30.1k
95,OmiseGO-OMG,$1.80,-1.95%,$16.3m,$12.0m,-3.24%,0.05%,0.74,+0.0041%,+0.0080%,$8.2k
96,Storj-STORJ,$0.5428,-0.60%,$16.2m,$11.3m,-0.98%,0.05%,0.70,+0.0066%,+0.0095%,$20.1k
97,Ontology-ONT,$0.2374,-3.77%,$15.6m,$8.8m,+1.98%,0.04%,0.57,-0.0010%,-0.0035%,$17.9k
98,Mask Network-MASK,$1.30,-2.89%,$14.9m,$6.5m,-1.74%,0.03%,0.43,-0.0043%,+0.0248%,$3.8k
99,Maker-MKR,$743.21,-3.22%,$14.7m,$16.5m,+1.53%,0.07%,1.12,-0.0141%,+0.0053%,$9.3k
100,Audius-AUDIO,$0.2855,+0.43%,$13.8m,$7.9m,+0.36%,0.03%,0.57,+0.0058%,+0.0056%,$7.9k
101,DFI.Money-YFII,$987.82,-2.82%,$13.7m,$18.7m,-1.52%,0.08%,1.36,-0.0800%,-0.1361%,$31.0k
102,Bitcoin SV-BSV,$52.49,-2.68%,$13.6m,$32.4m,-2.26%,0.14%,2.37,+0.0001%,+0.0019%,$2.1k
103,BakeryToken-BAKE,$0.2495,-0.99%,$13.2m,$3.7m,-0.49%,0.02%,0.28,-0.0317%,-0.0336%,$39.1k
104,Ren-REN,$0.1216,-1.63%,$13.0m,$7.5m,-2.78%,0.03%,0.58,-0.0094%,-0.0101%,$9.6k
105,Coti-COTI,$0.0956,+2.12%,$12.9m,$4.8m,+18.40%,0.02%,0.37,-0.0049%,-0.0055%,$53.3k
106,Ocean Protocol-OCEAN,$0.1617,-2.87%,$12.9m,$3.7m,-6.11%,0.02%,0.29,+0.0100%,+0.0100%,$23.2k
107,Hedera-HBAR,$0.0616,-1.95%,$12.9m,$8.5m,-1.77%,0.04%,0.66,+0.0080%,+0.0078%,$33.0k
108,Yield Guild Games-YGG,$0.5192,+6.65%,$12.8m,$4.9m,+14.15%,0.02%,0.39,+0.0048%,+0.0008%,$36.7k
109,Project Galaxy-GAL,$2.48,-2.17%,$12.7m,$11.4m,-2.37%,0.05%,0.90,+0.0008%,+0.0037%,$21.6k
110,LUNA2-LUNA2,n/a,n/a,$12.6m,$3.6m,-0.13%,0.02%,0.29,+0.0100%,+0.0100%,$43.7k
111,Bella Protocol-BEL,$0.6680,-1.16%,$12.5m,$3.8m,-0.82%,0.02%,0.30,-0.0162%,-0.0173%,$19.2k
112,Horizen-ZEN,$15.53,-3.45%,$12.0m,$6.6m,-1.21%,0.03%,0.55,-0.0013%,+0.0017%,$9.3k
113,Immutable X-IMX,$0.8226,-1.03%,$11.6m,$8.7m,-2.49%,0.04%,0.75,+0.0036%,+0.0028%,$4.0k
114,Origin Protocol-OGN,$0.1692,-0.47%,$11.4m,$7.2m,-0.22%,0.03%,0.63,+0.0100%,+0.0100%,$508.3
115,Swipe-SXP,$0.3766,-2.26%,$11.4m,$8.4m,-6.15%,0.04%,0.74,+0.0049%,+0.0070%,$21.1k
116,Wootrade-WOO,$0.1525,+0.56%,$11.3m,$4.4m,-3.28%,0.02%,0.39,+0.0100%,+0.0100%,$9.4k
117,Celo-CELO,$0.8280,-2.74%,$11.2m,$8.9m,+0.13%,0.04%,0.80,+0.0071%,+0.0107%,$10.0k
118,Iota-IOTA,$0.2802,-1.24%,$11.0m,$10.6m,-0.30%,0.04%,0.96,-0.0013%,+0.0034%,$3.9k
119,IOST-IOST,$0.0129,-1.58%,$10.5m,$12.2m,+0.40%,0.05%,1.16,-0.0038%,+0.0024%,$18.2k
120,Qtum-QTUM,$3.17,-0.88%,$10.3m,$15.3m,-0.55%,0.06%,1.48,+0.0028%,+0.0154%,$643.3
121,Basic Attention Token-BAT,$0.3363,-1.30%,$10.3m,$10.9m,+0.21%,0.05%,1.06,-0.0050%,-0.0005%,$4.8k
122,Ravencoin-RVN,$0.0284,-1.79%,$10.3m,$5.6m,+2.68%,0.02%,0.55,-0.0094%,+0.0029%,$5.1k
123,Band Protocol-BAND,$1.31,-0.41%,$10.2m,$5.5m,+0.83%,0.02%,0.53,+0.0049%,+0.0125%,$11.6k
124,Holo-HOT,$0.0021,-0.58%,$10.2m,$5.4m,-4.54%,0.02%,0.53,+0.0081%,+0.0075%,$28.1k
125,Metal-MTL,$1.15,-3.90%,$9.9m,$6.1m,-6.27%,0.03%,0.61,-0.0339%,-0.0574%,$4.6k
126,NKN-NKN,$0.0995,-0.23%,$9.8m,$3.5m,+5.85%,0.01%,0.36,+0.0075%,+0.0057%,$4.7k
127,Raydium-RAY,$0.6393,-2.29%,$9.8m,$7.8m,+0.13%,0.03%,0.79,-0.0096%,-0.0099%,$6.6k
128,Linear-LINA,$0.0080,-3.74%,$9.7m,$4.7m,-4.98%,0.02%,0.48,+0.0052%,+0.0067%,$29.2k
129,Dusk Network-DUSK,$0.1358,-0.53%,$9.4m,$4.4m,+20.88%,0.02%,0.47,-0.0527%,-0.0583%,$10.6k
130,Adventure Gold-AGLD,$0.3649,+3.34%,$9.3m,$1.4m,+27.27%,0.01%,0.15,+0.0033%,+0.0135%,$13.7k
131,Binance BTCDOM Index-BTCDOM,"$1,194.90",+0.62%,$9.0m,$10.0m,+1.47%,0.04%,1.11,+0.0801%,+0.0919%,$7.5k
132,LooksRare-LOOKS,$0.2728,-3.05%,$8.9m,$14.1m,-5.26%,0.06%,1.58,-0.0168%,-0.0094%,$54.7k
133,0x-ZRX,$0.2926,-1.47%,$8.0m,$8.4m,-0.05%,0.04%,1.05,-0.0260%,-0.0247%,$1.9k
134,API3-API3,$1.78,-1.01%,$7.8m,$4.5m,-5.45%,0.02%,0.58,+0.0046%,+0.0135%,$2.5k
135,Dent-DENT,$0.0009,-2.73%,$7.8m,$5.4m,-4.65%,0.02%,0.70,+0.0065%,+0.0069%,$27.7k
136,Celer Network-CELR,$0.0179,-0.67%,$7.7m,$5.1m,+7.75%,0.02%,0.66,+0.0100%,+0.0100%,$3.7k
137,IoTeX-IOTX,$0.0352,+5.65%,$7.5m,$6.5m,+0.24%,0.03%,0.87,-0.0011%,+0.0002%,$11.4k
138,Mines of Dalarnia-DAR,$0.2465,-0.46%,$7.5m,$2.9m,-3.34%,0.01%,0.39,+0.0100%,+0.0100%,$23.2k
139,Gods Unchained-GODS,$0.3567,+8.25%,$7.5m,$602.6k,+61.17%,0.00%,0.08,-0.0024%,+0.0298%,$35.0k
140,Reef-REEF,$0.0038,-0.41%,$7.5m,$4.4m,-3.53%,0.02%,0.59,+0.0057%,+0.0055%,$13.3k
141,Alpha Finance Lab-ALPHA,$0.1201,-2.84%,$7.4m,$5.3m,+6.86%,0.02%,0.71,-0.0032%,+0.0051%,$9.4k
142,Step App-FITFI,$0.0758,-0.40%,$7.4m,$2.5m,+0.51%,0.01%,0.35,+0.0082%,+0.0329%,$9.1k
143,TomoChain-TOMO,$0.4840,-3.47%,$7.0m,$3.4m,+5.36%,0.01%,0.48,+0.0065%,+0.0073%,$12.9k
144,Icon-ICX,$0.2651,-3.14%,$7.0m,$4.0m,+5.47%,0.02%,0.57,-0.0163%,-0.0130%,$463.0
145,Livepeer-LPT,$10.09,-1.49%,$7.0m,$6.4m,-0.24%,0.03%,0.92,-0.0114%,-0.0033%,$1.5k
146,Automata Network-ATA,$0.1531,-3.36%,$6.8m,$2.8m,+11.05%,0.01%,0.41,+0.0070%,+0.0100%,$33.3k
147,Civic-CVC,$0.1419,-1.02%,$6.6m,$7.0m,-0.74%,0.03%,1.06,+0.0086%,+0.0103%,$23.0k
148,Cartesi-CTSI,$0.1375,-3.50%,$6.3m,$3.1m,+0.64%,0.01%,0.49,-0.0721%,-0.0689%,$25.6k
149,StormX-STMX,$0.0078,-0.39%,$6.3m,$3.6m,-0.10%,0.02%,0.57,+0.0072%,+0.0061%,$10.1k
150,SKALE Network-SKL,$0.0486,-1.08%,$6.0m,$5.7m,-4.07%,0.02%,0.95,+0.0083%,+0.0078%,$17.6k
151,Smooth Love Potion-SLP,$0.0040,+3.41%,$5.8m,$4.6m,+13.32%,0.02%,0.80,-0.0085%,-0.0076%,$17.9k
152,ARPA Chain-ARPA,$0.0352,-0.60%,$5.5m,$3.4m,+3.64%,0.01%,0.63,+0.0100%,-0.0121%,$0.0
153,DigiByte-DGB,$0.0104,-1.26%,$5.4m,$3.6m,-0.93%,0.02%,0.67,+0.0469%,+0.0501%,$3.7k
154,Badger DAO-BADGER,$4.85,-2.00%,$5.0m,$2.5m,-7.06%,0.01%,0.50,-0.0146%,-0.0388%,$28.2
155,Tornado Cash-TORN,$8.75,-4.47%,$4.9m,$1.1m,-13.75%,0.00%,0.22,+0.0242%,+0.0652%,$1.5k
156,Klaytn-KLAY,$0.2303,-1.42%,$4.9m,$5.0m,+2.04%,0.02%,1.01,-0.0055%,-0.0006%,$586.3
157,Tether-USDT,$1.00,+0.00%,$4.4m,$292.6m,+0.35%,1.24%,65.98,+0.0001%,+0.0001%,$0.0
158,DeFi Binance-DEFI,$750.20,-2.72%,$3.9m,$1.7m,-7.90%,0.01%,0.43,-0.0011%,-0.0012%,$265.3
159,APENFT-NFT,$0.0000,-0.96%,$3.9m,$395.9k,-15.04%,0.00%,0.10,-0.0288%,-0.0071%,$4.6k
160,Crypto.com Coin-CRO,$0.1191,-2.05%,$3.4m,$12.1m,-1.50%,0.05%,3.53,-0.0012%,+0.0134%,$993.1
161,Injective Protocol-INJ,$1.54,-1.42%,$3.2m,$1.9m,-0.71%,0.01%,0.61,+0.0100%,+0.0100%,$4.2k
162,Dora Factory-DORA,$2.84,+3.63%,$3.2m,$379.8k,+25.38%,0.00%,0.12,-0.1013%,-0.1406%,$2.8k
163,Wrapped NXM-WNXM,$16.05,+0.94%,$2.9m,$507.3k,-3.05%,0.00%,0.17,+0.0142%,+0.1029%,$0.0
164,Anchor Protocol-ANC,$0.0884,-3.06%,$2.8m,$1.2m,+1.15%,0.01%,0.42,+0.0003%,-0.0016%,$28.8k
165,JUST-JST,$0.0273,-1.26%,$2.8m,$1.6m,-1.74%,0.01%,0.59,-0.0091%,+0.0017%,$0.0
166,UMA-UMA,$2.76,-0.16%,$2.7m,$872.2k,-6.38%,0.00%,0.33,-0.2550%,+0.1679%,$49.6
167,Perpetual Protocol-PERP,$0.6807,-2.02%,$2.6m,$1.7m,+1.29%,0.01%,0.66,+0.0074%,+0.0041%,$0.0
168,Altcoin Index FTX-ALT,"$1,909.20",-0.65%,$2.3m,$13.4m,-2.41%,0.06%,5.85,-0.0018%,-0.0009%,$0.0
169,Clover Finance-CLV,$0.0950,+6.37%,$2.2m,$613.9k,+31.32%,0.00%,0.28,-0.0160%,-0.1495%,$5.2k
170,Render Token-RNDR,$0.5113,-3.20%,$2.1m,$3.1m,-4.15%,0.01%,1.45,+0.0074%,-0.0226%,$0.1
171,Siacoin-SC,$0.0040,-1.81%,$2.1m,$949.5k,+0.97%,0.00%,0.46,-0.0135%,+0.0222%,$126.3
172,Exchange Token Index FTX-EXCH,"$6,717.70",-1.71%,$2.0m,$3.9m,+5.32%,0.02%,1.95,-0.0016%,-0.0073%,$0.0
173,Quant-QNT,$92.79,-2.22%,$1.9m,$50.9k,-14.31%,0.00%,0.03,+0.0100%,+0.0100%,$487.4
174,Tribe-TRIBE,$0.2675,-1.89%,$1.8m,$91.1k,+8.06%,0.00%,0.05,-0.2060%,-0.3290%,$0.0
175,DODO-DODO,$0.1252,-0.37%,$1.8m,$1.3m,-39.25%,0.01%,0.73,+0.0037%,+0.0009%,$76.0
176,Chain-XCN,$0.0741,-2.09%,$1.7m,$1.1m,+7.43%,0.00%,0.64,-0.5624%,-0.6847%,$12.4
177,Mina-MINA,$0.6577,-1.29%,$1.7m,$2.9m,-0.40%,0.01%,1.72,-0.0032%,+0.0108%,$0.0
178,Convex Finance-CVX,$5.27,-3.20%,$1.6m,$4.1m,-2.89%,0.02%,2.53,+0.0036%,+0.0007%,$0.0
179,Moonbeam-GLMR,$0.5234,-5.30%,$1.6m,$2.0m,-4.88%,0.01%,1.25,-0.0329%,-0.0314%,$1.7k
180,OKB-OKB,$15.51,-2.31%,$1.4m,$4.4m,-2.66%,0.02%,3.09,+0.0028%,+0.0020%,$0.0
181,Everdome-DOME,$0.0018,-6.42%,$1.4m,$780.4k,+4.30%,0.00%,0.55,+0.0758%,-0.1581%,$7.2k
182,Huobi Token-HT,$4.74,-1.66%,$1.4m,$4.8m,-1.13%,0.02%,3.37,+0.0050%,+0.0049%,$0.0
183,Chia Network-XCH,$36.45,+0.64%,$1.3m,$1.1m,+6.11%,0.00%,0.90,+0.2163%,-0.1683%,$95.9
184,Frax Share-FXS,$6.18,-1.51%,$1.3m,$7.0m,-1.00%,0.03%,5.60,+0.1057%,+0.1052%,$694.1
185,NYM-NYM,$0.3354,+8.14%,$1.2m,$632.0k,+26.17%,0.00%,0.51,-0.0082%,+0.0646%,$828.8
186,Boba Network-BOBA,$0.3130,-4.81%,$1.1m,$786.6k,-0.97%,0.00%,0.71,+0.0664%,+0.0673%,$1.8k
187,Bancor-BNT,$0.4577,-2.33%,$1.1m,$1.7m,-3.11%,0.01%,1.57,+0.0896%,-0.0537%,$0.0
188,Conflux Network-CFX,$0.0510,-1.09%,$1.0m,$1.1m,+3.09%,0.00%,1.05,+0.0066%,+0.0758%,$0.5
189,DeFi FTX-DEFI,"$2,789.75",-3.11%,$1.0m,$3.4m,-1.20%,0.01%,3.24,-0.0042%,-0.0050%,$576.8
190,Biconomy-BICO,$0.5102,+0.61%,$1.0m,$967.6k,+2.37%,0.00%,0.95,-0.0068%,-0.0740%,$107.7
191,CEEK VR-CEEK,n/a,n/a,$1.0m,$378.4k,+9.01%,0.00%,0.37,+0.0100%,+0.0100%,$3.0k
192,Akropolis -AKRO,$0.0036,-0.55%,$1.0m,$293.2k,+1.75%,0.00%,0.29,+0.0100%,+0.0100%,$0.0
193,Spell Token-SPELL,$0.0013,-2.87%,$986.1k,$2.6m,-3.84%,0.01%,2.68,+0.0022%,-0.0016%,$1.6k
