,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
38,Decentraland-MANA,$0.7292,-8.49%,$139.8m,$37.3m,-7.38%,0.16%,0.27,-0.0197%,-0.0117%,$520.7k
39,Waves-WAVES,$4.19,-8.67%,$130.3m,$46.6m,-10.69%,0.21%,0.36,-0.0208%,+0.0037%,$568.6k
40,Terra-LUNA,$1.88,-4.48%,$122.2m,$6.3m,-18.00%,0.03%,0.05,-0.0106%,-0.0025%,$876.8k
41,Synthetix Network Token-SNX,$2.75,-7.65%,$118.7m,$31.7m,-7.39%,0.14%,0.27,-0.0358%,-0.0004%,$473.0k
42,SushiSwap-SUSHI,$1.12,-8.63%,$113.0m,$27.6m,-22.73%,0.12%,0.24,-0.0132%,-0.0188%,$230.0k
43,Monero-XMR,$144.00,-8.58%,$103.9m,$39.3m,-19.27%,0.17%,0.38,-0.0027%,+0.0046%,$412.8k
44,THETA-THETA,$1.06,-9.75%,$100.7m,$21.8m,-7.56%,0.10%,0.22,-0.0356%,-0.0186%,$486.9k
45,THORChain-RUNE,$1.74,-10.08%,$95.6m,$19.6m,-13.75%,0.09%,0.20,+0.0003%,+0.0046%,$297.2k
46,dYdX-DYDX,$1.41,-10.84%,$91.8m,$32.6m,-11.49%,0.14%,0.36,-0.0087%,+0.0167%,$505.0k
47,ConstitutionDAO-PEOPLE,$0.0191,-9.51%,$91.4m,$23.4m,-8.85%,0.10%,0.26,-0.0034%,-0.0156%,$714.4k
48,Kyber Network Crystal-KNC,$1.70,+1.93%,$90.9m,$20.3m,+16.53%,0.09%,0.22,+0.0049%,+0.0066%,$165.6k
49,BinaryX-BNX,$135.75,+4.59%,$90.7m,$29.9m,+22.18%,0.13%,0.33,+0.0085%,+0.0094%,$249.5k
50,SHIBA INU-SHIB,$0.0000,-5.52%,$88.4m,$19.1m,-9.55%,0.08%,0.22,-0.0067%,+0.0081%,$527.5k
51,yearn.finance-YFI,"$8,557.12",-10.09%,$88.3m,$32.3m,-12.89%,0.14%,0.37,-0.0347%,-0.0250%,$433.6k
52,Algorand-ALGO,$0.2834,-6.39%,$85.7m,$27.8m,-4.75%,0.12%,0.32,-0.0085%,-0.0052%,$180.4k
53,Lido DAO Token-LDO,$1.80,-15.49%,$79.6m,$17.0m,-14.68%,0.07%,0.21,+0.0054%,+0.0060%,$301.5k
54,ZCash-ZEC,$58.08,-9.32%,$77.9m,$18.7m,-13.77%,0.08%,0.24,+0.0037%,-0.0089%,$341.7k
55,Elrond-EGLD,$48.43,-5.58%,$71.2m,$15.7m,+0.41%,0.07%,0.22,-0.0296%,-0.0226%,$246.3k
56,Tezos-XTZ,$1.41,-8.57%,$68.3m,$25.6m,-8.51%,0.11%,0.37,-0.0218%,-0.0095%,$220.0k
57,The Graph-GRT,$0.0972,-8.42%,$68.0m,$20.4m,-8.96%,0.09%,0.30,-0.0186%,-0.0015%,$173.5k
58,Stellar Lumens-XLM,$0.0989,-5.99%,$67.6m,$35.4m,-4.80%,0.16%,0.52,-0.0428%,-0.0443%,$161.4k
59,1inch-1INCH,$0.6069,-7.54%,$66.4m,$19.8m,-13.05%,0.09%,0.30,-0.0043%,+0.0013%,$303.5k
60,Harmony-ONE,$0.0187,-10.08%,$64.5m,$14.4m,-2.32%,0.06%,0.22,-0.0155%,-0.0174%,$270.4k
61,Zilliqa-ZIL,$0.0334,-7.57%,$59.9m,$21.1m,-9.88%,0.09%,0.35,-0.0074%,+0.0009%,$253.2k
62,Chromia-CHR,$0.1688,-8.50%,$58.4m,$8.7m,-3.02%,0.04%,0.15,+0.0069%,+0.0045%,$262.0k
63,Ankr-ANKR,$0.0326,-8.20%,$58.3m,$12.8m,-14.34%,0.06%,0.22,-0.0203%,-0.0193%,$303.1k
64,Flow (Dapper labs)-FLOW,$1.74,-8.72%,$55.9m,$22.2m,-9.45%,0.10%,0.40,-0.0046%,-0.0025%,$270.3k
65,Celsius-CEL,$1.33,-9.19%,$53.3m,$21.9m,-17.38%,0.10%,0.41,-0.2507%,-0.1982%,$507.8k
66,VeChain-VET,$0.0227,-8.10%,$52.6m,$15.4m,-11.87%,0.07%,0.29,-0.0099%,-0.0157%,$163.6k
67,Serum-SRM,$0.7451,-7.75%,$51.9m,$23.2m,-11.51%,0.10%,0.45,-0.0519%,-0.0781%,$136.4k
68,Terra Classic-LUNC,$0.0004,-3.91%,$50.6m,$1.9m,-11.71%,0.01%,0.04,+0.0071%,+0.0033%,$317.0k
69,Compound-COMP,$44.20,-10.42%,$49.1m,$19.8m,-13.94%,0.09%,0.40,-0.0561%,-0.0563%,$163.1k
70,Oasis Network-ROSE,$0.0568,-10.94%,$48.2m,$11.3m,-1.77%,0.05%,0.24,+0.0050%,+0.0067%,$218.4k
71,Enjin Coin-ENJ,$0.4792,-10.85%,$48.0m,$13.2m,-16.36%,0.06%,0.28,-0.0311%,-0.0308%,$227.3k
72,NEO-NEO,$8.45,-9.67%,$48.0m,$11.9m,-11.36%,0.05%,0.25,-0.0344%,-0.0495%,$136.8k
73,Kusama-KSM,$45.45,-11.17%,$47.9m,$14.7m,-12.74%,0.07%,0.31,-0.0499%,-0.0203%,$183.9k
74,BitDAO-BIT,$0.6148,-0.91%,$47.1m,$24.5m,+0.14%,0.11%,0.52,+0.0059%,+0.0049%,$96.4k
75,Maker-MKR,$719.26,-4.15%,$46.7m,$15.7m,-2.11%,0.07%,0.34,-0.0149%,-0.0161%,$92.2k
76,Flamingo-FLM,$0.1066,-9.10%,$46.1m,$16.9m,-8.83%,0.07%,0.37,-0.1167%,-0.0388%,$239.5k
77,Loopring-LRC,$0.3244,-8.94%,$46.1m,$12.7m,-7.21%,0.06%,0.28,-0.0490%,-0.0478%,$275.7k
78,LUNA2-LUNA2,n/a,n/a,$45.6m,$2.7m,-36.48%,0.01%,0.06,+0.0100%,+0.0100%,$171.3k
79,CertiK-CTK,$0.9634,-6.05%,$45.4m,$8.4m,-20.10%,0.04%,0.19,-0.0009%,+0.0100%,$220.1k
80,Balancer-BAL,$6.71,-10.28%,$45.3m,$14.2m,-19.54%,0.06%,0.31,-0.0154%,-0.0239%,$197.4k
81,Dash-DASH,$43.10,-8.95%,$43.9m,$12.9m,-13.28%,0.06%,0.29,-0.0189%,+0.0049%,$240.4k
82,FOOTBALL-FOOTBALL,"$1,085.06",-5.10%,$40.9m,$5.3m,-27.27%,0.02%,0.13,+0.0718%,+0.0100%,$340.2k
83,MyNeighborAlice-ALICE,$1.91,-10.35%,$40.9m,$10.1m,-6.93%,0.04%,0.25,-0.0025%,-0.0037%,$172.3k
84,Audius-AUDIO,$0.2570,-8.79%,$37.7m,$7.0m,-12.53%,0.03%,0.19,-0.0213%,-0.0082%,$129.9k
85,Jasmy-JASMY,$0.0084,-6.53%,$37.1m,$11.5m,+1.17%,0.05%,0.31,+0.0065%,+0.0048%,$149.3k
86,OmiseGO-OMG,$1.67,-11.16%,$35.8m,$11.2m,-10.32%,0.05%,0.31,-0.0172%,+0.0013%,$194.5k
87,Reserve Rights-RSR,$0.0057,-10.52%,$34.5m,$12.4m,-18.03%,0.05%,0.36,-0.0126%,-0.0087%,$140.8k
88,Swipe-SXP,$0.3439,-9.12%,$34.5m,$7.1m,-12.36%,0.03%,0.21,-0.0200%,-0.0111%,$156.9k
89,Immutable X-IMX,$0.7710,-8.60%,$34.2m,$8.8m,-4.49%,0.04%,0.26,-0.0219%,-0.0120%,$178.3k
90,Alpha Finance Lab-ALPHA,$0.1084,-10.96%,$33.4m,$5.5m,+5.61%,0.02%,0.16,-0.0347%,-0.0467%,$198.2k
91,Litentry-LIT,$0.6450,-9.92%,$33.2m,$4.7m,-7.21%,0.02%,0.14,+0.0031%,+0.0046%,$155.9k
92,Storj-STORJ,$0.4918,-9.96%,$32.4m,$10.2m,-12.67%,0.04%,0.31,-0.0075%,+0.0106%,$180.3k
93,API3-API3,$1.62,-5.41%,$32.0m,$4.7m,-0.25%,0.02%,0.15,-0.0521%,-0.0362%,$160.2k
94,Kava-KAVA,$1.52,-8.84%,$31.9m,$9.8m,-10.36%,0.04%,0.31,-0.0528%,-0.0472%,$205.2k
95,Qtum-QTUM,$2.94,-10.89%,$31.9m,$14.6m,-13.25%,0.06%,0.46,-0.0267%,-0.0411%,$117.4k
96,Internet Computer-ICP,$6.16,-8.03%,$31.4m,$12.6m,-10.92%,0.06%,0.40,-0.0018%,+0.0022%,$57.8k
97,FTX Token-FTT,$25.44,-4.37%,$31.2m,$65.8m,-4.29%,0.29%,2.11,-0.0505%,-0.0223%,$140.2k
98,Celo-CELO,$0.7851,-7.14%,$31.2m,$8.5m,-6.78%,0.04%,0.27,-0.0092%,+0.0014%,$129.0k
99,Bluzelle-BLZ,$0.0832,-9.78%,$30.9m,$5.5m,-17.66%,0.02%,0.18,+0.0096%,+0.0100%,$183.3k
100,Spell Token-SPELL,$0.0012,-14.21%,$30.7m,$3.8m,+27.00%,0.02%,0.12,+0.0051%,+0.0049%,$122.5k
101,Bella Protocol-BEL,$0.6084,-10.21%,$30.5m,$3.3m,-17.59%,0.01%,0.11,-0.0074%,-0.0045%,$137.4k
102,1000XEC-1000XEC,$0.0390,-9.53%,$30.5m,$4.7m,-23.23%,0.02%,0.15,+0.0022%,+0.0095%,$192.5k
103,iExec RLC-RLC,$1.02,-9.27%,$29.7m,$5.2m,-18.08%,0.02%,0.18,-0.1005%,-0.0783%,$208.3k
104,NEM-XEM,$0.0412,-5.77%,$29.1m,$8.8m,+1.47%,0.04%,0.30,-0.0614%,-0.0292%,$72.6k
105,Ocean Protocol-OCEAN,$0.1592,-5.82%,$28.9m,$3.9m,-4.03%,0.02%,0.14,-0.2551%,-0.2391%,$95.0k
106,Holo-HOT,$0.0019,-8.59%,$28.3m,$4.7m,-18.23%,0.02%,0.16,-0.0810%,-0.0847%,$210.4k
107,Iota-IOTA,$0.2580,-8.50%,$28.1m,$9.6m,-13.02%,0.04%,0.34,-0.0300%,-0.0242%,$176.1k
108,Coin98-C98,$0.3912,-9.49%,$28.0m,$11.9m,-12.70%,0.05%,0.43,+0.0005%,+0.0062%,$166.0k
109,Ontology-ONT,$0.2189,-8.46%,$27.2m,$7.9m,-11.39%,0.03%,0.29,-0.0138%,-0.0098%,$78.5k
110,Adventure Gold-AGLD,$0.4019,+7.20%,$27.1m,$2.1m,+71.41%,0.01%,0.08,-0.0506%,-0.0766%,$106.7k
111,Aragon-ANT,$1.88,-1.97%,$26.9m,$6.5m,+7.80%,0.03%,0.24,+0.0249%,+0.0031%,$41.7k
112,Origin Protocol-OGN,$0.1575,-9.51%,$26.7m,$6.6m,-11.75%,0.03%,0.25,+0.0055%,+0.0024%,$271.2k
113,Raydium-RAY,$0.5966,-10.00%,$26.6m,$7.6m,-2.76%,0.03%,0.29,-0.0440%,-0.0451%,$213.1k
114,Hedera-HBAR,$0.0580,-6.62%,$26.6m,$7.6m,-10.13%,0.03%,0.29,-0.0109%,-0.0063%,$191.6k
115,Basic Attention Token-BAT,$0.3105,-8.84%,$26.5m,$10.6m,-4.54%,0.05%,0.40,-0.0159%,-0.0011%,$123.5k
116,Tether-USDT,$1.00,+0.00%,$26.4m,$282.3m,-0.96%,1.24%,10.69,-0.0004%,-0.0005%,$210.0
117,Arweave-AR,$9.30,-8.31%,$23.5m,$11.0m,-15.81%,0.05%,0.47,+0.0003%,+0.0014%,$106.5k
118,IOST-IOST,$0.0120,-7.28%,$23.4m,$10.6m,-10.60%,0.05%,0.45,-0.0123%,-0.0054%,$141.3k
119,BakeryToken-BAKE,$0.2279,-9.48%,$23.1m,$3.3m,-7.44%,0.01%,0.14,-0.0674%,-0.0593%,$110.7k
120,Mask Network-MASK,$1.23,-9.37%,$22.9m,$6.6m,-6.79%,0.03%,0.29,-0.0106%,-0.0211%,$125.4k
121,Ren-REN,$0.1134,-11.19%,$22.4m,$8.0m,-10.47%,0.04%,0.36,-0.0100%,-0.0012%,$148.3k
122,Bitcoin SV-BSV,$49.24,-7.69%,$22.2m,$31.2m,-4.85%,0.14%,1.40,-0.0075%,+0.0076%,$72.0k
123,0x-ZRX,$0.2670,-10.78%,$21.8m,$7.6m,-11.66%,0.03%,0.35,-0.0277%,-0.0224%,$103.1k
124,Gitcoin-GTC,$2.11,-8.57%,$21.2m,$3.4m,-13.77%,0.01%,0.16,+0.0100%,+0.0100%,$123.9k
125,DFI.Money-YFII,$891.08,-9.24%,$21.1m,$16.9m,-9.42%,0.07%,0.80,-0.5066%,-0.0611%,$185.5k
126,Wootrade-WOO,$0.1460,-7.42%,$20.9m,$4.0m,-8.97%,0.02%,0.19,+0.0097%,+0.0097%,$72.6k
127,Reef-REEF,$0.0034,-7.75%,$20.7m,$4.3m,-1.92%,0.02%,0.21,-0.1182%,-0.1030%,$93.4k
128,Binance BTCDOM Index-BTCDOM,"$1,172.50",+2.35%,$20.6m,$11.5m,+0.71%,0.05%,0.56,+0.0775%,+0.0462%,$72.3k
129,Metal-MTL,$1.08,-7.26%,$20.5m,$5.4m,-10.79%,0.02%,0.26,-0.0230%,-0.0260%,$188.8k
130,Horizen-ZEN,$14.64,-9.92%,$20.2m,$6.3m,-14.76%,0.03%,0.31,-0.0347%,+0.0435%,$63.2k
131,Linear-LINA,$0.0075,-11.06%,$19.8m,$4.3m,-12.11%,0.02%,0.22,+0.0054%,+0.0043%,$96.3k
132,Civic-CVC,$0.1292,-10.72%,$19.5m,$6.6m,-9.75%,0.03%,0.34,+0.0039%,+0.0067%,$89.7k
133,Dent-DENT,$0.0009,-9.10%,$18.6m,$5.3m,-9.06%,0.02%,0.29,-0.0035%,+0.0048%,$106.4k
134,Injective Protocol-INJ,$1.49,-5.38%,$18.4m,$2.3m,-20.70%,0.01%,0.12,+0.0100%,+0.0082%,$163.5k
135,Cartesi-CTSI,$0.1293,-9.02%,$18.3m,$3.3m,-1.19%,0.01%,0.18,-0.2091%,-0.3007%,$83.7k
136,Band Protocol-BAND,$1.20,-8.20%,$17.8m,$4.9m,-5.04%,0.02%,0.28,-0.0243%,+0.0197%,$97.5k
137,Icon-ICX,$0.2449,-10.34%,$17.5m,$3.8m,-17.08%,0.02%,0.22,-0.0760%,-0.0601%,$70.4k
138,SKALE Network-SKL,$0.0452,-10.42%,$16.9m,$5.6m,-7.36%,0.02%,0.33,+0.0022%,+0.0044%,$91.4k
139,Celer Network-CELR,$0.0157,-11.89%,$16.3m,$4.7m,-5.16%,0.02%,0.29,-0.0031%,+0.0005%,$143.3k
140,TomoChain-TOMO,$0.4538,-8.24%,$15.6m,$3.0m,-8.31%,0.01%,0.19,+0.0058%,+0.0067%,$77.6k
141,Coti-COTI,$0.0891,-5.09%,$15.5m,$4.1m,+2.25%,0.02%,0.26,-0.1273%,-0.1187%,$126.7k
142,Livepeer-LPT,$9.46,-11.46%,$15.1m,$6.3m,-7.19%,0.03%,0.42,-0.0156%,-0.0611%,$76.0k
143,Automata Network-ATA,$0.1451,-10.54%,$15.0m,$2.2m,-21.76%,0.01%,0.15,-0.0122%,-0.0100%,$156.0k
144,SafePal-SFP,$0.3498,-8.86%,$14.8m,$4.5m,-12.45%,0.02%,0.31,-0.0482%,-0.0361%,$176.1k
145,Dusk Network-DUSK,$0.1284,-8.66%,$14.7m,$3.7m,-23.79%,0.02%,0.25,-0.0158%,+0.0000%,$93.6k
146,LooksRare-LOOKS,$0.2570,-5.64%,$14.1m,$12.4m,-9.27%,0.05%,0.88,+0.0063%,+0.0031%,$32.7k
147,Anchor Protocol-ANC,$0.0890,-7.86%,$14.0m,$832.2k,-35.80%,0.00%,0.06,+0.0036%,+0.0031%,$148.6k
148,NKN-NKN,$0.0916,-6.44%,$13.7m,$3.0m,-17.65%,0.01%,0.22,+0.0060%,+0.0100%,$129.3k
149,StormX-STMX,$0.0073,-5.96%,$11.9m,$3.2m,-10.55%,0.01%,0.27,-0.0903%,-0.1161%,$129.6k
150,IoTeX-IOTX,$0.0334,-7.77%,$11.8m,$5.7m,-9.55%,0.03%,0.48,-0.0027%,-0.0018%,$92.7k
151,Step App-FITFI,$0.0641,-15.36%,$11.6m,$2.2m,-22.32%,0.01%,0.19,-0.0396%,+0.0166%,$225.6k
152,Frax Share-FXS,$6.01,-7.59%,$11.6m,$7.1m,-13.58%,0.03%,0.62,-0.0185%,-0.0166%,$15.9k
153,Mines of Dalarnia-DAR,$0.2259,-9.30%,$11.4m,$2.9m,-6.52%,0.01%,0.25,+0.0100%,+0.0100%,$129.0k
154,ARPA Chain-ARPA,$0.0353,-5.23%,$11.2m,$3.1m,-11.82%,0.01%,0.28,-0.0292%,-0.0370%,$62.0k
155,Klaytn-KLAY,$0.2165,-3.97%,$10.6m,$4.6m,-7.39%,0.02%,0.43,-0.1581%,-0.1477%,$47.5k
156,Crypto.com Coin-CRO,$0.1100,-8.22%,$8.5m,$11.3m,-8.87%,0.05%,1.32,-0.0430%,-0.0084%,$16.6k
157,DigiByte-DGB,$0.0093,-10.05%,$8.4m,$3.3m,-7.48%,0.01%,0.40,-0.0109%,-0.0076%,$98.9k
158,Yield Guild Games-YGG,$0.4408,-9.52%,$7.7m,$3.8m,-12.46%,0.02%,0.50,-0.0030%,+0.0204%,$85.4k
159,Altcoin Index FTX-ALT,"$1,809.95",-7.45%,$7.3m,$13.0m,-4.62%,0.06%,1.79,-0.0048%,-0.0044%,$1.2k
160,Badger DAO-BADGER,$4.91,-7.87%,$6.9m,$2.5m,-16.73%,0.01%,0.36,-0.0050%,-0.0094%,$7.0k
161,OKB-OKB,$14.00,-6.15%,$6.4m,$4.2m,-9.92%,0.02%,0.65,-0.1400%,-0.0812%,$3.6k
162,Huobi Token-HT,$4.57,-5.94%,$5.9m,$4.4m,-6.24%,0.02%,0.75,+0.0053%,-0.0034%,$92.2k
163,Convex Finance-CVX,$5.22,-4.77%,$5.3m,$4.4m,+2.09%,0.02%,0.84,+0.0472%,+0.0468%,$2.6k
164,DeFi Binance-DEFI,$693.20,-9.04%,$5.1m,$1.7m,-14.70%,0.01%,0.33,-0.0699%,-0.0380%,$13.3k
165,JUST-JST,$0.0249,-9.21%,$5.0m,$1.6m,-8.45%,0.01%,0.31,-0.0415%,-0.0114%,$24.7k
166,Perpetual Protocol-PERP,$0.6301,-6.89%,$4.7m,$1.6m,-9.90%,0.01%,0.33,-0.0949%,-0.0874%,$11.3k
167,Mina-MINA,$0.6164,-7.44%,$4.5m,$2.8m,-10.65%,0.01%,0.63,+0.0051%,-0.0045%,$19.7k
168,Render Token-RNDR,$0.4630,-6.28%,$3.6m,$2.5m,-9.17%,0.01%,0.69,-0.1314%,-0.1628%,$10.1k
169,Quant-QNT,$87.70,-6.05%,$3.2m,$56.5k,+8.91%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
170,Siacoin-SC,$0.0037,-7.99%,$3.1m,$877.9k,-6.01%,0.00%,0.28,-0.0305%,-0.0083%,$5.9k
171,Smooth Love Potion-SLP,$0.0036,-7.52%,$3.0m,$3.7m,-10.67%,0.02%,1.23,-0.0266%,-0.0751%,$52.8k
172,Shitcoin Index FTX-SHIT,"$2,326.40",-8.74%,$2.8m,$11.6m,+0.35%,0.05%,4.11,-0.0162%,-0.0143%,$122.7
173,Dora Factory-DORA,$2.49,-11.58%,$2.8m,$229.5k,-9.79%,0.00%,0.08,+0.0290%,-0.0841%,$6.3k
174,Tornado Cash-TORN,$7.61,-12.23%,$2.7m,$809.0k,-15.91%,0.00%,0.30,-0.0018%,+0.1049%,$43.9k
175,DeFi FTX-DEFI,"$2,647.80",-8.24%,$2.6m,$3.5m,+0.23%,0.02%,1.35,-0.0025%,-0.0027%,$163.6
176,APENFT-NFT,$0.0000,-2.35%,$2.5m,$422.1k,+1.63%,0.00%,0.17,+0.1100%,-0.1468%,$2.2k
177,Tribe-TRIBE,$0.2513,-7.39%,$2.3m,$77.3k,-19.87%,0.00%,0.03,-0.5130%,-0.4011%,$296.6
178,UMA-UMA,$2.49,-11.44%,$2.2m,$745.1k,-12.46%,0.00%,0.33,-0.1228%,+0.0733%,$510.7
179,Chain-XCN,$0.0677,-5.59%,$2.2m,$1.1m,+4.82%,0.00%,0.49,-0.7821%,-1.2820%,$36.4
180,Gods Unchained-GODS,$0.3135,-9.79%,$2.2m,$417.9k,-4.17%,0.00%,0.19,-0.0333%,-0.0050%,$35.7k
181,Wrapped NXM-WNXM,$14.93,-7.44%,$2.2m,$384.7k,-18.35%,0.00%,0.18,-0.0564%,-0.1794%,$1.0k
182,Conflux Network-CFX,$0.0505,-3.42%,$2.1m,$998.9k,-5.10%,0.00%,0.47,-0.0139%,-0.0141%,$488.3
183,Moonbeam-GLMR,$0.4736,-8.38%,$2.1m,$2.1m,-4.84%,0.01%,0.99,-0.1197%,-0.1346%,$36.8k
184,Akropolis -AKRO,$0.0033,-7.09%,$2.1m,$272.7k,+0.41%,0.00%,0.13,+0.0100%,+0.0100%,$23.1k
185,Bancor-BNT,$0.4404,-7.62%,$2.0m,$1.6m,-7.12%,0.01%,0.81,+0.0155%,-0.1409%,$119.0
186,Everdome-DOME,$0.0015,-11.31%,$2.0m,$521.8k,-33.39%,0.00%,0.26,-0.0521%,-0.1812%,$52.1k
187,Secret-SCRT,$1.02,+0.24%,$1.9m,$813.5k,+0.02%,0.00%,0.43,-0.0529%,-0.0548%,$15.1k
188,Chia Network-XCH,$34.17,-3.91%,$1.9m,$969.4k,-11.03%,0.00%,0.51,+0.1051%,-0.0503%,$11.4k
189,PAX Gold-PAXG,"$1,694.34",-1.40%,$1.8m,$5.9m,-4.65%,0.03%,3.26,+0.0239%,+0.0238%,$2.8k
190,Biconomy-BICO,$0.4931,-3.65%,$1.8m,$841.7k,-8.74%,0.00%,0.47,-0.0446%,+0.0369%,$1.1k
191,Kadena-KDA,$1.43,-5.44%,$1.7m,$946.7k,-7.75%,0.00%,0.56,+0.0100%,+0.0100%,$6.1k
192,PancakeSwap-CAKE,$3.86,-7.56%,$1.6m,$3.0m,-10.35%,0.01%,1.82,+0.0002%,-0.0037%,$24.8k
193,Casper-CSPR,$0.0253,-6.77%,$1.6m,$473.7k,-14.71%,0.00%,0.30,-0.0948%,-0.0295%,$17.3k
