,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
102,Origin Protocol-OGN,$0.1712,+7.44%,$21.6m,$7.0m,+4.62%,0.03%,0.32,+0.0100%,+0.0100%,$12.4k
103,MyNeighborAlice-ALICE,$2.07,+6.79%,$21.4m,$10.2m,+0.66%,0.04%,0.48,+0.0076%,+0.0080%,$25.1k
104,Bluzelle-BLZ,$0.0863,+2.58%,$21.3m,$5.5m,-1.49%,0.02%,0.26,+0.0100%,+0.0100%,$29.6k
105,LUNA2-LUNA2,n/a,n/a,$21.3m,$3.1m,+17.45%,0.01%,0.15,+0.0100%,+0.0100%,$281.8k
106,Kava-KAVA,$1.58,+3.31%,$20.2m,$10.5m,+5.78%,0.05%,0.52,-0.0011%,-0.0009%,$8.1k
107,Adventure Gold-AGLD,$0.4149,+1.09%,$19.9m,$2.6m,+7.98%,0.01%,0.13,+0.0443%,-0.0092%,$89.3k
108,Band Protocol-BAND,$1.30,+6.29%,$19.4m,$5.5m,+9.73%,0.02%,0.29,+0.0083%,-0.0160%,$10.6k
109,Storj-STORJ,$0.5160,+4.26%,$19.2m,$10.5m,+2.85%,0.05%,0.55,-0.0034%,+0.0016%,$12.7k
110,Coin98-C98,$0.4010,+1.14%,$19.1m,$12.4m,+1.16%,0.05%,0.65,+0.0034%,+0.0055%,$2.0k
111,Bitcoin SV-BSV,$51.58,+4.37%,$18.8m,$32.2m,+2.58%,0.14%,1.71,+0.0094%,-0.0075%,$0.0
112,Qtum-QTUM,$3.10,+4.38%,$18.6m,$15.4m,+4.20%,0.07%,0.83,-0.0092%,-0.0012%,$6.4k
113,1000XEC-1000XEC,$0.0418,+5.22%,$18.5m,$4.8m,+3.84%,0.02%,0.26,-0.0029%,+0.0071%,$23.6k
114,Horizen-ZEN,$15.03,+3.31%,$17.7m,$6.4m,-1.37%,0.03%,0.36,+0.0137%,-0.0065%,$21.8k
115,Raydium-RAY,$0.6173,+2.00%,$17.5m,$7.5m,+0.54%,0.03%,0.43,+0.0048%,+0.0051%,$644.3
116,Bella Protocol-BEL,$0.6511,+5.90%,$17.3m,$3.2m,-1.11%,0.01%,0.19,+0.0061%,+0.0096%,$7.0k
117,Swipe-SXP,$0.3578,+2.94%,$17.2m,$7.6m,+4.56%,0.03%,0.44,+0.0041%,+0.0063%,$14.5k
118,Holo-HOT,$0.0020,+4.52%,$17.0m,$4.7m,-2.32%,0.02%,0.28,-0.0032%,-0.0033%,$24.1k
119,Hedera-HBAR,$0.0610,+3.45%,$16.9m,$7.6m,+0.53%,0.03%,0.45,+0.0081%,+0.0078%,$5.8k
120,Alpha Finance Lab-ALPHA,$0.1188,+8.13%,$16.3m,$5.3m,-5.89%,0.02%,0.32,+0.0041%,-0.0002%,$23.1k
121,Iota-IOTA,$0.2745,+5.36%,$16.1m,$9.6m,+0.35%,0.04%,0.59,-0.0011%,+0.0150%,$35.0k
122,Coti-COTI,$0.0965,+6.61%,$16.1m,$5.1m,+18.32%,0.02%,0.31,+0.0100%,+0.0073%,$30.4k
123,Ren-REN,$0.1207,+5.23%,$15.6m,$8.0m,+0.03%,0.03%,0.51,+0.0028%,+0.0013%,$57.7k
124,Binance BTCDOM Index-BTCDOM,"$1,129.60",-3.67%,$14.3m,$10.9m,-7.78%,0.05%,0.76,+0.0442%,+0.0343%,$43.9k
125,Celo-CELO,$0.8166,+3.26%,$14.3m,$8.6m,-0.89%,0.04%,0.60,+0.0067%,+0.0060%,$1.4k
126,Celer Network-CELR,$0.0175,+8.85%,$14.0m,$4.9m,+2.69%,0.02%,0.35,+0.0100%,+0.0100%,$12.1k
127,Linear-LINA,$0.0080,+5.39%,$13.9m,$4.2m,-4.38%,0.02%,0.30,+0.0049%,+0.0070%,$6.3k
128,Internet Computer-ICP,$6.43,+3.52%,$13.8m,$13.6m,+6.34%,0.06%,0.98,+0.0100%,+0.0091%,$22.4k
129,Ontology-ONT,$0.2293,+3.99%,$13.5m,$7.8m,-0.77%,0.03%,0.58,-0.0261%,-0.0216%,$3.2k
130,Arweave-AR,$9.72,+2.56%,$13.2m,$11.5m,+2.87%,0.05%,0.87,+0.0068%,+0.0069%,$5.4k
131,IOST-IOST,$0.0126,+3.29%,$13.1m,$11.0m,+1.79%,0.05%,0.84,+0.0109%,+0.0035%,$9.8k
132,Basic Attention Token-BAT,$0.3245,+3.99%,$13.0m,$10.8m,+1.71%,0.05%,0.83,+0.0071%,+0.0037%,$24.6k
133,Injective Protocol-INJ,$1.56,+3.30%,$13.0m,$2.3m,-4.07%,0.01%,0.18,+0.0100%,+0.0100%,$11.8k
134,Cartesi-CTSI,$0.1435,+8.47%,$12.9m,$3.5m,+1.24%,0.01%,0.27,+0.0016%,+0.0032%,$7.5k
135,0x-ZRX,$0.2854,+6.40%,$12.7m,$8.0m,+4.57%,0.03%,0.63,-0.0045%,-0.0180%,$18.0k
136,Civic-CVC,$0.1362,+4.71%,$12.2m,$6.6m,-0.25%,0.03%,0.54,-0.0148%,+0.0003%,$13.5k
137,NKN-NKN,$0.0971,+3.85%,$11.2m,$3.2m,+4.31%,0.01%,0.29,+0.0074%,-0.0164%,$9.7k
138,Wootrade-WOO,$0.1523,+1.92%,$11.0m,$4.0m,-0.93%,0.02%,0.37,+0.0100%,+0.0100%,$7.9k
139,Tether-USDT,$0.9999,-0.01%,$10.6m,$283.8m,+0.55%,1.22%,26.89,-0.0004%,-0.0005%,$0.0
140,Icon-ICX,$0.2630,+5.88%,$10.4m,$3.7m,-2.07%,0.02%,0.36,-0.0004%,-0.0073%,$3.0k
141,Livepeer-LPT,$10.19,+6.80%,$10.2m,$7.0m,+9.84%,0.03%,0.68,-0.0181%,+0.0003%,$2.3k
142,SKALE Network-SKL,$0.0473,+2.01%,$9.5m,$5.4m,-2.57%,0.02%,0.57,+0.0032%,+0.0069%,$2.1k
143,APENFT-NFT,$0.0000,+0.80%,$9.4m,$428.2k,+3.04%,0.00%,0.05,-0.1165%,+0.1009%,$1.3k
144,LooksRare-LOOKS,$0.2629,+0.63%,$8.9m,$12.7m,+1.18%,0.05%,1.42,+0.0001%,-0.0028%,$12.1k
145,TomoChain-TOMO,$0.4806,+3.99%,$8.8m,$3.2m,+7.08%,0.01%,0.36,+0.0070%,+0.0074%,$5.3k
146,Dusk Network-DUSK,$0.1302,+0.00%,$8.8m,$3.5m,-6.34%,0.02%,0.40,-0.0062%,+0.0040%,$19.5k
147,Yield Guild Games-YGG,$0.4859,+8.10%,$8.8m,$4.1m,+5.19%,0.02%,0.47,-0.0059%,-0.0099%,$22.2k
148,Reef-REEF,$0.0036,+4.28%,$8.8m,$4.4m,+0.05%,0.02%,0.50,-0.0043%,-0.0079%,$5.5k
149,Anchor Protocol-ANC,$0.1087,+23.21%,$8.1m,$879.2k,+7.58%,0.00%,0.11,+0.0033%,+0.0052%,$19.7k
150,Automata Network-ATA,$0.1531,+3.57%,$8.1m,$2.4m,+3.23%,0.01%,0.29,+0.0100%,+0.0100%,$3.1k
151,StormX-STMX,$0.0075,+2.80%,$8.1m,$3.4m,+4.73%,0.01%,0.42,+0.0069%,+0.0028%,$3.0k
152,Altcoin Index FTX-ALT,"$1,927.95",+5.83%,$7.8m,$14.5m,+10.64%,0.06%,1.87,-0.0006%,-0.0013%,$443.9
153,SafePal-SFP,$0.3718,+3.97%,$7.8m,$4.5m,-2.62%,0.02%,0.58,-0.0025%,+0.0031%,$2.5k
154,OKB-OKB,$13.89,-2.05%,$7.2m,$4.4m,+3.36%,0.02%,0.61,+0.0033%,+0.0024%,$302.0
155,Mines of Dalarnia-DAR,$0.2381,+4.20%,$7.1m,$2.8m,-3.01%,0.01%,0.39,+0.0100%,+0.0100%,$272.2
156,IoTeX-IOTX,$0.0355,+1.52%,$6.7m,$5.8m,+0.44%,0.02%,0.87,+0.0100%,+0.0079%,$4.1k
157,Klaytn-KLAY,$0.2190,+3.05%,$6.6m,$4.6m,-0.48%,0.02%,0.69,-0.0054%,+0.0002%,$389.8
158,Convex Finance-CVX,$5.46,+3.70%,$5.8m,$4.0m,-8.13%,0.02%,0.70,+0.0095%,+0.0105%,$2.6k
159,Step App-FITFI,$0.0666,+2.43%,$5.7m,$2.3m,-0.93%,0.01%,0.40,+0.0110%,-0.0116%,$15.8k
160,DeFi Binance-DEFI,$737.70,+5.67%,$4.7m,$1.7m,+1.13%,0.01%,0.37,-0.0162%,+0.0057%,$3.0k
161,Badger DAO-BADGER,$5.07,+3.02%,$4.4m,$2.5m,+2.00%,0.01%,0.57,+0.0189%,-0.0147%,$379.6
162,Crypto.com Coin-CRO,$0.1129,+2.06%,$4.1m,$11.5m,+2.68%,0.05%,2.83,+0.0007%,-0.0080%,$2.8k
163,DigiByte-DGB,$0.0099,+4.36%,$3.9m,$3.4m,+0.83%,0.01%,0.89,+0.0100%,+0.0100%,$2.7k
164,Frax Share-FXS,$6.26,+3.74%,$3.7m,$7.6m,+6.99%,0.03%,2.04,+0.0069%,+0.0069%,$981.2
165,JUST-JST,$0.0259,+3.26%,$3.7m,$1.6m,-0.89%,0.01%,0.44,+0.0072%,-0.0377%,$0.0
166,Render Token-RNDR,$0.5021,+7.28%,$3.6m,$2.5m,+1.34%,0.01%,0.69,-0.0601%,-0.0645%,$4.4k
167,Quant-QNT,$96.27,+7.78%,$2.8m,$50.5k,-3.21%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
168,Request-REQ,$0.1203,+0.15%,$2.8m,$315.9k,-31.23%,0.00%,0.11,+0.0101%,+0.0101%,$17.7k
169,Perpetual Protocol-PERP,$0.6859,+8.10%,$2.7m,$1.7m,+7.74%,0.01%,0.65,-0.0074%,-0.1011%,$707.4
170,NYM-NYM,$0.3224,+8.88%,$2.7m,$745.9k,+31.32%,0.00%,0.28,+0.0060%,+0.0285%,$2.7k
171,Bancor-BNT,$0.4712,+6.61%,$2.6m,$1.9m,+13.44%,0.01%,0.70,-0.1177%,+0.0407%,$509.0
172,Mina-MINA,$0.6589,+6.31%,$2.6m,$3.0m,+7.24%,0.01%,1.15,+0.0071%,+0.0030%,$82.5
173,Shitcoin Index FTX-SHIT,"$2,451.90",+4.37%,$2.2m,$12.5m,+4.58%,0.05%,5.71,-0.0036%,-0.0037%,$938.1
174,Dora Factory-DORA,$2.70,+7.16%,$2.1m,$248.8k,+6.82%,0.00%,0.12,-0.0416%,+0.0273%,$1.6k
175,Smooth Love Potion-SLP,$0.0039,+6.32%,$2.0m,$3.9m,+5.55%,0.02%,1.92,-0.0097%,+0.0026%,$3.2k
176,Siacoin-SC,$0.0039,+4.96%,$2.0m,$909.5k,+5.32%,0.00%,0.45,+0.0129%,-0.0294%,$148.9
177,Moonbeam-GLMR,$0.4956,+2.92%,$1.9m,$2.5m,+15.59%,0.01%,1.27,-0.0957%,-0.0454%,$326.1
178,Tribe-TRIBE,$0.2574,+1.77%,$1.9m,$66.4k,+39.63%,0.00%,0.04,-0.0214%,-0.0264%,$0.0
179,Chain-XCN,$0.0657,-3.71%,$1.7m,$1.1m,-4.90%,0.00%,0.64,-0.3621%,-0.3387%,$1.4k
180,Tornado Cash-TORN,$8.12,+5.18%,$1.6m,$816.6k,-2.80%,0.00%,0.52,-0.0487%,+0.1121%,$0.0
181,Wrapped NXM-WNXM,$15.96,+6.51%,$1.5m,$372.2k,-2.71%,0.00%,0.25,-0.0485%,+0.0277%,$717.3
182,Gods Unchained-GODS,$0.3238,-0.08%,$1.4m,$441.6k,+2.85%,0.00%,0.32,-0.0210%,+0.0206%,$0.0
183,DeFi FTX-DEFI,"$2,799.90",+5.18%,$1.3m,$3.6m,+0.38%,0.02%,2.72,-0.0032%,-0.0033%,$0.0
184,Conflux Network-CFX,$0.0524,+3.62%,$1.3m,$1.1m,+10.87%,0.00%,0.86,+0.0532%,-0.0535%,$1.0
185,Baby Doge Coin-BABYDOGE,$0.0000,+2.99%,$1.3m,$1.4m,+1.55%,0.01%,1.09,-0.0014%,+0.1167%,$1.9k
186,Boba Network-BOBA,$0.3052,+3.46%,$1.2m,$829.5k,+12.03%,0.00%,0.68,+0.0069%,+0.0068%,$584.1
187,PancakeSwap-CAKE,$4.04,+3.62%,$1.2m,$3.1m,+2.77%,0.01%,2.62,-0.0033%,-0.0040%,$206.2
188,Exchange Token Index FTX-EXCH,"$6,631.40",+3.29%,$1.2m,$4.2m,+8.23%,0.02%,3.54,+0.0009%,+0.0007%,$38.9
189,Everdome-DOME,$0.0015,+1.34%,$1.2m,$709.4k,+35.14%,0.00%,0.60,+0.0461%,+0.2939%,$1.1k
190,UMA-UMA,$2.64,+2.54%,$1.2m,$797.5k,+6.01%,0.00%,0.69,+0.1262%,-0.1461%,$64.8
191,Biconomy-BICO,$0.5037,+1.57%,$1.1m,$843.9k,+0.19%,0.00%,0.75,+0.0022%,+0.0173%,$109.7
192,Huobi Token-HT,$4.69,+1.38%,$1.1m,$4.3m,-2.08%,0.02%,3.94,+0.0065%,+0.0064%,$7.7k
193,Chia Network-XCH,$34.71,+1.97%,$1.1m,$929.5k,-4.16%,0.00%,0.86,-0.0444%,+0.0083%,$948.0
