,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
53,ZCash-ZEC,$58.45,-3.49%,$60.2m,$21.0m,+8.76%,0.09%,0.35,+0.0076%,-0.0051%,$162.8k
54,BinaryX-BNX,$138.40,+0.74%,$60.2m,$30.3m,+4.75%,0.13%,0.50,+0.0100%,+0.0100%,$90.9k
55,THORChain-RUNE,$1.81,-1.20%,$58.5m,$20.9m,+1.04%,0.09%,0.36,+0.0046%,+0.0042%,$173.3k
56,Stellar Lumens-XLM,$0.1017,+0.22%,$58.3m,$37.0m,+2.93%,0.16%,0.64,-0.0155%,-0.0109%,$113.6k
57,SHIBA INU-SHIB,$0.0000,+2.02%,$52.6m,$19.1m,+1.82%,0.08%,0.36,+0.0045%,+0.0091%,$222.5k
58,API3-API3,$1.81,+10.43%,$51.1m,$6.3m,+26.54%,0.03%,0.12,-0.0413%,-0.0244%,$115.8k
59,1inch-1INCH,$0.6220,-0.76%,$50.0m,$20.2m,-0.62%,0.09%,0.40,-0.0090%,-0.0120%,$99.6k
60,FOOTBALL-FOOTBALL,"$1,121.48",+5.84%,$49.7m,$6.1m,+16.39%,0.03%,0.12,+0.0340%,+0.2390%,$61.9k
61,Celsius-CEL,$1.32,-4.27%,$48.1m,$23.4m,-0.22%,0.10%,0.49,-0.0398%,-0.0096%,$308.2k
62,The Graph-GRT,$0.1018,+0.26%,$48.1m,$21.7m,+3.67%,0.09%,0.45,-0.0100%,-0.0040%,$89.5k
63,Elrond-EGLD,$50.16,+1.71%,$46.6m,$15.6m,+1.03%,0.07%,0.34,+0.0057%,+0.0042%,$126.3k
64,Tezos-XTZ,$1.46,-0.59%,$45.6m,$26.8m,+2.03%,0.11%,0.59,-0.0338%,-0.0434%,$117.1k
65,Maker-MKR,$724.31,+1.82%,$45.3m,$15.6m,+4.23%,0.07%,0.35,-0.0246%,-0.0194%,$67.4k
66,Lido DAO Token-LDO,$1.93,-0.49%,$44.8m,$18.8m,+5.76%,0.08%,0.42,+0.0040%,+0.0039%,$148.0k
67,Chromia-CHR,$0.1740,-3.48%,$43.5m,$8.7m,-2.50%,0.04%,0.20,+0.0045%,+0.0073%,$153.7k
68,Enjin Coin-ENJ,$0.5028,-0.42%,$42.6m,$14.3m,+2.70%,0.06%,0.34,-0.0029%,-0.0029%,$146.7k
69,VeChain-VET,$0.0235,+0.56%,$41.4m,$16.0m,-1.51%,0.07%,0.39,+0.0066%,+0.0080%,$55.6k
70,Zilliqa-ZIL,$0.0343,-0.60%,$41.2m,$22.1m,+0.58%,0.09%,0.54,+0.0032%,+0.0017%,$125.6k
71,ARPA Chain-ARPA,$0.0384,+5.96%,$41.1m,$5.1m,+57.97%,0.02%,0.12,-0.0042%,-0.0027%,$119.7k
72,Harmony-ONE,$0.0197,-1.48%,$40.8m,$15.2m,+3.73%,0.06%,0.37,-0.0037%,-0.0034%,$162.1k
73,Aragon-ANT,$1.90,+6.99%,$40.4m,$6.9m,+36.53%,0.03%,0.17,+0.0113%,+0.0019%,$52.0k
74,Flow (Dapper labs)-FLOW,$1.83,+1.50%,$40.1m,$23.2m,+0.11%,0.10%,0.58,+0.0021%,+0.0039%,$99.5k
75,Serum-SRM,$0.7621,-1.69%,$40.0m,$24.3m,+1.13%,0.10%,0.61,-0.0031%,-0.0259%,$78.9k
76,NEO-NEO,$8.69,-2.45%,$38.4m,$12.5m,-3.29%,0.05%,0.33,+0.0042%,-0.0141%,$83.4k
77,Compound-COMP,$46.54,-0.02%,$37.8m,$21.4m,+2.18%,0.09%,0.57,-0.0666%,-0.0858%,$105.9k
78,Jasmy-JASMY,$0.0088,+3.27%,$36.3m,$11.7m,+8.86%,0.05%,0.32,+0.0058%,+0.0065%,$81.0k
79,Oasis Network-ROSE,$0.0598,+0.10%,$34.2m,$12.5m,+11.79%,0.05%,0.36,+0.0074%,+0.0075%,$94.3k
80,Adventure Gold-AGLD,$0.4252,+5.75%,$33.5m,$2.9m,+73.19%,0.01%,0.09,-0.0531%,+0.0245%,$151.0k
81,iExec RLC-RLC,$1.11,+3.01%,$33.4m,$5.9m,+2.63%,0.03%,0.18,-0.0993%,-0.0787%,$138.8k
82,Dash-DASH,$43.92,-2.81%,$33.4m,$13.7m,+0.30%,0.06%,0.41,-0.0161%,-0.0119%,$105.2k
83,OmiseGO-OMG,$1.81,+2.32%,$33.2m,$13.1m,+13.29%,0.06%,0.40,-0.0021%,+0.0140%,$60.3k
84,Flamingo-FLM,$0.1097,-1.97%,$32.1m,$17.9m,+4.84%,0.08%,0.56,-0.0594%,-0.0120%,$126.0k
85,Ankr-ANKR,$0.0334,-2.66%,$32.0m,$13.1m,-5.25%,0.06%,0.41,+0.0036%,+0.0047%,$133.2k
86,DFI.Money-YFII,$957.87,+2.46%,$31.9m,$18.8m,+6.36%,0.08%,0.59,-0.2121%,-0.0699%,$148.6k
87,Kusama-KSM,$47.42,-0.91%,$31.8m,$15.6m,+3.06%,0.07%,0.49,-0.0181%,+0.0019%,$69.7k
88,Loopring-LRC,$0.3363,-1.43%,$31.1m,$13.1m,+4.06%,0.06%,0.42,-0.0372%,-0.0122%,$140.9k
89,Spell Token-SPELL,$0.0013,-0.57%,$30.8m,$5.7m,+55.98%,0.02%,0.19,-0.1268%,-0.0717%,$105.1k
90,Balancer-BAL,$6.85,-4.60%,$29.8m,$14.0m,-10.62%,0.06%,0.47,-0.0547%,-0.0235%,$115.5k
91,NEM-XEM,$0.0423,+0.63%,$29.7m,$8.7m,+4.24%,0.04%,0.29,-0.0020%,+0.0035%,$29.5k
92,Mask Network-MASK,$1.34,+4.97%,$28.4m,$7.7m,+21.81%,0.03%,0.27,-0.0186%,+0.0220%,$40.5k
93,Immutable X-IMX,$0.8096,+1.03%,$27.3m,$9.7m,+9.29%,0.04%,0.36,-0.0089%,-0.0045%,$44.1k
94,BitDAO-BIT,$0.6233,-1.57%,$27.0m,$25.1m,+0.69%,0.11%,0.93,+0.0063%,+0.0085%,$81.8k
95,FTX Token-FTT,$25.60,-0.66%,$26.9m,$66.4m,+1.32%,0.28%,2.47,+0.0038%,+0.0004%,$101.5k
96,Audius-AUDIO,$0.2748,+2.65%,$26.9m,$7.5m,+4.36%,0.03%,0.28,-0.0099%,-0.0066%,$45.1k
97,MyNeighborAlice-ALICE,$2.00,-1.64%,$26.8m,$10.2m,+2.11%,0.04%,0.38,+0.0037%,+0.0045%,$123.8k
98,Reserve Rights-RSR,$0.0059,-0.16%,$26.1m,$13.2m,-1.17%,0.06%,0.51,-0.0028%,+0.0140%,$49.9k
99,1000XEC-1000XEC,$0.0410,-0.73%,$25.6m,$4.7m,-14.60%,0.02%,0.19,+0.0015%,+0.0042%,$108.9k
100,Origin Protocol-OGN,$0.1670,-0.93%,$24.7m,$7.0m,-0.57%,0.03%,0.28,+0.0064%,+0.0097%,$174.4k
101,Litentry-LIT,$0.6770,-1.02%,$24.6m,$4.7m,-5.03%,0.02%,0.19,+0.0100%,+0.0100%,$89.1k
102,Storj-STORJ,$0.5072,-2.11%,$24.6m,$10.4m,-3.28%,0.04%,0.42,-0.0067%,+0.0032%,$83.6k
103,LUNA2-LUNA2,n/a,n/a,$24.0m,$3.3m,+17.02%,0.01%,0.14,+0.0100%,+0.0100%,$161.7k
104,Gitcoin-GTC,$2.32,+3.83%,$23.9m,$4.7m,+18.60%,0.02%,0.20,+0.0089%,+0.0100%,$68.5k
105,Bluzelle-BLZ,$0.0862,-0.08%,$23.7m,$5.9m,+9.93%,0.03%,0.25,+0.0100%,+0.0093%,$67.5k
106,Swipe-SXP,$0.3524,-1.89%,$23.7m,$7.9m,-0.45%,0.03%,0.33,-0.0040%,-0.0027%,$48.7k
107,Qtum-QTUM,$3.06,-1.22%,$22.6m,$15.3m,+2.97%,0.07%,0.68,+0.0025%,-0.0070%,$70.6k
108,Holo-HOT,$0.0020,-0.13%,$22.3m,$5.0m,-3.00%,0.02%,0.23,+0.0002%,+0.0006%,$127.9k
109,Coin98-C98,$0.3999,-0.91%,$21.9m,$12.3m,+1.09%,0.05%,0.56,+0.0040%,+0.0051%,$40.5k
110,Tether-USDT,$0.9999,+0.00%,$21.1m,$283.4m,+1.69%,1.21%,13.44,-0.0005%,-0.0006%,$80.0
111,Raydium-RAY,$0.6155,-2.69%,$21.1m,$7.3m,-0.10%,0.03%,0.35,+0.0068%,+0.0064%,$58.0k
112,Bitcoin SV-BSV,$50.64,-0.23%,$21.0m,$31.8m,+1.75%,0.14%,1.52,+0.0036%,+0.0165%,$41.2k
113,Kava-KAVA,$1.57,-0.03%,$20.8m,$10.2m,+0.17%,0.04%,0.49,-0.0024%,-0.0086%,$56.5k
114,Horizen-ZEN,$14.69,-4.91%,$20.6m,$6.8m,+5.37%,0.03%,0.33,-0.0331%,+0.0013%,$46.1k
115,Hedera-HBAR,$0.0597,+1.09%,$20.6m,$7.8m,+5.92%,0.03%,0.38,+0.0075%,+0.0072%,$69.0k
116,Celo-CELO,$0.8086,-2.23%,$20.5m,$8.6m,-6.39%,0.04%,0.42,+0.0071%,+0.0023%,$64.1k
117,Bella Protocol-BEL,$0.6341,-0.15%,$20.0m,$3.3m,-10.83%,0.01%,0.17,+0.0055%,+0.0086%,$54.2k
118,Alpha Finance Lab-ALPHA,$0.1148,-1.04%,$19.8m,$5.7m,+5.69%,0.02%,0.29,-0.0074%,+0.0090%,$84.9k
119,Iota-IOTA,$0.2705,+0.69%,$18.8m,$9.6m,-3.37%,0.04%,0.51,-0.0014%,-0.0139%,$98.3k
120,Internet Computer-ICP,$6.40,+1.11%,$18.8m,$13.3m,+4.01%,0.06%,0.71,+0.0009%,+0.0078%,$18.6k
121,Ontology-ONT,$0.2267,-0.78%,$18.2m,$7.8m,-4.92%,0.03%,0.43,-0.0087%,-0.0261%,$61.2k
122,Binance BTCDOM Index-BTCDOM,"$1,151.20",+0.31%,$18.0m,$10.8m,-10.46%,0.05%,0.60,+0.0168%,+0.0283%,$5.8k
123,Basic Attention Token-BAT,$0.3201,-1.60%,$17.5m,$11.0m,+2.02%,0.05%,0.63,-0.0064%,+0.0049%,$57.2k
124,Ren-REN,$0.1197,+1.22%,$17.4m,$8.1m,-0.02%,0.03%,0.46,-0.0038%,-0.0019%,$68.8k
125,IOST-IOST,$0.0125,+1.03%,$17.2m,$11.1m,+3.08%,0.05%,0.64,-0.0054%,-0.0002%,$59.1k
126,Coti-COTI,$0.0946,+7.50%,$16.9m,$4.8m,+32.55%,0.02%,0.29,-0.0060%,-0.0034%,$28.8k
127,Arweave-AR,$9.61,-0.33%,$16.6m,$11.5m,-0.47%,0.05%,0.69,+0.0075%,+0.0076%,$48.5k
128,0x-ZRX,$0.2780,-2.45%,$15.7m,$7.8m,-5.06%,0.03%,0.50,-0.0111%,-0.0048%,$67.3k
129,Metal-MTL,$1.14,+0.91%,$15.6m,$5.6m,-2.02%,0.02%,0.36,-0.0288%,-0.0271%,$56.8k
130,Dent-DENT,$0.0009,+1.37%,$15.5m,$5.8m,+8.37%,0.02%,0.38,-0.0210%,-0.0198%,$64.7k
131,BakeryToken-BAKE,$0.2392,+2.07%,$15.2m,$3.3m,-8.54%,0.01%,0.21,-0.0032%,-0.0094%,$54.7k
132,Civic-CVC,$0.1337,-1.87%,$15.1m,$6.7m,-0.76%,0.03%,0.44,-0.0049%,-0.0219%,$51.1k
133,Band Protocol-BAND,$1.25,+0.34%,$15.1m,$5.2m,+7.00%,0.02%,0.34,-0.0195%,+0.0028%,$34.5k
134,Linear-LINA,$0.0078,+0.10%,$14.9m,$4.4m,+1.42%,0.02%,0.30,+0.0054%,+0.0070%,$47.4k
135,Injective Protocol-INJ,$1.54,+1.36%,$14.1m,$2.4m,-1.73%,0.01%,0.17,+0.0100%,+0.0100%,$25.6k
136,Cartesi-CTSI,$0.1370,+0.23%,$13.7m,$3.4m,+14.30%,0.01%,0.25,-0.0916%,-0.0821%,$36.4k
137,Celer Network-CELR,$0.0170,+1.99%,$13.0m,$5.0m,-0.89%,0.02%,0.38,-0.0064%,-0.0021%,$60.3k
138,Livepeer-LPT,$9.83,-1.85%,$12.8m,$6.9m,+11.20%,0.03%,0.54,-0.0165%,-0.0570%,$26.3k
139,Icon-ICX,$0.2571,+0.13%,$12.7m,$3.9m,+4.32%,0.02%,0.30,-0.0002%,+0.0026%,$38.5k
140,Reef-REEF,$0.0035,-2.11%,$12.5m,$4.6m,+2.40%,0.02%,0.36,-0.0108%,-0.0109%,$34.1k
141,Wootrade-WOO,$0.1493,-3.27%,$12.2m,$4.1m,-1.03%,0.02%,0.34,+0.0046%,+0.0046%,$29.9k
142,SKALE Network-SKL,$0.0465,-1.29%,$11.1m,$5.6m,+1.80%,0.02%,0.51,-0.0032%,-0.0028%,$50.5k
143,Dusk Network-DUSK,$0.1295,-2.53%,$10.4m,$3.6m,-9.66%,0.02%,0.35,-0.0116%,-0.0055%,$40.5k
144,Automata Network-ATA,$0.1493,-5.00%,$10.1m,$2.4m,-1.91%,0.01%,0.23,+0.0021%,+0.0056%,$73.1k
145,NKN-NKN,$0.0949,+1.04%,$9.8m,$3.1m,+0.05%,0.01%,0.31,+0.0100%,+0.0100%,$67.4k
146,TomoChain-TOMO,$0.4736,-3.57%,$9.7m,$3.1m,-4.91%,0.01%,0.32,+0.0040%,+0.0056%,$46.2k
147,LooksRare-LOOKS,$0.2613,-1.62%,$9.5m,$12.7m,-1.69%,0.05%,1.34,-0.0152%,-0.0224%,$22.8k
148,StormX-STMX,$0.0074,-0.09%,$9.1m,$3.4m,+3.82%,0.01%,0.38,+0.0028%,+0.0084%,$55.5k
149,Step App-FITFI,$0.0665,-0.14%,$9.1m,$2.5m,+13.97%,0.01%,0.27,-0.0139%,+0.0168%,$59.4k
150,SafePal-SFP,$0.3671,+2.61%,$9.0m,$4.6m,-0.47%,0.02%,0.51,+0.0075%,+0.0095%,$27.9k
151,Yield Guild Games-YGG,$0.4981,+9.06%,$8.9m,$4.3m,+9.63%,0.02%,0.48,+0.0138%,-0.0065%,$64.4k
152,Mines of Dalarnia-DAR,$0.2343,-1.33%,$8.9m,$2.8m,-10.10%,0.01%,0.31,+0.0100%,+0.0100%,$82.2k
153,Klaytn-KLAY,$0.2146,-3.41%,$7.4m,$4.8m,+0.48%,0.02%,0.64,-0.0265%,-0.0279%,$26.7k
154,Frax Share-FXS,$6.07,-9.53%,$7.2m,$7.1m,-13.02%,0.03%,0.99,-0.0823%,-0.0761%,$10.7k
155,IoTeX-IOTX,$0.0340,-1.77%,$7.2m,$5.9m,+0.72%,0.03%,0.82,+0.0044%,+0.0100%,$34.1k
156,OKB-OKB,$13.75,-5.31%,$7.0m,$4.4m,+2.33%,0.02%,0.63,-0.0273%,+0.0056%,$2.9k
157,APENFT-NFT,$0.0000,+0.69%,$6.6m,$433.0k,+8.97%,0.00%,0.07,+0.1406%,-0.1017%,$1.7k
158,Altcoin Index FTX-ALT,"$1,873.65",-0.20%,$6.2m,$13.9m,+5.84%,0.06%,2.23,+0.0006%,+0.0007%,$1.0k
159,Convex Finance-CVX,$5.26,-2.33%,$5.8m,$4.0m,-12.47%,0.02%,0.68,-0.0567%,-0.0510%,$2.5k
160,Anchor Protocol-ANC,$0.0947,+4.08%,$5.8m,$788.8k,-20.28%,0.00%,0.14,+0.0088%,+0.0013%,$37.1k
161,Badger DAO-BADGER,$4.99,-2.52%,$5.2m,$2.5m,-5.44%,0.01%,0.48,-0.0166%,-0.0212%,$5.5k
162,DigiByte-DGB,$0.0098,-0.16%,$5.1m,$3.4m,+1.65%,0.01%,0.67,+0.0100%,+0.0100%,$45.3k
163,Crypto.com Coin-CRO,$0.1110,-3.74%,$4.7m,$11.4m,-2.52%,0.05%,2.42,-0.0456%,-0.0143%,$82.3k
164,DeFi Binance-DEFI,$721.70,+0.77%,$4.3m,$1.7m,+6.31%,0.01%,0.40,-0.0108%,-0.0055%,$8.0k
165,JUST-JST,$0.0256,-1.93%,$3.8m,$1.6m,-3.87%,0.01%,0.42,-0.0209%,+0.0084%,$4.7k
166,Shitcoin Index FTX-SHIT,"$2,414.00",-0.55%,$3.7m,$12.3m,+8.22%,0.05%,3.29,-0.0049%,-0.0048%,$122.7
167,Render Token-RNDR,$0.4991,+4.55%,$3.6m,$2.6m,-1.76%,0.01%,0.72,-0.1585%,-0.1401%,$9.8k
168,Request-REQ,$0.1242,+5.93%,$2.9m,$378.9k,-19.51%,0.00%,0.13,+0.0578%,+0.0578%,$19.3k
169,Mina-MINA,$0.6452,-0.93%,$2.9m,$3.0m,-0.08%,0.01%,1.02,-0.0017%,+0.0043%,$12.8k
170,Quant-QNT,$93.47,+4.05%,$2.8m,$51.9k,-7.82%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
171,Bancor-BNT,$0.4576,+0.36%,$2.6m,$1.8m,+10.53%,0.01%,0.72,+0.0175%,-0.1781%,$0.0
172,Dora Factory-DORA,$2.69,+1.72%,$2.5m,$252.3k,+2.71%,0.00%,0.10,+0.0862%,+0.0495%,$3.1k
173,Siacoin-SC,$0.0038,-2.83%,$2.5m,$911.6k,+4.78%,0.00%,0.36,-0.0334%,+0.0097%,$2.6k
174,Perpetual Protocol-PERP,$0.6491,-2.84%,$2.3m,$1.6m,-4.78%,0.01%,0.70,-0.0337%,+0.0021%,$9.4k
175,NYM-NYM,$0.3208,+9.76%,$2.3m,$779.8k,+41.68%,0.00%,0.34,+0.0335%,+0.0477%,$3.1k
176,Smooth Love Potion-SLP,$0.0038,-0.10%,$2.3m,$3.9m,+0.38%,0.02%,1.71,-0.0416%,-0.0378%,$19.0k
177,Tornado Cash-TORN,$7.89,-3.13%,$2.1m,$825.5k,-1.21%,0.00%,0.40,-0.0693%,+0.0629%,$28.8k
178,Moonbeam-GLMR,$0.4905,-1.05%,$2.0m,$2.4m,+11.86%,0.01%,1.21,-0.0475%,-0.1421%,$8.3k
179,Tribe-TRIBE,$0.2571,-9.85%,$2.0m,$62.4k,-34.55%,0.00%,0.03,-0.0152%,+0.0100%,$296.6
180,Chain-XCN,$0.0677,-4.62%,$1.9m,$1.1m,+3.10%,0.00%,0.59,-0.3280%,-0.4264%,$127.0
181,Biconomy-BICO,$0.4960,-1.54%,$1.7m,$883.3k,+0.33%,0.00%,0.52,-0.0190%,+0.0409%,$1.1k
182,DeFi FTX-DEFI,"$2,748.10",+0.51%,$1.6m,$3.6m,+3.97%,0.02%,2.22,-0.0026%,-0.0035%,$0.0
183,Kishu Inu-KISHU,$0.0000,+3.57%,$1.6m,$299.9k,+9.09%,0.00%,0.18,-0.0375%,+0.0872%,$12.9k
184,Wrapped NXM-WNXM,$15.52,-2.17%,$1.6m,$372.0k,-8.65%,0.00%,0.23,+0.0469%,+0.0895%,$964.0
185,Chia Network-XCH,$34.97,-0.26%,$1.6m,$967.9k,-7.38%,0.00%,0.62,+0.0932%,-0.0160%,$7.5k
186,Exchange Token Index FTX-EXCH,"$6,485.50",-0.34%,$1.5m,$4.1m,+13.46%,0.02%,2.69,-0.0010%,-0.0003%,$0.0
187,Baby Doge Coin-BABYDOGE,$0.0000,+1.48%,$1.5m,$1.4m,-1.90%,0.01%,0.90,+0.0146%,-0.0356%,$45.7k
188,Everdome-DOME,$0.0015,-7.93%,$1.5m,$625.8k,-1.23%,0.00%,0.43,+0.1997%,+0.0692%,$13.7k
189,Gods Unchained-GODS,$0.3225,-0.12%,$1.4m,$428.4k,-5.82%,0.00%,0.30,-0.0243%,-0.0751%,$6.8k
190,Midcap Index FTX-MID,"$1,302.60",-0.21%,$1.3m,$4.8m,-1.60%,0.02%,3.62,-0.0042%,-0.0038%,$0.0
191,Huobi Token-HT,$4.64,+0.14%,$1.3m,$4.3m,-3.62%,0.02%,3.32,+0.0043%,+0.0058%,$64.4k
192,UMA-UMA,$2.66,-2.86%,$1.3m,$799.3k,+0.37%,0.00%,0.63,-0.1385%,+0.1481%,$2.8
193,Secret-SCRT,$1.06,+2.58%,$1.2m,$813.8k,-4.54%,0.00%,0.66,+0.0100%,+0.0091%,$15.0k
