,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
35,iExec RLC-RLC,$1.23,+19.69%,$105.5m,$8.5m,+61.74%,0.04%,0.08,-0.0175%,-0.0300%,$309.6k
36,dYdX-DYDX,$1.46,+3.59%,$91.9m,$37.8m,+14.85%,0.16%,0.41,+0.0050%,+0.0012%,$67.4k
37,Terra Classic-LUNC,$0.0005,+25.47%,$88.7m,$6.7m,+228.31%,0.03%,0.08,+0.0034%,+0.0018%,$379.8k
38,SushiSwap-SUSHI,$1.24,+12.44%,$87.7m,$32.0m,+17.52%,0.14%,0.36,-0.0004%,-0.0033%,$192.7k
39,Uniswap-UNI,$6.10,+4.80%,$85.4m,$44.6m,+2.57%,0.19%,0.52,-0.0134%,-0.0054%,$40.1k
40,yearn.finance-YFI,"$9,325.65",+8.95%,$82.7m,$36.6m,+13.11%,0.16%,0.44,-0.0119%,-0.0109%,$179.2k
41,Kyber Network Crystal-KNC,$1.74,+2.42%,$82.5m,$19.9m,-1.97%,0.09%,0.24,-0.0289%,-0.0281%,$138.7k
42,Decentraland-MANA,$0.7637,+4.15%,$81.4m,$37.5m,+0.27%,0.16%,0.46,+0.0024%,+0.0054%,$90.8k
43,CertiK-CTK,$1.03,+4.54%,$74.7m,$10.9m,+24.41%,0.05%,0.15,-0.0196%,-0.0223%,$187.9k
44,ConstitutionDAO-PEOPLE,$0.0212,+9.43%,$71.9m,$24.4m,+2.59%,0.11%,0.34,-0.0014%,+0.0004%,$90.1k
45,Monero-XMR,$148.84,+4.15%,$70.8m,$40.1m,+2.13%,0.17%,0.57,+0.0032%,-0.0021%,$109.4k
46,Gala-GALA,$0.0488,+3.50%,$69.9m,$33.0m,+0.28%,0.14%,0.47,+0.0043%,+0.0070%,$43.0k
47,Project Galaxy-GAL,$2.53,+4.74%,$68.8m,$13.6m,-2.87%,0.06%,0.20,-0.0104%,-0.0118%,$81.3k
48,Ocean Protocol-OCEAN,$0.1794,+9.90%,$68.2m,$7.1m,+74.42%,0.03%,0.10,-0.0016%,+0.0016%,$186.7k
49,Algorand-ALGO,$0.2979,+4.48%,$68.1m,$28.8m,+3.67%,0.12%,0.42,+0.0075%,+0.0014%,$31.8k
50,Terra-LUNA,$1.93,+4.50%,$67.5m,$6.5m,+9.73%,0.03%,0.10,-0.0026%,-0.0109%,$159.5k
51,Synthetix Network Token-SNX,$2.93,+5.87%,$64.9m,$31.9m,-0.14%,0.14%,0.49,+0.0092%,-0.0046%,$46.9k
52,Waves-WAVES,$4.41,+4.45%,$63.9m,$48.8m,+3.93%,0.21%,0.76,+0.0008%,+0.0083%,$39.2k
53,THETA-THETA,$1.12,+4.67%,$54.7m,$22.0m,+0.15%,0.09%,0.40,-0.0026%,+0.0030%,$27.1k
54,API3-API3,$1.78,+7.82%,$53.8m,$5.9m,+18.85%,0.03%,0.11,-0.0216%,-0.0179%,$79.0k
55,Stellar Lumens-XLM,$0.1025,+3.38%,$51.7m,$37.9m,+6.72%,0.16%,0.73,-0.0034%,-0.0010%,$41.5k
56,THORChain-RUNE,$1.84,+5.13%,$49.6m,$20.4m,+3.40%,0.09%,0.41,+0.0013%,+0.0069%,$22.8k
57,ZCash-ZEC,$59.36,+2.21%,$45.0m,$20.6m,+8.22%,0.09%,0.46,-0.0021%,+0.0097%,$11.6k
58,ARPA Chain-ARPA,$0.0384,+6.99%,$44.1m,$4.9m,+54.04%,0.02%,0.11,+0.0064%,+0.0097%,$95.9k
59,Mask Network-MASK,$1.39,+12.16%,$42.9m,$8.1m,+21.95%,0.03%,0.19,+0.0269%,-0.0129%,$48.9k
60,Lido DAO Token-LDO,$1.96,+7.09%,$42.2m,$18.7m,+8.83%,0.08%,0.44,+0.0056%,+0.0050%,$133.4k
61,Celsius-CEL,$1.33,+1.11%,$41.6m,$23.2m,+3.45%,0.10%,0.56,-0.0438%,-0.2708%,$107.1k
62,Compound-COMP,$48.88,+9.57%,$40.7m,$23.5m,+18.85%,0.10%,0.58,-0.0623%,-0.0540%,$39.0k
63,FOOTBALL-FOOTBALL,"$1,120.08",+1.27%,$40.2m,$6.5m,+16.40%,0.03%,0.16,+0.2344%,+0.3989%,$35.3k
64,FTX Token-FTT,$26.06,+2.29%,$39.3m,$67.2m,+2.92%,0.29%,1.71,+0.0009%,-0.0004%,$103.9k
65,BinaryX-BNX,$138.02,+1.41%,$38.7m,$29.1m,-1.87%,0.13%,0.75,+0.0100%,+0.0100%,$116.0k
66,Enjin Coin-ENJ,$0.5239,+9.16%,$38.6m,$14.6m,+10.09%,0.06%,0.38,+0.0021%,+0.0054%,$194.6k
67,Serum-SRM,$0.7916,+6.28%,$36.2m,$24.9m,+6.54%,0.11%,0.69,-0.0020%,+0.0029%,$19.7k
68,Elrond-EGLD,$51.04,+4.94%,$35.8m,$15.0m,-4.45%,0.06%,0.42,+0.0057%,+0.0039%,$24.0k
69,SHIBA INU-SHIB,$0.0000,+3.22%,$35.4m,$19.7m,+2.97%,0.08%,0.56,+0.0102%,+0.0102%,$96.2k
70,1inch-1INCH,$0.6287,+2.39%,$35.4m,$20.2m,+0.66%,0.09%,0.57,-0.0100%,+0.0092%,$47.2k
71,Jasmy-JASMY,$0.0089,+4.90%,$33.5m,$11.4m,-1.00%,0.05%,0.34,+0.0059%,+0.0070%,$9.3k
72,The Graph-GRT,$0.1041,+5.58%,$32.8m,$21.6m,+3.50%,0.09%,0.66,+0.0071%,+0.0084%,$39.2k
73,Harmony-ONE,$0.0200,+6.24%,$32.3m,$14.6m,+0.28%,0.06%,0.45,+0.0051%,+0.0017%,$59.7k
74,Aragon-ANT,$1.83,-4.01%,$32.1m,$6.2m,-6.76%,0.03%,0.19,+0.0045%,+0.0054%,$67.2k
75,VeChain-VET,$0.0238,+4.22%,$31.9m,$15.5m,+1.17%,0.07%,0.49,+0.0074%,+0.0078%,$13.1k
76,Tezos-XTZ,$1.49,+5.21%,$31.8m,$27.0m,+4.67%,0.12%,0.85,-0.0079%,-0.0143%,$24.3k
77,Zilliqa-ZIL,$0.0348,+3.66%,$30.9m,$21.9m,+3.48%,0.09%,0.71,+0.0063%,+0.0053%,$5.4k
78,OmiseGO-OMG,$1.81,+7.31%,$30.3m,$12.9m,+15.41%,0.06%,0.43,+0.0073%,-0.0007%,$39.5k
79,BakeryToken-BAKE,$0.2637,+14.23%,$29.9m,$4.5m,+34.91%,0.02%,0.15,-0.0212%,-0.0132%,$48.5k
80,Oasis Network-ROSE,$0.0603,+5.66%,$29.6m,$12.0m,+5.12%,0.05%,0.41,+0.0079%,+0.0084%,$14.1k
81,Flow (Dapper labs)-FLOW,$1.88,+7.00%,$29.3m,$24.1m,+7.75%,0.10%,0.82,+0.0016%,+0.0021%,$10.1k
82,NEM-XEM,$0.0428,+3.92%,$28.9m,$8.5m,-3.61%,0.04%,0.29,-0.0148%,-0.0055%,$5.0k
83,Balancer-BAL,$7.18,+6.64%,$28.8m,$14.5m,+1.69%,0.06%,0.50,-0.0322%,-0.0265%,$60.2k
84,Spell Token-SPELL,$0.0013,+7.88%,$28.7m,$5.8m,+48.17%,0.03%,0.20,-0.0345%,-0.0172%,$67.1k
85,Chromia-CHR,$0.1778,+4.01%,$28.6m,$9.1m,+3.59%,0.04%,0.32,-0.0035%,+0.0003%,$43.5k
86,DFI.Money-YFII,$963.11,+6.76%,$28.5m,$18.4m,+8.96%,0.08%,0.65,-0.0424%,-0.1198%,$53.1k
87,NEO-NEO,$8.90,+4.94%,$28.5m,$12.6m,+5.13%,0.05%,0.44,-0.0260%,-0.0060%,$2.5k
88,Flamingo-FLM,$0.1112,+3.49%,$27.8m,$17.9m,+5.24%,0.08%,0.64,-0.0751%,-0.0255%,$8.1k
89,Gitcoin-GTC,$2.33,+9.77%,$27.4m,$5.0m,+48.18%,0.02%,0.18,+0.0100%,+0.0100%,$62.7k
90,Ankr-ANKR,$0.0343,+4.40%,$27.2m,$13.2m,+2.11%,0.06%,0.48,-0.0001%,+0.0092%,$9.4k
91,Audius-AUDIO,$0.2853,+9.16%,$27.1m,$7.5m,+6.61%,0.03%,0.28,-0.0007%,-0.0002%,$29.0k
92,Dash-DASH,$44.84,+3.99%,$26.7m,$13.7m,+4.40%,0.06%,0.51,-0.0015%,+0.0058%,$8.3k
93,Maker-MKR,$743.78,+3.50%,$26.6m,$15.7m,+0.31%,0.07%,0.59,+0.0016%,-0.0053%,$33.6k
94,Kusama-KSM,$48.66,+5.71%,$26.3m,$15.5m,+3.99%,0.07%,0.59,+0.0001%,-0.0127%,$11.6k
95,Immutable X-IMX,$0.8282,+7.39%,$25.7m,$9.1m,+3.02%,0.04%,0.35,+0.0042%,+0.0063%,$12.7k
96,Dent-DENT,$0.0010,+14.96%,$24.9m,$6.7m,+25.10%,0.03%,0.27,-0.0046%,-0.0007%,$86.9k
97,Loopring-LRC,$0.3419,+4.48%,$24.9m,$12.9m,+1.31%,0.06%,0.52,-0.0007%,-0.0011%,$13.2k
98,BitDAO-BIT,$0.6194,+1.49%,$23.8m,$24.9m,+2.69%,0.11%,1.05,+0.0068%,+0.0057%,$32.0k
99,Litentry-LIT,$0.6855,+5.30%,$21.6m,$4.6m,-2.69%,0.02%,0.21,+0.0100%,+0.0100%,$5.7k
100,Reserve Rights-RSR,$0.0060,+2.56%,$21.5m,$12.9m,+2.34%,0.06%,0.60,+0.0105%,-0.0038%,$14.3k
101,Adventure Gold-AGLD,$0.4165,+2.12%,$21.0m,$2.6m,+20.22%,0.01%,0.12,+0.0454%,+0.0007%,$90.8k
102,Origin Protocol-OGN,$0.1701,+7.28%,$20.9m,$6.7m,+1.16%,0.03%,0.32,+0.0100%,+0.0100%,$12.4k
103,Metal-MTL,$1.18,+8.54%,$20.7m,$6.2m,+13.50%,0.03%,0.30,-0.0211%,-0.0131%,$15.7k
104,Kava-KAVA,$1.59,+3.86%,$20.6m,$10.5m,+5.06%,0.05%,0.51,-0.0026%,-0.0044%,$8.1k
105,MyNeighborAlice-ALICE,$2.05,+6.27%,$20.6m,$10.2m,-0.16%,0.04%,0.49,+0.0076%,+0.0080%,$23.2k
106,Bluzelle-BLZ,$0.0873,+3.93%,$20.2m,$5.7m,+1.35%,0.02%,0.28,+0.0100%,+0.0100%,$14.8k
107,LUNA2-LUNA2,n/a,n/a,$20.1m,$3.0m,+8.67%,0.01%,0.15,+0.0100%,+0.0100%,$246.7k
108,Storj-STORJ,$0.5175,+4.92%,$20.0m,$10.5m,+2.59%,0.05%,0.53,-0.0044%,-0.0015%,$12.6k
109,Coin98-C98,$0.4021,+2.25%,$18.9m,$12.3m,+2.59%,0.05%,0.65,+0.0047%,+0.0059%,$2.0k
110,Bitcoin SV-BSV,$51.47,+4.43%,$18.9m,$32.2m,+2.89%,0.14%,1.71,+0.0097%,-0.0073%,$0.0
111,1000XEC-1000XEC,$0.0419,+6.62%,$18.8m,$4.9m,+3.60%,0.02%,0.26,-0.0029%,+0.0045%,$23.6k
112,Horizen-ZEN,$15.04,+3.34%,$18.5m,$6.4m,-0.31%,0.03%,0.35,+0.0137%,-0.0163%,$21.6k
113,Band Protocol-BAND,$1.31,+7.37%,$18.0m,$5.7m,+13.77%,0.02%,0.31,+0.0084%,-0.0154%,$9.9k
114,Qtum-QTUM,$3.09,+4.88%,$17.5m,$15.3m,+3.84%,0.07%,0.87,-0.0092%,-0.0038%,$6.4k
115,Raydium-RAY,$0.6174,+2.82%,$17.5m,$7.6m,+0.20%,0.03%,0.43,+0.0060%,+0.0060%,$644.3
116,Swipe-SXP,$0.3587,+3.79%,$17.1m,$7.6m,+6.02%,0.03%,0.44,+0.0051%,+0.0083%,$14.3k
117,Bella Protocol-BEL,$0.6527,+6.67%,$17.1m,$3.2m,-0.52%,0.01%,0.19,+0.0030%,+0.0051%,$7.0k
118,Holo-HOT,$0.0020,+5.71%,$16.9m,$4.7m,+0.22%,0.02%,0.28,-0.0083%,-0.0091%,$24.1k
119,Hedera-HBAR,$0.0610,+4.39%,$16.8m,$7.6m,+0.66%,0.03%,0.45,+0.0073%,+0.0072%,$5.8k
120,Alpha Finance Lab-ALPHA,$0.1187,+8.61%,$16.5m,$5.3m,-3.58%,0.02%,0.32,+0.0048%,+0.0044%,$21.7k
121,Coti-COTI,$0.0957,+6.06%,$16.0m,$4.9m,+16.96%,0.02%,0.31,+0.0100%,+0.0100%,$24.9k
122,Iota-IOTA,$0.2753,+6.15%,$16.0m,$9.5m,-0.07%,0.04%,0.60,-0.0005%,+0.0147%,$35.0k
123,Ren-REN,$0.1210,+6.35%,$15.5m,$8.0m,+0.33%,0.03%,0.52,+0.0054%,+0.0009%,$57.7k
124,Binance BTCDOM Index-BTCDOM,"$1,128.70",-3.77%,$15.1m,$10.8m,-8.57%,0.05%,0.72,+0.0442%,+0.0178%,$43.9k
125,Internet Computer-ICP,$6.48,+5.30%,$14.5m,$13.6m,+8.05%,0.06%,0.94,+0.0101%,+0.0069%,$23.3k
126,Celo-CELO,$0.8180,+3.75%,$14.4m,$8.6m,+0.35%,0.04%,0.59,+0.0071%,+0.0064%,$1.4k
127,Arweave-AR,$9.72,+3.70%,$13.6m,$11.5m,+3.57%,0.05%,0.84,+0.0071%,+0.0073%,$6.0k
128,Linear-LINA,$0.0080,+5.60%,$13.6m,$4.2m,-3.29%,0.02%,0.31,+0.0048%,+0.0066%,$6.5k
129,IOST-IOST,$0.0126,+4.28%,$13.5m,$11.1m,+3.88%,0.05%,0.82,+0.0107%,+0.0061%,$9.8k
130,Basic Attention Token-BAT,$0.3251,+4.31%,$13.0m,$10.9m,+1.80%,0.05%,0.83,+0.0071%,+0.0020%,$24.6k
131,Injective Protocol-INJ,$1.58,+4.72%,$13.0m,$2.3m,-0.38%,0.01%,0.18,+0.0100%,+0.0100%,$11.5k
132,Ontology-ONT,$0.2293,+4.31%,$13.0m,$7.8m,-0.96%,0.03%,0.60,-0.0285%,-0.0289%,$3.2k
133,Celer Network-CELR,$0.0176,+9.81%,$12.8m,$4.9m,+2.51%,0.02%,0.38,+0.0100%,+0.0100%,$9.7k
134,0x-ZRX,$0.2859,+7.02%,$12.7m,$8.1m,+5.27%,0.03%,0.63,-0.0056%,-0.0215%,$18.0k
135,Cartesi-CTSI,$0.1426,+8.35%,$12.3m,$3.5m,+3.40%,0.01%,0.28,-0.0025%,-0.0011%,$6.6k
136,Civic-CVC,$0.1359,+4.62%,$12.1m,$6.6m,-0.98%,0.03%,0.54,-0.0144%,+0.0033%,$13.4k
137,NKN-NKN,$0.0978,+5.20%,$10.8m,$3.2m,+6.62%,0.01%,0.30,+0.0074%,-0.0246%,$8.7k
138,Wootrade-WOO,$0.1520,+1.96%,$10.6m,$4.0m,-0.22%,0.02%,0.38,+0.0100%,+0.0100%,$3.5k
139,Livepeer-LPT,$10.19,+7.12%,$10.4m,$7.0m,+9.97%,0.03%,0.67,-0.0181%,+0.0032%,$2.3k
140,Icon-ICX,$0.2641,+6.73%,$10.1m,$3.9m,+1.36%,0.02%,0.38,+0.0024%,+0.0001%,$3.5k
141,APENFT-NFT,$0.0000,+0.89%,$9.5m,$422.8k,+5.39%,0.00%,0.04,-0.1165%,+0.1109%,$1.3k
142,SKALE Network-SKL,$0.0474,+3.12%,$9.4m,$5.4m,-2.50%,0.02%,0.58,+0.0037%,+0.0063%,$2.5k
143,Yield Guild Games-YGG,$0.4919,+11.40%,$9.0m,$4.2m,+8.09%,0.02%,0.47,-0.0059%,-0.0066%,$22.7k
144,Reef-REEF,$0.0036,+5.01%,$8.9m,$4.4m,+0.75%,0.02%,0.50,-0.0089%,-0.0146%,$5.5k
145,Tether-USDT,$1.0000,+0.00%,$8.8m,$283.8m,+0.53%,1.22%,32.15,-0.0005%,-0.0005%,$0.0
146,Dusk Network-DUSK,$0.1307,+0.83%,$8.8m,$3.6m,-5.16%,0.02%,0.40,-0.0094%,+0.0010%,$19.5k
147,LooksRare-LOOKS,$0.2638,+1.36%,$8.7m,$12.7m,+1.27%,0.05%,1.46,-0.0001%,-0.0036%,$12.2k
148,TomoChain-TOMO,$0.4799,+4.16%,$8.5m,$3.1m,+4.21%,0.01%,0.37,+0.0081%,+0.0066%,$5.3k
149,StormX-STMX,$0.0076,+3.56%,$8.1m,$3.4m,+6.79%,0.01%,0.42,+0.0071%,-0.0034%,$2.9k
150,Automata Network-ATA,$0.1536,+4.33%,$8.0m,$2.4m,+7.69%,0.01%,0.30,+0.0100%,+0.0100%,$3.1k
151,Altcoin Index FTX-ALT,"$1,927.15",+6.09%,$7.7m,$14.5m,+10.70%,0.06%,1.89,-0.0004%,-0.0005%,$443.9
152,SafePal-SFP,$0.3737,+4.87%,$7.6m,$4.5m,-3.50%,0.02%,0.59,-0.0024%,-0.0007%,$2.5k
153,Mines of Dalarnia-DAR,$0.2381,+4.59%,$7.1m,$2.7m,-4.87%,0.01%,0.38,+0.0100%,+0.0100%,$272.2
154,OKB-OKB,$14.31,+1.28%,$7.0m,$4.5m,+7.38%,0.02%,0.65,+0.0036%,+0.0036%,$302.0
155,Klaytn-KLAY,$0.2184,+2.86%,$6.6m,$4.6m,-1.21%,0.02%,0.69,-0.0192%,-0.0059%,$389.8
156,IoTeX-IOTX,$0.0355,+2.22%,$6.3m,$5.8m,+1.78%,0.03%,0.93,+0.0100%,+0.0073%,$3.6k
157,Step App-FITFI,$0.0672,+4.40%,$5.9m,$2.3m,+3.31%,0.01%,0.39,+0.0110%,-0.0179%,$16.0k
158,Convex Finance-CVX,$5.43,+3.29%,$5.6m,$4.0m,-9.06%,0.02%,0.72,+0.0111%,+0.0109%,$2.6k
159,Anchor Protocol-ANC,$0.0947,+7.53%,$4.7m,$749.2k,-9.10%,0.00%,0.16,+0.0078%,-0.0053%,$17.5k
160,DeFi Binance-DEFI,$738.50,+6.12%,$4.5m,$1.8m,+3.19%,0.01%,0.39,-0.0162%,+0.0081%,$3.0k
161,Badger DAO-BADGER,$5.06,+3.79%,$4.3m,$2.5m,+2.51%,0.01%,0.59,+0.0194%,-0.0026%,$734.9
162,Crypto.com Coin-CRO,$0.1125,+1.51%,$4.2m,$11.5m,+2.33%,0.05%,2.77,+0.0008%,-0.0043%,$2.8k
163,DigiByte-DGB,$0.0099,+5.55%,$3.9m,$3.5m,+2.34%,0.01%,0.88,+0.0100%,+0.0100%,$2.7k
164,JUST-JST,$0.0259,+3.91%,$3.9m,$1.6m,+4.66%,0.01%,0.42,+0.0102%,-0.0308%,$0.0
165,Render Token-RNDR,$0.5007,+7.42%,$3.6m,$2.5m,+0.77%,0.01%,0.70,-0.0632%,-0.0712%,$4.4k
166,Frax Share-FXS,$6.22,+3.14%,$3.6m,$7.4m,+3.66%,0.03%,2.07,+0.0016%,+0.0039%,$981.2
167,Request-REQ,$0.1209,+5.40%,$3.0m,$317.8k,-23.99%,0.00%,0.11,+0.0384%,+0.0384%,$19.2k
168,Quant-QNT,$95.36,+8.29%,$2.8m,$50.2k,-5.78%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
169,NYM-NYM,$0.3212,+7.83%,$2.6m,$734.7k,+27.33%,0.00%,0.28,+0.0060%,+0.0337%,$2.7k
170,Mina-MINA,$0.6538,+5.97%,$2.6m,$3.0m,+6.69%,0.01%,1.18,+0.0066%,+0.0039%,$82.5
171,Shitcoin Index FTX-SHIT,"$2,455.80",+5.07%,$2.5m,$12.4m,+4.05%,0.05%,5.05,-0.0069%,-0.0053%,$938.1
172,Bancor-BNT,$0.4665,+5.97%,$2.4m,$1.9m,+13.10%,0.01%,0.77,-0.1223%,+0.0119%,$153.8
173,Perpetual Protocol-PERP,$0.6777,+7.30%,$2.3m,$1.7m,+6.21%,0.01%,0.75,-0.0032%,-0.1015%,$11.1
174,Siacoin-SC,$0.0039,+4.95%,$2.1m,$910.6k,+4.07%,0.00%,0.42,+0.0101%,-0.0371%,$169.3
175,Smooth Love Potion-SLP,$0.0039,+6.33%,$2.1m,$3.9m,+4.79%,0.02%,1.87,-0.0080%,+0.0046%,$3.2k
176,Dora Factory-DORA,$2.69,+7.32%,$2.1m,$250.2k,+8.27%,0.00%,0.12,-0.0416%,+0.0225%,$1.6k
177,Moonbeam-GLMR,$0.4957,+4.15%,$1.9m,$2.4m,+15.99%,0.01%,1.26,-0.1110%,-0.0741%,$326.1
178,Tribe-TRIBE,$0.2583,+3.31%,$1.8m,$67.0k,+37.09%,0.00%,0.04,-0.0214%,-0.0256%,$0.0
179,Chain-XCN,$0.0665,-2.66%,$1.7m,$1.1m,-3.40%,0.00%,0.65,-0.4276%,-0.4451%,$1.4k
180,Wrapped NXM-WNXM,$16.00,+6.35%,$1.5m,$372.4k,-3.46%,0.00%,0.25,-0.0485%,+0.0548%,$717.3
181,Tornado Cash-TORN,$8.12,+5.80%,$1.5m,$824.6k,+1.54%,0.00%,0.56,-0.0487%,+0.1263%,$0.0
182,DeFi FTX-DEFI,"$2,801.50",+5.54%,$1.3m,$3.6m,+0.79%,0.02%,2.75,-0.0034%,-0.0034%,$0.0
183,Gods Unchained-GODS,$0.3201,+0.17%,$1.3m,$433.5k,+3.88%,0.00%,0.34,-0.0210%,+0.0370%,$68.1
184,Exchange Token Index FTX-EXCH,"$6,651.00",+3.63%,$1.3m,$4.2m,+10.08%,0.02%,3.28,-0.0002%,+0.0002%,$38.9
185,Baby Doge Coin-BABYDOGE,$0.0000,+4.17%,$1.2m,$1.4m,+2.73%,0.01%,1.10,-0.0014%,+0.1333%,$1.9k
186,Conflux Network-CFX,$0.0522,+3.50%,$1.2m,$1.1m,+9.40%,0.00%,0.88,+0.0532%,-0.0617%,$1.0
187,Boba Network-BOBA,$0.3030,+3.24%,$1.1m,$820.0k,+13.63%,0.00%,0.72,+0.0063%,+0.0066%,$584.1
188,Chia Network-XCH,$34.67,+1.91%,$1.1m,$939.7k,-3.59%,0.00%,0.83,-0.0444%,+0.0338%,$948.0
189,Biconomy-BICO,$0.5071,+2.03%,$1.1m,$842.6k,+0.18%,0.00%,0.74,+0.0022%,+0.0344%,$109.7
190,Everdome-DOME,$0.0015,+0.67%,$1.1m,$697.4k,+33.32%,0.00%,0.62,+0.0461%,+0.1624%,$1.2k
191,UMA-UMA,$2.68,+5.76%,$1.1m,$799.5k,+6.69%,0.00%,0.71,+0.1262%,-0.1356%,$64.8
192,PancakeSwap-CAKE,$4.11,+6.12%,$1.1m,$3.1m,+4.68%,0.01%,2.85,-0.0031%,-0.0043%,$206.2
193,Huobi Token-HT,$4.69,+2.07%,$1.1m,$4.3m,-1.37%,0.02%,3.98,+0.0053%,+0.0069%,$7.7k
