,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
23,Bitcoin Cash-BCH,$117.08,+0.31%,$222.0m,$167.2m,+0.91%,0.72%,0.75,-0.0100%,-0.0077%,$294.4k
24,1000SHIB-1000SHIB,$0.0122,-0.58%,$221.7m,$39.4m,+2.50%,0.17%,0.18,+0.0092%,+0.0100%,$365.3k
25,1inch-1INCH,$0.6879,-3.39%,$209.4m,$26.7m,-5.99%,0.11%,0.13,-0.0260%,+0.0071%,$401.9k
26,ApeCoin-APE,$4.73,-1.24%,$193.2m,$66.7m,+0.34%,0.29%,0.35,+0.0056%,+0.0076%,$167.9k
27,Aave-AAVE,$86.88,+0.11%,$187.6m,$46.2m,+2.24%,0.20%,0.25,-0.0087%,-0.0285%,$247.5k
28,Synthetix Network Token-SNX,$2.93,-1.83%,$184.1m,$35.0m,-10.72%,0.15%,0.19,+0.0001%,+0.0036%,$296.0k
29,Axie Infinity-AXS,$14.63,+2.72%,$165.5m,$89.7m,+8.80%,0.39%,0.54,-0.0127%,-0.0200%,$432.9k
30,The Sandbox-SAND,$0.9191,-2.76%,$164.6m,$75.8m,-3.08%,0.33%,0.46,-0.0004%,-0.0024%,$220.8k
31,Fantom-FTM,$0.2679,-1.69%,$133.8m,$48.0m,-0.57%,0.21%,0.36,+0.0085%,+0.0079%,$159.2k
32,Uniswap-UNI,$6.34,-0.25%,$131.9m,$47.3m,-4.72%,0.20%,0.36,-0.0017%,+0.0073%,$316.8k
33,FOOTBALL-FOOTBALL,"$1,166.57",-2.34%,$128.1m,$9.8m,+8.36%,0.04%,0.08,+0.1933%,+0.0100%,$280.4k
34,Unifi Protocol DAO-UNFI,$7.67,+1.22%,$128.1m,$20.9m,+3.89%,0.09%,0.16,+0.0100%,+0.0100%,$124.0k
35,Stargate Finance-STG,$0.6477,-2.95%,$106.0m,$16.9m,-18.32%,0.07%,0.16,-0.0259%,-0.0230%,$211.0k
36,SushiSwap-SUSHI,$1.09,+2.36%,$104.0m,$29.3m,+6.63%,0.13%,0.28,+0.0063%,+0.0042%,$103.1k
37,Ethereum Name Service-ENS,$13.77,+2.42%,$96.5m,$27.1m,+16.39%,0.12%,0.28,+0.0041%,+0.0069%,$73.9k
38,Gala-GALA,$0.0501,-0.49%,$89.6m,$35.5m,+2.93%,0.15%,0.40,+0.0072%,+0.0065%,$87.9k
39,Decentraland-MANA,$0.7709,-1.23%,$88.6m,$38.6m,-2.76%,0.17%,0.44,+0.0007%,-0.0054%,$129.6k
40,dYdX-DYDX,$1.53,-0.32%,$87.4m,$36.8m,+1.07%,0.16%,0.42,-0.0070%,-0.0174%,$35.0k
41,Celsius-CEL,$1.41,-4.61%,$83.9m,$25.9m,-10.46%,0.11%,0.31,-0.0235%,-0.0263%,$619.1k
42,Lido DAO Token-LDO,$2.01,-4.86%,$83.6m,$17.2m,-11.60%,0.07%,0.21,-0.0001%,+0.0012%,$278.3k
43,Helium-HNT,$4.56,-6.88%,$80.3m,$16.2m,+13.77%,0.07%,0.20,-0.0010%,-0.0013%,$165.0k
44,Tron-TRX,$0.0628,-0.48%,$80.3m,$138.2m,+1.23%,0.59%,1.72,-0.0079%,-0.0124%,$50.8k
45,Waves-WAVES,$4.47,-1.26%,$78.5m,$52.5m,-1.01%,0.23%,0.67,+0.0005%,+0.0071%,$114.4k
46,Algorand-ALGO,$0.3008,+0.97%,$77.5m,$29.3m,+4.09%,0.13%,0.38,+0.0091%,+0.0077%,$51.4k
47,Flow (Dapper labs)-FLOW,$1.92,-4.66%,$72.3m,$27.0m,-7.85%,0.12%,0.37,-0.0010%,-0.0018%,$124.0k
48,THETA-THETA,$1.14,-1.87%,$71.2m,$22.1m,+0.14%,0.09%,0.31,-0.0015%,-0.0038%,$117.8k
49,Kyber Network Crystal-KNC,$1.76,-0.70%,$70.3m,$19.9m,-3.54%,0.09%,0.28,+0.0066%,+0.0141%,$75.7k
50,Balancer-BAL,$7.55,-0.11%,$68.5m,$22.2m,-8.15%,0.10%,0.32,+0.0103%,+0.0020%,$92.9k
51,ZCash-ZEC,$61.21,+2.70%,$68.5m,$21.9m,-2.68%,0.09%,0.32,-0.0005%,+0.0099%,$192.4k
52,ConstitutionDAO-PEOPLE,$0.0204,-0.20%,$67.5m,$25.9m,+0.07%,0.11%,0.38,+0.0005%,+0.0051%,$141.5k
53,Monero-XMR,$152.47,+0.29%,$67.3m,$43.0m,+0.53%,0.18%,0.64,-0.0643%,-0.0908%,$25.7k
54,SHIBA INU-SHIB,$0.0000,-0.44%,$63.4m,$20.0m,+0.23%,0.09%,0.31,+0.0077%,+0.0054%,$124.2k
55,Terra-LUNA,$1.88,-0.39%,$59.7m,$7.6m,-3.39%,0.03%,0.13,+0.0135%,+0.0076%,$182.7k
56,CertiK-CTK,$1.02,+6.36%,$59.6m,$11.6m,+8.02%,0.05%,0.19,-0.0238%,-0.0332%,$110.7k
57,THORChain-RUNE,$1.88,-3.14%,$59.0m,$21.3m,-2.28%,0.09%,0.36,+0.0079%,+0.0081%,$64.0k
58,Flamingo-FLM,$0.1214,+4.23%,$58.1m,$21.1m,+15.31%,0.09%,0.36,-0.0964%,-0.1232%,$56.6k
59,BitDAO-BIT,$0.6154,-4.93%,$52.7m,$24.4m,-13.81%,0.10%,0.46,-0.1234%,-0.1221%,$637.6k
60,Oasis Network-ROSE,$0.0640,-1.67%,$48.5m,$11.9m,-9.94%,0.05%,0.24,+0.0079%,+0.0079%,$48.3k
61,Tezos-XTZ,$1.50,-1.80%,$41.6m,$27.0m,+1.31%,0.12%,0.65,-0.0260%,-0.0181%,$31.8k
62,1000XEC-1000XEC,$0.0450,-0.66%,$41.1m,$9.1m,-17.69%,0.04%,0.22,-0.0522%,-0.0197%,$42.8k
63,Compound-COMP,$46.69,-0.80%,$41.0m,$22.5m,-4.99%,0.10%,0.55,+0.0021%,-0.0031%,$27.2k
64,Bluzelle-BLZ,$0.0944,-2.14%,$41.0m,$7.3m,-9.48%,0.03%,0.18,+0.0100%,+0.0100%,$217.2k
65,Coin98-C98,$0.4358,+4.49%,$39.1m,$15.2m,+3.27%,0.07%,0.39,+0.0066%,+0.0063%,$81.3k
66,Stellar Lumens-XLM,$0.1046,-0.47%,$38.8m,$35.1m,-1.89%,0.15%,0.90,+0.0096%,-0.0013%,$41.0k
67,Kava-KAVA,$1.69,-3.17%,$36.5m,$11.5m,-3.94%,0.05%,0.32,+0.0034%,+0.0071%,$81.1k
68,Zilliqa-ZIL,$0.0355,-2.08%,$36.1m,$22.7m,-2.51%,0.10%,0.63,+0.0077%,+0.0057%,$46.1k
69,Elrond-EGLD,$51.88,-1.29%,$34.5m,$15.9m,-3.56%,0.07%,0.46,+0.0109%,+0.0058%,$50.1k
70,Reserve Rights-RSR,$0.0062,-2.76%,$32.9m,$15.3m,-7.57%,0.07%,0.46,+0.0109%,+0.0076%,$36.2k
71,Dash-DASH,$45.66,+1.04%,$32.8m,$14.3m,-0.51%,0.06%,0.43,+0.0111%,-0.0097%,$40.1k
72,The Graph-GRT,$0.1024,-2.48%,$31.9m,$21.8m,-1.18%,0.09%,0.68,+0.0029%,+0.0010%,$60.6k
73,Enjin Coin-ENJ,$0.5079,-2.23%,$29.5m,$14.2m,+4.20%,0.06%,0.48,+0.0044%,+0.0057%,$89.7k
74,Serum-SRM,$0.7800,-1.92%,$29.5m,$24.8m,+0.97%,0.11%,0.84,-0.0430%,-0.0218%,$24.4k
75,VeChain-VET,$0.0240,-1.15%,$29.5m,$16.2m,+1.35%,0.07%,0.55,+0.0074%,+0.0043%,$9.1k
76,Harmony-ONE,$0.0202,-2.53%,$29.3m,$14.3m,-0.39%,0.06%,0.49,+0.0019%,+0.0037%,$37.4k
77,NEO-NEO,$9.06,-0.50%,$29.1m,$14.1m,-1.09%,0.06%,0.48,-0.0019%,-0.0253%,$18.8k
78,Chromia-CHR,$0.1740,-2.77%,$29.1m,$9.4m,-3.49%,0.04%,0.32,+0.0020%,+0.0020%,$55.4k
79,FTX Token-FTT,$26.16,-2.14%,$28.2m,$67.4m,-2.10%,0.29%,2.39,-0.0008%,+0.0021%,$15.0k
80,SafePal-SFP,$0.3734,-4.03%,$27.7m,$6.7m,+0.30%,0.03%,0.24,+0.0021%,+0.0046%,$152.1k
81,NEM-XEM,$0.0433,-2.66%,$27.4m,$8.6m,-8.07%,0.04%,0.31,-0.0215%,-0.0026%,$16.0k
82,MyNeighborAlice-ALICE,$2.03,-1.23%,$27.0m,$10.3m,+3.43%,0.04%,0.38,+0.0071%,+0.0079%,$28.2k
83,Loopring-LRC,$0.3525,-0.47%,$26.8m,$13.0m,-2.07%,0.06%,0.49,+0.0003%,+0.0190%,$9.6k
84,Ankr-ANKR,$0.0344,-2.46%,$26.5m,$15.1m,+2.73%,0.06%,0.57,-0.0256%,-0.0283%,$32.7k
85,Kusama-KSM,$48.14,+0.61%,$26.2m,$15.3m,-1.61%,0.07%,0.59,-0.0236%,-0.0145%,$18.6k
86,Arweave-AR,$10.11,-0.96%,$23.6m,$13.2m,-1.51%,0.06%,0.56,+0.0040%,+0.0061%,$16.0k
87,Terra Classic-LUNC,$0.0003,+13.97%,$23.6m,$1.6m,+35.37%,0.01%,0.07,+0.0100%,+0.0100%,$60.9k
88,iExec RLC-RLC,$1.11,-1.47%,$23.2m,$6.5m,-2.86%,0.03%,0.28,-0.0336%,-0.0414%,$46.5k
89,Litentry-LIT,$0.7055,-2.76%,$23.0m,$4.9m,-3.02%,0.02%,0.21,+0.0100%,+0.0100%,$23.2k
90,Internet Computer-ICP,$6.47,+3.21%,$22.9m,$13.5m,+5.21%,0.06%,0.59,-0.0003%,+0.0173%,$14.0k
91,BinaryX-BNX,$136.20,-0.22%,$22.2m,$27.9m,+1.80%,0.12%,1.26,+0.0100%,+0.0100%,$27.2k
92,Jasmy-JASMY,$0.0087,-0.48%,$21.6m,$11.3m,+1.89%,0.05%,0.52,+0.0076%,+0.0070%,$15.9k
93,Maker-MKR,$742.84,-2.14%,$21.6m,$16.4m,-4.93%,0.07%,0.76,+0.0047%,-0.0040%,$11.5k
94,Storj-STORJ,$0.5405,-0.59%,$21.0m,$11.4m,+0.56%,0.05%,0.54,-0.0024%,+0.0004%,$20.5k
95,DFI.Money-YFII,$986.10,-1.74%,$20.9m,$18.7m,-1.46%,0.08%,0.90,-0.0815%,-0.0873%,$55.2k
96,Ontology-ONT,$0.2391,-2.13%,$20.1m,$8.6m,-4.59%,0.04%,0.43,-0.0077%,-0.0153%,$22.2k
97,OmiseGO-OMG,$1.79,-1.08%,$19.7m,$11.9m,+0.15%,0.05%,0.61,+0.0104%,+0.0103%,$13.7k
98,BakeryToken-BAKE,$0.2453,-3.31%,$19.3m,$3.9m,+1.35%,0.02%,0.20,-0.0067%,-0.0066%,$45.6k
99,Mask Network-MASK,$1.30,-1.89%,$18.7m,$6.4m,-2.42%,0.03%,0.34,+0.0011%,-0.0008%,$48.8k
100,Project Galaxy-GAL,$2.47,-1.42%,$18.2m,$11.3m,-1.64%,0.05%,0.62,-0.0018%,+0.0020%,$25.4k
101,LUNA2-LUNA2,n/a,n/a,$18.1m,$3.7m,-5.22%,0.02%,0.20,+0.0100%,+0.0100%,$56.7k
102,Audius-AUDIO,$0.2827,-0.16%,$18.1m,$7.8m,-1.78%,0.03%,0.43,-0.0092%,-0.0067%,$8.1k
103,Hedera-HBAR,$0.0614,-1.78%,$17.9m,$8.5m,-1.46%,0.04%,0.48,+0.0079%,+0.0088%,$36.9k
104,Immutable X-IMX,$0.8212,-0.58%,$17.7m,$8.7m,-5.39%,0.04%,0.49,+0.0072%,+0.0034%,$6.3k
105,Ren-REN,$0.1210,-0.85%,$17.7m,$7.5m,-0.06%,0.03%,0.42,+0.0001%,-0.0047%,$14.0k
106,Aragon-ANT,$1.79,+3.68%,$17.4m,$5.8m,+8.12%,0.02%,0.33,-0.0023%,+0.0175%,$31.9k
107,Swipe-SXP,$0.3747,-2.40%,$17.3m,$8.3m,-5.63%,0.04%,0.48,+0.0061%,+0.0068%,$28.1k
108,Bella Protocol-BEL,$0.6650,-1.75%,$17.1m,$3.7m,-3.62%,0.02%,0.22,+0.0035%,+0.0066%,$23.3k
109,Coti-COTI,$0.0940,+1.47%,$16.9m,$4.6m,+12.46%,0.02%,0.27,-0.0092%,-0.0011%,$70.1k
110,Ocean Protocol-OCEAN,$0.1607,-3.76%,$16.8m,$3.7m,-10.82%,0.02%,0.22,+0.0089%,+0.0100%,$48.9k
111,Bitcoin SV-BSV,$52.37,-2.82%,$16.2m,$32.2m,-3.31%,0.14%,1.98,+0.0039%,+0.0005%,$5.8k
112,Gitcoin-GTC,$2.24,+1.21%,$16.0m,$4.2m,+5.99%,0.02%,0.26,+0.0100%,+0.0100%,$34.0k
113,Band Protocol-BAND,$1.31,+1.34%,$15.8m,$5.4m,+8.39%,0.02%,0.34,-0.0061%,-0.0002%,$31.7k
114,Celo-CELO,$0.8255,-2.60%,$15.7m,$8.9m,+0.94%,0.04%,0.57,+0.0149%,+0.0072%,$11.4k
115,Horizen-ZEN,$15.52,-2.65%,$15.2m,$6.5m,-0.76%,0.03%,0.43,-0.0007%,-0.0105%,$18.1k
116,Iota-IOTA,$0.2791,-1.20%,$15.0m,$10.4m,-3.31%,0.04%,0.69,-0.0024%,-0.0012%,$10.6k
117,Qtum-QTUM,$3.13,-1.48%,$14.7m,$15.0m,-2.61%,0.06%,1.02,+0.0042%,+0.0052%,$4.6k
118,Holo-HOT,$0.0020,-0.66%,$14.4m,$5.5m,-2.41%,0.02%,0.39,-0.0093%,-0.0047%,$35.2k
119,Origin Protocol-OGN,$0.1686,-1.20%,$14.2m,$7.1m,-0.60%,0.03%,0.50,+0.0100%,+0.0100%,$1.4k
120,Basic Attention Token-BAT,$0.3356,-1.01%,$14.1m,$10.8m,-1.29%,0.05%,0.77,+0.0102%,-0.0156%,$15.2k
121,Ravencoin-RVN,$0.0283,-1.21%,$13.7m,$5.5m,-0.58%,0.02%,0.40,+0.0177%,-0.0008%,$12.3k
122,IOST-IOST,$0.0127,-2.22%,$13.1m,$12.1m,-1.27%,0.05%,0.92,-0.0054%,-0.0029%,$19.5k
123,Linear-LINA,$0.0080,-1.82%,$13.0m,$4.7m,-0.61%,0.02%,0.36,-0.0046%,-0.0007%,$52.9k
124,Raydium-RAY,$0.6384,-1.91%,$12.9m,$7.7m,-1.52%,0.03%,0.60,+0.0021%,-0.0037%,$9.5k
125,Wootrade-WOO,$0.1509,-0.03%,$12.8m,$4.5m,-4.30%,0.02%,0.35,+0.0100%,+0.0100%,$9.5k
126,Binance BTCDOM Index-BTCDOM,"$1,197.00",-0.12%,$11.7m,$9.6m,-0.98%,0.04%,0.82,+0.0580%,+0.0392%,$34.8k
127,LooksRare-LOOKS,$0.2748,-3.20%,$11.7m,$14.2m,-5.41%,0.06%,1.22,+0.0005%,+0.0016%,$55.5k
128,Metal-MTL,$1.16,-2.38%,$11.1m,$5.9m,-9.44%,0.03%,0.53,+0.0036%,+0.0043%,$3.5k
129,NKN-NKN,$0.0999,+0.80%,$10.8m,$3.5m,+6.52%,0.01%,0.32,+0.0100%,+0.0100%,$5.7k
130,Dent-DENT,$0.0009,-1.95%,$10.5m,$5.3m,-8.19%,0.02%,0.50,+0.0047%,+0.0068%,$43.2k
131,Reef-REEF,$0.0037,-1.58%,$10.5m,$4.3m,-6.64%,0.02%,0.41,+0.0027%,+0.0052%,$21.4k
132,0x-ZRX,$0.2905,-1.78%,$10.3m,$8.3m,+2.31%,0.04%,0.81,-0.0127%,-0.0148%,$2.1k
133,IoTeX-IOTX,$0.0351,+5.21%,$10.1m,$6.5m,-2.15%,0.03%,0.65,-0.0069%,-0.0029%,$11.8k
134,API3-API3,$1.79,+0.24%,$9.7m,$4.4m,-7.94%,0.02%,0.46,+0.0033%,-0.0118%,$2.7k
135,Cartesi-CTSI,$0.1377,-1.72%,$9.6m,$3.0m,+13.31%,0.01%,0.31,-0.0881%,-0.1015%,$26.1k
136,Alpha Finance Lab-ALPHA,$0.1201,-1.96%,$9.6m,$5.1m,+6.11%,0.02%,0.54,+0.0070%,+0.0055%,$14.0k
137,Mines of Dalarnia-DAR,$0.2467,-0.13%,$9.6m,$3.0m,+3.70%,0.01%,0.31,+0.0087%,+0.0100%,$23.2k
138,Automata Network-ATA,$0.1526,-4.15%,$9.4m,$2.8m,+16.85%,0.01%,0.30,-0.0011%,+0.0100%,$41.6k
139,Civic-CVC,$0.1408,-1.20%,$9.3m,$6.9m,-4.65%,0.03%,0.74,-0.0013%,+0.0138%,$28.5k
140,Adventure Gold-AGLD,$0.3643,+4.00%,$9.3m,$1.6m,+48.22%,0.01%,0.17,-0.0072%,-0.0047%,$10.7k
141,StormX-STMX,$0.0078,-0.07%,$9.3m,$3.5m,-4.99%,0.01%,0.37,+0.0060%,+0.0079%,$15.0k
142,Step App-FITFI,$0.0765,-2.03%,$9.3m,$2.5m,-4.55%,0.01%,0.27,+0.0228%,+0.0090%,$28.9k
143,Livepeer-LPT,$9.98,-0.94%,$8.9m,$6.3m,-1.52%,0.03%,0.71,-0.0115%,-0.0132%,$1.5k
144,SKALE Network-SKL,$0.0484,-0.59%,$8.9m,$5.7m,-3.15%,0.02%,0.64,+0.0052%,+0.0059%,$24.8k
145,Icon-ICX,$0.2652,-2.00%,$8.8m,$3.9m,-1.06%,0.02%,0.45,+0.0007%,+0.0011%,$506.8
146,Yield Guild Games-YGG,$0.5007,+2.60%,$8.6m,$4.5m,+5.06%,0.02%,0.53,+0.0037%,+0.0047%,$2.7k
147,Celer Network-CELR,$0.0177,+0.95%,$8.5m,$4.6m,-2.04%,0.02%,0.55,+0.0086%,+0.0100%,$3.8k
148,TomoChain-TOMO,$0.4831,-3.48%,$8.1m,$3.4m,+9.07%,0.01%,0.42,-0.0072%,-0.0017%,$13.9k
149,ARPA Chain-ARPA,$0.0351,-0.47%,$7.1m,$3.3m,+2.47%,0.01%,0.46,+0.0026%,-0.0006%,$1.2k
150,Dusk Network-DUSK,$0.1368,+0.86%,$6.7m,$3.5m,-6.69%,0.01%,0.52,+0.0038%,+0.0038%,$15.6k
151,DigiByte-DGB,$0.0104,-0.50%,$6.3m,$3.7m,+1.72%,0.02%,0.59,+0.0100%,+0.0191%,$7.4k
152,Gods Unchained-GODS,$0.3629,+14.11%,$6.0m,$625.6k,+79.95%,0.00%,0.10,+0.0144%,-0.0026%,$33.4k
153,Badger DAO-BADGER,$4.90,-0.38%,$6.0m,$2.7m,-4.00%,0.01%,0.45,-0.0102%,+0.0178%,$28.2
154,Tornado Cash-TORN,$8.64,-0.86%,$5.8m,$1.1m,+12.39%,0.00%,0.18,+0.0270%,-0.0164%,$3.8k
155,Klaytn-KLAY,$0.2300,-1.36%,$5.7m,$4.8m,+0.83%,0.02%,0.84,-0.0140%,-0.0217%,$749.2
156,DeFi Binance-DEFI,$750.30,-1.25%,$5.7m,$1.6m,-20.93%,0.01%,0.29,-0.0471%,-0.0370%,$7.0k
157,Tether-USDT,$1.00,+0.00%,$5.5m,$291.7m,+0.22%,1.25%,53.48,+0.0000%,+0.0000%,$0.0
158,Crypto.com Coin-CRO,$0.1186,-2.25%,$4.4m,$12.0m,-1.37%,0.05%,2.71,+0.0056%,+0.0027%,$993.1
159,Injective Protocol-INJ,$1.54,-0.10%,$4.3m,$1.9m,-4.33%,0.01%,0.44,+0.0100%,+0.0100%,$824.9
160,Altcoin Index FTX-ALT,"$1,892.10",-0.79%,$4.2m,$13.3m,-2.75%,0.06%,3.16,-0.0029%,-0.0023%,$0.0
161,APENFT-NFT,$0.0000,-2.06%,$4.2m,$384.8k,-16.55%,0.00%,0.09,+0.0120%,-0.0333%,$4.8k
162,Wrapped NXM-WNXM,$16.01,+1.23%,$3.6m,$499.6k,-5.43%,0.00%,0.14,+0.0378%,-0.0901%,$47.6
163,Anchor Protocol-ANC,$0.0911,-0.59%,$3.4m,$1.2m,-10.75%,0.00%,0.34,-0.0050%,-0.0089%,$33.9k
164,Dora Factory-DORA,$2.82,+4.41%,$3.1m,$353.7k,+15.09%,0.00%,0.11,+0.0658%,+0.0811%,$2.6k
165,JUST-JST,$0.0271,-1.29%,$3.0m,$1.6m,-0.17%,0.01%,0.53,+0.0092%,-0.0050%,$0.0
166,UMA-UMA,$2.75,+0.67%,$3.0m,$893.9k,+0.40%,0.00%,0.30,+0.2356%,-0.2375%,$49.6
167,Render Token-RNDR,$0.5109,-2.39%,$2.8m,$3.1m,-3.30%,0.01%,1.11,-0.0030%,-0.0020%,$680.1
168,Perpetual Protocol-PERP,$0.6919,+0.30%,$2.8m,$1.7m,+3.89%,0.01%,0.61,+0.0017%,-0.0628%,$0.0
169,Quant-QNT,$93.35,-1.87%,$2.6m,$59.8k,+7.36%,0.00%,0.02,+0.0100%,+0.0100%,$487.4
170,Smooth Love Potion-SLP,$0.0039,+0.46%,$2.6m,$4.1m,+3.87%,0.02%,1.60,-0.0005%,-0.0257%,$1.6k
171,Siacoin-SC,$0.0040,-0.63%,$2.6m,$927.3k,-2.54%,0.00%,0.36,-0.0131%,-0.0127%,$126.3
172,Moonbeam-GLMR,$0.5235,-0.81%,$2.6m,$2.0m,-0.45%,0.01%,0.78,+0.0050%,+0.0044%,$1.7k
173,Mina-MINA,$0.6582,-1.04%,$2.2m,$2.9m,-1.42%,0.01%,1.31,+0.0111%,-0.0081%,$30.9
174,OKB-OKB,$15.64,+1.66%,$2.2m,$4.5m,+2.25%,0.02%,2.05,+0.0026%,+0.0026%,$3.9k
175,Convex Finance-CVX,$5.23,-2.20%,$2.1m,$4.1m,-2.96%,0.02%,1.93,-0.0303%,-0.0285%,$183.2
176,DODO-DODO,$0.1238,-1.17%,$2.0m,$1.7m,-28.25%,0.01%,0.81,+0.0032%,+0.0006%,$76.0
177,Frax Share-FXS,$6.18,+2.35%,$2.0m,$7.0m,+1.87%,0.03%,3.45,+0.0042%,+0.0056%,$694.1
178,Clover Finance-CLV,$0.0961,+8.58%,$1.9m,$607.9k,+31.31%,0.00%,0.32,-0.0207%,-0.0023%,$2.9k
179,Everdome-DOME,$0.0018,-6.38%,$1.9m,$741.9k,-4.22%,0.00%,0.39,-0.0328%,+0.1194%,$12.1k
180,Spell Token-SPELL,$0.0013,-2.57%,$1.9m,$2.6m,-1.22%,0.01%,1.41,+0.0013%,+0.0013%,$1.6k
181,Huobi Token-HT,$4.78,-0.42%,$1.8m,$4.8m,-5.18%,0.02%,2.66,+0.0071%,+0.0061%,$0.0
182,Tribe-TRIBE,$0.2673,-0.64%,$1.8m,$94.9k,+15.57%,0.00%,0.05,+0.0100%,-0.1101%,$0.0
183,Boba Network-BOBA,$0.3142,-1.55%,$1.7m,$780.3k,-2.54%,0.00%,0.45,+0.0063%,+0.0044%,$2.1k
184,Chain-XCN,$0.0756,-0.28%,$1.7m,$1.0m,+2.89%,0.00%,0.58,-0.7126%,-0.6945%,$0.0
185,DeFi FTX-DEFI,"$2,784.80",-1.03%,$1.6m,$3.4m,-0.50%,0.01%,2.07,-0.0046%,-0.0041%,$576.8
186,Akropolis -AKRO,$0.0036,-0.37%,$1.5m,$296.3k,-1.29%,0.00%,0.20,+0.0100%,+0.0100%,$0.0
187,Casper-CSPR,$0.0276,-1.00%,$1.5m,$567.8k,+21.37%,0.00%,0.39,+0.0409%,+0.0118%,$877.8
188,Conflux Network-CFX,$0.0504,-1.00%,$1.4m,$1.1m,-0.82%,0.00%,0.75,+0.0814%,+0.0323%,$0.5
189,Chia Network-XCH,$36.48,+1.22%,$1.4m,$1.1m,+9.17%,0.00%,0.82,-0.1991%,+0.2659%,$640.0
190,Alchemy Pay-ACH,$0.0126,-2.26%,$1.4m,$374.4k,+4.59%,0.00%,0.27,+0.1193%,+0.1789%,$302.4
191,Bancor-BNT,$0.4569,-0.78%,$1.4m,$1.7m,-2.09%,0.01%,1.18,-0.1287%,+0.0901%,$961.9
192,Shitcoin Index FTX-SHIT,"$2,516.20",-1.60%,$1.3m,$11.6m,-1.79%,0.05%,8.92,-0.0025%,-0.0023%,$0.0
193,Nano-XNO,$0.8780,-3.30%,$1.2m,$230.9k,-44.06%,0.00%,0.19,+0.0100%,+0.0100%,$10.2k
