,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
21,STEPN-GMT,$0.6412,-6.08%,$376.4m,$104.2m,-5.51%,0.45%,0.28,+0.0052%,-0.0050%,$1.1m
22,1000SHIB-1000SHIB,$0.0119,-3.63%,$375.5m,$40.6m,-11.16%,0.18%,0.11,-0.0083%,-0.0148%,$1.1m
23,Bitcoin Cash-BCH,$113.82,-7.54%,$356.2m,$165.3m,-13.32%,0.72%,0.46,+0.0002%,-0.0073%,$876.0k
24,Tellor-TRB,$15.84,-12.41%,$333.6m,$43.2m,-29.28%,0.19%,0.13,-0.1543%,-0.2481%,$963.4k
25,The Sandbox-SAND,$0.8892,-6.24%,$305.1m,$73.3m,-11.93%,0.32%,0.24,+0.0049%,-0.0029%,$1.2m
26,ApeCoin-APE,$4.39,-6.77%,$277.5m,$63.4m,-6.72%,0.27%,0.23,+0.0064%,+0.0020%,$747.3k
27,Axie Infinity-AXS,$13.55,-4.88%,$228.6m,$78.1m,-6.56%,0.34%,0.34,-0.0276%,-0.0608%,$806.6k
28,Ethereum Name Service-ENS,$14.47,+3.21%,$221.4m,$31.1m,+4.86%,0.13%,0.14,+0.0032%,+0.0101%,$614.5k
29,Helium-HNT,$3.40,-12.05%,$202.5m,$18.9m,-15.14%,0.08%,0.09,+0.0010%,+0.0019%,$625.0k
30,Fantom-FTM,$0.2478,-5.42%,$195.3m,$47.2m,-10.29%,0.20%,0.24,+0.0055%,-0.0009%,$605.3k
31,Stargate Finance-STG,$0.6062,+1.46%,$188.9m,$14.8m,-15.08%,0.06%,0.08,-0.1512%,-0.2069%,$512.7k
32,Project Galaxy-GAL,$2.54,+4.67%,$181.5m,$15.3m,+28.81%,0.07%,0.08,+0.0000%,+0.0067%,$475.5k
33,Aave-AAVE,$84.66,-5.22%,$177.2m,$45.7m,-4.86%,0.20%,0.26,+0.0031%,-0.0337%,$490.5k
34,Uniswap-UNI,$5.94,-6.16%,$174.5m,$43.8m,-7.99%,0.19%,0.25,-0.0113%,-0.0090%,$451.1k
35,Unifi Protocol DAO-UNFI,$6.83,-10.48%,$169.8m,$16.4m,-24.58%,0.07%,0.10,+0.0096%,+0.0020%,$382.8k
36,Tron-TRX,$0.0609,-2.70%,$157.2m,$139.5m,-1.31%,0.60%,0.89,-0.0031%,-0.0192%,$268.7k
37,Gala-GALA,$0.0475,-5.32%,$144.4m,$33.1m,-4.62%,0.14%,0.23,+0.0050%,+0.0003%,$371.1k
38,Decentraland-MANA,$0.7411,-5.48%,$142.1m,$38.0m,-6.71%,0.16%,0.27,+0.0042%,-0.0093%,$473.2k
39,SushiSwap-SUSHI,$1.15,-4.07%,$139.6m,$29.4m,-18.27%,0.13%,0.21,-0.0058%,-0.0073%,$301.6k
40,Terra-LUNA,$1.84,-3.32%,$132.8m,$6.0m,-19.98%,0.03%,0.05,-0.0136%,-0.0127%,$954.0k
41,Waves-WAVES,$4.30,-5.02%,$125.2m,$47.9m,-8.11%,0.21%,0.38,+0.0050%,-0.0087%,$562.8k
42,Synthetix Network Token-SNX,$2.79,-6.26%,$118.0m,$32.8m,-5.29%,0.14%,0.28,-0.0339%,-0.0727%,$486.8k
43,THORChain-RUNE,$1.78,-5.35%,$102.4m,$20.3m,-7.47%,0.09%,0.20,+0.0013%,-0.0029%,$227.0k
44,THETA-THETA,$1.09,-6.43%,$100.9m,$21.4m,-10.67%,0.09%,0.21,+0.0078%,-0.0157%,$428.0k
45,Monero-XMR,$146.63,-6.46%,$100.8m,$41.1m,-18.58%,0.18%,0.41,-0.0012%,+0.0062%,$401.7k
46,SHIBA INU-SHIB,$0.0000,-3.87%,$95.7m,$18.7m,-11.74%,0.08%,0.20,+0.0090%,-0.0060%,$470.2k
47,ConstitutionDAO-PEOPLE,$0.0193,-7.79%,$93.5m,$23.3m,-9.28%,0.10%,0.25,-0.0037%,+0.0020%,$610.4k
48,yearn.finance-YFI,"$8,696.01",-7.55%,$89.8m,$33.3m,-12.55%,0.14%,0.37,-0.0166%,-0.0289%,$403.0k
49,Lido DAO Token-LDO,$1.87,-5.94%,$89.6m,$17.7m,-2.12%,0.08%,0.20,+0.0038%,+0.0048%,$410.0k
50,dYdX-DYDX,$1.47,-6.04%,$85.2m,$34.2m,-9.50%,0.15%,0.40,-0.0015%,-0.0008%,$358.6k
51,Algorand-ALGO,$0.2847,-5.51%,$80.1m,$27.4m,-7.09%,0.12%,0.34,+0.0015%,-0.0027%,$187.0k
52,ZCash-ZEC,$59.53,-5.06%,$75.4m,$18.9m,-10.20%,0.08%,0.25,+0.0012%,+0.0063%,$293.7k
53,BinaryX-BNX,$137.87,+5.28%,$75.1m,$30.0m,+19.16%,0.13%,0.40,+0.0082%,+0.0063%,$253.9k
54,Kyber Network Crystal-KNC,$1.70,+2.58%,$73.0m,$20.1m,+11.44%,0.09%,0.28,-0.0226%,-0.0191%,$159.8k
55,Elrond-EGLD,$49.38,-3.12%,$66.5m,$15.6m,-3.38%,0.07%,0.24,+0.0017%,-0.0081%,$202.3k
56,Tezos-XTZ,$1.46,-4.11%,$64.1m,$26.5m,-2.43%,0.11%,0.41,-0.0035%,-0.0171%,$160.0k
57,The Graph-GRT,$0.0995,-2.80%,$63.7m,$20.8m,-3.73%,0.09%,0.33,+0.0035%,-0.0115%,$155.2k
58,Stellar Lumens-XLM,$0.1005,-3.46%,$63.0m,$35.6m,-4.65%,0.15%,0.57,+0.0004%,-0.0171%,$82.1k
59,1inch-1INCH,$0.6203,-6.15%,$61.9m,$20.2m,-13.94%,0.09%,0.33,-0.0063%,-0.0024%,$245.6k
60,Harmony-ONE,$0.0194,-4.88%,$61.7m,$14.4m,-3.24%,0.06%,0.23,+0.0067%,-0.0007%,$198.9k
61,Zilliqa-ZIL,$0.0339,-5.22%,$61.3m,$21.4m,-9.57%,0.09%,0.35,+0.0067%,+0.0025%,$174.6k
62,Ankr-ANKR,$0.0338,-5.32%,$59.8m,$13.7m,-15.83%,0.06%,0.23,-0.0117%,-0.0202%,$240.3k
63,CertiK-CTK,$0.9459,-8.79%,$58.0m,$8.3m,-34.17%,0.04%,0.14,+0.0080%,+0.0100%,$276.1k
64,Celsius-CEL,$1.39,-7.86%,$56.3m,$23.2m,-14.40%,0.10%,0.41,-0.2863%,-0.3219%,$481.7k
65,Flow (Dapper labs)-FLOW,$1.77,-6.35%,$55.9m,$22.9m,-7.08%,0.10%,0.41,+0.0039%,-0.0008%,$251.7k
66,LUNA2-LUNA2,n/a,n/a,$53.5m,$2.7m,-32.50%,0.01%,0.05,+0.0100%,+0.0100%,$198.2k
67,Compound-COMP,$45.81,-3.99%,$53.5m,$20.3m,-8.02%,0.09%,0.38,-0.0348%,-0.0465%,$95.5k
68,Terra Classic-LUNC,$0.0004,+12.06%,$53.1m,$1.6m,+3.81%,0.01%,0.03,+0.0100%,+0.0100%,$530.7k
69,Balancer-BAL,$7.19,-1.62%,$52.4m,$15.1m,-12.84%,0.07%,0.29,-0.0042%,-0.0104%,$200.9k
70,Chromia-CHR,$0.1833,+1.74%,$52.4m,$9.4m,+5.61%,0.04%,0.18,+0.0066%,+0.0076%,$178.4k
71,Kusama-KSM,$46.88,-5.78%,$52.1m,$15.2m,-6.79%,0.07%,0.29,-0.0001%,-0.0197%,$183.9k
72,Serum-SRM,$0.7622,-4.07%,$51.7m,$23.6m,-7.07%,0.10%,0.46,-0.0287%,-0.0284%,$100.6k
73,VeChain-VET,$0.0230,-4.74%,$50.4m,$15.6m,-8.26%,0.07%,0.31,+0.0080%,+0.0042%,$147.7k
74,BitDAO-BIT,$0.6330,+2.73%,$49.1m,$25.2m,-3.31%,0.11%,0.51,+0.0068%,+0.0068%,$47.8k
75,Enjin Coin-ENJ,$0.4922,-6.07%,$48.9m,$13.9m,-7.26%,0.06%,0.28,+0.0018%,-0.0092%,$149.6k
76,Jasmy-JASMY,$0.0086,-2.42%,$48.2m,$11.1m,-6.37%,0.05%,0.23,+0.0069%,+0.0060%,$116.4k
77,Flamingo-FLM,$0.1103,-4.96%,$46.1m,$17.3m,-7.12%,0.07%,0.37,-0.0967%,-0.1355%,$137.9k
78,Oasis Network-ROSE,$0.0589,-6.81%,$45.9m,$11.2m,-4.29%,0.05%,0.24,+0.0082%,+0.0073%,$158.1k
79,Loopring-LRC,$0.3303,-5.80%,$45.6m,$12.6m,-6.90%,0.05%,0.28,+0.0030%,-0.0160%,$216.7k
80,NEO-NEO,$8.69,-5.00%,$42.9m,$12.7m,-7.20%,0.05%,0.30,-0.0051%,-0.0053%,$85.4k
81,Dash-DASH,$43.71,-7.51%,$42.2m,$13.1m,-11.99%,0.06%,0.31,+0.0204%,-0.0113%,$228.5k
82,Qtum-QTUM,$3.03,-5.04%,$40.7m,$14.7m,-8.01%,0.06%,0.36,-0.0042%,-0.0067%,$121.6k
83,MyNeighborAlice-ALICE,$1.98,-5.22%,$39.1m,$10.2m,-4.85%,0.04%,0.26,+0.0062%,+0.0050%,$133.5k
84,Audius-AUDIO,$0.2626,-6.59%,$38.1m,$7.1m,-10.03%,0.03%,0.19,-0.0167%,-0.0341%,$118.1k
85,FOOTBALL-FOOTBALL,"$1,043.10",-8.60%,$36.0m,$5.0m,-33.50%,0.02%,0.14,+0.0100%,+0.0617%,$347.2k
86,Reserve Rights-RSR,$0.0059,-6.87%,$35.7m,$13.0m,-12.94%,0.06%,0.37,+0.0039%,-0.0013%,$145.4k
87,OmiseGO-OMG,$1.72,-6.20%,$35.3m,$11.5m,-4.96%,0.05%,0.32,+0.0069%,-0.0109%,$167.5k
88,Kava-KAVA,$1.54,-6.86%,$34.9m,$10.0m,-12.19%,0.04%,0.29,-0.0062%,-0.0080%,$186.8k
89,Internet Computer-ICP,$6.26,-7.00%,$34.4m,$12.9m,-9.98%,0.06%,0.37,+0.0007%,-0.0015%,$59.9k
90,Immutable X-IMX,$0.7895,-5.01%,$34.2m,$8.8m,+1.22%,0.04%,0.26,+0.0066%,-0.0098%,$157.5k
91,API3-API3,$1.63,-2.50%,$33.7m,$4.9m,+14.51%,0.02%,0.15,-0.0471%,-0.0721%,$155.0k
92,Swipe-SXP,$0.3515,-5.30%,$33.6m,$7.6m,-3.07%,0.03%,0.23,+0.0035%,-0.0054%,$129.0k
93,Litentry-LIT,$0.6695,-5.64%,$33.1m,$5.0m,-0.57%,0.02%,0.15,+0.0058%,+0.0058%,$90.7k
94,Alpha Finance Lab-ALPHA,$0.1122,-4.74%,$32.0m,$5.2m,+1.81%,0.02%,0.16,+0.0094%,+0.0011%,$144.5k
95,iExec RLC-RLC,$1.06,-4.55%,$31.2m,$5.6m,-17.40%,0.02%,0.18,-0.0542%,-0.0687%,$190.1k
96,Bluzelle-BLZ,$0.0840,-9.20%,$30.9m,$5.3m,-23.23%,0.02%,0.17,+0.0100%,+0.0063%,$174.4k
97,Bella Protocol-BEL,$0.6266,-6.58%,$30.5m,$3.6m,-11.70%,0.02%,0.12,-0.0082%,-0.0126%,$111.3k
98,Storj-STORJ,$0.5146,-5.23%,$30.3m,$10.6m,-8.27%,0.05%,0.35,+0.0065%,-0.0030%,$147.0k
99,1000XEC-1000XEC,$0.0407,-4.73%,$30.2m,$5.4m,-19.92%,0.02%,0.18,+0.0034%,-0.0073%,$162.6k
100,FTX Token-FTT,$25.67,-2.82%,$29.9m,$65.9m,-3.66%,0.29%,2.20,-0.0443%,-0.0730%,$96.1k
101,Celo-CELO,$0.8054,-2.55%,$29.7m,$8.7m,-3.66%,0.04%,0.29,+0.0097%,+0.0024%,$94.2k
102,Iota-IOTA,$0.2657,-5.17%,$28.8m,$9.9m,-10.82%,0.04%,0.34,+0.0042%,-0.0245%,$95.7k
103,Maker-MKR,$701.45,-3.90%,$28.7m,$14.9m,-7.11%,0.06%,0.52,-0.0099%,-0.0064%,$70.8k
104,NEM-XEM,$0.0409,-5.61%,$28.7m,$8.1m,-5.48%,0.04%,0.28,-0.0172%,-0.0281%,$62.8k
105,Ontology-ONT,$0.2266,-3.64%,$28.4m,$8.3m,-6.37%,0.04%,0.29,+0.0006%,-0.0096%,$47.5k
106,Coin98-C98,$0.3949,-7.37%,$28.3m,$11.9m,-12.92%,0.05%,0.42,+0.0050%,+0.0049%,$172.4k
107,Holo-HOT,$0.0019,-5.29%,$27.7m,$5.0m,-18.78%,0.02%,0.18,-0.0154%,-0.0289%,$133.5k
108,Ren-REN,$0.1167,-7.18%,$27.5m,$8.0m,-3.97%,0.03%,0.29,-0.0025%,-0.0135%,$117.6k
109,Spell Token-SPELL,$0.0013,-3.54%,$27.1m,$3.7m,+40.13%,0.02%,0.14,+0.0052%,+0.0042%,$94.3k
110,Tether-USDT,$1.0000,+0.00%,$27.0m,$282.9m,-1.10%,1.23%,10.49,+0.0003%,-0.0002%,$210.0
111,Hedera-HBAR,$0.0586,-4.37%,$26.7m,$7.3m,-20.26%,0.03%,0.27,+0.0051%,-0.0065%,$164.0k
112,Ocean Protocol-OCEAN,$0.1643,-0.80%,$26.4m,$3.9m,-2.18%,0.02%,0.15,-0.0587%,-0.1100%,$65.7k
113,Raydium-RAY,$0.6155,-5.69%,$26.2m,$7.5m,-2.68%,0.03%,0.28,-0.0160%,-0.0259%,$172.1k
114,Origin Protocol-OGN,$0.1629,-4.58%,$24.9m,$6.9m,-11.04%,0.03%,0.28,+0.0100%,+0.0095%,$175.1k
115,Basic Attention Token-BAT,$0.3187,-5.64%,$24.6m,$10.6m,-2.78%,0.05%,0.43,+0.0053%,-0.0095%,$82.9k
116,Arweave-AR,$9.45,-6.13%,$23.9m,$11.3m,-11.91%,0.05%,0.47,+0.0072%,+0.0057%,$88.6k
117,BakeryToken-BAKE,$0.2318,-6.23%,$23.7m,$3.6m,+3.34%,0.02%,0.15,-0.0012%,-0.0137%,$79.7k
118,Wootrade-WOO,$0.1479,-5.49%,$23.1m,$4.0m,-12.61%,0.02%,0.17,+0.0100%,+0.0100%,$76.8k
119,IOST-IOST,$0.0123,-4.07%,$23.0m,$10.7m,-12.40%,0.05%,0.47,-0.0040%,-0.0115%,$111.9k
120,Mask Network-MASK,$1.25,-6.76%,$22.9m,$6.3m,-12.43%,0.03%,0.27,-0.0008%,+0.0028%,$133.8k
121,Binance BTCDOM Index-BTCDOM,"$1,143.40",-2.59%,$22.3m,$11.9m,+7.44%,0.05%,0.54,+0.0864%,+0.0832%,$186.7k
122,Horizen-ZEN,$15.11,-5.10%,$22.1m,$6.4m,-4.42%,0.03%,0.29,+0.0103%,-0.0219%,$59.4k
123,Reef-REEF,$0.0035,-4.66%,$22.0m,$4.4m,-2.57%,0.02%,0.20,-0.0626%,-0.1416%,$88.6k
124,0x-ZRX,$0.2798,-4.71%,$21.3m,$7.9m,-5.35%,0.03%,0.37,+0.0030%,-0.0066%,$56.7k
125,Gitcoin-GTC,$2.17,-4.56%,$20.9m,$3.7m,-11.31%,0.02%,0.18,+0.0100%,+0.0100%,$151.8k
126,Metal-MTL,$1.11,-3.75%,$20.9m,$5.6m,-10.74%,0.02%,0.27,-0.0049%,-0.0007%,$150.2k
127,Bitcoin SV-BSV,$50.01,-4.84%,$20.9m,$31.1m,-4.21%,0.13%,1.49,+0.0015%,-0.0105%,$45.3k
128,Linear-LINA,$0.0077,-6.69%,$20.2m,$4.4m,-5.90%,0.02%,0.22,+0.0067%,+0.0076%,$99.3k
129,Aragon-ANT,$1.82,-2.08%,$20.0m,$5.3m,-8.49%,0.02%,0.27,+0.0058%,+0.0235%,$126.4k
130,DFI.Money-YFII,$923.20,-5.28%,$19.8m,$17.3m,-5.87%,0.07%,0.87,-0.2472%,-0.5855%,$113.0k
131,Dent-DENT,$0.0009,-5.40%,$17.6m,$5.2m,-15.39%,0.02%,0.29,+0.0016%,-0.0020%,$92.6k
132,Civic-CVC,$0.1337,-6.06%,$17.5m,$6.8m,-4.06%,0.03%,0.39,-0.0024%,+0.0078%,$59.7k
133,Cartesi-CTSI,$0.1337,-3.78%,$17.3m,$3.0m,-16.99%,0.01%,0.17,-0.0164%,-0.0375%,$63.0k
134,Automata Network-ATA,$0.1489,-6.57%,$17.3m,$2.2m,-26.84%,0.01%,0.13,+0.0100%,+0.0100%,$109.0k
135,Injective Protocol-INJ,$1.52,-4.04%,$17.1m,$2.4m,-23.87%,0.01%,0.14,+0.0073%,+0.0016%,$153.2k
136,Band Protocol-BAND,$1.23,-5.45%,$17.1m,$4.9m,-6.24%,0.02%,0.29,-0.0027%,-0.0208%,$68.9k
137,Icon-ICX,$0.2541,-7.13%,$16.9m,$3.7m,-23.52%,0.02%,0.22,-0.0209%,-0.0364%,$47.7k
138,LooksRare-LOOKS,$0.2695,+1.56%,$16.7m,$13.0m,-2.21%,0.06%,0.78,-0.0082%,+0.0025%,$31.5k
139,SKALE Network-SKL,$0.0459,-6.42%,$16.4m,$5.4m,-8.11%,0.02%,0.33,+0.0026%,+0.0009%,$58.0k
140,Dusk Network-DUSK,$0.1299,-8.17%,$16.4m,$3.8m,-29.98%,0.02%,0.23,-0.0109%,-0.0056%,$95.3k
141,Adventure Gold-AGLD,$0.4080,+10.97%,$15.7m,$1.9m,+47.51%,0.01%,0.12,-0.0021%,+0.0058%,$49.6k
142,SafePal-SFP,$0.3534,-6.74%,$15.5m,$4.6m,-13.17%,0.02%,0.29,-0.0043%,-0.0083%,$166.6k
143,Celer Network-CELR,$0.0164,-6.25%,$15.5m,$4.9m,+7.32%,0.02%,0.32,+0.0100%,+0.0082%,$107.1k
144,NKN-NKN,$0.0935,-3.93%,$15.4m,$3.0m,-22.69%,0.01%,0.19,+0.0100%,+0.0063%,$82.3k
145,Anchor Protocol-ANC,$0.0928,+4.24%,$15.0m,$1.0m,-14.71%,0.00%,0.07,+0.0044%,+0.0092%,$149.7k
146,TomoChain-TOMO,$0.4724,-3.31%,$14.4m,$3.1m,-7.00%,0.01%,0.22,+0.0076%,+0.0077%,$53.4k
147,Livepeer-LPT,$9.82,-7.90%,$14.1m,$6.3m,-10.89%,0.03%,0.44,-0.0020%,+0.0051%,$69.2k
148,Coti-COTI,$0.0877,-5.65%,$13.5m,$3.6m,-12.84%,0.02%,0.26,+0.0068%,-0.0060%,$124.3k
149,IoTeX-IOTX,$0.0338,-6.71%,$13.3m,$5.8m,-7.74%,0.03%,0.44,+0.0100%,+0.0071%,$69.1k
150,StormX-STMX,$0.0074,-4.69%,$12.4m,$3.3m,-14.46%,0.01%,0.27,+0.0057%,+0.0036%,$108.3k
151,ARPA Chain-ARPA,$0.0353,-3.18%,$11.9m,$3.1m,-12.19%,0.01%,0.26,+0.0043%,+0.0019%,$87.8k
152,Mines of Dalarnia-DAR,$0.2335,-4.90%,$11.7m,$3.0m,+2.86%,0.01%,0.26,+0.0100%,+0.0100%,$85.6k
153,Klaytn-KLAY,$0.2196,-1.97%,$11.2m,$4.7m,-10.62%,0.02%,0.42,-0.0375%,-0.1005%,$36.0k
154,Step App-FITFI,$0.0676,-10.64%,$9.7m,$2.4m,-18.71%,0.01%,0.24,+0.0096%,-0.0389%,$177.7k
155,Frax Share-FXS,$6.52,+2.46%,$8.7m,$8.0m,-1.98%,0.03%,0.92,+0.0049%,+0.0022%,$9.0k
156,Crypto.com Coin-CRO,$0.1138,-4.54%,$8.7m,$11.7m,-5.30%,0.05%,1.35,-0.0033%,-0.0418%,$7.6k
157,Altcoin Index FTX-ALT,"$1,856.70",-3.11%,$8.1m,$13.3m,-2.37%,0.06%,1.63,-0.0041%,-0.0037%,$948.4
158,OKB-OKB,$14.29,-6.19%,$8.1m,$4.3m,-7.10%,0.02%,0.53,-0.0128%,-0.1291%,$2.3k
159,DigiByte-DGB,$0.0096,-7.30%,$8.0m,$3.4m,-5.68%,0.01%,0.42,+0.0100%,-0.0255%,$64.8k
160,Badger DAO-BADGER,$4.99,-4.06%,$7.1m,$2.5m,-14.59%,0.01%,0.36,-0.0099%,+0.0028%,$8.4k
161,Yield Guild Games-YGG,$0.4439,-8.07%,$7.0m,$3.8m,-11.72%,0.02%,0.55,+0.0080%,-0.0084%,$61.5k
162,Huobi Token-HT,$4.61,-2.58%,$6.6m,$4.5m,-7.04%,0.02%,0.69,+0.0052%,+0.0051%,$49.7k
163,Convex Finance-CVX,$5.33,-0.46%,$6.2m,$4.5m,+8.12%,0.02%,0.73,+0.0282%,+0.0297%,$2.1k
164,DeFi Binance-DEFI,$704.10,-5.86%,$6.0m,$1.5m,-12.03%,0.01%,0.25,-0.0068%,-0.0345%,$7.7k
165,JUST-JST,$0.0255,-5.97%,$5.2m,$1.7m,-1.59%,0.01%,0.32,-0.0218%,-0.0181%,$20.0k
166,Perpetual Protocol-PERP,$0.6522,-3.90%,$5.2m,$1.6m,-4.24%,0.01%,0.32,+0.0213%,-0.0487%,$4.6k
167,Mina-MINA,$0.6340,-3.69%,$4.3m,$3.0m,-2.82%,0.01%,0.69,-0.0023%,+0.0038%,$9.5k
168,Render Token-RNDR,$0.4768,-2.97%,$3.7m,$2.6m,-6.47%,0.01%,0.71,-0.1068%,-0.0964%,$3.7k
169,APENFT-NFT,$0.0000,-1.46%,$3.2m,$399.2k,-6.26%,0.00%,0.12,-0.1549%,+0.0855%,$1.1k
170,Quant-QNT,$88.25,-4.64%,$3.2m,$55.3k,+11.88%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
171,Smooth Love Potion-SLP,$0.0037,-3.69%,$3.1m,$3.9m,-6.04%,0.02%,1.24,-0.0113%,-0.0167%,$35.1k
172,Siacoin-SC,$0.0038,-3.72%,$3.0m,$893.3k,+0.15%,0.00%,0.29,-0.0215%,-0.0456%,$3.4k
173,Dora Factory-DORA,$2.60,-7.05%,$2.7m,$237.5k,-8.17%,0.00%,0.09,-0.0980%,+0.0914%,$3.2k
174,Tornado Cash-TORN,$8.09,-7.34%,$2.4m,$823.6k,-13.63%,0.00%,0.35,+0.0426%,-0.0116%,$18.0k
175,Conflux Network-CFX,$0.0505,-3.89%,$2.3m,$986.9k,-9.79%,0.00%,0.42,+0.0013%,-0.0183%,$377.4
176,Gods Unchained-GODS,$0.3127,-10.73%,$2.3m,$437.1k,-6.70%,0.00%,0.19,+0.0059%,-0.0218%,$30.9k
177,Chain-XCN,$0.0720,-1.53%,$2.3m,$1.1m,+4.66%,0.00%,0.47,-0.2803%,-0.2769%,$0.0
178,Akropolis -AKRO,$0.0034,-5.30%,$2.3m,$288.1k,+7.19%,0.00%,0.13,+0.0100%,+0.0100%,$375.3
179,UMA-UMA,$2.58,-8.29%,$2.3m,$785.4k,-8.79%,0.00%,0.35,+0.0824%,-0.1171%,$510.7
180,Wrapped NXM-WNXM,$15.35,-4.06%,$2.2m,$393.4k,-16.07%,0.00%,0.18,+0.0063%,-0.0775%,$881.8
181,Everdome-DOME,$0.0016,-14.36%,$2.2m,$576.6k,-36.16%,0.00%,0.27,+0.0392%,+0.0377%,$46.1k
182,Moonbeam-GLMR,$0.4831,-5.59%,$2.1m,$2.1m,-1.70%,0.01%,0.98,-0.0790%,-0.0783%,$32.4k
183,Tribe-TRIBE,$0.2829,+0.30%,$2.1m,$89.7k,-14.59%,0.00%,0.04,-0.5253%,-0.4220%,$0.0
184,DeFi FTX-DEFI,"$2,685.20",-4.21%,$2.0m,$3.5m,-0.45%,0.02%,1.72,-0.0032%,-0.0054%,$163.6
185,Chia Network-XCH,$35.06,-1.60%,$1.9m,$1.1m,-0.50%,0.00%,0.55,-0.1887%,+0.1428%,$5.2k
186,Bancor-BNT,$0.4545,-2.62%,$1.9m,$1.7m,-0.90%,0.01%,0.87,-0.1567%,+0.0204%,$119.0
187,Shitcoin Index FTX-SHIT,"$2,387.10",-4.67%,$1.8m,$11.4m,+86.92%,0.05%,6.38,-0.0100%,-0.0107%,$275.7
188,Secret-SCRT,$1.02,+0.13%,$1.7m,$826.1k,+1.18%,0.00%,0.48,-0.0467%,-0.0462%,$14.2k
189,Alchemy Pay-ACH,$0.0119,-6.42%,$1.7m,$350.7k,-12.55%,0.00%,0.21,+0.0100%,+0.0100%,$125.4
190,PancakeSwap-CAKE,$3.95,-4.58%,$1.7m,$3.1m,-8.75%,0.01%,1.86,-0.0063%,-0.0009%,$25.1k
191,Kadena-KDA,$1.45,-3.04%,$1.6m,$985.9k,-3.31%,0.00%,0.60,+0.0183%,+0.0183%,$5.2k
192,Biconomy-BICO,$0.5008,-1.50%,$1.5m,$878.0k,-8.08%,0.00%,0.57,+0.0314%,-0.0313%,$734.3
193,NYM-NYM,$0.2904,-5.34%,$1.5m,$565.7k,-4.88%,0.00%,0.38,-0.0183%,+0.0738%,$15.1k
