,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
29,The Sandbox-SAND,$0.9190,-0.48%,$180.8m,$73.3m,-3.31%,0.32%,0.41,+0.0027%,-0.0035%,$203.4k
30,Aave-AAVE,$85.85,+1.03%,$175.4m,$48.0m,+10.49%,0.21%,0.27,-0.0063%,+0.0041%,$264.1k
31,Uniswap-UNI,$6.28,+1.39%,$144.9m,$47.9m,+2.82%,0.21%,0.33,-0.0013%,+0.0028%,$312.9k
32,Axie Infinity-AXS,$13.95,-0.44%,$141.6m,$81.0m,+1.27%,0.35%,0.57,-0.0144%,-0.0192%,$432.2k
33,Celsius-CEL,$1.41,+5.41%,$136.4m,$25.8m,-6.77%,0.11%,0.19,-0.1064%,-0.0975%,$1.3m
34,Fantom-FTM,$0.2660,-1.04%,$136.2m,$47.0m,-3.23%,0.21%,0.35,-0.0004%,-0.0015%,$192.1k
35,FOOTBALL-FOOTBALL,"$1,184.11",+5.12%,$121.7m,$8.1m,+38.83%,0.04%,0.07,+0.1960%,+0.0100%,$260.5k
36,Unifi Protocol DAO-UNFI,$7.41,+0.02%,$119.9m,$20.2m,+1.41%,0.09%,0.17,+0.0063%,+0.0020%,$154.1k
37,Compound-COMP,$45.65,-1.99%,$116.1m,$22.2m,+7.02%,0.10%,0.19,-0.0111%,-0.0221%,$36.8k
38,Balancer-BAL,$7.52,-0.58%,$115.1m,$22.2m,-20.27%,0.10%,0.19,+0.0160%,-0.0233%,$284.7k
39,Terra-LUNA,$1.86,-6.08%,$107.6m,$7.3m,-12.61%,0.03%,0.07,+0.0165%,+0.0090%,$380.2k
40,Tron-TRX,$0.0624,-0.42%,$94.3m,$136.8m,-4.53%,0.60%,1.45,-0.0113%,-0.0214%,$74.1k
41,dYdX-DYDX,$1.52,+0.78%,$92.3m,$37.1m,+5.23%,0.16%,0.40,-0.0004%,-0.0206%,$52.0k
42,Decentraland-MANA,$0.7677,-0.17%,$90.8m,$38.6m,-0.76%,0.17%,0.42,+0.0070%,-0.0070%,$112.6k
43,Gala-GALA,$0.0492,-1.62%,$89.4m,$34.2m,+0.60%,0.15%,0.38,+0.0052%,-0.0003%,$87.6k
44,Ethereum Name Service-ENS,$13.65,+3.10%,$86.8m,$25.3m,+12.27%,0.11%,0.29,-0.0095%,-0.0007%,$95.2k
45,Waves-WAVES,$4.43,-1.16%,$85.9m,$51.2m,-2.70%,0.22%,0.60,+0.0080%,+0.0014%,$137.3k
46,Helium-HNT,$4.47,-6.27%,$82.5m,$14.6m,-0.64%,0.06%,0.18,-0.0195%,-0.0317%,$249.3k
47,Lido DAO Token-LDO,$2.11,+1.97%,$82.1m,$18.8m,-0.66%,0.08%,0.23,-0.0186%,-0.0182%,$300.9k
48,SushiSwap-SUSHI,$1.08,+4.15%,$77.4m,$28.1m,+4.42%,0.12%,0.36,+0.0098%,+0.0033%,$85.3k
49,ConstitutionDAO-PEOPLE,$0.0199,-2.23%,$77.0m,$25.2m,-10.46%,0.11%,0.33,+0.0050%,-0.0068%,$148.3k
50,Monero-XMR,$150.71,-0.76%,$76.3m,$41.2m,-5.26%,0.18%,0.54,+0.0140%,-0.0324%,$82.0k
51,Kyber Network Crystal-KNC,$1.78,+0.87%,$75.7m,$21.7m,-1.72%,0.09%,0.29,+0.0097%,+0.0093%,$82.2k
52,Algorand-ALGO,$0.2974,+2.69%,$73.1m,$28.9m,+5.53%,0.13%,0.40,+0.0070%,+0.0068%,$68.3k
53,THETA-THETA,$1.12,-1.92%,$72.2m,$22.0m,+1.54%,0.10%,0.30,-0.0061%,-0.0151%,$146.9k
54,Flow (Dapper labs)-FLOW,$1.94,-3.77%,$71.6m,$27.4m,-6.46%,0.12%,0.38,-0.0018%,+0.0034%,$69.3k
55,ZCash-ZEC,$59.02,+1.45%,$69.7m,$20.4m,-7.97%,0.09%,0.29,+0.0006%,+0.0065%,$204.5k
56,SHIBA INU-SHIB,$0.0000,-0.04%,$64.7m,$19.6m,+0.37%,0.09%,0.30,+0.0024%,-0.0010%,$105.7k
57,1000XEC-1000XEC,$0.0455,-0.09%,$64.5m,$10.0m,-11.63%,0.04%,0.16,-0.0194%,-0.0249%,$90.2k
58,THORChain-RUNE,$1.88,+0.11%,$62.7m,$20.5m,-7.67%,0.09%,0.33,+0.0046%,+0.0013%,$115.6k
59,Oasis Network-ROSE,$0.0636,+0.71%,$55.9m,$11.6m,-4.52%,0.05%,0.21,+0.0056%,+0.0061%,$66.4k
60,CertiK-CTK,$0.9797,+1.16%,$55.4m,$10.0m,-11.31%,0.04%,0.18,+0.0002%,+0.0100%,$136.4k
61,BitDAO-BIT,$0.6587,+7.07%,$47.1m,$27.1m,-1.68%,0.12%,0.58,-0.0696%,-0.0704%,$258.7k
62,Bluzelle-BLZ,$0.0966,+0.50%,$44.8m,$7.7m,+0.88%,0.03%,0.17,+0.0100%,+0.0100%,$216.2k
63,Kava-KAVA,$1.71,+0.71%,$43.1m,$11.3m,-10.50%,0.05%,0.26,+0.0008%,-0.0051%,$134.1k
64,Tezos-XTZ,$1.47,-2.16%,$42.0m,$25.7m,-2.72%,0.11%,0.61,-0.0109%,-0.0248%,$63.9k
65,Stellar Lumens-XLM,$0.1032,-0.59%,$40.7m,$34.9m,-3.03%,0.15%,0.86,+0.0111%,-0.0043%,$106.2k
66,Reserve Rights-RSR,$0.0061,-3.96%,$39.7m,$15.2m,-3.09%,0.07%,0.38,+0.0121%,+0.0002%,$47.2k
67,Flamingo-FLM,$0.1153,+1.72%,$39.0m,$18.8m,+2.40%,0.08%,0.48,-0.1286%,-0.2014%,$38.0k
68,LUNA2-LUNA2,n/a,n/a,$38.3m,$3.6m,-25.14%,0.02%,0.10,+0.0100%,+0.0100%,$173.2k
69,DFI.Money-YFII,$979.05,-0.14%,$38.2m,$18.4m,-6.64%,0.08%,0.48,-0.2138%,-0.3463%,$155.3k
70,Zilliqa-ZIL,$0.0354,-0.41%,$36.9m,$22.5m,-1.57%,0.10%,0.61,+0.0078%,+0.0039%,$44.1k
71,The Graph-GRT,$0.1026,-0.68%,$35.3m,$21.4m,-3.02%,0.09%,0.61,+0.0007%,-0.0016%,$61.3k
72,Coin98-C98,$0.4183,-0.71%,$34.8m,$13.7m,-7.77%,0.06%,0.39,+0.0060%,+0.0067%,$61.0k
73,Elrond-EGLD,$51.63,-0.66%,$34.6m,$15.9m,-1.24%,0.07%,0.46,+0.0082%,-0.0006%,$39.0k
74,FTX Token-FTT,$26.22,-1.54%,$34.4m,$67.5m,+1.13%,0.29%,1.96,-0.0091%,-0.0319%,$7.8k
75,NEM-XEM,$0.0435,+1.24%,$34.2m,$8.6m,-0.83%,0.04%,0.25,-0.0166%,+0.0196%,$16.7k
76,VeChain-VET,$0.0239,-0.47%,$32.7m,$15.8m,-0.64%,0.07%,0.48,+0.0063%,+0.0060%,$14.0k
77,Terra Classic-LUNC,$0.0002,-11.44%,$31.9m,$1.3m,-13.07%,0.01%,0.04,+0.0100%,+0.0100%,$236.1k
78,iExec RLC-RLC,$1.09,-2.28%,$31.8m,$6.7m,-2.75%,0.03%,0.21,-0.0875%,-0.0785%,$80.4k
79,Chromia-CHR,$0.1750,-1.82%,$31.7m,$9.1m,-10.25%,0.04%,0.29,-0.0001%,-0.0057%,$70.0k
80,Serum-SRM,$0.7788,-1.13%,$31.5m,$24.2m,-2.33%,0.11%,0.77,-0.0040%,-0.0177%,$21.5k
81,SafePal-SFP,$0.3702,-8.28%,$31.3m,$6.6m,-2.71%,0.03%,0.21,-0.0344%,-0.0256%,$157.8k
82,Dash-DASH,$45.03,+1.98%,$31.1m,$13.8m,-3.53%,0.06%,0.45,+0.0019%,-0.0053%,$64.1k
83,NEO-NEO,$8.96,-0.01%,$31.0m,$13.9m,+0.29%,0.06%,0.45,-0.0012%,-0.0246%,$26.5k
84,Harmony-ONE,$0.0201,-1.75%,$30.8m,$13.6m,-3.67%,0.06%,0.44,+0.0061%,+0.0044%,$23.4k
85,Enjin Coin-ENJ,$0.5060,-0.21%,$30.2m,$14.0m,+2.68%,0.06%,0.46,+0.0107%,-0.0002%,$54.2k
86,MyNeighborAlice-ALICE,$2.01,-0.15%,$29.9m,$10.2m,+4.03%,0.04%,0.34,+0.0071%,+0.0073%,$32.8k
87,Ankr-ANKR,$0.0343,-1.24%,$29.0m,$14.2m,-1.39%,0.06%,0.49,+0.0011%,-0.0063%,$45.4k
88,Loopring-LRC,$0.3500,+0.98%,$27.5m,$12.9m,-3.27%,0.06%,0.47,+0.0045%,+0.0061%,$13.1k
89,Kusama-KSM,$46.92,+0.24%,$26.2m,$15.3m,-0.61%,0.07%,0.58,-0.0066%,-0.0035%,$19.3k
90,Immutable X-IMX,$0.8098,-1.37%,$24.9m,$8.7m,-4.43%,0.04%,0.35,+0.0004%,-0.0029%,$9.0k
91,Arweave-AR,$9.86,-1.72%,$23.5m,$12.6m,-6.56%,0.06%,0.54,+0.0059%,+0.0043%,$19.6k
92,Litentry-LIT,$0.6945,-1.28%,$22.5m,$5.1m,+5.45%,0.02%,0.23,+0.0100%,+0.0100%,$49.3k
93,Hedera-HBAR,$0.0609,-2.42%,$22.3m,$8.4m,+10.42%,0.04%,0.37,+0.0068%,-0.0010%,$43.9k
94,Jasmy-JASMY,$0.0086,+0.16%,$22.1m,$10.8m,-5.68%,0.05%,0.49,+0.0042%,+0.0024%,$17.3k
95,Maker-MKR,$743.42,-0.93%,$21.8m,$15.6m,-7.24%,0.07%,0.72,+0.0004%,-0.0080%,$7.7k
96,Swipe-SXP,$0.3728,-0.49%,$21.1m,$8.5m,+6.05%,0.04%,0.40,+0.0062%,-0.0014%,$34.7k
97,BinaryX-BNX,$131.76,-2.19%,$21.0m,$25.8m,-3.14%,0.11%,1.23,+0.0100%,+0.0100%,$40.9k
98,BakeryToken-BAKE,$0.2441,-1.59%,$20.7m,$3.8m,+4.00%,0.02%,0.18,-0.0024%,-0.0150%,$34.0k
99,Ren-REN,$0.1194,-0.44%,$20.5m,$7.2m,-3.35%,0.03%,0.35,+0.0061%,+0.0064%,$34.3k
100,Ocean Protocol-OCEAN,$0.1598,-2.83%,$19.5m,$3.8m,-12.52%,0.02%,0.19,+0.0069%,+0.0084%,$44.0k
101,Project Galaxy-GAL,$2.46,-1.01%,$18.7m,$11.3m,+2.17%,0.05%,0.60,-0.0066%,-0.0027%,$27.9k
102,Celo-CELO,$0.8319,-0.74%,$18.5m,$8.8m,-1.95%,0.04%,0.48,+0.0136%,+0.0025%,$11.6k
103,Bella Protocol-BEL,$0.6612,-0.46%,$18.3m,$3.7m,-4.20%,0.02%,0.20,+0.0005%,-0.0047%,$5.3k
104,Storj-STORJ,$0.5366,-0.41%,$18.3m,$11.1m,-0.68%,0.05%,0.61,+0.0063%,+0.0052%,$24.9k
105,Qtum-QTUM,$3.11,-0.19%,$18.3m,$14.8m,-3.42%,0.06%,0.81,-0.0026%,+0.0005%,$4.7k
106,Ontology-ONT,$0.2372,-1.75%,$18.2m,$8.4m,-5.41%,0.04%,0.46,-0.0088%,-0.0059%,$22.5k
107,Audius-AUDIO,$0.2782,-0.05%,$18.1m,$7.7m,+4.90%,0.03%,0.42,-0.0152%,-0.0160%,$8.1k
108,Mask Network-MASK,$1.30,-0.13%,$18.1m,$6.4m,-1.25%,0.03%,0.35,+0.0048%,+0.0066%,$48.7k
109,OmiseGO-OMG,$1.77,-0.50%,$17.3m,$11.8m,+1.22%,0.05%,0.68,+0.0121%,-0.0031%,$13.8k
110,LooksRare-LOOKS,$0.2711,-3.96%,$16.8m,$14.2m,-7.53%,0.06%,0.84,-0.0120%,-0.0092%,$59.9k
111,Iota-IOTA,$0.2787,-0.36%,$16.4m,$10.3m,-1.28%,0.05%,0.63,+0.0024%,+0.0040%,$40.5k
112,Band Protocol-BAND,$1.29,+1.08%,$16.3m,$5.2m,+4.62%,0.02%,0.32,+0.0020%,+0.0067%,$33.5k
113,Bitcoin SV-BSV,$52.89,+2.17%,$16.0m,$32.5m,+1.28%,0.14%,2.03,+0.0067%,+0.0111%,$5.3k
114,Basic Attention Token-BAT,$0.3330,-0.36%,$16.0m,$10.6m,-2.00%,0.05%,0.66,+0.0130%,-0.0051%,$17.9k
115,Origin Protocol-OGN,$0.1665,-0.88%,$15.9m,$6.9m,-2.65%,0.03%,0.44,+0.0100%,+0.0047%,$1.1k
116,Coti-COTI,$0.0909,-0.47%,$15.8m,$3.8m,-4.62%,0.02%,0.24,-0.0056%,+0.0061%,$43.6k
117,Ravencoin-RVN,$0.0281,-0.68%,$15.8m,$5.3m,-2.30%,0.02%,0.34,+0.0094%,-0.0099%,$13.9k
118,Gitcoin-GTC,$2.16,-3.29%,$15.6m,$4.1m,-1.89%,0.02%,0.26,+0.0100%,+0.0100%,$28.3k
119,Internet Computer-ICP,$6.19,-0.45%,$15.3m,$12.8m,-1.35%,0.06%,0.84,+0.0064%,-0.0032%,$13.7k
120,Raydium-RAY,$0.6349,-1.30%,$15.0m,$7.6m,-2.07%,0.03%,0.51,-0.0256%,-0.0251%,$10.4k
121,Aragon-ANT,$1.76,+2.07%,$14.9m,$5.4m,-6.95%,0.02%,0.36,+0.0177%,-0.0158%,$35.1k
122,IOST-IOST,$0.0128,-1.19%,$14.5m,$11.8m,-4.55%,0.05%,0.82,-0.0007%,+0.0047%,$23.5k
123,Linear-LINA,$0.0081,+1.69%,$14.3m,$4.6m,-5.07%,0.02%,0.32,+0.0069%,+0.0067%,$37.3k
124,Metal-MTL,$1.17,+0.45%,$13.7m,$6.2m,+0.04%,0.03%,0.45,-0.0102%,-0.0150%,$2.9k
125,Holo-HOT,$0.0020,-0.62%,$13.3m,$5.6m,-2.85%,0.02%,0.42,-0.0066%,-0.0178%,$29.2k
126,Horizen-ZEN,$15.47,-1.14%,$13.3m,$6.3m,-1.26%,0.03%,0.47,-0.0005%,+0.0052%,$16.5k
127,Wootrade-WOO,$0.1484,-0.85%,$13.1m,$4.6m,+3.99%,0.02%,0.35,+0.0100%,+0.0100%,$14.8k
128,Dent-DENT,$0.0009,+0.29%,$11.9m,$5.5m,+0.57%,0.02%,0.46,+0.0000%,+0.0040%,$39.2k
129,IoTeX-IOTX,$0.0349,+5.42%,$11.8m,$6.5m,-0.97%,0.03%,0.55,+0.0037%,+0.0067%,$11.8k
130,StormX-STMX,$0.0077,+1.15%,$11.7m,$3.4m,-10.50%,0.01%,0.29,+0.0013%,+0.0069%,$17.7k
131,NKN-NKN,$0.0973,-0.93%,$11.6m,$3.2m,-3.50%,0.01%,0.28,+0.0083%,+0.0038%,$7.4k
132,Reef-REEF,$0.0037,+0.56%,$11.5m,$4.4m,+3.77%,0.02%,0.38,+0.0023%,-0.0016%,$15.1k
133,0x-ZRX,$0.2898,-1.08%,$11.5m,$8.2m,+1.88%,0.04%,0.72,-0.0060%,-0.0097%,$6.6k
134,Celer Network-CELR,$0.0172,-3.20%,$11.1m,$4.5m,-7.83%,0.02%,0.40,+0.0100%,+0.0071%,$6.6k
135,Binance BTCDOM Index-BTCDOM,"$1,205.20",+0.31%,$11.1m,$9.8m,-1.01%,0.04%,0.89,+0.0349%,+0.0199%,$34.9k
136,Civic-CVC,$0.1390,-1.47%,$11.0m,$6.9m,-6.86%,0.03%,0.62,+0.0106%,-0.0078%,$33.5k
137,Step App-FITFI,$0.0755,-1.74%,$10.4m,$2.5m,+0.62%,0.01%,0.24,+0.0185%,-0.0080%,$36.3k
138,API3-API3,$1.76,-0.62%,$10.0m,$4.5m,-4.35%,0.02%,0.45,-0.0030%,+0.0007%,$29.1k
139,SKALE Network-SKL,$0.0477,+0.08%,$10.0m,$5.7m,+0.08%,0.02%,0.57,+0.0078%,+0.0080%,$21.1k
140,Tether-USDT,$1.00,+0.01%,$9.8m,$291.7m,+26.46%,1.27%,29.91,-0.0002%,-0.0002%,$2.0
141,Mines of Dalarnia-DAR,$0.2419,-0.50%,$9.7m,$2.8m,+3.09%,0.01%,0.29,+0.0100%,+0.0081%,$28.2k
142,Cartesi-CTSI,$0.1385,+0.12%,$9.5m,$2.8m,-8.53%,0.01%,0.29,-0.0068%,-0.0194%,$26.5k
143,Dusk Network-DUSK,$0.1323,-3.13%,$9.3m,$3.4m,-7.43%,0.01%,0.37,+0.0100%,+0.0075%,$17.6k
144,Automata Network-ATA,$0.1553,-2.32%,$9.2m,$2.6m,+16.86%,0.01%,0.28,+0.0100%,-0.0040%,$16.0k
145,Icon-ICX,$0.2677,+0.50%,$9.1m,$3.7m,-9.18%,0.02%,0.41,-0.0050%,-0.0103%,$708.1
146,Alpha Finance Lab-ALPHA,$0.1208,+0.24%,$9.1m,$4.8m,-1.08%,0.02%,0.53,+0.0055%,-0.0136%,$12.7k
147,Livepeer-LPT,$9.93,-0.18%,$7.9m,$6.2m,-1.04%,0.03%,0.79,+0.0054%,-0.0026%,$6.8k
148,TomoChain-TOMO,$0.4867,-0.66%,$7.6m,$3.1m,+1.39%,0.01%,0.41,+0.0059%,+0.0051%,$8.5k
149,Anchor Protocol-ANC,$0.0894,-9.87%,$6.9m,$1.1m,-31.23%,0.00%,0.16,-0.0185%,-0.0103%,$55.8k
150,DeFi Binance-DEFI,$745.40,+0.36%,$6.7m,$1.7m,-9.95%,0.01%,0.26,-0.0271%,-0.0290%,$13.0k
151,ARPA Chain-ARPA,$0.0348,+0.10%,$6.6m,$3.2m,-2.04%,0.01%,0.48,+0.0096%,-0.0014%,$1.7k
152,Badger DAO-BADGER,$4.90,+2.66%,$6.6m,$2.6m,+2.54%,0.01%,0.40,+0.0043%,-0.0250%,$430.4
153,DigiByte-DGB,$0.0104,+0.29%,$6.5m,$3.7m,+2.74%,0.02%,0.57,+0.0100%,-0.0091%,$7.6k
154,Klaytn-KLAY,$0.2313,+0.10%,$6.0m,$4.8m,+2.33%,0.02%,0.79,+0.0100%,+0.0051%,$276.4
155,Yield Guild Games-YGG,$0.4755,-0.61%,$5.1m,$4.3m,+0.28%,0.02%,0.83,-0.0002%,-0.0077%,$1.6k
156,Tornado Cash-TORN,$8.66,+0.17%,$4.8m,$1.1m,+22.65%,0.00%,0.23,+0.0767%,+0.0398%,$5.4k
157,Altcoin Index FTX-ALT,"$1,878.65",+0.10%,$4.7m,$13.5m,+0.33%,0.06%,2.88,-0.0012%,-0.0019%,$0.0
158,Crypto.com Coin-CRO,$0.1194,-0.31%,$4.6m,$12.0m,-0.07%,0.05%,2.58,+0.0027%,-0.0093%,$2.4k
159,Injective Protocol-INJ,$1.53,+0.58%,$4.6m,$1.8m,-6.19%,0.01%,0.40,+0.0100%,+0.0100%,$605.2
160,Wrapped NXM-WNXM,$15.74,-0.76%,$3.5m,$545.3k,-1.53%,0.00%,0.15,-0.0236%,+0.0883%,$63.4
161,DODO-DODO,$0.1218,-3.46%,$3.5m,$2.0m,+13.48%,0.01%,0.57,-0.0642%,-0.0647%,$264.6
162,UMA-UMA,$2.75,+1.40%,$3.4m,$930.6k,+3.51%,0.00%,0.28,+0.2835%,-0.2968%,$49.6
163,APENFT-NFT,$0.0000,-1.77%,$3.2m,$397.4k,-8.27%,0.00%,0.12,-0.0186%,-0.0249%,$1.2k
164,Adventure Gold-AGLD,$0.3439,+0.69%,$3.1m,$1.1m,+0.26%,0.00%,0.35,+0.0120%,-0.0110%,$2.4
165,Everdome-DOME,$0.0018,-2.69%,$2.9m,$751.9k,+3.79%,0.00%,0.26,-0.1129%,+0.2397%,$9.6k
166,Quant-QNT,$92.23,-2.92%,$2.9m,$68.2k,+19.51%,0.00%,0.02,+0.0100%,+0.0100%,$487.4
167,Render Token-RNDR,$0.5109,-0.66%,$2.9m,$3.1m,+0.90%,0.01%,1.09,+0.0068%,+0.0061%,$680.0
168,Dora Factory-DORA,$2.65,-0.66%,$2.9m,$295.3k,-6.72%,0.00%,0.10,+0.0078%,-0.0482%,$2.2k
169,Spell Token-SPELL,$0.0014,-7.88%,$2.8m,$2.7m,-6.93%,0.01%,0.96,+0.0051%,+0.0048%,$1.7k
170,JUST-JST,$0.0271,-0.27%,$2.6m,$1.6m,+1.77%,0.01%,0.61,-0.0091%,-0.0065%,$0.0
171,Smooth Love Potion-SLP,$0.0039,+0.13%,$2.5m,$4.0m,+0.76%,0.02%,1.59,-0.0037%,-0.0207%,$1.1k
172,Mina-MINA,$0.6550,-0.57%,$2.5m,$2.9m,-2.00%,0.01%,1.14,+0.0136%,-0.0040%,$30.9
173,Siacoin-SC,$0.0039,-0.84%,$2.5m,$895.3k,-7.76%,0.00%,0.36,+0.0313%,-0.0654%,$126.3
174,Moonbeam-GLMR,$0.5281,+2.28%,$2.4m,$2.0m,-0.30%,0.01%,0.82,+0.0057%,+0.0061%,$1.7k
175,OKB-OKB,$15.54,+1.53%,$2.4m,$4.5m,+1.32%,0.02%,1.85,+0.0033%,+0.0033%,$6.8k
176,Frax Share-FXS,$6.21,+5.20%,$2.2m,$7.0m,+6.09%,0.03%,3.19,+0.0023%,+0.0002%,$502.9
177,Convex Finance-CVX,$5.28,+0.50%,$2.1m,$4.0m,-2.10%,0.02%,1.88,-0.1051%,-0.1079%,$360.3
178,Huobi Token-HT,$4.78,+1.22%,$2.1m,$4.8m,-5.01%,0.02%,2.26,+0.0065%,+0.0069%,$809.6
179,Bancor-BNT,$0.4606,+1.45%,$2.1m,$1.7m,-2.08%,0.01%,0.79,-0.1148%,+0.0883%,$984.8
180,Tribe-TRIBE,$0.2704,+1.30%,$2.1m,$96.0k,+16.57%,0.00%,0.05,-0.0120%,+0.0100%,$0.0
181,Perpetual Protocol-PERP,$0.6787,+0.17%,$2.0m,$1.6m,+1.00%,0.01%,0.80,+0.0049%,-0.0382%,$0.0
182,Chain-XCN,$0.0868,+25.96%,$1.9m,$996.1k,+12.50%,0.00%,0.51,-0.7688%,-0.7890%,$0.0
183,DeFi FTX-DEFI,"$2,778.50",+1.04%,$1.8m,$3.4m,+1.28%,0.01%,1.86,-0.0039%,-0.0063%,$576.8
184,Boba Network-BOBA,$0.3137,-1.23%,$1.7m,$766.8k,+0.36%,0.00%,0.46,+0.0038%,+0.0034%,$2.1k
185,Gods Unchained-GODS,$0.3286,+3.89%,$1.7m,$408.4k,+18.60%,0.00%,0.25,+0.0131%,+0.0181%,$7.2k
186,Akropolis -AKRO,$0.0036,+3.28%,$1.6m,$289.1k,-11.96%,0.00%,0.18,+0.0100%,+0.0100%,$0.0
187,Shitcoin Index FTX-SHIT,"$2,494.50",+0.00%,$1.5m,$11.5m,-1.04%,0.05%,7.49,-0.0013%,-0.0001%,$0.0
188,Conflux Network-CFX,$0.0500,+0.12%,$1.5m,$1.0m,+0.22%,0.00%,0.68,+0.0106%,-0.0415%,$0.5
189,Casper-CSPR,$0.0290,+1.84%,$1.5m,$528.8k,+20.64%,0.00%,0.35,+0.0209%,+0.0358%,$877.8
190,Alchemy Pay-ACH,$0.0128,-0.97%,$1.3m,$352.2k,-0.12%,0.00%,0.27,+0.0135%,+0.0135%,$297.8
191,Chia Network-XCH,$36.10,-0.28%,$1.3m,$1.1m,+2.25%,0.00%,0.83,-0.2307%,+0.2427%,$767.7
192,Prometeus-PROM,$5.86,+3.81%,$1.2m,$601.4k,-6.15%,0.00%,0.48,-0.0520%,-0.0520%,$7.9k
193,Verasity-VRA,$0.0046,-0.42%,$1.2m,$20.6k,-19.73%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
